recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,160,215,167.16666666666666,1.2030768394470215,0.9599099896063376
UBFC_PHYS_s04_T3_test,160,216,167.2,1.3206065893173218,0.9768421558685371
UBFC_PHYS_s04_T3_test,160,217,167.23333333333332,1.415480136871338,0.912056976514432
UBFC_PHYS_s04_T3_test,160,218,167.26666666666668,1.4114068746566772,0.7770163899505972
UBFC_PHYS_s04_T3_test,160,219,167.3,1.2322912216186523,0.5921153382865452
UBFC_PHYS_s04_T3_test,160,220,167.33333333333334,0.9517146348953247,0.38286381382364704
UBFC_PHYS_s04_T3_test,160,221,167.36666666666667,0.6834747195243835,0.17506905214774224
UBFC_PHYS_s04_T3_test,160,222,167.4,0.4314303696155548,-0.00965928237298176
UBFC_PHYS_s04_T3_test,160,223,167.43333333333334,0.11697179824113846,-0.15696886299373305
UBFC_PHYS_s04_T3_test,160,224,167.46666666666667,-0.2640911936759949,-0.2608303471808274
UBFC_PHYS_s04_T3_test,160,225,167.5,-0.5334614515304565,-0.32265643306203134
UBFC_PHYS_s04_T3_test,160,226,167.53333333333333,-0.473444402217865,-0.3489701362977099
UBFC_PHYS_s04_T3_test,160,227,167.56666666666666,-0.1749572455883026,-0.3483732775142401
UBFC_PHYS_s04_T3_test,160,228,167.6,0.10219897329807281,-0.3286801003039804
UBFC_PHYS_s04_T3_test,160,229,167.63333333333333,0.2758771777153015,-0.29507775949025766
UBFC_PHYS_s04_T3_test,160,230,167.66666666666666,0.40621131658554077,-0.2499717237142913
UBFC_PHYS_s04_T3_test,160,231,167.7,0.45025697350502014,-0.19457264422584927
UBFC_PHYS_s04_T3_test,160,232,167.73333333333332,0.3224758803844452,-0.13136093859380127
UBFC_PHYS_s04_T3_test,160,233,167.76666666666668,0.09274669736623764,-0.06596954196307762
UBFC_PHYS_s04_T3_test,160,234,167.8,-0.07033910602331161,-0.007296629063317355
UBFC_PHYS_s04_T3_test,160,235,167.83333333333334,-0.13271436095237732,0.0344083294067054
UBFC_PHYS_s04_T3_test,160,236,167.86666666666667,-0.18451671302318573,0.05073640551691299
UBFC_PHYS_s04_T3_test,160,237,167.9,-0.2544245421886444,0.03822878454013938
UBFC_PHYS_s04_T3_test,160,238,167.93333333333334,-0.2953713834285736,6.771880719654618e-05
UBFC_PHYS_s04_T3_test,160,239,167.96666666666667,-0.326885461807251,-0.05434620683471174
UBFC_PHYS_s04_T3_test,161,0,161.0,-0.9716765880584717,-0.001966291652409588
UBFC_PHYS_s04_T3_test,161,1,161.03333333333333,-1.012243390083313,-0.08423574395534814
UBFC_PHYS_s04_T3_test,161,2,161.06666666666666,-0.8555695414543152,-0.16129196372994362
UBFC_PHYS_s04_T3_test,161,3,161.1,-0.5335199236869812,-0.22779165718153702
UBFC_PHYS_s04_T3_test,161,4,161.13333333333333,-0.16097372770309448,-0.27890537755340794
UBFC_PHYS_s04_T3_test,161,5,161.16666666666666,0.1512923240661621,-0.3109822598616485
UBFC_PHYS_s04_T3_test,161,6,161.2,0.365332692861557,-0.32225287260427465
UBFC_PHYS_s04_T3_test,161,7,161.23333333333332,0.5086856484413147,-0.31339159203823364
UBFC_PHYS_s04_T3_test,161,8,161.26666666666668,0.6084315180778503,-0.2876904623659006
UBFC_PHYS_s04_T3_test,161,9,161.3,0.6675812602043152,-0.2505911526391375
UBFC_PHYS_s04_T3_test,161,10,161.33333333333334,0.698257327079773,-0.2085944497313214
UBFC_PHYS_s04_T3_test,161,11,161.36666666666667,0.694973349571228,-0.1678847017011205
UBFC_PHYS_s04_T3_test,161,12,161.4,0.6130017042160034,-0.13306464543014537
UBFC_PHYS_s04_T3_test,161,13,161.43333333333334,0.4416719675064087,-0.10622589562565439
UBFC_PHYS_s04_T3_test,161,14,161.46666666666667,0.23822398483753204,-0.08640658029173783
UBFC_PHYS_s04_T3_test,161,15,161.5,0.04609924927353859,-0.06950680541351112
UBFC_PHYS_s04_T3_test,161,16,161.53333333333333,-0.14728255569934845,-0.04892265087704341
UBFC_PHYS_s04_T3_test,161,17,161.56666666666666,-0.3486744165420532,-0.01718495207211302
UBFC_PHYS_s04_T3_test,161,18,161.6,-0.5391035676002502,0.03150023704096984
UBFC_PHYS_s04_T3_test,161,19,161.63333333333333,-0.7031248807907104,0.09851155198101996
UBFC_PHYS_s04_T3_test,161,20,161.66666666666666,-0.8288205862045288,0.17896862693723267
UBFC_PHYS_s04_T3_test,161,21,161.7,-0.8833612203598022,0.2617828587268729
UBFC_PHYS_s04_T3_test,161,22,161.73333333333332,-0.7651687860488892,0.3319690263565229
UBFC_PHYS_s04_T3_test,161,23,161.76666666666668,-0.3625897169113159,0.3746660467970365
UBFC_PHYS_s04_T3_test,161,24,161.8,0.28485193848609924,0.37953049110232717
UBFC_PHYS_s04_T3_test,161,25,161.83333333333334,0.9385106563568115,0.34393111252218633
UBFC_PHYS_s04_T3_test,161,26,161.86666666666667,1.299879789352417,0.27382865481695456
UBFC_PHYS_s04_T3_test,161,27,161.9,1.2348929643630981,0.18205316998658075
UBFC_PHYS_s04_T3_test,161,28,161.93333333333334,0.8870688676834106,0.08448879868466591
UBFC_PHYS_s04_T3_test,161,29,161.96666666666667,0.5104202032089233,-0.0046626250976430595
UBFC_PHYS_s04_T3_test,161,30,162.0,0.24971288442611694,-0.07692267286104591
UBFC_PHYS_s04_T3_test,161,31,162.03333333333333,0.10731489211320877,-0.13135792333729956
UBFC_PHYS_s04_T3_test,161,32,162.06666666666666,-0.013040794059634209,-0.17346647829054374
UBFC_PHYS_s04_T3_test,161,33,162.1,-0.1827724277973175,-0.21160433419524205
UBFC_PHYS_s04_T3_test,161,34,162.13333333333333,-0.3883349895477295,-0.25242877107694744
UBFC_PHYS_s04_T3_test,161,35,162.16666666666666,-0.6074230670928955,-0.2972035253463209
UBFC_PHYS_s04_T3_test,161,36,162.2,-0.8534550070762634,-0.3404001541525869
UBFC_PHYS_s04_T3_test,161,37,162.23333333333332,-1.1305429935455322,-0.37109214622111686
UBFC_PHYS_s04_T3_test,161,38,162.26666666666668,-1.4312714338302612,-0.37658967644950775
UBFC_PHYS_s04_T3_test,161,39,162.3,-1.6967048645019531,-0.3469319224450014
UBFC_PHYS_s04_T3_test,161,40,162.33333333333334,-1.7616721391677856,-0.2785049469221006
UBFC_PHYS_s04_T3_test,161,41,162.36666666666667,-1.4986650943756104,-0.17541959426375864
UBFC_PHYS_s04_T3_test,161,42,162.4,-1.0152934789657593,-0.048302385225430206
UBFC_PHYS_s04_T3_test,161,43,162.43333333333334,-0.5502514243125916,0.08872719548376991
UBFC_PHYS_s04_T3_test,161,44,162.46666666666667,-0.20730935037136078,0.22150422759088087
UBFC_PHYS_s04_T3_test,161,45,162.5,0.04697626456618309,0.33840714913145353
UBFC_PHYS_s04_T3_test,161,46,162.53333333333333,0.19966456294059753,0.431460664699891
UBFC_PHYS_s04_T3_test,161,47,162.56666666666666,0.22411379218101501,0.4961081056011242
UBFC_PHYS_s04_T3_test,161,48,162.6,0.17221400141716003,0.5302919014531217
UBFC_PHYS_s04_T3_test,161,49,162.63333333333333,0.0959819108247757,0.5334787142046818
UBFC_PHYS_s04_T3_test,161,50,162.66666666666666,0.002394669456407428,0.5059170858442292
UBFC_PHYS_s04_T3_test,161,51,162.7,-0.06902357935905457,0.448150509257463
UBFC_PHYS_s04_T3_test,161,52,162.73333333333332,-0.09368719160556793,0.3608830820997587
UBFC_PHYS_s04_T3_test,161,53,162.76666666666668,-0.13847342133522034,0.2454078732311096
UBFC_PHYS_s04_T3_test,161,54,162.8,-0.20902439951896667,0.10461613956341079
UBFC_PHYS_s04_T3_test,161,55,162.83333333333334,-0.18343505263328552,-0.05574621677907315
UBFC_PHYS_s04_T3_test,161,56,162.86666666666667,-0.03379681333899498,-0.22610956756842182
UBFC_PHYS_s04_T3_test,161,57,162.9,0.10480078309774399,-0.3929027477326044
UBFC_PHYS_s04_T3_test,161,58,162.93333333333334,0.15582355856895447,-0.5394753378266124
UBFC_PHYS_s04_T3_test,161,59,162.96666666666667,0.22611144185066223,-0.6481518095632537
UBFC_PHYS_s04_T3_test,161,60,163.0,0.43739408254623413,-0.7031538581267738
UBFC_PHYS_s04_T3_test,161,61,163.03333333333333,0.74680495262146,-0.6938440608352587
UBFC_PHYS_s04_T3_test,161,62,163.06666666666666,1.017734408378601,-0.6175227358417937
UBFC_PHYS_s04_T3_test,161,63,163.1,1.1662812232971191,-0.48095792519485436
UBFC_PHYS_s04_T3_test,161,64,163.13333333333333,1.1276243925094604,-0.3000353325809379
UBFC_PHYS_s04_T3_test,161,65,163.16666666666666,0.8664492964744568,-0.09736470639475313
UBFC_PHYS_s04_T3_test,161,66,163.2,0.4563376009464264,0.10174605885885614
UBFC_PHYS_s04_T3_test,161,67,163.23333333333332,0.030332468450069427,0.2740271004040459
UBFC_PHYS_s04_T3_test,161,68,163.26666666666668,-0.3121223747730255,0.40250268240310033
UBFC_PHYS_s04_T3_test,161,69,163.3,-0.5196046233177185,0.4791325510435415
UBFC_PHYS_s04_T3_test,161,70,163.33333333333334,-0.6076666712760925,0.505093794306588
UBFC_PHYS_s04_T3_test,161,71,163.36666666666667,-0.6531350016593933,0.48864432261816854
UBFC_PHYS_s04_T3_test,161,72,163.4,-0.713161826133728,0.44132187844103044
UBFC_PHYS_s04_T3_test,161,73,163.43333333333334,-0.7780901789665222,0.37382480685776764
UBFC_PHYS_s04_T3_test,161,74,163.46666666666667,-0.8195729851722717,0.2929991749251306
UBFC_PHYS_s04_T3_test,161,75,163.5,-0.8471404910087585,0.20091167227877937
UBFC_PHYS_s04_T3_test,161,76,163.53333333333333,-0.8977735042572021,0.09622863163204638
UBFC_PHYS_s04_T3_test,161,77,163.56666666666666,-0.9382525682449341,-0.022642866999452792
UBFC_PHYS_s04_T3_test,161,78,163.6,-0.828898549079895,-0.15374098896532126
UBFC_PHYS_s04_T3_test,161,79,163.63333333333333,-0.47359058260917664,-0.2884738635867639
UBFC_PHYS_s04_T3_test,161,80,163.66666666666666,0.040983326733112335,-0.4107538524369897
UBFC_PHYS_s04_T3_test,161,81,163.7,0.5561419129371643,-0.4993202051766466
UBFC_PHYS_s04_T3_test,161,82,163.73333333333332,0.9999406933784485,-0.5330669089499646
UBFC_PHYS_s04_T3_test,161,83,163.76666666666668,1.3371237516403198,-0.4978010155088009
UBFC_PHYS_s04_T3_test,161,84,163.8,1.4918291568756104,-0.39193778267129425
UBFC_PHYS_s04_T3_test,161,85,163.83333333333334,1.4267157316207886,-0.22874176675467536
UBFC_PHYS_s04_T3_test,161,86,163.86666666666667,1.2055325508117676,-0.03394963886521858
UBFC_PHYS_s04_T3_test,161,87,163.9,0.9387835264205933,0.1605587179348073
UBFC_PHYS_s04_T3_test,161,88,163.93333333333334,0.6945446133613586,0.3247972483822569
UBFC_PHYS_s04_T3_test,161,89,163.96666666666667,0.4909699559211731,0.43765293022282753
UBFC_PHYS_s04_T3_test,161,90,164.0,0.3404839336872101,0.49079191082727436
UBFC_PHYS_s04_T3_test,161,91,164.03333333333333,0.2557058334350586,0.4888007994442655
UBFC_PHYS_s04_T3_test,161,92,164.06666666666666,0.23606067895889282,0.4459617796441584
UBFC_PHYS_s04_T3_test,161,93,164.1,0.27824509143829346,0.3808065514232542
UBFC_PHYS_s04_T3_test,161,94,164.13333333333333,0.32774773240089417,0.31012380375104
UBFC_PHYS_s04_T3_test,161,95,164.16666666666666,0.2595062255859375,0.24422835329352305
UBFC_PHYS_s04_T3_test,161,96,164.2,0.02502165548503399,0.18483765194695045
UBFC_PHYS_s04_T3_test,161,97,164.23333333333332,-0.1999034434556961,0.12597040423040043
UBFC_PHYS_s04_T3_test,161,98,164.26666666666668,-0.1867092400789261,0.05725897657715221
UBFC_PHYS_s04_T3_test,161,99,164.3,0.02572326734662056,-0.03157697925892258
UBFC_PHYS_s04_T3_test,161,100,164.33333333333334,0.2272515594959259,-0.14638355785558496
UBFC_PHYS_s04_T3_test,161,101,164.36666666666667,0.3255649209022522,-0.285326385917207
UBFC_PHYS_s04_T3_test,161,102,164.4,0.3038247227668762,-0.43740927705122173
UBFC_PHYS_s04_T3_test,161,103,164.43333333333334,0.13296270370483398,-0.5831577213683165
UBFC_PHYS_s04_T3_test,161,104,164.46666666666667,-0.10350001603364944,-0.6975440222955592
UBFC_PHYS_s04_T3_test,161,105,164.5,-0.23410703241825104,-0.7548377710225856
UBFC_PHYS_s04_T3_test,161,106,164.53333333333333,-0.2099793702363968,-0.7346295799041724
UBFC_PHYS_s04_T3_test,161,107,164.56666666666666,-0.12469454109668732,-0.6277944880769918
UBFC_PHYS_s04_T3_test,161,108,164.6,-0.09214754402637482,-0.44074678263366535
UBFC_PHYS_s04_T3_test,161,109,164.63333333333333,-0.23081335425376892,-0.1963031676934138
UBFC_PHYS_s04_T3_test,161,110,164.66666666666666,-0.5432060956954956,0.0698866284222156
UBFC_PHYS_s04_T3_test,161,111,164.7,-0.8203330636024475,0.317038035301105
UBFC_PHYS_s04_T3_test,161,112,164.73333333333332,-0.8649438619613647,0.5090935886873661
UBFC_PHYS_s04_T3_test,161,113,164.76666666666668,-0.7718926072120667,0.6236019133360929
UBFC_PHYS_s04_T3_test,161,114,164.8,-0.7759560942649841,0.6564995830801599
UBFC_PHYS_s04_T3_test,161,115,164.83333333333334,-0.8154217600822449,0.6211030142250688
UBFC_PHYS_s04_T3_test,161,116,164.86666666666667,-0.5786959528923035,0.5419028908209853
UBFC_PHYS_s04_T3_test,161,117,164.9,0.03808917850255966,0.44575218260417904
UBFC_PHYS_s04_T3_test,161,118,164.93333333333334,0.783629834651947,0.3537510730175244
UBFC_PHYS_s04_T3_test,161,119,164.96666666666667,1.3821730613708496,0.2764392279073811
UBFC_PHYS_s04_T3_test,161,120,165.0,1.782734990119934,0.21333347042646172
UBFC_PHYS_s04_T3_test,161,121,165.03333333333333,2.0536158084869385,0.15615044137031034
UBFC_PHYS_s04_T3_test,161,122,165.06666666666666,2.230149030685425,0.09390727228868011
UBFC_PHYS_s04_T3_test,161,123,165.1,2.3267767429351807,0.0178571814911003
UBFC_PHYS_s04_T3_test,161,124,165.13333333333333,2.4291632175445557,-0.0751858108752847
UBFC_PHYS_s04_T3_test,161,125,165.16666666666666,2.644012451171875,-0.18164787523935066
UBFC_PHYS_s04_T3_test,161,126,165.2,2.931478500366211,-0.29189026621465897
UBFC_PHYS_s04_T3_test,161,127,165.23333333333332,3.1131277084350586,-0.392168112477284
UBFC_PHYS_s04_T3_test,161,128,165.26666666666668,3.103344202041626,-0.4671381947807397
UBFC_PHYS_s04_T3_test,161,129,165.3,3.0095913410186768,-0.5024188086276528
UBFC_PHYS_s04_T3_test,161,130,165.33333333333334,2.9210517406463623,-0.48708821197800867
UBFC_PHYS_s04_T3_test,161,131,165.36666666666667,2.742462158203125,-0.4161731382198233
UBFC_PHYS_s04_T3_test,161,132,165.4,2.2798564434051514,-0.2928950805144543
UBFC_PHYS_s04_T3_test,161,133,165.43333333333334,1.4846668243408203,-0.1299722276890985
UBFC_PHYS_s04_T3_test,161,134,165.46666666666667,0.5248811841011047,0.050935521094000694
UBFC_PHYS_s04_T3_test,161,135,165.5,-0.47660166025161743,0.2222637987676072
UBFC_PHYS_s04_T3_test,161,136,165.53333333333333,-1.6709206104278564,0.3559013347461136
UBFC_PHYS_s04_T3_test,161,137,165.56666666666666,-3.191401481628418,0.42961138644260144
UBFC_PHYS_s04_T3_test,161,138,165.6,-4.5662102699279785,0.4323673630515568
UBFC_PHYS_s04_T3_test,161,139,165.63333333333333,-4.88629150390625,0.36656851305161725
UBFC_PHYS_s04_T3_test,161,140,165.66666666666666,-3.9631259441375732,0.2464872845429744
UBFC_PHYS_s04_T3_test,161,141,165.7,-2.7036349773406982,0.09400083731434024
UBFC_PHYS_s04_T3_test,161,142,165.73333333333332,-1.9292502403259277,-0.06648371726431082
UBFC_PHYS_s04_T3_test,161,143,165.76666666666668,-1.629963994026184,-0.21226541907848323
UBFC_PHYS_s04_T3_test,161,144,165.8,-1.492828130722046,-0.3250589047703081
UBFC_PHYS_s04_T3_test,161,145,165.83333333333334,-1.3161486387252808,-0.3924252144224125
UBFC_PHYS_s04_T3_test,161,146,165.86666666666667,-1.0189281702041626,-0.40854721304839686
UBFC_PHYS_s04_T3_test,161,147,165.9,-0.7947534322738647,-0.3747837325523377
UBFC_PHYS_s04_T3_test,161,148,165.93333333333334,-0.8974421620368958,-0.29995942945713855
UBFC_PHYS_s04_T3_test,161,149,165.96666666666667,-1.2084413766860962,-0.1997940783078943
UBFC_PHYS_s04_T3_test,161,150,166.0,-1.3859200477600098,-0.09456618477600841
UBFC_PHYS_s04_T3_test,161,151,166.03333333333333,-1.368613600730896,-0.004594081563860877
UBFC_PHYS_s04_T3_test,161,152,166.06666666666666,-1.451637625694275,0.05553266208374544
UBFC_PHYS_s04_T3_test,161,153,166.1,-1.7904285192489624,0.08179877955869207
UBFC_PHYS_s04_T3_test,161,154,166.13333333333333,-2.066493272781372,0.0824254569604506
UBFC_PHYS_s04_T3_test,161,155,166.16666666666666,-1.7556792497634888,0.07524884203030564
UBFC_PHYS_s04_T3_test,161,156,166.2,-0.7752252817153931,0.08150053628049447
UBFC_PHYS_s04_T3_test,161,157,166.23333333333332,0.35782933235168457,0.11821899999809904
UBFC_PHYS_s04_T3_test,161,158,166.26666666666668,1.0839781761169434,0.19209710723489462
UBFC_PHYS_s04_T3_test,161,159,166.3,1.303621768951416,0.29694271952733237
UBFC_PHYS_s04_T3_test,161,160,166.33333333333334,1.22675621509552,0.4154120451372843
UBFC_PHYS_s04_T3_test,161,161,166.36666666666667,1.0520938634872437,0.5240507087000528
UBFC_PHYS_s04_T3_test,161,162,166.4,0.9218279123306274,0.5996873221604201
UBFC_PHYS_s04_T3_test,161,163,166.43333333333334,0.8709025979042053,0.6251042662015841
UBFC_PHYS_s04_T3_test,161,164,166.46666666666667,0.7798489332199097,0.5924843548296608
UBFC_PHYS_s04_T3_test,161,165,166.5,0.5822477340698242,0.5040273644822999
UBFC_PHYS_s04_T3_test,161,166,166.53333333333333,0.4453359544277191,0.37000020507087766
UBFC_PHYS_s04_T3_test,161,167,166.56666666666666,0.4644061326980591,0.20517559200736904
UBFC_PHYS_s04_T3_test,161,168,166.6,0.4225432872772217,0.025019576755750096
UBFC_PHYS_s04_T3_test,161,169,166.63333333333333,0.08592547476291656,-0.15710508148159424
UBFC_PHYS_s04_T3_test,161,170,166.66666666666666,-0.4968704581260681,-0.3310859260463085
UBFC_PHYS_s04_T3_test,161,171,166.7,-1.1093387603759766,-0.48972075708197216
UBFC_PHYS_s04_T3_test,161,172,166.73333333333332,-1.6115564107894897,-0.6275676669912008
UBFC_PHYS_s04_T3_test,161,173,166.76666666666668,-1.969232439994812,-0.7397473108739124
UBFC_PHYS_s04_T3_test,161,174,166.8,-2.1221446990966797,-0.8211997756281115
UBFC_PHYS_s04_T3_test,161,175,166.83333333333334,-1.965626835823059,-0.8664703308858068
UBFC_PHYS_s04_T3_test,161,176,166.86666666666667,-1.5054279565811157,-0.8697691174721809
UBFC_PHYS_s04_T3_test,161,177,166.9,-0.9188510775566101,-0.8251477372902211
UBFC_PHYS_s04_T3_test,161,178,166.93333333333334,-0.3905470073223114,-0.7271389632723679
UBFC_PHYS_s04_T3_test,161,179,166.96666666666667,0.017420858144760132,-0.5724717728000375
UBFC_PHYS_s04_T3_test,161,180,167.0,0.31066542863845825,-0.36296593093646423
UBFC_PHYS_s04_T3_test,161,181,167.03333333333333,0.5016598105430603,-0.10869395740046837
UBFC_PHYS_s04_T3_test,161,182,167.06666666666666,0.6537731885910034,0.17029428612558603
UBFC_PHYS_s04_T3_test,161,183,167.1,0.838043749332428,0.445289722707347
UBFC_PHYS_s04_T3_test,161,184,167.13333333333333,1.0422420501708984,0.6837160453452499
UBFC_PHYS_s04_T3_test,161,185,167.16666666666666,1.2030768394470215,0.8561444600883602
UBFC_PHYS_s04_T3_test,161,186,167.2,1.3206065893173218,0.9430455475929755
UBFC_PHYS_s04_T3_test,161,187,167.23333333333332,1.415480136871338,0.9388375149312927
UBFC_PHYS_s04_T3_test,161,188,167.26666666666668,1.4114068746566772,0.8521704828979376
UBFC_PHYS_s04_T3_test,161,189,167.3,1.2322912216186523,0.7029977192477213
UBFC_PHYS_s04_T3_test,161,190,167.33333333333334,0.9517146348953247,0.5177390762911177
UBFC_PHYS_s04_T3_test,161,191,167.36666666666667,0.6834747195243835,0.32380735752259343
UBFC_PHYS_s04_T3_test,161,192,167.4,0.4314303696155548,0.14454329930695456
UBFC_PHYS_s04_T3_test,161,193,167.43333333333334,0.11697179824113846,-0.004501012293275583
UBFC_PHYS_s04_T3_test,161,194,167.46666666666667,-0.2640911936759949,-0.11707532601137136
UBFC_PHYS_s04_T3_test,161,195,167.5,-0.5334614515304565,-0.1951650916850617
UBFC_PHYS_s04_T3_test,161,196,167.53333333333333,-0.473444402217865,-0.24594581075422062
UBFC_PHYS_s04_T3_test,161,197,167.56666666666666,-0.1749572455883026,-0.2781104531100314
UBFC_PHYS_s04_T3_test,161,198,167.6,0.10219897329807281,-0.2988261069435798
UBFC_PHYS_s04_T3_test,161,199,167.63333333333333,0.2758771777153015,-0.3119891146580201
UBFC_PHYS_s04_T3_test,161,200,167.66666666666666,0.40621131658554077,-0.3179689445496898
UBFC_PHYS_s04_T3_test,161,201,167.7,0.45025697350502014,-0.3146826024321934
UBFC_PHYS_s04_T3_test,161,202,167.73333333333332,0.3224758803844452,-0.2994631138710184
UBFC_PHYS_s04_T3_test,161,203,167.76666666666668,0.09274669736623764,-0.27091184870845236
UBFC_PHYS_s04_T3_test,161,204,167.8,-0.07033910602331161,-0.22997280067260356
UBFC_PHYS_s04_T3_test,161,205,167.83333333333334,-0.13271436095237732,-0.1798694570245184
UBFC_PHYS_s04_T3_test,161,206,167.86666666666667,-0.18451671302318573,-0.12512527417956834
UBFC_PHYS_s04_T3_test,161,207,167.9,-0.2544245421886444,-0.07030972303712678
UBFC_PHYS_s04_T3_test,161,208,167.93333333333334,-0.2953713834285736,-0.019160968301870532
UBFC_PHYS_s04_T3_test,161,209,167.96666666666667,-0.326885461807251,0.025615919097910028
UBFC_PHYS_s04_T3_test,161,210,168.0,-0.4245654344558716,0.06204035208453497
UBFC_PHYS_s04_T3_test,161,211,168.03333333333333,-0.600212037563324,0.08849940126404802
UBFC_PHYS_s04_T3_test,161,212,168.06666666666666,-0.7857299447059631,0.10376152879451692
UBFC_PHYS_s04_T3_test,161,213,168.1,-0.9405133128166199,0.10742455584122565
UBFC_PHYS_s04_T3_test,161,214,168.13333333333333,-1.1063958406448364,0.10043529341917545
UBFC_PHYS_s04_T3_test,161,215,168.16666666666666,-1.3291089534759521,0.0852044581449038
UBFC_PHYS_s04_T3_test,161,216,168.2,-1.5200740098953247,0.06517818288254326
UBFC_PHYS_s04_T3_test,161,217,168.23333333333332,-1.481553554534912,0.04411940153595138
UBFC_PHYS_s04_T3_test,161,218,168.26666666666668,-1.1277267932891846,0.025400443737631215
UBFC_PHYS_s04_T3_test,161,219,168.3,-0.6320672035217285,0.01144281263727607
UBFC_PHYS_s04_T3_test,161,220,168.33333333333334,-0.21890543401241302,0.0033565116908399885
UBFC_PHYS_s04_T3_test,161,221,168.36666666666667,0.08117984235286713,0.0008614676883017458
UBFC_PHYS_s04_T3_test,161,222,168.4,0.366414338350296,0.0025867737453558358
UBFC_PHYS_s04_T3_test,161,223,168.43333333333334,0.6512395739555359,0.0067213076397601035
UBFC_PHYS_s04_T3_test,161,224,168.46666666666667,0.8450695872306824,0.011753344981673136
UBFC_PHYS_s04_T3_test,161,225,168.5,0.9025043249130249,0.01691624216474112
UBFC_PHYS_s04_T3_test,161,226,168.53333333333333,0.877655565738678,0.02212361377851409
UBFC_PHYS_s04_T3_test,161,227,168.56666666666666,0.8446603417396545,0.027496696005778944
UBFC_PHYS_s04_T3_test,161,228,168.6,0.8294197916984558,0.032813966848292825
UBFC_PHYS_s04_T3_test,161,229,168.63333333333333,0.8216046094894409,0.03722954550547205
UBFC_PHYS_s04_T3_test,161,230,168.66666666666666,0.7891258001327515,0.03943122269242898
UBFC_PHYS_s04_T3_test,161,231,168.7,0.7256396412849426,0.03816003905305907
UBFC_PHYS_s04_T3_test,161,232,168.73333333333332,0.6761857867240906,0.03282918719187351
UBFC_PHYS_s04_T3_test,161,233,168.76666666666668,0.6864273548126221,0.02393520491055546
UBFC_PHYS_s04_T3_test,161,234,168.8,0.7401103973388672,0.013051769023605646
UBFC_PHYS_s04_T3_test,161,235,168.83333333333334,0.7593072652816772,0.0023812155358207262
UBFC_PHYS_s04_T3_test,161,236,168.86666666666667,0.6817694306373596,-0.005971665989380452
UBFC_PHYS_s04_T3_test,161,237,168.9,0.5130804777145386,-0.010721771193375642
UBFC_PHYS_s04_T3_test,161,238,168.93333333333334,0.26608383655548096,-0.01183940705231832
UBFC_PHYS_s04_T3_test,161,239,168.96666666666667,-0.048267561942338943,-0.010528310367509066
UBFC_PHYS_s04_T3_test,162,0,162.0,0.24971288442611694,0.02107893057576313
UBFC_PHYS_s04_T3_test,162,1,162.03333333333333,0.10731489211320877,0.03110749036643958
UBFC_PHYS_s04_T3_test,162,2,162.06666666666666,-0.013040794059634209,0.03635022825580083
UBFC_PHYS_s04_T3_test,162,3,162.1,-0.1827724277973175,0.03399690870693144
UBFC_PHYS_s04_T3_test,162,4,162.13333333333333,-0.3883349895477295,0.025329973155051158
UBFC_PHYS_s04_T3_test,162,5,162.16666666666666,-0.6074230670928955,0.01578365723125716
UBFC_PHYS_s04_T3_test,162,6,162.2,-0.8534550070762634,0.013172446133044314
UBFC_PHYS_s04_T3_test,162,7,162.23333333333332,-1.1305429935455322,0.024495813752636045
UBFC_PHYS_s04_T3_test,162,8,162.26666666666668,-1.4312714338302612,0.05250051550431832
UBFC_PHYS_s04_T3_test,162,9,162.3,-1.6967048645019531,0.09356609304615164
UBFC_PHYS_s04_T3_test,162,10,162.33333333333334,-1.7616721391677856,0.13812239551380992
