recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,162,11,162.36666666666667,-1.4986650943756104,0.17380890609343783
UBFC_PHYS_s04_T3_test,162,12,162.4,-1.0152934789657593,0.19034353976388702
UBFC_PHYS_s04_T3_test,162,13,162.43333333333334,-0.5502514243125916,0.18404467409488373
UBFC_PHYS_s04_T3_test,162,14,162.46666666666667,-0.20730935037136078,0.15967902138940984
UBFC_PHYS_s04_T3_test,162,15,162.5,0.04697626456618309,0.12834184290732564
UBFC_PHYS_s04_T3_test,162,16,162.53333333333333,0.19966456294059753,0.10222260813986814
UBFC_PHYS_s04_T3_test,162,17,162.56666666666666,0.22411379218101501,0.08891856385067241
UBFC_PHYS_s04_T3_test,162,18,162.6,0.17221400141716003,0.08806891663521225
UBFC_PHYS_s04_T3_test,162,19,162.63333333333333,0.0959819108247757,0.09155757764628542
UBFC_PHYS_s04_T3_test,162,20,162.66666666666666,0.002394669456407428,0.08650255986531667
UBFC_PHYS_s04_T3_test,162,21,162.7,-0.06902357935905457,0.05916715599430184
UBFC_PHYS_s04_T3_test,162,22,162.73333333333332,-0.09368719160556793,-0.0015683162744799409
UBFC_PHYS_s04_T3_test,162,23,162.76666666666668,-0.13847342133522034,-0.10142249093008623
UBFC_PHYS_s04_T3_test,162,24,162.8,-0.20902439951896667,-0.23841786143560656
UBFC_PHYS_s04_T3_test,162,25,162.83333333333334,-0.18343505263328552,-0.40125998591818923
UBFC_PHYS_s04_T3_test,162,26,162.86666666666667,-0.03379681333899498,-0.5691749945353131
UBFC_PHYS_s04_T3_test,162,27,162.9,0.10480078309774399,-0.7140602363636617
UBFC_PHYS_s04_T3_test,162,28,162.93333333333334,0.15582355856895447,-0.8050882220203385
UBFC_PHYS_s04_T3_test,162,29,162.96666666666667,0.22611144185066223,-0.8150419532112678
UBFC_PHYS_s04_T3_test,162,30,163.0,0.43739408254623413,-0.7272435327285328
UBFC_PHYS_s04_T3_test,162,31,163.03333333333333,0.74680495262146,-0.541613859580316
UBFC_PHYS_s04_T3_test,162,32,163.06666666666666,1.017734408378601,-0.27785061322921023
UBFC_PHYS_s04_T3_test,162,33,163.1,1.1662812232971191,0.026401616202211636
UBFC_PHYS_s04_T3_test,162,34,163.13333333333333,1.1276243925094604,0.3233415218034122
UBFC_PHYS_s04_T3_test,162,35,163.16666666666666,0.8664492964744568,0.5671676820340731
UBFC_PHYS_s04_T3_test,162,36,163.2,0.4563376009464264,0.7262278005447355
UBFC_PHYS_s04_T3_test,162,37,163.23333333333332,0.030332468450069427,0.7900938855666597
UBFC_PHYS_s04_T3_test,162,38,163.26666666666668,-0.3121223747730255,0.7690348064854712
UBFC_PHYS_s04_T3_test,162,39,163.3,-0.5196046233177185,0.6871240371117827
UBFC_PHYS_s04_T3_test,162,40,163.33333333333334,-0.6076666712760925,0.5725340020883685
UBFC_PHYS_s04_T3_test,162,41,163.36666666666667,-0.6531350016593933,0.44875918430448036
UBFC_PHYS_s04_T3_test,162,42,163.4,-0.713161826133728,0.32929225418026903
UBFC_PHYS_s04_T3_test,162,43,163.43333333333334,-0.7780901789665222,0.21662444314819293
UBFC_PHYS_s04_T3_test,162,44,163.46666666666667,-0.8195729851722717,0.10508849390005329
UBFC_PHYS_s04_T3_test,162,45,163.5,-0.8471404910087585,-0.01380657645239062
UBFC_PHYS_s04_T3_test,162,46,163.53333333333333,-0.8977735042572021,-0.14538138252518143
UBFC_PHYS_s04_T3_test,162,47,163.56666666666666,-0.9382525682449341,-0.2870674434244271
UBFC_PHYS_s04_T3_test,162,48,163.6,-0.828898549079895,-0.42654925136025945
UBFC_PHYS_s04_T3_test,162,49,163.63333333333333,-0.47359058260917664,-0.5434989652453074
UBFC_PHYS_s04_T3_test,162,50,163.66666666666666,0.040983326733112335,-0.61443450434648
UBFC_PHYS_s04_T3_test,162,51,163.7,0.5561419129371643,-0.6191891267932078
UBFC_PHYS_s04_T3_test,162,52,163.73333333333332,0.9999406933784485,-0.5470479782101517
UBFC_PHYS_s04_T3_test,162,53,163.76666666666668,1.3371237516403198,-0.40078911488266555
UBFC_PHYS_s04_T3_test,162,54,163.8,1.4918291568756104,-0.1974440636972811
UBFC_PHYS_s04_T3_test,162,55,163.83333333333334,1.4267157316207886,0.03460769976795062
UBFC_PHYS_s04_T3_test,162,56,163.86666666666667,1.2055325508117676,0.26167934339854393
UBFC_PHYS_s04_T3_test,162,57,163.9,0.9387835264205933,0.45246411280304155
UBFC_PHYS_s04_T3_test,162,58,163.93333333333334,0.6945446133613586,0.5851250042591154
UBFC_PHYS_s04_T3_test,162,59,163.96666666666667,0.4909699559211731,0.6514988972471428
UBFC_PHYS_s04_T3_test,162,60,164.0,0.3404839336872101,0.6570886325726665
UBFC_PHYS_s04_T3_test,162,61,164.03333333333333,0.2557058334350586,0.617092456613752
UBFC_PHYS_s04_T3_test,162,62,164.06666666666666,0.23606067895889282,0.5501494811187245
UBFC_PHYS_s04_T3_test,162,63,164.1,0.27824509143829346,0.47206565011457563
UBFC_PHYS_s04_T3_test,162,64,164.13333333333333,0.32774773240089417,0.39133442703708465
UBFC_PHYS_s04_T3_test,162,65,164.16666666666666,0.2595062255859375,0.3073583505528478
UBFC_PHYS_s04_T3_test,162,66,164.2,0.02502165548503399,0.211545472420702
UBFC_PHYS_s04_T3_test,162,67,164.23333333333332,-0.1999034434556961,0.0908990899259443
UBFC_PHYS_s04_T3_test,162,68,164.26666666666668,-0.1867092400789261,-0.06683459705528996
UBFC_PHYS_s04_T3_test,162,69,164.3,0.02572326734662056,-0.2677645105872291
UBFC_PHYS_s04_T3_test,162,70,164.33333333333334,0.2272515594959259,-0.5074791017208479
UBFC_PHYS_s04_T3_test,162,71,164.36666666666667,0.3255649209022522,-0.7687086639679543
UBFC_PHYS_s04_T3_test,162,72,164.4,0.3038247227668762,-1.0217382751875572
UBFC_PHYS_s04_T3_test,162,73,164.43333333333334,0.13296270370483398,-1.227959737189099
UBFC_PHYS_s04_T3_test,162,74,164.46666666666667,-0.10350001603364944,-1.3464716052341021
UBFC_PHYS_s04_T3_test,162,75,164.5,-0.23410703241825104,-1.342895391328048
UBFC_PHYS_s04_T3_test,162,76,164.53333333333333,-0.2099793702363968,-1.1986292769272957
UBFC_PHYS_s04_T3_test,162,77,164.56666666666666,-0.12469454109668732,-0.9179061439667908
UBFC_PHYS_s04_T3_test,162,78,164.6,-0.09214754402637482,-0.529837630601715
UBFC_PHYS_s04_T3_test,162,79,164.63333333333333,-0.23081335425376892,-0.08383622717320345
UBFC_PHYS_s04_T3_test,162,80,164.66666666666666,-0.5432060956954956,0.3606691183008637
UBFC_PHYS_s04_T3_test,162,81,164.7,-0.8203330636024475,0.7470484324376804
UBFC_PHYS_s04_T3_test,162,82,164.73333333333332,-0.8649438619613647,1.0330579036298717
UBFC_PHYS_s04_T3_test,162,83,164.76666666666668,-0.7718926072120667,1.1981767793265194
UBFC_PHYS_s04_T3_test,162,84,164.8,-0.7759560942649841,1.2448785504868918
UBFC_PHYS_s04_T3_test,162,85,164.83333333333334,-0.8154217600822449,1.1937274774756697
UBFC_PHYS_s04_T3_test,162,86,164.86666666666667,-0.5786959528923035,1.0743444752525013
UBFC_PHYS_s04_T3_test,162,87,164.9,0.03808917850255966,0.9157656541120754
UBFC_PHYS_s04_T3_test,162,88,164.93333333333334,0.783629834651947,0.7395103724897264
UBFC_PHYS_s04_T3_test,162,89,164.96666666666667,1.3821730613708496,0.5570763497579185
UBFC_PHYS_s04_T3_test,162,90,165.0,1.782734990119934,0.3715940943753325
UBFC_PHYS_s04_T3_test,162,91,165.03333333333333,2.0536158084869385,0.18191331788435106
UBFC_PHYS_s04_T3_test,162,92,165.06666666666666,2.230149030685425,-0.01302886497394676
UBFC_PHYS_s04_T3_test,162,93,165.1,2.3267767429351807,-0.21113130159323082
UBFC_PHYS_s04_T3_test,162,94,165.13333333333333,2.4291632175445557,-0.4058362531165522
UBFC_PHYS_s04_T3_test,162,95,165.16666666666666,2.644012451171875,-0.5862635506031183
UBFC_PHYS_s04_T3_test,162,96,165.2,2.931478500366211,-0.7382460068086623
UBFC_PHYS_s04_T3_test,162,97,165.23333333333332,3.1131277084350586,-0.8460278245510263
UBFC_PHYS_s04_T3_test,162,98,165.26666666666668,3.103344202041626,-0.8946125650995584
UBFC_PHYS_s04_T3_test,162,99,165.3,3.0095913410186768,-0.8725928169029343
UBFC_PHYS_s04_T3_test,162,100,165.33333333333334,2.9210517406463623,-0.7748647287669722
UBFC_PHYS_s04_T3_test,162,101,165.36666666666667,2.742462158203125,-0.6044892017730995
UBFC_PHYS_s04_T3_test,162,102,165.4,2.2798564434051514,-0.3734106753433154
UBFC_PHYS_s04_T3_test,162,103,165.43333333333334,1.4846668243408203,-0.10221526190668472
UBFC_PHYS_s04_T3_test,162,104,165.46666666666667,0.5248811841011047,0.18101195469440484
UBFC_PHYS_s04_T3_test,162,105,165.5,-0.47660166025161743,0.44319915983786223
UBFC_PHYS_s04_T3_test,162,106,165.53333333333333,-1.6709206104278564,0.6508513289186088
UBFC_PHYS_s04_T3_test,162,107,165.56666666666666,-3.191401481628418,0.7764928206927187
UBFC_PHYS_s04_T3_test,162,108,165.6,-4.5662102699279785,0.8050969901239777
UBFC_PHYS_s04_T3_test,162,109,165.63333333333333,-4.88629150390625,0.7377675276775374
UBFC_PHYS_s04_T3_test,162,110,165.66666666666666,-3.9631259441375732,0.5911606801403861
UBFC_PHYS_s04_T3_test,162,111,165.7,-2.7036349773406982,0.39316853617084846
UBFC_PHYS_s04_T3_test,162,112,165.73333333333332,-1.9292502403259277,0.17646788406668024
UBFC_PHYS_s04_T3_test,162,113,165.76666666666668,-1.629963994026184,-0.028438164012712437
UBFC_PHYS_s04_T3_test,162,114,165.8,-1.492828130722046,-0.19934843310202538
UBFC_PHYS_s04_T3_test,162,115,165.83333333333334,-1.3161486387252808,-0.3264285532198625
UBFC_PHYS_s04_T3_test,162,116,165.86666666666667,-1.0189281702041626,-0.4129425016188628
UBFC_PHYS_s04_T3_test,162,117,165.9,-0.7947534322738647,-0.47180798871039276
UBFC_PHYS_s04_T3_test,162,118,165.93333333333334,-0.8974421620368958,-0.5184820593565733
UBFC_PHYS_s04_T3_test,162,119,165.96666666666667,-1.2084413766860962,-0.5625844623692746
UBFC_PHYS_s04_T3_test,162,120,166.0,-1.3859200477600098,-0.6020061441673938
UBFC_PHYS_s04_T3_test,162,121,166.03333333333333,-1.368613600730896,-0.6225973666795894
UBFC_PHYS_s04_T3_test,162,122,166.06666666666666,-1.451637625694275,-0.6036554876572299
UBFC_PHYS_s04_T3_test,162,123,166.1,-1.7904285192489624,-0.5264158954280634
UBFC_PHYS_s04_T3_test,162,124,166.13333333333333,-2.066493272781372,-0.38175821109069963
UBFC_PHYS_s04_T3_test,162,125,166.16666666666666,-1.7556792497634888,-0.17437707659462293
UBFC_PHYS_s04_T3_test,162,126,166.2,-0.7752252817153931,0.07747508750667574
UBFC_PHYS_s04_T3_test,162,127,166.23333333333332,0.35782933235168457,0.34593830037349316
UBFC_PHYS_s04_T3_test,162,128,166.26666666666668,1.0839781761169434,0.5995953997064754
UBFC_PHYS_s04_T3_test,162,129,166.3,1.303621768951416,0.8098667943211135
UBFC_PHYS_s04_T3_test,162,130,166.33333333333334,1.22675621509552,0.956184095187864
UBFC_PHYS_s04_T3_test,162,131,166.36666666666667,1.0520938634872437,1.0287229622459568
UBFC_PHYS_s04_T3_test,162,132,166.4,0.9218279123306274,1.0280332014869482
UBFC_PHYS_s04_T3_test,162,133,166.43333333333334,0.8709025979042053,0.9619353361621402
UBFC_PHYS_s04_T3_test,162,134,166.46666666666667,0.7798489332199097,0.8413403131672283
UBFC_PHYS_s04_T3_test,162,135,166.5,0.5822477340698242,0.67701375804931
UBFC_PHYS_s04_T3_test,162,136,166.53333333333333,0.4453359544277191,0.47813504265976986
UBFC_PHYS_s04_T3_test,162,137,166.56666666666666,0.4644061326980591,0.25207711941483457
UBFC_PHYS_s04_T3_test,162,138,166.6,0.4225432872772217,0.004584725575492929
UBFC_PHYS_s04_T3_test,162,139,166.63333333333333,0.08592547476291656,-0.2597649486303813
UBFC_PHYS_s04_T3_test,162,140,166.66666666666666,-0.4968704581260681,-0.5363037679001216
UBFC_PHYS_s04_T3_test,162,141,166.7,-1.1093387603759766,-0.8178155960982226
UBFC_PHYS_s04_T3_test,162,142,166.73333333333332,-1.6115564107894897,-1.0913463837575965
UBFC_PHYS_s04_T3_test,162,143,166.76666666666668,-1.969232439994812,-1.3356749069653417
UBFC_PHYS_s04_T3_test,162,144,166.8,-2.1221446990966797,-1.5210898187100481
UBFC_PHYS_s04_T3_test,162,145,166.83333333333334,-1.965626835823059,-1.6125825215202731
UBFC_PHYS_s04_T3_test,162,146,166.86666666666667,-1.5054279565811157,-1.5765282636919289
UBFC_PHYS_s04_T3_test,162,147,166.9,-0.9188510775566101,-1.389729246722739
UBFC_PHYS_s04_T3_test,162,148,166.93333333333334,-0.3905470073223114,-1.048612968316624
UBFC_PHYS_s04_T3_test,162,149,166.96666666666667,0.017420858144760132,-0.5755715198161119
UBFC_PHYS_s04_T3_test,162,150,167.0,0.31066542863845825,-0.019299734195617212
UBFC_PHYS_s04_T3_test,162,151,167.03333333333333,0.5016598105430603,0.5525970476279433
UBFC_PHYS_s04_T3_test,162,152,167.06666666666666,0.6537731885910034,1.0674095628194742
UBFC_PHYS_s04_T3_test,162,153,167.1,0.838043749332428,1.4632187957352103
UBFC_PHYS_s04_T3_test,162,154,167.13333333333333,1.0422420501708984,1.7015006485783992
UBFC_PHYS_s04_T3_test,162,155,167.16666666666666,1.2030768394470215,1.772510693861626
UBFC_PHYS_s04_T3_test,162,156,167.2,1.3206065893173218,1.6926271581199566
UBFC_PHYS_s04_T3_test,162,157,167.23333333333332,1.415480136871338,1.4958544513046923
UBFC_PHYS_s04_T3_test,162,158,167.26666666666668,1.4114068746566772,1.2231649532906428
UBFC_PHYS_s04_T3_test,162,159,167.3,1.2322912216186523,0.9131481676372359
UBFC_PHYS_s04_T3_test,162,160,167.33333333333334,0.9517146348953247,0.5961727910259751
UBFC_PHYS_s04_T3_test,162,161,167.36666666666667,0.6834747195243835,0.2925631663229839
UBFC_PHYS_s04_T3_test,162,162,167.4,0.4314303696155548,0.013753057348141223
UBFC_PHYS_s04_T3_test,162,163,167.43333333333334,0.11697179824113846,-0.2353274201463845
UBFC_PHYS_s04_T3_test,162,164,167.46666666666667,-0.2640911936759949,-0.4540037888331245
UBFC_PHYS_s04_T3_test,162,165,167.5,-0.5334614515304565,-0.6441844431942202
UBFC_PHYS_s04_T3_test,162,166,167.53333333333333,-0.473444402217865,-0.8089427146270157
UBFC_PHYS_s04_T3_test,162,167,167.56666666666666,-0.1749572455883026,-0.9508331638556745
UBFC_PHYS_s04_T3_test,162,168,167.6,0.10219897329807281,-1.0697709219001355
UBFC_PHYS_s04_T3_test,162,169,167.63333333333333,0.2758771777153015,-1.1609372009431629
UBFC_PHYS_s04_T3_test,162,170,167.66666666666666,0.40621131658554077,-1.213694517902496
UBFC_PHYS_s04_T3_test,162,171,167.7,0.45025697350502014,-1.2125346121953182
UBFC_PHYS_s04_T3_test,162,172,167.73333333333332,0.3224758803844452,-1.1405055665186308
UBFC_PHYS_s04_T3_test,162,173,167.76666666666668,0.09274669736623764,-0.9846012219261637
UBFC_PHYS_s04_T3_test,162,174,167.8,-0.07033910602331161,-0.7416675881608192
UBFC_PHYS_s04_T3_test,162,175,167.83333333333334,-0.13271436095237732,-0.42287051986840735
UBFC_PHYS_s04_T3_test,162,176,167.86666666666667,-0.18451671302318573,-0.0549191618687121
UBFC_PHYS_s04_T3_test,162,177,167.9,-0.2544245421886444,0.3229246357210913
UBFC_PHYS_s04_T3_test,162,178,167.93333333333334,-0.2953713834285736,0.6657052604716698
UBFC_PHYS_s04_T3_test,162,179,167.96666666666667,-0.326885461807251,0.9317656822079503
UBFC_PHYS_s04_T3_test,162,180,168.0,-0.4245654344558716,1.0912314602524804
UBFC_PHYS_s04_T3_test,162,181,168.03333333333333,-0.600212037563324,1.1315025400078207
UBFC_PHYS_s04_T3_test,162,182,168.06666666666666,-0.7857299447059631,1.0585430158057256
UBFC_PHYS_s04_T3_test,162,183,168.1,-0.9405133128166199,0.8942715302565676
UBFC_PHYS_s04_T3_test,162,184,168.13333333333333,-1.1063958406448364,0.6712130598925837
UBFC_PHYS_s04_T3_test,162,185,168.16666666666666,-1.3291089534759521,0.425759387232107
UBFC_PHYS_s04_T3_test,162,186,168.2,-1.5200740098953247,0.19132690075283512
UBFC_PHYS_s04_T3_test,162,187,168.23333333333332,-1.481553554534912,-0.007326342716053634
UBFC_PHYS_s04_T3_test,162,188,168.26666666666668,-1.1277267932891846,-0.1573971661465837
UBFC_PHYS_s04_T3_test,162,189,168.3,-0.6320672035217285,-0.25811620391125323
UBFC_PHYS_s04_T3_test,162,190,168.33333333333334,-0.21890543401241302,-0.3177019887027784
UBFC_PHYS_s04_T3_test,162,191,168.36666666666667,0.08117984235286713,-0.34827159706644656
UBFC_PHYS_s04_T3_test,162,192,168.4,0.366414338350296,-0.36030655599855227
UBFC_PHYS_s04_T3_test,162,193,168.43333333333334,0.6512395739555359,-0.35830019704058136
UBFC_PHYS_s04_T3_test,162,194,168.46666666666667,0.8450695872306824,-0.3389280656179086
UBFC_PHYS_s04_T3_test,162,195,168.5,0.9025043249130249,-0.2924936086841242
UBFC_PHYS_s04_T3_test,162,196,168.53333333333333,0.877655565738678,-0.2074884630295963
UBFC_PHYS_s04_T3_test,162,197,168.56666666666666,0.8446603417396545,-0.07702204475238181
UBFC_PHYS_s04_T3_test,162,198,168.6,0.8294197916984558,0.0950720972546962
UBFC_PHYS_s04_T3_test,162,199,168.63333333333333,0.8216046094894409,0.29106903224586494
UBFC_PHYS_s04_T3_test,162,200,168.66666666666666,0.7891258001327515,0.4812180372243778
UBFC_PHYS_s04_T3_test,162,201,168.7,0.7256396412849426,0.6309362162434331
UBFC_PHYS_s04_T3_test,162,202,168.73333333333332,0.6761857867240906,0.710995424147766
UBFC_PHYS_s04_T3_test,162,203,168.76666666666668,0.6864273548126221,0.7065425069805332
UBFC_PHYS_s04_T3_test,162,204,168.8,0.7401103973388672,0.6211603589034427
UBFC_PHYS_s04_T3_test,162,205,168.83333333333334,0.7593072652816772,0.4744755923728895
UBFC_PHYS_s04_T3_test,162,206,168.86666666666667,0.6817694306373596,0.29470360209808927
UBFC_PHYS_s04_T3_test,162,207,168.9,0.5130804777145386,0.10949149721473568
UBFC_PHYS_s04_T3_test,162,208,168.93333333333334,0.26608383655548096,-0.06141344012519803
UBFC_PHYS_s04_T3_test,162,209,168.96666666666667,-0.048267561942338943,-0.20950240204944476
UBFC_PHYS_s04_T3_test,162,210,169.0,-0.29067450761795044,-0.3366132579333608
UBFC_PHYS_s04_T3_test,162,211,169.03333333333333,-0.2399245649576187,-0.4510959740173128
UBFC_PHYS_s04_T3_test,162,212,169.06666666666666,0.08879038691520691,-0.5628839078168983
UBFC_PHYS_s04_T3_test,162,213,169.1,0.4737609624862671,-0.6790220193946055
UBFC_PHYS_s04_T3_test,162,214,169.13333333333333,0.7586641311645508,-0.8005281970220581
UBFC_PHYS_s04_T3_test,162,215,169.16666666666666,0.9502041935920715,-0.9208775237647093
UBFC_PHYS_s04_T3_test,162,216,169.2,1.0925534963607788,-1.026143655998259
UBFC_PHYS_s04_T3_test,162,217,169.23333333333332,1.1807324886322021,-1.0968318368979477
UBFC_PHYS_s04_T3_test,162,218,169.26666666666668,1.2050647735595703,-1.1114171400760229
UBFC_PHYS_s04_T3_test,162,219,169.3,1.1958658695220947,-1.051275505537953
UBFC_PHYS_s04_T3_test,162,220,169.33333333333334,1.1811027526855469,-0.9060368348539839
UBFC_PHYS_s04_T3_test,162,221,169.36666666666667,1.1532331705093384,-0.67778644544047
UBFC_PHYS_s04_T3_test,162,222,169.4,1.075568675994873,-0.38250716224985626
UBFC_PHYS_s04_T3_test,162,223,169.43333333333334,0.9198789596557617,-0.04796203010849134
UBFC_PHYS_s04_T3_test,162,224,169.46666666666667,0.717278778553009,0.2913704570804836
UBFC_PHYS_s04_T3_test,162,225,169.5,0.505801260471344,0.6005221634687796
UBFC_PHYS_s04_T3_test,162,226,169.53333333333333,0.24034830927848816,0.8494695120213782
UBFC_PHYS_s04_T3_test,162,227,169.56666666666666,-0.08829841762781143,1.0167011154544223
UBFC_PHYS_s04_T3_test,162,228,169.6,-0.3738739788532257,1.091091426805919
UBFC_PHYS_s04_T3_test,162,229,169.63333333333333,-0.5849130153656006,1.0727712330458723
UBFC_PHYS_s04_T3_test,162,230,169.66666666666666,-0.8383703231811523,0.9730623199917052
UBFC_PHYS_s04_T3_test,162,231,169.7,-1.1874808073043823,0.812875214608589
UBFC_PHYS_s04_T3_test,162,232,169.73333333333332,-1.5023972988128662,0.6193309270388001
UBFC_PHYS_s04_T3_test,162,233,169.76666666666668,-1.5914922952651978,0.42129916923782784
UBFC_PHYS_s04_T3_test,162,234,169.8,-1.3986074924468994,0.2450311112122393
UBFC_PHYS_s04_T3_test,162,235,169.83333333333334,-1.0765773057937622,0.11075081472479881
UBFC_PHYS_s04_T3_test,162,236,169.86666666666667,-0.816961407661438,0.03031469532655113
UBFC_PHYS_s04_T3_test,162,237,169.9,-0.6657738089561462,0.005685184471219559
UBFC_PHYS_s04_T3_test,162,238,169.93333333333334,-0.5682302117347717,0.028415810419528377
UBFC_PHYS_s04_T3_test,162,239,169.96666666666667,-0.4986829459667206,0.08091791475178323
UBFC_PHYS_s04_T3_test,163,0,163.0,0.43739408254623413,0.04999041313469141
UBFC_PHYS_s04_T3_test,163,1,163.03333333333333,0.74680495262146,0.0828460106040225
UBFC_PHYS_s04_T3_test,163,2,163.06666666666666,1.017734408378601,0.12085344104597857
UBFC_PHYS_s04_T3_test,163,3,163.1,1.1662812232971191,0.17083738872842238
UBFC_PHYS_s04_T3_test,163,4,163.13333333333333,1.1276243925094604,0.2411654579201687
UBFC_PHYS_s04_T3_test,163,5,163.16666666666666,0.8664492964744568,0.33915957210759046
UBFC_PHYS_s04_T3_test,163,6,163.2,0.4563376009464264,0.4663798395526978
UBFC_PHYS_s04_T3_test,163,7,163.23333333333332,0.030332468450069427,0.6143008795540303
UBFC_PHYS_s04_T3_test,163,8,163.26666666666668,-0.3121223747730255,0.7635323071190391
UBFC_PHYS_s04_T3_test,163,9,163.3,-0.5196046233177185,0.8880934074379563
UBFC_PHYS_s04_T3_test,163,10,163.33333333333334,-0.6076666712760925,0.9630879943840921
UBFC_PHYS_s04_T3_test,163,11,163.36666666666667,-0.6531350016593933,0.9719235974357203
UBFC_PHYS_s04_T3_test,163,12,163.4,-0.713161826133728,0.909817496205595
UBFC_PHYS_s04_T3_test,163,13,163.43333333333334,-0.7780901789665222,0.7827775339536978
UBFC_PHYS_s04_T3_test,163,14,163.46666666666667,-0.8195729851722717,0.6034970795062927
UBFC_PHYS_s04_T3_test,163,15,163.5,-0.8471404910087585,0.38660619626814596
UBFC_PHYS_s04_T3_test,163,16,163.53333333333333,-0.8977735042572021,0.14540708227864926
UBFC_PHYS_s04_T3_test,163,17,163.56666666666666,-0.9382525682449341,-0.10887768126999009
UBFC_PHYS_s04_T3_test,163,18,163.6,-0.828898549079895,-0.365540284149506
UBFC_PHYS_s04_T3_test,163,19,163.63333333333333,-0.47359058260917664,-0.611710450292259
UBFC_PHYS_s04_T3_test,163,20,163.66666666666666,0.040983326733112335,-0.8303501672381196
UBFC_PHYS_s04_T3_test,163,21,163.7,0.5561419129371643,-1.000542893811567
UBFC_PHYS_s04_T3_test,163,22,163.73333333333332,0.9999406933784485,-1.100690423783803
UBFC_PHYS_s04_T3_test,163,23,163.76666666666668,1.3371237516403198,-1.1137622757436587
UBFC_PHYS_s04_T3_test,163,24,163.8,1.4918291568756104,-1.0325355861628664
UBFC_PHYS_s04_T3_test,163,25,163.83333333333334,1.4267157316207886,-0.8625816742613692
UBFC_PHYS_s04_T3_test,163,26,163.86666666666667,1.2055325508117676,-0.6218194540156176
UBFC_PHYS_s04_T3_test,163,27,163.9,0.9387835264205933,-0.3370293398766868
UBFC_PHYS_s04_T3_test,163,28,163.93333333333334,0.6945446133613586,-0.038809425369552265
UBFC_PHYS_s04_T3_test,163,29,163.96666666666667,0.4909699559211731,0.24341726313535156
UBFC_PHYS_s04_T3_test,163,30,164.0,0.3404839336872101,0.4853733478963201
UBFC_PHYS_s04_T3_test,163,31,164.03333333333333,0.2557058334350586,0.6705352599799825
UBFC_PHYS_s04_T3_test,163,32,164.06666666666666,0.23606067895889282,0.7911407007272234
UBFC_PHYS_s04_T3_test,163,33,164.1,0.27824509143829346,0.8473456392606732
UBFC_PHYS_s04_T3_test,163,34,164.13333333333333,0.32774773240089417,0.8446919969776353
UBFC_PHYS_s04_T3_test,163,35,164.16666666666666,0.2595062255859375,0.7906659790723283
UBFC_PHYS_s04_T3_test,163,36,164.2,0.02502165548503399,0.6914797084418385
UBFC_PHYS_s04_T3_test,163,37,164.23333333333332,-0.1999034434556961,0.5501697498750777
UBFC_PHYS_s04_T3_test,163,38,164.26666666666668,-0.1867092400789261,0.36674802839338067
UBFC_PHYS_s04_T3_test,163,39,164.3,0.02572326734662056,0.14052555451979373
UBFC_PHYS_s04_T3_test,163,40,164.33333333333334,0.2272515594959259,-0.12602016352016024
UBFC_PHYS_s04_T3_test,163,41,164.36666666666667,0.3255649209022522,-0.4230948076124103
UBFC_PHYS_s04_T3_test,163,42,164.4,0.3038247227668762,-0.7306848679270882
UBFC_PHYS_s04_T3_test,163,43,164.43333333333334,0.13296270370483398,-1.0182564950588797
UBFC_PHYS_s04_T3_test,163,44,164.46666666666667,-0.10350001603364944,-1.2478116327608468
UBFC_PHYS_s04_T3_test,163,45,164.5,-0.23410703241825104,-1.380131323875676
UBFC_PHYS_s04_T3_test,163,46,164.53333333333333,-0.2099793702363968,-1.3829696031690104
UBFC_PHYS_s04_T3_test,163,47,164.56666666666666,-0.12469454109668732,-1.239060705149448
UBFC_PHYS_s04_T3_test,163,48,164.6,-0.09214754402637482,-0.9515063667184236
