recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,163,49,164.63333333333333,-0.23081335425376892,-0.544911058450317
UBFC_PHYS_s04_T3_test,163,50,164.66666666666666,-0.5432060956954956,-0.06230691141692397
UBFC_PHYS_s04_T3_test,163,51,164.7,-0.8203330636024475,0.4409991604890279
UBFC_PHYS_s04_T3_test,163,52,164.73333333333332,-0.8649438619613647,0.9057910123090652
UBFC_PHYS_s04_T3_test,163,53,164.76666666666668,-0.7718926072120667,1.2787635045208465
UBFC_PHYS_s04_T3_test,163,54,164.8,-0.7759560942649841,1.5218085130955585
UBFC_PHYS_s04_T3_test,163,55,164.83333333333334,-0.8154217600822449,1.6178355691848032
UBFC_PHYS_s04_T3_test,163,56,164.86666666666667,-0.5786959528923035,1.5712960288619662
UBFC_PHYS_s04_T3_test,163,57,164.9,0.03808917850255966,1.4038162285186753
UBFC_PHYS_s04_T3_test,163,58,164.93333333333334,0.783629834651947,1.1469495392389963
UBFC_PHYS_s04_T3_test,163,59,164.96666666666667,1.3821730613708496,0.8345253538780217
UBFC_PHYS_s04_T3_test,163,60,165.0,1.782734990119934,0.4966894274021121
UBFC_PHYS_s04_T3_test,163,61,165.03333333333333,2.0536158084869385,0.1568009960317744
UBFC_PHYS_s04_T3_test,163,62,165.06666666666666,2.230149030685425,-0.16876488789548727
UBFC_PHYS_s04_T3_test,163,63,165.1,2.3267767429351807,-0.4686884302573296
UBFC_PHYS_s04_T3_test,163,64,165.13333333333333,2.4291632175445557,-0.73373480284103
UBFC_PHYS_s04_T3_test,163,65,165.16666666666666,2.644012451171875,-0.9538959726877555
UBFC_PHYS_s04_T3_test,163,66,165.2,2.931478500366211,-1.116855415148181
UBFC_PHYS_s04_T3_test,163,67,165.23333333333332,3.1131277084350586,-1.20869617302549
UBFC_PHYS_s04_T3_test,163,68,165.26666666666668,3.103344202041626,-1.2168655645707107
UBFC_PHYS_s04_T3_test,163,69,165.3,3.0095913410186768,-1.1343208922672463
UBFC_PHYS_s04_T3_test,163,70,165.33333333333334,2.9210517406463623,-0.9631654974504431
UBFC_PHYS_s04_T3_test,163,71,165.36666666666667,2.742462158203125,-0.7162378440307234
UBFC_PHYS_s04_T3_test,163,72,165.4,2.2798564434051514,-0.4159698961020827
UBFC_PHYS_s04_T3_test,163,73,165.43333333333334,1.4846668243408203,-0.09105793993551893
UBFC_PHYS_s04_T3_test,163,74,165.46666666666667,0.5248811841011047,0.22753409248504863
UBFC_PHYS_s04_T3_test,163,75,165.5,-0.47660166025161743,0.5098336005260773
UBFC_PHYS_s04_T3_test,163,76,165.53333333333333,-1.6709206104278564,0.7292338239820604
UBFC_PHYS_s04_T3_test,163,77,165.56666666666666,-3.191401481628418,0.8647913675942775
UBFC_PHYS_s04_T3_test,163,78,165.6,-4.5662102699279785,0.9037923403187963
UBFC_PHYS_s04_T3_test,163,79,165.63333333333333,-4.88629150390625,0.8439654111777661
UBFC_PHYS_s04_T3_test,163,80,165.66666666666666,-3.9631259441375732,0.6945236785282181
UBFC_PHYS_s04_T3_test,163,81,165.7,-2.7036349773406982,0.4756352556818819
UBFC_PHYS_s04_T3_test,163,82,165.73333333333332,-1.9292502403259277,0.21627028733075362
UBFC_PHYS_s04_T3_test,163,83,165.76666666666668,-1.629963994026184,-0.04944586318710168
UBFC_PHYS_s04_T3_test,163,84,165.8,-1.492828130722046,-0.2870419710156221
UBFC_PHYS_s04_T3_test,163,85,165.83333333333334,-1.3161486387252808,-0.46709404552682
UBFC_PHYS_s04_T3_test,163,86,165.86666666666667,-1.0189281702041626,-0.5703598469479617
UBFC_PHYS_s04_T3_test,163,87,165.9,-0.7947534322738647,-0.5914889800843308
UBFC_PHYS_s04_T3_test,163,88,165.93333333333334,-0.8974421620368958,-0.539928659490106
UBFC_PHYS_s04_T3_test,163,89,165.96666666666667,-1.2084413766860962,-0.4370988718923492
UBFC_PHYS_s04_T3_test,163,90,166.0,-1.3859200477600098,-0.310248967635692
UBFC_PHYS_s04_T3_test,163,91,166.03333333333333,-1.368613600730896,-0.1848817324884343
UBFC_PHYS_s04_T3_test,163,92,166.06666666666666,-1.451637625694275,-0.07828509168126876
UBFC_PHYS_s04_T3_test,163,93,166.1,-1.7904285192489624,0.0037589980425013665
UBFC_PHYS_s04_T3_test,163,94,166.13333333333333,-2.066493272781372,0.06631948310264182
UBFC_PHYS_s04_T3_test,163,95,166.16666666666666,-1.7556792497634888,0.12142265153949174
UBFC_PHYS_s04_T3_test,163,96,166.2,-0.7752252817153931,0.18261571983427696
UBFC_PHYS_s04_T3_test,163,97,166.23333333333332,0.35782933235168457,0.2598384280088051
UBFC_PHYS_s04_T3_test,163,98,166.26666666666668,1.0839781761169434,0.35589471825426744
UBFC_PHYS_s04_T3_test,163,99,166.3,1.303621768951416,0.465116026036379
UBFC_PHYS_s04_T3_test,163,100,166.33333333333334,1.22675621509552,0.5743726702317182
UBFC_PHYS_s04_T3_test,163,101,166.36666666666667,1.0520938634872437,0.6661530961495032
UBFC_PHYS_s04_T3_test,163,102,166.4,0.9218279123306274,0.7227540559266661
UBFC_PHYS_s04_T3_test,163,103,166.43333333333334,0.8709025979042053,0.7301883622003966
UBFC_PHYS_s04_T3_test,163,104,166.46666666666667,0.7798489332199097,0.6806886357500384
UBFC_PHYS_s04_T3_test,163,105,166.5,0.5822477340698242,0.5733677850640908
UBFC_PHYS_s04_T3_test,163,106,166.53333333333333,0.4453359544277191,0.4131987663955728
UBFC_PHYS_s04_T3_test,163,107,166.56666666666666,0.4644061326980591,0.20893982293567986
UBFC_PHYS_s04_T3_test,163,108,166.6,0.4225432872772217,-0.029003127916370948
UBFC_PHYS_s04_T3_test,163,109,166.63333333333333,0.08592547476291656,-0.28975343682333554
UBFC_PHYS_s04_T3_test,163,110,166.66666666666666,-0.4968704581260681,-0.5616450156410893
UBFC_PHYS_s04_T3_test,163,111,166.7,-1.1093387603759766,-0.8306829748149208
UBFC_PHYS_s04_T3_test,163,112,166.73333333333332,-1.6115564107894897,-1.0787778024979815
UBFC_PHYS_s04_T3_test,163,113,166.76666666666668,-1.969232439994812,-1.2830002925867854
UBFC_PHYS_s04_T3_test,163,114,166.8,-2.1221446990966797,-1.416780901096699
UBFC_PHYS_s04_T3_test,163,115,166.83333333333334,-1.965626835823059,-1.4533720638111005
UBFC_PHYS_s04_T3_test,163,116,166.86666666666667,-1.5054279565811157,-1.371282684205959
UBFC_PHYS_s04_T3_test,163,117,166.9,-0.9188510775566101,-1.1606596258868296
UBFC_PHYS_s04_T3_test,163,118,166.93333333333334,-0.3905470073223114,-0.8287412137098884
UBFC_PHYS_s04_T3_test,163,119,166.96666666666667,0.017420858144760132,-0.4021525029540418
UBFC_PHYS_s04_T3_test,163,120,167.0,0.31066542863845825,0.07549222402727526
UBFC_PHYS_s04_T3_test,163,121,167.03333333333333,0.5016598105430603,0.550651223998107
UBFC_PHYS_s04_T3_test,163,122,167.06666666666666,0.6537731885910034,0.9698170895300816
UBFC_PHYS_s04_T3_test,163,123,167.1,0.838043749332428,1.2895081144554283
UBFC_PHYS_s04_T3_test,163,124,167.13333333333333,1.0422420501708984,1.483448414702359
UBFC_PHYS_s04_T3_test,163,125,167.16666666666666,1.2030768394470215,1.5451511778291382
UBFC_PHYS_s04_T3_test,163,126,167.2,1.3206065893173218,1.4857050581934614
UBFC_PHYS_s04_T3_test,163,127,167.23333333333332,1.415480136871338,1.3281153300081727
UBFC_PHYS_s04_T3_test,163,128,167.26666666666668,1.4114068746566772,1.1005291425271728
UBFC_PHYS_s04_T3_test,163,129,167.3,1.2322912216186523,0.8306456719247092
UBFC_PHYS_s04_T3_test,163,130,167.33333333333334,0.9517146348953247,0.5425716216793381
UBFC_PHYS_s04_T3_test,163,131,167.36666666666667,0.6834747195243835,0.2559599266824896
UBFC_PHYS_s04_T3_test,163,132,167.4,0.4314303696155548,-0.013730491837565102
UBFC_PHYS_s04_T3_test,163,133,167.43333333333334,0.11697179824113846,-0.25511946910720473
UBFC_PHYS_s04_T3_test,163,134,167.46666666666667,-0.2640911936759949,-0.4614459497194977
UBFC_PHYS_s04_T3_test,163,135,167.5,-0.5334614515304565,-0.6312210543342736
UBFC_PHYS_s04_T3_test,163,136,167.53333333333333,-0.473444402217865,-0.7678285646492587
UBFC_PHYS_s04_T3_test,163,137,167.56666666666666,-0.1749572455883026,-0.877215530220225
UBFC_PHYS_s04_T3_test,163,138,167.6,0.10219897329807281,-0.9639731395570839
UBFC_PHYS_s04_T3_test,163,139,167.63333333333333,0.2758771777153015,-1.0273135032232386
UBFC_PHYS_s04_T3_test,163,140,167.66666666666666,0.40621131658554077,-1.05885371322808
UBFC_PHYS_s04_T3_test,163,141,167.7,0.45025697350502014,-1.0435259440420164
UBFC_PHYS_s04_T3_test,163,142,167.73333333333332,0.3224758803844452,-0.963703529379279
UBFC_PHYS_s04_T3_test,163,143,167.76666666666668,0.09274669736623764,-0.8054165797747597
UBFC_PHYS_s04_T3_test,163,144,167.8,-0.07033910602331161,-0.5648173444886238
UBFC_PHYS_s04_T3_test,163,145,167.83333333333334,-0.13271436095237732,-0.25281523435415176
UBFC_PHYS_s04_T3_test,163,146,167.86666666666667,-0.18451671302318573,0.10401274117318432
UBFC_PHYS_s04_T3_test,163,147,167.9,-0.2544245421886444,0.4671281930426181
UBFC_PHYS_s04_T3_test,163,148,167.93333333333334,-0.2953713834285736,0.7934383561943384
UBFC_PHYS_s04_T3_test,163,149,167.96666666666667,-0.326885461807251,1.044004410806675
UBFC_PHYS_s04_T3_test,163,150,168.0,-0.4245654344558716,1.1914906870298207
UBFC_PHYS_s04_T3_test,163,151,168.03333333333333,-0.600212037563324,1.2246025389193431
UBFC_PHYS_s04_T3_test,163,152,168.06666666666666,-0.7857299447059631,1.148742967371621
UBFC_PHYS_s04_T3_test,163,153,168.1,-0.9405133128166199,0.983068692778078
UBFC_PHYS_s04_T3_test,163,154,168.13333333333333,-1.1063958406448364,0.7550423920280591
UBFC_PHYS_s04_T3_test,163,155,168.16666666666666,-1.3291089534759521,0.4941636671259119
UBFC_PHYS_s04_T3_test,163,156,168.2,-1.5200740098953247,0.22654108147985383
UBFC_PHYS_s04_T3_test,163,157,168.23333333333332,-1.481553554534912,-0.028573790875626774
UBFC_PHYS_s04_T3_test,163,158,168.26666666666668,-1.1277267932891846,-0.25992674388336046
UBFC_PHYS_s04_T3_test,163,159,168.3,-0.6320672035217285,-0.46335499115767287
UBFC_PHYS_s04_T3_test,163,160,168.33333333333334,-0.21890543401241302,-0.639435088094748
UBFC_PHYS_s04_T3_test,163,161,168.36666666666667,0.08117984235286713,-0.790292532026454
UBFC_PHYS_s04_T3_test,163,162,168.4,0.366414338350296,-0.9160800884912608
UBFC_PHYS_s04_T3_test,163,163,168.43333333333334,0.6512395739555359,-1.0117357723161249
UBFC_PHYS_s04_T3_test,163,164,168.46666666666667,0.8450695872306824,-1.0650169080636445
UBFC_PHYS_s04_T3_test,163,165,168.5,0.9025043249130249,-1.057077776061475
UBFC_PHYS_s04_T3_test,163,166,168.53333333333333,0.877655565738678,-0.9665031345382613
UBFC_PHYS_s04_T3_test,163,167,168.56666666666666,0.8446603417396545,-0.7765359519171743
UBFC_PHYS_s04_T3_test,163,168,168.6,0.8294197916984558,-0.4835735549362011
UBFC_PHYS_s04_T3_test,163,169,168.63333333333333,0.8216046094894409,-0.10371484267249437
UBFC_PHYS_s04_T3_test,163,170,168.66666666666666,0.7891258001327515,0.3258693170059401
UBFC_PHYS_s04_T3_test,163,171,168.7,0.7256396412849426,0.7523069820267863
UBFC_PHYS_s04_T3_test,163,172,168.73333333333332,0.6761857867240906,1.117901153807305
UBFC_PHYS_s04_T3_test,163,173,168.76666666666668,0.6864273548126221,1.3729121586879682
UBFC_PHYS_s04_T3_test,163,174,168.8,0.7401103973388672,1.486083682535771
UBFC_PHYS_s04_T3_test,163,175,168.83333333333334,0.7593072652816772,1.4499388361191885
UBFC_PHYS_s04_T3_test,163,176,168.86666666666667,0.6817694306373596,1.279925531612674
UBFC_PHYS_s04_T3_test,163,177,168.9,0.5130804777145386,1.0084822997134728
UBFC_PHYS_s04_T3_test,163,178,168.93333333333334,0.26608383655548096,0.6763563790374072
UBFC_PHYS_s04_T3_test,163,179,168.96666666666667,-0.048267561942338943,0.32377632557126995
UBFC_PHYS_s04_T3_test,163,180,169.0,-0.29067450761795044,-0.01647079989011803
UBFC_PHYS_s04_T3_test,163,181,169.03333333333333,-0.2399245649576187,-0.3228849243249786
UBFC_PHYS_s04_T3_test,163,182,169.06666666666666,0.08879038691520691,-0.5856321719546315
UBFC_PHYS_s04_T3_test,163,183,169.1,0.4737609624862671,-0.8037414288814094
UBFC_PHYS_s04_T3_test,163,184,169.13333333333333,0.7586641311645508,-0.98008498794581
UBFC_PHYS_s04_T3_test,163,185,169.16666666666666,0.9502041935920715,-1.1157374727667209
UBFC_PHYS_s04_T3_test,163,186,169.2,1.0925534963607788,-1.2056558357703195
UBFC_PHYS_s04_T3_test,163,187,169.23333333333332,1.1807324886322021,-1.237436720344541
UBFC_PHYS_s04_T3_test,163,188,169.26666666666668,1.2050647735595703,-1.194044292229949
UBFC_PHYS_s04_T3_test,163,189,169.3,1.1958658695220947,-1.059986343986709
UBFC_PHYS_s04_T3_test,163,190,169.33333333333334,1.1811027526855469,-0.8289026989688698
UBFC_PHYS_s04_T3_test,163,191,169.36666666666667,1.1532331705093384,-0.5096498411578031
UBFC_PHYS_s04_T3_test,163,192,169.4,1.075568675994873,-0.1282775020940073
UBFC_PHYS_s04_T3_test,163,193,169.43333333333334,0.9198789596557617,0.2752547056932539
UBFC_PHYS_s04_T3_test,163,194,169.46666666666667,0.717278778553009,0.6547683183584999
UBFC_PHYS_s04_T3_test,163,195,169.5,0.505801260471344,0.9674553176810236
UBFC_PHYS_s04_T3_test,163,196,169.53333333333333,0.24034830927848816,1.1822837016697345
UBFC_PHYS_s04_T3_test,163,197,169.56666666666666,-0.08829841762781143,1.2847986647501237
UBFC_PHYS_s04_T3_test,163,198,169.6,-0.3738739788532257,1.2773802611868568
UBFC_PHYS_s04_T3_test,163,199,169.63333333333333,-0.5849130153656006,1.1755239803087423
UBFC_PHYS_s04_T3_test,163,200,169.66666666666666,-0.8383703231811523,1.001647593836058
UBFC_PHYS_s04_T3_test,163,201,169.7,-1.1874808073043823,0.7783771551012643
UBFC_PHYS_s04_T3_test,163,202,169.73333333333332,-1.5023972988128662,0.5234060083472962
UBFC_PHYS_s04_T3_test,163,203,169.76666666666668,-1.5914922952651978,0.2475590418654014
UBFC_PHYS_s04_T3_test,163,204,169.8,-1.3986074924468994,-0.043533413249033044
UBFC_PHYS_s04_T3_test,163,205,169.83333333333334,-1.0765773057937622,-0.34516798804917515
UBFC_PHYS_s04_T3_test,163,206,169.86666666666667,-0.816961407661438,-0.6486038812112856
UBFC_PHYS_s04_T3_test,163,207,169.9,-0.6657738089561462,-0.9373907637588973
UBFC_PHYS_s04_T3_test,163,208,169.93333333333334,-0.5682302117347717,-1.1864272013342316
UBFC_PHYS_s04_T3_test,163,209,169.96666666666667,-0.4986829459667206,-1.3643277443191355
UBFC_PHYS_s04_T3_test,163,210,170.0,-0.4714857339859009,-1.4388142181329917
UBFC_PHYS_s04_T3_test,163,211,170.03333333333333,-0.49851730465888977,-1.3840985386531166
UBFC_PHYS_s04_T3_test,163,212,170.06666666666666,-0.5155898332595825,-1.1886070790378915
UBFC_PHYS_s04_T3_test,163,213,170.1,-0.4136027693748474,-0.860954814066097
UBFC_PHYS_s04_T3_test,163,214,170.13333333333333,-0.21320484578609467,-0.4320193999979344
UBFC_PHYS_s04_T3_test,163,215,170.16666666666666,-0.07702390849590302,0.04831546024004784
UBFC_PHYS_s04_T3_test,163,216,170.2,-0.09533403068780899,0.5195967478294525
UBFC_PHYS_s04_T3_test,163,217,170.23333333333332,-0.21397466957569122,0.9224698540940176
UBFC_PHYS_s04_T3_test,163,218,170.26666666666668,-0.3396703898906708,1.2104494994305361
UBFC_PHYS_s04_T3_test,163,219,170.3,-0.40778523683547974,1.358517408946348
UBFC_PHYS_s04_T3_test,163,220,170.33333333333334,-0.4385976791381836,1.3661810442158766
UBFC_PHYS_s04_T3_test,163,221,170.36666666666667,-0.5329352617263794,1.2543710239940176
UBFC_PHYS_s04_T3_test,163,222,170.4,-0.6980187296867371,1.0575827370986781
UBFC_PHYS_s04_T3_test,163,223,170.43333333333334,-0.730789840221405,0.8141174826408157
UBFC_PHYS_s04_T3_test,163,224,170.46666666666667,-0.44100460410118103,0.5575259322870013
UBFC_PHYS_s04_T3_test,163,225,170.5,0.06261636316776276,0.3115083141628192
UBFC_PHYS_s04_T3_test,163,226,170.53333333333333,0.49599817395210266,0.08907610395753982
UBFC_PHYS_s04_T3_test,163,227,170.56666666666666,0.7551268339157104,-0.10480782902948728
UBFC_PHYS_s04_T3_test,163,228,170.6,0.912736177444458,-0.26910624274544537
UBFC_PHYS_s04_T3_test,163,229,170.63333333333333,1.028433918952942,-0.4032958203775152
UBFC_PHYS_s04_T3_test,163,230,170.66666666666666,1.1031458377838135,-0.5058993137673208
UBFC_PHYS_s04_T3_test,163,231,170.7,1.1251784563064575,-0.5748894610806426
UBFC_PHYS_s04_T3_test,163,232,170.73333333333332,1.10191810131073,-0.6091308267067637
UBFC_PHYS_s04_T3_test,163,233,170.76666666666668,1.0489755868911743,-0.6098726631894602
UBFC_PHYS_s04_T3_test,163,234,170.8,0.9621121287345886,-0.5814627340914187
UBFC_PHYS_s04_T3_test,163,235,170.83333333333334,0.8443289995193481,-0.5308378735721586
UBFC_PHYS_s04_T3_test,163,236,170.86666666666667,0.7237979173660278,-0.46591977110352395
UBFC_PHYS_s04_T3_test,163,237,170.9,0.5799674987792969,-0.3935738216679304
UBFC_PHYS_s04_T3_test,163,238,170.93333333333334,0.35724467039108276,-0.3180177848718589
UBFC_PHYS_s04_T3_test,163,239,170.96666666666667,0.09429609030485153,-0.24039224511055274
UBFC_PHYS_s04_T3_test,164,0,164.0,0.3404839336872101,-0.010462541049942271
UBFC_PHYS_s04_T3_test,164,1,164.03333333333333,0.2557058334350586,-0.050698650479309965
UBFC_PHYS_s04_T3_test,164,2,164.06666666666666,0.23606067895889282,-0.10056038308519023
UBFC_PHYS_s04_T3_test,164,3,164.1,0.27824509143829346,-0.16509253701943122
UBFC_PHYS_s04_T3_test,164,4,164.13333333333333,0.32774773240089417,-0.2455114819226384
UBFC_PHYS_s04_T3_test,164,5,164.16666666666666,0.2595062255859375,-0.3394439297357769
UBFC_PHYS_s04_T3_test,164,6,164.2,0.02502165548503399,-0.4425438976818429
UBFC_PHYS_s04_T3_test,164,7,164.23333333333332,-0.1999034434556961,-0.5506236086784888
UBFC_PHYS_s04_T3_test,164,8,164.26666666666668,-0.1867092400789261,-0.6609816406063953
UBFC_PHYS_s04_T3_test,164,9,164.3,0.02572326734662056,-0.7719155698878234
UBFC_PHYS_s04_T3_test,164,10,164.33333333333334,0.2272515594959259,-0.8805714205542512
UBFC_PHYS_s04_T3_test,164,11,164.36666666666667,0.3255649209022522,-0.980365861234277
UBFC_PHYS_s04_T3_test,164,12,164.4,0.3038247227668762,-1.0593489794591473
UBFC_PHYS_s04_T3_test,164,13,164.43333333333334,0.13296270370483398,-1.100348087101598
UBFC_PHYS_s04_T3_test,164,14,164.46666666666667,-0.10350001603364944,-1.0831871947218963
UBFC_PHYS_s04_T3_test,164,15,164.5,-0.23410703241825104,-0.988776762781575
UBFC_PHYS_s04_T3_test,164,16,164.53333333333333,-0.2099793702363968,-0.8042879364800024
UBFC_PHYS_s04_T3_test,164,17,164.56666666666666,-0.12469454109668732,-0.5281314130407203
UBFC_PHYS_s04_T3_test,164,18,164.6,-0.09214754402637482,-0.1733048346067528
UBFC_PHYS_s04_T3_test,164,19,164.63333333333333,-0.23081335425376892,0.23207631379549803
UBFC_PHYS_s04_T3_test,164,20,164.66666666666666,-0.5432060956954956,0.6476820025888254
UBFC_PHYS_s04_T3_test,164,21,164.7,-0.8203330636024475,1.0272339280530693
UBFC_PHYS_s04_T3_test,164,22,164.73333333333332,-0.8649438619613647,1.327283515661103
UBFC_PHYS_s04_T3_test,164,23,164.76666666666668,-0.7718926072120667,1.516480158895102
UBFC_PHYS_s04_T3_test,164,24,164.8,-0.7759560942649841,1.5820768658044426
UBFC_PHYS_s04_T3_test,164,25,164.83333333333334,-0.8154217600822449,1.5307452098257452
UBFC_PHYS_s04_T3_test,164,26,164.86666666666667,-0.5786959528923035,1.3834235424523547
UBFC_PHYS_s04_T3_test,164,27,164.9,0.03808917850255966,1.166965172267634
UBFC_PHYS_s04_T3_test,164,28,164.93333333333334,0.783629834651947,0.9064513793183628
UBFC_PHYS_s04_T3_test,164,29,164.96666666666667,1.3821730613708496,0.6209326437240548
UBFC_PHYS_s04_T3_test,164,30,165.0,1.782734990119934,0.32322229250238915
UBFC_PHYS_s04_T3_test,164,31,165.03333333333333,2.0536158084869385,0.022599551562803428
UBFC_PHYS_s04_T3_test,164,32,165.06666666666666,2.230149030685425,-0.2713333711872593
UBFC_PHYS_s04_T3_test,164,33,165.1,2.3267767429351807,-0.5452735295510326
UBFC_PHYS_s04_T3_test,164,34,165.13333333333333,2.4291632175445557,-0.7807527059900978
UBFC_PHYS_s04_T3_test,164,35,165.16666666666666,2.644012451171875,-0.955627595353532
UBFC_PHYS_s04_T3_test,164,36,165.2,2.931478500366211,-1.0486367780256014
UBFC_PHYS_s04_T3_test,164,37,165.23333333333332,3.1131277084350586,-1.0457888588843263
UBFC_PHYS_s04_T3_test,164,38,165.26666666666668,3.103344202041626,-0.9461395394598621
UBFC_PHYS_s04_T3_test,164,39,165.3,3.0095913410186768,-0.7642372158742589
UBFC_PHYS_s04_T3_test,164,40,165.33333333333334,2.9210517406463623,-0.5276414396407013
UBFC_PHYS_s04_T3_test,164,41,165.36666666666667,2.742462158203125,-0.2701254348971028
UBFC_PHYS_s04_T3_test,164,42,165.4,2.2798564434051514,-0.023402269931789732
UBFC_PHYS_s04_T3_test,164,43,165.43333333333334,1.4846668243408203,0.18900720149095704
UBFC_PHYS_s04_T3_test,164,44,165.46666666666667,0.5248811841011047,0.3535278779545269
UBFC_PHYS_s04_T3_test,164,45,165.5,-0.47660166025161743,0.464226703659598
UBFC_PHYS_s04_T3_test,164,46,165.53333333333333,-1.6709206104278564,0.5188253373456234
UBFC_PHYS_s04_T3_test,164,47,165.56666666666666,-3.191401481628418,0.5158003136590248
UBFC_PHYS_s04_T3_test,164,48,165.6,-4.5662102699279785,0.45404534554733983
UBFC_PHYS_s04_T3_test,164,49,165.63333333333333,-4.88629150390625,0.3348200417930396
UBFC_PHYS_s04_T3_test,164,50,165.66666666666666,-3.9631259441375732,0.1647326407805004
UBFC_PHYS_s04_T3_test,164,51,165.7,-2.7036349773406982,-0.04171506739447156
UBFC_PHYS_s04_T3_test,164,52,165.73333333333332,-1.9292502403259277,-0.2614070934150363
UBFC_PHYS_s04_T3_test,164,53,165.76666666666668,-1.629963994026184,-0.46464614873990995
UBFC_PHYS_s04_T3_test,164,54,165.8,-1.492828130722046,-0.6199259739477038
UBFC_PHYS_s04_T3_test,164,55,165.83333333333334,-1.3161486387252808,-0.7003792434054459
UBFC_PHYS_s04_T3_test,164,56,165.86666666666667,-1.0189281702041626,-0.6901730088503312
UBFC_PHYS_s04_T3_test,164,57,165.9,-0.7947534322738647,-0.589017229930973
UBFC_PHYS_s04_T3_test,164,58,165.93333333333334,-0.8974421620368958,-0.41335034507083146
UBFC_PHYS_s04_T3_test,164,59,165.96666666666667,-1.2084413766860962,-0.19353819854312757
UBFC_PHYS_s04_T3_test,164,60,166.0,-1.3859200477600098,0.0325918100800817
UBFC_PHYS_s04_T3_test,164,61,166.03333333333333,-1.368613600730896,0.2285331792325461
UBFC_PHYS_s04_T3_test,164,62,166.06666666666666,-1.451637625694275,0.367998642446688
UBFC_PHYS_s04_T3_test,164,63,166.1,-1.7904285192489624,0.44132142916129563
UBFC_PHYS_s04_T3_test,164,64,166.13333333333333,-2.066493272781372,0.4570997926388328
UBFC_PHYS_s04_T3_test,164,65,166.16666666666666,-1.7556792497634888,0.4382462963581892
UBFC_PHYS_s04_T3_test,164,66,166.2,-0.7752252817153931,0.4137814125211842
UBFC_PHYS_s04_T3_test,164,67,166.23333333333332,0.35782933235168457,0.40933528957288445
UBFC_PHYS_s04_T3_test,164,68,166.26666666666668,1.0839781761169434,0.43938152337045006
UBFC_PHYS_s04_T3_test,164,69,166.3,1.303621768951416,0.503216529794662
UBFC_PHYS_s04_T3_test,164,70,166.33333333333334,1.22675621509552,0.585522811216178
UBFC_PHYS_s04_T3_test,164,71,166.36666666666667,1.0520938634872437,0.6611443711880437
UBFC_PHYS_s04_T3_test,164,72,166.4,0.9218279123306274,0.7024375454343013
UBFC_PHYS_s04_T3_test,164,73,166.43333333333334,0.8709025979042053,0.6867822665623844
UBFC_PHYS_s04_T3_test,164,74,166.46666666666667,0.7798489332199097,0.6020235928488131
UBFC_PHYS_s04_T3_test,164,75,166.5,0.5822477340698242,0.44852139540553865
UBFC_PHYS_s04_T3_test,164,76,166.53333333333333,0.4453359544277191,0.2376149416859676
UBFC_PHYS_s04_T3_test,164,77,166.56666666666666,0.4644061326980591,-0.01259964680215135
UBFC_PHYS_s04_T3_test,164,78,166.6,0.4225432872772217,-0.2824312387990399
UBFC_PHYS_s04_T3_test,164,79,166.63333333333333,0.08592547476291656,-0.5547040141519402
UBFC_PHYS_s04_T3_test,164,80,166.66666666666666,-0.4968704581260681,-0.816380098616889
UBFC_PHYS_s04_T3_test,164,81,166.7,-1.1093387603759766,-1.057312537533949
UBFC_PHYS_s04_T3_test,164,82,166.73333333333332,-1.6115564107894897,-1.266855232548631
UBFC_PHYS_s04_T3_test,164,83,166.76666666666668,-1.969232439994812,-1.4299888605678623
UBFC_PHYS_s04_T3_test,164,84,166.8,-2.1221446990966797,-1.5251679433547347
UBFC_PHYS_s04_T3_test,164,85,166.83333333333334,-1.965626835823059,-1.5258810695129246
UBFC_PHYS_s04_T3_test,164,86,166.86666666666667,-1.5054279565811157,-1.406713201712343
