recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,164,87,166.9,-0.9188510775566101,-1.1527357883333194
UBFC_PHYS_s04_T3_test,164,88,166.93333333333334,-0.3905470073223114,-0.7690320944514318
UBFC_PHYS_s04_T3_test,164,89,166.96666666666667,0.017420858144760132,-0.28611591802230174
UBFC_PHYS_s04_T3_test,164,90,167.0,0.31066542863845825,0.24222031264499955
UBFC_PHYS_s04_T3_test,164,91,167.03333333333333,0.5016598105430603,0.7493080491673977
UBFC_PHYS_s04_T3_test,164,92,167.06666666666666,0.6537731885910034,1.171125593609472
UBFC_PHYS_s04_T3_test,164,93,167.1,0.838043749332428,1.4612024516567572
UBFC_PHYS_s04_T3_test,164,94,167.13333333333333,1.0422420501708984,1.599498441420735
UBFC_PHYS_s04_T3_test,164,95,167.16666666666666,1.2030768394470215,1.5927616074875564
UBFC_PHYS_s04_T3_test,164,96,167.2,1.3206065893173218,1.4676093435962367
UBFC_PHYS_s04_T3_test,164,97,167.23333333333332,1.415480136871338,1.2601729769794314
UBFC_PHYS_s04_T3_test,164,98,167.26666666666668,1.4114068746566772,1.0064690247473165
UBFC_PHYS_s04_T3_test,164,99,167.3,1.2322912216186523,0.7361736490831009
UBFC_PHYS_s04_T3_test,164,100,167.33333333333334,0.9517146348953247,0.4704144870756332
UBFC_PHYS_s04_T3_test,164,101,167.36666666666667,0.6834747195243835,0.22253789570638283
UBFC_PHYS_s04_T3_test,164,102,167.4,0.4314303696155548,9.313522184884945e-05
UBFC_PHYS_s04_T3_test,164,103,167.43333333333334,0.11697179824113846,-0.1934128122516088
UBFC_PHYS_s04_T3_test,164,104,167.46666666666667,-0.2640911936759949,-0.35746960516812504
UBFC_PHYS_s04_T3_test,164,105,167.5,-0.5334614515304565,-0.4938103864434807
UBFC_PHYS_s04_T3_test,164,106,167.53333333333333,-0.473444402217865,-0.6052866402688183
UBFC_PHYS_s04_T3_test,164,107,167.56666666666666,-0.1749572455883026,-0.6941177032398458
UBFC_PHYS_s04_T3_test,164,108,167.6,0.10219897329807281,-0.759939773960557
UBFC_PHYS_s04_T3_test,164,109,167.63333333333333,0.2758771777153015,-0.7985405101965798
UBFC_PHYS_s04_T3_test,164,110,167.66666666666666,0.40621131658554077,-0.8020991528432274
UBFC_PHYS_s04_T3_test,164,111,167.7,0.45025697350502014,-0.7612204844022646
UBFC_PHYS_s04_T3_test,164,112,167.73333333333332,0.3224758803844452,-0.6683453707501671
UBFC_PHYS_s04_T3_test,164,113,167.76666666666668,0.09274669736623764,-0.5215495848081997
UBFC_PHYS_s04_T3_test,164,114,167.8,-0.07033910602331161,-0.3275126926146847
UBFC_PHYS_s04_T3_test,164,115,167.83333333333334,-0.13271436095237732,-0.10257372041629516
UBFC_PHYS_s04_T3_test,164,116,167.86666666666667,-0.18451671302318573,0.12877257083190927
UBFC_PHYS_s04_T3_test,164,117,167.9,-0.2544245421886444,0.33789628770756475
UBFC_PHYS_s04_T3_test,164,118,167.93333333333334,-0.2953713834285736,0.49770178685639904
UBFC_PHYS_s04_T3_test,164,119,167.96666666666667,-0.326885461807251,0.5883651214835564
UBFC_PHYS_s04_T3_test,164,120,168.0,-0.4245654344558716,0.6013105119574789
UBFC_PHYS_s04_T3_test,164,121,168.03333333333333,-0.600212037563324,0.5401616142982668
UBFC_PHYS_s04_T3_test,164,122,168.06666666666666,-0.7857299447059631,0.4186748318575736
UBFC_PHYS_s04_T3_test,164,123,168.1,-0.9405133128166199,0.2567736656121982
UBFC_PHYS_s04_T3_test,164,124,168.13333333333333,-1.1063958406448364,0.07606124434708944
UBFC_PHYS_s04_T3_test,164,125,168.16666666666666,-1.3291089534759521,-0.10407159419670893
UBFC_PHYS_s04_T3_test,164,126,168.2,-1.5200740098953247,-0.2688620762000077
UBFC_PHYS_s04_T3_test,164,127,168.23333333333332,-1.481553554534912,-0.4085751565013581
UBFC_PHYS_s04_T3_test,164,128,168.26666666666668,-1.1277267932891846,-0.5170389685921011
UBFC_PHYS_s04_T3_test,164,129,168.3,-0.6320672035217285,-0.5892522492188992
UBFC_PHYS_s04_T3_test,164,130,168.33333333333334,-0.21890543401241302,-0.6194118191903146
UBFC_PHYS_s04_T3_test,164,131,168.36666666666667,0.08117984235286713,-0.6004768941353119
UBFC_PHYS_s04_T3_test,164,132,168.4,0.366414338350296,-0.5255875819331843
UBFC_PHYS_s04_T3_test,164,133,168.43333333333334,0.6512395739555359,-0.3907492021990249
UBFC_PHYS_s04_T3_test,164,134,168.46666666666667,0.8450695872306824,-0.19767566571701867
UBFC_PHYS_s04_T3_test,164,135,168.5,0.9025043249130249,0.04427992863053617
UBFC_PHYS_s04_T3_test,164,136,168.53333333333333,0.877655565738678,0.3177230232153544
UBFC_PHYS_s04_T3_test,164,137,168.56666666666666,0.8446603417396545,0.5983861687605923
UBFC_PHYS_s04_T3_test,164,138,168.6,0.8294197916984558,0.8575323779533328
UBFC_PHYS_s04_T3_test,164,139,168.63333333333333,0.8216046094894409,1.0652363144481496
UBFC_PHYS_s04_T3_test,164,140,168.66666666666666,0.7891258001327515,1.1943692277056388
UBFC_PHYS_s04_T3_test,164,141,168.7,0.7256396412849426,1.2249894356273823
UBFC_PHYS_s04_T3_test,164,142,168.73333333333332,0.6761857867240906,1.1482320281256302
UBFC_PHYS_s04_T3_test,164,143,168.76666666666668,0.6864273548126221,0.9683993351829394
UBFC_PHYS_s04_T3_test,164,144,168.8,0.7401103973388672,0.7024083643726968
UBFC_PHYS_s04_T3_test,164,145,168.83333333333334,0.7593072652816772,0.3766773880053105
UBFC_PHYS_s04_T3_test,164,146,168.86666666666667,0.6817694306373596,0.022281585563090383
UBFC_PHYS_s04_T3_test,164,147,168.9,0.5130804777145386,-0.33032178884499847
UBFC_PHYS_s04_T3_test,164,148,168.93333333333334,0.26608383655548096,-0.6554654643562391
UBFC_PHYS_s04_T3_test,164,149,168.96666666666667,-0.048267561942338943,-0.9340883003620513
UBFC_PHYS_s04_T3_test,164,150,169.0,-0.29067450761795044,-1.152910765321507
UBFC_PHYS_s04_T3_test,164,151,169.03333333333333,-0.2399245649576187,-1.301995044124221
UBFC_PHYS_s04_T3_test,164,152,169.06666666666666,0.08879038691520691,-1.3726506965323906
UBFC_PHYS_s04_T3_test,164,153,169.1,0.4737609624862671,-1.357433499373914
UBFC_PHYS_s04_T3_test,164,154,169.13333333333333,0.7586641311645508,-1.252521425702542
UBFC_PHYS_s04_T3_test,164,155,169.16666666666666,0.9502041935920715,-1.0611107414977952
UBFC_PHYS_s04_T3_test,164,156,169.2,1.0925534963607788,-0.7958325567227736
UBFC_PHYS_s04_T3_test,164,157,169.23333333333332,1.1807324886322021,-0.4787169927533904
UBFC_PHYS_s04_T3_test,164,158,169.26666666666668,1.2050647735595703,-0.13841510124094009
UBFC_PHYS_s04_T3_test,164,159,169.3,1.1958658695220947,0.19441675413453913
UBFC_PHYS_s04_T3_test,164,160,169.33333333333334,1.1811027526855469,0.4920204995563204
UBFC_PHYS_s04_T3_test,164,161,169.36666666666667,1.1532331705093384,0.7333931745090094
UBFC_PHYS_s04_T3_test,164,162,169.4,1.075568675994873,0.9065981675481398
UBFC_PHYS_s04_T3_test,164,163,169.43333333333334,0.9198789596557617,1.0095995572888656
UBFC_PHYS_s04_T3_test,164,164,169.46666666666667,0.717278778553009,1.0494841479542634
UBFC_PHYS_s04_T3_test,164,165,169.5,0.505801260471344,1.0397006234211903
UBFC_PHYS_s04_T3_test,164,166,169.53333333333333,0.24034830927848816,0.9955083165298723
UBFC_PHYS_s04_T3_test,164,167,169.56666666666666,-0.08829841762781143,0.9289079173477215
UBFC_PHYS_s04_T3_test,164,168,169.6,-0.3738739788532257,0.8450353284298922
UBFC_PHYS_s04_T3_test,164,169,169.63333333333333,-0.5849130153656006,0.7416182428870509
UBFC_PHYS_s04_T3_test,164,170,169.66666666666666,-0.8383703231811523,0.6116275579185539
UBFC_PHYS_s04_T3_test,164,171,169.7,-1.1874808073043823,0.4477257499215059
UBFC_PHYS_s04_T3_test,164,172,169.73333333333332,-1.5023972988128662,0.24655651006566595
UBFC_PHYS_s04_T3_test,164,173,169.76666666666668,-1.5914922952651978,0.011374293509561859
UBFC_PHYS_s04_T3_test,164,174,169.8,-1.3986074924468994,-0.24754271011824824
UBFC_PHYS_s04_T3_test,164,175,169.83333333333334,-1.0765773057937622,-0.5142837571506337
UBFC_PHYS_s04_T3_test,164,176,169.86666666666667,-0.816961407661438,-0.7694666583146453
UBFC_PHYS_s04_T3_test,164,177,169.9,-0.6657738089561462,-0.9921521138354347
UBFC_PHYS_s04_T3_test,164,178,169.93333333333334,-0.5682302117347717,-1.1611425749930826
UBFC_PHYS_s04_T3_test,164,179,169.96666666666667,-0.4986829459667206,-1.2561326765278804
UBFC_PHYS_s04_T3_test,164,180,170.0,-0.4714857339859009,-1.2596310223291818
UBFC_PHYS_s04_T3_test,164,181,170.03333333333333,-0.49851730465888977,-1.1602962141512587
UBFC_PHYS_s04_T3_test,164,182,170.06666666666666,-0.5155898332595825,-0.9573413883957466
UBFC_PHYS_s04_T3_test,164,183,170.1,-0.4136027693748474,-0.6643690567349837
UBFC_PHYS_s04_T3_test,164,184,170.13333333333333,-0.21320484578609467,-0.3102084664561719
UBFC_PHYS_s04_T3_test,164,185,170.16666666666666,-0.07702390849590302,0.06492726661401683
UBFC_PHYS_s04_T3_test,164,186,170.2,-0.09533403068780899,0.41729173622078375
UBFC_PHYS_s04_T3_test,164,187,170.23333333333332,-0.21397466957569122,0.7085495398154997
UBFC_PHYS_s04_T3_test,164,188,170.26666666666668,-0.3396703898906708,0.9125309825350908
UBFC_PHYS_s04_T3_test,164,189,170.3,-0.40778523683547974,1.0180101073996974
UBFC_PHYS_s04_T3_test,164,190,170.33333333333334,-0.4385976791381836,1.0278111528417482
UBFC_PHYS_s04_T3_test,164,191,170.36666666666667,-0.5329352617263794,0.9556671048760393
UBFC_PHYS_s04_T3_test,164,192,170.4,-0.6980187296867371,0.8218649636986171
UBFC_PHYS_s04_T3_test,164,193,170.43333333333334,-0.730789840221405,0.6482045892974978
UBFC_PHYS_s04_T3_test,164,194,170.46666666666667,-0.44100460410118103,0.4533399207998501
UBFC_PHYS_s04_T3_test,164,195,170.5,0.06261636316776276,0.25010171711775675
UBFC_PHYS_s04_T3_test,164,196,170.53333333333333,0.49599817395210266,0.045638576819786315
UBFC_PHYS_s04_T3_test,164,197,170.56666666666666,0.7551268339157104,-0.15620975671174475
UBFC_PHYS_s04_T3_test,164,198,170.6,0.912736177444458,-0.3517187208917483
UBFC_PHYS_s04_T3_test,164,199,170.63333333333333,1.028433918952942,-0.5345713942056891
UBFC_PHYS_s04_T3_test,164,200,170.66666666666666,1.1031458377838135,-0.6943161069401087
UBFC_PHYS_s04_T3_test,164,201,170.7,1.1251784563064575,-0.8162008701847435
UBFC_PHYS_s04_T3_test,164,202,170.73333333333332,1.10191810131073,-0.8826055522362487
UBFC_PHYS_s04_T3_test,164,203,170.76666666666668,1.0489755868911743,-0.8762715417258011
UBFC_PHYS_s04_T3_test,164,204,170.8,0.9621121287345886,-0.784952037118622
UBFC_PHYS_s04_T3_test,164,205,170.83333333333334,0.8443289995193481,-0.6062503445604153
UBFC_PHYS_s04_T3_test,164,206,170.86666666666667,0.7237979173660278,-0.35091168520603444
UBFC_PHYS_s04_T3_test,164,207,170.9,0.5799674987792969,-0.043068501061234186
UBFC_PHYS_s04_T3_test,164,208,170.93333333333334,0.35724467039108276,0.28307489601930014
UBFC_PHYS_s04_T3_test,164,209,170.96666666666667,0.09429609030485153,0.5892544182748979
UBFC_PHYS_s04_T3_test,164,210,171.0,-0.12608802318572998,0.8398851746085855
UBFC_PHYS_s04_T3_test,164,211,171.03333333333333,-0.36800771951675415,1.0075049464790602
UBFC_PHYS_s04_T3_test,164,212,171.06666666666666,-0.7231013178825378,1.0760111914997152
UBFC_PHYS_s04_T3_test,164,213,171.1,-1.0682066679000854,1.0419446161483918
UBFC_PHYS_s04_T3_test,164,214,171.13333333333333,-1.177229404449463,0.9142647459342623
UBFC_PHYS_s04_T3_test,164,215,171.16666666666666,-0.9761590957641602,0.7125981487117049
UBFC_PHYS_s04_T3_test,164,216,171.2,-0.5919291377067566,0.4636974791106604
UBFC_PHYS_s04_T3_test,164,217,171.23333333333332,-0.2253953516483307,0.19626961187644512
UBFC_PHYS_s04_T3_test,164,218,171.26666666666668,0.011759240180253983,-0.06474921436608394
UBFC_PHYS_s04_T3_test,164,219,171.3,0.16452549397945404,-0.30265363838524456
UBFC_PHYS_s04_T3_test,164,220,171.33333333333334,0.3038441836833954,-0.510437712458018
UBFC_PHYS_s04_T3_test,164,221,171.36666666666667,0.4137634038925171,-0.6885314385568222
UBFC_PHYS_s04_T3_test,164,222,171.4,0.4478013217449188,-0.8395380322953969
UBFC_PHYS_s04_T3_test,164,223,171.43333333333334,0.4065329134464264,-0.9620372670122236
UBFC_PHYS_s04_T3_test,164,224,171.46666666666667,0.3375118374824524,-1.0461218308204685
UBFC_PHYS_s04_T3_test,164,225,171.5,0.30072590708732605,-1.0729010681913234
UBFC_PHYS_s04_T3_test,164,226,171.53333333333333,0.3152746260166168,-1.0188175651231943
UBFC_PHYS_s04_T3_test,164,227,171.56666666666666,0.3146996796131134,-0.8637460493915166
UBFC_PHYS_s04_T3_test,164,228,171.6,0.22176533937454224,-0.6001886198535701
UBFC_PHYS_s04_T3_test,164,229,171.63333333333333,0.048486676067113876,-0.2401654224152087
UBFC_PHYS_s04_T3_test,164,230,171.66666666666666,-0.1256982386112213,0.182985164736545
UBFC_PHYS_s04_T3_test,164,231,171.7,-0.264130175113678,0.6189577175763004
UBFC_PHYS_s04_T3_test,164,232,171.73333333333332,-0.413865864276886,1.009880203100002
UBFC_PHYS_s04_T3_test,164,233,171.76666666666668,-0.6275651454925537,1.301916590268886
UBFC_PHYS_s04_T3_test,164,234,171.8,-0.854828953742981,1.4555955763132646
UBFC_PHYS_s04_T3_test,164,235,171.83333333333334,-0.956475019454956,1.4521090501970333
UBFC_PHYS_s04_T3_test,164,236,171.86666666666667,-0.8631606101989746,1.29454194047335
UBFC_PHYS_s04_T3_test,164,237,171.9,-0.701819121837616,1.0048124234680091
UBFC_PHYS_s04_T3_test,164,238,171.93333333333334,-0.6764441132545471,0.6182129138294031
UBFC_PHYS_s04_T3_test,164,239,171.96666666666667,-0.7858079075813293,0.17771244853167442
UBFC_PHYS_s04_T3_test,165,0,165.0,1.782734990119934,-0.007265997637923602
UBFC_PHYS_s04_T3_test,165,1,165.03333333333333,2.0536158084869385,-0.19350940862991958
UBFC_PHYS_s04_T3_test,165,2,165.06666666666666,2.230149030685425,-0.36787220634129153
UBFC_PHYS_s04_T3_test,165,3,165.1,2.3267767429351807,-0.5190716184702
UBFC_PHYS_s04_T3_test,165,4,165.13333333333333,2.4291632175445557,-0.6356214840601626
UBFC_PHYS_s04_T3_test,165,5,165.16666666666666,2.644012451171875,-0.7073163182168192
UBFC_PHYS_s04_T3_test,165,6,165.2,2.931478500366211,-0.7272504462757425
UBFC_PHYS_s04_T3_test,165,7,165.23333333333332,3.1131277084350586,-0.6934192422917226
UBFC_PHYS_s04_T3_test,165,8,165.26666666666668,3.103344202041626,-0.6089034821913047
UBFC_PHYS_s04_T3_test,165,9,165.3,3.0095913410186768,-0.480242523570498
UBFC_PHYS_s04_T3_test,165,10,165.33333333333334,2.9210517406463623,-0.3147855138989616
UBFC_PHYS_s04_T3_test,165,11,165.36666666666667,2.742462158203125,-0.11880707603907531
UBFC_PHYS_s04_T3_test,165,12,165.4,2.2798564434051514,0.10189807469812745
UBFC_PHYS_s04_T3_test,165,13,165.43333333333334,1.4846668243408203,0.33870891847886075
UBFC_PHYS_s04_T3_test,165,14,165.46666666666667,0.5248811841011047,0.5761254611514761
UBFC_PHYS_s04_T3_test,165,15,165.5,-0.47660166025161743,0.790024025829499
UBFC_PHYS_s04_T3_test,165,16,165.53333333333333,-1.6709206104278564,0.9501043147920457
UBFC_PHYS_s04_T3_test,165,17,165.56666666666666,-3.191401481628418,1.0260735604157158
UBFC_PHYS_s04_T3_test,165,18,165.6,-4.5662102699279785,0.9953668638138495
UBFC_PHYS_s04_T3_test,165,19,165.63333333333333,-4.88629150390625,0.8496760794876342
UBFC_PHYS_s04_T3_test,165,20,165.66666666666666,-3.9631259441375732,0.5981202711292143
UBFC_PHYS_s04_T3_test,165,21,165.7,-2.7036349773406982,0.2662867572908106
UBFC_PHYS_s04_T3_test,165,22,165.73333333333332,-1.9292502403259277,-0.10797744163881565
UBFC_PHYS_s04_T3_test,165,23,165.76666666666668,-1.629963994026184,-0.4802787321148465
UBFC_PHYS_s04_T3_test,165,24,165.8,-1.492828130722046,-0.8055842723135173
UBFC_PHYS_s04_T3_test,165,25,165.83333333333334,-1.3161486387252808,-1.0439437059523626
UBFC_PHYS_s04_T3_test,165,26,165.86666666666667,-1.0189281702041626,-1.1660170192054542
UBFC_PHYS_s04_T3_test,165,27,165.9,-0.7947534322738647,-1.1580480884495936
UBFC_PHYS_s04_T3_test,165,28,165.93333333333334,-0.8974421620368958,-1.0252844926546414
UBFC_PHYS_s04_T3_test,165,29,165.96666666666667,-1.2084413766860962,-0.7924209791654284
UBFC_PHYS_s04_T3_test,165,30,166.0,-1.3859200477600098,-0.4998596302110212
UBFC_PHYS_s04_T3_test,165,31,166.03333333333333,-1.368613600730896,-0.19564644378407778
UBFC_PHYS_s04_T3_test,165,32,166.06666666666666,-1.451637625694275,0.07537575807267526
UBFC_PHYS_s04_T3_test,165,33,166.1,-1.7904285192489624,0.28214453261383093
UBFC_PHYS_s04_T3_test,165,34,166.13333333333333,-2.066493272781372,0.41416102541967703
UBFC_PHYS_s04_T3_test,165,35,166.16666666666666,-1.7556792497634888,0.48197709788651694
UBFC_PHYS_s04_T3_test,165,36,166.2,-0.7752252817153931,0.5111397244426249
UBFC_PHYS_s04_T3_test,165,37,166.23333333333332,0.35782933235168457,0.5317895961707754
UBFC_PHYS_s04_T3_test,165,38,166.26666666666668,1.0839781761169434,0.5676041644368817
UBFC_PHYS_s04_T3_test,165,39,166.3,1.303621768951416,0.6278085790435236
UBFC_PHYS_s04_T3_test,165,40,166.33333333333334,1.22675621509552,0.7046704204249199
UBFC_PHYS_s04_T3_test,165,41,166.36666666666667,1.0520938634872437,0.7768299706272063
UBFC_PHYS_s04_T3_test,165,42,166.4,0.9218279123306274,0.8167931210725278
UBFC_PHYS_s04_T3_test,165,43,166.43333333333334,0.8709025979042053,0.7996620831457012
UBFC_PHYS_s04_T3_test,165,44,166.46666666666667,0.7798489332199097,0.7101095344236217
UBFC_PHYS_s04_T3_test,165,45,166.5,0.5822477340698242,0.5456244686634075
UBFC_PHYS_s04_T3_test,165,46,166.53333333333333,0.4453359544277191,0.3156824451110342
UBFC_PHYS_s04_T3_test,165,47,166.56666666666666,0.4644061326980591,0.038013103051677904
UBFC_PHYS_s04_T3_test,165,48,166.6,0.4225432872772217,-0.2660387849184554
UBFC_PHYS_s04_T3_test,165,49,166.63333333333333,0.08592547476291656,-0.5751377043731924
UBFC_PHYS_s04_T3_test,165,50,166.66666666666666,-0.4968704581260681,-0.86945420997738
UBFC_PHYS_s04_T3_test,165,51,166.7,-1.1093387603759766,-1.1300443871621557
UBFC_PHYS_s04_T3_test,165,52,166.73333333333332,-1.6115564107894897,-1.3371182850973617
UBFC_PHYS_s04_T3_test,165,53,166.76666666666668,-1.969232439994812,-1.4688069527611485
UBFC_PHYS_s04_T3_test,165,54,166.8,-2.1221446990966797,-1.5020724669061845
UBFC_PHYS_s04_T3_test,165,55,166.83333333333334,-1.965626835823059,-1.4166953430099332
UBFC_PHYS_s04_T3_test,165,56,166.86666666666667,-1.5054279565811157,-1.2018581120670038
UBFC_PHYS_s04_T3_test,165,57,166.9,-0.9188510775566101,-0.8631620407913138
UBFC_PHYS_s04_T3_test,165,58,166.93333333333334,-0.3905470073223114,-0.4267874059454907
UBFC_PHYS_s04_T3_test,165,59,166.96666666666667,0.017420858144760132,0.06205678667123388
UBFC_PHYS_s04_T3_test,165,60,167.0,0.31066542863845825,0.5469788104236386
UBFC_PHYS_s04_T3_test,165,61,167.03333333333333,0.5016598105430603,0.9722000635477385
UBFC_PHYS_s04_T3_test,165,62,167.06666666666666,0.6537731885910034,1.2940542308072227
UBFC_PHYS_s04_T3_test,165,63,167.1,0.838043749332428,1.488158915553231
UBFC_PHYS_s04_T3_test,165,64,167.13333333333333,1.0422420501708984,1.5504632758698245
UBFC_PHYS_s04_T3_test,165,65,167.16666666666666,1.2030768394470215,1.4931584374199949
UBFC_PHYS_s04_T3_test,165,66,167.2,1.3206065893173218,1.3381500871896295
UBFC_PHYS_s04_T3_test,165,67,167.23333333333332,1.415480136871338,1.1109012073553628
UBFC_PHYS_s04_T3_test,165,68,167.26666666666668,1.4114068746566772,0.8363511444325811
UBFC_PHYS_s04_T3_test,165,69,167.3,1.2322912216186523,0.5371532781995045
UBFC_PHYS_s04_T3_test,165,70,167.33333333333334,0.9517146348953247,0.23342286891485078
UBFC_PHYS_s04_T3_test,165,71,167.36666666666667,0.6834747195243835,-0.05719042267943311
UBFC_PHYS_s04_T3_test,165,72,167.4,0.4314303696155548,-0.32005790771004383
UBFC_PHYS_s04_T3_test,165,73,167.43333333333334,0.11697179824113846,-0.5449611998835366
UBFC_PHYS_s04_T3_test,165,74,167.46666666666667,-0.2640911936759949,-0.7275544160198695
UBFC_PHYS_s04_T3_test,165,75,167.5,-0.5334614515304565,-0.8695556499563402
UBFC_PHYS_s04_T3_test,165,76,167.53333333333333,-0.473444402217865,-0.9766163185480754
UBFC_PHYS_s04_T3_test,165,77,167.56666666666666,-0.1749572455883026,-1.0539491206402705
UBFC_PHYS_s04_T3_test,165,78,167.6,0.10219897329807281,-1.1012380256456977
UBFC_PHYS_s04_T3_test,165,79,167.63333333333333,0.2758771777153015,-1.1092845981312611
UBFC_PHYS_s04_T3_test,165,80,167.66666666666666,0.40621131658554077,-1.060610003824266
UBFC_PHYS_s04_T3_test,165,81,167.7,0.45025697350502014,-0.9347776969614947
UBFC_PHYS_s04_T3_test,165,82,167.73333333333332,0.3224758803844452,-0.7170889421625133
UBFC_PHYS_s04_T3_test,165,83,167.76666666666668,0.09274669736623764,-0.4075309727334442
UBFC_PHYS_s04_T3_test,165,84,167.8,-0.07033910602331161,-0.02633229782040626
UBFC_PHYS_s04_T3_test,165,85,167.83333333333334,-0.13271436095237732,0.386508368687265
UBFC_PHYS_s04_T3_test,165,86,167.86666666666667,-0.18451671302318573,0.7781750070115463
UBFC_PHYS_s04_T3_test,165,87,167.9,-0.2544245421886444,1.0944830963866001
UBFC_PHYS_s04_T3_test,165,88,167.93333333333334,-0.2953713834285736,1.2921629196399225
UBFC_PHYS_s04_T3_test,165,89,167.96666666666667,-0.326885461807251,1.3481182379362853
UBFC_PHYS_s04_T3_test,165,90,168.0,-0.4245654344558716,1.2631380464155697
UBFC_PHYS_s04_T3_test,165,91,168.03333333333333,-0.600212037563324,1.0596507903936483
UBFC_PHYS_s04_T3_test,165,92,168.06666666666666,-0.7857299447059631,0.7749753159697321
UBFC_PHYS_s04_T3_test,165,93,168.1,-0.9405133128166199,0.45245785882607686
UBFC_PHYS_s04_T3_test,165,94,168.13333333333333,-1.1063958406448364,0.13279261479263424
UBFC_PHYS_s04_T3_test,165,95,168.16666666666666,-1.3291089534759521,-0.15276653164641188
UBFC_PHYS_s04_T3_test,165,96,168.2,-1.5200740098953247,-0.38616553983415974
UBFC_PHYS_s04_T3_test,165,97,168.23333333333332,-1.481553554534912,-0.5627525503650934
UBFC_PHYS_s04_T3_test,165,98,168.26666666666668,-1.1277267932891846,-0.6882174392139148
UBFC_PHYS_s04_T3_test,165,99,168.3,-0.6320672035217285,-0.7733557678237067
UBFC_PHYS_s04_T3_test,165,100,168.33333333333334,-0.21890543401241302,-0.8281869618257149
UBFC_PHYS_s04_T3_test,165,101,168.36666666666667,0.08117984235286713,-0.8570396231065182
UBFC_PHYS_s04_T3_test,165,102,168.4,0.366414338350296,-0.8560202590833134
UBFC_PHYS_s04_T3_test,165,103,168.43333333333334,0.6512395739555359,-0.8137509677816758
UBFC_PHYS_s04_T3_test,165,104,168.46666666666667,0.8450695872306824,-0.7153712839905512
UBFC_PHYS_s04_T3_test,165,105,168.5,0.9025043249130249,-0.5487426924308971
UBFC_PHYS_s04_T3_test,165,106,168.53333333333333,0.877655565738678,-0.3109288595125313
UBFC_PHYS_s04_T3_test,165,107,168.56666666666666,0.8446603417396545,-0.012747911456354243
UBFC_PHYS_s04_T3_test,165,108,168.6,0.8294197916984558,0.3202929547349697
UBFC_PHYS_s04_T3_test,165,109,168.63333333333333,0.8216046094894409,0.6512613769312223
UBFC_PHYS_s04_T3_test,165,110,168.66666666666666,0.7891258001327515,0.9385354224824669
UBFC_PHYS_s04_T3_test,165,111,168.7,0.7256396412849426,1.1441399843194062
UBFC_PHYS_s04_T3_test,165,112,168.73333333333332,0.6761857867240906,1.241215491003917
UBFC_PHYS_s04_T3_test,165,113,168.76666666666668,0.6864273548126221,1.2185249243743097
UBFC_PHYS_s04_T3_test,165,114,168.8,0.7401103973388672,1.0812097718718547
UBFC_PHYS_s04_T3_test,165,115,168.83333333333334,0.7593072652816772,0.8483553983554897
UBFC_PHYS_s04_T3_test,165,116,168.86666666666667,0.6817694306373596,0.5485205769790642
UBFC_PHYS_s04_T3_test,165,117,168.9,0.5130804777145386,0.2143809433900302
UBFC_PHYS_s04_T3_test,165,118,168.93333333333334,0.26608383655548096,-0.12246444327272007
UBFC_PHYS_s04_T3_test,165,119,168.96666666666667,-0.048267561942338943,-0.43554646143828
UBFC_PHYS_s04_T3_test,165,120,169.0,-0.29067450761795044,-0.7056493288803475
UBFC_PHYS_s04_T3_test,165,121,169.03333333333333,-0.2399245649576187,-0.9206694896898595
UBFC_PHYS_s04_T3_test,165,122,169.06666666666666,0.08879038691520691,-1.0735945275691712
UBFC_PHYS_s04_T3_test,165,123,169.1,0.4737609624862671,-1.1596906458665557
UBFC_PHYS_s04_T3_test,165,124,169.13333333333333,0.7586641311645508,-1.174326768993815
