recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,165,125,169.16666666666666,0.9502041935920715,-1.1126625642281565
UBFC_PHYS_s04_T3_test,165,126,169.2,1.0925534963607788,-0.9716839322362961
UBFC_PHYS_s04_T3_test,165,127,169.23333333333332,1.1807324886322021,-0.7539230080044554
UBFC_PHYS_s04_T3_test,165,128,169.26666666666668,1.2050647735595703,-0.47109347103351945
UBFC_PHYS_s04_T3_test,165,129,169.3,1.1958658695220947,-0.14559467678877552
UBFC_PHYS_s04_T3_test,165,130,169.33333333333334,1.1811027526855469,0.19125881412055717
UBFC_PHYS_s04_T3_test,165,131,169.36666666666667,1.1532331705093384,0.5040729605415836
UBFC_PHYS_s04_T3_test,165,132,169.4,1.075568675994873,0.7601026915437745
UBFC_PHYS_s04_T3_test,165,133,169.43333333333334,0.9198789596557617,0.9360951497126432
UBFC_PHYS_s04_T3_test,165,134,169.46666666666667,0.717278778553009,1.0230738967952346
UBFC_PHYS_s04_T3_test,165,135,169.5,0.505801260471344,1.027212310379199
UBFC_PHYS_s04_T3_test,165,136,169.53333333333333,0.24034830927848816,0.9663114476784106
UBFC_PHYS_s04_T3_test,165,137,169.56666666666666,-0.08829841762781143,0.8631284622563657
UBFC_PHYS_s04_T3_test,165,138,169.6,-0.3738739788532257,0.7379370378354736
UBFC_PHYS_s04_T3_test,165,139,169.63333333333333,-0.5849130153656006,0.6028420920876142
UBFC_PHYS_s04_T3_test,165,140,169.66666666666666,-0.8383703231811523,0.45961168924603035
UBFC_PHYS_s04_T3_test,165,141,169.7,-1.1874808073043823,0.301504035493909
UBFC_PHYS_s04_T3_test,165,142,169.73333333333332,-1.5023972988128662,0.11824946003208096
UBFC_PHYS_s04_T3_test,165,143,169.76666666666668,-1.5914922952651978,-0.09755335727208694
UBFC_PHYS_s04_T3_test,165,144,169.8,-1.3986074924468994,-0.3446213285914332
UBFC_PHYS_s04_T3_test,165,145,169.83333333333334,-1.0765773057937622,-0.6094512952468615
UBFC_PHYS_s04_T3_test,165,146,169.86666666666667,-0.816961407661438,-0.8661538264522689
UBFC_PHYS_s04_T3_test,165,147,169.9,-0.6657738089561462,-1.0799799117713105
UBFC_PHYS_s04_T3_test,165,148,169.93333333333334,-0.5682302117347717,-1.2140231447927001
UBFC_PHYS_s04_T3_test,165,149,169.96666666666667,-0.4986829459667206,-1.2377107120308213
UBFC_PHYS_s04_T3_test,165,150,170.0,-0.4714857339859009,-1.134959144375041
UBFC_PHYS_s04_T3_test,165,151,170.03333333333333,-0.49851730465888977,-0.9096248899705303
UBFC_PHYS_s04_T3_test,165,152,170.06666666666666,-0.5155898332595825,-0.586416855535079
UBFC_PHYS_s04_T3_test,165,153,170.1,-0.4136027693748474,-0.20668850461947688
UBFC_PHYS_s04_T3_test,165,154,170.13333333333333,-0.21320484578609467,0.17990723241159454
UBFC_PHYS_s04_T3_test,165,155,170.16666666666666,-0.07702390849590302,0.5256386232513712
UBFC_PHYS_s04_T3_test,165,156,170.2,-0.09533403068780899,0.794021452815486
UBFC_PHYS_s04_T3_test,165,157,170.23333333333332,-0.21397466957569122,0.9658100820237066
UBFC_PHYS_s04_T3_test,165,158,170.26666666666668,-0.3396703898906708,1.040204517002751
UBFC_PHYS_s04_T3_test,165,159,170.3,-0.40778523683547974,1.0312657439791861
UBFC_PHYS_s04_T3_test,165,160,170.33333333333334,-0.4385976791381836,0.9610345141764636
UBFC_PHYS_s04_T3_test,165,161,170.36666666666667,-0.5329352617263794,0.8517593647518448
UBFC_PHYS_s04_T3_test,165,162,170.4,-0.6980187296867371,0.7195668392515633
UBFC_PHYS_s04_T3_test,165,163,170.43333333333334,-0.730789840221405,0.5711819522173378
UBFC_PHYS_s04_T3_test,165,164,170.46666666666667,-0.44100460410118103,0.4044106358492258
UBFC_PHYS_s04_T3_test,165,165,170.5,0.06261636316776276,0.21208518438616697
UBFC_PHYS_s04_T3_test,165,166,170.53333333333333,0.49599817395210266,-0.01190872164606922
UBFC_PHYS_s04_T3_test,165,167,170.56666666666666,0.7551268339157104,-0.266597739064099
UBFC_PHYS_s04_T3_test,165,168,170.6,0.912736177444458,-0.5398657036755784
UBFC_PHYS_s04_T3_test,165,169,170.63333333333333,1.028433918952942,-0.807671989036413
UBFC_PHYS_s04_T3_test,165,170,170.66666666666666,1.1031458377838135,-1.0369366200558348
UBFC_PHYS_s04_T3_test,165,171,170.7,1.1251784563064575,-1.1915941911746348
UBFC_PHYS_s04_T3_test,165,172,170.73333333333332,1.10191810131073,-1.2405357646369901
UBFC_PHYS_s04_T3_test,165,173,170.76666666666668,1.0489755868911743,-1.165580466235435
UBFC_PHYS_s04_T3_test,165,174,170.8,0.9621121287345886,-0.9673644050943581
UBFC_PHYS_s04_T3_test,165,175,170.83333333333334,0.8443289995193481,-0.6672253052351212
UBFC_PHYS_s04_T3_test,165,176,170.86666666666667,0.7237979173660278,-0.3039252023655382
UBFC_PHYS_s04_T3_test,165,177,170.9,0.5799674987792969,0.07453124330270652
UBFC_PHYS_s04_T3_test,165,178,170.93333333333334,0.35724467039108276,0.42189995744319014
UBFC_PHYS_s04_T3_test,165,179,170.96666666666667,0.09429609030485153,0.7039362686760673
UBFC_PHYS_s04_T3_test,165,180,171.0,-0.12608802318572998,0.9040414773388931
UBFC_PHYS_s04_T3_test,165,181,171.03333333333333,-0.36800771951675415,1.0222154479593557
UBFC_PHYS_s04_T3_test,165,182,171.06666666666666,-0.7231013178825378,1.06847000420382
UBFC_PHYS_s04_T3_test,165,183,171.1,-1.0682066679000854,1.0545347509253797
UBFC_PHYS_s04_T3_test,165,184,171.13333333333333,-1.177229404449463,0.9879289170540497
UBFC_PHYS_s04_T3_test,165,185,171.16666666666666,-0.9761590957641602,0.8705361553875465
UBFC_PHYS_s04_T3_test,165,186,171.2,-0.5919291377067566,0.7012169162010581
UBFC_PHYS_s04_T3_test,165,187,171.23333333333332,-0.2253953516483307,0.48021737538437725
UBFC_PHYS_s04_T3_test,165,188,171.26666666666668,0.011759240180253983,0.2129370068330813
UBFC_PHYS_s04_T3_test,165,189,171.3,0.16452549397945404,-0.08840332984692877
UBFC_PHYS_s04_T3_test,165,190,171.33333333333334,0.3038441836833954,-0.40538283302825534
UBFC_PHYS_s04_T3_test,165,191,171.36666666666667,0.4137634038925171,-0.7155068695796056
UBFC_PHYS_s04_T3_test,165,192,171.4,0.4478013217449188,-0.9946523520244983
UBFC_PHYS_s04_T3_test,165,193,171.43333333333334,0.4065329134464264,-1.2189385819509593
UBFC_PHYS_s04_T3_test,165,194,171.46666666666667,0.3375118374824524,-1.3659197085710906
UBFC_PHYS_s04_T3_test,165,195,171.5,0.30072590708732605,-1.4157182596596862
UBFC_PHYS_s04_T3_test,165,196,171.53333333333333,0.3152746260166168,-1.3528870421628612
UBFC_PHYS_s04_T3_test,165,197,171.56666666666666,0.3146996796131134,-1.1693991729442752
UBFC_PHYS_s04_T3_test,165,198,171.6,0.22176533937454224,-0.868449658905246
UBFC_PHYS_s04_T3_test,165,199,171.63333333333333,0.048486676067113876,-0.4678371396186369
UBFC_PHYS_s04_T3_test,165,200,171.66666666666666,-0.1256982386112213,-0.0009490446151954894
UBFC_PHYS_s04_T3_test,165,201,171.7,-0.264130175113678,0.4863710457455581
UBFC_PHYS_s04_T3_test,165,202,171.73333333333332,-0.413865864276886,0.9431566156448741
UBFC_PHYS_s04_T3_test,165,203,171.76666666666668,-0.6275651454925537,1.3227678495805046
UBFC_PHYS_s04_T3_test,165,204,171.8,-0.854828953742981,1.5910682722974847
UBFC_PHYS_s04_T3_test,165,205,171.83333333333334,-0.956475019454956,1.7304903720656704
UBFC_PHYS_s04_T3_test,165,206,171.86666666666667,-0.8631606101989746,1.7393942017350212
UBFC_PHYS_s04_T3_test,165,207,171.9,-0.701819121837616,1.6283697981284477
UBFC_PHYS_s04_T3_test,165,208,171.93333333333334,-0.6764441132545471,1.4158226610505171
UBFC_PHYS_s04_T3_test,165,209,171.96666666666667,-0.7858079075813293,1.1244436584492299
UBFC_PHYS_s04_T3_test,165,210,172.0,-0.813960075378418,0.7789798393693674
UBFC_PHYS_s04_T3_test,165,211,172.03333333333333,-0.6753137707710266,0.4047773782858898
UBFC_PHYS_s04_T3_test,165,212,172.06666666666666,-0.5376808643341064,0.026213483496030157
UBFC_PHYS_s04_T3_test,165,213,172.1,-0.47446760535240173,-0.3355002767791558
UBFC_PHYS_s04_T3_test,165,214,172.13333333333333,-0.3930513858795166,-0.6647943454786146
UBFC_PHYS_s04_T3_test,165,215,172.16666666666666,-0.26105087995529175,-0.9533673244336145
UBFC_PHYS_s04_T3_test,165,216,172.2,-0.12146907299757004,-1.1997165114367638
UBFC_PHYS_s04_T3_test,165,217,172.23333333333332,0.03856666386127472,-1.4060708141335965
UBFC_PHYS_s04_T3_test,165,218,172.26666666666668,0.20183761417865753,-1.573527560257324
UBFC_PHYS_s04_T3_test,165,219,172.3,0.2678670883178711,-1.6973295766939929
UBFC_PHYS_s04_T3_test,165,220,172.33333333333334,0.2529773414134979,-1.7644943198563634
UBFC_PHYS_s04_T3_test,165,221,172.36666666666667,0.27402567863464355,-1.7552399274047066
UBFC_PHYS_s04_T3_test,165,222,172.4,0.3185877799987793,-1.6481877422163185
UBFC_PHYS_s04_T3_test,165,223,172.43333333333334,0.2840236723423004,-1.4278852989299435
UBFC_PHYS_s04_T3_test,165,224,172.46666666666667,0.1873571276664734,-1.0923732750182786
UBFC_PHYS_s04_T3_test,165,225,172.5,0.11713746190071106,-0.6583017807039441
UBFC_PHYS_s04_T3_test,165,226,172.53333333333333,0.08859549462795258,-0.1614161029099248
UBFC_PHYS_s04_T3_test,165,227,172.56666666666666,0.10476180166006088,0.3485490280302023
UBFC_PHYS_s04_T3_test,165,228,172.6,0.20124319195747375,0.8174208020980513
UBFC_PHYS_s04_T3_test,165,229,172.63333333333333,0.34539520740509033,1.1975755983725074
UBFC_PHYS_s04_T3_test,165,230,172.66666666666666,0.46316859126091003,1.4569143637664654
UBFC_PHYS_s04_T3_test,165,231,172.7,0.562865674495697,1.583479872096422
UBFC_PHYS_s04_T3_test,165,232,172.73333333333332,0.720455527305603,1.5852423451101327
UBFC_PHYS_s04_T3_test,165,233,172.76666666666668,0.949941098690033,1.4860511300909127
UBFC_PHYS_s04_T3_test,165,234,172.8,1.1541199684143066,1.3191583610142483
UBFC_PHYS_s04_T3_test,165,235,172.83333333333334,1.217206597328186,1.1195977663306325
UBFC_PHYS_s04_T3_test,165,236,172.86666666666667,1.1172950267791748,0.9167765465104567
UBFC_PHYS_s04_T3_test,165,237,172.9,0.9744195938110352,0.7287962749049712
UBFC_PHYS_s04_T3_test,165,238,172.93333333333334,0.9178228974342346,0.5598572873850161
UBFC_PHYS_s04_T3_test,165,239,172.96666666666667,0.866702675819397,0.40163527230831764
UBFC_PHYS_s04_T3_test,166,0,166.0,-1.3859200477600098,0.06043216108426189
UBFC_PHYS_s04_T3_test,166,1,166.03333333333333,-1.368613600730896,-0.12997589925124287
UBFC_PHYS_s04_T3_test,166,2,166.06666666666666,-1.451637625694275,-0.2882133464800759
UBFC_PHYS_s04_T3_test,166,3,166.1,-1.7904285192489624,-0.3834376129476629
UBFC_PHYS_s04_T3_test,166,4,166.13333333333333,-2.066493272781372,-0.3890713621319339
UBFC_PHYS_s04_T3_test,166,5,166.16666666666666,-1.7556792497634888,-0.2876719978546282
UBFC_PHYS_s04_T3_test,166,6,166.2,-0.7752252817153931,-0.076674748729749
UBFC_PHYS_s04_T3_test,166,7,166.23333333333332,0.35782933235168457,0.22730088644191612
UBFC_PHYS_s04_T3_test,166,8,166.26666666666668,1.0839781761169434,0.5882118867369768
UBFC_PHYS_s04_T3_test,166,9,166.3,1.303621768951416,0.9558117337876427
UBFC_PHYS_s04_T3_test,166,10,166.33333333333334,1.22675621509552,1.2752330018888416
UBFC_PHYS_s04_T3_test,166,11,166.36666666666667,1.0520938634872437,1.4978471191746996
UBFC_PHYS_s04_T3_test,166,12,166.4,0.9218279123306274,1.5902414660366269
UBFC_PHYS_s04_T3_test,166,13,166.43333333333334,0.8709025979042053,1.5394135179868713
UBFC_PHYS_s04_T3_test,166,14,166.46666666666667,0.7798489332199097,1.3535882669996893
UBFC_PHYS_s04_T3_test,166,15,166.5,0.5822477340698242,1.0589331609895658
UBFC_PHYS_s04_T3_test,166,16,166.53333333333333,0.4453359544277191,0.6930203458505338
UBFC_PHYS_s04_T3_test,166,17,166.56666666666666,0.4644061326980591,0.2964830513601622
UBFC_PHYS_s04_T3_test,166,18,166.6,0.4225432872772217,-0.09504370801182398
UBFC_PHYS_s04_T3_test,166,19,166.63333333333333,0.08592547476291656,-0.4564843528496133
UBFC_PHYS_s04_T3_test,166,20,166.66666666666666,-0.4968704581260681,-0.7750016052462554
UBFC_PHYS_s04_T3_test,166,21,166.7,-1.1093387603759766,-1.0477741222000159
UBFC_PHYS_s04_T3_test,166,22,166.73333333333332,-1.6115564107894897,-1.2770406694967504
UBFC_PHYS_s04_T3_test,166,23,166.76666666666668,-1.969232439994812,-1.4642223843923863
UBFC_PHYS_s04_T3_test,166,24,166.8,-2.1221446990966797,-1.604999361489105
UBFC_PHYS_s04_T3_test,166,25,166.83333333333334,-1.965626835823059,-1.6868600096419295
UBFC_PHYS_s04_T3_test,166,26,166.86666666666667,-1.5054279565811157,-1.6900513507070336
UBFC_PHYS_s04_T3_test,166,27,166.9,-0.9188510775566101,-1.592134744443668
UBFC_PHYS_s04_T3_test,166,28,166.93333333333334,-0.3905470073223114,-1.3754608563041693
UBFC_PHYS_s04_T3_test,166,29,166.96666666666667,0.017420858144760132,-1.0357005246198778
UBFC_PHYS_s04_T3_test,166,30,167.0,0.31066542863845825,-0.5884239520429968
UBFC_PHYS_s04_T3_test,166,31,167.03333333333333,0.5016598105430603,-0.07068519375109565
UBFC_PHYS_s04_T3_test,166,32,167.06666666666666,0.6537731885910034,0.4637427058659704
UBFC_PHYS_s04_T3_test,166,33,167.1,0.838043749332428,0.9543721720267933
UBFC_PHYS_s04_T3_test,166,34,167.13333333333333,1.0422420501708984,1.3462767593408544
UBFC_PHYS_s04_T3_test,166,35,167.16666666666666,1.2030768394470215,1.6009594992461582
UBFC_PHYS_s04_T3_test,166,36,167.2,1.3206065893173218,1.7026070963117046
UBFC_PHYS_s04_T3_test,166,37,167.23333333333332,1.415480136871338,1.658166321502504
UBFC_PHYS_s04_T3_test,166,38,167.26666666666668,1.4114068746566772,1.492035384723384
UBFC_PHYS_s04_T3_test,166,39,167.3,1.2322912216186523,1.2380221630697394
UBFC_PHYS_s04_T3_test,166,40,167.33333333333334,0.9517146348953247,0.93157719742291
UBFC_PHYS_s04_T3_test,166,41,167.36666666666667,0.6834747195243835,0.604264428402501
UBFC_PHYS_s04_T3_test,166,42,167.4,0.4314303696155548,0.28085428929953155
UBFC_PHYS_s04_T3_test,166,43,167.43333333333334,0.11697179824113846,-0.021643841765208685
UBFC_PHYS_s04_T3_test,166,44,167.46666666666667,-0.2640911936759949,-0.29373374127388896
UBFC_PHYS_s04_T3_test,166,45,167.5,-0.5334614515304565,-0.5321932350360745
UBFC_PHYS_s04_T3_test,166,46,167.53333333333333,-0.473444402217865,-0.7377908747877308
UBFC_PHYS_s04_T3_test,166,47,167.56666666666666,-0.1749572455883026,-0.912076560966099
UBFC_PHYS_s04_T3_test,166,48,167.6,0.10219897329807281,-1.05381751202923
UBFC_PHYS_s04_T3_test,166,49,167.63333333333333,0.2758771777153015,-1.1561340100541453
UBFC_PHYS_s04_T3_test,166,50,167.66666666666666,0.40621131658554077,-1.2056086140491624
UBFC_PHYS_s04_T3_test,166,51,167.7,0.45025697350502014,-1.1843300357328963
UBFC_PHYS_s04_T3_test,166,52,167.73333333333332,0.3224758803844452,-1.0749263897571972
UBFC_PHYS_s04_T3_test,166,53,167.76666666666668,0.09274669736623764,-0.867417602592324
UBFC_PHYS_s04_T3_test,166,54,167.8,-0.07033910602331161,-0.5656798041884527
UBFC_PHYS_s04_T3_test,166,55,167.83333333333334,-0.13271436095237732,-0.1910058209954021
UBFC_PHYS_s04_T3_test,166,56,167.86666666666667,-0.18451671302318573,0.21904328996243486
UBFC_PHYS_s04_T3_test,166,57,167.9,-0.2544245421886444,0.61676520925049
UBFC_PHYS_s04_T3_test,166,58,167.93333333333334,-0.2953713834285736,0.9538797596653108
UBFC_PHYS_s04_T3_test,166,59,167.96666666666667,-0.326885461807251,1.1915749080671671
UBFC_PHYS_s04_T3_test,166,60,168.0,-0.4245654344558716,1.3077321284239554
UBFC_PHYS_s04_T3_test,166,61,168.03333333333333,-0.600212037563324,1.2992068919650324
UBFC_PHYS_s04_T3_test,166,62,168.06666666666666,-0.7857299447059631,1.1793594112198735
UBFC_PHYS_s04_T3_test,166,63,168.1,-0.9405133128166199,0.9728692885520603
UBFC_PHYS_s04_T3_test,166,64,168.13333333333333,-1.1063958406448364,0.7099862534401293
UBFC_PHYS_s04_T3_test,166,65,168.16666666666666,-1.3291089534759521,0.42137283600439074
UBFC_PHYS_s04_T3_test,166,66,168.2,-1.5200740098953247,0.1338497396463407
UBFC_PHYS_s04_T3_test,166,67,168.23333333333332,-1.481553554534912,-0.13282037610063763
UBFC_PHYS_s04_T3_test,166,68,168.26666666666668,-1.1277267932891846,-0.3676755958879978
UBFC_PHYS_s04_T3_test,166,69,168.3,-0.6320672035217285,-0.5681793573678933
UBFC_PHYS_s04_T3_test,166,70,168.33333333333334,-0.21890543401241302,-0.7374253030466749
UBFC_PHYS_s04_T3_test,166,71,168.36666666666667,0.08117984235286713,-0.8794476738086271
UBFC_PHYS_s04_T3_test,166,72,168.4,0.366414338350296,-0.9940454690908326
UBFC_PHYS_s04_T3_test,166,73,168.43333333333334,0.6512395739555359,-1.0729903223755475
UBFC_PHYS_s04_T3_test,166,74,168.46666666666667,0.8450695872306824,-1.0992597205370185
UBFC_PHYS_s04_T3_test,166,75,168.5,0.9025043249130249,-1.0501559095941473
UBFC_PHYS_s04_T3_test,166,76,168.53333333333333,0.877655565738678,-0.9040934104122555
UBFC_PHYS_s04_T3_test,166,77,168.56666666666666,0.8446603417396545,-0.6495561282103536
UBFC_PHYS_s04_T3_test,166,78,168.6,0.8294197916984558,-0.29346746698014764
UBFC_PHYS_s04_T3_test,166,79,168.63333333333333,0.8216046094894409,0.13440138406177135
UBFC_PHYS_s04_T3_test,166,80,168.66666666666666,0.7891258001327515,0.5836771503354792
UBFC_PHYS_s04_T3_test,166,81,168.7,0.7256396412849426,0.9927285224422783
UBFC_PHYS_s04_T3_test,166,82,168.73333333333332,0.6761857867240906,1.302433907583376
UBFC_PHYS_s04_T3_test,166,83,168.76666666666668,0.6864273548126221,1.469586338879854
UBFC_PHYS_s04_T3_test,166,84,168.8,0.7401103973388672,1.475488757336329
UBFC_PHYS_s04_T3_test,166,85,168.83333333333334,0.7593072652816772,1.3275889417633762
UBFC_PHYS_s04_T3_test,166,86,168.86666666666667,0.6817694306373596,1.0547415048492572
UBFC_PHYS_s04_T3_test,166,87,168.9,0.5130804777145386,0.6985685279946579
UBFC_PHYS_s04_T3_test,166,88,168.93333333333334,0.26608383655548096,0.30386755846284186
UBFC_PHYS_s04_T3_test,166,89,168.96666666666667,-0.048267561942338943,-0.08950332057154183
UBFC_PHYS_s04_T3_test,166,90,169.0,-0.29067450761795044,-0.4516602945302875
UBFC_PHYS_s04_T3_test,166,91,169.03333333333333,-0.2399245649576187,-0.7639296761933733
UBFC_PHYS_s04_T3_test,166,92,169.06666666666666,0.08879038691520691,-1.016527434772403
UBFC_PHYS_s04_T3_test,166,93,169.1,0.4737609624862671,-1.2039262438086806
UBFC_PHYS_s04_T3_test,166,94,169.13333333333333,0.7586641311645508,-1.319982861912894
UBFC_PHYS_s04_T3_test,166,95,169.16666666666666,0.9502041935920715,-1.3551397012905968
UBFC_PHYS_s04_T3_test,166,96,169.2,1.0925534963607788,-1.297334911786683
UBFC_PHYS_s04_T3_test,166,97,169.23333333333332,1.1807324886322021,-1.1367182210611722
UBFC_PHYS_s04_T3_test,166,98,169.26666666666668,1.2050647735595703,-0.8724113381150554
UBFC_PHYS_s04_T3_test,166,99,169.3,1.1958658695220947,-0.5183038821920223
UBFC_PHYS_s04_T3_test,166,100,169.33333333333334,1.1811027526855469,-0.10497145709999024
UBFC_PHYS_s04_T3_test,166,101,169.36666666666667,1.1532331705093384,0.3237850360470398
UBFC_PHYS_s04_T3_test,166,102,169.4,1.075568675994873,0.7191655585998773
UBFC_PHYS_s04_T3_test,166,103,169.43333333333334,0.9198789596557617,1.0378028132465016
UBFC_PHYS_s04_T3_test,166,104,169.46666666666667,0.717278778553009,1.250865864394497
UBFC_PHYS_s04_T3_test,166,105,169.5,0.505801260471344,1.348733210753383
UBFC_PHYS_s04_T3_test,166,106,169.53333333333333,0.24034830927848816,1.3398521696163779
UBFC_PHYS_s04_T3_test,166,107,169.56666666666666,-0.08829841762781143,1.2446863304560578
UBFC_PHYS_s04_T3_test,166,108,169.6,-0.3738739788532257,1.087501577203921
UBFC_PHYS_s04_T3_test,166,109,169.63333333333333,-0.5849130153656006,0.889277853983084
UBFC_PHYS_s04_T3_test,166,110,169.66666666666666,-0.8383703231811523,0.6640222488288563
UBFC_PHYS_s04_T3_test,166,111,169.7,-1.1874808073043823,0.4189254476066062
UBFC_PHYS_s04_T3_test,166,112,169.73333333333332,-1.5023972988128662,0.1572068383637376
UBFC_PHYS_s04_T3_test,166,113,169.76666666666668,-1.5914922952651978,-0.11818568220381176
UBFC_PHYS_s04_T3_test,166,114,169.8,-1.3986074924468994,-0.4015259025768534
UBFC_PHYS_s04_T3_test,166,115,169.83333333333334,-1.0765773057937622,-0.6825739174200341
UBFC_PHYS_s04_T3_test,166,116,169.86666666666667,-0.816961407661438,-0.9461150837931561
UBFC_PHYS_s04_T3_test,166,117,169.9,-0.6657738089561462,-1.1725022568875139
UBFC_PHYS_s04_T3_test,166,118,169.93333333333334,-0.5682302117347717,-1.339116849284645
UBFC_PHYS_s04_T3_test,166,119,169.96666666666667,-0.4986829459667206,-1.42289417858778
UBFC_PHYS_s04_T3_test,166,120,170.0,-0.4714857339859009,-1.4039814700011148
UBFC_PHYS_s04_T3_test,166,121,170.03333333333333,-0.49851730465888977,-1.2702108222647974
UBFC_PHYS_s04_T3_test,166,122,170.06666666666666,-0.5155898332595825,-1.0215577821770156
UBFC_PHYS_s04_T3_test,166,123,170.1,-0.4136027693748474,-0.6732574247998792
UBFC_PHYS_s04_T3_test,166,124,170.13333333333333,-0.21320484578609467,-0.25603594716151945
UBFC_PHYS_s04_T3_test,166,125,170.16666666666666,-0.07702390849590302,0.18750660180967746
UBFC_PHYS_s04_T3_test,166,126,170.2,-0.09533403068780899,0.6098735796690958
UBFC_PHYS_s04_T3_test,166,127,170.23333333333332,-0.21397466957569122,0.9670516875647679
UBFC_PHYS_s04_T3_test,166,128,170.26666666666668,-0.3396703898906708,1.22581667172245
UBFC_PHYS_s04_T3_test,166,129,170.3,-0.40778523683547974,1.3680870032338213
UBFC_PHYS_s04_T3_test,166,130,170.33333333333334,-0.4385976791381836,1.3916927460145934
UBFC_PHYS_s04_T3_test,166,131,170.36666666666667,-0.5329352617263794,1.3080658980138595
UBFC_PHYS_s04_T3_test,166,132,170.4,-0.6980187296867371,1.1379088033591958
UBFC_PHYS_s04_T3_test,166,133,170.43333333333334,-0.730789840221405,0.9060570201941354
UBFC_PHYS_s04_T3_test,166,134,170.46666666666667,-0.44100460410118103,0.6368219885274424
UBFC_PHYS_s04_T3_test,166,135,170.5,0.06261636316776276,0.3508899478375895
UBFC_PHYS_s04_T3_test,166,136,170.53333333333333,0.49599817395210266,0.06419653990133538
UBFC_PHYS_s04_T3_test,166,137,170.56666666666666,0.7551268339157104,-0.2115319692876443
UBFC_PHYS_s04_T3_test,166,138,170.6,0.912736177444458,-0.46724566877504864
UBFC_PHYS_s04_T3_test,166,139,170.63333333333333,1.028433918952942,-0.6947417726806451
UBFC_PHYS_s04_T3_test,166,140,170.66666666666666,1.1031458377838135,-0.8851291649195099
UBFC_PHYS_s04_T3_test,166,141,170.7,1.1251784563064575,-1.0280448820179795
UBFC_PHYS_s04_T3_test,166,142,170.73333333333332,1.10191810131073,-1.1119305113365936
UBFC_PHYS_s04_T3_test,166,143,170.76666666666668,1.0489755868911743,-1.1255041530984655
UBFC_PHYS_s04_T3_test,166,144,170.8,0.9621121287345886,-1.06032528206309
UBFC_PHYS_s04_T3_test,166,145,170.83333333333334,0.8443289995193481,-0.9139582014735056
UBFC_PHYS_s04_T3_test,166,146,170.86666666666667,0.7237979173660278,-0.6927520724523107
UBFC_PHYS_s04_T3_test,166,147,170.9,0.5799674987792969,-0.41300003954507414
UBFC_PHYS_s04_T3_test,166,148,170.93333333333334,0.35724467039108276,-0.09955075717639983
UBFC_PHYS_s04_T3_test,166,149,170.96666666666667,0.09429609030485153,0.21813490306288216
UBFC_PHYS_s04_T3_test,166,150,171.0,-0.12608802318572998,0.511313240668699
UBFC_PHYS_s04_T3_test,166,151,171.03333333333333,-0.36800771951675415,0.7567797317576911
UBFC_PHYS_s04_T3_test,166,152,171.06666666666666,-0.7231013178825378,0.9395312246664109
UBFC_PHYS_s04_T3_test,166,153,171.1,-1.0682066679000854,1.0526457120817625
UBFC_PHYS_s04_T3_test,166,154,171.13333333333333,-1.177229404449463,1.0949814978275119
UBFC_PHYS_s04_T3_test,166,155,171.16666666666666,-0.9761590957641602,1.0681114977980108
UBFC_PHYS_s04_T3_test,166,156,171.2,-0.5919291377067566,0.973979823326255
UBFC_PHYS_s04_T3_test,166,157,171.23333333333332,-0.2253953516483307,0.8142218542839816
UBFC_PHYS_s04_T3_test,166,158,171.26666666666668,0.011759240180253983,0.5912971105917116
UBFC_PHYS_s04_T3_test,166,159,171.3,0.16452549397945404,0.3108929970521137
UBFC_PHYS_s04_T3_test,166,160,171.33333333333334,0.3038441836833954,-0.015328053046246857
UBFC_PHYS_s04_T3_test,166,161,171.36666666666667,0.4137634038925171,-0.3676334569992482
UBFC_PHYS_s04_T3_test,166,162,171.4,0.4478013217449188,-0.7176317313142474
