recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,166,163,171.43333333333334,0.4065329134464264,-1.0298241941716153
UBFC_PHYS_s04_T3_test,166,164,171.46666666666667,0.3375118374824524,-1.2656345799374769
UBFC_PHYS_s04_T3_test,166,165,171.5,0.30072590708732605,-1.3896879674074234
UBFC_PHYS_s04_T3_test,166,166,171.53333333333333,0.3152746260166168,-1.3772309273520544
UBFC_PHYS_s04_T3_test,166,167,171.56666666666666,0.3146996796131134,-1.2207912003904604
UBFC_PHYS_s04_T3_test,166,168,171.6,0.22176533937454224,-0.9339595716230197
UBFC_PHYS_s04_T3_test,166,169,171.63333333333333,0.048486676067113876,-0.5507083736726622
UBFC_PHYS_s04_T3_test,166,170,171.66666666666666,-0.1256982386112213,-0.1198313090626372
UBFC_PHYS_s04_T3_test,166,171,171.7,-0.264130175113678,0.30438521153290793
UBFC_PHYS_s04_T3_test,166,172,171.73333333333332,-0.413865864276886,0.6727659653936272
UBFC_PHYS_s04_T3_test,166,173,171.76666666666668,-0.6275651454925537,0.9500687393693404
UBFC_PHYS_s04_T3_test,166,174,171.8,-0.854828953742981,1.119610027704366
UBFC_PHYS_s04_T3_test,166,175,171.83333333333334,-0.956475019454956,1.182819279171344
UBFC_PHYS_s04_T3_test,166,176,171.86666666666667,-0.8631606101989746,1.1545806370432417
UBFC_PHYS_s04_T3_test,166,177,171.9,-0.701819121837616,1.0564756805839157
UBFC_PHYS_s04_T3_test,166,178,171.93333333333334,-0.6764441132545471,0.9103737248834182
UBFC_PHYS_s04_T3_test,166,179,171.96666666666667,-0.7858079075813293,0.7341573563108487
UBFC_PHYS_s04_T3_test,166,180,172.0,-0.813960075378418,0.5400957042579787
UBFC_PHYS_s04_T3_test,166,181,172.03333333333333,-0.6753137707710266,0.33526070337249064
UBFC_PHYS_s04_T3_test,166,182,172.06666666666666,-0.5376808643341064,0.12300781836940843
UBFC_PHYS_s04_T3_test,166,183,172.1,-0.47446760535240173,-0.09519067359073045
UBFC_PHYS_s04_T3_test,166,184,172.13333333333333,-0.3930513858795166,-0.317836261262125
UBFC_PHYS_s04_T3_test,166,185,172.16666666666666,-0.26105087995529175,-0.5414851932629571
UBFC_PHYS_s04_T3_test,166,186,172.2,-0.12146907299757004,-0.7590225845413517
UBFC_PHYS_s04_T3_test,166,187,172.23333333333332,0.03856666386127472,-0.9585874420963831
UBFC_PHYS_s04_T3_test,166,188,172.26666666666668,0.20183761417865753,-1.1236724179945106
UBFC_PHYS_s04_T3_test,166,189,172.3,0.2678670883178711,-1.234708555640381
UBFC_PHYS_s04_T3_test,166,190,172.33333333333334,0.2529773414134979,-1.272041630256935
UBFC_PHYS_s04_T3_test,166,191,172.36666666666667,0.27402567863464355,-1.2197804383361204
UBFC_PHYS_s04_T3_test,166,192,172.4,0.3185877799987793,-1.0697064191575731
UBFC_PHYS_s04_T3_test,166,193,172.43333333333334,0.2840236723423004,-0.8243451199168816
UBFC_PHYS_s04_T3_test,166,194,172.46666666666667,0.1873571276664734,-0.49840358638847165
UBFC_PHYS_s04_T3_test,166,195,172.5,0.11713746190071106,-0.11801721326879812
UBFC_PHYS_s04_T3_test,166,196,172.53333333333333,0.08859549462795258,0.2823796298330768
UBFC_PHYS_s04_T3_test,166,197,172.56666666666666,0.10476180166006088,0.6651422483505038
UBFC_PHYS_s04_T3_test,166,198,172.6,0.20124319195747375,0.9953050609678908
UBFC_PHYS_s04_T3_test,166,199,172.63333333333333,0.34539520740509033,1.245739641868535
UBFC_PHYS_s04_T3_test,166,200,172.66666666666666,0.46316859126091003,1.40040831960599
UBFC_PHYS_s04_T3_test,166,201,172.7,0.562865674495697,1.4553306550352598
UBFC_PHYS_s04_T3_test,166,202,172.73333333333332,0.720455527305603,1.4175469587715426
UBFC_PHYS_s04_T3_test,166,203,172.76666666666668,0.949941098690033,1.302595007667102
UBFC_PHYS_s04_T3_test,166,204,172.8,1.1541199684143066,1.1308981370888909
UBFC_PHYS_s04_T3_test,166,205,172.83333333333334,1.217206597328186,0.9234643039864947
UBFC_PHYS_s04_T3_test,166,206,172.86666666666667,1.1172950267791748,0.6976836707885227
UBFC_PHYS_s04_T3_test,166,207,172.9,0.9744195938110352,0.4643622954433342
UBFC_PHYS_s04_T3_test,166,208,172.93333333333334,0.9178228974342346,0.22694198068057575
UBFC_PHYS_s04_T3_test,166,209,172.96666666666667,0.866702675819397,-0.016778766218420105
UBFC_PHYS_s04_T3_test,166,210,173.0,0.5935027599334717,-0.27086092310179893
UBFC_PHYS_s04_T3_test,166,211,173.03333333333333,0.06894061714410782,-0.5365450612841305
UBFC_PHYS_s04_T3_test,166,212,173.06666666666666,-0.4678412675857544,-0.8083448742036001
UBFC_PHYS_s04_T3_test,166,213,173.1,-0.863248348236084,-1.072392142388354
UBFC_PHYS_s04_T3_test,166,214,173.13333333333333,-1.0849285125732422,-1.3075148398524306
UBFC_PHYS_s04_T3_test,166,215,173.16666666666666,-1.1000618934631348,-1.488491619363253
UBFC_PHYS_s04_T3_test,166,216,173.2,-1.010820746421814,-1.5905610000406958
UBFC_PHYS_s04_T3_test,166,217,173.23333333333332,-1.0538041591644287,-1.5943524443933854
UBFC_PHYS_s04_T3_test,166,218,173.26666666666668,-1.236262321472168,-1.490416066320188
UBFC_PHYS_s04_T3_test,166,219,173.3,-1.3211085796356201,-1.2823482099503174
UBFC_PHYS_s04_T3_test,166,220,173.33333333333334,-1.2583143711090088,-0.987433646266518
UBFC_PHYS_s04_T3_test,166,221,173.36666666666667,-1.1595332622528076,-0.6342254921649438
UBFC_PHYS_s04_T3_test,166,222,173.4,-1.0459890365600586,-0.2576192915661833
UBFC_PHYS_s04_T3_test,166,223,173.43333333333334,-0.9171847105026245,0.1070516269491947
UBFC_PHYS_s04_T3_test,166,224,173.46666666666667,-0.8547022938728333,0.42928769199085437
UBFC_PHYS_s04_T3_test,166,225,173.5,-0.9306030869483948,0.6869793976483459
UBFC_PHYS_s04_T3_test,166,226,173.53333333333333,-1.1548168659210205,0.8677604683006935
UBFC_PHYS_s04_T3_test,166,227,173.56666666666666,-1.4775875806808472,0.9682907592556571
UBFC_PHYS_s04_T3_test,166,228,173.6,-1.7932641506195068,0.9922764518594458
UBFC_PHYS_s04_T3_test,166,229,173.63333333333333,-1.9379619359970093,0.9483689698582171
UBFC_PHYS_s04_T3_test,166,230,173.66666666666666,-1.7820384502410889,0.8487639777702738
UBFC_PHYS_s04_T3_test,166,231,173.7,-1.3607203960418701,0.7086150536689197
UBFC_PHYS_s04_T3_test,166,232,173.73333333333332,-0.8548972010612488,0.5457654113889763
UBFC_PHYS_s04_T3_test,166,233,173.76666666666668,-0.422713965177536,0.3800471933753516
UBFC_PHYS_s04_T3_test,166,234,173.8,-0.10892776399850845,0.23156111497323373
UBFC_PHYS_s04_T3_test,166,235,173.83333333333334,0.09896375983953476,0.1178743914514453
UBFC_PHYS_s04_T3_test,166,236,173.86666666666667,0.22797265648841858,0.050741775065290484
UBFC_PHYS_s04_T3_test,166,237,173.9,0.3388175964355469,0.033376452083011224
UBFC_PHYS_s04_T3_test,166,238,173.93333333333334,0.5042616128921509,0.05924143233828264
UBFC_PHYS_s04_T3_test,166,239,173.96666666666667,0.7373526692390442,0.11298599562106304
UBFC_PHYS_s04_T3_test,167,0,167.0,0.31066542863845825,0.02332525546027306
UBFC_PHYS_s04_T3_test,167,1,167.03333333333333,0.5016598105430603,0.07722643303755164
UBFC_PHYS_s04_T3_test,167,2,167.06666666666666,0.6537731885910034,0.149569551470117
UBFC_PHYS_s04_T3_test,167,3,167.1,0.838043749332428,0.2506022809823697
UBFC_PHYS_s04_T3_test,167,4,167.13333333333333,1.0422420501708984,0.3770755777787518
UBFC_PHYS_s04_T3_test,167,5,167.16666666666666,1.2030768394470215,0.5122914504270573
UBFC_PHYS_s04_T3_test,167,6,167.2,1.3206065893173218,0.6310676957908091
UBFC_PHYS_s04_T3_test,167,7,167.23333333333332,1.415480136871338,0.7073853637270217
UBFC_PHYS_s04_T3_test,167,8,167.26666666666668,1.4114068746566772,0.7219121869641465
UBFC_PHYS_s04_T3_test,167,9,167.3,1.2322912216186523,0.6672267575566486
UBFC_PHYS_s04_T3_test,167,10,167.33333333333334,0.9517146348953247,0.5496051556408043
UBFC_PHYS_s04_T3_test,167,11,167.36666666666667,0.6834747195243835,0.38720954648915173
UBFC_PHYS_s04_T3_test,167,12,167.4,0.4314303696155548,0.20531680092175567
UBFC_PHYS_s04_T3_test,167,13,167.43333333333334,0.11697179824113846,0.02989612743571085
UBFC_PHYS_s04_T3_test,167,14,167.46666666666667,-0.2640911936759949,-0.11864057107294901
UBFC_PHYS_s04_T3_test,167,15,167.5,-0.5334614515304565,-0.22963557545989546
UBFC_PHYS_s04_T3_test,167,16,167.53333333333333,-0.473444402217865,-0.3030917439420088
UBFC_PHYS_s04_T3_test,167,17,167.56666666666666,-0.1749572455883026,-0.34721071282943505
UBFC_PHYS_s04_T3_test,167,18,167.6,0.10219897329807281,-0.3736961784261849
UBFC_PHYS_s04_T3_test,167,19,167.63333333333333,0.2758771777153015,-0.392692137800484
UBFC_PHYS_s04_T3_test,167,20,167.66666666666666,0.40621131658554077,-0.4091620844565629
UBFC_PHYS_s04_T3_test,167,21,167.7,0.45025697350502014,-0.42173034492577055
UBFC_PHYS_s04_T3_test,167,22,167.73333333333332,0.3224758803844452,-0.4239136737619114
UBFC_PHYS_s04_T3_test,167,23,167.76666666666668,0.09274669736623764,-0.40684977919133586
UBFC_PHYS_s04_T3_test,167,24,167.8,-0.07033910602331161,-0.36243488502817633
UBFC_PHYS_s04_T3_test,167,25,167.83333333333334,-0.13271436095237732,-0.2860447392415534
UBFC_PHYS_s04_T3_test,167,26,167.86666666666667,-0.18451671302318573,-0.17836173896564606
UBFC_PHYS_s04_T3_test,167,27,167.9,-0.2544245421886444,-0.04607176850222158
UBFC_PHYS_s04_T3_test,167,28,167.93333333333334,-0.2953713834285736,0.09866138677365778
UBFC_PHYS_s04_T3_test,167,29,167.96666666666667,-0.326885461807251,0.2398475156541748
UBFC_PHYS_s04_T3_test,167,30,168.0,-0.4245654344558716,0.3600816500141702
UBFC_PHYS_s04_T3_test,167,31,168.03333333333333,-0.600212037563324,0.44325444398573854
UBFC_PHYS_s04_T3_test,167,32,168.06666666666666,-0.7857299447059631,0.4772818951818112
UBFC_PHYS_s04_T3_test,167,33,168.1,-0.9405133128166199,0.4566102331204583
UBFC_PHYS_s04_T3_test,167,34,168.13333333333333,-1.1063958406448364,0.3838756616920968
UBFC_PHYS_s04_T3_test,167,35,168.16666666666666,-1.3291089534759521,0.2698249929818687
UBFC_PHYS_s04_T3_test,167,36,168.2,-1.5200740098953247,0.13100741451587303
UBFC_PHYS_s04_T3_test,167,37,168.23333333333332,-1.481553554534912,-0.014296619887387396
UBFC_PHYS_s04_T3_test,167,38,168.26666666666668,-1.1277267932891846,-0.15051528381365145
UBFC_PHYS_s04_T3_test,167,39,168.3,-0.6320672035217285,-0.26790154208600503
UBFC_PHYS_s04_T3_test,167,40,168.33333333333334,-0.21890543401241302,-0.363197956531252
UBFC_PHYS_s04_T3_test,167,41,168.36666666666667,0.08117984235286713,-0.4377481580858688
UBFC_PHYS_s04_T3_test,167,42,168.4,0.366414338350296,-0.49386578313601237
UBFC_PHYS_s04_T3_test,167,43,168.43333333333334,0.6512395739555359,-0.5308295955634754
UBFC_PHYS_s04_T3_test,167,44,168.46666666666667,0.8450695872306824,-0.5420512133155875
UBFC_PHYS_s04_T3_test,167,45,168.5,0.9025043249130249,-0.5147610685788798
UBFC_PHYS_s04_T3_test,167,46,168.53333333333333,0.877655565738678,-0.43296065884792273
UBFC_PHYS_s04_T3_test,167,47,168.56666666666666,0.8446603417396545,-0.28336619504987426
UBFC_PHYS_s04_T3_test,167,48,168.6,0.8294197916984558,-0.06275046871569641
UBFC_PHYS_s04_T3_test,167,49,168.63333333333333,0.8216046094894409,0.2161035065795367
UBFC_PHYS_s04_T3_test,167,50,168.66666666666666,0.7891258001327515,0.5229539870727788
UBFC_PHYS_s04_T3_test,167,51,168.7,0.7256396412849426,0.8148487769249948
UBFC_PHYS_s04_T3_test,167,52,168.73333333333332,0.6761857867240906,1.0457733995960339
UBFC_PHYS_s04_T3_test,167,53,168.76666666666668,0.6864273548126221,1.1774886975368741
UBFC_PHYS_s04_T3_test,167,54,168.8,0.7401103973388672,1.1878220935466821
UBFC_PHYS_s04_T3_test,167,55,168.83333333333334,0.7593072652816772,1.0743633116880367
UBFC_PHYS_s04_T3_test,167,56,168.86666666666667,0.6817694306373596,0.8533044033119818
UBFC_PHYS_s04_T3_test,167,57,168.9,0.5130804777145386,0.5543692651090658
UBFC_PHYS_s04_T3_test,167,58,168.93333333333334,0.26608383655548096,0.2134559437121661
UBFC_PHYS_s04_T3_test,167,59,168.96666666666667,-0.048267561942338943,-0.13495132119500186
UBFC_PHYS_s04_T3_test,167,60,169.0,-0.29067450761795044,-0.46333915921988006
UBFC_PHYS_s04_T3_test,167,61,169.03333333333333,-0.2399245649576187,-0.7530270571226143
UBFC_PHYS_s04_T3_test,167,62,169.06666666666666,0.08879038691520691,-0.9923110715355442
UBFC_PHYS_s04_T3_test,167,63,169.1,0.4737609624862671,-1.1726295488610934
UBFC_PHYS_s04_T3_test,167,64,169.13333333333333,0.7586641311645508,-1.285228553689045
UBFC_PHYS_s04_T3_test,167,65,169.16666666666666,0.9502041935920715,-1.3201844274059644
UBFC_PHYS_s04_T3_test,167,66,169.2,1.0925534963607788,-1.2681456384711371
UBFC_PHYS_s04_T3_test,167,67,169.23333333333332,1.1807324886322021,-1.1237995314596843
UBFC_PHYS_s04_T3_test,167,68,169.26666666666668,1.2050647735595703,-0.8895963198470309
UBFC_PHYS_s04_T3_test,167,69,169.3,1.1958658695220947,-0.5784780542503546
UBFC_PHYS_s04_T3_test,167,70,169.33333333333334,1.1811027526855469,-0.2146895444641414
UBFC_PHYS_s04_T3_test,167,71,169.36666666666667,1.1532331705093384,0.16808087703937177
UBFC_PHYS_s04_T3_test,167,72,169.4,1.075568675994873,0.5317012232661726
UBFC_PHYS_s04_T3_test,167,73,169.43333333333334,0.9198789596557617,0.8410403809861589
UBFC_PHYS_s04_T3_test,167,74,169.46666666666667,0.717278778553009,1.0712263743190316
UBFC_PHYS_s04_T3_test,167,75,169.5,0.505801260471344,1.2114065106757779
UBFC_PHYS_s04_T3_test,167,76,169.53333333333333,0.24034830927848816,1.263611723644467
UBFC_PHYS_s04_T3_test,167,77,169.56666666666666,-0.08829841762781143,1.2381275420798037
UBFC_PHYS_s04_T3_test,167,78,169.6,-0.3738739788532257,1.1481030475309586
UBFC_PHYS_s04_T3_test,167,79,169.63333333333333,-0.5849130153656006,1.005629318410479
UBFC_PHYS_s04_T3_test,167,80,169.66666666666666,-0.8383703231811523,0.8201258860707047
UBFC_PHYS_s04_T3_test,167,81,169.7,-1.1874808073043823,0.5986259038243087
UBFC_PHYS_s04_T3_test,167,82,169.73333333333332,-1.5023972988128662,0.3470727538489998
UBFC_PHYS_s04_T3_test,167,83,169.76666666666668,-1.5914922952651978,0.07193658576829665
UBFC_PHYS_s04_T3_test,167,84,169.8,-1.3986074924468994,-0.21816355369086202
UBFC_PHYS_s04_T3_test,167,85,169.83333333333334,-1.0765773057937622,-0.5110149025353091
UBFC_PHYS_s04_T3_test,167,86,169.86666666666667,-0.816961407661438,-0.7899269775879296
UBFC_PHYS_s04_T3_test,167,87,169.9,-0.6657738089561462,-1.033951448784773
UBFC_PHYS_s04_T3_test,167,88,169.93333333333334,-0.5682302117347717,-1.2195290842283286
UBFC_PHYS_s04_T3_test,167,89,169.96666666666667,-0.4986829459667206,-1.3234657857258978
UBFC_PHYS_s04_T3_test,167,90,170.0,-0.4714857339859009,-1.3268230282456914
UBFC_PHYS_s04_T3_test,167,91,170.03333333333333,-0.49851730465888977,-1.2190944734406526
UBFC_PHYS_s04_T3_test,167,92,170.06666666666666,-0.5155898332595825,-1.001832785259717
UBFC_PHYS_s04_T3_test,167,93,170.1,-0.4136027693748474,-0.6907437810196987
UBFC_PHYS_s04_T3_test,167,94,170.13333333333333,-0.21320484578609467,-0.3153255067690687
UBFC_PHYS_s04_T3_test,167,95,170.16666666666666,-0.07702390849590302,0.08448492318440431
UBFC_PHYS_s04_T3_test,167,96,170.2,-0.09533403068780899,0.4644427328933503
UBFC_PHYS_s04_T3_test,167,97,170.23333333333332,-0.21397466957569122,0.7836539901920453
UBFC_PHYS_s04_T3_test,167,98,170.26666666666668,-0.3396703898906708,1.011603722264811
UBFC_PHYS_s04_T3_test,167,99,170.3,-0.40778523683547974,1.1324391017396644
UBFC_PHYS_s04_T3_test,167,100,170.33333333333334,-0.4385976791381836,1.1456492773806461
UBFC_PHYS_s04_T3_test,167,101,170.36666666666667,-0.5329352617263794,1.0636904885067942
UBFC_PHYS_s04_T3_test,167,102,170.4,-0.6980187296867371,0.9076416801428122
UBFC_PHYS_s04_T3_test,167,103,170.43333333333334,-0.730789840221405,0.7019859911647192
UBFC_PHYS_s04_T3_test,167,104,170.46666666666667,-0.44100460410118103,0.4697496427350222
UBFC_PHYS_s04_T3_test,167,105,170.5,0.06261636316776276,0.22929143787329861
UBFC_PHYS_s04_T3_test,167,106,170.53333333333333,0.49599817395210266,-0.006441659213088565
UBFC_PHYS_s04_T3_test,167,107,170.56666666666666,0.7551268339157104,-0.22838101580787867
UBFC_PHYS_s04_T3_test,167,108,170.6,0.912736177444458,-0.4287625352569501
UBFC_PHYS_s04_T3_test,167,109,170.63333333333333,1.028433918952942,-0.5990996882580504
UBFC_PHYS_s04_T3_test,167,110,170.66666666666666,1.1031458377838135,-0.7296364329403786
UBFC_PHYS_s04_T3_test,167,111,170.7,1.1251784563064575,-0.8102455494053855
UBFC_PHYS_s04_T3_test,167,112,170.73333333333332,1.10191810131073,-0.832235108961916
UBFC_PHYS_s04_T3_test,167,113,170.76666666666668,1.0489755868911743,-0.7904386585782017
UBFC_PHYS_s04_T3_test,167,114,170.8,0.9621121287345886,-0.6849547462133122
UBFC_PHYS_s04_T3_test,167,115,170.83333333333334,0.8443289995193481,-0.5219867612444413
UBFC_PHYS_s04_T3_test,167,116,170.86666666666667,0.7237979173660278,-0.31352280308039127
UBFC_PHYS_s04_T3_test,167,117,170.9,0.5799674987792969,-0.07595820157180454
UBFC_PHYS_s04_T3_test,167,118,170.93333333333334,0.35724467039108276,0.17195390839784155
UBFC_PHYS_s04_T3_test,167,119,170.96666666666667,0.09429609030485153,0.41119877322548537
UBFC_PHYS_s04_T3_test,167,120,171.0,-0.12608802318572998,0.6238909726277544
UBFC_PHYS_s04_T3_test,167,121,171.03333333333333,-0.36800771951675415,0.7936068198064243
UBFC_PHYS_s04_T3_test,167,122,171.06666666666666,-0.7231013178825378,0.9052616043492997
UBFC_PHYS_s04_T3_test,167,123,171.1,-1.0682066679000854,0.9457233422269034
UBFC_PHYS_s04_T3_test,167,124,171.13333333333333,-1.177229404449463,0.9058161342452422
UBFC_PHYS_s04_T3_test,167,125,171.16666666666666,-0.9761590957641602,0.7831886867665923
UBFC_PHYS_s04_T3_test,167,126,171.2,-0.5919291377067566,0.5846741706865904
UBFC_PHYS_s04_T3_test,167,127,171.23333333333332,-0.2253953516483307,0.3267400523455716
UBFC_PHYS_s04_T3_test,167,128,171.26666666666668,0.011759240180253983,0.033381449948961896
UBFC_PHYS_s04_T3_test,167,129,171.3,0.16452549397945404,-0.26809161344005233
UBFC_PHYS_s04_T3_test,167,130,171.33333333333334,0.3038441836833954,-0.5520192511814033
UBFC_PHYS_s04_T3_test,167,131,171.36666666666667,0.4137634038925171,-0.7983564447603314
UBFC_PHYS_s04_T3_test,167,132,171.4,0.4478013217449188,-0.9941501143177648
UBFC_PHYS_s04_T3_test,167,133,171.43333333333334,0.4065329134464264,-1.1320718330422586
UBFC_PHYS_s04_T3_test,167,134,171.46666666666667,0.3375118374824524,-1.207044716946807
UBFC_PHYS_s04_T3_test,167,135,171.5,0.30072590708732605,-1.213042671039896
UBFC_PHYS_s04_T3_test,167,136,171.53333333333333,0.3152746260166168,-1.1419965631705817
UBFC_PHYS_s04_T3_test,167,137,171.56666666666666,0.3146996796131134,-0.9856410412770729
UBFC_PHYS_s04_T3_test,167,138,171.6,0.22176533937454224,-0.7397760675731241
UBFC_PHYS_s04_T3_test,167,139,171.63333333333333,0.048486676067113876,-0.4093452951999342
UBFC_PHYS_s04_T3_test,167,140,171.66666666666666,-0.1256982386112213,-0.012271662447714375
UBFC_PHYS_s04_T3_test,167,141,171.7,-0.264130175113678,0.4197481978976768
UBFC_PHYS_s04_T3_test,167,142,171.73333333333332,-0.413865864276886,0.8443821719719958
UBFC_PHYS_s04_T3_test,167,143,171.76666666666668,-0.6275651454925537,1.2153033706811924
UBFC_PHYS_s04_T3_test,167,144,171.8,-0.854828953742981,1.4905965904250886
UBFC_PHYS_s04_T3_test,167,145,171.83333333333334,-0.956475019454956,1.6405158347669633
UBFC_PHYS_s04_T3_test,167,146,171.86666666666667,-0.8631606101989746,1.6524797039255081
UBFC_PHYS_s04_T3_test,167,147,171.9,-0.701819121837616,1.5321785947933695
UBFC_PHYS_s04_T3_test,167,148,171.93333333333334,-0.6764441132545471,1.3008290804809644
UBFC_PHYS_s04_T3_test,167,149,171.96666666666667,-0.7858079075813293,0.9896782874300055
UBFC_PHYS_s04_T3_test,167,150,172.0,-0.813960075378418,0.6335909562059385
UBFC_PHYS_s04_T3_test,167,151,172.03333333333333,-0.6753137707710266,0.2655031601616749
UBFC_PHYS_s04_T3_test,167,152,172.06666666666666,-0.5376808643341064,-0.08735890831656648
UBFC_PHYS_s04_T3_test,167,153,172.1,-0.47446760535240173,-0.40552787481543306
UBFC_PHYS_s04_T3_test,167,154,172.13333333333333,-0.3930513858795166,-0.6778937078015159
UBFC_PHYS_s04_T3_test,167,155,172.16666666666666,-0.26105087995529175,-0.9009053572800452
UBFC_PHYS_s04_T3_test,167,156,172.2,-0.12146907299757004,-1.0763278083150756
UBFC_PHYS_s04_T3_test,167,157,172.23333333333332,0.03856666386127472,-1.207842017733984
UBFC_PHYS_s04_T3_test,167,158,172.26666666666668,0.20183761417865753,-1.2974040861600167
UBFC_PHYS_s04_T3_test,167,159,172.3,0.2678670883178711,-1.3426459137054292
UBFC_PHYS_s04_T3_test,167,160,172.33333333333334,0.2529773414134979,-1.3362847182450586
UBFC_PHYS_s04_T3_test,167,161,172.36666666666667,0.27402567863464355,-1.2677456490025547
UBFC_PHYS_s04_T3_test,167,162,172.4,0.3185877799987793,-1.1264918899226093
UBFC_PHYS_s04_T3_test,167,163,172.43333333333334,0.2840236723423004,-0.9061980005092986
UBFC_PHYS_s04_T3_test,167,164,172.46666666666667,0.1873571276664734,-0.60885980706533
UBFC_PHYS_s04_T3_test,167,165,172.5,0.11713746190071106,-0.2478485381452992
UBFC_PHYS_s04_T3_test,167,166,172.53333333333333,0.08859549462795258,0.1513091185623557
UBFC_PHYS_s04_T3_test,167,167,172.56666666666666,0.10476180166006088,0.55339778298288
UBFC_PHYS_s04_T3_test,167,168,172.6,0.20124319195747375,0.9190681894668667
UBFC_PHYS_s04_T3_test,167,169,172.63333333333333,0.34539520740509033,1.2119436532134231
UBFC_PHYS_s04_T3_test,167,170,172.66666666666666,0.46316859126091003,1.405060797717936
UBFC_PHYS_s04_T3_test,167,171,172.7,0.562865674495697,1.4848000515786175
UBFC_PHYS_s04_T3_test,167,172,172.73333333333332,0.720455527305603,1.4516053163188265
UBFC_PHYS_s04_T3_test,167,173,172.76666666666668,0.949941098690033,1.3179482923347599
UBFC_PHYS_s04_T3_test,167,174,172.8,1.1541199684143066,1.104559715053758
UBFC_PHYS_s04_T3_test,167,175,172.83333333333334,1.217206597328186,0.8360272659420879
UBFC_PHYS_s04_T3_test,167,176,172.86666666666667,1.1172950267791748,0.5367824492234252
UBFC_PHYS_s04_T3_test,167,177,172.9,0.9744195938110352,0.22829835199982354
UBFC_PHYS_s04_T3_test,167,178,172.93333333333334,0.9178228974342346,-0.07207842053660135
UBFC_PHYS_s04_T3_test,167,179,172.96666666666667,0.866702675819397,-0.3507481253977719
UBFC_PHYS_s04_T3_test,167,180,173.0,0.5935027599334717,-0.5964880757683669
UBFC_PHYS_s04_T3_test,167,181,173.03333333333333,0.06894061714410782,-0.7989882973022613
UBFC_PHYS_s04_T3_test,167,182,173.06666666666666,-0.4678412675857544,-0.9482571418907527
UBFC_PHYS_s04_T3_test,167,183,173.1,-0.863248348236084,-1.035422184065631
UBFC_PHYS_s04_T3_test,167,184,173.13333333333333,-1.0849285125732422,-1.0545870657748495
UBFC_PHYS_s04_T3_test,167,185,173.16666666666666,-1.1000618934631348,-1.004828409258065
UBFC_PHYS_s04_T3_test,167,186,173.2,-1.010820746421814,-0.8915899783661292
UBFC_PHYS_s04_T3_test,167,187,173.23333333333332,-1.0538041591644287,-0.72708248298933
UBFC_PHYS_s04_T3_test,167,188,173.26666666666668,-1.236262321472168,-0.529268459321963
UBFC_PHYS_s04_T3_test,167,189,173.3,-1.3211085796356201,-0.3190746202690352
UBFC_PHYS_s04_T3_test,167,190,173.33333333333334,-1.2583143711090088,-0.11619168725014066
UBFC_PHYS_s04_T3_test,167,191,173.36666666666667,-1.1595332622528076,0.06515166749252135
UBFC_PHYS_s04_T3_test,167,192,173.4,-1.0459890365600586,0.21855730088504363
UBFC_PHYS_s04_T3_test,167,193,173.43333333333334,-0.9171847105026245,0.34480270240263383
UBFC_PHYS_s04_T3_test,167,194,173.46666666666667,-0.8547022938728333,0.44873402623489916
UBFC_PHYS_s04_T3_test,167,195,173.5,-0.9306030869483948,0.5355665080090368
UBFC_PHYS_s04_T3_test,167,196,173.53333333333333,-1.1548168659210205,0.6081877859640094
UBFC_PHYS_s04_T3_test,167,197,173.56666666666666,-1.4775875806808472,0.6659995231910201
UBFC_PHYS_s04_T3_test,167,198,173.6,-1.7932641506195068,0.7051643898987862
UBFC_PHYS_s04_T3_test,167,199,173.63333333333333,-1.9379619359970093,0.7199027265440596
UBFC_PHYS_s04_T3_test,167,200,173.66666666666666,-1.7820384502410889,0.7043088855189643
