recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,167,201,173.7,-1.3607203960418701,0.6540593408267191
UBFC_PHYS_s04_T3_test,167,202,173.73333333333332,-0.8548972010612488,0.5675251867720735
UBFC_PHYS_s04_T3_test,167,203,173.76666666666668,-0.422713965177536,0.44610413195478316
UBFC_PHYS_s04_T3_test,167,204,173.8,-0.10892776399850845,0.29388958189234043
UBFC_PHYS_s04_T3_test,167,205,173.83333333333334,0.09896375983953476,0.11702863221407471
UBFC_PHYS_s04_T3_test,167,206,173.86666666666667,0.22797265648841858,-0.07676424464110662
UBFC_PHYS_s04_T3_test,167,207,173.9,0.3388175964355469,-0.2781874699276713
UBFC_PHYS_s04_T3_test,167,208,173.93333333333334,0.5042616128921509,-0.4758438151055463
UBFC_PHYS_s04_T3_test,167,209,173.96666666666667,0.7373526692390442,-0.6556760770876466
UBFC_PHYS_s04_T3_test,167,210,174.0,0.9695959687232971,-0.8010151808751705
UBFC_PHYS_s04_T3_test,167,211,174.03333333333333,1.1089341640472412,-0.8939142262259843
UBFC_PHYS_s04_T3_test,167,212,174.06666666666666,1.1421048641204834,-0.9181843007185656
UBFC_PHYS_s04_T3_test,167,213,174.1,1.128014087677002,-0.8638644275784456
UBFC_PHYS_s04_T3_test,167,214,174.13333333333333,1.0861707925796509,-0.731833939640866
UBFC_PHYS_s04_T3_test,167,215,174.16666666666666,0.9938600659370422,-0.5365349660788179
UBFC_PHYS_s04_T3_test,167,216,174.2,0.8880628347396851,-0.3049690237918225
UBFC_PHYS_s04_T3_test,167,217,174.23333333333332,0.7918250560760498,-0.07138672128674936
UBFC_PHYS_s04_T3_test,167,218,174.26666666666668,0.6331048607826233,0.1310420312821206
UBFC_PHYS_s04_T3_test,167,219,174.3,0.4143578112125397,0.27867281442456915
UBFC_PHYS_s04_T3_test,167,220,174.33333333333334,0.24123507738113403,0.3626092110623489
UBFC_PHYS_s04_T3_test,167,221,174.36666666666667,0.1746988743543625,0.38869853106093283
UBFC_PHYS_s04_T3_test,167,222,174.4,0.2374054491519928,0.372922424334245
UBFC_PHYS_s04_T3_test,167,223,174.43333333333334,0.3973729610443115,0.3348565135734252
UBFC_PHYS_s04_T3_test,167,224,174.46666666666667,0.5370035171508789,0.29192117611085927
UBFC_PHYS_s04_T3_test,167,225,174.5,0.6019805669784546,0.25585650038212987
UBFC_PHYS_s04_T3_test,167,226,174.53333333333333,0.6070770025253296,0.23161505584794131
UBFC_PHYS_s04_T3_test,167,227,174.56666666666666,0.5132169127464294,0.21817367663097137
UBFC_PHYS_s04_T3_test,167,228,174.6,0.39465421438217163,0.21051273404039536
UBFC_PHYS_s04_T3_test,167,229,174.63333333333333,0.45209869742393494,0.2020378007528845
UBFC_PHYS_s04_T3_test,167,230,174.66666666666666,0.6448081135749817,0.18686674098747946
UBFC_PHYS_s04_T3_test,167,231,174.7,0.7405197024345398,0.16154365807117155
UBFC_PHYS_s04_T3_test,167,232,174.73333333333332,0.7458402514457703,0.12585707822228578
UBFC_PHYS_s04_T3_test,167,233,174.76666666666668,0.8224621415138245,0.08266702733450236
UBFC_PHYS_s04_T3_test,167,234,174.8,0.9040244817733765,0.03699525889681604
UBFC_PHYS_s04_T3_test,167,235,174.83333333333334,0.8502732515335083,-0.005224606673702721
UBFC_PHYS_s04_T3_test,167,236,174.86666666666667,0.7163530588150024,-0.03856016347919437
UBFC_PHYS_s04_T3_test,167,237,174.9,0.6045823693275452,-0.05959853921848357
UBFC_PHYS_s04_T3_test,167,238,174.93333333333334,0.5037159323692322,-0.0681796829728077
UBFC_PHYS_s04_T3_test,167,239,174.96666666666667,0.3861764073371887,-0.06761525809470352
UBFC_PHYS_s04_T3_test,168,0,168.0,-0.4245654344558716,-0.05829784209721486
UBFC_PHYS_s04_T3_test,168,1,168.03333333333333,-0.600212037563324,-0.23318474957410587
UBFC_PHYS_s04_T3_test,168,2,168.06666666666666,-0.7857299447059631,-0.3944048461851176
UBFC_PHYS_s04_T3_test,168,3,168.1,-0.9405133128166199,-0.530224635770389
UBFC_PHYS_s04_T3_test,168,4,168.13333333333333,-1.1063958406448364,-0.6321926736385143
UBFC_PHYS_s04_T3_test,168,5,168.16666666666666,-1.3291089534759521,-0.6972088965274321
UBFC_PHYS_s04_T3_test,168,6,168.2,-1.5200740098953247,-0.7287632386642906
UBFC_PHYS_s04_T3_test,168,7,168.23333333333332,-1.481553554534912,-0.7365397952412747
UBFC_PHYS_s04_T3_test,168,8,168.26666666666668,-1.1277267932891846,-0.7339466684422619
UBFC_PHYS_s04_T3_test,168,9,168.3,-0.6320672035217285,-0.7338339480657273
UBFC_PHYS_s04_T3_test,168,10,168.33333333333334,-0.21890543401241302,-0.7437071371124785
UBFC_PHYS_s04_T3_test,168,11,168.36666666666667,0.08117984235286713,-0.7622354858164223
UBFC_PHYS_s04_T3_test,168,12,168.4,0.366414338350296,-0.7782033002658768
UBFC_PHYS_s04_T3_test,168,13,168.43333333333334,0.6512395739555359,-0.7720771172388585
UBFC_PHYS_s04_T3_test,168,14,168.46666666666667,0.8450695872306824,-0.719961045148923
UBFC_PHYS_s04_T3_test,168,15,168.5,0.9025043249130249,-0.5995288412746341
UBFC_PHYS_s04_T3_test,168,16,168.53333333333333,0.877655565738678,-0.3969456915958775
UBFC_PHYS_s04_T3_test,168,17,168.56666666666666,0.8446603417396545,-0.11307948665261269
UBFC_PHYS_s04_T3_test,168,18,168.6,0.8294197916984558,0.2329760396211503
UBFC_PHYS_s04_T3_test,168,19,168.63333333333333,0.8216046094894409,0.6046983180815126
UBFC_PHYS_s04_T3_test,168,20,168.66666666666666,0.7891258001327515,0.9539188792506074
UBFC_PHYS_s04_T3_test,168,21,168.7,0.7256396412849426,1.230640716195145
UBFC_PHYS_s04_T3_test,168,22,168.73333333333332,0.6761857867240906,1.3941010494951138
UBFC_PHYS_s04_T3_test,168,23,168.76666666666668,0.6864273548126221,1.4214438446521491
UBFC_PHYS_s04_T3_test,168,24,168.8,0.7401103973388672,1.3113215085609031
UBFC_PHYS_s04_T3_test,168,25,168.83333333333334,0.7593072652816772,1.0818271952459266
UBFC_PHYS_s04_T3_test,168,26,168.86666666666667,0.6817694306373596,0.7641607550100086
UBFC_PHYS_s04_T3_test,168,27,168.9,0.5130804777145386,0.3947179418303252
UBFC_PHYS_s04_T3_test,168,28,168.93333333333334,0.26608383655548096,0.008585048486459104
UBFC_PHYS_s04_T3_test,168,29,168.96666666666667,-0.048267561942338943,-0.36352958901286675
UBFC_PHYS_s04_T3_test,168,30,169.0,-0.29067450761795044,-0.6948641027663269
UBFC_PHYS_s04_T3_test,168,31,169.03333333333333,-0.2399245649576187,-0.9605576760405857
UBFC_PHYS_s04_T3_test,168,32,169.06666666666666,0.08879038691520691,-1.1366801927921206
UBFC_PHYS_s04_T3_test,168,33,169.1,0.4737609624862671,-1.2022342435562137
UBFC_PHYS_s04_T3_test,168,34,169.13333333333333,0.7586641311645508,-1.1440691629787403
UBFC_PHYS_s04_T3_test,168,35,169.16666666666666,0.9502041935920715,-0.9627379477836107
UBFC_PHYS_s04_T3_test,168,36,169.2,1.0925534963607788,-0.6765288796673397
UBFC_PHYS_s04_T3_test,168,37,169.23333333333332,1.1807324886322021,-0.3212574921732095
UBFC_PHYS_s04_T3_test,168,38,169.26666666666668,1.2050647735595703,0.055380117107108634
UBFC_PHYS_s04_T3_test,168,39,169.3,1.1958658695220947,0.4039111508277522
UBFC_PHYS_s04_T3_test,168,40,169.33333333333334,1.1811027526855469,0.6841079810977236
UBFC_PHYS_s04_T3_test,168,41,169.36666666666667,1.1532331705093384,0.872556996480037
UBFC_PHYS_s04_T3_test,168,42,169.4,1.075568675994873,0.9644645113043937
UBFC_PHYS_s04_T3_test,168,43,169.43333333333334,0.9198789596557617,0.9704244546358288
UBFC_PHYS_s04_T3_test,168,44,169.46666666666667,0.717278778553009,0.9104432676553177
UBFC_PHYS_s04_T3_test,168,45,169.5,0.505801260471344,0.807399818288563
UBFC_PHYS_s04_T3_test,168,46,169.53333333333333,0.24034830927848816,0.6813270941755037
UBFC_PHYS_s04_T3_test,168,47,169.56666666666666,-0.08829841762781143,0.5452459595510281
UBFC_PHYS_s04_T3_test,168,48,169.6,-0.3738739788532257,0.403061566440855
UBFC_PHYS_s04_T3_test,168,49,169.63333333333333,-0.5849130153656006,0.25000961752647777
UBFC_PHYS_s04_T3_test,168,50,169.66666666666666,-0.8383703231811523,0.07587042314303372
UBFC_PHYS_s04_T3_test,168,51,169.7,-1.1874808073043823,-0.1295591484803731
UBFC_PHYS_s04_T3_test,168,52,169.73333333333332,-1.5023972988128662,-0.3702147748695264
UBFC_PHYS_s04_T3_test,168,53,169.76666666666668,-1.5914922952651978,-0.6387557859287069
UBFC_PHYS_s04_T3_test,168,54,169.8,-1.3986074924468994,-0.9144761697402448
UBFC_PHYS_s04_T3_test,168,55,169.83333333333334,-1.0765773057937622,-1.1649390001554407
UBFC_PHYS_s04_T3_test,168,56,169.86666666666667,-0.816961407661438,-1.351262107399965
UBFC_PHYS_s04_T3_test,168,57,169.9,-0.6657738089561462,-1.4361462996891579
UBFC_PHYS_s04_T3_test,168,58,169.93333333333334,-0.5682302117347717,-1.3928603181957326
UBFC_PHYS_s04_T3_test,168,59,169.96666666666667,-0.4986829459667206,-1.2127068468996203
UBFC_PHYS_s04_T3_test,168,60,170.0,-0.4714857339859009,-0.9084727366018761
UBFC_PHYS_s04_T3_test,168,61,170.03333333333333,-0.49851730465888977,-0.5125313404739561
UBFC_PHYS_s04_T3_test,168,62,170.06666666666666,-0.5155898332595825,-0.07038546182930852
UBFC_PHYS_s04_T3_test,168,63,170.1,-0.4136027693748474,0.36798313958633283
UBFC_PHYS_s04_T3_test,168,64,170.13333333333333,-0.21320484578609467,0.7566419980053518
UBFC_PHYS_s04_T3_test,168,65,170.16666666666666,-0.07702390849590302,1.0606227604127358
UBFC_PHYS_s04_T3_test,168,66,170.2,-0.09533403068780899,1.2601629878923344
UBFC_PHYS_s04_T3_test,168,67,170.23333333333332,-0.21397466957569122,1.3514718491334334
UBFC_PHYS_s04_T3_test,168,68,170.26666666666668,-0.3396703898906708,1.3439513876630043
UBFC_PHYS_s04_T3_test,168,69,170.3,-0.40778523683547974,1.2549381926012475
UBFC_PHYS_s04_T3_test,168,70,170.33333333333334,-0.4385976791381836,1.1039498462020874
UBFC_PHYS_s04_T3_test,168,71,170.36666666666667,-0.5329352617263794,0.908423846851253
UBFC_PHYS_s04_T3_test,168,72,170.4,-0.6980187296867371,0.6818834904206929
UBFC_PHYS_s04_T3_test,168,73,170.43333333333334,-0.730789840221405,0.43423636137417465
UBFC_PHYS_s04_T3_test,168,74,170.46666666666667,-0.44100460410118103,0.1733663103419155
UBFC_PHYS_s04_T3_test,168,75,170.5,0.06261636316776276,-0.0928502954606554
UBFC_PHYS_s04_T3_test,168,76,170.53333333333333,0.49599817395210266,-0.3549391954188119
UBFC_PHYS_s04_T3_test,168,77,170.56666666666666,0.7551268339157104,-0.6012617486309719
UBFC_PHYS_s04_T3_test,168,78,170.6,0.912736177444458,-0.81856865015254
UBFC_PHYS_s04_T3_test,168,79,170.63333333333333,1.028433918952942,-0.9931989337374509
UBFC_PHYS_s04_T3_test,168,80,170.66666666666666,1.1031458377838135,-1.1122997797023308
UBFC_PHYS_s04_T3_test,168,81,170.7,1.1251784563064575,-1.16474759257368
UBFC_PHYS_s04_T3_test,168,82,170.73333333333332,1.10191810131073,-1.1419457351962052
UBFC_PHYS_s04_T3_test,168,83,170.76666666666668,1.0489755868911743,-1.0389541502659778
UBFC_PHYS_s04_T3_test,168,84,170.8,0.9621121287345886,-0.8562103195641106
UBFC_PHYS_s04_T3_test,168,85,170.83333333333334,0.8443289995193481,-0.6015444782634869
UBFC_PHYS_s04_T3_test,168,86,170.86666666666667,0.7237979173660278,-0.291611136513074
UBFC_PHYS_s04_T3_test,168,87,170.9,0.5799674987792969,0.048421756674557774
UBFC_PHYS_s04_T3_test,168,88,170.93333333333334,0.35724467039108276,0.3877576143211161
UBFC_PHYS_s04_T3_test,168,89,170.96666666666667,0.09429609030485153,0.6950671467626913
UBFC_PHYS_s04_T3_test,168,90,171.0,-0.12608802318572998,0.9438323646291411
UBFC_PHYS_s04_T3_test,168,91,171.03333333333333,-0.36800771951675415,1.1155358697095272
UBFC_PHYS_s04_T3_test,168,92,171.06666666666666,-0.7231013178825378,1.1998548488812777
UBFC_PHYS_s04_T3_test,168,93,171.1,-1.0682066679000854,1.1931249742539878
UBFC_PHYS_s04_T3_test,168,94,171.13333333333333,-1.177229404449463,1.0970803401855014
UBFC_PHYS_s04_T3_test,168,95,171.16666666666666,-0.9761590957641602,0.9189206019442326
UBFC_PHYS_s04_T3_test,168,96,171.2,-0.5919291377067566,0.6720658190066543
UBFC_PHYS_s04_T3_test,168,97,171.23333333333332,-0.2253953516483307,0.3759973219810165
UBFC_PHYS_s04_T3_test,168,98,171.26666666666668,0.011759240180253983,0.05417597060709219
UBFC_PHYS_s04_T3_test,168,99,171.3,0.16452549397945404,-0.26951440981342484
UBFC_PHYS_s04_T3_test,168,100,171.33333333333334,0.3038441836833954,-0.574260133918867
UBFC_PHYS_s04_T3_test,168,101,171.36666666666667,0.4137634038925171,-0.844078177041201
UBFC_PHYS_s04_T3_test,168,102,171.4,0.4478013217449188,-1.0670017718116207
UBFC_PHYS_s04_T3_test,168,103,171.43333333333334,0.4065329134464264,-1.2322847164082011
UBFC_PHYS_s04_T3_test,168,104,171.46666666666667,0.3375118374824524,-1.327566537285483
UBFC_PHYS_s04_T3_test,168,105,171.5,0.30072590708732605,-1.338272771275349
UBFC_PHYS_s04_T3_test,168,106,171.53333333333333,0.3152746260166168,-1.2504225754014442
UBFC_PHYS_s04_T3_test,168,107,171.56666666666666,0.3146996796131134,-1.0561587480210286
UBFC_PHYS_s04_T3_test,168,108,171.6,0.22176533937454224,-0.7597904876639653
UBFC_PHYS_s04_T3_test,168,109,171.63333333333333,0.048486676067113876,-0.38162012957680075
UBFC_PHYS_s04_T3_test,168,110,171.66666666666666,-0.1256982386112213,0.04253341187849542
UBFC_PHYS_s04_T3_test,168,111,171.7,-0.264130175113678,0.46670695955353664
UBFC_PHYS_s04_T3_test,168,112,171.73333333333332,-0.413865864276886,0.8438587990770293
UBFC_PHYS_s04_T3_test,168,113,171.76666666666668,-0.6275651454925537,1.1358808645933574
UBFC_PHYS_s04_T3_test,168,114,171.8,-0.854828953742981,1.3211102875553609
UBFC_PHYS_s04_T3_test,168,115,171.83333333333334,-0.956475019454956,1.3966670401722612
UBFC_PHYS_s04_T3_test,168,116,171.86666666666667,-0.8631606101989746,1.3751451562424595
UBFC_PHYS_s04_T3_test,168,117,171.9,-0.701819121837616,1.2775667434818314
UBFC_PHYS_s04_T3_test,168,118,171.93333333333334,-0.6764441132545471,1.1257066611187083
UBFC_PHYS_s04_T3_test,168,119,171.96666666666667,-0.7858079075813293,0.9365512056403593
UBFC_PHYS_s04_T3_test,168,120,172.0,-0.813960075378418,0.7202361896109717
UBFC_PHYS_s04_T3_test,168,121,172.03333333333333,-0.6753137707710266,0.4811779706240561
UBFC_PHYS_s04_T3_test,168,122,172.06666666666666,-0.5376808643341064,0.221048206088458
UBFC_PHYS_s04_T3_test,168,123,172.1,-0.47446760535240173,-0.05794085178659397
UBFC_PHYS_s04_T3_test,168,124,172.13333333333333,-0.3930513858795166,-0.35046888785390184
UBFC_PHYS_s04_T3_test,168,125,172.16666666666666,-0.26105087995529175,-0.6466405146373002
UBFC_PHYS_s04_T3_test,168,126,172.2,-0.12146907299757004,-0.9316389441695367
UBFC_PHYS_s04_T3_test,168,127,172.23333333333332,0.03856666386127472,-1.1863458983505022
UBFC_PHYS_s04_T3_test,168,128,172.26666666666668,0.20183761417865753,-1.3886255697368384
UBFC_PHYS_s04_T3_test,168,129,172.3,0.2678670883178711,-1.5150940547081175
UBFC_PHYS_s04_T3_test,168,130,172.33333333333334,0.2529773414134979,-1.543661083021311
UBFC_PHYS_s04_T3_test,168,131,172.36666666666667,0.27402567863464355,-1.4573180914563877
UBFC_PHYS_s04_T3_test,168,132,172.4,0.3185877799987793,-1.2490243660487848
UBFC_PHYS_s04_T3_test,168,133,172.43333333333334,0.2840236723423004,-0.9264294441135539
UBFC_PHYS_s04_T3_test,168,134,172.46666666666667,0.1873571276664734,-0.5143666688268818
UBFC_PHYS_s04_T3_test,168,135,172.5,0.11713746190071106,-0.05327023526236747
UBFC_PHYS_s04_T3_test,168,136,172.53333333333333,0.08859549462795258,0.4069442202510955
UBFC_PHYS_s04_T3_test,168,137,172.56666666666666,0.10476180166006088,0.8161366668095116
UBFC_PHYS_s04_T3_test,168,138,172.6,0.20124319195747375,1.1335912593300832
UBFC_PHYS_s04_T3_test,168,139,172.63333333333333,0.34539520740509033,1.3350745995085107
UBFC_PHYS_s04_T3_test,168,140,172.66666666666666,0.46316859126091003,1.4152809539240743
UBFC_PHYS_s04_T3_test,168,141,172.7,0.562865674495697,1.3853732265694119
UBFC_PHYS_s04_T3_test,168,142,172.73333333333332,0.720455527305603,1.2670817991899184
UBFC_PHYS_s04_T3_test,168,143,172.76666666666668,0.949941098690033,1.0857812466238679
UBFC_PHYS_s04_T3_test,168,144,172.8,1.1541199684143066,0.8647475587266473
UBFC_PHYS_s04_T3_test,168,145,172.83333333333334,1.217206597328186,0.6218241806894287
UBFC_PHYS_s04_T3_test,168,146,172.86666666666667,1.1172950267791748,0.3686735570053592
UBFC_PHYS_s04_T3_test,168,147,172.9,0.9744195938110352,0.11201670898451553
UBFC_PHYS_s04_T3_test,168,148,172.93333333333334,0.9178228974342346,-0.1441152751912422
UBFC_PHYS_s04_T3_test,168,149,172.96666666666667,0.866702675819397,-0.39600887213086
UBFC_PHYS_s04_T3_test,168,150,173.0,0.5935027599334717,-0.6382384555115105
UBFC_PHYS_s04_T3_test,168,151,173.03333333333333,0.06894061714410782,-0.8620753986563886
UBFC_PHYS_s04_T3_test,168,152,173.06666666666666,-0.4678412675857544,-1.0544417890152171
UBFC_PHYS_s04_T3_test,168,153,173.1,-0.863248348236084,-1.1978096241922278
UBFC_PHYS_s04_T3_test,168,154,173.13333333333333,-1.0849285125732422,-1.2716710328391854
UBFC_PHYS_s04_T3_test,168,155,173.16666666666666,-1.1000618934631348,-1.2559972818852823
UBFC_PHYS_s04_T3_test,168,156,173.2,-1.010820746421814,-1.1363654249354407
UBFC_PHYS_s04_T3_test,168,157,173.23333333333332,-1.0538041591644287,-0.9095035226317056
UBFC_PHYS_s04_T3_test,168,158,173.26666666666668,-1.236262321472168,-0.5873872558089843
UBFC_PHYS_s04_T3_test,168,159,173.3,-1.3211085796356201,-0.1980178753304575
UBFC_PHYS_s04_T3_test,168,160,173.33333333333334,-1.2583143711090088,0.21821195756189082
UBFC_PHYS_s04_T3_test,168,161,173.36666666666667,-1.1595332622528076,0.6160244303577156
UBFC_PHYS_s04_T3_test,168,162,173.4,-1.0459890365600586,0.9541522684453355
UBFC_PHYS_s04_T3_test,168,163,173.43333333333334,-0.9171847105026245,1.202361754794926
UBFC_PHYS_s04_T3_test,168,164,173.46666666666667,-0.8547022938728333,1.3445682145665376
UBFC_PHYS_s04_T3_test,168,165,173.5,-0.9306030869483948,1.3781046122658445
UBFC_PHYS_s04_T3_test,168,166,173.53333333333333,-1.1548168659210205,1.3105918799338863
UBFC_PHYS_s04_T3_test,168,167,173.56666666666666,-1.4775875806808472,1.1562028483340703
UBFC_PHYS_s04_T3_test,168,168,173.6,-1.7932641506195068,0.9327451558872887
UBFC_PHYS_s04_T3_test,168,169,173.63333333333333,-1.9379619359970093,0.6601101852190473
UBFC_PHYS_s04_T3_test,168,170,173.66666666666666,-1.7820384502410889,0.3595602323221198
UBFC_PHYS_s04_T3_test,168,171,173.7,-1.3607203960418701,0.05273938947577715
UBFC_PHYS_s04_T3_test,168,172,173.73333333333332,-0.8548972010612488,-0.2403435498289677
UBFC_PHYS_s04_T3_test,168,173,173.76666666666668,-0.422713965177536,-0.5040872122503359
UBFC_PHYS_s04_T3_test,168,174,173.8,-0.10892776399850845,-0.7295858723334882
UBFC_PHYS_s04_T3_test,168,175,173.83333333333334,0.09896375983953476,-0.9149657354091617
UBFC_PHYS_s04_T3_test,168,176,173.86666666666667,0.22797265648841858,-1.0630532390597414
UBFC_PHYS_s04_T3_test,168,177,173.9,0.3388175964355469,-1.1769596148086294
UBFC_PHYS_s04_T3_test,168,178,173.93333333333334,0.5042616128921509,-1.2552765166057984
UBFC_PHYS_s04_T3_test,168,179,173.96666666666667,0.7373526692390442,-1.28892984121268
UBFC_PHYS_s04_T3_test,168,180,174.0,0.9695959687232971,-1.2612058265245327
UBFC_PHYS_s04_T3_test,168,181,174.03333333333333,1.1089341640472412,-1.1514838616868526
UBFC_PHYS_s04_T3_test,168,182,174.06666666666666,1.1421048641204834,-0.9422213596815167
UBFC_PHYS_s04_T3_test,168,183,174.1,1.128014087677002,-0.6276593927965362
UBFC_PHYS_s04_T3_test,168,184,174.13333333333333,1.0861707925796509,-0.2215365731921096
UBFC_PHYS_s04_T3_test,168,185,174.16666666666666,0.9938600659370422,0.23959311257746796
UBFC_PHYS_s04_T3_test,168,186,174.2,0.8880628347396851,0.700230375283082
UBFC_PHYS_s04_T3_test,168,187,174.23333333333332,0.7918250560760498,1.0973995777589949
UBFC_PHYS_s04_T3_test,168,188,174.26666666666668,0.6331048607826233,1.3765704036511668
UBFC_PHYS_s04_T3_test,168,189,174.3,0.4143578112125397,1.50614169218959
UBFC_PHYS_s04_T3_test,168,190,174.33333333333334,0.24123507738113403,1.4845879012359149
UBFC_PHYS_s04_T3_test,168,191,174.36666666666667,0.1746988743543625,1.3374230586920879
UBFC_PHYS_s04_T3_test,168,192,174.4,0.2374054491519928,1.1058300322337975
UBFC_PHYS_s04_T3_test,168,193,174.43333333333334,0.3973729610443115,0.8323834978498345
UBFC_PHYS_s04_T3_test,168,194,174.46666666666667,0.5370035171508789,0.5497163461388913
UBFC_PHYS_s04_T3_test,168,195,174.5,0.6019805669784546,0.2756789793773258
UBFC_PHYS_s04_T3_test,168,196,174.53333333333333,0.6070770025253296,0.015298190349803377
UBFC_PHYS_s04_T3_test,168,197,174.56666666666666,0.5132169127464294,-0.23276736980477772
UBFC_PHYS_s04_T3_test,168,198,174.6,0.39465421438217163,-0.4687015013453444
UBFC_PHYS_s04_T3_test,168,199,174.63333333333333,0.45209869742393494,-0.6860652853489007
UBFC_PHYS_s04_T3_test,168,200,174.66666666666666,0.6448081135749817,-0.8703229048467858
UBFC_PHYS_s04_T3_test,168,201,174.7,0.7405197024345398,-1.0015967629027074
UBFC_PHYS_s04_T3_test,168,202,174.73333333333332,0.7458402514457703,-1.0601965692382096
UBFC_PHYS_s04_T3_test,168,203,174.76666666666668,0.8224621415138245,-1.032538188935437
UBFC_PHYS_s04_T3_test,168,204,174.8,0.9040244817733765,-0.9153278147362561
UBFC_PHYS_s04_T3_test,168,205,174.83333333333334,0.8502732515335083,-0.7168949087830845
UBFC_PHYS_s04_T3_test,168,206,174.86666666666667,0.7163530588150024,-0.4556625015155454
UBFC_PHYS_s04_T3_test,168,207,174.9,0.6045823693275452,-0.15676274273225732
UBFC_PHYS_s04_T3_test,168,208,174.93333333333334,0.5037159323692322,0.1515235918980696
UBFC_PHYS_s04_T3_test,168,209,174.96666666666667,0.3861764073371887,0.4403416533620202
UBFC_PHYS_s04_T3_test,168,210,175.0,0.26491448283195496,0.6823676813139615
UBFC_PHYS_s04_T3_test,168,211,175.03333333333333,0.12152253091335297,0.8547982205816335
UBFC_PHYS_s04_T3_test,168,212,175.06666666666666,-0.002955121686682105,0.9432242456293463
UBFC_PHYS_s04_T3_test,168,213,175.1,0.06814155727624893,0.9445305669000759
UBFC_PHYS_s04_T3_test,168,214,175.13333333333333,0.4102553427219391,0.8667998267942273
UBFC_PHYS_s04_T3_test,168,215,175.16666666666666,0.8358024954795837,0.7257406648248899
UBFC_PHYS_s04_T3_test,168,216,175.2,1.130469799041748,0.5390994553328805
UBFC_PHYS_s04_T3_test,168,217,175.23333333333332,1.284035086631775,0.32165704777266124
UBFC_PHYS_s04_T3_test,168,218,175.26666666666668,1.380613923072815,0.08314253570128254
UBFC_PHYS_s04_T3_test,168,219,175.3,1.4196215867996216,-0.1700556330739769
UBFC_PHYS_s04_T3_test,168,220,175.33333333333334,1.3561159372329712,-0.43035741441298303
UBFC_PHYS_s04_T3_test,168,221,175.36666666666667,1.2221567630767822,-0.6840016414086607
UBFC_PHYS_s04_T3_test,168,222,175.4,1.10673189163208,-0.9082729675065906
UBFC_PHYS_s04_T3_test,168,223,175.43333333333334,1.0430216789245605,-1.0727806204050112
UBFC_PHYS_s04_T3_test,168,224,175.46666666666667,1.0021040439605713,-1.1450417930907326
UBFC_PHYS_s04_T3_test,168,225,175.5,0.9671111106872559,-1.098990158978365
UBFC_PHYS_s04_T3_test,168,226,175.53333333333333,0.934135377407074,-0.9239252174285686
UBFC_PHYS_s04_T3_test,168,227,175.56666666666666,0.8847496509552002,-0.6309618686249286
UBFC_PHYS_s04_T3_test,168,228,175.6,0.8086345195770264,-0.2542948947343978
UBFC_PHYS_s04_T3_test,168,229,175.63333333333333,0.694661557674408,0.15408506722790877
UBFC_PHYS_s04_T3_test,168,230,175.66666666666666,0.5191513895988464,0.5352707613896056
UBFC_PHYS_s04_T3_test,168,231,175.7,0.27248603105545044,0.8367617516671692
UBFC_PHYS_s04_T3_test,168,232,175.73333333333332,-0.06880919635295868,1.0241559940274945
UBFC_PHYS_s04_T3_test,168,233,175.76666666666668,-0.6172651052474976,1.0876332699657154
UBFC_PHYS_s04_T3_test,168,234,175.8,-1.4461125135421753,1.0412200584448557
UBFC_PHYS_s04_T3_test,168,235,175.83333333333334,-2.3490285873413086,0.9151811452962586
UBFC_PHYS_s04_T3_test,168,236,175.86666666666667,-2.938392400741577,0.7444286935223869
UBFC_PHYS_s04_T3_test,168,237,175.9,-2.989687919616699,0.5573239169247652
UBFC_PHYS_s04_T3_test,168,238,175.93333333333334,-2.592146873474121,0.3688073924061761
UBFC_PHYS_s04_T3_test,168,239,175.96666666666667,-1.9826020002365112,0.1799133198075346
