recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,0,0,0.0,0.5147539973258972,-0.009829762174820969
BH_s29_low,0,1,0.03333333333333333,0.1269366592168808,-0.17292374104976888
BH_s29_low,0,2,0.06666666666666667,-0.03774087131023407,-0.3554684173246705
BH_s29_low,0,3,0.1,-0.1887746900320053,-0.5589478217968538
BH_s29_low,0,4,0.13333333333333333,-0.19559654593467712,-0.7567846679258485
BH_s29_low,0,5,0.16666666666666666,-0.27452439069747925,-0.8998103210029934
BH_s29_low,0,6,0.2,-0.33980852365493774,-0.9346154345604516
BH_s29_low,0,7,0.23333333333333334,-0.49539023637771606,-0.8269074453506751
BH_s29_low,0,8,0.26666666666666666,-0.7117081880569458,-0.5796132847403945
BH_s29_low,0,9,0.3,-0.8854815363883972,-0.23732031398150527
BH_s29_low,0,10,0.3333333333333333,-1.097251534461975,0.12619995877151166
BH_s29_low,0,11,0.36666666666666664,-1.22165846824646,0.43326255911882444
BH_s29_low,0,12,0.4,-1.352226734161377,0.629259192266029
BH_s29_low,0,13,0.43333333333333335,-1.4288805723190308,0.698865381528478
BH_s29_low,0,14,0.4666666666666667,-1.458441972732544,0.6652652499689551
BH_s29_low,0,15,0.5,-1.5373698472976685,0.5751154249171948
BH_s29_low,0,16,0.5333333333333333,-1.4158973693847656,0.4772408048414169
BH_s29_low,0,17,0.5666666666666667,-0.8624494671821594,0.40373187764848556
BH_s29_low,0,18,0.6,-0.005612996872514486,0.3599708033484977
BH_s29_low,0,19,0.6333333333333333,0.8512234687805176,0.3261120786374389
BH_s29_low,0,20,0.6666666666666666,1.337481141090393,0.2678032955224404
BH_s29_low,0,21,0.7,1.320610523223877,0.15084473491849254
BH_s29_low,0,22,0.7333333333333333,1.0094470977783203,-0.04545052922241519
BH_s29_low,0,23,0.7666666666666667,0.6193557381629944,-0.319495434422322
BH_s29_low,0,24,0.8,0.22926448285579681,-0.6447166714972918
BH_s29_low,0,25,0.8333333333333334,-0.03774087131023407,-0.9730128682295708
BH_s29_low,0,26,0.8666666666666667,-0.13647380471229553,-1.2434111275703068
BH_s29_low,0,27,0.9,-0.19559654593467712,-1.3942398363984339
BH_s29_low,0,28,0.9333333333333333,-0.19559654593467712,-1.3768852945426104
BH_s29_low,0,29,0.9666666666666667,-0.2875076234340668,-1.1688988645776233
BH_s29_low,0,30,1.0,-0.4430893659591675,-0.783486766864823
BH_s29_low,0,31,1.0333333333333334,-0.6071064472198486,-0.271629190030066
BH_s29_low,0,32,1.0666666666666667,-0.8331806659698486,0.2864854549963482
BH_s29_low,0,33,1.1,-0.988762378692627,0.8005510696747803
BH_s29_low,0,34,1.1333333333333333,-1.1443440914154053,1.193671859324844
BH_s29_low,0,35,1.1666666666666667,-1.2999258041381836,1.4208209788806507
BH_s29_low,0,36,1.2,-1.3795140981674194,1.4755160341386395
BH_s29_low,0,37,1.2333333333333334,-1.458441972732544,1.3841931843921802
BH_s29_low,0,38,1.2666666666666666,-1.5298874378204346,1.1925269143649742
BH_s29_low,0,39,1.3,-1.5373698472976685,0.9496019950169069
BH_s29_low,0,40,1.3333333333333333,-1.257749080657959,0.6950087377609652
BH_s29_low,0,41,1.3666666666666667,-0.5182051062583923,0.4517564196567993
BH_s29_low,0,42,1.4,0.3987071216106415,0.22553073706209475
BH_s29_low,0,43,1.4333333333333333,1.1496962308883667,0.009019180829399804
BH_s29_low,0,44,1.4666666666666666,1.3829602003097534,-0.21088643621558142
BH_s29_low,0,45,1.5,1.192976713180542,-0.4452201844118876
BH_s29_low,0,46,1.5333333333333334,0.7496314644813538,-0.6960628760293028
BH_s29_low,0,47,1.5666666666666667,0.3338662385940552,-0.9517922764094263
BH_s29_low,0,48,1.6,-0.007519036065787077,-1.185468270978351
BH_s29_low,0,49,1.6333333333333333,-0.2420285940170288,-1.3573233423371576
BH_s29_low,0,50,1.6666666666666667,-0.27452439069747925,-1.4218892969945827
BH_s29_low,0,51,1.7,-0.27452439069747925,-1.3392684835971835
BH_s29_low,0,52,1.7333333333333334,-0.3141345977783203,-1.0885386897173561
BH_s29_low,0,53,1.7666666666666666,-0.3907884657382965,-0.6794818532790035
BH_s29_low,0,54,1.8,-0.5463702082633972,-0.1575994462389189
BH_s29_low,0,55,1.8333333333333333,-0.7808797359466553,0.401604677437688
BH_s29_low,0,56,1.8666666666666667,-0.9669758677482605,0.909154909096482
BH_s29_low,0,57,1.9,-1.1709710359573364,1.2850397586599789
BH_s29_low,0,58,1.9333333333333333,-1.3005863428115845,1.4785012622744251
BH_s29_low,0,59,1.9666666666666666,-1.3795140981674194,1.4787969078745347
BH_s29_low,0,60,2.0,-1.458441972732544,1.313372669055306
BH_s29_low,0,61,2.033333333333333,-1.4775866270065308,1.0355475859562486
BH_s29_low,0,62,2.066666666666667,-1.5204991102218628,0.7069338511575181
BH_s29_low,0,63,2.1,-1.25679612159729,0.38045105689205355
BH_s29_low,0,64,2.1333333333333333,-0.5952269434928894,0.08875864241609706
BH_s29_low,0,65,2.1666666666666665,0.3382634222507477,-0.15923558277663225
BH_s29_low,0,66,2.2,1.0905734300613403,-0.37386485409802195
BH_s29_low,0,67,2.2333333333333334,1.3774592876434326,-0.5745322360971883
BH_s29_low,0,68,2.2666666666666666,1.13649582862854,-0.7773016221756458
BH_s29_low,0,69,2.3,0.670703649520874,-0.9838128190040009
BH_s29_low,0,70,2.3333333333333335,0.2819332778453827,-1.17478514067524
BH_s29_low,0,71,2.3666666666666667,-0.034145988523960114,-1.3106802346574924
BH_s29_low,0,72,2.4,-0.3417145609855652,-1.3406928597696124
BH_s29_low,0,73,2.433333333333333,-0.42423728108406067,-1.2188210467186946
BH_s29_low,0,74,2.466666666666667,-0.36386895179748535,-0.92265261668652
BH_s29_low,0,75,2.5,-0.35345223546028137,-0.46803443332239913
BH_s29_low,0,76,2.533333333333333,-0.4323800504207611,0.0873146577389978
BH_s29_low,0,77,2.566666666666667,-0.5729971528053284,0.6547578724513876
BH_s29_low,0,78,2.6,-0.7879941463470459,1.137541813780332
BH_s29_low,0,79,2.6333333333333333,-0.9630884528160095,1.4570623754603265
BH_s29_low,0,80,2.6666666666666665,-1.118670105934143,1.5725718998209255
BH_s29_low,0,81,2.7,-1.274251937866211,1.487556288201988
BH_s29_low,0,82,2.7333333333333334,-1.3509057760238647,1.2422764623900604
BH_s29_low,0,83,2.7666666666666666,-1.4275596141815186,0.8973593159925916
BH_s29_low,0,84,2.8,-1.458441972732544,0.515076637764239
BH_s29_low,0,85,2.8333333333333335,-1.4938721656799316,0.14405504713223355
BH_s29_low,0,86,2.8666666666666667,-1.2146193981170654,-0.18843109046803172
BH_s29_low,0,87,2.9,-0.5143930315971375,-0.4747939097222884
BH_s29_low,0,88,2.933333333333333,0.41909730434417725,-0.7177609847535249
BH_s29_low,0,89,2.966666666666667,1.2493821382522583,-0.9180796706472955
BH_s29_low,0,90,3.0,1.429760217666626,-1.0651240851012063
BH_s29_low,0,91,3.033333333333333,1.214470624923706,-1.134879337860553
BH_s29_low,0,92,3.066666666666667,0.7477254271507263,-1.0967424769223206
BH_s29_low,0,93,3.1,0.28098025918006897,-0.9270046681715183
BH_s29_low,0,94,3.1333333333333333,-0.06077294051647186,-0.6238881654545368
BH_s29_low,0,95,3.1666666666666665,-0.27452439069747925,-0.21733674742050185
BH_s29_low,0,96,3.2,-0.27452439069747925,0.23260536957757885
BH_s29_low,0,97,3.2333333333333334,-0.27452439069747925,0.6504302358669224
BH_s29_low,0,98,3.2666666666666666,-0.27452439069747925,0.9669675600327511
BH_s29_low,0,99,3.3,-0.35345223546028137,1.138117651962762
BH_s29_low,0,100,3.3333333333333335,-0.44176843762397766,1.15320438118784
BH_s29_low,0,101,3.3666666666666667,-0.6762779951095581,1.0322594951157364
BH_s29_low,0,102,3.4,-0.8318597078323364,0.8160417399619665
BH_s29_low,0,103,3.433333333333333,-0.9874414205551147,0.5532628644685867
BH_s29_low,0,104,3.466666666666667,-1.064095377922058,0.2879472354068333
BH_s29_low,0,105,3.5,-1.2196770906448364,0.04882698552719436
BH_s29_low,0,106,3.533333333333333,-1.2963309288024902,-0.1566133556061979
BH_s29_low,0,107,3.566666666666667,-1.3005863428115845,-0.3405584000093047
BH_s29_low,0,108,3.6,-0.9323568344116211,-0.525216485035632
BH_s29_low,0,109,3.6333333333333333,-0.18313193321228027,-0.7282753303785369
BH_s29_low,0,110,3.6666666666666665,0.7503584027290344,-0.9490930385559763
BH_s29_low,0,111,3.7,1.3517099618911743,-1.1612856215241403
BH_s29_low,0,112,3.7333333333333334,1.4008592367172241,-1.3151664904635616
BH_s29_low,0,113,3.7666666666666666,1.1075948476791382,-1.3502337836990466
BH_s29_low,0,114,3.8,0.5820949077606201,-1.214770636725806
BH_s29_low,0,115,3.8333333333333335,0.11534970253705978,-0.8869619502988741
BH_s29_low,0,116,3.8666666666666667,-0.14160682260990143,-0.39013663105596497
BH_s29_low,0,117,3.9,-0.27452439069747925,0.204923371852436
BH_s29_low,0,118,3.933333333333333,-0.22713932394981384,0.7941361918360719
BH_s29_low,0,119,3.966666666666667,-0.15048542618751526,1.267862927898214
BH_s29_low,0,120,4.0,-0.15950587391853333,1.5425566938436848
BH_s29_low,0,121,4.033333333333333,-0.2361597716808319,1.5839294752729551
BH_s29_low,0,122,4.066666666666666,-0.39174148440361023,1.4131894703506376
BH_s29_low,0,123,4.1,-0.5833384990692139,1.0955961990657557
BH_s29_low,0,124,4.133333333333334,-0.781832754611969,0.7172195730890131
BH_s29_low,0,125,4.166666666666667,-0.9059470891952515,0.3587483735213327
BH_s29_low,0,126,4.2,-1.014068365097046,0.07437192304056676
BH_s29_low,0,127,4.233333333333333,-1.0368832349777222,-0.11901558466855527
BH_s29_low,0,128,4.266666666666667,-0.6495091915130615,-0.24001202768766167
BH_s29_low,0,129,4.3,0.09648874402046204,-0.32924589179703617
BH_s29_low,0,130,4.333333333333333,1.0098814964294434,-0.4288664146296742
BH_s29_low,0,131,4.366666666666666,1.637567400932312,-0.5623379896391563
BH_s29_low,0,132,4.4,1.667572021484375,-0.722048474564581
BH_s29_low,0,133,4.433333333333334,1.3431328535079956,-0.8694533607973253
BH_s29_low,0,134,4.466666666666667,0.7974598407745361,-0.9477652184087325
BH_s29_low,0,135,4.5,0.3307146430015564,-0.9026473518662284
BH_s29_low,0,136,4.533333333333333,-0.03774087131023407,-0.7037991047406679
BH_s29_low,0,137,4.566666666666666,-0.12084870040416718,-0.3600640342946613
BH_s29_low,0,138,4.6,-0.19369050860404968,0.07756122252199513
BH_s29_low,0,139,4.633333333333334,-0.1166687086224556,0.5269491836760843
BH_s29_low,0,140,4.666666666666667,-0.19295468926429749,0.89683447471457
BH_s29_low,0,141,4.7,-0.2696085572242737,1.112403055282495
BH_s29_low,0,142,4.733333333333333,-0.4251902997493744,1.1355119118076102
BH_s29_low,0,143,4.766666666666667,-0.5807720422744751,0.9724209316628759
BH_s29_low,0,144,4.8,-0.8152815699577332,0.6666531340648029
BH_s29_low,0,145,4.833333333333333,-0.9708632826805115,0.28073440752670425
BH_s29_low,0,146,4.866666666666666,-1.04751718044281,-0.12443226885572196
BH_s29_low,0,147,4.9,-1.003434419631958,-0.5032210640409127
BH_s29_low,0,148,4.933333333333334,-0.4576196074485779,-0.8274856388816586
BH_s29_low,0,149,4.966666666666667,0.5108577013015747,-1.0795444049374348
BH_s29_low,0,150,5.0,1.4139089584350586,-1.2423498499027603
BH_s29_low,0,151,5.033333333333333,1.9077997207641602,-1.293620836493538
BH_s29_low,0,152,5.066666666666666,1.8075287342071533,-1.2081671742106517
BH_s29_low,0,153,5.1,1.4006420373916626,-0.968358317861079
BH_s29_low,0,154,5.133333333333334,0.9338968992233276,-0.5782333742692817
BH_s29_low,0,155,5.166666666666667,0.4671517312526703,-0.07404226963572798
BH_s29_low,0,156,5.2,0.11923713982105255,0.475472222662445
BH_s29_low,0,157,5.233333333333333,-0.03774087131023407,0.9817441233653569
BH_s29_low,0,158,5.266666666666667,-0.03774087131023407,1.3586932955078743
BH_s29_low,0,159,5.3,-0.07082176953554153,1.5465102811894011
BH_s29_low,0,160,5.333333333333333,-0.14747565984725952,1.527750136131727
BH_s29_low,0,161,5.366666666666666,-0.30305737257003784,1.3295973943715211
BH_s29_low,0,162,5.4,-0.45863911509513855,1.0116228133912544
BH_s29_low,0,163,5.433333333333334,-0.6142208576202393,0.6440629750771362
BH_s29_low,0,164,5.466666666666667,-0.8487303853034973,0.28537323481244986
BH_s29_low,0,165,5.5,-1.0043121576309204,-0.032260091342273624
BH_s29_low,0,166,5.533333333333333,-1.029476284980774,-0.30475321259119975
BH_s29_low,0,167,5.566666666666666,-0.5947171449661255,-0.546259365954371
BH_s29_low,0,168,5.6,0.20842212438583374,-0.7729973548238664
BH_s29_low,0,169,5.633333333333334,1.1978836059570312,-0.9878434370057001
BH_s29_low,0,170,5.666666666666667,1.785666823387146,-1.171636409874859
BH_s29_low,0,171,5.7,1.8449403047561646,-1.2844072558352868
BH_s29_low,0,172,5.733333333333333,1.4513294696807861,-1.2766311967708721
BH_s29_low,0,173,5.766666666666667,0.9845843315124512,-1.1074381284527768
BH_s29_low,0,174,5.8,0.5178391337394714,-0.763817785653802
BH_s29_low,0,175,5.833333333333333,0.12671945989131927,-0.27342773158241757
BH_s29_low,0,176,5.866666666666666,-0.03774087131023407,0.2951089865650197
BH_s29_low,0,177,5.9,-0.1166687086224556,0.8463487401210611
BH_s29_low,0,178,5.933333333333334,-0.1166687086224556,1.2827290243436753
BH_s29_low,0,179,5.966666666666667,-0.18319840729236603,1.5311848947731297
BH_s29_low,0,180,6.0,-0.2598522901535034,1.5618656426580495
BH_s29_low,0,181,6.033333333333333,-0.4154340326786041,1.3922483235635577
BH_s29_low,0,182,6.066666666666666,-0.6499435901641846,1.0760244255741676
BH_s29_low,0,183,6.1,-0.8055253028869629,0.6822409191908168
BH_s29_low,0,184,6.133333333333334,-0.9611070156097412,0.2734430961839923
BH_s29_low,0,185,6.166666666666667,-1.1166887283325195,-0.10913196761196038
BH_s29_low,0,186,6.2,-0.9625787138938904,-0.449146566484863
BH_s29_low,0,187,6.233333333333333,-0.37913504242897034,-0.7481511677119782
BH_s29_low,0,188,6.266666666666667,0.5214915871620178,-1.012118112380938
BH_s29_low,0,189,6.3,1.479193091392517,-1.2374469622354842
BH_s29_low,0,190,6.333333333333333,1.8565272092819214,-1.4025395092367703
BH_s29_low,0,191,6.366666666666666,1.6991147994995117,-1.46929162156339
BH_s29_low,0,192,6.4,1.2720552682876587,-1.3951711198639642
BH_s29_low,0,193,6.433333333333334,0.7706156373023987,-1.1520812452662084
BH_s29_low,0,194,6.466666666666667,0.29205745458602905,-0.7446574708657532
BH_s29_low,0,195,6.5,-0.03774087131023407,-0.21950792454572504
BH_s29_low,0,196,6.533333333333333,-0.1166687086224556,0.34075046534487147
BH_s29_low,0,197,6.566666666666666,-0.1166687086224556,0.8386269966639789
BH_s29_low,0,198,6.6,-0.1399933397769928,1.1901044954264146
BH_s29_low,0,199,6.633333333333334,-0.2166472226381302,1.3479891065563419
BH_s29_low,0,200,6.666666666666667,-0.3722289502620697,1.3110743338841313
BH_s29_low,0,201,6.7,-0.5278106927871704,1.1174010380534234
BH_s29_low,0,202,6.733333333333333,-0.7623202204704285,0.8265821328220683
BH_s29_low,0,203,6.766666666666667,-0.9179019331932068,0.4992135663529537
BH_s29_low,0,204,6.8,-1.063802719116211,0.1806048939934509
BH_s29_low,0,205,6.833333333333333,-1.1427305936813354,-0.10686998200371298
BH_s29_low,0,206,6.866666666666666,-1.1273316144943237,-0.36168882304154143
BH_s29_low,0,207,6.9,-0.5759404301643372,-0.5931668015141094
BH_s29_low,0,208,6.933333333333334,0.2820662260055542,-0.8078222477074574
BH_s29_low,0,209,6.966666666666667,1.2938992977142334,-0.9976229781878362
BH_s29_low,0,210,7.0,1.8486016988754272,-1.134809896914121
BH_s29_low,0,211,7.033333333333333,1.7838361263275146,-1.175784999595358
BH_s29_low,0,212,7.066666666666666,1.3295644521713257,-1.0738398368638886
BH_s29_low,0,213,7.1,0.8628193140029907,-0.7975569184823446
BH_s29_low,0,214,7.133333333333334,0.396074116230011,-0.34887208928309055
BH_s29_low,0,215,7.166666666666667,0.07185207307338715,0.2268787489642516
BH_s29_low,0,216,7.2,-0.03774087131023407,0.8454722205447915
BH_s29_low,0,217,7.233333333333333,-0.03774087131023407,1.4039752837238828
BH_s29_low,0,218,7.266666666666667,-0.03774087131023407,1.8094015131100052
BH_s29_low,0,219,7.3,-0.1166687086224556,2.0036700962242575
BH_s29_low,0,220,7.333333333333333,-0.24782207608222961,1.975431775344956
BH_s29_low,0,221,7.366666666666666,-0.4533553719520569,1.7565876030785241
BH_s29_low,0,222,7.4,-0.6379133462905884,1.4074141031357645
BH_s29_low,0,223,7.433333333333334,-0.7934950590133667,0.9968897096963607
BH_s29_low,0,224,7.466666666666667,-0.9490768313407898,0.584567419390811
BH_s29_low,0,225,7.5,-1.063802719116211,0.2085178316913623
BH_s29_low,0,226,7.533333333333333,-1.1041487455368042,-0.11834218383863289
BH_s29_low,0,227,7.566666666666666,-0.6817877888679504,-0.4035872503475899
BH_s29_low,0,228,7.6,0.16646261513233185,-0.6647805036987138
BH_s29_low,0,229,7.633333333333334,1.1788808107376099,-0.9172827298820891
BH_s29_low,0,230,7.666666666666667,1.836571455001831,-1.16462204455972
BH_s29_low,0,231,7.7,1.829315185546875,-1.3943842900304435
BH_s29_low,0,232,7.733333333333333,1.4660015106201172,-1.580590675314121
BH_s29_low,0,233,7.766666666666667,0.9992563724517822,-1.6914392096392676
BH_s29_low,0,234,7.8,0.5325112342834473,-1.6995849154769356
BH_s29_low,0,235,7.833333333333333,0.16281013190746307,-1.5912073954460184
BH_s29_low,0,236,7.866666666666666,-0.03774087131023407,-1.3703835863339404
BH_s29_low,0,237,7.9,-0.03774087131023407,-1.0572232142199027
BH_s29_low,0,238,7.933333333333334,-0.03774087131023407,-0.6814226653399312
BH_s29_low,0,239,7.966666666666667,-0.1166687086224556,-0.27539090602358546
BH_s29_low,1,0,1.0,-0.4430893659591675,0.11586470529833504
BH_s29_low,1,1,1.0333333333333334,-0.6071064472198486,-6.290623308301269e-05
BH_s29_low,1,2,1.0666666666666667,-0.8331806659698486,-0.06014006815830638
BH_s29_low,1,3,1.1,-0.988762378692627,-0.023763482634871914
BH_s29_low,1,4,1.1333333333333333,-1.1443440914154053,0.12021047213212951
BH_s29_low,1,5,1.1666666666666667,-1.2999258041381836,0.3485050330915741
BH_s29_low,1,6,1.2,-1.3795140981674194,0.6095841824824992
BH_s29_low,1,7,1.2333333333333334,-1.458441972732544,0.8407498640308351
BH_s29_low,1,8,1.2666666666666666,-1.5298874378204346,0.9893173453399798
BH_s29_low,1,9,1.3,-1.5373698472976685,1.0276591183263735
BH_s29_low,1,10,1.3333333333333333,-1.257749080657959,0.956280973489932
BH_s29_low,1,11,1.3666666666666667,-0.5182051062583923,0.7965184657381393
BH_s29_low,1,12,1.4,0.3987071216106415,0.578390182683452
BH_s29_low,1,13,1.4333333333333333,1.1496962308883667,0.32909766868481055
BH_s29_low,1,14,1.4666666666666666,1.3829602003097534,0.06601817355273161
BH_s29_low,1,15,1.5,1.192976713180542,-0.20409386552495695
BH_s29_low,1,16,1.5333333333333334,0.7496314644813538,-0.48024112580268197
BH_s29_low,1,17,1.5666666666666667,0.3338662385940552,-0.7589848668811295
BH_s29_low,1,18,1.6,-0.007519036065787077,-1.0261551495469436
BH_s29_low,1,19,1.6333333333333333,-0.2420285940170288,-1.251934933586423
BH_s29_low,1,20,1.6666666666666667,-0.27452439069747925,-1.3923932572356705
BH_s29_low,1,21,1.7,-0.27452439069747925,-1.3989332881764216
BH_s29_low,1,22,1.7333333333333334,-0.3141345977783203,-1.2340686063078157
BH_s29_low,1,23,1.7666666666666666,-0.3907884657382965,-0.8886024578023499
BH_s29_low,1,24,1.8,-0.5463702082633972,-0.3933644781163368
BH_s29_low,1,25,1.8333333333333333,-0.7808797359466553,0.18069300466199054
BH_s29_low,1,26,1.8666666666666667,-0.9669758677482605,0.7366950991669774
BH_s29_low,1,27,1.9,-1.1709710359573364,1.1771864892604886
BH_s29_low,1,28,1.9333333333333333,-1.3005863428115845,1.4316288366246037
BH_s29_low,1,29,1.9666666666666666,-1.3795140981674194,1.4751340300985916
BH_s29_low,1,30,2.0,-1.458441972732544,1.3315149634584422
BH_s29_low,1,31,2.033333333333333,-1.4775866270065308,1.0608088354155596
BH_s29_low,1,32,2.066666666666667,-1.5204991102218628,0.7372103085668722
BH_s29_low,1,33,2.1,-1.25679612159729,0.42581791506289557
BH_s29_low,1,34,2.1333333333333333,-0.5952269434928894,0.16575247607134938
BH_s29_low,1,35,2.1666666666666665,0.3382634222507477,-0.03592611891482042
BH_s29_low,1,36,2.2,1.0905734300613403,-0.19903974714653322
BH_s29_low,1,37,2.2333333333333334,1.3774592876434326,-0.35682499237702475
BH_s29_low,1,38,2.2666666666666666,1.13649582862854,-0.5391641247402672
BH_s29_low,1,39,2.3,0.670703649520874,-0.7577893183899999
BH_s29_low,1,40,2.3333333333333335,0.2819332778453827,-0.9976086792763169
BH_s29_low,1,41,2.3666666666666667,-0.034145988523960114,-1.2165439083367406
BH_s29_low,1,42,2.4,-0.3417145609855652,-1.354451813755549
BH_s29_low,1,43,2.433333333333333,-0.42423728108406067,-1.3496979491312506
BH_s29_low,1,44,2.466666666666667,-0.36386895179748535,-1.1596064288529804
BH_s29_low,1,45,2.5,-0.35345223546028137,-0.7788546252477652
BH_s29_low,1,46,2.533333333333333,-0.4323800504207611,-0.24898804685334824
BH_s29_low,1,47,2.566666666666667,-0.5729971528053284,0.3462510505466775
BH_s29_low,1,48,2.6,-0.7879941463470459,0.9006816006365906
BH_s29_low,1,49,2.6333333333333333,-0.9630884528160095,1.315006585651394
BH_s29_low,1,50,2.6666666666666665,-1.118670105934143,1.5245658856934157
BH_s29_low,1,51,2.7,-1.274251937866211,1.5141348621628732
BH_s29_low,1,52,2.7333333333333334,-1.3509057760238647,1.3150785633778115
BH_s29_low,1,53,2.7666666666666666,-1.4275596141815186,0.9886758402453504
BH_s29_low,1,54,2.8,-1.458441972732544,0.6038846268848808
BH_s29_low,1,55,2.8333333333333335,-1.4938721656799316,0.2178087360529756
BH_s29_low,1,56,2.8666666666666667,-1.2146193981170654,-0.1351704141530924
BH_s29_low,1,57,2.9,-0.5143930315971375,-0.4431481466561617
BH_s29_low,1,58,2.933333333333333,0.41909730434417725,-0.7070181965962121
BH_s29_low,1,59,2.966666666666667,1.2493821382522583,-0.9266048122863577
BH_s29_low,1,60,3.0,1.429760217666626,-1.0895090064663544
BH_s29_low,1,61,3.033333333333333,1.214470624923706,-1.1684281463578388
BH_s29_low,1,62,3.066666666666667,0.7477254271507263,-1.1289472128585996
BH_s29_low,1,63,3.1,0.28098025918006897,-0.9451092034848535
BH_s29_low,1,64,3.1333333333333333,-0.06077294051647186,-0.6164200189000621
BH_s29_low,1,65,3.1666666666666665,-0.27452439069747925,-0.17832071479747097
BH_s29_low,1,66,3.2,-0.27452439069747925,0.3006175523789449
BH_s29_low,1,67,3.2333333333333334,-0.27452439069747925,0.7361576755461479
BH_s29_low,1,68,3.2666666666666666,-0.27452439069747925,1.0537183613756684
BH_s29_low,1,69,3.3,-0.35345223546028137,1.2098502420719222
BH_s29_low,1,70,3.3333333333333335,-0.44176843762397766,1.2009887472528396
BH_s29_low,1,71,3.3666666666666667,-0.6762779951095581,1.0580179298240544
BH_s29_low,1,72,3.4,-0.8318597078323364,0.8313451867454911
BH_s29_low,1,73,3.433333333333333,-0.9874414205551147,0.5733912605893771
BH_s29_low,1,74,3.466666666666667,-1.064095377922058,0.32407732649846327
BH_s29_low,1,75,3.5,-1.2196770906448364,0.10241751840334473
BH_s29_low,1,76,3.533333333333333,-1.2963309288024902,-0.09436126286573196
BH_s29_low,1,77,3.566666666666667,-1.3005863428115845,-0.2841519289400884
BH_s29_low,1,78,3.6,-0.9323568344116211,-0.48782513493470336
BH_s29_low,1,79,3.6333333333333333,-0.18313193321228027,-0.7157268309412107
BH_s29_low,1,80,3.6666666666666665,0.7503584027290344,-0.9576113145705317
BH_s29_low,1,81,3.7,1.3517099618911743,-1.1797270336900159
BH_s29_low,1,82,3.7333333333333334,1.4008592367172241,-1.3304347435972013
BH_s29_low,1,83,3.7666666666666666,1.1075948476791382,-1.3532652275683879
BH_s29_low,1,84,3.8,0.5820949077606201,-1.2044882851885745
BH_s29_low,1,85,3.8333333333333335,0.11534970253705978,-0.8707163835239172
BH_s29_low,1,86,3.8666666666666667,-0.14160682260990143,-0.3806823942486023
BH_s29_low,1,87,3.9,-0.27452439069747925,0.1946023656607252
BH_s29_low,1,88,3.933333333333333,-0.22713932394981384,0.7561903253869718
BH_s29_low,1,89,3.966666666666667,-0.15048542618751526,1.2031923954216404
BH_s29_low,1,90,4.0,-0.15950587391853333,1.461334813971645
BH_s29_low,1,91,4.033333333333333,-0.2361597716808319,1.5027406027013714
BH_s29_low,1,92,4.066666666666666,-0.39174148440361023,1.3497713568940328
BH_s29_low,1,93,4.1,-0.5833384990692139,1.0630509467557938
BH_s29_low,1,94,4.133333333333334,-0.781832754611969,0.71940065535885
BH_s29_low,1,95,4.166666666666667,-0.9059470891952515,0.38775130766250926
BH_s29_low,1,96,4.2,-1.014068365097046,0.11069166686613885
BH_s29_low,1,97,4.233333333333333,-1.0368832349777222,-0.10301746846373346
BH_s29_low,1,98,4.266666666666667,-0.6495091915130615,-0.2731452859856312
BH_s29_low,1,99,4.3,0.09648874402046204,-0.4322066143335897
BH_s29_low,1,100,4.333333333333333,1.0098814964294434,-0.6053043562656382
BH_s29_low,1,101,4.366666666666666,1.637567400932312,-0.7936041641242946
BH_s29_low,1,102,4.4,1.667572021484375,-0.9682320163116231
BH_s29_low,1,103,4.433333333333334,1.3431328535079956,-1.0774714725468502
BH_s29_low,1,104,4.466666666666667,0.7974598407745361,-1.0650554950947295
BH_s29_low,1,105,4.5,0.3307146430015564,-0.8929980922500499
BH_s29_low,1,106,4.533333333333333,-0.03774087131023407,-0.5603848367425045
BH_s29_low,1,107,4.566666666666666,-0.12084870040416718,-0.11051965297841473
BH_s29_low,1,108,4.6,-0.19369050860404968,0.3773350532867976
BH_s29_low,1,109,4.633333333333334,-0.1166687086224556,0.8094828160584178
BH_s29_low,1,110,4.666666666666667,-0.19295468926429749,1.1045494845424675
BH_s29_low,1,111,4.7,-0.2696085572242737,1.2151074904227488
BH_s29_low,1,112,4.733333333333333,-0.4251902997493744,1.1368437423591566
BH_s29_low,1,113,4.766666666666667,-0.5807720422744751,0.9037533230591075
BH_s29_low,1,114,4.8,-0.8152815699577332,0.5727672530714011
