recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,1,115,4.833333333333333,-0.9708632826805115,0.20418434185036188
BH_s29_low,1,116,4.866666666666666,-1.04751718044281,-0.1546848362781436
BH_s29_low,1,117,4.9,-1.003434419631958,-0.4767916302467545
BH_s29_low,1,118,4.933333333333334,-0.4576196074485779,-0.7518304580989315
BH_s29_low,1,119,4.966666666666667,0.5108577013015747,-0.9751614322741244
BH_s29_low,1,120,5.0,1.4139089584350586,-1.1357374047929292
BH_s29_low,1,121,5.033333333333333,1.9077997207641602,-1.209880858694355
BH_s29_low,1,122,5.066666666666666,1.8075287342071533,-1.164932000788764
BH_s29_low,1,123,5.1,1.4006420373916626,-0.9721883721820825
BH_s29_low,1,124,5.133333333333334,0.9338968992233276,-0.624092329956673
BH_s29_low,1,125,5.166666666666667,0.4671517312526703,-0.147880045795454
BH_s29_low,1,126,5.2,0.11923713982105255,0.3918841938832422
BH_s29_low,1,127,5.233333333333333,-0.03774087131023407,0.9054599437146187
BH_s29_low,1,128,5.266666666666667,-0.03774087131023407,1.3015683709503023
BH_s29_low,1,129,5.3,-0.07082176953554153,1.5135856408479356
BH_s29_low,1,130,5.333333333333333,-0.14747565984725952,1.518130209743634
BH_s29_low,1,131,5.366666666666666,-0.30305737257003784,1.339178452668439
BH_s29_low,1,132,5.4,-0.45863911509513855,1.0365742312877395
BH_s29_low,1,133,5.433333333333334,-0.6142208576202393,0.6836632799821283
BH_s29_low,1,134,5.466666666666667,-0.8487303853034973,0.34274050056061844
BH_s29_low,1,135,5.5,-1.0043121576309204,0.04757438367050542
BH_s29_low,1,136,5.533333333333333,-1.029476284980774,-0.20082471106348726
BH_s29_low,1,137,5.566666666666666,-0.5947171449661255,-0.4245328057220584
BH_s29_low,1,138,5.6,0.20842212438583374,-0.650103804963114
BH_s29_low,1,139,5.633333333333334,1.1978836059570312,-0.8892152242784066
BH_s29_low,1,140,5.666666666666667,1.785666823387146,-1.1263003358632915
BH_s29_low,1,141,5.7,1.8449403047561646,-1.3178004153907716
BH_s29_low,1,142,5.733333333333333,1.4513294696807861,-1.4037176143229246
BH_s29_low,1,143,5.766666666666667,0.9845843315124512,-1.328200832602533
BH_s29_low,1,144,5.8,0.5178391337394714,-1.0624996853438753
BH_s29_low,1,145,5.833333333333333,0.12671945989131927,-0.6217874448777485
BH_s29_low,1,146,5.866666666666666,-0.03774087131023407,-0.06827776337126634
BH_s29_low,1,147,5.9,-0.1166687086224556,0.5024544547687247
BH_s29_low,1,148,5.933333333333334,-0.1166687086224556,0.9879593765319075
BH_s29_low,1,149,5.966666666666667,-0.18319840729236603,1.3081314780599425
BH_s29_low,1,150,6.0,-0.2598522901535034,1.4256365080413032
BH_s29_low,1,151,6.033333333333333,-0.4154340326786041,1.3501910164040576
BH_s29_low,1,152,6.066666666666666,-0.6499435901641846,1.1270367238882895
BH_s29_low,1,153,6.1,-0.8055253028869629,0.8165769839894291
BH_s29_low,1,154,6.133333333333334,-0.9611070156097412,0.47412307169474943
BH_s29_low,1,155,6.166666666666667,-1.1166887283325195,0.1365895196778296
BH_s29_low,1,156,6.2,-0.9625787138938904,-0.18073142194211494
BH_s29_low,1,157,6.233333333333333,-0.37913504242897034,-0.47783035167394444
BH_s29_low,1,158,6.266666666666667,0.5214915871620178,-0.7574513305912126
BH_s29_low,1,159,6.3,1.479193091392517,-1.0116661344117397
BH_s29_low,1,160,6.333333333333333,1.8565272092819214,-1.2135752667762423
BH_s29_low,1,161,6.366666666666666,1.6991147994995117,-1.3188761032965726
BH_s29_low,1,162,6.4,1.2720552682876587,-1.2784281408788716
BH_s29_low,1,163,6.433333333333334,0.7706156373023987,-1.0582498239677518
BH_s29_low,1,164,6.466666666666667,0.29205745458602905,-0.659503935289882
BH_s29_low,1,165,6.5,-0.03774087131023407,-0.12940119711469739
BH_s29_low,1,166,6.533333333333333,-0.1166687086224556,0.444221013343838
BH_s29_low,1,167,6.566666666666666,-0.1166687086224556,0.9555329527641931
BH_s29_low,1,168,6.6,-0.1399933397769928,1.312349157093254
BH_s29_low,1,169,6.633333333333334,-0.2166472226381302,1.463065452645455
BH_s29_low,1,170,6.666666666666667,-0.3722289502620697,1.4079597548439793
BH_s29_low,1,171,6.7,-0.5278106927871704,1.1921103365874506
BH_s29_low,1,172,6.733333333333333,-0.7623202204704285,0.8849776346559749
BH_s29_low,1,173,6.766666666666667,-0.9179019331932068,0.5557406192913135
BH_s29_low,1,174,6.8,-1.063802719116211,0.2532105123995732
BH_s29_low,1,175,6.833333333333333,-1.1427305936813354,-0.003974873526975828
BH_s29_low,1,176,6.866666666666666,-1.1273316144943237,-0.22513187747740948
BH_s29_low,1,177,6.9,-0.5759404301643372,-0.4352115655432749
BH_s29_low,1,178,6.933333333333334,0.2820662260055542,-0.6571618184247142
BH_s29_low,1,179,6.966666666666667,1.2938992977142334,-0.8953052500232411
BH_s29_low,1,180,7.0,1.8486016988754272,-1.1259012641721313
BH_s29_low,1,181,7.033333333333333,1.7838361263275146,-1.2990028054616525
BH_s29_low,1,182,7.066666666666666,1.3295644521713257,-1.3521049449517946
BH_s29_low,1,183,7.1,0.8628193140029907,-1.231980885636476
BH_s29_low,1,184,7.133333333333334,0.396074116230011,-0.9177433109291319
BH_s29_low,1,185,7.166666666666667,0.07185207307338715,-0.4363493819039653
BH_s29_low,1,186,7.2,-0.03774087131023407,0.13741272347058964
BH_s29_low,1,187,7.233333333333333,-0.03774087131023407,0.6991617935590638
BH_s29_low,1,188,7.266666666666667,-0.03774087131023407,1.1452577377776934
BH_s29_low,1,189,7.3,-0.1166687086224556,1.4026421744099453
BH_s29_low,1,190,7.333333333333333,-0.24782207608222961,1.4465222300757852
BH_s29_low,1,191,7.366666666666666,-0.4533553719520569,1.3008184945474612
BH_s29_low,1,192,7.4,-0.6379133462905884,1.0236916770363398
BH_s29_low,1,193,7.433333333333334,-0.7934950590133667,0.6853395642411942
BH_s29_low,1,194,7.466666666666667,-0.9490768313407898,0.3464389756229847
BH_s29_low,1,195,7.5,-1.063802719116211,0.043823645862829316
BH_s29_low,1,196,7.533333333333333,-1.1041487455368042,-0.21323059226749147
BH_s29_low,1,197,7.566666666666666,-0.6817877888679504,-0.4362426959404711
BH_s29_low,1,198,7.6,0.16646261513233185,-0.6434812820545144
BH_s29_low,1,199,7.633333333333334,1.1788808107376099,-0.843972603703359
BH_s29_low,1,200,7.666666666666667,1.836571455001831,-1.0256753521978033
BH_s29_low,1,201,7.7,1.829315185546875,-1.1528963175145022
BH_s29_low,1,202,7.733333333333333,1.4660015106201172,-1.1750818575889814
BH_s29_low,1,203,7.766666666666667,0.9992563724517822,-1.04499463380329
BH_s29_low,1,204,7.8,0.5325112342834473,-0.7402759434575512
BH_s29_low,1,205,7.833333333333333,0.16281013190746307,-0.2800083657145742
BH_s29_low,1,206,7.866666666666666,-0.03774087131023407,0.2715366126851192
BH_s29_low,1,207,7.9,-0.03774087131023407,0.8175823248199157
BH_s29_low,1,208,7.933333333333334,-0.03774087131023407,1.254780034847117
BH_s29_low,1,209,7.966666666666667,-0.1166687086224556,1.5030970510143176
BH_s29_low,1,210,8.0,-0.20908954739570618,1.5282807802632175
BH_s29_low,1,211,8.033333333333333,-0.4368526041507721,1.3485446988081582
BH_s29_low,1,212,8.066666666666666,-0.6713621616363525,1.0238302983163399
BH_s29_low,1,213,8.1,-0.8269438743591309,0.6329538567323006
BH_s29_low,1,214,8.133333333333333,-0.982525646686554,0.24789675377384043
BH_s29_low,1,215,8.166666666666666,-1.063802719116211,-0.0855616300188577
BH_s29_low,1,216,8.2,-1.2147612571716309,-0.3549984249936417
BH_s29_low,1,217,8.233333333333333,-1.22165846824646,-0.5755018461285082
BH_s29_low,1,218,8.266666666666667,-0.8613545894622803,-0.7749012019658431
BH_s29_low,1,219,8.3,-0.04112744331359863,-0.9767090257841335
BH_s29_low,1,220,8.333333333333334,1.034225583076477,-1.1867893679872523
BH_s29_low,1,221,8.366666666666667,1.8017263412475586,-1.3872027072588358
BH_s29_low,1,222,8.4,2.014382839202881,-1.5380820322082518
BH_s29_low,1,223,8.433333333333334,1.6881883144378662,-1.5867570434081708
BH_s29_low,1,224,8.466666666666667,1.2465319633483887,-1.4824967266434759
BH_s29_low,1,225,8.5,0.7546979784965515,-1.1941392980836951
BH_s29_low,1,226,8.533333333333333,0.3668806552886963,-0.7260316812350434
BH_s29_low,1,227,8.566666666666666,0.07309764623641968,-0.12632701992410825
BH_s29_low,1,228,8.6,-0.03774087131023407,0.5174702613984143
BH_s29_low,1,229,8.633333333333333,-0.03774087131023407,1.097039119622219
BH_s29_low,1,230,8.666666666666666,-0.03774087131023407,1.5114660254217525
BH_s29_low,1,231,8.7,-0.15459005534648895,1.6959876721665366
BH_s29_low,1,232,8.733333333333333,-0.3890996277332306,1.6409819436137958
BH_s29_low,1,233,8.766666666666667,-0.5780547857284546,1.3940928552143343
BH_s29_low,1,234,8.8,-0.7791908979415894,1.044442055404512
BH_s29_low,1,235,8.833333333333334,-0.9347726106643677,0.6943728306478891
BH_s29_low,1,236,8.866666666666667,-1.090354323387146,0.42848141590885497
BH_s29_low,1,237,8.9,-1.1670082807540894,0.29010877270104557
BH_s29_low,1,238,8.933333333333334,-1.2436621189117432,0.27202839098919807
BH_s29_low,1,239,8.966666666666667,-1.2808564901351929,0.3229096505819281
BH_s29_low,2,0,2.0,-1.458441972732544,-0.12084052238488296
BH_s29_low,2,1,2.033333333333333,-1.4775866270065308,-0.04301167525154759
BH_s29_low,2,2,2.066666666666667,-1.5204991102218628,-0.006073538149971476
BH_s29_low,2,3,2.1,-1.25679612159729,-0.04124072158128904
BH_s29_low,2,4,2.1333333333333333,-0.5952269434928894,-0.1599554225567064
BH_s29_low,2,5,2.1666666666666665,0.3382634222507477,-0.3538352329438918
BH_s29_low,2,6,2.2,1.0905734300613403,-0.6004895698081264
BH_s29_low,2,7,2.2333333333333334,1.3774592876434326,-0.8708430924640227
BH_s29_low,2,8,2.2666666666666666,1.13649582862854,-1.1341948691914163
BH_s29_low,2,9,2.3,0.670703649520874,-1.3599613448346877
BH_s29_low,2,10,2.3333333333333335,0.2819332778453827,-1.5173550823066548
BH_s29_low,2,11,2.3666666666666667,-0.034145988523960114,-1.5753181843758233
BH_s29_low,2,12,2.4,-0.3417145609855652,-1.505017147387069
BH_s29_low,2,13,2.433333333333333,-0.42423728108406067,-1.2861211682395823
BH_s29_low,2,14,2.466666666666667,-0.36386895179748535,-0.9160082666926934
BH_s29_low,2,15,2.5,-0.35345223546028137,-0.4184306767777958
BH_s29_low,2,16,2.533333333333333,-0.4323800504207611,0.1536664056778514
BH_s29_low,2,17,2.566666666666667,-0.5729971528053284,0.7253042109325324
BH_s29_low,2,18,2.6,-0.7879941463470459,1.2159696130204587
BH_s29_low,2,19,2.6333333333333333,-0.9630884528160095,1.5595561774797237
BH_s29_low,2,20,2.6666666666666665,-1.118670105934143,1.7198397964465313
BH_s29_low,2,21,2.7,-1.274251937866211,1.6958525703151432
BH_s29_low,2,22,2.7333333333333334,-1.3509057760238647,1.5164689644082454
BH_s29_low,2,23,2.7666666666666666,-1.4275596141815186,1.2279118862335805
BH_s29_low,2,24,2.8,-1.458441972732544,0.8793936747499939
BH_s29_low,2,25,2.8333333333333335,-1.4938721656799316,0.5114196582880663
BH_s29_low,2,26,2.8666666666666667,-1.2146193981170654,0.14995622751492332
BH_s29_low,2,27,2.9,-0.5143930315971375,-0.19224140526036781
BH_s29_low,2,28,2.933333333333333,0.41909730434417725,-0.5085031985135083
BH_s29_low,2,29,2.966666666666667,1.2493821382522583,-0.7890136302751953
BH_s29_low,2,30,3.0,1.429760217666626,-1.013960576648195
BH_s29_low,2,31,3.033333333333333,1.214470624923706,-1.15265159377443
BH_s29_low,2,32,3.066666666666667,0.7477254271507263,-1.1700733070659604
BH_s29_low,2,33,3.1,0.28098025918006897,-1.039540580104861
BH_s29_low,2,34,3.1333333333333333,-0.06077294051647186,-0.757174122563554
BH_s29_low,2,35,3.1666666666666665,-0.27452439069747925,-0.35185220583530935
BH_s29_low,2,36,3.2,-0.27452439069747925,0.1156122593688862
BH_s29_low,2,37,3.2333333333333334,-0.27452439069747925,0.5662716861443631
BH_s29_low,2,38,3.2666666666666666,-0.27452439069747925,0.9248791081297721
BH_s29_low,2,39,3.3,-0.35345223546028137,1.1400110842322684
BH_s29_low,2,40,3.3333333333333335,-0.44176843762397766,1.1944768251751812
BH_s29_low,2,41,3.3666666666666667,-0.6762779951095581,1.1038710245030952
BH_s29_low,2,42,3.4,-0.8318597078323364,0.9062457850823598
BH_s29_low,2,43,3.433333333333333,-0.9874414205551147,0.6480440406594555
BH_s29_low,2,44,3.466666666666667,-1.064095377922058,0.3709292884159994
BH_s29_low,2,45,3.5,-1.2196770906448364,0.10256833901231582
BH_s29_low,2,46,3.533333333333333,-1.2963309288024902,-0.14685643094439216
BH_s29_low,2,47,3.566666666666667,-1.3005863428115845,-0.38178357342629804
BH_s29_low,2,48,3.6,-0.9323568344116211,-0.6130495289357305
BH_s29_low,2,49,3.6333333333333333,-0.18313193321228027,-0.8470218007683105
BH_s29_low,2,50,3.6666666666666665,0.7503584027290344,-1.0758743068542336
BH_s29_low,2,51,3.7,1.3517099618911743,-1.2727567103195268
BH_s29_low,2,52,3.7333333333333334,1.4008592367172241,-1.3943813966452536
BH_s29_low,2,53,3.7666666666666666,1.1075948476791382,-1.3913889207834345
BH_s29_low,2,54,3.8,0.5820949077606201,-1.2242600774603924
BH_s29_low,2,55,3.8333333333333335,0.11534970253705978,-0.8801450186975642
BH_s29_low,2,56,3.8666666666666667,-0.14160682260990143,-0.38458828746703966
BH_s29_low,2,57,3.9,-0.27452439069747925,0.1973236904635609
BH_s29_low,2,58,3.933333333333333,-0.22713932394981384,0.7728860552480019
BH_s29_low,2,59,3.966666666666667,-0.15048542618751526,1.2443553732742452
BH_s29_low,2,60,4.0,-0.15950587391853333,1.5347912458513984
BH_s29_low,2,61,4.033333333333333,-0.2361597716808319,1.6077655841744343
BH_s29_low,2,62,4.066666666666666,-0.39174148440361023,1.4741973561995343
BH_s29_low,2,63,4.1,-0.5833384990692139,1.1849707513662697
BH_s29_low,2,64,4.133333333333334,-0.781832754611969,0.8129922283706408
BH_s29_low,2,65,4.166666666666667,-0.9059470891952515,0.43120857773351906
BH_s29_low,2,66,4.2,-1.014068365097046,0.09352828099183158
BH_s29_low,2,67,4.233333333333333,-1.0368832349777222,-0.17586321808882216
BH_s29_low,2,68,4.266666666666667,-0.6495091915130615,-0.381923341355661
BH_s29_low,2,69,4.3,0.09648874402046204,-0.5475928393188692
BH_s29_low,2,70,4.333333333333333,1.0098814964294434,-0.6966274923639055
BH_s29_low,2,71,4.366666666666666,1.637567400932312,-0.8374578470147755
BH_s29_low,2,72,4.4,1.667572021484375,-0.9547109389417759
BH_s29_low,2,73,4.433333333333334,1.3431328535079956,-1.012049439977462
BH_s29_low,2,74,4.466666666666667,0.7974598407745361,-0.9657291387823509
BH_s29_low,2,75,4.5,0.3307146430015564,-0.7840772340543262
BH_s29_low,2,76,4.533333333333333,-0.03774087131023407,-0.46527888297865644
BH_s29_low,2,77,4.566666666666666,-0.12084870040416718,-0.045706666649437296
BH_s29_low,2,78,4.6,-0.19369050860404968,0.40581920424807016
BH_s29_low,2,79,4.633333333333334,-0.1166687086224556,0.806545444942399
BH_s29_low,2,80,4.666666666666667,-0.19295468926429749,1.083524754362522
BH_s29_low,2,81,4.7,-0.2696085572242737,1.192659698912203
BH_s29_low,2,82,4.733333333333333,-0.4251902997493744,1.126647091752793
BH_s29_low,2,83,4.766666666666667,-0.5807720422744751,0.9112609175899179
BH_s29_low,2,84,4.8,-0.8152815699577332,0.5932599122253831
BH_s29_low,2,85,4.833333333333333,-0.9708632826805115,0.22490016460482848
BH_s29_low,2,86,4.866666666666666,-1.04751718044281,-0.14924763063738794
BH_s29_low,2,87,4.9,-1.003434419631958,-0.4985121990661769
BH_s29_low,2,88,4.933333333333334,-0.4576196074485779,-0.8041101135288363
BH_s29_low,2,89,4.966666666666667,0.5108577013015747,-1.0516408015947059
BH_s29_low,2,90,5.0,1.4139089584350586,-1.2231035099977305
BH_s29_low,2,91,5.033333333333333,1.9077997207641602,-1.293348544262621
BH_s29_low,2,92,5.066666666666666,1.8075287342071533,-1.2338218833655707
BH_s29_low,2,93,5.1,1.4006420373916626,-1.0231963279284613
BH_s29_low,2,94,5.133333333333334,0.9338968992233276,-0.6610241452575788
BH_s29_low,2,95,5.166666666666667,0.4671517312526703,-0.1781679977008399
BH_s29_low,2,96,5.2,0.11923713982105255,0.3622346743357165
BH_s29_low,2,97,5.233333333333333,-0.03774087131023407,0.8761932795240553
BH_s29_low,2,98,5.266666666666667,-0.03774087131023407,1.2797584851436807
BH_s29_low,2,99,5.3,-0.07082176953554153,1.51158232978565
BH_s29_low,2,100,5.333333333333333,-0.14747565984725952,1.5484965775529589
BH_s29_low,2,101,5.366666666666666,-0.30305737257003784,1.4085632095795375
BH_s29_low,2,102,5.4,-0.45863911509513855,1.1410711703753253
BH_s29_low,2,103,5.433333333333334,-0.6142208576202393,0.8078384414915263
BH_s29_low,2,104,5.466666666666667,-0.8487303853034973,0.46321356301347394
BH_s29_low,2,105,5.5,-1.0043121576309204,0.14018236515381927
BH_s29_low,2,106,5.533333333333333,-1.029476284980774,-0.15300638386917703
BH_s29_low,2,107,5.566666666666666,-0.5947171449661255,-0.42569876903946463
BH_s29_low,2,108,5.6,0.20842212438583374,-0.691024437921613
BH_s29_low,2,109,5.633333333333334,1.1978836059570312,-0.9513237234700974
BH_s29_low,2,110,5.666666666666667,1.785666823387146,-1.1886360217893568
BH_s29_low,2,111,5.7,1.8449403047561646,-1.36416019539847
BH_s29_low,2,112,5.733333333333333,1.4513294696807861,-1.4275606386286475
BH_s29_low,2,113,5.766666666666667,0.9845843315124512,-1.3336377710795857
BH_s29_low,2,114,5.8,0.5178391337394714,-1.0610358667814628
BH_s29_low,2,115,5.833333333333333,0.12671945989131927,-0.626110798714383
BH_s29_low,2,116,5.866666666666666,-0.03774087131023407,-0.08566862902077284
BH_s29_low,2,117,5.9,-0.1166687086224556,0.47418032034960006
BH_s29_low,2,118,5.933333333333334,-0.1166687086224556,0.9599794864235202
BH_s29_low,2,119,5.966666666666667,-0.18319840729236603,1.2955927909488343
BH_s29_low,2,120,6.0,-0.2598522901535034,1.4403169602742723
BH_s29_low,2,121,6.033333333333333,-0.4154340326786041,1.3944000324670733
BH_s29_low,2,122,6.066666666666666,-0.6499435901641846,1.1916842607441287
BH_s29_low,2,123,6.1,-0.8055253028869629,0.8841270632437639
BH_s29_low,2,124,6.133333333333334,-0.9611070156097412,0.5248496376257814
BH_s29_low,2,125,6.166666666666667,-1.1166887283325195,0.15541288267043682
BH_s29_low,2,126,6.2,-0.9625787138938904,-0.19928793552739468
BH_s29_low,2,127,6.233333333333333,-0.37913504242897034,-0.5279278499695464
BH_s29_low,2,128,6.266666666666667,0.5214915871620178,-0.8237084220233538
BH_s29_low,2,129,6.3,1.479193091392517,-1.073858768904866
BH_s29_low,2,130,6.333333333333333,1.8565272092819214,-1.253064480112076
BH_s29_low,2,131,6.366666666666666,1.6991147994995117,-1.3249936884088227
BH_s29_low,2,132,6.4,1.2720552682876587,-1.252750542051651
BH_s29_low,2,133,6.433333333333334,0.7706156373023987,-1.014910572210222
BH_s29_low,2,134,6.466666666666667,0.29205745458602905,-0.6206147657102132
BH_s29_low,2,135,6.5,-0.03774087131023407,-0.11643646924362973
BH_s29_low,2,136,6.533333333333333,-0.1166687086224556,0.41988937774473045
BH_s29_low,2,137,6.566666666666666,-0.1166687086224556,0.8984306113447704
BH_s29_low,2,138,6.6,-0.1399933397769928,1.2418923591145998
BH_s29_low,2,139,6.633333333333334,-0.2166472226381302,1.4061344984796265
BH_s29_low,2,140,6.666666666666667,-0.3722289502620697,1.3884618641889286
BH_s29_low,2,141,6.7,-0.5278106927871704,1.2218088724988618
BH_s29_low,2,142,6.733333333333333,-0.7623202204704285,0.9588661339184064
BH_s29_low,2,143,6.766666666666667,-0.9179019331932068,0.6533383892517814
BH_s29_low,2,144,6.8,-1.063802719116211,0.34513314904162345
BH_s29_low,2,145,6.833333333333333,-1.1427305936813354,0.05357049072719737
BH_s29_low,2,146,6.866666666666666,-1.1273316144943237,-0.2205177647484722
BH_s29_low,2,147,6.9,-0.5759404301643372,-0.485677815183172
BH_s29_low,2,148,6.933333333333334,0.2820662260055542,-0.7474879380111202
BH_s29_low,2,149,6.966666666666667,1.2938992977142334,-0.9975570678648579
BH_s29_low,2,150,7.0,1.8486016988754272,-1.2080680747826105
BH_s29_low,2,151,7.033333333333333,1.7838361263275146,-1.3346276965007742
BH_s29_low,2,152,7.066666666666666,1.3295644521713257,-1.3278669186345615
BH_s29_low,2,153,7.1,0.8628193140029907,-1.1512008887155338
BH_s29_low,2,154,7.133333333333334,0.396074116230011,-0.7990128253417438
BH_s29_low,2,155,7.166666666666667,0.07185207307338715,-0.30761966313967765
BH_s29_low,2,156,7.2,-0.03774087131023407,0.24761589029161002
BH_s29_low,2,157,7.233333333333333,-0.03774087131023407,0.7704809989257642
BH_s29_low,2,158,7.266666666666667,-0.03774087131023407,1.1709965434822438
BH_s29_low,2,159,7.3,-0.1166687086224556,1.389961940090552
BH_s29_low,2,160,7.333333333333333,-0.24782207608222961,1.4115033923527889
BH_s29_low,2,161,7.366666666666666,-0.4533553719520569,1.260696367369575
BH_s29_low,2,162,7.4,-0.6379133462905884,0.9895371533533623
BH_s29_low,2,163,7.433333333333334,-0.7934950590133667,0.6579274778178853
BH_s29_low,2,164,7.466666666666667,-0.9490768313407898,0.3166136795705279
BH_s29_low,2,165,7.5,-1.063802719116211,-0.002971993019554251
BH_s29_low,2,166,7.533333333333333,-1.1041487455368042,-0.2900191235159702
BH_s29_low,2,167,7.566666666666666,-0.6817877888679504,-0.5478261206486059
BH_s29_low,2,168,7.6,0.16646261513233185,-0.7827648554380883
BH_s29_low,2,169,7.633333333333334,1.1788808107376099,-0.9931264111475152
BH_s29_low,2,170,7.666666666666667,1.836571455001831,-1.1620506645481452
BH_s29_low,2,171,7.7,1.829315185546875,-1.2574437849196844
BH_s29_low,2,172,7.733333333333333,1.4660015106201172,-1.239722443561625
BH_s29_low,2,173,7.766666666666667,0.9992563724517822,-1.0756862428973724
BH_s29_low,2,174,7.8,0.5325112342834473,-0.7542808512545918
BH_s29_low,2,175,7.833333333333333,0.16281013190746307,-0.2982903870795787
BH_s29_low,2,176,7.866666666666666,-0.03774087131023407,0.23384239546896246
BH_s29_low,2,177,7.9,-0.03774087131023407,0.7588379256474522
BH_s29_low,2,178,7.933333333333334,-0.03774087131023407,1.1894124366180903
BH_s29_low,2,179,7.966666666666667,-0.1166687086224556,1.4576537673430112
BH_s29_low,2,180,8.0,-0.20908954739570618,1.5321818980302344
BH_s29_low,2,181,8.033333333333333,-0.4368526041507721,1.4231365501817235
BH_s29_low,2,182,8.066666666666666,-0.6713621616363525,1.1742995419985176
BH_s29_low,2,183,8.1,-0.8269438743591309,0.8465386855279037
BH_s29_low,2,184,8.133333333333333,-0.982525646686554,0.49903106135781394
BH_s29_low,2,185,8.166666666666666,-1.063802719116211,0.1743486244982142
BH_s29_low,2,186,8.2,-1.2147612571716309,-0.108514839604059
BH_s29_low,2,187,8.233333333333333,-1.22165846824646,-0.352042008788693
BH_s29_low,2,188,8.266666666666667,-0.8613545894622803,-0.5710331420424694
BH_s29_low,2,189,8.3,-0.04112744331359863,-0.7805079213516225
BH_s29_low,2,190,8.333333333333334,1.034225583076477,-0.9850090170483532
BH_s29_low,2,191,8.366666666666667,1.8017263412475586,-1.1724354837142565
BH_s29_low,2,192,8.4,2.014382839202881,-1.3138657170233958
BH_s29_low,2,193,8.433333333333334,1.6881883144378662,-1.3693802499704784
BH_s29_low,2,194,8.466666666666667,1.2465319633483887,-1.298808029273186
BH_s29_low,2,195,8.5,0.7546979784965515,-1.0752511263845226
BH_s29_low,2,196,8.533333333333333,0.3668806552886963,-0.6979960112961632
BH_s29_low,2,197,8.566666666666666,0.07309764623641968,-0.20049777131363145
BH_s29_low,2,198,8.6,-0.03774087131023407,0.3505901247981421
BH_s29_low,2,199,8.633333333333333,-0.03774087131023407,0.867183339271938
BH_s29_low,2,200,8.666666666666666,-0.03774087131023407,1.2603143913256518
BH_s29_low,2,201,8.7,-0.15459005534648895,1.4634957901919412
BH_s29_low,2,202,8.733333333333333,-0.3890996277332306,1.450913613071578
BH_s29_low,2,203,8.766666666666667,-0.5780547857284546,1.2436511810846964
BH_s29_low,2,204,8.8,-0.7791908979415894,0.9014207555177779
BH_s29_low,2,205,8.833333333333334,-0.9347726106643677,0.5028694294086127
BH_s29_low,2,206,8.866666666666667,-1.090354323387146,0.12192300590162784
BH_s29_low,2,207,8.9,-1.1670082807540894,-0.19119057972701461
BH_s29_low,2,208,8.933333333333334,-1.2436621189117432,-0.41815790082051246
BH_s29_low,2,209,8.966666666666667,-1.2808564901351929,-0.568658928866407
BH_s29_low,2,210,9.0,-0.9150517582893372,-0.6674244470283576
BH_s29_low,2,211,9.033333333333333,-0.10450553148984909,-0.7380832595883734
BH_s29_low,2,212,9.066666666666666,0.9079126715660095,-0.7899394168693332
BH_s29_low,2,213,9.1,1.7305734157562256,-0.8121599300920639
BH_s29_low,2,214,9.133333333333333,1.9270950555801392,-0.7770871679791137
BH_s29_low,2,215,9.166666666666666,1.6804134845733643,-0.6514314669011555
BH_s29_low,2,216,9.2,1.2136683464050293,-0.411631272860585
BH_s29_low,2,217,9.233333333333333,0.7469231486320496,-0.05802954812749465
BH_s29_low,2,218,9.266666666666667,0.35836997628211975,0.37779287735750844
BH_s29_low,2,219,9.3,0.04419674351811409,0.8361852870234503
BH_s29_low,2,220,9.333333333333334,-0.03774087131023407,1.2425331747493957
BH_s29_low,2,221,9.366666666666667,-0.03774087131023407,1.5256972921867094
BH_s29_low,2,222,9.4,-0.10683707892894745,1.6356295549454702
BH_s29_low,2,223,9.433333333333334,-0.18349096179008484,1.5547979812179427
BH_s29_low,2,224,9.466666666666667,-0.40362098813056946,1.3001318480412067
BH_s29_low,2,225,9.5,-0.5735822319984436,0.9153930639798967
BH_s29_low,2,226,9.533333333333333,-0.8080918192863464,0.4576273164315546
BH_s29_low,2,227,9.566666666666666,-0.9636735320091248,-0.01649039072169943
BH_s29_low,2,228,9.6,-1.1192553043365479,-0.4596397159195472
BH_s29_low,2,229,9.633333333333333,-1.1959091424942017,-0.8367134531244449
BH_s29_low,2,230,9.666666666666666,-1.3005863428115845,-1.1234845545826098
