recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,2,231,9.7,-1.3005863428115845,-1.3046220075909871
BH_s29_low,2,232,9.733333333333333,-0.9573038220405579,-1.3737396018413968
BH_s29_low,2,233,9.766666666666667,-0.16788361966609955,-1.335710930484079
BH_s29_low,2,234,9.8,0.8863433599472046,-1.2090238657324568
BH_s29_low,2,235,9.833333333333334,1.659420371055603,-1.0247448949243902
BH_s29_low,2,236,9.866666666666667,1.8981941938400269,-0.8195771988946945
BH_s29_low,2,237,9.9,1.5937107801437378,-0.6239654604318673
BH_s29_low,2,238,9.933333333333334,1.1269656419754028,-0.4507858107719492
BH_s29_low,2,239,9.966666666666667,0.6602204442024231,-0.2918072090995921
BH_s29_low,3,0,3.0,1.429760217666626,0.12174793222813544
BH_s29_low,3,1,3.033333333333333,1.214470624923706,-0.21614133810052222
BH_s29_low,3,2,3.066666666666667,0.7477254271507263,-0.5090510118331806
BH_s29_low,3,3,3.1,0.28098025918006897,-0.7129664033449907
BH_s29_low,3,4,3.1333333333333333,-0.06077294051647186,-0.7913730725506911
BH_s29_low,3,5,3.1666666666666665,-0.27452439069747925,-0.7231236317464841
BH_s29_low,3,6,3.2,-0.27452439069747925,-0.510787945373702
BH_s29_low,3,7,3.2333333333333334,-0.27452439069747925,-0.185577921426412
BH_s29_low,3,8,3.2666666666666666,-0.27452439069747925,0.19523390473180413
BH_s29_low,3,9,3.3,-0.35345223546028137,0.5600138418110608
BH_s29_low,3,10,3.3333333333333335,-0.44176843762397766,0.8403724640585207
BH_s29_low,3,11,3.3666666666666667,-0.6762779951095581,0.9880379447923212
BH_s29_low,3,12,3.4,-0.8318597078323364,0.9852370122574288
BH_s29_low,3,13,3.433333333333333,-0.9874414205551147,0.8460363727186601
BH_s29_low,3,14,3.466666666666667,-1.064095377922058,0.6087147618789264
BH_s29_low,3,15,3.5,-1.2196770906448364,0.321515097225288
BH_s29_low,3,16,3.533333333333333,-1.2963309288024902,0.026794218180979303
BH_s29_low,3,17,3.566666666666667,-1.3005863428115845,-0.2500941597597616
BH_s29_low,3,18,3.6,-0.9323568344116211,-0.5026912149391174
BH_s29_low,3,19,3.6333333333333333,-0.18313193321228027,-0.7359032853147832
BH_s29_low,3,20,3.6666666666666665,0.7503584027290344,-0.9532734938430273
BH_s29_low,3,21,3.7,1.3517099618911743,-1.1453572330947277
BH_s29_low,3,22,3.7333333333333334,1.4008592367172241,-1.284336593209471
BH_s29_low,3,23,3.7666666666666666,1.1075948476791382,-1.3273663444169221
BH_s29_low,3,24,3.8,0.5820949077606201,-1.2288184870964822
BH_s29_low,3,25,3.8333333333333335,0.11534970253705978,-0.9589008356595013
BH_s29_low,3,26,3.8666666666666667,-0.14160682260990143,-0.5224943493688623
BH_s29_low,3,27,3.9,-0.27452439069747925,0.030416389947061057
BH_s29_low,3,28,3.933333333333333,-0.22713932394981384,0.6099543081829063
BH_s29_low,3,29,3.966666666666667,-0.15048542618751526,1.1084237181285097
BH_s29_low,3,30,4.0,-0.15950587391853333,1.432077737473631
BH_s29_low,3,31,4.033333333333333,-0.2361597716808319,1.5298793176195684
BH_s29_low,3,32,4.066666666666666,-0.39174148440361023,1.4077768430240079
BH_s29_low,3,33,4.1,-0.5833384990692139,1.1235823782397225
BH_s29_low,3,34,4.133333333333334,-0.781832754611969,0.7653521129343344
BH_s29_low,3,35,4.166666666666667,-0.9059470891952515,0.4218498090232182
BH_s29_low,3,36,4.2,-1.014068365097046,0.1555172734057645
BH_s29_low,3,37,4.233333333333333,-1.0368832349777222,-0.013370982178218166
BH_s29_low,3,38,4.266666666666667,-0.6495091915130615,-0.10677803738756102
BH_s29_low,3,39,4.3,0.09648874402046204,-0.1738447622511979
BH_s29_low,3,40,4.333333333333333,1.0098814964294434,-0.2664573250739192
BH_s29_low,3,41,4.366666666666666,1.637567400932312,-0.4145912599678948
BH_s29_low,3,42,4.4,1.667572021484375,-0.6108678211029419
BH_s29_low,3,43,4.433333333333334,1.3431328535079956,-0.8103963467999524
BH_s29_low,3,44,4.466666666666667,0.7974598407745361,-0.9459463533084852
BH_s29_low,3,45,4.5,0.3307146430015564,-0.9525948607270772
BH_s29_low,3,46,4.533333333333333,-0.03774087131023407,-0.792842404555165
BH_s29_low,3,47,4.566666666666666,-0.12084870040416718,-0.4732945198381705
BH_s29_low,3,48,4.6,-0.19369050860404968,-0.046787037920552124
BH_s29_low,3,49,4.633333333333334,-0.1166687086224556,0.40115490112149593
BH_s29_low,3,50,4.666666666666667,-0.19295468926429749,0.7766685504401931
BH_s29_low,3,51,4.7,-0.2696085572242737,1.0038217230527398
BH_s29_low,3,52,4.733333333333333,-0.4251902997493744,1.0439083939748013
BH_s29_low,3,53,4.766666666666667,-0.5807720422744751,0.9020979174141115
BH_s29_low,3,54,4.8,-0.8152815699577332,0.6202571805057121
BH_s29_low,3,55,4.833333333333333,-0.9708632826805115,0.25956564982549785
BH_s29_low,3,56,4.866666666666666,-1.04751718044281,-0.11948495282761461
BH_s29_low,3,57,4.9,-1.003434419631958,-0.4713526107413989
BH_s29_low,3,58,4.933333333333334,-0.4576196074485779,-0.7691995805463783
BH_s29_low,3,59,4.966666666666667,0.5108577013015747,-0.9989992859520573
BH_s29_low,3,60,5.0,1.4139089584350586,-1.149213529685025
BH_s29_low,3,61,5.033333333333333,1.9077997207641602,-1.202748919702256
BH_s29_low,3,62,5.066666666666666,1.8075287342071533,-1.1364126940501698
BH_s29_low,3,63,5.1,1.4006420373916626,-0.9292896896523878
BH_s29_low,3,64,5.133333333333334,0.9338968992233276,-0.5767879798676677
BH_s29_low,3,65,5.166666666666667,0.4671517312526703,-0.10358643551308927
BH_s29_low,3,66,5.2,0.11923713982105255,0.43187188584738
BH_s29_low,3,67,5.233333333333333,-0.03774087131023407,0.9457310429312363
BH_s29_low,3,68,5.266666666666667,-0.03774087131023407,1.3487572311027793
BH_s29_low,3,69,5.3,-0.07082176953554153,1.5713429138467188
BH_s29_low,3,70,5.333333333333333,-0.14747565984725952,1.5839493832244302
BH_s29_low,3,71,5.366666666666666,-0.30305737257003784,1.4047250180565785
BH_s29_low,3,72,5.4,-0.45863911509513855,1.090996895120209
BH_s29_low,3,73,5.433333333333334,-0.6142208576202393,0.7179657219627532
BH_s29_low,3,74,5.466666666666667,-0.8487303853034973,0.35332887166100096
BH_s29_low,3,75,5.5,-1.0043121576309204,0.03793852456153462
BH_s29_low,3,76,5.533333333333333,-1.029476284980774,-0.22080867184615055
BH_s29_low,3,77,5.566666666666666,-0.5947171449661255,-0.44188431217677665
BH_s29_low,3,78,5.6,0.20842212438583374,-0.6537734656362265
BH_s29_low,3,79,5.633333333333334,1.1978836059570312,-0.8746719748213106
BH_s29_low,3,80,5.666666666666667,1.785666823387146,-1.0973558068065759
BH_s29_low,3,81,5.7,1.8449403047561646,-1.284819020726074
BH_s29_low,3,82,5.733333333333333,1.4513294696807861,-1.3790861796314522
BH_s29_low,3,83,5.766666666666667,0.9845843315124512,-1.320907515505513
BH_s29_low,3,84,5.8,0.5178391337394714,-1.0738946455339085
BH_s29_low,3,85,5.833333333333333,0.12671945989131927,-0.6442934670471046
BH_s29_low,3,86,5.866666666666666,-0.03774087131023407,-0.08800294582390825
BH_s29_low,3,87,5.9,-0.1166687086224556,0.499666799174889
BH_s29_low,3,88,5.933333333333334,-0.1166687086224556,1.0093181970182938
BH_s29_low,3,89,5.966666666666667,-0.18319840729236603,1.3490067283516074
BH_s29_low,3,90,6.0,-0.2598522901535034,1.4698485510930859
BH_s29_low,3,91,6.033333333333333,-0.4154340326786041,1.375808042209434
BH_s29_low,3,92,6.066666666666666,-0.6499435901641846,1.1149757633298407
BH_s29_low,3,93,6.1,-0.8055253028869629,0.7577400474363664
BH_s29_low,3,94,6.133333333333334,-0.9611070156097412,0.37189952946678567
BH_s29_low,3,95,6.166666666666667,-1.1166887283325195,0.0044920422996770105
BH_s29_low,3,96,6.2,-0.9625787138938904,-0.3240365283734694
BH_s29_low,3,97,6.233333333333333,-0.37913504242897034,-0.6133377830425231
BH_s29_low,3,98,6.266666666666667,0.5214915871620178,-0.8690126137091747
BH_s29_low,3,99,6.3,1.479193091392517,-1.0877610784233664
BH_s29_low,3,100,6.333333333333333,1.8565272092819214,-1.2484173020857594
BH_s29_low,3,101,6.366666666666666,1.6991147994995117,-1.3130364164178037
BH_s29_low,3,102,6.4,1.2720552682876587,-1.238598264806959
BH_s29_low,3,103,6.433333333333334,0.7706156373023987,-0.9957818941032571
BH_s29_low,3,104,6.466666666666667,0.29205745458602905,-0.587635211720977
BH_s29_low,3,105,6.5,-0.03774087131023407,-0.05952195154547113
BH_s29_low,3,106,6.533333333333333,-0.1166687086224556,0.5060507184010721
BH_s29_low,3,107,6.566666666666666,-0.1166687086224556,1.0100750736333646
BH_s29_low,3,108,6.6,-0.1399933397769928,1.3658126212321466
BH_s29_low,3,109,6.633333333333334,-0.2166472226381302,1.5237200721100153
BH_s29_low,3,110,6.666666666666667,-0.3722289502620697,1.482392286761232
BH_s29_low,3,111,6.7,-0.5278106927871704,1.2822217769966004
BH_s29_low,3,112,6.733333333333333,-0.7623202204704285,0.986171516199403
BH_s29_low,3,113,6.766666666666667,-0.9179019331932068,0.6567768532843702
BH_s29_low,3,114,6.8,-1.063802719116211,0.33839120676106926
BH_s29_low,3,115,6.833333333333333,-1.1427305936813354,0.04987292994840172
BH_s29_low,3,116,6.866666666666666,-1.1273316144943237,-0.2119928344565925
BH_s29_low,3,117,6.9,-0.5759404301643372,-0.4616801155365532
BH_s29_low,3,118,6.933333333333334,0.2820662260055542,-0.7113867967947007
BH_s29_low,3,119,6.966666666666667,1.2938992977142334,-0.9592055890710859
BH_s29_low,3,120,7.0,1.8486016988754272,-1.1827075122706374
BH_s29_low,3,121,7.033333333333333,1.7838361263275146,-1.3404669978169277
BH_s29_low,3,122,7.066666666666666,1.3295644521713257,-1.3820566720104999
BH_s29_low,3,123,7.1,0.8628193140029907,-1.264408858040434
BH_s29_low,3,124,7.133333333333334,0.396074116230011,-0.9698187104872885
BH_s29_low,3,125,7.166666666666667,0.07185207307338715,-0.5190478889171435
BH_s29_low,3,126,7.2,-0.03774087131023407,0.02687030876941676
BH_s29_low,3,127,7.233333333333333,-0.03774087131023407,0.5790154501791966
BH_s29_low,3,128,7.266666666666667,-0.03774087131023407,1.043681959353123
BH_s29_low,3,129,7.3,-0.1166687086224556,1.3474716683710208
BH_s29_low,3,130,7.333333333333333,-0.24782207608222961,1.4551065235731417
BH_s29_low,3,131,7.366666666666666,-0.4533553719520569,1.3743458468669263
BH_s29_low,3,132,7.4,-0.6379133462905884,1.1476030668574877
BH_s29_low,3,133,7.433333333333334,-0.7934950590133667,0.8344878075273887
BH_s29_low,3,134,7.466666666666667,-0.9490768313407898,0.49217944304120104
BH_s29_low,3,135,7.5,-1.063802719116211,0.1605686168027507
BH_s29_low,3,136,7.533333333333333,-1.1041487455368042,-0.14332882677221134
BH_s29_low,3,137,7.566666666666666,-0.6817877888679504,-0.42095100562750143
BH_s29_low,3,138,7.6,0.16646261513233185,-0.6806543415346508
BH_s29_low,3,139,7.633333333333334,1.1788808107376099,-0.9242092202888909
BH_s29_low,3,140,7.666666666666667,1.836571455001831,-1.1367856352210008
BH_s29_low,3,141,7.7,1.829315185546875,-1.2845616879392852
BH_s29_low,3,142,7.733333333333333,1.4660015106201172,-1.321721992271195
BH_s29_low,3,143,7.766666666666667,0.9992563724517822,-1.2055612180693034
BH_s29_low,3,144,7.8,0.5325112342834473,-0.9151641230900385
BH_s29_low,3,145,7.833333333333333,0.16281013190746307,-0.4667193782512698
BH_s29_low,3,146,7.866666666666666,-0.03774087131023407,0.0817359711509746
BH_s29_low,3,147,7.9,-0.03774087131023407,0.6403202352472349
BH_s29_low,3,148,7.933333333333334,-0.03774087131023407,1.1102848520063249
BH_s29_low,3,149,7.966666666666667,-0.1166687086224556,1.412032392616447
BH_s29_low,3,150,8.0,-0.20908954739570618,1.5072609198083766
BH_s29_low,3,151,8.033333333333333,-0.4368526041507721,1.4065281205672722
BH_s29_low,3,152,8.066666666666666,-0.6713621616363525,1.160187935607739
BH_s29_low,3,153,8.1,-0.8269438743591309,0.8377869434904918
BH_s29_low,3,154,8.133333333333333,-0.982525646686554,0.5046929980251764
BH_s29_low,3,155,8.166666666666666,-1.063802719116211,0.20429852262822135
BH_s29_low,3,156,8.2,-1.2147612571716309,-0.04905751490715897
BH_s29_low,3,157,8.233333333333333,-1.22165846824646,-0.2657578901662977
BH_s29_low,3,158,8.266666666666667,-0.8613545894622803,-0.4686106115515082
BH_s29_low,3,159,8.3,-0.04112744331359863,-0.6782059942158241
BH_s29_low,3,160,8.333333333333334,1.034225583076477,-0.9010588146387125
BH_s29_low,3,161,8.366666666666667,1.8017263412475586,-1.1235067147228346
BH_s29_low,3,162,8.4,2.014382839202881,-1.3120933452713608
BH_s29_low,3,163,8.433333333333334,1.6881883144378662,-1.4198317326767802
BH_s29_low,3,164,8.466666666666667,1.2465319633483887,-1.397317655878462
BH_s29_low,3,165,8.5,0.7546979784965515,-1.2071902110549706
BH_s29_low,3,166,8.533333333333333,0.3668806552886963,-0.8391165824766653
BH_s29_low,3,167,8.566666666666666,0.07309764623641968,-0.3206859528569014
BH_s29_low,3,168,8.6,-0.03774087131023407,0.28122577330608345
BH_s29_low,3,169,8.633333333333333,-0.03774087131023407,0.8720501413510311
BH_s29_low,3,170,8.666666666666666,-0.03774087131023407,1.3523536354326013
BH_s29_low,3,171,8.7,-0.15459005534648895,1.6445714787814398
BH_s29_low,3,172,8.733333333333333,-0.3890996277332306,1.7137416718570244
BH_s29_low,3,173,8.766666666666667,-0.5780547857284546,1.5743937704864361
BH_s29_low,3,174,8.8,-0.7791908979415894,1.2815814519032678
BH_s29_low,3,175,8.833333333333334,-0.9347726106643677,0.910465297493233
BH_s29_low,3,176,8.866666666666667,-1.090354323387146,0.5326219721986325
BH_s29_low,3,177,8.9,-1.1670082807540894,0.19734480351960923
BH_s29_low,3,178,8.933333333333334,-1.2436621189117432,-0.07666526998491333
BH_s29_low,3,179,8.966666666666667,-1.2808564901351929,-0.298106370209099
BH_s29_low,3,180,9.0,-0.9150517582893372,-0.4912377725218619
BH_s29_low,3,181,9.033333333333333,-0.10450553148984909,-0.6805034736850125
BH_s29_low,3,182,9.066666666666666,0.9079126715660095,-0.8767846256254426
BH_s29_low,3,183,9.1,1.7305734157562256,-1.069093826790628
BH_s29_low,3,184,9.133333333333333,1.9270950555801392,-1.2238387487205433
BH_s29_low,3,185,9.166666666666666,1.6804134845733643,-1.2922459187255138
BH_s29_low,3,186,9.2,1.2136683464050293,-1.2249557095149122
BH_s29_low,3,187,9.233333333333333,0.7469231486320496,-0.99059715446169
BH_s29_low,3,188,9.266666666666667,0.35836997628211975,-0.5925337866692191
BH_s29_low,3,189,9.3,0.04419674351811409,-0.07674970640274263
BH_s29_low,3,190,9.333333333333334,-0.03774087131023407,0.4741921280439409
BH_s29_low,3,191,9.366666666666667,-0.03774087131023407,0.9610569552554835
BH_s29_low,3,192,9.4,-0.10683707892894745,1.2953552625863822
BH_s29_low,3,193,9.433333333333334,-0.18349096179008484,1.4239294020818236
BH_s29_low,3,194,9.466666666666667,-0.40362098813056946,1.341293297187711
BH_s29_low,3,195,9.5,-0.5735822319984436,1.085730396884644
BH_s29_low,3,196,9.533333333333333,-0.8080918192863464,0.722275849150605
BH_s29_low,3,197,9.566666666666666,-0.9636735320091248,0.3207244549081
BH_s29_low,3,198,9.6,-1.1192553043365479,-0.06268749270671935
BH_s29_low,3,199,9.633333333333333,-1.1959091424942017,-0.3943894260091827
BH_s29_low,3,200,9.666666666666666,-1.3005863428115845,-0.6621978396338171
BH_s29_low,3,201,9.7,-1.3005863428115845,-0.8664359574689935
BH_s29_low,3,202,9.733333333333333,-0.9573038220405579,-1.008715781800899
BH_s29_low,3,203,9.766666666666667,-0.16788361966609955,-1.0837412219457832
BH_s29_low,3,204,9.8,0.8863433599472046,-1.0772872633541806
BH_s29_low,3,205,9.833333333333334,1.659420371055603,-0.9706526912040407
BH_s29_low,3,206,9.866666666666667,1.8981941938400269,-0.7498819162916279
BH_s29_low,3,207,9.9,1.5937107801437378,-0.41673910615713095
BH_s29_low,3,208,9.933333333333334,1.1269656419754028,0.0027028262620284035
BH_s29_low,3,209,9.966666666666667,0.6602204442024231,0.4563149036900264
BH_s29_low,3,210,10.0,0.22164031863212585,0.8739509770394157
BH_s29_low,3,211,10.033333333333333,-0.03774087131023407,1.184437882071455
BH_s29_low,3,212,10.066666666666666,-0.03774087131023407,1.3358415574889888
BH_s29_low,3,213,10.1,-0.03774087131023407,1.3107071599468898
BH_s29_low,3,214,10.133333333333333,-0.03774087131023407,1.129876727080443
BH_s29_low,3,215,10.166666666666666,-0.1334640383720398,0.8435144402516085
BH_s29_low,3,216,10.2,-0.2890457510948181,0.5131203246962511
BH_s29_low,3,217,10.233333333333333,-0.523555338382721,0.19163840730687265
BH_s29_low,3,218,10.266666666666667,-0.6791370511054993,-0.09069705350295815
BH_s29_low,3,219,10.3,-0.8347187638282776,-0.32973406575298003
BH_s29_low,3,220,10.333333333333334,-0.9903004765510559,-0.5397494645700204
BH_s29_low,3,221,10.366666666666667,-1.0669543743133545,-0.7389361907089614
BH_s29_low,3,222,10.4,-1.1427305936813354,-0.9341117903270494
BH_s29_low,3,223,10.433333333333334,-0.9876675009727478,-1.1104164224267685
BH_s29_low,3,224,10.466666666666667,-0.21761800348758698,-1.230270773157744
BH_s29_low,3,225,10.5,0.7099281549453735,-1.2432276897990961
BH_s29_low,3,226,10.533333333333333,1.5786529779434204,-1.1045525463733312
BH_s29_low,3,227,10.566666666666666,1.8565272092819214,-0.7964098182065246
BH_s29_low,3,228,10.6,1.6452758312225342,-0.3430785905744489
BH_s29_low,3,229,10.633333333333333,1.1912966966629028,0.1877256154777254
BH_s29_low,3,230,10.666666666666666,0.6629376411437988,0.7007873194596408
BH_s29_low,3,231,10.7,0.23821844160556793,1.1021962166394579
BH_s29_low,3,232,10.733333333333333,-0.015879018232226372,1.3290128585968535
BH_s29_low,3,233,10.766666666666667,-0.09253290295600891,1.3663369795973663
BH_s29_low,3,234,10.8,-0.03774087131023407,1.24552207059022
BH_s29_low,3,235,10.833333333333334,-0.08798500150442123,1.027002318708206
BH_s29_low,3,236,10.866666666666667,-0.16463889181613922,0.7763120990751395
BH_s29_low,3,237,10.9,-0.32022061944007874,0.5421081143541052
BH_s29_low,3,238,10.933333333333334,-0.5547301769256592,0.34310077478041257
BH_s29_low,3,239,10.966666666666667,-0.7514601945877075,0.1676534926812949
BH_s29_low,4,0,4.0,-0.15950587391853333,-0.06158658301218648
BH_s29_low,4,1,4.033333333333333,-0.2361597716808319,-0.2699262567484594
BH_s29_low,4,2,4.066666666666666,-0.39174148440361023,-0.4758426177560421
BH_s29_low,4,3,4.1,-0.5833384990692139,-0.666098904496199
BH_s29_low,4,4,4.133333333333334,-0.781832754611969,-0.8108660544257005
BH_s29_low,4,5,4.166666666666667,-0.9059470891952515,-0.8706215741096602
BH_s29_low,4,6,4.2,-1.014068365097046,-0.8125258842750204
BH_s29_low,4,7,4.233333333333333,-1.0368832349777222,-0.6292538853115746
BH_s29_low,4,8,4.266666666666667,-0.6495091915130615,-0.3508753011579212
BH_s29_low,4,9,4.3,0.09648874402046204,-0.04220706445386781
BH_s29_low,4,10,4.333333333333333,1.0098814964294434,0.21603294585938362
BH_s29_low,4,11,4.366666666666666,1.637567400932312,0.35605436788300343
BH_s29_low,4,12,4.4,1.667572021484375,0.34944020401355463
BH_s29_low,4,13,4.433333333333334,1.3431328535079956,0.21879539978130896
BH_s29_low,4,14,4.466666666666667,0.7974598407745361,0.02935386026979974
BH_s29_low,4,15,4.5,0.3307146430015564,-0.13527536276505997
BH_s29_low,4,16,4.533333333333333,-0.03774087131023407,-0.2031749960999855
BH_s29_low,4,17,4.566666666666666,-0.12084870040416718,-0.13887064638157864
BH_s29_low,4,18,4.6,-0.19369050860404968,0.0458415988788504
BH_s29_low,4,19,4.633333333333334,-0.1166687086224556,0.2981589664516029
BH_s29_low,4,20,4.666666666666667,-0.19295468926429749,0.5439145268539657
BH_s29_low,4,21,4.7,-0.2696085572242737,0.7120516085386529
BH_s29_low,4,22,4.733333333333333,-0.4251902997493744,0.7550552765726397
BH_s29_low,4,23,4.766666666666667,-0.5807720422744751,0.6593570168906693
BH_s29_low,4,24,4.8,-0.8152815699577332,0.44356163552917716
BH_s29_low,4,25,4.833333333333333,-0.9708632826805115,0.14676026049973695
BH_s29_low,4,26,4.866666666666666,-1.04751718044281,-0.18649117968854123
BH_s29_low,4,27,4.9,-1.003434419631958,-0.5168762051817491
BH_s29_low,4,28,4.933333333333334,-0.4576196074485779,-0.812942834610463
BH_s29_low,4,29,4.966666666666667,0.5108577013015747,-1.0475389916965487
BH_s29_low,4,30,5.0,1.4139089584350586,-1.193138609375135
BH_s29_low,4,31,5.033333333333333,1.9077997207641602,-1.2208645508761866
BH_s29_low,4,32,5.066666666666666,1.8075287342071533,-1.1054468861511828
BH_s29_low,4,33,5.1,1.4006420373916626,-0.8350240676575716
BH_s29_low,4,34,5.133333333333334,0.9338968992233276,-0.42193691170199227
BH_s29_low,4,35,5.166666666666667,0.4671517312526703,0.0907373054532323
BH_s29_low,4,36,5.2,0.11923713982105255,0.6316657193363848
BH_s29_low,4,37,5.233333333333333,-0.03774087131023407,1.1145186672275484
BH_s29_low,4,38,5.266666666666667,-0.03774087131023407,1.4588760389025623
BH_s29_low,4,39,5.3,-0.07082176953554153,1.6115222745185847
BH_s29_low,4,40,5.333333333333333,-0.14747565984725952,1.560092459138554
BH_s29_low,4,41,5.366666666666666,-0.30305737257003784,1.3339010131762945
BH_s29_low,4,42,5.4,-0.45863911509513855,0.991833096811661
BH_s29_low,4,43,5.433333333333334,-0.6142208576202393,0.6022153248752931
BH_s29_low,4,44,5.466666666666667,-0.8487303853034973,0.22250069420497456
BH_s29_low,4,45,5.5,-1.0043121576309204,-0.11385325321542615
BH_s29_low,4,46,5.533333333333333,-1.029476284980774,-0.3995029550591711
BH_s29_low,4,47,5.566666666666666,-0.5947171449661255,-0.6451791122926925
BH_s29_low,4,48,5.6,0.20842212438583374,-0.8658180075915771
BH_s29_low,4,49,5.633333333333334,1.1978836059570312,-1.0665451155718986
BH_s29_low,4,50,5.666666666666667,1.785666823387146,-1.2336002186574613
BH_s29_low,4,51,5.7,1.8449403047561646,-1.3335785251450634
BH_s29_low,4,52,5.733333333333333,1.4513294696807861,-1.3221322644336644
BH_s29_low,4,53,5.766666666666667,0.9845843315124512,-1.1603315283392446
BH_s29_low,4,54,5.8,0.5178391337394714,-0.8334210948867701
BH_s29_low,4,55,5.833333333333333,0.12671945989131927,-0.36440478678561744
BH_s29_low,4,56,5.866666666666666,-0.03774087131023407,0.184366047567043
BH_s29_low,4,57,5.9,-0.1166687086224556,0.7240300960775085
BH_s29_low,4,58,5.933333333333334,-0.1166687086224556,1.162411909298272
BH_s29_low,4,59,5.966666666666667,-0.18319840729236603,1.4287091071879057
BH_s29_low,4,60,6.0,-0.2598522901535034,1.4906511049157554
BH_s29_low,4,61,6.033333333333333,-0.4154340326786041,1.3588356044908094
BH_s29_low,4,62,6.066666666666666,-0.6499435901641846,1.0780130152346787
BH_s29_low,4,63,6.1,-0.8055253028869629,0.7096116193024744
BH_s29_low,4,64,6.133333333333334,-0.9611070156097412,0.31252147882376935
BH_s29_low,4,65,6.166666666666667,-1.1166887283325195,-0.07086676035434779
BH_s29_low,4,66,6.2,-0.9625787138938904,-0.419130982884564
BH_s29_low,4,67,6.233333333333333,-0.37913504242897034,-0.7266234064446585
BH_s29_low,4,68,6.266666666666667,0.5214915871620178,-0.9920462028173174
BH_s29_low,4,69,6.3,1.479193091392517,-1.20637087393779
BH_s29_low,4,70,6.333333333333333,1.8565272092819214,-1.345916183448675
BH_s29_low,4,71,6.366666666666666,1.6991147994995117,-1.37453429369383
BH_s29_low,4,72,6.4,1.2720552682876587,-1.2552578762921325
BH_s29_low,4,73,6.433333333333334,0.7706156373023987,-0.9676727682145085
BH_s29_low,4,74,6.466666666666667,0.29205745458602905,-0.5242043425071172
BH_s29_low,4,75,6.5,-0.03774087131023407,0.022484390747650632
BH_s29_low,4,76,6.533333333333333,-0.1166687086224556,0.5867765163121561
BH_s29_low,4,77,6.566666666666666,-0.1166687086224556,1.071998075786472
BH_s29_low,4,78,6.6,-0.1399933397769928,1.3988185206899155
BH_s29_low,4,79,6.633333333333334,-0.2166472226381302,1.5275863133981629
BH_s29_low,4,80,6.666666666666667,-0.3722289502620697,1.46527018234842
BH_s29_low,4,81,6.7,-0.5278106927871704,1.255817602104598
BH_s29_low,4,82,6.733333333333333,-0.7623202204704285,0.9601213785164531
BH_s29_low,4,83,6.766666666666667,-0.9179019331932068,0.6348845897989008
BH_s29_low,4,84,6.8,-1.063802719116211,0.3179930543416003
BH_s29_low,4,85,6.833333333333333,-1.1427305936813354,0.023801705627630024
BH_s29_low,4,86,6.866666666666666,-1.1273316144943237,-0.2521810926209749
BH_s29_low,4,87,6.9,-0.5759404301643372,-0.5222304516961935
BH_s29_low,4,88,6.933333333333334,0.2820662260055542,-0.7931557288762402
BH_s29_low,4,89,6.966666666666667,1.2938992977142334,-1.0552799227423313
BH_s29_low,4,90,7.0,1.8486016988754272,-1.2775750195067275
BH_s29_low,4,91,7.033333333333333,1.7838361263275146,-1.4115536989559843
BH_s29_low,4,92,7.066666666666666,1.3295644521713257,-1.4041706432811194
BH_s29_low,4,93,7.1,0.8628193140029907,-1.216840635948804
BH_s29_low,4,94,7.133333333333334,0.396074116230011,-0.844501490809727
BH_s29_low,4,95,7.166666666666667,0.07185207307338715,-0.3266838730052113
BH_s29_low,4,96,7.2,-0.03774087131023407,0.25645983917724574
BH_s29_low,4,97,7.233333333333333,-0.03774087131023407,0.8044321069160979
BH_s29_low,4,98,7.266666666666667,-0.03774087131023407,1.225212265094422
BH_s29_low,4,99,7.3,-0.1166687086224556,1.4597536530985713
BH_s29_low,4,100,7.333333333333333,-0.24782207608222961,1.492975036993069
BH_s29_low,4,101,7.366666666666666,-0.4533553719520569,1.3500622381100873
BH_s29_low,4,102,7.4,-0.6379133462905884,1.0824200043554646
BH_s29_low,4,103,7.433333333333334,-0.7934950590133667,0.7494145282296694
BH_s29_low,4,104,7.466666666666667,-0.9490768313407898,0.4018047281736345
BH_s29_low,4,105,7.5,-1.063802719116211,0.0713406096305439
BH_s29_low,4,106,7.533333333333333,-1.1041487455368042,-0.23125113919992704
BH_s29_low,4,107,7.566666666666666,-0.6817877888679504,-0.51023813372695
