recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,4,108,7.6,0.16646261513233185,-0.7734697445732086
BH_s29_low,4,109,7.633333333333334,1.1788808107376099,-1.0198740266685142
BH_s29_low,4,110,7.666666666666667,1.836571455001831,-1.2307249122242405
BH_s29_low,4,111,7.7,1.829315185546875,-1.3687014545332585
BH_s29_low,4,112,7.733333333333333,1.4660015106201172,-1.3864239603444504
BH_s29_low,4,113,7.766666666666667,0.9992563724517822,-1.2427204563584362
BH_s29_low,4,114,7.8,0.5325112342834473,-0.9213467285428341
BH_s29_low,4,115,7.833333333333333,0.16281013190746307,-0.4447452224465755
BH_s29_low,4,116,7.866666666666666,-0.03774087131023407,0.12392681289830053
BH_s29_low,4,117,7.9,-0.03774087131023407,0.6932630683574361
BH_s29_low,4,118,7.933333333333334,-0.03774087131023407,1.1671191547993907
BH_s29_low,4,119,7.966666666666667,-0.1166687086224556,1.4705740553030184
BH_s29_low,4,120,8.0,-0.20908954739570618,1.5686726686617323
BH_s29_low,4,121,8.033333333333333,-0.4368526041507721,1.4716502428131837
BH_s29_low,4,122,8.066666666666666,-0.6713621616363525,1.2262039310868598
BH_s29_low,4,123,8.1,-0.8269438743591309,0.8974960685906287
BH_s29_low,4,124,8.133333333333333,-0.982525646686554,0.5486817203937764
BH_s29_low,4,125,8.166666666666666,-1.063802719116211,0.22437559148810027
BH_s29_low,4,126,8.2,-1.2147612571716309,-0.057135663123387935
BH_s29_low,4,127,8.233333333333333,-1.22165846824646,-0.3011498096261664
BH_s29_low,4,128,8.266666666666667,-0.8613545894622803,-0.5256785456809698
BH_s29_low,4,129,8.3,-0.04112744331359863,-0.747753315872952
BH_s29_low,4,130,8.333333333333334,1.034225583076477,-0.9719390872036981
BH_s29_low,4,131,8.366666666666667,1.8017263412475586,-1.1839895877630735
BH_s29_low,4,132,8.4,2.014382839202881,-1.3508128339007432
BH_s29_low,4,133,8.433333333333334,1.6881883144378662,-1.4268353617206149
BH_s29_low,4,134,8.466666666666667,1.2465319633483887,-1.365820295354556
BH_s29_low,4,135,8.5,0.7546979784965515,-1.135864069562334
BH_s29_low,4,136,8.533333333333333,0.3668806552886963,-0.7338036895485651
BH_s29_low,4,137,8.566666666666666,0.07309764623641968,-0.19418046352774937
BH_s29_low,4,138,8.6,-0.03774087131023407,0.41183099490298375
BH_s29_low,4,139,8.633333333333333,-0.03774087131023407,0.989515952029662
BH_s29_low,4,140,8.666666666666666,-0.03774087131023407,1.4430383256507595
BH_s29_low,4,141,8.7,-0.15459005534648895,1.7001386583982803
BH_s29_low,4,142,8.733333333333333,-0.3890996277332306,1.7306310934322948
BH_s29_low,4,143,8.766666666666667,-0.5780547857284546,1.5523249157093613
BH_s29_low,4,144,8.8,-0.7791908979415894,1.222591522845873
BH_s29_low,4,145,8.833333333333334,-0.9347726106643677,0.8189233778281576
BH_s29_low,4,146,8.866666666666667,-1.090354323387146,0.41548621752704396
BH_s29_low,4,147,8.9,-1.1670082807540894,0.06363147690358033
BH_s29_low,4,148,8.933333333333334,-1.2436621189117432,-0.2175613091531652
BH_s29_low,4,149,8.966666666666667,-1.2808564901351929,-0.4385131289548894
BH_s29_low,4,150,9.0,-0.9150517582893372,-0.6262926095308031
BH_s29_low,4,151,9.033333333333333,-0.10450553148984909,-0.8070879730707827
BH_s29_low,4,152,9.066666666666666,0.9079126715660095,-0.9905382332942282
BH_s29_low,4,153,9.1,1.7305734157562256,-1.1613632271268475
BH_s29_low,4,154,9.133333333333333,1.9270950555801392,-1.2810723589997948
BH_s29_low,4,155,9.166666666666666,1.6804134845733643,-1.2993769044666919
BH_s29_low,4,156,9.2,1.2136683464050293,-1.1721152826312422
BH_s29_low,4,157,9.233333333333333,0.7469231486320496,-0.8801677568440127
BH_s29_low,4,158,9.266666666666667,0.35836997628211975,-0.4424307339838336
BH_s29_low,4,159,9.3,0.04419674351811409,0.08304570429857829
BH_s29_low,4,160,9.333333333333334,-0.03774087131023407,0.6114401536010597
BH_s29_low,4,161,9.366666666666667,-0.03774087131023407,1.053102566302885
BH_s29_low,4,162,9.4,-0.10683707892894745,1.3369450622609338
BH_s29_low,4,163,9.433333333333334,-0.18349096179008484,1.4268080143168946
BH_s29_low,4,164,9.466666666666667,-0.40362098813056946,1.3260294925930731
BH_s29_low,4,165,9.5,-0.5735822319984436,1.0706777830037768
BH_s29_low,4,166,9.533333333333333,-0.8080918192863464,0.7156769984944907
BH_s29_low,4,167,9.566666666666666,-0.9636735320091248,0.31931305729265663
BH_s29_low,4,168,9.6,-1.1192553043365479,-0.06918550240885066
BH_s29_low,4,169,9.633333333333333,-1.1959091424942017,-0.4161131521200557
BH_s29_low,4,170,9.666666666666666,-1.3005863428115845,-0.7029541711526291
BH_s29_low,4,171,9.7,-1.3005863428115845,-0.9206123962721695
BH_s29_low,4,172,9.733333333333333,-0.9573038220405579,-1.0617185082595662
BH_s29_low,4,173,9.766666666666667,-0.16788361966609955,-1.115345001470474
BH_s29_low,4,174,9.8,0.8863433599472046,-1.067065154996624
BH_s29_low,4,175,9.833333333333334,1.659420371055603,-0.9046289141044752
BH_s29_low,4,176,9.866666666666667,1.8981941938400269,-0.6270450493239766
BH_s29_low,4,177,9.9,1.5937107801437378,-0.25308589589523695
BH_s29_low,4,178,9.933333333333334,1.1269656419754028,0.1754325494346963
BH_s29_low,4,179,9.966666666666667,0.6602204442024231,0.5987554831287223
BH_s29_low,4,180,10.0,0.22164031863212585,0.9520945128192637
BH_s29_low,4,181,10.033333333333333,-0.03774087131023407,1.1818945728212273
BH_s29_low,4,182,10.066666666666666,-0.03774087131023407,1.2594498800015421
BH_s29_low,4,183,10.1,-0.03774087131023407,1.1870556291288477
BH_s29_low,4,184,10.133333333333333,-0.03774087131023407,0.9948840977596953
BH_s29_low,4,185,10.166666666666666,-0.1334640383720398,0.7300364742208645
BH_s29_low,4,186,10.2,-0.2890457510948181,0.4415372382794731
BH_s29_low,4,187,10.233333333333333,-0.523555338382721,0.16622486608524795
BH_s29_low,4,188,10.266666666666667,-0.6791370511054993,-0.07951025223940245
BH_s29_low,4,189,10.3,-0.8347187638282776,-0.29915845597248997
BH_s29_low,4,190,10.333333333333334,-0.9903004765510559,-0.5075206726740672
BH_s29_low,4,191,10.366666666666667,-1.0669543743133545,-0.7182189442808535
BH_s29_low,4,192,10.4,-1.1427305936813354,-0.9320576176698511
BH_s29_low,4,193,10.433333333333334,-0.9876675009727478,-1.1299804236319781
BH_s29_low,4,194,10.466666666666667,-0.21761800348758698,-1.2731980589321934
BH_s29_low,4,195,10.5,0.7099281549453735,-1.3116705245464457
BH_s29_low,4,196,10.533333333333333,1.5786529779434204,-1.1998428787716908
BH_s29_low,4,197,10.566666666666666,1.8565272092819214,-0.9154666300361528
BH_s29_low,4,198,10.6,1.6452758312225342,-0.47460575827697504
BH_s29_low,4,199,10.633333333333333,1.1912966966629028,0.06460657975342429
BH_s29_low,4,200,10.666666666666666,0.6629376411437988,0.613725387340994
BH_s29_low,4,201,10.7,0.23821844160556793,1.0787069842487653
BH_s29_low,4,202,10.733333333333333,-0.015879018232226372,1.3874853787286758
BH_s29_low,4,203,10.766666666666667,-0.09253290295600891,1.5081142049956358
BH_s29_low,4,204,10.8,-0.03774087131023407,1.451170438137362
BH_s29_low,4,205,10.833333333333334,-0.08798500150442123,1.2588204408373822
BH_s29_low,4,206,10.866666666666667,-0.16463889181613922,0.9875369506856093
BH_s29_low,4,207,10.9,-0.32022061944007874,0.6911806807448625
BH_s29_low,4,208,10.933333333333334,-0.5547301769256592,0.4087066910806635
BH_s29_low,4,209,10.966666666666667,-0.7514601945877075,0.1583043710246252
BH_s29_low,4,210,11.0,-0.9448214769363403,-0.0617757278760109
BH_s29_low,4,211,11.033333333333333,-1.063802719116211,-0.26658769150221384
BH_s29_low,4,212,11.066666666666666,-1.1770570278167725,-0.4742577565709083
BH_s29_low,4,213,11.1,-1.22165846824646,-0.695399081693219
BH_s29_low,4,214,11.133333333333333,-1.0831735134124756,-0.9254114713264845
BH_s29_low,4,215,11.166666666666666,-0.42520806193351746,-1.1418671231930069
BH_s29_low,4,216,11.2,0.5587435960769653,-1.3076719716116556
BH_s29_low,4,217,11.233333333333333,1.5766716003417969,-1.3794066977747275
BH_s29_low,4,218,11.266666666666667,2.093310832977295,-1.319376520878771
BH_s29_low,4,219,11.3,1.9775652885437012,-1.1086934095627312
BH_s29_low,4,220,11.333333333333334,1.5713391304016113,-0.7571112116506946
BH_s29_low,4,221,11.366666666666667,1.1045939922332764,-0.3052079334782487
BH_s29_low,4,222,11.4,0.6378487944602966,0.18277841025016112
BH_s29_low,4,223,11.433333333333334,0.2593444883823395,0.6331112107216015
BH_s29_low,4,224,11.466666666666667,0.03414791822433472,0.9786324391786712
BH_s29_low,4,225,11.5,-0.03774087131023407,1.1718337212060035
BH_s29_low,4,226,11.533333333333333,-0.03774087131023407,1.1925893270283696
BH_s29_low,4,227,11.566666666666666,-0.037958066910505295,1.0505098369729433
BH_s29_low,4,228,11.6,-0.1935397982597351,0.7820156061602225
BH_s29_low,4,229,11.633333333333333,-0.42371866106987,0.4419432824722733
BH_s29_low,4,230,11.666666666666666,-0.5836310982704163,0.09090203213526102
BH_s29_low,4,231,11.7,-0.8181406259536743,-0.2181524189690828
BH_s29_low,4,232,11.733333333333333,-0.9737223386764526,-0.4496761484644296
BH_s29_low,4,233,11.766666666666667,-1.129304051399231,-0.5885836850532031
BH_s29_low,4,234,11.8,-1.1427305936813354,-0.6367987377959191
BH_s29_low,4,235,11.833333333333334,-0.9418959021568298,-0.6064111465689923
BH_s29_low,4,236,11.866666666666667,-0.15923108160495758,-0.5131316555770409
BH_s29_low,4,237,11.9,0.8870702981948853,-0.3722856601596486
BH_s29_low,4,238,11.933333333333334,1.7573421001434326,-0.19757855215190168
BH_s29_low,4,239,11.966666666666667,2.014382839202881,-0.0016278876085069798
BH_s29_low,5,0,5.0,1.4139089584350586,0.08085073025801418
BH_s29_low,5,1,5.033333333333333,1.9077997207641602,-0.21301971193873473
BH_s29_low,5,2,5.066666666666666,1.8075287342071533,-0.4067184491154178
BH_s29_low,5,3,5.1,1.4006420373916626,-0.4266090827177446
BH_s29_low,5,4,5.133333333333334,0.9338968992233276,-0.24636386327579565
BH_s29_low,5,5,5.166666666666667,0.4671517312526703,0.1038309593464844
BH_s29_low,5,6,5.2,0.11923713982105255,0.5442009714573517
BH_s29_low,5,7,5.233333333333333,-0.03774087131023407,0.9685343375965247
BH_s29_low,5,8,5.266666666666667,-0.03774087131023407,1.2766025955515814
BH_s29_low,5,9,5.3,-0.07082176953554153,1.4038860234000157
BH_s29_low,5,10,5.333333333333333,-0.14747565984725952,1.3375254603990783
BH_s29_low,5,11,5.366666666666666,-0.30305737257003784,1.113526536651249
BH_s29_low,5,12,5.4,-0.45863911509513855,0.7980565471125993
BH_s29_low,5,13,5.433333333333334,-0.6142208576202393,0.46148838585955154
BH_s29_low,5,14,5.466666666666667,-0.8487303853034973,0.1553927398570324
BH_s29_low,5,15,5.5,-1.0043121576309204,-0.0997652541059188
BH_s29_low,5,16,5.533333333333333,-1.029476284980774,-0.31315396947710195
BH_s29_low,5,17,5.566666666666666,-0.5947171449661255,-0.5103441887576746
BH_s29_low,5,18,5.6,0.20842212438583374,-0.7142920838532262
BH_s29_low,5,19,5.633333333333334,1.1978836059570312,-0.9282823869124064
BH_s29_low,5,20,5.666666666666667,1.785666823387146,-1.127713923242686
BH_s29_low,5,21,5.7,1.8449403047561646,-1.2643120233152263
BH_s29_low,5,22,5.733333333333333,1.4513294696807861,-1.2816451983712558
BH_s29_low,5,23,5.766666666666667,0.9845843315124512,-1.136564895189701
BH_s29_low,5,24,5.8,0.5178391337394714,-0.8189675046799016
BH_s29_low,5,25,5.833333333333333,0.12671945989131927,-0.36240803609885164
BH_s29_low,5,26,5.866666666666666,-0.03774087131023407,0.15955450210391114
BH_s29_low,5,27,5.9,-0.1166687086224556,0.6516055743203963
BH_s29_low,5,28,5.933333333333334,-0.1166687086224556,1.0235975850956769
BH_s29_low,5,29,5.966666666666667,-0.18319840729236603,1.215938906564363
BH_s29_low,5,30,6.0,-0.2598522901535034,1.213829844023874
BH_s29_low,5,31,6.033333333333333,-0.4154340326786041,1.0457369589168246
BH_s29_low,5,32,6.066666666666666,-0.6499435901641846,0.768193077464863
BH_s29_low,5,33,6.1,-0.8055253028869629,0.4441591075643571
BH_s29_low,5,34,6.133333333333334,-0.9611070156097412,0.12364769702166348
BH_s29_low,5,35,6.166666666666667,-1.1166887283325195,-0.16677985627770286
BH_s29_low,5,36,6.2,-0.9625787138938904,-0.4231429787029946
BH_s29_low,5,37,6.233333333333333,-0.37913504242897034,-0.6537077349331349
BH_s29_low,5,38,6.266666666666667,0.5214915871620178,-0.8643728298578367
BH_s29_low,5,39,6.3,1.479193091392517,-1.0462254470058556
BH_s29_low,5,40,6.333333333333333,1.8565272092819214,-1.1707558614621396
BH_s29_low,5,41,6.366666666666666,1.6991147994995117,-1.1954298348018264
BH_s29_low,5,42,6.4,1.2720552682876587,-1.0785141035100625
BH_s29_low,5,43,6.433333333333334,0.7706156373023987,-0.7982577011025548
BH_s29_low,5,44,6.466666666666667,0.29205745458602905,-0.3689481583818827
BH_s29_low,5,45,6.5,-0.03774087131023407,0.1537781464674607
BH_s29_low,5,46,6.533333333333333,-0.1166687086224556,0.6828793297934556
BH_s29_low,5,47,6.566666666666666,-0.1166687086224556,1.123390070857003
BH_s29_low,5,48,6.6,-0.1399933397769928,1.4006475422477305
BH_s29_low,5,49,6.633333333333334,-0.2166472226381302,1.4812725035288832
BH_s29_low,5,50,6.666666666666667,-0.3722289502620697,1.3785358671968804
BH_s29_low,5,51,6.7,-0.5278106927871704,1.1414958538222955
BH_s29_low,5,52,6.733333333333333,-0.7623202204704285,0.8342125018510235
BH_s29_low,5,53,6.766666666666667,-0.9179019331932068,0.5142339755410629
BH_s29_low,5,54,6.8,-1.063802719116211,0.21789594216899869
BH_s29_low,5,55,6.833333333333333,-1.1427305936813354,-0.04408925793808903
BH_s29_low,5,56,6.866666666666666,-1.1273316144943237,-0.28114003760742023
BH_s29_low,5,57,6.9,-0.5759404301643372,-0.5104852590310183
BH_s29_low,5,58,6.933333333333334,0.2820662260055542,-0.7426542798041704
BH_s29_low,5,59,6.966666666666667,1.2938992977142334,-0.9698770722704765
BH_s29_low,5,60,7.0,1.8486016988754272,-1.161773071021253
BH_s29_low,5,61,7.033333333333333,1.7838361263275146,-1.270719016958937
BH_s29_low,5,62,7.066666666666666,1.3295644521713257,-1.2462150678437387
BH_s29_low,5,63,7.1,0.8628193140029907,-1.05414935190809
BH_s29_low,5,64,7.133333333333334,0.396074116230011,-0.6942307494736916
BH_s29_low,5,65,7.166666666666667,0.07185207307338715,-0.20822788904656747
BH_s29_low,5,66,7.2,-0.03774087131023407,0.3260395318915807
BH_s29_low,5,67,7.233333333333333,-0.03774087131023407,0.8145283664710857
BH_s29_low,5,68,7.266666666666667,-0.03774087131023407,1.1733973647139846
BH_s29_low,5,69,7.3,-0.1166687086224556,1.3513003329506377
BH_s29_low,5,70,7.333333333333333,-0.24782207608222961,1.339495907740605
BH_s29_low,5,71,7.366666666666666,-0.4533553719520569,1.1679053581243959
BH_s29_low,5,72,7.4,-0.6379133462905884,0.8905631388911233
BH_s29_low,5,73,7.433333333333334,-0.7934950590133667,0.5666783723233951
BH_s29_low,5,74,7.466666666666667,-0.9490768313407898,0.24390414754774156
BH_s29_low,5,75,7.5,-1.063802719116211,-0.05121634274402433
BH_s29_low,5,76,7.533333333333333,-1.1041487455368042,-0.3136133936983609
BH_s29_low,5,77,7.566666666666666,-0.6817877888679504,-0.552031694607763
BH_s29_low,5,78,7.6,0.16646261513233185,-0.7768988682970153
BH_s29_low,5,79,7.633333333333334,1.1788808107376099,-0.9883372694389804
BH_s29_low,5,80,7.666666666666667,1.836571455001831,-1.1686472011944316
BH_s29_low,5,81,7.7,1.829315185546875,-1.2822726343119124
BH_s29_low,5,82,7.733333333333333,1.4660015106201172,-1.2842393138788368
BH_s29_low,5,83,7.766666666666667,0.9992563724517822,-1.1354268782762749
BH_s29_low,5,84,7.8,0.5325112342834473,-0.8201626460075673
BH_s29_low,5,85,7.833333333333333,0.16281013190746307,-0.35954973034309606
BH_s29_low,5,86,7.866666666666666,-0.03774087131023407,0.1859678188980452
BH_s29_low,5,87,7.9,-0.03774087131023407,0.7279949440583525
BH_s29_low,5,88,7.933333333333334,-0.03774087131023407,1.1728294846023373
BH_s29_low,5,89,7.966666666666667,-0.1166687086224556,1.4473160199316288
BH_s29_low,5,90,8.0,-0.20908954739570618,1.5182531166608242
BH_s29_low,5,91,8.033333333333333,-0.4368526041507721,1.398474825510729
BH_s29_low,5,92,8.066666666666666,-0.6713621616363525,1.1383164489655049
BH_s29_low,5,93,8.1,-0.8269438743591309,0.8067296001490415
BH_s29_low,5,94,8.133333333333333,-0.982525646686554,0.4693961681035945
BH_s29_low,5,95,8.166666666666666,-1.063802719116211,0.17123533928811216
BH_s29_low,5,96,8.2,-1.2147612571716309,-0.07162372875992168
BH_s29_low,5,97,8.233333333333333,-1.22165846824646,-0.2690342514600735
BH_s29_low,5,98,8.266666666666667,-0.8613545894622803,-0.4456488104692331
BH_s29_low,5,99,8.3,-0.04112744331359863,-0.6262620055139545
BH_s29_low,5,100,8.333333333333334,1.034225583076477,-0.8227846303734734
BH_s29_low,5,101,8.366666666666667,1.8017263412475586,-1.0264621279325274
BH_s29_low,5,102,8.4,2.014382839202881,-1.2069327501885851
BH_s29_low,5,103,8.433333333333334,1.6881883144378662,-1.3180992184855795
BH_s29_low,5,104,8.466666666666667,1.2465319633483887,-1.3097639428378394
BH_s29_low,5,105,8.5,0.7546979784965515,-1.142920891118956
BH_s29_low,5,106,8.533333333333333,0.3668806552886963,-0.8050820284442635
BH_s29_low,5,107,8.566666666666666,0.07309764623641968,-0.3207515210515732
BH_s29_low,5,108,8.6,-0.03774087131023407,0.24765702193516173
BH_s29_low,5,109,8.633333333333333,-0.03774087131023407,0.8108015683482801
BH_s29_low,5,110,8.666666666666666,-0.03774087131023407,1.2734326355672207
BH_s29_low,5,111,8.7,-0.15459005534648895,1.5592775495473268
BH_s29_low,5,112,8.733333333333333,-0.3890996277332306,1.6313071458373427
BH_s29_low,5,113,8.766666666666667,-0.5780547857284546,1.4999866419891759
BH_s29_low,5,114,8.8,-0.7791908979415894,1.2164956941766094
BH_s29_low,5,115,8.833333333333334,-0.9347726106643677,0.8537255449093047
BH_s29_low,5,116,8.866666666666667,-1.090354323387146,0.48251822757782054
BH_s29_low,5,117,8.9,-1.1670082807540894,0.15201617672879789
BH_s29_low,5,118,8.933333333333334,-1.2436621189117432,-0.11942623106002408
BH_s29_low,5,119,8.966666666666667,-1.2808564901351929,-0.341031209982923
BH_s29_low,5,120,9.0,-0.9150517582893372,-0.536986008457765
BH_s29_low,5,121,9.033333333333333,-0.10450553148984909,-0.73009411106756
BH_s29_low,5,122,9.066666666666666,0.9079126715660095,-0.9276118361779077
BH_s29_low,5,123,9.1,1.7305734157562256,-1.1136745266002561
BH_s29_low,5,124,9.133333333333333,1.9270950555801392,-1.250535671690226
BH_s29_low,5,125,9.166666666666666,1.6804134845733643,-1.2885477312191087
BH_s29_low,5,126,9.2,1.2136683464050293,-1.1825357382259978
BH_s29_low,5,127,9.233333333333333,0.7469231486320496,-0.9100596603332852
BH_s29_low,5,128,9.266666666666667,0.35836997628211975,-0.48549648591113415
BH_s29_low,5,129,9.3,0.04419674351811409,0.03610281989395179
BH_s29_low,5,130,9.333333333333334,-0.03774087131023407,0.5688898651086846
BH_s29_low,5,131,9.366666666666667,-0.03774087131023407,1.0182023965765792
BH_s29_low,5,132,9.4,-0.10683707892894745,1.3070659037591856
BH_s29_low,5,133,9.433333333333334,-0.18349096179008484,1.3967805045859856
BH_s29_low,5,134,9.466666666666667,-0.40362098813056946,1.293954471265269
BH_s29_low,5,135,9.5,-0.5735822319984436,1.0426644939253937
BH_s29_low,5,136,9.533333333333333,-0.8080918192863464,0.7063414157299239
BH_s29_low,5,137,9.566666666666666,-0.9636735320091248,0.34714286163327224
BH_s29_low,5,138,9.6,-1.1192553043365479,0.010344148344210904
BH_s29_low,5,139,9.633333333333333,-1.1959091424942017,-0.28171777952458704
BH_s29_low,5,140,9.666666666666666,-1.3005863428115845,-0.5258808316926397
BH_s29_low,5,141,9.7,-1.3005863428115845,-0.7280164665039209
BH_s29_low,5,142,9.733333333333333,-0.9573038220405579,-0.8917102370395135
BH_s29_low,5,143,9.766666666666667,-0.16788361966609955,-1.010419249426018
BH_s29_low,5,144,9.8,0.8863433599472046,-1.0656243766853881
BH_s29_low,5,145,9.833333333333334,1.659420371055603,-1.031257690917985
BH_s29_low,5,146,9.866666666666667,1.8981941938400269,-0.8832633754104572
BH_s29_low,5,147,9.9,1.5937107801437378,-0.6118500039029356
BH_s29_low,5,148,9.933333333333334,1.1269656419754028,-0.2322416828477292
BH_s29_low,5,149,9.966666666666667,0.6602204442024231,0.2112677330044993
BH_s29_low,5,150,10.0,0.22164031863212585,0.6517568059272705
BH_s29_low,5,151,10.033333333333333,-0.03774087131023407,1.0161628557503846
BH_s29_low,5,152,10.066666666666666,-0.03774087131023407,1.2459089493028055
BH_s29_low,5,153,10.1,-0.03774087131023407,1.3129901384208509
BH_s29_low,5,154,10.133333333333333,-0.03774087131023407,1.2251895008342293
BH_s29_low,5,155,10.166666666666666,-0.1334640383720398,1.0194281617807972
BH_s29_low,5,156,10.2,-0.2890457510948181,0.7469066208122795
BH_s29_low,5,157,10.233333333333333,-0.523555338382721,0.45604635973704344
BH_s29_low,5,158,10.266666666666667,-0.6791370511054993,0.1792235816757062
BH_s29_low,5,159,10.3,-0.8347187638282776,-0.07266941330678059
BH_s29_low,5,160,10.333333333333334,-0.9903004765510559,-0.3068455142642419
BH_s29_low,5,161,10.366666666666667,-1.0669543743133545,-0.5383725323017691
BH_s29_low,5,162,10.4,-1.1427305936813354,-0.7769268818207554
BH_s29_low,5,163,10.433333333333334,-0.9876675009727478,-1.0152583597302847
BH_s29_low,5,164,10.466666666666667,-0.21761800348758698,-1.223886859187038
BH_s29_low,5,165,10.5,0.7099281549453735,-1.3550095275925407
BH_s29_low,5,166,10.533333333333333,1.5786529779434204,-1.355619313937821
BH_s29_low,5,167,10.566666666666666,1.8565272092819214,-1.1863034672796022
BH_s29_low,5,168,10.6,1.6452758312225342,-0.8393987554646056
BH_s29_low,5,169,10.633333333333333,1.1912966966629028,-0.34913069617889336
BH_s29_low,5,170,10.666666666666666,0.6629376411437988,0.21201963412490846
BH_s29_low,5,171,10.7,0.23821844160556793,0.7513043859938141
BH_s29_low,5,172,10.733333333333333,-0.015879018232226372,1.1813552376649252
BH_s29_low,5,173,10.766666666666667,-0.09253290295600891,1.442649634632625
BH_s29_low,5,174,10.8,-0.03774087131023407,1.5145964582053348
BH_s29_low,5,175,10.833333333333334,-0.08798500150442123,1.413557696132543
BH_s29_low,5,176,10.866666666666667,-0.16463889181613922,1.181461467505753
BH_s29_low,5,177,10.9,-0.32022061944007874,0.870677311009353
BH_s29_low,5,178,10.933333333333334,-0.5547301769256592,0.5300108770843713
BH_s29_low,5,179,10.966666666666667,-0.7514601945877075,0.1948492481080594
BH_s29_low,5,180,11.0,-0.9448214769363403,-0.11688459149993632
BH_s29_low,5,181,11.033333333333333,-1.063802719116211,-0.40247569142308615
BH_s29_low,5,182,11.066666666666666,-1.1770570278167725,-0.6669815954881834
BH_s29_low,5,183,11.1,-1.22165846824646,-0.9133577220918793
BH_s29_low,5,184,11.133333333333333,-1.0831735134124756,-1.1336879175290637
BH_s29_low,5,185,11.166666666666666,-0.42520806193351746,-1.3047911943403971
BH_s29_low,5,186,11.2,0.5587435960769653,-1.390294495529495
BH_s29_low,5,187,11.233333333333333,1.5766716003417969,-1.3495485923225496
BH_s29_low,5,188,11.266666666666667,2.093310832977295,-1.151765321633152
BH_s29_low,5,189,11.3,1.9775652885437012,-0.7913792972188739
BH_s29_low,5,190,11.333333333333334,1.5713391304016113,-0.29851911544622395
BH_s29_low,5,191,11.366666666666667,1.1045939922332764,0.2613270268554588
BH_s29_low,5,192,11.4,0.6378487944602966,0.8005513129254269
BH_s29_low,5,193,11.433333333333334,0.2593444883823395,1.2317634877425578
BH_s29_low,5,194,11.466666666666667,0.03414791822433472,1.4906916073422465
BH_s29_low,5,195,11.5,-0.03774087131023407,1.5508312840073364
BH_s29_low,5,196,11.533333333333333,-0.03774087131023407,1.4257123498419826
BH_s29_low,5,197,11.566666666666666,-0.037958066910505295,1.1603128947295218
BH_s29_low,5,198,11.6,-0.1935397982597351,0.8158771152858889
BH_s29_low,5,199,11.633333333333333,-0.42371866106987,0.4527745893065415
BH_s29_low,5,200,11.666666666666666,-0.5836310982704163,0.11603682724322871
BH_s29_low,5,201,11.7,-0.8181406259536743,-0.17243623487318166
BH_s29_low,5,202,11.733333333333333,-0.9737223386764526,-0.4131160424276085
BH_s29_low,5,203,11.766666666666667,-1.129304051399231,-0.620567423097069
BH_s29_low,5,204,11.8,-1.1427305936813354,-0.8111076125343065
BH_s29_low,5,205,11.833333333333334,-0.9418959021568298,-0.9908844372195506
BH_s29_low,5,206,11.866666666666667,-0.15923108160495758,-1.1483287248911624
BH_s29_low,5,207,11.9,0.8870702981948853,-1.2535012971389874
BH_s29_low,5,208,11.933333333333334,1.7573421001434326,-1.2651508192033134
BH_s29_low,5,209,11.966666666666667,2.014382839202881,-1.1442547135226544
BH_s29_low,5,210,12.0,1.8362877368927002,-0.8704021039647788
BH_s29_low,5,211,12.033333333333333,1.398886799812317,-0.4553744048651087
BH_s29_low,5,212,12.066666666666666,0.8532137274742126,0.05209330346121955
BH_s29_low,5,213,12.1,0.42923039197921753,0.5741270675098562
BH_s29_low,5,214,12.133333333333333,0.07962694764137268,1.0231035729862816
BH_s29_low,5,215,12.166666666666666,-0.03774087131023407,1.3262389695466836
BH_s29_low,5,216,12.2,-0.03774087131023407,1.4458037921175082
BH_s29_low,5,217,12.233333333333333,-0.07140687108039856,1.3868044410127216
BH_s29_low,5,218,12.266666666666667,-0.14806075394153595,1.1899242046039782
BH_s29_low,5,219,12.3,-0.3327605724334717,0.9140835609482678
BH_s29_low,5,220,12.333333333333334,-0.5649961829185486,0.6161854113107346
BH_s29_low,5,221,12.366666666666667,-0.7726616263389587,0.3351840045226785
