recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,5,222,12.4,-0.9282433390617371,0.08518832046488127
BH_s29_low,5,223,12.433333333333334,-1.1627528667449951,-0.1409812635601663
BH_s29_low,5,224,12.466666666666667,-1.2394068241119385,-0.359792625361341
BH_s29_low,5,225,12.5,-1.2696374654769897,-0.5813997092293247
BH_s29_low,5,226,12.533333333333333,-0.8399448990821838,-0.7967362702520914
BH_s29_low,5,227,12.566666666666666,0.04967102035880089,-0.972908680214694
BH_s29_low,5,228,12.6,1.1894394159317017,-1.0595674427067334
BH_s29_low,5,229,12.633333333333333,1.8629058599472046,-1.0049748707395079
BH_s29_low,5,230,12.666666666666666,1.8524225950241089,-0.7769577829808904
BH_s29_low,5,231,12.7,1.5353238582611084,-0.3815766220847877
BH_s29_low,5,232,12.733333333333333,1.0685787200927734,0.1281752084256096
BH_s29_low,5,233,12.766666666666667,0.5229056477546692,0.6588485114444098
BH_s29_low,5,234,12.8,0.1300971508026123,1.0978685608353937
BH_s29_low,5,235,12.833333333333334,-0.03047574684023857,1.3432169537846947
BH_s29_low,5,236,12.866666666666667,-0.03774087131023407,1.3313319849082603
BH_s29_low,5,237,12.9,-0.03774087131023407,1.0539745521075956
BH_s29_low,5,238,12.933333333333334,-0.10258173197507858,0.5598011661420063
BH_s29_low,5,239,12.966666666666667,-0.17923562228679657,-0.05766133448525202
BH_s29_low,6,0,6.0,-0.2598522901535034,-0.08096526309462192
BH_s29_low,6,1,6.033333333333333,-0.4154340326786041,-0.3123754436366328
BH_s29_low,6,2,6.066666666666666,-0.6499435901641846,-0.5169730095749018
BH_s29_low,6,3,6.1,-0.8055253028869629,-0.680629575429203
BH_s29_low,6,4,6.133333333333334,-0.9611070156097412,-0.8049968793551454
BH_s29_low,6,5,6.166666666666667,-1.1166887283325195,-0.9064848396115194
BH_s29_low,6,6,6.2,-0.9625787138938904,-1.0080449065991026
BH_s29_low,6,7,6.233333333333333,-0.37913504242897034,-1.126918198841959
BH_s29_low,6,8,6.266666666666667,0.5214915871620178,-1.2629406872251625
BH_s29_low,6,9,6.3,1.479193091392517,-1.3916842041737587
BH_s29_low,6,10,6.333333333333333,1.8565272092819214,-1.465789377822907
BH_s29_low,6,11,6.366666666666666,1.6991147994995117,-1.4260964186389962
BH_s29_low,6,12,6.4,1.2720552682876587,-1.2210944935414376
BH_s29_low,6,13,6.433333333333334,0.7706156373023987,-0.8293131836197771
BH_s29_low,6,14,6.466666666666667,0.29205745458602905,-0.27616493092047584
BH_s29_low,6,15,6.5,-0.03774087131023407,0.3633708898763685
BH_s29_low,6,16,6.533333333333333,-0.1166687086224556,0.980546834544503
BH_s29_low,6,17,6.566666666666666,-0.1166687086224556,1.4635140768080521
BH_s29_low,6,18,6.6,-0.1399933397769928,1.7311250239069584
BH_s29_low,6,19,6.633333333333334,-0.2166472226381302,1.7555759468780137
BH_s29_low,6,20,6.666666666666667,-0.3722289502620697,1.5653582141851294
BH_s29_low,6,21,6.7,-0.5278106927871704,1.2296313858908143
BH_s29_low,6,22,6.733333333333333,-0.7623202204704285,0.8322720994539564
BH_s29_low,6,23,6.766666666666667,-0.9179019331932068,0.44604212911238067
BH_s29_low,6,24,6.8,-1.063802719116211,0.11526520702894782
BH_s29_low,6,25,6.833333333333333,-1.1427305936813354,-0.14893738267354484
BH_s29_low,6,26,6.866666666666666,-1.1273316144943237,-0.36135736919385597
BH_s29_low,6,27,6.9,-0.5759404301643372,-0.5473671633846471
BH_s29_low,6,28,6.933333333333334,0.2820662260055542,-0.7254830133257647
BH_s29_low,6,29,6.966666666666667,1.2938992977142334,-0.8939636187660341
BH_s29_low,6,30,7.0,1.8486016988754272,-1.0261957823404728
BH_s29_low,6,31,7.033333333333333,1.7838361263275146,-1.0770158481881982
BH_s29_low,6,32,7.066666666666666,1.3295644521713257,-0.998757455162242
BH_s29_low,6,33,7.1,0.8628193140029907,-0.7621925590578872
BH_s29_low,6,34,7.133333333333334,0.396074116230011,-0.37459942607689545
BH_s29_low,6,35,7.166666666666667,0.07185207307338715,0.11342163308402618
BH_s29_low,6,36,7.2,-0.03774087131023407,0.6176022288496764
BH_s29_low,6,37,7.233333333333333,-0.03774087131023407,1.044165201863227
BH_s29_low,6,38,7.266666666666667,-0.03774087131023407,1.3182179864679198
BH_s29_low,6,39,7.3,-0.1166687086224556,1.4034156635419592
BH_s29_low,6,40,7.333333333333333,-0.24782207608222961,1.3061461695151704
BH_s29_low,6,41,7.366666666666666,-0.4533553719520569,1.0663800755502875
BH_s29_low,6,42,7.4,-0.6379133462905884,0.7415074068360649
BH_s29_low,6,43,7.433333333333334,-0.7934950590133667,0.38911014163086866
BH_s29_low,6,44,7.466666666666667,-0.9490768313407898,0.05312041547123222
BH_s29_low,6,45,7.5,-1.063802719116211,-0.2436098750363651
BH_s29_low,6,46,7.533333333333333,-1.1041487455368042,-0.4989367888312929
BH_s29_low,6,47,7.566666666666666,-0.6817877888679504,-0.7239220306940298
BH_s29_low,6,48,7.6,0.16646261513233185,-0.9310979056446449
BH_s29_low,6,49,7.633333333333334,1.1788808107376099,-1.122808417300038
BH_s29_low,6,50,7.666666666666667,1.836571455001831,-1.2837923814436007
BH_s29_low,6,51,7.7,1.829315185546875,-1.3808787784528247
BH_s29_low,6,52,7.733333333333333,1.4660015106201172,-1.370826051511706
BH_s29_low,6,53,7.766666666666667,0.9992563724517822,-1.2148662395934517
BH_s29_low,6,54,7.8,0.5325112342834473,-0.8956071684918602
BH_s29_low,6,55,7.833333333333333,0.16281013190746307,-0.4299841379676468
BH_s29_low,6,56,7.866666666666666,-0.03774087131023407,0.12759155072870365
BH_s29_low,6,57,7.9,-0.03774087131023407,0.6945702087266786
BH_s29_low,6,58,7.933333333333334,-0.03774087131023407,1.1799342161705295
BH_s29_low,6,59,7.966666666666667,-0.1166687086224556,1.5076981845043298
BH_s29_low,6,60,8.0,-0.20908954739570618,1.6359882365160143
BH_s29_low,6,61,8.033333333333333,-0.4368526041507721,1.5651983100831792
BH_s29_low,6,62,8.066666666666666,-0.6713621616363525,1.3332017205061868
BH_s29_low,6,63,8.1,-0.8269438743591309,1.000428839990837
BH_s29_low,6,64,8.133333333333333,-0.982525646686554,0.6305888078173085
BH_s29_low,6,65,8.166666666666666,-1.063802719116211,0.2735027502591294
BH_s29_low,6,66,8.2,-1.2147612571716309,-0.04463438385478336
BH_s29_low,6,67,8.233333333333333,-1.22165846824646,-0.32109365933016515
BH_s29_low,6,68,8.266666666666667,-0.8613545894622803,-0.5679595049344474
BH_s29_low,6,69,8.3,-0.04112744331359863,-0.799355815020434
BH_s29_low,6,70,8.333333333333334,1.034225583076477,-1.0195101577752
BH_s29_low,6,71,8.366666666666667,1.8017263412475586,-1.2154206175739761
BH_s29_low,6,72,8.4,2.014382839202881,-1.3562162980765737
BH_s29_low,6,73,8.433333333333334,1.6881883144378662,-1.3996441171392051
BH_s29_low,6,74,8.466666666666667,1.2465319633483887,-1.3044152530385795
BH_s29_low,6,75,8.5,0.7546979784965515,-1.0453596893138601
BH_s29_low,6,76,8.533333333333333,0.3668806552886963,-0.6268016670814142
BH_s29_low,6,77,8.566666666666666,0.07309764623641968,-0.08916592032790262
BH_s29_low,6,78,8.6,-0.03774087131023407,0.4947078821930918
BH_s29_low,6,79,8.633333333333333,-0.03774087131023407,1.0338916584720317
BH_s29_low,6,80,8.666666666666666,-0.03774087131023407,1.440834034568707
BH_s29_low,6,81,8.7,-0.15459005534648895,1.6535179189462068
BH_s29_low,6,82,8.733333333333333,-0.3890996277332306,1.651147260853815
BH_s29_low,6,83,8.766666666666667,-0.5780547857284546,1.4579652255451592
BH_s29_low,6,84,8.8,-0.7791908979415894,1.1335228450763688
BH_s29_low,6,85,8.833333333333334,-0.9347726106643677,0.7524679219322635
BH_s29_low,6,86,8.866666666666667,-1.090354323387146,0.3811445088796954
BH_s29_low,6,87,8.9,-1.1670082807540894,0.05974056376259103
BH_s29_low,6,88,8.933333333333334,-1.2436621189117432,-0.2037814485563195
BH_s29_low,6,89,8.966666666666667,-1.2808564901351929,-0.42679809884045183
BH_s29_low,6,90,9.0,-0.9150517582893372,-0.6360547909486554
BH_s29_low,6,91,9.033333333333333,-0.10450553148984909,-0.8494679625007069
BH_s29_low,6,92,9.066666666666666,0.9079126715660095,-1.0626446213320073
BH_s29_low,6,93,9.1,1.7305734157562256,-1.2449000069879481
BH_s29_low,6,94,9.133333333333333,1.9270950555801392,-1.3463354914130632
BH_s29_low,6,95,9.166666666666666,1.6804134845733643,-1.3140701908291856
BH_s29_low,6,96,9.2,1.2136683464050293,-1.11259702551769
BH_s29_low,6,97,9.233333333333333,0.7469231486320496,-0.7411731518060359
BH_s29_low,6,98,9.266666666666667,0.35836997628211975,-0.24113144184791976
BH_s29_low,6,99,9.3,0.04419674351811409,0.31088344826251246
BH_s29_low,6,100,9.333333333333334,-0.03774087131023407,0.8219406494345542
BH_s29_low,6,101,9.366666666666667,-0.03774087131023407,1.2070015419901792
BH_s29_low,6,102,9.4,-0.10683707892894745,1.4095232614151096
BH_s29_low,6,103,9.433333333333334,-0.18349096179008484,1.4120816928249558
BH_s29_low,6,104,9.466666666666667,-0.40362098813056946,1.2350869912621716
BH_s29_low,6,105,9.5,-0.5735822319984436,0.9259460535913204
BH_s29_low,6,106,9.533333333333333,-0.8080918192863464,0.5434463368714335
BH_s29_low,6,107,9.566666666666666,-0.9636735320091248,0.1426203095478803
BH_s29_low,6,108,9.6,-1.1192553043365479,-0.23550623570854137
BH_s29_low,6,109,9.633333333333333,-1.1959091424942017,-0.5668688162370098
BH_s29_low,6,110,9.666666666666666,-1.3005863428115845,-0.8404049944303419
BH_s29_low,6,111,9.7,-1.3005863428115845,-1.0501354319385288
BH_s29_low,6,112,9.733333333333333,-0.9573038220405579,-1.1874874975705147
BH_s29_low,6,113,9.766666666666667,-0.16788361966609955,-1.2375208321234443
BH_s29_low,6,114,9.8,0.8863433599472046,-1.1807391011734378
BH_s29_low,6,115,9.833333333333334,1.659420371055603,-0.9999110707132958
BH_s29_low,6,116,9.866666666666667,1.8981941938400269,-0.6897165242650176
BH_s29_low,6,117,9.9,1.5937107801437378,-0.2659626277568005
BH_s29_low,6,118,9.933333333333334,1.1269656419754028,0.22956176754987456
BH_s29_low,6,119,9.966666666666667,0.6602204442024231,0.73201387361975
BH_s29_low,6,120,10.0,0.22164031863212585,1.165253642897954
BH_s29_low,6,121,10.033333333333333,-0.03774087131023407,1.4598476821068656
BH_s29_low,6,122,10.066666666666666,-0.03774087131023407,1.5714576191461815
BH_s29_low,6,123,10.1,-0.03774087131023407,1.4927433931174654
BH_s29_low,6,124,10.133333333333333,-0.03774087131023407,1.2541191888869947
BH_s29_low,6,125,10.166666666666666,-0.1334640383720398,0.9130217402709387
BH_s29_low,6,126,10.2,-0.2890457510948181,0.5356922097118403
BH_s29_low,6,127,10.233333333333333,-0.523555338382721,0.17807286298809102
BH_s29_low,6,128,10.266666666666667,-0.6791370511054993,-0.1276210888556489
BH_s29_low,6,129,10.3,-0.8347187638282776,-0.3765439662725537
BH_s29_low,6,130,10.333333333333334,-0.9903004765510559,-0.5847035884375383
BH_s29_low,6,131,10.366666666666667,-1.0669543743133545,-0.7753614971169477
BH_s29_low,6,132,10.4,-1.1427305936813354,-0.9634170280206136
BH_s29_low,6,133,10.433333333333334,-0.9876675009727478,-1.1433075910127921
BH_s29_low,6,134,10.466666666666667,-0.21761800348758698,-1.2851364743095604
BH_s29_low,6,135,10.5,0.7099281549453735,-1.3414290241982874
BH_s29_low,6,136,10.533333333333333,1.5786529779434204,-1.2632356785801744
BH_s29_low,6,137,10.566666666666666,1.8565272092819214,-1.0204572468779136
BH_s29_low,6,138,10.6,1.6452758312225342,-0.6188624332977534
BH_s29_low,6,139,10.633333333333333,1.1912966966629028,-0.10638320999980148
BH_s29_low,6,140,10.666666666666666,0.6629376411437988,0.43559259484144097
BH_s29_low,6,141,10.7,0.23821844160556793,0.9142059231876606
BH_s29_low,6,142,10.733333333333333,-0.015879018232226372,1.2519268216552435
BH_s29_low,6,143,10.766666666666667,-0.09253290295600891,1.4069938610188626
BH_s29_low,6,144,10.8,-0.03774087131023407,1.3802358057258284
BH_s29_low,6,145,10.833333333333334,-0.08798500150442123,1.2079836151038683
BH_s29_low,6,146,10.866666666666667,-0.16463889181613922,0.9457985560928551
BH_s29_low,6,147,10.9,-0.32022061944007874,0.6496128772071529
BH_s29_low,6,148,10.933333333333334,-0.5547301769256592,0.36050892623569447
BH_s29_low,6,149,10.966666666666667,-0.7514601945877075,0.09730473508833554
BH_s29_low,6,150,11.0,-0.9448214769363403,-0.14200221252733186
BH_s29_low,6,151,11.033333333333333,-1.063802719116211,-0.3717605358858131
BH_s29_low,6,152,11.066666666666666,-1.1770570278167725,-0.6066210139345206
BH_s29_low,6,153,11.1,-1.22165846824646,-0.8498705875206763
BH_s29_low,6,154,11.133333333333333,-1.0831735134124756,-1.085854427778796
BH_s29_low,6,155,11.166666666666666,-0.42520806193351746,-1.2791657629906918
BH_s29_low,6,156,11.2,0.5587435960769653,-1.381422096570763
BH_s29_low,6,157,11.233333333333333,1.5766716003417969,-1.3443575374930936
BH_s29_low,6,158,11.266666666666667,2.093310832977295,-1.1361707413458044
BH_s29_low,6,159,11.3,1.9775652885437012,-0.7563774756469265
BH_s29_low,6,160,11.333333333333334,1.5713391304016113,-0.24324335543027592
BH_s29_low,6,161,11.366666666666667,1.1045939922332764,0.33076220351648294
BH_s29_low,6,162,11.4,0.6378487944602966,0.8752903534947971
BH_s29_low,6,163,11.433333333333334,0.2593444883823395,1.304617097620506
BH_s29_low,6,164,11.466666666666667,0.03414791822433472,1.5582188146995106
BH_s29_low,6,165,11.5,-0.03774087131023407,1.6128001243342882
BH_s29_low,6,166,11.533333333333333,-0.03774087131023407,1.4833441683445912
BH_s29_low,6,167,11.566666666666666,-0.037958066910505295,1.214757032109947
BH_s29_low,6,168,11.6,-0.1935397982597351,0.8674767216423694
BH_s29_low,6,169,11.633333333333333,-0.42371866106987,0.5008687318456869
BH_s29_low,6,170,11.666666666666666,-0.5836310982704163,0.15872083911647472
BH_s29_low,6,171,11.7,-0.8181406259536743,-0.13887184679685266
BH_s29_low,6,172,11.733333333333333,-0.9737223386764526,-0.39456018548930455
BH_s29_low,6,173,11.766666666666667,-1.129304051399231,-0.624138307052695
BH_s29_low,6,174,11.8,-1.1427305936813354,-0.8420629487526644
BH_s29_low,6,175,11.833333333333334,-0.9418959021568298,-1.0479400689642462
BH_s29_low,6,176,11.866666666666667,-0.15923108160495758,-1.2195261561153412
BH_s29_low,6,177,11.9,0.8870702981948853,-1.3154546011848176
BH_s29_low,6,178,11.933333333333334,1.7573421001434326,-1.2875658219044055
BH_s29_low,6,179,11.966666666666667,2.014382839202881,-1.09934536441823
BH_s29_low,6,180,12.0,1.8362877368927002,-0.7443648831088825
BH_s29_low,6,181,12.033333333333333,1.398886799812317,-0.2574688011690085
BH_s29_low,6,182,12.066666666666666,0.8532137274742126,0.2874068914429114
BH_s29_low,6,183,12.1,0.42923039197921753,0.7944684439142653
BH_s29_low,6,184,12.133333333333333,0.07962694764137268,1.173141921757853
BH_s29_low,6,185,12.166666666666666,-0.03774087131023407,1.3644253848994734
BH_s29_low,6,186,12.2,-0.03774087131023407,1.3558783200195381
BH_s29_low,6,187,12.233333333333333,-0.07140687108039856,1.1798802670693096
BH_s29_low,6,188,12.266666666666667,-0.14806075394153595,0.8974213206946162
BH_s29_low,6,189,12.3,-0.3327605724334717,0.575374442579128
BH_s29_low,6,190,12.333333333333334,-0.5649961829185486,0.26617895479265596
BH_s29_low,6,191,12.366666666666667,-0.7726616263389587,-0.0038246894947785875
BH_s29_low,6,192,12.4,-0.9282433390617371,-0.23498147563898966
BH_s29_low,6,193,12.433333333333334,-1.1627528667449951,-0.444961670893743
BH_s29_low,6,194,12.466666666666667,-1.2394068241119385,-0.6533982165525852
BH_s29_low,6,195,12.5,-1.2696374654769897,-0.8661804932722061
BH_s29_low,6,196,12.533333333333333,-0.8399448990821838,-1.0653308483438368
BH_s29_low,6,197,12.566666666666666,0.04967102035880089,-1.2088527926367352
BH_s29_low,6,198,12.6,1.1894394159317017,-1.2416917401771712
BH_s29_low,6,199,12.633333333333333,1.8629058599472046,-1.114973240268223
BH_s29_low,6,200,12.666666666666666,1.8524225950241089,-0.8073220208786107
BH_s29_low,6,201,12.7,1.5353238582611084,-0.34037976666427017
BH_s29_low,6,202,12.733333333333333,1.0685787200927734,0.2185372333566763
BH_s29_low,6,203,12.766666666666667,0.5229056477546692,0.7697958897475892
BH_s29_low,6,204,12.8,0.1300971508026123,1.2077339483270857
BH_s29_low,6,205,12.833333333333334,-0.03047574684023857,1.4509786826227746
BH_s29_low,6,206,12.866666666666667,-0.03774087131023407,1.4655710904025443
BH_s29_low,6,207,12.9,-0.03774087131023407,1.2722363405156898
BH_s29_low,6,208,12.933333333333334,-0.10258173197507858,0.9356818332465173
BH_s29_low,6,209,12.966666666666667,-0.17923562228679657,0.5410747297123756
BH_s29_low,6,210,13.0,-0.4137451946735382,0.16733003256206644
BH_s29_low,6,211,13.033333333333333,-0.5693268775939941,-0.13316008887390784
BH_s29_low,6,212,13.066666666666666,-0.7806536555290222,-0.3426468870639273
BH_s29_low,6,213,13.1,-0.9594181776046753,-0.4735944915674257
BH_s29_low,6,214,13.133333333333333,-1.1149998903274536,-0.5553698039442095
BH_s29_low,6,215,13.166666666666666,-1.0938074588775635,-0.6176200090568028
BH_s29_low,6,216,13.2,-0.7193500995635986,-0.6759540211850213
BH_s29_low,6,217,13.233333333333333,0.14958305656909943,-0.7245085728946611
BH_s29_low,6,218,13.266666666666667,1.1620012521743774,-0.7382086024109765
BH_s29_low,6,219,13.3,1.778326392173767,-0.6844760618146811
BH_s29_low,6,220,13.333333333333334,1.8189737796783447,-0.5399969879747463
BH_s29_low,6,221,13.366666666666667,1.434977412223816,-0.30525859465367033
BH_s29_low,6,222,13.4,0.9352267384529114,-0.010169380946634688
BH_s29_low,6,223,13.433333333333334,0.4225592315196991,0.29197987248446594
BH_s29_low,6,224,13.466666666666667,0.09165716916322708,0.5397371165739628
BH_s29_low,6,225,13.5,-0.03774087131023407,0.6817705133097027
BH_s29_low,6,226,13.533333333333333,-0.03774087131023407,0.6917122226933754
BH_s29_low,6,227,13.566666666666666,-0.03774087131023407,0.5749970360860491
BH_s29_low,6,228,13.6,-0.03774087131023407,0.3657692465829162
BH_s29_low,6,229,13.633333333333333,-0.15084445476531982,0.11513296257615487
BH_s29_low,6,230,13.666666666666666,-0.36826613545417786,-0.12456244875040123
BH_s29_low,6,231,13.7,-0.5238478779792786,-0.31323068897613354
BH_s29_low,6,232,13.733333333333333,-0.7583574652671814,-0.4300588790074612
BH_s29_low,6,233,13.766666666666667,-0.9139391779899597,-0.47328724559059937
BH_s29_low,6,234,13.8,-0.9848749041557312,-0.45476652958635905
BH_s29_low,6,235,13.833333333333334,-0.7343147397041321,-0.39242946570031273
BH_s29_low,6,236,13.866666666666667,-0.030719585716724396,-0.30362421328784084
BH_s29_low,6,237,13.9,0.9805948734283447,-0.20112578838876424
BH_s29_low,6,238,13.933333333333334,1.8396388292312622,-0.09211550740836577
BH_s29_low,6,239,13.966666666666667,2.0876591205596924,0.02065898066866331
BH_s29_low,7,0,7.0,1.8486016988754272,0.0951529031488394
BH_s29_low,7,1,7.033333333333333,1.7838361263275146,-0.30115527615578275
BH_s29_low,7,2,7.066666666666666,1.3295644521713257,-0.6011799577314698
BH_s29_low,7,3,7.1,0.8628193140029907,-0.728581388336494
BH_s29_low,7,4,7.133333333333334,0.396074116230011,-0.64456634576152
BH_s29_low,7,5,7.166666666666667,0.07185207307338715,-0.3582463519170809
BH_s29_low,7,6,7.2,-0.03774087131023407,0.07371112818658543
BH_s29_low,7,7,7.233333333333333,-0.03774087131023407,0.559832475013266
BH_s29_low,7,8,7.266666666666667,-0.03774087131023407,0.996880906215817
BH_s29_low,7,9,7.3,-0.1166687086224556,1.296896818655515
BH_s29_low,7,10,7.333333333333333,-0.24782207608222961,1.4091975599654551
BH_s29_low,7,11,7.366666666666666,-0.4533553719520569,1.3294466095896056
BH_s29_low,7,12,7.4,-0.6379133462905884,1.0934429682191071
BH_s29_low,7,13,7.433333333333334,-0.7934950590133667,0.7598067628417704
BH_s29_low,7,14,7.466666666666667,-0.9490768313407898,0.38931745528622425
BH_s29_low,7,15,7.5,-1.063802719116211,0.028399100397743713
BH_s29_low,7,16,7.533333333333333,-1.1041487455368042,-0.29861638555550185
BH_s29_low,7,17,7.566666666666666,-0.6817877888679504,-0.58749739645483
BH_s29_low,7,18,7.6,0.16646261513233185,-0.8445296691342252
BH_s29_low,7,19,7.633333333333334,1.1788808107376099,-1.0735532081508128
BH_s29_low,7,20,7.666666666666667,1.836571455001831,-1.2648545957511528
BH_s29_low,7,21,7.7,1.829315185546875,-1.390785613368229
BH_s29_low,7,22,7.733333333333333,1.4660015106201172,-1.4109220862696934
BH_s29_low,7,23,7.766666666666667,0.9992563724517822,-1.2860501022142132
BH_s29_low,7,24,7.8,0.5325112342834473,-0.996282576036519
BH_s29_low,7,25,7.833333333333333,0.16281013190746307,-0.5559783159688184
BH_s29_low,7,26,7.866666666666666,-0.03774087131023407,-0.018434591186019506
BH_s29_low,7,27,7.9,-0.03774087131023407,0.533176585592356
BH_s29_low,7,28,7.933333333333334,-0.03774087131023407,1.0066400303693899
BH_s29_low,7,29,7.966666666666667,-0.1166687086224556,1.326143871199414
BH_s29_low,7,30,8.0,-0.20908954739570618,1.4528294785142617
BH_s29_low,7,31,8.033333333333333,-0.4368526041507721,1.3927112448573469
BH_s29_low,7,32,8.066666666666666,-0.6713621616363525,1.189566430682605
BH_s29_low,7,33,8.1,-0.8269438743591309,0.9065449478387609
BH_s29_low,7,34,8.133333333333333,-0.982525646686554,0.6042187920275776
BH_s29_low,7,35,8.166666666666666,-1.063802719116211,0.3232729295763542
BH_s29_low,7,36,8.2,-1.2147612571716309,0.07733763033344927
BH_s29_low,7,37,8.233333333333333,-1.22165846824646,-0.1430418185157802
BH_s29_low,7,38,8.266666666666667,-0.8613545894622803,-0.35864641861416674
BH_s29_low,7,39,8.3,-0.04112744331359863,-0.5876183018268794
BH_s29_low,7,40,8.333333333333334,1.034225583076477,-0.8342506588327926
BH_s29_low,7,41,8.366666666666667,1.8017263412475586,-1.0832663434136844
BH_s29_low,7,42,8.4,2.014382839202881,-1.3002456687103716
BH_s29_low,7,43,8.433333333333334,1.6881883144378662,-1.4376597642463842
BH_s29_low,7,44,8.466666666666667,1.2465319633483887,-1.4454308357002927
BH_s29_low,7,45,8.5,0.7546979784965515,-1.284494102316699
BH_s29_low,7,46,8.533333333333333,0.3668806552886963,-0.9409514426356314
BH_s29_low,7,47,8.566666666666666,0.07309764623641968,-0.4370019710343303
BH_s29_low,7,48,8.6,-0.03774087131023407,0.1662245255268246
BH_s29_low,7,49,8.633333333333333,-0.03774087131023407,0.7776658648428777
BH_s29_low,7,50,8.666666666666666,-0.03774087131023407,1.2967151302062507
BH_s29_low,7,51,8.7,-0.15459005534648895,1.6392312448044637
BH_s29_low,7,52,8.733333333333333,-0.3890996277332306,1.7599922328325963
BH_s29_low,7,53,8.766666666666667,-0.5780547857284546,1.663065894919258
BH_s29_low,7,54,8.8,-0.7791908979415894,1.3963721914680367
BH_s29_low,7,55,8.833333333333334,-0.9347726106643677,1.0331050727092341
BH_s29_low,7,56,8.866666666666667,-1.090354323387146,0.6474615412236803
BH_s29_low,7,57,8.9,-1.1670082807540894,0.2935639107547059
BH_s29_low,7,58,8.933333333333334,-1.2436621189117432,-0.005554668777156199
BH_s29_low,7,59,8.966666666666667,-1.2808564901351929,-0.25633617360227423
BH_s29_low,7,60,9.0,-0.9150517582893372,-0.48262938970075286
BH_s29_low,7,61,9.033333333333333,-0.10450553148984909,-0.7086555521926323
BH_s29_low,7,62,9.066666666666666,0.9079126715660095,-0.9433533226700707
BH_s29_low,7,63,9.1,1.7305734157562256,-1.1711975805015788
BH_s29_low,7,64,9.133333333333333,1.9270950555801392,-1.3522523438186937
BH_s29_low,7,65,9.166666666666666,1.6804134845733643,-1.431686748314919
BH_s29_low,7,66,9.2,1.2136683464050293,-1.3566737723157425
BH_s29_low,7,67,9.233333333333333,0.7469231486320496,-1.0964103374026133
BH_s29_low,7,68,9.266666666666667,0.35836997628211975,-0.6590736577079145
BH_s29_low,7,69,9.3,0.04419674351811409,-0.09880820464909669
BH_s29_low,7,70,9.333333333333334,-0.03774087131023407,0.4923541196411967
BH_s29_low,7,71,9.366666666666667,-0.03774087131023407,1.0074893429413414
BH_s29_low,7,72,9.4,-0.10683707892894745,1.3552310339114435
BH_s29_low,7,73,9.433333333333334,-0.18349096179008484,1.485551401500954
BH_s29_low,7,74,9.466666666666667,-0.40362098813056946,1.4005438346127983
BH_s29_low,7,75,9.5,-0.5735822319984436,1.1469589202637274
BH_s29_low,7,76,9.533333333333333,-0.8080918192863464,0.7954072497884896
BH_s29_low,7,77,9.566666666666666,-0.9636735320091248,0.4160712843394003
BH_s29_low,7,78,9.6,-1.1192553043365479,0.060324101261927866
BH_s29_low,7,79,9.633333333333333,-1.1959091424942017,-0.24665933342763177
BH_s29_low,7,80,9.666666666666666,-1.3005863428115845,-0.5023196679836377
BH_s29_low,7,81,9.7,-1.3005863428115845,-0.7159084130351979
BH_s29_low,7,82,9.733333333333333,-0.9573038220405579,-0.8956846398466078
BH_s29_low,7,83,9.766666666666667,-0.16788361966609955,-1.0388374536662408
BH_s29_low,7,84,9.8,0.8863433599472046,-1.1272800070646891
BH_s29_low,7,85,9.833333333333334,1.659420371055603,-1.130678413886266
BH_s29_low,7,86,9.866666666666667,1.8981941938400269,-1.016409199588351
BH_s29_low,7,87,9.9,1.5937107801437378,-0.7641326779174106
BH_s29_low,7,88,9.933333333333334,1.1269656419754028,-0.3802274606198465
BH_s29_low,7,89,9.966666666666667,0.6602204442024231,0.09433363131207309
BH_s29_low,7,90,10.0,0.22164031863212585,0.5882129092233737
BH_s29_low,7,91,10.033333333333333,-0.03774087131023407,1.0170281644632149
BH_s29_low,7,92,10.066666666666666,-0.03774087131023407,1.3078330232089896
BH_s29_low,7,93,10.1,-0.03774087131023407,1.42032752763207
BH_s29_low,7,94,10.133333333333333,-0.03774087131023407,1.3559966401519514
BH_s29_low,7,95,10.166666666666666,-0.1334640383720398,1.1525495811450546
BH_s29_low,7,96,10.2,-0.2890457510948181,0.867571821374128
