recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,7,97,10.233333333333333,-0.523555338382721,0.5589659518048213
BH_s29_low,7,98,10.266666666666667,-0.6791370511054993,0.2693936806472956
BH_s29_low,7,99,10.3,-0.8347187638282776,0.01881691044529594
BH_s29_low,7,100,10.333333333333334,-0.9903004765510559,-0.19438163017659602
BH_s29_low,7,101,10.366666666666667,-1.0669543743133545,-0.38577995436552237
BH_s29_low,7,102,10.4,-1.1427305936813354,-0.5739305120784034
BH_s29_low,7,103,10.433333333333334,-0.9876675009727478,-0.7692435099269956
BH_s29_low,7,104,10.466666666666667,-0.21761800348758698,-0.9658190479417268
BH_s29_low,7,105,10.5,0.7099281549453735,-1.1387861076146535
BH_s29_low,7,106,10.533333333333333,1.5786529779434204,-1.2484586312534858
BH_s29_low,7,107,10.566666666666666,1.8565272092819214,-1.2507132419210258
BH_s29_low,7,108,10.6,1.6452758312225342,-1.110953115647695
BH_s29_low,7,109,10.633333333333333,1.1912966966629028,-0.8176814729121842
BH_s29_low,7,110,10.666666666666666,0.6629376411437988,-0.391540812584588
BH_s29_low,7,111,10.7,0.23821844160556793,0.1137677046224998
BH_s29_low,7,112,10.733333333333333,-0.015879018232226372,0.6210025652943169
BH_s29_low,7,113,10.766666666666667,-0.09253290295600891,1.0482327433830192
BH_s29_low,7,114,10.8,-0.03774087131023407,1.3306139663506853
BH_s29_low,7,115,10.833333333333334,-0.08798500150442123,1.4360038540315063
BH_s29_low,7,116,10.866666666666667,-0.16463889181613922,1.3686012185993313
BH_s29_low,7,117,10.9,-0.32022061944007874,1.1610956577325473
BH_s29_low,7,118,10.933333333333334,-0.5547301769256592,0.8603483607492473
BH_s29_low,7,119,10.966666666666667,-0.7514601945877075,0.5127561001126255
BH_s29_low,7,120,11.0,-0.9448214769363403,0.1539770482786057
BH_s29_low,7,121,11.033333333333333,-1.063802719116211,-0.19478310151761535
BH_s29_low,7,122,11.066666666666666,-1.1770570278167725,-0.5239323446146704
BH_s29_low,7,123,11.1,-1.22165846824646,-0.8278963931724768
BH_s29_low,7,124,11.133333333333333,-1.0831735134124756,-1.0960726363471307
BH_s29_low,7,125,11.166666666666666,-0.42520806193351746,-1.306344553395238
BH_s29_low,7,126,11.2,0.5587435960769653,-1.4245085062978584
BH_s29_low,7,127,11.233333333333333,1.5766716003417969,-1.4111306405265895
BH_s29_low,7,128,11.266666666666667,2.093310832977295,-1.234794597532737
BH_s29_low,7,129,11.3,1.9775652885437012,-0.8876611898149489
BH_s29_low,7,130,11.333333333333334,1.5713391304016113,-0.3967289227282088
BH_s29_low,7,131,11.366666666666667,1.1045939922332764,0.1754932567127941
BH_s29_low,7,132,11.4,0.6378487944602966,0.7429086692177324
BH_s29_low,7,133,11.433333333333334,0.2593444883823395,1.2165272203034907
BH_s29_low,7,134,11.466666666666667,0.03414791822433472,1.526292523163339
BH_s29_low,7,135,11.5,-0.03774087131023407,1.6365321990139599
BH_s29_low,7,136,11.533333333333333,-0.03774087131023407,1.551076239548625
BH_s29_low,7,137,11.566666666666666,-0.037958066910505295,1.3081489117879463
BH_s29_low,7,138,11.6,-0.1935397982597351,0.9673560022119835
BH_s29_low,7,139,11.633333333333333,-0.42371866106987,0.5922745772947845
BH_s29_low,7,140,11.666666666666666,-0.5836310982704163,0.2335759211972696
BH_s29_low,7,141,11.7,-0.8181406259536743,-0.08183372816238385
BH_s29_low,7,142,11.733333333333333,-0.9737223386764526,-0.351961580020736
BH_s29_low,7,143,11.766666666666667,-1.129304051399231,-0.591135828255239
BH_s29_low,7,144,11.8,-1.1427305936813354,-0.8154775229089216
BH_s29_low,7,145,11.833333333333334,-0.9418959021568298,-1.0284873801621504
BH_s29_low,7,146,11.866666666666667,-0.15923108160495758,-1.2125176675905447
BH_s29_low,7,147,11.9,0.8870702981948853,-1.3296148132999632
BH_s29_low,7,148,11.933333333333334,1.7573421001434326,-1.3320624981012807
BH_s29_low,7,149,11.966666666666667,2.014382839202881,-1.1797340237945642
BH_s29_low,7,150,12.0,1.8362877368927002,-0.858697018477959
BH_s29_low,7,151,12.033333333333333,1.398886799812317,-0.3940838369182666
BH_s29_low,7,152,12.066666666666666,0.8532137274742126,0.14906678907490162
BH_s29_low,7,153,12.1,0.42923039197921753,0.6795052593328376
BH_s29_low,7,154,12.133333333333333,0.07962694764137268,1.1042563280225373
BH_s29_low,7,155,12.166666666666666,-0.03774087131023407,1.3548249727652921
BH_s29_low,7,156,12.2,-0.03774087131023407,1.405040810896529
BH_s29_low,7,157,12.233333333333333,-0.07140687108039856,1.274189384912566
BH_s29_low,7,158,12.266666666666667,-0.14806075394153595,1.0154664613219624
BH_s29_low,7,159,12.3,-0.3327605724334717,0.6954466898729853
BH_s29_low,7,160,12.333333333333334,-0.5649961829185486,0.3726297775250985
BH_s29_low,7,161,12.366666666666667,-0.7726616263389587,0.0822771444635571
BH_s29_low,7,162,12.4,-0.9282433390617371,-0.1680242447350831
BH_s29_low,7,163,12.433333333333334,-1.1627528667449951,-0.39146733717104704
BH_s29_low,7,164,12.466666666666667,-1.2394068241119385,-0.6072108455998448
BH_s29_low,7,165,12.5,-1.2696374654769897,-0.8238101691660511
BH_s29_low,7,166,12.533333333333333,-0.8399448990821838,-1.0274839600385706
BH_s29_low,7,167,12.566666666666666,0.04967102035880089,-1.1801039717928796
BH_s29_low,7,168,12.6,1.1894394159317017,-1.2287060710420108
BH_s29_low,7,169,12.633333333333333,1.8629058599472046,-1.1243693049812526
BH_s29_low,7,170,12.666666666666666,1.8524225950241089,-0.844296973007204
BH_s29_low,7,171,12.7,1.5353238582611084,-0.4083732636954149
BH_s29_low,7,172,12.733333333333333,1.0685787200927734,0.11798379406146658
BH_s29_low,7,173,12.766666666666667,0.5229056477546692,0.6382312753346406
BH_s29_low,7,174,12.8,0.1300971508026123,1.052342538852654
BH_s29_low,7,175,12.833333333333334,-0.03047574684023857,1.2870199351378664
BH_s29_low,7,176,12.866666666666667,-0.03774087131023407,1.3161094711335681
BH_s29_low,7,177,12.9,-0.03774087131023407,1.1631518018341787
BH_s29_low,7,178,12.933333333333334,-0.10258173197507858,0.8862805202296908
BH_s29_low,7,179,12.966666666666667,-0.17923562228679657,0.5534812541491008
BH_s29_low,7,180,13.0,-0.4137451946735382,0.21951981611063234
BH_s29_low,7,181,13.033333333333333,-0.5693268775939941,-0.08633690214034723
BH_s29_low,7,182,13.066666666666666,-0.7806536555290222,-0.3586177502078443
BH_s29_low,7,183,13.1,-0.9594181776046753,-0.6032002519838182
BH_s29_low,7,184,13.133333333333333,-1.1149998903274536,-0.8213488923310606
BH_s29_low,7,185,13.166666666666666,-1.0938074588775635,-0.9980270116226837
BH_s29_low,7,186,13.2,-0.7193500995635986,-1.0999425890542476
BH_s29_low,7,187,13.233333333333333,0.14958305656909943,-1.0848308854554212
BH_s29_low,7,188,13.266666666666667,1.1620012521743774,-0.9191727378570035
BH_s29_low,7,189,13.3,1.778326392173767,-0.5976950639318918
BH_s29_low,7,190,13.333333333333334,1.8189737796783447,-0.15574157812711664
BH_s29_low,7,191,13.366666666666667,1.434977412223816,0.33299423290886987
BH_s29_low,7,192,13.4,0.9352267384529114,0.7750160473513309
BH_s29_low,7,193,13.433333333333334,0.4225592315196991,1.085579645933402
BH_s29_low,7,194,13.466666666666667,0.09165716916322708,1.2152729717839077
BH_s29_low,7,195,13.5,-0.03774087131023407,1.1630878127644197
BH_s29_low,7,196,13.533333333333333,-0.03774087131023407,0.9715066785685141
BH_s29_low,7,197,13.566666666666666,-0.03774087131023407,0.7076831086959056
BH_s29_low,7,198,13.6,-0.03774087131023407,0.43937628582685345
BH_s29_low,7,199,13.633333333333333,-0.15084445476531982,0.21429442259016213
BH_s29_low,7,200,13.666666666666666,-0.36826613545417786,0.048932204738917934
BH_s29_low,7,201,13.7,-0.5238478779792786,-0.07057143818191952
BH_s29_low,7,202,13.733333333333333,-0.7583574652671814,-0.17670653651588347
BH_s29_low,7,203,13.766666666666667,-0.9139391779899597,-0.30251773394797266
BH_s29_low,7,204,13.8,-0.9848749041557312,-0.4640745245387782
BH_s29_low,7,205,13.833333333333334,-0.7343147397041321,-0.6502571736820196
BH_s29_low,7,206,13.866666666666667,-0.030719585716724396,-0.8234724305588359
BH_s29_low,7,207,13.9,0.9805948734283447,-0.9306590767560905
BH_s29_low,7,208,13.933333333333334,1.8396388292312622,-0.9208483308958537
BH_s29_low,7,209,13.966666666666667,2.0876591205596924,-0.7639778844014709
BH_s29_low,7,210,14.0,1.801376223564148,-0.46515730070164074
BH_s29_low,7,211,14.033333333333333,1.413558840751648,-0.06916856331186724
BH_s29_low,7,212,14.066666666666666,0.8678858280181885,0.347866412421363
BH_s29_low,7,213,14.1,0.40114066004753113,0.6984952593431427
BH_s29_low,7,214,14.133333333333333,0.07522976398468018,0.9090898926576355
BH_s29_low,7,215,14.166666666666666,-0.03774087131023407,0.940394664118921
BH_s29_low,7,216,14.2,-0.03774087131023407,0.7954101952555716
BH_s29_low,7,217,14.233333333333333,-0.03774087131023407,0.5124786700972285
BH_s29_low,7,218,14.266666666666667,-0.09055150300264359,0.14837714911463212
BH_s29_low,7,219,14.3,-0.2966699004173279,-0.23977582652379267
BH_s29_low,7,220,14.333333333333334,-0.48064279556274414,-0.6061218424706208
BH_s29_low,7,221,14.366666666666667,-0.715152382850647,-0.9182476132483395
BH_s29_low,7,222,14.4,-0.8707340955734253,-1.1521866325604357
BH_s29_low,7,223,14.433333333333334,-1.0263158082962036,-1.2855481215861235
BH_s29_low,7,224,14.466666666666667,-0.9854689240455627,-1.2941430857480074
BH_s29_low,7,225,14.5,-0.4478057324886322,-1.1553399523356274
BH_s29_low,7,226,14.533333333333333,0.4759948253631592,-0.8582321855246087
BH_s29_low,7,227,14.566666666666666,1.4657577276229858,-0.4167432451041292
BH_s29_low,7,228,14.6,2.0444540977478027,0.12185852826150906
BH_s29_low,7,229,14.633333333333333,1.9587886333465576,0.6804087274304319
BH_s29_low,7,230,14.666666666666666,1.622101902961731,1.168931830973133
BH_s29_low,7,231,14.7,1.155356764793396,1.5094519424477584
BH_s29_low,7,232,14.733333333333333,0.6306590437889099,1.6583094216700978
BH_s29_low,7,233,14.766666666666667,0.24056775867938995,1.6168631526006254
BH_s29_low,7,234,14.8,0.024759557098150253,1.4269032492935305
BH_s29_low,7,235,14.833333333333334,-0.03774087131023407,1.1535344414549578
BH_s29_low,7,236,14.866666666666667,-0.03774087131023407,0.8624735597591728
BH_s29_low,7,237,14.9,-0.04734642803668976,0.5997292189711348
BH_s29_low,7,238,14.933333333333334,-0.20292815566062927,0.38012750952849195
BH_s29_low,7,239,14.966666666666667,-0.4374377131462097,0.18802390062813973
BH_s29_low,8,0,8.0,-0.20908954739570618,-0.1397829474656701
BH_s29_low,8,1,8.033333333333333,-0.4368526041507721,0.17458534528533132
BH_s29_low,8,2,8.066666666666666,-0.6713621616363525,0.4295960974998196
BH_s29_low,8,3,8.1,-0.8269438743591309,0.5800458165867005
BH_s29_low,8,4,8.133333333333333,-0.982525646686554,0.6072597870931183
BH_s29_low,8,5,8.166666666666666,-1.063802719116211,0.5198117787883517
BH_s29_low,8,6,8.2,-1.2147612571716309,0.3452149900375876
BH_s29_low,8,7,8.233333333333333,-1.22165846824646,0.11752694121265048
BH_s29_low,8,8,8.266666666666667,-0.8613545894622803,-0.13331993841193202
BH_s29_low,8,9,8.3,-0.04112744331359863,-0.38672231678344504
BH_s29_low,8,10,8.333333333333334,1.034225583076477,-0.6301223518172016
BH_s29_low,8,11,8.366666666666667,1.8017263412475586,-0.8527787831656529
BH_s29_low,8,12,8.4,2.014382839202881,-1.0382839000354696
BH_s29_low,8,13,8.433333333333334,1.6881883144378662,-1.1602884501801987
BH_s29_low,8,14,8.466666666666667,1.2465319633483887,-1.1846172767673968
BH_s29_low,8,15,8.5,0.7546979784965515,-1.0782411303098252
BH_s29_low,8,16,8.533333333333333,0.3668806552886963,-0.8225968958595572
BH_s29_low,8,17,8.566666666666666,0.07309764623641968,-0.42641689345736083
BH_s29_low,8,18,8.6,-0.03774087131023407,0.0676900192978716
BH_s29_low,8,19,8.633333333333333,-0.03774087131023407,0.5873737946957284
BH_s29_low,8,20,8.666666666666666,-0.03774087131023407,1.046204244972599
BH_s29_low,8,21,8.7,-0.15459005534648895,1.3666769644875103
BH_s29_low,8,22,8.733333333333333,-0.3890996277332306,1.502237236000344
BH_s29_low,8,23,8.766666666666667,-0.5780547857284546,1.4494750818733868
BH_s29_low,8,24,8.8,-0.7791908979415894,1.245785924892078
BH_s29_low,8,25,8.833333333333334,-0.9347726106643677,0.9540394706261274
BH_s29_low,8,26,8.866666666666667,-1.090354323387146,0.6406336259223396
BH_s29_low,8,27,8.9,-1.1670082807540894,0.35513880213616794
BH_s29_low,8,28,8.933333333333334,-1.2436621189117432,0.11850947758970169
BH_s29_low,8,29,8.966666666666667,-1.2808564901351929,-0.07682136473997153
BH_s29_low,8,30,9.0,-0.9150517582893372,-0.2563440008237871
BH_s29_low,8,31,9.033333333333333,-0.10450553148984909,-0.44732877206754923
BH_s29_low,8,32,9.066666666666666,0.9079126715660095,-0.663138235679883
BH_s29_low,8,33,9.1,1.7305734157562256,-0.8930099323037294
BH_s29_low,8,34,9.133333333333333,1.9270950555801392,-1.1004848172395776
BH_s29_low,8,35,9.166666666666666,1.6804134845733643,-1.2314041667229327
BH_s29_low,8,36,9.2,1.2136683464050293,-1.2298265609794514
BH_s29_low,8,37,9.233333333333333,0.7469231486320496,-1.0576907731873009
BH_s29_low,8,38,9.266666666666667,0.35836997628211975,-0.7121800547582796
BH_s29_low,8,39,9.3,0.04419674351811409,-0.23421421418370264
BH_s29_low,8,40,9.333333333333334,-0.03774087131023407,0.29687829231796264
BH_s29_low,8,41,9.366666666666667,-0.03774087131023407,0.7829179744828645
BH_s29_low,8,42,9.4,-0.10683707892894745,1.134603652603569
BH_s29_low,8,43,9.433333333333334,-0.18349096179008484,1.2967649132017682
BH_s29_low,8,44,9.466666666666667,-0.40362098813056946,1.2611710970031533
BH_s29_low,8,45,9.5,-0.5735822319984436,1.0626282708166361
BH_s29_low,8,46,9.533333333333333,-0.8080918192863464,0.7616956075505003
BH_s29_low,8,47,9.566666666666666,-0.9636735320091248,0.42262724665321383
BH_s29_low,8,48,9.6,-1.1192553043365479,0.09545142006916416
BH_s29_low,8,49,9.633333333333333,-1.1959091424942017,-0.19251299388724205
BH_s29_low,8,50,9.666666666666666,-1.3005863428115845,-0.43509756188385995
BH_s29_low,8,51,9.7,-1.3005863428115845,-0.6386523184421067
BH_s29_low,8,52,9.733333333333333,-0.9573038220405579,-0.810781356698931
BH_s29_low,8,53,9.766666666666667,-0.16788361966609955,-0.9505520876674914
BH_s29_low,8,54,9.8,0.8863433599472046,-1.043107327528298
BH_s29_low,8,55,9.833333333333334,1.659420371055603,-1.0604605486710559
BH_s29_low,8,56,9.866666666666667,1.8981941938400269,-0.9692572663447113
BH_s29_low,8,57,9.9,1.5937107801437378,-0.7445687192994865
BH_s29_low,8,58,9.933333333333334,1.1269656419754028,-0.38585103750751454
BH_s29_low,8,59,9.966666666666667,0.6602204442024231,0.07182122906546164
BH_s29_low,8,60,10.0,0.22164031863212585,0.5588199732161158
BH_s29_low,8,61,10.033333333333333,-0.03774087131023407,0.987511341758056
BH_s29_low,8,62,10.066666666666666,-0.03774087131023407,1.2787341447194174
BH_s29_low,8,63,10.1,-0.03774087131023407,1.3862101769316837
BH_s29_low,8,64,10.133333333333333,-0.03774087131023407,1.3082844800357094
BH_s29_low,8,65,10.166666666666666,-0.1334640383720398,1.0834063126249138
BH_s29_low,8,66,10.2,-0.2890457510948181,0.7729392373454039
BH_s29_low,8,67,10.233333333333333,-0.523555338382721,0.4391910066750677
BH_s29_low,8,68,10.266666666666667,-0.6791370511054993,0.1271904938716526
BH_s29_low,8,69,10.3,-0.8347187638282776,-0.1438718832905214
BH_s29_low,8,70,10.333333333333334,-0.9903004765510559,-0.3780490728324617
BH_s29_low,8,71,10.366666666666667,-1.0669543743133545,-0.591544852531237
BH_s29_low,8,72,10.4,-1.1427305936813354,-0.7981101842013356
BH_s29_low,8,73,10.433333333333334,-0.9876675009727478,-0.9963676803414809
BH_s29_low,8,74,10.466666666666667,-0.21761800348758698,-1.1636564438437969
BH_s29_low,8,75,10.5,0.7099281549453735,-1.2590810570885809
BH_s29_low,8,76,10.533333333333333,1.5786529779434204,-1.2356244457726344
BH_s29_low,8,77,10.566666666666666,1.8565272092819214,-1.0579242075779118
BH_s29_low,8,78,10.6,1.6452758312225342,-0.7195469453935605
BH_s29_low,8,79,10.633333333333333,1.1912966966629028,-0.2526302303613821
BH_s29_low,8,80,10.666666666666666,0.6629376411437988,0.2753318483193062
BH_s29_low,8,81,10.7,0.23821844160556793,0.7778683054493074
BH_s29_low,8,82,10.733333333333333,-0.015879018232226372,1.1731926604623093
BH_s29_low,8,83,10.766666666666667,-0.09253290295600891,1.4056749493924559
BH_s29_low,8,84,10.8,-0.03774087131023407,1.4572744530937027
BH_s29_low,8,85,10.833333333333334,-0.08798500150442123,1.3461951656491056
BH_s29_low,8,86,10.866666666666667,-0.16463889181613922,1.1151889295679194
BH_s29_low,8,87,10.9,-0.32022061944007874,0.815099967120486
BH_s29_low,8,88,10.933333333333334,-0.5547301769256592,0.4898374882658389
BH_s29_low,8,89,10.966666666666667,-0.7514601945877075,0.16737041824488616
BH_s29_low,8,90,11.0,-0.9448214769363403,-0.14145482441446086
BH_s29_low,8,91,11.033333333333333,-1.063802719116211,-0.43732348016350403
BH_s29_low,8,92,11.066666666666666,-1.1770570278167725,-0.7231155207820499
BH_s29_low,8,93,11.1,-1.22165846824646,-0.9944727888914844
BH_s29_low,8,94,11.133333333333333,-1.0831735134124756,-1.2333518794648506
BH_s29_low,8,95,11.166666666666666,-0.42520806193351746,-1.4066918907084285
BH_s29_low,8,96,11.2,0.5587435960769653,-1.4714856088141894
BH_s29_low,8,97,11.233333333333333,1.5766716003417969,-1.3862612816092927
BH_s29_low,8,98,11.266666666666667,2.093310832977295,-1.1266850912331359
BH_s29_low,8,99,11.3,1.9775652885437012,-0.7001743844814905
BH_s29_low,8,100,11.333333333333334,1.5713391304016113,-0.15272020107782158
BH_s29_low,8,101,11.366666666666667,1.1045939922332764,0.43711643826162466
BH_s29_low,8,102,11.4,0.6378487944602966,0.9764263102912375
BH_s29_low,8,103,11.433333333333334,0.2593444883823395,1.3817128875464595
BH_s29_low,8,104,11.466666666666667,0.03414791822433472,1.5990618282027862
BH_s29_low,8,105,11.5,-0.03774087131023407,1.6138461371645945
BH_s29_low,8,106,11.533333333333333,-0.03774087131023407,1.4483224099103116
BH_s29_low,8,107,11.566666666666666,-0.037958066910505295,1.1502027505352723
BH_s29_low,8,108,11.6,-0.1935397982597351,0.7770872170244474
BH_s29_low,8,109,11.633333333333333,-0.42371866106987,0.38138515507232085
BH_s29_low,8,110,11.666666666666666,-0.5836310982704163,-0.000253936435109358
BH_s29_low,8,111,11.7,-0.8181406259536743,-0.3500746568507346
BH_s29_low,8,112,11.733333333333333,-0.9737223386764526,-0.66425075313708
BH_s29_low,8,113,11.766666666666667,-1.129304051399231,-0.9421451886302029
BH_s29_low,8,114,11.8,-1.1427305936813354,-1.1746496227956813
BH_s29_low,8,115,11.833333333333334,-0.9418959021568298,-1.3372819386720665
BH_s29_low,8,116,11.866666666666667,-0.15923108160495758,-1.3921804456633353
BH_s29_low,8,117,11.9,0.8870702981948853,-1.2996964634715562
BH_s29_low,8,118,11.933333333333334,1.7573421001434326,-1.0361352045593022
BH_s29_low,8,119,11.966666666666667,2.014382839202881,-0.6106491668446521
BH_s29_low,8,120,12.0,1.8362877368927002,-0.07296625771733356
BH_s29_low,8,121,12.033333333333333,1.398886799812317,0.49362833593929234
BH_s29_low,8,122,12.066666666666666,0.8532137274742126,0.9929991590851747
BH_s29_low,8,123,12.1,0.42923039197921753,1.3427190619315845
BH_s29_low,8,124,12.133333333333333,0.07962694764137268,1.4959095484960097
BH_s29_low,8,125,12.166666666666666,-0.03774087131023407,1.4503329382009864
BH_s29_low,8,126,12.2,-0.03774087131023407,1.2427957067898368
BH_s29_low,8,127,12.233333333333333,-0.07140687108039856,0.9328753213940462
BH_s29_low,8,128,12.266666666666667,-0.14806075394153595,0.5828505414980215
BH_s29_low,8,129,12.3,-0.3327605724334717,0.24059836509068627
BH_s29_low,8,130,12.333333333333334,-0.5649961829185486,-0.06952602715422487
BH_s29_low,8,131,12.366666666666667,-0.7726616263389587,-0.3456991625646981
BH_s29_low,8,132,12.4,-0.9282433390617371,-0.5990070679771161
BH_s29_low,8,133,12.433333333333334,-1.1627528667449951,-0.8396443036085971
BH_s29_low,8,134,12.466666666666667,-1.2394068241119385,-1.0644984444430785
BH_s29_low,8,135,12.5,-1.2696374654769897,-1.2508507839318475
BH_s29_low,8,136,12.533333333333333,-0.8399448990821838,-1.3587746183262528
BH_s29_low,8,137,12.566666666666666,0.04967102035880089,-1.342088260262697
BH_s29_low,8,138,12.6,1.1894394159317017,-1.1650038536842124
BH_s29_low,8,139,12.633333333333333,1.8629058599472046,-0.8192137587366299
BH_s29_low,8,140,12.666666666666666,1.8524225950241089,-0.33475342462378493
BH_s29_low,8,141,12.7,1.5353238582611084,0.2209747828239722
BH_s29_low,8,142,12.733333333333333,1.0685787200927734,0.7574789414597194
BH_s29_low,8,143,12.766666666666667,0.5229056477546692,1.1845190644845602
BH_s29_low,8,144,12.8,0.1300971508026123,1.4359040198599187
BH_s29_low,8,145,12.833333333333334,-0.03047574684023857,1.4848352442431834
BH_s29_low,8,146,12.866666666666667,-0.03774087131023407,1.3461435333737217
BH_s29_low,8,147,12.9,-0.03774087131023407,1.066401822831196
BH_s29_low,8,148,12.933333333333334,-0.10258173197507858,0.7065670871484844
BH_s29_low,8,149,12.966666666666667,-0.17923562228679657,0.32339292314002055
BH_s29_low,8,150,13.0,-0.4137451946735382,-0.04384528429824322
BH_s29_low,8,151,13.033333333333333,-0.5693268775939941,-0.3766252956173678
BH_s29_low,8,152,13.066666666666666,-0.7806536555290222,-0.6701843089785351
BH_s29_low,8,153,13.1,-0.9594181776046753,-0.9207921043851213
BH_s29_low,8,154,13.133333333333333,-1.1149998903274536,-1.1142926701424662
BH_s29_low,8,155,13.166666666666666,-1.0938074588775635,-1.2220636042697994
BH_s29_low,8,156,13.2,-0.7193500995635986,-1.2070611281773433
BH_s29_low,8,157,13.233333333333333,0.14958305656909943,-1.0382815746570653
BH_s29_low,8,158,13.266666666666667,1.1620012521743774,-0.7084088453308695
BH_s29_low,8,159,13.3,1.778326392173767,-0.24706891638704864
BH_s29_low,8,160,13.333333333333334,1.8189737796783447,0.27818124704239194
BH_s29_low,8,161,13.366666666666667,1.434977412223816,0.7767623156120042
BH_s29_low,8,162,13.4,0.9352267384529114,1.1609383712841768
BH_s29_low,8,163,13.433333333333334,0.4225592315196991,1.3710820520823408
BH_s29_low,8,164,13.466666666666667,0.09165716916322708,1.3896888277792137
BH_s29_low,8,165,13.5,-0.03774087131023407,1.2401289985330617
BH_s29_low,8,166,13.533333333333333,-0.03774087131023407,0.9732085967833551
BH_s29_low,8,167,13.566666666666666,-0.03774087131023407,0.6484353642857529
BH_s29_low,8,168,13.6,-0.03774087131023407,0.3166365568453725
BH_s29_low,8,169,13.633333333333333,-0.15084445476531982,0.00843719696699785
BH_s29_low,8,170,13.666666666666666,-0.36826613545417786,-0.26870402084839873
BH_s29_low,8,171,13.7,-0.5238478779792786,-0.5242049113332627
BH_s29_low,8,172,13.733333333333333,-0.7583574652671814,-0.7712133664984588
BH_s29_low,8,173,13.766666666666667,-0.9139391779899597,-1.0118940555804228
BH_s29_low,8,174,13.8,-0.9848749041557312,-1.2273265813412093
BH_s29_low,8,175,13.833333333333334,-0.7343147397041321,-1.3767557618838415
BH_s29_low,8,176,13.866666666666667,-0.030719585716724396,-1.4077695215291344
BH_s29_low,8,177,13.9,0.9805948734283447,-1.2748279803043179
BH_s29_low,8,178,13.933333333333334,1.8396388292312622,-0.9596361905058192
BH_s29_low,8,179,13.966666666666667,2.0876591205596924,-0.48500203553326177
BH_s29_low,8,180,14.0,1.801376223564148,0.0845144468983754
BH_s29_low,8,181,14.033333333333333,1.413558840751648,0.6567596592471279
BH_s29_low,8,182,14.066666666666666,0.8678858280181885,1.1360313804084958
BH_s29_low,8,183,14.1,0.40114066004753113,1.4478252349424394
BH_s29_low,8,184,14.133333333333333,0.07522976398468018,1.5555948965867055
BH_s29_low,8,185,14.166666666666666,-0.03774087131023407,1.4649227934012496
BH_s29_low,8,186,14.2,-0.03774087131023407,1.215417757247159
BH_s29_low,8,187,14.233333333333333,-0.03774087131023407,0.8645987271106769
BH_s29_low,8,188,14.266666666666667,-0.09055150300264359,0.47009991411277424
BH_s29_low,8,189,14.3,-0.2966699004173279,0.07636985119248119
BH_s29_low,8,190,14.333333333333334,-0.48064279556274414,-0.2901762890080401
BH_s29_low,8,191,14.366666666666667,-0.715152382850647,-0.6170947054818229
BH_s29_low,8,192,14.4,-0.8707340955734253,-0.8960946186493441
BH_s29_low,8,193,14.433333333333334,-1.0263158082962036,-1.1129458917299841
BH_s29_low,8,194,14.466666666666667,-0.9854689240455627,-1.2426504152150812
BH_s29_low,8,195,14.5,-0.4478057324886322,-1.2531333393781996
BH_s29_low,8,196,14.533333333333333,0.4759948253631592,-1.1168986143109327
BH_s29_low,8,197,14.566666666666666,1.4657577276229858,-0.8261753674416505
BH_s29_low,8,198,14.6,2.0444540977478027,-0.4046793108195194
BH_s29_low,8,199,14.633333333333333,1.9587886333465576,0.09046881230973775
BH_s29_low,8,200,14.666666666666666,1.622101902961731,0.579531036449799
BH_s29_low,8,201,14.7,1.155356764793396,0.9807798664981368
BH_s29_low,8,202,14.733333333333333,0.6306590437889099,1.2328249702868876
BH_s29_low,8,203,14.766666666666667,0.24056775867938995,1.3093776341267531
BH_s29_low,8,204,14.8,0.024759557098150253,1.2215497713348906
BH_s29_low,8,205,14.833333333333334,-0.03774087131023407,1.008877514487105
BH_s29_low,8,206,14.866666666666667,-0.03774087131023407,0.7238047256149548
BH_s29_low,8,207,14.9,-0.04734642803668976,0.41514638351226385
