recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,8,208,14.933333333333334,-0.20292815566062927,0.11561363443083938
BH_s29_low,8,209,14.966666666666667,-0.4374377131462097,-0.1628315548775969
BH_s29_low,8,210,15.0,-0.593019425868988,-0.42443730141503355
BH_s29_low,8,211,15.033333333333333,-0.8275290131568909,-0.6778518574373318
BH_s29_low,8,212,15.066666666666666,-0.9831107258796692,-0.9221149824017564
BH_s29_low,8,213,15.1,-1.1386924982070923,-1.1369184409197057
BH_s29_low,8,214,15.133333333333333,-1.0701148509979248,-1.282161910807942
BH_s29_low,8,215,15.166666666666666,-0.475310355424881,-1.3082216500206327
BH_s29_low,8,216,15.2,0.5068017840385437,-1.1740818656184513
BH_s29_low,8,217,15.233333333333333,1.4620121717453003,-0.8667976545696336
BH_s29_low,8,218,15.266666666666667,1.9200471639633179,-0.4139699767120554
BH_s29_low,8,219,15.3,1.8129631280899048,0.11739672084913919
BH_s29_low,8,220,15.333333333333334,1.4428277015686035,0.6368702353329868
BH_s29_low,8,221,15.366666666666667,0.9760825037956238,1.0558834788126792
BH_s29_low,8,222,15.4,0.509337306022644,1.3123061811564674
BH_s29_low,8,223,15.433333333333334,0.0947423055768013,1.3846185126713049
BH_s29_low,8,224,15.466666666666667,-0.03774087131023407,1.2913230949671626
BH_s29_low,8,225,15.5,-0.03774087131023407,1.0780404689335228
BH_s29_low,8,226,15.533333333333333,-0.08306918293237686,0.7990975704707141
BH_s29_low,8,227,15.566666666666666,-0.15972307324409485,0.501039397967423
BH_s29_low,8,228,15.6,-0.31530478596687317,0.2131819887037601
BH_s29_low,8,229,15.633333333333333,-0.5093929767608643,-0.053228324942503735
BH_s29_low,8,230,15.666666666666666,-0.7053960561752319,-0.2988585689258097
BH_s29_low,8,231,15.7,-0.860977828502655,-0.5267520412499523
BH_s29_low,8,232,15.733333333333333,-1.0165594816207886,-0.7336640237802552
BH_s29_low,8,233,15.766666666666667,-1.1721413135528564,-0.9057421614256495
BH_s29_low,8,234,15.8,-1.2734495401382446,-1.0200979510056616
BH_s29_low,8,235,15.833333333333334,-0.9643517732620239,-1.0515095732215383
BH_s29_low,8,236,15.866666666666667,-0.21791943907737732,-0.9816420708460394
BH_s29_low,8,237,15.9,0.8148136138916016,-0.8072627366592269
BH_s29_low,8,238,15.933333333333334,1.6558254957199097,-0.5442411100766968
BH_s29_low,8,239,15.966666666666667,1.840760350227356,-0.22583223934835264
BH_s29_low,9,0,9.0,-0.9150517582893372,0.06286843365659366
BH_s29_low,9,1,9.033333333333333,-0.10450553148984909,-0.2479651977672977
BH_s29_low,9,2,9.066666666666666,0.9079126715660095,-0.5521450587834688
BH_s29_low,9,3,9.1,1.7305734157562256,-0.8346939112550137
BH_s29_low,9,4,9.133333333333333,1.9270950555801392,-1.0687644514485801
BH_s29_low,9,5,9.166666666666666,1.6804134845733643,-1.2173533995605157
BH_s29_low,9,6,9.2,1.2136683464050293,-1.2408332940621045
BH_s29_low,9,7,9.233333333333333,0.7469231486320496,-1.109002779933762
BH_s29_low,9,8,9.266666666666667,0.35836997628211975,-0.8146905838122882
BH_s29_low,9,9,9.3,0.04419674351811409,-0.38416683767733983
BH_s29_low,9,10,9.333333333333334,-0.03774087131023407,0.12113662074329772
BH_s29_low,9,11,9.366666666666667,-0.03774087131023407,0.6151554453875081
BH_s29_low,9,12,9.4,-0.10683707892894745,1.0085244970135754
BH_s29_low,9,13,9.433333333333334,-0.18349096179008484,1.2335344518070204
BH_s29_low,9,14,9.466666666666667,-0.40362098813056946,1.2625629510697896
BH_s29_low,9,15,9.5,-0.5735822319984436,1.1121294240059516
BH_s29_low,9,16,9.533333333333333,-0.8080918192863464,0.8317716237289272
BH_s29_low,9,17,9.566666666666666,-0.9636735320091248,0.4841294159967283
BH_s29_low,9,18,9.6,-1.1192553043365479,0.1254053698790544
BH_s29_low,9,19,9.633333333333333,-1.1959091424942017,-0.2066198012935383
BH_s29_low,9,20,9.666666666666666,-1.3005863428115845,-0.49435049179961005
BH_s29_low,9,21,9.7,-1.3005863428115845,-0.7338004342437514
BH_s29_low,9,22,9.733333333333333,-0.9573038220405579,-0.9243365900021254
BH_s29_low,9,23,9.766666666666667,-0.16788361966609955,-1.059794966995039
BH_s29_low,9,24,9.8,0.8863433599472046,-1.1245301775905905
BH_s29_low,9,25,9.833333333333334,1.659420371055603,-1.0957821393635994
BH_s29_low,9,26,9.866666666666667,1.8981941938400269,-0.9517924790132779
BH_s29_low,9,27,9.9,1.5937107801437378,-0.6832729301914671
BH_s29_low,9,28,9.933333333333334,1.1269656419754028,-0.3040194644757574
BH_s29_low,9,29,9.966666666666667,0.6602204442024231,0.14440074139292916
BH_s29_low,9,30,10.0,0.22164031863212585,0.5977053800086157
BH_s29_low,9,31,10.033333333333333,-0.03774087131023407,0.9837012837729056
BH_s29_low,9,32,10.066666666666666,-0.03774087131023407,1.2417965002105584
BH_s29_low,9,33,10.1,-0.03774087131023407,1.339317128721293
BH_s29_low,9,34,10.133333333333333,-0.03774087131023407,1.2783653586372534
BH_s29_low,9,35,10.166666666666666,-0.1334640383720398,1.0914523921782697
BH_s29_low,9,36,10.2,-0.2890457510948181,0.8284580264316902
BH_s29_low,9,37,10.233333333333333,-0.523555338382721,0.5401623626954078
BH_s29_low,9,38,10.266666666666667,-0.6791370511054993,0.26429582117164213
BH_s29_low,9,39,10.3,-0.8347187638282776,0.018562855590700353
BH_s29_low,9,40,10.333333333333334,-0.9903004765510559,-0.19806064698723977
BH_s29_low,9,41,10.366666666666667,-1.0669543743133545,-0.3975982874124825
BH_s29_low,9,42,10.4,-1.1427305936813354,-0.5924217681723744
BH_s29_low,9,43,10.433333333333334,-0.9876675009727478,-0.785382002342511
BH_s29_low,9,44,10.466666666666667,-0.21761800348758698,-0.9638191294250128
BH_s29_low,9,45,10.5,0.7099281549453735,-1.0994859662303524
BH_s29_low,9,46,10.533333333333333,1.5786529779434204,-1.154947199265752
BH_s29_low,9,47,10.566666666666666,1.8565272092819214,-1.0951054453578306
BH_s29_low,9,48,10.6,1.6452758312225342,-0.900458955249482
BH_s29_low,9,49,10.633333333333333,1.1912966966629028,-0.5774258555509711
BH_s29_low,9,50,10.666666666666666,0.6629376411437988,-0.1614886844011032
BH_s29_low,9,51,10.7,0.23821844160556793,0.28877130087655734
BH_s29_low,9,52,10.733333333333333,-0.015879018232226372,0.7051920482780266
BH_s29_low,9,53,10.766666666666667,-0.09253290295600891,1.0264875995400278
BH_s29_low,9,54,10.8,-0.03774087131023407,1.2119477086260277
BH_s29_low,9,55,10.833333333333334,-0.08798500150442123,1.2480790541844466
BH_s29_low,9,56,10.866666666666667,-0.16463889181613922,1.147035392767952
BH_s29_low,9,57,10.9,-0.32022061944007874,0.9388020878606975
BH_s29_low,9,58,10.933333333333334,-0.5547301769256592,0.6606815811001987
BH_s29_low,9,59,10.966666666666667,-0.7514601945877075,0.34762677466765873
BH_s29_low,9,60,11.0,-0.9448214769363403,0.02605544938110858
BH_s29_low,9,61,11.033333333333333,-1.063802719116211,-0.28762204961466037
BH_s29_low,9,62,11.066666666666666,-1.1770570278167725,-0.5840988351241727
BH_s29_low,9,63,11.1,-1.22165846824646,-0.8555034165304065
BH_s29_low,9,64,11.133333333333333,-1.0831735134124756,-1.089249797406867
BH_s29_low,9,65,11.166666666666666,-0.42520806193351746,-1.2638382300199966
BH_s29_low,9,66,11.2,0.5587435960769653,-1.3487890256580037
BH_s29_low,9,67,11.233333333333333,1.5766716003417969,-1.3100781169315594
BH_s29_low,9,68,11.266666666666667,2.093310832977295,-1.1208142583809153
BH_s29_low,9,69,11.3,1.9775652885437012,-0.7744230043865661
BH_s29_low,9,70,11.333333333333334,1.5713391304016113,-0.2951385935790594
BH_s29_low,9,71,11.366666666666667,1.1045939922332764,0.25982344186862016
BH_s29_low,9,72,11.4,0.6378487944602966,0.8092134728997519
BH_s29_low,9,73,11.433333333333334,0.2593444883823395,1.2659017359375462
BH_s29_low,9,74,11.466666666666667,0.03414791822433472,1.5582981146246138
BH_s29_low,9,75,11.5,-0.03774087131023407,1.6477165239386984
BH_s29_low,9,76,11.533333333333333,-0.03774087131023407,1.5361519797985648
BH_s29_low,9,77,11.566666666666666,-0.037958066910505295,1.2626101621205583
BH_s29_low,9,78,11.6,-0.1935397982597351,0.8898446603243455
BH_s29_low,9,79,11.633333333333333,-0.42371866106987,0.48605367439368635
BH_s29_low,9,80,11.666666666666666,-0.5836310982704163,0.10731540554878989
BH_s29_low,9,81,11.7,-0.8181406259536743,-0.21391349964981918
BH_s29_low,9,82,11.733333333333333,-0.9737223386764526,-0.4709795443043105
BH_s29_low,9,83,11.766666666666667,-1.129304051399231,-0.6758661801715113
BH_s29_low,9,84,11.8,-1.1427305936813354,-0.8460604940598785
BH_s29_low,9,85,11.833333333333334,-0.9418959021568298,-0.9909030366743072
BH_s29_low,9,86,11.866666666666667,-0.15923108160495758,-1.1026455764053973
BH_s29_low,9,87,11.9,0.8870702981948853,-1.155481180880034
BH_s29_low,9,88,11.933333333333334,1.7573421001434326,-1.1132102677360196
BH_s29_low,9,89,11.966666666666667,2.014382839202881,-0.943532594324701
BH_s29_low,9,90,12.0,1.8362877368927002,-0.634542648523161
BH_s29_low,9,91,12.033333333333333,1.398886799812317,-0.20738297759085758
BH_s29_low,9,92,12.066666666666666,0.8532137274742126,0.2809745722790584
BH_s29_low,9,93,12.1,0.42923039197921753,0.7481738300779519
BH_s29_low,9,94,12.133333333333333,0.07962694764137268,1.1082400796258887
BH_s29_low,9,95,12.166666666666666,-0.03774087131023407,1.2970858028293413
BH_s29_low,9,96,12.2,-0.03774087131023407,1.291246607556874
BH_s29_low,9,97,12.233333333333333,-0.07140687108039856,1.1117206110803142
BH_s29_low,9,98,12.266666666666667,-0.14806075394153595,0.8120745295623577
BH_s29_low,9,99,12.3,-0.3327605724334717,0.45740394812625623
BH_s29_low,9,100,12.333333333333334,-0.5649961829185486,0.10361360983017778
BH_s29_low,9,101,12.366666666666667,-0.7726616263389587,-0.21537892222516664
BH_s29_low,9,102,12.4,-0.9282433390617371,-0.48919010983290795
BH_s29_low,9,103,12.433333333333334,-1.1627528667449951,-0.7225536201066689
BH_s29_low,9,104,12.466666666666667,-1.2394068241119385,-0.9216956459097504
BH_s29_low,9,105,12.5,-1.2696374654769897,-1.081698486165699
BH_s29_low,9,106,12.533333333333333,-0.8399448990821838,-1.180310841641101
BH_s29_low,9,107,12.566666666666666,0.04967102035880089,-1.1813275231339115
BH_s29_low,9,108,12.6,1.1894394159317017,-1.0474116467369294
BH_s29_low,9,109,12.633333333333333,1.8629058599472046,-0.7583680966076798
BH_s29_low,9,110,12.666666666666666,1.8524225950241089,-0.32737590038182224
BH_s29_low,9,111,12.7,1.5353238582611084,0.19302858281365148
BH_s29_low,9,112,12.733333333333333,1.0685787200927734,0.7197633830962896
BH_s29_low,9,113,12.766666666666667,0.5229056477546692,1.160706293673929
BH_s29_low,9,114,12.8,0.1300971508026123,1.4405677514739454
BH_s29_low,9,115,12.833333333333334,-0.03047574684023857,1.5207093827605123
BH_s29_low,9,116,12.866666666666667,-0.03774087131023407,1.4058924650735458
BH_s29_low,9,117,12.9,-0.03774087131023407,1.1370229496079067
BH_s29_low,9,118,12.933333333333334,-0.10258173197507858,0.7740011981371938
BH_s29_low,9,119,12.966666666666667,-0.17923562228679657,0.3756448947801224
BH_s29_low,9,120,13.0,-0.4137451946735382,-0.01564665721497939
BH_s29_low,9,121,13.033333333333333,-0.5693268775939941,-0.3788857536741874
BH_s29_low,9,122,13.066666666666666,-0.7806536555290222,-0.7082448002657213
BH_s29_low,9,123,13.1,-0.9594181776046753,-0.9998146160884551
BH_s29_low,9,124,13.133333333333333,-1.1149998903274536,-1.2386509528962213
BH_s29_low,9,125,13.166666666666666,-1.0938074588775635,-1.3930616896627743
BH_s29_low,9,126,13.2,-0.7193500995635986,-1.4197650047137609
BH_s29_low,9,127,13.233333333333333,0.14958305656909943,-1.2788972331840454
BH_s29_low,9,128,13.266666666666667,1.1620012521743774,-0.9536848482577076
BH_s29_low,9,129,13.3,1.778326392173767,-0.4667950938977853
BH_s29_low,9,130,13.333333333333334,1.8189737796783447,0.11512617527462952
BH_s29_low,9,131,13.366666666666667,1.434977412223816,0.6936522614905138
BH_s29_low,9,132,13.4,0.9352267384529114,1.164879562473043
BH_s29_low,9,133,13.433333333333334,0.4225592315196991,1.4498243558124646
BH_s29_low,9,134,13.466666666666667,0.09165716916322708,1.5164102871435736
BH_s29_low,9,135,13.5,-0.03774087131023407,1.384429022805585
BH_s29_low,9,136,13.533333333333333,-0.03774087131023407,1.1129543375530662
BH_s29_low,9,137,13.566666666666666,-0.03774087131023407,0.7770236572113287
BH_s29_low,9,138,13.6,-0.03774087131023407,0.4430641852174395
BH_s29_low,9,139,13.633333333333333,-0.15084445476531982,0.1510926958274319
BH_s29_low,9,140,13.666666666666666,-0.36826613545417786,-0.09147199513041857
BH_s29_low,9,141,13.7,-0.5238478779792786,-0.30344465244122915
BH_s29_low,9,142,13.733333333333333,-0.7583574652671814,-0.514088764616986
BH_s29_low,9,143,13.766666666666667,-0.9139391779899597,-0.7440359210182156
BH_s29_low,9,144,13.8,-0.9848749041557312,-0.9898736404347593
BH_s29_low,9,145,13.833333333333334,-0.7343147397041321,-1.218062559143714
BH_s29_low,9,146,13.866666666666667,-0.030719585716724396,-1.3709887581754177
BH_s29_low,9,147,13.9,0.9805948734283447,-1.3841604621428745
BH_s29_low,9,148,13.933333333333334,1.8396388292312622,-1.2096140669381095
BH_s29_low,9,149,13.966666666666667,2.0876591205596924,-0.8376560859642609
BH_s29_low,9,150,14.0,1.801376223564148,-0.30839919138326505
BH_s29_low,9,151,14.033333333333333,1.413558840751648,0.2929101887586222
BH_s29_low,9,152,14.066666666666666,0.8678858280181885,0.8571152750046122
BH_s29_low,9,153,14.1,0.40114066004753113,1.2821238874407999
BH_s29_low,9,154,14.133333333333333,0.07522976398468018,1.5014472052077117
BH_s29_low,9,155,14.166666666666666,-0.03774087131023407,1.4986644080348988
BH_s29_low,9,156,14.2,-0.03774087131023407,1.3036091759347601
BH_s29_low,9,157,14.233333333333333,-0.03774087131023407,0.9749580812595237
BH_s29_low,9,158,14.266666666666667,-0.09055150300264359,0.5783012356781889
BH_s29_low,9,159,14.3,-0.2966699004173279,0.16823194505465394
BH_s29_low,9,160,14.333333333333334,-0.48064279556274414,-0.22015463541078545
BH_s29_low,9,161,14.366666666666667,-0.715152382850647,-0.5691781388666266
BH_s29_low,9,162,14.4,-0.8707340955734253,-0.8689182503134013
BH_s29_low,9,163,14.433333333333334,-1.0263158082962036,-1.1057815245884572
BH_s29_low,9,164,14.466666666666667,-0.9854689240455627,-1.2554739764966187
BH_s29_low,9,165,14.5,-0.4478057324886322,-1.284632307903263
BH_s29_low,9,166,14.533333333333333,0.4759948253631592,-1.1617973349317785
BH_s29_low,9,167,14.566666666666666,1.4657577276229858,-0.8740227365766069
BH_s29_low,9,168,14.6,2.0444540977478027,-0.44164248711429777
BH_s29_low,9,169,14.633333333333333,1.9587886333465576,0.07711348838727272
BH_s29_low,9,170,14.666666666666666,1.622101902961731,0.5963957283188612
BH_s29_low,9,171,14.7,1.155356764793396,1.0256579535289185
BH_s29_low,9,172,14.733333333333333,0.6306590437889099,1.2959654832489167
BH_s29_low,9,173,14.766666666666667,0.24056775867938995,1.3782145596484279
BH_s29_low,9,174,14.8,0.024759557098150253,1.2864453066987804
BH_s29_low,9,175,14.833333333333334,-0.03774087131023407,1.066994606987703
BH_s29_low,9,176,14.866666666666667,-0.03774087131023407,0.7794675629309038
BH_s29_low,9,177,14.9,-0.04734642803668976,0.47700505848235064
BH_s29_low,9,178,14.933333333333334,-0.20292815566062927,0.19217545659311855
BH_s29_low,9,179,14.966666666666667,-0.4374377131462097,-0.06766011273637587
BH_s29_low,9,180,15.0,-0.593019425868988,-0.3145899761498958
BH_s29_low,9,181,15.033333333333333,-0.8275290131568909,-0.5663037027223696
BH_s29_low,9,182,15.066666666666666,-0.9831107258796692,-0.8295640908710858
BH_s29_low,9,183,15.1,-1.1386924982070923,-1.0878983608885717
BH_s29_low,9,184,15.133333333333333,-1.0701148509979248,-1.299089324728001
BH_s29_low,9,185,15.166666666666666,-0.475310355424881,-1.4045062022460195
BH_s29_low,9,186,15.2,0.5068017840385437,-1.3480109455671085
BH_s29_low,9,187,15.233333333333333,1.4620121717453003,-1.0983426425534593
BH_s29_low,9,188,15.266666666666667,1.9200471639633179,-0.6666602149938153
BH_s29_low,9,189,15.3,1.8129631280899048,-0.11148266525664076
BH_s29_low,9,190,15.333333333333334,1.4428277015686035,0.4728475367867393
BH_s29_low,9,191,15.366666666666667,0.9760825037956238,0.9815677734404146
BH_s29_low,9,192,15.4,0.509337306022644,1.329535624697845
BH_s29_low,9,193,15.433333333333334,0.0947423055768013,1.4739442554433815
BH_s29_low,9,194,15.466666666666667,-0.03774087131023407,1.4211996736901924
BH_s29_low,9,195,15.5,-0.03774087131023407,1.2168251337470302
BH_s29_low,9,196,15.533333333333333,-0.08306918293237686,0.9242990051480088
BH_s29_low,9,197,15.566666666666666,-0.15972307324409485,0.602305012303894
BH_s29_low,9,198,15.6,-0.31530478596687317,0.2889509663641815
BH_s29_low,9,199,15.633333333333333,-0.5093929767608643,-0.002591686555145354
BH_s29_low,9,200,15.666666666666666,-0.7053960561752319,-0.2774949403074889
BH_s29_low,9,201,15.7,-0.860977828502655,-0.5459936133936986
BH_s29_low,9,202,15.733333333333333,-1.0165594816207886,-0.8093612964992776
BH_s29_low,9,203,15.766666666666667,-1.1721413135528564,-1.050716996634322
BH_s29_low,9,204,15.8,-1.2734495401382446,-1.234370925872288
BH_s29_low,9,205,15.833333333333334,-0.9643517732620239,-1.3144877992679185
BH_s29_low,9,206,15.866666666666667,-0.21791943907737732,-1.2504478016118579
BH_s29_low,9,207,15.9,0.8148136138916016,-1.0235069522323292
BH_s29_low,9,208,15.933333333333334,1.6558254957199097,-0.6483468185214899
BH_s29_low,9,209,15.966666666666667,1.840760350227356,-0.17452333299726455
BH_s29_low,9,210,16.0,1.579264760017395,0.3235630974595363
BH_s29_low,9,211,16.033333333333335,1.101300597190857,0.7651159479463582
BH_s29_low,9,212,16.066666666666666,0.5668465495109558,1.083382518066557
BH_s29_low,9,213,16.1,0.18570037186145782,1.2410023364940876
BH_s29_low,9,214,16.133333333333333,-0.03774087131023407,1.2355955195137966
BH_s29_low,9,215,16.166666666666668,-0.03774087131023407,1.0948360870331988
BH_s29_low,9,216,16.2,-0.03774087131023407,0.8636922157947243
BH_s29_low,9,217,16.233333333333334,-0.03774087131023407,0.5886615532730721
BH_s29_low,9,218,16.266666666666666,-0.19089792668819427,0.30451895201169754
BH_s29_low,9,219,16.3,-0.3464796543121338,0.028097061636846492
BH_s29_low,9,220,16.333333333333332,-0.5020613670349121,-0.2390090671271379
BH_s29_low,9,221,16.366666666666667,-0.6576430797576904,-0.500450125761826
BH_s29_low,9,222,16.4,-0.8132248520851135,-0.7526114513773681
BH_s29_low,9,223,16.433333333333334,-0.9688065648078918,-0.975542147684298
BH_s29_low,9,224,16.466666666666665,-1.0032172203063965,-1.1318337750561382
BH_s29_low,9,225,16.5,-0.5937730073928833,-1.1748708189548924
BH_s29_low,9,226,16.533333333333335,0.16351932287216187,-1.064584086074604
BH_s29_low,9,227,16.566666666666666,1.1530473232269287,-0.7858890829113228
BH_s29_low,9,228,16.6,1.8016510009765625,-0.3627881741093653
BH_s29_low,9,229,16.633333333333333,1.8862392902374268,0.13930489156217657
BH_s29_low,9,230,16.666666666666668,1.557846188545227,0.6276523544637997
BH_s29_low,9,231,16.7,1.0464330911636353,1.0100995216352564
BH_s29_low,9,232,16.733333333333334,0.5454279780387878,1.2250420663073913
BH_s29_low,9,233,16.766666666666666,0.19773058593273163,1.2586821515871713
BH_s29_low,9,234,16.8,-0.03774087131023407,1.142460656957982
BH_s29_low,9,235,16.833333333333332,-0.03774087131023407,0.9348249837296394
BH_s29_low,9,236,16.866666666666667,-0.03774087131023407,0.6972920089941028
BH_s29_low,9,237,16.9,-0.06876500695943832,0.4741919832286483
BH_s29_low,9,238,16.933333333333334,-0.22434674203395844,0.2820024936210087
BH_s29_low,9,239,16.966666666666665,-0.4064047038555145,0.11021962661173433
BH_s29_low,10,0,10.0,0.22164031863212585,-0.09221334189154305
BH_s29_low,10,1,10.033333333333333,-0.03774087131023407,0.24771670800709952
BH_s29_low,10,2,10.066666666666666,-0.03774087131023407,0.5199700368279286
BH_s29_low,10,3,10.1,-0.03774087131023407,0.6742853171114515
BH_s29_low,10,4,10.133333333333333,-0.03774087131023407,0.6911700284659218
BH_s29_low,10,5,10.166666666666666,-0.1334640383720398,0.5827958484010233
BH_s29_low,10,6,10.2,-0.2890457510948181,0.38340489974809955
BH_s29_low,10,7,10.233333333333333,-0.523555338382721,0.134925880879459
BH_s29_low,10,8,10.266666666666667,-0.6791370511054993,-0.12576065671683778
BH_s29_low,10,9,10.3,-0.8347187638282776,-0.37399838386032563
BH_s29_low,10,10,10.333333333333334,-0.9903004765510559,-0.5979119918087243
BH_s29_low,10,11,10.366666666666667,-1.0669543743133545,-0.7934563774999611
BH_s29_low,10,12,10.4,-1.1427305936813354,-0.9566773164066138
BH_s29_low,10,13,10.433333333333334,-0.9876675009727478,-1.0767927156326713
BH_s29_low,10,14,10.466666666666667,-0.21761800348758698,-1.133534110958332
BH_s29_low,10,15,10.5,0.7099281549453735,-1.1006890679837484
BH_s29_low,10,16,10.533333333333333,1.5786529779434204,-0.9551811688191421
BH_s29_low,10,17,10.566666666666666,1.8565272092819214,-0.6883477982600487
BH_s29_low,10,18,10.6,1.6452758312225342,-0.3145873846378277
BH_s29_low,10,19,10.633333333333333,1.1912966966629028,0.12696162432300412
BH_s29_low,10,20,10.666666666666666,0.6629376411437988,0.5794822071717115
BH_s29_low,10,21,10.7,0.23821844160556793,0.9820966381410763
BH_s29_low,10,22,10.733333333333333,-0.015879018232226372,1.284334576934897
BH_s29_low,10,23,10.766666666666667,-0.09253290295600891,1.4555281487977771
BH_s29_low,10,24,10.8,-0.03774087131023407,1.4870413541374277
BH_s29_low,10,25,10.833333333333334,-0.08798500150442123,1.3893175829433453
BH_s29_low,10,26,10.866666666666667,-0.16463889181613922,1.1864763524663895
BH_s29_low,10,27,10.9,-0.32022061944007874,0.9098743430856248
BH_s29_low,10,28,10.933333333333334,-0.5547301769256592,0.591420879223217
BH_s29_low,10,29,10.966666666666667,-0.7514601945877075,0.2578310231236056
BH_s29_low,10,30,11.0,-0.9448214769363403,-0.0726424611628152
BH_s29_low,10,31,11.033333333333333,-1.063802719116211,-0.38988701749255317
BH_s29_low,10,32,11.066666666666666,-1.1770570278167725,-0.6881825245714963
BH_s29_low,10,33,11.1,-1.22165846824646,-0.9605593287390042
BH_s29_low,10,34,11.133333333333333,-1.0831735134124756,-1.1934596907261634
BH_s29_low,10,35,11.166666666666666,-0.42520806193351746,-1.3638205539658377
BH_s29_low,10,36,11.2,0.5587435960769653,-1.4402019778482031
BH_s29_low,10,37,11.233333333333333,1.5766716003417969,-1.3889038605642259
BH_s29_low,10,38,11.266666666666667,2.093310832977295,-1.1848933536657624
BH_s29_low,10,39,11.3,1.9775652885437012,-0.8249892818445418
BH_s29_low,10,40,11.333333333333334,1.5713391304016113,-0.3376711178351304
BH_s29_low,10,41,11.366666666666667,1.1045939922332764,0.21663978633867592
BH_s29_low,10,42,11.4,0.6378487944602966,0.7569121239849055
BH_s29_low,10,43,11.433333333333334,0.2593444883823395,1.2006661602099267
BH_s29_low,10,44,11.466666666666667,0.03414791822433472,1.4836959360974373
BH_s29_low,10,45,11.5,-0.03774087131023407,1.5736079992520422
BH_s29_low,10,46,11.533333333333333,-0.03774087131023407,1.4739495219298608
BH_s29_low,10,47,11.566666666666666,-0.037958066910505295,1.219412919962553
BH_s29_low,10,48,11.6,-0.1935397982597351,0.8644497845481381
BH_s29_low,10,49,11.633333333333333,-0.42371866106987,0.4683495773369217
BH_s29_low,10,50,11.666666666666666,-0.5836310982704163,0.08073769265308905
BH_s29_low,10,51,11.7,-0.8181406259536743,-0.2680474848984953
BH_s29_low,10,52,11.733333333333333,-0.9737223386764526,-0.5683366110450473
BH_s29_low,10,53,11.766666666666667,-1.129304051399231,-0.8238241717913504
BH_s29_low,10,54,11.8,-1.1427305936813354,-1.0388849247217442
BH_s29_low,10,55,11.833333333333334,-0.9418959021568298,-1.2064725935396654
BH_s29_low,10,56,11.866666666666667,-0.15923108160495758,-1.3025494929602779
BH_s29_low,10,57,11.9,0.8870702981948853,-1.2904166794379028
BH_s29_low,10,58,11.933333333333334,1.7573421001434326,-1.1343250130583737
BH_s29_low,10,59,11.966666666666667,2.014382839202881,-0.817699354520213
BH_s29_low,10,60,12.0,1.8362877368927002,-0.3585879641899879
BH_s29_low,10,61,12.033333333333333,1.398886799812317,0.18519532590135163
BH_s29_low,10,62,12.066666666666666,0.8532137274742126,0.7256574825381664
BH_s29_low,10,63,12.1,0.42923039197921753,1.167311558910954
BH_s29_low,10,64,12.133333333333333,0.07962694764137268,1.4346086990450715
BH_s29_low,10,65,12.166666666666666,-0.03774087131023407,1.4928348607928403
BH_s29_low,10,66,12.2,-0.03774087131023407,1.3546030750951918
BH_s29_low,10,67,12.233333333333333,-0.07140687108039856,1.0709348856560927
BH_s29_low,10,68,12.266666666666667,-0.14806075394153595,0.7117368293620273
BH_s29_low,10,69,12.3,-0.3327605724334717,0.34342362692540396
BH_s29_low,10,70,12.333333333333334,-0.5649961829185486,0.011511757407631041
BH_s29_low,10,71,12.366666666666667,-0.7726616263389587,-0.26651111045545395
BH_s29_low,10,72,12.4,-0.9282433390617371,-0.4969619087114801
BH_s29_low,10,73,12.433333333333334,-1.1627528667449951,-0.6974635100837232
BH_s29_low,10,74,12.466666666666667,-1.2394068241119385,-0.8817257298376107
BH_s29_low,10,75,12.5,-1.2696374654769897,-1.0474558593609224
BH_s29_low,10,76,12.533333333333333,-0.8399448990821838,-1.171739254880947
BH_s29_low,10,77,12.566666666666666,0.04967102035880089,-1.2156857862870154
BH_s29_low,10,78,12.6,1.1894394159317017,-1.1372810732683443
