recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,10,79,12.633333333333333,1.8629058599472046,-0.9085978944898689
BH_s29_low,10,80,12.666666666666666,1.8524225950241089,-0.5313871265268018
BH_s29_low,10,81,12.7,1.5353238582611084,-0.044754999305784145
BH_s29_low,10,82,12.733333333333333,1.0685787200927734,0.4790894064079068
BH_s29_low,10,83,12.766666666666667,0.5229056477546692,0.9508204560487362
BH_s29_low,10,84,12.8,0.1300971508026123,1.286998559155845
BH_s29_low,10,85,12.833333333333334,-0.03047574684023857,1.4323893515693553
BH_s29_low,10,86,12.866666666666667,-0.03774087131023407,1.3737803005629956
BH_s29_low,10,87,12.9,-0.03774087131023407,1.1403640495398264
BH_s29_low,10,88,12.933333333333334,-0.10258173197507858,0.7907210991606217
BH_s29_low,10,89,12.966666666666667,-0.17923562228679657,0.39178399088095406
BH_s29_low,10,90,13.0,-0.4137451946735382,-0.0012970027296538471
BH_s29_low,10,91,13.033333333333333,-0.5693268775939941,-0.3559723659728546
BH_s29_low,10,92,13.066666666666666,-0.7806536555290222,-0.660299381700396
BH_s29_low,10,93,13.1,-0.9594181776046753,-0.9111054750175231
BH_s29_low,10,94,13.133333333333333,-1.1149998903274536,-1.0997026950991133
BH_s29_low,10,95,13.166666666666666,-1.0938074588775635,-1.203322667755342
BH_s29_low,10,96,13.2,-0.7193500995635986,-1.1876941266276972
BH_s29_low,10,97,13.233333333333333,0.14958305656909943,-1.0210110915455233
BH_s29_low,10,98,13.266666666666667,1.1620012521743774,-0.6937559239366834
BH_s29_low,10,99,13.3,1.778326392173767,-0.2346290029465379
BH_s29_low,10,100,13.333333333333334,1.8189737796783447,0.28742374959855604
BH_s29_low,10,101,13.366666666666667,1.434977412223816,0.779281491519827
BH_s29_low,10,102,13.4,0.9352267384529114,1.1517420676861843
BH_s29_low,10,103,13.433333333333334,0.4225592315196991,1.3463522814118645
BH_s29_low,10,104,13.466666666666667,0.09165716916322708,1.3494000967133235
BH_s29_low,10,105,13.5,-0.03774087131023407,1.1893085399183132
BH_s29_low,10,106,13.533333333333333,-0.03774087131023407,0.9212476888508847
BH_s29_low,10,107,13.566666666666666,-0.03774087131023407,0.6066018872813802
BH_s29_low,10,108,13.6,-0.03774087131023407,0.2946720771428973
BH_s29_low,10,109,13.633333333333333,-0.15084445476531982,0.01161418331105471
BH_s29_low,10,110,13.666666666666666,-0.36826613545417786,-0.24088766155247351
BH_s29_low,10,111,13.7,-0.5238478779792786,-0.4773027820138481
BH_s29_low,10,112,13.733333333333333,-0.7583574652671814,-0.713449339385228
BH_s29_low,10,113,13.766666666666667,-0.9139391779899597,-0.9509558454870762
BH_s29_low,10,114,13.8,-0.9848749041557312,-1.1674827020533398
BH_s29_low,10,115,13.833333333333334,-0.7343147397041321,-1.317506202786889
BH_s29_low,10,116,13.866666666666667,-0.030719585716724396,-1.3447061205727557
BH_s29_low,10,117,13.9,0.9805948734283447,-1.2024025745103442
BH_s29_low,10,118,13.933333333333334,1.8396388292312622,-0.874749675579476
BH_s29_low,10,119,13.966666666666667,2.0876591205596924,-0.39009067544194675
BH_s29_low,10,120,14.0,1.801376223564148,0.18002953880941766
BH_s29_low,10,121,14.033333333333333,1.413558840751648,0.7373396729306133
BH_s29_low,10,122,14.066666666666666,0.8678858280181885,1.1832153914238517
BH_s29_low,10,123,14.1,0.40114066004753113,1.4450225821017963
BH_s29_low,10,124,14.133333333333333,0.07522976398468018,1.4931581143927402
BH_s29_low,10,125,14.166666666666666,-0.03774087131023407,1.343886127022871
BH_s29_low,10,126,14.2,-0.03774087131023407,1.0483518692037157
BH_s29_low,10,127,14.233333333333333,-0.03774087131023407,0.672765237178365
BH_s29_low,10,128,14.266666666666667,-0.09055150300264359,0.2776471334330301
BH_s29_low,10,129,14.3,-0.2966699004173279,-0.09614382181836803
BH_s29_low,10,130,14.333333333333334,-0.48064279556274414,-0.4304174635727277
BH_s29_low,10,131,14.366666666666667,-0.715152382850647,-0.722381385222622
BH_s29_low,10,132,14.4,-0.8707340955734253,-0.9715842869447859
BH_s29_low,10,133,14.433333333333334,-1.0263158082962036,-1.1673854230610379
BH_s29_low,10,134,14.466666666666667,-0.9854689240455627,-1.2830525706339342
BH_s29_low,10,135,14.5,-0.4478057324886322,-1.280255713919092
BH_s29_low,10,136,14.533333333333333,0.4759948253631592,-1.1235517832129265
BH_s29_low,10,137,14.566666666666666,1.4657577276229858,-0.7995907734534177
BH_s29_low,10,138,14.6,2.0444540977478027,-0.3322520400441604
BH_s29_low,10,139,14.633333333333333,1.9587886333465576,0.2146949810939127
BH_s29_low,10,140,14.666666666666666,1.622101902961731,0.750622432125781
BH_s29_low,10,141,14.7,1.155356764793396,1.18251674088391
BH_s29_low,10,142,14.733333333333333,0.6306590437889099,1.4410140518389443
BH_s29_low,10,143,14.766666666666667,0.24056775867938995,1.4976279317015235
BH_s29_low,10,144,14.8,0.024759557098150253,1.3677298813264287
BH_s29_low,10,145,14.833333333333334,-0.03774087131023407,1.1003171666486535
BH_s29_low,10,146,14.866666666666667,-0.03774087131023407,0.7596238198790273
BH_s29_low,10,147,14.9,-0.04734642803668976,0.40501587624753166
BH_s29_low,10,148,14.933333333333334,-0.20292815566062927,0.07561090346077362
BH_s29_low,10,149,14.966666666666667,-0.4374377131462097,-0.2154854189881504
BH_s29_low,10,150,15.0,-0.593019425868988,-0.47584853519031506
BH_s29_low,10,151,15.033333333333333,-0.8275290131568909,-0.7200756414936657
BH_s29_low,10,152,15.066666666666666,-0.9831107258796692,-0.9538811462990049
BH_s29_low,10,153,15.1,-1.1386924982070923,-1.1628968187426356
BH_s29_low,10,154,15.133333333333333,-1.0701148509979248,-1.3110899207146856
BH_s29_low,10,155,15.166666666666666,-0.475310355424881,-1.349957140498214
BH_s29_low,10,156,15.2,0.5068017840385437,-1.2357880584108745
BH_s29_low,10,157,15.233333333333333,1.4620121717453003,-0.9491203840211441
BH_s29_low,10,158,15.266666666666667,1.9200471639633179,-0.5087714693917944
BH_s29_low,10,159,15.3,1.8129631280899048,0.026096508974324334
BH_s29_low,10,160,15.333333333333334,1.4428277015686035,0.5680789589661339
BH_s29_low,10,161,15.366666666666667,0.9760825037956238,1.0242451795894705
BH_s29_low,10,162,15.4,0.509337306022644,1.3214758307274423
BH_s29_low,10,163,15.433333333333334,0.0947423055768013,1.425163220902263
BH_s29_low,10,164,15.466666666666667,-0.03774087131023407,1.3445034778173504
BH_s29_low,10,165,15.5,-0.03774087131023407,1.1230566998937854
BH_s29_low,10,166,15.533333333333333,-0.08306918293237686,0.8194734784132287
BH_s29_low,10,167,15.566666666666666,-0.15972307324409485,0.48708929205553975
BH_s29_low,10,168,15.6,-0.31530478596687317,0.16046088781895607
BH_s29_low,10,169,15.633333333333333,-0.5093929767608643,-0.1471295142292047
BH_s29_low,10,170,15.666666666666666,-0.7053960561752319,-0.43613644048090383
BH_s29_low,10,171,15.7,-0.860977828502655,-0.7079023712952536
BH_s29_low,10,172,15.733333333333333,-1.0165594816207886,-0.9527202739795883
BH_s29_low,10,173,15.766666666666667,-1.1721413135528564,-1.1442433601672255
BH_s29_low,10,174,15.8,-1.2734495401382446,-1.2431936756096855
BH_s29_low,10,175,15.833333333333334,-0.9643517732620239,-1.2097335973959733
BH_s29_low,10,176,15.866666666666667,-0.21791943907737732,-1.0200955587260923
BH_s29_low,10,177,15.9,0.8148136138916016,-0.6806392552438614
BH_s29_low,10,178,15.933333333333334,1.6558254957199097,-0.23279617054213575
BH_s29_low,10,179,15.966666666666667,1.840760350227356,0.25423964969043866
BH_s29_low,10,180,16.0,1.579264760017395,0.7008686757051461
BH_s29_low,10,181,16.033333333333335,1.101300597190857,1.037801484934671
BH_s29_low,10,182,16.066666666666666,0.5668465495109558,1.222343195742
BH_s29_low,10,183,16.1,0.18570037186145782,1.2450791790815827
BH_s29_low,10,184,16.133333333333333,-0.03774087131023407,1.126416316417064
BH_s29_low,10,185,16.166666666666668,-0.03774087131023407,0.9060604167104694
BH_s29_low,10,186,16.2,-0.03774087131023407,0.6294375859734704
BH_s29_low,10,187,16.233333333333334,-0.03774087131023407,0.3348608800132776
BH_s29_low,10,188,16.266666666666666,-0.19089792668819427,0.045484980950700415
BH_s29_low,10,189,16.3,-0.3464796543121338,-0.23074729387212137
BH_s29_low,10,190,16.333333333333332,-0.5020613670349121,-0.4933332842504441
BH_s29_low,10,191,16.366666666666667,-0.6576430797576904,-0.7377788408635373
BH_s29_low,10,192,16.4,-0.8132248520851135,-0.946531797978894
BH_s29_low,10,193,16.433333333333334,-0.9688065648078918,-1.087279876873496
BH_s29_low,10,194,16.466666666666665,-1.0032172203063965,-1.1204708427789645
BH_s29_low,10,195,16.5,-0.5937730073928833,-1.0139586729275973
BH_s29_low,10,196,16.533333333333335,0.16351932287216187,-0.7593096729504386
BH_s29_low,10,197,16.566666666666666,1.1530473232269287,-0.38260962244672764
BH_s29_low,10,198,16.6,1.8016510009765625,0.05646282256788532
BH_s29_low,10,199,16.633333333333333,1.8862392902374268,0.479169532598602
BH_s29_low,10,200,16.666666666666668,1.557846188545227,0.8109784135601109
BH_s29_low,10,201,16.7,1.0464330911636353,1.003618915375966
BH_s29_low,10,202,16.733333333333334,0.5454279780387878,1.0462639689412911
BH_s29_low,10,203,16.766666666666666,0.19773058593273163,0.9616632570492338
BH_s29_low,10,204,16.8,-0.03774087131023407,0.790586737959139
BH_s29_low,10,205,16.833333333333332,-0.03774087131023407,0.5731194700588944
BH_s29_low,10,206,16.866666666666667,-0.03774087131023407,0.3353884510974734
BH_s29_low,10,207,16.9,-0.06876500695943832,0.08626075443675216
BH_s29_low,10,208,16.933333333333334,-0.22434674203395844,-0.1765370409519608
BH_s29_low,10,209,16.966666666666665,-0.4064047038555145,-0.4550246968160353
BH_s29_low,10,210,17.0,-0.614437997341156,-0.7395163434644763
BH_s29_low,10,211,17.033333333333335,-0.7700197696685791,-1.00171598626186
BH_s29_low,10,212,17.066666666666666,-1.004529356956482,-1.1957153461907695
BH_s29_low,10,213,17.1,-1.063802719116211,-1.2680144517021799
BH_s29_low,10,214,17.133333333333333,-0.8455212116241455,-1.1742488215842377
BH_s29_low,10,215,17.166666666666668,-0.05250608175992966,-0.8971414204899475
BH_s29_low,10,216,17.2,0.9043753743171692,-0.458972219289214
BH_s29_low,10,217,17.233333333333334,1.7235254049301147,0.07720040974876763
BH_s29_low,10,218,17.266666666666666,2.0083723068237305,0.6203918172675055
BH_s29_low,10,219,17.3,1.76638925075531,1.0760624426850156
BH_s29_low,10,220,17.333333333333332,1.299644112586975,1.3730348582738723
BH_s29_low,10,221,17.366666666666667,0.8328989148139954,1.4814988453925082
BH_s29_low,10,222,17.4,0.3661537170410156,1.4152452954405765
BH_s29_low,10,223,17.433333333333334,0.05190514028072357,1.2193866354706089
BH_s29_low,10,224,17.466666666666665,-0.03774087131023407,0.9507885530869798
BH_s29_low,10,225,17.5,-0.10676172375679016,0.6598087520433706
BH_s29_low,10,226,17.533333333333335,-0.1166687086224556,0.3793018863045441
BH_s29_low,10,227,17.566666666666666,-0.26006948947906494,0.12253994944597126
BH_s29_low,10,228,17.6,-0.41565123200416565,-0.11183286480777146
BH_s29_low,10,229,17.633333333333333,-0.5712329149246216,-0.3313586109556642
BH_s29_low,10,230,17.666666666666668,-0.8057425022125244,-0.5413481244438219
BH_s29_low,10,231,17.7,-1.016701340675354,-0.7390749074687338
BH_s29_low,10,232,17.733333333333334,-1.1958338022232056,-0.9120689617535036
BH_s29_low,10,233,17.766666666666666,-1.091901421546936,-1.0407308822453645
BH_s29_low,10,234,17.8,-0.5053150057792664,-1.1040188727589528
BH_s29_low,10,235,17.833333333333332,0.44408413767814636,-1.0859435771698942
BH_s29_low,10,236,17.866666666666667,1.4451414346694946,-0.9806278511401806
BH_s29_low,10,237,17.9,1.8982607126235962,-0.7945230591270174
BH_s29_low,10,238,17.933333333333334,1.8565361499786377,-0.5454862999194457
BH_s29_low,10,239,17.966666666666665,1.4292593002319336,-0.2595534550915909
BH_s29_low,11,0,11.0,-0.9448214769363403,0.006024707064055782
BH_s29_low,11,1,11.033333333333333,-1.063802719116211,-0.2454968663530338
BH_s29_low,11,2,11.066666666666666,-1.1770570278167725,-0.49910647117060075
BH_s29_low,11,3,11.1,-1.22165846824646,-0.7490664609206427
BH_s29_low,11,4,11.133333333333333,-1.0831735134124756,-0.9768441921215296
BH_s29_low,11,5,11.166666666666666,-0.42520806193351746,-1.1509183951886612
BH_s29_low,11,6,11.2,0.5587435960769653,-1.2317667508647459
BH_s29_low,11,7,11.233333333333333,1.5766716003417969,-1.181614934476154
BH_s29_low,11,8,11.266666666666667,2.093310832977295,-0.9771169864885925
BH_s29_low,11,9,11.3,1.9775652885437012,-0.6213168030460017
BH_s29_low,11,10,11.333333333333334,1.5713391304016113,-0.14997413989960431
BH_s29_low,11,11,11.366666666666667,1.1045939922332764,0.37177063992064385
BH_s29_low,11,12,11.4,0.6378487944602966,0.8627964274146749
BH_s29_low,11,13,11.433333333333334,0.2593444883823395,1.2453398407515548
BH_s29_low,11,14,11.466666666666667,0.03414791822433472,1.4634089976647218
BH_s29_low,11,15,11.5,-0.03774087131023407,1.4941429417041654
BH_s29_low,11,16,11.533333333333333,-0.03774087131023407,1.3496944326488078
BH_s29_low,11,17,11.566666666666666,-0.037958066910505295,1.0708267834161813
BH_s29_low,11,18,11.6,-0.1935397982597351,0.7146673459922481
BH_s29_low,11,19,11.633333333333333,-0.42371866106987,0.33942951154853246
BH_s29_low,11,20,11.666666666666666,-0.5836310982704163,-0.009830502560206627
BH_s29_low,11,21,11.7,-0.8181406259536743,-0.3096653437108114
BH_s29_low,11,22,11.733333333333333,-0.9737223386764526,-0.5579312242113115
BH_s29_low,11,23,11.766666666666667,-1.129304051399231,-0.7653437457850385
BH_s29_low,11,24,11.8,-1.1427305936813354,-0.9428467901356629
BH_s29_low,11,25,11.833333333333334,-0.9418959021568298,-1.0902077188675439
BH_s29_low,11,26,11.866666666666667,-0.15923108160495758,-1.1903568665789954
BH_s29_low,11,27,11.9,0.8870702981948853,-1.211719141625884
BH_s29_low,11,28,11.933333333333334,1.7573421001434326,-1.118331073604417
BH_s29_low,11,29,11.966666666666667,2.014382839202881,-0.8850929882049651
BH_s29_low,11,30,12.0,1.8362877368927002,-0.5131565967980051
BH_s29_low,11,31,12.033333333333333,1.398886799812317,-0.0391051744090803
BH_s29_low,11,32,12.066666666666666,0.8532137274742126,0.4675018128131111
BH_s29_low,11,33,12.1,0.42923039197921753,0.9196815007001162
BH_s29_low,11,34,12.133333333333333,0.07962694764137268,1.2370933745820127
BH_s29_low,11,35,12.166666666666666,-0.03774087131023407,1.3693547523210199
BH_s29_low,11,36,12.2,-0.03774087131023407,1.3091999084120618
BH_s29_low,11,37,12.233333333333333,-0.07140687108039856,1.0905868392400813
BH_s29_low,11,38,12.266666666666667,-0.14806075394153595,0.773589340590811
BH_s29_low,11,39,12.3,-0.3327605724334717,0.42322297691521904
BH_s29_low,11,40,12.333333333333334,-0.5649961829185486,0.09066264866981003
BH_s29_low,11,41,12.366666666666667,-0.7726616263389587,-0.19702179681458212
BH_s29_low,11,42,12.4,-0.9282433390617371,-0.4365014890462657
BH_s29_low,11,43,12.433333333333334,-1.1627528667449951,-0.6390118851835385
BH_s29_low,11,44,12.466666666666667,-1.2394068241119385,-0.8168391492569671
BH_s29_low,11,45,12.5,-1.2696374654769897,-0.9708561975087031
BH_s29_low,11,46,12.533333333333333,-0.8399448990821838,-1.0837701578876784
BH_s29_low,11,47,12.566666666666666,0.04967102035880089,-1.1218750545221203
BH_s29_low,11,48,12.6,1.1894394159317017,-1.0455604566795034
BH_s29_low,11,49,12.633333333333333,1.8629058599472046,-0.8257994917468581
BH_s29_low,11,50,12.666666666666666,1.8524225950241089,-0.4609117460696375
BH_s29_low,11,51,12.7,1.5353238582611084,0.013443249114871688
BH_s29_low,11,52,12.733333333333333,1.0685787200927734,0.5265309955571886
BH_s29_low,11,53,12.766666666666667,0.5229056477546692,0.9881602617283148
BH_s29_low,11,54,12.8,0.1300971508026123,1.313061992598722
BH_s29_low,11,55,12.833333333333334,-0.03047574684023857,1.4451461129760623
BH_s29_low,11,56,12.866666666666667,-0.03774087131023407,1.3722148314865852
BH_s29_low,11,57,12.9,-0.03774087131023407,1.1254728774095057
BH_s29_low,11,58,12.933333333333334,-0.10258173197507858,0.7647317713467605
BH_s29_low,11,59,12.966666666666667,-0.17923562228679657,0.35634779051896226
BH_s29_low,11,60,13.0,-0.4137451946735382,-0.0463895208934044
BH_s29_low,11,61,13.033333333333333,-0.5693268775939941,-0.41255968254464676
BH_s29_low,11,62,13.066666666666666,-0.7806536555290222,-0.7301161798060659
BH_s29_low,11,63,13.1,-0.9594181776046753,-0.9933555530751225
BH_s29_low,11,64,13.133333333333333,-1.1149998903274536,-1.1892914160776151
BH_s29_low,11,65,13.166666666666666,-1.0938074588775635,-1.2910704251790275
BH_s29_low,11,66,13.2,-0.7193500995635986,-1.26277060884966
BH_s29_low,11,67,13.233333333333333,0.14958305656909943,-1.0743259377647407
BH_s29_low,11,68,13.266666666666667,1.1620012521743774,-0.7205115152271608
BH_s29_low,11,69,13.3,1.778326392173767,-0.2350688229740347
BH_s29_low,11,70,13.333333333333334,1.8189737796783447,0.3088034637929756
BH_s29_low,11,71,13.366666666666667,1.434977412223816,0.8151627988190102
BH_s29_low,11,72,13.4,0.9352267384529114,1.1934131052356625
BH_s29_low,11,73,13.433333333333334,0.4225592315196991,1.385093169037381
BH_s29_low,11,74,13.466666666666667,0.09165716916322708,1.3779978686116878
BH_s29_low,11,75,13.5,-0.03774087131023407,1.2035639971423995
BH_s29_low,11,76,13.533333333333333,-0.03774087131023407,0.9210414659448705
BH_s29_low,11,77,13.566666666666666,-0.03774087131023407,0.5961348861663658
BH_s29_low,11,78,13.6,-0.03774087131023407,0.28173898190754226
BH_s29_low,11,79,13.633333333333333,-0.15084445476531982,0.005983202897781282
BH_s29_low,11,80,13.666666666666666,-0.36826613545417786,-0.229790626878184
BH_s29_low,11,81,13.7,-0.5238478779792786,-0.44308941745400393
BH_s29_low,11,82,13.733333333333333,-0.7583574652671814,-0.6553103114444503
BH_s29_low,11,83,13.766666666666667,-0.9139391779899597,-0.875227828224728
BH_s29_low,11,84,13.8,-0.9848749041557312,-1.087293632832435
BH_s29_low,11,85,13.833333333333334,-0.7343147397041321,-1.249948167298289
BH_s29_low,11,86,13.866666666666667,-0.030719585716724396,-1.3060598049669367
BH_s29_low,11,87,13.9,0.9805948734283447,-1.2031604104513967
BH_s29_low,11,88,13.933333333333334,1.8396388292312622,-0.9165956042683565
BH_s29_low,11,89,13.966666666666667,2.0876591205596924,-0.46610245478129025
BH_s29_low,11,90,14.0,1.801376223564148,0.08244107800025029
BH_s29_low,11,91,14.033333333333333,1.413558840751648,0.6326436431614336
BH_s29_low,11,92,14.066666666666666,0.8678858280181885,1.0849599756641717
BH_s29_low,11,93,14.1,0.40114066004753113,1.3645526659489784
BH_s29_low,11,94,14.133333333333333,0.07522976398468018,1.4391806385240262
BH_s29_low,11,95,14.166666666666666,-0.03774087131023407,1.3220502517453803
BH_s29_low,11,96,14.2,-0.03774087131023407,1.0607174080260382
BH_s29_low,11,97,14.233333333333333,-0.03774087131023407,0.7177008971616018
BH_s29_low,11,98,14.266666666666667,-0.09055150300264359,0.35052739401686794
BH_s29_low,11,99,14.3,-0.2966699004173279,-0.001838351866838183
BH_s29_low,11,100,14.333333333333334,-0.48064279556274414,-0.3223470008985506
BH_s29_low,11,101,14.366666666666667,-0.715152382850647,-0.6093075102514951
BH_s29_low,11,102,14.4,-0.8707340955734253,-0.8638323306435727
BH_s29_low,11,103,14.433333333333334,-1.0263158082962036,-1.0771780222135423
BH_s29_low,11,104,14.466666666666667,-0.9854689240455627,-1.223780591689569
BH_s29_low,11,105,14.5,-0.4478057324886322,-1.263863679217967
BH_s29_low,11,106,14.533333333333333,0.4759948253631592,-1.1562293654547533
BH_s29_low,11,107,14.566666666666666,1.4657577276229858,-0.8775703456764269
BH_s29_low,11,108,14.6,2.0444540977478027,-0.4405088350209281
BH_s29_low,11,109,14.633333333333333,1.9587886333465576,0.09887744570045709
BH_s29_low,11,110,14.666666666666666,1.622101902961731,0.650049671070746
BH_s29_low,11,111,14.7,1.155356764793396,1.112182363277731
BH_s29_low,11,112,14.733333333333333,0.6306590437889099,1.4040916854485723
BH_s29_low,11,113,14.766666666666667,0.24056775867938995,1.4870842244081897
BH_s29_low,11,114,14.8,0.024759557098150253,1.3719589671867156
BH_s29_low,11,115,14.833333333333334,-0.03774087131023407,1.1093068993112953
BH_s29_low,11,116,14.866666666666667,-0.03774087131023407,0.7686423114453764
BH_s29_low,11,117,14.9,-0.04734642803668976,0.41482484155575783
BH_s29_low,11,118,14.933333333333334,-0.20292815566062927,0.09003686494768086
BH_s29_low,11,119,14.966666666666667,-0.4374377131462097,-0.19306699024189944
BH_s29_low,11,120,15.0,-0.593019425868988,-0.4456203620010163
BH_s29_low,11,121,15.033333333333333,-0.8275290131568909,-0.6873254241364639
BH_s29_low,11,122,15.066666666666666,-0.9831107258796692,-0.928325350945911
BH_s29_low,11,123,15.1,-1.1386924982070923,-1.1557729968357995
BH_s29_low,11,124,15.133333333333333,-1.0701148509979248,-1.330795484891919
BH_s29_low,11,125,15.166666666666666,-0.475310355424881,-1.397729797690812
BH_s29_low,11,126,15.2,0.5068017840385437,-1.3032419151846777
BH_s29_low,11,127,15.233333333333333,1.4620121717453003,-1.0191139396628244
BH_s29_low,11,128,15.266666666666667,1.9200471639633179,-0.5600298607276099
BH_s29_low,11,129,15.3,1.8129631280899048,0.011797046137271757
BH_s29_low,11,130,15.333333333333334,1.4428277015686035,0.5989855630436601
BH_s29_low,11,131,15.366666666666667,0.9760825037956238,1.095270291393752
BH_s29_low,11,132,15.4,0.509337306022644,1.4161253864593217
BH_s29_low,11,133,15.433333333333334,0.0947423055768013,1.521658454097408
BH_s29_low,11,134,15.466666666666667,-0.03774087131023407,1.4231100412972766
BH_s29_low,11,135,15.5,-0.03774087131023407,1.171673276095236
BH_s29_low,11,136,15.533333333333333,-0.08306918293237686,0.8358033917259453
BH_s29_low,11,137,15.566666666666666,-0.15972307324409485,0.477241777762353
BH_s29_low,11,138,15.6,-0.31530478596687317,0.13508039621369183
BH_s29_low,11,139,15.633333333333333,-0.5093929767608643,-0.17742998021633402
BH_s29_low,11,140,15.666666666666666,-0.7053960561752319,-0.46432457628889556
BH_s29_low,11,141,15.7,-0.860977828502655,-0.7320262195671675
BH_s29_low,11,142,15.733333333333333,-1.0165594816207886,-0.9752407850066256
BH_s29_low,11,143,15.766666666666667,-1.1721413135528564,-1.1697819833112262
BH_s29_low,11,144,15.8,-1.2734495401382446,-1.2755238398207165
BH_s29_low,11,145,15.833333333333334,-0.9643517732620239,-1.248865922369743
BH_s29_low,11,146,15.866666666666667,-0.21791943907737732,-1.060474736831031
BH_s29_low,11,147,15.9,0.8148136138916016,-0.7115592612558318
BH_s29_low,11,148,15.933333333333334,1.6558254957199097,-0.24151086913685937
BH_s29_low,11,149,15.966666666666667,1.840760350227356,0.2775886946630763
BH_s29_low,11,150,16.0,1.579264760017395,0.758623722570542
BH_s29_low,11,151,16.033333333333335,1.101300597190857,1.1227301153514273
BH_s29_low,11,152,16.066666666666666,0.5668465495109558,1.319167762174582
BH_s29_low,11,153,16.1,0.18570037186145782,1.334785726396068
BH_s29_low,11,154,16.133333333333333,-0.03774087131023407,1.191505389712078
BH_s29_low,11,155,16.166666666666668,-0.03774087131023407,0.9350690098298085
BH_s29_low,11,156,16.2,-0.03774087131023407,0.6196875545536263
BH_s29_low,11,157,16.233333333333334,-0.03774087131023407,0.29282727210806875
BH_s29_low,11,158,16.266666666666666,-0.19089792668819427,-0.015537669394873338
BH_s29_low,11,159,16.3,-0.3464796543121338,-0.2954408264706194
BH_s29_low,11,160,16.333333333333332,-0.5020613670349121,-0.5503034620270824
BH_s29_low,11,161,16.366666666666667,-0.6576430797576904,-0.7843655473189305
BH_s29_low,11,162,16.4,-0.8132248520851135,-0.9903063263516866
BH_s29_low,11,163,16.433333333333334,-0.9688065648078918,-1.1433224328125067
BH_s29_low,11,164,16.466666666666665,-1.0032172203063965,-1.2050398100134536
BH_s29_low,11,165,16.5,-0.5937730073928833,-1.1363413922010654
BH_s29_low,11,166,16.533333333333335,0.16351932287216187,-0.9145163179834145
BH_s29_low,11,167,16.566666666666666,1.1530473232269287,-0.5480322681271148
BH_s29_low,11,168,16.6,1.8016510009765625,-0.08218260726068082
BH_s29_low,11,169,16.633333333333333,1.8862392902374268,0.408464201815603
BH_s29_low,11,170,16.666666666666668,1.557846188545227,0.8396450143989984
BH_s29_low,11,171,16.7,1.0464330911636353,1.1419257139833938
BH_s29_low,11,172,16.733333333333334,0.5454279780387878,1.2795871162801737
BH_s29_low,11,173,16.766666666666666,0.19773058593273163,1.2554483763983826
BH_s29_low,11,174,16.8,-0.03774087131023407,1.1009511861049444
BH_s29_low,11,175,16.833333333333332,-0.03774087131023407,0.8585199746403958
BH_s29_low,11,176,16.866666666666667,-0.03774087131023407,0.5654054130363826
BH_s29_low,11,177,16.9,-0.06876500695943832,0.24535605496202162
BH_s29_low,11,178,16.933333333333334,-0.22434674203395844,-0.09012548593874833
BH_s29_low,11,179,16.966666666666665,-0.4064047038555145,-0.43325878672710044
BH_s29_low,11,180,17.0,-0.614437997341156,-0.7690397608706635
BH_s29_low,11,181,17.033333333333335,-0.7700197696685791,-1.067408460712642
BH_s29_low,11,182,17.066666666666666,-1.004529356956482,-1.2830088779344633
BH_s29_low,11,183,17.1,-1.063802719116211,-1.3643431642168773
BH_s29_low,11,184,17.133333333333333,-0.8455212116241455,-1.2703410850476051
