recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,11,185,17.166666666666668,-0.05250608175992966,-0.9887024208208013
BH_s29_low,11,186,17.2,0.9043753743171692,-0.5483426464981036
BH_s29_low,11,187,17.233333333333334,1.7235254049301147,-0.019094050706903582
BH_s29_low,11,188,17.266666666666666,2.0083723068237305,0.5040338175539906
BH_s29_low,11,189,17.3,1.76638925075531,0.9278715565383739
BH_s29_low,11,190,17.333333333333332,1.299644112586975,1.1885077226478105
BH_s29_low,11,191,17.366666666666667,0.8328989148139954,1.2669730842774993
BH_s29_low,11,192,17.4,0.3661537170410156,1.1875376975528167
BH_s29_low,11,193,17.433333333333334,0.05190514028072357,1.001924190054199
BH_s29_low,11,194,17.466666666666665,-0.03774087131023407,0.767734878293921
BH_s29_low,11,195,17.5,-0.10676172375679016,0.5295047573282359
BH_s29_low,11,196,17.533333333333335,-0.1166687086224556,0.30816730429738903
BH_s29_low,11,197,17.566666666666666,-0.26006948947906494,0.10100886703350975
BH_s29_low,11,198,17.6,-0.41565123200416565,-0.10945944639316357
BH_s29_low,11,199,17.633333333333333,-0.5712329149246216,-0.3418271646655967
BH_s29_low,11,200,17.666666666666668,-0.8057425022125244,-0.6023163936184395
BH_s29_low,11,201,17.7,-1.016701340675354,-0.8759614852279478
BH_s29_low,11,202,17.733333333333334,-1.1958338022232056,-1.125340917924256
BH_s29_low,11,203,17.766666666666666,-1.091901421546936,-1.2976479421729807
BH_s29_low,11,204,17.8,-0.5053150057792664,-1.338566804785385
BH_s29_low,11,205,17.833333333333332,0.44408413767814636,-1.2094478879881834
BH_s29_low,11,206,17.866666666666667,1.4451414346694946,-0.9029984462549667
BH_s29_low,11,207,17.9,1.8982607126235962,-0.4519733503010202
BH_s29_low,11,208,17.933333333333334,1.8565361499786377,0.0742237164746058
BH_s29_low,11,209,17.966666666666665,1.4292593002319336,0.5863709563174938
BH_s29_low,11,210,18.0,0.9625141620635986,1.0000857492973094
BH_s29_low,11,211,18.033333333333335,0.4957689642906189,1.2579471355013683
BH_s29_low,11,212,18.066666666666666,0.13831530511379242,1.340651285011881
BH_s29_low,11,213,18.1,-0.06583059579133987,1.2650304660868164
BH_s29_low,11,214,18.133333333333333,-0.1166687086224556,1.072361187548754
BH_s29_low,11,215,18.166666666666668,-0.14021052420139313,0.812777174672124
BH_s29_low,11,216,18.2,-0.2168644219636917,0.5309091177829801
BH_s29_low,11,217,18.233333333333334,-0.3724461495876312,0.2560071836444129
BH_s29_low,11,218,18.266666666666666,-0.5447478294372559,-0.0015667196389780548
BH_s29_low,11,219,18.3,-0.76253741979599,-0.24679277592026827
BH_s29_low,11,220,18.333333333333332,-0.9970470070838928,-0.4905730171842032
BH_s29_low,11,221,18.366666666666667,-1.1526286602020264,-0.7377056372352903
BH_s29_low,11,222,18.4,-1.3005863428115845,-0.9767953998792513
BH_s29_low,11,223,18.433333333333334,-1.2952361106872559,-1.1764152610800305
BH_s29_low,11,224,18.466666666666665,-0.9694936871528625,-1.2899971503540402
BH_s29_low,11,225,18.5,-0.03212475776672363,-1.269029953990382
BH_s29_low,11,226,18.533333333333335,1.0569473505020142,-1.081026431365783
BH_s29_low,11,227,18.566666666666666,1.7663625478744507,-0.7261338987202333
BH_s29_low,11,228,18.6,1.935455083847046,-0.24524224054818178
BH_s29_low,11,229,18.633333333333333,1.565696358680725,0.2855220817560586
BH_s29_low,11,230,18.666666666666668,1.1095186471939087,0.773725199346767
BH_s29_low,11,231,18.7,0.6322060823440552,1.1366924597592598
BH_s29_low,11,232,18.733333333333334,0.16546088457107544,1.3248537688948858
BH_s29_low,11,233,18.766666666666666,-0.03774087131023407,1.3334017194249688
BH_s29_low,11,234,18.8,-0.17593328654766083,1.1983619319116416
BH_s29_low,11,235,18.833333333333332,-0.19559654593467712,0.979693497748862
BH_s29_low,11,236,18.866666666666667,-0.19559654593467712,0.7387655237179036
BH_s29_low,11,237,18.9,-0.32696712017059326,0.5187368316429627
BH_s29_low,11,238,18.933333333333334,-0.5327175855636597,0.33411270071039867
BH_s29_low,11,239,18.966666666666665,-0.7170584201812744,0.1718397822904613
BH_s29_low,12,0,12.0,1.8362877368927002,-0.0007203954068180675
BH_s29_low,12,1,12.033333333333333,1.398886799812317,0.508387846325141
BH_s29_low,12,2,12.066666666666666,0.8532137274742126,0.9298804661470579
BH_s29_low,12,3,12.1,0.42923039197921753,1.196091230023612
BH_s29_low,12,4,12.133333333333333,0.07962694764137268,1.271908447142714
BH_s29_low,12,5,12.166666666666666,-0.03774087131023407,1.1617365876563688
BH_s29_low,12,6,12.2,-0.03774087131023407,0.9055749747112736
BH_s29_low,12,7,12.233333333333333,-0.07140687108039856,0.5648271648830845
BH_s29_low,12,8,12.266666666666667,-0.14806075394153595,0.20309069055369725
BH_s29_low,12,9,12.3,-0.3327605724334717,-0.13055040640180268
BH_s29_low,12,10,12.333333333333334,-0.5649961829185486,-0.4099894718734273
BH_s29_low,12,11,12.366666666666667,-0.7726616263389587,-0.6307975551892012
BH_s29_low,12,12,12.4,-0.9282433390617371,-0.8015425877064501
BH_s29_low,12,13,12.433333333333334,-1.1627528667449951,-0.9322839589433821
BH_s29_low,12,14,12.466666666666667,-1.2394068241119385,-1.0250155154135139
BH_s29_low,12,15,12.5,-1.2696374654769897,-1.0694358624550215
BH_s29_low,12,16,12.533333333333333,-0.8399448990821838,-1.0451441468854656
BH_s29_low,12,17,12.566666666666666,0.04967102035880089,-0.9290829393273184
BH_s29_low,12,18,12.6,1.1894394159317017,-0.7055024051780339
BH_s29_low,12,19,12.633333333333333,1.8629058599472046,-0.3752214679048194
BH_s29_low,12,20,12.666666666666666,1.8524225950241089,0.03860188458277278
BH_s29_low,12,21,12.7,1.5353238582611084,0.49007551208068606
BH_s29_low,12,22,12.733333333333333,1.0685787200927734,0.916426263488043
BH_s29_low,12,23,12.766666666666667,0.5229056477546692,1.2497625220213606
BH_s29_low,12,24,12.8,0.1300971508026123,1.4327314174362729
BH_s29_low,12,25,12.833333333333334,-0.03047574684023857,1.4338769559792555
BH_s29_low,12,26,12.866666666666667,-0.03774087131023407,1.256818759138437
BH_s29_low,12,27,12.9,-0.03774087131023407,0.9385087692215717
BH_s29_low,12,28,12.933333333333334,-0.10258173197507858,0.5366354826541988
BH_s29_low,12,29,12.966666666666667,-0.17923562228679657,0.11174854595796897
BH_s29_low,12,30,13.0,-0.4137451946735382,-0.28790833395546833
BH_s29_low,12,31,13.033333333333333,-0.5693268775939941,-0.6327272166995233
BH_s29_low,12,32,13.066666666666666,-0.7806536555290222,-0.9079889018884975
BH_s29_low,12,33,13.1,-0.9594181776046753,-1.1040186987332226
BH_s29_low,12,34,13.133333333333333,-1.1149998903274536,-1.2070613194988484
BH_s29_low,12,35,13.166666666666666,-1.0938074588775635,-1.1968304983040567
BH_s29_low,12,36,13.2,-0.7193500995635986,-1.05274172069723
BH_s29_low,12,37,13.233333333333333,0.14958305656909943,-0.7662576314604781
BH_s29_low,12,38,13.266666666666667,1.1620012521743774,-0.35384474248338227
BH_s29_low,12,39,13.3,1.778326392173767,0.1359917746302309
BH_s29_low,12,40,13.333333333333334,1.8189737796783447,0.6272388567955601
BH_s29_low,12,41,13.366666666666667,1.434977412223816,1.0338119066160987
BH_s29_low,12,42,13.4,0.9352267384529114,1.284026347167848
BH_s29_low,12,43,13.433333333333334,0.4225592315196991,1.3414102457541772
BH_s29_low,12,44,13.466666666666667,0.09165716916322708,1.213064093416525
BH_s29_low,12,45,13.5,-0.03774087131023407,0.9432679141527283
BH_s29_low,12,46,13.533333333333333,-0.03774087131023407,0.5963308806013347
BH_s29_low,12,47,13.566666666666666,-0.03774087131023407,0.23601916733117562
BH_s29_low,12,48,13.6,-0.03774087131023407,-0.09120372402041203
BH_s29_low,12,49,13.633333333333333,-0.15084445476531982,-0.3643025017778578
BH_s29_low,12,50,13.666666666666666,-0.36826613545417786,-0.5855508540397868
BH_s29_low,12,51,13.7,-0.5238478779792786,-0.7698376240349447
BH_s29_low,12,52,13.733333333333333,-0.7583574652671814,-0.9299281055207576
BH_s29_low,12,53,13.766666666666667,-0.9139391779899597,-1.063706678566232
BH_s29_low,12,54,13.8,-0.9848749041557312,-1.1488195571980908
BH_s29_low,12,55,13.833333333333334,-0.7343147397041321,-1.147591487984668
BH_s29_low,12,56,13.866666666666667,-0.030719585716724396,-1.0213178859934706
BH_s29_low,12,57,13.9,0.9805948734283447,-0.7488609104929347
BH_s29_low,12,58,13.933333333333334,1.8396388292312622,-0.34148729893650176
BH_s29_low,12,59,13.966666666666667,2.0876591205596924,0.15330872598793127
BH_s29_low,12,60,14.0,1.801376223564148,0.6610075091270144
BH_s29_low,12,61,14.033333333333333,1.413558840751648,1.0983226741866325
BH_s29_low,12,62,14.066666666666666,0.8678858280181885,1.3937935444916132
BH_s29_low,12,63,14.1,0.40114066004753113,1.5045040632053732
BH_s29_low,12,64,14.133333333333333,0.07522976398468018,1.424653190128828
BH_s29_low,12,65,14.166666666666666,-0.03774087131023407,1.183941274769523
BH_s29_low,12,66,14.2,-0.03774087131023407,0.8361515257476929
BH_s29_low,12,67,14.233333333333333,-0.03774087131023407,0.4414001084193837
BH_s29_low,12,68,14.266666666666667,-0.09055150300264359,0.04875781118563063
BH_s29_low,12,69,14.3,-0.2966699004173279,-0.31348213396489405
BH_s29_low,12,70,14.333333333333334,-0.48064279556274414,-0.6363805962945914
BH_s29_low,12,71,14.366666666666667,-0.715152382850647,-0.9198535145458111
BH_s29_low,12,72,14.4,-0.8707340955734253,-1.1590155349113425
BH_s29_low,12,73,14.433333333333334,-1.0263158082962036,-1.3342181521302259
BH_s29_low,12,74,14.466666666666667,-0.9854689240455627,-1.4100613067283148
BH_s29_low,12,75,14.5,-0.4478057324886322,-1.3451597744987023
BH_s29_low,12,76,14.533333333333333,0.4759948253631592,-1.1099075638968232
BH_s29_low,12,77,14.566666666666666,1.4657577276229858,-0.7052723668777184
BH_s29_low,12,78,14.6,2.0444540977478027,-0.1736222654811663
BH_s29_low,12,79,14.633333333333333,1.9587886333465576,0.40522250641952784
BH_s29_low,12,80,14.666666666666666,1.622101902961731,0.933023469470316
BH_s29_low,12,81,14.7,1.155356764793396,1.320199605487629
BH_s29_low,12,82,14.733333333333333,0.6306590437889099,1.5100132258728263
BH_s29_low,12,83,14.766666666666667,0.24056775867938995,1.4906825283928002
BH_s29_low,12,84,14.8,0.024759557098150253,1.292507169093831
BH_s29_low,12,85,14.833333333333334,-0.03774087131023407,0.9734660237376972
BH_s29_low,12,86,14.866666666666667,-0.03774087131023407,0.5995692224800339
BH_s29_low,12,87,14.9,-0.04734642803668976,0.22627002889041048
BH_s29_low,12,88,14.933333333333334,-0.20292815566062927,-0.1135336088594969
BH_s29_low,12,89,14.966666666666667,-0.4374377131462097,-0.4112011908573217
BH_s29_low,12,90,15.0,-0.593019425868988,-0.6736084020963261
BH_s29_low,12,91,15.033333333333333,-0.8275290131568909,-0.90806387134775
BH_s29_low,12,92,15.066666666666666,-0.9831107258796692,-1.107952094617808
BH_s29_low,12,93,15.1,-1.1386924982070923,-1.246191526821225
BH_s29_low,12,94,15.133333333333333,-1.0701148509979248,-1.280316844591059
BH_s29_low,12,95,15.166666666666666,-0.475310355424881,-1.168012072492222
BH_s29_low,12,96,15.2,0.5068017840385437,-0.8874172759028114
BH_s29_low,12,97,15.233333333333333,1.4620121717453003,-0.4537811632842535
BH_s29_low,12,98,15.266666666666667,1.9200471639633179,0.07590075697066943
BH_s29_low,12,99,15.3,1.8129631280899048,0.6142872807650158
BH_s29_low,12,100,15.333333333333334,1.4428277015686035,1.0673991534463336
BH_s29_low,12,101,15.366666666666667,0.9760825037956238,1.3608083499716486
BH_s29_low,12,102,15.4,0.509337306022644,1.4583060484229176
BH_s29_low,12,103,15.433333333333334,0.0947423055768013,1.3673669837440632
BH_s29_low,12,104,15.466666666666667,-0.03774087131023407,1.1309578321617395
BH_s29_low,12,105,15.5,-0.03774087131023407,0.8097438109920405
BH_s29_low,12,106,15.533333333333333,-0.08306918293237686,0.4618165004880282
BH_s29_low,12,107,15.566666666666666,-0.15972307324409485,0.12744721408775964
BH_s29_low,12,108,15.6,-0.31530478596687317,-0.17638894887582274
BH_s29_low,12,109,15.633333333333333,-0.5093929767608643,-0.45130814079251247
BH_s29_low,12,110,15.666666666666666,-0.7053960561752319,-0.7059672785303645
BH_s29_low,12,111,15.7,-0.860977828502655,-0.9429440904530986
BH_s29_low,12,112,15.733333333333333,-1.0165594816207886,-1.1492564565560874
BH_s29_low,12,113,15.766666666666667,-1.1721413135528564,-1.294191086879299
BH_s29_low,12,114,15.8,-1.2734495401382446,-1.3357924670918881
BH_s29_low,12,115,15.833333333333334,-0.9643517732620239,-1.2346179591404483
BH_s29_low,12,116,15.866666666666667,-0.21791943907737732,-0.9705738251390844
BH_s29_low,12,117,15.9,0.8148136138916016,-0.5566131668306168
BH_s29_low,12,118,15.933333333333334,1.6558254957199097,-0.04294548192936422
BH_s29_low,12,119,15.966666666666667,1.840760350227356,0.49169631499039074
BH_s29_low,12,120,16.0,1.579264760017395,0.9596576451833835
BH_s29_low,12,121,16.033333333333335,1.101300597190857,1.2875517484031842
BH_s29_low,12,122,16.066666666666666,0.5668465495109558,1.4340729428076613
BH_s29_low,12,123,16.1,0.18570037186145782,1.3962832879301943
BH_s29_low,12,124,16.133333333333333,-0.03774087131023407,1.2039019137089166
BH_s29_low,12,125,16.166666666666668,-0.03774087131023407,0.9059404921562045
BH_s29_low,12,126,16.2,-0.03774087131023407,0.5553365804502507
BH_s29_low,12,127,16.233333333333334,-0.03774087131023407,0.1961881387747763
BH_s29_low,12,128,16.266666666666666,-0.19089792668819427,-0.1431406542047172
BH_s29_low,12,129,16.3,-0.3464796543121338,-0.4494821388928472
BH_s29_low,12,130,16.333333333333332,-0.5020613670349121,-0.717971565529323
BH_s29_low,12,131,16.366666666666667,-0.6576430797576904,-0.9424323028705253
BH_s29_low,12,132,16.4,-0.8132248520851135,-1.1077619755734605
BH_s29_low,12,133,16.433333333333334,-0.9688065648078918,-1.1882339168409515
BH_s29_low,12,134,16.466666666666665,-1.0032172203063965,-1.1533120037520335
BH_s29_low,12,135,16.5,-0.5937730073928833,-0.9795653740678454
BH_s29_low,12,136,16.533333333333335,0.16351932287216187,-0.6645067063801479
BH_s29_low,12,137,16.566666666666666,1.1530473232269287,-0.23645092306711182
BH_s29_low,12,138,16.6,1.8016510009765625,0.245306721808634
BH_s29_low,12,139,16.633333333333333,1.8862392902374268,0.7024850895187479
BH_s29_low,12,140,16.666666666666668,1.557846188545227,1.0587220679262401
BH_s29_low,12,141,16.7,1.0464330911636353,1.2610760466353128
BH_s29_low,12,142,16.733333333333334,0.5454279780387878,1.292898720089032
BH_s29_low,12,143,16.766666666666666,0.19773058593273163,1.1729283358357188
BH_s29_low,12,144,16.8,-0.03774087131023407,0.9424180275667061
BH_s29_low,12,145,16.833333333333332,-0.03774087131023407,0.6475899657115068
BH_s29_low,12,146,16.866666666666667,-0.03774087131023407,0.32544527960675124
BH_s29_low,12,147,16.9,-0.06876500695943832,-0.002172731215568292
BH_s29_low,12,148,16.933333333333334,-0.22434674203395844,-0.3256113016863483
BH_s29_low,12,149,16.966666666666665,-0.4064047038555145,-0.6383842930057148
BH_s29_low,12,150,17.0,-0.614437997341156,-0.9268624804674451
BH_s29_low,12,151,17.033333333333335,-0.7700197696685791,-1.1636720873873831
BH_s29_low,12,152,17.066666666666666,-1.004529356956482,-1.308518507309269
BH_s29_low,12,153,17.1,-1.063802719116211,-1.3175472692299082
BH_s29_low,12,154,17.133333333333333,-0.8455212116241455,-1.1589168184930478
BH_s29_low,12,155,17.166666666666668,-0.05250608175992966,-0.8291372167193856
BH_s29_low,12,156,17.2,0.9043753743171692,-0.3632448722193494
BH_s29_low,12,157,17.233333333333334,1.7235254049301147,0.1670941903362948
BH_s29_low,12,158,17.266666666666666,2.0083723068237305,0.6696152731096873
BH_s29_low,12,159,17.3,1.76638925075531,1.0573555836057946
BH_s29_low,12,160,17.333333333333332,1.299644112586975,1.2738758099169403
BH_s29_low,12,161,17.366666666666667,0.8328989148139954,1.306360214883511
BH_s29_low,12,162,17.4,0.3661537170410156,1.1819510732287548
BH_s29_low,12,163,17.433333333333334,0.05190514028072357,0.9515620435311087
BH_s29_low,12,164,17.466666666666665,-0.03774087131023407,0.6697393601699737
BH_s29_low,12,165,17.5,-0.10676172375679016,0.3783615186057705
BH_s29_low,12,166,17.533333333333335,-0.1166687086224556,0.09879948854084986
BH_s29_low,12,167,17.566666666666666,-0.26006948947906494,-0.16646151733013811
BH_s29_low,12,168,17.6,-0.41565123200416565,-0.4248005188640547
BH_s29_low,12,169,17.633333333333333,-0.5712329149246216,-0.6811146036537007
BH_s29_low,12,170,17.666666666666668,-0.8057425022125244,-0.9270019417062817
BH_s29_low,12,171,17.7,-1.016701340675354,-1.1357345573523572
BH_s29_low,12,172,17.733333333333334,-1.1958338022232056,-1.2653931354925085
BH_s29_low,12,173,17.766666666666666,-1.091901421546936,-1.2698608478092521
BH_s29_low,12,174,17.8,-0.5053150057792664,-1.1146424060161226
BH_s29_low,12,175,17.833333333333332,0.44408413767814636,-0.792408852268123
BH_s29_low,12,176,17.866666666666667,1.4451414346694946,-0.33244234686693674
BH_s29_low,12,177,17.9,1.8982607126235962,0.20069822517083163
BH_s29_low,12,178,17.933333333333334,1.8565361499786377,0.7207421977752422
BH_s29_low,12,179,17.966666666666665,1.4292593002319336,1.1419942632850473
BH_s29_low,12,180,18.0,0.9625141620635986,1.4020406684854327
BH_s29_low,12,181,18.033333333333335,0.4957689642906189,1.4757390966888833
BH_s29_low,12,182,18.066666666666666,0.13831530511379242,1.3761261872935253
BH_s29_low,12,183,18.1,-0.06583059579133987,1.1443635461068293
BH_s29_low,12,184,18.133333333333333,-0.1166687086224556,0.8343431295738531
BH_s29_low,12,185,18.166666666666668,-0.14021052420139313,0.4974993293808762
BH_s29_low,12,186,18.2,-0.2168644219636917,0.17158309832329405
BH_s29_low,12,187,18.233333333333334,-0.3724461495876312,-0.12463605134749928
BH_s29_low,12,188,18.266666666666666,-0.5447478294372559,-0.3899272037612611
BH_s29_low,12,189,18.3,-0.76253741979599,-0.6329270696772767
BH_s29_low,12,190,18.333333333333332,-0.9970470070838928,-0.8608580522968947
BH_s29_low,12,191,18.366666666666667,-1.1526286602020264,-1.068975861987878
BH_s29_low,12,192,18.4,-1.3005863428115845,-1.2350643350168804
BH_s29_low,12,193,18.433333333333334,-1.2952361106872559,-1.3216765842748717
BH_s29_low,12,194,18.466666666666665,-0.9694936871528625,-1.286427056333026
BH_s29_low,12,195,18.5,-0.03212475776672363,-1.097940666290703
BH_s29_low,12,196,18.533333333333335,1.0569473505020142,-0.7524637949563718
BH_s29_low,12,197,18.566666666666666,1.7663625478744507,-0.2843129788806619
BH_s29_low,12,198,18.6,1.935455083847046,0.23634265567077514
BH_s29_low,12,199,18.633333333333333,1.565696358680725,0.7203711601061054
BH_s29_low,12,200,18.666666666666668,1.1095186471939087,1.0853235732808428
BH_s29_low,12,201,18.7,0.6322060823440552,1.278528711599255
BH_s29_low,12,202,18.733333333333334,0.16546088457107544,1.288240743021969
BH_s29_low,12,203,18.766666666666666,-0.03774087131023407,1.1401932410573665
BH_s29_low,12,204,18.8,-0.17593328654766083,0.8832668976003413
BH_s29_low,12,205,18.833333333333332,-0.19559654593467712,0.5713131827664056
BH_s29_low,12,206,18.866666666666667,-0.19559654593467712,0.24819221443756176
BH_s29_low,12,207,18.9,-0.32696712017059326,-0.05939533177531932
BH_s29_low,12,208,18.933333333333334,-0.5327175855636597,-0.3403113824932177
BH_s29_low,12,209,18.966666666666665,-0.7170584201812744,-0.5910652138743127
BH_s29_low,12,210,19.0,-0.9515679478645325,-0.806159640298378
BH_s29_low,12,211,19.033333333333335,-1.1071497201919556,-0.9713443013762069
BH_s29_low,12,212,19.066666666666666,-1.2627314329147339,-1.062548349991792
BH_s29_low,12,213,19.1,-1.3393852710723877,-1.0508453164414056
BH_s29_low,12,214,19.133333333333333,-1.4219168424606323,-0.9120307077748994
BH_s29_low,12,215,19.166666666666668,-1.1978329420089722,-0.6379725851113781
BH_s29_low,12,216,19.2,-0.3983727991580963,-0.24552796637677451
BH_s29_low,12,217,19.233333333333334,0.6437485814094543,0.22135538010217468
BH_s29_low,12,218,19.266666666666666,1.5716050863265991,0.6986280608453816
BH_s29_low,12,219,19.3,1.935455083847046,1.1166990979640983
BH_s29_low,12,220,19.333333333333332,1.7089554071426392,1.4173958846207348
BH_s29_low,12,221,19.366666666666667,1.2216027975082397,1.566841209218613
BH_s29_low,12,222,19.4,0.6965371370315552,1.5598092890707718
BH_s29_low,12,223,19.433333333333334,0.24585148692131042,1.41518945833112
BH_s29_low,12,224,19.466666666666665,-0.03774087131023407,1.165876021186622
BH_s29_low,12,225,19.5,-0.03774087131023407,0.847874637516808
BH_s29_low,12,226,19.533333333333335,-0.03774087131023407,0.4923130431628904
BH_s29_low,12,227,19.566666666666666,-0.03774087131023407,0.12187872678656143
BH_s29_low,12,228,19.6,-0.12135844677686691,-0.24840472298574
BH_s29_low,12,229,19.633333333333333,-0.2793559730052948,-0.6071766988771956
BH_s29_low,12,230,19.666666666666668,-0.5114497542381287,-0.9415588488021391
BH_s29_low,12,231,19.7,-0.667031466960907,-1.233403553337176
BH_s29_low,12,232,19.733333333333334,-0.9015410542488098,-1.4591904210066855
BH_s29_low,12,233,19.766666666666666,-1.0571227073669434,-1.594199340014333
BH_s29_low,12,234,19.8,-1.1337766647338867,-1.619303902745921
BH_s29_low,12,235,19.833333333333332,-0.9284029603004456,-1.5271510604937384
BH_s29_low,12,236,19.866666666666667,-0.19767995178699493,-1.324771477239087
BH_s29_low,12,237,19.9,0.798962414264679,-1.031604210719145
BH_s29_low,12,238,19.933333333333334,1.6264724731445312,-0.6743983443236935
BH_s29_low,12,239,19.966666666666665,1.935455083847046,-0.2821537328946453
BH_s29_low,13,0,13.0,-0.4137451946735382,0.05934007925255044
BH_s29_low,13,1,13.033333333333333,-0.5693268775939941,-0.19015287367843198
BH_s29_low,13,2,13.066666666666666,-0.7806536555290222,-0.40949786544090117
BH_s29_low,13,3,13.1,-0.9594181776046753,-0.5662336085243368
BH_s29_low,13,4,13.133333333333333,-1.1149998903274536,-0.6285287512535842
BH_s29_low,13,5,13.166666666666666,-1.0938074588775635,-0.5716019024239652
BH_s29_low,13,6,13.2,-0.7193500995635986,-0.3869415877988985
BH_s29_low,13,7,13.233333333333333,0.14958305656909943,-0.09031770746780969
BH_s29_low,13,8,13.266666666666667,1.1620012521743774,0.27619378494547775
BH_s29_low,13,9,13.3,1.778326392173767,0.6509951181608501
BH_s29_low,13,10,13.333333333333334,1.8189737796783447,0.96709477944975
BH_s29_low,13,11,13.366666666666667,1.434977412223816,1.1683899609208939
BH_s29_low,13,12,13.4,0.9352267384529114,1.2223509812746873
BH_s29_low,13,13,13.433333333333334,0.4225592315196991,1.125552887777776
BH_s29_low,13,14,13.466666666666667,0.09165716916322708,0.9015096567999542
BH_s29_low,13,15,13.5,-0.03774087131023407,0.5925537436161437
BH_s29_low,13,16,13.533333333333333,-0.03774087131023407,0.24848934603325973
BH_s29_low,13,17,13.566666666666666,-0.03774087131023407,-0.08508284298079666
BH_s29_low,13,18,13.6,-0.03774087131023407,-0.3759082072300794
BH_s29_low,13,19,13.633333333333333,-0.15084445476531982,-0.6092427073172004
BH_s29_low,13,20,13.666666666666666,-0.36826613545417786,-0.7858230381275046
BH_s29_low,13,21,13.7,-0.5238478779792786,-0.9144486519859584
BH_s29_low,13,22,13.733333333333333,-0.7583574652671814,-1.0021840871701975
BH_s29_low,13,23,13.766666666666667,-0.9139391779899597,-1.046451638655217
BH_s29_low,13,24,13.8,-0.9848749041557312,-1.0327625625616093
BH_s29_low,13,25,13.833333333333334,-0.7343147397041321,-0.9397126049547265
BH_s29_low,13,26,13.866666666666667,-0.030719585716724396,-0.7498787228257406
BH_s29_low,13,27,13.9,0.9805948734283447,-0.46209942619980693
BH_s29_low,13,28,13.933333333333334,1.8396388292312622,-0.09873035829434748
BH_s29_low,13,29,13.966666666666667,2.0876591205596924,0.2966178962433148
BH_s29_low,13,30,14.0,1.801376223564148,0.6695751718209093
BH_s29_low,13,31,14.033333333333333,1.413558840751648,0.9679500301427397
BH_s29_low,13,32,14.066666666666666,0.8678858280181885,1.1521673316600405
BH_s29_low,13,33,14.1,0.40114066004753113,1.2016632147664685
BH_s29_low,13,34,14.133333333333333,0.07522976398468018,1.1172910759844235
BH_s29_low,13,35,14.166666666666666,-0.03774087131023407,0.9195089518928166
BH_s29_low,13,36,14.2,-0.03774087131023407,0.6420601400048687
BH_s29_low,13,37,14.233333333333333,-0.03774087131023407,0.32222862362469495
BH_s29_low,13,38,14.266666666666667,-0.09055150300264359,-0.008925838834404513
BH_s29_low,13,39,14.3,-0.2966699004173279,-0.33186160672465
BH_s29_low,13,40,14.333333333333334,-0.48064279556274414,-0.6366951363536417
BH_s29_low,13,41,14.366666666666667,-0.715152382850647,-0.9152238469639369
BH_s29_low,13,42,14.4,-0.8707340955734253,-1.1512306735674758
BH_s29_low,13,43,14.433333333333334,-1.0263158082962036,-1.3147473455482115
BH_s29_low,13,44,14.466666666666667,-0.9854689240455627,-1.3645409945614868
BH_s29_low,13,45,14.5,-0.4478057324886322,-1.2597151763984482
BH_s29_low,13,46,14.533333333333333,0.4759948253631592,-0.9772895835264677
BH_s29_low,13,47,14.566666666666666,1.4657577276229858,-0.5289844520081534
BH_s29_low,13,48,14.6,2.0444540977478027,0.03130839860417247
BH_s29_low,13,49,14.633333333333333,1.9587886333465576,0.615338645696458
BH_s29_low,13,50,14.666666666666666,1.622101902961731,1.122481434564856
BH_s29_low,13,51,14.7,1.155356764793396,1.4674492298771837
