recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,13,52,14.733333333333333,0.6306590437889099,1.6025906054573924
BH_s29_low,13,53,14.766666666666667,0.24056775867938995,1.5267908062794393
BH_s29_low,13,54,14.8,0.024759557098150253,1.2796861787413314
BH_s29_low,13,55,14.833333333333334,-0.03774087131023407,0.9256347589978021
BH_s29_low,13,56,14.866666666666667,-0.03774087131023407,0.5336711649321373
BH_s29_low,13,57,14.9,-0.04734642803668976,0.15907713724016964
BH_s29_low,13,58,14.933333333333334,-0.20292815566062927,-0.16841143972341063
BH_s29_low,13,59,14.966666666666667,-0.4374377131462097,-0.44607223107543115
BH_s29_low,13,60,15.0,-0.593019425868988,-0.6889582320760039
BH_s29_low,13,61,15.033333333333333,-0.8275290131568909,-0.9137389617129925
BH_s29_low,13,62,15.066666666666666,-0.9831107258796692,-1.1223160290014451
BH_s29_low,13,63,15.1,-1.1386924982070923,-1.2922658752284422
BH_s29_low,13,64,15.133333333333333,-1.0701148509979248,-1.3787882372811542
BH_s29_low,13,65,15.166666666666666,-0.475310355424881,-1.328667031290265
BH_s29_low,13,66,15.2,0.5068017840385437,-1.102152510863657
BH_s29_low,13,67,15.233333333333333,1.4620121717453003,-0.6947557571807073
BH_s29_low,13,68,15.266666666666667,1.9200471639633179,-0.14921481210492615
BH_s29_low,13,69,15.3,1.8129631280899048,0.4493852201930262
BH_s29_low,13,70,15.333333333333334,1.4428277015686035,0.9950266678108688
BH_s29_low,13,71,15.366666666666667,0.9760825037956238,1.3906903417735352
BH_s29_low,13,72,15.4,0.509337306022644,1.5753545807750444
BH_s29_low,13,73,15.433333333333334,0.0947423055768013,1.5383934794352843
BH_s29_low,13,74,15.466666666666667,-0.03774087131023407,1.3170366899233383
BH_s29_low,13,75,15.5,-0.03774087131023407,0.9790921464882156
BH_s29_low,13,76,15.533333333333333,-0.08306918293237686,0.5984424791315605
BH_s29_low,13,77,15.566666666666666,-0.15972307324409485,0.23286912203662652
BH_s29_low,13,78,15.6,-0.31530478596687317,-0.08815559971623688
BH_s29_low,13,79,15.633333333333333,-0.5093929767608643,-0.36267982525475523
BH_s29_low,13,80,15.666666666666666,-0.7053960561752319,-0.6046009363192795
BH_s29_low,13,81,15.7,-0.860977828502655,-0.8270312340424028
BH_s29_low,13,82,15.733333333333333,-1.0165594816207886,-1.0279522755823882
BH_s29_low,13,83,15.766666666666667,-1.1721413135528564,-1.1840552209834194
BH_s29_low,13,84,15.8,-1.2734495401382446,-1.2553002271646914
BH_s29_low,13,85,15.833333333333334,-0.9643517732620239,-1.1987270630923998
BH_s29_low,13,86,15.866666666666667,-0.21791943907737732,-0.9867279818749969
BH_s29_low,13,87,15.9,0.8148136138916016,-0.6229656952792729
BH_s29_low,13,88,15.933333333333334,1.6558254957199097,-0.14900323913764432
BH_s29_low,13,89,15.966666666666667,1.840760350227356,0.36231699983945626
BH_s29_low,13,90,16.0,1.579264760017395,0.8249516568234229
BH_s29_low,13,91,16.033333333333335,1.101300597190857,1.1622321752158502
BH_s29_low,13,92,16.066666666666666,0.5668465495109558,1.3256678760474123
BH_s29_low,13,93,16.1,0.18570037186145782,1.3042148848789923
BH_s29_low,13,94,16.133333333333333,-0.03774087131023407,1.1224513490430272
BH_s29_low,13,95,16.166666666666668,-0.03774087131023407,0.8296695048502701
BH_s29_low,13,96,16.2,-0.03774087131023407,0.4837284491066663
BH_s29_low,13,97,16.233333333333334,-0.03774087131023407,0.13455081073226152
BH_s29_low,13,98,16.266666666666666,-0.19089792668819427,-0.1870119825132397
BH_s29_low,13,99,16.3,-0.3464796543121338,-0.4704387190037031
BH_s29_low,13,100,16.333333333333332,-0.5020613670349121,-0.7168600627280818
BH_s29_low,13,101,16.366666666666667,-0.6576430797576904,-0.925507996598486
BH_s29_low,13,102,16.4,-0.8132248520851135,-1.0827430898375743
BH_s29_low,13,103,16.433333333333334,-0.9688065648078918,-1.1596850126523226
BH_s29_low,13,104,16.466666666666665,-1.0032172203063965,-1.1202664905111037
BH_s29_low,13,105,16.5,-0.5937730073928833,-0.9367263287733992
BH_s29_low,13,106,16.533333333333335,0.16351932287216187,-0.6062193330342763
BH_s29_low,13,107,16.566666666666666,1.1530473232269287,-0.16116391166032798
BH_s29_low,13,108,16.6,1.8016510009765625,0.33255041904020266
BH_s29_low,13,109,16.633333333333333,1.8862392902374268,0.7908371369488584
BH_s29_low,13,110,16.666666666666668,1.557846188545227,1.1350126608777837
BH_s29_low,13,111,16.7,1.0464330911636353,1.3139985736213515
BH_s29_low,13,112,16.733333333333334,0.5454279780387878,1.3160457976714852
BH_s29_low,13,113,16.766666666666666,0.19773058593273163,1.1660999617978596
BH_s29_low,13,114,16.8,-0.03774087131023407,0.9115067756112093
BH_s29_low,13,115,16.833333333333332,-0.03774087131023407,0.6032560364678818
BH_s29_low,13,116,16.866666666666667,-0.03774087131023407,0.2804858898938202
BH_s29_low,13,117,16.9,-0.06876500695943832,-0.03657537721704464
BH_s29_low,13,118,16.933333333333334,-0.22434674203395844,-0.34370072217406633
BH_s29_low,13,119,16.966666666666665,-0.4064047038555145,-0.6419516391473653
BH_s29_low,13,120,17.0,-0.614437997341156,-0.9243442538646349
BH_s29_low,13,121,17.033333333333335,-0.7700197696685791,-1.166297898660993
BH_s29_low,13,122,17.066666666666666,-1.004529356956482,-1.3249720867512933
BH_s29_low,13,123,17.1,-1.063802719116211,-1.3492831403427845
BH_s29_low,13,124,17.133333333333333,-0.8455212116241455,-1.1982131686236586
BH_s29_low,13,125,17.166666666666668,-0.05250608175992966,-0.8611019131409011
BH_s29_low,13,126,17.2,0.9043753743171692,-0.3713004701095251
BH_s29_low,13,127,17.233333333333334,1.7235254049301147,0.19444296640812772
BH_s29_low,13,128,17.266666666666666,2.0083723068237305,0.7334739455335719
BH_s29_low,13,129,17.3,1.76638925075531,1.1465654346051821
BH_s29_low,13,130,17.333333333333332,1.299644112586975,1.367376581179329
BH_s29_low,13,131,17.366666666666667,0.8328989148139954,1.3795066771838091
BH_s29_low,13,132,17.4,0.3661537170410156,1.215261103118738
BH_s29_low,13,133,17.433333333333334,0.05190514028072357,0.9390526940638649
BH_s29_low,13,134,17.466666666666665,-0.03774087131023407,0.6233278504932207
BH_s29_low,13,135,17.5,-0.10676172375679016,0.32563318751766585
BH_s29_low,13,136,17.533333333333335,-0.1166687086224556,0.07398774580704424
BH_s29_low,13,137,17.566666666666666,-0.26006948947906494,-0.13535103400353296
BH_s29_low,13,138,17.6,-0.41565123200416565,-0.3280444403641321
BH_s29_low,13,139,17.633333333333333,-0.5712329149246216,-0.5341631755527488
BH_s29_low,13,140,17.666666666666668,-0.8057425022125244,-0.7695750869721495
BH_s29_low,13,141,17.7,-1.016701340675354,-1.0227671346319482
BH_s29_low,13,142,17.733333333333334,-1.1958338022232056,-1.2519068109323241
BH_s29_low,13,143,17.766666666666666,-1.091901421546936,-1.3938972091754287
BH_s29_low,13,144,17.8,-0.5053150057792664,-1.3833870366074417
BH_s29_low,13,145,17.833333333333332,0.44408413767814636,-1.1762652532826428
BH_s29_low,13,146,17.866666666666667,1.4451414346694946,-0.7701078065333556
BH_s29_low,13,147,17.9,1.8982607126235962,-0.2136453363271639
BH_s29_low,13,148,17.933333333333334,1.8565361499786377,0.40075522489354787
BH_s29_low,13,149,17.966666666666665,1.4292593002319336,0.9616552479192317
BH_s29_low,13,150,18.0,0.9625141620635986,1.3713228208873105
BH_s29_low,13,151,18.033333333333335,0.4957689642906189,1.572698327496423
BH_s29_low,13,152,18.066666666666666,0.13831530511379242,1.5600564473222698
BH_s29_low,13,153,18.1,-0.06583059579133987,1.3718119466767373
BH_s29_low,13,154,18.133333333333333,-0.1166687086224556,1.0716376081765593
BH_s29_low,13,155,18.166666666666668,-0.14021052420139313,0.7268612625656375
BH_s29_low,13,156,18.2,-0.2168644219636917,0.3910584016374453
BH_s29_low,13,157,18.233333333333334,-0.3724461495876312,0.09410500930032588
BH_s29_low,13,158,18.266666666666666,-0.5447478294372559,-0.15932296587783182
BH_s29_low,13,159,18.3,-0.76253741979599,-0.3831225568073374
BH_s29_low,13,160,18.333333333333332,-0.9970470070838928,-0.5971186660405483
BH_s29_low,13,161,18.366666666666667,-1.1526286602020264,-0.812514402921051
BH_s29_low,13,162,18.4,-1.3005863428115845,-1.0206152774583859
BH_s29_low,13,163,18.433333333333334,-1.2952361106872559,-1.1894007888707143
BH_s29_low,13,164,18.466666666666665,-0.9694936871528625,-1.2701857248717197
BH_s29_low,13,165,18.5,-0.03212475776672363,-1.213265228078958
BH_s29_low,13,166,18.533333333333335,1.0569473505020142,-0.9880568309557725
BH_s29_low,13,167,18.566666666666666,1.7663625478744507,-0.600577100697865
BH_s29_low,13,168,18.6,1.935455083847046,-0.10027773279556927
BH_s29_low,13,169,18.633333333333333,1.565696358680725,0.4287587581774262
BH_s29_low,13,170,18.666666666666668,1.1095186471939087,0.8904367877368793
BH_s29_low,13,171,18.7,0.6322060823440552,1.2044429579955553
BH_s29_low,13,172,18.733333333333334,0.16546088457107544,1.3281201607955844
BH_s29_low,13,173,18.766666666666666,-0.03774087131023407,1.2642637687518354
BH_s29_low,13,174,18.8,-0.17593328654766083,1.053182272561418
BH_s29_low,13,175,18.833333333333332,-0.19559654593467712,0.7539616070173034
BH_s29_low,13,176,18.866666666666667,-0.19559654593467712,0.42346074451714893
BH_s29_low,13,177,18.9,-0.32696712017059326,0.10115129073573793
BH_s29_low,13,178,18.933333333333334,-0.5327175855636597,-0.1956195927274568
BH_s29_low,13,179,18.966666666666665,-0.7170584201812744,-0.46602769951067124
BH_s29_low,13,180,19.0,-0.9515679478645325,-0.7137053661335552
BH_s29_low,13,181,19.033333333333335,-1.1071497201919556,-0.9339288699693196
BH_s29_low,13,182,19.066666666666666,-1.2627314329147339,-1.1055680405531292
BH_s29_low,13,183,19.1,-1.3393852710723877,-1.1916155757580846
BH_s29_low,13,184,19.133333333333333,-1.4219168424606323,-1.149479054567056
BH_s29_low,13,185,19.166666666666668,-1.1978329420089722,-0.9486132156205106
BH_s29_low,13,186,19.2,-0.3983727991580963,-0.5890497270567202
BH_s29_low,13,187,19.233333333333334,0.6437485814094543,-0.11202880066096275
BH_s29_low,13,188,19.266666666666666,1.5716050863265991,0.40447998714150574
BH_s29_low,13,189,19.3,1.935455083847046,0.8662487902099948
BH_s29_low,13,190,19.333333333333332,1.7089554071426392,1.1914093944369255
BH_s29_low,13,191,19.366666666666667,1.2216027975082397,1.334325863432408
BH_s29_low,13,192,19.4,0.6965371370315552,1.2946690025719316
BH_s29_low,13,193,19.433333333333334,0.24585148692131042,1.1096894402574902
BH_s29_low,13,194,19.466666666666665,-0.03774087131023407,0.8353320982827412
BH_s29_low,13,195,19.5,-0.03774087131023407,0.5254398582696086
BH_s29_low,13,196,19.533333333333335,-0.03774087131023407,0.21710059834148654
BH_s29_low,13,197,19.566666666666666,-0.03774087131023407,-0.07386122039156567
BH_s29_low,13,198,19.6,-0.12135844677686691,-0.3475179252558303
BH_s29_low,13,199,19.633333333333333,-0.2793559730052948,-0.6080444243085262
BH_s29_low,13,200,19.666666666666668,-0.5114497542381287,-0.8507408792362557
BH_s29_low,13,201,19.7,-0.667031466960907,-1.053528105770236
BH_s29_low,13,202,19.733333333333334,-0.9015410542488098,-1.1774322934112338
BH_s29_low,13,203,19.766666666666666,-1.0571227073669434,-1.1773681287779123
BH_s29_low,13,204,19.8,-1.1337766647338867,-1.0197573998699212
BH_s29_low,13,205,19.833333333333332,-0.9284029603004456,-0.6997747073524294
BH_s29_low,13,206,19.866666666666667,-0.19767995178699493,-0.2506649137173906
BH_s29_low,13,207,19.9,0.798962414264679,0.2595320657104886
BH_s29_low,13,208,19.933333333333334,1.6264724731445312,0.7438779260513626
BH_s29_low,13,209,19.966666666666665,1.935455083847046,1.1199920486697699
BH_s29_low,13,210,20.0,1.6875367164611816,1.3321844538199323
BH_s29_low,13,211,20.033333333333335,1.2207915782928467,1.3634494832422492
BH_s29_low,13,212,20.066666666666666,0.6751185655593872,1.233348264834319
BH_s29_low,13,213,20.1,0.1789538711309433,0.9844494991315591
BH_s29_low,13,214,20.133333333333333,-0.03774087131023407,0.6644617289242347
BH_s29_low,13,215,20.166666666666668,-0.1166687086224556,0.31170505979556407
BH_s29_low,13,216,20.2,-0.07398226112127304,-0.0513043325618558
BH_s29_low,13,217,20.233333333333334,-0.1166687086224556,-0.41542736360641036
BH_s29_low,13,218,20.266666666666666,-0.2337350994348526,-0.7760188639304316
BH_s29_low,13,219,20.3,-0.3893168270587921,-1.121761441281508
BH_s29_low,13,220,20.333333333333332,-0.5448985695838928,-1.426143452383199
BH_s29_low,13,221,20.366666666666667,-0.7794080972671509,-1.6459927459429826
BH_s29_low,13,222,20.4,-0.9349898099899292,-1.7293624464489423
BH_s29_low,13,223,20.433333333333334,-1.063802719116211,-1.6315615414856712
BH_s29_low,13,224,20.466666666666665,-0.9358852505683899,-1.3342089865334916
BH_s29_low,13,225,20.5,-0.32127562165260315,-0.8595781510120106
BH_s29_low,13,226,20.533333333333335,0.7333104014396667,-0.2728991427023678
BH_s29_low,13,227,20.566666666666666,1.6904356479644775,0.33048777350554553
BH_s29_low,13,228,20.6,2.093310832977295,0.849462362723166
BH_s29_low,13,229,20.633333333333333,1.9750076532363892,1.2038363719068121
BH_s29_low,13,230,20.666666666666668,1.5082625150680542,1.3536584413988093
BH_s29_low,13,231,20.7,0.9625895023345947,1.305351586377171
BH_s29_low,13,232,20.733333333333334,0.4232197105884552,1.1049434606855508
BH_s29_low,13,233,20.766666666666666,0.03715769201517105,0.8229005065930248
BH_s29_low,13,234,20.8,-0.03774087131023407,0.5356559409096658
BH_s29_low,13,235,20.833333333333332,-0.03774087131023407,0.3078796550718123
BH_s29_low,13,236,20.866666666666667,-0.03774087131023407,0.1791805600501831
BH_s29_low,13,237,20.9,-0.1166687086224556,0.15817564503044967
BH_s29_low,13,238,20.933333333333334,-0.338771253824234,0.22437236495561327
BH_s29_low,13,239,20.966666666666665,-0.5016934871673584,0.33584241376002455
BH_s29_low,14,0,14.0,1.801376223564148,-0.14882082872896946
BH_s29_low,14,1,14.033333333333333,1.413558840751648,0.24929139641035628
BH_s29_low,14,2,14.066666666666666,0.8678858280181885,0.5653853368753191
BH_s29_low,14,3,14.1,0.40114066004753113,0.7356000428959811
BH_s29_low,14,4,14.133333333333333,0.07522976398468018,0.7320070858811903
BH_s29_low,14,5,14.166666666666666,-0.03774087131023407,0.5664867457547264
BH_s29_low,14,6,14.2,-0.03774087131023407,0.28226031287760794
BH_s29_low,14,7,14.233333333333333,-0.03774087131023407,-0.06305783621169869
BH_s29_low,14,8,14.266666666666667,-0.09055150300264359,-0.4154421134041968
BH_s29_low,14,9,14.3,-0.2966699004173279,-0.7361781778259241
BH_s29_low,14,10,14.333333333333334,-0.48064279556274414,-1.003823605878883
BH_s29_low,14,11,14.366666666666667,-0.715152382850647,-1.2078268735053737
BH_s29_low,14,12,14.4,-0.8707340955734253,-1.3385671504239811
BH_s29_low,14,13,14.433333333333334,-1.0263158082962036,-1.3796012330207614
BH_s29_low,14,14,14.466666666666667,-0.9854689240455627,-1.306893277907
BH_s29_low,14,15,14.5,-0.4478057324886322,-1.096831215437228
BH_s29_low,14,16,14.533333333333333,0.4759948253631592,-0.740473757331739
BH_s29_low,14,17,14.566666666666666,1.4657577276229858,-0.2574648287005607
BH_s29_low,14,18,14.6,2.0444540977478027,0.2983705691405064
BH_s29_low,14,19,14.633333333333333,1.9587886333465576,0.8468386945216934
BH_s29_low,14,20,14.666666666666666,1.622101902961731,1.3010719532862547
BH_s29_low,14,21,14.7,1.155356764793396,1.591264132272519
BH_s29_low,14,22,14.733333333333333,0.6306590437889099,1.6826846958674817
BH_s29_low,14,23,14.766666666666667,0.24056775867938995,1.5814500021174884
BH_s29_low,14,24,14.8,0.024759557098150253,1.3276418728278734
BH_s29_low,14,25,14.833333333333334,-0.03774087131023407,0.9803477957038927
BH_s29_low,14,26,14.866666666666667,-0.03774087131023407,0.6004683980402001
BH_s29_low,14,27,14.9,-0.04734642803668976,0.2360283631499759
BH_s29_low,14,28,14.933333333333334,-0.20292815566062927,-0.0864893615199993
BH_s29_low,14,29,14.966666666666667,-0.4374377131462097,-0.36257207178844225
BH_s29_low,14,30,15.0,-0.593019425868988,-0.6018713825058225
BH_s29_low,14,31,15.033333333333333,-0.8275290131568909,-0.8150634784247602
BH_s29_low,14,32,15.066666666666666,-0.9831107258796692,-1.0007383001888914
BH_s29_low,14,33,15.1,-1.1386924982070923,-1.1382683034402208
BH_s29_low,14,34,15.133333333333333,-1.0701148509979248,-1.1905548516202051
BH_s29_low,14,35,15.166666666666666,-0.475310355424881,-1.1166199915542936
BH_s29_low,14,36,15.2,0.5068017840385437,-0.8898066206018824
BH_s29_low,14,37,15.233333333333333,1.4620121717453003,-0.5143921919396385
BH_s29_low,14,38,15.266666666666667,1.9200471639633179,-0.0330300150755127
BH_s29_low,14,39,15.3,1.8129631280899048,0.4794356414558888
BH_s29_low,14,40,15.333333333333334,1.4428277015686035,0.9343323804592559
BH_s29_low,14,41,15.366666666666667,0.9760825037956238,1.2528819952208003
BH_s29_low,14,42,15.4,0.509337306022644,1.3866630678128515
BH_s29_low,14,43,15.433333333333334,0.0947423055768013,1.3280010925013082
BH_s29_low,14,44,15.466666666666667,-0.03774087131023407,1.1073634330299362
BH_s29_low,14,45,15.5,-0.03774087131023407,0.7795769023938823
BH_s29_low,14,46,15.533333333333333,-0.08306918293237686,0.4048755170648329
BH_s29_low,14,47,15.566666666666666,-0.15972307324409485,0.032383744148895804
BH_s29_low,14,48,15.6,-0.31530478596687317,-0.3083417475068755
BH_s29_low,14,49,15.633333333333333,-0.5093929767608643,-0.6061555402439116
BH_s29_low,14,50,15.666666666666666,-0.7053960561752319,-0.8598422295829231
BH_s29_low,14,51,15.7,-0.860977828502655,-1.0669737940179957
BH_s29_low,14,52,15.733333333333333,-1.0165594816207886,-1.2153138792174119
BH_s29_low,14,53,15.766666666666667,-1.1721413135528564,-1.280768071994862
BH_s29_low,14,54,15.8,-1.2734495401382446,-1.233325755060453
BH_s29_low,14,55,15.833333333333334,-0.9643517732620239,-1.0492209409170539
BH_s29_low,14,56,15.866666666666667,-0.21791943907737732,-0.7246504885924294
BH_s29_low,14,57,15.9,0.8148136138916016,-0.28508944279121523
BH_s29_low,14,58,15.933333333333334,1.6558254957199097,0.2145812618420015
BH_s29_low,14,59,15.966666666666667,1.840760350227356,0.7003940270438935
BH_s29_low,14,60,16.0,1.579264760017395,1.0967967916181502
BH_s29_low,14,61,16.033333333333335,1.101300597190857,1.3449663937024392
BH_s29_low,14,62,16.066666666666666,0.5668465495109558,1.4156027641974431
BH_s29_low,14,63,16.1,0.18570037186145782,1.3125763513588264
BH_s29_low,14,64,16.133333333333333,-0.03774087131023407,1.0674434239628938
BH_s29_low,14,65,16.166666666666668,-0.03774087131023407,0.7278068676422623
BH_s29_low,14,66,16.2,-0.03774087131023407,0.34389988796254406
BH_s29_low,14,67,16.233333333333334,-0.03774087131023407,-0.042231179267035415
BH_s29_low,14,68,16.266666666666666,-0.19089792668819427,-0.40159134022858983
BH_s29_low,14,69,16.3,-0.3464796543121338,-0.7160203879519536
BH_s29_low,14,70,16.333333333333332,-0.5020613670349121,-0.9709693704339503
BH_s29_low,14,71,16.366666666666667,-0.6576430797576904,-1.1479976491292732
BH_s29_low,14,72,16.4,-0.8132248520851135,-1.2221617484282588
BH_s29_low,14,73,16.433333333333334,-0.9688065648078918,-1.1672062945067512
BH_s29_low,14,74,16.466666666666665,-1.0032172203063965,-0.967319913628203
BH_s29_low,14,75,16.5,-0.5937730073928833,-0.6300675304858058
BH_s29_low,14,76,16.533333333333335,0.16351932287216187,-0.19323128898496336
BH_s29_low,14,77,16.566666666666666,1.1530473232269287,0.2795304693648331
BH_s29_low,14,78,16.6,1.8016510009765625,0.7135636324116819
BH_s29_low,14,79,16.633333333333333,1.8862392902374268,1.0425247357118124
BH_s29_low,14,80,16.666666666666668,1.557846188545227,1.2244147610772151
BH_s29_low,14,81,16.7,1.0464330911636353,1.2489304754068935
BH_s29_low,14,82,16.733333333333334,0.5454279780387878,1.1347524169019851
BH_s29_low,14,83,16.766666666666666,0.19773058593273163,0.9191031793198507
BH_s29_low,14,84,16.8,-0.03774087131023407,0.6440439221979087
BH_s29_low,14,85,16.833333333333332,-0.03774087131023407,0.3443698626719337
BH_s29_low,14,86,16.866666666666667,-0.03774087131023407,0.04100045490592917
BH_s29_low,14,87,16.9,-0.06876500695943832,-0.25828273925132855
BH_s29_low,14,88,16.933333333333334,-0.22434674203395844,-0.5515947295096971
BH_s29_low,14,89,16.966666666666665,-0.4064047038555145,-0.8325315708421995
BH_s29_low,14,90,17.0,-0.614437997341156,-1.0812984914402164
BH_s29_low,14,91,17.033333333333335,-0.7700197696685791,-1.2619508903654486
BH_s29_low,14,92,17.066666666666666,-1.004529356956482,-1.3285174015552599
BH_s29_low,14,93,17.1,-1.063802719116211,-1.2394256680256088
BH_s29_low,14,94,17.133333333333333,-0.8455212116241455,-0.9756034098133649
BH_s29_low,14,95,17.166666666666668,-0.05250608175992966,-0.554779972964515
BH_s29_low,14,96,17.2,0.9043753743171692,-0.03473296060763351
BH_s29_low,14,97,17.233333333333334,1.7235254049301147,0.4978709666632355
BH_s29_low,14,98,17.266666666666666,2.0083723068237305,0.9500932520906338
BH_s29_low,14,99,17.3,1.76638925075531,1.2484198977838956
BH_s29_low,14,100,17.333333333333332,1.299644112586975,1.3576588661953333
BH_s29_low,14,101,17.366666666666667,0.8328989148139954,1.286285274014026
BH_s29_low,14,102,17.4,0.3661537170410156,1.0775510447768346
BH_s29_low,14,103,17.433333333333334,0.05190514028072357,0.7913648416714756
BH_s29_low,14,104,17.466666666666665,-0.03774087131023407,0.4845013813071552
BH_s29_low,14,105,17.5,-0.10676172375679016,0.19587920142984122
BH_s29_low,14,106,17.533333333333335,-0.1166687086224556,-0.05923553373877262
BH_s29_low,14,107,17.566666666666666,-0.26006948947906494,-0.2857293886168552
BH_s29_low,14,108,17.6,-0.41565123200416565,-0.49839088606904364
BH_s29_low,14,109,17.633333333333333,-0.5712329149246216,-0.7090809376446103
BH_s29_low,14,110,17.666666666666668,-0.8057425022125244,-0.9157254468387065
BH_s29_low,14,111,17.7,-1.016701340675354,-1.0968107455475635
BH_s29_low,14,112,17.733333333333334,-1.1958338022232056,-1.2137413767989773
BH_s29_low,14,113,17.766666666666666,-1.091901421546936,-1.221253056885029
BH_s29_low,14,114,17.8,-0.5053150057792664,-1.0831201688098124
BH_s29_low,14,115,17.833333333333332,0.44408413767814636,-0.7878525860698654
BH_s29_low,14,116,17.866666666666667,1.4451414346694946,-0.3583585797131118
BH_s29_low,14,117,17.9,1.8982607126235962,0.14879067178694663
BH_s29_low,14,118,17.933333333333334,1.8565361499786377,0.6552265096611144
BH_s29_low,14,119,17.966666666666665,1.4292593002319336,1.0801128040812578
BH_s29_low,14,120,18.0,0.9625141620635986,1.3599961659257662
BH_s29_low,14,121,18.033333333333335,0.4957689642906189,1.46221359655498
BH_s29_low,14,122,18.066666666666666,0.13831530511379242,1.3884912346784442
BH_s29_low,14,123,18.1,-0.06583059579133987,1.169672764664238
BH_s29_low,14,124,18.133333333333333,-0.1166687086224556,0.8546485595311687
BH_s29_low,14,125,18.166666666666668,-0.14021052420139313,0.4968428286430881
BH_s29_low,14,126,18.2,-0.2168644219636917,0.14157502313679435
BH_s29_low,14,127,18.233333333333334,-0.3724461495876312,-0.18248649619678878
BH_s29_low,14,128,18.266666666666666,-0.5447478294372559,-0.46526885746692026
BH_s29_low,14,129,18.3,-0.76253741979599,-0.7099358421204193
BH_s29_low,14,130,18.333333333333332,-0.9970470070838928,-0.9222510844143523
BH_s29_low,14,131,18.366666666666667,-1.1526286602020264,-1.0991006081768782
BH_s29_low,14,132,18.4,-1.3005863428115845,-1.2213685016397313
BH_s29_low,14,133,18.433333333333334,-1.2952361106872559,-1.255052927464552
BH_s29_low,14,134,18.466666666666665,-0.9694936871528625,-1.1615578532047894
BH_s29_low,14,135,18.5,-0.03212475776672363,-0.9144332868720761
BH_s29_low,14,136,18.533333333333335,1.0569473505020142,-0.5166125693745744
BH_s29_low,14,137,18.566666666666666,1.7663625478744507,-0.010434391179845027
BH_s29_low,14,138,18.6,1.935455083847046,0.5262742925239212
BH_s29_low,14,139,18.633333333333333,1.565696358680725,0.9994261508685283
BH_s29_low,14,140,18.666666666666668,1.1095186471939087,1.3261624450859184
BH_s29_low,14,141,18.7,0.6322060823440552,1.4584401745260933
BH_s29_low,14,142,18.733333333333334,0.16546088457107544,1.3933571009695775
BH_s29_low,14,143,18.766666666666666,-0.03774087131023407,1.168119508533264
BH_s29_low,14,144,18.8,-0.17593328654766083,0.8435436199607228
BH_s29_low,14,145,18.833333333333332,-0.19559654593467712,0.4831385211400341
BH_s29_low,14,146,18.866666666666667,-0.19559654593467712,0.13560551208154384
BH_s29_low,14,147,18.9,-0.32696712017059326,-0.17346396106724415
BH_s29_low,14,148,18.933333333333334,-0.5327175855636597,-0.4394828869738348
BH_s29_low,14,149,18.966666666666665,-0.7170584201812744,-0.6695010566358093
BH_s29_low,14,150,19.0,-0.9515679478645325,-0.8704015523829592
BH_s29_low,14,151,19.033333333333335,-1.1071497201919556,-1.0388966703828066
BH_s29_low,14,152,19.066666666666666,-1.2627314329147339,-1.156340362464675
BH_s29_low,14,153,19.1,-1.3393852710723877,-1.190402906736485
BH_s29_low,14,154,19.133333333333333,-1.4219168424606323,-1.1045963664910627
BH_s29_low,14,155,19.166666666666668,-1.1978329420089722,-0.874150048169296
BH_s29_low,14,156,19.2,-0.3983727991580963,-0.5026986276248393
BH_s29_low,14,157,19.233333333333334,0.6437485814094543,-0.031522035365395856
BH_s29_low,14,158,19.266666666666666,1.5716050863265991,0.46527294250845636
