recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,14,159,19.3,1.935455083847046,0.899993931881136
BH_s29_low,14,160,19.333333333333332,1.7089554071426392,1.1975244765210815
BH_s29_low,14,161,19.366666666666667,1.2216027975082397,1.3167421896847293
BH_s29_low,14,162,19.4,0.6965371370315552,1.2583539395849894
BH_s29_low,14,163,19.433333333333334,0.24585148692131042,1.0576100807713638
BH_s29_low,14,164,19.466666666666665,-0.03774087131023407,0.7671835749595
BH_s29_low,14,165,19.5,-0.03774087131023407,0.4385737460307976
BH_s29_low,14,166,19.533333333333335,-0.03774087131023407,0.10908241684510943
BH_s29_low,14,167,19.566666666666666,-0.03774087131023407,-0.20232197366660554
BH_s29_low,14,168,19.6,-0.12135844677686691,-0.49058801014100867
BH_s29_low,14,169,19.633333333333333,-0.2793559730052948,-0.7545496111493776
BH_s29_low,14,170,19.666666666666668,-0.5114497542381287,-0.9857719622943844
BH_s29_low,14,171,19.7,-0.667031466960907,-1.161292783998878
BH_s29_low,14,172,19.733333333333334,-0.9015410542488098,-1.244460857526867
BH_s29_low,14,173,19.766666666666666,-1.0571227073669434,-1.1952509298835345
BH_s29_low,14,174,19.8,-1.1337766647338867,-0.9869292150237813
BH_s29_low,14,175,19.833333333333332,-0.9284029603004456,-0.6221215544977313
BH_s29_low,14,176,19.866666666666667,-0.19767995178699493,-0.1406646863082801
BH_s29_low,14,177,19.9,0.798962414264679,0.38540681587189685
BH_s29_low,14,178,19.933333333333334,1.6264724731445312,0.8690481932251366
BH_s29_low,14,179,19.966666666666665,1.935455083847046,1.231494292283777
BH_s29_low,14,180,20.0,1.6875367164611816,1.422654347886902
BH_s29_low,14,181,20.033333333333335,1.2207915782928467,1.430881164223515
BH_s29_low,14,182,20.066666666666666,0.6751185655593872,1.279502712120895
BH_s29_low,14,183,20.1,0.1789538711309433,1.0133837969423283
BH_s29_low,14,184,20.133333333333333,-0.03774087131023407,0.6821518756727455
BH_s29_low,14,185,20.166666666666668,-0.1166687086224556,0.32669042852050423
BH_s29_low,14,186,20.2,-0.07398226112127304,-0.026998168259170546
BH_s29_low,14,187,20.233333333333334,-0.1166687086224556,-0.3658529222143068
BH_s29_low,14,188,20.266666666666666,-0.2337350994348526,-0.6819386022347653
BH_s29_low,14,189,20.3,-0.3893168270587921,-0.9628276893918255
BH_s29_low,14,190,20.333333333333332,-0.5448985695838928,-1.184907216868362
BH_s29_low,14,191,20.366666666666667,-0.7794080972671509,-1.313414528199998
BH_s29_low,14,192,20.4,-0.9349898099899292,-1.3104644719948826
BH_s29_low,14,193,20.433333333333334,-1.063802719116211,-1.1489553886360664
BH_s29_low,14,194,20.466666666666665,-0.9358852505683899,-0.8272923347167324
BH_s29_low,14,195,20.5,-0.32127562165260315,-0.37856694602459656
BH_s29_low,14,196,20.533333333333335,0.7333104014396667,0.13096652241883452
BH_s29_low,14,197,20.566666666666666,1.6904356479644775,0.6154391949519443
BH_s29_low,14,198,20.6,2.093310832977295,0.9910105802191654
BH_s29_low,14,199,20.633333333333333,1.9750076532363892,1.1978541502413278
BH_s29_low,14,200,20.666666666666668,1.5082625150680542,1.2145940804479851
BH_s29_low,14,201,20.7,0.9625895023345947,1.0604875340028996
BH_s29_low,14,202,20.733333333333334,0.4232197105884552,0.7853088073070382
BH_s29_low,14,203,20.766666666666666,0.03715769201517105,0.45122902358439065
BH_s29_low,14,204,20.8,-0.03774087131023407,0.11358888634274276
BH_s29_low,14,205,20.833333333333332,-0.03774087131023407,-0.19251639101889023
BH_s29_low,14,206,20.866666666666667,-0.03774087131023407,-0.45549082510079464
BH_s29_low,14,207,20.9,-0.1166687086224556,-0.6801788867566748
BH_s29_low,14,208,20.933333333333334,-0.338771253824234,-0.8745404733634374
BH_s29_low,14,209,20.966666666666665,-0.5016934871673584,-1.0364801467873141
BH_s29_low,14,210,21.0,-0.7243146300315857,-1.1467781178682201
BH_s29_low,14,211,21.033333333333335,-0.8917847275733948,-1.1712999411504887
BH_s29_low,14,212,21.066666666666666,-1.1098580360412598,-1.0719836637110238
BH_s29_low,14,213,21.1,-1.0825129747390747,-0.82283201830878
BH_s29_low,14,214,21.133333333333333,-0.6162288784980774,-0.42514755923779907
BH_s29_low,14,215,21.166666666666668,0.2962772846221924,0.08420227051607158
BH_s29_low,14,216,21.2,1.441019058227539,0.6362882985789696
BH_s29_low,14,217,21.233333333333334,2.088820457458496,1.1460485335246198
BH_s29_low,14,218,21.266666666666666,2.1233906745910645,1.5352222431116316
BH_s29_low,14,219,21.3,1.7168055772781372,1.752899901843678
BH_s29_low,14,220,21.333333333333332,1.2500604391098022,1.7857095223131731
BH_s29_low,14,221,21.366666666666667,0.7043874263763428,1.6550711514006435
BH_s29_low,14,222,21.4,0.19846642017364502,1.4046809094893973
BH_s29_low,14,223,21.433333333333334,-0.03774087131023407,1.0845559894666947
BH_s29_low,14,224,21.466666666666665,-0.1166687086224556,0.7376231851935727
BH_s29_low,14,225,21.5,-0.1166687086224556,0.39229872063073074
BH_s29_low,14,226,21.533333333333335,-0.19559654593467712,0.06177089563968452
BH_s29_low,14,227,21.566666666666666,-0.30290666222572327,-0.2513363107956012
BH_s29_low,14,228,21.6,-0.48459669947624207,-0.5474642097839926
BH_s29_low,14,229,21.633333333333333,-0.7168323397636414,-0.8227969276719029
BH_s29_low,14,230,21.666666666666668,-0.9275075197219849,-1.0648973885145745
BH_s29_low,14,231,21.7,-1.1023757457733154,-1.2531596255080086
BH_s29_low,14,232,21.733333333333334,-1.3005863428115845,-1.3643525885829462
BH_s29_low,14,233,21.766666666666666,-1.1774427890777588,-1.3815152266172812
BH_s29_low,14,234,21.8,-0.5029834508895874,-1.3025633093490765
BH_s29_low,14,235,21.833333333333332,0.5173514485359192,-1.1440636886373434
BH_s29_low,14,236,21.866666666666667,1.6514105796813965,-0.9367676615070547
BH_s29_low,14,237,21.9,2.17223858833313,-0.7135152335514114
BH_s29_low,14,238,21.933333333333334,2.0042765140533447,-0.49565560923682833
BH_s29_low,14,239,21.966666666666665,1.5375313758850098,-0.2864409449491813
BH_s29_low,15,0,15.0,-0.593019425868988,0.05010780626432545
BH_s29_low,15,1,15.033333333333333,-0.8275290131568909,-0.30238992944466503
BH_s29_low,15,2,15.066666666666666,-0.9831107258796692,-0.6117527419173574
BH_s29_low,15,3,15.1,-1.1386924982070923,-0.8332138875414352
BH_s29_low,15,4,15.133333333333333,-1.0701148509979248,-0.9229805089455295
BH_s29_low,15,5,15.166666666666666,-0.475310355424881,-0.8474166483619909
BH_s29_low,15,6,15.2,0.5068017840385437,-0.5962400185903647
BH_s29_low,15,7,15.233333333333333,1.4620121717453003,-0.1938814594959492
BH_s29_low,15,8,15.266666666666667,1.9200471639633179,0.2982466278801326
BH_s29_low,15,9,15.3,1.8129631280899048,0.7928875146167058
BH_s29_low,15,10,15.333333333333334,1.4428277015686035,1.1988011642329934
BH_s29_low,15,11,15.366666666666667,0.9760825037956238,1.4447401420725943
BH_s29_low,15,12,15.4,0.509337306022644,1.4965841384839826
BH_s29_low,15,13,15.433333333333334,0.0947423055768013,1.362544488072607
BH_s29_low,15,14,15.466666666666667,-0.03774087131023407,1.0858856773898127
BH_s29_low,15,15,15.5,-0.03774087131023407,0.7284554418358602
BH_s29_low,15,16,15.533333333333333,-0.08306918293237686,0.3511105801123787
BH_s29_low,15,17,15.566666666666666,-0.15972307324409485,-0.0021356306847311445
BH_s29_low,15,18,15.6,-0.31530478596687317,-0.311296139719906
BH_s29_low,15,19,15.633333333333333,-0.5093929767608643,-0.5774783187936952
BH_s29_low,15,20,15.666666666666666,-0.7053960561752319,-0.811981588199136
BH_s29_low,15,21,15.7,-0.860977828502655,-1.0222485086154278
BH_s29_low,15,22,15.733333333333333,-1.0165594816207886,-1.200619632849397
BH_s29_low,15,23,15.766666666666667,-1.1721413135528564,-1.3208359452002298
BH_s29_low,15,24,15.8,-1.2734495401382446,-1.3442012660767464
BH_s29_low,15,25,15.833333333333334,-0.9643517732620239,-1.2335586385462491
BH_s29_low,15,26,15.866666666666667,-0.21791943907737732,-0.9702345718459804
BH_s29_low,15,27,15.9,0.8148136138916016,-0.5675163479509202
BH_s29_low,15,28,15.933333333333334,1.6558254957199097,-0.07453573514284438
BH_s29_low,15,29,15.966666666666667,1.840760350227356,0.43246136230313803
BH_s29_low,15,30,16.0,1.579264760017395,0.869040689694818
BH_s29_low,15,31,16.033333333333335,1.101300597190857,1.164716693868855
BH_s29_low,15,32,16.066666666666666,0.5668465495109558,1.2804806543765974
BH_s29_low,15,33,16.1,0.18570037186145782,1.2162898575188705
BH_s29_low,15,34,16.133333333333333,-0.03774087131023407,1.0067411310076948
BH_s29_low,15,35,16.166666666666668,-0.03774087131023407,0.7069484058443798
BH_s29_low,15,36,16.2,-0.03774087131023407,0.3738726503457447
BH_s29_low,15,37,16.233333333333334,-0.03774087131023407,0.05003767163537872
BH_s29_low,15,38,16.266666666666666,-0.19089792668819427,-0.24417820374577073
BH_s29_low,15,39,16.3,-0.3464796543121338,-0.5069588786370272
BH_s29_low,15,40,16.333333333333332,-0.5020613670349121,-0.7426388553191466
BH_s29_low,15,41,16.366666666666667,-0.6576430797576904,-0.9471022832880834
BH_s29_low,15,42,16.4,-0.8132248520851135,-1.098483629089936
BH_s29_low,15,43,16.433333333333334,-0.9688065648078918,-1.1582312684013327
BH_s29_low,15,44,16.466666666666665,-1.0032172203063965,-1.0832940507145261
BH_s29_low,15,45,16.5,-0.5937730073928833,-0.8454467768957138
BH_s29_low,15,46,16.533333333333335,0.16351932287216187,-0.45003641996252647
BH_s29_low,15,47,16.566666666666666,1.1530473232269287,0.05477546682705159
BH_s29_low,15,48,16.6,1.8016510009765625,0.5846921206103761
BH_s29_low,15,49,16.633333333333333,1.8862392902374268,1.0417466636244477
BH_s29_low,15,50,16.666666666666668,1.557846188545227,1.3440514707974194
BH_s29_low,15,51,16.7,1.0464330911636353,1.4497628702829606
BH_s29_low,15,52,16.733333333333334,0.5454279780387878,1.3652627815075384
BH_s29_low,15,53,16.766666666666666,0.19773058593273163,1.1357008631174794
BH_s29_low,15,54,16.8,-0.03774087131023407,0.8238948520426543
BH_s29_low,15,55,16.833333333333332,-0.03774087131023407,0.4875247520211831
BH_s29_low,15,56,16.866666666666667,-0.03774087131023407,0.1635600370823833
BH_s29_low,15,57,16.9,-0.06876500695943832,-0.13555416927912367
BH_s29_low,15,58,16.933333333333334,-0.22434674203395844,-0.4146368843138524
BH_s29_low,15,59,16.966666666666665,-0.4064047038555145,-0.6820338263944554
BH_s29_low,15,60,17.0,-0.614437997341156,-0.9355902069705069
BH_s29_low,15,61,17.033333333333335,-0.7700197696685791,-1.1539613601600542
BH_s29_low,15,62,17.066666666666666,-1.004529356956482,-1.2969095409248044
BH_s29_low,15,63,17.1,-1.063802719116211,-1.3154485628563157
BH_s29_low,15,64,17.133333333333333,-0.8455212116241455,-1.1695068505379345
BH_s29_low,15,65,17.166666666666668,-0.05250608175992966,-0.8474984749152618
BH_s29_low,15,66,17.2,0.9043753743171692,-0.37980089360613856
BH_s29_low,15,67,17.233333333333334,1.7235254049301147,0.16131877330674207
BH_s29_low,15,68,17.266666666666666,2.0083723068237305,0.6780920098061154
BH_s29_low,15,69,17.3,1.76638925075531,1.0752675368845344
BH_s29_low,15,70,17.333333333333332,1.299644112586975,1.288542659446161
BH_s29_low,15,71,17.366666666666667,0.8328989148139954,1.3012436863374344
BH_s29_low,15,72,17.4,0.3661537170410156,1.1432807852453681
BH_s29_low,15,73,17.433333333333334,0.05190514028072357,0.8750409287400321
BH_s29_low,15,74,17.466666666666665,-0.03774087131023407,0.5642709501493929
BH_s29_low,15,75,17.5,-0.10676172375679016,0.2649034399606502
BH_s29_low,15,76,17.533333333333335,-0.1166687086224556,0.004603510906082576
BH_s29_low,15,77,17.566666666666666,-0.26006948947906494,-0.21608963373231146
BH_s29_low,15,78,17.6,-0.41565123200416565,-0.41445973629066946
BH_s29_low,15,79,17.633333333333333,-0.5712329149246216,-0.6107180100334045
BH_s29_low,15,80,17.666666666666668,-0.8057425022125244,-0.8131482197861373
BH_s29_low,15,81,17.7,-1.016701340675354,-1.008387205588543
BH_s29_low,15,82,17.733333333333334,-1.1958338022232056,-1.1604871374111119
BH_s29_low,15,83,17.766666666666666,-1.091901421546936,-1.2198899902452565
BH_s29_low,15,84,17.8,-0.5053150057792664,-1.1399273802815635
BH_s29_low,15,85,17.833333333333332,0.44408413767814636,-0.8953086645516417
BH_s29_low,15,86,17.866666666666667,1.4451414346694946,-0.49584959388029504
BH_s29_low,15,87,17.9,1.8982607126235962,0.010058170395709871
BH_s29_low,15,88,17.933333333333334,1.8565361499786377,0.544390255065127
BH_s29_low,15,89,17.966666666666665,1.4292593002319336,1.0184410023786858
BH_s29_low,15,90,18.0,0.9625141620635986,1.3552720405241354
BH_s29_low,15,91,18.033333333333335,0.4957689642906189,1.5079066561733132
BH_s29_low,15,92,18.066666666666666,0.13831530511379242,1.4680734472524666
BH_s29_low,15,93,18.1,-0.06583059579133987,1.2643174873975134
BH_s29_low,15,94,18.133333333333333,-0.1166687086224556,0.9511351536258095
BH_s29_low,15,95,18.166666666666668,-0.14021052420139313,0.5924563562455334
BH_s29_low,15,96,18.2,-0.2168644219636917,0.24413442572442173
BH_s29_low,15,97,18.233333333333334,-0.3724461495876312,-0.05934274602851136
BH_s29_low,15,98,18.266666666666666,-0.5447478294372559,-0.30976119865715607
BH_s29_low,15,99,18.3,-0.76253741979599,-0.5201886447864642
BH_s29_low,15,100,18.333333333333332,-0.9970470070838928,-0.7120027382082037
BH_s29_low,15,101,18.366666666666667,-1.1526286602020264,-0.8988746470098068
BH_s29_low,15,102,18.4,-1.3005863428115845,-1.0740337644838558
BH_s29_low,15,103,18.433333333333334,-1.2952361106872559,-1.2062706729010297
BH_s29_low,15,104,18.466666666666665,-0.9694936871528625,-1.247170541208789
BH_s29_low,15,105,18.5,-0.03212475776672363,-1.148054716747148
BH_s29_low,15,106,18.533333333333335,1.0569473505020142,-0.8813305998551831
BH_s29_low,15,107,18.566666666666666,1.7663625478744507,-0.45828337381636614
BH_s29_low,15,108,18.6,1.935455083847046,0.06507783061075242
BH_s29_low,15,109,18.633333333333333,1.565696358680725,0.5988947786519138
BH_s29_low,15,110,18.666666666666668,1.1095186471939087,1.0443852649027192
BH_s29_low,15,111,18.7,0.6322060823440552,1.3230937823562705
BH_s29_low,15,112,18.733333333333334,0.16546088457107544,1.3986132973249006
BH_s29_low,15,113,18.766666666666666,-0.03774087131023407,1.2826181081991013
BH_s29_low,15,114,18.8,-0.17593328654766083,1.0243254592690403
BH_s29_low,15,115,18.833333333333332,-0.19559654593467712,0.6894824776800358
BH_s29_low,15,116,18.866666666666667,-0.19559654593467712,0.33832047006217114
BH_s29_low,15,117,18.9,-0.32696712017059326,0.010767179757876015
BH_s29_low,15,118,18.933333333333334,-0.5327175855636597,-0.27713382223469385
BH_s29_low,15,119,18.966666666666665,-0.7170584201812744,-0.5266448292416156
BH_s29_low,15,120,19.0,-0.9515679478645325,-0.7440500875096683
BH_s29_low,15,121,19.033333333333335,-1.1071497201919556,-0.9282433340461657
BH_s29_low,15,122,19.066666666666666,-1.2627314329147339,-1.0630632293214917
BH_s29_low,15,123,19.1,-1.3393852710723877,-1.1175651864733365
BH_s29_low,15,124,19.133333333333333,-1.4219168424606323,-1.0552017441411938
BH_s29_low,15,125,19.166666666666668,-1.1978329420089722,-0.8497863740328131
BH_s29_low,15,126,19.2,-0.3983727991580963,-0.5024176744589931
BH_s29_low,15,127,19.233333333333334,0.6437485814094543,-0.051358545962501403
BH_s29_low,15,128,19.266666666666666,1.5716050863265991,0.43158918614489233
BH_s29_low,15,129,19.3,1.935455083847046,0.8590660066973549
BH_s29_low,15,130,19.333333333333332,1.7089554071426392,1.1539489834200474
BH_s29_low,15,131,19.366666666666667,1.2216027975082397,1.271919192384841
BH_s29_low,15,132,19.4,0.6965371370315552,1.211445332467425
BH_s29_low,15,133,19.433333333333334,0.24585148692131042,1.0081772228849653
BH_s29_low,15,134,19.466666666666665,-0.03774087131023407,0.7177496046766167
BH_s29_low,15,135,19.5,-0.03774087131023407,0.3952429438227145
BH_s29_low,15,136,19.533333333333335,-0.03774087131023407,0.07953262593767829
BH_s29_low,15,137,19.566666666666666,-0.03774087131023407,-0.21249745689156851
BH_s29_low,15,138,19.6,-0.12135844677686691,-0.4812555829044552
BH_s29_low,15,139,19.633333333333333,-0.2793559730052948,-0.7324529653271972
BH_s29_low,15,140,19.666666666666668,-0.5114497542381287,-0.9633842087584877
BH_s29_low,15,141,19.7,-0.667031466960907,-1.1536381218740912
BH_s29_low,15,142,19.733333333333334,-0.9015410542488098,-1.2651052024190916
BH_s29_low,15,143,19.766666666666666,-1.0571227073669434,-1.2526857734662864
BH_s29_low,15,144,19.8,-1.1337766647338867,-1.082181439747725
BH_s29_low,15,145,19.833333333333332,-0.9284029603004456,-0.748009366807225
BH_s29_low,15,146,19.866666666666667,-0.19767995178699493,-0.28291960859747717
BH_s29_low,15,147,19.9,0.798962414264679,0.24517063149759133
BH_s29_low,15,148,19.933333333333334,1.6264724731445312,0.7491964508406087
BH_s29_low,15,149,19.966666666666665,1.935455083847046,1.1464801789917598
BH_s29_low,15,150,20.0,1.6875367164611816,1.3807499597206854
BH_s29_low,15,151,20.033333333333335,1.2207915782928467,1.434020200892979
BH_s29_low,15,152,20.066666666666666,0.6751185655593872,1.3247598046163784
BH_s29_low,15,153,20.1,0.1789538711309433,1.0951739709993784
BH_s29_low,15,154,20.133333333333333,-0.03774087131023407,0.7942687985221257
BH_s29_low,15,155,20.166666666666668,-0.1166687086224556,0.463492043112718
BH_s29_low,15,156,20.2,-0.07398226112127304,0.1292097636639082
BH_s29_low,15,157,20.233333333333334,-0.1166687086224556,-0.19691352545942975
BH_s29_low,15,158,20.266666666666666,-0.2337350994348526,-0.5109488929882651
BH_s29_low,15,159,20.3,-0.3893168270587921,-0.8062157267561718
BH_s29_low,15,160,20.333333333333332,-0.5448985695838928,-1.0638202580322549
BH_s29_low,15,161,20.366666666666667,-0.7794080972671509,-1.2490997744409205
BH_s29_low,15,162,20.4,-0.9349898099899292,-1.3170746516793104
BH_s29_low,15,163,20.433333333333334,-1.063802719116211,-1.2264495513176996
BH_s29_low,15,164,20.466666666666665,-0.9358852505683899,-0.9576937689961604
BH_s29_low,15,165,20.5,-0.32127562165260315,-0.5279868310825584
BH_s29_low,15,166,20.533333333333335,0.7333104014396667,0.00419771612049985
BH_s29_low,15,167,20.566666666666666,1.6904356479644775,0.5488294766693759
BH_s29_low,15,168,20.6,2.093310832977295,1.006650621431657
BH_s29_low,15,169,20.633333333333333,1.9750076532363892,1.296655439688832
BH_s29_low,15,170,20.666666666666668,1.5082625150680542,1.378363221511198
BH_s29_low,15,171,20.7,0.9625895023345947,1.2603266059994893
BH_s29_low,15,172,20.733333333333334,0.4232197105884552,0.9923632328889536
BH_s29_low,15,173,20.766666666666666,0.03715769201517105,0.645695992219653
BH_s29_low,15,174,20.8,-0.03774087131023407,0.28899013583233246
BH_s29_low,15,175,20.833333333333332,-0.03774087131023407,-0.031242489872074782
BH_s29_low,15,176,20.866666666666667,-0.03774087131023407,-0.2993105531352988
BH_s29_low,15,177,20.9,-0.1166687086224556,-0.5256342065554531
BH_s29_low,15,178,20.933333333333334,-0.338771253824234,-0.731710843919807
BH_s29_low,15,179,20.966666666666665,-0.5016934871673584,-0.9319293940252497
BH_s29_low,15,180,21.0,-0.7243146300315857,-1.119914845759034
BH_s29_low,15,181,21.033333333333335,-0.8917847275733948,-1.2645979378609724
BH_s29_low,15,182,21.066666666666666,-1.1098580360412598,-1.317565535235879
BH_s29_low,15,183,21.1,-1.0825129747390747,-1.2295783784977379
BH_s29_low,15,184,21.133333333333333,-0.6162288784980774,-0.9710336154891528
BH_s29_low,15,185,21.166666666666668,0.2962772846221924,-0.5491325059110352
BH_s29_low,15,186,21.2,1.441019058227539,-0.01440416832452187
BH_s29_low,15,187,21.233333333333334,2.088820457458496,0.5478173992684487
BH_s29_low,15,188,21.266666666666666,2.1233906745910645,1.039458625413105
BH_s29_low,15,189,21.3,1.7168055772781372,1.3775472668589754
BH_s29_low,15,190,21.333333333333332,1.2500604391098022,1.5169320507570112
BH_s29_low,15,191,21.366666666666667,0.7043874263763428,1.459286830776839
BH_s29_low,15,192,21.4,0.19846642017364502,1.2466869926038455
BH_s29_low,15,193,21.433333333333334,-0.03774087131023407,0.9445916297536048
BH_s29_low,15,194,21.466666666666665,-0.1166687086224556,0.6211931514941811
BH_s29_low,15,195,21.5,-0.1166687086224556,0.32903803882208776
BH_s29_low,15,196,21.533333333333335,-0.19559654593467712,0.09341208413077272
BH_s29_low,15,197,21.566666666666666,-0.30290666222572327,-0.08954202876030685
BH_s29_low,15,198,21.6,-0.48459669947624207,-0.24449883061049116
BH_s29_low,15,199,21.633333333333333,-0.7168323397636414,-0.40121783136516576
BH_s29_low,15,200,21.666666666666668,-0.9275075197219849,-0.5771399711657914
BH_s29_low,15,201,21.7,-1.1023757457733154,-0.7650555361386547
BH_s29_low,15,202,21.733333333333334,-1.3005863428115845,-0.9308196178363091
BH_s29_low,15,203,21.766666666666666,-1.1774427890777588,-1.0224512143001412
BH_s29_low,15,204,21.8,-0.5029834508895874,-0.9880394899933092
BH_s29_low,15,205,21.833333333333332,0.5173514485359192,-0.7967908003420565
BH_s29_low,15,206,21.866666666666667,1.6514105796813965,-0.45590205134642725
BH_s29_low,15,207,21.9,2.17223858833313,-0.016066870528145375
BH_s29_low,15,208,21.933333333333334,2.0042765140533447,0.43902130475699525
BH_s29_low,15,209,21.966666666666665,1.5375313758850098,0.8175680917180655
BH_s29_low,15,210,22.0,0.9930374026298523,1.0490436012970732
BH_s29_low,15,211,22.033333333333335,0.44618529081344604,1.1043566926281585
BH_s29_low,15,212,22.066666666666666,-0.020559875294566154,0.9984860851890611
BH_s29_low,15,213,22.1,-0.18759559094905853,0.7769463171688941
BH_s29_low,15,214,22.133333333333333,-0.19559654593467712,0.4943770108936009
BH_s29_low,15,215,22.166666666666668,-0.19559654593467712,0.19503544791765917
BH_s29_low,15,216,22.2,-0.27452439069747925,-0.09785786816089523
BH_s29_low,15,217,22.233333333333334,-0.41528329253196716,-0.38164068803109324
BH_s29_low,15,218,22.266666666666666,-0.6497928500175476,-0.6645004514399441
BH_s29_low,15,219,22.3,-0.8626577854156494,-0.9512003511410198
BH_s29_low,15,220,22.333333333333332,-1.0398842096328735,-1.230134894618768
BH_s29_low,15,221,22.366666666666667,-1.1954659223556519,-1.467171607471206
BH_s29_low,15,222,22.4,-1.3510476350784302,-1.6096310428797993
BH_s29_low,15,223,22.433333333333334,-1.4102545976638794,-1.6004187217644017
BH_s29_low,15,224,22.466666666666665,-1.038004755973816,-1.3985261941381446
BH_s29_low,15,225,22.5,-0.17054325342178345,-0.9988578134287863
BH_s29_low,15,226,22.533333333333335,1.0410960912704468,-0.44298640647707566
BH_s29_low,15,227,22.566666666666666,1.9339656829833984,0.18537101599826555
BH_s29_low,15,228,22.6,2.13542103767395,0.7804635982609069
BH_s29_low,15,229,22.633333333333333,1.7528963088989258,1.2435328674541875
BH_s29_low,15,230,22.666666666666668,1.2538813352584839,1.5097581985689592
BH_s29_low,15,231,22.7,0.6315544843673706,1.5630571030928722
BH_s29_low,15,232,22.733333333333334,0.11587721854448318,1.4346378281239431
BH_s29_low,15,233,22.766666666666666,-0.16756442189216614,1.1883108727695602
BH_s29_low,15,234,22.8,-0.27452439069747925,0.8996715013774554
BH_s29_low,15,235,22.833333333333332,-0.27452439069747925,0.636335524825258
BH_s29_low,15,236,22.866666666666667,-0.35345223546028137,0.44382119882112275
BH_s29_low,15,237,22.9,-0.4487321078777313,0.3386655157003824
BH_s29_low,15,238,22.933333333333334,-0.6183919310569763,0.30856191059967253
BH_s29_low,15,239,22.966666666666665,-0.8388233780860901,0.31860574323349233
BH_s29_low,16,0,16.0,1.579264760017395,-0.12770194842778074
BH_s29_low,16,1,16.033333333333335,1.101300597190857,0.0704369913246675
BH_s29_low,16,2,16.066666666666666,0.5668465495109558,0.21350366264375933
BH_s29_low,16,3,16.1,0.18570037186145782,0.25697555638871
BH_s29_low,16,4,16.133333333333333,-0.03774087131023407,0.17981793973032406
BH_s29_low,16,5,16.166666666666668,-0.03774087131023407,-0.0124892768073948
BH_s29_low,16,6,16.2,-0.03774087131023407,-0.2919078045538402
BH_s29_low,16,7,16.233333333333334,-0.03774087131023407,-0.6160558660709853
BH_s29_low,16,8,16.266666666666666,-0.19089792668819427,-0.9367277570412335
BH_s29_low,16,9,16.3,-0.3464796543121338,-1.2059679821413511
BH_s29_low,16,10,16.333333333333332,-0.5020613670349121,-1.3796829832240662
BH_s29_low,16,11,16.366666666666667,-0.6576430797576904,-1.4209884854102952
BH_s29_low,16,12,16.4,-0.8132248520851135,-1.3055089866171912
BH_s29_low,16,13,16.433333333333334,-0.9688065648078918,-1.0287258462842783
BH_s29_low,16,14,16.466666666666665,-1.0032172203063965,-0.6126145160347621
BH_s29_low,16,15,16.5,-0.5937730073928833,-0.10709060788964378
BH_s29_low,16,16,16.533333333333335,0.16351932287216187,0.41728785511300776
BH_s29_low,16,17,16.566666666666666,1.1530473232269287,0.8849494439786658
BH_s29_low,16,18,16.6,1.8016510009765625,1.2336802059626157
BH_s29_low,16,19,16.633333333333333,1.8862392902374268,1.4280437879793815
BH_s29_low,16,20,16.666666666666668,1.557846188545227,1.4633988802776856
BH_s29_low,16,21,16.7,1.0464330911636353,1.3611515399595695
BH_s29_low,16,22,16.733333333333334,0.5454279780387878,1.1585235166852776
BH_s29_low,16,23,16.766666666666666,0.19773058593273163,0.8963980895088409
BH_s29_low,16,24,16.8,-0.03774087131023407,0.608567932824425
BH_s29_low,16,25,16.833333333333332,-0.03774087131023407,0.3152734077329339
