recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,16,26,16.866666666666667,-0.03774087131023407,0.022820622907024798
BH_s29_low,16,27,16.9,-0.06876500695943832,-0.27074159388708063
BH_s29_low,16,28,16.933333333333334,-0.22434674203395844,-0.5659989594878003
BH_s29_low,16,29,16.966666666666665,-0.4064047038555145,-0.8522932316182371
BH_s29_low,16,30,17.0,-0.614437997341156,-1.101680763056181
BH_s29_low,16,31,17.033333333333335,-0.7700197696685791,-1.2700267763745219
BH_s29_low,16,32,17.066666666666666,-1.004529356956482,-1.30669168281537
BH_s29_low,16,33,17.1,-1.063802719116211,-1.171283300745283
BH_s29_low,16,34,17.133333333333333,-0.8455212116241455,-0.8523120611834778
BH_s29_low,16,35,17.166666666666668,-0.05250608175992966,-0.3799939740473767
BH_s29_low,16,36,17.2,0.9043753743171692,0.17406449181185957
BH_s29_low,16,37,17.233333333333334,1.7235254049301147,0.7128060476419705
BH_s29_low,16,38,17.266666666666666,2.0083723068237305,1.1401906663731705
BH_s29_low,16,39,17.3,1.76638925075531,1.3875459780389428
BH_s29_low,16,40,17.333333333333332,1.299644112586975,1.4296287429262287
BH_s29_low,16,41,17.366666666666667,0.8328989148139954,1.2856356169021501
BH_s29_low,16,42,17.4,0.3661537170410156,1.0069565792466517
BH_s29_low,16,43,17.433333333333334,0.05190514028072357,0.6579145484293779
BH_s29_low,16,44,17.466666666666665,-0.03774087131023407,0.29668093607158597
BH_s29_low,16,45,17.5,-0.10676172375679016,-0.03799211194204482
BH_s29_low,16,46,17.533333333333335,-0.1166687086224556,-0.3310254397031036
BH_s29_low,16,47,17.566666666666666,-0.26006948947906494,-0.5860373542291335
BH_s29_low,16,48,17.6,-0.41565123200416565,-0.8141375399975224
BH_s29_low,16,49,17.633333333333333,-0.5712329149246216,-1.0213818239137353
BH_s29_low,16,50,17.666666666666668,-0.8057425022125244,-1.1993564537859442
BH_s29_low,16,51,17.7,-1.016701340675354,-1.3218447296579956
BH_s29_low,16,52,17.733333333333334,-1.1958338022232056,-1.3492317117682529
BH_s29_low,16,53,17.766666666666666,-1.091901421546936,-1.240584800389553
BH_s29_low,16,54,17.8,-0.5053150057792664,-0.9704696239280081
BH_s29_low,16,55,17.833333333333332,0.44408413767814636,-0.5446372858011428
BH_s29_low,16,56,17.866666666666667,1.4451414346694946,-0.00767244778509405
BH_s29_low,16,57,17.9,1.8982607126235962,0.5622365178023045
BH_s29_low,16,58,17.933333333333334,1.8565361499786377,1.0712949084260164
BH_s29_low,16,59,17.966666666666665,1.4292593002319336,1.4350232182326033
BH_s29_low,16,60,18.0,0.9625141620635986,1.6006844418511832
BH_s29_low,16,61,18.033333333333335,0.4957689642906189,1.5587962820056898
BH_s29_low,16,62,18.066666666666666,0.13831530511379242,1.3407447488436643
BH_s29_low,16,63,18.1,-0.06583059579133987,1.005526124902763
BH_s29_low,16,64,18.133333333333333,-0.1166687086224556,0.6214868244387061
BH_s29_low,16,65,18.166666666666668,-0.14021052420139313,0.24870837344769392
BH_s29_low,16,66,18.2,-0.2168644219636917,-0.07371884654134081
BH_s29_low,16,67,18.233333333333334,-0.3724461495876312,-0.33287388080046826
BH_s29_low,16,68,18.266666666666666,-0.5447478294372559,-0.5386472172355817
BH_s29_low,16,69,18.3,-0.76253741979599,-0.7129288298867092
BH_s29_low,16,70,18.333333333333332,-0.9970470070838928,-0.8748519271114489
BH_s29_low,16,71,18.366666666666667,-1.1526286602020264,-1.0273654918630353
BH_s29_low,16,72,18.4,-1.3005863428115845,-1.15039133926616
BH_s29_low,16,73,18.433333333333334,-1.2952361106872559,-1.203828698195358
BH_s29_low,16,74,18.466666666666665,-0.9694936871528625,-1.1403310344665674
BH_s29_low,16,75,18.5,-0.03212475776672363,-0.9242439034981494
BH_s29_low,16,76,18.533333333333335,1.0569473505020142,-0.55045540587373
BH_s29_low,16,77,18.566666666666666,1.7663625478744507,-0.055693928726254095
BH_s29_low,16,78,18.6,1.935455083847046,0.4841962460330029
BH_s29_low,16,79,18.633333333333333,1.565696358680725,0.972674061684078
BH_s29_low,16,80,18.666666666666668,1.1095186471939087,1.3204495629238093
BH_s29_low,16,81,18.7,0.6322060823440552,1.471340715132107
BH_s29_low,16,82,18.733333333333334,0.16546088457107544,1.4158076225236451
BH_s29_low,16,83,18.766666666666666,-0.03774087131023407,1.1882520563970531
BH_s29_low,16,84,18.8,-0.17593328654766083,0.8508926680355919
BH_s29_low,16,85,18.833333333333332,-0.19559654593467712,0.4715868375622411
BH_s29_low,16,86,18.866666666666667,-0.19559654593467712,0.10438805824653236
BH_s29_low,16,87,18.9,-0.32696712017059326,-0.22047753353037217
BH_s29_low,16,88,18.933333333333334,-0.5327175855636597,-0.4952736844299516
BH_s29_low,16,89,18.966666666666665,-0.7170584201812744,-0.7249373110273092
BH_s29_low,16,90,19.0,-0.9515679478645325,-0.9142539341440332
BH_s29_low,16,91,19.033333333333335,-1.1071497201919556,-1.057537493956557
BH_s29_low,16,92,19.066666666666666,-1.2627314329147339,-1.134723806004864
BH_s29_low,16,93,19.1,-1.3393852710723877,-1.1155250815291025
BH_s29_low,16,94,19.133333333333333,-1.4219168424606323,-0.9708927879554645
BH_s29_low,16,95,19.166666666666668,-1.1978329420089722,-0.6883417873949709
BH_s29_low,16,96,19.2,-0.3983727991580963,-0.28507726043204545
BH_s29_low,16,97,19.233333333333334,0.6437485814094543,0.1877994955406635
BH_s29_low,16,98,19.266666666666666,1.5716050863265991,0.65391542662951
BH_s29_low,16,99,19.3,1.935455083847046,1.0313584257649298
BH_s29_low,16,100,19.333333333333332,1.7089554071426392,1.256008343719537
BH_s29_low,16,101,19.366666666666667,1.2216027975082397,1.2987092214486928
BH_s29_low,16,102,19.4,0.6965371370315552,1.1696769126685103
BH_s29_low,16,103,19.433333333333334,0.24585148692131042,0.9097946649872027
BH_s29_low,16,104,19.466666666666665,-0.03774087131023407,0.5739434860252306
BH_s29_low,16,105,19.5,-0.03774087131023407,0.2138461118005396
BH_s29_low,16,106,19.533333333333335,-0.03774087131023407,-0.13333678501612803
BH_s29_low,16,107,19.566666666666666,-0.03774087131023407,-0.44784306961902764
BH_s29_low,16,108,19.6,-0.12135844677686691,-0.7223993062590974
BH_s29_low,16,109,19.633333333333333,-0.2793559730052948,-0.9529510738612978
BH_s29_low,16,110,19.666666666666668,-0.5114497542381287,-1.1294908324744712
BH_s29_low,16,111,19.7,-0.667031466960907,-1.2312809619014653
BH_s29_low,16,112,19.733333333333334,-0.9015410542488098,-1.2295240317190566
BH_s29_low,16,113,19.766666666666666,-1.0571227073669434,-1.0976302900150279
BH_s29_low,16,114,19.8,-1.1337766647338867,-0.8250839121277747
BH_s29_low,16,115,19.833333333333332,-0.9284029603004456,-0.4282664378851544
BH_s29_low,16,116,19.866666666666667,-0.19767995178699493,0.04727217076279688
BH_s29_low,16,117,19.9,0.798962414264679,0.5346517863768416
BH_s29_low,16,118,19.933333333333334,1.6264724731445312,0.9609083088037041
BH_s29_low,16,119,19.966666666666665,1.935455083847046,1.2642828227874705
BH_s29_low,16,120,20.0,1.6875367164611816,1.4079112128649134
BH_s29_low,16,121,20.033333333333335,1.2207915782928467,1.3859778295189906
BH_s29_low,16,122,20.066666666666666,0.6751185655593872,1.2210868171560758
BH_s29_low,16,123,20.1,0.1789538711309433,0.9543619431263954
BH_s29_low,16,124,20.133333333333333,-0.03774087131023407,0.6319220659766603
BH_s29_low,16,125,20.166666666666668,-0.1166687086224556,0.29244558996937925
BH_s29_low,16,126,20.2,-0.07398226112127304,-0.0398082802908586
BH_s29_low,16,127,20.233333333333334,-0.1166687086224556,-0.35420575499265783
BH_s29_low,16,128,20.266666666666666,-0.2337350994348526,-0.6462010844229538
BH_s29_low,16,129,20.3,-0.3893168270587921,-0.9071154999011218
BH_s29_low,16,130,20.333333333333332,-0.5448985695838928,-1.1164471934716436
BH_s29_low,16,131,20.366666666666667,-0.7794080972671509,-1.240936326017103
BH_s29_low,16,132,20.4,-0.9349898099899292,-1.2420230554466154
BH_s29_low,16,133,20.433333333333334,-1.063802719116211,-1.0898621125058114
BH_s29_low,16,134,20.466666666666665,-0.9358852505683899,-0.7787749915327016
BH_s29_low,16,135,20.5,-0.32127562165260315,-0.3375017104796685
BH_s29_low,16,136,20.533333333333335,0.7333104014396667,0.17107277415860772
BH_s29_low,16,137,20.566666666666666,1.6904356479644775,0.6622641041599097
BH_s29_low,16,138,20.6,2.093310832977295,1.0507675110122334
BH_s29_low,16,139,20.633333333333333,1.9750076532363892,1.2735447425449142
BH_s29_low,16,140,20.666666666666668,1.5082625150680542,1.30604030284931
BH_s29_low,16,141,20.7,0.9625895023345947,1.1656603035272237
BH_s29_low,16,142,20.733333333333334,0.4232197105884552,0.9016578962699413
BH_s29_low,16,143,20.766666666666666,0.03715769201517105,0.5760605991306753
BH_s29_low,16,144,20.8,-0.03774087131023407,0.24335544434555273
BH_s29_low,16,145,20.833333333333332,-0.03774087131023407,-0.06356319119683597
BH_s29_low,16,146,20.866666666666667,-0.03774087131023407,-0.336618607815434
BH_s29_low,16,147,20.9,-0.1166687086224556,-0.5848052898085758
BH_s29_low,16,148,20.933333333333334,-0.338771253824234,-0.8196027688940858
BH_s29_low,16,149,20.966666666666665,-0.5016934871673584,-1.0401528931024593
BH_s29_low,16,150,21.0,-0.7243146300315857,-1.224572352621568
BH_s29_low,16,151,21.033333333333335,-0.8917847275733948,-1.3313066101176445
BH_s29_low,16,152,21.066666666666666,-1.1098580360412598,-1.310855730633708
BH_s29_low,16,153,21.1,-1.0825129747390747,-1.124501480315362
BH_s29_low,16,154,21.133333333333333,-0.6162288784980774,-0.7636729745196511
BH_s29_low,16,155,21.166666666666668,0.2962772846221924,-0.2620729592055541
BH_s29_low,16,156,21.2,1.441019058227539,0.30626340096126514
BH_s29_low,16,157,21.233333333333334,2.088820457458496,0.8447484496101729
BH_s29_low,16,158,21.266666666666666,2.1233906745910645,1.261631969768727
BH_s29_low,16,159,21.3,1.7168055772781372,1.4953756303086725
BH_s29_low,16,160,21.333333333333332,1.2500604391098022,1.5280238344625066
BH_s29_low,16,161,21.366666666666667,0.7043874263763428,1.3832647903763973
BH_s29_low,16,162,21.4,0.19846642017364502,1.1126837279041124
BH_s29_low,16,163,21.433333333333334,-0.03774087131023407,0.7772731316427844
BH_s29_low,16,164,21.466666666666665,-0.1166687086224556,0.4308210960209309
BH_s29_low,16,165,21.5,-0.1166687086224556,0.10922519834775672
BH_s29_low,16,166,21.533333333333335,-0.19559654593467712,-0.17267154051435643
BH_s29_low,16,167,21.566666666666666,-0.30290666222572327,-0.4170347653904399
BH_s29_low,16,168,21.6,-0.48459669947624207,-0.6338320198134383
BH_s29_low,16,169,21.633333333333333,-0.7168323397636414,-0.8298225363629179
BH_s29_low,16,170,21.666666666666668,-0.9275075197219849,-0.9995315460148473
BH_s29_low,16,171,21.7,-1.1023757457733154,-1.1214973752277722
BH_s29_low,16,172,21.733333333333334,-1.3005863428115845,-1.1617542125641365
BH_s29_low,16,173,21.766666666666666,-1.1774427890777588,-1.0844145411402066
BH_s29_low,16,174,21.8,-0.5029834508895874,-0.8665880405455907
BH_s29_low,16,175,21.833333333333332,0.5173514485359192,-0.5123882233111784
BH_s29_low,16,176,21.866666666666667,1.6514105796813965,-0.059677654561501564
BH_s29_low,16,177,21.9,2.17223858833313,0.42487977766813967
BH_s29_low,16,178,21.933333333333334,2.0042765140533447,0.8618434018387436
BH_s29_low,16,179,21.966666666666665,1.5375313758850098,1.1801571867897844
BH_s29_low,16,180,22.0,0.9930374026298523,1.335217338584025
BH_s29_low,16,181,22.033333333333335,0.44618529081344604,1.317394091663096
BH_s29_low,16,182,22.066666666666666,-0.020559875294566154,1.1491680173253958
BH_s29_low,16,183,22.1,-0.18759559094905853,0.8737238194997913
BH_s29_low,16,184,22.133333333333333,-0.19559654593467712,0.5402488631042488
BH_s29_low,16,185,22.166666666666668,-0.19559654593467712,0.19107997759773593
BH_s29_low,16,186,22.2,-0.27452439069747925,-0.1457683071695162
BH_s29_low,16,187,22.233333333333334,-0.41528329253196716,-0.4573034197182776
BH_s29_low,16,188,22.266666666666666,-0.6497928500175476,-0.7401374215026875
BH_s29_low,16,189,22.3,-0.8626577854156494,-0.9913368583847264
BH_s29_low,16,190,22.333333333333332,-1.0398842096328735,-1.199218258324921
BH_s29_low,16,191,22.366666666666667,-1.1954659223556519,-1.3382854148610424
BH_s29_low,16,192,22.4,-1.3510476350784302,-1.371730958343307
BH_s29_low,16,193,22.433333333333334,-1.4102545976638794,-1.2624119909129212
BH_s29_low,16,194,22.466666666666665,-1.038004755973816,-0.9893380029918872
BH_s29_low,16,195,22.5,-0.17054325342178345,-0.5632036428103752
BH_s29_low,16,196,22.533333333333335,1.0410960912704468,-0.033425384927541865
BH_s29_low,16,197,22.566666666666666,1.9339656829833984,0.5183294689455406
BH_s29_low,16,198,22.6,2.13542103767395,0.9975636633529451
BH_s29_low,16,199,22.633333333333333,1.7528963088989258,1.3227758478614122
BH_s29_low,16,200,22.666666666666668,1.2538813352584839,1.4478613542784347
BH_s29_low,16,201,22.7,0.6315544843673706,1.3725045380121175
BH_s29_low,16,202,22.733333333333334,0.11587721854448318,1.1373202306952352
BH_s29_low,16,203,22.766666666666666,-0.16756442189216614,0.8069404877246509
BH_s29_low,16,204,22.8,-0.27452439069747925,0.4484570246764915
BH_s29_low,16,205,22.833333333333332,-0.27452439069747925,0.11324779175951113
BH_s29_low,16,206,22.866666666666667,-0.35345223546028137,-0.17229446306937743
BH_s29_low,16,207,22.9,-0.4487321078777313,-0.4056266219769585
BH_s29_low,16,208,22.933333333333334,-0.6183919310569763,-0.5987018551171073
BH_s29_low,16,209,22.966666666666665,-0.8388233780860901,-0.7648331329881617
BH_s29_low,16,210,23.0,-1.0733329057693481,-0.9067260506173292
BH_s29_low,16,211,23.033333333333335,-1.228914737701416,-1.0098645798013246
BH_s29_low,16,212,23.066666666666666,-1.3844964504241943,-1.0438738334286721
BH_s29_low,16,213,23.1,-1.5400781631469727,-0.9721471374069871
BH_s29_low,16,214,23.133333333333333,-1.6158632040023804,-0.7670552151402155
BH_s29_low,16,215,23.166666666666668,-1.3061050176620483,-0.42536539977160553
BH_s29_low,16,216,23.2,-0.30331897735595703,0.02261839698681345
BH_s29_low,16,217,23.233333333333334,0.8582934737205505,0.5151858821451331
BH_s29_low,16,218,23.266666666666666,1.8132201433181763,0.9734321467732128
BH_s29_low,16,219,23.3,2.014382839202881,1.3229225113888607
BH_s29_low,16,220,23.333333333333332,1.6593717336654663,1.5140585236600346
BH_s29_low,16,221,23.366666666666667,1.0502541065216064,1.5325083934786379
BH_s29_low,16,222,23.4,0.4279271960258484,1.3961963557916444
BH_s29_low,16,223,23.433333333333334,0.0023214761167764664,1.1422926081268767
BH_s29_low,16,224,23.466666666666665,-0.2522192597389221,0.8120488174839012
BH_s29_low,16,225,23.5,-0.35345223546028137,0.44089168018416297
BH_s29_low,16,226,23.533333333333335,-0.27452439069747925,0.056621947826681396
BH_s29_low,16,227,23.566666666666666,-0.27452439069747925,-0.31655881705355615
BH_s29_low,16,228,23.6,-0.3220512866973877,-0.6528477027813415
BH_s29_low,16,229,23.633333333333333,-0.4776330292224884,-0.9226223734010414
BH_s29_low,16,230,23.666666666666668,-0.7121425867080688,-1.09543458852093
BH_s29_low,16,231,23.7,-0.9084293842315674,-1.1479709263405633
BH_s29_low,16,232,23.733333333333334,-1.10223388671875,-1.0742615201488184
BH_s29_low,16,233,23.766666666666666,-1.2578155994415283,-0.8936167078310371
BH_s29_low,16,234,23.8,-1.3456308841705322,-0.6514366259116166
BH_s29_low,16,235,23.833333333333332,-0.984684407711029,-0.40992138118297483
BH_s29_low,16,236,23.866666666666667,-0.09851261973381042,-0.229781522081883
BH_s29_low,16,237,23.9,1.0469560623168945,-0.14892732371828307
BH_s29_low,16,238,23.933333333333334,1.930889368057251,-0.16732109461331013
BH_s29_low,16,239,23.966666666666665,2.0707972049713135,-0.24589627031568864
BH_s29_low,17,0,17.0,-0.614437997341156,0.08409952883385993
BH_s29_low,17,1,17.033333333333335,-0.7700197696685791,-0.12151271901356084
BH_s29_low,17,2,17.066666666666666,-1.004529356956482,-0.26356340490442903
BH_s29_low,17,3,17.1,-1.063802719116211,-0.2911917769193886
BH_s29_low,17,4,17.133333333333333,-0.8455212116241455,-0.17844594159461694
BH_s29_low,17,5,17.166666666666668,-0.05250608175992966,0.06692810297111132
BH_s29_low,17,6,17.2,0.9043753743171692,0.4020366526489051
BH_s29_low,17,7,17.233333333333334,1.7235254049301147,0.7578838072103586
BH_s29_low,17,8,17.266666666666666,2.0083723068237305,1.0574789565811455
BH_s29_low,17,9,17.3,1.76638925075531,1.236813212172805
BH_s29_low,17,10,17.333333333333332,1.299644112586975,1.2613194471384512
BH_s29_low,17,11,17.366666666666667,0.8328989148139954,1.132745027268554
BH_s29_low,17,12,17.4,0.3661537170410156,0.8850915894911671
BH_s29_low,17,13,17.433333333333334,0.05190514028072357,0.5717248361759534
BH_s29_low,17,14,17.466666666666665,-0.03774087131023407,0.24806300691649813
BH_s29_low,17,15,17.5,-0.10676172375679016,-0.04463125839487264
BH_s29_low,17,16,17.533333333333335,-0.1166687086224556,-0.2889427976321338
BH_s29_low,17,17,17.566666666666666,-0.26006948947906494,-0.49110745939295875
BH_s29_low,17,18,17.6,-0.41565123200416565,-0.671464371691724
BH_s29_low,17,19,17.633333333333333,-0.5712329149246216,-0.8498031926495782
BH_s29_low,17,20,17.666666666666668,-0.8057425022125244,-1.031354896250832
BH_s29_low,17,21,17.7,-1.016701340675354,-1.1985841470914715
BH_s29_low,17,22,17.733333333333334,-1.1958338022232056,-1.3121671558447239
BH_s29_low,17,23,17.766666666666666,-1.091901421546936,-1.321781039571094
BH_s29_low,17,24,17.8,-0.5053150057792664,-1.1838418219924431
BH_s29_low,17,25,17.833333333333332,0.44408413767814636,-0.8802648959833552
BH_s29_low,17,26,17.866666666666667,1.4451414346694946,-0.43110887554993044
BH_s29_low,17,27,17.9,1.8982607126235962,0.10454223080282804
BH_s29_low,17,28,17.933333333333334,1.8565361499786377,0.6410353542100167
BH_s29_low,17,29,17.966666666666665,1.4292593002319336,1.0882093320987274
BH_s29_low,17,30,18.0,0.9625141620635986,1.375072926674037
BH_s29_low,17,31,18.033333333333335,0.4957689642906189,1.4665729001723324
BH_s29_low,17,32,18.066666666666666,0.13831530511379242,1.3687161884045929
BH_s29_low,17,33,18.1,-0.06583059579133987,1.1222675305307759
BH_s29_low,17,34,18.133333333333333,-0.1166687086224556,0.7881767086992333
BH_s29_low,17,35,18.166666666666668,-0.14021052420139313,0.42920356325809517
BH_s29_low,17,36,18.2,-0.2168644219636917,0.09320922485515742
BH_s29_low,17,37,18.233333333333334,-0.3724461495876312,-0.19651964060070462
BH_s29_low,17,38,18.266666666666666,-0.5447478294372559,-0.44083413755156775
BH_s29_low,17,39,18.3,-0.76253741979599,-0.6548515656506817
BH_s29_low,17,40,18.333333333333332,-0.9970470070838928,-0.8528840762849264
BH_s29_low,17,41,18.366666666666667,-1.1526286602020264,-1.0343235787805336
BH_s29_low,17,42,18.4,-1.3005863428115845,-1.1762508225137867
BH_s29_low,17,43,18.433333333333334,-1.2952361106872559,-1.2362477053544894
BH_s29_low,17,44,18.466666666666665,-0.9694936871528625,-1.1655628304556451
BH_s29_low,17,45,18.5,-0.03212475776672363,-0.9290791839999377
BH_s29_low,17,46,18.533333333333335,1.0569473505020142,-0.5252506668378393
BH_s29_low,17,47,18.566666666666666,1.7663625478744507,0.0024861847284803904
BH_s29_low,17,48,18.6,1.935455083847046,0.5698852590534618
BH_s29_low,17,49,18.633333333333333,1.565696358680725,1.0729243517726286
BH_s29_low,17,50,18.666666666666668,1.1095186471939087,1.4183766736319625
BH_s29_low,17,51,18.7,0.6322060823440552,1.551093722853071
BH_s29_low,17,52,18.733333333333334,0.16546088457107544,1.467200520126965
BH_s29_low,17,53,18.766666666666666,-0.03774087131023407,1.209516399229151
BH_s29_low,17,54,18.8,-0.17593328654766083,0.8486904362350771
BH_s29_low,17,55,18.833333333333332,-0.19559654593467712,0.45828570916886785
BH_s29_low,17,56,18.866666666666667,-0.19559654593467712,0.0935400276438752
BH_s29_low,17,57,18.9,-0.32696712017059326,-0.21884867890548199
BH_s29_low,17,58,18.933333333333334,-0.5327175855636597,-0.4780285084637612
BH_s29_low,17,59,18.966666666666665,-0.7170584201812744,-0.6969509602647519
BH_s29_low,17,60,19.0,-0.9515679478645325,-0.8871665056492698
BH_s29_low,17,61,19.033333333333335,-1.1071497201919556,-1.0464266900807169
BH_s29_low,17,62,19.066666666666666,-1.2627314329147339,-1.1533625612947072
BH_s29_low,17,63,19.1,-1.3393852710723877,-1.1713040592316948
BH_s29_low,17,64,19.133333333333333,-1.4219168424606323,-1.0608704340538064
BH_s29_low,17,65,19.166666666666668,-1.1978329420089722,-0.7980170263861459
BH_s29_low,17,66,19.2,-0.3983727991580963,-0.391105089900912
BH_s29_low,17,67,19.233333333333334,0.6437485814094543,0.11088010497499938
BH_s29_low,17,68,19.266666666666666,1.5716050863265991,0.6247371708207744
BH_s29_low,17,69,19.3,1.935455083847046,1.0540484666925751
BH_s29_low,17,70,19.333333333333332,1.7089554071426392,1.3174636498155703
BH_s29_low,17,71,19.366666666666667,1.2216027975082397,1.372708816928134
BH_s29_low,17,72,19.4,0.6965371370315552,1.2266503298128326
BH_s29_low,17,73,19.433333333333334,0.24585148692131042,0.9282578038104154
BH_s29_low,17,74,19.466666666666665,-0.03774087131023407,0.5485845812654606
BH_s29_low,17,75,19.5,-0.03774087131023407,0.15667389843747248
BH_s29_low,17,76,19.533333333333335,-0.03774087131023407,-0.19908079605866963
BH_s29_low,17,77,19.566666666666666,-0.03774087131023407,-0.4978923193632579
BH_s29_low,17,78,19.6,-0.12135844677686691,-0.7410525643828717
BH_s29_low,17,79,19.633333333333333,-0.2793559730052948,-0.9381099641317608
BH_s29_low,17,80,19.666666666666668,-0.5114497542381287,-1.0915603394850661
BH_s29_low,17,81,19.7,-0.667031466960907,-1.1869428467869032
BH_s29_low,17,82,19.733333333333334,-0.9015410542488098,-1.193262682398918
BH_s29_low,17,83,19.766666666666666,-1.0571227073669434,-1.074616794011186
BH_s29_low,17,84,19.8,-1.1337766647338867,-0.8085800902515154
BH_s29_low,17,85,19.833333333333332,-0.9284029603004456,-0.40307413892780863
BH_s29_low,17,86,19.866666666666667,-0.19767995178699493,0.09645666099584463
BH_s29_low,17,87,19.9,0.798962414264679,0.6138114357694601
BH_s29_low,17,88,19.933333333333334,1.6264724731445312,1.0611552478629063
BH_s29_low,17,89,19.966666666666665,1.935455083847046,1.363570785728418
BH_s29_low,17,90,20.0,1.6875367164611816,1.4795275313114626
BH_s29_low,17,91,20.033333333333335,1.2207915782928467,1.4094106043556218
BH_s29_low,17,92,20.066666666666666,0.6751185655593872,1.1896849241467595
BH_s29_low,17,93,20.1,0.1789538711309433,0.8764593582497311
BH_s29_low,17,94,20.133333333333333,-0.03774087131023407,0.5258978741323989
BH_s29_low,17,95,20.166666666666668,-0.1166687086224556,0.1789615794393471
BH_s29_low,17,96,20.2,-0.07398226112127304,-0.1448618750964269
BH_s29_low,17,97,20.233333333333334,-0.1166687086224556,-0.4439861531861324
BH_s29_low,17,98,20.266666666666666,-0.2337350994348526,-0.7236340831139585
BH_s29_low,17,99,20.3,-0.3893168270587921,-0.9819244420821295
BH_s29_low,17,100,20.333333333333332,-0.5448985695838928,-1.1993349203061072
BH_s29_low,17,101,20.366666666666667,-0.7794080972671509,-1.3371090827132854
BH_s29_low,17,102,20.4,-0.9349898099899292,-1.3467096735892181
BH_s29_low,17,103,20.433333333333334,-1.063802719116211,-1.1876283285506435
BH_s29_low,17,104,20.466666666666665,-0.9358852505683899,-0.8470457307846707
BH_s29_low,17,105,20.5,-0.32127562165260315,-0.35339420331302984
BH_s29_low,17,106,20.533333333333335,0.7333104014396667,0.22267827612618207
BH_s29_low,17,107,20.566666666666666,1.6904356479644775,0.7822608295223308
BH_s29_low,17,108,20.6,2.093310832977295,1.2236043891602213
BH_s29_low,17,109,20.633333333333333,1.9750076532363892,1.4705031822673154
BH_s29_low,17,110,20.666666666666668,1.5082625150680542,1.49314270326598
BH_s29_low,17,111,20.7,0.9625895023345947,1.313430379912061
BH_s29_low,17,112,20.733333333333334,0.4232197105884552,0.993152378582011
BH_s29_low,17,113,20.766666666666666,0.03715769201517105,0.6102810283798709
BH_s29_low,17,114,20.8,-0.03774087131023407,0.23301018079839012
BH_s29_low,17,115,20.833333333333332,-0.03774087131023407,-0.09864747829237419
BH_s29_low,17,116,20.866666666666667,-0.03774087131023407,-0.37725689348077246
BH_s29_low,17,117,20.9,-0.1166687086224556,-0.6178716424136764
BH_s29_low,17,118,20.933333333333334,-0.338771253824234,-0.8393358934474865
BH_s29_low,17,119,20.966666666666665,-0.5016934871673584,-1.046202864672301
BH_s29_low,17,120,21.0,-0.7243146300315857,-1.219008781638066
BH_s29_low,17,121,21.033333333333335,-0.8917847275733948,-1.316343508476611
BH_s29_low,17,122,21.066666666666666,-1.1098580360412598,-1.287972306901726
BH_s29_low,17,123,21.1,-1.0825129747390747,-1.0949020583260254
BH_s29_low,17,124,21.133333333333333,-0.6162288784980774,-0.7295761130282258
BH_s29_low,17,125,21.166666666666668,0.2962772846221924,-0.22796457056287628
BH_s29_low,17,126,21.2,1.441019058227539,0.3333903996928259
BH_s29_low,17,127,21.233333333333334,2.088820457458496,0.8567288526697775
BH_s29_low,17,128,21.266666666666666,2.1233906745910645,1.2516262731413692
BH_s29_low,17,129,21.3,1.7168055772781372,1.4602534020419242
BH_s29_low,17,130,21.333333333333332,1.2500604391098022,1.4694584408784321
BH_s29_low,17,131,21.366666666666667,0.7043874263763428,1.307300921211593
BH_s29_low,17,132,21.4,0.19846642017364502,1.0282800826975687
