recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,17,133,21.433333333333334,-0.03774087131023407,0.6943527885366763
BH_s29_low,17,134,21.466666666666665,-0.1166687086224556,0.3580759948116542
BH_s29_low,17,135,21.5,-0.1166687086224556,0.051872912769109665
BH_s29_low,17,136,21.533333333333335,-0.19559654593467712,-0.21463022199418258
BH_s29_low,17,137,21.566666666666666,-0.30290666222572327,-0.4491122759460581
BH_s29_low,17,138,21.6,-0.48459669947624207,-0.6650924253149186
BH_s29_low,17,139,21.633333333333333,-0.7168323397636414,-0.8687300830548876
BH_s29_low,17,140,21.666666666666668,-0.9275075197219849,-1.0489469415595065
BH_s29_low,17,141,21.7,-1.1023757457733154,-1.17512822073803
BH_s29_low,17,142,21.733333333333334,-1.3005863428115845,-1.2043584423170912
BH_s29_low,17,143,21.766666666666666,-1.1774427890777588,-1.0967525280614825
BH_s29_low,17,144,21.8,-0.5029834508895874,-0.8338395309127608
BH_s29_low,17,145,21.833333333333332,0.5173514485359192,-0.43255711729324536
BH_s29_low,17,146,21.866666666666667,1.6514105796813965,0.052245732116356226
BH_s29_low,17,147,21.9,2.17223858833313,0.5397887843635243
BH_s29_low,17,148,21.933333333333334,2.0042765140533447,0.9459946327325495
BH_s29_low,17,149,21.966666666666665,1.5375313758850098,1.207488705217606
BH_s29_low,17,150,22.0,0.9930374026298523,1.297241949092298
BH_s29_low,17,151,22.033333333333335,0.44618529081344604,1.2266266210292112
BH_s29_low,17,152,22.066666666666666,-0.020559875294566154,1.0351598169310574
BH_s29_low,17,153,22.1,-0.18759559094905853,0.7738603836644224
BH_s29_low,17,154,22.133333333333333,-0.19559654593467712,0.488794923426059
BH_s29_low,17,155,22.166666666666668,-0.19559654593467712,0.2095532366457805
BH_s29_low,17,156,22.2,-0.27452439069747925,-0.054610022933865035
BH_s29_low,17,157,22.233333333333334,-0.41528329253196716,-0.3102823656510814
BH_s29_low,17,158,22.266666666666666,-0.6497928500175476,-0.5689469997332276
BH_s29_low,17,159,22.3,-0.8626577854156494,-0.8337486636441441
BH_s29_low,17,160,22.333333333333332,-1.0398842096328735,-1.0889947241642597
BH_s29_low,17,161,22.366666666666667,-1.1954659223556519,-1.2967693166022827
BH_s29_low,17,162,22.4,-1.3510476350784302,-1.4031971951434163
BH_s29_low,17,163,22.433333333333334,-1.4102545976638794,-1.3539229284957477
BH_s29_low,17,164,22.466666666666665,-1.038004755973816,-1.1146866100073711
BH_s29_low,17,165,22.5,-0.17054325342178345,-0.6897788965450784
BH_s29_low,17,166,22.533333333333335,1.0410960912704468,-0.13030213781591304
BH_s29_low,17,167,22.566666666666666,1.9339656829833984,0.4732336419291846
BH_s29_low,17,168,22.6,2.13542103767395,1.0135658160048562
BH_s29_low,17,169,22.633333333333333,1.7528963088989258,1.3971751985597085
BH_s29_low,17,170,22.666666666666668,1.2538813352584839,1.5705769938142506
BH_s29_low,17,171,22.7,0.6315544843673706,1.5315756212609422
BH_s29_low,17,172,22.733333333333334,0.11587721854448318,1.322085735805322
BH_s29_low,17,173,22.766666666666666,-0.16756442189216614,1.0078671854193342
BH_s29_low,17,174,22.8,-0.27452439069747925,0.655059838089737
BH_s29_low,17,175,22.833333333333332,-0.27452439069747925,0.3124355799623776
BH_s29_low,17,176,22.866666666666667,-0.35345223546028137,0.003838953294614869
BH_s29_low,17,177,22.9,-0.4487321078777313,-0.2693178410248271
BH_s29_low,17,178,22.933333333333334,-0.6183919310569763,-0.5181863429310651
BH_s29_low,17,179,22.966666666666665,-0.8388233780860901,-0.7530504417253201
BH_s29_low,17,180,23.0,-1.0733329057693481,-0.9710667628020467
BH_s29_low,17,181,23.033333333333335,-1.228914737701416,-1.149968355155985
BH_s29_low,17,182,23.066666666666666,-1.3844964504241943,-1.2507366938294977
BH_s29_low,17,183,23.1,-1.5400781631469727,-1.229158169129686
BH_s29_low,17,184,23.133333333333333,-1.6158632040023804,-1.0529706117744346
BH_s29_low,17,185,23.166666666666668,-1.3061050176620483,-0.7187236752289394
BH_s29_low,17,186,23.2,-0.30331897735595703,-0.26135120498102554
BH_s29_low,17,187,23.233333333333334,0.8582934737205505,0.24892786221606036
BH_s29_low,17,188,23.266666666666666,1.8132201433181763,0.7230536464291255
BH_s29_low,17,189,23.3,2.014382839202881,1.0775991695240152
BH_s29_low,17,190,23.333333333333332,1.6593717336654663,1.257716331533345
BH_s29_low,17,191,23.366666666666667,1.0502541065216064,1.2492839698821203
BH_s29_low,17,192,23.4,0.4279271960258484,1.076286219012306
BH_s29_low,17,193,23.433333333333334,0.0023214761167764664,0.7865850051507389
BH_s29_low,17,194,23.466666666666665,-0.2522192597389221,0.43403412789988915
BH_s29_low,17,195,23.5,-0.35345223546028137,0.06507604106486928
BH_s29_low,17,196,23.533333333333335,-0.27452439069747925,-0.28599812785175593
BH_s29_low,17,197,23.566666666666666,-0.27452439069747925,-0.5941357783333593
BH_s29_low,17,198,23.6,-0.3220512866973877,-0.8373160063414731
BH_s29_low,17,199,23.633333333333333,-0.4776330292224884,-0.9919605626684119
BH_s29_low,17,200,23.666666666666668,-0.7121425867080688,-1.033271822362951
BH_s29_low,17,201,23.7,-0.9084293842315674,-0.9412136728130515
BH_s29_low,17,202,23.733333333333334,-1.10223388671875,-0.7102427656260532
BH_s29_low,17,203,23.766666666666666,-1.2578155994415283,-0.358561796547084
BH_s29_low,17,204,23.8,-1.3456308841705322,0.06868617210189501
BH_s29_low,17,205,23.833333333333332,-0.984684407711029,0.5062510374470522
BH_s29_low,17,206,23.866666666666667,-0.09851261973381042,0.8845198730277838
BH_s29_low,17,207,23.9,1.0469560623168945,1.1477565076062675
BH_s29_low,17,208,23.933333333333334,1.930889368057251,1.266784360501436
BH_s29_low,17,209,23.966666666666665,2.0707972049713135,1.2411135108616234
BH_s29_low,17,210,24.0,1.696641445159912,1.0913322920505715
BH_s29_low,17,211,24.033333333333335,1.0743145942687988,0.8472343550846176
BH_s29_low,17,212,24.066666666666666,0.38875141739845276,0.5377589665656857
BH_s29_low,17,213,24.1,-0.06457614153623581,0.1862022459006935
BH_s29_low,17,214,24.133333333333333,-0.27452439069747925,-0.18913796740858108
BH_s29_low,17,215,24.166666666666668,-0.27452439069747925,-0.5709200983148648
BH_s29_low,17,216,24.2,-0.27452439069747925,-0.9379378006648897
BH_s29_low,17,217,24.233333333333334,-0.27452439069747925,-1.2617464073485438
BH_s29_low,17,218,24.266666666666666,-0.35550010204315186,-1.5064564043266602
BH_s29_low,17,219,24.3,-0.5897836089134216,-1.6329087951419679
BH_s29_low,17,220,24.333333333333332,-0.745591402053833,-1.6075145647240174
BH_s29_low,17,221,24.366666666666667,-0.9801009297370911,-1.4141912499945746
BH_s29_low,17,222,24.4,-1.2075625658035278,-1.065341796456425
BH_s29_low,17,223,24.433333333333334,-1.3005863428115845,-0.6062515210833835
BH_s29_low,17,224,24.466666666666665,-0.9523304104804993,-0.1084375848226311
BH_s29_low,17,225,24.5,-0.12095958739519119,0.3478413227870971
BH_s29_low,17,226,24.533333333333335,1.0959546566009521,0.6953492306958194
BH_s29_low,17,227,24.566666666666666,2.0196399688720703,0.896337103955705
BH_s29_low,17,228,24.6,2.192930221557617,0.947577870620616
BH_s29_low,17,229,24.633333333333333,1.8464962244033813,0.874420888059531
BH_s29_low,17,230,24.666666666666668,1.3008232116699219,0.7188383781189911
BH_s29_low,17,231,24.7,0.6762223243713379,0.5270447472152593
BH_s29_low,17,232,24.733333333333334,0.13054931163787842,0.34003697332869953
BH_s29_low,17,233,24.766666666666666,-0.16353514790534973,0.18782079708847413
BH_s29_low,17,234,24.8,-0.27452439069747925,0.08700479054952567
BH_s29_low,17,235,24.833333333333332,-0.27452439069747925,0.0414124226948975
BH_s29_low,17,236,24.866666666666667,-0.27452439069747925,0.045137268208062575
BH_s29_low,17,237,24.9,-0.31229501962661743,0.08683230508192405
BH_s29_low,17,238,24.933333333333334,-0.5033734440803528,0.15354124148392218
BH_s29_low,17,239,24.966666666666665,-0.7023863196372986,0.23276282206217974
BH_s29_low,18,0,18.0,0.9625141620635986,-0.15642720416418343
BH_s29_low,18,1,18.033333333333335,0.4957689642906189,-0.10665105583845322
BH_s29_low,18,2,18.066666666666666,0.13831530511379242,-0.08928363727278742
BH_s29_low,18,3,18.1,-0.06583059579133987,-0.12717717541612775
BH_s29_low,18,4,18.133333333333333,-0.1166687086224556,-0.2236065699074232
BH_s29_low,18,5,18.166666666666668,-0.14021052420139313,-0.36398744052945825
BH_s29_low,18,6,18.2,-0.2168644219636917,-0.5246017275523429
BH_s29_low,18,7,18.233333333333334,-0.3724461495876312,-0.6831970728883199
BH_s29_low,18,8,18.266666666666666,-0.5447478294372559,-0.826161826112632
BH_s29_low,18,9,18.3,-0.76253741979599,-0.9495515840436594
BH_s29_low,18,10,18.333333333333332,-0.9970470070838928,-1.0544039686711488
BH_s29_low,18,11,18.366666666666667,-1.1526286602020264,-1.1390569103717012
BH_s29_low,18,12,18.4,-1.3005863428115845,-1.1920714770132717
BH_s29_low,18,13,18.433333333333334,-1.2952361106872559,-1.1891612028065297
BH_s29_low,18,14,18.466666666666665,-0.9694936871528625,-1.0966080634379842
BH_s29_low,18,15,18.5,-0.03212475776672363,-0.8817521122443225
BH_s29_low,18,16,18.533333333333335,1.0569473505020142,-0.5281918703053536
BH_s29_low,18,17,18.566666666666666,1.7663625478744507,-0.050201299260574116
BH_s29_low,18,18,18.6,1.935455083847046,0.5007658430568732
BH_s29_low,18,19,18.633333333333333,1.565696358680725,1.0428505092173448
BH_s29_low,18,20,18.666666666666668,1.1095186471939087,1.4837404560116616
BH_s29_low,18,21,18.7,0.6322060823440552,1.7471720533084987
BH_s29_low,18,22,18.733333333333334,0.16546088457107544,1.7954649898636348
BH_s29_low,18,23,18.766666666666666,-0.03774087131023407,1.6387180752739012
BH_s29_low,18,24,18.8,-0.17593328654766083,1.3272762450685165
BH_s29_low,18,25,18.833333333333332,-0.19559654593467712,0.9316190629507867
BH_s29_low,18,26,18.866666666666667,-0.19559654593467712,0.518890404669572
BH_s29_low,18,27,18.9,-0.32696712017059326,0.13565955684354541
BH_s29_low,18,28,18.933333333333334,-0.5327175855636597,-0.19753724815327578
BH_s29_low,18,29,18.966666666666665,-0.7170584201812744,-0.48006802795182657
BH_s29_low,18,30,19.0,-0.9515679478645325,-0.7181064930149949
BH_s29_low,18,31,19.033333333333335,-1.1071497201919556,-0.9110368438571892
BH_s29_low,18,32,19.066666666666666,-1.2627314329147339,-1.0432627942590391
BH_s29_low,18,33,19.1,-1.3393852710723877,-1.085025351244373
BH_s29_low,18,34,19.133333333333333,-1.4219168424606323,-1.0026164939963718
BH_s29_low,18,35,19.166666666666668,-1.1978329420089722,-0.7748285101376226
BH_s29_low,18,36,19.2,-0.3983727991580963,-0.40936400363938996
BH_s29_low,18,37,19.233333333333334,0.6437485814094543,0.04848842784905644
BH_s29_low,18,38,19.266666666666666,1.5716050863265991,0.5209847997977449
BH_s29_low,18,39,19.3,1.935455083847046,0.9174972733812746
BH_s29_low,18,40,19.333333333333332,1.7089554071426392,1.1615475836982438
BH_s29_low,18,41,19.366666666666667,1.2216027975082397,1.2135552848625726
BH_s29_low,18,42,19.4,0.6965371370315552,1.0795143824106899
BH_s29_low,18,43,19.433333333333334,0.24585148692131042,0.8029984204204349
BH_s29_low,18,44,19.466666666666665,-0.03774087131023407,0.44577181465942584
BH_s29_low,18,45,19.5,-0.03774087131023407,0.066663517615212
BH_s29_low,18,46,19.533333333333335,-0.03774087131023407,-0.2926126807683892
BH_s29_low,18,47,19.566666666666666,-0.03774087131023407,-0.6106994047727997
BH_s29_low,18,48,19.6,-0.12135844677686691,-0.8801962070716359
BH_s29_low,18,49,19.633333333333333,-0.2793559730052948,-1.0965384106685268
BH_s29_low,18,50,19.666666666666668,-0.5114497542381287,-1.2481174428799042
BH_s29_low,18,51,19.7,-0.667031466960907,-1.3124743629770617
BH_s29_low,18,52,19.733333333333334,-0.9015410542488098,-1.2609015725286217
BH_s29_low,18,53,19.766666666666666,-1.0571227073669434,-1.0702767422184105
BH_s29_low,18,54,19.8,-1.1337766647338867,-0.7372318303283326
BH_s29_low,18,55,19.833333333333332,-0.9284029603004456,-0.2878726161894392
BH_s29_low,18,56,19.866666666666667,-0.19767995178699493,0.2222404230619658
BH_s29_low,18,57,19.9,0.798962414264679,0.7188909563090407
BH_s29_low,18,58,19.933333333333334,1.6264724731445312,1.1269962748518088
BH_s29_low,18,59,19.966666666666665,1.935455083847046,1.3887494991350606
BH_s29_low,18,60,20.0,1.6875367164611816,1.47597741294707
BH_s29_low,18,61,20.033333333333335,1.2207915782928467,1.393422827878999
BH_s29_low,18,62,20.066666666666666,0.6751185655593872,1.1729726882976739
BH_s29_low,18,63,20.1,0.1789538711309433,0.8615677881599791
BH_s29_low,18,64,20.133333333333333,-0.03774087131023407,0.5072017807065428
BH_s29_low,18,65,20.166666666666668,-0.1166687086224556,0.1477560049372588
BH_s29_low,18,66,20.2,-0.07398226112127304,-0.19370865167510837
BH_s29_low,18,67,20.233333333333334,-0.1166687086224556,-0.5060650843059442
BH_s29_low,18,68,20.266666666666666,-0.2337350994348526,-0.781690430729347
BH_s29_low,18,69,20.3,-0.3893168270587921,-1.0070663164449152
BH_s29_low,18,70,20.333333333333332,-0.5448985695838928,-1.1575656554051459
BH_s29_low,18,71,20.366666666666667,-0.7794080972671509,-1.1999216679442875
BH_s29_low,18,72,20.4,-0.9349898099899292,-1.1025743452500258
BH_s29_low,18,73,20.433333333333334,-1.063802719116211,-0.8503954274147054
BH_s29_low,18,74,20.466666666666665,-0.9358852505683899,-0.4577028816679075
BH_s29_low,18,75,20.5,-0.32127562165260315,0.026740854687172393
BH_s29_low,18,76,20.533333333333335,0.7333104014396667,0.5264352327801178
BH_s29_low,18,77,20.566666666666666,1.6904356479644775,0.9545621573329682
BH_s29_low,18,78,20.6,2.093310832977295,1.236310383409167
BH_s29_low,18,79,20.633333333333333,1.9750076532363892,1.327934048435618
BH_s29_low,18,80,20.666666666666668,1.5082625150680542,1.2259067849997356
BH_s29_low,18,81,20.7,0.9625895023345947,0.9636968843496947
BH_s29_low,18,82,20.733333333333334,0.4232197105884552,0.5982000325666075
BH_s29_low,18,83,20.766666666666666,0.03715769201517105,0.19130996354151114
BH_s29_low,18,84,20.8,-0.03774087131023407,-0.206351759295956
BH_s29_low,18,85,20.833333333333332,-0.03774087131023407,-0.5636256918865736
BH_s29_low,18,86,20.866666666666667,-0.03774087131023407,-0.8666761460855343
BH_s29_low,18,87,20.9,-0.1166687086224556,-1.1090616677825147
BH_s29_low,18,88,20.933333333333334,-0.338771253824234,-1.2802638934632578
BH_s29_low,18,89,20.966666666666665,-0.5016934871673584,-1.3595810730195357
BH_s29_low,18,90,21.0,-0.7243146300315857,-1.3193478768775482
BH_s29_low,18,91,21.033333333333335,-0.8917847275733948,-1.1366038067344504
BH_s29_low,18,92,21.066666666666666,-1.1098580360412598,-0.8080358934012127
BH_s29_low,18,93,21.1,-1.0825129747390747,-0.3607387314170248
BH_s29_low,18,94,21.133333333333333,-0.6162288784980774,0.14793618262803948
BH_s29_low,18,95,21.166666666666668,0.2962772846221924,0.6433942142250654
BH_s29_low,18,96,21.2,1.441019058227539,1.0542480180766032
BH_s29_low,18,97,21.233333333333334,2.088820457458496,1.3303679096805165
BH_s29_low,18,98,21.266666666666666,2.1233906745910645,1.4511895913013992
BH_s29_low,18,99,21.3,1.7168055772781372,1.4234055708338547
BH_s29_low,18,100,21.333333333333332,1.2500604391098022,1.272262758125261
BH_s29_low,18,101,21.366666666666667,0.7043874263763428,1.03193046276117
BH_s29_low,18,102,21.4,0.19846642017364502,0.7382899513538029
BH_s29_low,18,103,21.433333333333334,-0.03774087131023407,0.42445982232864
BH_s29_low,18,104,21.466666666666665,-0.1166687086224556,0.11779741530530707
BH_s29_low,18,105,21.5,-0.1166687086224556,-0.16249268732542174
BH_s29_low,18,106,21.533333333333335,-0.19559654593467712,-0.4066652621634684
BH_s29_low,18,107,21.566666666666666,-0.30290666222572327,-0.6134272425918613
BH_s29_low,18,108,21.6,-0.48459669947624207,-0.786107824653264
BH_s29_low,18,109,21.633333333333333,-0.7168323397636414,-0.9269628428556673
BH_s29_low,18,110,21.666666666666668,-0.9275075197219849,-1.031612413820185
BH_s29_low,18,111,21.7,-1.1023757457733154,-1.0859282935638546
BH_s29_low,18,112,21.733333333333334,-1.3005863428115845,-1.0673455315303524
BH_s29_low,18,113,21.766666666666666,-1.1774427890777588,-0.9513908304633557
BH_s29_low,18,114,21.8,-0.5029834508895874,-0.7222096231030369
BH_s29_low,18,115,21.833333333333332,0.5173514485359192,-0.3836728144800583
BH_s29_low,18,116,21.866666666666667,1.6514105796813965,0.03369639650988677
BH_s29_low,18,117,21.9,2.17223858833313,0.47416879026298686
BH_s29_low,18,118,21.933333333333334,2.0042765140533447,0.8679793246796349
BH_s29_low,18,119,21.966666666666665,1.5375313758850098,1.1492949083993438
BH_s29_low,18,120,22.0,0.9930374026298523,1.2743098976127227
BH_s29_low,18,121,22.033333333333335,0.44618529081344604,1.2321580342240763
BH_s29_low,18,122,22.066666666666666,-0.020559875294566154,1.0447390090226887
BH_s29_low,18,123,22.1,-0.18759559094905853,0.7566340326210654
BH_s29_low,18,124,22.133333333333333,-0.19559654593467712,0.4198843605658482
BH_s29_low,18,125,22.166666666666668,-0.19559654593467712,0.07941225430448068
BH_s29_low,18,126,22.2,-0.27452439069747925,-0.2362824842415699
BH_s29_low,18,127,22.233333333333334,-0.41528329253196716,-0.516817211123773
BH_s29_low,18,128,22.266666666666666,-0.6497928500175476,-0.764196487654358
BH_s29_low,18,129,22.3,-0.8626577854156494,-0.9821454419280261
BH_s29_low,18,130,22.333333333333332,-1.0398842096328735,-1.1648016617483723
BH_s29_low,18,131,22.366666666666667,-1.1954659223556519,-1.2898220510017127
BH_s29_low,18,132,22.4,-1.3510476350784302,-1.3200384490203079
BH_s29_low,18,133,22.433333333333334,-1.4102545976638794,-1.2148156274055633
BH_s29_low,18,134,22.466666666666665,-1.038004755973816,-0.9478440119165844
BH_s29_low,18,135,22.5,-0.17054325342178345,-0.5242754545044104
BH_s29_low,18,136,22.533333333333335,1.0410960912704468,0.010892010782670207
BH_s29_low,18,137,22.566666666666666,1.9339656829833984,0.5784573017699682
BH_s29_low,18,138,22.6,2.13542103767395,1.084138437082951
BH_s29_low,18,139,22.633333333333333,1.7528963088989258,1.4444655595779405
BH_s29_low,18,140,22.666666666666668,1.2538813352584839,1.6093784474873443
BH_s29_low,18,141,22.7,0.6315544843673706,1.5728809543476021
BH_s29_low,18,142,22.733333333333334,0.11587721854448318,1.368805794723805
BH_s29_low,18,143,22.766666666666666,-0.16756442189216614,1.0552162569809913
BH_s29_low,18,144,22.8,-0.27452439069747925,0.6946232111489531
BH_s29_low,18,145,22.833333333333332,-0.27452439069747925,0.3372298750480387
BH_s29_low,18,146,22.866666666666667,-0.35345223546028137,0.011961412598824281
BH_s29_low,18,147,22.9,-0.4487321078777313,-0.27334195347966866
BH_s29_low,18,148,22.933333333333334,-0.6183919310569763,-0.5241815673184846
BH_s29_low,18,149,22.966666666666665,-0.8388233780860901,-0.7477126516873266
BH_s29_low,18,150,23.0,-1.0733329057693481,-0.941598869994871
BH_s29_low,18,151,23.033333333333335,-1.228914737701416,-1.087698836756477
BH_s29_low,18,152,23.066666666666666,-1.3844964504241943,-1.1535949342739873
BH_s29_low,18,153,23.1,-1.5400781631469727,-1.102534360299535
BH_s29_low,18,154,23.133333333333333,-1.6158632040023804,-0.9090693182414884
BH_s29_low,18,155,23.166666666666668,-1.3061050176620483,-0.5746670027224354
BH_s29_low,18,156,23.2,-0.30331897735595703,-0.13632056344631094
BH_s29_low,18,157,23.233333333333334,0.8582934737205505,0.3370034610538608
BH_s29_low,18,158,23.266666666666666,1.8132201433181763,0.7604444174907696
BH_s29_low,18,159,23.3,2.014382839202881,1.056499553184339
BH_s29_low,18,160,23.333333333333332,1.6593717336654663,1.1763927698574874
BH_s29_low,18,161,23.366666666666667,1.0502541065216064,1.1110572932455776
BH_s29_low,18,162,23.4,0.4279271960258484,0.8881543432717829
BH_s29_low,18,163,23.433333333333334,0.0023214761167764664,0.558049645633611
BH_s29_low,18,164,23.466666666666665,-0.2522192597389221,0.1761570947614299
BH_s29_low,18,165,23.5,-0.35345223546028137,-0.2104818913725359
BH_s29_low,18,166,23.533333333333335,-0.27452439069747925,-0.5679281430555169
BH_s29_low,18,167,23.566666666666666,-0.27452439069747925,-0.871988584991339
BH_s29_low,18,168,23.6,-0.3220512866973877,-1.101308837122733
BH_s29_low,18,169,23.633333333333333,-0.4776330292224884,-1.2325390748629248
BH_s29_low,18,170,23.666666666666668,-0.7121425867080688,-1.2413187372225527
BH_s29_low,18,171,23.7,-0.9084293842315674,-1.1094162728034562
BH_s29_low,18,172,23.733333333333334,-1.10223388671875,-0.8351485181699668
BH_s29_low,18,173,23.766666666666666,-1.2578155994415283,-0.44195168988784034
BH_s29_low,18,174,23.8,-1.3456308841705322,0.020566243484116113
BH_s29_low,18,175,23.833333333333332,-0.984684407711029,0.4860023464238751
BH_s29_low,18,176,23.866666666666667,-0.09851261973381042,0.8880478421801463
BH_s29_low,18,177,23.9,1.0469560623168945,1.1772013997799253
BH_s29_low,18,178,23.933333333333334,1.930889368057251,1.3298110214975762
BH_s29_low,18,179,23.966666666666665,2.0707972049713135,1.3466831861440511
BH_s29_low,18,180,24.0,1.696641445159912,1.244369776223588
BH_s29_low,18,181,24.033333333333335,1.0743145942687988,1.045292683986115
BH_s29_low,18,182,24.066666666666666,0.38875141739845276,0.7713835767991898
BH_s29_low,18,183,24.1,-0.06457614153623581,0.4423614708383122
BH_s29_low,18,184,24.133333333333333,-0.27452439069747925,0.0774268037188884
BH_s29_low,18,185,24.166666666666668,-0.27452439069747925,-0.30142132446517667
BH_s29_low,18,186,24.2,-0.27452439069747925,-0.666077115096967
BH_s29_low,18,187,24.233333333333334,-0.27452439069747925,-0.9806235066001044
BH_s29_low,18,188,24.266666666666666,-0.35550010204315186,-1.2030184185505188
BH_s29_low,18,189,24.3,-0.5897836089134216,-1.2915702936755076
BH_s29_low,18,190,24.333333333333332,-0.745591402053833,-1.2158979550417008
BH_s29_low,18,191,24.366666666666667,-0.9801009297370911,-0.9694254825979471
BH_s29_low,18,192,24.4,-1.2075625658035278,-0.5782172149723487
BH_s29_low,18,193,24.433333333333334,-1.3005863428115845,-0.10085749279964348
BH_s29_low,18,194,24.466666666666665,-0.9523304104804993,0.38294378777400173
BH_s29_low,18,195,24.5,-0.12095958739519119,0.7922034934041086
BH_s29_low,18,196,24.533333333333335,1.0959546566009521,1.065444246051753
BH_s29_low,18,197,24.566666666666666,2.0196399688720703,1.173976748863035
BH_s29_low,18,198,24.6,2.192930221557617,1.1233809195004498
BH_s29_low,18,199,24.633333333333333,1.8464962244033813,0.9446904559734486
BH_s29_low,18,200,24.666666666666668,1.3008232116699219,0.680316856605595
BH_s29_low,18,201,24.7,0.6762223243713379,0.3703955285075183
BH_s29_low,18,202,24.733333333333334,0.13054931163787842,0.04411032012500061
BH_s29_low,18,203,24.766666666666666,-0.16353514790534973,-0.2817487163725648
BH_s29_low,18,204,24.8,-0.27452439069747925,-0.5976956390342837
BH_s29_low,18,205,24.833333333333332,-0.27452439069747925,-0.8931737805413361
BH_s29_low,18,206,24.866666666666667,-0.27452439069747925,-1.14926502457274
BH_s29_low,18,207,24.9,-0.31229501962661743,-1.3362063850353654
BH_s29_low,18,208,24.933333333333334,-0.5033734440803528,-1.4173901570691945
BH_s29_low,18,209,24.966666666666665,-0.7023863196372986,-1.3590273042763432
BH_s29_low,18,210,25.0,-0.9368958473205566,-1.142603164369883
BH_s29_low,18,211,25.033333333333335,-1.1714054346084595,-0.7759340704301555
BH_s29_low,18,212,25.066666666666666,-1.2741854190826416,-0.29823828157287946
BH_s29_low,18,213,25.1,-0.9431681632995605,0.2242488202620751
BH_s29_low,18,214,25.133333333333333,-0.04262573644518852,0.7125853248611598
BH_s29_low,18,215,25.166666666666668,1.1449532508850098,1.0954586602060008
BH_s29_low,18,216,25.2,2.0489931106567383,1.3278006537091598
BH_s29_low,18,217,25.233333333333334,2.221104145050049,1.399800490555797
BH_s29_low,18,218,25.266666666666666,1.8182557821273804,1.3332369090336396
BH_s29_low,18,219,25.3,1.2620995044708252,1.1684311217458443
BH_s29_low,18,220,25.333333333333332,0.6397725939750671,0.9487245247747488
BH_s29_low,18,221,25.366666666666667,0.10824418067932129,0.7088027835173017
BH_s29_low,18,222,25.4,-0.12399142980575562,0.46975474928513405
BH_s29_low,18,223,25.433333333333334,-0.27452439069747925,0.2403511792843117
BH_s29_low,18,224,25.466666666666665,-0.27452439069747925,0.02257761457690615
BH_s29_low,18,225,25.5,-0.27452439069747925,-0.18105929741683252
BH_s29_low,18,226,25.533333333333335,-0.34801778197288513,-0.36175607798743886
BH_s29_low,18,227,25.566666666666666,-0.5035995244979858,-0.5033434778549865
BH_s29_low,18,228,25.6,-0.7281267046928406,-0.5867905996960041
BH_s29_low,18,229,25.633333333333333,-0.8936907649040222,-0.5980838186389382
BH_s29_low,18,230,25.666666666666668,-1.1282004117965698,-0.5356194454108211
BH_s29_low,18,231,25.7,-1.2837821245193481,-0.41363916279403545
BH_s29_low,18,232,25.733333333333334,-0.9033318758010864,-0.2601044171023197
BH_s29_low,18,233,25.766666666666666,-0.02934993803501129,-0.1096468208839405
BH_s29_low,18,234,25.8,1.1386499404907227,0.006041638831548416
BH_s29_low,18,235,25.833333333333332,1.936682939529419,0.06689169153404421
BH_s29_low,18,236,25.866666666666667,2.0425570011138916,0.06849675463557812
BH_s29_low,18,237,25.9,1.6321595907211304,0.019766239683767457
BH_s29_low,18,238,25.933333333333334,1.086486577987671,-0.06352532472315739
