recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,18,239,25.966666666666665,0.4968815743923187,-0.16448800439848585
BH_s29_low,19,0,19.0,-0.9515679478645325,0.11951773631639562
BH_s29_low,19,1,19.033333333333335,-1.1071497201919556,0.08855349565810688
BH_s29_low,19,2,19.066666666666666,-1.2627314329147339,0.0440091191344399
BH_s29_low,19,3,19.1,-1.3393852710723877,-0.012829467597381877
BH_s29_low,19,4,19.133333333333333,-1.4219168424606323,-0.06027895329646079
BH_s29_low,19,5,19.166666666666668,-1.1978329420089722,-0.0629825653306177
BH_s29_low,19,6,19.2,-0.3983727991580963,0.010519422808312766
BH_s29_low,19,7,19.233333333333334,0.6437485814094543,0.1681391018657467
BH_s29_low,19,8,19.266666666666666,1.5716050863265991,0.3835634740060432
BH_s29_low,19,9,19.3,1.935455083847046,0.6015573419346608
BH_s29_low,19,10,19.333333333333332,1.7089554071426392,0.7575010434969011
BH_s29_low,19,11,19.366666666666667,1.2216027975082397,0.8014449069109231
BH_s29_low,19,12,19.4,0.6965371370315552,0.7149312743118789
BH_s29_low,19,13,19.433333333333334,0.24585148692131042,0.5134788340418674
BH_s29_low,19,14,19.466666666666665,-0.03774087131023407,0.23575146466319075
BH_s29_low,19,15,19.5,-0.03774087131023407,-0.07323042411053313
BH_s29_low,19,16,19.533333333333335,-0.03774087131023407,-0.3764880027517596
BH_s29_low,19,17,19.566666666666666,-0.03774087131023407,-0.651851276460856
BH_s29_low,19,18,19.6,-0.12135844677686691,-0.8899418057643455
BH_s29_low,19,19,19.633333333333333,-0.2793559730052948,-1.0857545667993476
BH_s29_low,19,20,19.666666666666668,-0.5114497542381287,-1.2286840626631932
BH_s29_low,19,21,19.7,-0.667031466960907,-1.2966300741661743
BH_s29_low,19,22,19.733333333333334,-0.9015410542488098,-1.2584267865964762
BH_s29_low,19,23,19.766666666666666,-1.0571227073669434,-1.0851411017924264
BH_s29_low,19,24,19.8,-1.1337766647338867,-0.7658936541556286
BH_s29_low,19,25,19.833333333333332,-0.9284029603004456,-0.32056807939550863
BH_s29_low,19,26,19.866666666666667,-0.19767995178699493,0.19756424720829907
BH_s29_low,19,27,19.9,0.798962414264679,0.7118596847986131
BH_s29_low,19,28,19.933333333333334,1.6264724731445312,1.1416311549537086
BH_s29_low,19,29,19.966666666666665,1.935455083847046,1.4233653468992653
BH_s29_low,19,30,20.0,1.6875367164611816,1.5261578110298246
BH_s29_low,19,31,20.033333333333335,1.2207915782928467,1.4564730491299038
BH_s29_low,19,32,20.066666666666666,0.6751185655593872,1.2512245012342789
BH_s29_low,19,33,20.1,0.1789538711309433,0.9622102449032862
BH_s29_low,19,34,20.133333333333333,-0.03774087131023407,0.6382419319100967
BH_s29_low,19,35,20.166666666666668,-0.1166687086224556,0.3120925795280459
BH_s29_low,19,36,20.2,-0.07398226112127304,-0.003203433940189091
BH_s29_low,19,37,20.233333333333334,-0.1166687086224556,-0.30849867555786775
BH_s29_low,19,38,20.266666666666666,-0.2337350994348526,-0.6066412415785952
BH_s29_low,19,39,20.3,-0.3893168270587921,-0.8900184767830551
BH_s29_low,19,40,20.333333333333332,-0.5448985695838928,-1.1330372325175009
BH_s29_low,19,41,20.366666666666667,-0.7794080972671509,-1.2932819729629303
BH_s29_low,19,42,20.4,-0.9349898099899292,-1.3220183553639435
BH_s29_low,19,43,20.433333333333334,-1.063802719116211,-1.181143018028168
BH_s29_low,19,44,20.466666666666665,-0.9358852505683899,-0.8607362681705276
BH_s29_low,19,45,20.5,-0.32127562165260315,-0.3903092928179665
BH_s29_low,19,46,20.533333333333335,0.7333104014396667,0.1615912869296373
BH_s29_low,19,47,20.566666666666666,1.6904356479644775,0.7008894982874241
BH_s29_low,19,48,20.6,2.093310832977295,1.131175787363199
BH_s29_low,19,49,20.633333333333333,1.9750076532363892,1.3790888347747459
BH_s29_low,19,50,20.666666666666668,1.5082625150680542,1.4129015698015608
BH_s29_low,19,51,20.7,0.9625895023345947,1.247564311052132
BH_s29_low,19,52,20.733333333333334,0.4232197105884552,0.9348833124058594
BH_s29_low,19,53,20.766666666666666,0.03715769201517105,0.5434719402483885
BH_s29_low,19,54,20.8,-0.03774087131023407,0.13673528262360715
BH_s29_low,19,55,20.833333333333332,-0.03774087131023407,-0.2426710871325226
BH_s29_low,19,56,20.866666666666667,-0.03774087131023407,-0.5764760912142721
BH_s29_low,19,57,20.9,-0.1166687086224556,-0.8623941908969917
BH_s29_low,19,58,20.933333333333334,-0.338771253824234,-1.0992381830948301
BH_s29_low,19,59,20.966666666666665,-0.5016934871673584,-1.2740588885302828
BH_s29_low,19,60,21.0,-0.7243146300315857,-1.3582557425306472
BH_s29_low,19,61,21.033333333333335,-0.8917847275733948,-1.3149200017686633
BH_s29_low,19,62,21.066666666666666,-1.1098580360412598,-1.1146023866422468
BH_s29_low,19,63,21.1,-1.0825129747390747,-0.7529512167536833
BH_s29_low,19,64,21.133333333333333,-0.6162288784980774,-0.2622472262814698
BH_s29_low,19,65,21.166666666666668,0.2962772846221924,0.2894128067071034
BH_s29_low,19,66,21.2,1.441019058227539,0.812772065301054
BH_s29_low,19,67,21.233333333333334,2.088820457458496,1.2212671551575842
BH_s29_low,19,68,21.266666666666666,2.1233906745910645,1.4547419697122184
BH_s29_low,19,69,21.3,1.7168055772781372,1.4935120307852499
BH_s29_low,19,70,21.333333333333332,1.2500604391098022,1.3583062278709273
BH_s29_low,19,71,21.366666666666667,0.7043874263763428,1.0982307958847313
BH_s29_low,19,72,21.4,0.19846642017364502,0.7729044618586233
BH_s29_low,19,73,21.433333333333334,-0.03774087131023407,0.43540771482380913
BH_s29_low,19,74,21.466666666666665,-0.1166687086224556,0.12089922056677735
BH_s29_low,19,75,21.5,-0.1166687086224556,-0.15688395651355333
BH_s29_low,19,76,21.533333333333335,-0.19559654593467712,-0.40146056064846347
BH_s29_low,19,77,21.566666666666666,-0.30290666222572327,-0.6238497677185533
BH_s29_low,19,78,21.6,-0.48459669947624207,-0.8306170999674247
BH_s29_low,19,79,21.633333333333333,-0.7168323397636414,-1.013908386684874
BH_s29_low,19,80,21.666666666666668,-0.9275075197219849,-1.147647130359494
BH_s29_low,19,81,21.7,-1.1023757457733154,-1.19258488316423
BH_s29_low,19,82,21.733333333333334,-1.3005863428115845,-1.109731775728618
BH_s29_low,19,83,21.766666666666666,-1.1774427890777588,-0.8778862614386665
BH_s29_low,19,84,21.8,-0.5029834508895874,-0.5082506445927534
BH_s29_low,19,85,21.833333333333332,0.5173514485359192,-0.04902752053280755
BH_s29_low,19,86,21.866666666666667,1.6514105796813965,0.423828814267406
BH_s29_low,19,87,21.9,2.17223858833313,0.8275323666924916
BH_s29_low,19,88,21.933333333333334,2.0042765140533447,1.0967207750784127
BH_s29_low,19,89,21.966666666666665,1.5375313758850098,1.2006648588018394
BH_s29_low,19,90,22.0,0.9930374026298523,1.1471603420508059
BH_s29_low,19,91,22.033333333333335,0.44618529081344604,0.9736438038976755
BH_s29_low,19,92,22.066666666666666,-0.020559875294566154,0.7308767891923683
BH_s29_low,19,93,22.1,-0.18759559094905853,0.4659262506656071
BH_s29_low,19,94,22.133333333333333,-0.19559654593467712,0.2099807873793114
BH_s29_low,19,95,22.166666666666668,-0.19559654593467712,-0.026002513499058848
BH_s29_low,19,96,22.2,-0.27452439069747925,-0.24762706303712156
BH_s29_low,19,97,22.233333333333334,-0.41528329253196716,-0.4675044341100508
BH_s29_low,19,98,22.266666666666666,-0.6497928500175476,-0.6934557983419638
BH_s29_low,19,99,22.3,-0.8626577854156494,-0.91854163583749
BH_s29_low,19,100,22.333333333333332,-1.0398842096328735,-1.1163851098277298
BH_s29_low,19,101,22.366666666666667,-1.1954659223556519,-1.2438693582527909
BH_s29_low,19,102,22.4,-1.3510476350784302,-1.2514105054887312
BH_s29_low,19,103,22.433333333333334,-1.4102545976638794,-1.0987626131083432
BH_s29_low,19,104,22.466666666666665,-1.038004755973816,-0.7719978605101012
BH_s29_low,19,105,22.5,-0.17054325342178345,-0.29567414523417385
BH_s29_low,19,106,22.533333333333335,1.0410960912704468,0.2656543546038676
BH_s29_low,19,107,22.566666666666666,1.9339656829833984,0.8194548085726736
BH_s29_low,19,108,22.6,2.13542103767395,1.2682052620248363
BH_s29_low,19,109,22.633333333333333,1.7528963088989258,1.5356796323173298
BH_s29_low,19,110,22.666666666666668,1.2538813352584839,1.5870101033996873
BH_s29_low,19,111,22.7,0.6315544843673706,1.4352936792366653
BH_s29_low,19,112,22.733333333333334,0.11587721854448318,1.1328262177269246
BH_s29_low,19,113,22.766666666666666,-0.16756442189216614,0.7510961849851192
BH_s29_low,19,114,22.8,-0.27452439069747925,0.35785202815364237
BH_s29_low,19,115,22.833333333333332,-0.27452439069747925,-5.036397368435308e-05
BH_s29_low,19,116,22.866666666666667,-0.35345223546028137,-0.3028173358804472
BH_s29_low,19,117,22.9,-0.4487321078777313,-0.5527887560112168
BH_s29_low,19,118,22.933333333333334,-0.6183919310569763,-0.7622524055375131
BH_s29_low,19,119,22.966666666666665,-0.8388233780860901,-0.9395965420897984
BH_s29_low,19,120,23.0,-1.0733329057693481,-1.0791266346546935
BH_s29_low,19,121,23.033333333333335,-1.228914737701416,-1.1582074027794986
BH_s29_low,19,122,23.066666666666666,-1.3844964504241943,-1.1429908838096758
BH_s29_low,19,123,23.1,-1.5400781631469727,-1.0012872966582957
BH_s29_low,19,124,23.133333333333333,-1.6158632040023804,-0.7185319903791056
BH_s29_low,19,125,23.166666666666668,-1.3061050176620483,-0.3109269066179644
BH_s29_low,19,126,23.2,-0.30331897735595703,0.17037252906774614
BH_s29_low,19,127,23.233333333333334,0.8582934737205505,0.6476181879779197
BH_s29_low,19,128,23.266666666666666,1.8132201433181763,1.0358464289434
BH_s29_low,19,129,23.3,2.014382839202881,1.2664413949496491
BH_s29_low,19,130,23.333333333333332,1.6593717336654663,1.3055900092552717
BH_s29_low,19,131,23.366666666666667,1.0502541065216064,1.1603412467194325
BH_s29_low,19,132,23.4,0.4279271960258484,0.8707872289828281
BH_s29_low,19,133,23.433333333333334,0.0023214761167764664,0.4932866163391036
BH_s29_low,19,134,23.466666666666665,-0.2522192597389221,0.08312194968595521
BH_s29_low,19,135,23.5,-0.35345223546028137,-0.316035227779611
BH_s29_low,19,136,23.533333333333335,-0.27452439069747925,-0.6731351872961547
BH_s29_low,19,137,23.566666666666666,-0.27452439069747925,-0.9639018353124083
BH_s29_low,19,138,23.6,-0.3220512866973877,-1.1639043031398186
BH_s29_low,19,139,23.633333333333333,-0.4776330292224884,-1.2460481414357152
BH_s29_low,19,140,23.666666666666668,-0.7121425867080688,-1.1850093269776882
BH_s29_low,19,141,23.7,-0.9084293842315674,-0.9673374259263651
BH_s29_low,19,142,23.733333333333334,-1.10223388671875,-0.603062233333714
BH_s29_low,19,143,23.766666666666666,-1.2578155994415283,-0.13306436420732617
BH_s29_low,19,144,23.8,-1.3456308841705322,0.3733709629372255
BH_s29_low,19,145,23.833333333333332,-0.984684407711029,0.832934184787459
BH_s29_low,19,146,23.866666666666667,-0.09851261973381042,1.1702373280407288
BH_s29_low,19,147,23.9,1.0469560623168945,1.337981332623174
BH_s29_low,19,148,23.933333333333334,1.930889368057251,1.326679771779811
BH_s29_low,19,149,23.966666666666665,2.0707972049713135,1.1607590842641264
BH_s29_low,19,150,24.0,1.696641445159912,0.8844027278225672
BH_s29_low,19,151,24.033333333333335,1.0743145942687988,0.5445762528689247
BH_s29_low,19,152,24.066666666666666,0.38875141739845276,0.17854554574238163
BH_s29_low,19,153,24.1,-0.06457614153623581,-0.19008893374764316
BH_s29_low,19,154,24.133333333333333,-0.27452439069747925,-0.5469996634769769
BH_s29_low,19,155,24.166666666666668,-0.27452439069747925,-0.8778943498409211
BH_s29_low,19,156,24.2,-0.27452439069747925,-1.1595850094644673
BH_s29_low,19,157,24.233333333333334,-0.27452439069747925,-1.3562879648392254
BH_s29_low,19,158,24.266666666666666,-0.35550010204315186,-1.4242158899575088
BH_s29_low,19,159,24.3,-0.5897836089134216,-1.3242933773942624
BH_s29_low,19,160,24.333333333333332,-0.745591402053833,-1.0389831662989328
BH_s29_low,19,161,24.366666666666667,-0.9801009297370911,-0.586331017337942
BH_s29_low,19,162,24.4,-1.2075625658035278,-0.024104246177208986
BH_s29_low,19,163,24.433333333333334,-1.3005863428115845,0.5598054977882877
BH_s29_low,19,164,24.466666666666665,-0.9523304104804993,1.0685990926686495
BH_s29_low,19,165,24.5,-0.12095958739519119,1.4217597233127188
BH_s29_low,19,166,24.533333333333335,1.0959546566009521,1.574630200504651
BH_s29_low,19,167,24.566666666666666,2.0196399688720703,1.5255465909561965
BH_s29_low,19,168,24.6,2.192930221557617,1.3096211554458894
BH_s29_low,19,169,24.633333333333333,1.8464962244033813,0.9835283232306021
BH_s29_low,19,170,24.666666666666668,1.3008232116699219,0.6074071354388071
BH_s29_low,19,171,24.7,0.6762223243713379,0.22925214616299244
BH_s29_low,19,172,24.733333333333334,0.13054931163787842,-0.12404607350422217
BH_s29_low,19,173,24.766666666666666,-0.16353514790534973,-0.44653180736597736
BH_s29_low,19,174,24.8,-0.27452439069747925,-0.744187289414968
BH_s29_low,19,175,24.833333333333332,-0.27452439069747925,-1.0207273867797366
BH_s29_low,19,176,24.866666666666667,-0.27452439069747925,-1.2643106744213732
BH_s29_low,19,177,24.9,-0.31229501962661743,-1.4415980656846776
BH_s29_low,19,178,24.933333333333334,-0.5033734440803528,-1.503097642532215
BH_s29_low,19,179,24.966666666666665,-0.7023863196372986,-1.399287968934273
BH_s29_low,19,180,25.0,-0.9368958473205566,-1.1023062758879072
BH_s29_low,19,181,25.033333333333335,-1.1714054346084595,-0.6247390439758485
BH_s29_low,19,182,25.066666666666666,-1.2741854190826416,-0.026748298635998206
BH_s29_low,19,183,25.1,-0.9431681632995605,0.5936397683612736
BH_s29_low,19,184,25.133333333333333,-0.04262573644518852,1.1254426464691156
BH_s29_low,19,185,25.166666666666668,1.1449532508850098,1.4761273507888217
BH_s29_low,19,186,25.2,2.0489931106567383,1.597193679432017
BH_s29_low,19,187,25.233333333333334,2.221104145050049,1.493845646092788
BH_s29_low,19,188,25.266666666666666,1.8182557821273804,1.2161324317855318
BH_s29_low,19,189,25.3,1.2620995044708252,0.8371746198394546
BH_s29_low,19,190,25.333333333333332,0.6397725939750671,0.4284473650701911
BH_s29_low,19,191,25.366666666666667,0.10824418067932129,0.041450345379098974
BH_s29_low,19,192,25.4,-0.12399142980575562,-0.2989973925556041
BH_s29_low,19,193,25.433333333333334,-0.27452439069747925,-0.5896346591952811
BH_s29_low,19,194,25.466666666666665,-0.27452439069747925,-0.835560696124525
BH_s29_low,19,195,25.5,-0.27452439069747925,-1.0351188138589253
BH_s29_low,19,196,25.533333333333335,-0.34801778197288513,-1.169825631551989
BH_s29_low,19,197,25.566666666666666,-0.5035995244979858,-1.2047549822027128
BH_s29_low,19,198,25.6,-0.7281267046928406,-1.1006117311430288
BH_s29_low,19,199,25.633333333333333,-0.8936907649040222,-0.8334502440194772
BH_s29_low,19,200,25.666666666666668,-1.1282004117965698,-0.413849949539893
BH_s29_low,19,201,25.7,-1.2837821245193481,0.10396759006149381
BH_s29_low,19,202,25.733333333333334,-0.9033318758010864,0.6299657065699255
BH_s29_low,19,203,25.766666666666666,-0.02934993803501129,1.0627597392232968
BH_s29_low,19,204,25.8,1.1386499404907227,1.3210770248739216
BH_s29_low,19,205,25.833333333333332,1.936682939529419,1.3678509687283789
BH_s29_low,19,206,25.866666666666667,2.0425570011138916,1.216908275084866
BH_s29_low,19,207,25.9,1.6321595907211304,0.9215410620392026
BH_s29_low,19,208,25.933333333333334,1.086486577987671,0.5519074634585363
BH_s29_low,19,209,25.966666666666665,0.4968815743923187,0.17138672768483024
BH_s29_low,19,210,26.0,0.036798663437366486,-0.17908917940242647
BH_s29_low,19,211,26.033333333333335,-0.27436479926109314,-0.48395925401010464
BH_s29_low,19,212,26.066666666666666,-0.35345223546028137,-0.7440614023676273
BH_s29_low,19,213,26.1,-0.35345223546028137,-0.9614380776063526
BH_s29_low,19,214,26.133333333333333,-0.35345223546028137,-1.1258546938375191
BH_s29_low,19,215,26.166666666666668,-0.46266838908195496,-1.2099161028496217
BH_s29_low,19,216,26.2,-0.6182501316070557,-1.1757667938567924
BH_s29_low,19,217,26.233333333333334,-0.799572229385376,-0.9912074448077798
BH_s29_low,19,218,26.266666666666666,-1.0083414316177368,-0.6486866271563976
BH_s29_low,19,219,26.3,-1.24285089969635,-0.17871306910817172
BH_s29_low,19,220,26.333333333333332,-1.281667709350586,0.34932663637680034
BH_s29_low,19,221,26.366666666666667,-0.901651918888092,0.8413677745413153
BH_s29_low,19,222,26.4,0.048483043909072876,1.2040531610686442
BH_s29_low,19,223,26.433333333333334,1.1398290395736694,1.3722079296069496
BH_s29_low,19,224,26.466666666666665,1.8663499355316162,1.327651095677101
BH_s29_low,19,225,26.5,1.9128086566925049,1.1018374041960848
BH_s29_low,19,226,26.533333333333335,1.4407886266708374,0.7618935902446262
BH_s29_low,19,227,26.566666666666666,0.8184617757797241,0.38672168111955807
BH_s29_low,19,228,26.6,0.27578964829444885,0.04321005647530294
BH_s29_low,19,229,26.633333333333333,-0.11357469111680984,-0.22884134913778242
BH_s29_low,19,230,26.666666666666668,-0.27070343494415283,-0.4193495647921039
BH_s29_low,19,231,26.7,-0.27452439069747925,-0.5399596967584229
BH_s29_low,19,232,26.733333333333334,-0.27452439069747925,-0.6109323826473558
BH_s29_low,19,233,26.766666666666666,-0.27452439069747925,-0.6491372278139323
BH_s29_low,19,234,26.8,-0.35345223546028137,-0.6615581207870984
BH_s29_low,19,235,26.833333333333332,-0.5598543286323547,-0.6455393522918635
BH_s29_low,19,236,26.866666666666667,-0.7306267619132996,-0.5939633544237616
BH_s29_low,19,237,26.9,-0.9651362895965576,-0.501887243754203
BH_s29_low,19,238,26.933333333333334,-1.063802719116211,-0.37136948210824633
BH_s29_low,19,239,26.966666666666665,-0.820950984954834,-0.21279965913729423
BH_s29_low,20,0,20.0,1.6875367164611816,-0.1281627115789631
BH_s29_low,20,1,20.033333333333335,1.2207915782928467,0.27239477875556606
BH_s29_low,20,2,20.066666666666666,0.6751185655593872,0.6140166908138337
BH_s29_low,20,3,20.1,0.1789538711309433,0.8468191587896506
BH_s29_low,20,4,20.133333333333333,-0.03774087131023407,0.9429595640495022
BH_s29_low,20,5,20.166666666666668,-0.1166687086224556,0.8990873969915966
BH_s29_low,20,6,20.2,-0.07398226112127304,0.7318404823354163
BH_s29_low,20,7,20.233333333333334,-0.1166687086224556,0.46989775202833767
BH_s29_low,20,8,20.266666666666666,-0.2337350994348526,0.147177114126342
BH_s29_low,20,9,20.3,-0.3893168270587921,-0.20013754834221423
BH_s29_low,20,10,20.333333333333332,-0.5448985695838928,-0.5331781744483473
BH_s29_low,20,11,20.366666666666667,-0.7794080972671509,-0.8094851359197502
BH_s29_low,20,12,20.4,-0.9349898099899292,-0.9850545639007979
BH_s29_low,20,13,20.433333333333334,-1.063802719116211,-1.0212165901527692
BH_s29_low,20,14,20.466666666666665,-0.9358852505683899,-0.895361614049811
BH_s29_low,20,15,20.5,-0.32127562165260315,-0.6118313544066998
BH_s29_low,20,16,20.533333333333335,0.7333104014396667,-0.20805501099093082
BH_s29_low,20,17,20.566666666666666,1.6904356479644775,0.24832434863169925
BH_s29_low,20,18,20.6,2.093310832977295,0.6730384295847898
BH_s29_low,20,19,20.633333333333333,1.9750076532363892,0.9868024760811791
BH_s29_low,20,20,20.666666666666668,1.5082625150680542,1.1374074108284162
BH_s29_low,20,21,20.7,0.9625895023345947,1.1130825865088165
BH_s29_low,20,22,20.733333333333334,0.4232197105884552,0.9416006859073152
BH_s29_low,20,23,20.766666666666666,0.03715769201517105,0.6761956936875732
BH_s29_low,20,24,20.8,-0.03774087131023407,0.3748142825343504
BH_s29_low,20,25,20.833333333333332,-0.03774087131023407,0.08138674834306399
BH_s29_low,20,26,20.866666666666667,-0.03774087131023407,-0.18367394603229922
BH_s29_low,20,27,20.9,-0.1166687086224556,-0.42097198108957823
BH_s29_low,20,28,20.933333333333334,-0.338771253824234,-0.6403882120164333
BH_s29_low,20,29,20.966666666666665,-0.5016934871673584,-0.8466124788459841
BH_s29_low,20,30,21.0,-0.7243146300315857,-1.0286067679476647
BH_s29_low,20,31,21.033333333333335,-0.8917847275733948,-1.1571357690643704
BH_s29_low,20,32,21.066666666666666,-1.1098580360412598,-1.1913061457760314
BH_s29_low,20,33,21.1,-1.0825129747390747,-1.0922657211181035
BH_s29_low,20,34,21.133333333333333,-0.6162288784980774,-0.8400188099895776
BH_s29_low,20,35,21.166666666666668,0.2962772846221924,-0.44747413475012254
BH_s29_low,20,36,21.2,1.441019058227539,0.0350117673734296
BH_s29_low,20,37,21.233333333333334,2.088820457458496,0.5289153075485765
BH_s29_low,20,38,21.266666666666666,2.1233906745910645,0.9486670397129339
BH_s29_low,20,39,21.3,1.7168055772781372,1.226301394002716
BH_s29_low,20,40,21.333333333333332,1.2500604391098022,1.3294659311120598
BH_s29_low,20,41,21.366666666666667,0.7043874263763428,1.2661787521028485
BH_s29_low,20,42,21.4,0.19846642017364502,1.0763574463975063
BH_s29_low,20,43,21.433333333333334,-0.03774087131023407,0.8156385643136298
BH_s29_low,20,44,21.466666666666665,-0.1166687086224556,0.5383813283517037
BH_s29_low,20,45,21.5,-0.1166687086224556,0.2848306355506056
BH_s29_low,20,46,21.533333333333335,-0.19559654593467712,0.07467696308492483
BH_s29_low,20,47,21.566666666666666,-0.30290666222572327,-0.09284644611505774
BH_s29_low,20,48,21.6,-0.48459669947624207,-0.23336913770397516
BH_s29_low,20,49,21.633333333333333,-0.7168323397636414,-0.3680940070611759
BH_s29_low,20,50,21.666666666666668,-0.9275075197219849,-0.5133858698020431
BH_s29_low,20,51,21.7,-1.1023757457733154,-0.6721828127127669
BH_s29_low,20,52,21.733333333333334,-1.3005863428115845,-0.8296711269117666
BH_s29_low,20,53,21.766666666666666,-1.1774427890777588,-0.9545945446006658
BH_s29_low,20,54,21.8,-0.5029834508895874,-1.0063881025172812
BH_s29_low,20,55,21.833333333333332,0.5173514485359192,-0.9469913128338733
BH_s29_low,20,56,21.866666666666667,1.6514105796813965,-0.754622604361417
BH_s29_low,20,57,21.9,2.17223858833313,-0.4353681185822436
BH_s29_low,20,58,21.933333333333334,2.0042765140533447,-0.02791534562699956
BH_s29_low,20,59,21.966666666666665,1.5375313758850098,0.4020230954217965
BH_s29_low,20,60,22.0,0.9930374026298523,0.7777268557190257
BH_s29_low,20,61,22.033333333333335,0.44618529081344604,1.0332011464192516
BH_s29_low,20,62,22.066666666666666,-0.020559875294566154,1.1317457463497298
BH_s29_low,20,63,22.1,-0.18759559094905853,1.0729114186215802
BH_s29_low,20,64,22.133333333333333,-0.19559654593467712,0.8856540527463466
BH_s29_low,20,65,22.166666666666668,-0.19559654593467712,0.6127686245640886
BH_s29_low,20,66,22.2,-0.27452439069747925,0.29468646432536794
BH_s29_low,20,67,22.233333333333334,-0.41528329253196716,-0.04058622753031192
BH_s29_low,20,68,22.266666666666666,-0.6497928500175476,-0.3778990651424601
BH_s29_low,20,69,22.3,-0.8626577854156494,-0.7065108992466169
BH_s29_low,20,70,22.333333333333332,-1.0398842096328735,-1.0078472228127744
BH_s29_low,20,71,22.366666666666667,-1.1954659223556519,-1.2469057948744389
BH_s29_low,20,72,22.4,-1.3510476350784302,-1.3735297794496342
BH_s29_low,20,73,22.433333333333334,-1.4102545976638794,-1.3353620832132458
BH_s29_low,20,74,22.466666666666665,-1.038004755973816,-1.0986043801696828
BH_s29_low,20,75,22.5,-0.17054325342178345,-0.6681382593314203
BH_s29_low,20,76,22.533333333333335,1.0410960912704468,-0.09728988950602632
BH_s29_low,20,77,22.566666666666666,1.9339656829833984,0.5193057376894537
BH_s29_low,20,78,22.6,2.13542103767395,1.0693658097686942
BH_s29_low,20,79,22.633333333333333,1.7528963088989258,1.4550563279025397
BH_s29_low,20,80,22.666666666666668,1.2538813352584839,1.6207861910798531
BH_s29_low,20,81,22.7,0.6315544843673706,1.5654145651113243
BH_s29_low,20,82,22.733333333333334,0.11587721854448318,1.3350330091742615
BH_s29_low,20,83,22.766666666666666,-0.16756442189216614,1.0013169446308974
BH_s29_low,20,84,22.8,-0.27452439069747925,0.6355561927955357
BH_s29_low,20,85,22.833333333333332,-0.27452439069747925,0.28835992266886323
BH_s29_low,20,86,22.866666666666667,-0.35345223546028137,-0.018931268974512708
BH_s29_low,20,87,22.9,-0.4487321078777313,-0.29027815754591374
BH_s29_low,20,88,22.933333333333334,-0.6183919310569763,-0.5417113897319333
BH_s29_low,20,89,22.966666666666665,-0.8388233780860901,-0.7845660656171028
BH_s29_low,20,90,23.0,-1.0733329057693481,-1.01175285597043
BH_s29_low,20,91,23.033333333333335,-1.228914737701416,-1.192657875550795
BH_s29_low,20,92,23.066666666666666,-1.3844964504241943,-1.2793955122382765
BH_s29_low,20,93,23.1,-1.5400781631469727,-1.2230623767393778
BH_s29_low,20,94,23.133333333333333,-1.6158632040023804,-0.9946029767393706
BH_s29_low,20,95,23.166666666666668,-1.3061050176620483,-0.6023586716908801
BH_s29_low,20,96,23.2,-0.30331897735595703,-0.09857108088720648
BH_s29_low,20,97,23.233333333333334,0.8582934737205505,0.42942805743836426
BH_s29_low,20,98,23.266666666666666,1.8132201433181763,0.8816681563393475
BH_s29_low,20,99,23.3,2.014382839202881,1.1738931865363953
BH_s29_low,20,100,23.333333333333332,1.6593717336654663,1.2608259475019723
BH_s29_low,20,101,23.366666666666667,1.0502541065216064,1.1451488165181183
BH_s29_low,20,102,23.4,0.4279271960258484,0.8696455206769504
BH_s29_low,20,103,23.433333333333334,0.0023214761167764664,0.4977644428334739
BH_s29_low,20,104,23.466666666666665,-0.2522192597389221,0.09247490468414188
BH_s29_low,20,105,23.5,-0.35345223546028137,-0.29741936619323034
