recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,20,106,23.533333333333335,-0.27452439069747925,-0.6395880800942793
BH_s29_low,20,107,23.566666666666666,-0.27452439069747925,-0.9115959547559657
BH_s29_low,20,108,23.6,-0.3220512866973877,-1.0919595708382843
BH_s29_low,20,109,23.633333333333333,-0.4776330292224884,-1.1556079642317714
BH_s29_low,20,110,23.666666666666668,-0.7121425867080688,-1.0775384561091128
BH_s29_low,20,111,23.7,-0.9084293842315674,-0.8439504611122666
BH_s29_low,20,112,23.733333333333334,-1.10223388671875,-0.46599299600494115
BH_s29_low,20,113,23.766666666666666,-1.2578155994415283,0.011293644311540297
BH_s29_low,20,114,23.8,-1.3456308841705322,0.5119986487164909
BH_s29_low,20,115,23.833333333333332,-0.984684407711029,0.9467016079628104
BH_s29_low,20,116,23.866666666666667,-0.09851261973381042,1.2382506039945078
BH_s29_low,20,117,23.9,1.0469560623168945,1.3441309403059336
BH_s29_low,20,118,23.933333333333334,1.930889368057251,1.265142292336702
BH_s29_low,20,119,23.966666666666665,2.0707972049713135,1.0376668574031216
BH_s29_low,20,120,24.0,1.696641445159912,0.7152058170246427
BH_s29_low,20,121,24.033333333333335,1.0743145942687988,0.34917256041897804
BH_s29_low,20,122,24.066666666666666,0.38875141739845276,-0.022842496525578085
BH_s29_low,20,123,24.1,-0.06457614153623581,-0.3785300923126192
BH_s29_low,20,124,24.133333333333333,-0.27452439069747925,-0.7043366880425651
BH_s29_low,20,125,24.166666666666668,-0.27452439069747925,-0.9859255941022854
BH_s29_low,20,126,24.2,-0.27452439069747925,-1.200695445373884
BH_s29_low,20,127,24.233333333333334,-0.27452439069747925,-1.3160972071007797
BH_s29_low,20,128,24.266666666666666,-0.35550010204315186,-1.2956933958389172
BH_s29_low,20,129,24.3,-0.5897836089134216,-1.1121999217781569
BH_s29_low,20,130,24.333333333333332,-0.745591402053833,-0.7630528310203655
BH_s29_low,20,131,24.366666666666667,-0.9801009297370911,-0.28127429205448745
BH_s29_low,20,132,24.4,-1.2075625658035278,0.26509392151592115
BH_s29_low,20,133,24.433333333333334,-1.3005863428115845,0.78716780777461
BH_s29_low,20,134,24.466666666666665,-0.9523304104804993,1.198333324491246
BH_s29_low,20,135,24.5,-0.12095958739519119,1.436892223310009
BH_s29_low,20,136,24.533333333333335,1.0959546566009521,1.479576124552585
BH_s29_low,20,137,24.566666666666666,2.0196399688720703,1.3422615613612223
BH_s29_low,20,138,24.6,2.192930221557617,1.0698863121235858
BH_s29_low,20,139,24.633333333333333,1.8464962244033813,0.7208403083478258
BH_s29_low,20,140,24.666666666666668,1.3008232116699219,0.35104996023917867
BH_s29_low,20,141,24.7,0.6762223243713379,0.0015188216163218439
BH_s29_low,20,142,24.733333333333334,0.13054931163787842,-0.30782680547116026
BH_s29_low,20,143,24.766666666666666,-0.16353514790534973,-0.576231675162746
BH_s29_low,20,144,24.8,-0.27452439069747925,-0.8128415892490134
BH_s29_low,20,145,24.833333333333332,-0.27452439069747925,-1.0237391946325154
BH_s29_low,20,146,24.866666666666667,-0.27452439069747925,-1.2007483011380389
BH_s29_low,20,147,24.9,-0.31229501962661743,-1.3170860857092055
BH_s29_low,20,148,24.933333333333334,-0.5033734440803528,-1.3324312251331285
BH_s29_low,20,149,24.966666666666665,-0.7023863196372986,-1.2064677814106077
BH_s29_low,20,150,25.0,-0.9368958473205566,-0.9167840066327647
BH_s29_low,20,151,25.033333333333335,-1.1714054346084595,-0.47479240006022944
BH_s29_low,20,152,25.066666666666666,-1.2741854190826416,0.06730757368006747
BH_s29_low,20,153,25.1,-0.9431681632995605,0.6234748066118685
BH_s29_low,20,154,25.133333333333333,-0.04262573644518852,1.0946223769213332
BH_s29_low,20,155,25.166666666666668,1.1449532508850098,1.3968952986663568
BH_s29_low,20,156,25.2,2.0489931106567383,1.486497783302142
BH_s29_low,20,157,25.233333333333334,2.221104145050049,1.3705352817181304
BH_s29_low,20,158,25.266666666666666,1.8182557821273804,1.099515470210707
BH_s29_low,20,159,25.3,1.2620995044708252,0.745683651462394
BH_s29_low,20,160,25.333333333333332,0.6397725939750671,0.37739829320309437
BH_s29_low,20,161,25.366666666666667,0.10824418067932129,0.04031888353196385
BH_s29_low,20,162,25.4,-0.12399142980575562,-0.2484848297131251
BH_s29_low,20,163,25.433333333333334,-0.27452439069747925,-0.49363216245201846
BH_s29_low,20,164,25.466666666666665,-0.27452439069747925,-0.7061950087919601
BH_s29_low,20,165,25.5,-0.27452439069747925,-0.8869725152041218
BH_s29_low,20,166,25.533333333333335,-0.34801778197288513,-1.0162088954631874
BH_s29_low,20,167,25.566666666666666,-0.5035995244979858,-1.05579765619548
BH_s29_low,20,168,25.6,-0.7281267046928406,-0.9642990649670934
BH_s29_low,20,169,25.633333333333333,-0.8936907649040222,-0.7185332753784546
BH_s29_low,20,170,25.666666666666668,-1.1282004117965698,-0.33191896553915623
BH_s29_low,20,171,25.7,-1.2837821245193481,0.13958433795059008
BH_s29_low,20,172,25.733333333333334,-0.9033318758010864,0.6085319977010212
BH_s29_low,20,173,25.766666666666666,-0.02934993803501129,0.9812182111905703
BH_s29_low,20,174,25.8,1.1386499404907227,1.1866770959360935
BH_s29_low,20,175,25.833333333333332,1.936682939529419,1.1965761934701789
BH_s29_low,20,176,25.866666666666667,2.0425570011138916,1.0283120419596825
BH_s29_low,20,177,25.9,1.6321595907211304,0.7323251264840394
BH_s29_low,20,178,25.933333333333334,1.086486577987671,0.37100091899386106
BH_s29_low,20,179,25.966666666666665,0.4968815743923187,-0.0014551879004733419
BH_s29_low,20,180,26.0,0.036798663437366486,-0.35049048013931217
BH_s29_low,20,181,26.033333333333335,-0.27436479926109314,-0.6608351656491263
BH_s29_low,20,182,26.066666666666666,-0.35345223546028137,-0.9267098822971211
BH_s29_low,20,183,26.1,-0.35345223546028137,-1.1390907951035127
BH_s29_low,20,184,26.133333333333333,-0.35345223546028137,-1.2771180203547332
BH_s29_low,20,185,26.166666666666668,-0.46266838908195496,-1.3082785813524458
BH_s29_low,20,186,26.2,-0.6182501316070557,-1.198051341727127
BH_s29_low,20,187,26.233333333333334,-0.799572229385376,-0.9256118351762023
BH_s29_low,20,188,26.266666666666666,-1.0083414316177368,-0.4991736331488774
BH_s29_low,20,189,26.3,-1.24285089969635,0.03614184748644267
BH_s29_low,20,190,26.333333333333332,-1.281667709350586,0.6027126643312762
BH_s29_low,20,191,26.366666666666667,-0.901651918888092,1.1071990812991281
BH_s29_low,20,192,26.4,0.048483043909072876,1.4644639000500697
BH_s29_low,20,193,26.433333333333334,1.1398290395736694,1.6199936922525606
BH_s29_low,20,194,26.466666666666665,1.8663499355316162,1.562577337255897
BH_s29_low,20,195,26.5,1.9128086566925049,1.3229762213077167
BH_s29_low,20,196,26.533333333333335,1.4407886266708374,0.9600511852212057
BH_s29_low,20,197,26.566666666666666,0.8184617757797241,0.5407261226984055
BH_s29_low,20,198,26.6,0.27578964829444885,0.12209473163561511
BH_s29_low,20,199,26.633333333333333,-0.11357469111680984,-0.25784755899343453
BH_s29_low,20,200,26.666666666666668,-0.27070343494415283,-0.5790001895518316
BH_s29_low,20,201,26.7,-0.27452439069747925,-0.8306237034942301
BH_s29_low,20,202,26.733333333333334,-0.27452439069747925,-1.0014958470321575
BH_s29_low,20,203,26.766666666666666,-0.27452439069747925,-1.0745608254394006
BH_s29_low,20,204,26.8,-0.35345223546028137,-1.0290945935111073
BH_s29_low,20,205,26.833333333333332,-0.5598543286323547,-0.8497055837301727
BH_s29_low,20,206,26.866666666666667,-0.7306267619132996,-0.5384634017515273
BH_s29_low,20,207,26.9,-0.9651362895965576,-0.12463807253312974
BH_s29_low,20,208,26.933333333333334,-1.063802719116211,0.33364362996039487
BH_s29_low,20,209,26.966666666666665,-0.820950984954834,0.7589083483526
BH_s29_low,20,210,27.0,-0.03924804553389549,1.072824746130743
BH_s29_low,20,211,27.033333333333335,1.0232635736465454,1.2165969461755701
BH_s29_low,20,212,27.066666666666666,1.7632020711898804,1.164990840816451
BH_s29_low,20,213,27.1,1.844364047050476,0.9289078644193746
BH_s29_low,20,214,27.133333333333333,1.4899290800094604,0.5471867208457594
BH_s29_low,20,215,27.166666666666668,0.9032584428787231,0.07328471662115021
BH_s29_low,20,216,27.2,0.3196552097797394,-0.4361687753881049
BH_s29_low,20,217,27.233333333333334,-0.1106402799487114,-0.9266355968954025
BH_s29_low,20,218,27.266666666666666,-0.3087001442909241,-1.3453391141320394
BH_s29_low,20,219,27.3,-0.3215504288673401,-1.640021990791831
BH_s29_low,20,220,27.333333333333332,-0.27452439069747925,-1.7622586287729831
BH_s29_low,20,221,27.366666666666667,-0.30187827348709106,-1.6778857018521636
BH_s29_low,20,222,27.4,-0.37853217124938965,-1.3819823568213425
BH_s29_low,20,223,27.433333333333334,-0.5569198727607727,-0.910950130401188
BH_s29_low,20,224,27.466666666666665,-0.7686234712600708,-0.3426291559872861
BH_s29_low,20,225,27.5,-0.9424632787704468,0.22020330851913011
BH_s29_low,20,226,27.533333333333335,-1.1427305936813354,0.6781849414928582
BH_s29_low,20,227,27.566666666666666,-1.0089620351791382,0.9633166213512863
BH_s29_low,20,228,27.6,-0.2848348021507263,1.054726138022903
BH_s29_low,20,229,27.633333333333333,0.7459079623222351,0.977419997478826
BH_s29_low,20,230,27.666666666666668,1.7262248992919922,0.7872615835291054
BH_s29_low,20,231,27.7,2.0886964797973633,0.550294959683818
BH_s29_low,20,232,27.733333333333334,1.84950590133667,0.3245750002499377
BH_s29_low,20,233,27.766666666666666,1.3038328886032104,0.14936554377198666
BH_s29_low,20,234,27.8,0.7603673934936523,0.04261452655005602
BH_s29_low,20,235,27.833333333333332,0.21248692274093628,0.004670402577084614
BH_s29_low,20,236,27.866666666666667,-0.10991333425045013,0.024866262420397446
BH_s29_low,20,237,27.9,-0.26549506187438965,0.08783113500967016
BH_s29_low,20,238,27.933333333333334,-0.27452439069747925,0.17766714632702835
BH_s29_low,20,239,27.966666666666665,-0.27452439069747925,0.2796712985944859
BH_s29_low,21,0,21.0,-0.7243146300315857,0.02048496876422578
BH_s29_low,21,1,21.033333333333335,-0.8917847275733948,-0.11038968486944833
BH_s29_low,21,2,21.066666666666666,-1.1098580360412598,-0.26269695066266163
BH_s29_low,21,3,21.1,-1.0825129747390747,-0.447129023977815
BH_s29_low,21,4,21.133333333333333,-0.6162288784980774,-0.6557599990274805
BH_s29_low,21,5,21.166666666666668,0.2962772846221924,-0.8600243865456056
BH_s29_low,21,6,21.2,1.441019058227539,-1.0151805849461242
BH_s29_low,21,7,21.233333333333334,2.088820457458496,-1.0710552901592536
BH_s29_low,21,8,21.266666666666666,2.1233906745910645,-0.9871837758795624
BH_s29_low,21,9,21.3,1.7168055772781372,-0.748355844826211
BH_s29_low,21,10,21.333333333333332,1.2500604391098022,-0.37495862808560076
BH_s29_low,21,11,21.366666666666667,0.7043874263763428,0.0771142593280575
BH_s29_low,21,12,21.4,0.19846642017364502,0.5289392312492108
BH_s29_low,21,13,21.433333333333334,-0.03774087131023407,0.9000209956676688
BH_s29_low,21,14,21.466666666666665,-0.1166687086224556,1.130443174665281
BH_s29_low,21,15,21.5,-0.1166687086224556,1.194587040074305
BH_s29_low,21,16,21.533333333333335,-0.19559654593467712,1.1018731707787097
BH_s29_low,21,17,21.566666666666666,-0.30290666222572327,0.8865880570513519
BH_s29_low,21,18,21.6,-0.48459669947624207,0.593060540909372
BH_s29_low,21,19,21.633333333333333,-0.7168323397636414,0.26279706185045726
BH_s29_low,21,20,21.666666666666668,-0.9275075197219849,-0.07233584318560882
BH_s29_low,21,21,21.7,-1.1023757457733154,-0.39013726561193823
BH_s29_low,21,22,21.733333333333334,-1.3005863428115845,-0.6730713661872223
BH_s29_low,21,23,21.766666666666666,-1.1774427890777588,-0.9015308497736321
BH_s29_low,21,24,21.8,-0.5029834508895874,-1.0494530772305477
BH_s29_low,21,25,21.833333333333332,0.5173514485359192,-1.0859122813405881
BH_s29_low,21,26,21.866666666666667,1.6514105796813965,-0.9840112876913919
BH_s29_low,21,27,21.9,2.17223858833313,-0.7345820034941393
BH_s29_low,21,28,21.933333333333334,2.0042765140533447,-0.35841663275201446
BH_s29_low,21,29,21.966666666666665,1.5375313758850098,0.0904062114631861
BH_s29_low,21,30,22.0,0.9930374026298523,0.5343580053201542
BH_s29_low,21,31,22.033333333333335,0.44618529081344604,0.8931751675447359
BH_s29_low,21,32,22.066666666666666,-0.020559875294566154,1.106692875136974
BH_s29_low,21,33,22.1,-0.18759559094905853,1.149357556291315
BH_s29_low,21,34,22.133333333333333,-0.19559654593467712,1.0309930171204142
BH_s29_low,21,35,22.166666666666668,-0.19559654593467712,0.7860208426076954
BH_s29_low,21,36,22.2,-0.27452439069747925,0.45815220849543054
BH_s29_low,21,37,22.233333333333334,-0.41528329253196716,0.08788683854887487
BH_s29_low,21,38,22.266666666666666,-0.6497928500175476,-0.29282079046767256
BH_s29_low,21,39,22.3,-0.8626577854156494,-0.6584184250576091
BH_s29_low,21,40,22.333333333333332,-1.0398842096328735,-0.9830307051115439
BH_s29_low,21,41,22.366666666666667,-1.1954659223556519,-1.2338038919255634
BH_s29_low,21,42,22.4,-1.3510476350784302,-1.3692425008637739
BH_s29_low,21,43,22.433333333333334,-1.4102545976638794,-1.345857463782372
BH_s29_low,21,44,22.466666666666665,-1.038004755973816,-1.1328788615706522
BH_s29_low,21,45,22.5,-0.17054325342178345,-0.7301447544325916
BH_s29_low,21,46,22.533333333333335,1.0410960912704468,-0.18060392988174337
BH_s29_low,21,47,22.566666666666666,1.9339656829833984,0.43097204333762196
BH_s29_low,21,48,22.6,2.13542103767395,0.9961657199535203
BH_s29_low,21,49,22.633333333333333,1.7528963088989258,1.412832977033013
BH_s29_low,21,50,22.666666666666668,1.2538813352584839,1.6148670697847822
BH_s29_low,21,51,22.7,0.6315544843673706,1.58913995947537
BH_s29_low,21,52,22.733333333333334,0.11587721854448318,1.3733310421887073
BH_s29_low,21,53,22.766666666666666,-0.16756442189216614,1.0374391966086778
BH_s29_low,21,54,22.8,-0.27452439069747925,0.6579507045458425
BH_s29_low,21,55,22.833333333333332,-0.27452439069747925,0.2948522008890595
BH_s29_low,21,56,22.866666666666667,-0.35345223546028137,-0.02117808106941366
BH_s29_low,21,57,22.9,-0.4487321078777313,-0.2888021881786102
BH_s29_low,21,58,22.933333333333334,-0.6183919310569763,-0.5251329879994419
BH_s29_low,21,59,22.966666666666665,-0.8388233780860901,-0.7489195244786667
BH_s29_low,21,60,23.0,-1.0733329057693481,-0.9643313541507141
BH_s29_low,21,61,23.033333333333335,-1.228914737701416,-1.1515772276939713
BH_s29_low,21,62,23.066666666666666,-1.3844964504241943,-1.2684633465237398
BH_s29_low,21,63,23.1,-1.5400781631469727,-1.2633875611386676
BH_s29_low,21,64,23.133333333333333,-1.6158632040023804,-1.09599435211826
BH_s29_low,21,65,23.166666666666668,-1.3061050176620483,-0.7580481777750341
BH_s29_low,21,66,23.2,-0.30331897735595703,-0.28560543567961555
BH_s29_low,21,67,23.233333333333334,0.8582934737205505,0.24420001116656043
BH_s29_low,21,68,23.266666666666666,1.8132201433181763,0.7324261420640418
BH_s29_low,21,69,23.3,2.014382839202881,1.0869426980046974
BH_s29_low,21,70,23.333333333333332,1.6593717336654663,1.248731276759064
BH_s29_low,21,71,23.366666666666667,1.0502541065216064,1.2050076561202805
BH_s29_low,21,72,23.4,0.4279271960258484,0.9852103373144825
BH_s29_low,21,73,23.433333333333334,0.0023214761167764664,0.6444392770575627
BH_s29_low,21,74,23.466666666666665,-0.2522192597389221,0.24382110977134683
BH_s29_low,21,75,23.5,-0.35345223546028137,-0.1634173655566477
BH_s29_low,21,76,23.533333333333335,-0.27452439069747925,-0.5363214774634253
BH_s29_low,21,77,23.566666666666666,-0.27452439069747925,-0.8429114054099298
BH_s29_low,21,78,23.6,-0.3220512866973877,-1.0544448371804365
BH_s29_low,21,79,23.633333333333333,-0.4776330292224884,-1.1426374559808719
BH_s29_low,21,80,23.666666666666668,-0.7121425867080688,-1.0830395841492786
BH_s29_low,21,81,23.7,-0.9084293842315674,-0.8643176163705821
BH_s29_low,21,82,23.733333333333334,-1.10223388671875,-0.49966000781932507
BH_s29_low,21,83,23.766666666666666,-1.2578155994415283,-0.03400101028433499
BH_s29_low,21,84,23.8,-1.3456308841705322,0.4593604043061607
BH_s29_low,21,85,23.833333333333332,-0.984684407711029,0.8950164464198531
BH_s29_low,21,86,23.866666666666667,-0.09851261973381042,1.199235796191877
BH_s29_low,21,87,23.9,1.0469560623168945,1.330490600004963
BH_s29_low,21,88,23.933333333333334,1.930889368057251,1.2874614887502394
BH_s29_low,21,89,23.966666666666665,2.0707972049713135,1.1022188507382051
BH_s29_low,21,90,24.0,1.696641445159912,0.8236982896269411
BH_s29_low,21,91,24.033333333333335,1.0743145942687988,0.5001281684765714
BH_s29_low,21,92,24.066666666666666,0.38875141739845276,0.16730258173789342
BH_s29_low,21,93,24.1,-0.06457614153623581,-0.1548392892077128
BH_s29_low,21,94,24.133333333333333,-0.27452439069747925,-0.45846554006623447
BH_s29_low,21,95,24.166666666666668,-0.27452439069747925,-0.7398209689229106
BH_s29_low,21,96,24.2,-0.27452439069747925,-0.9903008313061865
BH_s29_low,21,97,24.233333333333334,-0.27452439069747925,-1.1899797418599263
BH_s29_low,21,98,24.266666666666666,-0.35550010204315186,-1.3065825975550283
BH_s29_low,21,99,24.3,-0.5897836089134216,-1.3016451612712063
BH_s29_low,21,100,24.333333333333332,-0.745591402053833,-1.143129607490576
BH_s29_low,21,101,24.366666666666667,-0.9801009297370911,-0.8207938410330692
BH_s29_low,21,102,24.4,-1.2075625658035278,-0.3584593131416412
BH_s29_low,21,103,24.433333333333334,-1.3005863428115845,0.18301439896366417
BH_s29_low,21,104,24.466666666666665,-0.9523304104804993,0.7159886523898988
BH_s29_low,21,105,24.5,-0.12095958739519119,1.1481391446325686
BH_s29_low,21,106,24.533333333333335,1.0959546566009521,1.4082871315958254
BH_s29_low,21,107,24.566666666666666,2.0196399688720703,1.4648933186493185
BH_s29_low,21,108,24.6,2.192930221557617,1.3300592800887252
BH_s29_low,21,109,24.633333333333333,1.8464962244033813,1.0493240135790423
BH_s29_low,21,110,24.666666666666668,1.3008232116699219,0.6832157466335953
BH_s29_low,21,111,24.7,0.6762223243713379,0.28846807717852735
BH_s29_low,21,112,24.733333333333334,0.13054931163787842,-0.0944628499020581
BH_s29_low,21,113,24.766666666666666,-0.16353514790534973,-0.44425441452039777
BH_s29_low,21,114,24.8,-0.27452439069747925,-0.7525901836973328
BH_s29_low,21,115,24.833333333333332,-0.27452439069747925,-1.013086273499995
BH_s29_low,21,116,24.866666666666667,-0.27452439069747925,-1.2111165308185856
BH_s29_low,21,117,24.9,-0.31229501962661743,-1.319834600678191
BH_s29_low,21,118,24.933333333333334,-0.5033734440803528,-1.3048841989925284
BH_s29_low,21,119,24.966666666666665,-0.7023863196372986,-1.1366164708722921
BH_s29_low,21,120,25.0,-0.9368958473205566,-0.8056202502882905
BH_s29_low,21,121,25.033333333333335,-1.1714054346084595,-0.3355363914373539
BH_s29_low,21,122,25.066666666666666,-1.2741854190826416,0.21314901240473827
BH_s29_low,21,123,25.1,-0.9431681632995605,0.7523162661414506
BH_s29_low,21,124,25.133333333333333,-0.04262573644518852,1.1873213390429023
BH_s29_low,21,125,25.166666666666668,1.1449532508850098,1.443095105117747
BH_s29_low,21,126,25.2,2.0489931106567383,1.4849514986368024
BH_s29_low,21,127,25.233333333333334,2.221104145050049,1.3254295384349668
BH_s29_low,21,128,25.266666666666666,1.8182557821273804,1.0150047522915158
BH_s29_low,21,129,25.3,1.2620995044708252,0.622004885352727
BH_s29_low,21,130,25.333333333333332,0.6397725939750671,0.21110449144573912
BH_s29_low,21,131,25.366666666666667,0.10824418067932129,-0.1711503439303749
BH_s29_low,21,132,25.4,-0.12399142980575562,-0.4999282934552791
BH_s29_low,21,133,25.433333333333334,-0.27452439069747925,-0.7661960326015657
BH_s29_low,21,134,25.466666666666665,-0.27452439069747925,-0.9659766432678333
BH_s29_low,21,135,25.5,-0.27452439069747925,-1.090436475046346
BH_s29_low,21,136,25.533333333333335,-0.34801778197288513,-1.121735675728601
BH_s29_low,21,137,25.566666666666666,-0.5035995244979858,-1.037261959504204
BH_s29_low,21,138,25.6,-0.7281267046928406,-0.8212049717570727
BH_s29_low,21,139,25.633333333333333,-0.8936907649040222,-0.4786143444885906
BH_s29_low,21,140,25.666666666666668,-1.1282004117965698,-0.04484440193075619
BH_s29_low,21,141,25.7,-1.2837821245193481,0.4158030104981942
BH_s29_low,21,142,25.733333333333334,-0.9033318758010864,0.8240190878283215
BH_s29_low,21,143,25.766666666666666,-0.02934993803501129,1.1075436300419463
BH_s29_low,21,144,25.8,1.1386499404907227,1.221975553434914
BH_s29_low,21,145,25.833333333333332,1.936682939529419,1.1611086176561214
BH_s29_low,21,146,25.866666666666667,2.0425570011138916,0.9534356996001317
BH_s29_low,21,147,25.9,1.6321595907211304,0.6484502991679736
BH_s29_low,21,148,25.933333333333334,1.086486577987671,0.2996150754626669
BH_s29_low,21,149,25.966666666666665,0.4968815743923187,-0.049605108674704204
BH_s29_low,21,150,26.0,0.036798663437366486,-0.37232907161960355
BH_s29_low,21,151,26.033333333333335,-0.27436479926109314,-0.6561562901017347
BH_s29_low,21,152,26.066666666666666,-0.35345223546028137,-0.8946421223750199
BH_s29_low,21,153,26.1,-0.35345223546028137,-1.0773260426401432
BH_s29_low,21,154,26.133333333333333,-0.35345223546028137,-1.1837633557329736
BH_s29_low,21,155,26.166666666666668,-0.46266838908195496,-1.1851624900702271
BH_s29_low,21,156,26.2,-0.6182501316070557,-1.0538817780595247
BH_s29_low,21,157,26.233333333333334,-0.799572229385376,-0.777354371207035
BH_s29_low,21,158,26.266666666666666,-1.0083414316177368,-0.3704028976623399
BH_s29_low,21,159,26.3,-1.24285089969635,0.12014029242784338
BH_s29_low,21,160,26.333333333333332,-1.281667709350586,0.6216602202476164
BH_s29_low,21,161,26.366666666666667,-0.901651918888092,1.0515917058262967
BH_s29_low,21,162,26.4,0.048483043909072876,1.3378648697163786
BH_s29_low,21,163,26.433333333333334,1.1398290395736694,1.4370845101537255
BH_s29_low,21,164,26.466666666666665,1.8663499355316162,1.3440701642123112
BH_s29_low,21,165,26.5,1.9128086566925049,1.0894717569565429
BH_s29_low,21,166,26.533333333333335,1.4407886266708374,0.7270005840097746
BH_s29_low,21,167,26.566666666666666,0.8184617757797241,0.31605371275131455
BH_s29_low,21,168,26.6,0.27578964829444885,-0.09305061453017643
BH_s29_low,21,169,26.633333333333333,-0.11357469111680984,-0.4658726747925409
BH_s29_low,21,170,26.666666666666668,-0.27070343494415283,-0.7814658951118288
BH_s29_low,21,171,26.7,-0.27452439069747925,-1.0240300661570167
BH_s29_low,21,172,26.733333333333334,-0.27452439069747925,-1.1745705003398788
BH_s29_low,21,173,26.766666666666666,-0.27452439069747925,-1.2083774949425752
BH_s29_low,21,174,26.8,-0.35345223546028137,-1.1010961645217552
BH_s29_low,21,175,26.833333333333332,-0.5598543286323547,-0.841504236621585
BH_s29_low,21,176,26.866666666666667,-0.7306267619132996,-0.4449454061187756
BH_s29_low,21,177,26.9,-0.9651362895965576,0.04014443296494533
BH_s29_low,21,178,26.933333333333334,-1.063802719116211,0.5378492134947739
BH_s29_low,21,179,26.966666666666665,-0.820950984954834,0.9622502948567278
BH_s29_low,21,180,27.0,-0.03924804553389549,1.2403274422804331
BH_s29_low,21,181,27.033333333333335,1.0232635736465454,1.3307106465238243
BH_s29_low,21,182,27.066666666666666,1.7632020711898804,1.230843196007726
BH_s29_low,21,183,27.1,1.844364047050476,0.9710167737326076
BH_s29_low,21,184,27.133333333333333,1.4899290800094604,0.5998815311982217
BH_s29_low,21,185,27.166666666666668,0.9032584428787231,0.1692043732221169
BH_s29_low,21,186,27.2,0.3196552097797394,-0.27553501054768365
BH_s29_low,21,187,27.233333333333334,-0.1106402799487114,-0.696333656748952
BH_s29_low,21,188,27.266666666666666,-0.3087001442909241,-1.0579118449807268
BH_s29_low,21,189,27.3,-0.3215504288673401,-1.3222759597304765
BH_s29_low,21,190,27.333333333333332,-0.27452439069747925,-1.4481012700585967
BH_s29_low,21,191,27.366666666666667,-0.30187827348709106,-1.398024408090915
BH_s29_low,21,192,27.4,-0.37853217124938965,-1.1527864668995789
BH_s29_low,21,193,27.433333333333334,-0.5569198727607727,-0.726565304587357
BH_s29_low,21,194,27.466666666666665,-0.7686234712600708,-0.1748567930676404
BH_s29_low,21,195,27.5,-0.9424632787704468,0.4121632156682936
BH_s29_low,21,196,27.533333333333335,-1.1427305936813354,0.9310728431853997
BH_s29_low,21,197,27.566666666666666,-1.0089620351791382,1.2937097337168015
BH_s29_low,21,198,27.6,-0.2848348021507263,1.4509644586120662
BH_s29_low,21,199,27.633333333333333,0.7459079623222351,1.4022320980869878
BH_s29_low,21,200,27.666666666666668,1.7262248992919922,1.1879586525523347
BH_s29_low,21,201,27.7,2.0886964797973633,0.8703256602819882
BH_s29_low,21,202,27.733333333333334,1.84950590133667,0.5110884194681512
BH_s29_low,21,203,27.766666666666666,1.3038328886032104,0.15503619756458747
BH_s29_low,21,204,27.8,0.7603673934936523,-0.17608391847913668
BH_s29_low,21,205,27.833333333333332,0.21248692274093628,-0.47897203907307706
BH_s29_low,21,206,27.866666666666667,-0.10991333425045013,-0.7571160216460346
BH_s29_low,21,207,27.9,-0.26549506187438965,-1.0077053921189216
BH_s29_low,21,208,27.933333333333334,-0.27452439069747925,-1.2127618723257083
BH_s29_low,21,209,27.966666666666665,-0.27452439069747925,-1.3382600611270763
BH_s29_low,21,210,28.0,-0.33760103583335876,-1.3419545109058935
BH_s29_low,21,211,28.033333333333335,-0.4931827783584595,-1.1876866281886795
