recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,21,212,28.066666666666666,-0.7072932720184326,-0.861958434552153
BH_s29_low,21,213,28.1,-0.8832740783691406,-0.387072114247574
BH_s29_low,21,214,28.133333333333333,-1.1177836656570435,0.17565880655102795
BH_s29_low,21,215,28.166666666666668,-1.2733653783798218,0.7368317678871047
BH_s29_low,21,216,28.2,-1.1227926015853882,1.2019224302495666
BH_s29_low,21,217,28.233333333333334,-0.3862096071243286,1.497678325268233
BH_s29_low,21,218,28.266666666666666,0.6370508074760437,1.591158968073648
BH_s29_low,21,219,28.3,1.6749435663223267,1.4940062229508224
BH_s29_low,21,220,28.333333333333332,2.014382839202881,1.2514474580080215
BH_s29_low,21,221,28.366666666666667,1.8212655782699585,0.9222688117898703
BH_s29_low,21,222,28.4,1.3187310695648193,0.5591674217150876
BH_s29_low,21,223,28.433333333333334,0.7753320336341858,0.19743323152895792
BH_s29_low,21,224,28.466666666666665,0.2631743252277374,-0.14498170067843366
BH_s29_low,21,225,28.5,-0.06670825183391571,-0.4585472444125891
BH_s29_low,21,226,28.533333333333335,-0.22228997945785522,-0.7305487151131729
BH_s29_low,21,227,28.566666666666666,-0.27452439069747925,-0.9373896076777358
BH_s29_low,21,228,28.6,-0.27452439069747925,-1.0450607194664767
BH_s29_low,21,229,28.633333333333333,-0.37332379817962646,-1.0184549068314512
BH_s29_low,21,230,28.666666666666668,-0.5289055109024048,-0.8368019285444114
BH_s29_low,21,231,28.7,-0.6844872236251831,-0.5094461471943198
BH_s29_low,21,232,28.733333333333334,-0.9189968109130859,-0.08415797961294046
BH_s29_low,21,233,28.766666666666666,-1.0853543281555176,0.3582816245289113
BH_s29_low,21,234,28.8,-1.3005863428115845,0.7233474510564422
BH_s29_low,21,235,28.833333333333332,-1.2819026708602905,0.9288572731959291
BH_s29_low,21,236,28.866666666666667,-0.6454401016235352,0.9274420553457772
BH_s29_low,21,237,28.9,0.2914101779460907,0.7173316163726248
BH_s29_low,21,238,28.933333333333334,1.3793963193893433,0.339917169739965
BH_s29_low,21,239,28.966666666666665,1.850791335105896,-0.13167044825389307
BH_s29_low,22,0,22.0,0.9930374026298523,-0.13723536414251034
BH_s29_low,22,1,22.033333333333335,0.44618529081344604,0.07306939980517527
BH_s29_low,22,2,22.066666666666666,-0.020559875294566154,0.23409204313492438
BH_s29_low,22,3,22.1,-0.18759559094905853,0.30695781623775975
BH_s29_low,22,4,22.133333333333333,-0.19559654593467712,0.27479177359796775
BH_s29_low,22,5,22.166666666666668,-0.19559654593467712,0.1426454480248676
BH_s29_low,22,6,22.2,-0.27452439069747925,-0.06944458841321796
BH_s29_low,22,7,22.233333333333334,-0.41528329253196716,-0.33493647421659223
BH_s29_low,22,8,22.266666666666666,-0.6497928500175476,-0.6259450593853264
BH_s29_low,22,9,22.3,-0.8626577854156494,-0.9136377099940389
BH_s29_low,22,10,22.333333333333332,-1.0398842096328735,-1.1656054296565255
BH_s29_low,22,11,22.366666666666667,-1.1954659223556519,-1.3437064825078548
BH_s29_low,22,12,22.4,-1.3510476350784302,-1.406074450641174
BH_s29_low,22,13,22.433333333333334,-1.4102545976638794,-1.3153113135407408
BH_s29_low,22,14,22.466666666666665,-1.038004755973816,-1.0515713834460267
BH_s29_low,22,15,22.5,-0.17054325342178345,-0.6256679502096097
BH_s29_low,22,16,22.533333333333335,1.0410960912704468,-0.08545355046622641
BH_s29_low,22,17,22.566666666666666,1.9339656829833984,0.4898187201943035
BH_s29_low,22,18,22.6,2.13542103767395,1.0075422946168857
BH_s29_low,22,19,22.633333333333333,1.7528963088989258,1.386466940631888
BH_s29_low,22,20,22.666666666666668,1.2538813352584839,1.5783129089630312
BH_s29_low,22,21,22.7,0.6315544843673706,1.5774730314231977
BH_s29_low,22,22,22.733333333333334,0.11587721854448318,1.4159288323039887
BH_s29_low,22,23,22.766666666666666,-0.16756442189216614,1.147363402046987
BH_s29_low,22,24,22.8,-0.27452439069747925,0.8279477704779367
BH_s29_low,22,25,22.833333333333332,-0.27452439069747925,0.5008745598398597
BH_s29_low,22,26,22.866666666666667,-0.35345223546028137,0.18905126422951887
BH_s29_low,22,27,22.9,-0.4487321078777313,-0.1030281748715776
BH_s29_low,22,28,22.933333333333334,-0.6183919310569763,-0.380255394230909
BH_s29_low,22,29,22.966666666666665,-0.8388233780860901,-0.6447851322025635
BH_s29_low,22,30,23.0,-1.0733329057693481,-0.8856527322343144
BH_s29_low,22,31,23.033333333333335,-1.228914737701416,-1.0744375620019149
BH_s29_low,22,32,23.066666666666666,-1.3844964504241943,-1.1695244992090343
BH_s29_low,22,33,23.1,-1.5400781631469727,-1.128697046816747
BH_s29_low,22,34,23.133333333333333,-1.6158632040023804,-0.9264456833636753
BH_s29_low,22,35,23.166666666666668,-1.3061050176620483,-0.569611938479605
BH_s29_low,22,36,23.2,-0.30331897735595703,-0.10423740646503668
BH_s29_low,22,37,23.233333333333334,0.8582934737205505,0.3910400695354456
BH_s29_low,22,38,23.266666666666666,1.8132201433181763,0.824262392144524
BH_s29_low,22,39,23.3,2.014382839202881,1.1154897098383414
BH_s29_low,22,40,23.333333333333332,1.6593717336654663,1.2185086540614598
BH_s29_low,22,41,23.366666666666667,1.0502541065216064,1.1305616257996867
BH_s29_low,22,42,23.4,0.4279271960258484,0.887066321821602
BH_s29_low,22,43,23.433333333333334,0.0023214761167764664,0.5449468862063849
BH_s29_low,22,44,23.466666666666665,-0.2522192597389221,0.1628731611899615
BH_s29_low,22,45,23.5,-0.35345223546028137,-0.2128637962288082
BH_s29_low,22,46,23.533333333333335,-0.27452439069747925,-0.5520566701800104
BH_s29_low,22,47,23.566666666666666,-0.27452439069747925,-0.8349725953705956
BH_s29_low,22,48,23.6,-0.3220512866973877,-1.0431203255269121
BH_s29_low,22,49,23.633333333333333,-0.4776330292224884,-1.153265746787882
BH_s29_low,22,50,23.666666666666668,-0.7121425867080688,-1.1391044021250636
BH_s29_low,22,51,23.7,-0.9084293842315674,-0.980616446776521
BH_s29_low,22,52,23.733333333333334,-1.10223388671875,-0.6770727853049838
BH_s29_low,22,53,23.766666666666666,-1.2578155994415283,-0.25719755509661396
BH_s29_low,22,54,23.8,-1.3456308841705322,0.21999893143608745
BH_s29_low,22,55,23.833333333333332,-0.984684407711029,0.6766139273092088
BH_s29_low,22,56,23.866666666666667,-0.09851261973381042,1.0359722622625138
BH_s29_low,22,57,23.9,1.0469560623168945,1.2429233741474148
BH_s29_low,22,58,23.933333333333334,1.930889368057251,1.275792439839827
BH_s29_low,22,59,23.966666666666665,2.0707972049713135,1.1461132569320143
BH_s29_low,22,60,24.0,1.696641445159912,0.8883789986720088
BH_s29_low,22,61,24.033333333333335,1.0743145942687988,0.5461151635014869
BH_s29_low,22,62,24.066666666666666,0.38875141739845276,0.16069001647750036
BH_s29_low,22,63,24.1,-0.06457614153623581,-0.23361010055965617
BH_s29_low,22,64,24.133333333333333,-0.27452439069747925,-0.6083286891835507
BH_s29_low,22,65,24.166666666666668,-0.27452439069747925,-0.9361761187197594
BH_s29_low,22,66,24.2,-0.27452439069747925,-1.186747464339482
BH_s29_low,22,67,24.233333333333334,-0.27452439069747925,-1.3259596240529796
BH_s29_low,22,68,24.266666666666666,-0.35550010204315186,-1.3210686494150492
BH_s29_low,22,69,24.3,-0.5897836089134216,-1.1507767395350295
BH_s29_low,22,70,24.333333333333332,-0.745591402053833,-0.8171037804938783
BH_s29_low,22,71,24.366666666666667,-0.9801009297370911,-0.35352669117031615
BH_s29_low,22,72,24.4,-1.2075625658035278,0.1761085979635105
BH_s29_low,22,73,24.433333333333334,-1.3005863428115845,0.6900172444488495
BH_s29_low,22,74,24.466666666666665,-0.9523304104804993,1.1084933443005
BH_s29_low,22,75,24.5,-0.12095958739519119,1.373442979440737
BH_s29_low,22,76,24.533333333333335,1.0959546566009521,1.4599342985548145
BH_s29_low,22,77,24.566666666666666,2.0196399688720703,1.3767214207055014
BH_s29_low,22,78,24.6,2.192930221557617,1.1577215763505928
BH_s29_low,22,79,24.633333333333333,1.8464962244033813,0.8492374137579684
BH_s29_low,22,80,24.666666666666668,1.3008232116699219,0.4974672275902935
BH_s29_low,22,81,24.7,0.6762223243713379,0.13921530876162594
BH_s29_low,22,82,24.733333333333334,0.13054931163787842,-0.20244355447995308
BH_s29_low,22,83,24.766666666666666,-0.16353514790534973,-0.5167357054171263
BH_s29_low,22,84,24.8,-0.27452439069747925,-0.7987971380462233
BH_s29_low,22,85,24.833333333333332,-0.27452439069747925,-1.041089678094305
BH_s29_low,22,86,24.866666666666667,-0.27452439069747925,-1.2266802274790511
BH_s29_low,22,87,24.9,-0.31229501962661743,-1.3280603271713223
BH_s29_low,22,88,24.933333333333334,-0.5033734440803528,-1.312953335818907
BH_s29_low,22,89,24.966666666666665,-0.7023863196372986,-1.1555668456695392
BH_s29_low,22,90,25.0,-0.9368958473205566,-0.8494115438968558
BH_s29_low,22,91,25.033333333333335,-1.1714054346084595,-0.41681238489596373
BH_s29_low,22,92,25.066666666666666,-1.2741854190826416,0.0892176455681602
BH_s29_low,22,93,25.1,-0.9431681632995605,0.5929390426228611
BH_s29_low,22,94,25.133333333333333,-0.04262573644518852,1.0124987322065746
BH_s29_low,22,95,25.166666666666668,1.1449532508850098,1.2803156409140677
BH_s29_low,22,96,25.2,2.0489931106567383,1.3599255482403225
BH_s29_low,22,97,25.233333333333334,2.221104145050049,1.2527339144365839
BH_s29_low,22,98,25.266666666666666,1.8182557821273804,0.9925500408071148
BH_s29_low,22,99,25.3,1.2620995044708252,0.631440422481486
BH_s29_low,22,100,25.333333333333332,0.6397725939750671,0.22402872944720464
BH_s29_low,22,101,25.366666666666667,0.10824418067932129,-0.1829914796526152
BH_s29_low,22,102,25.4,-0.12399142980575562,-0.553276342035577
BH_s29_low,22,103,25.433333333333334,-0.27452439069747925,-0.8570398605408036
BH_s29_low,22,104,25.466666666666665,-0.27452439069747925,-1.0656543812939439
BH_s29_low,22,105,25.5,-0.27452439069747925,-1.1494966908756885
BH_s29_low,22,106,25.533333333333335,-0.34801778197288513,-1.082237840336695
BH_s29_low,22,107,25.566666666666666,-0.5035995244979858,-0.8515108335839958
BH_s29_low,22,108,25.6,-0.7281267046928406,-0.47175381700525965
BH_s29_low,22,109,25.633333333333333,-0.8936907649040222,0.008123457448592867
BH_s29_low,22,110,25.666666666666668,-1.1282004117965698,0.5093955705578428
BH_s29_low,22,111,25.7,-1.2837821245193481,0.9422068675225524
BH_s29_low,22,112,25.733333333333334,-0.9033318758010864,1.2311246633820268
BH_s29_low,22,113,25.766666666666666,-0.02934993803501129,1.335382598933919
BH_s29_low,22,114,25.8,1.1386499404907227,1.2554215805896636
BH_s29_low,22,115,25.833333333333332,1.936682939529419,1.0255235977771162
BH_s29_low,22,116,25.866666666666667,2.0425570011138916,0.6980410795456272
BH_s29_low,22,117,25.9,1.6321595907211304,0.32626694228353303
BH_s29_low,22,118,25.933333333333334,1.086486577987671,-0.04817540747018353
BH_s29_low,22,119,25.966666666666665,0.4968815743923187,-0.40008891947409736
BH_s29_low,22,120,26.0,0.036798663437366486,-0.7172998657135926
BH_s29_low,22,121,26.033333333333335,-0.27436479926109314,-0.9917255460789358
BH_s29_low,22,122,26.066666666666666,-0.35345223546028137,-1.2097473174671598
BH_s29_low,22,123,26.1,-0.35345223546028137,-1.3471159314478474
BH_s29_low,22,124,26.133333333333333,-0.35345223546028137,-1.37165072836437
BH_s29_low,22,125,26.166666666666668,-0.46266838908195496,-1.253548456311813
BH_s29_low,22,126,26.2,-0.6182501316070557,-0.9796615134850197
BH_s29_low,22,127,26.233333333333334,-0.799572229385376,-0.5657236429753217
BH_s29_low,22,128,26.266666666666666,-1.0083414316177368,-0.060204319209629376
BH_s29_low,22,129,26.3,-1.24285089969635,0.46357886632237344
BH_s29_low,22,130,26.333333333333332,-1.281667709350586,0.9248394445927177
BH_s29_low,22,131,26.366666666666667,-0.901651918888092,1.2552783820095017
BH_s29_low,22,132,26.4,0.048483043909072876,1.4141929608071668
BH_s29_low,22,133,26.433333333333334,1.1398290395736694,1.3943508767838735
BH_s29_low,22,134,26.466666666666665,1.8663499355316162,1.2182996020690189
BH_s29_low,22,135,26.5,1.9128086566925049,0.9279123259072117
BH_s29_low,22,136,26.533333333333335,1.4407886266708374,0.5713772367424963
BH_s29_low,22,137,26.566666666666666,0.8184617757797241,0.19191399518849833
BH_s29_low,22,138,26.6,0.27578964829444885,-0.1782395929515721
BH_s29_low,22,139,26.633333333333333,-0.11357469111680984,-0.5169502623857443
BH_s29_low,22,140,26.666666666666668,-0.27070343494415283,-0.8059301663314486
BH_s29_low,22,141,26.7,-0.27452439069747925,-1.0234537966732435
BH_s29_low,22,142,26.733333333333334,-0.27452439069747925,-1.1412134266365852
BH_s29_low,22,143,26.766666666666666,-0.27452439069747925,-1.128610613813552
BH_s29_low,22,144,26.8,-0.35345223546028137,-0.9639588701881348
BH_s29_low,22,145,26.833333333333332,-0.5598543286323547,-0.6481289448144465
BH_s29_low,22,146,26.866666666666667,-0.7306267619132996,-0.21406522476370735
BH_s29_low,22,147,26.9,-0.9651362895965576,0.27362894541117816
BH_s29_low,22,148,26.933333333333334,-1.063802719116211,0.7312280823506426
BH_s29_low,22,149,26.966666666666665,-0.820950984954834,1.0772689045425823
BH_s29_low,22,150,27.0,-0.03924804553389549,1.2545053342428154
BH_s29_low,22,151,27.033333333333335,1.0232635736465454,1.2431349033311943
BH_s29_low,22,152,27.066666666666666,1.7632020711898804,1.0604634183441846
BH_s29_low,22,153,27.1,1.844364047050476,0.7490375990750721
BH_s29_low,22,154,27.133333333333333,1.4899290800094604,0.3601414210599017
BH_s29_low,22,155,27.166666666666668,0.9032584428787231,-0.059556813196500046
BH_s29_low,22,156,27.2,0.3196552097797394,-0.4732049402027579
BH_s29_low,22,157,27.233333333333334,-0.1106402799487114,-0.8506061689792512
BH_s29_low,22,158,27.266666666666666,-0.3087001442909241,-1.1609711102492133
BH_s29_low,22,159,27.3,-0.3215504288673401,-1.3678968729103913
BH_s29_low,22,160,27.333333333333332,-0.27452439069747925,-1.4315539135301587
BH_s29_low,22,161,27.366666666666667,-0.30187827348709106,-1.3192717689043845
BH_s29_low,22,162,27.4,-0.37853217124938965,-1.0212130187492412
BH_s29_low,22,163,27.433333333333334,-0.5569198727607727,-0.5639933172595727
BH_s29_low,22,164,27.466666666666665,-0.7686234712600708,-0.013686691270790238
BH_s29_low,22,165,27.5,-0.9424632787704468,0.5368030850708547
BH_s29_low,22,166,27.533333333333335,-1.1427305936813354,0.9927511163619321
BH_s29_low,22,167,27.566666666666666,-1.0089620351791382,1.2844053284402241
BH_s29_low,22,168,27.6,-0.2848348021507263,1.3840927571226824
BH_s29_low,22,169,27.633333333333333,0.7459079623222351,1.30753409480982
BH_s29_low,22,170,27.666666666666668,1.7262248992919922,1.1009363505981224
BH_s29_low,22,171,27.7,2.0886964797973633,0.8210387765666851
BH_s29_low,22,172,27.733333333333334,1.84950590133667,0.5164100833420371
BH_s29_low,22,173,27.766666666666666,1.3038328886032104,0.2160532835247562
BH_s29_low,22,174,27.8,0.7603673934936523,-0.07192903037842556
BH_s29_low,22,175,27.833333333333332,0.21248692274093628,-0.3523225573965036
BH_s29_low,22,176,27.866666666666667,-0.10991333425045013,-0.6293992531624679
BH_s29_low,22,177,27.9,-0.26549506187438965,-0.8940360158117175
BH_s29_low,22,178,27.933333333333334,-0.27452439069747925,-1.1170387856402693
BH_s29_low,22,179,27.966666666666665,-0.27452439069747925,-1.2521525061546792
BH_s29_low,22,180,28.0,-0.33760103583335876,-1.248869201781343
BH_s29_low,22,181,28.033333333333335,-0.4931827783584595,-1.071468464956317
BH_s29_low,22,182,28.066666666666666,-0.7072932720184326,-0.717667817246132
BH_s29_low,22,183,28.1,-0.8832740783691406,-0.2288599837070315
BH_s29_low,22,184,28.133333333333333,-1.1177836656570435,0.3145817581253493
BH_s29_low,22,185,28.166666666666668,-1.2733653783798218,0.8137866195976287
BH_s29_low,22,186,28.2,-1.1227926015853882,1.1801695508243568
BH_s29_low,22,187,28.233333333333334,-0.3862096071243286,1.3599514687782712
BH_s29_low,22,188,28.266666666666666,0.6370508074760437,1.3444881775083435
BH_s29_low,22,189,28.3,1.6749435663223267,1.1641935715030978
BH_s29_low,22,190,28.333333333333332,2.014382839202881,0.8711372116952197
BH_s29_low,22,191,28.366666666666667,1.8212655782699585,0.5190584315020377
BH_s29_low,22,192,28.4,1.3187310695648193,0.14893946955903517
BH_s29_low,22,193,28.433333333333334,0.7753320336341858,-0.215301485760212
BH_s29_low,22,194,28.466666666666665,0.2631743252277374,-0.561017701472029
BH_s29_low,22,195,28.5,-0.06670825183391571,-0.8750909990846224
BH_s29_low,22,196,28.533333333333335,-0.22228997945785522,-1.1329619479987243
BH_s29_low,22,197,28.566666666666666,-0.27452439069747925,-1.2951022750086727
BH_s29_low,22,198,28.6,-0.27452439069747925,-1.3145685324691492
BH_s29_low,22,199,28.633333333333333,-0.37332379817962646,-1.1542622387877017
BH_s29_low,22,200,28.666666666666668,-0.5289055109024048,-0.8073853152588333
BH_s29_low,22,201,28.7,-0.6844872236251831,-0.31133976831354837
BH_s29_low,22,202,28.733333333333334,-0.9189968109130859,0.2539572664681418
BH_s29_low,22,203,28.766666666666666,-1.0853543281555176,0.7859386725425781
BH_s29_low,22,204,28.8,-1.3005863428115845,1.189777991979308
BH_s29_low,22,205,28.833333333333332,-1.2819026708602905,1.4051460366543738
BH_s29_low,22,206,28.866666666666667,-0.6454401016235352,1.4180426207610854
BH_s29_low,22,207,28.9,0.2914101779460907,1.2553477373631654
BH_s29_low,22,208,28.933333333333334,1.3793963193893433,0.9678387665967624
BH_s29_low,22,209,28.966666666666665,1.850791335105896,0.610765143536784
BH_s29_low,22,210,29.0,1.7089554071426392,0.22940260254217862
BH_s29_low,22,211,29.033333333333335,1.247352123260498,-0.14699945802588196
BH_s29_low,22,212,29.066666666666666,0.7113688588142395,-0.5029218742752335
BH_s29_low,22,213,29.1,0.15600603818893433,-0.8283314208482786
BH_s29_low,22,214,29.133333333333333,-0.16712115705013275,-1.1086174158771618
BH_s29_low,22,215,29.166666666666668,-0.4158684015274048,-1.3176935318359226
BH_s29_low,22,216,29.2,-0.4323800504207611,-1.4185655910313792
BH_s29_low,22,217,29.233333333333334,-0.4323800504207611,-1.3729895855738055
BH_s29_low,22,218,29.266666666666666,-0.4323800504207611,-1.1575945472173395
BH_s29_low,22,219,29.3,-0.5646283030509949,-0.7797403057285764
BH_s29_low,22,220,29.333333333333332,-0.7202100157737732,-0.28480597936742075
BH_s29_low,22,221,29.366666666666667,-0.9547195434570312,0.25039910558990713
BH_s29_low,22,222,29.4,-1.189229130744934,0.7364667208783175
BH_s29_low,22,223,29.433333333333334,-1.256361722946167,1.0946349928710313
BH_s29_low,22,224,29.466666666666665,-0.8170724511146545,1.2754737387196544
BH_s29_low,22,225,29.5,0.04246349260210991,1.2674807433388007
BH_s29_low,22,226,29.533333333333335,1.0548816919326782,1.0949332563642502
BH_s29_low,22,227,29.566666666666666,1.61107337474823,0.8077404659137828
BH_s29_low,22,228,29.6,1.5540341138839722,0.46695069213906926
BH_s29_low,22,229,29.633333333333333,1.1333619356155396,0.12960737895828456
BH_s29_low,22,230,29.666666666666668,0.5876889228820801,-0.1628376381085014
BH_s29_low,22,231,29.7,0.0680488795042038,-0.38897272923760046
BH_s29_low,22,232,29.733333333333334,-0.32204240560531616,-0.5443128811323283
BH_s29_low,22,233,29.766666666666666,-0.5327929854393005,-0.6338391483649463
BH_s29_low,22,234,29.8,-0.590235710144043,-0.6647604801351674
BH_s29_low,22,235,29.833333333333332,-0.5113078951835632,-0.6426892529488153
BH_s29_low,22,236,29.866666666666667,-0.590235710144043,-0.5716626277610651
BH_s29_low,22,237,29.9,-0.6815528273582458,-0.4562763156425771
BH_s29_low,22,238,29.933333333333334,-0.8371345400810242,-0.30385125035378985
BH_s29_low,22,239,29.966666666666665,-1.0716440677642822,-0.12546946425073924
BH_s29_low,23,0,23.0,-1.0733329057693481,0.10441635399940678
BH_s29_low,23,1,23.033333333333335,-1.228914737701416,-0.2681534335034939
BH_s29_low,23,2,23.066666666666666,-1.3844964504241943,-0.5566052175936604
BH_s29_low,23,3,23.1,-1.5400781631469727,-0.6907635340615393
BH_s29_low,23,4,23.133333333333333,-1.6158632040023804,-0.6313532019968656
BH_s29_low,23,5,23.166666666666668,-1.3061050176620483,-0.38101859715411124
BH_s29_low,23,6,23.2,-0.30331897735595703,0.012605146561752888
BH_s29_low,23,7,23.233333333333334,0.8582934737205505,0.4654414907993058
BH_s29_low,23,8,23.266666666666666,1.8132201433181763,0.8773078994145338
BH_s29_low,23,9,23.3,2.014382839202881,1.1589216135105382
BH_s29_low,23,10,23.333333333333332,1.6593717336654663,1.256018022173119
BH_s29_low,23,11,23.366666666666667,1.0502541065216064,1.1608930743760837
BH_s29_low,23,12,23.4,0.4279271960258484,0.9072075013334864
BH_s29_low,23,13,23.433333333333334,0.0023214761167764664,0.5519429771192804
BH_s29_low,23,14,23.466666666666665,-0.2522192597389221,0.15414292536600466
BH_s29_low,23,15,23.5,-0.35345223546028137,-0.2396430088958172
BH_s29_low,23,16,23.533333333333335,-0.27452439069747925,-0.598416052410934
BH_s29_low,23,17,23.566666666666666,-0.27452439069747925,-0.9003717199568526
BH_s29_low,23,18,23.6,-0.3220512866973877,-1.1236662538808326
BH_s29_low,23,19,23.633333333333333,-0.4776330292224884,-1.2413131480580035
BH_s29_low,23,20,23.666666666666668,-0.7121425867080688,-1.224345225243178
BH_s29_low,23,21,23.7,-0.9084293842315674,-1.0528371435128123
BH_s29_low,23,22,23.733333333333334,-1.10223388671875,-0.730076083458555
BH_s29_low,23,23,23.766666666666666,-1.2578155994415283,-0.2924907347667922
BH_s29_low,23,24,23.8,-1.3456308841705322,0.19181725264052502
BH_s29_low,23,25,23.833333333333332,-0.984684407711029,0.6385184248248642
BH_s29_low,23,26,23.866666666666667,-0.09851261973381042,0.9712166708220511
BH_s29_low,23,27,23.9,1.0469560623168945,1.1433615523978335
BH_s29_low,23,28,23.933333333333334,1.930889368057251,1.1480082727903569
BH_s29_low,23,29,23.966666666666665,2.0707972049713135,1.012283535149715
BH_s29_low,23,30,24.0,1.696641445159912,0.7812686091842678
BH_s29_low,23,31,24.033333333333335,1.0743145942687988,0.500196324948858
BH_s29_low,23,32,24.066666666666666,0.38875141739845276,0.20237854714480963
BH_s29_low,23,33,24.1,-0.06457614153623581,-0.0942559836348836
BH_s29_low,23,34,24.133333333333333,-0.27452439069747925,-0.3829919768397891
BH_s29_low,23,35,24.166666666666668,-0.27452439069747925,-0.6595520469050217
BH_s29_low,23,36,24.2,-0.27452439069747925,-0.9125282342689252
BH_s29_low,23,37,24.233333333333334,-0.27452439069747925,-1.116972500215619
BH_s29_low,23,38,24.266666666666666,-0.35550010204315186,-1.2346496726399874
BH_s29_low,23,39,24.3,-0.5897836089134216,-1.2226920347974648
BH_s29_low,23,40,24.333333333333332,-0.745591402053833,-1.049008100041888
BH_s29_low,23,41,24.366666666666667,-0.9801009297370911,-0.7090428583642259
BH_s29_low,23,42,24.4,-1.2075625658035278,-0.2363969061302397
BH_s29_low,23,43,24.433333333333334,-1.3005863428115845,0.2989631528158487
BH_s29_low,23,44,24.466666666666665,-0.9523304104804993,0.8063973528118312
BH_s29_low,23,45,24.5,-0.12095958739519119,1.199201025216022
BH_s29_low,23,46,24.533333333333335,1.0959546566009521,1.418239565541858
BH_s29_low,23,47,24.566666666666666,2.0196399688720703,1.4449150120384622
BH_s29_low,23,48,24.6,2.192930221557617,1.2996373722449932
BH_s29_low,23,49,24.633333333333333,1.8464962244033813,1.0289471039580298
BH_s29_low,23,50,24.666666666666668,1.3008232116699219,0.68781538296767
BH_s29_low,23,51,24.7,0.6762223243713379,0.3235440460723107
BH_s29_low,23,52,24.733333333333334,0.13054931163787842,-0.03381618358980454
BH_s29_low,23,53,24.766666666666666,-0.16353514790534973,-0.37193669831603327
BH_s29_low,23,54,24.8,-0.27452439069747925,-0.6881561915719296
BH_s29_low,23,55,24.833333333333332,-0.27452439069747925,-0.9768102839206001
BH_s29_low,23,56,24.866666666666667,-0.27452439069747925,-1.2181020965849005
BH_s29_low,23,57,24.9,-0.31229501962661743,-1.3745597063487862
BH_s29_low,23,58,24.933333333333334,-0.5033734440803528,-1.398232682363687
BH_s29_low,23,59,24.966666666666665,-0.7023863196372986,-1.2472497441592576
BH_s29_low,23,60,25.0,-0.9368958473205566,-0.9060542156846004
BH_s29_low,23,61,25.033333333333335,-1.1714054346084595,-0.4010737877032726
BH_s29_low,23,62,25.066666666666666,-1.2741854190826416,0.19608483701636387
BH_s29_low,23,63,25.1,-0.9431681632995605,0.7818612631106125
BH_s29_low,23,64,25.133333333333333,-0.04262573644518852,1.2475240515134143
BH_s29_low,23,65,25.166666666666668,1.1449532508850098,1.5100231131609028
BH_s29_low,23,66,25.2,2.0489931106567383,1.5346085117633548
BH_s29_low,23,67,25.233333333333334,2.221104145050049,1.3401435520391265
BH_s29_low,23,68,25.266666666666666,1.8182557821273804,0.986314817586475
BH_s29_low,23,69,25.3,1.2620995044708252,0.5501984986594864
BH_s29_low,23,70,25.333333333333332,0.6397725939750671,0.10297311909902418
BH_s29_low,23,71,25.366666666666667,0.10824418067932129,-0.30465296505100736
BH_s29_low,23,72,25.4,-0.12399142980575562,-0.6451248564386765
BH_s29_low,23,73,25.433333333333334,-0.27452439069747925,-0.9070848175496518
BH_s29_low,23,74,25.466666666666665,-0.27452439069747925,-1.0842092700391073
BH_s29_low,23,75,25.5,-0.27452439069747925,-1.1659651030759954
BH_s29_low,23,76,25.533333333333335,-0.34801778197288513,-1.1352270058660265
BH_s29_low,23,77,25.566666666666666,-0.5035995244979858,-0.9747738429444298
BH_s29_low,23,78,25.6,-0.7281267046928406,-0.6804031733486708
BH_s29_low,23,79,25.633333333333333,-0.8936907649040222,-0.2741909184035026
