recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,23,80,25.666666666666668,-1.1282004117965698,0.19046105151766787
BH_s29_low,23,81,25.7,-1.2837821245193481,0.6374642165526706
BH_s29_low,23,82,25.733333333333334,-0.9033318758010864,0.9884464980656616
BH_s29_low,23,83,25.766666666666666,-0.02934993803501129,1.1859941955678581
BH_s29_low,23,84,25.8,1.1386499404907227,1.2092208257817392
BH_s29_low,23,85,25.833333333333332,1.936682939529419,1.075443187777105
BH_s29_low,23,86,25.866666666666667,2.0425570011138916,0.828852538472306
BH_s29_low,23,87,25.9,1.6321595907211304,0.5226396911877226
BH_s29_low,23,88,25.933333333333334,1.086486577987671,0.20228415985906054
BH_s29_low,23,89,25.966666666666665,0.4968815743923187,-0.1043781642693868
BH_s29_low,23,90,26.0,0.036798663437366486,-0.3878217206687503
BH_s29_low,23,91,26.033333333333335,-0.27436479926109314,-0.6489900982742859
BH_s29_low,23,92,26.066666666666666,-0.35345223546028137,-0.8867656902954049
BH_s29_low,23,93,26.1,-0.35345223546028137,-1.0866202580165325
BH_s29_low,23,94,26.133333333333333,-0.35345223546028137,-1.2163736850576128
BH_s29_low,23,95,26.166666666666668,-0.46266838908195496,-1.2324794030373725
BH_s29_low,23,96,26.2,-0.6182501316070557,-1.095677899535672
BH_s29_low,23,97,26.233333333333334,-0.799572229385376,-0.7901628624941563
BH_s29_low,23,98,26.266666666666666,-1.0083414316177368,-0.33791072353576945
BH_s29_low,23,99,26.3,-1.24285089969635,0.19903827360101412
BH_s29_low,23,100,26.333333333333332,-1.281667709350586,0.7309155790592469
BH_s29_low,23,101,26.366666666666667,-0.901651918888092,1.1635204336428704
BH_s29_low,23,102,26.4,0.048483043909072876,1.4238623310226657
BH_s29_low,23,103,26.433333333333334,1.1398290395736694,1.4784140030747748
BH_s29_low,23,104,26.466666666666665,1.8663499355316162,1.3377051903663646
BH_s29_low,23,105,26.5,1.9128086566925049,1.0469551950722629
BH_s29_low,23,106,26.533333333333335,1.4407886266708374,0.6678230189114028
BH_s29_low,23,107,26.566666666666666,0.8184617757797241,0.2591337302168069
BH_s29_low,23,108,26.6,0.27578964829444885,-0.13607679451391136
BH_s29_low,23,109,26.633333333333333,-0.11357469111680984,-0.49320990031482265
BH_s29_low,23,110,26.666666666666668,-0.27070343494415283,-0.7992416135674877
BH_s29_low,23,111,26.7,-0.27452439069747925,-1.0413972687128317
BH_s29_low,23,112,26.733333333333334,-0.27452439069747925,-1.1983425699681147
BH_s29_low,23,113,26.766666666666666,-0.27452439069747925,-1.2395829919268615
BH_s29_low,23,114,26.8,-0.35345223546028137,-1.1346869352754323
BH_s29_low,23,115,26.833333333333332,-0.5598543286323547,-0.8689425324035785
BH_s29_low,23,116,26.866666666666667,-0.7306267619132996,-0.45838452460638607
BH_s29_low,23,117,26.9,-0.9651362895965576,0.04369147773968855
BH_s29_low,23,118,26.933333333333334,-1.063802719116211,0.5539552592539688
BH_s29_low,23,119,26.966666666666665,-0.820950984954834,0.9794038889439757
BH_s29_low,23,120,27.0,-0.03924804553389549,1.2434067767777803
BH_s29_low,23,121,27.033333333333335,1.0232635736465454,1.3064621012433275
BH_s29_low,23,122,27.066666666666666,1.7632020711898804,1.1733340169710664
BH_s29_low,23,123,27.1,1.844364047050476,0.8850939706548753
BH_s29_low,23,124,27.133333333333333,1.4899290800094604,0.5013957075233144
BH_s29_low,23,125,27.166666666666668,0.9032584428787231,0.08171797736890499
BH_s29_low,23,126,27.2,0.3196552097797394,-0.32687427112004896
BH_s29_low,23,127,27.233333333333334,-0.1106402799487114,-0.6922006771993886
BH_s29_low,23,128,27.266666666666666,-0.3087001442909241,-0.9912773281353603
BH_s29_low,23,129,27.3,-0.3215504288673401,-1.2016280640438337
BH_s29_low,23,130,27.333333333333332,-0.27452439069747925,-1.295933537268844
BH_s29_low,23,131,27.366666666666667,-0.30187827348709106,-1.244738682747431
BH_s29_low,23,132,27.4,-0.37853217124938965,-1.0278988506889633
BH_s29_low,23,133,27.433333333333334,-0.5569198727607727,-0.6502208048716852
BH_s29_low,23,134,27.466666666666665,-0.7686234712600708,-0.15268571099021971
BH_s29_low,23,135,27.5,-0.9424632787704468,0.3890586238103567
BH_s29_low,23,136,27.533333333333335,-1.1427305936813354,0.881406527609112
BH_s29_low,23,137,27.566666666666666,-1.0089620351791382,1.2389820279787447
BH_s29_low,23,138,27.6,-0.2848348021507263,1.4090543569492506
BH_s29_low,23,139,27.633333333333333,0.7459079623222351,1.383642968586447
BH_s29_low,23,140,27.666666666666668,1.7262248992919922,1.1955150605764877
BH_s29_low,23,141,27.7,2.0886964797973633,0.9020065776478274
BH_s29_low,23,142,27.733333333333334,1.84950590133667,0.5643822730097541
BH_s29_low,23,143,27.766666666666666,1.3038328886032104,0.2302365803008873
BH_s29_low,23,144,27.8,0.7603673934936523,-0.0756926964750813
BH_s29_low,23,145,27.833333333333332,0.21248692274093628,-0.3501736321974959
BH_s29_low,23,146,27.866666666666667,-0.10991333425045013,-0.6013570271891139
BH_s29_low,23,147,27.9,-0.26549506187438965,-0.834743790002246
BH_s29_low,23,148,27.933333333333334,-0.27452439069747925,-1.0411697665529773
BH_s29_low,23,149,27.966666666666665,-0.27452439069747925,-1.1918409285002025
BH_s29_low,23,150,28.0,-0.33760103583335876,-1.2432338039041895
BH_s29_low,23,151,28.033333333333335,-0.4931827783584595,-1.1514965833455555
BH_s29_low,23,152,28.066666666666666,-0.7072932720184326,-0.8922444689054146
BH_s29_low,23,153,28.1,-0.8832740783691406,-0.47817403534726455
BH_s29_low,23,154,28.133333333333333,-1.1177836656570435,0.034505884656491105
BH_s29_low,23,155,28.166666666666668,-1.2733653783798218,0.5565603416893501
BH_s29_low,23,156,28.2,-1.1227926015853882,0.9907565108976334
BH_s29_low,23,157,28.233333333333334,-0.3862096071243286,1.2610709427137254
BH_s29_low,23,158,28.266666666666666,0.6370508074760437,1.3333771771221103
BH_s29_low,23,159,28.3,1.6749435663223267,1.2194772887317396
BH_s29_low,23,160,28.333333333333332,2.014382839202881,0.9649484521149224
BH_s29_low,23,161,28.366666666666667,1.8212655782699585,0.6285682952141058
BH_s29_low,23,162,28.4,1.3187310695648193,0.2630528699085177
BH_s29_low,23,163,28.433333333333334,0.7753320336341858,-0.09588778194977933
BH_s29_low,23,164,28.466666666666665,0.2631743252277374,-0.4297712243878598
BH_s29_low,23,165,28.5,-0.06670825183391571,-0.7289403043371879
BH_s29_low,23,166,28.533333333333335,-0.22228997945785522,-0.9808776602330096
BH_s29_low,23,167,28.566666666666666,-0.27452439069747925,-1.161701227688856
BH_s29_low,23,168,28.6,-0.27452439069747925,-1.23596495840909
BH_s29_low,23,169,28.633333333333333,-0.37332379817962646,-1.1664228626730544
BH_s29_low,23,170,28.666666666666668,-0.5289055109024048,-0.9308379140902313
BH_s29_low,23,171,28.7,-0.6844872236251831,-0.5388027125120706
BH_s29_low,23,172,28.733333333333334,-0.9189968109130859,-0.039825018506041775
BH_s29_low,23,173,28.766666666666666,-1.0853543281555176,0.4835228292209507
BH_s29_low,23,174,28.8,-1.3005863428115845,0.9368810253983398
BH_s29_low,23,175,28.833333333333332,-1.2819026708602905,1.2417870349377096
BH_s29_low,23,176,28.866666666666667,-0.6454401016235352,1.3578647708540783
BH_s29_low,23,177,28.9,0.2914101779460907,1.2901412754307027
BH_s29_low,23,178,28.933333333333334,1.3793963193893433,1.0800425674146743
BH_s29_low,23,179,28.966666666666665,1.850791335105896,0.7862873099281324
BH_s29_low,23,180,29.0,1.7089554071426392,0.46439611919890517
BH_s29_low,23,181,29.033333333333335,1.247352123260498,0.1517479184423076
BH_s29_low,23,182,29.066666666666666,0.7113688588142395,-0.1378481579230339
BH_s29_low,23,183,29.1,0.15600603818893433,-0.40915961462012507
BH_s29_low,23,184,29.133333333333333,-0.16712115705013275,-0.6724211672725162
BH_s29_low,23,185,29.166666666666668,-0.4158684015274048,-0.9274102405989411
BH_s29_low,23,186,29.2,-0.4323800504207611,-1.1518142686418522
BH_s29_low,23,187,29.233333333333334,-0.4323800504207611,-1.300175919190559
BH_s29_low,23,188,29.266666666666666,-0.4323800504207611,-1.31573321884049
BH_s29_low,23,189,29.3,-0.5646283030509949,-1.1519383745985643
BH_s29_low,23,190,29.333333333333332,-0.7202100157737732,-0.7957596003785268
BH_s29_low,23,191,29.366666666666667,-0.9547195434570312,-0.2827515579171899
BH_s29_low,23,192,29.4,-1.189229130744934,0.3044776166205271
BH_s29_low,23,193,29.433333333333334,-1.256361722946167,0.8565075273735842
BH_s29_low,23,194,29.466666666666665,-0.8170724511146545,1.2690219029310073
BH_s29_low,23,195,29.5,0.04246349260210991,1.4731391106481333
BH_s29_low,23,196,29.533333333333335,1.0548816919326782,1.4520875972203515
BH_s29_low,23,197,29.566666666666666,1.61107337474823,1.2390493013037174
BH_s29_low,23,198,29.6,1.5540341138839722,0.8990043736834451
BH_s29_low,23,199,29.633333333333333,1.1333619356155396,0.503331398586458
BH_s29_low,23,200,29.666666666666668,0.5876889228820801,0.10799352520909383
BH_s29_low,23,201,29.7,0.0680488795042038,-0.25639579964291404
BH_s29_low,23,202,29.733333333333334,-0.32204240560531616,-0.580463778951699
BH_s29_low,23,203,29.766666666666666,-0.5327929854393005,-0.8622977099639347
BH_s29_low,23,204,29.8,-0.590235710144043,-1.0921440460219585
BH_s29_low,23,205,29.833333333333332,-0.5113078951835632,-1.243751650296221
BH_s29_low,23,206,29.866666666666667,-0.590235710144043,-1.2773679646869542
BH_s29_low,23,207,29.9,-0.6815528273582458,-1.1543010698194782
BH_s29_low,23,208,29.933333333333334,-0.8371345400810242,-0.8575622773262891
BH_s29_low,23,209,29.966666666666665,-1.0716440677642822,-0.40922913701421426
BH_s29_low,23,210,30.0,-1.22722589969635,0.12521432386880435
BH_s29_low,23,211,30.033333333333335,-1.3828076124191284,0.6503901353404001
BH_s29_low,23,212,30.066666666666666,-1.4564030170440674,1.0681281907952356
BH_s29_low,23,213,30.1,-0.9898927211761475,1.3064551969914233
BH_s29_low,23,214,30.133333333333333,-0.05891130864620209,1.3382382491096971
BH_s29_low,23,215,30.166666666666668,1.0324347019195557,1.183114625882283
BH_s29_low,23,216,30.2,1.6744426488876343,0.8943944914579953
BH_s29_low,23,217,30.233333333333334,1.6300939321517944,0.5382913869815792
BH_s29_low,23,218,30.266666666666666,1.184049367904663,0.1737809432215573
BH_s29_low,23,219,30.3,0.574346661567688,-0.16080228053971807
BH_s29_low,23,220,30.333333333333332,0.03094758838415146,-0.45112759381391376
BH_s29_low,23,221,30.366666666666667,-0.31456008553504944,-0.699983153570676
BH_s29_low,23,222,30.4,-0.5685157179832458,-0.9135411134060579
BH_s29_low,23,223,30.433333333333334,-0.590235710144043,-1.0870884152688538
BH_s29_low,23,224,30.466666666666665,-0.590235710144043,-1.1971816939939461
BH_s29_low,23,225,30.5,-0.6406217217445374,-1.2049046160549914
BH_s29_low,23,226,30.533333333333335,-0.7962034344673157,-1.0702826570033728
BH_s29_low,23,227,30.566666666666666,-0.951785147190094,-0.7727248219294454
BH_s29_low,23,228,30.6,-1.1509310007095337,-0.3287847344883312
BH_s29_low,23,229,30.633333333333333,-1.3418763875961304,0.20183549909381032
BH_s29_low,23,230,30.666666666666668,-1.4974582195281982,0.7274773280658298
BH_s29_low,23,231,30.7,-1.6530399322509766,1.1508863173592871
BH_s29_low,23,232,30.733333333333334,-1.695225477218628,1.4002132614663518
BH_s29_low,23,233,30.766666666666666,-1.297470211982727,1.450670273897414
BH_s29_low,23,234,30.8,-0.33178550004959106,1.327878768664996
BH_s29_low,23,235,30.833333333333332,0.7595605254173279,1.0931503012422494
BH_s29_low,23,236,30.866666666666667,1.5126330852508545,0.8180130970670098
BH_s29_low,23,237,30.9,1.4946187734603882,0.5582226721782345
BH_s29_low,23,238,30.933333333333334,1.0837029218673706,0.33684068520640553
BH_s29_low,23,239,30.966666666666665,0.5194792747497559,0.14225342961255188
BH_s29_low,24,0,24.0,1.696641445159912,-0.04362055899600902
BH_s29_low,24,1,24.033333333333335,1.0743145942687988,-0.23711418914180749
BH_s29_low,24,2,24.066666666666666,0.38875141739845276,-0.44633684252605643
BH_s29_low,24,3,24.1,-0.06457614153623581,-0.6810390174748587
BH_s29_low,24,4,24.133333333333333,-0.27452439069747925,-0.9380885726384036
BH_s29_low,24,5,24.166666666666668,-0.27452439069747925,-1.199765660160433
BH_s29_low,24,6,24.2,-0.27452439069747925,-1.4349861336427432
BH_s29_low,24,7,24.233333333333334,-0.27452439069747925,-1.6028821643843625
BH_s29_low,24,8,24.266666666666666,-0.35550010204315186,-1.658996375160558
BH_s29_low,24,9,24.3,-0.5897836089134216,-1.564609468278758
BH_s29_low,24,10,24.333333333333332,-0.745591402053833,-1.298406508675515
BH_s29_low,24,11,24.366666666666667,-0.9801009297370911,-0.8674923347807066
BH_s29_low,24,12,24.4,-1.2075625658035278,-0.313258531912476
BH_s29_low,24,13,24.433333333333334,-1.3005863428115845,0.29200352867796625
BH_s29_low,24,14,24.466666666666665,-0.9523304104804993,0.8591026439360836
BH_s29_low,24,15,24.5,-0.12095958739519119,1.3033451656929729
BH_s29_low,24,16,24.533333333333335,1.0959546566009521,1.5657290243174498
BH_s29_low,24,17,24.566666666666666,2.0196399688720703,1.6255597578172176
BH_s29_low,24,18,24.6,2.192930221557617,1.5003766628855668
BH_s29_low,24,19,24.633333333333333,1.8464962244033813,1.2350519803455133
BH_s29_low,24,20,24.666666666666668,1.3008232116699219,0.8855308452356121
BH_s29_low,24,21,24.7,0.6762223243713379,0.5032714648710158
BH_s29_low,24,22,24.733333333333334,0.13054931163787842,0.12518874466331356
BH_s29_low,24,23,24.766666666666666,-0.16353514790534973,-0.22847964437606832
BH_s29_low,24,24,24.8,-0.27452439069747925,-0.5489328196798474
BH_s29_low,24,25,24.833333333333332,-0.27452439069747925,-0.8294161134014278
BH_s29_low,24,26,24.866666666666667,-0.27452439069747925,-1.0563634247283809
BH_s29_low,24,27,24.9,-0.31229501962661743,-1.2053525819144808
BH_s29_low,24,28,24.933333333333334,-0.5033734440803528,-1.2440219439867026
BH_s29_low,24,29,24.966666666666665,-0.7023863196372986,-1.1414419280602963
BH_s29_low,24,30,25.0,-0.9368958473205566,-0.8813325067999522
BH_s29_low,24,31,25.033333333333335,-1.1714054346084595,-0.47483810250053843
BH_s29_low,24,32,25.066666666666666,-1.2741854190826416,0.03264201250760417
BH_s29_low,24,33,25.1,-0.9431681632995605,0.5653737105296047
BH_s29_low,24,34,25.133333333333333,-0.04262573644518852,1.033098022692828
BH_s29_low,24,35,25.166666666666668,1.1449532508850098,1.3543570505602691
BH_s29_low,24,36,25.2,2.0489931106567383,1.4784397020329463
BH_s29_low,24,37,25.233333333333334,2.221104145050049,1.3968930581141814
BH_s29_low,24,38,25.266666666666666,1.8182557821273804,1.1407069054156682
BH_s29_low,24,39,25.3,1.2620995044708252,0.7661391209405264
BH_s29_low,24,40,25.333333333333332,0.6397725939750671,0.3362932093718802
BH_s29_low,24,41,25.366666666666667,0.10824418067932129,-0.09421230102702213
BH_s29_low,24,42,25.4,-0.12399142980575562,-0.4867695544259124
BH_s29_low,24,43,25.433333333333334,-0.27452439069747925,-0.8176701684989146
BH_s29_low,24,44,25.466666666666665,-0.27452439069747925,-1.071098631419705
BH_s29_low,24,45,25.5,-0.27452439069747925,-1.2311198151568166
BH_s29_low,24,46,25.533333333333335,-0.34801778197288513,-1.277690587721279
BH_s29_low,24,47,25.566666666666666,-0.5035995244979858,-1.1897771974037907
BH_s29_low,24,48,25.6,-0.7281267046928406,-0.9551871119494436
BH_s29_low,24,49,25.633333333333333,-0.8936907649040222,-0.5829751672572911
BH_s29_low,24,50,25.666666666666668,-1.1282004117965698,-0.11190478410873139
BH_s29_low,24,51,25.7,-1.2837821245193481,0.3909944709352547
BH_s29_low,24,52,25.733333333333334,-0.9033318758010864,0.8437718321718876
BH_s29_low,24,53,25.766666666666666,-0.02934993803501129,1.1708714619402607
BH_s29_low,24,54,25.8,1.1386499404907227,1.3236052629151445
BH_s29_low,24,55,25.833333333333332,1.936682939529419,1.2908050960639825
BH_s29_low,24,56,25.866666666666667,2.0425570011138916,1.0961577791920998
BH_s29_low,24,57,25.9,1.6321595907211304,0.7855454041589219
BH_s29_low,24,58,25.933333333333334,1.086486577987671,0.4111102245228888
BH_s29_low,24,59,25.966666666666665,0.4968815743923187,0.018378694002750526
BH_s29_low,24,60,26.0,0.036798663437366486,-0.35958301931634423
BH_s29_low,24,61,26.033333333333335,-0.27436479926109314,-0.7003480109304662
BH_s29_low,24,62,26.066666666666666,-0.35345223546028137,-0.98546265274323
BH_s29_low,24,63,26.1,-0.35345223546028137,-1.1937527875064704
BH_s29_low,24,64,26.133333333333333,-0.35345223546028137,-1.2989367001401115
BH_s29_low,24,65,26.166666666666668,-0.46266838908195496,-1.2735856275953072
BH_s29_low,24,66,26.2,-0.6182501316070557,-1.0986301991047729
BH_s29_low,24,67,26.233333333333334,-0.799572229385376,-0.774873783834334
BH_s29_low,24,68,26.266666666666666,-1.0083414316177368,-0.33111106894144393
BH_s29_low,24,69,26.3,-1.24285089969635,0.1760031602419797
BH_s29_low,24,70,26.333333333333332,-1.281667709350586,0.6717304576374468
BH_s29_low,24,71,26.366666666666667,-0.901651918888092,1.0797429624493613
BH_s29_low,24,72,26.4,0.048483043909072876,1.3397613357008749
BH_s29_low,24,73,26.433333333333334,1.1398290395736694,1.4205913277691056
BH_s29_low,24,74,26.466666666666665,1.8663499355316162,1.3246628076343732
BH_s29_low,24,75,26.5,1.9128086566925049,1.0831987930747495
BH_s29_low,24,76,26.533333333333335,1.4407886266708374,0.7443310470991906
BH_s29_low,24,77,26.566666666666666,0.8184617757797241,0.35882983176614797
BH_s29_low,24,78,26.6,0.27578964829444885,-0.03119516451303929
BH_s29_low,24,79,26.633333333333333,-0.11357469111680984,-0.39670656130837423
BH_s29_low,24,80,26.666666666666668,-0.27070343494415283,-0.7185897570528227
BH_s29_low,24,81,26.7,-0.27452439069747925,-0.9799199483647117
BH_s29_low,24,82,26.733333333333334,-0.27452439069747925,-1.1589356169813951
BH_s29_low,24,83,26.766666666666666,-0.27452439069747925,-1.227722762906394
BH_s29_low,24,84,26.8,-0.35345223546028137,-1.1586719315961824
BH_s29_low,24,85,26.833333333333332,-0.5598543286323547,-0.9366748929984943
BH_s29_low,24,86,26.866666666666667,-0.7306267619132996,-0.5717801818824485
BH_s29_low,24,87,26.9,-0.9651362895965576,-0.10592218879597365
BH_s29_low,24,88,26.933333333333334,-1.063802719116211,0.39103812960387446
BH_s29_low,24,89,26.966666666666665,-0.820950984954834,0.8363725121689881
BH_s29_low,24,90,27.0,-0.03924804553389549,1.1554960075292142
BH_s29_low,24,91,27.033333333333335,1.0232635736465454,1.300472199719255
BH_s29_low,24,92,27.066666666666666,1.7632020711898804,1.2589554998739352
BH_s29_low,24,93,27.1,1.844364047050476,1.0513919688509075
BH_s29_low,24,94,27.133333333333333,1.4899290800094604,0.7195777827718027
BH_s29_low,24,95,27.166666666666668,0.9032584428787231,0.3128341457733552
BH_s29_low,24,96,27.2,0.3196552097797394,-0.12208983640717908
BH_s29_low,24,97,27.233333333333334,-0.1106402799487114,-0.5442999515363658
BH_s29_low,24,98,27.266666666666666,-0.3087001442909241,-0.9163538313920446
BH_s29_low,24,99,27.3,-0.3215504288673401,-1.200458873970188
BH_s29_low,24,100,27.333333333333332,-0.27452439069747925,-1.3580658039283173
BH_s29_low,24,101,27.366666666666667,-0.30187827348709106,-1.3555446355806673
BH_s29_low,24,102,27.4,-0.37853217124938965,-1.175069602138086
BH_s29_low,24,103,27.433333333333334,-0.5569198727607727,-0.8263101835904304
BH_s29_low,24,104,27.466666666666665,-0.7686234712600708,-0.3526139727299996
BH_s29_low,24,105,27.5,-0.9424632787704468,0.1735141691217344
BH_s29_low,24,106,27.533333333333335,-1.1427305936813354,0.6664664367535763
BH_s29_low,24,107,27.566666666666666,-1.0089620351791382,1.0500425201653671
BH_s29_low,24,108,27.6,-0.2848348021507263,1.2770354991750137
BH_s29_low,24,109,27.633333333333333,0.7459079623222351,1.337311863793121
BH_s29_low,24,110,27.666666666666668,1.7262248992919922,1.2521881902333576
BH_s29_low,24,111,27.7,2.0886964797973633,1.0599978290942962
BH_s29_low,24,112,27.733333333333334,1.84950590133667,0.8004853230363774
BH_s29_low,24,113,27.766666666666666,1.3038328886032104,0.5040272288707718
BH_s29_low,24,114,27.8,0.7603673934936523,0.18827075936497836
BH_s29_low,24,115,27.833333333333332,0.21248692274093628,-0.138409672681688
BH_s29_low,24,116,27.866666666666667,-0.10991333425045013,-0.46926155326064073
BH_s29_low,24,117,27.9,-0.26549506187438965,-0.7907318275358589
BH_s29_low,24,118,27.933333333333334,-0.27452439069747925,-1.076648155579903
BH_s29_low,24,119,27.966666666666665,-0.27452439069747925,-1.287742736364686
BH_s29_low,24,120,28.0,-0.33760103583335876,-1.3780253428775804
BH_s29_low,24,121,28.033333333333335,-0.4931827783584595,-1.307482612789894
BH_s29_low,24,122,28.066666666666666,-0.7072932720184326,-1.0578698775853106
BH_s29_low,24,123,28.1,-0.8832740783691406,-0.6458355213164024
BH_s29_low,24,124,28.133333333333333,-1.1177836656570435,-0.12677196723490625
BH_s29_low,24,125,28.166666666666668,-1.2733653783798218,0.4147408377561538
BH_s29_low,24,126,28.2,-1.1227926015853882,0.8862591361755411
BH_s29_low,24,127,28.233333333333334,-0.3862096071243286,1.2128064332126411
BH_s29_low,24,128,28.266666666666666,0.6370508074760437,1.3557810020809993
BH_s29_low,24,129,28.3,1.6749435663223267,1.3178918130897503
BH_s29_low,24,130,28.333333333333332,2.014382839202881,1.1338189396055696
BH_s29_low,24,131,28.366666666666667,1.8212655782699585,0.8529235111630816
BH_s29_low,24,132,28.4,1.3187310695648193,0.5221685824859719
BH_s29_low,24,133,28.433333333333334,0.7753320336341858,0.17529556971608506
BH_s29_low,24,134,28.466666666666665,0.2631743252277374,-0.16900480802393614
BH_s29_low,24,135,28.5,-0.06670825183391571,-0.5006621305373142
BH_s29_low,24,136,28.533333333333335,-0.22228997945785522,-0.8075310529526358
BH_s29_low,24,137,28.566666666666666,-0.27452439069747925,-1.0662512503186001
BH_s29_low,24,138,28.6,-0.27452439069747925,-1.2398630755872075
BH_s29_low,24,139,28.633333333333333,-0.37332379817962646,-1.2846144540666
BH_s29_low,24,140,28.666666666666668,-0.5289055109024048,-1.1645685620073816
BH_s29_low,24,141,28.7,-0.6844872236251831,-0.8689081293893534
BH_s29_low,24,142,28.733333333333334,-0.9189968109130859,-0.4245384961200159
BH_s29_low,24,143,28.766666666666666,-1.0853543281555176,0.10288462091057386
BH_s29_low,24,144,28.8,-1.3005863428115845,0.6224092283131127
BH_s29_low,24,145,28.833333333333332,-1.2819026708602905,1.04214144987502
BH_s29_low,24,146,28.866666666666667,-0.6454401016235352,1.294812184732688
BH_s29_low,24,147,28.9,0.2914101779460907,1.3536777105000202
BH_s29_low,24,148,28.933333333333334,1.3793963193893433,1.2333666383418422
BH_s29_low,24,149,28.966666666666665,1.850791335105896,0.97796526140905
BH_s29_low,24,150,29.0,1.7089554071426392,0.6430885389505678
BH_s29_low,24,151,29.033333333333335,1.247352123260498,0.27915163514301744
BH_s29_low,24,152,29.066666666666666,0.7113688588142395,-0.07876733738216171
BH_s29_low,24,153,29.1,0.15600603818893433,-0.4120978382472777
BH_s29_low,24,154,29.133333333333333,-0.16712115705013275,-0.7120637100345432
BH_s29_low,24,155,29.166666666666668,-0.4158684015274048,-0.9690998070741571
BH_s29_low,24,156,29.2,-0.4323800504207611,-1.1638921264834878
BH_s29_low,24,157,29.233333333333334,-0.4323800504207611,-1.2649970135109145
BH_s29_low,24,158,29.266666666666666,-0.4323800504207611,-1.2354565537048974
BH_s29_low,24,159,29.3,-0.5646283030509949,-1.0470455037516597
BH_s29_low,24,160,29.333333333333332,-0.7202100157737732,-0.6970057336215174
BH_s29_low,24,161,29.366666666666667,-0.9547195434570312,-0.21971025775686887
BH_s29_low,24,162,29.4,-1.189229130744934,0.31389959635904585
BH_s29_low,24,163,29.433333333333334,-1.256361722946167,0.8117490099221415
BH_s29_low,24,164,29.466666666666665,-0.8170724511146545,1.1860400497898238
BH_s29_low,24,165,29.5,0.04246349260210991,1.3780390453647844
BH_s29_low,24,166,29.533333333333335,1.0548816919326782,1.3719724721472049
BH_s29_low,24,167,29.566666666666666,1.61107337474823,1.1933182596583165
BH_s29_low,24,168,29.6,1.5540341138839722,0.8939071779813711
BH_s29_low,24,169,29.633333333333333,1.1333619356155396,0.5315238077504406
BH_s29_low,24,170,29.666666666666668,0.5876889228820801,0.1530323855035443
BH_s29_low,24,171,29.7,0.0680488795042038,-0.21269519209502896
BH_s29_low,24,172,29.733333333333334,-0.32204240560531616,-0.551007148712498
BH_s29_low,24,173,29.766666666666666,-0.5327929854393005,-0.8508575692797978
BH_s29_low,24,174,29.8,-0.590235710144043,-1.0939355957088648
BH_s29_low,24,175,29.833333333333332,-0.5113078951835632,-1.2496709316912393
BH_s29_low,24,176,29.866666666666667,-0.590235710144043,-1.279445356899061
BH_s29_low,24,177,29.9,-0.6815528273582458,-1.1493714391736813
BH_s29_low,24,178,29.933333333333334,-0.8371345400810242,-0.8471554502936808
BH_s29_low,24,179,29.966666666666665,-1.0716440677642822,-0.3959196110725911
BH_s29_low,24,180,30.0,-1.22722589969635,0.1424360414371594
BH_s29_low,24,181,30.033333333333335,-1.3828076124191284,0.6783907808986769
BH_s29_low,24,182,30.066666666666666,-1.4564030170440674,1.117935298458861
BH_s29_low,24,183,30.1,-0.9898927211761475,1.3888127454773418
BH_s29_low,24,184,30.133333333333333,-0.05891130864620209,1.458953664107448
BH_s29_low,24,185,30.166666666666668,1.0324347019195557,1.3399466584647668
BH_s29_low,24,186,30.2,1.6744426488876343,1.076044765684393
