recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,24,187,30.233333333333334,1.6300939321517944,0.7256176889273008
BH_s29_low,24,188,30.266666666666666,1.184049367904663,0.3432208746493236
BH_s29_low,24,189,30.3,0.574346661567688,-0.03212983995252003
BH_s29_low,24,190,30.333333333333332,0.03094758838415146,-0.38014426956431446
BH_s29_low,24,191,30.366666666666667,-0.31456008553504944,-0.6943613431235233
BH_s29_low,24,192,30.4,-0.5685157179832458,-0.9719816534254934
BH_s29_low,24,193,30.433333333333334,-0.590235710144043,-1.2029052746452606
BH_s29_low,24,194,30.466666666666665,-0.590235710144043,-1.362958429788831
BH_s29_low,24,195,30.5,-0.6406217217445374,-1.4152320685677042
BH_s29_low,24,196,30.533333333333335,-0.7962034344673157,-1.3207444562467259
BH_s29_low,24,197,30.566666666666666,-0.951785147190094,-1.0558067002714413
BH_s29_low,24,198,30.6,-1.1509310007095337,-0.6296679914411623
BH_s29_low,24,199,30.633333333333333,-1.3418763875961304,-0.09382763526994863
BH_s29_low,24,200,30.666666666666668,-1.4974582195281982,0.4642942835578563
BH_s29_low,24,201,30.7,-1.6530399322509766,0.9441378931045541
BH_s29_low,24,202,30.733333333333334,-1.695225477218628,1.2623035139036634
BH_s29_low,24,203,30.766666666666666,-1.297470211982727,1.3761422226302311
BH_s29_low,24,204,30.8,-0.33178550004959106,1.2908242320363217
BH_s29_low,24,205,30.833333333333332,0.7595605254173279,1.0496480421091117
BH_s29_low,24,206,30.866666666666667,1.5126330852508545,0.7145531885315491
BH_s29_low,24,207,30.9,1.4946187734603882,0.34593656827859787
BH_s29_low,24,208,30.933333333333334,1.0837029218673706,-0.011081759833125994
BH_s29_low,24,209,30.966666666666665,0.5194792747497559,-0.3307899546234412
BH_s29_low,24,210,31.0,-0.07029425352811813,-0.6022669796678454
BH_s29_low,24,211,31.033333333333335,-0.4463827908039093,-0.8197479839509666
BH_s29_low,24,212,31.066666666666666,-0.60196453332901,-0.9730181947739591
BH_s29_low,24,213,31.1,-0.590235710144043,-1.0424826656259547
BH_s29_low,24,214,31.133333333333333,-0.5830548405647278,-1.001628160912189
BH_s29_low,24,215,31.166666666666668,-0.590235710144043,-0.8267072395104329
BH_s29_low,24,216,31.2,-0.6717965602874756,-0.5104012757477159
BH_s29_low,24,217,31.233333333333334,-0.8273782730102539,-0.07371958631509279
BH_s29_low,24,218,31.266666666666666,-1.059972882270813,0.43037576106451186
BH_s29_low,24,219,31.3,-1.217469573020935,0.9254908510395381
BH_s29_low,24,220,31.333333333333332,-1.3730512857437134,1.3304405049006034
BH_s29_low,24,221,31.366666666666667,-1.5286329984664917,1.5805515220878463
BH_s29_low,24,222,31.4,-1.5373698472976685,1.643020743851127
BH_s29_low,24,223,31.433333333333334,-1.1169414520263672,1.5211580261375472
BH_s29_low,24,224,31.466666666666665,-0.1466512829065323,1.2479111011777106
BH_s29_low,24,225,31.5,0.8634929656982422,0.873226719768316
BH_s29_low,24,226,31.533333333333335,1.5594241619110107,0.4504913831301326
BH_s29_low,24,227,31.566666666666666,1.5631964206695557,0.025855161170027893
BH_s29_low,24,228,31.6,1.1412122249603271,-0.3672887491605788
BH_s29_low,24,229,31.633333333333333,0.5435397028923035,-0.7081086350903604
BH_s29_low,24,230,31.666666666666668,0.020663805305957794,-0.9841736464671984
BH_s29_low,24,231,31.7,-0.36942747235298157,-1.1867226869343763
BH_s29_low,24,232,31.733333333333334,-0.5564854741096497,-1.308405977673308
BH_s29_low,24,233,31.766666666666666,-0.590235710144043,-1.344527330987073
BH_s29_low,24,234,31.8,-0.5113078951835632,-1.2964233834426289
BH_s29_low,24,235,31.833333333333332,-0.5496636629104614,-1.174061325416707
BH_s29_low,24,236,31.866666666666667,-0.7052453756332397,-0.9950855170112327
BH_s29_low,24,237,31.9,-0.8608270883560181,-0.779733054128589
BH_s29_low,24,238,31.933333333333334,-1.0479427576065063,-0.5443015208424378
BH_s29_low,24,239,31.966666666666665,-1.2509183883666992,-0.2976108762834541
BH_s29_low,25,0,25.0,-0.9368958473205566,0.009799691099697463
BH_s29_low,25,1,25.033333333333335,-1.1714054346084595,0.5177643886824049
BH_s29_low,25,2,25.066666666666666,-1.2741854190826416,0.9639702467960698
BH_s29_low,25,3,25.1,-0.9431681632995605,1.2978385410453628
BH_s29_low,25,4,25.133333333333333,-0.04262573644518852,1.484800213371855
BH_s29_low,25,5,25.166666666666668,1.1449532508850098,1.5136698508323676
BH_s29_low,25,6,25.2,2.0489931106567383,1.3993511152140186
BH_s29_low,25,7,25.233333333333334,2.221104145050049,1.1781086718534342
BH_s29_low,25,8,25.266666666666666,1.8182557821273804,0.8962493781330674
BH_s29_low,25,9,25.3,1.2620995044708252,0.5965790917538051
BH_s29_low,25,10,25.333333333333332,0.6397725939750671,0.3079978620555354
BH_s29_low,25,11,25.366666666666667,0.10824418067932129,0.04188754304651277
BH_s29_low,25,12,25.4,-0.12399142980575562,-0.20410148001779932
BH_s29_low,25,13,25.433333333333334,-0.27452439069747925,-0.436967259805137
BH_s29_low,25,14,25.466666666666665,-0.27452439069747925,-0.6574893542494061
BH_s29_low,25,15,25.5,-0.27452439069747925,-0.8516293072507554
BH_s29_low,25,16,25.533333333333335,-0.34801778197288513,-0.9883003921633513
BH_s29_low,25,17,25.566666666666666,-0.5035995244979858,-1.0261989664192248
BH_s29_low,25,18,25.6,-0.7281267046928406,-0.9288628298511252
BH_s29_low,25,19,25.633333333333333,-0.8936907649040222,-0.6828052142312053
BH_s29_low,25,20,25.666666666666668,-1.1282004117965698,-0.31078558924159083
BH_s29_low,25,21,25.7,-1.2837821245193481,0.12711205684149585
BH_s29_low,25,22,25.733333333333334,-0.9033318758010864,0.5473927146316467
BH_s29_low,25,23,25.766666666666666,-0.02934993803501129,0.8677919154989896
BH_s29_low,25,24,25.8,1.1386499404907227,1.0321678249392743
BH_s29_low,25,25,25.833333333333332,1.936682939529419,1.0244762974255972
BH_s29_low,25,26,25.866666666666667,2.0425570011138916,0.8669909217414491
BH_s29_low,25,27,25.9,1.6321595907211304,0.6061904356625223
BH_s29_low,25,28,25.933333333333334,1.086486577987671,0.2941040206392835
BH_s29_low,25,29,25.966666666666665,0.4968815743923187,-0.027159515051762135
BH_s29_low,25,30,26.0,0.036798663437366486,-0.33244508452346244
BH_s29_low,25,31,26.033333333333335,-0.27436479926109314,-0.6107688148829965
BH_s29_low,25,32,26.066666666666666,-0.35345223546028137,-0.8557083160535794
BH_s29_low,25,33,26.1,-0.35345223546028137,-1.0548507838514747
BH_s29_low,25,34,26.133333333333333,-0.35345223546028137,-1.1841348382085537
BH_s29_low,25,35,26.166666666666668,-0.46266838908195496,-1.2103842322745904
BH_s29_low,25,36,26.2,-0.6182501316070557,-1.1017425079112548
BH_s29_low,25,37,26.233333333333334,-0.799572229385376,-0.8423060133935536
BH_s29_low,25,38,26.266666666666666,-1.0083414316177368,-0.4450231210689034
BH_s29_low,25,39,26.3,-1.24285089969635,0.04325651510143783
BH_s29_low,25,40,26.333333333333332,-1.281667709350586,0.5483881993516415
BH_s29_low,25,41,26.366666666666667,-0.901651918888092,0.9864521409544532
BH_s29_low,25,42,26.4,0.048483043909072876,1.28622391875015
BH_s29_low,25,43,26.433333333333334,1.1398290395736694,1.4077573733131175
BH_s29_low,25,44,26.466666666666665,1.8663499355316162,1.3498282535883335
BH_s29_low,25,45,26.5,1.9128086566925049,1.1440885875096911
BH_s29_low,25,46,26.533333333333335,1.4407886266708374,0.8396288652750715
BH_s29_low,25,47,26.566666666666666,0.8184617757797241,0.4854505543108989
BH_s29_low,25,48,26.6,0.27578964829444885,0.11845453442358321
BH_s29_low,25,49,26.633333333333333,-0.11357469111680984,-0.23880883705317557
BH_s29_low,25,50,26.666666666666668,-0.27070343494415283,-0.5714582986202649
BH_s29_low,25,51,26.7,-0.27452439069747925,-0.8618357039825594
BH_s29_low,25,52,26.733333333333334,-0.27452439069747925,-1.0820614699097904
BH_s29_low,25,53,26.766666666666666,-0.27452439069747925,-1.1946810771377219
BH_s29_low,25,54,26.8,-0.35345223546028137,-1.1624443826340658
BH_s29_low,25,55,26.833333333333332,-0.5598543286323547,-0.9637714861623262
BH_s29_low,25,56,26.866666666666667,-0.7306267619132996,-0.6074512074098263
BH_s29_low,25,57,26.9,-0.9651362895965576,-0.13951690679051867
BH_s29_low,25,58,26.933333333333334,-1.063802719116211,0.3626197967673436
BH_s29_low,25,59,26.966666666666665,-0.820950984954834,0.8086522428665167
BH_s29_low,25,60,27.0,-0.03924804553389549,1.1199284782060743
BH_s29_low,25,61,27.033333333333335,1.0232635736465454,1.2499002852213035
BH_s29_low,25,62,27.066666666666666,1.7632020711898804,1.1924718308491857
BH_s29_low,25,63,27.1,1.844364047050476,0.9764105390552394
BH_s29_low,25,64,27.133333333333333,1.4899290800094604,0.6501892984617558
BH_s29_low,25,65,27.166666666666668,0.9032584428787231,0.2650684135135428
BH_s29_low,25,66,27.2,0.3196552097797394,-0.1362140558475316
BH_s29_low,25,67,27.233333333333334,-0.1106402799487114,-0.5215420849515457
BH_s29_low,25,68,27.266666666666666,-0.3087001442909241,-0.8638828476862804
BH_s29_low,25,69,27.3,-0.3215504288673401,-1.13360847302535
BH_s29_low,25,70,27.333333333333332,-0.27452439069747925,-1.2949672769447038
BH_s29_low,25,71,27.366666666666667,-0.30187827348709106,-1.3107251806991747
BH_s29_low,25,72,27.4,-0.37853217124938965,-1.154862992230929
BH_s29_low,25,73,27.433333333333334,-0.5569198727607727,-0.8284044637558311
BH_s29_low,25,74,27.466666666666665,-0.7686234712600708,-0.36987496717170393
BH_s29_low,25,75,27.5,-0.9424632787704468,0.1474112142356211
BH_s29_low,25,76,27.533333333333335,-1.1427305936813354,0.6329633038769653
BH_s29_low,25,77,27.566666666666666,-1.0089620351791382,1.005253101914636
BH_s29_low,25,78,27.6,-0.2848348021507263,1.2149347806506
BH_s29_low,25,79,27.633333333333333,0.7459079623222351,1.2549870837799755
BH_s29_low,25,80,27.666666666666668,1.7262248992919922,1.1547664677230578
BH_s29_low,25,81,27.7,2.0886964797973633,0.9628440566711929
BH_s29_low,25,82,27.733333333333334,1.84950590133667,0.7271322873635453
BH_s29_low,25,83,27.766666666666666,1.3038328886032104,0.47992463604399743
BH_s29_low,25,84,27.8,0.7603673934936523,0.23229420157782807
BH_s29_low,25,85,27.833333333333332,0.21248692274093628,-0.021523048021372504
BH_s29_low,25,86,27.866666666666667,-0.10991333425045013,-0.2925368710829218
BH_s29_low,25,87,27.9,-0.26549506187438965,-0.5831196844367204
BH_s29_low,25,88,27.933333333333334,-0.27452439069747925,-0.876226720122873
BH_s29_low,25,89,27.966666666666665,-0.27452439069747925,-1.1321136537039664
BH_s29_low,25,90,28.0,-0.33760103583335876,-1.2948263113416199
BH_s29_low,25,91,28.033333333333335,-0.4931827783584595,-1.307715131907123
BH_s29_low,25,92,28.066666666666666,-0.7072932720184326,-1.1337742940006348
BH_s29_low,25,93,28.1,-0.8832740783691406,-0.7738137665144726
BH_s29_low,25,94,28.133333333333333,-1.1177836656570435,-0.27473098440190846
BH_s29_low,25,95,28.166666666666668,-1.2733653783798218,0.2774271560066832
BH_s29_low,25,96,28.2,-1.1227926015853882,0.7793646158136298
BH_s29_low,25,97,28.233333333333334,-0.3862096071243286,1.1402723336305776
BH_s29_low,25,98,28.266666666666666,0.6370508074760437,1.3074180666378923
BH_s29_low,25,99,28.3,1.6749435663223267,1.2767352518919832
BH_s29_low,25,100,28.333333333333332,2.014382839202881,1.08531166612504
BH_s29_low,25,101,28.366666666666667,1.8212655782699585,0.791547843748333
BH_s29_low,25,102,28.4,1.3187310695648193,0.45286937589128556
BH_s29_low,25,103,28.433333333333334,0.7753320336341858,0.10987532397820052
BH_s29_low,25,104,28.466666666666665,0.2631743252277374,-0.2179441694748313
BH_s29_low,25,105,28.5,-0.06670825183391571,-0.5248376728516324
BH_s29_low,25,106,28.533333333333335,-0.22228997945785522,-0.8047560316118963
BH_s29_low,25,107,28.566666666666666,-0.27452439069747925,-1.038608204010515
BH_s29_low,25,108,28.6,-0.27452439069747925,-1.1900992902283298
BH_s29_low,25,109,28.633333333333333,-0.37332379817962646,-1.213508167881634
BH_s29_low,25,110,28.666666666666668,-0.5289055109024048,-1.0712561546934878
BH_s29_low,25,111,28.7,-0.6844872236251831,-0.7541090859255161
BH_s29_low,25,112,28.733333333333334,-0.9189968109130859,-0.2944353426054972
BH_s29_low,25,113,28.766666666666666,-1.0853543281555176,0.23520632939129865
BH_s29_low,25,114,28.8,-1.3005863428115845,0.7397421138960028
BH_s29_low,25,115,28.833333333333332,-1.2819026708602905,1.129219434466061
BH_s29_low,25,116,28.866666666666667,-0.6454401016235352,1.344545905137459
BH_s29_low,25,117,28.9,0.2914101779460907,1.370334446781599
BH_s29_low,25,118,28.933333333333334,1.3793963193893433,1.2313994649813635
BH_s29_low,25,119,28.966666666666665,1.850791335105896,0.9776214253652813
BH_s29_low,25,120,29.0,1.7089554071426392,0.664925139663245
BH_s29_low,25,121,29.033333333333335,1.247352123260498,0.33885286960423533
BH_s29_low,25,122,29.066666666666666,0.7113688588142395,0.025037306258395498
BH_s29_low,25,123,29.1,0.15600603818893433,-0.2712616148987949
BH_s29_low,25,124,29.133333333333333,-0.16712115705013275,-0.5569113487268313
BH_s29_low,25,125,29.166666666666668,-0.4158684015274048,-0.837165538515396
BH_s29_low,25,126,29.2,-0.4323800504207611,-1.1020771920927688
BH_s29_low,25,127,29.233333333333334,-0.4323800504207611,-1.319339538288515
BH_s29_low,25,128,29.266666666666666,-0.4323800504207611,-1.4377805770844123
BH_s29_low,25,129,29.3,-0.5646283030509949,-1.4018047606216415
BH_s29_low,25,130,29.333333333333332,-0.7202100157737732,-1.1727834430194073
BH_s29_low,25,131,29.366666666666667,-0.9547195434570312,-0.7499319363660277
BH_s29_low,25,132,29.4,-1.189229130744934,-0.18175153355978654
BH_s29_low,25,133,29.433333333333334,-1.256361722946167,0.4389468384031541
BH_s29_low,25,134,29.466666666666665,-0.8170724511146545,0.9976336352052518
BH_s29_low,25,135,29.5,0.04246349260210991,1.3913708339816038
BH_s29_low,25,136,29.533333333333335,1.0548816919326782,1.5593122924667597
BH_s29_low,25,137,29.566666666666666,1.61107337474823,1.4969619913971761
BH_s29_low,25,138,29.6,1.5540341138839722,1.2491769511911233
BH_s29_low,25,139,29.633333333333333,1.1333619356155396,0.88756137750177
BH_s29_low,25,140,29.666666666666668,0.5876889228820801,0.48365360820446024
BH_s29_low,25,141,29.7,0.0680488795042038,0.08886769473565591
BH_s29_low,25,142,29.733333333333334,-0.32204240560531616,-0.27225157043488674
BH_s29_low,25,143,29.766666666666666,-0.5327929854393005,-0.5950239906617564
BH_s29_low,25,144,29.8,-0.590235710144043,-0.8791717943539009
BH_s29_low,25,145,29.833333333333332,-0.5113078951835632,-1.113405267998836
BH_s29_low,25,146,29.866666666666667,-0.590235710144043,-1.268059659831709
BH_s29_low,25,147,29.9,-0.6815528273582458,-1.3000126916014727
BH_s29_low,25,148,29.933333333333334,-0.8371345400810242,-1.1686815523394611
BH_s29_low,25,149,29.966666666666665,-1.0716440677642822,-0.8568824107988411
BH_s29_low,25,150,30.0,-1.22722589969635,-0.38756229305184225
BH_s29_low,25,151,30.033333333333335,-1.3828076124191284,0.17215060106297586
BH_s29_low,25,152,30.066666666666666,-1.4564030170440674,0.7241282217763814
BH_s29_low,25,153,30.1,-0.9898927211761475,1.1666823116478466
BH_s29_low,25,154,30.133333333333333,-0.05891130864620209,1.4249777979449403
BH_s29_low,25,155,30.166666666666668,1.0324347019195557,1.4706883239749742
BH_s29_low,25,156,30.2,1.6744426488876343,1.3238416865817735
BH_s29_low,25,157,30.233333333333334,1.6300939321517944,1.0393090202051252
BH_s29_low,25,158,30.266666666666666,1.184049367904663,0.6853016196921395
BH_s29_low,25,159,30.3,0.574346661567688,0.3217158631742278
BH_s29_low,25,160,30.333333333333332,0.03094758838415146,-0.014772005064119909
BH_s29_low,25,161,30.366666666666667,-0.31456008553504944,-0.3141921203404337
BH_s29_low,25,162,30.4,-0.5685157179832458,-0.5848538982289232
BH_s29_low,25,163,30.433333333333334,-0.590235710144043,-0.8373426748194084
BH_s29_low,25,164,30.466666666666665,-0.590235710144043,-1.0685399795297335
BH_s29_low,25,165,30.5,-0.6406217217445374,-1.2532168895305502
BH_s29_low,25,166,30.533333333333335,-0.7962034344673157,-1.3472532927878924
BH_s29_low,25,167,30.566666666666666,-0.951785147190094,-1.3017245550318373
BH_s29_low,25,168,30.6,-1.1509310007095337,-1.0832055486372991
BH_s29_low,25,169,30.633333333333333,-1.3418763875961304,-0.6929458185405335
BH_s29_low,25,170,30.666666666666668,-1.4974582195281982,-0.17635831046347292
BH_s29_low,25,171,30.7,-1.6530399322509766,0.3833396046853202
BH_s29_low,25,172,30.733333333333334,-1.695225477218628,0.886733617913825
BH_s29_low,25,173,30.766666666666666,-1.297470211982727,1.246841910016403
BH_s29_low,25,174,30.8,-0.33178550004959106,1.4128029922156593
BH_s29_low,25,175,30.833333333333332,0.7595605254173279,1.3792525140238767
BH_s29_low,25,176,30.866666666666667,1.5126330852508545,1.1796278259482924
BH_s29_low,25,177,30.9,1.4946187734603882,0.8690280565789478
BH_s29_low,25,178,30.933333333333334,1.0837029218673706,0.5049326929300756
BH_s29_low,25,179,30.966666666666665,0.5194792747497559,0.1325637213982256
BH_s29_low,25,180,31.0,-0.07029425352811813,-0.22133537282177934
BH_s29_low,25,181,31.033333333333335,-0.4463827908039093,-0.5456784273985075
BH_s29_low,25,182,31.066666666666666,-0.60196453332901,-0.8354487870365737
BH_s29_low,25,183,31.1,-0.590235710144043,-1.079947619025834
BH_s29_low,25,184,31.133333333333333,-0.5830548405647278,-1.2546602455936466
BH_s29_low,25,185,31.166666666666668,-0.590235710144043,-1.3216261114570789
BH_s29_low,25,186,31.2,-0.6717965602874756,-1.2399083259057113
BH_s29_low,25,187,31.233333333333334,-0.8273782730102539,-0.9832456780974639
BH_s29_low,25,188,31.266666666666666,-1.059972882270813,-0.5580817109652804
BH_s29_low,25,189,31.3,-1.217469573020935,-0.013390832977274031
BH_s29_low,25,190,31.333333333333332,-1.3730512857437134,0.5646470830450657
BH_s29_low,25,191,31.366666666666667,-1.5286329984664917,1.0739225451669965
BH_s29_low,25,192,31.4,-1.5373698472976685,1.425636976482458
BH_s29_low,25,193,31.433333333333334,-1.1169414520263672,1.5687042248159742
BH_s29_low,25,194,31.466666666666665,-0.1466512829065323,1.5000126083778667
BH_s29_low,25,195,31.5,0.8634929656982422,1.2589558829617
BH_s29_low,25,196,31.533333333333335,1.5594241619110107,0.9104027641808147
BH_s29_low,25,197,31.566666666666666,1.5631964206695557,0.5229316887932287
BH_s29_low,25,198,31.6,1.1412122249603271,0.14986803489211856
BH_s29_low,25,199,31.633333333333333,0.5435397028923035,-0.18067353490080693
BH_s29_low,25,200,31.666666666666668,0.020663805305957794,-0.4641139956042283
BH_s29_low,25,201,31.7,-0.36942747235298157,-0.7081237830035665
BH_s29_low,25,202,31.733333333333334,-0.5564854741096497,-0.9175732876450171
BH_s29_low,25,203,31.766666666666666,-0.590235710144043,-1.0828361348608624
BH_s29_low,25,204,31.8,-0.5113078951835632,-1.1767105892885812
BH_s29_low,25,205,31.833333333333332,-0.5496636629104614,-1.161545144182127
BH_s29_low,25,206,31.866666666666667,-0.7052453756332397,-1.0043774414202797
BH_s29_low,25,207,31.9,-0.8608270883560181,-0.69475982164547
BH_s29_low,25,208,31.933333333333334,-1.0479427576065063,-0.258023326516007
BH_s29_low,25,209,31.966666666666665,-1.2509183883666992,0.24272981599371332
BH_s29_low,25,210,32.0,-1.4065001010894775,0.718866471500938
BH_s29_low,25,211,32.03333333333333,-1.5620818138122559,1.0796335036362885
BH_s29_low,25,212,32.06666666666667,-1.571421504020691,1.2580103492023473
BH_s29_low,25,213,32.1,-0.9428179860115051,1.2286473946722698
BH_s29_low,25,214,32.13333333333333,0.08749037235975266,1.0115186374432599
BH_s29_low,25,215,32.166666666666664,1.1453299522399902,0.6614685031142261
BH_s29_low,25,216,32.2,1.712013840675354,0.24888553176830938
BH_s29_low,25,217,32.233333333333334,1.597607135772705,-0.16095743202295162
BH_s29_low,25,218,32.266666666666666,1.189927101135254,-0.5225758088551435
BH_s29_low,25,219,32.3,0.6465280055999756,-0.8145163503604508
BH_s29_low,25,220,32.333333333333336,0.10737539827823639,-1.0335470827492277
BH_s29_low,25,221,32.36666666666667,-0.27846941351890564,-1.1832919571848504
BH_s29_low,25,222,32.4,-0.5110064744949341,-1.2630988338830422
BH_s29_low,25,223,32.43333333333333,-0.5113078951835632,-1.2619864140324777
BH_s29_low,25,224,32.46666666666667,-0.5113078951835632,-1.1606108479858313
BH_s29_low,25,225,32.5,-0.5831124782562256,-0.9411162586717596
BH_s29_low,25,226,32.53333333333333,-0.6597663164138794,-0.6007003710755658
BH_s29_low,25,227,32.56666666666667,-0.8153480887413025,-0.16219209809249613
BH_s29_low,25,228,32.6,-1.0498576164245605,0.3240011445260363
BH_s29_low,25,229,32.63333333333333,-1.2681480646133423,0.7884073771533
BH_s29_low,25,230,32.666666666666664,-1.4399489164352417,1.1590179449463174
BH_s29_low,25,231,32.7,-1.59553062915802,1.3804015769202607
BH_s29_low,25,232,32.733333333333334,-1.3697091341018677,1.4291200334293663
BH_s29_low,25,233,32.766666666666666,-0.5842694640159607,1.32024496309038
BH_s29_low,25,234,32.8,0.47948768734931946,1.1022789926283392
BH_s29_low,25,235,32.833333333333336,1.421364665031433,0.8414635792142761
BH_s29_low,25,236,32.86666666666667,1.698671579360962,0.6005187463260064
BH_s29_low,25,237,32.9,1.4072644710540771,0.41929158452371945
BH_s29_low,25,238,32.93333333333333,0.898276150226593,0.3040704829172438
BH_s29_low,25,239,32.96666666666667,0.3159184753894806,0.22906869891635484
BH_s29_low,26,0,26.0,0.036798663437366486,0.04392477674873781
BH_s29_low,26,1,26.033333333333335,-0.27436479926109314,-0.4217839116977441
BH_s29_low,26,2,26.066666666666666,-0.35345223546028137,-0.8320724803081934
BH_s29_low,26,3,26.1,-0.35345223546028137,-1.134885490400278
BH_s29_low,26,4,26.133333333333333,-0.35345223546028137,-1.2859348723502968
BH_s29_low,26,5,26.166666666666668,-0.46266838908195496,-1.256975598219899
BH_s29_low,26,6,26.2,-0.6182501316070557,-1.044910461722233
BH_s29_low,26,7,26.233333333333334,-0.799572229385376,-0.6782061484365087
BH_s29_low,26,8,26.266666666666666,-1.0083414316177368,-0.21654197418546878
BH_s29_low,26,9,26.3,-1.24285089969635,0.2590341790831589
BH_s29_low,26,10,26.333333333333332,-1.281667709350586,0.664267536393225
BH_s29_low,26,11,26.366666666666667,-0.901651918888092,0.9327262800603051
BH_s29_low,26,12,26.4,0.048483043909072876,1.0323280971737396
BH_s29_low,26,13,26.433333333333334,1.1398290395736694,0.9711815570789504
BH_s29_low,26,14,26.466666666666665,1.8663499355316162,0.7902447550980941
BH_s29_low,26,15,26.5,1.9128086566925049,0.5454513255961861
BH_s29_low,26,16,26.533333333333335,1.4407886266708374,0.28673555488609315
BH_s29_low,26,17,26.566666666666666,0.8184617757797241,0.04305268199828764
BH_s29_low,26,18,26.6,0.27578964829444885,-0.18046275783722193
BH_s29_low,26,19,26.633333333333333,-0.11357469111680984,-0.3930115871068754
BH_s29_low,26,20,26.666666666666668,-0.27070343494415283,-0.6018944017232414
BH_s29_low,26,21,26.7,-0.27452439069747925,-0.7979590607175897
BH_s29_low,26,22,26.733333333333334,-0.27452439069747925,-0.9499864813751503
BH_s29_low,26,23,26.766666666666666,-0.27452439069747925,-1.0111340230393493
BH_s29_low,26,24,26.8,-0.35345223546028137,-0.9355361121933496
BH_s29_low,26,25,26.833333333333332,-0.5598543286323547,-0.6989344103286762
BH_s29_low,26,26,26.866666666666667,-0.7306267619132996,-0.31501456041803316
BH_s29_low,26,27,26.9,-0.9651362895965576,0.1601312265995295
BH_s29_low,26,28,26.933333333333334,-1.063802719116211,0.6390901557785961
BH_s29_low,26,29,26.966666666666665,-0.820950984954834,1.0271464340050567
BH_s29_low,26,30,27.0,-0.03924804553389549,1.250268571408393
BH_s29_low,26,31,27.033333333333335,1.0232635736465454,1.2755756203663293
BH_s29_low,26,32,27.066666666666666,1.7632020711898804,1.1162927766565152
BH_s29_low,26,33,27.1,1.844364047050476,0.8205435274785803
BH_s29_low,26,34,27.133333333333333,1.4899290800094604,0.4503365946750403
BH_s29_low,26,35,27.166666666666668,0.9032584428787231,0.06071337739248252
BH_s29_low,26,36,27.2,0.3196552097797394,-0.31204767335862116
BH_s29_low,26,37,27.233333333333334,-0.1106402799487114,-0.6493433904656314
BH_s29_low,26,38,27.266666666666666,-0.3087001442909241,-0.9391496409924218
BH_s29_low,26,39,27.3,-0.3215504288673401,-1.162757914690218
BH_s29_low,26,40,27.333333333333332,-0.27452439069747925,-1.287955694248708
BH_s29_low,26,41,27.366666666666667,-0.30187827348709106,-1.2738830139519568
BH_s29_low,26,42,27.4,-0.37853217124938965,-1.0870130844588988
BH_s29_low,26,43,27.433333333333334,-0.5569198727607727,-0.7216981530688118
BH_s29_low,26,44,27.466666666666665,-0.7686234712600708,-0.2149847466108332
BH_s29_low,26,45,27.5,-0.9424632787704468,0.3535430376683547
BH_s29_low,26,46,27.533333333333335,-1.1427305936813354,0.8797509784478509
BH_s29_low,26,47,27.566666666666666,-1.0089620351791382,1.264874229933125
BH_s29_low,26,48,27.6,-0.2848348021507263,1.4450274559867353
BH_s29_low,26,49,27.633333333333333,0.7459079623222351,1.407844399159134
BH_s29_low,26,50,27.666666666666668,1.7262248992919922,1.1904549406161413
BH_s29_low,26,51,27.7,2.0886964797973633,0.8616956300524242
BH_s29_low,26,52,27.733333333333334,1.84950590133667,0.4968829243973044
BH_s29_low,26,53,27.766666666666666,1.3038328886032104,0.15464417052242185
BH_s29_low,26,54,27.8,0.7603673934936523,-0.136519883945641
