recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,26,55,27.833333333333332,0.21248692274093628,-0.37820586637629017
BH_s29_low,26,56,27.866666666666667,-0.10991333425045013,-0.5899558359561917
BH_s29_low,26,57,27.9,-0.26549506187438965,-0.7907453612908363
BH_s29_low,26,58,27.933333333333334,-0.27452439069747925,-0.9819690067768037
BH_s29_low,26,59,27.966666666666665,-0.27452439069747925,-1.1389868741729405
BH_s29_low,26,60,28.0,-0.33760103583335876,-1.2150815659258591
BH_s29_low,26,61,28.033333333333335,-0.4931827783584595,-1.1572599502883785
BH_s29_low,26,62,28.066666666666666,-0.7072932720184326,-0.9290120292008681
BH_s29_low,26,63,28.1,-0.8832740783691406,-0.5317015883497576
BH_s29_low,26,64,28.133333333333333,-1.1177836656570435,-0.014898116773810656
BH_s29_low,26,65,28.166666666666668,-1.2733653783798218,0.5311758600537531
BH_s29_low,26,66,28.2,-1.1227926015853882,1.000401689617008
BH_s29_low,26,67,28.233333333333334,-0.3862096071243286,1.3035027833928556
BH_s29_low,26,68,28.266666666666666,0.6370508074760437,1.3949643558182234
BH_s29_low,26,69,28.3,1.6749435663223267,1.2828647488538973
BH_s29_low,26,70,28.333333333333332,2.014382839202881,1.0190553228635009
BH_s29_low,26,71,28.366666666666667,1.8212655782699585,0.6761610048545318
BH_s29_low,26,72,28.4,1.3187310695648193,0.32182882762361353
BH_s29_low,26,73,28.433333333333334,0.7753320336341858,-0.0003604095367866272
BH_s29_low,26,74,28.466666666666665,0.2631743252277374,-0.27736503277273217
BH_s29_low,26,75,28.5,-0.06670825183391571,-0.5194093437224931
BH_s29_low,26,76,28.533333333333335,-0.22228997945785522,-0.7431550190996119
BH_s29_low,26,77,28.566666666666666,-0.27452439069747925,-0.9532152172283551
BH_s29_low,26,78,28.6,-0.27452439069747925,-1.1302744476415367
BH_s29_low,26,79,28.633333333333333,-0.37332379817962646,-1.2313733981975168
BH_s29_low,26,80,28.666666666666668,-0.5289055109024048,-1.203413172549226
BH_s29_low,26,81,28.7,-0.6844872236251831,-1.0057080458104375
BH_s29_low,26,82,28.733333333333334,-0.9189968109130859,-0.6328517554695612
BH_s29_low,26,83,28.766666666666666,-1.0853543281555176,-0.12735067765619407
BH_s29_low,26,84,28.8,-1.3005863428115845,0.4257757349435153
BH_s29_low,26,85,28.833333333333332,-1.2819026708602905,0.9225684382702996
BH_s29_low,26,86,28.866666666666667,-0.6454401016235352,1.2723420941801606
BH_s29_low,26,87,28.9,0.2914101779460907,1.4240674796597175
BH_s29_low,26,88,28.933333333333334,1.3793963193893433,1.3764404921990354
BH_s29_low,26,89,28.966666666666665,1.850791335105896,1.1700818340455588
BH_s29_low,26,90,29.0,1.7089554071426392,0.8676647208672938
BH_s29_low,26,91,29.033333333333335,1.247352123260498,0.5309368076764552
BH_s29_low,26,92,29.066666666666666,0.7113688588142395,0.20298731253269842
BH_s29_low,26,93,29.1,0.15600603818893433,-0.09890569629929402
BH_s29_low,26,94,29.133333333333333,-0.16712115705013275,-0.37849467771915657
BH_s29_low,26,95,29.166666666666668,-0.4158684015274048,-0.6466269918218565
BH_s29_low,26,96,29.2,-0.4323800504207611,-0.9044086349040469
BH_s29_low,26,97,29.233333333333334,-0.4323800504207611,-1.1311110157459716
BH_s29_low,26,98,29.266666666666666,-0.4323800504207611,-1.2828118100495964
BH_s29_low,26,99,29.3,-0.5646283030509949,-1.303680462195449
BH_s29_low,26,100,29.333333333333332,-0.7202100157737732,-1.1468445647189671
BH_s29_low,26,101,29.366666666666667,-0.9547195434570312,-0.7974990778654526
BH_s29_low,26,102,29.4,-1.189229130744934,-0.2888119018464242
BH_s29_low,26,103,29.433333333333334,-1.256361722946167,0.2976338044039629
BH_s29_low,26,104,29.466666666666665,-0.8170724511146545,0.850195432145329
BH_s29_low,26,105,29.5,0.04246349260210991,1.2596126371538992
BH_s29_low,26,106,29.533333333333335,1.0548816919326782,1.4527442601573184
BH_s29_low,26,107,29.566666666666666,1.61107337474823,1.4127068438814276
BH_s29_low,26,108,29.6,1.5540341138839722,1.1773980730913536
BH_s29_low,26,109,29.633333333333333,1.1333619356155396,0.8192420248472497
BH_s29_low,26,110,29.666666666666668,0.5876889228820801,0.41666748875557263
BH_s29_low,26,111,29.7,0.0680488795042038,0.02956454022231654
BH_s29_low,26,112,29.733333333333334,-0.32204240560531616,-0.31244853054643607
BH_s29_low,26,113,29.766666666666666,-0.5327929854393005,-0.6063911415547487
BH_s29_low,26,114,29.8,-0.590235710144043,-0.8607637989675166
BH_s29_low,26,115,29.833333333333332,-0.5113078951835632,-1.0769946228332887
BH_s29_low,26,116,29.866666666666667,-0.590235710144043,-1.2365121000161585
BH_s29_low,26,117,29.9,-0.6815528273582458,-1.2999073092616626
BH_s29_low,26,118,29.933333333333334,-0.8371345400810242,-1.2196286594887054
BH_s29_low,26,119,29.966666666666665,-1.0716440677642822,-0.9619492063659177
BH_s29_low,26,120,30.0,-1.22722589969635,-0.529475666093097
BH_s29_low,26,121,30.033333333333335,-1.3828076124191284,0.0263586838854355
BH_s29_low,26,122,30.066666666666666,-1.4564030170440674,0.611242034099543
BH_s29_low,26,123,30.1,-0.9898927211761475,1.1133413110247814
BH_s29_low,26,124,30.133333333333333,-0.05891130864620209,1.4383329045882638
BH_s29_low,26,125,30.166666666666668,1.0324347019195557,1.5381849319989114
BH_s29_low,26,126,30.2,1.6744426488876343,1.4216215671707726
BH_s29_low,26,127,30.233333333333334,1.6300939321517944,1.144109138749984
BH_s29_low,26,128,30.266666666666666,1.184049367904663,0.7838664946175757
BH_s29_low,26,129,30.3,0.574346661567688,0.4144540158162498
BH_s29_low,26,130,30.333333333333332,0.03094758838415146,0.08391902160063365
BH_s29_low,26,131,30.366666666666667,-0.31456008553504944,-0.19326169824335035
BH_s29_low,26,132,30.4,-0.5685157179832458,-0.4301953904401695
BH_s29_low,26,133,30.433333333333334,-0.590235710144043,-0.6511150404288002
BH_s29_low,26,134,30.466666666666665,-0.590235710144043,-0.8715149428690006
BH_s29_low,26,135,30.5,-0.6406217217445374,-1.0829156722076712
BH_s29_low,26,136,30.533333333333335,-0.7962034344673157,-1.2483501685272613
BH_s29_low,26,137,30.566666666666666,-0.951785147190094,-1.3109435534320242
BH_s29_low,26,138,30.6,-1.1509310007095337,-1.2138136255351004
BH_s29_low,26,139,30.633333333333333,-1.3418763875961304,-0.9252876760088811
BH_s29_low,26,140,30.666666666666668,-1.4974582195281982,-0.45985913676340434
BH_s29_low,26,141,30.7,-1.6530399322509766,0.11525977985418237
BH_s29_low,26,142,30.733333333333334,-1.695225477218628,0.6937545666185957
BH_s29_low,26,143,30.766666666666666,-1.297470211982727,1.1610437231539983
BH_s29_low,26,144,30.8,-0.33178550004959106,1.4301208612079324
BH_s29_low,26,145,30.833333333333332,0.7595605254173279,1.4667713809531624
BH_s29_low,26,146,30.866666666666667,1.5126330852508545,1.2942574788353027
BH_s29_low,26,147,30.9,1.4946187734603882,0.9779518627332653
BH_s29_low,26,148,30.933333333333334,1.0837029218673706,0.5985724550296604
BH_s29_low,26,149,30.966666666666665,0.5194792747497559,0.22550141316448036
BH_s29_low,26,150,31.0,-0.07029425352811813,-0.10051238864070988
BH_s29_low,26,151,31.033333333333335,-0.4463827908039093,-0.37092732670499284
BH_s29_low,26,152,31.066666666666666,-0.60196453332901,-0.6001016493548139
BH_s29_low,26,153,31.1,-0.590235710144043,-0.8079266092605311
BH_s29_low,26,154,31.133333333333333,-0.5830548405647278,-1.0014659064467721
BH_s29_low,26,155,31.166666666666668,-0.590235710144043,-1.1629551452002884
BH_s29_low,26,156,31.2,-0.6717965602874756,-1.2497241114926345
BH_s29_low,26,157,31.233333333333334,-0.8273782730102539,-1.207677266048017
BH_s29_low,26,158,31.266666666666666,-1.059972882270813,-0.9945326441572258
BH_s29_low,26,159,31.3,-1.217469573020935,-0.6038948349334922
BH_s29_low,26,160,31.333333333333332,-1.3730512857437134,-0.07897331527047136
BH_s29_low,26,161,31.366666666666667,-1.5286329984664917,0.4922638111356533
BH_s29_low,26,162,31.4,-1.5373698472976685,1.000607224622314
BH_s29_low,26,163,31.433333333333334,-1.1169414520263672,1.3488953794315806
BH_s29_low,26,164,31.466666666666665,-0.1466512829065323,1.4813921643957584
BH_s29_low,26,165,31.5,0.8634929656982422,1.3974519721599714
BH_s29_low,26,166,31.533333333333335,1.5594241619110107,1.1451471119565146
BH_s29_low,26,167,31.566666666666666,1.5631964206695557,0.799300152829986
BH_s29_low,26,168,31.6,1.1412122249603271,0.43395676170565084
BH_s29_low,26,169,31.633333333333333,0.5435397028923035,0.10012490699630085
BH_s29_low,26,170,31.666666666666668,0.020663805305957794,-0.18369455779259794
BH_s29_low,26,171,31.7,-0.36942747235298157,-0.42619858622345397
BH_s29_low,26,172,31.733333333333334,-0.5564854741096497,-0.6468193284049104
BH_s29_low,26,173,31.766666666666666,-0.590235710144043,-0.8556832923569183
BH_s29_low,26,174,31.8,-0.5113078951835632,-1.0387907703374961
BH_s29_low,26,175,31.833333333333332,-0.5496636629104614,-1.1554039914245449
BH_s29_low,26,176,31.866666666666667,-0.7052453756332397,-1.1502063683774395
BH_s29_low,26,177,31.9,-0.8608270883560181,-0.9768328402821446
BH_s29_low,26,178,31.933333333333334,-1.0479427576065063,-0.6237312494820004
BH_s29_low,26,179,31.966666666666665,-1.2509183883666992,-0.1305072009699455
BH_s29_low,26,180,32.0,-1.4065001010894775,0.41491996934430486
BH_s29_low,26,181,32.03333333333333,-1.5620818138122559,0.900230740789277
BH_s29_low,26,182,32.06666666666667,-1.571421504020691,1.2248567094574836
BH_s29_low,26,183,32.1,-0.9428179860115051,1.332601814747762
BH_s29_low,26,184,32.13333333333333,0.08749037235975266,1.2268095954307139
BH_s29_low,26,185,32.166666666666664,1.1453299522399902,0.9628578164385846
BH_s29_low,26,186,32.2,1.712013840675354,0.62283778305273
BH_s29_low,26,187,32.233333333333334,1.597607135772705,0.284130233546166
BH_s29_low,26,188,32.266666666666666,1.189927101135254,-0.0052037159675676105
BH_s29_low,26,189,32.3,0.6465280055999756,-0.23552737666654766
BH_s29_low,26,190,32.333333333333336,0.10737539827823639,-0.4277876973112966
BH_s29_low,26,191,32.36666666666667,-0.27846941351890564,-0.6139121828968139
BH_s29_low,26,192,32.4,-0.5110064744949341,-0.8140150535047269
BH_s29_low,26,193,32.43333333333333,-0.5113078951835632,-1.0193148943562693
BH_s29_low,26,194,32.46666666666667,-0.5113078951835632,-1.1879096294799074
BH_s29_low,26,195,32.5,-0.5831124782562256,-1.2564076373796993
BH_s29_low,26,196,32.53333333333333,-0.6597663164138794,-1.1641328688942618
BH_s29_low,26,197,32.56666666666667,-0.8153480887413025,-0.8808403782044762
BH_s29_low,26,198,32.6,-1.0498576164245605,-0.4265625130767826
BH_s29_low,26,199,32.63333333333333,-1.2681480646133423,0.12563549730158075
BH_s29_low,26,200,32.666666666666664,-1.4399489164352417,0.6671948763571529
BH_s29_low,26,201,32.7,-1.59553062915802,1.0867908682980243
BH_s29_low,26,202,32.733333333333334,-1.3697091341018677,1.3056261804484024
BH_s29_low,26,203,32.766666666666666,-0.5842694640159607,1.3005805295465243
BH_s29_low,26,204,32.8,0.47948768734931946,1.1061154428357955
BH_s29_low,26,205,32.833333333333336,1.421364665031433,0.7957663813918127
BH_s29_low,26,206,32.86666666666667,1.698671579360962,0.4526366874202606
BH_s29_low,26,207,32.9,1.4072644710540771,0.14163205272191356
BH_s29_low,26,208,32.93333333333333,0.898276150226593,-0.10653620759867807
BH_s29_low,26,209,32.96666666666667,0.3159184753894806,-0.2956504921034767
BH_s29_low,26,210,33.0,-0.11313142627477646,-0.45068366346564265
BH_s29_low,26,211,33.03333333333333,-0.46780139207839966,-0.5972873162457328
BH_s29_low,26,212,33.06666666666667,-0.590235710144043,-0.7425406651801075
BH_s29_low,26,213,33.1,-0.5593622922897339,-0.8648344604246601
BH_s29_low,26,214,33.13333333333333,-0.5399073958396912,-0.9174987500588125
BH_s29_low,26,215,33.166666666666664,-0.616561233997345,-0.8457583878575501
BH_s29_low,26,216,33.2,-0.7721430063247681,-0.6113349514697284
BH_s29_low,26,217,33.233333333333334,-0.9495023488998413,-0.21520990354143532
BH_s29_low,26,218,33.266666666666666,-1.1622343063354492,0.2916487889395681
BH_s29_low,26,219,33.3,-1.3967437744140625,0.8162525503043929
BH_s29_low,26,220,33.333333333333336,-1.5523256063461304,1.249530689105526
BH_s29_low,26,221,33.36666666666667,-1.695225477218628,1.5010792495220031
BH_s29_low,26,222,33.4,-1.4957383871078491,1.5282426594791876
BH_s29_low,26,223,33.43333333333333,-0.6830201745033264,1.3469085603357567
BH_s29_low,26,224,33.46666666666667,0.4768458306789398,1.0205669532735702
BH_s29_low,26,225,33.5,1.3937182426452637,0.6344037489629937
BH_s29_low,26,226,33.53333333333333,1.697359561920166,0.26602294167544094
BH_s29_low,26,227,33.56666666666667,1.3858458995819092,-0.03660549597349289
BH_s29_low,26,228,33.6,0.9191007614135742,-0.2635009619607074
BH_s29_low,26,229,33.63333333333333,0.30000969767570496,-0.4361998724345202
BH_s29_low,26,230,33.666666666666664,-0.180029034614563,-0.5904890837888512
BH_s29_low,26,231,33.7,-0.491192489862442,-0.7558142294959129
BH_s29_low,26,232,33.733333333333334,-0.590235710144043,-0.9394277028638419
BH_s29_low,26,233,33.766666666666666,-0.5259135365486145,-1.120994104426912
BH_s29_low,26,234,33.8,-0.5113078951835632,-1.2590268790521808
BH_s29_low,26,235,33.833333333333336,-0.590235710144043,-1.306006800851108
BH_s29_low,26,236,33.86666666666667,-0.7266639471054077,-1.226105369679863
BH_s29_low,26,237,33.9,-0.9611735343933105,-1.0089669777357855
BH_s29_low,26,238,33.93333333333333,-1.1697076559066772,-0.6749597998561212
BH_s29_low,26,239,33.96666666666667,-1.3512648344039917,-0.2709656318491292
BH_s29_low,27,0,27.0,-0.03924804553389549,-0.061854838982100854
BH_s29_low,27,1,27.033333333333335,1.0232635736465454,-0.3166332235144443
BH_s29_low,27,2,27.066666666666666,1.7632020711898804,-0.5365666279753313
BH_s29_low,27,3,27.1,1.844364047050476,-0.6989918721188898
BH_s29_low,27,4,27.133333333333333,1.4899290800094604,-0.7975496102866793
BH_s29_low,27,5,27.166666666666668,0.9032584428787231,-0.8433487882081456
BH_s29_low,27,6,27.2,0.3196552097797394,-0.8590227262445983
BH_s29_low,27,7,27.233333333333334,-0.1106402799487114,-0.8669998677298025
BH_s29_low,27,8,27.266666666666666,-0.3087001442909241,-0.8761987643494465
BH_s29_low,27,9,27.3,-0.3215504288673401,-0.8730931733757485
BH_s29_low,27,10,27.333333333333332,-0.27452439069747925,-0.8227102580822088
BH_s29_low,27,11,27.366666666666667,-0.30187827348709106,-0.6817274538455728
BH_s29_low,27,12,27.4,-0.37853217124938965,-0.41994182472349867
BH_s29_low,27,13,27.433333333333334,-0.5569198727607727,-0.040862884459780605
BH_s29_low,27,14,27.466666666666665,-0.7686234712600708,0.4094249456756065
BH_s29_low,27,15,27.5,-0.9424632787704468,0.8515132827396422
BH_s29_low,27,16,27.533333333333335,-1.1427305936813354,1.1972197164962834
BH_s29_low,27,17,27.566666666666666,-1.0089620351791382,1.3784860511646628
BH_s29_low,27,18,27.6,-0.2848348021507263,1.3679855569324966
BH_s29_low,27,19,27.633333333333333,0.7459079623222351,1.1837925771555327
BH_s29_low,27,20,27.666666666666668,1.7262248992919922,0.8785274867754007
BH_s29_low,27,21,27.7,2.0886964797973633,0.51965030456725
BH_s29_low,27,22,27.733333333333334,1.84950590133667,0.1690852664087463
BH_s29_low,27,23,27.766666666666666,1.3038328886032104,-0.13158370570695554
BH_s29_low,27,24,27.8,0.7603673934936523,-0.3668936366452404
BH_s29_low,27,25,27.833333333333332,0.21248692274093628,-0.5437669316255097
BH_s29_low,27,26,27.866666666666667,-0.10991333425045013,-0.680824733795381
BH_s29_low,27,27,27.9,-0.26549506187438965,-0.7952919579445826
BH_s29_low,27,28,27.933333333333334,-0.27452439069747925,-0.8920266212774827
BH_s29_low,27,29,27.966666666666665,-0.27452439069747925,-0.9579170127461487
BH_s29_low,27,30,28.0,-0.33760103583335876,-0.9634397444585653
BH_s29_low,27,31,28.033333333333335,-0.4931827783584595,-0.871814813482347
BH_s29_low,27,32,28.066666666666666,-0.7072932720184326,-0.6544239657428917
BH_s29_low,27,33,28.1,-0.8832740783691406,-0.308211621903118
BH_s29_low,27,34,28.133333333333333,-1.1177836656570435,0.1325146275034741
BH_s29_low,27,35,28.166666666666668,-1.2733653783798218,0.5975994603097765
BH_s29_low,27,36,28.2,-1.1227926015853882,0.9982565220791987
BH_s29_low,27,37,28.233333333333334,-0.3862096071243286,1.254162337293023
BH_s29_low,27,38,28.266666666666666,0.6370508074760437,1.318613695981772
BH_s29_low,27,39,28.3,1.6749435663223267,1.19039068197846
BH_s29_low,27,40,28.333333333333332,2.014382839202881,0.9082394514307237
BH_s29_low,27,41,28.366666666666667,1.8212655782699585,0.5328322796802522
BH_s29_low,27,42,28.4,1.3187310695648193,0.12587637890635284
BH_s29_low,27,43,28.433333333333334,0.7753320336341858,-0.2647158991913413
BH_s29_low,27,44,28.466666666666665,0.2631743252277374,-0.6091999722622856
BH_s29_low,27,45,28.5,-0.06670825183391571,-0.8909296115411179
BH_s29_low,27,46,28.533333333333335,-0.22228997945785522,-1.0967022897018588
BH_s29_low,27,47,28.566666666666666,-0.27452439069747925,-1.2087220029635963
BH_s29_low,27,48,28.6,-0.27452439069747925,-1.203301146269074
BH_s29_low,27,49,28.633333333333333,-0.37332379817962646,-1.0582010411251574
BH_s29_low,27,50,28.666666666666668,-0.5289055109024048,-0.7660124574663254
BH_s29_low,27,51,28.7,-0.6844872236251831,-0.34694534589567433
BH_s29_low,27,52,28.733333333333334,-0.9189968109130859,0.14692472774019433
BH_s29_low,27,53,28.766666666666666,-1.0853543281555176,0.6404739479616376
BH_s29_low,27,54,28.8,-1.3005863428115845,1.054589732204386
BH_s29_low,27,55,28.833333333333332,-1.2819026708602905,1.3268099680891614
BH_s29_low,27,56,28.866666666666667,-0.6454401016235352,1.4250950204120125
BH_s29_low,27,57,28.9,0.2914101779460907,1.3511138599848516
BH_s29_low,27,58,28.933333333333334,1.3793963193893433,1.1345475833377707
BH_s29_low,27,59,28.966666666666665,1.850791335105896,0.8222631924064806
BH_s29_low,27,60,29.0,1.7089554071426392,0.46552616428831495
BH_s29_low,27,61,29.033333333333335,1.247352123260498,0.10759996032748877
BH_s29_low,27,62,29.066666666666666,0.7113688588142395,-0.22491334457988682
BH_s29_low,27,63,29.1,0.15600603818893433,-0.5233467543102894
BH_s29_low,27,64,29.133333333333333,-0.16712115705013275,-0.7901621043557363
BH_s29_low,27,65,29.166666666666668,-0.4158684015274048,-1.0274650510664394
BH_s29_low,27,66,29.2,-0.4323800504207611,-1.226239677059945
BH_s29_low,27,67,29.233333333333334,-0.4323800504207611,-1.3611683395236274
BH_s29_low,27,68,29.266666666666666,-0.4323800504207611,-1.3938735211558546
BH_s29_low,27,69,29.3,-0.5646283030509949,-1.2845554207330234
BH_s29_low,27,70,29.333333333333332,-0.7202100157737732,-1.008832215375245
BH_s29_low,27,71,29.366666666666667,-0.9547195434570312,-0.5739267931814008
BH_s29_low,27,72,29.4,-1.189229130744934,-0.027218114511980737
BH_s29_low,27,73,29.433333333333334,-1.256361722946167,0.54839152707104
BH_s29_low,27,74,29.466666666666665,-0.8170724511146545,1.0534611811564896
BH_s29_low,27,75,29.5,0.04246349260210991,1.4000112796403787
BH_s29_low,27,76,29.533333333333335,1.0548816919326782,1.5373696850358096
BH_s29_low,27,77,29.566666666666666,1.61107337474823,1.4642342118676626
BH_s29_low,27,78,29.6,1.5540341138839722,1.2221631498713832
BH_s29_low,27,79,29.633333333333333,1.1333619356155396,0.8751875365755697
BH_s29_low,27,80,29.666666666666668,0.5876889228820801,0.4860822400111047
BH_s29_low,27,81,29.7,0.0680488795042038,0.0996690841626705
BH_s29_low,27,82,29.733333333333334,-0.32204240560531616,-0.26140507531313134
BH_s29_low,27,83,29.766666666666666,-0.5327929854393005,-0.5893678101151831
BH_s29_low,27,84,29.8,-0.590235710144043,-0.8780894637161006
BH_s29_low,27,85,29.833333333333332,-0.5113078951835632,-1.1111724467906898
BH_s29_low,27,86,29.866666666666667,-0.590235710144043,-1.2574953489988616
BH_s29_low,27,87,29.9,-0.6815528273582458,-1.2770675740972783
BH_s29_low,27,88,29.933333333333334,-0.8371345400810242,-1.1356635655551048
BH_s29_low,27,89,29.966666666666665,-1.0716440677642822,-0.8227280528487992
BH_s29_low,27,90,30.0,-1.22722589969635,-0.3649195053089529
BH_s29_low,27,91,30.033333333333335,-1.3828076124191284,0.1717911367738177
BH_s29_low,27,92,30.066666666666666,-1.4564030170440674,0.6950076201383919
BH_s29_low,27,93,30.1,-0.9898927211761475,1.1108982729798431
BH_s29_low,27,94,30.133333333333333,-0.05891130864620209,1.3514282926904304
BH_s29_low,27,95,30.166666666666668,1.0324347019195557,1.3919219531062157
BH_s29_low,27,96,30.2,1.6744426488876343,1.2526322166420603
BH_s29_low,27,97,30.233333333333334,1.6300939321517944,0.986182264090647
BH_s29_low,27,98,30.266666666666666,1.184049367904663,0.6573848632029641
BH_s29_low,27,99,30.3,0.574346661567688,0.3227484651059264
BH_s29_low,27,100,30.333333333333332,0.03094758838415146,0.016124470905907677
BH_s29_low,27,101,30.366666666666667,-0.31456008553504944,-0.25516849829207244
BH_s29_low,27,102,30.4,-0.5685157179832458,-0.5029773718626559
BH_s29_low,27,103,30.433333333333334,-0.590235710144043,-0.7430496018035396
BH_s29_low,27,104,30.466666666666665,-0.590235710144043,-0.9783440938904103
BH_s29_low,27,105,30.5,-0.6406217217445374,-1.1881489499478288
BH_s29_low,27,106,30.533333333333335,-0.7962034344673157,-1.3281240131986407
BH_s29_low,27,107,30.566666666666666,-0.951785147190094,-1.3423536022798699
BH_s29_low,27,108,30.6,-1.1509310007095337,-1.184057508074577
BH_s29_low,27,109,30.633333333333333,-1.3418763875961304,-0.837884261591913
BH_s29_low,27,110,30.666666666666668,-1.4974582195281982,-0.3347858690366596
BH_s29_low,27,111,30.7,-1.6530399322509766,0.2483067222844048
BH_s29_low,27,112,30.733333333333334,-1.695225477218628,0.8067179543099962
BH_s29_low,27,113,30.766666666666666,-1.297470211982727,1.2388246523631765
BH_s29_low,27,114,30.8,-0.33178550004959106,1.4765210920958178
BH_s29_low,27,115,30.833333333333332,0.7595605254173279,1.5015418526139268
BH_s29_low,27,116,30.866666666666667,1.5126330852508545,1.3419426008752924
BH_s29_low,27,117,30.9,1.4946187734603882,1.0537218126956254
BH_s29_low,27,118,30.933333333333334,1.0837029218673706,0.6980270426806152
BH_s29_low,27,119,30.966666666666665,0.5194792747497559,0.32341643719544455
BH_s29_low,27,120,31.0,-0.07029425352811813,-0.04181934679063282
BH_s29_low,27,121,31.033333333333335,-0.4463827908039093,-0.3870561548466033
BH_s29_low,27,122,31.066666666666666,-0.60196453332901,-0.7094295394421012
BH_s29_low,27,123,31.1,-0.590235710144043,-1.0012958438791555
BH_s29_low,27,124,31.133333333333333,-0.5830548405647278,-1.2405562636322645
BH_s29_low,27,125,31.166666666666668,-0.590235710144043,-1.3887900608090882
BH_s29_low,27,126,31.2,-0.6717965602874756,-1.3995968139989061
BH_s29_low,27,127,31.233333333333334,-0.8273782730102539,-1.2354472090327415
BH_s29_low,27,128,31.266666666666666,-1.059972882270813,-0.8870695186919146
BH_s29_low,27,129,31.3,-1.217469573020935,-0.3868164840313738
BH_s29_low,27,130,31.333333333333332,-1.3730512857437134,0.1916688598784443
BH_s29_low,27,131,31.366666666666667,-1.5286329984664917,0.7498968034966408
BH_s29_low,27,132,31.4,-1.5373698472976685,1.1915082501274437
BH_s29_low,27,133,31.433333333333334,-1.1169414520263672,1.448735117744278
BH_s29_low,27,134,31.466666666666665,-0.1466512829065323,1.4982465574773678
BH_s29_low,27,135,31.5,0.8634929656982422,1.3618509973857953
BH_s29_low,27,136,31.533333333333335,1.5594241619110107,1.0935893313081806
BH_s29_low,27,137,31.566666666666666,1.5631964206695557,0.7590258788846624
BH_s29_low,27,138,31.6,1.1412122249603271,0.41435404030379325
BH_s29_low,27,139,31.633333333333333,0.5435397028923035,0.09237125292450954
BH_s29_low,27,140,31.666666666666668,0.020663805305957794,-0.20017028618437088
BH_s29_low,27,141,31.7,-0.36942747235298157,-0.47351320739753844
BH_s29_low,27,142,31.733333333333334,-0.5564854741096497,-0.7386055583520732
BH_s29_low,27,143,31.766666666666666,-0.590235710144043,-0.9911603020675839
BH_s29_low,27,144,31.8,-0.5113078951835632,-1.203384207732139
BH_s29_low,27,145,31.833333333333332,-0.5496636629104614,-1.3274831063533605
BH_s29_low,27,146,31.866666666666667,-0.7052453756332397,-1.3105037743025643
BH_s29_low,27,147,31.9,-0.8608270883560181,-1.1156687434945889
BH_s29_low,27,148,31.933333333333334,-1.0479427576065063,-0.7423164526531476
BH_s29_low,27,149,31.966666666666665,-1.2509183883666992,-0.2358318674872782
BH_s29_low,27,150,32.0,-1.4065001010894775,0.31863407922023534
BH_s29_low,27,151,32.03333333333333,-1.5620818138122559,0.818691093624382
BH_s29_low,27,152,32.06666666666667,-1.571421504020691,1.1753336635915343
BH_s29_low,27,153,32.1,-0.9428179860115051,1.3387094027799924
BH_s29_low,27,154,32.13333333333333,0.08749037235975266,1.3085935966999536
BH_s29_low,27,155,32.166666666666664,1.1453299522399902,1.1267260907496213
BH_s29_low,27,156,32.2,1.712013840675354,0.8559221302703627
BH_s29_low,27,157,32.233333333333334,1.597607135772705,0.5555435848293351
BH_s29_low,27,158,32.266666666666666,1.189927101135254,0.2632654596617388
BH_s29_low,27,159,32.3,0.6465280055999756,-0.010552581657144792
BH_s29_low,27,160,32.333333333333336,0.10737539827823639,-0.2753996405725557
BH_s29_low,27,161,32.36666666666667,-0.27846941351890564,-0.5448416002216503
BH_s29_low,27,162,32.4,-0.5110064744949341,-0.8198300975858753
