recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,27,163,32.43333333333333,-0.5113078951835632,-1.0781263298172363
BH_s29_low,27,164,32.46666666666667,-0.5113078951835632,-1.274374862435018
BH_s29_low,27,165,32.5,-0.5831124782562256,-1.351553400961902
BH_s29_low,27,166,32.53333333333333,-0.6597663164138794,-1.260358025845863
BH_s29_low,27,167,32.56666666666667,-0.8153480887413025,-0.9798087778498793
BH_s29_low,27,168,32.6,-1.0498576164245605,-0.5311728256183639
BH_s29_low,27,169,32.63333333333333,-1.2681480646133423,0.021087663473955746
BH_s29_low,27,170,32.666666666666664,-1.4399489164352417,0.5833222320040754
BH_s29_low,27,171,32.7,-1.59553062915802,1.0577333792517252
BH_s29_low,27,172,32.733333333333334,-1.3697091341018677,1.3693305420442332
BH_s29_low,27,173,32.766666666666666,-0.5842694640159607,1.4843144449901287
BH_s29_low,27,174,32.8,0.47948768734931946,1.4133437220053942
BH_s29_low,27,175,32.833333333333336,1.421364665031433,1.200033206031693
BH_s29_low,27,176,32.86666666666667,1.698671579360962,0.9010355300476469
BH_s29_low,27,177,32.9,1.4072644710540771,0.5665091894090842
BH_s29_low,27,178,32.93333333333333,0.898276150226593,0.2281124915212153
BH_s29_low,27,179,32.96666666666667,0.3159184753894806,-0.1024151414232515
BH_s29_low,27,180,33.0,-0.11313142627477646,-0.4252312543904667
BH_s29_low,27,181,33.03333333333333,-0.46780139207839966,-0.7392541080663219
BH_s29_low,27,182,33.06666666666667,-0.590235710144043,-1.0299253316335144
BH_s29_low,27,183,33.1,-0.5593622922897339,-1.2636215573470257
BH_s29_low,27,184,33.13333333333333,-0.5399073958396912,-1.392142027203753
BH_s29_low,27,185,33.166666666666664,-0.616561233997345,-1.366939387314448
BH_s29_low,27,186,33.2,-0.7721430063247681,-1.1586883835951722
BH_s29_low,27,187,33.233333333333334,-0.9495023488998413,-0.7746919258862033
BH_s29_low,27,188,33.266666666666666,-1.1622343063354492,-0.2659192734168299
BH_s29_low,27,189,33.3,-1.3967437744140625,0.2815371618056205
BH_s29_low,27,190,33.333333333333336,-1.5523256063461304,0.7693418412175665
BH_s29_low,27,191,33.36666666666667,-1.695225477218628,1.1157639173807379
BH_s29_low,27,192,33.4,-1.4957383871078491,1.2782942203988994
BH_s29_low,27,193,33.43333333333333,-0.6830201745033264,1.2604577379988278
BH_s29_low,27,194,33.46666666666667,0.4768458306789398,1.1016992211621215
BH_s29_low,27,195,33.5,1.3937182426452637,0.8573792151102866
BH_s29_low,27,196,33.53333333333333,1.697359561920166,0.5783320383233126
BH_s29_low,27,197,33.56666666666667,1.3858458995819092,0.2971415707672721
BH_s29_low,27,198,33.6,0.9191007614135742,0.024746272190498908
BH_s29_low,27,199,33.63333333333333,0.30000969767570496,-0.24274167801121901
BH_s29_low,27,200,33.666666666666664,-0.180029034614563,-0.5108296829391198
BH_s29_low,27,201,33.7,-0.491192489862442,-0.773222588878106
BH_s29_low,27,202,33.733333333333334,-0.590235710144043,-1.0041433583952284
BH_s29_low,27,203,33.766666666666666,-0.5259135365486145,-1.1599308082324071
BH_s29_low,27,204,33.8,-0.5113078951835632,-1.1900301178638735
BH_s29_low,27,205,33.833333333333336,-0.590235710144043,-1.0542799399899976
BH_s29_low,27,206,33.86666666666667,-0.7266639471054077,-0.7411419501218346
BH_s29_low,27,207,33.9,-0.9611735343933105,-0.280287115210069
BH_s29_low,27,208,33.93333333333333,-1.1697076559066772,0.2568181064616054
BH_s29_low,27,209,33.96666666666667,-1.3512648344039917,0.7714852606990111
BH_s29_low,27,210,34.0,-1.50684654712677,1.164374079851492
BH_s29_low,27,211,34.03333333333333,-1.6624282598495483,1.364684843971856
BH_s29_low,27,212,34.06666666666667,-1.6513688564300537,1.3503853594076154
BH_s29_low,27,213,34.1,-1.0510900020599365,1.1510915072375834
BH_s29_low,27,214,34.13333333333333,0.0006369402981363237,0.8325822466043193
BH_s29_low,27,215,34.166666666666664,1.0945671796798706,0.4700875063337162
BH_s29_low,27,216,34.2,1.6545045375823975,0.12245023638847341
BH_s29_low,27,217,34.233333333333334,1.5547698736190796,-0.1818767972408004
BH_s29_low,27,218,34.266666666666666,1.1042526960372925,-0.4429403592652723
BH_s29_low,27,219,34.3,0.4819258153438568,-0.6753784254871433
BH_s29_low,27,220,34.333333333333336,-0.08907097578048706,-0.8905777377378963
BH_s29_low,27,221,34.36666666666667,-0.37684333324432373,-1.082903980318505
BH_s29_low,27,222,34.4,-0.4323800504207611,-1.225387396102131
BH_s29_low,27,223,34.43333333333333,-0.4135368764400482,-1.276455721714565
BH_s29_low,27,224,34.46666666666667,-0.35345223546028137,-1.195342553844515
BH_s29_low,27,225,34.5,-0.3677475154399872,-0.9605918519437927
BH_s29_low,27,226,34.53333333333333,-0.5233292579650879,-0.5845003022453804
BH_s29_low,27,227,34.56666666666667,-0.6789109706878662,-0.11715216330220021
BH_s29_low,27,228,34.6,-0.8419661521911621,0.36289720766319694
BH_s29_low,27,229,34.63333333333333,-1.0690022706985474,0.7690507391532815
BH_s29_low,27,230,34.666666666666664,-1.2245839834213257,1.0310148989818273
BH_s29_low,27,231,34.7,-1.3795140981674194,1.1140825089820634
BH_s29_low,27,232,34.733333333333334,-1.2249032258987427,1.0270926044313216
BH_s29_low,27,233,34.766666666666666,-0.5346857905387878,0.8176335440572179
BH_s29_low,27,234,34.8,0.5443196892738342,0.5569256146107324
BH_s29_low,27,235,34.833333333333336,1.4985947608947754,0.3191373794287538
BH_s29_low,27,236,34.86666666666667,1.9247368574142456,0.1610847343031837
BH_s29_low,27,237,34.9,1.6587201356887817,0.10796841380255204
BH_s29_low,27,238,34.93333333333333,1.1919748783111572,0.1487477340407708
BH_s29_low,27,239,34.96666666666667,0.5849140882492065,0.24175545185827227
BH_s29_low,28,0,28.0,-0.33760103583335876,0.08364518443333345
BH_s29_low,28,1,28.033333333333335,-0.4931827783584595,0.24920805617673508
BH_s29_low,28,2,28.066666666666666,-0.7072932720184326,0.41855319519674516
BH_s29_low,28,3,28.1,-0.8832740783691406,0.590747879988758
BH_s29_low,28,4,28.133333333333333,-1.1177836656570435,0.7495354203054374
BH_s29_low,28,5,28.166666666666668,-1.2733653783798218,0.8658783897782183
BH_s29_low,28,6,28.2,-1.1227926015853882,0.9076940810782513
BH_s29_low,28,7,28.233333333333334,-0.3862096071243286,0.8526599484421008
BH_s29_low,28,8,28.266666666666666,0.6370508074760437,0.6979663830911033
BH_s29_low,28,9,28.3,1.6749435663223267,0.46212652917275693
BH_s29_low,28,10,28.333333333333332,2.014382839202881,0.17835779009205238
BH_s29_low,28,11,28.366666666666667,1.8212655782699585,-0.11655824561726352
BH_s29_low,28,12,28.4,1.3187310695648193,-0.3926450652476787
BH_s29_low,28,13,28.433333333333334,0.7753320336341858,-0.6322455489899345
BH_s29_low,28,14,28.466666666666665,0.2631743252277374,-0.8287567102342813
BH_s29_low,28,15,28.5,-0.06670825183391571,-0.9794340909602701
BH_s29_low,28,16,28.533333333333335,-0.22228997945785522,-1.0761826236408196
BH_s29_low,28,17,28.566666666666666,-0.27452439069747925,-1.09993658786313
BH_s29_low,28,18,28.6,-0.27452439069747925,-1.0230635276902504
BH_s29_low,28,19,28.633333333333333,-0.37332379817962646,-0.8205478166704822
BH_s29_low,28,20,28.666666666666668,-0.5289055109024048,-0.4860842991312981
BH_s29_low,28,21,28.7,-0.6844872236251831,-0.04546852402063416
BH_s29_low,28,22,28.733333333333334,-0.9189968109130859,0.4410986048362007
BH_s29_low,28,23,28.766666666666666,-1.0853543281555176,0.8918537282297696
BH_s29_low,28,24,28.8,-1.3005863428115845,1.227086977652022
BH_s29_low,28,25,28.833333333333332,-1.2819026708602905,1.392695117068841
BH_s29_low,28,26,28.866666666666667,-0.6454401016235352,1.3734853681205883
BH_s29_low,28,27,28.9,0.2914101779460907,1.1921896225639188
BH_s29_low,28,28,28.933333333333334,1.3793963193893433,0.8969286013749631
BH_s29_low,28,29,28.966666666666665,1.850791335105896,0.5437734875710819
BH_s29_low,28,30,29.0,1.7089554071426392,0.18108868707150977
BH_s29_low,28,31,29.033333333333335,1.247352123260498,-0.15986361055215678
BH_s29_low,28,32,29.066666666666666,0.7113688588142395,-0.4660087982722965
BH_s29_low,28,33,29.1,0.15600603818893433,-0.735654648489111
BH_s29_low,28,34,29.133333333333333,-0.16712115705013275,-0.9669910019794173
BH_s29_low,28,35,29.166666666666668,-0.4158684015274048,-1.147302556615739
BH_s29_low,28,36,29.2,-0.4323800504207611,-1.248637314256838
BH_s29_low,28,37,29.233333333333334,-0.4323800504207611,-1.2333780902198141
BH_s29_low,28,38,29.266666666666666,-0.4323800504207611,-1.0687099929699915
BH_s29_low,28,39,29.3,-0.5646283030509949,-0.7443610366335915
BH_s29_low,28,40,29.333333333333332,-0.7202100157737732,-0.28559607917947993
BH_s29_low,28,41,29.366666666666667,-0.9547195434570312,0.24530956815837482
BH_s29_low,28,42,29.4,-1.189229130744934,0.7612519040994481
BH_s29_low,28,43,29.433333333333334,-1.256361722946167,1.1724094911843888
BH_s29_low,28,44,29.466666666666665,-0.8170724511146545,1.4102841691355452
BH_s29_low,28,45,29.5,0.04246349260210991,1.4449472349037291
BH_s29_low,28,46,29.533333333333335,1.0548816919326782,1.2898098501659077
BH_s29_low,28,47,29.566666666666666,1.61107337474823,0.993135009797627
BH_s29_low,28,48,29.6,1.5540341138839722,0.6199648402320865
BH_s29_low,28,49,29.633333333333333,1.1333619356155396,0.2311921583263817
BH_s29_low,28,50,29.666666666666668,0.5876889228820801,-0.1323652318450271
BH_s29_low,28,51,29.7,0.0680488795042038,-0.4548875215666809
BH_s29_low,28,52,29.733333333333334,-0.32204240560531616,-0.7383414245317418
BH_s29_low,28,53,29.766666666666666,-0.5327929854393005,-0.9874884059352622
BH_s29_low,28,54,29.8,-0.590235710144043,-1.1947441402747054
BH_s29_low,28,55,29.833333333333332,-0.5113078951835632,-1.332469017607787
BH_s29_low,28,56,29.866666666666667,-0.590235710144043,-1.3572174703159765
BH_s29_low,28,57,29.9,-0.6815528273582458,-1.225552557697751
BH_s29_low,28,58,29.933333333333334,-0.8371345400810242,-0.915831158454789
BH_s29_low,28,59,29.966666666666665,-1.0716440677642822,-0.4465583370117918
BH_s29_low,28,60,30.0,-1.22722589969635,0.11857200489325569
BH_s29_low,28,61,30.033333333333335,-1.3828076124191284,0.6839358720475028
BH_s29_low,28,62,30.066666666666666,-1.4564030170440674,1.1492197132769026
BH_s29_low,28,63,30.1,-0.9898927211761475,1.438758107591974
BH_s29_low,28,64,30.133333333333333,-0.05891130864620209,1.5207251791098952
BH_s29_low,28,65,30.166666666666668,1.0324347019195557,1.409901952973721
BH_s29_low,28,66,30.2,1.6744426488876343,1.1555366060138157
BH_s29_low,28,67,30.233333333333334,1.6300939321517944,0.82127983329125
BH_s29_low,28,68,30.266666666666666,1.184049367904663,0.46532347238122485
BH_s29_low,28,69,30.3,0.574346661567688,0.12680375989383763
BH_s29_low,28,70,30.333333333333332,0.03094758838415146,-0.1785408334626012
BH_s29_low,28,71,30.366666666666667,-0.31456008553504944,-0.4534429283173704
BH_s29_low,28,72,30.4,-0.5685157179832458,-0.7074814107511016
BH_s29_low,28,73,30.433333333333334,-0.590235710144043,-0.9432984470558085
BH_s29_low,28,74,30.466666666666665,-0.590235710144043,-1.1461605287558243
BH_s29_low,28,75,30.5,-0.6406217217445374,-1.2816892100491883
BH_s29_low,28,76,30.533333333333335,-0.7962034344673157,-1.3039663795106635
BH_s29_low,28,77,30.566666666666666,-0.951785147190094,-1.1722621770282098
BH_s29_low,28,78,30.6,-1.1509310007095337,-0.8706510757127561
BH_s29_low,28,79,30.633333333333333,-1.3418763875961304,-0.4223479044336468
BH_s29_low,28,80,30.666666666666668,-1.4974582195281982,0.10877130053785829
BH_s29_low,28,81,30.7,-1.6530399322509766,0.6323163569167667
BH_s29_low,28,82,30.733333333333334,-1.695225477218628,1.0565962270201747
BH_s29_low,28,83,30.766666666666666,-1.297470211982727,1.314585401701538
BH_s29_low,28,84,30.8,-0.33178550004959106,1.3802497965759677
BH_s29_low,28,85,30.833333333333332,0.7595605254173279,1.2699148361913084
BH_s29_low,28,86,30.866666666666667,1.5126330852508545,1.0302597122972736
BH_s29_low,28,87,30.9,1.4946187734603882,0.7194970324302292
BH_s29_low,28,88,30.933333333333334,1.0837029218673706,0.3892794426538931
BH_s29_low,28,89,30.966666666666665,0.5194792747497559,0.07289730803952794
BH_s29_low,28,90,31.0,-0.07029425352811813,-0.217525438601779
BH_s29_low,28,91,31.033333333333335,-0.4463827908039093,-0.4850052992803914
BH_s29_low,28,92,31.066666666666666,-0.60196453332901,-0.7356987743998857
BH_s29_low,28,93,31.1,-0.590235710144043,-0.9658063489976558
BH_s29_low,28,94,31.133333333333333,-0.5830548405647278,-1.152988378142408
BH_s29_low,28,95,31.166666666666668,-0.590235710144043,-1.2568323912987778
BH_s29_low,28,96,31.2,-0.6717965602874756,-1.2299412290840603
BH_s29_low,28,97,31.233333333333334,-0.8273782730102539,-1.0368993493396759
BH_s29_low,28,98,31.266666666666666,-1.059972882270813,-0.6741030113427149
BH_s29_low,28,99,31.3,-1.217469573020935,-0.18127867922811253
BH_s29_low,28,100,31.333333333333332,-1.3730512857437134,0.3626342060560329
BH_s29_low,28,101,31.366666666666667,-1.5286329984664917,0.8599761333308308
BH_s29_low,28,102,31.4,-1.5373698472976685,1.223118167540642
BH_s29_low,28,103,31.433333333333334,-1.1169414520263672,1.3986839850223967
BH_s29_low,28,104,31.466666666666665,-0.1466512829065323,1.3780181852907136
BH_s29_low,28,105,31.5,0.8634929656982422,1.1924668471246538
BH_s29_low,28,106,31.533333333333335,1.5594241619110107,0.8979246549793786
BH_s29_low,28,107,31.566666666666666,1.5631964206695557,0.5553799797746707
BH_s29_low,28,108,31.6,1.1412122249603271,0.2139286834624933
BH_s29_low,28,109,31.633333333333333,0.5435397028923035,-0.09893997950713407
BH_s29_low,28,110,31.666666666666668,0.020663805305957794,-0.37738782486779027
BH_s29_low,28,111,31.7,-0.36942747235298157,-0.628241316742819
BH_s29_low,28,112,31.733333333333334,-0.5564854741096497,-0.8569370648005884
BH_s29_low,28,113,31.766666666666666,-0.590235710144043,-1.054648112455823
BH_s29_low,28,114,31.8,-0.5113078951835632,-1.1927607472428232
BH_s29_low,28,115,31.833333333333332,-0.5496636629104614,-1.2282057499936745
BH_s29_low,28,116,31.866666666666667,-0.7052453756332397,-1.1187562271811302
BH_s29_low,28,117,31.9,-0.8608270883560181,-0.8429269079535383
BH_s29_low,28,118,31.933333333333334,-1.0479427576065063,-0.41635850901772753
BH_s29_low,28,119,31.966666666666665,-1.2509183883666992,0.10316778744458964
BH_s29_low,28,120,32.0,-1.4065001010894775,0.6262690516039444
BH_s29_low,28,121,32.03333333333333,-1.5620818138122559,1.0558878949233008
BH_s29_low,28,122,32.06666666666667,-1.571421504020691,1.3158337788692427
BH_s29_low,28,123,32.1,-0.9428179860115051,1.3723387228039872
BH_s29_low,28,124,32.13333333333333,0.08749037235975266,1.2402763017117835
BH_s29_low,28,125,32.166666666666664,1.1453299522399902,0.9726536673475962
BH_s29_low,28,126,32.2,1.712013840675354,0.6386119231561935
BH_s29_low,28,127,32.233333333333334,1.597607135772705,0.2991609654490853
BH_s29_low,28,128,32.266666666666666,1.189927101135254,-0.009716225584834292
BH_s29_low,28,129,32.3,0.6465280055999756,-0.28053919352739376
BH_s29_low,28,130,32.333333333333336,0.10737539827823639,-0.5246974154394407
BH_s29_low,28,131,32.36666666666667,-0.27846941351890564,-0.7556347396666809
BH_s29_low,28,132,32.4,-0.5110064744949341,-0.9727520166250587
BH_s29_low,28,133,32.43333333333333,-0.5113078951835632,-1.1527089077106538
BH_s29_low,28,134,32.46666666666667,-0.5113078951835632,-1.2520399128945583
BH_s29_low,28,135,32.5,-0.5831124782562256,-1.22115178838303
BH_s29_low,28,136,32.53333333333333,-0.6597663164138794,-1.0251908566265107
BH_s29_low,28,137,32.56666666666667,-0.8153480887413025,-0.6634607136411398
BH_s29_low,28,138,32.6,-1.0498576164245605,-0.17816638821269704
BH_s29_low,28,139,32.63333333333333,-1.2681480646133423,0.35293099523648896
BH_s29_low,28,140,32.666666666666664,-1.4399489164352417,0.8376664168132049
BH_s29_low,28,141,32.7,-1.59553062915802,1.1954517309709227
BH_s29_low,28,142,32.733333333333334,-1.3697091341018677,1.3778238308235737
BH_s29_low,28,143,32.766666666666666,-0.5842694640159607,1.376941105418314
BH_s29_low,28,144,32.8,0.47948768734931946,1.2208848754197414
BH_s29_low,28,145,32.833333333333336,1.421364665031433,0.9593543040615192
BH_s29_low,28,146,32.86666666666667,1.698671579360962,0.6458815075017776
BH_s29_low,28,147,32.9,1.4072644710540771,0.3228026232488151
BH_s29_low,28,148,32.93333333333333,0.898276150226593,0.013471082095756589
BH_s29_low,28,149,32.96666666666667,0.3159184753894806,-0.2765877011644963
BH_s29_low,28,150,33.0,-0.11313142627477646,-0.550893906047086
BH_s29_low,28,151,33.03333333333333,-0.46780139207839966,-0.8094787404912546
BH_s29_low,28,152,33.06666666666667,-0.590235710144043,-1.0379748226907295
BH_s29_low,28,153,33.1,-0.5593622922897339,-1.203556403015223
BH_s29_low,28,154,33.13333333333333,-0.5399073958396912,-1.2608490745107528
BH_s29_low,28,155,33.166666666666664,-0.616561233997345,-1.1671821500330095
BH_s29_low,28,156,33.2,-0.7721430063247681,-0.9022304872411843
BH_s29_low,28,157,33.233333333333334,-0.9495023488998413,-0.4839207447834045
BH_s29_low,28,158,33.266666666666666,-1.1622343063354492,0.027675216654428875
BH_s29_low,28,159,33.3,-1.3967437744140625,0.5426297839364486
BH_s29_low,28,160,33.333333333333336,-1.5523256063461304,0.9663617382041343
BH_s29_low,28,161,33.36666666666667,-1.695225477218628,1.227671821267518
BH_s29_low,28,162,33.4,-1.4957383871078491,1.2976067949132497
BH_s29_low,28,163,33.43333333333333,-0.6830201745033264,1.1916620363620019
BH_s29_low,28,164,33.46666666666667,0.4768458306789398,0.9565383143791476
BH_s29_low,28,165,33.5,1.3937182426452637,0.6496924234829697
BH_s29_low,28,166,33.53333333333333,1.697359561920166,0.3209040206033901
BH_s29_low,28,167,33.56666666666667,1.3858458995819092,0.0016852491618919159
BH_s29_low,28,168,33.6,0.9191007614135742,-0.29564124155969557
BH_s29_low,28,169,33.63333333333333,0.30000969767570496,-0.5706294101297559
BH_s29_low,28,170,33.666666666666664,-0.180029034614563,-0.8230731243574748
BH_s29_low,28,171,33.7,-0.491192489862442,-1.0421743052870938
BH_s29_low,28,172,33.733333333333334,-0.590235710144043,-1.2011986056188224
BH_s29_low,28,173,33.766666666666666,-0.5259135365486145,-1.2604837164669715
BH_s29_low,28,174,33.8,-0.5113078951835632,-1.1789785635688566
BH_s29_low,28,175,33.833333333333336,-0.590235710144043,-0.931214462834193
BH_s29_low,28,176,33.86666666666667,-0.7266639471054077,-0.5235071058781453
BH_s29_low,28,177,33.9,-0.9611735343933105,-0.0020255299788222783
BH_s29_low,28,178,33.93333333333333,-1.1697076559066772,0.55247382463789
BH_s29_low,28,179,33.96666666666667,-1.3512648344039917,1.0433645122640887
BH_s29_low,28,180,34.0,-1.50684654712677,1.3844601145711948
BH_s29_low,28,181,34.03333333333333,-1.6624282598495483,1.5241632476096874
BH_s29_low,28,182,34.06666666666667,-1.6513688564300537,1.4581051207634286
BH_s29_low,28,183,34.1,-1.0510900020599365,1.225567020033166
BH_s29_low,28,184,34.13333333333333,0.0006369402981363237,0.8917856111413404
BH_s29_low,28,185,34.166666666666664,1.0945671796798706,0.5240271947302051
BH_s29_low,28,186,34.2,1.6545045375823975,0.1713685707159681
BH_s29_low,28,187,34.233333333333334,1.5547698736190796,-0.14428297440245372
BH_s29_low,28,188,34.266666666666666,1.1042526960372925,-0.4239412879093673
BH_s29_low,28,189,34.3,0.4819258153438568,-0.6778984446183869
BH_s29_low,28,190,34.333333333333336,-0.08907097578048706,-0.9099223943026838
BH_s29_low,28,191,34.36666666666667,-0.37684333324432373,-1.106536446425372
BH_s29_low,28,192,34.4,-0.4323800504207611,-1.2358409421262815
BH_s29_low,28,193,34.43333333333333,-0.4135368764400482,-1.2563551318496657
BH_s29_low,28,194,34.46666666666667,-0.35345223546028137,-1.1327492733252604
BH_s29_low,28,195,34.5,-0.3677475154399872,-0.8528308817819483
BH_s29_low,28,196,34.53333333333333,-0.5233292579650879,-0.4391325084844296
BH_s29_low,28,197,34.56666666666667,-0.6789109706878662,0.05047141257392485
BH_s29_low,28,198,34.6,-0.8419661521911621,0.5351462178118992
BH_s29_low,28,199,34.63333333333333,-1.0690022706985474,0.9329460897581425
BH_s29_low,28,200,34.666666666666664,-1.2245839834213257,1.1832843032520282
BH_s29_low,28,201,34.7,-1.3795140981674194,1.2604157214694962
BH_s29_low,28,202,34.733333333333334,-1.2249032258987427,1.1738017855000749
BH_s29_low,28,203,34.766666666666666,-0.5346857905387878,0.9582240209235624
BH_s29_low,28,204,34.8,0.5443196892738342,0.6596890278736326
BH_s29_low,28,205,34.833333333333336,1.4985947608947754,0.32253071479834866
BH_s29_low,28,206,34.86666666666667,1.9247368574142456,-0.018860088431773604
BH_s29_low,28,207,34.9,1.6587201356887817,-0.3423742635838382
BH_s29_low,28,208,34.93333333333333,1.1919748783111572,-0.6352465013450703
BH_s29_low,28,209,34.96666666666667,0.5849140882492065,-0.887934372261483
BH_s29_low,28,210,35.0,0.021701065823435783,-1.0876123711596781
BH_s29_low,28,211,35.03333333333333,-0.25243645906448364,-1.2141410184378096
BH_s29_low,28,212,35.06666666666667,-0.35345223546028137,-1.2408298269901226
BH_s29_low,28,213,35.1,-0.30116021633148193,-1.1409050925647584
BH_s29_low,28,214,35.13333333333333,-0.27452439069747925,-0.8983388462267418
BH_s29_low,28,215,35.166666666666664,-0.35345223546028137,-0.5194314156510121
BH_s29_low,28,216,35.2,-0.5233203768730164,-0.040288029154666574
BH_s29_low,28,217,35.233333333333334,-0.7123597860336304,0.47444302071329053
BH_s29_low,28,218,35.266666666666666,-0.9088637232780457,0.9440648325755265
BH_s29_low,28,219,35.3,-1.1024510860443115,1.293244388582587
BH_s29_low,28,220,35.333333333333336,-1.3369606733322144,1.4739807478446325
BH_s29_low,28,221,35.36666666666667,-1.3113133907318115,1.4777433347602043
BH_s29_low,28,222,35.4,-0.7149884700775146,1.3325772007214622
BH_s29_low,28,223,35.43333333333333,0.27760687470436096,1.0881934045739132
BH_s29_low,28,224,35.46666666666667,1.3887757062911987,0.797197086570242
BH_s29_low,28,225,35.5,1.9604597091674805,0.5006586790931826
BH_s29_low,28,226,35.53333333333333,1.8899937868118286,0.22248994824266158
BH_s29_low,28,227,35.56666666666667,1.4794458150863647,-0.027917425173714962
BH_s29_low,28,228,35.6,0.9337728023529053,-0.24895338529580802
BH_s29_low,28,229,35.63333333333333,0.3880998194217682,-0.44064758814832994
BH_s29_low,28,230,35.666666666666664,-0.051375702023506165,-0.6014991484737594
BH_s29_low,28,231,35.7,-0.19559654593467712,-0.7279465503391243
BH_s29_low,28,232,35.733333333333334,-0.19559654593467712,-0.8152278867687275
BH_s29_low,28,233,35.766666666666666,-0.19559654593467712,-0.8588021358909829
BH_s29_low,28,234,35.8,-0.27452439069747925,-0.8558771613934542
BH_s29_low,28,235,35.833333333333336,-0.3557173013687134,-0.8066407229059109
BH_s29_low,28,236,35.86666666666667,-0.5902179479598999,-0.7148377120047611
BH_s29_low,28,237,35.9,-0.7458086013793945,-0.5875080554269649
BH_s29_low,28,238,35.93333333333333,-0.9803181290626526,-0.43398837962658365
BH_s29_low,28,239,35.96666666666667,-1.2079969644546509,-0.2646597938882551
BH_s29_low,29,0,29.0,1.7089554071426392,-0.005588867001497669
BH_s29_low,29,1,29.033333333333335,1.247352123260498,0.03320735916630248
BH_s29_low,29,2,29.066666666666666,0.7113688588142395,0.040697539601130046
BH_s29_low,29,3,29.1,0.15600603818893433,-0.008899453241364284
BH_s29_low,29,4,29.133333333333333,-0.16712115705013275,-0.128787836834773
BH_s29_low,29,5,29.166666666666668,-0.4158684015274048,-0.31318277009735285
BH_s29_low,29,6,29.2,-0.4323800504207611,-0.5332841591273524
BH_s29_low,29,7,29.233333333333334,-0.4323800504207611,-0.738979041447495
BH_s29_low,29,8,29.266666666666666,-0.4323800504207611,-0.8683338017077373
BH_s29_low,29,9,29.3,-0.5646283030509949,-0.8639571175369262
BH_s29_low,29,10,29.333333333333332,-0.7202100157737732,-0.6921262375026358
BH_s29_low,29,11,29.366666666666667,-0.9547195434570312,-0.35831881758469125
BH_s29_low,29,12,29.4,-1.189229130744934,0.0875569891864694
BH_s29_low,29,13,29.433333333333334,-1.256361722946167,0.5604696382301916
BH_s29_low,29,14,29.466666666666665,-0.8170724511146545,0.9630924272107134
BH_s29_low,29,15,29.5,0.04246349260210991,1.2148422254623148
BH_s29_low,29,16,29.533333333333335,1.0548816919326782,1.2755785291554536
BH_s29_low,29,17,29.566666666666666,1.61107337474823,1.1537330676487705
BH_s29_low,29,18,29.6,1.5540341138839722,0.8961290195229011
BH_s29_low,29,19,29.633333333333333,1.1333619356155396,0.5657212304953724
BH_s29_low,29,20,29.666666666666668,0.5876889228820801,0.21831060660270696
BH_s29_low,29,21,29.7,0.0680488795042038,-0.11194559773200594
BH_s29_low,29,22,29.733333333333334,-0.32204240560531616,-0.41404490672689037
BH_s29_low,29,23,29.766666666666666,-0.5327929854393005,-0.6907308554107923
BH_s29_low,29,24,29.8,-0.590235710144043,-0.9438912166155015
BH_s29_low,29,25,29.833333333333332,-0.5113078951835632,-1.1614114489908844
BH_s29_low,29,26,29.866666666666667,-0.590235710144043,-1.3113593638274599
BH_s29_low,29,27,29.9,-0.6815528273582458,-1.3470747004513222
BH_s29_low,29,28,29.933333333333334,-0.8371345400810242,-1.2228914153106805
BH_s29_low,29,29,29.966666666666665,-1.0716440677642822,-0.9156314883767914
BH_s29_low,29,30,30.0,-1.22722589969635,-0.4432645961501596
BH_s29_low,29,31,30.033333333333335,-1.3828076124191284,0.12876715652341786
