recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,29,32,30.066666666666666,-1.4564030170440674,0.699578996147345
BH_s29_low,29,33,30.1,-0.9898927211761475,1.16131610616245
BH_s29_low,29,34,30.133333333333333,-0.05891130864620209,1.4328615314703588
BH_s29_low,29,35,30.166666666666668,1.0324347019195557,1.4836700872582749
BH_s29_low,29,36,30.2,1.6744426488876343,1.337993573492192
BH_s29_low,29,37,30.233333333333334,1.6300939321517944,1.059782116790005
BH_s29_low,29,38,30.266666666666666,1.184049367904663,0.7262397256947049
BH_s29_low,29,39,30.3,0.574346661567688,0.40095626124662326
BH_s29_low,29,40,30.333333333333332,0.03094758838415146,0.11635028053886609
BH_s29_low,29,41,30.366666666666667,-0.31456008553504944,-0.12909824744248014
BH_s29_low,29,42,30.4,-0.5685157179832458,-0.35917862850998944
BH_s29_low,29,43,30.433333333333334,-0.590235710144043,-0.5995710314155035
BH_s29_low,29,44,30.466666666666665,-0.590235710144043,-0.8575021944981516
BH_s29_low,29,45,30.5,-0.6406217217445374,-1.1097245801750115
BH_s29_low,29,46,30.533333333333335,-0.7962034344673157,-1.303528211987427
BH_s29_low,29,47,30.566666666666666,-0.951785147190094,-1.3708784977375035
BH_s29_low,29,48,30.6,-1.1509310007095337,-1.2519384378850882
BH_s29_low,29,49,30.633333333333333,-1.3418763875961304,-0.920976298278048
BH_s29_low,29,50,30.666666666666668,-1.4974582195281982,-0.40500435107336785
BH_s29_low,29,51,30.7,-1.6530399322509766,0.21425879978792864
BH_s29_low,29,52,30.733333333333334,-1.695225477218628,0.8192967172560435
BH_s29_low,29,53,30.766666666666666,-1.297470211982727,1.2914958615412955
BH_s29_low,29,54,30.8,-0.33178550004959106,1.5475315607812379
BH_s29_low,29,55,30.833333333333332,0.7595605254173279,1.5613141634391607
BH_s29_low,29,56,30.866666666666667,1.5126330852508545,1.3632760460443674
BH_s29_low,29,57,30.9,1.4946187734603882,1.020608854628775
BH_s29_low,29,58,30.933333333333334,1.0837029218673706,0.6097084988912995
BH_s29_low,29,59,30.966666666666665,0.5194792747497559,0.1928281728021986
BH_s29_low,29,60,31.0,-0.07029425352811813,-0.1935330626361713
BH_s29_low,29,61,31.033333333333335,-0.4463827908039093,-0.5371032755516926
BH_s29_low,29,62,31.066666666666666,-0.60196453332901,-0.8384911401173891
BH_s29_low,29,63,31.1,-0.590235710144043,-1.0960165704063947
BH_s29_low,29,64,31.133333333333333,-0.5830548405647278,-1.293687334312911
BH_s29_low,29,65,31.166666666666668,-0.590235710144043,-1.3981453042425875
BH_s29_low,29,66,31.2,-0.6717965602874756,-1.366935083838149
BH_s29_low,29,67,31.233333333333334,-0.8273782730102539,-1.1657411806941225
BH_s29_low,29,68,31.266666666666666,-1.059972882270813,-0.7880406542956546
BH_s29_low,29,69,31.3,-1.217469573020935,-0.26846781910826506
BH_s29_low,29,70,31.333333333333332,-1.3730512857437134,0.3176604261762699
BH_s29_low,29,71,31.366666666666667,-1.5286329984664917,0.870966813983914
BH_s29_low,29,72,31.4,-1.5373698472976685,1.2952692290262064
BH_s29_low,29,73,31.433333333333334,-1.1169414520263672,1.524439485136295
BH_s29_low,29,74,31.466666666666665,-0.1466512829065323,1.5384606021215768
BH_s29_low,29,75,31.5,0.8634929656982422,1.3636943468325988
BH_s29_low,29,76,31.533333333333335,1.5594241619110107,1.0588385754482184
BH_s29_low,29,77,31.566666666666666,1.5631964206695557,0.6929597823572786
BH_s29_low,29,78,31.6,1.1412122249603271,0.32405610159500764
BH_s29_low,29,79,31.633333333333333,0.5435397028923035,-0.014426040844247662
BH_s29_low,29,80,31.666666666666668,0.020663805305957794,-0.3151908027414181
BH_s29_low,29,81,31.7,-0.36942747235298157,-0.5875016617435549
BH_s29_low,29,82,31.733333333333334,-0.5564854741096497,-0.8412480647792997
BH_s29_low,29,83,31.766666666666666,-0.590235710144043,-1.071738712560113
BH_s29_low,29,84,31.8,-0.5113078951835632,-1.2518500371158416
BH_s29_low,29,85,31.833333333333332,-0.5496636629104614,-1.3354867944358886
BH_s29_low,29,86,31.866666666666667,-0.7052453756332397,-1.2723512696787433
BH_s29_low,29,87,31.9,-0.8608270883560181,-1.029569042083829
BH_s29_low,29,88,31.933333333333334,-1.0479427576065063,-0.6119477608042183
BH_s29_low,29,89,31.966666666666665,-1.2509183883666992,-0.07144318832983301
BH_s29_low,29,90,32.0,-1.4065001010894775,0.5006573150833011
BH_s29_low,29,91,32.03333333333333,-1.5620818138122559,0.9981875662932486
BH_s29_low,29,92,32.06666666666667,-1.571421504020691,1.3319114130374015
BH_s29_low,29,93,32.1,-0.9428179860115051,1.454997066655629
BH_s29_low,29,94,32.13333333333333,0.08749037235975266,1.371922737190842
BH_s29_low,29,95,32.166666666666664,1.1453299522399902,1.128992464654719
BH_s29_low,29,96,32.2,1.712013840675354,0.7925147009489659
BH_s29_low,29,97,32.233333333333334,1.597607135772705,0.42472659670850516
BH_s29_low,29,98,32.266666666666666,1.189927101135254,0.06693329240250141
BH_s29_low,29,99,32.3,0.6465280055999756,-0.2648166211593781
BH_s29_low,29,100,32.333333333333336,0.10737539827823639,-0.5717512746525958
BH_s29_low,29,101,32.36666666666667,-0.27846941351890564,-0.8571525286380637
BH_s29_low,29,102,32.4,-0.5110064744949341,-1.111484125231216
BH_s29_low,29,103,32.43333333333333,-0.5113078951835632,-1.3050188508969045
BH_s29_low,29,104,32.46666666666667,-0.5113078951835632,-1.3919649908415694
BH_s29_low,29,105,32.5,-0.5831124782562256,-1.3253874752216754
BH_s29_low,29,106,32.53333333333333,-0.6597663164138794,-1.0775600602318482
BH_s29_low,29,107,32.56666666666667,-0.8153480887413025,-0.6573627291989285
BH_s29_low,29,108,32.6,-1.0498576164245605,-0.11638815304534002
BH_s29_low,29,109,32.63333333333333,-1.2681480646133423,0.46043486229141195
BH_s29_low,29,110,32.666666666666664,-1.4399489164352417,0.9767576274063731
BH_s29_low,29,111,32.7,-1.59553062915802,1.3504737070550423
BH_s29_low,29,112,32.733333333333334,-1.3697091341018677,1.5334502144640234
BH_s29_low,29,113,32.766666666666666,-0.5842694640159607,1.5192258560189682
BH_s29_low,29,114,32.8,0.47948768734931946,1.3378150646183107
BH_s29_low,29,115,32.833333333333336,1.421364665031433,1.041212641266499
BH_s29_low,29,116,32.86666666666667,1.698671579360962,0.6855101048217248
BH_s29_low,29,117,32.9,1.4072644710540771,0.31572165229416893
BH_s29_low,29,118,32.93333333333333,0.898276150226593,-0.041969922957027304
BH_s29_low,29,119,32.96666666666667,0.3159184753894806,-0.37855036734797864
BH_s29_low,29,120,33.0,-0.11313142627477646,-0.6926558323256242
BH_s29_low,29,121,33.03333333333333,-0.46780139207839966,-0.9778759631262334
BH_s29_low,29,122,33.06666666666667,-0.590235710144043,-1.2129177271575948
BH_s29_low,29,123,33.1,-0.5593622922897339,-1.3598056969752934
BH_s29_low,29,124,33.13333333333333,-0.5399073958396912,-1.3724474473950132
BH_s29_low,29,125,33.166666666666664,-0.616561233997345,-1.2137861620097623
BH_s29_low,29,126,33.2,-0.7721430063247681,-0.8755672171321504
BH_s29_low,29,127,33.233333333333334,-0.9495023488998413,-0.3919486230426463
BH_s29_low,29,128,33.266666666666666,-1.1622343063354492,0.1613851491220439
BH_s29_low,29,129,33.3,-1.3967437744140625,0.6854506765447498
BH_s29_low,29,130,33.333333333333336,-1.5523256063461304,1.0871059418842037
BH_s29_low,29,131,33.36666666666667,-1.695225477218628,1.3060825135039136
BH_s29_low,29,132,33.4,-1.4957383871078491,1.32834743161811
BH_s29_low,29,133,33.43333333333333,-0.6830201745033264,1.182037684996269
BH_s29_low,29,134,33.46666666666667,0.4768458306789398,0.9207544075045243
BH_s29_low,29,135,33.5,1.3937182426452637,0.6033123069733113
BH_s29_low,29,136,33.53333333333333,1.697359561920166,0.27754154830054834
BH_s29_low,29,137,33.56666666666667,1.3858458995819092,-0.028306947930598562
BH_s29_low,29,138,33.6,0.9191007614135742,-0.30583655348126665
BH_s29_low,29,139,33.63333333333333,0.30000969767570496,-0.5594017795353992
BH_s29_low,29,140,33.666666666666664,-0.180029034614563,-0.794417132956919
BH_s29_low,29,141,33.7,-0.491192489862442,-1.005558331382806
BH_s29_low,29,142,33.733333333333334,-0.590235710144043,-1.1697748121880471
BH_s29_low,29,143,33.766666666666666,-0.5259135365486145,-1.2477809042501349
BH_s29_low,29,144,33.8,-0.5113078951835632,-1.194922019568049
BH_s29_low,29,145,33.833333333333336,-0.590235710144043,-0.9786306788558279
BH_s29_low,29,146,33.86666666666667,-0.7266639471054077,-0.5962865091871841
BH_s29_low,29,147,33.9,-0.9611735343933105,-0.08588087619738075
BH_s29_low,29,148,33.93333333333333,-1.1697076559066772,0.47633400364672973
BH_s29_low,29,149,33.96666666666667,-1.3512648344039917,0.992340387393739
BH_s29_low,29,150,34.0,-1.50684654712677,1.3682586074894951
BH_s29_low,29,151,34.03333333333333,-1.6624282598495483,1.540605151603379
BH_s29_low,29,152,34.06666666666667,-1.6513688564300537,1.4932427504978854
BH_s29_low,29,153,34.1,-1.0510900020599365,1.2586321146877235
BH_s29_low,29,154,34.13333333333333,0.0006369402981363237,0.9028851265581621
BH_s29_low,29,155,34.166666666666664,1.0945671796798706,0.5007984532012002
BH_s29_low,29,156,34.2,1.6545045375823975,0.11184069231228276
BH_s29_low,29,157,34.233333333333334,1.5547698736190796,-0.23245845141597155
BH_s29_low,29,158,34.266666666666666,1.1042526960372925,-0.5258443026532353
BH_s29_low,29,159,34.3,0.4819258153438568,-0.773555005951489
BH_s29_low,29,160,34.333333333333336,-0.08907097578048706,-0.9758981492888823
BH_s29_low,29,161,34.36666666666667,-0.37684333324432373,-1.1174477224920811
BH_s29_low,29,162,34.4,-0.4323800504207611,-1.1669960889619448
BH_s29_low,29,163,34.43333333333333,-0.4135368764400482,-1.0887620736706984
BH_s29_low,29,164,34.46666666666667,-0.35345223546028137,-0.860505029729886
BH_s29_low,29,165,34.5,-0.3677475154399872,-0.4906450870513472
BH_s29_low,29,166,34.53333333333333,-0.5233292579650879,-0.025792956405101066
BH_s29_low,29,167,34.56666666666667,-0.6789109706878662,0.45653819449535116
BH_s29_low,29,168,34.6,-0.8419661521911621,0.8684812260776102
BH_s29_low,29,169,34.63333333333333,-1.0690022706985474,1.1373746143378836
BH_s29_low,29,170,34.666666666666664,-1.2245839834213257,1.225444604629916
BH_s29_low,29,171,34.7,-1.3795140981674194,1.1358770004743666
BH_s29_low,29,172,34.733333333333334,-1.2249032258987427,0.9048406983085663
BH_s29_low,29,173,34.766666666666666,-0.5346857905387878,0.5853766280187885
BH_s29_low,29,174,34.8,0.5443196892738342,0.2305444331706708
BH_s29_low,29,175,34.833333333333336,1.4985947608947754,-0.11888766907816124
BH_s29_low,29,176,34.86666666666667,1.9247368574142456,-0.4395476892143356
BH_s29_low,29,177,34.9,1.6587201356887817,-0.7229608982226959
BH_s29_low,29,178,34.93333333333333,1.1919748783111572,-0.9672207321865367
BH_s29_low,29,179,34.96666666666667,0.5849140882492065,-1.1664623470157482
BH_s29_low,29,180,35.0,0.021701065823435783,-1.3027678665529545
BH_s29_low,29,181,35.03333333333333,-0.25243645906448364,-1.344761474558717
BH_s29_low,29,182,35.06666666666667,-0.35345223546028137,-1.255121283591393
BH_s29_low,29,183,35.1,-0.30116021633148193,-1.0056767610683253
BH_s29_low,29,184,35.13333333333333,-0.27452439069747925,-0.5947267007486317
BH_s29_low,29,185,35.166666666666664,-0.35345223546028137,-0.05884384680654281
BH_s29_low,29,186,35.2,-0.5233203768730164,0.5275061831022764
BH_s29_low,29,187,35.233333333333334,-0.7123597860336304,1.0667846379225572
BH_s29_low,29,188,35.266666666666666,-0.9088637232780457,1.463827801850893
BH_s29_low,29,189,35.3,-1.1024510860443115,1.6530713539718505
BH_s29_low,29,190,35.333333333333336,-1.3369606733322144,1.6171361478482738
BH_s29_low,29,191,35.36666666666667,-1.3113133907318115,1.3893554756354423
BH_s29_low,29,192,35.4,-0.7149884700775146,1.0394147259759046
BH_s29_low,29,193,35.43333333333333,0.27760687470436096,0.6483622099817984
BH_s29_low,29,194,35.46666666666667,1.3887757062911987,0.2833804348871691
BH_s29_low,29,195,35.5,1.9604597091674805,-0.01801436170461881
BH_s29_low,29,196,35.53333333333333,1.8899937868118286,-0.24976426332516108
BH_s29_low,29,197,35.56666666666667,1.4794458150863647,-0.4269521430699601
BH_s29_low,29,198,35.6,0.9337728023529053,-0.5697789230440944
BH_s29_low,29,199,35.63333333333333,0.3880998194217682,-0.6891563563914358
BH_s29_low,29,200,35.666666666666664,-0.051375702023506165,-0.7790127691596855
BH_s29_low,29,201,35.7,-0.19559654593467712,-0.8171810623566993
BH_s29_low,29,202,35.733333333333334,-0.19559654593467712,-0.7742483818240575
BH_s29_low,29,203,35.766666666666666,-0.19559654593467712,-0.6276051767017303
BH_s29_low,29,204,35.8,-0.27452439069747925,-0.3756350006177755
BH_s29_low,29,205,35.833333333333336,-0.3557173013687134,-0.04596106361000762
BH_s29_low,29,206,35.86666666666667,-0.5902179479598999,0.30662777876078307
BH_s29_low,29,207,35.9,-0.7458086013793945,0.6130810038022951
BH_s29_low,29,208,35.93333333333333,-0.9803181290626526,0.8099624962966812
BH_s29_low,29,209,35.96666666666667,-1.2079969644546509,0.8590507685019185
BH_s29_low,29,210,36.0,-1.3005863428115845,0.7584870282840643
BH_s29_low,29,211,36.03333333333333,-0.8725337982177734,0.5403895174057864
BH_s29_low,29,212,36.06666666666667,-0.040728576481342316,0.25641582765974236
BH_s29_low,29,213,36.1,1.1136187314987183,-0.04140851380597614
BH_s29_low,29,214,36.13333333333333,1.801925778388977,-0.31601163001326116
BH_s29_low,29,215,36.166666666666664,1.935455083847046,-0.5510765635869243
BH_s29_low,29,216,36.2,1.5301332473754883,-0.7462857240633541
BH_s29_low,29,217,36.233333333333334,1.0094826221466064,-0.9056012785980794
BH_s29_low,29,218,36.266666666666666,0.4660835266113281,-1.0253462100697535
BH_s29_low,29,219,36.3,0.02139963023364544,-1.0887765393818671
BH_s29_low,29,220,36.333333333333336,-0.16375234723091125,-1.070119922102627
BH_s29_low,29,221,36.36666666666667,-0.27452439069747925,-0.9460548740387063
BH_s29_low,29,222,36.4,-0.27452439069747925,-0.7092344712673536
BH_s29_low,29,223,36.43333333333333,-0.3147861659526825,-0.3778544644063588
BH_s29_low,29,224,36.46666666666667,-0.4703678786754608,0.0029866715671444423
BH_s29_low,29,225,36.5,-0.6259496212005615,0.3695139476550052
BH_s29_low,29,226,36.53333333333333,-0.8149712681770325,0.6554981015402809
BH_s29_low,29,227,36.56666666666667,-1.0472068786621094,0.8118968505558715
BH_s29_low,29,228,36.6,-1.2505505084991455,0.8228460696635145
BH_s29_low,29,229,36.63333333333333,-1.458441972732544,0.7110397356045233
BH_s29_low,29,230,36.666666666666664,-1.2275539636611938,0.5294979779914907
BH_s29_low,29,231,36.7,-0.4578147232532501,0.3426401008904251
BH_s29_low,29,232,36.733333333333334,0.5743996500968933,0.204224091381371
BH_s29_low,29,233,36.766666666666666,1.5144548416137695,0.14082731071484828
BH_s29_low,29,234,36.8,1.7775994539260864,0.14674202159052188
BH_s29_low,29,235,36.833333333333336,1.5808206796646118,0.1912478550007891
BH_s29_low,29,236,36.86666666666667,1.0351476669311523,0.23458873115592413
BH_s29_low,29,237,36.9,0.4894746243953705,0.24592971987480794
BH_s29_low,29,238,36.93333333333333,0.028881950303912163,0.2158481895502926
BH_s29_low,29,239,36.96666666666667,-0.19947510957717896,0.15835445848698332
BH_s29_low,30,0,30.0,-1.22722589969635,0.03924404215515605
BH_s29_low,30,1,30.033333333333335,-1.3828076124191284,0.5334364372067035
BH_s29_low,30,2,30.066666666666666,-1.4564030170440674,0.951859166398576
BH_s29_low,30,3,30.1,-0.9898927211761475,1.2354462611102908
BH_s29_low,30,4,30.133333333333333,-0.05891130864620209,1.3481969909055627
BH_s29_low,30,5,30.166666666666668,1.0324347019195557,1.2851408888886227
BH_s29_low,30,6,30.2,1.6744426488876343,1.073820656252954
BH_s29_low,30,7,30.233333333333334,1.6300939321517944,0.7672390601982084
BH_s29_low,30,8,30.266666666666666,1.184049367904663,0.4291408160829619
BH_s29_low,30,9,30.3,0.574346661567688,0.11578728244848087
BH_s29_low,30,10,30.333333333333332,0.03094758838415146,-0.13938094526255854
BH_s29_low,30,11,30.366666666666667,-0.31456008553504944,-0.3321032528660869
BH_s29_low,30,12,30.4,-0.5685157179832458,-0.48191043262381356
BH_s29_low,30,13,30.433333333333334,-0.590235710144043,-0.61715708599321
BH_s29_low,30,14,30.466666666666665,-0.590235710144043,-0.7568237077224104
BH_s29_low,30,15,30.5,-0.6406217217445374,-0.8967370772935926
BH_s29_low,30,16,30.533333333333335,-0.7962034344673157,-1.0057247138386682
BH_s29_low,30,17,30.566666666666666,-0.951785147190094,-1.0334789479732955
BH_s29_low,30,18,30.6,-1.1509310007095337,-0.9284440463095346
BH_s29_low,30,19,30.633333333333333,-1.3418763875961304,-0.6606427839951269
BH_s29_low,30,20,30.666666666666668,-1.4974582195281982,-0.24103082451018157
BH_s29_low,30,21,30.7,-1.6530399322509766,0.27188641808916203
BH_s29_low,30,22,30.733333333333334,-1.695225477218628,0.7835696453650274
BH_s29_low,30,23,30.766666666666666,-1.297470211982727,1.190572411843603
BH_s29_low,30,24,30.8,-0.33178550004959106,1.4124905752086048
BH_s29_low,30,25,30.833333333333332,0.7595605254173279,1.414983486458697
BH_s29_low,30,26,30.866666666666667,1.5126330852508545,1.2151688277480532
BH_s29_low,30,27,30.9,1.4946187734603882,0.8695976843864891
BH_s29_low,30,28,30.933333333333334,1.0837029218673706,0.4518225773892808
BH_s29_low,30,29,30.966666666666665,0.5194792747497559,0.029139053408271397
BH_s29_low,30,30,31.0,-0.07029425352811813,-0.3531046599534652
BH_s29_low,30,31,31.033333333333335,-0.4463827908039093,-0.6751759644594441
BH_s29_low,30,32,31.066666666666666,-0.60196453332901,-0.9353193553222768
BH_s29_low,30,33,31.1,-0.590235710144043,-1.1358150000033373
BH_s29_low,30,34,31.133333333333333,-0.5830548405647278,-1.2696201748424158
BH_s29_low,30,35,31.166666666666668,-0.590235710144043,-1.3139588074231223
BH_s29_low,30,36,31.2,-0.6717965602874756,-1.2348244431433768
BH_s29_low,30,37,31.233333333333334,-0.8273782730102539,-1.0021141907574753
BH_s29_low,30,38,31.266666666666666,-1.059972882270813,-0.6097454777257156
BH_s29_low,30,39,31.3,-1.217469573020935,-0.091079365339808
BH_s29_low,30,40,31.333333333333332,-1.3730512857437134,0.4798651947219396
BH_s29_low,30,41,31.366666666666667,-1.5286329984664917,1.0050306519873153
BH_s29_low,30,42,31.4,-1.5373698472976685,1.3908082669182333
BH_s29_low,30,43,31.433333333333334,-1.1169414520263672,1.5757479789679572
BH_s29_low,30,44,31.466666666666665,-0.1466512829065323,1.546053339286689
BH_s29_low,30,45,31.5,0.8634929656982422,1.334197877401527
BH_s29_low,30,46,31.533333333333335,1.5594241619110107,1.0031364256383861
BH_s29_low,30,47,31.566666666666666,1.5631964206695557,0.6233245447827133
BH_s29_low,30,48,31.6,1.1412122249603271,0.2513547081387816
BH_s29_low,30,49,31.633333333333333,0.5435397028923035,-0.08249991053362175
BH_s29_low,30,50,31.666666666666668,0.020663805305957794,-0.37441392414134067
BH_s29_low,30,51,31.7,-0.36942747235298157,-0.6361950642874583
BH_s29_low,30,52,31.733333333333334,-0.5564854741096497,-0.878967810623366
BH_s29_low,30,53,31.766666666666666,-0.590235710144043,-1.0985824282558798
BH_s29_low,30,54,31.8,-0.5113078951835632,-1.2688797636774647
BH_s29_low,30,55,31.833333333333332,-0.5496636629104614,-1.3457930620132383
BH_s29_low,30,56,31.866666666666667,-0.7052453756332397,-1.2814537761468001
BH_s29_low,30,57,31.9,-0.8608270883560181,-1.0439934116785388
BH_s29_low,30,58,31.933333333333334,-1.0479427576065063,-0.636248600000552
BH_s29_low,30,59,31.966666666666665,-1.2509183883666992,-0.10555529929665598
BH_s29_low,30,60,32.0,-1.4065001010894775,0.46178450596943343
BH_s29_low,30,61,32.03333333333333,-1.5620818138122559,0.9623073643951517
BH_s29_low,30,62,32.06666666666667,-1.571421504020691,1.3058779361754447
BH_s29_low,30,63,32.1,-0.9428179860115051,1.4417905882838953
BH_s29_low,30,64,32.13333333333333,0.08749037235975266,1.369789917382213
BH_s29_low,30,65,32.166666666666664,1.1453299522399902,1.1330769039222024
BH_s29_low,30,66,32.2,1.712013840675354,0.798055718801959
BH_s29_low,30,67,32.233333333333334,1.597607135772705,0.4300882166496475
BH_s29_low,30,68,32.266666666666666,1.189927101135254,0.0749344757021372
BH_s29_low,30,69,32.3,0.6465280055999756,-0.24784887844705025
BH_s29_low,30,70,32.333333333333336,0.10737539827823639,-0.5389235841872346
BH_s29_low,30,71,32.36666666666667,-0.27846941351890564,-0.8051236621098368
BH_s29_low,30,72,32.4,-0.5110064744949341,-1.0443544210429931
BH_s29_low,30,73,32.43333333333333,-0.5113078951835632,-1.236040401677008
BH_s29_low,30,74,32.46666666666667,-0.5113078951835632,-1.3413421968382844
BH_s29_low,30,75,32.5,-0.5831124782562256,-1.3138779037497565
BH_s29_low,30,76,32.53333333333333,-0.6597663164138794,-1.1178606371390858
BH_s29_low,30,77,32.56666666666667,-0.8153480887413025,-0.7471330597482728
BH_s29_low,30,78,32.6,-1.0498576164245605,-0.2367816612423834
BH_s29_low,30,79,32.63333333333333,-1.2681480646133423,0.33920272022619435
BH_s29_low,30,80,32.666666666666664,-1.4399489164352417,0.8849754576403386
BH_s29_low,30,81,32.7,-1.59553062915802,1.3085603184088044
BH_s29_low,30,82,32.733333333333334,-1.3697091341018677,1.546284945203395
BH_s29_low,30,83,32.766666666666666,-0.5842694640159607,1.5769159857451494
BH_s29_low,30,84,32.8,0.47948768734931946,1.4215901646337445
BH_s29_low,30,85,32.833333333333336,1.421364665031433,1.1316324799446704
BH_s29_low,30,86,32.86666666666667,1.698671579360962,0.770048981283526
BH_s29_low,30,87,32.9,1.4072644710540771,0.3933084625047848
BH_s29_low,30,88,32.93333333333333,0.898276150226593,0.038897505587112635
BH_s29_low,30,89,32.96666666666667,0.3159184753894806,-0.2781502985590063
BH_s29_low,30,90,33.0,-0.11313142627477646,-0.5594529239545685
BH_s29_low,30,91,33.03333333333333,-0.46780139207839966,-0.8110343688168078
BH_s29_low,30,92,33.06666666666667,-0.590235710144043,-1.030077695427648
BH_s29_low,30,93,33.1,-0.5593622922897339,-1.1968249995727887
BH_s29_low,30,94,33.13333333333333,-0.5399073958396912,-1.2757681796473839
BH_s29_low,30,95,33.166666666666664,-0.616561233997345,-1.2265193093776297
BH_s29_low,30,96,33.2,-0.7721430063247681,-1.0208957980855684
BH_s29_low,30,97,33.233333333333334,-0.9495023488998413,-0.65991174958464
BH_s29_low,30,98,33.266666666666666,-1.1622343063354492,-0.18335637574066752
BH_s29_low,30,99,33.3,-1.3967437744140625,0.33371011015439667
BH_s29_low,30,100,33.333333333333336,-1.5523256063461304,0.7986654099406622
BH_s29_low,30,101,33.36666666666667,-1.695225477218628,1.1278569614614842
BH_s29_low,30,102,33.4,-1.4957383871078491,1.2709962671874406
BH_s29_low,30,103,33.43333333333333,-0.6830201745033264,1.2225659820115127
BH_s29_low,30,104,33.46666666666667,0.4768458306789398,1.016648327924363
BH_s29_low,30,105,33.5,1.3937182426452637,0.7100700425786723
BH_s29_low,30,106,33.53333333333333,1.697359561920166,0.3622240619578059
BH_s29_low,30,107,33.56666666666667,1.3858458995819092,0.01886855232736645
BH_s29_low,30,108,33.6,0.9191007614135742,-0.2952835747067771
BH_s29_low,30,109,33.63333333333333,0.30000969767570496,-0.5736109095772135
BH_s29_low,30,110,33.666666666666664,-0.180029034614563,-0.8166926873136201
BH_s29_low,30,111,33.7,-0.491192489862442,-1.0191652738078285
BH_s29_low,30,112,33.733333333333334,-0.590235710144043,-1.160872289531104
BH_s29_low,30,113,33.766666666666666,-0.5259135365486145,-1.2070548215443797
BH_s29_low,30,114,33.8,-0.5113078951835632,-1.1186513622108945
BH_s29_low,30,115,33.833333333333336,-0.590235710144043,-0.8694709514803179
BH_s29_low,30,116,33.86666666666667,-0.7266639471054077,-0.46354352083109307
BH_s29_low,30,117,33.9,-0.9611735343933105,0.055243592525081944
BH_s29_low,30,118,33.93333333333333,-1.1697076559066772,0.6071178532637758
BH_s29_low,30,119,33.96666666666667,-1.3512648344039917,1.0947121796895274
BH_s29_low,30,120,34.0,-1.50684654712677,1.4297593340259647
BH_s29_low,30,121,34.03333333333333,-1.6624282598495483,1.5579564103449433
BH_s29_low,30,122,34.06666666666667,-1.6513688564300537,1.472517913265246
BH_s29_low,30,123,34.1,-1.0510900020599365,1.2118229677311758
BH_s29_low,30,124,34.13333333333333,0.0006369402981363237,0.8428203400622578
BH_s29_low,30,125,34.166666666666664,1.0945671796798706,0.43726317444378293
BH_s29_low,30,126,34.2,1.6545045375823975,0.05057963346392202
BH_s29_low,30,127,34.233333333333334,1.5547698736190796,-0.28844246829564407
BH_s29_low,30,128,34.266666666666666,1.1042526960372925,-0.5746888911731893
BH_s29_low,30,129,34.3,0.4819258153438568,-0.814258003189632
BH_s29_low,30,130,34.333333333333336,-0.08907097578048706,-1.009545385297616
BH_s29_low,30,131,34.36666666666667,-0.37684333324432373,-1.1487747400919905
BH_s29_low,30,132,34.4,-0.4323800504207611,-1.2045940544229439
BH_s29_low,30,133,34.43333333333333,-0.4135368764400482,-1.1427995534658146
BH_s29_low,30,134,34.46666666666667,-0.35345223546028137,-0.9381957730585042
BH_s29_low,30,135,34.5,-0.3677475154399872,-0.5912233213725648
BH_s29_low,30,136,34.53333333333333,-0.5233292579650879,-0.13768014581016833
BH_s29_low,30,137,34.56666666666667,-0.6789109706878662,0.35414103634604827
BH_s29_low,30,138,34.6,-0.8419661521911621,0.7993849352783815
BH_s29_low,30,139,34.63333333333333,-1.0690022706985474,1.1200259346349188
BH_s29_low,30,140,34.666666666666664,-1.2245839834213257,1.2662988016689398
BH_s29_low,30,141,34.7,-1.3795140981674194,1.2276332476960146
