recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,30,142,34.733333333333334,-1.2249032258987427,1.0299757384453652
BH_s29_low,30,143,34.766666666666666,-0.5346857905387878,0.7226072148702206
BH_s29_low,30,144,34.8,0.5443196892738342,0.36086120634438806
BH_s29_low,30,145,34.833333333333336,1.4985947608947754,-0.008785895380808092
BH_s29_low,30,146,34.86666666666667,1.9247368574142456,-0.35656983276922144
BH_s29_low,30,147,34.9,1.6587201356887817,-0.6684484898994314
BH_s29_low,30,148,34.93333333333333,1.1919748783111572,-0.9378853716341625
BH_s29_low,30,149,34.96666666666667,0.5849140882492065,-1.1548527561618103
BH_s29_low,30,150,35.0,0.021701065823435783,-1.2976900632869703
BH_s29_low,30,151,35.03333333333333,-0.25243645906448364,-1.3325820856362725
BH_s29_low,30,152,35.06666666666667,-0.35345223546028137,-1.2226218874238703
BH_s29_low,30,153,35.1,-0.30116021633148193,-0.944240602532595
BH_s29_low,30,154,35.13333333333333,-0.27452439069747925,-0.5045604284507339
BH_s29_low,30,155,35.166666666666664,-0.35345223546028137,0.048801532098455246
BH_s29_low,30,156,35.2,-0.5233203768730164,0.6320359507733132
BH_s29_low,30,157,35.233333333333334,-0.7123597860336304,1.144387954877493
BH_s29_low,30,158,35.266666666666666,-0.9088637232780457,1.4960029301634599
BH_s29_low,30,159,35.3,-1.1024510860443115,1.63349956625669
BH_s29_low,30,160,35.333333333333336,-1.3369606733322144,1.553362724381608
BH_s29_low,30,161,35.36666666666667,-1.3113133907318115,1.298575644750342
BH_s29_low,30,162,35.4,-0.7149884700775146,0.9405382120530159
BH_s29_low,30,163,35.43333333333333,0.27760687470436096,0.5538088458843339
BH_s29_low,30,164,35.46666666666667,1.3887757062911987,0.19376648455631532
BH_s29_low,30,165,35.5,1.9604597091674805,-0.11443650084696821
BH_s29_low,30,166,35.53333333333333,1.8899937868118286,-0.37283939896609986
BH_s29_low,30,167,35.56666666666667,1.4794458150863647,-0.5971007216768442
BH_s29_low,30,168,35.6,0.9337728023529053,-0.7996837857776489
BH_s29_low,30,169,35.63333333333333,0.3880998194217682,-0.9771421635275245
BH_s29_low,30,170,35.666666666666664,-0.051375702023506165,-1.1060673775881382
BH_s29_low,30,171,35.7,-0.19559654593467712,-1.148668886731444
BH_s29_low,30,172,35.733333333333334,-0.19559654593467712,-1.0661344837148874
BH_s29_low,30,173,35.766666666666666,-0.19559654593467712,-0.835790846039272
BH_s29_low,30,174,35.8,-0.27452439069747925,-0.46627340250721033
BH_s29_low,30,175,35.833333333333336,-0.3557173013687134,-0.004186329845644542
BH_s29_low,30,176,35.86666666666667,-0.5902179479598999,0.4725759931563597
BH_s29_low,30,177,35.9,-0.7458086013793945,0.8746674677476183
BH_s29_low,30,178,35.93333333333333,-0.9803181290626526,1.1272333524763862
BH_s29_low,30,179,35.96666666666667,-1.2079969644546509,1.1909755172957854
BH_s29_low,30,180,36.0,-1.3005863428115845,1.06988106586474
BH_s29_low,30,181,36.03333333333333,-0.8725337982177734,0.8039827696475088
BH_s29_low,30,182,36.06666666666667,-0.040728576481342316,0.4520771261244731
BH_s29_low,30,183,36.1,1.1136187314987183,0.07263650959974222
BH_s29_low,30,184,36.13333333333333,1.801925778388977,-0.28960473702409567
BH_s29_low,30,185,36.166666666666664,1.935455083847046,-0.6076254965806541
BH_s29_low,30,186,36.2,1.5301332473754883,-0.8674528052798798
BH_s29_low,30,187,36.233333333333334,1.0094826221466064,-1.0590723437073288
BH_s29_low,30,188,36.266666666666666,0.4660835266113281,-1.1683147793000157
BH_s29_low,30,189,36.3,0.02139963023364544,-1.174319049301375
BH_s29_low,30,190,36.333333333333336,-0.16375234723091125,-1.0549393166803784
BH_s29_low,30,191,36.36666666666667,-0.27452439069747925,-0.7986729395645398
BH_s29_low,30,192,36.4,-0.27452439069747925,-0.4173183436318503
BH_s29_low,30,193,36.43333333333333,-0.3147861659526825,0.047950484420697465
BH_s29_low,30,194,36.46666666666667,-0.4703678786754608,0.5311008125809091
BH_s29_low,30,195,36.5,-0.6259496212005615,0.9551352588858832
BH_s29_low,30,196,36.53333333333333,-0.8149712681770325,1.2507846362283692
BH_s29_low,30,197,36.56666666666667,-1.0472068786621094,1.3742795335757556
BH_s29_low,30,198,36.6,-1.2505505084991455,1.3185734333786796
BH_s29_low,30,199,36.63333333333333,-1.458441972732544,1.1138940558756047
BH_s29_low,30,200,36.666666666666664,-1.2275539636611938,0.8167604536016506
BH_s29_low,30,201,36.7,-0.4578147232532501,0.49087643134462217
BH_s29_low,30,202,36.733333333333334,0.5743996500968933,0.18691806637110508
BH_s29_low,30,203,36.766666666666666,1.5144548416137695,-0.07089294016749281
BH_s29_low,30,204,36.8,1.7775994539260864,-0.2863181604848886
BH_s29_low,30,205,36.833333333333336,1.5808206796646118,-0.48058489776694474
BH_s29_low,30,206,36.86666666666667,1.0351476669311523,-0.6744522823237796
BH_s29_low,30,207,36.9,0.4894746243953705,-0.8705391198407589
BH_s29_low,30,208,36.93333333333333,0.028881950303912163,-1.0439667702376767
BH_s29_low,30,209,36.96666666666667,-0.19947510957717896,-1.1463967592162643
BH_s29_low,30,210,37.0,-0.27452439069747925,-1.1228654175911852
BH_s29_low,30,211,37.03333333333333,-0.27452439069747925,-0.9351392025008896
BH_s29_low,30,212,37.06666666666667,-0.27452439069747925,-0.5823710219646184
BH_s29_low,30,213,37.1,-0.34823498129844666,-0.11035494728435366
BH_s29_low,30,214,37.13333333333333,-0.5038167238235474,0.3957709216203073
BH_s29_low,30,215,37.166666666666664,-0.6593984365463257,0.834440919948849
BH_s29_low,30,216,37.2,-0.8939079642295837,1.118373901292477
BH_s29_low,30,217,37.233333333333334,-1.0494897365570068,1.2012725644424986
BH_s29_low,30,218,37.266666666666666,-1.22165846824646,1.0903202384290276
BH_s29_low,30,219,37.3,-1.1015247106552124,0.8403756924002088
BH_s29_low,30,220,37.333333333333336,-0.40133386850357056,0.5330194805922083
BH_s29_low,30,221,37.36666666666667,0.5876754522323608,0.248828648164321
BH_s29_low,30,222,37.4,1.5170124769210815,0.04265850314617893
BH_s29_low,30,223,37.43333333333333,1.7775994539260864,-0.07033581676410466
BH_s29_low,30,224,37.46666666666667,1.5525802373886108,-0.1141725175245634
BH_s29_low,30,225,37.5,1.0394119024276733,-0.13767496649075492
BH_s29_low,30,226,37.53333333333333,0.496012806892395,-0.19095208110411763
BH_s29_low,30,227,37.56666666666667,0.036364272236824036,-0.3009126440637009
BH_s29_low,30,228,37.6,-0.15627002716064453,-0.45600507510249755
BH_s29_low,30,229,37.63333333333333,-0.19559654593467712,-0.6080495315344018
BH_s29_low,30,230,37.666666666666664,-0.16054314374923706,-0.6914844207342538
BH_s29_low,30,231,37.7,-0.14944817125797272,-0.6519424180611352
BH_s29_low,30,232,37.733333333333334,-0.2261020541191101,-0.47197318715932274
BH_s29_low,30,233,37.766666666666666,-0.3816837966442108,-0.18315062369532417
BH_s29_low,30,234,37.8,-0.6161933541297913,0.1407325037267853
BH_s29_low,30,235,37.833333333333336,-0.7954587340354919,0.4072533516103395
BH_s29_low,30,236,37.86666666666667,-1.0062845945358276,0.5368353837078698
BH_s29_low,30,237,37.9,-1.123594880104065,0.4901382628747669
BH_s29_low,30,238,37.93333333333333,-0.7427102327346802,0.28152793054019487
BH_s29_low,30,239,37.96666666666667,0.06437405943870544,-0.02535041207179847
BH_s29_low,31,0,31.0,-0.07029425352811813,-0.005033321595900296
BH_s29_low,31,1,31.033333333333335,-0.4463827908039093,0.15629274499678827
BH_s29_low,31,2,31.066666666666666,-0.60196453332901,0.250804795945585
BH_s29_low,31,3,31.1,-0.590235710144043,0.23098647922628218
BH_s29_low,31,4,31.133333333333333,-0.5830548405647278,0.08403619509455762
BH_s29_low,31,5,31.166666666666668,-0.590235710144043,-0.1611953681731002
BH_s29_low,31,6,31.2,-0.6717965602874756,-0.4389303672436232
BH_s29_low,31,7,31.233333333333334,-0.8273782730102539,-0.6636511619113483
BH_s29_low,31,8,31.266666666666666,-1.059972882270813,-0.755958330226631
BH_s29_low,31,9,31.3,-1.217469573020935,-0.6689922556765133
BH_s29_low,31,10,31.333333333333332,-1.3730512857437134,-0.4058235593301596
BH_s29_low,31,11,31.366666666666667,-1.5286329984664917,-0.020644190890377705
BH_s29_low,31,12,31.4,-1.5373698472976685,0.39765896759407154
BH_s29_low,31,13,31.433333333333334,-1.1169414520263672,0.7539330982643442
BH_s29_low,31,14,31.466666666666665,-0.1466512829065323,0.9762330014118178
BH_s29_low,31,15,31.5,0.8634929656982422,1.0347601019526025
BH_s29_low,31,16,31.533333333333335,1.5594241619110107,0.9436913849064217
BH_s29_low,31,17,31.566666666666666,1.5631964206695557,0.7471238886726819
BH_s29_low,31,18,31.6,1.1412122249603271,0.4968420584492962
BH_s29_low,31,19,31.633333333333333,0.5435397028923035,0.23217263636145968
BH_s29_low,31,20,31.666666666666668,0.020663805305957794,-0.029784969090189246
BH_s29_low,31,21,31.7,-0.36942747235298157,-0.29052598569870625
BH_s29_low,31,22,31.733333333333334,-0.5564854741096497,-0.5562264104542599
BH_s29_low,31,23,31.766666666666666,-0.590235710144043,-0.82110133904366
BH_s29_low,31,24,31.8,-0.5113078951835632,-1.0565749734977061
BH_s29_low,31,25,31.833333333333332,-0.5496636629104614,-1.2122892533913696
BH_s29_low,31,26,31.866666666666667,-0.7052453756332397,-1.2301223418736706
BH_s29_low,31,27,31.9,-0.8608270883560181,-1.0668417861534882
BH_s29_low,31,28,31.933333333333334,-1.0479427576065063,-0.7166312761809099
BH_s29_low,31,29,31.966666666666665,-1.2509183883666992,-0.2232260655138418
BH_s29_low,31,30,32.0,-1.4065001010894775,0.3259339167107491
BH_s29_low,31,31,32.03333333333333,-1.5620818138122559,0.8238117948493555
BH_s29_low,31,32,32.06666666666667,-1.571421504020691,1.1769071579004442
BH_s29_low,31,33,32.1,-0.9428179860115051,1.3328389217673966
BH_s29_low,31,34,32.13333333333333,0.08749037235975266,1.2910369543338895
BH_s29_low,31,35,32.166666666666664,1.1453299522399902,1.0941105980418753
BH_s29_low,31,36,32.2,1.712013840675354,0.8060357411178958
BH_s29_low,31,37,32.233333333333334,1.597607135772705,0.48763523808430814
BH_s29_low,31,38,32.266666666666666,1.189927101135254,0.17894430019587965
BH_s29_low,31,39,32.3,0.6465280055999756,-0.1063565712910474
BH_s29_low,31,40,32.333333333333336,0.10737539827823639,-0.3745026774327067
BH_s29_low,31,41,32.36666666666667,-0.27846941351890564,-0.6374368883338416
BH_s29_low,31,42,32.4,-0.5110064744949341,-0.8972344517728311
BH_s29_low,31,43,32.43333333333333,-0.5113078951835632,-1.13551819657861
BH_s29_low,31,44,32.46666666666667,-0.5113078951835632,-1.312278246556275
BH_s29_low,31,45,32.5,-0.5831124782562256,-1.3752551199190293
BH_s29_low,31,46,32.53333333333333,-0.6597663164138794,-1.2773021484336633
BH_s29_low,31,47,32.56666666666667,-0.8153480887413025,-0.995968628441039
BH_s29_low,31,48,32.6,-1.0498576164245605,-0.547998846906198
BH_s29_low,31,49,32.63333333333333,-1.2681480646133423,0.007714213842913506
BH_s29_low,31,50,32.666666666666664,-1.4399489164352417,0.581702408213072
BH_s29_low,31,51,32.7,-1.59553062915802,1.0773862858729604
BH_s29_low,31,52,32.733333333333334,-1.3697091341018677,1.4179853411324157
BH_s29_low,31,53,32.766666666666666,-0.5842694640159607,1.5660176026772483
BH_s29_low,31,54,32.8,0.47948768734931946,1.527772679068576
BH_s29_low,31,55,32.833333333333336,1.421364665031433,1.342333229455036
BH_s29_low,31,56,32.86666666666667,1.698671579360962,1.061814255903649
BH_s29_low,31,57,32.9,1.4072644710540771,0.732520368817329
BH_s29_low,31,58,32.93333333333333,0.898276150226593,0.3842911032023438
BH_s29_low,31,59,32.96666666666667,0.3159184753894806,0.030164154857651605
BH_s29_low,31,60,33.0,-0.11313142627477646,-0.3257620055250268
BH_s29_low,31,61,33.03333333333333,-0.46780139207839966,-0.6767216934977154
BH_s29_low,31,62,33.06666666666667,-0.590235710144043,-1.0031793063593868
BH_s29_low,31,63,33.1,-0.5593622922897339,-1.2687516216690198
BH_s29_low,31,64,33.13333333333333,-0.5399073958396912,-1.4245359256454224
BH_s29_low,31,65,33.166666666666664,-0.616561233997345,-1.4214081906794975
BH_s29_low,31,66,33.2,-0.7721430063247681,-1.2271779663395619
BH_s29_low,31,67,33.233333333333334,-0.9495023488998413,-0.8433227405012521
BH_s29_low,31,68,33.266666666666666,-1.1622343063354492,-0.3148063593695586
BH_s29_low,31,69,33.3,-1.3967437744140625,0.2728981551827883
BH_s29_low,31,70,33.333333333333336,-1.5523256063461304,0.8120546858191866
BH_s29_low,31,71,33.36666666666667,-1.695225477218628,1.2020739674739145
BH_s29_low,31,72,33.4,-1.4957383871078491,1.378676836905287
BH_s29_low,31,73,33.43333333333333,-0.6830201745033264,1.3297267553109176
BH_s29_low,31,74,33.46666666666667,0.4768458306789398,1.091815238838838
BH_s29_low,31,75,33.5,1.3937182426452637,0.7317204441327589
BH_s29_low,31,76,33.53333333333333,1.697359561920166,0.3222606014252896
BH_s29_low,31,77,33.56666666666667,1.3858458995819092,-0.07806933337485249
BH_s29_low,31,78,33.6,0.9191007614135742,-0.43537560837484673
BH_s29_low,31,79,33.63333333333333,0.30000969767570496,-0.738585572012458
BH_s29_low,31,80,33.666666666666664,-0.180029034614563,-0.9881289886881438
BH_s29_low,31,81,33.7,-0.491192489862442,-1.1810653988920212
BH_s29_low,31,82,33.733333333333334,-0.590235710144043,-1.300010068323154
BH_s29_low,31,83,33.766666666666666,-0.5259135365486145,-1.311810709683897
BH_s29_low,31,84,33.8,-0.5113078951835632,-1.1779434144158372
BH_s29_low,31,85,33.833333333333336,-0.590235710144043,-0.8733911528854698
BH_s29_low,31,86,33.86666666666667,-0.7266639471054077,-0.4063151523673189
BH_s29_low,31,87,33.9,-0.9611735343933105,0.17104272259501185
BH_s29_low,31,88,33.93333333333333,-1.1697076559066772,0.7677002327726054
BH_s29_low,31,89,33.96666666666667,-1.3512648344039917,1.2763813103491546
BH_s29_low,31,90,34.0,-1.50684654712677,1.6049957511044293
BH_s29_low,31,91,34.03333333333333,-1.6624282598495483,1.703742860634884
BH_s29_low,31,92,34.06666666666667,-1.6513688564300537,1.576864664692925
BH_s29_low,31,93,34.1,-1.0510900020599365,1.2757233593656552
BH_s29_low,31,94,34.13333333333333,0.0006369402981363237,0.8775720677411506
BH_s29_low,31,95,34.166666666666664,1.0945671796798706,0.45925517421229234
BH_s29_low,31,96,34.2,1.6545045375823975,0.07609586778273021
BH_s29_low,31,97,34.233333333333334,1.5547698736190796,-0.24687486022234423
BH_s29_low,31,98,34.266666666666666,1.1042526960372925,-0.5101879158423732
BH_s29_low,31,99,34.3,0.4819258153438568,-0.7262379612667027
BH_s29_low,31,100,34.333333333333336,-0.08907097578048706,-0.9037730649598884
BH_s29_low,31,101,34.36666666666667,-0.37684333324432373,-1.03711096379656
BH_s29_low,31,102,34.4,-0.4323800504207611,-1.1040523740658361
BH_s29_low,31,103,34.43333333333333,-0.4135368764400482,-1.073132307703949
BH_s29_low,31,104,34.46666666666667,-0.35345223546028137,-0.9176183140653721
BH_s29_low,31,105,34.5,-0.3677475154399872,-0.6310947215642586
BH_s29_low,31,106,34.53333333333333,-0.5233292579650879,-0.23819970559117107
BH_s29_low,31,107,34.56666666666667,-0.6789109706878662,0.2049402480459998
BH_s29_low,31,108,34.6,-0.8419661521911621,0.622391302782024
BH_s29_low,31,109,34.63333333333333,-1.0690022706985474,0.9386684236261633
BH_s29_low,31,110,34.666666666666664,-1.2245839834213257,1.0994288322264278
BH_s29_low,31,111,34.7,-1.3795140981674194,1.0841242427372624
BH_s29_low,31,112,34.733333333333334,-1.2249032258987427,0.9070034787281689
BH_s29_low,31,113,34.766666666666666,-0.5346857905387878,0.6086325089757018
BH_s29_low,31,114,34.8,0.5443196892738342,0.24248092174046318
BH_s29_low,31,115,34.833333333333336,1.4985947608947754,-0.13902938300844067
BH_s29_low,31,116,34.86666666666667,1.9247368574142456,-0.4949763784141615
BH_s29_low,31,117,34.9,1.6587201356887817,-0.7998011267105235
BH_s29_low,31,118,34.93333333333333,1.1919748783111572,-1.0400039541341448
BH_s29_low,31,119,34.96666666666667,0.5849140882492065,-1.206228411809549
BH_s29_low,31,120,35.0,0.021701065823435783,-1.2853624185273818
BH_s29_low,31,121,35.03333333333333,-0.25243645906448364,-1.2573931393905227
BH_s29_low,31,122,35.06666666666667,-0.35345223546028137,-1.099789465404787
BH_s29_low,31,123,35.1,-0.30116021633148193,-0.798689274571623
BH_s29_low,31,124,35.13333333333333,-0.27452439069747925,-0.36239987553860536
BH_s29_low,31,125,35.166666666666664,-0.35345223546028137,0.16946003525514763
BH_s29_low,31,126,35.2,-0.5233203768730164,0.7270042916115063
BH_s29_low,31,127,35.233333333333334,-0.7123597860336304,1.223241042227515
BH_s29_low,31,128,35.266666666666666,-0.9088637232780457,1.575839189486489
BH_s29_low,31,129,35.3,-1.1024510860443115,1.7296701102176362
BH_s29_low,31,130,35.333333333333336,-1.3369606733322144,1.6714234586620285
BH_s29_low,31,131,35.36666666666667,-1.3113133907318115,1.4306366579470202
BH_s29_low,31,132,35.4,-0.7149884700775146,1.0670993653726644
BH_s29_low,31,133,35.43333333333333,0.27760687470436096,0.6502203834538468
BH_s29_low,31,134,35.46666666666667,1.3887757062911987,0.23897326690826556
BH_s29_low,31,135,35.5,1.9604597091674805,-0.12992768007377054
BH_s29_low,31,136,35.53333333333333,1.8899937868118286,-0.44242574500248033
BH_s29_low,31,137,35.56666666666667,1.4794458150863647,-0.6983101952186286
BH_s29_low,31,138,35.6,0.9337728023529053,-0.8989683094712889
BH_s29_low,31,139,35.63333333333333,0.3880998194217682,-1.0378951114755846
BH_s29_low,31,140,35.666666666666664,-0.051375702023506165,-1.0978863536338634
BH_s29_low,31,141,35.7,-0.19559654593467712,-1.055703801629606
BH_s29_low,31,142,35.733333333333334,-0.19559654593467712,-0.8925469236514031
BH_s29_low,31,143,35.766666666666666,-0.19559654593467712,-0.606777216560443
BH_s29_low,31,144,35.8,-0.27452439069747925,-0.22375891339219703
BH_s29_low,31,145,35.833333333333336,-0.3557173013687134,0.20247788430020425
BH_s29_low,31,146,35.86666666666667,-0.5902179479598999,0.5985936429071861
BH_s29_low,31,147,35.9,-0.7458086013793945,0.8903667174143999
BH_s29_low,31,148,35.93333333333333,-0.9803181290626526,1.0232294439898484
BH_s29_low,31,149,35.96666666666667,-1.2079969644546509,0.9763395929825117
BH_s29_low,31,150,36.0,-1.3005863428115845,0.7651518983561596
BH_s29_low,31,151,36.03333333333333,-0.8725337982177734,0.4332356474476488
BH_s29_low,31,152,36.06666666666667,-0.040728576481342316,0.0381158870673885
BH_s29_low,31,153,36.1,1.1136187314987183,-0.3629949359420352
BH_s29_low,31,154,36.13333333333333,1.801925778388977,-0.7229337531582857
BH_s29_low,31,155,36.166666666666664,1.935455083847046,-1.007864110347045
BH_s29_low,31,156,36.2,1.5301332473754883,-1.1952992908455768
BH_s29_low,31,157,36.233333333333334,1.0094826221466064,-1.2702337852553187
BH_s29_low,31,158,36.266666666666666,0.4660835266113281,-1.2229488129195252
BH_s29_low,31,159,36.3,0.02139963023364544,-1.0503789150226823
BH_s29_low,31,160,36.333333333333336,-0.16375234723091125,-0.7603187862131207
BH_s29_low,31,161,36.36666666666667,-0.27452439069747925,-0.3756197492195092
BH_s29_low,31,162,36.4,-0.27452439069747925,0.06494458182158305
BH_s29_low,31,163,36.43333333333333,-0.3147861659526825,0.5109307148928577
BH_s29_low,31,164,36.46666666666667,-0.4703678786754608,0.9086641633028115
BH_s29_low,31,165,36.5,-0.6259496212005615,1.2109339618639785
BH_s29_low,31,166,36.53333333333333,-0.8149712681770325,1.3850183805927965
BH_s29_low,31,167,36.56666666666667,-1.0472068786621094,1.4173371919614637
BH_s29_low,31,168,36.6,-1.2505505084991455,1.314098355358824
BH_s29_low,31,169,36.63333333333333,-1.458441972732544,1.0979740415860935
BH_s29_low,31,170,36.666666666666664,-1.2275539636611938,0.8015349787791609
BH_s29_low,31,171,36.7,-0.4578147232532501,0.459275949140597
BH_s29_low,31,172,36.733333333333334,0.5743996500968933,0.10122790762759708
BH_s29_low,31,173,36.766666666666666,1.5144548416137695,-0.2490447992091213
BH_s29_low,31,174,36.8,1.7775994539260864,-0.5715534740402679
BH_s29_low,31,175,36.833333333333336,1.5808206796646118,-0.8444782975962863
BH_s29_low,31,176,36.86666666666667,1.0351476669311523,-1.0401249242501296
BH_s29_low,31,177,36.9,0.4894746243953705,-1.1257078558345235
BH_s29_low,31,178,36.93333333333333,0.028881950303912163,-1.0704864813140924
BH_s29_low,31,179,36.96666666666667,-0.19947510957717896,-0.857842063207714
BH_s29_low,31,180,37.0,-0.27452439069747925,-0.49784997862016633
BH_s29_low,31,181,37.03333333333333,-0.27452439069747925,-0.03421871850255553
BH_s29_low,31,182,37.06666666666667,-0.27452439069747925,0.4595263525023948
BH_s29_low,31,183,37.1,-0.34823498129844666,0.8955680003179065
BH_s29_low,31,184,37.13333333333333,-0.5038167238235474,1.1941310944654606
BH_s29_low,31,185,37.166666666666664,-0.6593984365463257,1.3040136027357463
BH_s29_low,31,186,37.2,-0.8939079642295837,1.2138461703563703
BH_s29_low,31,187,37.233333333333334,-1.0494897365570068,0.9510969698631118
BH_s29_low,31,188,37.266666666666666,-1.22165846824646,0.5705415096091981
BH_s29_low,31,189,37.3,-1.1015247106552124,0.13719533545551243
BH_s29_low,31,190,37.333333333333336,-0.40133386850357056,-0.2900034844582649
BH_s29_low,31,191,37.36666666666667,0.5876754522323608,-0.6684825060582236
BH_s29_low,31,192,37.4,1.5170124769210815,-0.9739799125581454
BH_s29_low,31,193,37.43333333333333,1.7775994539260864,-1.1954616756258414
BH_s29_low,31,194,37.46666666666667,1.5525802373886108,-1.3270527842284445
BH_s29_low,31,195,37.5,1.0394119024276733,-1.3617614625982226
BH_s29_low,31,196,37.53333333333333,0.496012806892395,-1.2903349010629557
BH_s29_low,31,197,37.56666666666667,0.036364272236824036,-1.105844854839253
BH_s29_low,31,198,37.6,-0.15627002716064453,-0.8118174119172309
BH_s29_low,31,199,37.63333333333333,-0.19559654593467712,-0.4297886433609293
BH_s29_low,31,200,37.666666666666664,-0.16054314374923706,-0.0018172509762093287
BH_s29_low,31,201,37.7,-0.14944817125797272,0.4145324104935652
BH_s29_low,31,202,37.733333333333334,-0.2261020541191101,0.7574305635792713
BH_s29_low,31,203,37.766666666666666,-0.3816837966442108,0.9740094000343884
BH_s29_low,31,204,37.8,-0.6161933541297913,1.0313945975554066
BH_s29_low,31,205,37.833333333333336,-0.7954587340354919,0.9234496479933885
BH_s29_low,31,206,37.86666666666667,-1.0062845945358276,0.6730396509973641
BH_s29_low,31,207,37.9,-1.123594880104065,0.33003121574375927
BH_s29_low,31,208,37.93333333333333,-0.7427102327346802,-0.035560433860641644
BH_s29_low,31,209,37.96666666666667,0.06437405943870544,-0.3460993040066148
BH_s29_low,31,210,38.0,1.1411322355270386,-0.5335821396826845
BH_s29_low,31,211,38.03333333333333,1.7976793050765991,-0.5575579307402989
BH_s29_low,31,212,38.06666666666667,1.9199230670928955,-0.41728996487364767
BH_s29_low,31,213,38.1,1.6032675504684448,-0.15232413103634393
BH_s29_low,31,214,38.13333333333333,1.0575945377349854,0.1701574285459878
BH_s29_low,31,215,38.166666666666664,0.5119215846061707,0.4769968166213615
BH_s29_low,31,216,38.2,0.04517640545964241,0.7113211159931353
BH_s29_low,31,217,38.233333333333334,-0.11306494474411011,0.8468226689738256
BH_s29_low,31,218,38.266666666666666,-0.1897188276052475,0.8895652994303754
BH_s29_low,31,219,38.3,-0.1166687086224556,0.8684083125235386
BH_s29_low,31,220,38.333333333333336,-0.19559654593467712,0.8190875375874783
BH_s29_low,31,221,38.36666666666667,-0.34075266122817993,0.76839140070901
BH_s29_low,31,222,38.4,-0.49633437395095825,0.7241041064989204
BH_s29_low,31,223,38.43333333333333,-0.7135964632034302,0.6738049510712558
BH_s29_low,31,224,38.46666666666667,-0.8864256739616394,0.5919669680371236
BH_s29_low,31,225,38.5,-1.1209352016448975,0.4516936067755822
BH_s29_low,31,226,38.53333333333333,-1.1667999029159546,0.23625979224437493
BH_s29_low,31,227,38.56666666666667,-0.7745367288589478,-0.05344638303969852
BH_s29_low,31,228,38.6,0.027339251711964607,-0.39728027322265125
BH_s29_low,31,229,38.63333333333333,1.1667219400405884,-0.7595272108460209
BH_s29_low,31,230,38.666666666666664,1.914887547492981,-1.0962481946432852
BH_s29_low,31,231,38.7,2.0498220920562744,-1.3642584098330508
BH_s29_low,31,232,38.733333333333334,1.7328828573226929,-1.529710797828227
BH_s29_low,31,233,38.766666666666666,1.2271968126296997,-1.5745167022517557
BH_s29_low,31,234,38.8,0.7204646468162537,-1.4993441765594901
BH_s29_low,31,235,38.833333333333336,0.2537194788455963,-1.3223597168026857
BH_s29_low,31,236,38.86666666666667,0.00906797219067812,-1.0733127305068095
BH_s29_low,31,237,38.9,-0.03774087131023407,-0.7840397876418952
BH_s29_low,31,238,38.93333333333333,-0.03774087131023407,-0.4790452213140768
BH_s29_low,31,239,38.96666666666667,-0.06303801387548447,-0.17106226190867585
BH_s29_low,32,0,32.0,-1.4065001010894775,-0.12275630181006764
BH_s29_low,32,1,32.03333333333333,-1.5620818138122559,-0.04472908643019537
BH_s29_low,32,2,32.06666666666667,-1.571421504020691,0.010143296157177416
BH_s29_low,32,3,32.1,-0.9428179860115051,0.02612921296278433
BH_s29_low,32,4,32.13333333333333,0.08749037235975266,0.000341685243540335
BH_s29_low,32,5,32.166666666666664,1.1453299522399902,-0.05878084615775515
BH_s29_low,32,6,32.2,1.712013840675354,-0.13778003280443676
BH_s29_low,32,7,32.233333333333334,1.597607135772705,-0.2256057205789813
BH_s29_low,32,8,32.266666666666666,1.189927101135254,-0.3184561194705923
BH_s29_low,32,9,32.3,0.6465280055999756,-0.42011357884328654
