recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,32,10,32.333333333333336,0.10737539827823639,-0.5378097555803956
BH_s29_low,32,11,32.36666666666667,-0.27846941351890564,-0.6750912653288079
BH_s29_low,32,12,32.4,-0.5110064744949341,-0.8241285078331955
BH_s29_low,32,13,32.43333333333333,-0.5113078951835632,-0.960554125350989
BH_s29_low,32,14,32.46666666666667,-0.5113078951835632,-1.0440126013933257
BH_s29_low,32,15,32.5,-0.5831124782562256,-1.026355469762716
BH_s29_low,32,16,32.53333333333333,-0.6597663164138794,-0.8665176876845586
BH_s29_low,32,17,32.56666666666667,-0.8153480887413025,-0.5476855080384564
BH_s29_low,32,18,32.6,-1.0498576164245605,-0.09016496003163905
BH_s29_low,32,19,32.63333333333333,-1.2681480646133423,0.4463363569956819
BH_s29_low,32,20,32.666666666666664,-1.4399489164352417,0.9740889182926805
BH_s29_low,32,21,32.7,-1.59553062915802,1.40004067414221
BH_s29_low,32,22,32.733333333333334,-1.3697091341018677,1.6519734834204582
BH_s29_low,32,23,32.766666666666666,-0.5842694640159607,1.6979078139710817
BH_s29_low,32,24,32.8,0.47948768734931946,1.5513384221969762
BH_s29_low,32,25,32.833333333333336,1.421364665031433,1.2612925255910128
BH_s29_low,32,26,32.86666666666667,1.698671579360962,0.8927069446597156
BH_s29_low,32,27,32.9,1.4072644710540771,0.5058330022375831
BH_s29_low,32,28,32.93333333333333,0.898276150226593,0.14200639719933736
BH_s29_low,32,29,32.96666666666667,0.3159184753894806,-0.1808119648195001
BH_s29_low,32,30,33.0,-0.11313142627477646,-0.4630443960717493
BH_s29_low,32,31,33.03333333333333,-0.46780139207839966,-0.7120581005334558
BH_s29_low,32,32,33.06666666666667,-0.590235710144043,-0.929070001250986
BH_s29_low,32,33,33.1,-0.5593622922897339,-1.0998403663677612
BH_s29_low,32,34,33.13333333333333,-0.5399073958396912,-1.1936672733269067
BH_s29_low,32,35,33.166666666666664,-0.616561233997345,-1.1723936527638281
BH_s29_low,32,36,33.2,-0.7721430063247681,-1.0069312534659502
BH_s29_low,32,37,33.233333333333334,-0.9495023488998413,-0.6947653693129714
BH_s29_low,32,38,33.266666666666666,-1.1622343063354492,-0.27011905530204805
BH_s29_low,32,39,33.3,-1.3967437744140625,0.19937355634446735
BH_s29_low,32,40,33.333333333333336,-1.5523256063461304,0.6296879640353678
BH_s29_low,32,41,33.36666666666667,-1.695225477218628,0.9446054959950061
BH_s29_low,32,42,33.4,-1.4957383871078491,1.0968846847402867
BH_s29_low,32,43,33.43333333333333,-0.6830201745033264,1.0778308738978022
BH_s29_low,32,44,33.46666666666667,0.4768458306789398,0.9128778674696282
BH_s29_low,32,45,33.5,1.3937182426452637,0.647354771099406
BH_s29_low,32,46,33.53333333333333,1.697359561920166,0.32961989078616594
BH_s29_low,32,47,33.56666666666667,1.3858458995819092,-0.0018963576315428497
BH_s29_low,32,48,33.6,0.9191007614135742,-0.3237260836822574
BH_s29_low,32,49,33.63333333333333,0.30000969767570496,-0.623800615185578
BH_s29_low,32,50,33.666666666666664,-0.180029034614563,-0.8920239018773672
BH_s29_low,32,51,33.7,-0.491192489862442,-1.1101805337161155
BH_s29_low,32,52,33.733333333333334,-0.590235710144043,-1.2469309029707667
BH_s29_low,32,53,33.766666666666666,-0.5259135365486145,-1.2618054331358448
BH_s29_low,32,54,33.8,-0.5113078951835632,-1.1182319831489687
BH_s29_low,32,55,33.833333333333336,-0.590235710144043,-0.8011121626703916
BH_s29_low,32,56,33.86666666666667,-0.7266639471054077,-0.331296578092289
BH_s29_low,32,57,33.9,-0.9611735343933105,0.23060782532978757
BH_s29_low,32,58,33.93333333333333,-1.1697076559066772,0.7947361831735734
BH_s29_low,32,59,33.96666666666667,-1.3512648344039917,1.2642195786529078
BH_s29_low,32,60,34.0,-1.50684654712677,1.5611454228694048
BH_s29_low,32,61,34.03333333333333,-1.6624282598495483,1.6463819088084124
BH_s29_low,32,62,34.06666666666667,-1.6513688564300537,1.5264284575677654
BH_s29_low,32,63,34.1,-1.0510900020599365,1.2460341933430898
BH_s29_low,32,64,34.13333333333333,0.0006369402981363237,0.8703982231629721
BH_s29_low,32,65,34.166666666666664,1.0945671796798706,0.463992989247299
BH_s29_low,32,66,34.2,1.6545045375823975,0.07396564456449285
BH_s29_low,32,67,34.233333333333334,1.5547698736190796,-0.2760645908403391
BH_s29_low,32,68,34.266666666666666,1.1042526960372925,-0.5808610687789643
BH_s29_low,32,69,34.3,0.4819258153438568,-0.8412210870987394
BH_s29_low,32,70,34.333333333333336,-0.08907097578048706,-1.0512447147323694
BH_s29_low,32,71,34.36666666666667,-0.37684333324432373,-1.1915660958814465
BH_s29_low,32,72,34.4,-0.4323800504207611,-1.2319753939795137
BH_s29_low,32,73,34.43333333333333,-0.4135368764400482,-1.1427652312956573
BH_s29_low,32,74,34.46666666666667,-0.35345223546028137,-0.9102797647654332
BH_s29_low,32,75,34.5,-0.3677475154399872,-0.5497509247595092
BH_s29_low,32,76,34.53333333333333,-0.5233292579650879,-0.10867131597021681
BH_s29_low,32,77,34.56666666666667,-0.6789109706878662,0.3423930914495218
BH_s29_low,32,78,34.6,-0.8419661521911621,0.7284221148627226
BH_s29_low,32,79,34.63333333333333,-1.0690022706985474,0.9899233570901441
BH_s29_low,32,80,34.666666666666664,-1.2245839834213257,1.0959741105438199
BH_s29_low,32,81,34.7,-1.3795140981674194,1.0461896222959266
BH_s29_low,32,82,34.733333333333334,-1.2249032258987427,0.8631964384334806
BH_s29_low,32,83,34.766666666666666,-0.5346857905387878,0.5810570608816299
BH_s29_low,32,84,34.8,0.5443196892738342,0.23527634127618868
BH_s29_low,32,85,34.833333333333336,1.4985947608947754,-0.14231792634916252
BH_s29_low,32,86,34.86666666666667,1.9247368574142456,-0.52324673429094
BH_s29_low,32,87,34.9,1.6587201356887817,-0.8782626598616746
BH_s29_low,32,88,34.93333333333333,1.1919748783111572,-1.1726822814305702
BH_s29_low,32,89,34.96666666666667,0.5849140882492065,-1.3649733055562852
BH_s29_low,32,90,35.0,0.021701065823435783,-1.411547262096855
BH_s29_low,32,91,35.03333333333333,-0.25243645906448364,-1.278270283658796
BH_s29_low,32,92,35.06666666666667,-0.35345223546028137,-0.9556167480124583
BH_s29_low,32,93,35.1,-0.30116021633148193,-0.47089789940461074
BH_s29_low,32,94,35.13333333333333,-0.27452439069747925,0.11020332768528769
BH_s29_low,32,95,35.166666666666664,-0.35345223546028137,0.6967083481872052
BH_s29_low,32,96,35.2,-0.5233203768730164,1.19566400399931
BH_s29_low,32,97,35.233333333333334,-0.7123597860336304,1.5353416587364002
BH_s29_low,32,98,35.266666666666666,-0.9088637232780457,1.6795410717812382
BH_s29_low,32,99,35.3,-1.1024510860443115,1.6303215473258477
BH_s29_low,32,100,35.333333333333336,-1.3369606733322144,1.4212770679762532
BH_s29_low,32,101,35.36666666666667,-1.3113133907318115,1.105076441103242
BH_s29_low,32,102,35.4,-0.7149884700775146,0.7386093762469622
BH_s29_low,32,103,35.43333333333333,0.27760687470436096,0.36888946206010237
BH_s29_low,32,104,35.46666666666667,1.3887757062911987,0.023682151234763717
BH_s29_low,32,105,35.5,1.9604597091674805,-0.2895001793399775
BH_s29_low,32,106,35.53333333333333,1.8899937868118286,-0.575623264516347
BH_s29_low,32,107,35.56666666666667,1.4794458150863647,-0.8393766966020587
BH_s29_low,32,108,35.6,0.9337728023529053,-1.073461197434451
BH_s29_low,32,109,35.63333333333333,0.3880998194217682,-1.2532069721094692
BH_s29_low,32,110,35.666666666666664,-0.051375702023506165,-1.3399479895036048
BH_s29_low,32,111,35.7,-0.19559654593467712,-1.292320525027375
BH_s29_low,32,112,35.733333333333334,-0.19559654593467712,-1.0822779729122105
BH_s29_low,32,113,35.766666666666666,-0.19559654593467712,-0.7108272258216761
BH_s29_low,32,114,35.8,-0.27452439069747925,-0.2171966790881401
BH_s29_low,32,115,35.833333333333336,-0.3557173013687134,0.3239877553660307
BH_s29_low,32,116,35.86666666666667,-0.5902179479598999,0.8187446815754125
BH_s29_low,32,117,35.9,-0.7458086013793945,1.1782814671730035
BH_s29_low,32,118,35.93333333333333,-0.9803181290626526,1.3428300380425706
BH_s29_low,32,119,35.96666666666667,-1.2079969644546509,1.2954926780842055
BH_s29_low,32,120,36.0,-1.3005863428115845,1.0617103885868937
BH_s29_low,32,121,36.03333333333333,-0.8725337982177734,0.6964991965384194
BH_s29_low,32,122,36.06666666666667,-0.040728576481342316,0.2658623719006083
BH_s29_low,32,123,36.1,1.1136187314987183,-0.17031088823819424
BH_s29_low,32,124,36.13333333333333,1.801925778388977,-0.5682977459713173
BH_s29_low,32,125,36.166666666666664,1.935455083847046,-0.9014704643928899
BH_s29_low,32,126,36.2,1.5301332473754883,-1.1540401164777847
BH_s29_low,32,127,36.233333333333334,1.0094826221466064,-1.312423046317546
BH_s29_low,32,128,36.266666666666666,0.4660835266113281,-1.3595783322059163
BH_s29_low,32,129,36.3,0.02139963023364544,-1.2759803584029117
BH_s29_low,32,130,36.333333333333336,-0.16375234723091125,-1.0477631996160581
BH_s29_low,32,131,36.36666666666667,-0.27452439069747925,-0.6787429372285643
BH_s29_low,32,132,36.4,-0.27452439069747925,-0.1998907225779776
BH_s29_low,32,133,36.43333333333333,-0.3147861659526825,0.3301199445063167
BH_s29_low,32,134,36.46666666666667,-0.4703678786754608,0.8354528186503418
BH_s29_low,32,135,36.5,-0.6259496212005615,1.241192545028169
BH_s29_low,32,136,36.53333333333333,-0.8149712681770325,1.4918814780968508
BH_s29_low,32,137,36.56666666666667,-1.0472068786621094,1.5635990056537987
BH_s29_low,32,138,36.6,-1.2505505084991455,1.4659527608527418
BH_s29_low,32,139,36.63333333333333,-1.458441972732544,1.2345215255405986
BH_s29_low,32,140,36.666666666666664,-1.2275539636611938,0.9172862118433341
BH_s29_low,32,141,36.7,-0.4578147232532501,0.5600284762339574
BH_s29_low,32,142,36.733333333333334,0.5743996500968933,0.19580831918140879
BH_s29_low,32,143,36.766666666666666,1.5144548416137695,-0.15789976255187418
BH_s29_low,32,144,36.8,1.7775994539260864,-0.49400193921035684
BH_s29_low,32,145,36.833333333333336,1.5808206796646118,-0.8055360296874472
BH_s29_low,32,146,36.86666666666667,1.0351476669311523,-1.0754936745415036
BH_s29_low,32,147,36.9,0.4894746243953705,-1.2719358876489804
BH_s29_low,32,148,36.93333333333333,0.028881950303912163,-1.3518262659220206
BH_s29_low,32,149,36.96666666666667,-0.19947510957717896,-1.273699449711524
BH_s29_low,32,150,37.0,-0.27452439069747925,-1.0153613805183797
BH_s29_low,32,151,37.03333333333333,-0.27452439069747925,-0.5897633027714514
BH_s29_low,32,152,37.06666666666667,-0.27452439069747925,-0.05153731116633908
BH_s29_low,32,153,37.1,-0.34823498129844666,0.5106550461384455
BH_s29_low,32,154,37.13333333333333,-0.5038167238235474,0.995267072170349
BH_s29_low,32,155,37.166666666666664,-0.6593984365463257,1.315581851927356
BH_s29_low,32,156,37.2,-0.8939079642295837,1.4232681189640402
BH_s29_low,32,157,37.233333333333334,-1.0494897365570068,1.318421132937414
BH_s29_low,32,158,37.266666666666666,-1.22165846824646,1.043278701264509
BH_s29_low,32,159,37.3,-1.1015247106552124,0.6642012781342921
BH_s29_low,32,160,37.333333333333336,-0.40133386850357056,0.250228394567281
BH_s29_low,32,161,37.36666666666667,0.5876754522323608,-0.1440553179072442
BH_s29_low,32,162,37.4,1.5170124769210815,-0.48673953605465803
BH_s29_low,32,163,37.43333333333333,1.7775994539260864,-0.7671333442601269
BH_s29_low,32,164,37.46666666666667,1.5525802373886108,-0.9870868207929329
BH_s29_low,32,165,37.5,1.0394119024276733,-1.1494522805520586
BH_s29_low,32,166,37.53333333333333,0.496012806892395,-1.2485309667490991
BH_s29_low,32,167,37.56666666666667,0.036364272236824036,-1.2665095445888204
BH_s29_low,32,168,37.6,-0.15627002716064453,-1.1779009159647074
BH_s29_low,32,169,37.63333333333333,-0.19559654593467712,-0.9610656071387635
BH_s29_low,32,170,37.666666666666664,-0.16054314374923706,-0.6126257893817889
BH_s29_low,32,171,37.7,-0.14944817125797272,-0.15832008871005965
BH_s29_low,32,172,37.733333333333334,-0.2261020541191101,0.3458773024026123
BH_s29_low,32,173,37.766666666666666,-0.3816837966442108,0.82471025816304
BH_s29_low,32,174,37.8,-0.6161933541297913,1.2027917455818127
BH_s29_low,32,175,37.833333333333336,-0.7954587340354919,1.4238211248498962
BH_s29_low,32,176,37.86666666666667,-1.0062845945358276,1.4626612912256605
BH_s29_low,32,177,37.9,-1.123594880104065,1.3274132628302215
BH_s29_low,32,178,37.93333333333333,-0.7427102327346802,1.0527967748260343
BH_s29_low,32,179,37.96666666666667,0.06437405943870544,0.6884561590182746
BH_s29_low,32,180,38.0,1.1411322355270386,0.28630196417299075
BH_s29_low,32,181,38.03333333333333,1.7976793050765991,-0.10945815843616755
BH_s29_low,32,182,38.06666666666667,1.9199230670928955,-0.46680339729087317
BH_s29_low,32,183,38.1,1.6032675504684448,-0.7640028424815548
BH_s29_low,32,184,38.13333333333333,1.0575945377349854,-0.9835405011124072
BH_s29_low,32,185,38.166666666666664,0.5119215846061707,-1.106491776430668
BH_s29_low,32,186,38.2,0.04517640545964241,-1.1117878521157925
BH_s29_low,32,187,38.233333333333334,-0.11306494474411011,-0.9820333650154895
BH_s29_low,32,188,38.266666666666666,-0.1897188276052475,-0.7137314911140508
BH_s29_low,32,189,38.3,-0.1166687086224556,-0.32695105086755355
BH_s29_low,32,190,38.333333333333336,-0.19559654593467712,0.13091576386972545
BH_s29_low,32,191,38.36666666666667,-0.34075266122817993,0.5906413899285298
BH_s29_low,32,192,38.4,-0.49633437395095825,0.9757054045549561
BH_s29_low,32,193,38.43333333333333,-0.7135964632034302,1.2216045584024826
BH_s29_low,32,194,38.46666666666667,-0.8864256739616394,1.2925756564486557
BH_s29_low,32,195,38.5,-1.1209352016448975,1.1888914810428597
BH_s29_low,32,196,38.53333333333333,-1.1667999029159546,0.9426259923627707
BH_s29_low,32,197,38.56666666666667,-0.7745367288589478,0.6052012657288087
BH_s29_low,32,198,38.6,0.027339251711964607,0.23233923939667878
BH_s29_low,32,199,38.63333333333333,1.1667219400405884,-0.12880050554553077
BH_s29_low,32,200,38.666666666666664,1.914887547492981,-0.44755086561023716
BH_s29_low,32,201,38.7,2.0498220920562744,-0.7116971170512865
BH_s29_low,32,202,38.733333333333334,1.7328828573226929,-0.9234518804508212
BH_s29_low,32,203,38.766666666666666,1.2271968126296997,-1.0907016893045687
BH_s29_low,32,204,38.8,0.7204646468162537,-1.2167574153007088
BH_s29_low,32,205,38.833333333333336,0.2537194788455963,-1.2929619532897936
BH_s29_low,32,206,38.86666666666667,0.00906797219067812,-1.2974016259612782
BH_s29_low,32,207,38.9,-0.03774087131023407,-1.2006507210320125
BH_s29_low,32,208,38.93333333333333,-0.03774087131023407,-0.9773944369637406
BH_s29_low,32,209,38.96666666666667,-0.06303801387548447,-0.6207403026437759
BH_s29_low,32,210,39.0,-0.21861973404884338,-0.1538890454909224
BH_s29_low,32,211,39.03333333333333,-0.3742014467716217,0.3668983784657669
BH_s29_low,32,212,39.06666666666667,-0.6087110042572021,0.8618138577289757
BH_s29_low,32,213,39.1,-0.7804940938949585,1.2480203497222768
BH_s29_low,32,214,39.13333333333333,-0.9988023042678833,1.4637287873918272
BH_s29_low,32,215,39.166666666666664,-1.1543840169906616,1.4858016129409881
BH_s29_low,32,216,39.2,-1.22165846824646,1.3339951065632412
BH_s29_low,32,217,39.233333333333334,-1.0353806018829346,1.0613320572639828
BH_s29_low,32,218,39.266666666666666,-0.24553494155406952,0.7355788728040834
BH_s29_low,32,219,39.3,0.8483687043190002,0.41931979938746555
BH_s29_low,32,220,39.333333333333336,1.7787340879440308,0.155460190679241
BH_s29_low,32,221,39.36666666666667,2.17024827003479,-0.038078743635512065
BH_s29_low,32,222,39.4,1.943983554840088,-0.16473777636055775
BH_s29_low,32,223,39.43333333333333,1.481502652168274,-0.2402680264623045
BH_s29_low,32,224,39.46666666666667,0.9358295798301697,-0.2829537373597011
BH_s29_low,32,225,39.5,0.3901565670967102,-0.30689066374733676
BH_s29_low,32,226,39.53333333333333,0.06790704280138016,-0.3198286700793109
BH_s29_low,32,227,39.56666666666667,-0.03774087131023407,-0.32464243174987717
BH_s29_low,32,228,39.6,-0.03774087131023407,-0.32203416318543737
BH_s29_low,32,229,39.63333333333333,-0.03774087131023407,-0.3123501300786997
BH_s29_low,32,230,39.666666666666664,-0.17314070463180542,-0.29606487302568674
BH_s29_low,32,231,39.7,-0.32872241735458374,-0.2738132882692566
BH_s29_low,32,232,39.733333333333334,-0.5632320046424866,-0.24660340312580797
BH_s29_low,32,233,39.766666666666666,-0.7977415323257446,-0.21597844976257363
BH_s29_low,32,234,39.8,-1.000699520111084,-0.18378091676666622
BH_s29_low,32,235,39.833333333333336,-1.1878328323364258,-0.15165149124861
BH_s29_low,32,236,39.86666666666667,-1.3005863428115845,-0.1206863282811116
BH_s29_low,32,237,39.9,-1.4200685024261475,-0.09151376658296431
BH_s29_low,32,238,39.93333333333333,-1.4201616048812866,-0.0646449519631447
BH_s29_low,32,239,39.96666666666667,-0.926692008972168,-0.04072931541666275
BH_s29_low,33,0,33.0,-0.11313142627477646,0.13063831296343942
BH_s29_low,33,1,33.03333333333333,-0.46780139207839966,-0.17522614291241728
BH_s29_low,33,2,33.06666666666667,-0.590235710144043,-0.45045443080370556
BH_s29_low,33,3,33.1,-0.5593622922897339,-0.6596420636722024
BH_s29_low,33,4,33.13333333333333,-0.5399073958396912,-0.7656225636663828
BH_s29_low,33,5,33.166666666666664,-0.616561233997345,-0.7370401142829398
BH_s29_low,33,6,33.2,-0.7721430063247681,-0.5603045299908123
BH_s29_low,33,7,33.233333333333334,-0.9495023488998413,-0.25077980750429435
BH_s29_low,33,8,33.266666666666666,-1.1622343063354492,0.143150787808925
BH_s29_low,33,9,33.3,-1.3967437744140625,0.5474818313410591
BH_s29_low,33,10,33.333333333333336,-1.5523256063461304,0.8806338800963808
BH_s29_low,33,11,33.36666666666667,-1.695225477218628,1.0757372826904008
BH_s29_low,33,12,33.4,-1.4957383871078491,1.098059891068088
BH_s29_low,33,13,33.43333333333333,-0.6830201745033264,0.9506148687382007
BH_s29_low,33,14,33.46666666666667,0.4768458306789398,0.6670353074116564
BH_s29_low,33,15,33.5,1.3937182426452637,0.29680513435136063
BH_s29_low,33,16,33.53333333333333,1.697359561920166,-0.10977213388420942
BH_s29_low,33,17,33.56666666666667,1.3858458995819092,-0.511027465071899
BH_s29_low,33,18,33.6,0.9191007614135742,-0.8755077175115151
BH_s29_low,33,19,33.63333333333333,0.30000969767570496,-1.177335893922253
BH_s29_low,33,20,33.666666666666664,-0.180029034614563,-1.3899621422258035
BH_s29_low,33,21,33.7,-0.491192489862442,-1.4835196997686524
BH_s29_low,33,22,33.733333333333334,-0.590235710144043,-1.428829934542398
BH_s29_low,33,23,33.766666666666666,-0.5259135365486145,-1.2073948803860726
BH_s29_low,33,24,33.8,-0.5113078951835632,-0.8233224169150091
BH_s29_low,33,25,33.833333333333336,-0.590235710144043,-0.31131551598475
BH_s29_low,33,26,33.86666666666667,-0.7266639471054077,0.2645181061376571
BH_s29_low,33,27,33.9,-0.9611735343933105,0.822557562253925
BH_s29_low,33,28,33.93333333333333,-1.1697076559066772,1.2822132096456618
BH_s29_low,33,29,33.96666666666667,-1.3512648344039917,1.5818523202442518
BH_s29_low,33,30,34.0,-1.50684654712677,1.6905693088333054
BH_s29_low,33,31,34.03333333333333,-1.6624282598495483,1.6120320970816429
BH_s29_low,33,32,34.06666666666667,-1.6513688564300537,1.3806970267965357
BH_s29_low,33,33,34.1,-1.0510900020599365,1.0513959241781485
BH_s29_low,33,34,34.13333333333333,0.0006369402981363237,0.6845026773785872
BH_s29_low,33,35,34.166666666666664,1.0945671796798706,0.33064775725412743
BH_s29_low,33,36,34.2,1.6545045375823975,0.019982970995448802
BH_s29_low,33,37,34.233333333333334,1.5547698736190796,-0.2402302101426226
BH_s29_low,33,38,34.266666666666666,1.1042526960372925,-0.4595781321799561
BH_s29_low,33,39,34.3,0.4819258153438568,-0.6535303075102686
BH_s29_low,33,40,34.333333333333336,-0.08907097578048706,-0.8323556355532438
BH_s29_low,33,41,34.36666666666667,-0.37684333324432373,-0.9937048876844992
BH_s29_low,33,42,34.4,-0.4323800504207611,-1.1207234986740082
BH_s29_low,33,43,34.43333333333333,-0.4135368764400482,-1.1857461017052222
BH_s29_low,33,44,34.46666666666667,-0.35345223546028137,-1.1583373919406537
BH_s29_low,33,45,34.5,-0.3677475154399872,-1.0155953360346939
BH_s29_low,33,46,34.53333333333333,-0.5233292579650879,-0.7520111122973911
BH_s29_low,33,47,34.56666666666667,-0.6789109706878662,-0.3858451784153024
BH_s29_low,33,48,34.6,-0.8419661521911621,0.04065284279917662
BH_s29_low,33,49,34.63333333333333,-1.0690022706985474,0.468154569332154
BH_s29_low,33,50,34.666666666666664,-1.2245839834213257,0.8324782414659292
BH_s29_low,33,51,34.7,-1.3795140981674194,1.0783035239332959
BH_s29_low,33,52,34.733333333333334,-1.2249032258987427,1.1706620532424823
BH_s29_low,33,53,34.766666666666666,-0.5346857905387878,1.1015700044203474
BH_s29_low,33,54,34.8,0.5443196892738342,0.8899665084033659
BH_s29_low,33,55,34.833333333333336,1.4985947608947754,0.574622425552041
BH_s29_low,33,56,34.86666666666667,1.9247368574142456,0.2025882741765943
BH_s29_low,33,57,34.9,1.6587201356887817,-0.18197871025299925
BH_s29_low,33,58,34.93333333333333,1.1919748783111572,-0.5442651609218708
BH_s29_low,33,59,34.96666666666667,0.5849140882492065,-0.8589154850012067
BH_s29_low,33,60,35.0,0.021701065823435783,-1.1053296053422774
BH_s29_low,33,61,35.03333333333333,-0.25243645906448364,-1.2619021737088232
BH_s29_low,33,62,35.06666666666667,-0.35345223546028137,-1.3035365857808376
BH_s29_low,33,63,35.1,-0.30116021633148193,-1.2052868053508086
BH_s29_low,33,64,35.13333333333333,-0.27452439069747925,-0.9518734432114708
BH_s29_low,33,65,35.166666666666664,-0.35345223546028137,-0.5495905538156746
BH_s29_low,33,66,35.2,-0.5233203768730164,-0.03525089763670768
BH_s29_low,33,67,35.233333333333334,-0.7123597860336304,0.523294575295032
BH_s29_low,33,68,35.266666666666666,-0.9088637232780457,1.0385985689700674
BH_s29_low,33,69,35.3,-1.1024510860443115,1.4255833456364326
BH_s29_low,33,70,35.333333333333336,-1.3369606733322144,1.6258334227795246
BH_s29_low,33,71,35.36666666666667,-1.3113133907318115,1.6230972859194361
BH_s29_low,33,72,35.4,-0.7149884700775146,1.4434989298608685
BH_s29_low,33,73,35.43333333333333,0.27760687470436096,1.1421787894906947
BH_s29_low,33,74,35.46666666666667,1.3887757062911987,0.7837240183810592
BH_s29_low,33,75,35.5,1.9604597091674805,0.42457579846187843
BH_s29_low,33,76,35.53333333333333,1.8899937868118286,0.10270194922526833
BH_s29_low,33,77,35.56666666666667,1.4794458150863647,-0.16425211781125704
BH_s29_low,33,78,35.6,0.9337728023529053,-0.3741280653761078
BH_s29_low,33,79,35.63333333333333,0.3880998194217682,-0.5319930309755873
BH_s29_low,33,80,35.666666666666664,-0.051375702023506165,-0.6420861888618307
BH_s29_low,33,81,35.7,-0.19559654593467712,-0.7031139220717982
BH_s29_low,33,82,35.733333333333334,-0.19559654593467712,-0.708668346977667
BH_s29_low,33,83,35.766666666666666,-0.19559654593467712,-0.6523269442856344
BH_s29_low,33,84,35.8,-0.27452439069747925,-0.5345665469591374
BH_s29_low,33,85,35.833333333333336,-0.3557173013687134,-0.36762732816786664
BH_s29_low,33,86,35.86666666666667,-0.5902179479598999,-0.1758042743068709
BH_s29_low,33,87,35.9,-0.7458086013793945,0.008974031433354818
BH_s29_low,33,88,35.93333333333333,-0.9803181290626526,0.15466006620301487
BH_s29_low,33,89,35.96666666666667,-1.2079969644546509,0.23704600452136493
BH_s29_low,33,90,36.0,-1.3005863428115845,0.2450427933142751
BH_s29_low,33,91,36.03333333333333,-0.8725337982177734,0.18112839291735144
BH_s29_low,33,92,36.06666666666667,-0.040728576481342316,0.057456300358245546
BH_s29_low,33,93,36.1,1.1136187314987183,-0.10955541622158872
BH_s29_low,33,94,36.13333333333333,1.801925778388977,-0.3031922260333132
BH_s29_low,33,95,36.166666666666664,1.935455083847046,-0.5075222933039993
BH_s29_low,33,96,36.2,1.5301332473754883,-0.705828496080273
BH_s29_low,33,97,36.233333333333334,1.0094826221466064,-0.8778176628720137
BH_s29_low,33,98,36.266666666666666,0.4660835266113281,-0.9976261929295168
BH_s29_low,33,99,36.3,0.02139963023364544,-1.0346829027837292
BH_s29_low,33,100,36.333333333333336,-0.16375234723091125,-0.9588686749147923
BH_s29_low,33,101,36.36666666666667,-0.27452439069747925,-0.7497546334453791
BH_s29_low,33,102,36.4,-0.27452439069747925,-0.40721824166525555
BH_s29_low,33,103,36.43333333333333,-0.3147861659526825,0.041121331406875045
BH_s29_low,33,104,36.46666666666667,-0.4703678786754608,0.5399583377790235
BH_s29_low,33,105,36.5,-0.6259496212005615,1.0155823370222117
BH_s29_low,33,106,36.53333333333333,-0.8149712681770325,1.3922866513437726
BH_s29_low,33,107,36.56666666666667,-1.0472068786621094,1.6106399285197124
BH_s29_low,33,108,36.6,-1.2505505084991455,1.6414779760080056
BH_s29_low,33,109,36.63333333333333,-1.458441972732544,1.4910542012780243
BH_s29_low,33,110,36.666666666666664,-1.2275539636611938,1.1960193392553393
BH_s29_low,33,111,36.7,-0.4578147232532501,0.8106754311347727
BH_s29_low,33,112,36.733333333333334,0.5743996500968933,0.39188909656267695
BH_s29_low,33,113,36.766666666666666,1.5144548416137695,-0.012376800516353337
BH_s29_low,33,114,36.8,1.7775994539260864,-0.3673107207187996
BH_s29_low,33,115,36.833333333333336,1.5808206796646118,-0.6486825139927362
BH_s29_low,33,116,36.86666666666667,1.0351476669311523,-0.8373520058281428
BH_s29_low,33,117,36.9,0.4894746243953705,-0.9159349426912654
BH_s29_low,33,118,36.93333333333333,0.028881950303912163,-0.8709538743245753
