recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,33,119,36.96666666666667,-0.19947510957717896,-0.7001053494813868
BH_s29_low,33,120,37.0,-0.27452439069747925,-0.4206262085200018
BH_s29_low,33,121,37.03333333333333,-0.27452439069747925,-0.0732094885707042
BH_s29_low,33,122,37.06666666666667,-0.27452439069747925,0.28244668505335163
BH_s29_low,33,123,37.1,-0.34823498129844666,0.5803389134839891
BH_s29_low,33,124,37.13333333333333,-0.5038167238235474,0.7647149563420821
BH_s29_low,33,125,37.166666666666664,-0.6593984365463257,0.8042554899942287
BH_s29_low,33,126,37.2,-0.8939079642295837,0.6992690975085207
BH_s29_low,33,127,37.233333333333334,-1.0494897365570068,0.4801816689737231
BH_s29_low,33,128,37.266666666666666,-1.22165846824646,0.19763378446975333
BH_s29_low,33,129,37.3,-1.1015247106552124,-0.09333747562328966
BH_s29_low,33,130,37.333333333333336,-0.40133386850357056,-0.34952026856139456
BH_s29_low,33,131,37.36666666666667,0.5876754522323608,-0.5494949033472873
BH_s29_low,33,132,37.4,1.5170124769210815,-0.6937291154318848
BH_s29_low,33,133,37.43333333333333,1.7775994539260864,-0.7963058613751739
BH_s29_low,33,134,37.46666666666667,1.5525802373886108,-0.8733323913752646
BH_s29_low,33,135,37.5,1.0394119024276733,-0.9332923342091898
BH_s29_low,33,136,37.53333333333333,0.496012806892395,-0.9721315888047412
BH_s29_low,33,137,37.56666666666667,0.036364272236824036,-0.9733594147359957
BH_s29_low,33,138,37.6,-0.15627002716064453,-0.9127212574446764
BH_s29_low,33,139,37.63333333333333,-0.19559654593467712,-0.7666938574591097
BH_s29_low,33,140,37.666666666666664,-0.16054314374923706,-0.5225716347119909
BH_s29_low,33,141,37.7,-0.14944817125797272,-0.186469107691519
BH_s29_low,33,142,37.733333333333334,-0.2261020541191101,0.2140208396660949
BH_s29_low,33,143,37.766666666666666,-0.3816837966442108,0.6336041654338139
BH_s29_low,33,144,37.8,-0.6161933541297913,1.0179994006082869
BH_s29_low,33,145,37.833333333333336,-0.7954587340354919,1.3144822332941921
BH_s29_low,33,146,37.86666666666667,-1.0062845945358276,1.4812358322179733
BH_s29_low,33,147,37.9,-1.123594880104065,1.4937413582738115
BH_s29_low,33,148,37.93333333333333,-0.7427102327346802,1.3478073426309378
BH_s29_low,33,149,37.96666666666667,0.06437405943870544,1.0594737505725653
BH_s29_low,33,150,38.0,1.1411322355270386,0.6619787777108347
BH_s29_low,33,151,38.03333333333333,1.7976793050765991,0.2003987927094243
BH_s29_low,33,152,38.06666666666667,1.9199230670928955,-0.2741559091896353
BH_s29_low,33,153,38.1,1.6032675504684448,-0.7087056690100892
BH_s29_low,33,154,38.13333333333333,1.0575945377349854,-1.0509800138211347
BH_s29_low,33,155,38.166666666666664,0.5119215846061707,-1.2528270770687397
BH_s29_low,33,156,38.2,0.04517640545964241,-1.2768505616201686
BH_s29_low,33,157,38.233333333333334,-0.11306494474411011,-1.1062845303895263
BH_s29_low,33,158,38.266666666666666,-0.1897188276052475,-0.7550111160729959
BH_s29_low,33,159,38.3,-0.1166687086224556,-0.2724712962591602
BH_s29_low,33,160,38.333333333333336,-0.19559654593467712,0.2615166467746803
BH_s29_low,33,161,38.36666666666667,-0.34075266122817993,0.7532923628134918
BH_s29_low,33,162,38.4,-0.49633437395095825,1.1184494221475296
BH_s29_low,33,163,38.43333333333333,-0.7135964632034302,1.3025812316994605
BH_s29_low,33,164,38.46666666666667,-0.8864256739616394,1.2919240312289721
BH_s29_low,33,165,38.5,-1.1209352016448975,1.1111917816684405
BH_s29_low,33,166,38.53333333333333,-1.1667999029159546,0.811244831055396
BH_s29_low,33,167,38.56666666666667,-0.7745367288589478,0.45233697285419094
BH_s29_low,33,168,38.6,0.027339251711964607,0.08874362177919272
BH_s29_low,33,169,38.63333333333333,1.1667219400405884,-0.24145394764337488
BH_s29_low,33,170,38.666666666666664,1.914887547492981,-0.520136679879251
BH_s29_low,33,171,38.7,2.0498220920562744,-0.7470129855040735
BH_s29_low,33,172,38.733333333333334,1.7328828573226929,-0.9330468951302405
BH_s29_low,33,173,38.766666666666666,1.2271968126296997,-1.09140706273153
BH_s29_low,33,174,38.8,0.7204646468162537,-1.2283527217908452
BH_s29_low,33,175,38.833333333333336,0.2537194788455963,-1.336450823704489
BH_s29_low,33,176,38.86666666666667,0.00906797219067812,-1.3918298977567825
BH_s29_low,33,177,38.9,-0.03774087131023407,-1.3569172601846893
BH_s29_low,33,178,38.93333333333333,-0.03774087131023407,-1.1903971753896219
BH_s29_low,33,179,38.96666666666667,-0.06303801387548447,-0.8643340972122222
BH_s29_low,33,180,39.0,-0.21861973404884338,-0.3833336062118253
BH_s29_low,33,181,39.03333333333333,-0.3742014467716217,0.20383609795029767
BH_s29_low,33,182,39.06666666666667,-0.6087110042572021,0.8088066148379809
BH_s29_low,33,183,39.1,-0.7804940938949585,1.3258421710593484
BH_s29_low,33,184,39.13333333333333,-0.9988023042678833,1.663441263572294
BH_s29_low,33,185,39.166666666666664,-1.1543840169906616,1.7714682967310724
BH_s29_low,33,186,39.2,-1.22165846824646,1.6529551498473973
BH_s29_low,33,187,39.233333333333334,-1.0353806018829346,1.3578625777926827
BH_s29_low,33,188,39.266666666666666,-0.24553494155406952,0.9634853120818805
BH_s29_low,33,189,39.3,0.8483687043190002,0.5501236928484886
BH_s29_low,33,190,39.333333333333336,1.7787340879440308,0.18085708266541783
BH_s29_low,33,191,39.36666666666667,2.17024827003479,-0.10881429474229394
BH_s29_low,33,192,39.4,1.943983554840088,-0.3105971409511377
BH_s29_low,33,193,39.43333333333333,1.481502652168274,-0.43560275955530264
BH_s29_low,33,194,39.46666666666667,0.9358295798301697,-0.5039123769299334
BH_s29_low,33,195,39.5,0.3901565670967102,-0.5353863105430237
BH_s29_low,33,196,39.53333333333333,0.06790704280138016,-0.5436528333072655
BH_s29_low,33,197,39.56666666666667,-0.03774087131023407,-0.5334534960156694
BH_s29_low,33,198,39.6,-0.03774087131023407,-0.5006604371716683
BH_s29_low,33,199,39.63333333333333,-0.03774087131023407,-0.4345156649427678
BH_s29_low,33,200,39.666666666666664,-0.17314070463180542,-0.3223433466278122
BH_s29_low,33,201,39.7,-0.32872241735458374,-0.15671319942557396
BH_s29_low,33,202,39.733333333333334,-0.5632320046424866,0.05680277613645579
BH_s29_low,33,203,39.766666666666666,-0.7977415323257446,0.2949611653870384
BH_s29_low,33,204,39.8,-1.000699520111084,0.5187801524005038
BH_s29_low,33,205,39.833333333333336,-1.1878328323364258,0.6830416310416373
BH_s29_low,33,206,39.86666666666667,-1.3005863428115845,0.7505408282065603
BH_s29_low,33,207,39.9,-1.4200685024261475,0.7053000707553381
BH_s29_low,33,208,39.93333333333333,-1.4201616048812866,0.5586536735312341
BH_s29_low,33,209,39.96666666666667,-0.926692008972168,0.3448956547558579
BH_s29_low,33,210,40.0,0.04053080826997757,0.10793690139128607
BH_s29_low,33,211,40.03333333333333,1.2085306644439697,-0.11524779247882769
BH_s29_low,33,212,40.06666666666667,1.9938242435455322,-0.30699599318196574
BH_s29_low,33,213,40.1,2.039489507675171,-0.47175504909379934
BH_s29_low,33,214,40.13333333333333,1.7036893367767334,-0.6284856383500971
BH_s29_low,33,215,40.166666666666664,1.158016324043274,-0.7963724692152604
BH_s29_low,33,216,40.2,0.6123433709144592,-0.9797877569244183
BH_s29_low,33,217,40.233333333333334,0.16341300308704376,-1.1586095208298963
BH_s29_low,33,218,40.266666666666666,-0.053281739354133606,-1.2887802023692383
BH_s29_low,33,219,40.3,-0.1166687086224556,-1.3147582487588405
BH_s29_low,33,220,40.333333333333336,-0.1166687086224556,-1.1903171346968526
BH_s29_low,33,221,40.36666666666667,-0.12538772821426392,-0.8996429808576114
BH_s29_low,33,222,40.4,-0.28096944093704224,-0.46974759715206016
BH_s29_low,33,223,40.43333333333333,-0.4407222867012024,0.03166197317722362
BH_s29_low,33,224,40.46666666666667,-0.6729578971862793,0.5130272137424164
BH_s29_low,33,225,40.5,-0.9055703282356262,0.8848962790989919
BH_s29_low,33,226,40.53333333333333,-1.0611519813537598,1.0859038476313558
BH_s29_low,33,227,40.56666666666667,-1.216733694076538,1.0996400610996906
BH_s29_low,33,228,40.6,-1.372315526008606,0.9566089847606664
BH_s29_low,33,229,40.63333333333333,-1.458441972732544,0.7210255012839699
BH_s29_low,33,230,40.666666666666664,-1.3912606239318848,0.46794014713885973
BH_s29_low,33,231,40.7,-0.6743587851524353,0.2596379084886118
BH_s29_low,33,232,40.733333333333334,0.3380594253540039,0.12981572464463778
BH_s29_low,33,233,40.766666666666666,1.4294054508209229,0.0800730428011215
BH_s29_low,33,234,40.8,1.9146127700805664,0.08774359229044794
BH_s29_low,33,235,40.833333333333336,1.8238320350646973,0.11985944196568554
BH_s29_low,33,236,40.86666666666667,1.3266656398773193,0.14696846232621022
BH_s29_low,33,237,40.9,0.7043386697769165,0.15224401316761776
BH_s29_low,33,238,40.93333333333333,0.20992930233478546,0.13421409684456365
BH_s29_low,33,239,40.96666666666667,-0.03774087131023407,0.10402142652909158
BH_s29_low,34,0,34.0,-1.50684654712677,-0.005547831225879868
BH_s29_low,34,1,34.03333333333333,-1.6624282598495483,0.15863173597802813
BH_s29_low,34,2,34.06666666666667,-1.6513688564300537,0.2754718230316961
BH_s29_low,34,3,34.1,-1.0510900020599365,0.3086253603380218
BH_s29_low,34,4,34.13333333333333,0.0006369402981363237,0.24270615040500332
BH_s29_low,34,5,34.166666666666664,1.0945671796798706,0.08475216519961305
BH_s29_low,34,6,34.2,1.6545045375823975,-0.14045018708564191
BH_s29_low,34,7,34.233333333333334,1.5547698736190796,-0.3978278749063666
BH_s29_low,34,8,34.266666666666666,1.1042526960372925,-0.6491456958494362
BH_s29_low,34,9,34.3,0.4819258153438568,-0.8584555151590603
BH_s29_low,34,10,34.333333333333336,-0.08907097578048706,-0.9956963981268236
BH_s29_low,34,11,34.36666666666667,-0.37684333324432373,-1.0386922838242452
BH_s29_low,34,12,34.4,-0.4323800504207611,-0.9742197551667238
BH_s29_low,34,13,34.43333333333333,-0.4135368764400482,-0.7992959624748616
BH_s29_low,34,14,34.46666666666667,-0.35345223546028137,-0.5237656444259354
BH_s29_low,34,15,34.5,-0.3677475154399872,-0.17379463238588438
BH_s29_low,34,16,34.53333333333333,-0.5233292579650879,0.20662724414880954
BH_s29_low,34,17,34.56666666666667,-0.6789109706878662,0.560048611117806
BH_s29_low,34,18,34.6,-0.8419661521911621,0.8271663228020276
BH_s29_low,34,19,34.63333333333333,-1.0690022706985474,0.9624250518011893
BH_s29_low,34,20,34.666666666666664,-1.2245839834213257,0.946788641909618
BH_s29_low,34,21,34.7,-1.3795140981674194,0.791362188257441
BH_s29_low,34,22,34.733333333333334,-1.2249032258987427,0.5304821382379987
BH_s29_low,34,23,34.766666666666666,-0.5346857905387878,0.2086365085460317
BH_s29_low,34,24,34.8,0.5443196892738342,-0.13195915165960098
BH_s29_low,34,25,34.833333333333336,1.4985947608947754,-0.457947216508375
BH_s29_low,34,26,34.86666666666667,1.9247368574142456,-0.7444225162152736
BH_s29_low,34,27,34.9,1.6587201356887817,-0.9701518636488147
BH_s29_low,34,28,34.93333333333333,1.1919748783111572,-1.1126263725616388
BH_s29_low,34,29,34.96666666666667,0.5849140882492065,-1.146688603994038
BH_s29_low,34,30,35.0,0.021701065823435783,-1.048841832778399
BH_s29_low,34,31,35.03333333333333,-0.25243645906448364,-0.8067623077329698
BH_s29_low,34,32,35.06666666666667,-0.35345223546028137,-0.43038312112265203
BH_s29_low,34,33,35.1,-0.30116021633148193,0.041388351372560916
BH_s29_low,34,34,35.13333333333333,-0.27452439069747925,0.5438947589613774
BH_s29_low,34,35,35.166666666666664,-0.35345223546028137,1.0011384524802023
BH_s29_low,34,36,35.2,-0.5233203768730164,1.3458395497589977
BH_s29_low,34,37,35.233333333333334,-0.7123597860336304,1.5359497810092615
BH_s29_low,34,38,35.266666666666666,-0.9088637232780457,1.561491271109358
BH_s29_low,34,39,35.3,-1.1024510860443115,1.4416450850912668
BH_s29_low,34,40,35.333333333333336,-1.3369606733322144,1.2156315052957665
BH_s29_low,34,41,35.36666666666667,-1.3113133907318115,0.9311354206127845
BH_s29_low,34,42,35.4,-0.7149884700775146,0.6327726993384724
BH_s29_low,34,43,35.43333333333333,0.27760687470436096,0.3524736583742936
BH_s29_low,34,44,35.46666666666667,1.3887757062911987,0.10421879941279326
BH_s29_low,34,45,35.5,1.9604597091674805,-0.1146823360749915
BH_s29_low,34,46,35.53333333333333,1.8899937868118286,-0.31612765994722397
BH_s29_low,34,47,35.56666666666667,1.4794458150863647,-0.5109634015483905
BH_s29_low,34,48,35.6,0.9337728023529053,-0.7003165498604685
BH_s29_low,34,49,35.63333333333333,0.3880998194217682,-0.8716215438472482
BH_s29_low,34,50,35.666666666666664,-0.051375702023506165,-1.0001465631852158
BH_s29_low,34,51,35.7,-0.19559654593467712,-1.0550121759245157
BH_s29_low,34,52,35.733333333333334,-0.19559654593467712,-1.0080833250618464
BH_s29_low,34,53,35.766666666666666,-0.19559654593467712,-0.843998949841208
BH_s29_low,34,54,35.8,-0.27452439069747925,-0.5690836071153403
BH_s29_low,34,55,35.833333333333336,-0.3557173013687134,-0.2161430763681013
BH_s29_low,34,56,35.86666666666667,-0.5902179479598999,0.15788534125771927
BH_s29_low,34,57,35.9,-0.7458086013793945,0.4828054037716197
BH_s29_low,34,58,35.93333333333333,-0.9803181290626526,0.6925432503970036
BH_s29_low,34,59,35.96666666666667,-1.2079969644546509,0.7434048357455569
BH_s29_low,34,60,36.0,-1.3005863428115845,0.6259940894319919
BH_s29_low,34,61,36.03333333333333,-0.8725337982177734,0.3658347603954732
BH_s29_low,34,62,36.06666666666667,-0.040728576481342316,0.013333833420723078
BH_s29_low,34,63,36.1,1.1136187314987183,-0.3712181010154362
BH_s29_low,34,64,36.13333333333333,1.801925778388977,-0.7309357710534378
BH_s29_low,34,65,36.166666666666664,1.935455083847046,-1.0199706330821074
BH_s29_low,34,66,36.2,1.5301332473754883,-1.2054017688402787
BH_s29_low,34,67,36.233333333333334,1.0094826221466064,-1.2660112675669426
BH_s29_low,34,68,36.266666666666666,0.4660835266113281,-1.1910624150133289
BH_s29_low,34,69,36.3,0.02139963023364544,-0.9810724415301969
BH_s29_low,34,70,36.333333333333336,-0.16375234723091125,-0.6507984633620536
BH_s29_low,34,71,36.36666666666667,-0.27452439069747925,-0.23229117460575646
BH_s29_low,34,72,36.4,-0.27452439069747925,0.22619567338931157
BH_s29_low,34,73,36.43333333333333,-0.3147861659526825,0.6683290518155193
BH_s29_low,34,74,36.46666666666667,-0.4703678786754608,1.04234371989478
BH_s29_low,34,75,36.5,-0.6259496212005615,1.311646758624419
BH_s29_low,34,76,36.53333333333333,-0.8149712681770325,1.4587508828782403
BH_s29_low,34,77,36.56666666666667,-1.0472068786621094,1.4830988390294875
BH_s29_low,34,78,36.6,-1.2505505084991455,1.3965568843449094
BH_s29_low,34,79,36.63333333333333,-1.458441972732544,1.2197373679535493
BH_s29_low,34,80,36.666666666666664,-1.2275539636611938,0.9793395508668084
BH_s29_low,34,81,36.7,-0.4578147232532501,0.7048033711075006
BH_s29_low,34,82,36.733333333333334,0.5743996500968933,0.4237558214997356
BH_s29_low,34,83,36.766666666666666,1.5144548416137695,0.15784264392417793
BH_s29_low,34,84,36.8,1.7775994539260864,-0.07918521602975925
BH_s29_low,34,85,36.833333333333336,1.5808206796646118,-0.2804285005758238
BH_s29_low,34,86,36.86666666666667,1.0351476669311523,-0.44231295457659237
BH_s29_low,34,87,36.9,0.4894746243953705,-0.5602599611993011
BH_s29_low,34,88,36.93333333333333,0.028881950303912163,-0.6264078148560074
BH_s29_low,34,89,36.96666666666667,-0.19947510957717896,-0.6317042366567052
BH_s29_low,34,90,37.0,-0.27452439069747925,-0.5717207081350006
BH_s29_low,34,91,37.03333333333333,-0.27452439069747925,-0.4525679620602376
BH_s29_low,34,92,37.06666666666667,-0.27452439069747925,-0.29303259703249757
BH_s29_low,34,93,37.1,-0.34823498129844666,-0.12145602883988996
BH_s29_low,34,94,37.13333333333333,-0.5038167238235474,0.031014376856768295
BH_s29_low,34,95,37.166666666666664,-0.6593984365463257,0.13763240731525916
BH_s29_low,34,96,37.2,-0.8939079642295837,0.1814255199842996
BH_s29_low,34,97,37.233333333333334,-1.0494897365570068,0.1579882170117675
BH_s29_low,34,98,37.266666666666666,-1.22165846824646,0.07540009354071717
BH_s29_low,34,99,37.3,-1.1015247106552124,-0.04897749046090618
BH_s29_low,34,100,37.333333333333336,-0.40133386850357056,-0.19416993649086145
BH_s29_low,34,101,37.36666666666667,0.5876754522323608,-0.34168978795363547
BH_s29_low,34,102,37.4,1.5170124769210815,-0.4793952203786266
BH_s29_low,34,103,37.43333333333333,1.7775994539260864,-0.6013856389979148
BH_s29_low,34,104,37.46666666666667,1.5525802373886108,-0.704496457987925
BH_s29_low,34,105,37.5,1.0394119024276733,-0.783839063384892
BH_s29_low,34,106,37.53333333333333,0.496012806892395,-0.8298989571845781
BH_s29_low,34,107,37.56666666666667,0.036364272236824036,-0.8285054723679397
BH_s29_low,34,108,37.6,-0.15627002716064453,-0.7637400682052491
BH_s29_low,34,109,37.63333333333333,-0.19559654593467712,-0.622934763153092
BH_s29_low,34,110,37.666666666666664,-0.16054314374923706,-0.40223329106544164
BH_s29_low,34,111,37.7,-0.14944817125797272,-0.11076471440847702
BH_s29_low,34,112,37.733333333333334,-0.2261020541191101,0.22843229721445668
BH_s29_low,34,113,37.766666666666666,-0.3816837966442108,0.5815432933295879
BH_s29_low,34,114,37.8,-0.6161933541297913,0.9101136271001992
BH_s29_low,34,115,37.833333333333336,-0.7954587340354919,1.1778011966541437
BH_s29_low,34,116,37.86666666666667,-1.0062845945358276,1.3556300304280788
BH_s29_low,34,117,37.9,-1.123594880104065,1.4248705646786008
BH_s29_low,34,118,37.93333333333333,-0.7427102327346802,1.377747437228825
BH_s29_low,34,119,37.96666666666667,0.06437405943870544,1.2167514643227453
BH_s29_low,34,120,38.0,1.1411322355270386,0.9535169063093913
BH_s29_low,34,121,38.03333333333333,1.7976793050765991,0.6080140767718608
BH_s29_low,34,122,38.06666666666667,1.9199230670928955,0.20826149475297442
BH_s29_low,34,123,38.1,1.6032675504684448,-0.2098067206737836
BH_s29_low,34,124,38.13333333333333,1.0575945377349854,-0.6030470025710666
BH_s29_low,34,125,38.166666666666664,0.5119215846061707,-0.9234224300382177
BH_s29_low,34,126,38.2,0.04517640545964241,-1.1231751394473501
BH_s29_low,34,127,38.233333333333334,-0.11306494474411011,-1.1635311915534456
BH_s29_low,34,128,38.266666666666666,-0.1897188276052475,-1.0258371427448887
BH_s29_low,34,129,38.3,-0.1166687086224556,-0.7217199240036599
BH_s29_low,34,130,38.333333333333336,-0.19559654593467712,-0.29739870222325787
BH_s29_low,34,131,38.36666666666667,-0.34075266122817993,0.17199195532441441
BH_s29_low,34,132,38.4,-0.49633437395095825,0.5987937865815872
BH_s29_low,34,133,38.43333333333333,-0.7135964632034302,0.9055530981137198
BH_s29_low,34,134,38.46666666666667,-0.8864256739616394,1.0454433826134242
BH_s29_low,34,135,38.5,-1.1209352016448975,1.0117970312964704
BH_s29_low,34,136,38.53333333333333,-1.1667999029159546,0.8335925017044207
BH_s29_low,34,137,38.56666666666667,-0.7745367288589478,0.5605992785803564
BH_s29_low,34,138,38.6,0.027339251711964607,0.24548139971938732
BH_s29_low,34,139,38.63333333333333,1.1667219400405884,-0.07041464619296199
BH_s29_low,34,140,38.666666666666664,1.914887547492981,-0.3639116890836531
BH_s29_low,34,141,38.7,2.0498220920562744,-0.6291024020251171
BH_s29_low,34,142,38.733333333333334,1.7328828573226929,-0.8703919464575925
BH_s29_low,34,143,38.766666666666666,1.2271968126296997,-1.0923027697194898
BH_s29_low,34,144,38.8,0.7204646468162537,-1.2896535337281738
BH_s29_low,34,145,38.833333333333336,0.2537194788455963,-1.4417889913555824
BH_s29_low,34,146,38.86666666666667,0.00906797219067812,-1.5133979669327509
BH_s29_low,34,147,38.9,-0.03774087131023407,-1.4626173723423446
BH_s29_low,34,148,38.93333333333333,-0.03774087131023407,-1.2551436106771234
BH_s29_low,34,149,38.96666666666667,-0.06303801387548447,-0.8807064951618365
BH_s29_low,34,150,39.0,-0.21861973404884338,-0.3657611033391159
BH_s29_low,34,151,39.03333333333333,-0.3742014467716217,0.22452939202275826
BH_s29_low,34,152,39.06666666666667,-0.6087110042572021,0.7991169641093091
BH_s29_low,34,153,39.1,-0.7804940938949585,1.2661943083747336
BH_s29_low,34,154,39.13333333333333,-0.9988023042678833,1.5605993145356472
BH_s29_low,34,155,39.166666666666664,-1.1543840169906616,1.6609829811115013
BH_s29_low,34,156,39.2,-1.22165846824646,1.5898899943964782
BH_s29_low,34,157,39.233333333333334,-1.0353806018829346,1.399048454141976
BH_s29_low,34,158,39.266666666666666,-0.24553494155406952,1.148172062562987
BH_s29_low,34,159,39.3,0.8483687043190002,0.8863675919758163
BH_s29_low,34,160,39.333333333333336,1.7787340879440308,0.642126225855422
BH_s29_low,34,161,39.36666666666667,2.17024827003479,0.42318669244205503
BH_s29_low,34,162,39.4,1.943983554840088,0.22356354973937476
BH_s29_low,34,163,39.43333333333333,1.481502652168274,0.03310657533492292
BH_s29_low,34,164,39.46666666666667,0.9358295798301697,-0.15464705320151126
BH_s29_low,34,165,39.5,0.3901565670967102,-0.33855252919176804
BH_s29_low,34,166,39.53333333333333,0.06790704280138016,-0.5097258382780915
BH_s29_low,34,167,39.56666666666667,-0.03774087131023407,-0.6536438601106292
BH_s29_low,34,168,39.6,-0.03774087131023407,-0.7530278844879729
BH_s29_low,34,169,39.63333333333333,-0.03774087131023407,-0.7910291208751226
BH_s29_low,34,170,39.666666666666664,-0.17314070463180542,-0.754941906124753
BH_s29_low,34,171,39.7,-0.32872241735458374,-0.6404705609681395
BH_s29_low,34,172,39.733333333333334,-0.5632320046424866,-0.4556037540028839
BH_s29_low,34,173,39.766666666666666,-0.7977415323257446,-0.2223121933927362
BH_s29_low,34,174,39.8,-1.000699520111084,0.0255259611532913
BH_s29_low,34,175,39.833333333333336,-1.1878328323364258,0.24827107977750096
BH_s29_low,34,176,39.86666666666667,-1.3005863428115845,0.4092542410806747
BH_s29_low,34,177,39.9,-1.4200685024261475,0.48329939032856273
BH_s29_low,34,178,39.93333333333333,-1.4201616048812866,0.4621108374771997
BH_s29_low,34,179,39.96666666666667,-0.926692008972168,0.35459705668286484
BH_s29_low,34,180,40.0,0.04053080826997757,0.18194260534215
BH_s29_low,34,181,40.03333333333333,1.2085306644439697,-0.03048603350370634
BH_s29_low,34,182,40.06666666666667,1.9938242435455322,-0.26033522402601056
BH_s29_low,34,183,40.1,2.039489507675171,-0.49076347063788756
BH_s29_low,34,184,40.13333333333333,1.7036893367767334,-0.7076290486402772
BH_s29_low,34,185,40.166666666666664,1.158016324043274,-0.8942230547210184
BH_s29_low,34,186,40.2,0.6123433709144592,-1.0274228457844594
BH_s29_low,34,187,40.233333333333334,0.16341300308704376,-1.078006283235704
BH_s29_low,34,188,40.266666666666666,-0.053281739354133606,-1.0161079866212108
BH_s29_low,34,189,40.3,-0.1166687086224556,-0.8209299534309548
BH_s29_low,34,190,40.333333333333336,-0.1166687086224556,-0.4918552648611445
BH_s29_low,34,191,40.36666666666667,-0.12538772821426392,-0.05636225940142849
BH_s29_low,34,192,40.4,-0.28096944093704224,0.4303037229392118
BH_s29_low,34,193,40.43333333333333,-0.4407222867012024,0.8959393850594412
BH_s29_low,34,194,40.46666666666667,-0.6729578971862793,1.269163483188777
BH_s29_low,34,195,40.5,-0.9055703282356262,1.4967444084360895
BH_s29_low,34,196,40.53333333333333,-1.0611519813537598,1.5545471548737
BH_s29_low,34,197,40.56666666666667,-1.216733694076538,1.4501955905601678
BH_s29_low,34,198,40.6,-1.372315526008606,1.2179708204344248
BH_s29_low,34,199,40.63333333333333,-1.458441972732544,0.9074930523247647
BH_s29_low,34,200,40.666666666666664,-1.3912606239318848,0.5691122812855317
BH_s29_low,34,201,40.7,-0.6743587851524353,0.2405043491221844
BH_s29_low,34,202,40.733333333333334,0.3380594253540039,-0.06061994938321638
BH_s29_low,34,203,40.766666666666666,1.4294054508209229,-0.3347421186825951
BH_s29_low,34,204,40.8,1.9146127700805664,-0.5908341657229541
BH_s29_low,34,205,40.833333333333336,1.8238320350646973,-0.83358424388753
BH_s29_low,34,206,40.86666666666667,1.3266656398773193,-1.0534038691494223
BH_s29_low,34,207,40.9,0.7043386697769165,-1.2234684961029223
BH_s29_low,34,208,40.93333333333333,0.20992930233478546,-1.3052142407589054
BH_s29_low,34,209,40.96666666666667,-0.03774087131023407,-1.2606771890788966
BH_s29_low,34,210,41.0,-0.1166687086224556,-1.0675359608666763
BH_s29_low,34,211,41.03333333333333,-0.03774087131023407,-0.7313597238206868
BH_s29_low,34,212,41.06666666666667,-0.03774087131023407,-0.2899381373903125
BH_s29_low,34,213,41.1,-0.07536078989505768,0.19297141785148794
BH_s29_low,34,214,41.13333333333333,-0.26628848910331726,0.6430701287080418
BH_s29_low,34,215,41.166666666666664,-0.46545207500457764,0.9947221568614665
BH_s29_low,34,216,41.2,-0.6999616622924805,1.2066881101078322
BH_s29_low,34,217,41.233333333333334,-0.8555433750152588,1.2687157432818552
BH_s29_low,34,218,41.266666666666666,-1.011125087738037,1.1977761237867903
BH_s29_low,34,219,41.3,-1.1667068004608154,1.0271719455835047
BH_s29_low,34,220,41.333333333333336,-1.1782538890838623,0.7935842078749568
BH_s29_low,34,221,41.36666666666667,-0.6509498953819275,0.5266192421778682
BH_s29_low,34,222,41.4,0.31912311911582947,0.2439553455167235
BH_s29_low,34,223,41.43333333333333,1.3933148384094238,-0.046753852805044516
BH_s29_low,34,224,41.46666666666667,2.026989459991455,-0.34038801097299026
BH_s29_low,34,225,41.5,1.993717908859253,-0.6246557479446305
BH_s29_low,34,226,41.53333333333333,1.595568060874939,-0.872872533436425
