recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,34,227,41.56666666666667,1.0441105365753174,-1.043620378950119
BH_s29_low,34,228,41.6,0.5007114410400391,-1.0894674589239939
BH_s29_low,34,229,41.63333333333333,0.03995027393102646,-0.9732347049194117
BH_s29_low,34,230,41.666666666666664,-0.11563145369291306,-0.6863249220968064
BH_s29_low,34,231,41.7,-0.1166687086224556,-0.26103837594140655
BH_s29_low,34,232,41.733333333333334,-0.1166687086224556,0.23055810612326222
BH_s29_low,34,233,41.766666666666666,-0.18773743510246277,0.693263397382563
BH_s29_low,34,234,41.8,-0.26439133286476135,1.0345053658769745
BH_s29_low,34,235,41.833333333333336,-0.4989008903503418,1.1879337982564444
BH_s29_low,34,236,41.86666666666667,-0.7187294960021973,1.1265223714756927
BH_s29_low,34,237,41.9,-0.888992190361023,0.8638029373969182
BH_s29_low,34,238,41.93333333333333,-1.1235017776489258,0.4466384161098352
BH_s29_low,34,239,41.96666666666667,-1.279083490371704,-0.05584171526159516
BH_s29_low,35,0,35.0,0.021701065823435783,0.0508234659255079
BH_s29_low,35,1,35.03333333333333,-0.25243645906448364,0.1743172245498164
BH_s29_low,35,2,35.06666666666667,-0.35345223546028137,0.3125108978088479
BH_s29_low,35,3,35.1,-0.30116021633148193,0.4745696180240756
BH_s29_low,35,4,35.13333333333333,-0.27452439069747925,0.659647402899881
BH_s29_low,35,5,35.166666666666664,-0.35345223546028137,0.8544995815889386
BH_s29_low,35,6,35.2,-0.5233203768730164,1.0339860467234934
BH_s29_low,35,7,35.233333333333334,-0.7123597860336304,1.165440395733308
BH_s29_low,35,8,35.266666666666666,-0.9088637232780457,1.2167540639264907
BH_s29_low,35,9,35.3,-1.1024510860443115,1.1660823672577776
BH_s29_low,35,10,35.333333333333336,-1.3369606733322144,1.0094957420295863
BH_s29_low,35,11,35.36666666666667,-1.3113133907318115,0.7630692246424935
BH_s29_low,35,12,35.4,-0.7149884700775146,0.4582669297793917
BH_s29_low,35,13,35.43333333333333,0.27760687470436096,0.1326550068177342
BH_s29_low,35,14,35.46666666666667,1.3887757062911987,-0.17998004070529272
BH_s29_low,35,15,35.5,1.9604597091674805,-0.45616580572528015
BH_s29_low,35,16,35.53333333333333,1.8899937868118286,-0.6840530959528074
BH_s29_low,35,17,35.56666666666667,1.4794458150863647,-0.8601185975672135
BH_s29_low,35,18,35.6,0.9337728023529053,-0.9834003891356512
BH_s29_low,35,19,35.63333333333333,0.3880998194217682,-1.0498573788350798
BH_s29_low,35,20,35.666666666666664,-0.051375702023506165,-1.0492946286886202
BH_s29_low,35,21,35.7,-0.19559654593467712,-0.9666391619064261
BH_s29_low,35,22,35.733333333333334,-0.19559654593467712,-0.7880534943148224
BH_s29_low,35,23,35.766666666666666,-0.19559654593467712,-0.5104138737352953
BH_s29_low,35,24,35.8,-0.27452439069747925,-0.15053143944946706
BH_s29_low,35,25,35.833333333333336,-0.3557173013687134,0.25067637392757997
BH_s29_low,35,26,35.86666666666667,-0.5902179479598999,0.632851747223014
BH_s29_low,35,27,35.9,-0.7458086013793945,0.9298714533576179
BH_s29_low,35,28,35.93333333333333,-0.9803181290626526,1.0878082004778271
BH_s29_low,35,29,35.96666666666667,-1.2079969644546509,1.0797335436572704
BH_s29_low,35,30,36.0,-1.3005863428115845,0.9116553303192312
BH_s29_low,35,31,36.03333333333333,-0.8725337982177734,0.6182911007216357
BH_s29_low,35,32,36.06666666666667,-0.040728576481342316,0.251344249073601
BH_s29_low,35,33,36.1,1.1136187314987183,-0.13481524493368982
BH_s29_low,35,34,36.13333333333333,1.801925778388977,-0.4948024397028442
BH_s29_low,35,35,36.166666666666664,1.935455083847046,-0.7975487918561179
BH_s29_low,35,36,36.2,1.5301332473754883,-1.0247694356545818
BH_s29_low,35,37,36.233333333333334,1.0094826221466064,-1.1651329153122547
BH_s29_low,35,38,36.266666666666666,0.4660835266113281,-1.2083094749076102
BH_s29_low,35,39,36.3,0.02139963023364544,-1.1426913307645523
BH_s29_low,35,40,36.333333333333336,-0.16375234723091125,-0.958561964183021
BH_s29_low,35,41,36.36666666666667,-0.27452439069747925,-0.6556617593312798
BH_s29_low,35,42,36.4,-0.27452439069747925,-0.2515692622357982
BH_s29_low,35,43,36.43333333333333,-0.3147861659526825,0.21373148420512442
BH_s29_low,35,44,36.46666666666667,-0.4703678786754608,0.6806379930571131
BH_s29_low,35,45,36.5,-0.6259496212005615,1.080719822330084
BH_s29_low,35,46,36.53333333333333,-0.8149712681770325,1.3526327024162739
BH_s29_low,35,47,36.56666666666667,-1.0472068786621094,1.457700837051014
BH_s29_low,35,48,36.6,-1.2505505084991455,1.3893612831427222
BH_s29_low,35,49,36.63333333333333,-1.458441972732544,1.172802775743708
BH_s29_low,35,50,36.666666666666664,-1.2275539636611938,0.854981740985613
BH_s29_low,35,51,36.7,-0.4578147232532501,0.48917563481878557
BH_s29_low,35,52,36.733333333333334,0.5743996500968933,0.12053241821362122
BH_s29_low,35,53,36.766666666666666,1.5144548416137695,-0.22164009944501004
BH_s29_low,35,54,36.8,1.7775994539260864,-0.5226988592811544
BH_s29_low,35,55,36.833333333333336,1.5808206796646118,-0.7747805329515078
BH_s29_low,35,56,36.86666666666667,1.0351476669311523,-0.9671079634448262
BH_s29_low,35,57,36.9,0.4894746243953705,-1.0798891449480907
BH_s29_low,35,58,36.93333333333333,0.028881950303912163,-1.085752892498835
BH_s29_low,35,59,36.96666666666667,-0.19947510957717896,-0.9593882450119186
BH_s29_low,35,60,37.0,-0.27452439069747925,-0.6917908808176242
BH_s29_low,35,61,37.03333333333333,-0.27452439069747925,-0.30246297490701374
BH_s29_low,35,62,37.06666666666667,-0.27452439069747925,0.15698704422822835
BH_s29_low,35,63,37.1,-0.34823498129844666,0.6110514225364911
BH_s29_low,35,64,37.13333333333333,-0.5038167238235474,0.9784620747297132
BH_s29_low,35,65,37.166666666666664,-0.6593984365463257,1.1939446119180879
BH_s29_low,35,66,37.2,-0.8939079642295837,1.2255565258842327
BH_s29_low,35,67,37.233333333333334,-1.0494897365570068,1.0813300439724933
BH_s29_low,35,68,37.266666666666666,-1.22165846824646,0.8033310650801582
BH_s29_low,35,69,37.3,-1.1015247106552124,0.4521102563523399
BH_s29_low,35,70,37.333333333333336,-0.40133386850357056,0.08770712570920715
BH_s29_low,35,71,37.36666666666667,0.5876754522323608,-0.24598187916606296
BH_s29_low,35,72,37.4,1.5170124769210815,-0.5283742650733527
BH_s29_low,35,73,37.43333333333333,1.7775994539260864,-0.7592245884747458
BH_s29_low,35,74,37.46666666666667,1.5525802373886108,-0.947770410211963
BH_s29_low,35,75,37.5,1.0394119024276733,-1.09921884977312
BH_s29_low,35,76,37.53333333333333,0.496012806892395,-1.2045814792368692
BH_s29_low,35,77,37.56666666666667,0.036364272236824036,-1.2384780445377221
BH_s29_low,35,78,37.6,-0.15627002716064453,-1.1665908985909645
BH_s29_low,35,79,37.63333333333333,-0.19559654593467712,-0.9606632379585125
BH_s29_low,35,80,37.666666666666664,-0.16054314374923706,-0.6153209108902187
BH_s29_low,35,81,37.7,-0.14944817125797272,-0.1590821284936168
BH_s29_low,35,82,37.733333333333334,-0.2261020541191101,0.34683020663189945
BH_s29_low,35,83,37.766666666666666,-0.3816837966442108,0.8231539862691938
BH_s29_low,35,84,37.8,-0.6161933541297913,1.194827052556144
BH_s29_low,35,85,37.833333333333336,-0.7954587340354919,1.4106743789936689
BH_s29_low,35,86,37.86666666666667,-1.0062845945358276,1.4526609143601628
BH_s29_low,35,87,37.9,-1.123594880104065,1.3331701115658898
BH_s29_low,35,88,37.93333333333333,-0.7427102327346802,1.0844437384977623
BH_s29_low,35,89,37.96666666666667,0.06437405943870544,0.7464399420838714
BH_s29_low,35,90,38.0,1.1411322355270386,0.3577989093608402
BH_s29_low,35,91,38.03333333333333,1.7976793050765991,-0.04823477678586815
BH_s29_low,35,92,38.06666666666667,1.9199230670928955,-0.44297454166902933
BH_s29_low,35,93,38.1,1.6032675504684448,-0.7979819239354801
BH_s29_low,35,94,38.13333333333333,1.0575945377349854,-1.0804893831027205
BH_s29_low,35,95,38.166666666666664,0.5119215846061707,-1.252671012411489
BH_s29_low,35,96,38.2,0.04517640545964241,-1.2774973449731253
BH_s29_low,35,97,38.233333333333334,-0.11306494474411011,-1.13063722716035
BH_s29_low,35,98,38.266666666666666,-0.1897188276052475,-0.8142237200663903
BH_s29_low,35,99,38.3,-0.1166687086224556,-0.36583286628137257
BH_s29_low,35,100,38.333333333333336,-0.19559654593467712,0.1437510722412903
BH_s29_low,35,101,38.36666666666667,-0.34075266122817993,0.6262010843146987
BH_s29_low,35,102,38.4,-0.49633437395095825,0.9998395688779169
BH_s29_low,35,103,38.43333333333333,-0.7135964632034302,1.212182995033754
BH_s29_low,35,104,38.46666666666667,-0.8864256739616394,1.2513331528765568
BH_s29_low,35,105,38.5,-1.1209352016448975,1.142503687639368
BH_s29_low,35,106,38.53333333333333,-1.1667999029159546,0.9330470713699801
BH_s29_low,35,107,38.56666666666667,-0.7745367288589478,0.6737291498170174
BH_s29_low,35,108,38.6,0.027339251711964607,0.40373585950225255
BH_s29_low,35,109,38.63333333333333,1.1667219400405884,0.14344244141346288
BH_s29_low,35,110,38.666666666666664,1.914887547492981,-0.10482583555673768
BH_s29_low,35,111,38.7,2.0498220920562744,-0.35010800725816643
BH_s29_low,35,112,38.733333333333334,1.7328828573226929,-0.6028053567835795
BH_s29_low,35,113,38.766666666666666,1.2271968126296997,-0.8640314920860396
BH_s29_low,35,114,38.8,0.7204646468162537,-1.1175352792489783
BH_s29_low,35,115,38.833333333333336,0.2537194788455963,-1.3275414944648087
BH_s29_low,35,116,38.86666666666667,0.00906797219067812,-1.444425923013669
BH_s29_low,35,117,38.9,-0.03774087131023407,-1.4176915463701971
BH_s29_low,35,118,38.93333333333333,-0.03774087131023407,-1.2132626582284258
BH_s29_low,35,119,38.96666666666667,-0.06303801387548447,-0.82986851187451
BH_s29_low,35,120,39.0,-0.21861973404884338,-0.3078082494136046
BH_s29_low,35,121,39.03333333333333,-0.3742014467716217,0.27545968259955866
BH_s29_low,35,122,39.06666666666667,-0.6087110042572021,0.8236590095811125
BH_s29_low,35,123,39.1,-0.7804940938949585,1.2481071924491296
BH_s29_low,35,124,39.13333333333333,-0.9988023042678833,1.4915904137020026
BH_s29_low,35,125,39.166666666666664,-1.1543840169906616,1.539958799749648
BH_s29_low,35,126,39.2,-1.22165846824646,1.4185041967468062
BH_s29_low,35,127,39.233333333333334,-1.0353806018829346,1.177572469146178
BH_s29_low,35,128,39.266666666666666,-0.24553494155406952,0.8746158432311752
BH_s29_low,35,129,39.3,0.8483687043190002,0.558605015504613
BH_s29_low,35,130,39.333333333333336,1.7787340879440308,0.26041823693815297
BH_s29_low,35,131,39.36666666666667,2.17024827003479,-0.00927320016499078
BH_s29_low,35,132,39.4,1.943983554840088,-0.25503764712165866
BH_s29_low,35,133,39.43333333333333,1.481502652168274,-0.48691580448078126
BH_s29_low,35,134,39.46666666666667,0.9358295798301697,-0.7096665679624368
BH_s29_low,35,135,39.5,0.3901565670967102,-0.9151781313519323
BH_s29_low,35,136,39.53333333333333,0.06790704280138016,-1.0808119865170565
BH_s29_low,35,137,39.56666666666667,-0.03774087131023407,-1.1740140061432132
BH_s29_low,35,138,39.6,-0.03774087131023407,-1.1613038304036423
BH_s29_low,35,139,39.63333333333333,-0.03774087131023407,-1.0187764257089036
BH_s29_low,35,140,39.666666666666664,-0.17314070463180542,-0.7415974602474308
BH_s29_low,35,141,39.7,-0.32872241735458374,-0.3504087012274709
BH_s29_low,35,142,39.733333333333334,-0.5632320046424866,0.10768782219827414
BH_s29_low,35,143,39.766666666666666,-0.7977415323257446,0.5656106077814023
BH_s29_low,35,144,39.8,-1.000699520111084,0.9501606350850103
BH_s29_low,35,145,39.833333333333336,-1.1878328323364258,1.1998311745897365
BH_s29_low,35,146,39.86666666666667,-1.3005863428115845,1.2804720474884863
BH_s29_low,35,147,39.9,-1.4200685024261475,1.1927577081696046
BH_s29_low,35,148,39.93333333333333,-1.4201616048812866,0.9687271016436955
BH_s29_low,35,149,39.96666666666667,-0.926692008972168,0.6593021989808249
BH_s29_low,35,150,40.0,0.04053080826997757,0.3180258815062926
BH_s29_low,35,151,40.03333333333333,1.2085306644439697,-0.012943464823056288
BH_s29_low,35,152,40.06666666666667,1.9938242435455322,-0.3101158826722459
BH_s29_low,35,153,40.1,2.039489507675171,-0.5675914377180337
BH_s29_low,35,154,40.13333333333333,1.7036893367767334,-0.7888654719597439
BH_s29_low,35,155,40.166666666666664,1.158016324043274,-0.9752205007967321
BH_s29_low,35,156,40.2,0.6123433709144592,-1.1159858768488367
BH_s29_low,35,157,40.233333333333334,0.16341300308704376,-1.1856149602061485
BH_s29_low,35,158,40.266666666666666,-0.053281739354133606,-1.1498210113982532
BH_s29_low,35,159,40.3,-0.1166687086224556,-0.9790901257587149
BH_s29_low,35,160,40.333333333333336,-0.1166687086224556,-0.6645033210134604
BH_s29_low,35,161,40.36666666666667,-0.12538772821426392,-0.2290707516877975
BH_s29_low,35,162,40.4,-0.28096944093704224,0.27145777033035323
BH_s29_low,35,163,40.43333333333333,-0.4407222867012024,0.7602435415940572
BH_s29_low,35,164,40.46666666666667,-0.6729578971862793,1.1591407505876201
BH_s29_low,35,165,40.5,-0.9055703282356262,1.4083543584323468
BH_s29_low,35,166,40.53333333333333,-1.0611519813537598,1.479190668562322
BH_s29_low,35,167,40.56666666666667,-1.216733694076538,1.3772834791548552
BH_s29_low,35,168,40.6,-1.372315526008606,1.1367174780355624
BH_s29_low,35,169,40.63333333333333,-1.458441972732544,0.8073547017733045
BH_s29_low,35,170,40.666666666666664,-1.3912606239318848,0.4395607682379064
BH_s29_low,35,171,40.7,-0.6743587851524353,0.07165771422518082
BH_s29_low,35,172,40.733333333333334,0.3380594253540039,-0.2754708644983618
BH_s29_low,35,173,40.766666666666666,1.4294054508209229,-0.595111117712517
BH_s29_low,35,174,40.8,1.9146127700805664,-0.8850325951889301
BH_s29_low,35,175,40.833333333333336,1.8238320350646973,-1.1364243129424099
BH_s29_low,35,176,40.86666666666667,1.3266656398773193,-1.3269679002732493
BH_s29_low,35,177,40.9,0.7043386697769165,-1.4217651174063988
BH_s29_low,35,178,40.93333333333333,0.20992930233478546,-1.3826847250991776
BH_s29_low,35,179,40.96666666666667,-0.03774087131023407,-1.1832367081215054
BH_s29_low,35,180,41.0,-0.1166687086224556,-0.8233989405846774
BH_s29_low,35,181,41.03333333333333,-0.03774087131023407,-0.33793312418064864
BH_s29_low,35,182,41.06666666666667,-0.03774087131023407,0.20661692000001866
BH_s29_low,35,183,41.1,-0.07536078989505768,0.7266526333469777
BH_s29_low,35,184,41.13333333333333,-0.26628848910331726,1.1427346048761495
BH_s29_low,35,185,41.166666666666664,-0.46545207500457764,1.3988830655681919
BH_s29_low,35,186,41.2,-0.6999616622924805,1.4733191799962349
BH_s29_low,35,187,41.233333333333334,-0.8555433750152588,1.3786553095698577
BH_s29_low,35,188,41.266666666666666,-1.011125087738037,1.1535731988522235
BH_s29_low,35,189,41.3,-1.1667068004608154,0.8498078795488327
BH_s29_low,35,190,41.333333333333336,-1.1782538890838623,0.5181190507453299
BH_s29_low,35,191,41.36666666666667,-0.6509498953819275,0.19645326579141262
BH_s29_low,35,192,41.4,0.31912311911582947,-0.09646928770613002
BH_s29_low,35,193,41.43333333333333,1.3933148384094238,-0.3597605458322454
BH_s29_low,35,194,41.46666666666667,2.026989459991455,-0.6016383345961337
BH_s29_low,35,195,41.5,1.993717908859253,-0.8270979958967882
BH_s29_low,35,196,41.53333333333333,1.595568060874939,-1.0271928760851605
BH_s29_low,35,197,41.56666666666667,1.0441105365753174,-1.1745517897364646
BH_s29_low,35,198,41.6,0.5007114410400391,-1.2277697214946868
BH_s29_low,35,199,41.63333333333333,0.03995027393102646,-1.144311302390596
BH_s29_low,35,200,41.666666666666664,-0.11563145369291306,-0.8981301505407596
BH_s29_low,35,201,41.7,-0.1166687086224556,-0.4954992742537779
BH_s29_low,35,202,41.733333333333334,-0.1166687086224556,0.018014463986106313
BH_s29_low,35,203,41.766666666666666,-0.18773743510246277,0.5638298415435545
BH_s29_low,35,204,41.8,-0.26439133286476135,1.0488539928512093
BH_s29_low,35,205,41.833333333333336,-0.4989008903503418,1.3897835940867869
BH_s29_low,35,206,41.86666666666667,-0.7187294960021973,1.5343885664374066
BH_s29_low,35,207,41.9,-0.888992190361023,1.4724642052367
BH_s29_low,35,208,41.93333333333333,-1.1235017776489258,1.2335119933461591
BH_s29_low,35,209,41.96666666666667,-1.279083490371704,0.8732601897328461
BH_s29_low,35,210,42.0,-1.1113563776016235,0.4547555079185263
BH_s29_low,35,211,42.03333333333333,-0.3519009053707123,0.03106065247418471
BH_s29_low,35,212,42.06666666666667,0.7617235779762268,-0.36447368230847577
BH_s29_low,35,213,42.1,1.7824618816375732,-0.717612588320911
BH_s29_low,35,214,42.13333333333333,2.17223858833313,-1.0240043922717545
BH_s29_low,35,215,42.166666666666664,2.0057480335235596,-1.276686985691185
BH_s29_low,35,216,42.2,1.532642126083374,-1.4569215468350176
BH_s29_low,35,217,42.233333333333334,0.9892430901527405,-1.5334376378004364
BH_s29_low,35,218,42.266666666666666,0.48280349373817444,-1.4716672905317325
BH_s29_low,35,219,42.3,0.05074380710721016,-1.249994163311093
BH_s29_low,35,220,42.333333333333336,-0.0701524168252945,-0.8759657651580379
BH_s29_low,35,221,42.36666666666667,-0.1166687086224556,-0.39403024368101713
BH_s29_low,35,222,42.4,-0.1166687086224556,0.12080394231534891
BH_s29_low,35,223,42.43333333333333,-0.1422584056854248,0.5824143092804289
BH_s29_low,35,224,42.46666666666667,-0.2978401184082031,0.9179259707933156
BH_s29_low,35,225,42.5,-0.532349705696106,1.0862366235153298
BH_s29_low,35,226,42.53333333333333,-0.766859233379364,1.084437613752492
BH_s29_low,35,227,42.56666666666667,-0.9224410057067871,0.9427597875717869
BH_s29_low,35,228,42.6,-1.15695059299469,0.7123901928826557
BH_s29_low,35,229,42.63333333333333,-1.3005863428115845,0.4507933883819462
BH_s29_low,35,230,42.666666666666664,-1.192642331123352,0.20831103202741452
BH_s29_low,35,231,42.7,-0.4669194221496582,0.018844618937841662
BH_s29_low,35,232,42.733333333333334,0.6346748471260071,-0.10368341661733606
BH_s29_low,35,233,42.766666666666666,1.7100722789764404,-0.16297829334847316
BH_s29_low,35,234,42.8,2.17223858833313,-0.17395024447634364
BH_s29_low,35,235,42.833333333333336,2.0177783966064453,-0.15515893887881424
BH_s29_low,35,236,42.86666666666667,1.552730917930603,-0.12257480834402537
BH_s29_low,35,237,42.9,1.013303518295288,-0.08587463180236016
BH_s29_low,35,238,42.93333333333333,0.4613848924636841,-0.047611914901592625
BH_s29_low,35,239,42.96666666666667,0.06277403235435486,-0.0049577570431009466
BH_s29_low,36,0,36.0,-1.3005863428115845,-0.013847583720683575
BH_s29_low,36,1,36.03333333333333,-0.8725337982177734,-0.24584210209396803
BH_s29_low,36,2,36.06666666666667,-0.040728576481342316,-0.4895391256573235
BH_s29_low,36,3,36.1,1.1136187314987183,-0.7485248876931776
BH_s29_low,36,4,36.13333333333333,1.801925778388977,-1.0114935965940894
BH_s29_low,36,5,36.166666666666664,1.935455083847046,-1.250443754167352
BH_s29_low,36,6,36.2,1.5301332473754883,-1.423766451326078
BH_s29_low,36,7,36.233333333333334,1.0094826221466064,-1.4844324402165776
BH_s29_low,36,8,36.266666666666666,0.4660835266113281,-1.392562666591179
BH_s29_low,36,9,36.3,0.02139963023364544,-1.1298942469050328
BH_s29_low,36,10,36.333333333333336,-0.16375234723091125,-0.7115620128952648
BH_s29_low,36,11,36.36666666666667,-0.27452439069747925,-0.18955700730259198
BH_s29_low,36,12,36.4,-0.27452439069747925,0.35622843738956655
BH_s29_low,36,13,36.43333333333333,-0.3147861659526825,0.8383549580708338
BH_s29_low,36,14,36.46666666666667,-0.4703678786754608,1.1857654909272641
BH_s29_low,36,15,36.5,-0.6259496212005615,1.3606747982524066
BH_s29_low,36,16,36.53333333333333,-0.8149712681770325,1.3623964488175027
BH_s29_low,36,17,36.56666666666667,-1.0472068786621094,1.2196228015384067
BH_s29_low,36,18,36.6,-1.2505505084991455,0.9769939562048606
BH_s29_low,36,19,36.63333333333333,-1.458441972732544,0.681657030439029
BH_s29_low,36,20,36.666666666666664,-1.2275539636611938,0.3730542855573889
BH_s29_low,36,21,36.7,-0.4578147232532501,0.07701730437747742
BH_s29_low,36,22,36.733333333333334,0.5743996500968933,-0.1953274805012959
BH_s29_low,36,23,36.766666666666666,1.5144548416137695,-0.44352059709819375
BH_s29_low,36,24,36.8,1.7775994539260864,-0.6695750375806391
BH_s29_low,36,25,36.833333333333336,1.5808206796646118,-0.8685026054879563
BH_s29_low,36,26,36.86666666666667,1.0351476669311523,-1.0215824039825971
BH_s29_low,36,27,36.9,0.4894746243953705,-1.096126638865466
BH_s29_low,36,28,36.93333333333333,0.028881950303912163,-1.0536781590969622
BH_s29_low,36,29,36.96666666666667,-0.19947510957717896,-0.8652607791610204
BH_s29_low,36,30,37.0,-0.27452439069747925,-0.5283682528701849
BH_s29_low,36,31,37.03333333333333,-0.27452439069747925,-0.07783598234834467
BH_s29_low,36,32,37.06666666666667,-0.27452439069747925,0.4163232920623731
BH_s29_low,36,33,37.1,-0.34823498129844666,0.8657473799639949
BH_s29_low,36,34,37.13333333333333,-0.5038167238235474,1.1891226297441633
BH_s29_low,36,35,37.166666666666664,-0.6593984365463257,1.3352159846330454
BH_s29_low,36,36,37.2,-0.8939079642295837,1.2944007506007142
BH_s29_low,36,37,37.233333333333334,-1.0494897365570068,1.0957421539930352
BH_s29_low,36,38,37.266666666666666,-1.22165846824646,0.7927833992093892
BH_s29_low,36,39,37.3,-1.1015247106552124,0.4446585417522111
BH_s29_low,36,40,37.333333333333336,-0.40133386850357056,0.09957679016274677
BH_s29_low,36,41,37.36666666666667,0.5876754522323608,-0.21430045213217053
BH_s29_low,36,42,37.4,1.5170124769210815,-0.48882708555812493
BH_s29_low,36,43,37.43333333333333,1.7775994539260864,-0.7281739528688232
BH_s29_low,36,44,37.46666666666667,1.5525802373886108,-0.9372774344611344
BH_s29_low,36,45,37.5,1.0394119024276733,-1.1112136045259813
BH_s29_low,36,46,37.53333333333333,0.496012806892395,-1.2298315731200737
BH_s29_low,36,47,37.56666666666667,0.036364272236824036,-1.2602843090175984
BH_s29_low,36,48,37.6,-0.15627002716064453,-1.167470022580455
BH_s29_low,36,49,37.63333333333333,-0.19559654593467712,-0.9293330576445842
BH_s29_low,36,50,37.666666666666664,-0.16054314374923706,-0.5513174888195219
BH_s29_low,36,51,37.7,-0.14944817125797272,-0.07326442647825182
BH_s29_low,36,52,37.733333333333334,-0.2261020541191101,0.4360892532223832
BH_s29_low,36,53,37.766666666666666,-0.3816837966442108,0.8965417466991734
BH_s29_low,36,54,37.8,-0.6161933541297913,1.2385294885968572
BH_s29_low,36,55,37.833333333333336,-0.7954587340354919,1.419823229297671
BH_s29_low,36,56,37.86666666666667,-1.0062845945358276,1.4309297286832388
BH_s29_low,36,57,37.9,-1.123594880104065,1.290127131092987
BH_s29_low,36,58,37.93333333333333,-0.7427102327346802,1.0327884922939026
BH_s29_low,36,59,37.96666666666667,0.06437405943870544,0.6997709187595056
BH_s29_low,36,60,38.0,1.1411322355270386,0.32832924971551014
BH_s29_low,36,61,38.03333333333333,1.7976793050765991,-0.05245708930356126
BH_s29_low,36,62,38.06666666666667,1.9199230670928955,-0.4211098392478798
BH_s29_low,36,63,38.1,1.6032675504684448,-0.7589642520997228
BH_s29_low,36,64,38.13333333333333,1.0575945377349854,-1.0439294854214103
BH_s29_low,36,65,38.166666666666664,0.5119215846061707,-1.2466493650305064
BH_s29_low,36,66,38.2,0.04517640545964241,-1.3322726608249738
BH_s29_low,36,67,38.233333333333334,-0.11306494474411011,-1.2687940439515237
BH_s29_low,36,68,38.266666666666666,-0.1897188276052475,-1.039940658370076
BH_s29_low,36,69,38.3,-0.1166687086224556,-0.6578573386000327
BH_s29_low,36,70,38.333333333333336,-0.19559654593467712,-0.16949136990014305
BH_s29_low,36,71,38.36666666666667,-0.34075266122817993,0.34832193311254
BH_s29_low,36,72,38.4,-0.49633437395095825,0.8061212895851622
BH_s29_low,36,73,38.43333333333333,-0.7135964632034302,1.1265458122177472
BH_s29_low,36,74,38.46666666666667,-0.8864256739616394,1.2664726043702637
BH_s29_low,36,75,38.5,-1.1209352016448975,1.2265459505648313
BH_s29_low,36,76,38.53333333333333,-1.1667999029159546,1.0447683431474328
BH_s29_low,36,77,38.56666666666667,-0.7745367288589478,0.7789492602955637
BH_s29_low,36,78,38.6,0.027339251711964607,0.4864726973904478
BH_s29_low,36,79,38.63333333333333,1.1667219400405884,0.20866895205248862
BH_s29_low,36,80,38.666666666666664,1.914887547492981,-0.0362894073571016
BH_s29_low,36,81,38.7,2.0498220920562744,-0.2514756565011662
BH_s29_low,36,82,38.733333333333334,1.7328828573226929,-0.4522303801679348
BH_s29_low,36,83,38.766666666666666,1.2271968126296997,-0.6535034871580125
BH_s29_low,36,84,38.8,0.7204646468162537,-0.8576544728575316
BH_s29_low,36,85,38.833333333333336,0.2537194788455963,-1.0467924617445334
BH_s29_low,36,86,38.86666666666667,0.00906797219067812,-1.1826681957847713
BH_s29_low,36,87,38.9,-0.03774087131023407,-1.215250680566669
BH_s29_low,36,88,38.93333333333333,-0.03774087131023407,-1.0987192170616147
BH_s29_low,36,89,38.96666666666667,-0.06303801387548447,-0.8107766052574606
BH_s29_low,36,90,39.0,-0.21861973404884338,-0.36853357411487736
BH_s29_low,36,91,39.03333333333333,-0.3742014467716217,0.16673174142046943
BH_s29_low,36,92,39.06666666666667,-0.6087110042572021,0.701149374727527
BH_s29_low,36,93,39.1,-0.7804940938949585,1.134625997736153
BH_s29_low,36,94,39.13333333333333,-0.9988023042678833,1.3918314638910227
BH_s29_low,36,95,39.166666666666664,-1.1543840169906616,1.4438071102471663
BH_s29_low,36,96,39.2,-1.22165846824646,1.3113445658519807
