recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,36,97,39.233333333333334,-1.0353806018829346,1.0509715049499522
BH_s29_low,36,98,39.266666666666666,-0.24553494155406952,0.7316084711440972
BH_s29_low,36,99,39.3,0.8483687043190002,0.41200378115991737
BH_s29_low,36,100,39.333333333333336,1.7787340879440308,0.1266534615539394
BH_s29_low,36,101,39.36666666666667,2.17024827003479,-0.11679867980051196
BH_s29_low,36,102,39.4,1.943983554840088,-0.33028995541080414
BH_s29_low,36,103,39.43333333333333,1.481502652168274,-0.5325721184761609
BH_s29_low,36,104,39.46666666666667,0.9358295798301697,-0.7358018191155267
BH_s29_low,36,105,39.5,0.3901565670967102,-0.9354640008221702
BH_s29_low,36,106,39.53333333333333,0.06790704280138016,-1.1064763540409142
BH_s29_low,36,107,39.56666666666667,-0.03774087131023407,-1.207072064626701
BH_s29_low,36,108,39.6,-0.03774087131023407,-1.1903069756626017
BH_s29_low,36,109,39.63333333333333,-0.03774087131023407,-1.0206697051360465
BH_s29_low,36,110,39.666666666666664,-0.17314070463180542,-0.6907643890714067
BH_s29_low,36,111,39.7,-0.32872241735458374,-0.23153099253429668
BH_s29_low,36,112,39.733333333333334,-0.5632320046424866,0.28964045371137165
BH_s29_low,36,113,39.766666666666666,-0.7977415323257446,0.7843023531457145
BH_s29_low,36,114,39.8,-1.000699520111084,1.1668226684935354
BH_s29_low,36,115,39.833333333333336,-1.1878328323364258,1.3773254907691475
BH_s29_low,36,116,39.86666666666667,-1.3005863428115845,1.3952115563877703
BH_s29_low,36,117,39.9,-1.4200685024261475,1.2395943828564395
BH_s29_low,36,118,39.93333333333333,-1.4201616048812866,0.9582775695352697
BH_s29_low,36,119,39.96666666666667,-0.926692008972168,0.6105069096232312
BH_s29_low,36,120,40.0,0.04053080826997757,0.24989791735334607
BH_s29_low,36,121,40.03333333333333,1.2085306644439697,-0.08715492441346442
BH_s29_low,36,122,40.06666666666667,1.9938242435455322,-0.38482499826578254
BH_s29_low,36,123,40.1,2.039489507675171,-0.6431235483752646
BH_s29_low,36,124,40.13333333333333,1.7036893367767334,-0.8677002523552421
BH_s29_low,36,125,40.166666666666664,1.158016324043274,-1.0583378865822048
BH_s29_low,36,126,40.2,0.6123433709144592,-1.2007773930686556
BH_s29_low,36,127,40.233333333333334,0.16341300308704376,-1.2656121917334084
BH_s29_low,36,128,40.266666666666666,-0.053281739354133606,-1.2156986798549339
BH_s29_low,36,129,40.3,-0.1166687086224556,-1.0204561929652889
BH_s29_low,36,130,40.333333333333336,-0.1166687086224556,-0.6724591720070913
BH_s29_low,36,131,40.36666666666667,-0.12538772821426392,-0.19959176609193607
BH_s29_low,36,132,40.4,-0.28096944093704224,0.3340680460300192
BH_s29_low,36,133,40.43333333333333,-0.4407222867012024,0.8416381746684685
BH_s29_low,36,134,40.46666666666667,-0.6729578971862793,1.2368469798466053
BH_s29_low,36,135,40.5,-0.9055703282356262,1.45775408986634
BH_s29_low,36,136,40.53333333333333,-1.0611519813537598,1.4817103026589786
BH_s29_low,36,137,40.56666666666667,-1.216733694076538,1.327424033360513
BH_s29_low,36,138,40.6,-1.372315526008606,1.0450922122574626
BH_s29_low,36,139,40.63333333333333,-1.458441972732544,0.698997074649106
BH_s29_low,36,140,40.666666666666664,-1.3912606239318848,0.3485833897736562
BH_s29_low,36,141,40.7,-0.6743587851524353,0.033858184620797004
BH_s29_low,36,142,40.733333333333334,0.3380594253540039,-0.23076905114959664
BH_s29_low,36,143,40.766666666666666,1.4294054508209229,-0.45286597805489254
BH_s29_low,36,144,40.8,1.9146127700805664,-0.6503795672311427
BH_s29_low,36,145,40.833333333333336,1.8238320350646973,-0.8365304400616212
BH_s29_low,36,146,40.86666666666667,1.3266656398773193,-1.0070636492262377
BH_s29_low,36,147,40.9,0.7043386697769165,-1.135315406160855
BH_s29_low,36,148,40.93333333333333,0.20992930233478546,-1.178174629880206
BH_s29_low,36,149,40.96666666666667,-0.03774087131023407,-1.091944179308823
BH_s29_low,36,150,41.0,-0.1166687086224556,-0.8525098344809123
BH_s29_low,36,151,41.03333333333333,-0.03774087131023407,-0.47131100261665293
BH_s29_low,36,152,41.06666666666667,-0.03774087131023407,0.0006691009785930399
BH_s29_low,36,153,41.1,-0.07536078989505768,0.48396276209643646
BH_s29_low,36,154,41.13333333333333,-0.26628848910331726,0.8928960482807927
BH_s29_low,36,155,41.166666666666664,-0.46545207500457764,1.1599846921766948
BH_s29_low,36,156,41.2,-0.6999616622924805,1.252823487212253
BH_s29_low,36,157,41.233333333333334,-0.8555433750152588,1.1779694135047944
BH_s29_low,36,158,41.266666666666666,-1.011125087738037,0.9724820251884998
BH_s29_low,36,159,41.3,-1.1667068004608154,0.6883889651797509
BH_s29_low,36,160,41.333333333333336,-1.1782538890838623,0.37629959116290634
BH_s29_low,36,161,41.36666666666667,-0.6509498953819275,0.07297370741581499
BH_s29_low,36,162,41.4,0.31912311911582947,-0.2040695570466505
BH_s29_low,36,163,41.43333333333333,1.3933148384094238,-0.4537179059911708
BH_s29_low,36,164,41.46666666666667,2.026989459991455,-0.6815877158601794
BH_s29_low,36,165,41.5,1.993717908859253,-0.8875314783267545
BH_s29_low,36,166,41.53333333333333,1.595568060874939,-1.055904046399577
BH_s29_low,36,167,41.56666666666667,1.0441105365753174,-1.153579794461058
BH_s29_low,36,168,41.6,0.5007114410400391,-1.1378511209656914
BH_s29_low,36,169,41.63333333333333,0.03995027393102646,-0.972380572309427
BH_s29_low,36,170,41.666666666666664,-0.11563145369291306,-0.6458400528549512
BH_s29_low,36,171,41.7,-0.1166687086224556,-0.18553622320680005
BH_s29_low,36,172,41.733333333333334,-0.1166687086224556,0.34168667922587453
BH_s29_low,36,173,41.766666666666666,-0.18773743510246277,0.8444592426850246
BH_s29_low,36,174,41.8,-0.26439133286476135,1.2325890095843266
BH_s29_low,36,175,41.833333333333336,-0.4989008903503418,1.4422498143898475
BH_s29_low,36,176,41.86666666666667,-0.7187294960021973,1.4509512478135103
BH_s29_low,36,177,41.9,-0.888992190361023,1.278653216427997
BH_s29_low,36,178,41.93333333333333,-1.1235017776489258,0.9767239017404179
BH_s29_low,36,179,41.96666666666667,-1.279083490371704,0.6095704886649487
BH_s29_low,36,180,42.0,-1.1113563776016235,0.23529671969162322
BH_s29_low,36,181,42.03333333333333,-0.3519009053707123,-0.10833558845251552
BH_s29_low,36,182,42.06666666666667,0.7617235779762268,-0.4082568746402681
BH_s29_low,36,183,42.1,1.7824618816375732,-0.6698261327085142
BH_s29_low,36,184,42.13333333333333,2.17223858833313,-0.9031031529509764
BH_s29_low,36,185,42.166666666666664,2.0057480335235596,-1.1078092393747998
BH_s29_low,36,186,42.2,1.532642126083374,-1.2636962926802497
BH_s29_low,36,187,42.233333333333334,0.9892430901527405,-1.3311653906325138
BH_s29_low,36,188,42.266666666666666,0.48280349373817444,-1.263381665327789
BH_s29_low,36,189,42.3,0.05074380710721016,-1.0265748328595314
BH_s29_low,36,190,42.333333333333336,-0.0701524168252945,-0.62089133928329
BH_s29_low,36,191,42.36666666666667,-0.1166687086224556,-0.09200779846679714
BH_s29_low,36,192,42.4,-0.1166687086224556,0.47429757717679116
BH_s29_low,36,193,42.43333333333333,-0.1422584056854248,0.9752447960728132
BH_s29_low,36,194,42.46666666666667,-0.2978401184082031,1.3225769054656165
BH_s29_low,36,195,42.5,-0.532349705696106,1.467997028971573
BH_s29_low,36,196,42.53333333333333,-0.766859233379364,1.412154812716844
BH_s29_low,36,197,42.56666666666667,-0.9224410057067871,1.196169746816247
BH_s29_low,36,198,42.6,-1.15695059299469,0.8821067453458391
BH_s29_low,36,199,42.63333333333333,-1.3005863428115845,0.5313677641704143
BH_s29_low,36,200,42.666666666666664,-1.192642331123352,0.18834228099531178
BH_s29_low,36,201,42.7,-0.4669194221496582,-0.12666404824221617
BH_s29_low,36,202,42.733333333333334,0.6346748471260071,-0.41420275260701966
BH_s29_low,36,203,42.766666666666666,1.7100722789764404,-0.6839793474445541
BH_s29_low,36,204,42.8,2.17223858833313,-0.9395560222254092
BH_s29_low,36,205,42.833333333333336,2.0177783966064453,-1.1661315811734425
BH_s29_low,36,206,42.86666666666667,1.552730917930603,-1.327094452204979
BH_s29_low,36,207,42.9,1.013303518295288,-1.3718350900587835
BH_s29_low,36,208,42.93333333333333,0.4613848924636841,-1.2532439944882645
BH_s29_low,36,209,42.96666666666667,0.06277403235435486,-0.9492810907764455
BH_s29_low,36,210,43.0,-0.10360122472047806,-0.48004762836365583
BH_s29_low,36,211,43.03333333333333,-0.1166687086224556,0.0882201163113276
BH_s29_low,36,212,43.06666666666667,-0.1166687086224556,0.656626329602092
BH_s29_low,36,213,43.1,-0.19559654593467712,1.1213149217034948
BH_s29_low,36,214,43.13333333333333,-0.3880534768104553,1.4043969600443011
BH_s29_low,36,215,43.166666666666664,-0.5657985210418701,1.474729463161352
BH_s29_low,36,216,43.2,-0.8003080487251282,1.3507426307992714
BH_s29_low,36,217,43.233333333333334,-0.9558897614479065,1.0866135336784983
BH_s29_low,36,218,43.266666666666666,-1.190399408340454,0.7495698842680748
BH_s29_low,36,219,43.3,-1.3459811210632324,0.39792780482452933
BH_s29_low,36,220,43.333333333333336,-1.2932724952697754,0.06750104994019443
BH_s29_low,36,221,43.36666666666667,-0.6608657836914062,-0.2301269316964394
BH_s29_low,36,222,43.4,0.4286983013153076,-0.4986172712789596
BH_s29_low,36,223,43.43333333333333,1.4855272769927979,-0.7421273094913703
BH_s29_low,36,224,43.46666666666667,2.048408031463623,-0.9517448782658452
BH_s29_low,36,225,43.5,1.950880765914917,-1.0995422342682333
BH_s29_low,36,226,43.53333333333333,1.5018352270126343,-1.1436782693007566
BH_s29_low,36,227,43.56666666666667,0.9067115187644958,-1.0435125319416934
BH_s29_low,36,228,43.6,0.361038476228714,-0.7793071305995269
BH_s29_low,36,229,43.63333333333333,0.018531691282987595,-0.3681633718792889
BH_s29_low,36,230,43.666666666666664,-0.1166687086224556,0.13218902355479653
BH_s29_low,36,231,43.7,-0.1166687086224556,0.6357517114754707
BH_s29_low,36,232,43.733333333333334,-0.1166687086224556,1.0528217648434661
BH_s29_low,36,233,43.766666666666666,-0.1302281767129898,1.3161663433577284
BH_s29_low,36,234,43.8,-0.2858099043369293,1.3974931376324466
BH_s29_low,36,235,43.833333333333336,-0.5203194618225098,1.308222587769342
BH_s29_low,36,236,43.86666666666667,-0.6826388239860535,1.0865543461656058
BH_s29_low,36,237,43.9,-0.9104107618331909,0.7788035424219741
BH_s29_low,36,238,43.93333333333333,-1.0659924745559692,0.4239502145639126
BH_s29_low,36,239,43.96666666666667,-1.2215741872787476,0.04722814908860931
BH_s29_low,37,0,37.0,-0.27452439069747925,0.054363835851787654
BH_s29_low,37,1,37.03333333333333,-0.27452439069747925,0.5796094223123972
BH_s29_low,37,2,37.06666666666667,-0.27452439069747925,1.034186406332355
BH_s29_low,37,3,37.1,-0.34823498129844666,1.3618585045339389
BH_s29_low,37,4,37.13333333333333,-0.5038167238235474,1.5260534825193302
BH_s29_low,37,5,37.166666666666664,-0.6593984365463257,1.5169779629803872
BH_s29_low,37,6,37.2,-0.8939079642295837,1.3530768616629754
BH_s29_low,37,7,37.233333333333334,-1.0494897365570068,1.0751403344193067
BH_s29_low,37,8,37.266666666666666,-1.22165846824646,0.7343862888567796
BH_s29_low,37,9,37.3,-1.1015247106552124,0.37857468212973266
BH_s29_low,37,10,37.333333333333336,-0.40133386850357056,0.041152858756349636
BH_s29_low,37,11,37.36666666666667,0.5876754522323608,-0.26280610617025074
BH_s29_low,37,12,37.4,1.5170124769210815,-0.5329019734512933
BH_s29_low,37,13,37.43333333333333,1.7775994539260864,-0.7740362464249245
BH_s29_low,37,14,37.46666666666667,1.5525802373886108,-0.9855374620200458
BH_s29_low,37,15,37.5,1.0394119024276733,-1.1534219927425482
BH_s29_low,37,16,37.53333333333333,0.496012806892395,-1.2493147779616995
BH_s29_low,37,17,37.56666666666667,0.036364272236824036,-1.2373058218413382
BH_s29_low,37,18,37.6,-0.15627002716064453,-1.0872427554766597
BH_s29_low,37,19,37.63333333333333,-0.19559654593467712,-0.7901799304151188
BH_s29_low,37,20,37.666666666666664,-0.16054314374923706,-0.36973722298184974
BH_s29_low,37,21,37.7,-0.14944817125797272,0.11670710561511576
BH_s29_low,37,22,37.733333333333334,-0.2261020541191101,0.5898274118030241
BH_s29_low,37,23,37.766666666666666,-0.3816837966442108,0.9701149780197679
BH_s29_low,37,24,37.8,-0.6161933541297913,1.2006126620269706
BH_s29_low,37,25,37.833333333333336,-0.7954587340354919,1.2604289139905935
BH_s29_low,37,26,37.86666666666667,-1.0062845945358276,1.164360303115339
BH_s29_low,37,27,37.9,-1.123594880104065,0.9514481310179803
BH_s29_low,37,28,37.93333333333333,-0.7427102327346802,0.669104346723136
BH_s29_low,37,29,37.96666666666667,0.06437405943870544,0.3590907247183757
BH_s29_low,37,30,38.0,1.1411322355270386,0.04940647865286677
BH_s29_low,37,31,38.03333333333333,1.7976793050765991,-0.2463602574996043
BH_s29_low,37,32,38.06666666666667,1.9199230670928955,-0.5228834386269684
BH_s29_low,37,33,38.1,1.6032675504684448,-0.7730434482209397
BH_s29_low,37,34,38.13333333333333,1.0575945377349854,-0.9789600736419808
BH_s29_low,37,35,38.166666666666664,0.5119215846061707,-1.1095504678111145
BH_s29_low,37,36,38.2,0.04517640545964241,-1.127549576580202
BH_s29_low,37,37,38.233333333333334,-0.11306494474411011,-1.0042220467373633
BH_s29_low,37,38,38.266666666666666,-0.1897188276052475,-0.735345245377127
BH_s29_low,37,39,38.3,-0.1166687086224556,-0.3502160665991261
BH_s29_low,37,40,38.333333333333336,-0.19559654593467712,0.09195462129506629
BH_s29_low,37,41,38.36666666666667,-0.34075266122817993,0.5177338740045998
BH_s29_low,37,42,38.4,-0.49633437395095825,0.8602221563235417
BH_s29_low,37,43,38.43333333333333,-0.7135964632034302,1.075547000841241
BH_s29_low,37,44,38.46666666666667,-0.8864256739616394,1.1495027710082306
BH_s29_low,37,45,38.5,-1.1209352016448975,1.094628132745352
BH_s29_low,37,46,38.53333333333333,-1.1667999029159546,0.9413247629790549
BH_s29_low,37,47,38.56666666666667,-0.7745367288589478,0.7268876050417266
BH_s29_low,37,48,38.6,0.027339251711964607,0.4853556526701968
BH_s29_low,37,49,38.63333333333333,1.1667219400405884,0.24016733620733605
BH_s29_low,37,50,38.666666666666664,1.914887547492981,0.001055311974235062
BH_s29_low,37,51,38.7,2.0498220920562744,-0.23401542445112067
BH_s29_low,37,52,38.733333333333334,1.7328828573226929,-0.47226861686761823
BH_s29_low,37,53,38.766666666666666,1.2271968126296997,-0.7168166463102241
BH_s29_low,37,54,38.8,0.7204646468162537,-0.9577517389796998
BH_s29_low,37,55,38.833333333333336,0.2537194788455963,-1.1671595095296705
BH_s29_low,37,56,38.86666666666667,0.00906797219067812,-1.3009484997077918
BH_s29_low,37,57,38.9,-0.03774087131023407,-1.308572289224126
BH_s29_low,37,58,38.93333333333333,-0.03774087131023407,-1.1489981395778879
BH_s29_low,37,59,38.96666666666667,-0.06303801387548447,-0.8084837730540443
BH_s29_low,37,60,39.0,-0.21861973404884338,-0.3138709683132598
BH_s29_low,37,61,39.03333333333333,-0.3742014467716217,0.26510887577306963
BH_s29_low,37,62,39.06666666666667,-0.6087110042572021,0.8287542100267634
BH_s29_low,37,63,39.1,-0.7804940938949585,1.2738652906090546
BH_s29_low,37,64,39.13333333333333,-0.9988023042678833,1.5241556026584409
BH_s29_low,37,65,39.166666666666664,-1.1543840169906616,1.551413751522361
BH_s29_low,37,66,39.2,-1.22165846824646,1.3791519667992271
BH_s29_low,37,67,39.233333333333334,-1.0353806018829346,1.0694381731119575
BH_s29_low,37,68,39.266666666666666,-0.24553494155406952,0.6999370132749123
BH_s29_low,37,69,39.3,0.8483687043190002,0.34012153864765127
BH_s29_low,37,70,39.333333333333336,1.7787340879440308,0.034338871526985656
BH_s29_low,37,71,39.36666666666667,2.17024827003479,-0.20400840930330405
BH_s29_low,37,72,39.4,1.943983554840088,-0.38727174948929655
BH_s29_low,37,73,39.43333333333333,1.481502652168274,-0.5410337665430598
BH_s29_low,37,74,39.46666666666667,0.9358295798301697,-0.6894347844089931
BH_s29_low,37,75,39.5,0.3901565670967102,-0.8430345982829495
BH_s29_low,37,76,39.53333333333333,0.06790704280138016,-0.9922718436614942
BH_s29_low,37,77,39.56666666666667,-0.03774087131023407,-1.1077932488657756
BH_s29_low,37,78,39.6,-0.03774087131023407,-1.1475238383396205
BH_s29_low,37,79,39.63333333333333,-0.03774087131023407,-1.0692415553606591
BH_s29_low,37,80,39.666666666666664,-0.17314070463180542,-0.8461487007171553
BH_s29_low,37,81,39.7,-0.32872241735458374,-0.48112899996697206
BH_s29_low,37,82,39.733333333333334,-0.5632320046424866,-0.013802183493090175
BH_s29_low,37,83,39.766666666666666,-0.7977415323257446,0.4844916811366514
BH_s29_low,37,84,39.8,-1.000699520111084,0.9278897437808391
BH_s29_low,37,85,39.833333333333336,-1.1878328323364258,1.2395855956975232
BH_s29_low,37,86,39.86666666666667,-1.3005863428115845,1.3726800112668673
BH_s29_low,37,87,39.9,-1.4200685024261475,1.3203732509457347
BH_s29_low,37,88,39.93333333333333,-1.4201616048812866,1.1125874267937974
BH_s29_low,37,89,39.96666666666667,-0.926692008972168,0.8019408305355278
BH_s29_low,37,90,40.0,0.04053080826997757,0.4455636943088785
BH_s29_low,37,91,40.03333333333333,1.2085306644439697,0.08965363986283323
BH_s29_low,37,92,40.06666666666667,1.9938242435455322,-0.23838388659378978
BH_s29_low,37,93,40.1,2.039489507675171,-0.5286772773309218
BH_s29_low,37,94,40.13333333333333,1.7036893367767334,-0.7803452313475531
BH_s29_low,37,95,40.166666666666664,1.158016324043274,-0.9900589907258102
BH_s29_low,37,96,40.2,0.6123433709144592,-1.143204081451352
BH_s29_low,37,97,40.233333333333334,0.16341300308704376,-1.2121917775836797
BH_s29_low,37,98,40.266666666666666,-0.053281739354133606,-1.1635333887695285
BH_s29_low,37,99,40.3,-0.1166687086224556,-0.9715368105349683
BH_s29_low,37,100,40.333333333333336,-0.1166687086224556,-0.6334258441236399
BH_s29_low,37,101,40.36666666666667,-0.12538772821426392,-0.1792877210449186
BH_s29_low,37,102,40.4,-0.28096944093704224,0.3287539822137092
BH_s29_low,37,103,40.43333333333333,-0.4407222867012024,0.8096584948812715
BH_s29_low,37,104,40.46666666666667,-0.6729578971862793,1.184348115196421
BH_s29_low,37,105,40.5,-0.9055703282356262,1.3959664755832057
BH_s29_low,37,106,40.53333333333333,-1.0611519813537598,1.422390473033769
BH_s29_low,37,107,40.56666666666667,-1.216733694076538,1.2780485951761706
BH_s29_low,37,108,40.6,-1.372315526008606,1.005730638232061
BH_s29_low,37,109,40.63333333333333,-1.458441972732544,0.6616020571490253
BH_s29_low,37,110,40.666666666666664,-1.3912606239318848,0.2985630946984711
BH_s29_low,37,111,40.7,-0.6743587851524353,-0.046305977293252365
BH_s29_low,37,112,40.733333333333334,0.3380594253540039,-0.3560290577115516
BH_s29_low,37,113,40.766666666666666,1.4294054508209229,-0.6288805473609566
BH_s29_low,37,114,40.8,1.9146127700805664,-0.8672931221635063
BH_s29_low,37,115,40.833333333333336,1.8238320350646973,-1.0660175348503793
BH_s29_low,37,116,40.86666666666667,1.3266656398773193,-1.205292407612664
BH_s29_low,37,117,40.9,0.7043386697769165,-1.252724725443697
BH_s29_low,37,118,40.93333333333333,0.20992930233478546,-1.1740200902256541
BH_s29_low,37,119,40.96666666666667,-0.03774087131023407,-0.9487808143822763
BH_s29_low,37,120,41.0,-0.1166687086224556,-0.5847315854216336
BH_s29_low,37,121,41.03333333333333,-0.03774087131023407,-0.12347784591809545
BH_s29_low,37,122,41.06666666666667,-0.03774087131023407,0.3660522600519501
BH_s29_low,37,123,41.1,-0.07536078989505768,0.8049494201126689
BH_s29_low,37,124,41.13333333333333,-0.26628848910331726,1.125651581072874
BH_s29_low,37,125,41.166666666666664,-0.46545207500457764,1.288561426286361
BH_s29_low,37,126,41.2,-0.6999616622924805,1.288170580003643
BH_s29_low,37,127,41.233333333333334,-0.8555433750152588,1.1482957718076885
BH_s29_low,37,128,41.266666666666666,-1.011125087738037,0.9103288638730017
BH_s29_low,37,129,41.3,-1.1667068004608154,0.6197706376168189
BH_s29_low,37,130,41.333333333333336,-1.1782538890838623,0.3150390367848953
BH_s29_low,37,131,41.36666666666667,-0.6509498953819275,0.020606813066355024
BH_s29_low,37,132,41.4,0.31912311911582947,-0.2544676522689112
BH_s29_low,37,133,41.43333333333333,1.3933148384094238,-0.5121920594395372
BH_s29_low,37,134,41.46666666666667,2.026989459991455,-0.756501201294099
BH_s29_low,37,135,41.5,1.993717908859253,-0.9824542468692904
BH_s29_low,37,136,41.53333333333333,1.595568060874939,-1.1685135668570115
BH_s29_low,37,137,41.56666666666667,1.0441105365753174,-1.2764955789646435
BH_s29_low,37,138,41.6,0.5007114410400391,-1.2612271970663118
BH_s29_low,37,139,41.63333333333333,0.03995027393102646,-1.0876915793268622
BH_s29_low,37,140,41.666666666666664,-0.11563145369291306,-0.7492669841509911
BH_s29_low,37,141,41.7,-0.1166687086224556,-0.27870941607133176
BH_s29_low,37,142,41.733333333333334,-0.1166687086224556,0.2545940838608669
BH_s29_low,37,143,41.766666666666666,-0.18773743510246277,0.7617356075625609
BH_s29_low,37,144,41.8,-0.26439133286476135,1.1590068414395018
BH_s29_low,37,145,41.833333333333336,-0.4989008903503418,1.3896703148860101
BH_s29_low,37,146,41.86666666666667,-0.7187294960021973,1.434986149795704
BH_s29_low,37,147,41.9,-0.888992190361023,1.3127618918480566
BH_s29_low,37,148,41.93333333333333,-1.1235017776489258,1.0662795987773848
BH_s29_low,37,149,41.96666666666667,-1.279083490371704,0.748463576551834
BH_s29_low,37,150,42.0,-1.1113563776016235,0.40653526027425163
BH_s29_low,37,151,42.03333333333333,-0.3519009053707123,0.07173054237498148
BH_s29_low,37,152,42.06666666666667,0.7617235779762268,-0.24296460872671707
BH_s29_low,37,153,42.1,1.7824618816375732,-0.5367368807875776
BH_s29_low,37,154,42.13333333333333,2.17223858833313,-0.809434378626611
BH_s29_low,37,155,42.166666666666664,2.0057480335235596,-1.0499494800209446
BH_s29_low,37,156,42.2,1.532642126083374,-1.2301251559393689
BH_s29_low,37,157,42.233333333333334,0.9892430901527405,-1.3079271352423658
BH_s29_low,37,158,42.266666666666666,0.48280349373817444,-1.2402389607399629
BH_s29_low,37,159,42.3,0.05074380710721016,-1.0015710037174483
BH_s29_low,37,160,42.333333333333336,-0.0701524168252945,-0.6014295404328412
BH_s29_low,37,161,42.36666666666667,-0.1166687086224556,-0.09177703333276166
BH_s29_low,37,162,42.4,-0.1166687086224556,0.4414861770635114
BH_s29_low,37,163,42.43333333333333,-0.1422584056854248,0.9021470561353778
BH_s29_low,37,164,42.46666666666667,-0.2978401184082031,1.2127451757465768
BH_s29_low,37,165,42.5,-0.532349705696106,1.3356097976657242
BH_s29_low,37,166,42.53333333333333,-0.766859233379364,1.277610630402464
BH_s29_low,37,167,42.56666666666667,-0.9224410057067871,1.0796270478727157
BH_s29_low,37,168,42.6,-1.15695059299469,0.7978525110416115
BH_s29_low,37,169,42.63333333333333,-1.3005863428115845,0.48502880875744525
BH_s29_low,37,170,42.666666666666664,-1.192642331123352,0.1773363140516625
BH_s29_low,37,171,42.7,-0.4669194221496582,-0.11037686668690938
BH_s29_low,37,172,42.733333333333334,0.6346748471260071,-0.38049932602183595
BH_s29_low,37,173,42.766666666666666,1.7100722789764404,-0.6412862908881852
BH_s29_low,37,174,42.8,2.17223858833313,-0.8926669933185901
BH_s29_low,37,175,42.833333333333336,2.0177783966064453,-1.1155325114154033
BH_s29_low,37,176,42.86666666666667,1.552730917930603,-1.2698041923736358
BH_s29_low,37,177,42.9,1.013303518295288,-1.3033905655004878
BH_s29_low,37,178,42.93333333333333,0.4613848924636841,-1.1702973105530987
BH_s29_low,37,179,42.96666666666667,0.06277403235435486,-0.8522221383211221
BH_s29_low,37,180,43.0,-0.10360122472047806,-0.37484500289473577
BH_s29_low,37,181,43.03333333333333,-0.1166687086224556,0.189911356022044
BH_s29_low,37,182,43.06666666666667,-0.1166687086224556,0.7395407076415671
BH_s29_low,37,183,43.1,-0.19559654593467712,1.1702396039304206
BH_s29_low,37,184,43.13333333333333,-0.3880534768104553,1.4080232388166163
BH_s29_low,37,185,43.166666666666664,-0.5657985210418701,1.428257680310007
BH_s29_low,37,186,43.2,-0.8003080487251282,1.2564214565584737
BH_s29_low,37,187,43.233333333333334,-0.9558897614479065,0.9522959912645328
BH_s29_low,37,188,43.266666666666666,-1.190399408340454,0.5861807608330415
BH_s29_low,37,189,43.3,-1.3459811210632324,0.21709974742323626
BH_s29_low,37,190,43.333333333333336,-1.2932724952697754,-0.11964914852223528
BH_s29_low,37,191,43.36666666666667,-0.6608657836914062,-0.41284713864660755
BH_s29_low,37,192,43.4,0.4286983013153076,-0.6654774021642328
BH_s29_low,37,193,43.43333333333333,1.4855272769927979,-0.8799656216182168
BH_s29_low,37,194,43.46666666666667,2.048408031463623,-1.0455470005462069
BH_s29_low,37,195,43.5,1.950880765914917,-1.1339836618643895
BH_s29_low,37,196,43.53333333333333,1.5018352270126343,-1.1065582529388016
BH_s29_low,37,197,43.56666666666667,0.9067115187644958,-0.9304448277619982
BH_s29_low,37,198,43.6,0.361038476228714,-0.5979593458111614
BH_s29_low,37,199,43.63333333333333,0.018531691282987595,-0.1398147803961312
BH_s29_low,37,200,43.666666666666664,-0.1166687086224556,0.37512767078879933
BH_s29_low,37,201,43.7,-0.1166687086224556,0.855684530762583
BH_s29_low,37,202,43.733333333333334,-0.1166687086224556,1.2142540942066709
BH_s29_low,37,203,43.766666666666666,-0.1302281767129898,1.3920946418712776
BH_s29_low,37,204,43.8,-0.2858099043369293,1.3738890119399056
BH_s29_low,37,205,43.833333333333336,-0.5203194618225098,1.187009527762421
