recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,37,206,43.86666666666667,-0.6826388239860535,0.887740190881855
BH_s29_low,37,207,43.9,-0.9104107618331909,0.5413538126926052
BH_s29_low,37,208,43.93333333333333,-1.0659924745559692,0.20358302559813407
BH_s29_low,37,209,43.96666666666667,-1.2215741872787476,-0.09132998590914757
BH_s29_low,37,210,44.0,-0.9130216836929321,-0.33401048302250447
BH_s29_low,37,211,44.03333333333333,-0.14446157217025757,-0.5353859125150179
BH_s29_low,37,212,44.06666666666667,0.9399783611297607,-0.7164011463819075
BH_s29_low,37,213,44.1,1.8198070526123047,-0.894983903872249
BH_s29_low,37,214,44.13333333333333,2.014382839202881,-1.073669797379688
BH_s29_low,37,215,44.166666666666664,1.6609275341033936,-1.2319182035318619
BH_s29_low,37,216,44.2,1.1312564611434937,-1.3274106897759386
BH_s29_low,37,217,44.233333333333334,0.5878574252128601,-1.3085091380847222
BH_s29_low,37,218,44.266666666666666,0.1612144112586975,-1.1348804505361854
BH_s29_low,37,219,44.3,-0.03774087131023407,-0.7980832652171274
BH_s29_low,37,220,44.333333333333336,-0.03774087131023407,-0.3324757173255537
BH_s29_low,37,221,44.36666666666667,-0.03774087131023407,0.189569676457712
BH_s29_low,37,222,44.4,-0.03774087131023407,0.6770586767176994
BH_s29_low,37,223,44.43333333333333,-0.16367699205875397,1.0465820305034848
BH_s29_low,37,224,44.46666666666667,-0.3192587196826935,1.2448841664519106
BH_s29_low,37,225,44.5,-0.5537682771682739,1.259771810119568
BH_s29_low,37,226,44.53333333333333,-0.7093499898910522,1.1171942580312177
BH_s29_low,37,227,44.56666666666667,-0.9028441905975342,0.8680099507108432
BH_s29_low,37,228,44.6,-1.063802719116211,0.5706127690002386
BH_s29_low,37,229,44.63333333333333,-0.8514166474342346,0.27539814675338753
BH_s29_low,37,230,44.666666666666664,-0.08798069506883621,0.015414407687147663
BH_s29_low,37,231,44.7,0.9532541632652283,-0.1950020649709201
BH_s29_low,37,232,44.733333333333334,1.8572275638580322,-0.3548748800284763
BH_s29_low,37,233,44.766666666666666,2.1479697227478027,-0.46817922038067955
BH_s29_low,37,234,44.8,1.891465425491333,-0.5366725888489049
BH_s29_low,37,235,44.833333333333336,1.4619324207305908,-0.5570790632020024
BH_s29_low,37,236,44.86666666666667,0.9185333847999573,-0.5234109790083914
BH_s29_low,37,237,44.9,0.39030730724334717,-0.432647051013116
BH_s29_low,37,238,44.93333333333333,0.028287962079048157,-0.2902573636902556
BH_s29_low,37,239,44.96666666666667,-0.03774087131023407,-0.11225482180169769
BH_s29_low,38,0,38.0,1.1411322355270386,0.045921833384185165
BH_s29_low,38,1,38.03333333333333,1.7976793050765991,-0.18495603031359584
BH_s29_low,38,2,38.06666666666667,1.9199230670928955,-0.4083829973247885
BH_s29_low,38,3,38.1,1.6032675504684448,-0.6081943337034379
BH_s29_low,38,4,38.13333333333333,1.0575945377349854,-0.7560577400411111
BH_s29_low,38,5,38.166666666666664,0.5119215846061707,-0.8154092277865772
BH_s29_low,38,6,38.2,0.04517640545964241,-0.7525500006956338
BH_s29_low,38,7,38.233333333333334,-0.11306494474411011,-0.5514061271258254
BH_s29_low,38,8,38.266666666666666,-0.1897188276052475,-0.22589765632792014
BH_s29_low,38,9,38.3,-0.1166687086224556,0.1766053817473355
BH_s29_low,38,10,38.333333333333336,-0.19559654593467712,0.5844646607021072
BH_s29_low,38,11,38.36666666666667,-0.34075266122817993,0.9216051435442445
BH_s29_low,38,12,38.4,-0.49633437395095825,1.1299303888166914
BH_s29_low,38,13,38.43333333333333,-0.7135964632034302,1.1843684647011181
BH_s29_low,38,14,38.46666666666667,-0.8864256739616394,1.0950344170660071
BH_s29_low,38,15,38.5,-1.1209352016448975,0.8978529328140471
BH_s29_low,38,16,38.53333333333333,-1.1667999029159546,0.6392276504623238
BH_s29_low,38,17,38.56666666666667,-0.7745367288589478,0.36104806341979945
BH_s29_low,38,18,38.6,0.027339251711964607,0.09085518338526252
BH_s29_low,38,19,38.63333333333333,1.1667219400405884,-0.16065035165179653
BH_s29_low,38,20,38.666666666666664,1.914887547492981,-0.3955025181529498
BH_s29_low,38,21,38.7,2.0498220920562744,-0.6205430787388175
BH_s29_low,38,22,38.733333333333334,1.7328828573226929,-0.838909141988693
BH_s29_low,38,23,38.766666666666666,1.2271968126296997,-1.0435377489316835
BH_s29_low,38,24,38.8,0.7204646468162537,-1.2143978349521218
BH_s29_low,38,25,38.833333333333336,0.2537194788455963,-1.320326551504622
BH_s29_low,38,26,38.86666666666667,0.00906797219067812,-1.3254993671815998
BH_s29_low,38,27,38.9,-0.03774087131023407,-1.1995692661005857
BH_s29_low,38,28,38.93333333333333,-0.03774087131023407,-0.9292920544746418
BH_s29_low,38,29,38.96666666666667,-0.06303801387548447,-0.5280887216902794
BH_s29_low,38,30,39.0,-0.21861973404884338,-0.03920930288871711
BH_s29_low,38,31,39.03333333333333,-0.3742014467716217,0.4705109396077548
BH_s29_low,38,32,39.06666666666667,-0.6087110042572021,0.9254551496708145
BH_s29_low,38,33,39.1,-0.7804940938949585,1.259618829697659
BH_s29_low,38,34,39.13333333333333,-0.9988023042678833,1.4319810939525028
BH_s29_low,38,35,39.166666666666664,-1.1543840169906616,1.4338557966521683
BH_s29_low,38,36,39.2,-1.22165846824646,1.2869511257543227
BH_s29_low,38,37,39.233333333333334,-1.0353806018829346,1.034310457222252
BH_s29_low,38,38,39.266666666666666,-0.24553494155406952,0.7277357835834753
BH_s29_low,38,39,39.3,0.8483687043190002,0.4152067707614828
BH_s29_low,38,40,39.333333333333336,1.7787340879440308,0.13131827882382674
BH_s29_low,38,41,39.36666666666667,2.17024827003479,-0.10717182044204503
BH_s29_low,38,42,39.4,1.943983554840088,-0.30021674411020893
BH_s29_low,38,43,39.43333333333333,1.481502652168274,-0.4589767587582437
BH_s29_low,38,44,39.46666666666667,0.9358295798301697,-0.598050665035287
BH_s29_low,38,45,39.5,0.3901565670967102,-0.7275941374140614
BH_s29_low,38,46,39.53333333333333,0.06790704280138016,-0.8470334980732881
BH_s29_low,38,47,39.56666666666667,-0.03774087131023407,-0.941741779441682
BH_s29_low,38,48,39.6,-0.03774087131023407,-0.9840122650506573
BH_s29_low,38,49,39.63333333333333,-0.03774087131023407,-0.9394177131789818
BH_s29_low,38,50,39.666666666666664,-0.17314070463180542,-0.7784244020552652
BH_s29_low,38,51,39.7,-0.32872241735458374,-0.49060497578090406
BH_s29_low,38,52,39.733333333333334,-0.5632320046424866,-0.09592325961836913
BH_s29_low,38,53,39.766666666666666,-0.7977415323257446,0.35307963455270625
BH_s29_low,38,54,39.8,-1.000699520111084,0.7811564990197146
BH_s29_low,38,55,39.833333333333336,-1.1878328323364258,1.1097995371422877
BH_s29_low,38,56,39.86666666666667,-1.3005863428115845,1.2792371389457475
BH_s29_low,38,57,39.9,-1.4200685024261475,1.2646496749150438
BH_s29_low,38,58,39.93333333333333,-1.4201616048812866,1.0807955650143297
BH_s29_low,38,59,39.96666666666667,-0.926692008972168,0.7740915623805161
BH_s29_low,38,60,40.0,0.04053080826997757,0.40598112674150333
BH_s29_low,38,61,40.03333333333333,1.2085306644439697,0.034290773641366706
BH_s29_low,38,62,40.06666666666667,1.9938242435455322,-0.3006526023950571
BH_s29_low,38,63,40.1,2.039489507675171,-0.5808153676787874
BH_s29_low,38,64,40.13333333333333,1.7036893367767334,-0.805671706995918
BH_s29_low,38,65,40.166666666666664,1.158016324043274,-0.9810568766338063
BH_s29_low,38,66,40.2,0.6123433709144592,-1.1071053766483472
BH_s29_low,38,67,40.233333333333334,0.16341300308704376,-1.170784070247912
BH_s29_low,38,68,40.266666666666666,-0.053281739354133606,-1.1465492959753776
BH_s29_low,38,69,40.3,-0.1166687086224556,-1.0055184296531714
BH_s29_low,38,70,40.333333333333336,-0.1166687086224556,-0.7302730290310129
BH_s29_low,38,71,40.36666666666667,-0.12538772821426392,-0.3295930465217504
BH_s29_low,38,72,40.4,-0.28096944093704224,0.15398460637939543
BH_s29_low,38,73,40.43333333333333,-0.4407222867012024,0.6490205249429918
BH_s29_low,38,74,40.46666666666667,-0.6729578971862793,1.072175187666765
BH_s29_low,38,75,40.5,-0.9055703282356262,1.3510939496160908
BH_s29_low,38,76,40.53333333333333,-1.0611519813537598,1.4441599750188439
BH_s29_low,38,77,40.56666666666667,-1.216733694076538,1.3498065641956998
BH_s29_low,38,78,40.6,-1.372315526008606,1.1029630152517478
BH_s29_low,38,79,40.63333333333333,-1.458441972732544,0.7613783908753424
BH_s29_low,38,80,40.666666666666664,-1.3912606239318848,0.38754283138496504
BH_s29_low,38,81,40.7,-0.6743587851524353,0.03238908227837072
BH_s29_low,38,82,40.733333333333334,0.3380594253540039,-0.2743231725784203
BH_s29_low,38,83,40.766666666666666,1.4294054508209229,-0.524573668863516
BH_s29_low,38,84,40.8,1.9146127700805664,-0.7244672455266593
BH_s29_low,38,85,40.833333333333336,1.8238320350646973,-0.8821457861357394
BH_s29_low,38,86,40.86666666666667,1.3266656398773193,-0.996385025186885
BH_s29_low,38,87,40.9,0.7043386697769165,-1.050848789453464
BH_s29_low,38,88,40.93333333333333,0.20992930233478546,-1.0172393677897726
BH_s29_low,38,89,40.96666666666667,-0.03774087131023407,-0.8673459017685395
BH_s29_low,38,90,41.0,-0.1166687086224556,-0.589847926774309
BH_s29_low,38,91,41.03333333333333,-0.03774087131023407,-0.20429657912597385
BH_s29_low,38,92,41.06666666666667,-0.03774087131023407,0.2358463515925311
BH_s29_low,38,93,41.1,-0.07536078989505768,0.6549865773174658
BH_s29_low,38,94,41.13333333333333,-0.26628848910331726,0.977859605077761
BH_s29_low,38,95,41.166666666666664,-0.46545207500457764,1.152329437255872
BH_s29_low,38,96,41.2,-0.6999616622924805,1.1625420676151366
BH_s29_low,38,97,41.233333333333334,-0.8555433750152588,1.0283167587745115
BH_s29_low,38,98,41.266666666666666,-1.011125087738037,0.7935642724996438
BH_s29_low,38,99,41.3,-1.1667068004608154,0.5103071185034551
BH_s29_low,38,100,41.333333333333336,-1.1782538890838623,0.22412518493996905
BH_s29_low,38,101,41.36666666666667,-0.6509498953819275,-0.03578391814225651
BH_s29_low,38,102,41.4,0.31912311911582947,-0.2602827575025881
BH_s29_low,38,103,41.43333333333333,1.3933148384094238,-0.4569212312132876
BH_s29_low,38,104,41.46666666666667,2.026989459991455,-0.6403866228579636
BH_s29_low,38,105,41.5,1.993717908859253,-0.8198751061044767
BH_s29_low,38,106,41.53333333333333,1.595568060874939,-0.9880829876485644
BH_s29_low,38,107,41.56666666666667,1.0441105365753174,-1.1165911407007185
BH_s29_low,38,108,41.6,0.5007114410400391,-1.1606508848947026
BH_s29_low,38,109,41.63333333333333,0.03995027393102646,-1.073207415898902
BH_s29_low,38,110,41.666666666666664,-0.11563145369291306,-0.8243173696158068
BH_s29_low,38,111,41.7,-0.1166687086224556,-0.4189242942630105
BH_s29_low,38,112,41.733333333333334,-0.1166687086224556,0.09525060593083177
BH_s29_low,38,113,41.766666666666666,-0.18773743510246277,0.6350865867513754
BH_s29_low,38,114,41.8,-0.26439133286476135,1.1032422379213025
BH_s29_low,38,115,41.833333333333336,-0.4989008903503418,1.4150885037559715
BH_s29_low,38,116,41.86666666666667,-0.7187294960021973,1.5213126920509898
BH_s29_low,38,117,41.9,-0.888992190361023,1.4186521514849224
BH_s29_low,38,118,41.93333333333333,-1.1235017776489258,1.1460533633994625
BH_s29_low,38,119,41.96666666666667,-1.279083490371704,0.768702326637402
BH_s29_low,38,120,42.0,-1.1113563776016235,0.35632706892182464
BH_s29_low,38,121,42.03333333333333,-0.3519009053707123,-0.03622643865592371
BH_s29_low,38,122,42.06666666666667,0.7617235779762268,-0.37940419577448176
BH_s29_low,38,123,42.1,1.7824618816375732,-0.6673430800124724
BH_s29_low,38,124,42.13333333333333,2.17223858833313,-0.90619710592975
BH_s29_low,38,125,42.166666666666664,2.0057480335235596,-1.0984141455082195
BH_s29_low,38,126,42.2,1.532642126083374,-1.23053032212075
BH_s29_low,38,127,42.233333333333334,0.9892430901527405,-1.2707240122022512
BH_s29_low,38,128,42.266666666666666,0.48280349373817444,-1.178706167583876
BH_s29_low,38,129,42.3,0.05074380710721016,-0.9252780413477885
BH_s29_low,38,130,42.333333333333336,-0.0701524168252945,-0.5135825455292411
BH_s29_low,38,131,42.36666666666667,-0.1166687086224556,0.008703949134655262
BH_s29_low,38,132,42.4,-0.1166687086224556,0.5548246865237305
BH_s29_low,38,133,42.43333333333333,-0.1422584056854248,1.0226895967846479
BH_s29_low,38,134,42.46666666666667,-0.2978401184082031,1.3269813014123262
BH_s29_low,38,135,42.5,-0.532349705696106,1.4243983296768723
BH_s29_low,38,136,42.53333333333333,-0.766859233379364,1.3216936092190996
BH_s29_low,38,137,42.56666666666667,-0.9224410057067871,1.0661398821721262
BH_s29_low,38,138,42.6,-1.15695059299469,0.7252863311843764
BH_s29_low,38,139,42.63333333333333,-1.3005863428115845,0.36483438455149564
BH_s29_low,38,140,42.666666666666664,-1.192642331123352,0.03163636457960049
BH_s29_low,38,141,42.7,-0.4669194221496582,-0.2541507679869922
BH_s29_low,38,142,42.733333333333334,0.6346748471260071,-0.4961993422525092
BH_s29_low,38,143,42.766666666666666,1.7100722789764404,-0.7096834675128213
BH_s29_low,38,144,42.8,2.17223858833313,-0.9045063804285548
BH_s29_low,38,145,42.833333333333336,2.0177783966064453,-1.071628000900697
BH_s29_low,38,146,42.86666666666667,1.552730917930603,-1.1790507259389669
BH_s29_low,38,147,42.9,1.013303518295288,-1.1800791127337351
BH_s29_low,38,148,42.93333333333333,0.4613848924636841,-1.0315552645391237
BH_s29_low,38,149,42.96666666666667,0.06277403235435486,-0.7154539624198459
BH_s29_low,38,150,43.0,-0.10360122472047806,-0.25486839629063046
BH_s29_low,38,151,43.03333333333333,-0.1166687086224556,0.28355228147705763
BH_s29_low,38,152,43.06666666666667,-0.1166687086224556,0.803818772435629
BH_s29_low,38,153,43.1,-0.19559654593467712,1.2074301768294957
BH_s29_low,38,154,43.13333333333333,-0.3880534768104553,1.4224652003746627
BH_s29_low,38,155,43.166666666666664,-0.5657985210418701,1.4230389723229597
BH_s29_low,38,156,43.2,-0.8003080487251282,1.2320028026937064
BH_s29_low,38,157,43.233333333333334,-0.9558897614479065,0.9076208399444807
BH_s29_low,38,158,43.266666666666666,-1.190399408340454,0.5212155338692941
BH_s29_low,38,159,43.3,-1.3459811210632324,0.1350781167140991
BH_s29_low,38,160,43.333333333333336,-1.2932724952697754,-0.21170364851388992
BH_s29_low,38,161,43.36666666666667,-0.6608657836914062,-0.5058519261259379
BH_s29_low,38,162,43.4,0.4286983013153076,-0.7517095507691469
BH_s29_low,38,163,43.43333333333333,1.4855272769927979,-0.9566923475768254
BH_s29_low,38,164,43.46666666666667,2.048408031463623,-1.1170237959706497
BH_s29_low,38,165,43.5,1.950880765914917,-1.210388194281044
BH_s29_low,38,166,43.53333333333333,1.5018352270126343,-1.1996419868730603
BH_s29_low,38,167,43.56666666666667,0.9067115187644958,-1.0474174529967708
BH_s29_low,38,168,43.6,0.361038476228714,-0.7366301434923259
BH_s29_low,38,169,43.63333333333333,0.018531691282987595,-0.2879860127649152
BH_s29_low,38,170,43.666666666666664,-0.1166687086224556,0.23540100902858815
BH_s29_low,38,171,43.7,-0.1166687086224556,0.7415739171935491
BH_s29_low,38,172,43.733333333333334,-0.1166687086224556,1.1371696170449055
BH_s29_low,38,173,43.766666666666666,-0.1302281767129898,1.3563724215521253
BH_s29_low,38,174,43.8,-0.2858099043369293,1.3786329449071149
BH_s29_low,38,175,43.833333333333336,-0.5203194618225098,1.2288777404409137
BH_s29_low,38,176,43.86666666666667,-0.6826388239860535,0.962462159770413
BH_s29_low,38,177,43.9,-0.9104107618331909,0.6430315552726441
BH_s29_low,38,178,43.93333333333333,-1.0659924745559692,0.3224169508784001
BH_s29_low,38,179,43.96666666666667,-1.2215741872787476,0.028907862517939257
BH_s29_low,38,180,44.0,-0.9130216836929321,-0.23370920082811633
BH_s29_low,38,181,44.03333333333333,-0.14446157217025757,-0.47761526633620616
BH_s29_low,38,182,44.06666666666667,0.9399783611297607,-0.7169183990454563
BH_s29_low,38,183,44.1,1.8198070526123047,-0.9533845874478254
BH_s29_low,38,184,44.13333333333333,2.014382839202881,-1.1669796322479096
BH_s29_low,38,185,44.166666666666664,1.6609275341033936,-1.3150759649997876
BH_s29_low,38,186,44.2,1.1312564611434937,-1.3423069014421207
BH_s29_low,38,187,44.233333333333334,0.5878574252128601,-1.199769146199578
BH_s29_low,38,188,44.266666666666666,0.1612144112586975,-0.8676511502087325
BH_s29_low,38,189,44.3,-0.03774087131023407,-0.37177621439285363
BH_s29_low,38,190,44.333333333333336,-0.03774087131023407,0.21503462027498524
BH_s29_low,38,191,44.36666666666667,-0.03774087131023407,0.7900533415709854
BH_s29_low,38,192,44.4,-0.03774087131023407,1.2502399490643563
BH_s29_low,38,193,44.43333333333333,-0.16367699205875397,1.521805315148763
BH_s29_low,38,194,44.46666666666667,-0.3192587196826935,1.5779614900063275
BH_s29_low,38,195,44.5,-0.5537682771682739,1.439594005540926
BH_s29_low,38,196,44.53333333333333,-0.7093499898910522,1.161165864058814
BH_s29_low,38,197,44.56666666666667,-0.9028441905975342,0.8091599488257603
BH_s29_low,38,198,44.6,-1.063802719116211,0.4413692764359842
BH_s29_low,38,199,44.63333333333333,-0.8514166474342346,0.09341665656144794
BH_s29_low,38,200,44.666666666666664,-0.08798069506883621,-0.22416539159778942
BH_s29_low,38,201,44.7,0.9532541632652283,-0.5183742891910244
BH_s29_low,38,202,44.733333333333334,1.8572275638580322,-0.7991869143074455
BH_s29_low,38,203,44.766666666666666,2.1479697227478027,-1.064052122118251
BH_s29_low,38,204,44.8,1.891465425491333,-1.288145844625704
BH_s29_low,38,205,44.833333333333336,1.4619324207305908,-1.4253837342723417
BH_s29_low,38,206,44.86666666666667,0.9185333847999573,-1.4213050068019335
BH_s29_low,38,207,44.9,0.39030730724334717,-1.234192052047982
BH_s29_low,38,208,44.93333333333333,0.028287962079048157,-0.856862554638813
BH_s29_low,38,209,44.96666666666667,-0.03774087131023407,-0.3298004799997102
BH_s29_low,38,210,45.0,-0.03774087131023407,0.26209945662315637
BH_s29_low,38,211,45.03333333333333,-0.03774087131023407,0.8107662575002671
BH_s29_low,38,212,45.06666666666667,-0.12047190964221954,1.2166955525979277
BH_s29_low,38,213,45.1,-0.27758288383483887,1.4177872814979622
BH_s29_low,38,214,45.13333333333333,-0.5105631947517395,1.4037119050976778
BH_s29_low,38,215,45.166666666666664,-0.7420541048049927,1.2117075771876158
BH_s29_low,38,216,45.2,-0.9006544947624207,0.9076277479814121
BH_s29_low,38,217,45.233333333333334,-1.0562362670898438,0.5610412813096547
BH_s29_low,38,218,45.266666666666666,-1.0736433267593384,0.22404843842868866
BH_s29_low,38,219,45.3,-0.4929523766040802,-0.07921411848855801
BH_s29_low,38,220,45.333333333333336,0.4785745143890381,-0.3500654510408347
BH_s29_low,38,221,45.36666666666667,1.582034945487976,-0.6023577249844158
BH_s29_low,38,222,45.4,2.134366035461426,-0.8453299954472945
BH_s29_low,38,223,45.43333333333333,2.114521026611328,-1.0695701142623761
BH_s29_low,38,224,45.46666666666667,1.7691242694854736,-1.2418596050158903
BH_s29_low,38,225,45.5,1.2234512567520142,-1.3114557407326768
BH_s29_low,38,226,45.53333333333333,0.6777781844139099,-1.2266686023553777
BH_s29_low,38,227,45.56666666666667,0.21103303134441376,-0.9567627294624537
BH_s29_low,38,228,45.6,-0.005160844419151545,-0.5109176874063329
BH_s29_low,38,229,45.63333333333333,-0.03774087131023407,0.05479396302253678
BH_s29_low,38,230,45.666666666666664,-0.03774087131023407,0.6479322166559719
BH_s29_low,38,231,45.7,-0.1166687086224556,1.1655750954161865
BH_s29_low,38,232,45.733333333333334,-0.23284855484962463,1.5248874485027093
BH_s29_low,38,233,45.766666666666666,-0.4673581123352051,1.684682971987848
BH_s29_low,38,234,45.8,-0.6556439399719238,1.6500005104145168
BH_s29_low,38,235,45.833333333333336,-0.8574494123458862,1.460945706404269
BH_s29_low,38,236,45.86666666666667,-1.0130311250686646,1.1729313271473336
BH_s29_low,38,237,45.9,-1.1686128377914429,0.8366857195093677
BH_s29_low,38,238,45.93333333333333,-1.1980501413345337,0.48482995230496717
BH_s29_low,38,239,45.96666666666667,-0.7779410481452942,0.12884899299456648
BH_s29_low,39,0,39.0,-0.21861973404884338,0.09096695644840087
BH_s29_low,39,1,39.03333333333333,-0.3742014467716217,0.5308784244121176
BH_s29_low,39,2,39.06666666666667,-0.6087110042572021,0.9161723229504761
BH_s29_low,39,3,39.1,-0.7804940938949585,1.2039619931548353
BH_s29_low,39,4,39.13333333333333,-0.9988023042678833,1.3686778666944859
BH_s29_low,39,5,39.166666666666664,-1.1543840169906616,1.4049520917277636
BH_s29_low,39,6,39.2,-1.22165846824646,1.3252428188129517
BH_s29_low,39,7,39.233333333333334,-1.0353806018829346,1.154241452003345
BH_s29_low,39,8,39.266666666666666,-0.24553494155406952,0.9223911396711121
BH_s29_low,39,9,39.3,0.8483687043190002,0.6598263881407216
BH_s29_low,39,10,39.333333333333336,1.7787340879440308,0.3916163586051526
BH_s29_low,39,11,39.36666666666667,2.17024827003479,0.135070592561676
BH_s29_low,39,12,39.4,1.943983554840088,-0.10077568985381732
BH_s29_low,39,13,39.43333333333333,1.481502652168274,-0.31398834473642384
BH_s29_low,39,14,39.46666666666667,0.9358295798301697,-0.5072677778482956
BH_s29_low,39,15,39.5,0.3901565670967102,-0.6843023208017516
BH_s29_low,39,16,39.53333333333333,0.06790704280138016,-0.8453181510487883
BH_s29_low,39,17,39.56666666666667,-0.03774087131023407,-0.9828732821824986
BH_s29_low,39,18,39.6,-0.03774087131023407,-1.0794911968923238
BH_s29_low,39,19,39.63333333333333,-0.03774087131023407,-1.1088750148531024
BH_s29_low,39,20,39.666666666666664,-0.17314070463180542,-1.0419070186753245
BH_s29_low,39,21,39.7,-0.32872241735458374,-0.8569427367700055
BH_s29_low,39,22,39.733333333333334,-0.5632320046424866,-0.5513269264383855
BH_s29_low,39,23,39.766666666666666,-0.7977415323257446,-0.14929197318354934
BH_s29_low,39,24,39.8,-1.000699520111084,0.298010925862983
BH_s29_low,39,25,39.833333333333336,-1.1878328323364258,0.7218714165816791
BH_s29_low,39,26,39.86666666666667,-1.3005863428115845,1.0526588626101172
BH_s29_low,39,27,39.9,-1.4200685024261475,1.2382681844881767
BH_s29_low,39,28,39.93333333333333,-1.4201616048812866,1.2572450262481274
BH_s29_low,39,29,39.96666666666667,-0.926692008972168,1.1213090984941447
BH_s29_low,39,30,40.0,0.04053080826997757,0.8672113319673072
BH_s29_low,39,31,40.03333333333333,1.2085306644439697,0.5427200340128581
BH_s29_low,39,32,40.06666666666667,1.9938242435455322,0.19273176646584453
BH_s29_low,39,33,40.1,2.039489507675171,-0.1500003664435635
BH_s29_low,39,34,40.13333333333333,1.7036893367767334,-0.4670374403476845
BH_s29_low,39,35,40.166666666666664,1.158016324043274,-0.749283203156859
BH_s29_low,39,36,40.2,0.6123433709144592,-0.9878888145973048
BH_s29_low,39,37,40.233333333333334,0.16341300308704376,-1.1661090786038046
BH_s29_low,39,38,40.266666666666666,-0.053281739354133606,-1.2567170084525217
BH_s29_low,39,39,40.3,-0.1166687086224556,-1.2271328701858197
BH_s29_low,39,40,40.333333333333336,-0.1166687086224556,-1.0513126970128057
BH_s29_low,39,41,40.36666666666667,-0.12538772821426392,-0.7242960592462876
BH_s29_low,39,42,40.4,-0.28096944093704224,-0.2729728458532432
BH_s29_low,39,43,40.43333333333333,-0.4407222867012024,0.24306048564600435
BH_s29_low,39,44,40.46666666666667,-0.6729578971862793,0.7428453620513576
BH_s29_low,39,45,40.5,-0.9055703282356262,1.1443824016278816
BH_s29_low,39,46,40.53333333333333,-1.0611519813537598,1.3864866990189684
BH_s29_low,39,47,40.56666666666667,-1.216733694076538,1.4438694493315278
BH_s29_low,39,48,40.6,-1.372315526008606,1.3300421408302006
BH_s29_low,39,49,40.63333333333333,-1.458441972732544,1.0878365177695537
BH_s29_low,39,50,40.666666666666664,-1.3912606239318848,0.7723386937157743
BH_s29_low,39,51,40.7,-0.6743587851524353,0.4335074588527813
BH_s29_low,39,52,40.733333333333334,0.3380594253540039,0.10473245908217696
BH_s29_low,39,53,40.766666666666666,1.4294054508209229,-0.1996827848282158
BH_s29_low,39,54,40.8,1.9146127700805664,-0.4787064991717391
BH_s29_low,39,55,40.833333333333336,1.8238320350646973,-0.7338263515658227
BH_s29_low,39,56,40.86666666666667,1.3266656398773193,-0.9582831957416337
BH_s29_low,39,57,40.9,0.7043386697769165,-1.1310794369632582
BH_s29_low,39,58,40.93333333333333,0.20992930233478546,-1.2187324811918006
BH_s29_low,39,59,40.96666666666667,-0.03774087131023407,-1.1848843044781008
BH_s29_low,39,60,41.0,-0.1166687086224556,-1.004873039770797
BH_s29_low,39,61,41.03333333333333,-0.03774087131023407,-0.6799535061650598
BH_s29_low,39,62,41.06666666666667,-0.03774087131023407,-0.2448920732854425
BH_s29_low,39,63,41.1,-0.07536078989505768,0.23567778739956116
BH_s29_low,39,64,41.13333333333333,-0.26628848910331726,0.6823087256776329
BH_s29_low,39,65,41.166666666666664,-0.46545207500457764,1.0220526116748265
BH_s29_low,39,66,41.2,-0.6999616622924805,1.2075714699515048
BH_s29_low,39,67,41.233333333333334,-0.8555433750152588,1.226601608425707
BH_s29_low,39,68,41.266666666666666,-1.011125087738037,1.099463014638634
BH_s29_low,39,69,41.3,-1.1667068004608154,0.8676890648245277
BH_s29_low,39,70,41.333333333333336,-1.1782538890838623,0.5790087841497652
BH_s29_low,39,71,41.36666666666667,-0.6509498953819275,0.27358681076902286
BH_s29_low,39,72,41.4,0.31912311911582947,-0.02440237856334948
BH_s29_low,39,73,41.43333333333333,1.3933148384094238,-0.30724525214443205
BH_s29_low,39,74,41.46666666666667,2.026989459991455,-0.5763108177538979
BH_s29_low,39,75,41.5,1.993717908859253,-0.8301369789880001
