recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,39,76,41.53333333333333,1.595568060874939,-1.0535135464434853
BH_s29_low,39,77,41.56666666666667,1.0441105365753174,-1.2132289235065579
BH_s29_low,39,78,41.6,0.5007114410400391,-1.263871210038531
BH_s29_low,39,79,41.63333333333333,0.03995027393102646,-1.163041819920165
BH_s29_low,39,80,41.666666666666664,-0.11563145369291306,-0.8909051857239276
BH_s29_low,39,81,41.7,-0.1166687086224556,-0.4657565541925842
BH_s29_low,39,82,41.733333333333334,-0.1166687086224556,0.05289601145844028
BH_s29_low,39,83,41.766666666666666,-0.18773743510246277,0.57750132178795
BH_s29_low,39,84,41.8,-0.26439133286476135,1.0171335293430455
BH_s29_low,39,85,41.833333333333336,-0.4989008903503418,1.3027280267423877
BH_s29_low,39,86,41.86666666666667,-0.7187294960021973,1.4029349470292418
BH_s29_low,39,87,41.9,-0.888992190361023,1.3264451583682746
BH_s29_low,39,88,41.93333333333333,-1.1235017776489258,1.112351320826989
BH_s29_low,39,89,41.96666666666667,-1.279083490371704,0.8136103935166005
BH_s29_low,39,90,42.0,-1.1113563776016235,0.47991519281742595
BH_s29_low,39,91,42.03333333333333,-0.3519009053707123,0.1456321356556568
BH_s29_low,39,92,42.06666666666667,0.7617235779762268,-0.17362914439772523
BH_s29_low,39,93,42.1,1.7824618816375732,-0.47541753784985846
BH_s29_low,39,94,42.13333333333333,2.17223858833313,-0.758934135607082
BH_s29_low,39,95,42.166666666666664,2.0057480335235596,-1.0131216444646487
BH_s29_low,39,96,42.2,1.532642126083374,-1.2099705559655838
BH_s29_low,39,97,42.233333333333334,0.9892430901527405,-1.3067818493310934
BH_s29_low,39,98,42.266666666666666,0.48280349373817444,-1.25809038803094
BH_s29_low,39,99,42.3,0.05074380710721016,-1.0342865196553865
BH_s29_low,39,100,42.333333333333336,-0.0701524168252945,-0.6403684284276624
BH_s29_low,39,101,42.36666666666667,-0.1166687086224556,-0.12604402779324994
BH_s29_low,39,102,42.4,-0.1166687086224556,0.42047824749800633
BH_s29_low,39,103,42.43333333333333,-0.1422584056854248,0.8961823428515042
BH_s29_low,39,104,42.46666666666667,-0.2978401184082031,1.2154183984006282
BH_s29_low,39,105,42.5,-0.532349705696106,1.3355074641096405
BH_s29_low,39,106,42.53333333333333,-0.766859233379364,1.2645974511530924
BH_s29_low,39,107,42.56666666666667,-0.9224410057067871,1.0505851095480625
BH_s29_low,39,108,42.6,-1.15695059299469,0.7585368735326526
BH_s29_low,39,109,42.63333333333333,-1.3005863428115845,0.4472318988603492
BH_s29_low,39,110,42.666666666666664,-1.192642331123352,0.1532233413411699
BH_s29_low,39,111,42.7,-0.4669194221496582,-0.11370848145709722
BH_s29_low,39,112,42.733333333333334,0.6346748471260071,-0.36367590633749075
BH_s29_low,39,113,42.766666666666666,1.7100722789764404,-0.6115635913007776
BH_s29_low,39,114,42.8,2.17223858833313,-0.8599789250019756
BH_s29_low,39,115,42.833333333333336,2.0177783966064453,-1.0878072833849222
BH_s29_low,39,116,42.86666666666667,1.552730917930603,-1.2496921608062348
BH_s29_low,39,117,42.9,1.013303518295288,-1.287510277315649
BH_s29_low,39,118,42.93333333333333,0.4613848924636841,-1.150789073192763
BH_s29_low,39,119,42.96666666666667,0.06277403235435486,-0.8195972929943319
BH_s29_low,39,120,43.0,-0.10360122472047806,-0.32113747706432716
BH_s29_low,39,121,43.03333333333333,-0.1166687086224556,0.2682628945426985
BH_s29_low,39,122,43.06666666666667,-0.1166687086224556,0.8395366836265205
BH_s29_low,39,123,43.1,-0.19559654593467712,1.281644529225523
BH_s29_low,39,124,43.13333333333333,-0.3880534768104553,1.515041229289738
BH_s29_low,39,125,43.166666666666664,-0.5657985210418701,1.5137895805591062
BH_s29_low,39,126,43.2,-0.8003080487251282,1.3077940065220532
BH_s29_low,39,127,43.233333333333334,-0.9558897614479065,0.9661667169582895
BH_s29_low,39,128,43.266666666666666,-1.190399408340454,0.5703354366773632
BH_s29_low,39,129,43.3,-1.3459811210632324,0.18811952265944362
BH_s29_low,39,130,43.333333333333336,-1.2932724952697754,-0.14229853400090564
BH_s29_low,39,131,43.36666666666667,-0.6608657836914062,-0.41455929559731053
BH_s29_low,39,132,43.4,0.4286983013153076,-0.6436221698622024
BH_s29_low,39,133,43.43333333333333,1.4855272769927979,-0.8477587778855966
BH_s29_low,39,134,43.46666666666667,2.048408031463623,-1.0306880246067027
BH_s29_low,39,135,43.5,1.950880765914917,-1.1715660781002
BH_s29_low,39,136,43.53333333333333,1.5018352270126343,-1.2277896444070249
BH_s29_low,39,137,43.56666666666667,0.9067115187644958,-1.1506711824451048
BH_s29_low,39,138,43.6,0.361038476228714,-0.9085487154998719
BH_s29_low,39,139,43.63333333333333,0.018531691282987595,-0.5077557009058912
BH_s29_low,39,140,43.666666666666664,-0.1166687086224556,-0.001143060344640705
BH_s29_low,39,141,43.7,-0.1166687086224556,0.5218793704053445
BH_s29_low,39,142,43.733333333333334,-0.1166687086224556,0.9613378006471553
BH_s29_low,39,143,43.766666666666666,-0.1302281767129898,1.238077974588574
BH_s29_low,39,144,43.8,-0.2858099043369293,1.3169086784530624
BH_s29_low,39,145,43.833333333333336,-0.5203194618225098,1.2120575994824503
BH_s29_low,39,146,43.86666666666667,-0.6826388239860535,0.9746578593388818
BH_s29_low,39,147,43.9,-0.9104107618331909,0.6701183665020648
BH_s29_low,39,148,43.93333333333333,-1.0659924745559692,0.3555619553048009
BH_s29_low,39,149,43.96666666666667,-1.2215741872787476,0.06504048411996632
BH_s29_low,39,150,44.0,-0.9130216836929321,-0.19375414953212186
BH_s29_low,39,151,44.03333333333333,-0.14446157217025757,-0.4316387472045207
BH_s29_low,39,152,44.06666666666667,0.9399783611297607,-0.6629555248517642
BH_s29_low,39,153,44.1,1.8198070526123047,-0.8896608836637742
BH_s29_low,39,154,44.13333333333333,2.014382839202881,-1.090743060598829
BH_s29_low,39,155,44.166666666666664,1.6609275341033936,-1.221656886093009
BH_s29_low,39,156,44.2,1.1312564611434937,-1.2258364379332205
BH_s29_low,39,157,44.233333333333334,0.5878574252128601,-1.0562704329759307
BH_s29_low,39,158,44.266666666666666,0.1612144112586975,-0.6999246116177441
BH_s29_low,39,159,44.3,-0.03774087131023407,-0.19395283235153976
BH_s29_low,39,160,44.333333333333336,-0.03774087131023407,0.37654524408841705
BH_s29_low,39,161,44.36666666666667,-0.03774087131023407,0.9018182809649
BH_s29_low,39,162,44.4,-0.03774087131023407,1.282462513130927
BH_s29_low,39,163,44.43333333333333,-0.16367699205875397,1.4595786652056282
BH_s29_low,39,164,44.46666666666667,-0.3192587196826935,1.4274479778602935
BH_s29_low,39,165,44.5,-0.5537682771682739,1.2264789145020554
BH_s29_low,39,166,44.53333333333333,-0.7093499898910522,0.9227570658774977
BH_s29_low,39,167,44.56666666666667,-0.9028441905975342,0.5838942593988907
BH_s29_low,39,168,44.6,-1.063802719116211,0.25966202624106566
BH_s29_low,39,169,44.63333333333333,-0.8514166474342346,-0.027608827126781442
BH_s29_low,39,170,44.666666666666664,-0.08798069506883621,-0.2814885789628117
BH_s29_low,39,171,44.7,0.9532541632652283,-0.5204174782236071
BH_s29_low,39,172,44.733333333333334,1.8572275638580322,-0.7613338231978212
BH_s29_low,39,173,44.766666666666666,2.1479697227478027,-1.003820538409982
BH_s29_low,39,174,44.8,1.891465425491333,-1.220973557651647
BH_s29_low,39,175,44.833333333333336,1.4619324207305908,-1.3616038983406586
BH_s29_low,39,176,44.86666666666667,0.9185333847999573,-1.3647792902691918
BH_s29_low,39,177,44.9,0.39030730724334717,-1.1829622198456489
BH_s29_low,39,178,44.93333333333333,0.028287962079048157,-0.8056910916304642
BH_s29_low,39,179,44.96666666666667,-0.03774087131023407,-0.2736761215270815
BH_s29_low,39,180,45.0,-0.03774087131023407,0.32496351438108134
BH_s29_low,39,181,45.03333333333333,-0.03774087131023407,0.8777478883150724
BH_s29_low,39,182,45.06666666666667,-0.12047190964221954,1.281813738140447
BH_s29_low,39,183,45.1,-0.27758288383483887,1.4743047250799561
BH_s29_low,39,184,45.13333333333333,-0.5105631947517395,1.4469725811663228
BH_s29_low,39,185,45.166666666666664,-0.7420541048049927,1.2410032831284588
BH_s29_low,39,186,45.2,-0.9006544947624207,0.926505536303901
BH_s29_low,39,187,45.233333333333334,-1.0562362670898438,0.5762037088374644
BH_s29_low,39,188,45.266666666666666,-1.0736433267593384,0.2435409381349378
BH_s29_low,39,189,45.3,-0.4929523766040802,-0.0477790725050074
BH_s29_low,39,190,45.333333333333336,0.4785745143890381,-0.30100086909772045
BH_s29_low,39,191,45.36666666666667,1.582034945487976,-0.5334392602258199
BH_s29_low,39,192,45.4,2.134366035461426,-0.7596514064517415
BH_s29_low,39,193,45.43333333333333,2.114521026611328,-0.9772965077741759
BH_s29_low,39,194,45.46666666666667,1.7691242694854736,-1.1608082995354285
BH_s29_low,39,195,45.5,1.2234512567520142,-1.2653191099306194
BH_s29_low,39,196,45.53333333333333,0.6777781844139099,-1.240183382034869
BH_s29_low,39,197,45.56666666666667,0.21103303134441376,-1.0483886945798346
BH_s29_low,39,198,45.6,-0.005160844419151545,-0.685522351394781
BH_s29_low,39,199,45.63333333333333,-0.03774087131023407,-0.19047906243672535
BH_s29_low,39,200,45.666666666666664,-0.03774087131023407,0.3588550935907871
BH_s29_low,39,201,45.7,-0.1166687086224556,0.8661425146011897
BH_s29_low,39,202,45.733333333333334,-0.23284855484962463,1.2456339908642908
BH_s29_low,39,203,45.766666666666666,-0.4673581123352051,1.4465556962685866
BH_s29_low,39,204,45.8,-0.6556439399719238,1.462879661899126
BH_s29_low,39,205,45.833333333333336,-0.8574494123458862,1.326808321440648
BH_s29_low,39,206,45.86666666666667,-1.0130311250686646,1.0912693465634173
BH_s29_low,39,207,45.9,-1.1686128377914429,0.8096931135481582
BH_s29_low,39,208,45.93333333333333,-1.1980501413345337,0.5206037827240234
BH_s29_low,39,209,45.96666666666667,-0.7779410481452942,0.24134156175914967
BH_s29_low,39,210,46.0,0.1746097058057785,-0.028787527811030944
BH_s29_low,39,211,46.03333333333333,1.325823187828064,-0.29886946551235977
BH_s29_low,39,212,46.06666666666667,2.043407917022705,-0.5747048415979201
BH_s29_low,39,213,46.1,2.068833589553833,-0.8494557001105865
BH_s29_low,39,214,46.13333333333333,1.7377411127090454,-1.0998230366845756
BH_s29_low,39,215,46.166666666666664,1.194342017173767,-1.2891949578068729
BH_s29_low,39,216,46.2,0.6509429216384888,-1.3771424012318507
BH_s29_low,39,217,46.233333333333334,0.1896144449710846,-1.3326136253374417
BH_s29_low,39,218,46.266666666666666,-0.03860965371131897,-1.1465797956294181
BH_s29_low,39,219,46.3,-0.1166687086224556,-0.8391580118123386
BH_s29_low,39,220,46.333333333333336,-0.1166687086224556,-0.4571421449848606
BH_s29_low,39,221,46.36666666666667,-0.1896434724330902,-0.06145259213007977
BH_s29_low,39,222,46.4,-0.34522518515586853,0.29053821227102394
BH_s29_low,39,223,46.43333333333333,-0.5008069276809692,0.5596646111834043
BH_s29_low,39,224,46.46666666666667,-0.7353165149688721,0.730624329713604
BH_s29_low,39,225,46.5,-0.954777181148529,0.8080877810460868
BH_s29_low,39,226,46.53333333333333,-1.1254078149795532,0.8073752281080014
BH_s29_low,39,227,46.56666666666667,-1.2809895277023315,0.745410391406933
BH_s29_low,39,228,46.6,-1.3795140981674194,0.6360155173089371
BH_s29_low,39,229,46.63333333333333,-1.348875641822815,0.4902216680703107
BH_s29_low,39,230,46.666666666666664,-0.8012567758560181,0.3192906313491303
BH_s29_low,39,231,46.7,0.1560501903295517,0.13727075686767584
BH_s29_low,39,232,46.733333333333334,1.276088833808899,-0.038669106071834575
BH_s29_low,39,233,46.766666666666666,1.947901964187622,-0.1899269048378332
BH_s29_low,39,234,46.8,1.9275561571121216,-0.29919969285552905
BH_s29_low,39,235,46.833333333333336,1.4963253736495972,-0.35344687317178397
BH_s29_low,39,236,46.86666666666667,0.9117869138717651,-0.3464327479224464
BH_s29_low,39,237,46.9,0.3260515332221985,-0.2802590880983814
BH_s29_low,39,238,46.93333333333333,-0.07205846160650253,-0.16551567320761218
BH_s29_low,39,239,46.96666666666667,-0.19559654593467712,-0.019996151818628752
BH_s29_low,40,0,40.0,0.04053080826997757,-0.013996790019207232
BH_s29_low,40,1,40.03333333333333,1.2085306644439697,-0.1999986571106058
BH_s29_low,40,2,40.06666666666667,1.9938242435455322,-0.39343302190693596
BH_s29_low,40,3,40.1,2.039489507675171,-0.5985960790672578
BH_s29_low,40,4,40.13333333333333,1.7036893367767334,-0.8123493043165717
BH_s29_low,40,5,40.166666666666664,1.158016324043274,-1.021038109087557
BH_s29_low,40,6,40.2,0.6123433709144592,-1.1988120650800411
BH_s29_low,40,7,40.233333333333334,0.16341300308704376,-1.309362940942694
BH_s29_low,40,8,40.266666666666666,-0.053281739354133606,-1.3127153935930735
BH_s29_low,40,9,40.3,-0.1166687086224556,-1.176692631981389
BH_s29_low,40,10,40.333333333333336,-0.1166687086224556,-0.8900147063868759
BH_s29_low,40,11,40.36666666666667,-0.12538772821426392,-0.4720315744884141
BH_s29_low,40,12,40.4,-0.28096944093704224,0.02587545893814556
BH_s29_low,40,13,40.43333333333333,-0.4407222867012024,0.5294883919089384
BH_s29_low,40,14,40.46666666666667,-0.6729578971862793,0.9592364342225538
BH_s29_low,40,15,40.5,-0.9055703282356262,1.2499093014926277
BH_s29_low,40,16,40.53333333333333,-1.0611519813537598,1.365880378775934
BH_s29_low,40,17,40.56666666666667,-1.216733694076538,1.3072395715218421
BH_s29_low,40,18,40.6,-1.372315526008606,1.105567620247278
BH_s29_low,40,19,40.63333333333333,-1.458441972732544,0.811491217283951
BH_s29_low,40,20,40.666666666666664,-1.3912606239318848,0.4787687916159838
BH_s29_low,40,21,40.7,-0.6743587851524353,0.1505419629126833
BH_s29_low,40,22,40.733333333333334,0.3380594253540039,-0.14785883054273677
BH_s29_low,40,23,40.766666666666666,1.4294054508209229,-0.4079264883713178
BH_s29_low,40,24,40.8,1.9146127700805664,-0.6303052420325853
BH_s29_low,40,25,40.833333333333336,1.8238320350646973,-0.814341739103593
BH_s29_low,40,26,40.86666666666667,1.3266656398773193,-0.949703978751265
BH_s29_low,40,27,40.9,0.7043386697769165,-1.0141195344710854
BH_s29_low,40,28,40.93333333333333,0.20992930233478546,-0.9789803834152918
BH_s29_low,40,29,40.96666666666667,-0.03774087131023407,-0.8213760041430035
BH_s29_low,40,30,41.0,-0.1166687086224556,-0.5380262465976162
BH_s29_low,40,31,41.03333333333333,-0.03774087131023407,-0.15476838413070765
BH_s29_low,40,32,41.06666666666667,-0.03774087131023407,0.2740755642363351
BH_s29_low,40,33,41.1,-0.07536078989505768,0.6780463750237946
BH_s29_low,40,34,41.13333333333333,-0.26628848910331726,0.9899558290620365
BH_s29_low,40,35,41.166666666666664,-0.46545207500457764,1.1637649431826793
BH_s29_low,40,36,41.2,-0.6999616622924805,1.1839579470378545
BH_s29_low,40,37,41.233333333333334,-0.8555433750152588,1.0645107868319506
BH_s29_low,40,38,41.266666666666666,-1.011125087738037,0.8400390710168147
BH_s29_low,40,39,41.3,-1.1667068004608154,0.5536491904264256
BH_s29_low,40,40,41.333333333333336,-1.1782538890838623,0.24556471557679238
BH_s29_low,40,41,41.36666666666667,-0.6509498953819275,-0.054782732518935486
BH_s29_low,40,42,41.4,0.31912311911582947,-0.3316080749239838
BH_s29_low,40,43,41.43333333333333,1.3933148384094238,-0.5801281849813972
BH_s29_low,40,44,41.46666666666667,2.026989459991455,-0.7997099244891664
BH_s29_low,40,45,41.5,1.993717908859253,-0.9857317821352933
BH_s29_low,40,46,41.53333333333333,1.595568060874939,-1.123622750288617
BH_s29_low,40,47,41.56666666666667,1.0441105365753174,-1.1878658261961206
BH_s29_low,40,48,41.6,0.5007114410400391,-1.147212104800574
BH_s29_low,40,49,41.63333333333333,0.03995027393102646,-0.9753079153315468
BH_s29_low,40,50,41.666666666666664,-0.11563145369291306,-0.66376509907001
BH_s29_low,40,51,41.7,-0.1166687086224556,-0.23283912273969104
BH_s29_low,40,52,41.733333333333334,-0.1166687086224556,0.26574146132255494
BH_s29_low,40,53,41.766666666666666,-0.18773743510246277,0.7570625760474282
BH_s29_low,40,54,41.8,-0.26439133286476135,1.1606804304431118
BH_s29_low,40,55,41.833333333333336,-0.4989008903503418,1.411244966737738
BH_s29_low,40,56,41.86666666666667,-0.7187294960021973,1.474565168713899
BH_s29_low,40,57,41.9,-0.888992190361023,1.3538433913434686
BH_s29_low,40,58,41.93333333333333,-1.1235017776489258,1.0846150297114545
BH_s29_low,40,59,41.96666666666667,-1.279083490371704,0.7209384788584827
BH_s29_low,40,60,42.0,-1.1113563776016235,0.3184709509212164
BH_s29_low,40,61,42.03333333333333,-0.3519009053707123,-0.07902129648475952
BH_s29_low,40,62,42.06666666666667,0.7617235779762268,-0.4450187886939847
BH_s29_low,40,63,42.1,1.7824618816375732,-0.7665806883706638
BH_s29_low,40,64,42.13333333333333,2.17223858833313,-1.0348219433397186
BH_s29_low,40,65,42.166666666666664,2.0057480335235596,-1.235127668135363
BH_s29_low,40,66,42.2,1.532642126083374,-1.3424583475524288
BH_s29_low,40,67,42.233333333333334,0.9892430901527405,-1.3248004108775422
BH_s29_low,40,68,42.266666666666666,0.48280349373817444,-1.1545982709388183
BH_s29_low,40,69,42.3,0.05074380710721016,-0.8244139077365343
BH_s29_low,40,70,42.333333333333336,-0.0701524168252945,-0.35996779660835565
BH_s29_low,40,71,42.36666666666667,-0.1166687086224556,0.17690781803093514
BH_s29_low,40,72,42.4,-0.1166687086224556,0.6995400651002368
BH_s29_low,40,73,42.43333333333333,-0.1422584056854248,1.11937864242528
BH_s29_low,40,74,42.46666666666667,-0.2978401184082031,1.3712778718380438
BH_s29_low,40,75,42.5,-0.532349705696106,1.4298784335782246
BH_s29_low,40,76,42.53333333333333,-0.766859233379364,1.311207998778021
BH_s29_low,40,77,42.56666666666667,-0.9224410057067871,1.0613947891869273
BH_s29_low,40,78,42.6,-1.15695059299469,0.7388101886645313
BH_s29_low,40,79,42.63333333333333,-1.3005863428115845,0.396363867303418
BH_s29_low,40,80,42.666666666666664,-1.192642331123352,0.0691300004707509
BH_s29_low,40,81,42.7,-0.4669194221496582,-0.22963074143501278
BH_s29_low,40,82,42.733333333333334,0.6346748471260071,-0.5033023825345906
BH_s29_low,40,83,42.766666666666666,1.7100722789764404,-0.7597171693615505
BH_s29_low,40,84,42.8,2.17223858833313,-0.9971696534015874
BH_s29_low,40,85,42.833333333333336,2.0177783966064453,-1.1951748682394068
BH_s29_low,40,86,42.86666666666667,1.552730917930603,-1.314534618562002
BH_s29_low,40,87,42.9,1.013303518295288,-1.3075055260694088
BH_s29_low,40,88,42.93333333333333,0.4613848924636841,-1.135361353783203
BH_s29_low,40,89,42.96666666666667,0.06277403235435486,-0.7876725214772308
BH_s29_low,40,90,43.0,-0.10360122472047806,-0.2954600639104725
BH_s29_low,40,91,43.03333333333333,-0.1166687086224556,0.26895393034725396
BH_s29_low,40,92,43.06666666666667,-0.1166687086224556,0.8077782727625319
BH_s29_low,40,93,43.1,-0.19559654593467712,1.2245539586307952
BH_s29_low,40,94,43.13333333333333,-0.3880534768104553,1.45154931220925
BH_s29_low,40,95,43.166666666666664,-0.5657985210418701,1.466728126626501
BH_s29_low,40,96,43.2,-0.8003080487251282,1.2944803076123594
BH_s29_low,40,97,43.233333333333334,-0.9558897614479065,0.9917363990416431
BH_s29_low,40,98,43.266666666666666,-1.190399408340454,0.626315934782769
BH_s29_low,40,99,43.3,-1.3459811210632324,0.2560131666610326
BH_s29_low,40,100,43.333333333333336,-1.2932724952697754,-0.08440496619588297
BH_s29_low,40,101,43.36666666666667,-0.6608657836914062,-0.38459756869041367
BH_s29_low,40,102,43.4,0.4286983013153076,-0.649303110197061
BH_s29_low,40,103,43.43333333333333,1.4855272769927979,-0.8832201300300743
BH_s29_low,40,104,43.46666666666667,2.048408031463623,-1.0773321196849048
BH_s29_low,40,105,43.5,1.950880765914917,-1.203377662384524
BH_s29_low,40,106,43.53333333333333,1.5018352270126343,-1.2199083652870248
BH_s29_low,40,107,43.56666666666667,0.9067115187644958,-1.088493028505134
BH_s29_low,40,108,43.6,0.361038476228714,-0.7938943265324321
BH_s29_low,40,109,43.63333333333333,0.018531691282987595,-0.35929432625855556
BH_s29_low,40,110,43.666666666666664,-0.1166687086224556,0.15161239323284384
BH_s29_low,40,111,43.7,-0.1166687086224556,0.6488514274332273
BH_s29_low,40,112,43.733333333333334,-0.1166687086224556,1.0421425062537222
BH_s29_low,40,113,43.766666666666666,-0.1302281767129898,1.2678810967431504
BH_s29_low,40,114,43.8,-0.2858099043369293,1.3058202767494864
BH_s29_low,40,115,43.833333333333336,-0.5203194618225098,1.1792444284487444
BH_s29_low,40,116,43.86666666666667,-0.6826388239860535,0.940221471706922
BH_s29_low,40,117,43.9,-0.9104107618331909,0.6477275853965491
BH_s29_low,40,118,43.93333333333333,-1.0659924745559692,0.3480585248078129
BH_s29_low,40,119,43.96666666666667,-1.2215741872787476,0.06434232731693458
BH_s29_low,40,120,44.0,-0.9130216836929321,-0.20258913838661421
BH_s29_low,40,121,44.03333333333333,-0.14446157217025757,-0.46406963149589614
BH_s29_low,40,122,44.06666666666667,0.9399783611297607,-0.7290708751381548
BH_s29_low,40,123,44.1,1.8198070526123047,-0.9909374801047879
BH_s29_low,40,124,44.13333333333333,2.014382839202881,-1.2202680021485224
BH_s29_low,40,125,44.166666666666664,1.6609275341033936,-1.3671797135085952
BH_s29_low,40,126,44.2,1.1312564611434937,-1.3739608308211377
BH_s29_low,40,127,44.233333333333334,0.5878574252128601,-1.1957518649901702
BH_s29_low,40,128,44.266666666666666,0.1612144112586975,-0.8226111078981327
BH_s29_low,40,129,44.3,-0.03774087131023407,-0.2933472414125891
BH_s29_low,40,130,44.333333333333336,-0.03774087131023407,0.30737611396556497
BH_s29_low,40,131,44.36666666666667,-0.03774087131023407,0.8705741987999792
BH_s29_low,40,132,44.4,-0.03774087131023407,1.2952453776568107
BH_s29_low,40,133,44.43333333333333,-0.16367699205875397,1.5174168328928412
BH_s29_low,40,134,44.46666666666667,-0.3192587196826935,1.5242965169213412
BH_s29_low,40,135,44.5,-0.5537682771682739,1.350078770237344
BH_s29_low,40,136,44.53333333333333,-0.7093499898910522,1.0579412993083426
BH_s29_low,40,137,44.56666666666667,-0.9028441905975342,0.7169141085340339
BH_s29_low,40,138,44.6,-1.063802719116211,0.3819505635880377
BH_s29_low,40,139,44.63333333333333,-0.8514166474342346,0.08255460902886447
BH_s29_low,40,140,44.666666666666664,-0.08798069506883621,-0.17802568377053654
BH_s29_low,40,141,44.7,0.9532541632652283,-0.4141098381171243
BH_s29_low,40,142,44.733333333333334,1.8572275638580322,-0.6432352894872112
BH_s29_low,40,143,44.766666666666666,2.1479697227478027,-0.8715910221702889
BH_s29_low,40,144,44.8,1.891465425491333,-1.0844440896370235
BH_s29_low,40,145,44.833333333333336,1.4619324207305908,-1.245096146795553
BH_s29_low,40,146,44.86666666666667,0.9185333847999573,-1.303501715517581
BH_s29_low,40,147,44.9,0.39030730724334717,-1.2127470239963334
BH_s29_low,40,148,44.93333333333333,0.028287962079048157,-0.9484845344929201
BH_s29_low,40,149,44.96666666666667,-0.03774087131023407,-0.524280432865422
BH_s29_low,40,150,45.0,-0.03774087131023407,0.0039956985316050245
BH_s29_low,40,151,45.03333333333333,-0.03774087131023407,0.5483838557465359
BH_s29_low,40,152,45.06666666666667,-0.12047190964221954,1.0116243381657828
BH_s29_low,40,153,45.1,-0.27758288383483887,1.3147362865582017
BH_s29_low,40,154,45.13333333333333,-0.5105631947517395,1.4186970450404208
BH_s29_low,40,155,45.166666666666664,-0.7420541048049927,1.331633486157259
BH_s29_low,40,156,45.2,-0.9006544947624207,1.0995974211561008
BH_s29_low,40,157,45.233333333333334,-1.0562362670898438,0.7862957218267183
BH_s29_low,40,158,45.266666666666666,-1.0736433267593384,0.45093635004844335
BH_s29_low,40,159,45.3,-0.4929523766040802,0.13258217825804522
BH_s29_low,40,160,45.333333333333336,0.4785745143890381,-0.15456266288802123
BH_s29_low,40,161,45.36666666666667,1.582034945487976,-0.41534406041807614
BH_s29_low,40,162,45.4,2.134366035461426,-0.6613203032746388
BH_s29_low,40,163,45.43333333333333,2.114521026611328,-0.8972674466538486
BH_s29_low,40,164,45.46666666666667,1.7691242694854736,-1.1113136277995366
BH_s29_low,40,165,45.5,1.2234512567520142,-1.27201292146976
BH_s29_low,40,166,45.53333333333333,0.6777781844139099,-1.3340534395268526
BH_s29_low,40,167,45.56666666666667,0.21103303134441376,-1.2520882403924893
BH_s29_low,40,168,45.6,-0.005160844419151545,-0.9990570206333061
BH_s29_low,40,169,45.63333333333333,-0.03774087131023407,-0.582458867390874
BH_s29_low,40,170,45.666666666666664,-0.03774087131023407,-0.05117870811469656
BH_s29_low,40,171,45.7,-0.1166687086224556,0.5119490641911513
BH_s29_low,40,172,45.733333333333334,-0.23284855484962463,1.010895843252202
BH_s29_low,40,173,45.766666666666666,-0.4673581123352051,1.3632495198634595
BH_s29_low,40,174,45.8,-0.6556439399719238,1.5224140668576485
BH_s29_low,40,175,45.833333333333336,-0.8574494123458862,1.4864657900331466
BH_s29_low,40,176,45.86666666666667,-1.0130311250686646,1.2916314359091188
BH_s29_low,40,177,45.9,-1.1686128377914429,0.9952879708888354
BH_s29_low,40,178,45.93333333333333,-1.1980501413345337,0.6563108789632119
BH_s29_low,40,179,45.96666666666667,-0.7779410481452942,0.31960118690331385
BH_s29_low,40,180,46.0,0.1746097058057785,0.00885306301655692
BH_s29_low,40,181,46.03333333333333,1.325823187828064,-0.27161199207258885
BH_s29_low,40,182,46.06666666666667,2.043407917022705,-0.5280917553832998
BH_s29_low,40,183,46.1,2.068833589553833,-0.7658865508231487
BH_s29_low,40,184,46.13333333333333,1.7377411127090454,-0.97926846107228
BH_s29_low,40,185,46.166666666666664,1.194342017173767,-1.1466234651254565
