recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,40,186,46.2,0.6509429216384888,-1.2327698765553028
BH_s29_low,40,187,46.233333333333334,0.1896144449710846,-1.1985311484653984
BH_s29_low,40,188,46.266666666666666,-0.03860965371131897,-1.0154930790369974
BH_s29_low,40,189,46.3,-0.1166687086224556,-0.6814398424334139
BH_s29_low,40,190,46.333333333333336,-0.1166687086224556,-0.22997451759018253
BH_s29_low,40,191,46.36666666666667,-0.1896434724330902,0.2716002997886792
BH_s29_low,40,192,46.4,-0.34522518515586853,0.7376971363561674
BH_s29_low,40,193,46.43333333333333,-0.5008069276809692,1.08825272872999
BH_s29_low,40,194,46.46666666666667,-0.7353165149688721,1.2711147324524041
BH_s29_low,40,195,46.5,-0.954777181148529,1.2735234833230311
BH_s29_low,40,196,46.53333333333333,-1.1254078149795532,1.1193304596986222
BH_s29_low,40,197,46.56666666666667,-1.2809895277023315,0.8557170602152349
BH_s29_low,40,198,46.6,-1.3795140981674194,0.5363120100991031
BH_s29_low,40,199,46.63333333333333,-1.348875641822815,0.20669651246711757
BH_s29_low,40,200,46.666666666666664,-0.8012567758560181,-0.10419346873205099
BH_s29_low,40,201,46.7,0.1560501903295517,-0.38559603335127574
BH_s29_low,40,202,46.733333333333334,1.276088833808899,-0.6398599649345471
BH_s29_low,40,203,46.766666666666666,1.947901964187622,-0.872626857224162
BH_s29_low,40,204,46.8,1.9275561571121216,-1.0815722257997429
BH_s29_low,40,205,46.833333333333336,1.4963253736495972,-1.2480944839816825
BH_s29_low,40,206,46.86666666666667,0.9117869138717651,-1.3361341616056088
BH_s29_low,40,207,46.9,0.3260515332221985,-1.3003713359927718
BH_s29_low,40,208,46.93333333333333,-0.07205846160650253,-1.1026276104962118
BH_s29_low,40,209,46.96666666666667,-0.19559654593467712,-0.7314016449149134
BH_s29_low,40,210,47.0,-0.19559654593467712,-0.21663973537588882
BH_s29_low,40,211,47.03333333333333,-0.1166687086224556,0.3683130978126653
BH_s29_low,40,212,47.06666666666667,-0.19559654593467712,0.9219600643609708
BH_s29_low,40,213,47.1,-0.297472208738327,1.3438249967842109
BH_s29_low,40,214,47.13333333333333,-0.45305395126342773,1.5656514627932312
BH_s29_low,40,215,47.166666666666664,-0.6875634789466858,1.5701598500162621
BH_s29_low,40,216,47.2,-0.8431452512741089,1.3899947342268155
BH_s29_low,40,217,47.233333333333334,-0.9987269639968872,1.0901481463982143
BH_s29_low,40,218,47.266666666666666,-1.1543086767196655,0.7433476336334468
BH_s29_low,40,219,47.3,-1.212354302406311,0.4082124460858762
BH_s29_low,40,220,47.333333333333336,-0.7918683886528015,0.11682250516925523
BH_s29_low,40,221,47.36666666666667,0.0003088616067543626,-0.12611798147485248
BH_s29_low,40,222,47.4,1.1610703468322754,-0.3344845466339836
BH_s29_low,40,223,47.43333333333333,1.9356633424758911,-0.5268575221430717
BH_s29_low,40,224,47.46666666666667,2.014382839202881,-0.7127427981080682
BH_s29_low,40,225,47.5,1.5538346767425537,-0.883278871774513
BH_s29_low,40,226,47.53333333333333,1.0147751569747925,-1.0093963340598562
BH_s29_low,40,227,47.56666666666667,0.3924482762813568,-1.048578937917915
BH_s29_low,40,228,47.6,-0.015417983755469322,-0.9590952850878599
BH_s29_low,40,229,47.63333333333333,-0.1821611523628235,-0.7178605097449617
BH_s29_low,40,230,47.666666666666664,-0.19559654593467712,-0.3356132535881565
BH_s29_low,40,231,47.7,-0.19559654593467712,0.1376179694229975
BH_s29_low,40,232,47.733333333333334,-0.2542671263217926,0.6212628088511053
BH_s29_low,40,233,47.766666666666666,-0.3309210240840912,1.0256078086793154
BH_s29_low,40,234,47.8,-0.5654305815696716,1.2771050516336222
BH_s29_low,40,235,47.833333333333336,-0.7728610634803772,1.3362652979692755
BH_s29_low,40,236,47.86666666666667,-0.9555218815803528,1.2018795130429762
BH_s29_low,40,237,47.9,-1.1111036539077759,0.9034342057637779
BH_s29_low,40,238,47.93333333333333,-1.2666853666305542,0.48844262648355025
BH_s29_low,40,239,47.96666666666667,-1.336761236190796,0.011484089091175936
BH_s29_low,41,0,41.0,-0.1166687086224556,0.06195504378973846
BH_s29_low,41,1,41.03333333333333,-0.03774087131023407,0.6141801443672809
BH_s29_low,41,2,41.06666666666667,-0.03774087131023407,1.0829201570754519
BH_s29_low,41,3,41.1,-0.07536078989505768,1.4059210997625717
BH_s29_low,41,4,41.13333333333333,-0.26628848910331726,1.5508908147135843
BH_s29_low,41,5,41.166666666666664,-0.46545207500457764,1.5205914557597355
BH_s29_low,41,6,41.2,-0.6999616622924805,1.3478740281229467
BH_s29_low,41,7,41.233333333333334,-0.8555433750152588,1.0828539742648438
BH_s29_low,41,8,41.266666666666666,-1.011125087738037,0.7775542625547139
BH_s29_low,41,9,41.3,-1.1667068004608154,0.47338377114364877
BH_s29_low,41,10,41.333333333333336,-1.1782538890838623,0.19423392528393535
BH_s29_low,41,11,41.36666666666667,-0.6509498953819275,-0.05458503276109304
BH_s29_low,41,12,41.4,0.31912311911582947,-0.282020426308058
BH_s29_low,41,13,41.43333333333333,1.3933148384094238,-0.5022696557327692
BH_s29_low,41,14,41.46666666666667,2.026989459991455,-0.723370387847719
BH_s29_low,41,15,41.5,1.993717908859253,-0.9374564721071307
BH_s29_low,41,16,41.53333333333333,1.595568060874939,-1.1168585617503815
BH_s29_low,41,17,41.56666666666667,1.0441105365753174,-1.2185124645808485
BH_s29_low,41,18,41.6,0.5007114410400391,-1.1963989316325232
BH_s29_low,41,19,41.63333333333333,0.03995027393102646,-1.0186581871527323
BH_s29_low,41,20,41.666666666666664,-0.11563145369291306,-0.6834649529140522
BH_s29_low,41,21,41.7,-0.1166687086224556,-0.22699997012668655
BH_s29_low,41,22,41.733333333333334,-0.1166687086224556,0.28107823013340394
BH_s29_low,41,23,41.766666666666666,-0.18773743510246277,0.7544037222579244
BH_s29_low,41,24,41.8,-0.26439133286476135,1.1128831302571631
BH_s29_low,41,25,41.833333333333336,-0.4989008903503418,1.30298317807184
BH_s29_low,41,26,41.86666666666667,-0.7187294960021973,1.3086140971558065
BH_s29_low,41,27,41.9,-0.888992190361023,1.1505500459572506
BH_s29_low,41,28,41.93333333333333,-1.1235017776489258,0.8759643960748902
BH_s29_low,41,29,41.96666666666667,-1.279083490371704,0.5419659101936328
BH_s29_low,41,30,42.0,-1.1113563776016235,0.19871675972995245
BH_s29_low,41,31,42.03333333333333,-0.3519009053707123,-0.12200252336796347
BH_s29_low,41,32,42.06666666666667,0.7617235779762268,-0.4089485726801097
BH_s29_low,41,33,42.1,1.7824618816375732,-0.6641873638076601
BH_s29_low,41,34,42.13333333333333,2.17223858833313,-0.8902439231534311
BH_s29_low,41,35,42.166666666666664,2.0057480335235596,-1.0777815534908093
BH_s29_low,41,36,42.2,1.532642126083374,-1.199882294620481
BH_s29_low,41,37,42.233333333333334,0.9892430901527405,-1.2165679765662594
BH_s29_low,41,38,42.266666666666666,0.48280349373817444,-1.089222247642124
BH_s29_low,41,39,42.3,0.05074380710721016,-0.8000155482896629
BH_s29_low,41,40,42.333333333333336,-0.0701524168252945,-0.3678922352396097
BH_s29_low,41,41,42.36666666666667,-0.1166687086224556,0.1474347106449872
BH_s29_low,41,42,42.4,-0.1166687086224556,0.6575003191761623
BH_s29_low,41,43,42.43333333333333,-0.1422584056854248,1.069693985555495
BH_s29_low,41,44,42.46666666666667,-0.2978401184082031,1.3144871826442956
BH_s29_low,41,45,42.5,-0.532349705696106,1.36383109932233
BH_s29_low,41,46,42.53333333333333,-0.766859233379364,1.2341817333020844
BH_s29_low,41,47,42.56666666666667,-0.9224410057067871,0.9751212657676838
BH_s29_low,41,48,42.6,-1.15695059299469,0.6498208065048031
BH_s29_low,41,49,42.63333333333333,-1.3005863428115845,0.315071088671925
BH_s29_low,41,50,42.666666666666664,-1.192642331123352,0.007189397247127894
BH_s29_low,41,51,42.7,-0.4669194221496582,-0.26256167859506496
BH_s29_low,41,52,42.733333333333334,0.6346748471260071,-0.502216979997803
BH_s29_low,41,53,42.766666666666666,1.7100722789764404,-0.7253779342438246
BH_s29_low,41,54,42.8,2.17223858833313,-0.9352930640117882
BH_s29_low,41,55,42.833333333333336,2.0177783966064453,-1.1140305162126276
BH_s29_low,41,56,42.86666666666667,1.552730917930603,-1.2219808191156587
BH_s29_low,41,57,42.9,1.013303518295288,-1.2087487238280514
BH_s29_low,41,58,42.93333333333333,0.4613848924636841,-1.0323894177627226
BH_s29_low,41,59,42.96666666666667,0.06277403235435486,-0.680550878758288
BH_s29_low,41,60,43.0,-0.10360122472047806,-0.1849115927404146
BH_s29_low,41,61,43.03333333333333,-0.1166687086224556,0.37882931264700553
BH_s29_low,41,62,43.06666666666667,-0.1166687086224556,0.9081145193891053
BH_s29_low,41,63,43.1,-0.19559654593467712,1.3028872361204626
BH_s29_low,41,64,43.13333333333333,-0.3880534768104553,1.495586051269763
BH_s29_low,41,65,43.166666666666664,-0.5657985210418701,1.469092004154943
BH_s29_low,41,66,43.2,-0.8003080487251282,1.2558790793168786
BH_s29_low,41,67,43.233333333333334,-0.9558897614479065,0.9206498956275513
BH_s29_low,41,68,43.266666666666666,-1.190399408340454,0.5353579553055237
BH_s29_low,41,69,43.3,-1.3459811210632324,0.15714227210194084
BH_s29_low,41,70,43.333333333333336,-1.2932724952697754,-0.183278683631565
BH_s29_low,41,71,43.36666666666667,-0.6608657836914062,-0.4803890141852984
BH_s29_low,41,72,43.4,0.4286983013153076,-0.7422696497751679
BH_s29_low,41,73,43.43333333333333,1.4855272769927979,-0.9743487882553132
BH_s29_low,41,74,43.46666666666667,2.048408031463623,-1.1657384430251043
BH_s29_low,41,75,43.5,1.950880765914917,-1.284565502997986
BH_s29_low,41,76,43.53333333333333,1.5018352270126343,-1.2854583527141952
BH_s29_low,41,77,43.56666666666667,0.9067115187644958,-1.1275267356590941
BH_s29_low,41,78,43.6,0.361038476228714,-0.7963244077052862
BH_s29_low,41,79,43.63333333333333,0.018531691282987595,-0.320201606996734
BH_s29_low,41,80,43.666666666666664,-0.1166687086224556,0.22806086404812195
BH_s29_low,41,81,43.7,-0.1166687086224556,0.7480262209743352
BH_s29_low,41,82,43.733333333333334,-0.1166687086224556,1.1414579357658887
BH_s29_low,41,83,43.766666666666666,-0.1302281767129898,1.3427301530065756
BH_s29_low,41,84,43.8,-0.2858099043369293,1.3368181825725927
BH_s29_low,41,85,43.833333333333336,-0.5203194618225098,1.158138323505445
BH_s29_low,41,86,43.86666666666667,-0.6826388239860535,0.8726060267553274
BH_s29_low,41,87,43.9,-0.9104107618331909,0.5521121614371127
BH_s29_low,41,88,43.93333333333333,-1.0659924745559692,0.25190709239456777
BH_s29_low,41,89,43.96666666666667,-1.2215741872787476,-0.001880113773378707
BH_s29_low,41,90,44.0,-0.9130216836929321,-0.2122229493708398
BH_s29_low,41,91,44.03333333333333,-0.14446157217025757,-0.4006813618250849
BH_s29_low,41,92,44.06666666666667,0.9399783611297607,-0.5912176526533907
BH_s29_low,41,93,44.1,1.8198070526123047,-0.7941506381641883
BH_s29_low,41,94,44.13333333333333,2.014382839202881,-0.995481094947581
BH_s29_low,41,95,44.166666666666664,1.6609275341033936,-1.1553775213999335
BH_s29_low,41,96,44.2,1.1312564611434937,-1.2175951085066175
BH_s29_low,41,97,44.233333333333334,0.5878574252128601,-1.1284872286699874
BH_s29_low,41,98,44.266666666666666,0.1612144112586975,-0.8600748790550361
BH_s29_low,41,99,44.3,-0.03774087131023407,-0.42812451828507475
BH_s29_low,41,100,44.333333333333336,-0.03774087131023407,0.10405492071120051
BH_s29_low,41,101,44.36666666666667,-0.03774087131023407,0.6403619183131101
BH_s29_low,41,102,44.4,-0.03774087131023407,1.0803846402573045
BH_s29_low,41,103,44.43333333333333,-0.16367699205875397,1.3495379987801437
BH_s29_low,41,104,44.46666666666667,-0.3192587196826935,1.4184952073612898
BH_s29_low,41,105,44.5,-0.5537682771682739,1.3054862459442187
BH_s29_low,41,106,44.53333333333333,-0.7093499898910522,1.0629489094428262
BH_s29_low,41,107,44.56666666666667,-0.9028441905975342,0.7558042524264527
BH_s29_low,41,108,44.6,-1.063802719116211,0.44013636239708664
BH_s29_low,41,109,44.63333333333333,-0.8514166474342346,0.14910914131396968
BH_s29_low,41,110,44.666666666666664,-0.08798069506883621,-0.11042781316392779
BH_s29_low,41,111,44.7,0.9532541632652283,-0.3507964916881198
BH_s29_low,41,112,44.733333333333334,1.8572275638580322,-0.5891751702960177
BH_s29_low,41,113,44.766666666666666,2.1479697227478027,-0.8316969479550537
BH_s29_low,41,114,44.8,1.891465425491333,-1.062203412394222
BH_s29_low,41,115,44.833333333333336,1.4619324207305908,-1.2405326083608526
BH_s29_low,41,116,44.86666666666667,0.9185333847999573,-1.3119796945579916
BH_s29_low,41,117,44.9,0.39030730724334717,-1.225561087110486
BH_s29_low,41,118,44.93333333333333,0.028287962079048157,-0.9553003119769162
BH_s29_low,41,119,44.96666666666667,-0.03774087131023407,-0.5167777820872397
BH_s29_low,41,120,45.0,-0.03774087131023407,0.028567206729875068
BH_s29_low,41,121,45.03333333333333,-0.03774087131023407,0.5853791026159751
BH_s29_low,41,122,45.06666666666667,-0.12047190964221954,1.0500792452720153
BH_s29_low,41,123,45.1,-0.27758288383483887,1.341243192669998
BH_s29_low,41,124,45.13333333333333,-0.5105631947517395,1.42260439244688
BH_s29_low,41,125,45.166666666666664,-0.7420541048049927,1.3093978922184686
BH_s29_low,41,126,45.2,-0.9006544947624207,1.0564454500409959
BH_s29_low,41,127,45.233333333333334,-1.0562362670898438,0.7345151402028849
BH_s29_low,41,128,45.266666666666666,-1.0736433267593384,0.4055143735480325
BH_s29_low,41,129,45.3,-0.4929523766040802,0.10590148416798782
BH_s29_low,41,130,45.333333333333336,0.4785745143890381,-0.15702606000996958
BH_s29_low,41,131,45.36666666666667,1.582034945487976,-0.396785971469024
BH_s29_low,41,132,45.4,2.134366035461426,-0.6320199882203426
BH_s29_low,41,133,45.43333333333333,2.114521026611328,-0.8698881936373432
BH_s29_low,41,134,45.46666666666667,1.7691242694854736,-1.0948468928579724
BH_s29_low,41,135,45.5,1.2234512567520142,-1.267286084002079
BH_s29_low,41,136,45.53333333333333,0.6777781844139099,-1.3332761550028664
BH_s29_low,41,137,45.56666666666667,0.21103303134441376,-1.2428703945890556
BH_s29_low,41,138,45.6,-0.005160844419151545,-0.9710918535818577
BH_s29_low,41,139,45.63333333333333,-0.03774087131023407,-0.5338272063817405
BH_s29_low,41,140,45.666666666666664,-0.03774087131023407,0.008684778134786537
BH_s29_low,41,141,45.7,-0.1166687086224556,0.5642817754552901
BH_s29_low,41,142,45.733333333333334,-0.23284855484962463,1.0341389221471282
BH_s29_low,41,143,45.766666666666666,-0.4673581123352051,1.3415238196519221
BH_s29_low,41,144,45.8,-0.6556439399719238,1.4524413843531163
BH_s29_low,41,145,45.833333333333336,-0.8574494123458862,1.380031914447581
BH_s29_low,41,146,45.86666666666667,-1.0130311250686646,1.1723941627610974
BH_s29_low,41,147,45.9,-1.1686128377914429,0.8909053013492372
BH_s29_low,41,148,45.93333333333333,-1.1980501413345337,0.5888420345311111
BH_s29_low,41,149,45.96666666666667,-0.7779410481452942,0.2980285398363456
BH_s29_low,41,150,46.0,0.1746097058057785,0.026695882140525776
BH_s29_low,41,151,46.03333333333333,1.325823187828064,-0.23282900121013364
BH_s29_low,41,152,46.06666666666667,2.043407917022705,-0.49097626443348297
BH_s29_low,41,153,46.1,2.068833589553833,-0.7478054443562866
BH_s29_low,41,154,46.13333333333333,1.7377411127090454,-0.9849280241083607
BH_s29_low,41,155,46.166666666666664,1.194342017173767,-1.1657003675965698
BH_s29_low,41,156,46.2,0.6509429216384888,-1.244081116539524
BH_s29_low,41,157,46.233333333333334,0.1896144449710846,-1.1796002618928785
BH_s29_low,41,158,46.266666666666666,-0.03860965371131897,-0.953701791884034
BH_s29_low,41,159,46.3,-0.1166687086224556,-0.5816319092979052
BH_s29_low,41,160,46.333333333333336,-0.1166687086224556,-0.11447169275564545
BH_s29_low,41,161,46.36666666666667,-0.1896434724330902,0.37118085628463743
BH_s29_low,41,162,46.4,-0.34522518515586853,0.7931860448234486
BH_s29_low,41,163,46.43333333333333,-0.5008069276809692,1.0860536818202082
BH_s29_low,41,164,46.46666666666667,-0.7353165149688721,1.2166344267361584
BH_s29_low,41,165,46.5,-0.954777181148529,1.1876982806347363
BH_s29_low,41,166,46.53333333333333,-1.1254078149795532,1.0296618706878358
BH_s29_low,41,167,46.56666666666667,-1.2809895277023315,0.7857147395388456
BH_s29_low,41,168,46.6,-1.3795140981674194,0.4969299196880959
BH_s29_low,41,169,46.63333333333333,-1.348875641822815,0.19231095632962705
BH_s29_low,41,170,46.666666666666664,-0.8012567758560181,-0.11382181174718142
BH_s29_low,41,171,46.7,0.1560501903295517,-0.4172235429954979
BH_s29_low,41,172,46.733333333333334,1.276088833808899,-0.7142701073004136
BH_s29_low,41,173,46.766666666666666,1.947901964187622,-0.991713934071357
BH_s29_low,41,174,46.8,1.9275561571121216,-1.220361340448429
BH_s29_low,41,175,46.833333333333336,1.4963253736495972,-1.3564736695769124
BH_s29_low,41,176,46.86666666666667,0.9117869138717651,-1.352093520858962
BH_s29_low,41,177,46.9,0.3260515332221985,-1.1719182681541678
BH_s29_low,41,178,46.93333333333333,-0.07205846160650253,-0.811026039203043
BH_s29_low,41,179,46.96666666666667,-0.19559654593467712,-0.30597667911033155
BH_s29_low,41,180,47.0,-0.19559654593467712,0.2672264248664276
BH_s29_low,41,181,47.03333333333333,-0.1166687086224556,0.8102142491953483
BH_s29_low,41,182,47.06666666666667,-0.19559654593467712,1.2291574751715189
BH_s29_low,41,183,47.1,-0.297472208738327,1.4609444391867943
BH_s29_low,41,184,47.13333333333333,-0.45305395126342773,1.4882563697465534
BH_s29_low,41,185,47.166666666666664,-0.6875634789466858,1.3385282583692077
BH_s29_low,41,186,47.2,-0.8431452512741089,1.0690746282733714
BH_s29_low,41,187,47.233333333333334,-0.9987269639968872,0.7458348175370862
BH_s29_low,41,188,47.266666666666666,-1.1543086767196655,0.42391532595709525
BH_s29_low,41,189,47.3,-1.212354302406311,0.13556151355492627
BH_s29_low,41,190,47.333333333333336,-0.7918683886528015,-0.11218108959261097
BH_s29_low,41,191,47.36666666666667,0.0003088616067543626,-0.3309096150248191
BH_s29_low,41,192,47.4,1.1610703468322754,-0.5386025733501123
BH_s29_low,41,193,47.43333333333333,1.9356633424758911,-0.7461594125974085
BH_s29_low,41,194,47.46666666666667,2.014382839202881,-0.9472282708761377
BH_s29_low,41,195,47.5,1.5538346767425537,-1.1147005507581689
BH_s29_low,41,196,47.53333333333333,1.0147751569747925,-1.205451163122423
BH_s29_low,41,197,47.56666666666667,0.3924482762813568,-1.172696738074514
BH_s29_low,41,198,47.6,-0.015417983755469322,-0.9829791538762221
BH_s29_low,41,199,47.63333333333333,-0.1821611523628235,-0.6326189224020105
BH_s29_low,41,200,47.666666666666664,-0.19559654593467712,-0.15727772910341803
BH_s29_low,41,201,47.7,-0.19559654593467712,0.37079092056790475
BH_s29_low,41,202,47.733333333333334,-0.2542671263217926,0.859393790883568
BH_s29_low,41,203,47.766666666666666,-0.3309210240840912,1.2224099321339714
BH_s29_low,41,204,47.8,-0.5654305815696716,1.4048722385848724
BH_s29_low,41,205,47.833333333333336,-0.7728610634803772,1.3961567993955584
BH_s29_low,41,206,47.86666666666667,-0.9555218815803528,1.2265954109517854
BH_s29_low,41,207,47.9,-1.1111036539077759,0.9512087458678123
BH_s29_low,41,208,47.93333333333333,-1.2666853666305542,0.6288451394335681
BH_s29_low,41,209,47.96666666666667,-1.336761236190796,0.30482610231736257
BH_s29_low,41,210,48.0,-0.8614078760147095,0.002228485843120043
BH_s29_low,41,211,48.03333333333333,0.0718386173248291,-0.27688218327899544
BH_s29_low,41,212,48.06666666666667,1.3187663555145264,-0.5422556041836412
BH_s29_low,41,213,48.1,2.0816972255706787,-0.8024281193423276
BH_s29_low,41,214,48.13333333333333,2.140855312347412,-1.0528123753289298
BH_s29_low,41,215,48.166666666666664,1.7691996097564697,-1.26933198488901
BH_s29_low,41,216,48.2,1.2235265970230103,-1.4103403217509907
BH_s29_low,41,217,48.233333333333334,0.6532922387123108,-1.4272159127933448
BH_s29_low,41,218,48.266666666666666,0.15446791052818298,-1.2814253609516075
BH_s29_low,41,219,48.3,-0.057754285633563995,-0.963001454424487
BH_s29_low,41,220,48.333333333333336,-0.19559654593467712,-0.5030185904468933
BH_s29_low,41,221,48.36666666666667,-0.19559654593467712,0.027078207227313137
BH_s29_low,41,222,48.4,-0.20878811180591583,0.5319995136635601
BH_s29_low,41,223,48.43333333333333,-0.36436983942985535,0.9202770437315286
BH_s29_low,41,224,48.46666666666667,-0.519951581954956,1.131694668236936
BH_s29_low,41,225,48.5,-0.7544611096382141,1.1524046318964027
BH_s29_low,41,226,48.53333333333333,-0.9141386151313782,1.0125868358213288
BH_s29_low,41,227,48.56666666666667,-1.1445523500442505,0.7705563029903019
BH_s29_low,41,228,48.6,-1.3001341819763184,0.49190210308922727
BH_s29_low,41,229,48.63333333333333,-1.4557158946990967,0.23167148931013704
BH_s29_low,41,230,48.666666666666664,-1.0838029384613037,0.024247188326774773
BH_s29_low,41,231,48.7,-0.16758675873279572,-0.11826915394571522
BH_s29_low,41,232,48.733333333333334,0.990865170955658,-0.20116134483942597
BH_s29_low,41,233,48.766666666666666,1.9552733898162842,-0.238989880849142
BH_s29_low,41,234,48.8,2.17223858833313,-0.2475895159157576
BH_s29_low,41,235,48.833333333333336,1.8267087936401367,-0.23860047643113483
BH_s29_low,41,236,48.86666666666667,1.2810357809066772,-0.2175717435721164
BH_s29_low,41,237,48.9,0.6773527264595032,-0.18522397019368064
BH_s29_low,41,238,48.93333333333333,0.11076197028160095,-0.1403711476138431
BH_s29_low,41,239,48.96666666666667,-0.14466531574726105,-0.0826766229729816
BH_s29_low,42,0,42.0,-1.1113563776016235,0.03447528527285223
BH_s29_low,42,1,42.03333333333333,-0.3519009053707123,-0.16692107670768705
BH_s29_low,42,2,42.06666666666667,0.7617235779762268,-0.38397333231266667
BH_s29_low,42,3,42.1,1.7824618816375732,-0.6196658859363081
BH_s29_low,42,4,42.13333333333333,2.17223858833313,-0.8576268716417123
BH_s29_low,42,5,42.166666666666664,2.0057480335235596,-1.0615379719381903
BH_s29_low,42,6,42.2,1.532642126083374,-1.1818908826434555
BH_s29_low,42,7,42.233333333333334,0.9892430901527405,-1.1689465240180472
BH_s29_low,42,8,42.266666666666666,0.48280349373817444,-0.9892538254603828
BH_s29_low,42,9,42.3,0.05074380710721016,-0.6412702718343014
BH_s29_low,42,10,42.333333333333336,-0.0701524168252945,-0.16396696051732076
BH_s29_low,42,11,42.36666666666667,-0.1166687086224556,0.36703491918970044
BH_s29_low,42,12,42.4,-0.1166687086224556,0.8568907396995507
BH_s29_low,42,13,42.43333333333333,-0.1422584056854248,1.2173323081191505
BH_s29_low,42,14,42.46666666666667,-0.2978401184082031,1.3910082594680588
BH_s29_low,42,15,42.5,-0.532349705696106,1.364805840750073
BH_s29_low,42,16,42.53333333333333,-0.766859233379364,1.1681678761006025
BH_s29_low,42,17,42.56666666666667,-0.9224410057067871,0.8591615556282421
BH_s29_low,42,18,42.6,-1.15695059299469,0.5046679683991055
BH_s29_low,42,19,42.63333333333333,-1.3005863428115845,0.16136241873956825
BH_s29_low,42,20,42.666666666666664,-1.192642331123352,-0.137123179182986
BH_s29_low,42,21,42.7,-0.4669194221496582,-0.3835302077479315
BH_s29_low,42,22,42.733333333333334,0.6346748471260071,-0.5902266339312248
BH_s29_low,42,23,42.766666666666666,1.7100722789764404,-0.7751441702462061
BH_s29_low,42,24,42.8,2.17223858833313,-0.9462310085240407
BH_s29_low,42,25,42.833333333333336,2.0177783966064453,-1.0911462646089893
BH_s29_low,42,26,42.86666666666667,1.552730917930603,-1.176624177933358
BH_s29_low,42,27,42.9,1.013303518295288,-1.1580959731221345
BH_s29_low,42,28,42.93333333333333,0.4613848924636841,-0.9968138681825481
BH_s29_low,42,29,42.96666666666667,0.06277403235435486,-0.6789978213891003
BH_s29_low,42,30,43.0,-0.10360122472047806,-0.22949096008377892
BH_s29_low,42,31,43.03333333333333,-0.1166687086224556,0.2871059200820856
BH_s29_low,42,32,43.06666666666667,-0.1166687086224556,0.7805175354634798
BH_s29_low,42,33,43.1,-0.19559654593467712,1.1600725255231223
BH_s29_low,42,34,43.13333333333333,-0.3880534768104553,1.3614031591690834
BH_s29_low,42,35,43.166666666666664,-0.5657985210418701,1.363609357942674
BH_s29_low,42,36,43.2,-0.8003080487251282,1.190539257679943
BH_s29_low,42,37,43.233333333333334,-0.9558897614479065,0.8972048804595294
BH_s29_low,42,38,43.266666666666666,-1.190399408340454,0.5482015896181907
BH_s29_low,42,39,43.3,-1.3459811210632324,0.19718377253976097
BH_s29_low,42,40,43.333333333333336,-1.2932724952697754,-0.12511901817641288
BH_s29_low,42,41,43.36666666666667,-0.6608657836914062,-0.41094630524808407
BH_s29_low,42,42,43.4,0.4286983013153076,-0.6650490967328951
BH_s29_low,42,43,43.43333333333333,1.4855272769927979,-0.8892382888721391
BH_s29_low,42,44,43.46666666666667,2.048408031463623,-1.0695284019905096
BH_s29_low,42,45,43.5,1.950880765914917,-1.1726123876273136
BH_s29_low,42,46,43.53333333333333,1.5018352270126343,-1.1545868148533471
BH_s29_low,42,47,43.56666666666667,0.9067115187644958,-0.9794523357553477
BH_s29_low,42,48,43.6,0.361038476228714,-0.6400503899073932
BH_s29_low,42,49,43.63333333333333,0.018531691282987595,-0.17169837963156004
BH_s29_low,42,50,43.666666666666664,-0.1166687086224556,0.3496428301046453
BH_s29_low,42,51,43.7,-0.1166687086224556,0.8265349116306264
BH_s29_low,42,52,43.733333333333334,-0.1166687086224556,1.1694436724760844
BH_s29_low,42,53,43.766666666666666,-0.1302281767129898,1.3234950049579546
BH_s29_low,42,54,43.8,-0.2858099043369293,1.2816483559037821
BH_s29_low,42,55,43.833333333333336,-0.5203194618225098,1.0805542757317104
BH_s29_low,42,56,43.86666666666667,-0.6826388239860535,0.7828437283334676
