recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,42,57,43.9,-0.9104107618331909,0.4541335373487503
BH_s29_low,42,58,43.93333333333333,-1.0659924745559692,0.143596883752367
BH_s29_low,42,59,43.96666666666667,-1.2215741872787476,-0.12585043455997177
BH_s29_low,42,60,44.0,-0.9130216836929321,-0.3561423877385851
BH_s29_low,42,61,44.03333333333333,-0.14446157217025757,-0.5638258301025154
BH_s29_low,42,62,44.06666666666667,0.9399783611297607,-0.7655561037037677
BH_s29_low,42,63,44.1,1.8198070526123047,-0.964312520613846
BH_s29_low,42,64,44.13333333333333,2.014382839202881,-1.140777521070347
BH_s29_low,42,65,44.166666666666664,1.6609275341033936,-1.2533369755344934
BH_s29_low,42,66,44.2,1.1312564611434937,-1.248533645981076
BH_s29_low,42,67,44.233333333333334,0.5878574252128601,-1.0805975607439933
BH_s29_low,42,68,44.266666666666666,0.1612144112586975,-0.7339721516907949
BH_s29_low,42,69,44.3,-0.03774087131023407,-0.23907129453348636
BH_s29_low,42,70,44.333333333333336,-0.03774087131023407,0.32797056721964635
BH_s29_low,42,71,44.36666666666667,-0.03774087131023407,0.8644454564364125
BH_s29_low,42,72,44.4,-0.03774087131023407,1.2720638707528422
BH_s29_low,42,73,44.43333333333333,-0.16367699205875397,1.4861281144004574
BH_s29_low,42,74,44.46666666666667,-0.3192587196826935,1.4910544579166347
BH_s29_low,42,75,44.5,-0.5537682771682739,1.3180523228022654
BH_s29_low,42,76,44.53333333333333,-0.7093499898910522,1.0284619787438127
BH_s29_low,42,77,44.56666666666667,-0.9028441905975342,0.6907382380712788
BH_s29_low,42,78,44.6,-1.063802719116211,0.35967736167001124
BH_s29_low,42,79,44.63333333333333,-0.8514166474342346,0.06420573222429564
BH_s29_low,42,80,44.666666666666664,-0.08798069506883621,-0.19354287488052793
BH_s29_low,42,81,44.7,0.9532541632652283,-0.4289180996706846
BH_s29_low,42,82,44.733333333333334,1.8572275638580322,-0.6594440015346608
BH_s29_low,42,83,44.766666666666666,2.1479697227478027,-0.8894939697137468
BH_s29_low,42,84,44.8,1.891465425491333,-1.1007641965760067
BH_s29_low,42,85,44.833333333333336,1.4619324207305908,-1.2524248137734117
BH_s29_low,42,86,44.86666666666667,0.9185333847999573,-1.2917244993131034
BH_s29_low,42,87,44.9,0.39030730724334717,-1.1723642348373424
BH_s29_low,42,88,44.93333333333333,0.028287962079048157,-0.8749494440327842
BH_s29_low,42,89,44.96666666666667,-0.03774087131023407,-0.42191454784420795
BH_s29_low,42,90,45.0,-0.03774087131023407,0.12048486032487289
BH_s29_low,42,91,45.03333333333333,-0.03774087131023407,0.6565725062818635
BH_s29_low,42,92,45.06666666666667,-0.12047190964221954,1.0881364829894982
BH_s29_low,42,93,45.1,-0.27758288383483887,1.3433010482127492
BH_s29_low,42,94,45.13333333333333,-0.5105631947517395,1.3955202249762524
BH_s29_low,42,95,45.166666666666664,-0.7420541048049927,1.2654984443100425
BH_s29_low,42,96,45.2,-0.9006544947624207,1.0069503976596479
BH_s29_low,42,97,45.233333333333334,-1.0562362670898438,0.6839847232494831
BH_s29_low,42,98,45.266666666666666,-1.0736433267593384,0.34997050168743155
BH_s29_low,42,99,45.3,-0.4929523766040802,0.03528695463266762
BH_s29_low,42,100,45.333333333333336,0.4785745143890381,-0.25325706428286604
BH_s29_low,42,101,45.36666666666667,1.582034945487976,-0.5231482166032738
BH_s29_low,42,102,45.4,2.134366035461426,-0.7819956153451887
BH_s29_low,42,103,45.43333333333333,2.114521026611328,-1.0244943362559553
BH_s29_low,42,104,45.46666666666667,1.7691242694854736,-1.22568472311188
BH_s29_low,42,105,45.5,1.2234512567520142,-1.3434026686895297
BH_s29_low,42,106,45.53333333333333,0.6777781844139099,-1.3298545278597902
BH_s29_low,42,107,45.56666666666667,0.21103303134441376,-1.1491820780014255
BH_s29_low,42,108,45.6,-0.005160844419151545,-0.795283534783265
BH_s29_low,42,109,45.63333333333333,-0.03774087131023407,-0.3026893626183902
BH_s29_low,42,110,45.666666666666664,-0.03774087131023407,0.2558901058604564
BH_s29_low,42,111,45.7,-0.1166687086224556,0.7869832233987666
BH_s29_low,42,112,45.733333333333334,-0.23284855484962463,1.202634887798849
BH_s29_low,42,113,45.766666666666666,-0.4673581123352051,1.4443153534081405
BH_s29_low,42,114,45.8,-0.6556439399719238,1.4951314522927914
BH_s29_low,42,115,45.833333333333336,-0.8574494123458862,1.3775326619544115
BH_s29_low,42,116,45.86666666666667,-1.0130311250686646,1.1398461758619667
BH_s29_low,42,117,45.9,-1.1686128377914429,0.8381913307766722
BH_s29_low,42,118,45.93333333333333,-1.1980501413345337,0.5203710143370147
BH_s29_low,42,119,45.96666666666667,-0.7779410481452942,0.21621912762713644
BH_s29_low,42,120,46.0,0.1746097058057785,-0.06398496598782644
BH_s29_low,42,121,46.03333333333333,1.325823187828064,-0.3240094859432745
BH_s29_low,42,122,46.06666666666667,2.043407917022705,-0.5718265875245443
BH_s29_low,42,123,46.1,2.068833589553833,-0.809030683791705
BH_s29_low,42,124,46.13333333333333,1.7377411127090454,-1.0231078582990194
BH_s29_low,42,125,46.166666666666664,1.194342017173767,-1.1854159568013052
BH_s29_low,42,126,46.2,0.6509429216384888,-1.2563449557374458
BH_s29_low,42,127,46.233333333333334,0.1896144449710846,-1.1970743157527506
BH_s29_low,42,128,46.266666666666666,-0.03860965371131897,-0.9848582076459692
BH_s29_low,42,129,46.3,-0.1166687086224556,-0.6265590561830419
BH_s29_low,42,130,46.333333333333336,-0.1166687086224556,-0.1643685801644329
BH_s29_low,42,131,46.36666666666667,-0.1896434724330902,0.33041043982428764
BH_s29_low,42,132,46.4,-0.34522518515586853,0.7749053717056872
BH_s29_low,42,133,46.43333333333333,-0.5008069276809692,1.0974694437990569
BH_s29_low,42,134,46.46666666666667,-0.7353165149688721,1.2565544009059888
BH_s29_low,42,135,46.5,-0.954777181148529,1.248043659276775
BH_s29_low,42,136,46.53333333333333,-1.1254078149795532,1.099323318160888
BH_s29_low,42,137,46.56666666666667,-1.2809895277023315,0.8545400286326721
BH_s29_low,42,138,46.6,-1.3795140981674194,0.558078711755191
BH_s29_low,42,139,46.63333333333333,-1.348875641822815,0.24238156717113482
BH_s29_low,42,140,46.666666666666664,-0.8012567758560181,-0.07625909396150457
BH_s29_low,42,141,46.7,0.1560501903295517,-0.3933301959513458
BH_s29_low,42,142,46.733333333333334,1.276088833808899,-0.7056022773047149
BH_s29_low,42,143,46.766666666666666,1.947901964187622,-0.9993550805271278
BH_s29_low,42,144,46.8,1.9275561571121216,-1.2430923242111072
BH_s29_low,42,145,46.833333333333336,1.4963253736495972,-1.389244749616913
BH_s29_low,42,146,46.86666666666667,0.9117869138717651,-1.3859465262896518
BH_s29_low,42,147,46.9,0.3260515332221985,-1.195743346232164
BH_s29_low,42,148,46.93333333333333,-0.07205846160650253,-0.8147182195095141
BH_s29_low,42,149,46.96666666666667,-0.19559654593467712,-0.28396291886241637
BH_s29_low,42,150,47.0,-0.19559654593467712,0.31352922616314677
BH_s29_low,42,151,47.03333333333333,-0.1166687086224556,0.8723400562724832
BH_s29_low,42,152,47.06666666666667,-0.19559654593467712,1.2941807314390024
BH_s29_low,42,153,47.1,-0.297472208738327,1.5154694399326842
BH_s29_low,42,154,47.13333333333333,-0.45305395126342773,1.5219178278327048
BH_s29_low,42,155,47.166666666666664,-0.6875634789466858,1.3457620108224844
BH_s29_low,42,156,47.2,-0.8431452512741089,1.0490943211913175
BH_s29_low,42,157,47.233333333333334,-0.9987269639968872,0.7015550326227553
BH_s29_low,42,158,47.266666666666666,-1.1543086767196655,0.3606280523074178
BH_s29_low,42,159,47.3,-1.212354302406311,0.059727087131126635
BH_s29_low,42,160,47.333333333333336,-0.7918683886528015,-0.19407296718157346
BH_s29_low,42,161,47.36666666666667,0.0003088616067543626,-0.4134083531800316
BH_s29_low,42,162,47.4,1.1610703468322754,-0.6178724047875067
BH_s29_low,42,163,47.43333333333333,1.9356633424758911,-0.8194739830265981
BH_s29_low,42,164,47.46666666666667,2.014382839202881,-1.0114804750883049
BH_s29_low,42,165,47.5,1.5538346767425537,-1.1650960956855605
BH_s29_low,42,166,47.53333333333333,1.0147751569747925,-1.2358109435059683
BH_s29_low,42,167,47.56666666666667,0.3924482762813568,-1.1778326144634632
BH_s29_low,42,168,47.6,-0.015417983755469322,-0.9621816305840949
BH_s29_low,42,169,47.63333333333333,-0.1821611523628235,-0.5923270199431357
BH_s29_low,42,170,47.666666666666664,-0.19559654593467712,-0.11101923503654341
BH_s29_low,42,171,47.7,-0.19559654593467712,0.4059180296579223
BH_s29_low,42,172,47.733333333333334,-0.2542671263217926,0.8684467134139953
BH_s29_low,42,173,47.766666666666666,-0.3309210240840912,1.1977626575086342
BH_s29_low,42,174,47.8,-0.5654305815696716,1.3483395894193146
BH_s29_low,42,175,47.833333333333336,-0.7728610634803772,1.3174904756213102
BH_s29_low,42,176,47.86666666666667,-0.9555218815803528,1.1395811684133104
BH_s29_low,42,177,47.9,-1.1111036539077759,0.8692075866358969
BH_s29_low,42,178,47.93333333333333,-1.2666853666305542,0.5611826467543951
BH_s29_low,42,179,47.96666666666667,-1.336761236190796,0.25474344919497793
BH_s29_low,42,180,48.0,-0.8614078760147095,-0.03318841760201648
BH_s29_low,42,181,48.03333333333333,0.0718386173248291,-0.30440824499674407
BH_s29_low,42,182,48.06666666666667,1.3187663555145264,-0.5679047171337253
BH_s29_low,42,183,48.1,2.0816972255706787,-0.8255935701278675
BH_s29_low,42,184,48.13333333333333,2.140855312347412,-1.0614180396035766
BH_s29_low,42,185,48.166666666666664,1.7691996097564697,-1.2387209350940926
BH_s29_low,42,186,48.2,1.2235265970230103,-1.3078363147379737
BH_s29_low,42,187,48.233333333333334,0.6532922387123108,-1.2221367234685376
BH_s29_low,42,188,48.266666666666666,0.15446791052818298,-0.9574604650010657
BH_s29_low,42,189,48.3,-0.057754285633563995,-0.5277909828908952
BH_s29_low,42,190,48.333333333333336,-0.19559654593467712,0.009891908191998935
BH_s29_low,42,191,48.36666666666667,-0.19559654593467712,0.5655642857122302
BH_s29_low,42,192,48.4,-0.20878811180591583,1.039039486746466
BH_s29_low,42,193,48.43333333333333,-0.36436983942985535,1.3479527055246976
BH_s29_low,42,194,48.46666666666667,-0.519951581954956,1.4502055895481043
BH_s29_low,42,195,48.5,-0.7544611096382141,1.3523205784129915
BH_s29_low,42,196,48.53333333333333,-0.9141386151313782,1.101426195425758
BH_s29_low,42,197,48.56666666666667,-1.1445523500442505,0.7655276106694636
BH_s29_low,42,198,48.6,-1.3001341819763184,0.41065017120809955
BH_s29_low,42,199,48.63333333333333,-1.4557158946990967,0.08320829879601352
BH_s29_low,42,200,48.666666666666664,-1.0838029384613037,-0.19744224151995862
BH_s29_low,42,201,48.7,-0.16758675873279572,-0.43567440062528534
BH_s29_low,42,202,48.733333333333334,0.990865170955658,-0.648277696199872
BH_s29_low,42,203,48.766666666666666,1.9552733898162842,-0.8498492382503875
BH_s29_low,42,204,48.8,2.17223858833313,-1.0401425845940917
BH_s29_low,42,205,48.833333333333336,1.8267087936401367,-1.1978426771587924
BH_s29_low,42,206,48.86666666666667,1.2810357809066772,-1.2831965676900525
BH_s29_low,42,207,48.9,0.6773527264595032,-1.2493251806571914
BH_s29_low,42,208,48.93333333333333,0.11076197028160095,-1.059490760755543
BH_s29_low,42,209,48.96666666666667,-0.14466531574726105,-0.70510705236663
BH_s29_low,42,210,49.0,-0.27452439069747925,-0.21741777336704257
BH_s29_low,42,211,49.03333333333333,-0.27452439069747925,0.3334990755614793
BH_s29_low,42,212,49.06666666666667,-0.3211647570133209,0.8542714664405384
BH_s29_low,42,213,49.1,-0.3978186249732971,1.2537416123934453
BH_s29_low,42,214,49.13333333333333,-0.6323282122612,1.468829801430989
BH_s29_low,42,215,49.166666666666664,-0.8277284502983093,1.4805837200254577
BH_s29_low,42,216,49.2,-1.0599640607833862,1.3148565085195467
BH_s29_low,42,217,49.233333333333334,-1.2569290399551392,1.0288535720564465
BH_s29_low,42,218,49.266666666666666,-1.491438627243042,0.6899395372400415
BH_s29_low,42,219,49.3,-1.6470203399658203,0.3549645228484219
BH_s29_low,42,220,49.333333333333336,-1.6667767763137817,0.05708923972329953
BH_s29_low,42,221,49.36666666666667,-1.1435375213623047,-0.19641673014826513
BH_s29_low,42,222,49.4,-0.0833176001906395,-0.4162333288179858
BH_s29_low,42,223,49.43333333333333,1.2186371088027954,-0.6171919729144354
BH_s29_low,42,224,49.46666666666667,1.9741610288619995,-0.8043950118877193
BH_s29_low,42,225,49.5,2.059152841567993,-0.9644999258510312
BH_s29_low,42,226,49.53333333333333,1.6394513845443726,-1.0654507422044714
BH_s29_low,42,227,49.56666666666667,1.0045933723449707,-1.065178426294387
BH_s29_low,42,228,49.6,0.32612690329551697,-0.9268368462124145
BH_s29_low,42,229,49.63333333333333,-0.05370724946260452,-0.6355645660579397
BH_s29_low,42,230,49.666666666666664,-0.35345223546028137,-0.2103929185296493
BH_s29_low,42,231,49.7,-0.35345223546028137,0.29406380295940443
BH_s29_low,42,232,49.733333333333334,-0.35229089856147766,0.7977878291048693
BH_s29_low,42,233,49.766666666666666,-0.35233959555625916,1.2142395119002836
BH_s29_low,42,234,49.8,-0.42899349331855774,1.471228398303614
BH_s29_low,42,235,49.833333333333336,-0.6578425168991089,1.5265542445935572
BH_s29_low,42,236,49.86666666666667,-0.8190847635269165,1.3739929854498503
BH_s29_low,42,237,49.9,-1.0535943508148193,1.0396270689989133
BH_s29_low,42,238,49.93333333333333,-1.2756215333938599,0.5722323946513669
BH_s29_low,42,239,49.96666666666667,-1.4436856508255005,0.03285277680942461
BH_s29_low,43,0,43.0,-0.10360122472047806,-0.09652200403809277
BH_s29_low,43,1,43.03333333333333,-0.1166687086224556,0.4458244312134904
BH_s29_low,43,2,43.06666666666667,-0.1166687086224556,0.899651315304462
BH_s29_low,43,3,43.1,-0.19559654593467712,1.1956916161639561
BH_s29_low,43,4,43.13333333333333,-0.3880534768104553,1.299203916476335
BH_s29_low,43,5,43.166666666666664,-0.5657985210418701,1.2152745311316726
BH_s29_low,43,6,43.2,-0.8003080487251282,0.9827431320552226
BH_s29_low,43,7,43.233333333333334,-0.9558897614479065,0.6593316208857612
BH_s29_low,43,8,43.266666666666666,-1.190399408340454,0.30366509725282737
BH_s29_low,43,9,43.3,-1.3459811210632324,-0.03958643997036015
BH_s29_low,43,10,43.333333333333336,-1.2932724952697754,-0.3467979245192237
BH_s29_low,43,11,43.36666666666667,-0.6608657836914062,-0.6130352479154304
BH_s29_low,43,12,43.4,0.4286983013153076,-0.8420350311674287
BH_s29_low,43,13,43.43333333333333,1.4855272769927979,-1.0331644518380056
BH_s29_low,43,14,43.46666666666667,2.048408031463623,-1.1713421018109396
BH_s29_low,43,15,43.5,1.950880765914917,-1.2251412140523008
BH_s29_low,43,16,43.53333333333333,1.5018352270126343,-1.15542001268692
BH_s29_low,43,17,43.56666666666667,0.9067115187644958,-0.9324513775934511
BH_s29_low,43,18,43.6,0.361038476228714,-0.555039494574497
BH_s29_low,43,19,43.63333333333333,0.018531691282987595,-0.0625408931279066
BH_s29_low,43,20,43.666666666666664,-0.1166687086224556,0.46799704413358967
BH_s29_low,43,21,43.7,-0.1166687086224556,0.9412338379641486
BH_s29_low,43,22,43.733333333333334,-0.1166687086224556,1.2722400268454208
BH_s29_low,43,23,43.766666666666666,-0.1302281767129898,1.4117797731909199
BH_s29_low,43,24,43.8,-0.2858099043369293,1.3577267518090177
BH_s29_low,43,25,43.833333333333336,-0.5203194618225098,1.1496332080816318
BH_s29_low,43,26,43.86666666666667,-0.6826388239860535,0.8507248322663271
BH_s29_low,43,27,43.9,-0.9104107618331909,0.5255377241361654
BH_s29_low,43,28,43.93333333333333,-1.0659924745559692,0.22143128704089374
BH_s29_low,43,29,43.96666666666667,-1.2215741872787476,-0.04060720073578593
BH_s29_low,43,30,44.0,-0.9130216836929321,-0.2643386309005334
BH_s29_low,43,31,44.03333333333333,-0.14446157217025757,-0.4678756818261519
BH_s29_low,43,32,44.06666666666667,0.9399783611297607,-0.66896472657422
BH_s29_low,43,33,44.1,1.8198070526123047,-0.8711861209618852
BH_s29_low,43,34,44.13333333333333,2.014382839202881,-1.0556356763639265
BH_s29_low,43,35,44.166666666666664,1.6609275341033936,-1.181296004649732
BH_s29_low,43,36,44.2,1.1312564611434937,-1.1955821167774823
BH_s29_low,43,37,44.233333333333334,0.5878574252128601,-1.0534971876720123
BH_s29_low,43,38,44.266666666666666,0.1612144112586975,-0.7393426737246894
BH_s29_low,43,39,44.3,-0.03774087131023407,-0.2815031822083101
BH_s29_low,43,40,44.333333333333336,-0.03774087131023407,0.24836314122074282
BH_s29_low,43,41,44.36666666666667,-0.03774087131023407,0.7539947723239162
BH_s29_low,43,42,44.4,-0.03774087131023407,1.1437672021395247
BH_s29_low,43,43,44.43333333333333,-0.16367699205875397,1.3573348030492352
BH_s29_low,43,44,44.46666666666667,-0.3192587196826935,1.3790086911591388
BH_s29_low,43,45,44.5,-0.5537682771682739,1.2348608584904175
BH_s29_low,43,46,44.53333333333333,-0.7093499898910522,0.9774186781412098
BH_s29_low,43,47,44.56666666666667,-0.9028441905975342,0.6653455262386796
BH_s29_low,43,48,44.6,-1.063802719116211,0.34572688191036877
BH_s29_low,43,49,44.63333333333333,-0.8514166474342346,0.044331485428537154
BH_s29_low,43,50,44.666666666666664,-0.08798069506883621,-0.23426172430866568
BH_s29_low,43,51,44.7,0.9532541632652283,-0.4981503376862767
BH_s29_low,43,52,44.733333333333334,1.8572275638580322,-0.7550423265426146
BH_s29_low,43,53,44.766666666666666,2.1479697227478027,-0.9996276070668041
BH_s29_low,43,54,44.8,1.891465425491333,-1.206373840105281
BH_s29_low,43,55,44.833333333333336,1.4619324207305908,-1.3313356807566843
BH_s29_low,43,56,44.86666666666667,0.9185333847999573,-1.3237321691037227
BH_s29_low,43,57,44.9,0.39030730724334717,-1.1444423884786745
BH_s29_low,43,58,44.93333333333333,0.028287962079048157,-0.7853134480843545
BH_s29_low,43,59,44.96666666666667,-0.03774087131023407,-0.28141995193389113
BH_s29_low,43,60,45.0,-0.03774087131023407,0.29060598890593115
BH_s29_low,43,61,45.03333333333333,-0.03774087131023407,0.8302067606465305
BH_s29_low,43,62,45.06666666666667,-0.12047190964221954,1.2409372411767747
BH_s29_low,43,63,45.1,-0.27758288383483887,1.457807319778754
BH_s29_low,43,64,45.13333333333333,-0.5105631947517395,1.4633122221169348
BH_s29_low,43,65,45.166666666666664,-0.7420541048049927,1.286971576307061
BH_s29_low,43,66,45.2,-0.9006544947624207,0.9899979594308395
BH_s29_low,43,67,45.233333333333334,-1.0562362670898438,0.6420944123868728
BH_s29_low,43,68,45.266666666666666,-1.0736433267593384,0.29965182214563146
BH_s29_low,43,69,45.3,-0.4929523766040802,-0.006947270894963959
BH_s29_low,43,70,45.333333333333336,0.4785745143890381,-0.27380153881405295
BH_s29_low,43,71,45.36666666666667,1.582034945487976,-0.5136840538787382
BH_s29_low,43,72,45.4,2.134366035461426,-0.7410674937774997
BH_s29_low,43,73,45.43333333333333,2.114521026611328,-0.9579649791684518
BH_s29_low,43,74,45.46666666666667,1.7691242694854736,-1.1457769403066287
BH_s29_low,43,75,45.5,1.2234512567520142,-1.2663278837671543
BH_s29_low,43,76,45.53333333333333,0.6777781844139099,-1.2724102162953985
BH_s29_low,43,77,45.56666666666667,0.21103303134441376,-1.1249622204576653
BH_s29_low,43,78,45.6,-0.005160844419151545,-0.8112532748926865
BH_s29_low,43,79,45.63333333333333,-0.03774087131023407,-0.3570684942620801
BH_s29_low,43,80,45.666666666666664,-0.03774087131023407,0.17315359531626834
BH_s29_low,43,81,45.7,-0.1166687086224556,0.690302993550843
BH_s29_low,43,82,45.733333333333334,-0.23284855484962463,1.1046774988646118
BH_s29_low,43,83,45.766666666666666,-0.4673581123352051,1.3511457504080906
BH_s29_low,43,84,45.8,-0.6556439399719238,1.4055926278635094
BH_s29_low,43,85,45.833333333333336,-0.8574494123458862,1.2867090870386544
BH_s29_low,43,86,45.86666666666667,-1.0130311250686646,1.0437168466655364
BH_s29_low,43,87,45.9,-1.1686128377914429,0.7363715795993878
BH_s29_low,43,88,45.93333333333333,-1.1980501413345337,0.4157689094741252
BH_s29_low,43,89,45.96666666666667,-0.7779410481452942,0.11276743925847792
BH_s29_low,43,90,46.0,0.1746097058057785,-0.16323920580065582
BH_s29_low,43,91,46.03333333333333,1.325823187828064,-0.416743279667689
BH_s29_low,43,92,46.06666666666667,2.043407917022705,-0.6540348957640668
BH_s29_low,43,93,46.1,2.068833589553833,-0.8717520994931157
BH_s29_low,43,94,46.13333333333333,1.7377411127090454,-1.0505353699185342
BH_s29_low,43,95,46.166666666666664,1.194342017173767,-1.1564440719902556
BH_s29_low,43,96,46.2,0.6509429216384888,-1.150269693130921
BH_s29_low,43,97,46.233333333333334,0.1896144449710846,-1.0021906874634878
BH_s29_low,43,98,46.266666666666666,-0.03860965371131897,-0.7069384261388233
BH_s29_low,43,99,46.3,-0.1166687086224556,-0.2933022948367848
BH_s29_low,43,100,46.333333333333336,-0.1166687086224556,0.1776417698626059
BH_s29_low,43,101,46.36666666666667,-0.1896434724330902,0.6271806694246816
BH_s29_low,43,102,46.4,-0.34522518515586853,0.9813006758375291
BH_s29_low,43,103,46.43333333333333,-0.5008069276809692,1.190902759525278
BH_s29_low,43,104,46.46666666666667,-0.7353165149688721,1.2416577892141063
BH_s29_low,43,105,46.5,-0.954777181148529,1.1511279491303954
BH_s29_low,43,106,46.53333333333333,-1.1254078149795532,0.956522874559248
BH_s29_low,43,107,46.56666666666667,-1.2809895277023315,0.6993644512225917
BH_s29_low,43,108,46.6,-1.3795140981674194,0.41292750512840193
BH_s29_low,43,109,46.63333333333333,-1.348875641822815,0.1160205824276674
BH_s29_low,43,110,46.666666666666664,-0.8012567758560181,-0.18582136397973115
BH_s29_low,43,111,46.7,0.1560501903295517,-0.49287517775107353
BH_s29_low,43,112,46.733333333333334,1.276088833808899,-0.8005992007523239
BH_s29_low,43,113,46.766666666666666,1.947901964187622,-1.090157292606968
BH_s29_low,43,114,46.8,1.9275561571121216,-1.3243671407352948
BH_s29_low,43,115,46.833333333333336,1.4963253736495972,-1.4519761030644123
BH_s29_low,43,116,46.86666666666667,0.9117869138717651,-1.4207036784556846
BH_s29_low,43,117,46.9,0.3260515332221985,-1.1961739398853783
BH_s29_low,43,118,46.93333333333333,-0.07205846160650253,-0.7804533073088299
BH_s29_low,43,119,46.96666666666667,-0.19559654593467712,-0.22198202582760448
BH_s29_low,43,120,47.0,-0.19559654593467712,0.3899447265809384
BH_s29_low,43,121,47.03333333333333,-0.1166687086224556,0.9471582536355238
BH_s29_low,43,122,47.06666666666667,-0.19559654593467712,1.3535183479433208
BH_s29_low,43,123,47.1,-0.297472208738327,1.551787170665396
BH_s29_low,43,124,47.13333333333333,-0.45305395126342773,1.5357004813537343
BH_s29_low,43,125,47.166666666666664,-0.6875634789466858,1.3440508820750292
BH_s29_low,43,126,47.2,-0.8431452512741089,1.0414220892487858
BH_s29_low,43,127,47.233333333333334,-0.9987269639968872,0.6946521943256131
BH_s29_low,43,128,47.266666666666666,-1.1543086767196655,0.35397171712555786
BH_s29_low,43,129,47.3,-1.212354302406311,0.04426253391754321
BH_s29_low,43,130,47.333333333333336,-0.7918683886528015,-0.2326889866495999
BH_s29_low,43,131,47.36666666666667,0.0003088616067543626,-0.48781769197726804
BH_s29_low,43,132,47.4,1.1610703468322754,-0.7311100957810711
BH_s29_low,43,133,47.43333333333333,1.9356633424758911,-0.9597116972597552
BH_s29_low,43,134,47.46666666666667,2.014382839202881,-1.1519506234639298
BH_s29_low,43,135,47.5,1.5538346767425537,-1.269624981498075
BH_s29_low,43,136,47.53333333333333,1.0147751569747925,-1.2684830180100646
BH_s29_low,43,137,47.56666666666667,0.3924482762813568,-1.1142034031594252
BH_s29_low,43,138,47.6,-0.015417983755469322,-0.7988978645444349
BH_s29_low,43,139,47.63333333333333,-0.1821611523628235,-0.3517532962588205
BH_s29_low,43,140,47.666666666666664,-0.19559654593467712,0.16209201442495147
BH_s29_low,43,141,47.7,-0.19559654593467712,0.6564239477007502
BH_s29_low,43,142,47.733333333333334,-0.2542671263217926,1.0477790596587484
BH_s29_low,43,143,47.766666666666666,-0.3309210240840912,1.2784170286683536
BH_s29_low,43,144,47.8,-0.5654305815696716,1.3294052357295323
BH_s29_low,43,145,47.833333333333336,-0.7728610634803772,1.2200720865143748
BH_s29_low,43,146,47.86666666666667,-0.9555218815803528,0.9960554959879104
BH_s29_low,43,147,47.9,-1.1111036539077759,0.711923957683825
BH_s29_low,43,148,47.93333333333333,-1.2666853666305542,0.4148484167815092
BH_s29_low,43,149,47.96666666666667,-1.336761236190796,0.1340626524708735
BH_s29_low,43,150,48.0,-0.8614078760147095,-0.12157732614908759
BH_s29_low,43,151,48.03333333333333,0.0718386173248291,-0.3581592950515109
BH_s29_low,43,152,48.06666666666667,1.3187663555145264,-0.5860391116964994
BH_s29_low,43,153,48.1,2.0816972255706787,-0.808111428923064
BH_s29_low,43,154,48.13333333333333,2.140855312347412,-1.011334290553626
BH_s29_low,43,155,48.166666666666664,1.7691996097564697,-1.1647196396974027
BH_s29_low,43,156,48.2,1.2235265970230103,-1.225205442881392
BH_s29_low,43,157,48.233333333333334,0.6532922387123108,-1.150613664860337
BH_s29_low,43,158,48.266666666666666,0.15446791052818298,-0.916453385341172
BH_s29_low,43,159,48.3,-0.057754285633563995,-0.530955598400822
BH_s29_low,43,160,48.333333333333336,-0.19559654593467712,-0.041485634105736836
BH_s29_low,43,161,48.36666666666667,-0.19559654593467712,0.4726088806520876
BH_s29_low,43,162,48.4,-0.20878811180591583,0.9200489593538426
BH_s29_low,43,163,48.43333333333333,-0.36436983942985535,1.2235512088008629
BH_s29_low,43,164,48.46666666666667,-0.519951581954956,1.341390884296022
BH_s29_low,43,165,48.5,-0.7544611096382141,1.2761450641972816
BH_s29_low,43,166,48.53333333333333,-0.9141386151313782,1.0680712277862376
