recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,43,167,48.56666666666667,-1.1445523500442505,0.7771864928620802
BH_s29_low,43,168,48.6,-1.3001341819763184,0.4619703371583183
BH_s29_low,43,169,48.63333333333333,-1.4557158946990967,0.16270449088920597
BH_s29_low,43,170,48.666666666666664,-1.0838029384613037,-0.10535193935972084
BH_s29_low,43,171,48.7,-0.16758675873279572,-0.3478717229579728
BH_s29_low,43,172,48.733333333333334,0.990865170955658,-0.5791960103086338
BH_s29_low,43,173,48.766666666666666,1.9552733898162842,-0.8071692586642262
BH_s29_low,43,174,48.8,2.17223858833313,-1.0211156640857508
BH_s29_low,43,175,48.833333333333336,1.8267087936401367,-1.1878965526693686
BH_s29_low,43,176,48.86666666666667,1.2810357809066772,-1.2583171495614365
BH_s29_low,43,177,48.9,0.6773527264595032,-1.1827283240190383
BH_s29_low,43,178,48.93333333333333,0.11076197028160095,-0.9313565316177552
BH_s29_low,43,179,48.96666666666667,-0.14466531574726105,-0.5122039992181289
BH_s29_low,43,180,49.0,-0.27452439069747925,0.02165946485835064
BH_s29_low,43,181,49.03333333333333,-0.27452439069747925,0.5808359669576548
BH_s29_low,43,182,49.06666666666667,-0.3211647570133209,1.0629489803209193
BH_s29_low,43,183,49.1,-0.3978186249732971,1.3820567069210186
BH_s29_low,43,184,49.13333333333333,-0.6323282122612,1.4926304621224604
BH_s29_low,43,185,49.166666666666664,-0.8277284502983093,1.3991170775962696
BH_s29_low,43,186,49.2,-1.0599640607833862,1.1485054948672644
BH_s29_low,43,187,49.233333333333334,-1.2569290399551392,0.8103058505423031
BH_s29_low,43,188,49.266666666666666,-1.491438627243042,0.4526995965667306
BH_s29_low,43,189,49.3,-1.6470203399658203,0.1238467058645179
BH_s29_low,43,190,49.333333333333336,-1.6667767763137817,-0.15604758109934963
BH_s29_low,43,191,49.36666666666667,-1.1435375213623047,-0.39112595141529743
BH_s29_low,43,192,49.4,-0.0833176001906395,-0.5979217441412373
BH_s29_low,43,193,49.43333333333333,1.2186371088027954,-0.7903808578641937
BH_s29_low,43,194,49.46666666666667,1.9741610288619995,-0.9675020370008734
BH_s29_low,43,195,49.5,2.059152841567993,-1.1080407194213624
BH_s29_low,43,196,49.53333333333333,1.6394513845443726,-1.1744445155165681
BH_s29_low,43,197,49.56666666666667,1.0045933723449707,-1.1252402431676878
BH_s29_low,43,198,49.6,0.32612690329551697,-0.9320264093292079
BH_s29_low,43,199,49.63333333333333,-0.05370724946260452,-0.594889358234691
BH_s29_low,43,200,49.666666666666664,-0.35345223546028137,-0.14958570454413556
BH_s29_low,43,201,49.7,-0.35345223546028137,0.33762786264791705
BH_s29_low,43,202,49.733333333333334,-0.35229089856147766,0.7863994768477955
BH_s29_low,43,203,49.766666666666666,-0.35233959555625916,1.1237109908605747
BH_s29_low,43,204,49.8,-0.42899349331855774,1.302166398172716
BH_s29_low,43,205,49.833333333333336,-0.6578425168991089,1.3088318122358695
BH_s29_low,43,206,49.86666666666667,-0.8190847635269165,1.1626880923903629
BH_s29_low,43,207,49.9,-1.0535943508148193,0.9033378957273165
BH_s29_low,43,208,49.93333333333333,-1.2756215333938599,0.5763730604785658
BH_s29_low,43,209,49.96666666666667,-1.4436856508255005,0.22109899628065746
BH_s29_low,43,210,50.0,-1.5992673635482788,-0.13543468815553403
BH_s29_low,43,211,50.03333333333333,-1.3584989309310913,-0.4769850598058115
BH_s29_low,43,212,50.06666666666667,-0.5618491768836975,-0.7910399404426234
BH_s29_low,43,213,50.1,0.6396482586860657,-1.0601284092716794
BH_s29_low,43,214,50.13333333333333,1.7258968353271484,-1.256424572386451
BH_s29_low,43,215,50.166666666666664,2.093310832977295,-1.3434289297794404
BH_s29_low,43,216,50.2,1.7906935214996338,-1.2854280738822095
BH_s29_low,43,217,50.233333333333334,1.1990406513214111,-1.0618085901578262
BH_s29_low,43,218,50.266666666666666,0.533007800579071,-0.6807791699182348
BH_s29_low,43,219,50.3,0.037250813096761703,-0.1863033273618751
BH_s29_low,43,220,50.333333333333336,-0.23475459218025208,0.3465695089107244
BH_s29_low,43,221,50.36666666666667,-0.27452439069747925,0.8285708629016008
BH_s29_low,43,222,50.4,-0.23991425335407257,1.179792486816759
BH_s29_low,43,223,50.43333333333333,-0.19559654593467712,1.3505860563735963
BH_s29_low,43,224,50.46666666666667,-0.30458661913871765,1.3318406247523304
BH_s29_low,43,225,50.5,-0.46016836166381836,1.1520858449250635
BH_s29_low,43,226,50.53333333333333,-0.6946778893470764,0.8645134547882491
BH_s29_low,43,227,50.56666666666667,-0.8735000491142273,0.530028661796603
BH_s29_low,43,228,50.6,-1.0847692489624023,0.2020324817503568
BH_s29_low,43,229,50.63333333333333,-1.2403509616851807,-0.0834832521781409
BH_s29_low,43,230,50.666666666666664,-1.3630956411361694,-0.310856402851923
BH_s29_low,43,231,50.7,-0.9000074863433838,-0.4808320563074678
BH_s29_low,43,232,50.733333333333334,0.06909475475549698,-0.6021550469739753
BH_s29_low,43,233,50.766666666666666,1.3712091445922852,-0.682692622106173
BH_s29_low,43,234,50.8,2.1795613765716553,-0.7239835899631694
BH_s29_low,43,235,50.833333333333336,2.2410688400268555,-0.7211555436718049
BH_s29_low,43,236,50.86666666666667,1.7692749500274658,-0.6673474767156319
BH_s29_low,43,237,50.9,1.144173264503479,-0.5596968174925978
BH_s29_low,43,238,50.93333333333333,0.521846354007721,-0.4037073370504198
BH_s29_low,43,239,50.96666666666667,-0.0255997646600008,-0.21416546692046365
BH_s29_low,44,0,44.0,-0.9130216836929321,0.024736115267690977
BH_s29_low,44,1,44.03333333333333,-0.14446157217025757,-0.24349531208097355
BH_s29_low,44,2,44.06666666666667,0.9399783611297607,-0.5045550774641928
BH_s29_low,44,3,44.1,1.8198070526123047,-0.7438867640579182
BH_s29_low,44,4,44.13333333333333,2.014382839202881,-0.9353481588563519
BH_s29_low,44,5,44.166666666666664,1.6609275341033936,-1.0415059114004992
BH_s29_low,44,6,44.2,1.1312564611434937,-1.0205111098405157
BH_s29_low,44,7,44.233333333333334,0.5878574252128601,-0.8402860726825573
BH_s29_low,44,8,44.266666666666666,0.1612144112586975,-0.4965534582034314
BH_s29_low,44,9,44.3,-0.03774087131023407,-0.026322592071216944
BH_s29_low,44,10,44.333333333333336,-0.03774087131023407,0.4928660706257812
BH_s29_low,44,11,44.36666666666667,-0.03774087131023407,0.9620054192156164
BH_s29_low,44,12,44.4,-0.03774087131023407,1.2911159876267706
BH_s29_low,44,13,44.43333333333333,-0.16367699205875397,1.4267598512596542
BH_s29_low,44,14,44.46666666666667,-0.3192587196826935,1.364719834624496
BH_s29_low,44,15,44.5,-0.5537682771682739,1.1447973607353918
BH_s29_low,44,16,44.53333333333333,-0.7093499898910522,0.8323420044518027
BH_s29_low,44,17,44.56666666666667,-0.9028441905975342,0.49480535011271853
BH_s29_low,44,18,44.6,-1.063802719116211,0.1817210129057479
BH_s29_low,44,19,44.63333333333333,-0.8514166474342346,-0.08590920577839935
BH_s29_low,44,20,44.666666666666664,-0.08798069506883621,-0.3145583238686378
BH_s29_low,44,21,44.7,0.9532541632652283,-0.5269878052749364
BH_s29_low,44,22,44.733333333333334,1.8572275638580322,-0.745457124139295
BH_s29_low,44,23,44.766666666666666,2.1479697227478027,-0.9754712562700416
BH_s29_low,44,24,44.8,1.891465425491333,-1.1961356665226965
BH_s29_low,44,25,44.833333333333336,1.4619324207305908,-1.3612264423474172
BH_s29_low,44,26,44.86666666666667,0.9185333847999573,-1.4115410519639828
BH_s29_low,44,27,44.9,0.39030730724334717,-1.2951332924144605
BH_s29_low,44,28,44.93333333333333,0.028287962079048157,-0.9889774994354121
BH_s29_low,44,29,44.96666666666667,-0.03774087131023407,-0.5142080671544351
BH_s29_low,44,30,45.0,-0.03774087131023407,0.06200163584397483
BH_s29_low,44,31,45.03333333333333,-0.03774087131023407,0.6407448682275282
BH_s29_low,44,32,45.06666666666667,-0.12047190964221954,1.1180218661807422
BH_s29_low,44,33,45.1,-0.27758288383483887,1.4140614811274004
BH_s29_low,44,34,45.13333333333333,-0.5105631947517395,1.4942317107992422
BH_s29_low,44,35,45.166666666666664,-0.7420541048049927,1.3740508962276556
BH_s29_low,44,36,45.2,-0.9006544947624207,1.1075911431902437
BH_s29_low,44,37,45.233333333333334,-1.0562362670898438,0.765153822511812
BH_s29_low,44,38,45.266666666666666,-1.0736433267593384,0.40953390829334346
BH_s29_low,44,39,45.3,-0.4929523766040802,0.07962876734531109
BH_s29_low,44,40,45.333333333333336,0.4785745143890381,-0.21356323770548333
BH_s29_low,44,41,45.36666666666667,1.582034945487976,-0.4786838414869944
BH_s29_low,44,42,45.4,2.134366035461426,-0.7282927813173337
BH_s29_low,44,43,45.43333333333333,2.114521026611328,-0.9629048303557414
BH_s29_low,44,44,45.46666666666667,1.7691242694854736,-1.1614789494815565
BH_s29_low,44,45,45.5,1.2234512567520142,-1.2823760718789947
BH_s29_low,44,46,45.53333333333333,0.6777781844139099,-1.275241852158546
BH_s29_low,44,47,45.56666666666667,0.21103303134441376,-1.1004935037506363
BH_s29_low,44,48,45.6,-0.005160844419151545,-0.7496824206255288
BH_s29_low,44,49,45.63333333333333,-0.03774087131023407,-0.25805666246360487
BH_s29_low,44,50,45.666666666666664,-0.03774087131023407,0.29820768939583836
BH_s29_low,44,51,45.7,-0.1166687086224556,0.8216558123289468
BH_s29_low,44,52,45.733333333333334,-0.23284855484962463,1.2223943147113572
BH_s29_low,44,53,45.766666666666666,-0.4673581123352051,1.4430424318843698
BH_s29_low,44,54,45.8,-0.6556439399719238,1.4701092622169096
BH_s29_low,44,55,45.833333333333336,-0.8574494123458862,1.3300744119565862
BH_s29_low,44,56,45.86666666666667,-1.0130311250686646,1.0743902065518685
BH_s29_low,44,57,45.9,-1.1686128377914429,0.7601035079463914
BH_s29_low,44,58,45.93333333333333,-1.1980501413345337,0.433026976998369
BH_s29_low,44,59,45.96666666666667,-0.7779410481452942,0.11870983774752446
BH_s29_low,44,60,46.0,0.1746097058057785,-0.1768680280424545
BH_s29_low,44,61,46.03333333333333,1.325823187828064,-0.45866016038010077
BH_s29_low,44,62,46.06666666666667,2.043407917022705,-0.7303767512810438
BH_s29_low,44,63,46.1,2.068833589553833,-0.9838988010713605
BH_s29_low,44,64,46.13333333333333,1.7377411127090454,-1.194312667713577
BH_s29_low,44,65,46.166666666666664,1.194342017173767,-1.322528710036574
BH_s29_low,44,66,46.2,0.6509429216384888,-1.3252753044881387
BH_s29_low,44,67,46.233333333333334,0.1896144449710846,-1.1701224157867383
BH_s29_low,44,68,46.266666666666666,-0.03860965371131897,-0.8510803520814839
BH_s29_low,44,69,46.3,-0.1166687086224556,-0.39872337329974744
BH_s29_low,44,70,46.333333333333336,-0.1166687086224556,0.12105487662685574
BH_s29_low,44,71,46.36666666666667,-0.1896434724330902,0.621849603312805
BH_s29_low,44,72,46.4,-0.34522518515586853,1.0205204823985612
BH_s29_low,44,73,46.43333333333333,-0.5008069276809692,1.2601186818472143
BH_s29_low,44,74,46.46666666666667,-0.7353165149688721,1.3226675471034015
BH_s29_low,44,75,46.5,-0.954777181148529,1.2277801534132593
BH_s29_low,44,76,46.53333333333333,-1.1254078149795532,1.0194430602489382
BH_s29_low,44,77,46.56666666666667,-1.2809895277023315,0.7476132458118153
BH_s29_low,44,78,46.6,-1.3795140981674194,0.45210859279750343
BH_s29_low,44,79,46.63333333333333,-1.348875641822815,0.15418819297719152
BH_s29_low,44,80,46.666666666666664,-0.8012567758560181,-0.1422347232554848
BH_s29_low,44,81,46.7,0.1560501903295517,-0.4413227233264745
BH_s29_low,44,82,46.733333333333334,1.276088833808899,-0.7422522816766272
BH_s29_low,44,83,46.766666666666666,1.947901964187622,-1.027937214733287
BH_s29_low,44,84,46.8,1.9275561571121216,-1.26073393941336
BH_s29_low,44,85,46.833333333333336,1.4963253736495972,-1.3881003902439453
BH_s29_low,44,86,46.86666666666667,0.9117869138717651,-1.3575347920452718
BH_s29_low,44,87,46.9,0.3260515332221985,-1.1363720434432738
BH_s29_low,44,88,46.93333333333333,-0.07205846160650253,-0.729538674929025
BH_s29_low,44,89,46.96666666666667,-0.19559654593467712,-0.18773027133100728
BH_s29_low,44,90,47.0,-0.19559654593467712,0.3997073964888336
BH_s29_low,44,91,47.03333333333333,-0.1166687086224556,0.9273740978887938
BH_s29_low,44,92,47.06666666666667,-0.19559654593467712,1.303988978964765
BH_s29_low,44,93,47.1,-0.297472208738327,1.4774591997465474
BH_s29_low,44,94,47.13333333333333,-0.45305395126342773,1.4450442549771771
BH_s29_low,44,95,47.166666666666664,-0.6875634789466858,1.2465599652867223
BH_s29_low,44,96,47.2,-0.8431452512741089,0.945614775158837
BH_s29_low,44,97,47.233333333333334,-0.9987269639968872,0.607274467290097
BH_s29_low,44,98,47.266666666666666,-1.1543086767196655,0.28003976207630554
BH_s29_low,44,99,47.3,-1.212354302406311,-0.012939612230875152
BH_s29_low,44,100,47.333333333333336,-0.7918683886528015,-0.2720705694987285
BH_s29_low,44,101,47.36666666666667,0.0003088616067543626,-0.510875555993775
BH_s29_low,44,102,47.4,1.1610703468322754,-0.7413783563724771
BH_s29_low,44,103,47.43333333333333,1.9356633424758911,-0.9609880538652019
BH_s29_low,44,104,47.46666666666667,2.014382839202881,-1.1459820508354408
BH_s29_low,44,105,47.5,1.5538346767425537,-1.254519973608983
BH_s29_low,44,106,47.53333333333333,1.0147751569747925,-1.2389608413158195
BH_s29_low,44,107,47.56666666666667,0.3924482762813568,-1.0639544216163663
BH_s29_low,44,108,47.6,-0.015417983755469322,-0.7242181605324299
BH_s29_low,44,109,47.63333333333333,-0.1821611523628235,-0.2548025950091671
BH_s29_low,44,110,47.666666666666664,-0.19559654593467712,0.27209641020267145
BH_s29_low,44,111,47.7,-0.19559654593467712,0.7648932006224829
BH_s29_low,44,112,47.733333333333334,-0.2542671263217926,1.1387218072172467
BH_s29_low,44,113,47.766666666666666,-0.3309210240840912,1.3389643761989192
BH_s29_low,44,114,47.8,-0.5654305815696716,1.3530839288832475
BH_s29_low,44,115,47.833333333333336,-0.7728610634803772,1.2078785682931172
BH_s29_low,44,116,47.86666666666667,-0.9555218815803528,0.9553458023095851
BH_s29_low,44,117,47.9,-1.1111036539077759,0.6536620717366709
BH_s29_low,44,118,47.93333333333333,-1.2666853666305542,0.3499665242288297
BH_s29_low,44,119,47.96666666666667,-1.336761236190796,0.06989296423788133
BH_s29_low,44,120,48.0,-0.8614078760147095,-0.18356454767669103
BH_s29_low,44,121,48.03333333333333,0.0718386173248291,-0.4221071728898287
BH_s29_low,44,122,48.06666666666667,1.3187663555145264,-0.658547941922992
BH_s29_low,44,123,48.1,2.0816972255706787,-0.8931689611769826
BH_s29_low,44,124,48.13333333333333,2.140855312347412,-1.1054678957213686
BH_s29_low,44,125,48.166666666666664,1.7691996097564697,-1.2547421664319311
BH_s29_low,44,126,48.2,1.2235265970230103,-1.2901465031168433
BH_s29_low,44,127,48.233333333333334,0.6532922387123108,-1.167850556550178
BH_s29_low,44,128,48.266666666666666,0.15446791052818298,-0.8701569169659201
BH_s29_low,44,129,48.3,-0.057754285633563995,-0.4195568279053759
BH_s29_low,44,130,48.333333333333336,-0.19559654593467712,0.11919576164967324
BH_s29_low,44,131,48.36666666666667,-0.19559654593467712,0.6523573709981074
BH_s29_low,44,132,48.4,-0.20878811180591583,1.0825081518790733
BH_s29_low,44,133,48.43333333333333,-0.36436983942985535,1.3365251835511933
BH_s29_low,44,134,48.46666666666667,-0.519951581954956,1.3852758005535888
BH_s29_low,44,135,48.5,-0.7544611096382141,1.2477716944108808
BH_s29_low,44,136,48.53333333333333,-0.9141386151313782,0.9793698524746174
BH_s29_low,44,137,48.56666666666667,-1.1445523500442505,0.6500062588381833
BH_s29_low,44,138,48.6,-1.3001341819763184,0.32141931883450287
BH_s29_low,44,139,48.63333333333333,-1.4557158946990967,0.03137600316494244
BH_s29_low,44,140,48.666666666666664,-1.0838029384613037,-0.21070506295524402
BH_s29_low,44,141,48.7,-0.16758675873279572,-0.41690590436706637
BH_s29_low,44,142,48.733333333333334,0.990865170955658,-0.6067555208635345
BH_s29_low,44,143,48.766666666666666,1.9552733898162842,-0.7919000268589287
BH_s29_low,44,144,48.8,2.17223858833313,-0.9650761427113184
BH_s29_low,44,145,48.833333333333336,1.8267087936401367,-1.097099903102317
BH_s29_low,44,146,48.86666666666667,1.2810357809066772,-1.1431788499765654
BH_s29_low,44,147,48.9,0.6773527264595032,-1.0573596029272876
BH_s29_low,44,148,48.93333333333333,0.11076197028160095,-0.8113885671714017
BH_s29_low,44,149,48.96666666666667,-0.14466531574726105,-0.4117300111302226
BH_s29_low,44,150,49.0,-0.27452439069747925,0.09297085053731238
BH_s29_low,44,151,49.03333333333333,-0.27452439069747925,0.6194722851217256
BH_s29_low,44,152,49.06666666666667,-0.3211647570133209,1.0714691844574957
BH_s29_low,44,153,49.1,-0.3978186249732971,1.367056020085618
BH_s29_low,44,154,49.13333333333333,-0.6323282122612,1.4614729131748476
BH_s29_low,44,155,49.166666666666664,-0.8277284502983093,1.356913255467711
BH_s29_low,44,156,49.2,-1.0599640607833862,1.0967264789111786
BH_s29_low,44,157,49.233333333333334,-1.2569290399551392,0.7474551990675466
BH_s29_low,44,158,49.266666666666666,-1.491438627243042,0.3763979766672443
BH_s29_low,44,159,49.3,-1.6470203399658203,0.03322715986781921
BH_s29_low,44,160,49.333333333333336,-1.6667767763137817,-0.2584832968225089
BH_s29_low,44,161,49.36666666666667,-1.1435375213623047,-0.49855906698716135
BH_s29_low,44,162,49.4,-0.0833176001906395,-0.6994047237050808
BH_s29_low,44,163,49.43333333333333,1.2186371088027954,-0.8725014439796461
BH_s29_low,44,164,49.46666666666667,1.9741610288619995,-1.0176114959254088
BH_s29_low,44,165,49.5,2.059152841567993,-1.1183303100081714
BH_s29_low,44,166,49.53333333333333,1.6394513845443726,-1.1453016384784025
BH_s29_low,44,167,49.56666666666667,1.0045933723449707,-1.0660967881133032
BH_s29_low,44,168,49.6,0.32612690329551697,-0.8587065733850062
BH_s29_low,44,169,49.63333333333333,-0.05370724946260452,-0.524094878867417
BH_s29_low,44,170,49.666666666666664,-0.35345223546028137,-0.09287092877495878
BH_s29_low,44,171,49.7,-0.35345223546028137,0.3773126603973733
BH_s29_low,44,172,49.733333333333334,-0.35229089856147766,0.8135589435110289
BH_s29_low,44,173,49.766666666666666,-0.35233959555625916,1.1450370239837961
BH_s29_low,44,174,49.8,-0.42899349331855774,1.3202474901299324
BH_s29_low,44,175,49.833333333333336,-0.6578425168991089,1.3188252351672152
BH_s29_low,44,176,49.86666666666667,-0.8190847635269165,1.1541417502268114
BH_s29_low,44,177,49.9,-1.0535943508148193,0.8660075111156366
BH_s29_low,44,178,49.93333333333333,-1.2756215333938599,0.5065421548131073
BH_s29_low,44,179,49.96666666666667,-1.4436856508255005,0.12504278061561572
BH_s29_low,44,180,50.0,-1.5992673635482788,-0.24215674020283592
BH_s29_low,44,181,50.03333333333333,-1.3584989309310913,-0.5734532946252
BH_s29_low,44,182,50.06666666666667,-0.5618491768836975,-0.8561475870297564
BH_s29_low,44,183,50.1,0.6396482586860657,-1.0773443985912892
BH_s29_low,44,184,50.13333333333333,1.7258968353271484,-1.2170803136863815
BH_s29_low,44,185,50.166666666666664,2.093310832977295,-1.247876869390561
BH_s29_low,44,186,50.2,1.7906935214996338,-1.1420319990672076
BH_s29_low,44,187,50.233333333333334,1.1990406513214111,-0.8845342210631879
BH_s29_low,44,188,50.266666666666666,0.533007800579071,-0.48654394226358805
BH_s29_low,44,189,50.3,0.037250813096761703,0.007125424729077326
BH_s29_low,44,190,50.333333333333336,-0.23475459218025208,0.5221572730725489
BH_s29_low,44,191,50.36666666666667,-0.27452439069747925,0.9717010891254003
BH_s29_low,44,192,50.4,-0.23991425335407257,1.2805164948306706
BH_s29_low,44,193,50.43333333333333,-0.19559654593467712,1.4061536187049497
BH_s29_low,44,194,50.46666666666667,-0.30458661913871765,1.3485629865508084
BH_s29_low,44,195,50.5,-0.46016836166381836,1.1453492822673355
BH_s29_low,44,196,50.53333333333333,-0.6946778893470764,0.8558752066821481
BH_s29_low,44,197,50.56666666666667,-0.8735000491142273,0.540900579127318
BH_s29_low,44,198,50.6,-1.0847692489624023,0.2447524757655636
BH_s29_low,44,199,50.63333333333333,-1.2403509616851807,-0.014670786432035558
BH_s29_low,44,200,50.666666666666664,-1.3630956411361694,-0.2451524448579683
BH_s29_low,44,201,50.7,-0.9000074863433838,-0.4689235856261516
BH_s29_low,44,202,50.733333333333334,0.06909475475549698,-0.7050991224402098
BH_s29_low,44,203,50.766666666666666,1.3712091445922852,-0.9528995246366108
BH_s29_low,44,204,50.8,2.1795613765716553,-1.182974965821069
BH_s29_low,44,205,50.833333333333336,2.2410688400268555,-1.3413047686019512
BH_s29_low,44,206,50.86666666666667,1.7692749500274658,-1.3653614890206458
BH_s29_low,44,207,50.9,1.144173264503479,-1.2074665421903819
BH_s29_low,44,208,50.93333333333333,0.521846354007721,-0.8572294448711523
BH_s29_low,44,209,50.96666666666667,-0.0255997646600008,-0.3541274305022867
BH_s29_low,44,210,51.0,-0.1892755627632141,0.2168775616554965
BH_s29_low,44,211,51.03333333333333,-0.27452439069747925,0.74782121548402
BH_s29_low,44,212,51.06666666666667,-0.2064654380083084,1.1404026303465997
BH_s29_low,44,213,51.1,-0.2613815367221832,1.334911448524062
BH_s29_low,44,214,51.13333333333333,-0.3380354344844818,1.3235714214928898
BH_s29_low,44,215,51.166666666666664,-0.49361714720726013,1.144597745696416
BH_s29_low,44,216,51.2,-0.7281267046928406,0.861969564514603
BH_s29_low,44,217,51.233333333333334,-0.9626362919807434,0.5409331514992287
BH_s29_low,44,218,51.266666666666666,-1.1971458196640015,0.22897972486638052
BH_s29_low,44,219,51.3,-1.3527275323867798,-0.05205613860461982
BH_s29_low,44,220,51.333333333333336,-1.150984287261963,-0.30227946922827037
BH_s29_low,44,221,51.36666666666667,-0.3360098898410797,-0.5320004120208087
BH_s29_low,44,222,51.4,0.8773094415664673,-0.7476172956893863
BH_s29_low,44,223,51.43333333333333,1.9497812986373901,-0.9407209054212836
BH_s29_low,44,224,51.46666666666667,2.330094337463379,-1.0844771661792498
BH_s29_low,44,225,51.5,2.056745767593384,-1.1388645523087646
BH_s29_low,44,226,51.53333333333333,1.4748492240905762,-1.0634887317060902
BH_s29_low,44,227,51.56666666666667,0.8525223135948181,-0.8340885941931626
BH_s29_low,44,228,51.6,0.30912327766418457,-0.4570825185719576
BH_s29_low,44,229,51.63333333333333,-0.06714264303445816,0.023940165731466505
BH_s29_low,44,230,51.666666666666664,-0.19559654593467712,0.53431840113458
BH_s29_low,44,231,51.7,-0.19559654593467712,0.9870467515246734
BH_s29_low,44,232,51.733333333333334,-0.19559654593467712,1.307714466007991
BH_s29_low,44,233,51.766666666666666,-0.2948303520679474,1.4552144337899526
BH_s29_low,44,234,51.8,-0.4504120647907257,1.4296747140790107
BH_s29_low,44,235,51.833333333333336,-0.6217518448829651,1.265377368730768
BH_s29_low,44,236,51.86666666666667,-0.853987455368042,1.0131314831958294
BH_s29_low,44,237,51.9,-1.0750129222869873,0.7204178876328228
BH_s29_low,44,238,51.93333333333333,-1.3095225095748901,0.41733547427050227
BH_s29_low,44,239,51.96666666666667,-1.372851848602295,0.11306812210985275
BH_s29_low,45,0,45.0,-0.03774087131023407,-0.10252857852322164
BH_s29_low,45,1,45.03333333333333,-0.03774087131023407,0.3633068305585243
BH_s29_low,45,2,45.06666666666667,-0.12047190964221954,0.7459723706218934
BH_s29_low,45,3,45.1,-0.27758288383483887,0.9816404828969842
BH_s29_low,45,4,45.13333333333333,-0.5105631947517395,1.041239571218873
BH_s29_low,45,5,45.166666666666664,-0.7420541048049927,0.9344296619005193
BH_s29_low,45,6,45.2,-0.9006544947624207,0.7014639768540947
BH_s29_low,45,7,45.233333333333334,-1.0562362670898438,0.3964799047591295
BH_s29_low,45,8,45.266666666666666,-1.0736433267593384,0.069354382870137
BH_s29_low,45,9,45.3,-0.4929523766040802,-0.24661612703801558
BH_s29_low,45,10,45.333333333333336,0.4785745143890381,-0.5371592329933279
BH_s29_low,45,11,45.36666666666667,1.582034945487976,-0.8001496394009615
BH_s29_low,45,12,45.4,2.134366035461426,-1.0336930507731594
BH_s29_low,45,13,45.43333333333333,2.114521026611328,-1.2251406003093384
BH_s29_low,45,14,45.46666666666667,1.7691242694854736,-1.3464388972022088
BH_s29_low,45,15,45.5,1.2234512567520142,-1.3586722793343933
BH_s29_low,45,16,45.53333333333333,0.6777781844139099,-1.2249302048378607
BH_s29_low,45,17,45.56666666666667,0.21103303134441376,-0.9270811809511603
BH_s29_low,45,18,45.6,-0.005160844419151545,-0.4799246470163849
BH_s29_low,45,19,45.63333333333333,-0.03774087131023407,0.06388235483089413
BH_s29_low,45,20,45.666666666666664,-0.03774087131023407,0.6223643067517609
BH_s29_low,45,21,45.7,-0.1166687086224556,1.1051189024430776
BH_s29_low,45,22,45.733333333333334,-0.23284855484962463,1.4386610825850448
BH_s29_low,45,23,45.766666666666666,-0.4673581123352051,1.585240866185628
BH_s29_low,45,24,45.8,-0.6556439399719238,1.5480124777979962
BH_s29_low,45,25,45.833333333333336,-0.8574494123458862,1.362627488602012
BH_s29_low,45,26,45.86666666666667,-1.0130311250686646,1.0805509246643044
BH_s29_low,45,27,45.9,-1.1686128377914429,0.751272511939111
BH_s29_low,45,28,45.93333333333333,-1.1980501413345337,0.40990271671369727
BH_s29_low,45,29,45.96666666666667,-0.7779410481452942,0.07385400544270941
BH_s29_low,45,30,46.0,0.1746097058057785,-0.2517654990920145
BH_s29_low,45,31,46.03333333333333,1.325823187828064,-0.5638070903475463
BH_s29_low,45,32,46.06666666666667,2.043407917022705,-0.8507579059642922
BH_s29_low,45,33,46.1,2.068833589553833,-1.0868726608777826
BH_s29_low,45,34,46.13333333333333,1.7377411127090454,-1.2338060898190966
BH_s29_low,45,35,46.166666666666664,1.194342017173767,-1.25043400931
BH_s29_low,45,36,46.2,0.6509429216384888,-1.108210088700371
