recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,45,37,46.233333333333334,0.1896144449710846,-0.8063535944846882
BH_s29_low,45,38,46.266666666666666,-0.03860965371131897,-0.38006323477180004
BH_s29_low,45,39,46.3,-0.1166687086224556,0.10328967539154507
BH_s29_low,45,40,46.333333333333336,-0.1166687086224556,0.5605696165020807
BH_s29_low,45,41,46.36666666666667,-0.1896434724330902,0.9165684396974202
BH_s29_low,45,42,46.4,-0.34522518515586853,1.1250560862066614
BH_s29_low,45,43,46.43333333333333,-0.5008069276809692,1.1778415485196674
BH_s29_low,45,44,46.46666666666667,-0.7353165149688721,1.0991719963182787
BH_s29_low,45,45,46.5,-0.954777181148529,0.9303956950064486
BH_s29_low,45,46,46.53333333333333,-1.1254078149795532,0.7128211236366357
BH_s29_low,45,47,46.56666666666667,-1.2809895277023315,0.47511541494658316
BH_s29_low,45,48,46.6,-1.3795140981674194,0.2282781774067889
BH_s29_low,45,49,46.63333333333333,-1.348875641822815,-0.03167764041392086
BH_s29_low,45,50,46.666666666666664,-0.8012567758560181,-0.31497446387192163
BH_s29_low,45,51,46.7,0.1560501903295517,-0.626090337234879
BH_s29_low,45,52,46.733333333333334,1.276088833808899,-0.9525837771211363
BH_s29_low,45,53,46.766666666666666,1.947901964187622,-1.2592048746718707
BH_s29_low,45,54,46.8,1.9275561571121216,-1.4905881334578863
BH_s29_low,45,55,46.833333333333336,1.4963253736495972,-1.5832416437554813
BH_s29_low,45,56,46.86666666666667,0.9117869138717651,-1.48439686130787
BH_s29_low,45,57,46.9,0.3260515332221985,-1.172275328097791
BH_s29_low,45,58,46.93333333333333,-0.07205846160650253,-0.6704003413572747
BH_s29_low,45,59,46.96666666666667,-0.19559654593467712,-0.049086510530259794
BH_s29_low,45,60,47.0,-0.19559654593467712,0.5889642060056879
BH_s29_low,45,61,47.03333333333333,-0.1166687086224556,1.1355201849292047
BH_s29_low,45,62,47.06666666666667,-0.19559654593467712,1.506159109892533
BH_s29_low,45,63,47.1,-0.297472208738327,1.6602306214763083
BH_s29_low,45,64,47.13333333333333,-0.45305395126342773,1.6045866273444538
BH_s29_low,45,65,47.166666666666664,-0.6875634789466858,1.3822768712291604
BH_s29_low,45,66,47.2,-0.8431452512741089,1.0531199671032268
BH_s29_low,45,67,47.233333333333334,-0.9987269639968872,0.6744732774104581
BH_s29_low,45,68,47.266666666666666,-1.1543086767196655,0.2884598007254554
BH_s29_low,45,69,47.3,-1.212354302406311,-0.08168700238181933
BH_s29_low,45,70,47.333333333333336,-0.7918683886528015,-0.4268486996030461
BH_s29_low,45,71,47.36666666666667,0.0003088616067543626,-0.7420078059125671
BH_s29_low,45,72,47.4,1.1610703468322754,-1.0157378329697815
BH_s29_low,45,73,47.43333333333333,1.9356633424758911,-1.224085886129864
BH_s29_low,45,74,47.46666666666667,2.014382839202881,-1.332152717592074
BH_s29_low,45,75,47.5,1.5538346767425537,-1.3037777894289593
BH_s29_low,45,76,47.53333333333333,1.0147751569747925,-1.1163957485175735
BH_s29_low,45,77,47.56666666666667,0.3924482762813568,-0.7753020593187189
BH_s29_low,45,78,47.6,-0.015417983755469322,-0.320463789537169
BH_s29_low,45,79,47.63333333333333,-0.1821611523628235,0.17892303273618929
BH_s29_low,45,80,47.666666666666664,-0.19559654593467712,0.641641258296753
BH_s29_low,45,81,47.7,-0.19559654593467712,0.9969965051561079
BH_s29_low,45,82,47.733333333333334,-0.2542671263217926,1.203172014811962
BH_s29_low,45,83,47.766666666666666,-0.3309210240840912,1.2539291974218814
BH_s29_low,45,84,47.8,-0.5654305815696716,1.172632254145073
BH_s29_low,45,85,47.833333333333336,-0.7728610634803772,0.9987108471759034
BH_s29_low,45,86,47.86666666666667,-0.9555218815803528,0.7733539946509416
BH_s29_low,45,87,47.9,-1.1111036539077759,0.5290476741076935
BH_s29_low,45,88,47.93333333333333,-1.2666853666305542,0.28448195824005656
BH_s29_low,45,89,47.96666666666667,-1.336761236190796,0.0444648366563631
BH_s29_low,45,90,48.0,-0.8614078760147095,-0.19584707892882994
BH_s29_low,45,91,48.03333333333333,0.0718386173248291,-0.4433145687575182
BH_s29_low,45,92,48.06666666666667,1.3187663555145264,-0.697943651403241
BH_s29_low,45,93,48.1,2.0816972255706787,-0.9460597601181758
BH_s29_low,45,94,48.13333333333333,2.140855312347412,-1.158343173815509
BH_s29_low,45,95,48.166666666666664,1.7691996097564697,-1.2939037449691275
BH_s29_low,45,96,48.2,1.2235265970230103,-1.309846448676841
BH_s29_low,45,97,48.233333333333334,0.6532922387123108,-1.174260172273063
BH_s29_low,45,98,48.266666666666666,0.15446791052818298,-0.8792080491977163
BH_s29_low,45,99,48.3,-0.057754285633563995,-0.44932272529315537
BH_s29_low,45,100,48.333333333333336,-0.19559654593467712,0.05827655476771851
BH_s29_low,45,101,48.36666666666667,-0.19559654593467712,0.5647029621622575
BH_s29_low,45,102,48.4,-0.20878811180591583,0.988187329093183
BH_s29_low,45,103,48.43333333333333,-0.36436983942985535,1.2647117768262557
BH_s29_low,45,104,48.46666666666667,-0.519951581954956,1.3631070370539027
BH_s29_low,45,105,48.5,-0.7544611096382141,1.2896359168023068
BH_s29_low,45,106,48.53333333333333,-0.9141386151313782,1.0811193803621424
BH_s29_low,45,107,48.56666666666667,-1.1445523500442505,0.7898571274636689
BH_s29_low,45,108,48.6,-1.3001341819763184,0.46647532796830954
BH_s29_low,45,109,48.63333333333333,-1.4557158946990967,0.14715215255068198
BH_s29_low,45,110,48.666666666666664,-1.0838029384613037,-0.150765622579446
BH_s29_low,45,111,48.7,-0.16758675873279572,-0.4245095708756419
BH_s29_low,45,112,48.733333333333334,0.990865170955658,-0.6760005632533413
BH_s29_low,45,113,48.766666666666666,1.9552733898162842,-0.9010262379230565
BH_s29_low,45,114,48.8,2.17223858833313,-1.0821199394668812
BH_s29_low,45,115,48.833333333333336,1.8267087936401367,-1.188223395343676
BH_s29_low,45,116,48.86666666666667,1.2810357809066772,-1.181804022047583
BH_s29_low,45,117,48.9,0.6773527264595032,-1.0316203898240455
BH_s29_low,45,118,48.93333333333333,0.11076197028160095,-0.7273546853603421
BH_s29_low,45,119,48.96666666666667,-0.14466531574726105,-0.29094129521076983
BH_s29_low,45,120,49.0,-0.27452439069747925,0.22090686032824008
BH_s29_low,45,121,49.03333333333333,-0.27452439069747925,0.7262729231857032
BH_s29_low,45,122,49.06666666666667,-0.3211647570133209,1.1380016630347682
BH_s29_low,45,123,49.1,-0.3978186249732971,1.387259398374346
BH_s29_low,45,124,49.13333333333333,-0.6323282122612,1.4419072244935125
BH_s29_low,45,125,49.166666666666664,-0.8277284502983093,1.3128502120549235
BH_s29_low,45,126,49.2,-1.0599640607833862,1.046318255284622
BH_s29_low,45,127,49.233333333333334,-1.2569290399551392,0.7057042628584311
BH_s29_low,45,128,49.266666666666666,-1.491438627243042,0.35074689383081
BH_s29_low,45,129,49.3,-1.6470203399658203,0.02229783666573054
BH_s29_low,45,130,49.333333333333336,-1.6667767763137817,-0.26267909704306236
BH_s29_low,45,131,49.36666666666667,-1.1435375213623047,-0.5062317535850939
BH_s29_low,45,132,49.4,-0.0833176001906395,-0.7184469863741715
BH_s29_low,45,133,49.43333333333333,1.2186371088027954,-0.905318603092829
BH_s29_low,45,134,49.46666666666667,1.9741610288619995,-1.0599443309771568
BH_s29_low,45,135,49.5,2.059152841567993,-1.1601070769915873
BH_s29_low,45,136,49.53333333333333,1.6394513845443726,-1.1732854842827691
BH_s29_low,45,137,49.56666666666667,1.0045933723449707,-1.0678127389026493
BH_s29_low,45,138,49.6,0.32612690329551697,-0.82665235421943
BH_s29_low,45,139,49.63333333333333,-0.05370724946260452,-0.45885159291876265
BH_s29_low,45,140,49.666666666666664,-0.35345223546028137,-0.003941309194904699
BH_s29_low,45,141,49.7,-0.35345223546028137,0.47331836139873
BH_s29_low,45,142,49.733333333333334,-0.35229089856147766,0.8969284633811764
BH_s29_low,45,143,49.766666666666666,-0.35233959555625916,1.1980768554120593
BH_s29_low,45,144,49.8,-0.42899349331855774,1.3319755787933174
BH_s29_low,45,145,49.833333333333336,-0.6578425168991089,1.2875431810974873
BH_s29_low,45,146,49.86666666666667,-0.8190847635269165,1.086784630416517
BH_s29_low,45,147,49.9,-1.0535943508148193,0.7745584025956569
BH_s29_low,45,148,49.93333333333333,-1.2756215333938599,0.4033742992949843
BH_s29_low,45,149,49.96666666666667,-1.4436856508255005,0.01969257631213354
BH_s29_low,45,150,50.0,-1.5992673635482788,-0.3433670676340618
BH_s29_low,45,151,50.03333333333333,-1.3584989309310913,-0.6655836026050471
BH_s29_low,45,152,50.06666666666667,-0.5618491768836975,-0.9335081613885894
BH_s29_low,45,153,50.1,0.6396482586860657,-1.1327337061276697
BH_s29_low,45,154,50.13333333333333,1.7258968353271484,-1.2430165200126917
BH_s29_low,45,155,50.166666666666664,2.093310832977295,-1.2393208164116885
BH_s29_low,45,156,50.2,1.7906935214996338,-1.0991540662148915
BH_s29_low,45,157,50.233333333333334,1.1990406513214111,-0.8137570254893465
BH_s29_low,45,158,50.266666666666666,0.533007800579071,-0.3988928858942355
BH_s29_low,45,159,50.3,0.037250813096761703,0.09973893656314108
BH_s29_low,45,160,50.333333333333336,-0.23475459218025208,0.6108025855067015
BH_s29_low,45,161,50.36666666666667,-0.27452439069747925,1.0523948703668324
BH_s29_low,45,162,50.4,-0.23991425335407257,1.3533213611018142
BH_s29_low,45,163,50.43333333333333,-0.19559654593467712,1.472056116772356
BH_s29_low,45,164,50.46666666666667,-0.30458661913871765,1.4059493174459279
BH_s29_low,45,165,50.5,-0.46016836166381836,1.1880149706391239
BH_s29_low,45,166,50.53333333333333,-0.6946778893470764,0.8736292671183882
BH_s29_low,45,167,50.56666666666667,-0.8735000491142273,0.5225344048852925
BH_s29_low,45,168,50.6,-1.0847692489624023,0.18215971351621052
BH_s29_low,45,169,50.63333333333333,-1.2403509616851807,-0.12271899888798131
BH_s29_low,45,170,50.666666666666664,-1.3630956411361694,-0.39074157154408584
BH_s29_low,45,171,50.7,-0.9000074863433838,-0.6348468343106607
BH_s29_low,45,172,50.733333333333334,0.06909475475549698,-0.8669873518321308
BH_s29_low,45,173,50.766666666666666,1.3712091445922852,-1.0833794975354194
BH_s29_low,45,174,50.8,2.1795613765716553,-1.2569739859088336
BH_s29_low,45,175,50.833333333333336,2.2410688400268555,-1.341058962955038
BH_s29_low,45,176,50.86666666666667,1.7692749500274658,-1.283829226535355
BH_s29_low,45,177,50.9,1.144173264503479,-1.0496301741626615
BH_s29_low,45,178,50.93333333333333,0.521846354007721,-0.6394123899195163
BH_s29_low,45,179,50.96666666666667,-0.0255997646600008,-0.10152115651287161
BH_s29_low,45,180,51.0,-0.1892755627632141,0.47446256382524327
BH_s29_low,45,181,51.03333333333333,-0.27452439069747925,0.9816640344087322
BH_s29_low,45,182,51.06666666666667,-0.2064654380083084,1.3286139436844944
BH_s29_low,45,183,51.1,-0.2613815367221832,1.4658470466747393
BH_s29_low,45,184,51.13333333333333,-0.3380354344844818,1.3952669146365515
BH_s29_low,45,185,51.166666666666664,-0.49361714720726013,1.160695406623839
BH_s29_low,45,186,51.2,-0.7281267046928406,0.8263314866844791
BH_s29_low,45,187,51.233333333333334,-0.9626362919807434,0.4535195051883254
BH_s29_low,45,188,51.266666666666666,-1.1971458196640015,0.08507092597052618
BH_s29_low,45,189,51.3,-1.3527275323867798,-0.25830759906884165
BH_s29_low,45,190,51.333333333333336,-1.150984287261963,-0.570809351000846
BH_s29_low,45,191,51.36666666666667,-0.3360098898410797,-0.8491558893868578
BH_s29_low,45,192,51.4,0.8773094415664673,-1.0816693469553897
BH_s29_low,45,193,51.43333333333333,1.9497812986373901,-1.2437011119451309
BH_s29_low,45,194,51.46666666666667,2.330094337463379,-1.3014476879697012
BH_s29_low,45,195,51.5,2.056745767593384,-1.22305827498369
BH_s29_low,45,196,51.53333333333333,1.4748492240905762,-0.9931104854486569
BH_s29_low,45,197,51.56666666666667,0.8525223135948181,-0.6245722956833345
BH_s29_low,45,198,51.6,0.30912327766418457,-0.16221242190872276
BH_s29_low,45,199,51.63333333333333,-0.06714264303445816,0.3256067517130391
BH_s29_low,45,200,51.666666666666664,-0.19559654593467712,0.7641505190301133
BH_s29_low,45,201,51.7,-0.19559654593467712,1.0913332800151028
BH_s29_low,45,202,51.733333333333334,-0.19559654593467712,1.2711435764705483
BH_s29_low,45,203,51.766666666666666,-0.2948303520679474,1.2976815078061588
BH_s29_low,45,204,51.8,-0.4504120647907257,1.1905302241563942
BH_s29_low,45,205,51.833333333333336,-0.6217518448829651,0.9850188317783237
BH_s29_low,45,206,51.86666666666667,-0.853987455368042,0.7211499653458328
BH_s29_low,45,207,51.9,-1.0750129222869873,0.4339130876082304
BH_s29_low,45,208,51.93333333333333,-1.3095225095748901,0.14699362792124895
BH_s29_low,45,209,51.96666666666667,-1.372851848602295,-0.12863860526542456
BH_s29_low,45,210,52.0,-1.0418612957000732,-0.39091707943650417
BH_s29_low,45,211,52.03333333333333,-0.02294040285050869,-0.6390264332511385
BH_s29_low,45,212,52.06666666666667,1.223668098449707,-0.8649559412916394
BH_s29_low,45,213,52.1,2.0835764408111572,-1.0480606616739407
BH_s29_low,45,214,52.13333333333333,2.251166343688965,-1.1556988191715691
BH_s29_low,45,215,52.166666666666664,1.8774715662002563,-1.1508589953000001
BH_s29_low,45,216,52.2,1.2621262073516846,-1.004843132434149
BH_s29_low,45,217,52.233333333333334,0.6397992372512817,-0.7107354105566047
BH_s29_low,45,218,52.266666666666666,0.08259689062833786,-0.29253467506291203
BH_s29_low,45,219,52.3,-0.16344203054904938,0.1944483652027283
BH_s29_low,45,220,52.333333333333336,-0.27452439069747925,0.6740646069366961
BH_s29_low,45,221,52.36666666666667,-0.27452439069747925,1.0685354628158072
BH_s29_low,45,222,52.4,-0.27452439069747925,1.3191646111330626
BH_s29_low,45,223,52.43333333333333,-0.35345223546028137,1.3997182114082944
BH_s29_low,45,224,52.46666666666667,-0.562788724899292,1.3179423517130575
BH_s29_low,45,225,52.5,-0.7972983121871948,1.1069544111517737
BH_s29_low,45,226,52.53333333333333,-0.99981290102005,0.8115724886101138
BH_s29_low,45,227,52.56666666666667,-1.187389612197876,0.47483444453504026
BH_s29_low,45,228,52.6,-1.3853563070297241,0.12886652726636721
BH_s29_low,45,229,52.63333333333333,-1.5373698472976685,-0.20757780110544205
BH_s29_low,45,230,52.666666666666664,-1.3070935010910034,-0.5251358665932823
BH_s29_low,45,231,52.7,-0.46358612179756165,-0.8161489389629758
BH_s29_low,45,232,52.733333333333334,0.735429048538208,-1.0674609902489007
BH_s29_low,45,233,52.766666666666666,1.8227325677871704,-1.2575633816944005
BH_s29_low,45,234,52.8,2.17223858833313,-1.3598105940071616
BH_s29_low,45,235,52.833333333333336,1.934980869293213,-1.3504009254974854
BH_s29_low,45,236,52.86666666666667,1.365114450454712,-1.2173634299556613
BH_s29_low,45,237,52.9,0.6638597249984741,-0.9663919391957391
BH_s29_low,45,238,52.93333333333333,0.14010614156723022,-0.6213817213520174
BH_s29_low,45,239,52.96666666666667,-0.1340402513742447,-0.22045583483270462
BH_s29_low,46,0,46.0,0.1746097058057785,0.049971268076032554
BH_s29_low,46,1,46.03333333333333,1.325823187828064,-0.2513999757418864
BH_s29_low,46,2,46.06666666666667,2.043407917022705,-0.5459062836521167
BH_s29_low,46,3,46.1,2.068833589553833,-0.8166678527228581
BH_s29_low,46,4,46.13333333333333,1.7377411127090454,-1.0324214897677761
BH_s29_low,46,5,46.166666666666664,1.194342017173767,-1.1509633197067408
BH_s29_low,46,6,46.2,0.6509429216384888,-1.1303248449022267
BH_s29_low,46,7,46.233333333333334,0.1896144449710846,-0.9447924912758606
BH_s29_low,46,8,46.266666666666666,-0.03860965371131897,-0.6002877605777066
BH_s29_low,46,9,46.3,-0.1166687086224556,-0.14201722151115392
BH_s29_low,46,10,46.333333333333336,-0.1166687086224556,0.35166778624385325
BH_s29_low,46,11,46.36666666666667,-0.1896434724330902,0.78984174228634
BH_s29_low,46,12,46.4,-0.34522518515586853,1.096250792865542
BH_s29_low,46,13,46.43333333333333,-0.5008069276809692,1.2307529758594433
BH_s29_low,46,14,46.46666666666667,-0.7353165149688721,1.1961000171072145
BH_s29_low,46,15,46.5,-0.954777181148529,1.0293487183911938
BH_s29_low,46,16,46.53333333333333,-1.1254078149795532,0.783496506011357
BH_s29_low,46,17,46.56666666666667,-1.2809895277023315,0.5073956428664927
BH_s29_low,46,18,46.6,-1.3795140981674194,0.23134754106246844
BH_s29_low,46,19,46.63333333333333,-1.348875641822815,-0.0371305434857314
BH_s29_low,46,20,46.666666666666664,-0.8012567758560181,-0.30697412044502254
BH_s29_low,46,21,46.7,0.1560501903295517,-0.590057247490651
BH_s29_low,46,22,46.733333333333334,1.276088833808899,-0.8861064002594684
BH_s29_low,46,23,46.766666666666666,1.947901964187622,-1.1720369705980098
BH_s29_low,46,24,46.8,1.9275561571121216,-1.4004260540630997
BH_s29_low,46,25,46.833333333333336,1.4963253736495972,-1.5090752644047327
BH_s29_low,46,26,46.86666666666667,0.9117869138717651,-1.4398512184294385
BH_s29_low,46,27,46.9,0.3260515332221985,-1.1612837894937942
BH_s29_low,46,28,46.93333333333333,-0.07205846160650253,-0.6869819917134625
BH_s29_low,46,29,46.96666666666667,-0.19559654593467712,-0.08165618312094589
BH_s29_low,46,30,47.0,-0.19559654593467712,0.5506908173269586
BH_s29_low,46,31,47.03333333333333,-0.1166687086224556,1.094968927590475
BH_s29_low,46,32,47.06666666666667,-0.19559654593467712,1.4591160745340537
BH_s29_low,46,33,47.1,-0.297472208738327,1.5992976278536457
BH_s29_low,46,34,47.13333333333333,-0.45305395126342773,1.526316856108929
BH_s29_low,46,35,47.166666666666664,-0.6875634789466858,1.293283746067556
BH_s29_low,46,36,47.2,-0.8431452512741089,0.9722840246791175
BH_s29_low,46,37,47.233333333333334,-0.9987269639968872,0.6301932704877402
BH_s29_low,46,38,47.266666666666666,-1.1543086767196655,0.31156556813062036
BH_s29_low,46,39,47.3,-1.212354302406311,0.03231267603022694
BH_s29_low,46,40,47.333333333333336,-0.7918683886528015,-0.2158477406059461
BH_s29_low,46,41,47.36666666666667,0.0003088616067543626,-0.4529007397068304
BH_s29_low,46,42,47.4,1.1610703468322754,-0.6946784856495501
BH_s29_low,46,43,47.43333333333333,1.9356633424758911,-0.9392217280697961
BH_s29_low,46,44,47.46666666666667,2.014382839202881,-1.1603206460884339
BH_s29_low,46,45,47.5,1.5538346767425537,-1.3110436207770029
BH_s29_low,46,46,47.53333333333333,1.0147751569747925,-1.3368713933802987
BH_s29_low,46,47,47.56666666666667,0.3924482762813568,-1.1947969073902702
BH_s29_low,46,48,47.6,-0.015417983755469322,-0.8723569856764906
BH_s29_low,46,49,47.63333333333333,-0.1821611523628235,-0.39942796976080713
BH_s29_low,46,50,47.666666666666664,-0.19559654593467712,0.15349741700044253
BH_s29_low,46,51,47.7,-0.19559654593467712,0.6922673262138926
BH_s29_low,46,52,47.733333333333334,-0.2542671263217926,1.1253973490607816
BH_s29_low,46,53,47.766666666666666,-0.3309210240840912,1.3887194750892689
BH_s29_low,46,54,47.8,-0.5654305815696716,1.4589175442493927
BH_s29_low,46,55,47.833333333333336,-0.7728610634803772,1.3528017521897764
BH_s29_low,46,56,47.86666666666667,-0.9555218815803528,1.1153126357832381
BH_s29_low,46,57,47.9,-1.1111036539077759,0.8023998111467633
BH_s29_low,46,58,47.93333333333333,-1.2666853666305542,0.46477380064659374
BH_s29_low,46,59,47.96666666666667,-1.336761236190796,0.13678071489051827
BH_s29_low,46,60,48.0,-0.8614078760147095,-0.16708242289784075
BH_s29_low,46,61,48.03333333333333,0.0718386173248291,-0.44753600988013564
BH_s29_low,46,62,48.06666666666667,1.3187663555145264,-0.7100967426318702
BH_s29_low,46,63,48.1,2.0816972255706787,-0.9533988261018634
BH_s29_low,46,64,48.13333333333333,2.140855312347412,-1.1609947415762258
BH_s29_low,46,65,48.166666666666664,1.7691996097564697,-1.299993471348778
BH_s29_low,46,66,48.2,1.2235265970230103,-1.3278983569128897
BH_s29_low,46,67,48.233333333333334,0.6532922387123108,-1.206545899930908
BH_s29_low,46,68,48.266666666666666,0.15446791052818298,-0.9191870808946819
BH_s29_low,46,69,48.3,-0.057754285633563995,-0.4843063862239408
BH_s29_low,46,70,48.333333333333336,-0.19559654593467712,0.04077400756081141
BH_s29_low,46,71,48.36666666666667,-0.19559654593467712,0.5704404260259432
BH_s29_low,46,72,48.4,-0.20878811180591583,1.0130875787364475
BH_s29_low,46,73,48.43333333333333,-0.36436983942985535,1.2967738078452593
BH_s29_low,46,74,48.46666666666667,-0.519951581954956,1.3880615359116801
BH_s29_low,46,75,48.5,-0.7544611096382141,1.2971589381054396
BH_s29_low,46,76,48.53333333333333,-0.9141386151313782,1.0688192335297413
BH_s29_low,46,77,48.56666666666667,-1.1445523500442505,0.7641820279686801
BH_s29_low,46,78,48.6,-1.3001341819763184,0.44104069524970485
BH_s29_low,46,79,48.63333333333333,-1.4557158946990967,0.13904658574101908
BH_s29_low,46,80,48.666666666666664,-1.0838029384613037,-0.12627883879744192
BH_s29_low,46,81,48.7,-0.16758675873279572,-0.36001934869641683
BH_s29_low,46,82,48.733333333333334,0.990865170955658,-0.5770715342379364
BH_s29_low,46,83,48.766666666666666,1.9552733898162842,-0.7883584069423129
BH_s29_low,46,84,48.8,2.17223858833313,-0.9890109610941725
BH_s29_low,46,85,48.833333333333336,1.8267087936401367,-1.1528861299984408
BH_s29_low,46,86,48.86666666666667,1.2810357809066772,-1.2361290295543785
BH_s29_low,46,87,48.9,0.6773527264595032,-1.1898791793776755
BH_s29_low,46,88,48.93333333333333,0.11076197028160095,-0.9789580165699453
BH_s29_low,46,89,48.96666666666667,-0.14466531574726105,-0.6002132043645857
BH_s29_low,46,90,49.0,-0.27452439069747925,-0.09260106891249173
BH_s29_low,46,91,49.03333333333333,-0.27452439069747925,0.46691197118533956
BH_s29_low,46,92,49.06666666666667,-0.3211647570133209,0.9816688557527113
BH_s29_low,46,93,49.1,-0.3978186249732971,1.361381594752145
BH_s29_low,46,94,49.13333333333333,-0.6323282122612,1.546168619237168
BH_s29_low,46,95,49.166666666666664,-0.8277284502983093,1.5201261119791278
BH_s29_low,46,96,49.2,-1.0599640607833862,1.3107851141369051
BH_s29_low,46,97,49.233333333333334,-1.2569290399551392,0.9762932870905973
BH_s29_low,46,98,49.266666666666666,-1.491438627243042,0.5858279657465605
BH_s29_low,46,99,49.3,-1.6470203399658203,0.2000572538099092
BH_s29_low,46,100,49.333333333333336,-1.6667767763137817,-0.1421742615701339
BH_s29_low,46,101,49.36666666666667,-1.1435375213623047,-0.4272551802221833
BH_s29_low,46,102,49.4,-0.0833176001906395,-0.6604857271465961
BH_s29_low,46,103,49.43333333333333,1.2186371088027954,-0.8537767476776843
BH_s29_low,46,104,49.46666666666667,1.9741610288619995,-1.012851944895866
BH_s29_low,46,105,49.5,2.059152841567993,-1.128993736512724
BH_s29_low,46,106,49.53333333333333,1.6394513845443726,-1.1783528116043
BH_s29_low,46,107,49.56666666666667,1.0045933723449707,-1.1291945067805487
BH_s29_low,46,108,49.6,0.32612690329551697,-0.9549233098691694
BH_s29_low,46,109,49.63333333333333,-0.05370724946260452,-0.6484669042079354
BH_s29_low,46,110,49.666666666666664,-0.35345223546028137,-0.23214623330067186
BH_s29_low,46,111,49.7,-0.35345223546028137,0.24185957483168286
BH_s29_low,46,112,49.733333333333334,-0.35229089856147766,0.7014155223733551
BH_s29_low,46,113,49.766666666666666,-0.35233959555625916,1.0713061491619649
BH_s29_low,46,114,49.8,-0.42899349331855774,1.2915571323079775
BH_s29_low,46,115,49.833333333333336,-0.6578425168991089,1.3316292894427169
BH_s29_low,46,116,49.86666666666667,-0.8190847635269165,1.1960035673746454
BH_s29_low,46,117,49.9,-1.0535943508148193,0.9193170863973399
BH_s29_low,46,118,49.93333333333333,-1.2756215333938599,0.5533680234687947
BH_s29_low,46,119,49.96666666666667,-1.4436856508255005,0.1517584187992105
BH_s29_low,46,120,50.0,-1.5992673635482788,-0.2415824451477998
BH_s29_low,46,121,50.03333333333333,-1.3584989309310913,-0.5963254028004178
BH_s29_low,46,122,50.06666666666667,-0.5618491768836975,-0.8924779141242526
BH_s29_low,46,123,50.1,0.6396482586860657,-1.1135852759648892
BH_s29_low,46,124,50.13333333333333,1.7258968353271484,-1.241083866422283
BH_s29_low,46,125,50.166666666666664,2.093310832977295,-1.2533404963801245
BH_s29_low,46,126,50.2,1.7906935214996338,-1.1305570388894977
BH_s29_low,46,127,50.233333333333334,1.1990406513214111,-0.8641034335783487
BH_s29_low,46,128,50.266666666666666,0.533007800579071,-0.4666967699578123
BH_s29_low,46,129,50.3,0.037250813096761703,0.021330968569797673
BH_s29_low,46,130,50.333333333333336,-0.23475459218025208,0.534067724471536
BH_s29_low,46,131,50.36666666666667,-0.27452439069747925,0.9920511430457645
BH_s29_low,46,132,50.4,-0.23991425335407257,1.3213666500336925
BH_s29_low,46,133,50.43333333333333,-0.19559654593467712,1.4730094811011798
BH_s29_low,46,134,50.46666666666667,-0.30458661913871765,1.435152023683937
BH_s29_low,46,135,50.5,-0.46016836166381836,1.233850539817926
BH_s29_low,46,136,50.53333333333333,-0.6946778893470764,0.9223826692368112
BH_s29_low,46,137,50.56666666666667,-0.8735000491142273,0.563559363990175
BH_s29_low,46,138,50.6,-1.0847692489624023,0.2113565596707025
BH_s29_low,46,139,50.63333333333333,-1.2403509616851807,-0.10202511802767103
BH_s29_low,46,140,50.666666666666664,-1.3630956411361694,-0.3694738733885347
BH_s29_low,46,141,50.7,-0.9000074863433838,-0.6018048595863779
BH_s29_low,46,142,50.733333333333334,0.06909475475549698,-0.8134017726665836
BH_s29_low,46,143,50.766666666666666,1.3712091445922852,-1.0070452105714582
BH_s29_low,46,144,50.8,2.1795613765716553,-1.1647454134323052
BH_s29_low,46,145,50.833333333333336,2.2410688400268555,-1.2489976204616866
BH_s29_low,46,146,50.86666666666667,1.7692749500274658,-1.2147058725656135
