recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,46,147,50.9,1.144173264503479,-1.0277762342030274
BH_s29_low,46,148,50.93333333333333,0.521846354007721,-0.6835630680731036
BH_s29_low,46,149,50.96666666666667,-0.0255997646600008,-0.2175353615470761
BH_s29_low,46,150,51.0,-0.1892755627632141,0.2978441654373898
BH_s29_low,46,151,51.03333333333333,-0.27452439069747925,0.7710303916823624
BH_s29_low,46,152,51.06666666666667,-0.2064654380083084,1.1177806778177832
BH_s29_low,46,153,51.1,-0.2613815367221832,1.2849295345072627
BH_s29_low,46,154,51.13333333333333,-0.3380354344844818,1.2620949495372122
BH_s29_low,46,155,51.166666666666664,-0.49361714720726013,1.0781002938341697
BH_s29_low,46,156,51.2,-0.7281267046928406,0.7855034546545471
BH_s29_low,46,157,51.233333333333334,-0.9626362919807434,0.4408038158941248
BH_s29_low,46,158,51.266666666666666,-1.1971458196640015,0.08854435008924638
BH_s29_low,46,159,51.3,-1.3527275323867798,-0.24516917527125281
BH_s29_low,46,160,51.333333333333336,-1.150984287261963,-0.548887711290126
BH_s29_low,46,161,51.36666666666667,-0.3360098898410797,-0.8154263410026039
BH_s29_low,46,162,51.4,0.8773094415664673,-1.030956044307738
BH_s29_low,46,163,51.43333333333333,1.9497812986373901,-1.1694860222548868
BH_s29_low,46,164,51.46666666666667,2.330094337463379,-1.1962039672429923
BH_s29_low,46,165,51.5,2.056745767593384,-1.079312841480517
BH_s29_low,46,166,51.53333333333333,1.4748492240905762,-0.8059994754869824
BH_s29_low,46,167,51.56666666666667,0.8525223135948181,-0.3954217323664818
BH_s29_low,46,168,51.6,0.30912327766418457,0.0984295144131062
BH_s29_low,46,169,51.63333333333333,-0.06714264303445816,0.5972999445954795
BH_s29_low,46,170,51.666666666666664,-0.19559654593467712,1.0192855148016817
BH_s29_low,46,171,51.7,-0.19559654593467712,1.3008590626164613
BH_s29_low,46,172,51.733333333333334,-0.19559654593467712,1.4115601635443615
BH_s29_low,46,173,51.766666666666666,-0.2948303520679474,1.3568933422716383
BH_s29_low,46,174,51.8,-0.4504120647907257,1.17046412210211
BH_s29_low,46,175,51.833333333333336,-0.6217518448829651,0.900033051876298
BH_s29_low,46,176,51.86666666666667,-0.853987455368042,0.5927290928136968
BH_s29_low,46,177,51.9,-1.0750129222869873,0.2834705319616413
BH_s29_low,46,178,51.93333333333333,-1.3095225095748901,-0.010602920273599352
BH_s29_low,46,179,51.96666666666667,-1.372851848602295,-0.2883190600539746
BH_s29_low,46,180,52.0,-1.0418612957000732,-0.5561420479016408
BH_s29_low,46,181,52.03333333333333,-0.02294040285050869,-0.8165946534712186
BH_s29_low,46,182,52.06666666666667,1.223668098449707,-1.0581786783724814
BH_s29_low,46,183,52.1,2.0835764408111572,-1.251345690964769
BH_s29_low,46,184,52.13333333333333,2.251166343688965,-1.3531069092129795
BH_s29_low,46,185,52.166666666666664,1.8774715662002563,-1.3197164800610997
BH_s29_low,46,186,52.2,1.2621262073516846,-1.1235549868589745
BH_s29_low,46,187,52.233333333333334,0.6397992372512817,-0.7680413076401493
BH_s29_low,46,188,52.266666666666666,0.08259689062833786,-0.2941511004373817
BH_s29_low,46,189,52.3,-0.16344203054904938,0.22546552449368504
BH_s29_low,46,190,52.333333333333336,-0.27452439069747925,0.7040778056635978
BH_s29_low,46,191,52.36666666666667,-0.27452439069747925,1.0642380855785125
BH_s29_low,46,192,52.4,-0.27452439069747925,1.2577547699625622
BH_s29_low,46,193,52.43333333333333,-0.35345223546028137,1.2744887564892582
BH_s29_low,46,194,52.46666666666667,-0.562788724899292,1.1380907343446716
BH_s29_low,46,195,52.5,-0.7972983121871948,0.8928087894084986
BH_s29_low,46,196,52.53333333333333,-0.99981290102005,0.5875953100671233
BH_s29_low,46,197,52.56666666666667,-1.187389612197876,0.262824030092561
BH_s29_low,46,198,52.6,-1.3853563070297241,-0.05657485325501785
BH_s29_low,46,199,52.63333333333333,-1.5373698472976685,-0.3597233239807747
BH_s29_low,46,200,52.666666666666664,-1.3070935010910034,-0.6412973299345966
BH_s29_low,46,201,52.7,-0.46358612179756165,-0.8902277010365998
BH_s29_low,46,202,52.733333333333334,0.735429048538208,-1.081673603734568
BH_s29_low,46,203,52.766666666666666,1.8227325677871704,-1.1775052433448572
BH_s29_low,46,204,52.8,2.17223858833313,-1.1369305516753778
BH_s29_low,46,205,52.833333333333336,1.934980869293213,-0.9338730403180356
BH_s29_low,46,206,52.86666666666667,1.365114450454712,-0.573579251867034
BH_s29_low,46,207,52.9,0.6638597249984741,-0.10012842655649004
BH_s29_low,46,208,52.93333333333333,0.14010614156723022,0.4099903584049647
BH_s29_low,46,209,52.96666666666667,-0.1340402513742447,0.8669087579401928
BH_s29_low,46,210,53.0,-0.27452439069747925,1.191969525026948
BH_s29_low,46,211,53.03333333333333,-0.19559654593467712,1.3384982456701193
BH_s29_low,46,212,53.06666666666667,-0.19559654593467712,1.3015712221250433
BH_s29_low,46,213,53.1,-0.2828001379966736,1.1145226129681869
BH_s29_low,46,214,53.13333333333333,-0.4383818507194519,0.8347576515622867
BH_s29_low,46,215,53.166666666666664,-0.5976914167404175,0.5243754165307063
BH_s29_low,46,216,53.2,-0.8284731507301331,0.2317756648128115
BH_s29_low,46,217,53.233333333333334,-1.0621626377105713,-0.020336586657421593
BH_s29_low,46,218,53.266666666666666,-1.2185643911361694,-0.23670054084142025
BH_s29_low,46,219,53.3,-1.3741461038589478,-0.44023555169491396
BH_s29_low,46,220,53.333333333333336,-1.086728572845459,-0.6555198193055946
BH_s29_low,46,221,53.36666666666667,-0.2550917863845825,-0.8920009863185822
BH_s29_low,46,222,53.4,0.8908024430274963,-1.1335336086821237
BH_s29_low,46,223,53.43333333333333,1.8631361722946167,-1.3378807892259368
BH_s29_low,46,224,53.46666666666667,2.093310832977295,-1.44651163590345
BH_s29_low,46,225,53.5,1.695790410041809,-1.4021779802697132
BH_s29_low,46,226,53.53333333333333,1.0734635591506958,-1.169404620328407
BH_s29_low,46,227,53.56666666666667,0.45113664865493774,-0.7514605839999481
BH_s29_low,46,228,53.6,0.013926191255450249,-0.1972594050914441
BH_s29_low,46,229,53.63333333333333,-0.24641689658164978,0.40615741105625197
BH_s29_low,46,230,53.666666666666664,-0.22597798705101013,0.9551541425377157
BH_s29_low,46,231,53.7,-0.19559654593467712,1.3586161302173756
BH_s29_low,46,232,53.733333333333334,-0.19559654593467712,1.5636491507536083
BH_s29_low,46,233,53.766666666666666,-0.31624892354011536,1.5674392956224676
BH_s29_low,46,234,53.8,-0.47183066606521606,1.4114605113055874
BH_s29_low,46,235,53.833333333333336,-0.6274123787879944,1.162229971293286
BH_s29_low,46,236,53.86666666666667,-0.8619219660758972,0.8870796650767907
BH_s29_low,46,237,53.9,-1.0175036191940308,0.6334078943826811
BH_s29_low,46,238,53.93333333333333,-1.1730854511260986,0.4174985173223437
BH_s29_low,46,239,53.96666666666667,-1.058488130569458,0.22558378201708268
BH_s29_low,47,0,47.0,-0.19559654593467712,-0.09058470574665294
BH_s29_low,47,1,47.03333333333333,-0.1166687086224556,0.31915068786212925
BH_s29_low,47,2,47.06666666666667,-0.19559654593467712,0.6554064207730206
BH_s29_low,47,3,47.1,-0.297472208738327,0.8624638056832414
BH_s29_low,47,4,47.13333333333333,-0.45305395126342773,0.9151263901045601
BH_s29_low,47,5,47.166666666666664,-0.6875634789466858,0.8217060130439684
BH_s29_low,47,6,47.2,-0.8431452512741089,0.6165657853695702
BH_s29_low,47,7,47.233333333333334,-0.9987269639968872,0.3459112394666754
BH_s29_low,47,8,47.266666666666666,-1.1543086767196655,0.05293400969689735
BH_s29_low,47,9,47.3,-1.212354302406311,-0.23219800335023186
BH_s29_low,47,10,47.333333333333336,-0.7918683886528015,-0.4946752697191393
BH_s29_low,47,11,47.36666666666667,0.0003088616067543626,-0.7301708942331503
BH_s29_low,47,12,47.4,1.1610703468322754,-0.9358501476260543
BH_s29_low,47,13,47.43333333333333,1.9356633424758911,-1.1016155284918343
BH_s29_low,47,14,47.46666666666667,2.014382839202881,-1.2056561343443402
BH_s29_low,47,15,47.5,1.5538346767425537,-1.216784061140146
BH_s29_low,47,16,47.53333333333333,1.0147751569747925,-1.1036114715815841
BH_s29_low,47,17,47.56666666666667,0.3924482762813568,-0.8479109447050516
BH_s29_low,47,18,47.6,-0.015417983755469322,-0.45725813816788036
BH_s29_low,47,19,47.63333333333333,-0.1821611523628235,0.02876520900345937
BH_s29_low,47,20,47.666666666666664,-0.19559654593467712,0.5430575696923459
BH_s29_low,47,21,47.7,-0.19559654593467712,1.006286421882506
BH_s29_low,47,22,47.733333333333334,-0.2542671263217926,1.3476640005863674
BH_s29_low,47,23,47.766666666666666,-0.3309210240840912,1.522899954070556
BH_s29_low,47,24,47.8,-0.5654305815696716,1.5229003750050754
BH_s29_low,47,25,47.833333333333336,-0.7728610634803772,1.371452470584732
BH_s29_low,47,26,47.86666666666667,-0.9555218815803528,1.1141677565635473
BH_s29_low,47,27,47.9,-1.1111036539077759,0.8031583343856058
BH_s29_low,47,28,47.93333333333333,-1.2666853666305542,0.48250712616102576
BH_s29_low,47,29,47.96666666666667,-1.336761236190796,0.1788245975367504
BH_s29_low,47,30,48.0,-0.8614078760147095,-0.10065136171587599
BH_s29_low,47,31,48.03333333333333,0.0718386173248291,-0.36241250075005976
BH_s29_low,47,32,48.06666666666667,1.3187663555145264,-0.6159521894294644
BH_s29_low,47,33,48.1,2.0816972255706787,-0.8620775402994513
BH_s29_low,47,34,48.13333333333333,2.140855312347412,-1.0846947540451402
BH_s29_low,47,35,48.166666666666664,1.7691996097564697,-1.2494729811522864
BH_s29_low,47,36,48.2,1.2235265970230103,-1.3107913812969538
BH_s29_low,47,37,48.233333333333334,0.6532922387123108,-1.2258280556028869
BH_s29_low,47,38,48.266666666666666,0.15446791052818298,-0.972007923351777
BH_s29_low,47,39,48.3,-0.057754285633563995,-0.5617695539667591
BH_s29_low,47,40,48.333333333333336,-0.19559654593467712,-0.04779817558886289
BH_s29_low,47,41,48.36666666666667,-0.19559654593467712,0.4856741831215363
BH_s29_low,47,42,48.4,-0.20878811180591583,0.9439927162509542
BH_s29_low,47,43,48.43333333333333,-0.36436983942985535,1.2481042936516669
BH_s29_low,47,44,48.46666666666667,-0.519951581954956,1.3556228253515705
BH_s29_low,47,45,48.5,-0.7544611096382141,1.2693203976766898
BH_s29_low,47,46,48.53333333333333,-0.9141386151313782,1.0307788644944809
BH_s29_low,47,47,48.56666666666667,-1.1445523500442505,0.7027905354902125
BH_s29_low,47,48,48.6,-1.3001341819763184,0.3479558770813342
BH_s29_low,47,49,48.63333333333333,-1.4557158946990967,0.011505224801396562
BH_s29_low,47,50,48.666666666666664,-1.0838029384613037,-0.2861641090123219
BH_s29_low,47,51,48.7,-0.16758675873279572,-0.5459357693119637
BH_s29_low,47,52,48.733333333333334,0.990865170955658,-0.7781441523665311
BH_s29_low,47,53,48.766666666666666,1.9552733898162842,-0.9878480050886052
BH_s29_low,47,54,48.8,2.17223858833313,-1.1633023973790624
BH_s29_low,47,55,48.833333333333336,1.8267087936401367,-1.2725627396241548
BH_s29_low,47,56,48.86666666666667,1.2810357809066772,-1.2705217054438942
BH_s29_low,47,57,48.9,0.6773527264595032,-1.1151015238304558
BH_s29_low,47,58,48.93333333333333,0.11076197028160095,-0.7875325553666054
BH_s29_low,47,59,48.96666666666667,-0.14466531574726105,-0.3086625459418963
BH_s29_low,47,60,49.0,-0.27452439069747925,0.25727139280187517
BH_s29_low,47,61,49.03333333333333,-0.27452439069747925,0.8157820006759061
BH_s29_low,47,62,49.06666666666667,-0.3211647570133209,1.2681909401305496
BH_s29_low,47,63,49.1,-0.3978186249732971,1.5397701889675361
BH_s29_low,47,64,49.13333333333333,-0.6323282122612,1.5988582979696084
BH_s29_low,47,65,49.166666666666664,-0.8277284502983093,1.4609446728367268
BH_s29_low,47,66,49.2,-1.0599640607833862,1.1780968372124838
BH_s29_low,47,67,49.233333333333334,-1.2569290399551392,0.819096065096682
BH_s29_low,47,68,49.266666666666666,-1.491438627243042,0.4480311279262435
BH_s29_low,47,69,49.3,-1.6470203399658203,0.10853319971305174
BH_s29_low,47,70,49.333333333333336,-1.6667767763137817,-0.18209675061266806
BH_s29_low,47,71,49.36666666666667,-1.1435375213623047,-0.42848708362059085
BH_s29_low,47,72,49.4,-0.0833176001906395,-0.6454841425016692
BH_s29_low,47,73,49.43333333333333,1.2186371088027954,-0.8441111368334324
BH_s29_low,47,74,49.46666666666667,1.9741610288619995,-1.0205880024037344
BH_s29_low,47,75,49.5,2.059152841567993,-1.1525710386286934
BH_s29_low,47,76,49.53333333333333,1.6394513845443726,-1.2042031208068384
BH_s29_low,47,77,49.56666666666667,1.0045933723449707,-1.1384151288710425
BH_s29_low,47,78,49.6,0.32612690329551697,-0.9321926814413799
BH_s29_low,47,79,49.63333333333333,-0.05370724946260452,-0.5892147222943374
BH_s29_low,47,80,49.666666666666664,-0.35345223546028137,-0.1449826564889768
BH_s29_low,47,81,49.7,-0.35345223546028137,0.3378458443621807
BH_s29_low,47,82,49.733333333333334,-0.35229089856147766,0.782669441595374
BH_s29_low,47,83,49.766666666666666,-0.35233959555625916,1.11659020425061
BH_s29_low,47,84,49.8,-0.42899349331855774,1.2873188508256077
BH_s29_low,47,85,49.833333333333336,-0.6578425168991089,1.2745677264910553
BH_s29_low,47,86,49.86666666666667,-0.8190847635269165,1.0924945389050416
BH_s29_low,47,87,49.9,-1.0535943508148193,0.7824403177346013
BH_s29_low,47,88,49.93333333333333,-1.2756215333938599,0.3990416735699535
BH_s29_low,47,89,49.96666666666667,-1.4436856508255005,-0.004416301220866873
BH_s29_low,47,90,50.0,-1.5992673635482788,-0.38582636013713645
BH_s29_low,47,91,50.03333333333333,-1.3584989309310913,-0.7166560153634252
BH_s29_low,47,92,50.06666666666667,-0.5618491768836975,-0.9780905009111713
BH_s29_low,47,93,50.1,0.6396482586860657,-1.1547432144892709
BH_s29_low,47,94,50.13333333333333,1.7258968353271484,-1.2301651564135847
BH_s29_low,47,95,50.166666666666664,2.093310832977295,-1.1869141180651517
BH_s29_low,47,96,50.2,1.7906935214996338,-1.011670211179212
BH_s29_low,47,97,50.233333333333334,1.1990406513214111,-0.7037054851271454
BH_s29_low,47,98,50.266666666666666,0.533007800579071,-0.28341871138791086
BH_s29_low,47,99,50.3,0.037250813096761703,0.2033160577307542
BH_s29_low,47,100,50.333333333333336,-0.23475459218025208,0.6890784822528246
BH_s29_low,47,101,50.36666666666667,-0.27452439069747925,1.0984334684672978
BH_s29_low,47,102,50.4,-0.23991425335407257,1.3671629669437004
BH_s29_low,47,103,50.43333333333333,-0.19559654593467712,1.4594288341818504
BH_s29_low,47,104,50.46666666666667,-0.30458661913871765,1.3759318352172145
BH_s29_low,47,105,50.5,-0.46016836166381836,1.1504655916761135
BH_s29_low,47,106,50.53333333333333,-0.6946778893470764,0.8369189926068611
BH_s29_low,47,107,50.56666666666667,-0.8735000491142273,0.4918207379352522
BH_s29_low,47,108,50.6,-1.0847692489624023,0.1584058018506938
BH_s29_low,47,109,50.63333333333333,-1.2403509616851807,-0.14263878251619883
BH_s29_low,47,110,50.666666666666664,-1.3630956411361694,-0.4125851636326166
BH_s29_low,47,111,50.7,-0.9000074863433838,-0.6643421026929685
BH_s29_low,47,112,50.733333333333334,0.06909475475549698,-0.9066113269168826
BH_s29_low,47,113,50.766666666666666,1.3712091445922852,-1.12961191807984
BH_s29_low,47,114,50.8,2.1795613765716553,-1.2992395041229032
BH_s29_low,47,115,50.833333333333336,2.2410688400268555,-1.36336408424547
BH_s29_low,47,116,50.86666666666667,1.7692749500274658,-1.269293449227639
BH_s29_low,47,117,50.9,1.144173264503479,-0.9868344346896588
BH_s29_low,47,118,50.93333333333333,0.521846354007721,-0.5282951127553946
BH_s29_low,47,119,50.96666666666667,-0.0255997646600008,0.04382653342880623
BH_s29_low,47,120,51.0,-0.1892755627632141,0.6278300079737176
BH_s29_low,47,121,51.03333333333333,-0.27452439069747925,1.111302621331186
BH_s29_low,47,122,51.06666666666667,-0.2064654380083084,1.4059358370736599
BH_s29_low,47,123,51.1,-0.2613815367221832,1.472752749580374
BH_s29_low,47,124,51.13333333333333,-0.3380354344844818,1.3274146226950343
BH_s29_low,47,125,51.166666666666664,-0.49361714720726013,1.026140767730679
BH_s29_low,47,126,51.2,-0.7281267046928406,0.6409302506322389
BH_s29_low,47,127,51.233333333333334,-0.9626362919807434,0.23536968983968143
BH_s29_low,47,128,51.266666666666666,-1.1971458196640015,-0.14984344335182653
BH_s29_low,47,129,51.3,-1.3527275323867798,-0.49779624652125165
BH_s29_low,47,130,51.333333333333336,-1.150984287261963,-0.8049667816739215
BH_s29_low,47,131,51.36666666666667,-0.3360098898410797,-1.0662995405369213
BH_s29_low,47,132,51.4,0.8773094415664673,-1.2636089126372048
BH_s29_low,47,133,51.43333333333333,1.9497812986373901,-1.363130910092697
BH_s29_low,47,134,51.46666666666667,2.330094337463379,-1.324126136960096
BH_s29_low,47,135,51.5,2.056745767593384,-1.115884419737874
BH_s29_low,47,136,51.53333333333333,1.4748492240905762,-0.7365126483419079
BH_s29_low,47,137,51.56666666666667,0.8525223135948181,-0.2247767303908044
BH_s29_low,47,138,51.6,0.30912327766418457,0.34255434891806746
BH_s29_low,47,139,51.63333333333333,-0.06714264303445816,0.8695707257148625
BH_s29_low,47,140,51.666666666666664,-0.19559654593467712,1.2691077774620263
BH_s29_low,47,141,51.7,-0.19559654593467712,1.4870268249744636
BH_s29_low,47,142,51.733333333333334,-0.19559654593467712,1.5129935855204402
BH_s29_low,47,143,51.766666666666666,-0.2948303520679474,1.3756642643531363
BH_s29_low,47,144,51.8,-0.4504120647907257,1.127043083304357
BH_s29_low,47,145,51.833333333333336,-0.6217518448829651,0.823624855823743
BH_s29_low,47,146,51.86666666666667,-0.853987455368042,0.510852906303839
BH_s29_low,47,147,51.9,-1.0750129222869873,0.2145244959831948
BH_s29_low,47,148,51.93333333333333,-1.3095225095748901,-0.059802291763607573
BH_s29_low,47,149,51.96666666666667,-1.372851848602295,-0.32027379269169737
BH_s29_low,47,150,52.0,-1.0418612957000732,-0.5776603484275478
BH_s29_low,47,151,52.03333333333333,-0.02294040285050869,-0.8336110520444837
BH_s29_low,47,152,52.06666666666667,1.223668098449707,-1.0725021910629458
BH_s29_low,47,153,52.1,2.0835764408111572,-1.2602910909958247
BH_s29_low,47,154,52.13333333333333,2.251166343688965,-1.3517131221236738
BH_s29_low,47,155,52.166666666666664,1.8774715662002563,-1.304238128655283
BH_s29_low,47,156,52.2,1.2621262073516846,-1.0943264314610788
BH_s29_low,47,157,52.233333333333334,0.6397992372512817,-0.7300524104789248
BH_s29_low,47,158,52.266666666666666,0.08259689062833786,-0.25501252610603026
BH_s29_low,47,159,52.3,-0.16344203054904938,0.25876001886358685
BH_s29_low,47,160,52.333333333333336,-0.27452439069747925,0.7274364001218769
BH_s29_low,47,161,52.36666666666667,-0.27452439069747925,1.0765193723276854
BH_s29_low,47,162,52.4,-0.27452439069747925,1.259105462954285
BH_s29_low,47,163,52.43333333333333,-0.35345223546028137,1.2647074579685649
BH_s29_low,47,164,52.46666666666667,-0.562788724899292,1.1162204107722768
BH_s29_low,47,165,52.5,-0.7972983121871948,0.8576532375816586
BH_s29_low,47,166,52.53333333333333,-0.99981290102005,0.53829427923234
BH_s29_low,47,167,52.56666666666667,-1.187389612197876,0.19933247889985356
BH_s29_low,47,168,52.6,-1.3853563070297241,-0.1327231945052225
BH_s29_low,47,169,52.63333333333333,-1.5373698472976685,-0.44440196499379
BH_s29_low,47,170,52.666666666666664,-1.3070935010910034,-0.7272452004578298
BH_s29_low,47,171,52.7,-0.46358612179756165,-0.9677754978363344
BH_s29_low,47,172,52.733333333333334,0.735429048538208,-1.140783442051391
BH_s29_low,47,173,52.766666666666666,1.8227325677871704,-1.2102479067564178
BH_s29_low,47,174,52.8,2.17223858833313,-1.1393372794814367
BH_s29_low,47,175,52.833333333333336,1.934980869293213,-0.9066419474428318
BH_s29_low,47,176,52.86666666666667,1.365114450454712,-0.5215937711425063
BH_s29_low,47,177,52.9,0.6638597249984741,-0.03088805072774542
BH_s29_low,47,178,52.93333333333333,0.14010614156723022,0.48868918319391447
BH_s29_low,47,179,52.96666666666667,-0.1340402513742447,0.9492863430994865
BH_s29_low,47,180,53.0,-0.27452439069747925,1.2756719609288876
BH_s29_low,47,181,53.03333333333333,-0.19559654593467712,1.4245747114557294
BH_s29_low,47,182,53.06666666666667,-0.19559654593467712,1.3931254400942796
BH_s29_low,47,183,53.1,-0.2828001379966736,1.2145821883594161
BH_s29_low,47,184,53.13333333333333,-0.4383818507194519,0.9439101236215522
BH_s29_low,47,185,53.166666666666664,-0.5976914167404175,0.6386371965361985
BH_s29_low,47,186,53.2,-0.8284731507301331,0.3414869699042299
BH_s29_low,47,187,53.233333333333334,-1.0621626377105713,0.0705549736028984
BH_s29_low,47,188,53.266666666666666,-1.2185643911361694,-0.17968299960738343
BH_s29_low,47,189,53.3,-1.3741461038589478,-0.4271731880701324
BH_s29_low,47,190,53.333333333333336,-1.086728572845459,-0.6858218164636541
BH_s29_low,47,191,53.36666666666667,-0.2550917863845825,-0.9510844016265054
BH_s29_low,47,192,53.4,0.8908024430274963,-1.1938805804816053
BH_s29_low,47,193,53.43333333333333,1.8631361722946167,-1.3654885700061121
BH_s29_low,47,194,53.46666666666667,2.093310832977295,-1.4118516675491886
BH_s29_low,47,195,53.5,1.695790410041809,-1.2924352123465572
BH_s29_low,47,196,53.53333333333333,1.0734635591506958,-0.9972197955833898
BH_s29_low,47,197,53.56666666666667,0.45113664865493774,-0.5557107441251955
BH_s29_low,47,198,53.6,0.013926191255450249,-0.03390149806645831
BH_s29_low,47,199,53.63333333333333,-0.24641689658164978,0.48092571389494654
BH_s29_low,47,200,53.666666666666664,-0.22597798705101013,0.9027091202774309
BH_s29_low,47,201,53.7,-0.19559654593467712,1.1683217558685444
BH_s29_low,47,202,53.733333333333334,-0.19559654593467712,1.25102368067458
BH_s29_low,47,203,53.766666666666666,-0.31624892354011536,1.1619706628372486
BH_s29_low,47,204,53.8,-0.47183066606521606,0.940778185684704
BH_s29_low,47,205,53.833333333333336,-0.6274123787879944,0.6397894071695805
BH_s29_low,47,206,53.86666666666667,-0.8619219660758972,0.3082140371704012
BH_s29_low,47,207,53.9,-1.0175036191940308,-0.0184171906690163
BH_s29_low,47,208,53.93333333333333,-1.1730854511260986,-0.3204782380466854
BH_s29_low,47,209,53.96666666666667,-1.058488130569458,-0.5885884797980403
BH_s29_low,47,210,54.0,-0.4095875322818756,-0.8138521723060639
BH_s29_low,47,211,54.03333333333333,0.7030174732208252,-0.9794868910383615
BH_s29_low,47,212,54.06666666666667,1.7837074995040894,-1.0584920467432375
BH_s29_low,47,213,54.1,2.17223858833313,-1.0193244603948528
BH_s29_low,47,214,54.13333333333333,1.980960726737976,-0.8382525793958754
BH_s29_low,47,215,54.166666666666664,1.4830673933029175,-0.5137789587273003
BH_s29_low,47,216,54.2,0.8607404828071594,-0.07623270705899858
BH_s29_low,47,217,54.233333333333334,0.32723063230514526,0.41355593857281436
BH_s29_low,47,218,54.266666666666666,-0.0453561469912529,0.8778425715192447
BH_s29_low,47,219,54.3,-0.19559654593467712,1.242987987031716
BH_s29_low,47,220,54.333333333333336,-0.19559654593467712,1.459192053688696
BH_s29_low,47,221,54.36666666666667,-0.19559654593467712,1.5109183977116372
BH_s29_low,47,222,54.4,-0.2730438709259033,1.414937899757563
BH_s29_low,47,223,54.43333333333333,-0.42862558364868164,1.2088437923790867
BH_s29_low,47,224,54.46666666666667,-0.6571066975593567,0.9362488492758846
BH_s29_low,47,225,54.5,-0.8187168836593628,0.6345923082004734
BH_s29_low,47,226,54.53333333333333,-1.0532264709472656,0.32868733016198076
BH_s29_low,47,227,54.56666666666667,-1.274885654449463,0.030126608551168606
BH_s29_low,47,228,54.6,-1.3005863428115845,-0.25888866353287365
BH_s29_low,47,229,54.63333333333333,-0.8176841735839844,-0.5391902864968642
BH_s29_low,47,230,54.666666666666664,0.21919332444667816,-0.8079882667048992
BH_s29_low,47,231,54.7,1.387193202972412,-1.054311512897892
BH_s29_low,47,232,54.733333333333334,2.044870615005493,-1.258385457817556
BH_s29_low,47,233,54.766666666666666,2.067370891571045,-1.3953795332209777
BH_s29_low,47,234,54.8,1.627119779586792,-1.4421161234454765
BH_s29_low,47,235,54.833333333333336,1.0814467668533325,-1.3840475328118582
BH_s29_low,47,236,54.86666666666667,0.4901617169380188,-1.2198562966491389
BH_s29_low,47,237,54.9,0.03343873471021652,-0.9622562834029575
BH_s29_low,47,238,54.93333333333333,-0.1577327996492386,-0.6352745716378319
BH_s29_low,47,239,54.96666666666667,-0.27452439069747925,-0.26980591653526287
BH_s29_low,48,0,48.0,-0.8614078760147095,0.046983963701585266
BH_s29_low,48,1,48.03333333333333,0.0718386173248291,-0.16945727678911052
BH_s29_low,48,2,48.06666666666667,1.3187663555145264,-0.40017317550794945
BH_s29_low,48,3,48.1,2.0816972255706787,-0.6463789291607233
BH_s29_low,48,4,48.13333333333333,2.140855312347412,-0.8893521308551481
BH_s29_low,48,5,48.166666666666664,1.7691996097564697,-1.0899546482924842
BH_s29_low,48,6,48.2,1.2235265970230103,-1.196329809453694
BH_s29_low,48,7,48.233333333333334,0.6532922387123108,-1.1587639664910279
BH_s29_low,48,8,48.266666666666666,0.15446791052818298,-0.9481021983999445
BH_s29_low,48,9,48.3,-0.057754285633563995,-0.5715926912652631
BH_s29_low,48,10,48.333333333333336,-0.19559654593467712,-0.0791146709686142
BH_s29_low,48,11,48.36666666666667,-0.19559654593467712,0.4449137023239545
BH_s29_low,48,12,48.4,-0.20878811180591583,0.9029638068097778
BH_s29_low,48,13,48.43333333333333,-0.36436983942985535,1.2119077932790645
BH_s29_low,48,14,48.46666666666667,-0.519951581954956,1.3260734335659934
BH_s29_low,48,15,48.5,-0.7544611096382141,1.2469570608574598
BH_s29_low,48,16,48.53333333333333,-0.9141386151313782,1.0166827879233087
