recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,48,17,48.56666666666667,-1.1445523500442505,0.6992393387228516
BH_s29_low,48,18,48.6,-1.3001341819763184,0.357832705341486
BH_s29_low,48,19,48.63333333333333,-1.4557158946990967,0.036999444409237116
BH_s29_low,48,20,48.666666666666664,-1.0838029384613037,-0.24490090096021083
BH_s29_low,48,21,48.7,-0.16758675873279572,-0.4916918505771158
BH_s29_low,48,22,48.733333333333334,0.990865170955658,-0.7168112815859671
BH_s29_low,48,23,48.766666666666666,1.9552733898162842,-0.9277180079496409
BH_s29_low,48,24,48.8,2.17223858833313,-1.113664070335377
BH_s29_low,48,25,48.833333333333336,1.8267087936401367,-1.242060011526128
BH_s29_low,48,26,48.86666666666667,1.2810357809066772,-1.2656878184512368
BH_s29_low,48,27,48.9,0.6773527264595032,-1.1391378225025286
BH_s29_low,48,28,48.93333333333333,0.11076197028160095,-0.8392009692731801
BH_s29_low,48,29,48.96666666666667,-0.14466531574726105,-0.3814159281865183
BH_s29_low,48,30,49.0,-0.27452439069747925,0.17525214476577408
BH_s29_low,48,31,49.03333333333333,-0.27452439069747925,0.7397564653091595
BH_s29_low,48,32,49.06666666666667,-0.3211647570133209,1.2130273314022757
BH_s29_low,48,33,49.1,-0.3978186249732971,1.5152535774294107
BH_s29_low,48,34,49.13333333333333,-0.6323282122612,1.6062876170490434
BH_s29_low,48,35,49.166666666666664,-0.8277284502983093,1.4929237907798134
BH_s29_low,48,36,49.2,-1.0599640607833862,1.221826004139319
BH_s29_low,48,37,49.233333333333334,-1.2569290399551392,0.8615222732310965
BH_s29_low,48,38,49.266666666666666,-1.491438627243042,0.4803465344014046
BH_s29_low,48,39,49.3,-1.6470203399658203,0.1281411528408537
BH_s29_low,48,40,49.333333333333336,-1.6667767763137817,-0.17266090100748463
BH_s29_low,48,41,49.36666666666667,-1.1435375213623047,-0.4249179362225857
BH_s29_low,48,42,49.4,-0.0833176001906395,-0.6457607696347207
BH_s29_low,48,43,49.43333333333333,1.2186371088027954,-0.8513836375283355
BH_s29_low,48,44,49.46666666666667,1.9741610288619995,-1.043363472006013
BH_s29_low,48,45,49.5,2.059152841567993,-1.2015796856276788
BH_s29_low,48,46,49.53333333333333,1.6394513845443726,-1.2866966588379696
BH_s29_low,48,47,49.56666666666667,1.0045933723449707,-1.2521359449511722
BH_s29_low,48,48,49.6,0.32612690329551697,-1.0621944599457747
BH_s29_low,48,49,49.63333333333333,-0.05370724946260452,-0.7101334419499415
BH_s29_low,48,50,49.666666666666664,-0.35345223546028137,-0.22876781264998827
BH_s29_low,48,51,49.7,-0.35345223546028137,0.3120029963048906
BH_s29_low,48,52,49.733333333333334,-0.35229089856147766,0.8209874644789341
BH_s29_low,48,53,49.766666666666666,-0.35233959555625916,1.2093644487964412
BH_s29_low,48,54,49.8,-0.42899349331855774,1.413865194397168
BH_s29_low,48,55,49.833333333333336,-0.6578425168991089,1.4116197800461476
BH_s29_low,48,56,49.86666666666667,-0.8190847635269165,1.2218522800887759
BH_s29_low,48,57,49.9,-1.0535943508148193,0.8945365225600977
BH_s29_low,48,58,49.93333333333333,-1.2756215333938599,0.49152005542947297
BH_s29_low,48,59,49.96666666666667,-1.4436856508255005,0.06853236934604105
BH_s29_low,48,60,50.0,-1.5992673635482788,-0.3350108500861653
BH_s29_low,48,61,50.03333333333333,-1.3584989309310913,-0.6960069326941387
BH_s29_low,48,62,50.06666666666667,-0.5618491768836975,-0.9997934723309276
BH_s29_low,48,63,50.1,0.6396482586860657,-1.2298222544527382
BH_s29_low,48,64,50.13333333333333,1.7258968353271484,-1.3609788606917714
BH_s29_low,48,65,50.166666666666664,2.093310832977295,-1.3609206138825898
BH_s29_low,48,66,50.2,1.7906935214996338,-1.2002949468349002
BH_s29_low,48,67,50.233333333333334,1.1990406513214111,-0.868417666723479
BH_s29_low,48,68,50.266666666666666,0.533007800579071,-0.38745680941698574
BH_s29_low,48,69,50.3,0.037250813096761703,0.1826560460742886
BH_s29_low,48,70,50.333333333333336,-0.23475459218025208,0.7533110228453657
BH_s29_low,48,71,50.36666666666667,-0.27452439069747925,1.2288436200565762
BH_s29_low,48,72,50.4,-0.23991425335407257,1.532712657413592
BH_s29_low,48,73,50.43333333333333,-0.19559654593467712,1.627577334069445
BH_s29_low,48,74,50.46666666666667,-0.30458661913871765,1.521907377276599
BH_s29_low,48,75,50.5,-0.46016836166381836,1.2621853824157863
BH_s29_low,48,76,50.53333333333333,-0.6946778893470764,0.9150708044321036
BH_s29_low,48,77,50.56666666666667,-0.8735000491142273,0.5463128722393515
BH_s29_low,48,78,50.6,-1.0847692489624023,0.2030087794390437
BH_s29_low,48,79,50.63333333333333,-1.2403509616851807,-0.0958366170151172
BH_s29_low,48,80,50.666666666666664,-1.3630956411361694,-0.3577328452028302
BH_s29_low,48,81,50.7,-0.9000074863433838,-0.6045285104188074
BH_s29_low,48,82,50.733333333333334,0.06909475475549698,-0.8540596806343099
BH_s29_low,48,83,50.766666666666666,1.3712091445922852,-1.103123325227797
BH_s29_low,48,84,50.8,2.1795613765716553,-1.3194494770165834
BH_s29_low,48,85,50.833333333333336,2.2410688400268555,-1.4471818968610437
BH_s29_low,48,86,50.86666666666667,1.7692749500274658,-1.4250256530360588
BH_s29_low,48,87,50.9,1.144173264503479,-1.210967371792717
BH_s29_low,48,88,50.93333333333333,0.521846354007721,-0.8044069006795881
BH_s29_low,48,89,50.96666666666667,-0.0255997646600008,-0.2562991444004854
BH_s29_low,48,90,51.0,-0.1892755627632141,0.3391669350740608
BH_s29_low,48,91,51.03333333333333,-0.27452439069747925,0.8707189970186371
BH_s29_low,48,92,51.06666666666667,-0.2064654380083084,1.2438358539087768
BH_s29_low,48,93,51.1,-0.2613815367221832,1.407188698014913
BH_s29_low,48,94,51.13333333333333,-0.3380354344844818,1.3611103089986016
BH_s29_low,48,95,51.166666666666664,-0.49361714720726013,1.1474075580632088
BH_s29_low,48,96,51.2,-0.7281267046928406,0.8279753734814704
BH_s29_low,48,97,51.233333333333334,-0.9626362919807434,0.4626152566835477
BH_s29_low,48,98,51.266666666666666,-1.1971458196640015,0.09438358212845346
BH_s29_low,48,99,51.3,-1.3527275323867798,-0.25393798411280966
BH_s29_low,48,100,51.333333333333336,-1.150984287261963,-0.5733639994089472
BH_s29_low,48,101,51.36666666666667,-0.3360098898410797,-0.8567485508913685
BH_s29_low,48,102,51.4,0.8773094415664673,-1.0875885293007164
BH_s29_low,48,103,51.43333333333333,1.9497812986373901,-1.2353729107579168
BH_s29_low,48,104,51.46666666666667,2.330094337463379,-1.2606070633373525
BH_s29_low,48,105,51.5,2.056745767593384,-1.1286216475069601
BH_s29_low,48,106,51.53333333333333,1.4748492240905762,-0.8272171026867063
BH_s29_low,48,107,51.56666666666667,0.8525223135948181,-0.38039415849901875
BH_s29_low,48,108,51.6,0.30912327766418457,0.1496329600797928
BH_s29_low,48,109,51.63333333333333,-0.06714264303445816,0.6756079349608247
BH_s29_low,48,110,51.666666666666664,-0.19559654593467712,1.1092300017466643
BH_s29_low,48,111,51.7,-0.19559654593467712,1.3855846971663375
BH_s29_low,48,112,51.733333333333334,-0.19559654593467712,1.4779494990467854
BH_s29_low,48,113,51.766666666666666,-0.2948303520679474,1.3985811488947857
BH_s29_low,48,114,51.8,-0.4504120647907257,1.1878618213064773
BH_s29_low,48,115,51.833333333333336,-0.6217518448829651,0.8981712563909912
BH_s29_low,48,116,51.86666666666667,-0.853987455368042,0.5786028096550336
BH_s29_low,48,117,51.9,-1.0750129222869873,0.2642191901703634
BH_s29_low,48,118,51.93333333333333,-1.3095225095748901,-0.02841549912428511
BH_s29_low,48,119,51.96666666666667,-1.372851848602295,-0.29898428667750643
BH_s29_low,48,120,52.0,-1.0418612957000732,-0.5554730194538845
BH_s29_low,48,121,52.03333333333333,-0.02294040285050869,-0.8032082045397251
BH_s29_low,48,122,52.06666666666667,1.223668098449707,-1.0347921813260172
BH_s29_low,48,123,52.1,2.0835764408111572,-1.225055168018314
BH_s29_low,48,124,52.13333333333333,2.251166343688965,-1.3339069170215958
BH_s29_low,48,125,52.166666666666664,1.8774715662002563,-1.317380141867944
BH_s29_low,48,126,52.2,1.2621262073516846,-1.1439049213473351
BH_s29_low,48,127,52.233333333333334,0.6397992372512817,-0.8101768301776117
BH_s29_low,48,128,52.266666666666666,0.08259689062833786,-0.35013379404791506
BH_s29_low,48,129,52.3,-0.16344203054904938,0.16781274749426817
BH_s29_low,48,130,52.333333333333336,-0.27452439069747925,0.6561634528584819
BH_s29_low,48,131,52.36666666666667,-0.27452439069747925,1.0318173836631737
BH_s29_low,48,132,52.4,-0.27452439069747925,1.238611800585701
BH_s29_low,48,133,52.43333333333333,-0.35345223546028137,1.259703918956429
BH_s29_low,48,134,52.46666666666667,-0.562788724899292,1.115935891257082
BH_s29_low,48,135,52.5,-0.7972983121871948,0.8531298368833902
BH_s29_low,48,136,52.53333333333333,-0.99981290102005,0.5248885619322556
BH_s29_low,48,137,52.56666666666667,-1.187389612197876,0.17751479346832716
BH_s29_low,48,138,52.6,-1.3853563070297241,-0.15822196351182116
BH_s29_low,48,139,52.63333333333333,-1.5373698472976685,-0.4666241571275087
BH_s29_low,48,140,52.666666666666664,-1.3070935010910034,-0.7393865081606312
BH_s29_low,48,141,52.7,-0.46358612179756165,-0.9650393366745237
BH_s29_low,48,142,52.733333333333334,0.735429048538208,-1.1212472618755456
BH_s29_low,48,143,52.766666666666666,1.8227325677871704,-1.1748120654231506
BH_s29_low,48,144,52.8,2.17223858833313,-1.0909991879424874
BH_s29_low,48,145,52.833333333333336,1.934980869293213,-0.8492751872488307
BH_s29_low,48,146,52.86666666666667,1.365114450454712,-0.45863702205343443
BH_s29_low,48,147,52.9,0.6638597249984741,0.035310092924867975
BH_s29_low,48,148,52.93333333333333,0.14010614156723022,0.5564002511137054
BH_s29_low,48,149,52.96666666666667,-0.1340402513742447,1.0162214532425538
BH_s29_low,48,150,53.0,-0.27452439069747925,1.3381218490142561
BH_s29_low,48,151,53.03333333333333,-0.19559654593467712,1.4776496782545554
BH_s29_low,48,152,53.06666666666667,-0.19559654593467712,1.4319797541018608
BH_s29_low,48,153,53.1,-0.2828001379966736,1.2357629429731687
BH_s29_low,48,154,53.13333333333333,-0.4383818507194519,0.9460689040106173
BH_s29_low,48,155,53.166666666666664,-0.5976914167404175,0.6225659252071397
BH_s29_low,48,156,53.2,-0.8284731507301331,0.30989335979561056
BH_s29_low,48,157,53.233333333333334,-1.0621626377105713,0.027788337921364595
BH_s29_low,48,158,53.266666666666666,-1.2185643911361694,-0.2281831144218796
BH_s29_low,48,159,53.3,-1.3741461038589478,-0.4760445384195979
BH_s29_low,48,160,53.333333333333336,-1.086728572845459,-0.7314856293654686
BH_s29_low,48,161,53.36666666666667,-0.2550917863845825,-0.9932331591064714
BH_s29_low,48,162,53.4,0.8908024430274963,-1.2356135863910311
BH_s29_low,48,163,53.43333333333333,1.8631361722946167,-1.41137390828202
BH_s29_low,48,164,53.46666666666667,2.093310832977295,-1.464411258683689
BH_s29_low,48,165,53.5,1.695790410041809,-1.3488724160578882
BH_s29_low,48,166,53.53333333333333,1.0734635591506958,-1.0485799567854515
BH_s29_low,48,167,53.56666666666667,0.45113664865493774,-0.5895295027843648
BH_s29_low,48,168,53.6,0.013926191255450249,-0.039217664483643756
BH_s29_low,48,169,53.63333333333333,-0.24641689658164978,0.5090917973221301
BH_s29_low,48,170,53.666666666666664,-0.22597798705101013,0.9621758750665997
BH_s29_low,48,171,53.7,-0.19559654593467712,1.2524785391540905
BH_s29_low,48,172,53.733333333333334,-0.19559654593467712,1.3534234166311492
BH_s29_low,48,173,53.766666666666666,-0.31624892354011536,1.27950530155223
BH_s29_low,48,174,53.8,-0.47183066606521606,1.0733859760732958
BH_s29_low,48,175,53.833333333333336,-0.6274123787879944,0.7873039066396335
BH_s29_low,48,176,53.86666666666667,-0.8619219660758972,0.466792119275316
BH_s29_low,48,177,53.9,-1.0175036191940308,0.1419827603964909
BH_s29_low,48,178,53.93333333333333,-1.1730854511260986,-0.1719973532778284
BH_s29_low,48,179,53.96666666666667,-1.058488130569458,-0.4675126734931861
BH_s29_low,48,180,54.0,-0.4095875322818756,-0.7342386503011302
BH_s29_low,48,181,54.03333333333333,0.7030174732208252,-0.951551116481209
BH_s29_low,48,182,54.06666666666667,1.7837074995040894,-1.0875306270823368
BH_s29_low,48,183,54.1,2.17223858833313,-1.105998024804463
BH_s29_low,48,184,54.13333333333333,1.980960726737976,-0.979789744101143
BH_s29_low,48,185,54.166666666666664,1.4830673933029175,-0.7053836617927481
BH_s29_low,48,186,54.2,0.8607404828071594,-0.3120843285874819
BH_s29_low,48,187,54.233333333333334,0.32723063230514526,0.13991039362500962
BH_s29_low,48,188,54.266666666666666,-0.0453561469912529,0.5735628542391651
BH_s29_low,48,189,54.3,-0.19559654593467712,0.916328039767964
BH_s29_low,48,190,54.333333333333336,-0.19559654593467712,1.1202602442740257
BH_s29_low,48,191,54.36666666666667,-0.19559654593467712,1.172824703665792
BH_s29_low,48,192,54.4,-0.2730438709259033,1.0946907339078047
BH_s29_low,48,193,54.43333333333333,-0.42862558364868164,0.926715484918281
BH_s29_low,48,194,54.46666666666667,-0.6571066975593567,0.7127725133046806
BH_s29_low,48,195,54.5,-0.8187168836593628,0.4858128476428962
BH_s29_low,48,196,54.53333333333333,-1.0532264709472656,0.2615101873724691
BH_s29_low,48,197,54.56666666666667,-1.274885654449463,0.039726087368721026
BH_s29_low,48,198,54.6,-1.3005863428115845,-0.1884582339842078
BH_s29_low,48,199,54.63333333333333,-0.8176841735839844,-0.4311433676283331
BH_s29_low,48,200,54.666666666666664,0.21919332444667816,-0.6865117814651778
BH_s29_low,48,201,54.7,1.387193202972412,-0.9370675355315001
BH_s29_low,48,202,54.733333333333334,2.044870615005493,-1.1493877790583682
BH_s29_low,48,203,54.766666666666666,2.067370891571045,-1.2802012147493722
BH_s29_low,48,204,54.8,1.627119779586792,-1.2876270267377474
BH_s29_low,48,205,54.833333333333336,1.0814467668533325,-1.1444849256676677
BH_s29_low,48,206,54.86666666666667,0.4901617169380188,-0.8495241440220085
BH_s29_low,48,207,54.9,0.03343873471021652,-0.4325574801857467
BH_s29_low,48,208,54.93333333333333,-0.1577327996492386,0.049081446442822606
BH_s29_low,48,209,54.96666666666667,-0.27452439069747925,0.5225706385390259
BH_s29_low,48,210,55.0,-0.27452439069747925,0.9165497142679871
BH_s29_low,48,211,55.03333333333333,-0.27452439069747925,1.1773576753062671
BH_s29_low,48,212,55.06666666666667,-0.3854205012321472,1.2795675736610899
BH_s29_low,48,213,55.1,-0.61993008852005,1.2283092705405376
BH_s29_low,48,214,55.13333333333333,-0.8029321432113647,1.0535703481543865
BH_s29_low,48,215,55.166666666666664,-1.0100213289260864,0.798825303566648
BH_s29_low,48,216,55.2,-1.1656030416488647,0.5077620228925177
BH_s29_low,48,217,55.233333333333334,-1.321184754371643,0.21334755014103546
BH_s29_low,48,218,55.266666666666666,-1.458441972732544,-0.06724655513296869
BH_s29_low,48,219,55.3,-1.220333218574524,-0.3304509824793512
BH_s29_low,48,220,55.333333333333336,-0.33594340085983276,-0.578439164494719
BH_s29_low,48,221,55.36666666666667,0.843559205532074,-0.8094996389138772
BH_s29_low,48,222,55.4,1.8842135667800903,-1.0108338210694416
BH_s29_low,48,223,55.43333333333333,2.165283679962158,-1.156653957143277
BH_s29_low,48,224,55.46666666666667,1.842484712600708,-1.2125824783216146
BH_s29_low,48,225,55.5,1.2944047451019287,-1.1454845860161282
BH_s29_low,48,226,55.53333333333333,0.6722108125686646,-0.9361491772827011
BH_s29_low,48,227,55.56666666666667,0.12867878377437592,-0.5907187400432011
BH_s29_low,48,228,55.6,-0.18676665425300598,-0.14598303000770296
BH_s29_low,48,229,55.63333333333333,-0.27452439069747925,0.33511369736571883
BH_s29_low,48,230,55.666666666666664,-0.27452439069747925,0.777683644490319
BH_s29_low,48,231,55.7,-0.27452439069747925,1.114307713330008
BH_s29_low,48,232,55.733333333333334,-0.4188693165779114,1.3024971610452671
BH_s29_low,48,233,55.766666666666666,-0.5744510293006897,1.3337946313862201
BH_s29_low,48,234,55.8,-0.8089606165885925,1.2318972809939404
BH_s29_low,48,235,55.833333333333336,-1.0231375694274902,1.0415235119320267
BH_s29_low,48,236,55.86666666666667,-1.199051856994629,0.8123234756397938
BH_s29_low,48,237,55.9,-1.3546335697174072,0.5830472807046118
BH_s29_low,48,238,55.93333333333333,-1.5102152824401855,0.3711794293999697
BH_s29_low,48,239,55.96666666666667,-1.586869239807129,0.17181614015501426
BH_s29_low,49,0,49.0,-0.27452439069747925,-0.021915484657469668
BH_s29_low,49,1,49.03333333333333,-0.27452439069747925,0.5014706847291648
BH_s29_low,49,2,49.06666666666667,-0.3211647570133209,0.9328784463039613
BH_s29_low,49,3,49.1,-0.3978186249732971,1.2024861123557573
BH_s29_low,49,4,49.13333333333333,-0.6323282122612,1.2766816391296576
BH_s29_low,49,5,49.166666666666664,-0.8277284502983093,1.1630842322647854
BH_s29_low,49,6,49.2,-1.0599640607833862,0.9036470239867724
BH_s29_low,49,7,49.233333333333334,-1.2569290399551392,0.5591440471313743
BH_s29_low,49,8,49.266666666666666,-1.491438627243042,0.19114720189004425
BH_s29_low,49,9,49.3,-1.6470203399658203,-0.15246871754005867
BH_s29_low,49,10,49.333333333333336,-1.6667767763137817,-0.4444533399964946
BH_s29_low,49,11,49.36666666666667,-1.1435375213623047,-0.6765691985081558
BH_s29_low,49,12,49.4,-0.0833176001906395,-0.8516755728269927
BH_s29_low,49,13,49.43333333333333,1.2186371088027954,-0.9738354170102855
BH_s29_low,49,14,49.46666666666667,1.9741610288619995,-1.0409154372176295
BH_s29_low,49,15,49.5,2.059152841567993,-1.0425425395544554
BH_s29_low,49,16,49.53333333333333,1.6394513845443726,-0.9637845969972217
BH_s29_low,49,17,49.56666666666667,1.0045933723449707,-0.792528540332077
BH_s29_low,49,18,49.6,0.32612690329551697,-0.527163622789609
BH_s29_low,49,19,49.63333333333333,-0.05370724946260452,-0.18154830886242784
BH_s29_low,49,20,49.666666666666664,-0.35345223546028137,0.21394595306483985
BH_s29_low,49,21,49.7,-0.35345223546028137,0.6149908804485482
BH_s29_low,49,22,49.733333333333334,-0.35229089856147766,0.9690777551588937
BH_s29_low,49,23,49.766666666666666,-0.35233959555625916,1.224484504470192
BH_s29_low,49,24,49.8,-0.42899349331855774,1.3415634222005777
BH_s29_low,49,25,49.833333333333336,-0.6578425168991089,1.3032828327560952
BH_s29_low,49,26,49.86666666666667,-0.8190847635269165,1.1200431495636343
BH_s29_low,49,27,49.9,-1.0535943508148193,0.8251547277161464
BH_s29_low,49,28,49.93333333333333,-1.2756215333938599,0.46268848015443315
BH_s29_low,49,29,49.96666666666667,-1.4436856508255005,0.07424043592448684
BH_s29_low,49,30,50.0,-1.5992673635482788,-0.30886632765372624
BH_s29_low,49,31,50.03333333333333,-1.3584989309310913,-0.6653134458496769
BH_s29_low,49,32,50.06666666666667,-0.5618491768836975,-0.9772340981085922
BH_s29_low,49,33,50.1,0.6396482586860657,-1.2221043953666173
BH_s29_low,49,34,50.13333333333333,1.7258968353271484,-1.3685342613178595
BH_s29_low,49,35,50.166666666666664,2.093310832977295,-1.379719387597374
BH_s29_low,49,36,50.2,1.7906935214996338,-1.2247789368457536
BH_s29_low,49,37,50.233333333333334,1.1990406513214111,-0.8942411531282735
BH_s29_low,49,38,50.266666666666666,0.533007800579071,-0.4131690681045174
BH_s29_low,49,39,50.3,0.037250813096761703,0.15504582887151305
BH_s29_low,49,40,50.333333333333336,-0.23475459218025208,0.7186996686456705
BH_s29_low,49,41,50.36666666666667,-0.27452439069747925,1.1804129742131184
BH_s29_low,49,42,50.4,-0.23991425335407257,1.4642694959092046
BH_s29_low,49,43,50.43333333333333,-0.19559654593467712,1.5360827064013731
BH_s29_low,49,44,50.46666666666667,-0.30458661913871765,1.4089456294337528
BH_s29_low,49,45,50.5,-0.46016836166381836,1.13351964473048
BH_s29_low,49,46,50.53333333333333,-0.6946778893470764,0.7785239128995709
BH_s29_low,49,47,50.56666666666667,-0.8735000491142273,0.409226363635837
BH_s29_low,49,48,50.6,-1.0847692489624023,0.0706984984308597
BH_s29_low,49,49,50.63333333333333,-1.2403509616851807,-0.21990766341673135
BH_s29_low,49,50,50.666666666666664,-1.3630956411361694,-0.47025345997971746
BH_s29_low,49,51,50.7,-0.9000074863433838,-0.6999717864070627
BH_s29_low,49,52,50.733333333333334,0.06909475475549698,-0.922906335485619
BH_s29_low,49,53,50.766666666666666,1.3712091445922852,-1.1319033209698297
BH_s29_low,49,54,50.8,2.1795613765716553,-1.2931424685485984
BH_s29_low,49,55,50.833333333333336,2.2410688400268555,-1.3534323226908462
BH_s29_low,49,56,50.86666666666667,1.7692749500274658,-1.2588190786162416
BH_s29_low,49,57,50.9,1.144173264503479,-0.9782532380358743
BH_s29_low,49,58,50.93333333333333,0.521846354007721,-0.5234890353096342
BH_s29_low,49,59,50.96666666666667,-0.0255997646600008,0.04367485495662125
BH_s29_low,49,60,51.0,-0.1892755627632141,0.6227551453532248
BH_s29_low,49,61,51.03333333333333,-0.27452439069747925,1.1031430443978525
BH_s29_low,49,62,51.06666666666667,-0.2064654380083084,1.3985613143558588
BH_s29_low,49,63,51.1,-0.2613815367221832,1.4715641113143714
BH_s29_low,49,64,51.13333333333333,-0.3380354344844818,1.3381795491937323
BH_s29_low,49,65,51.166666666666664,-0.49361714720726013,1.0537207055052016
BH_s29_low,49,66,51.2,-0.7281267046928406,0.6884087764133262
BH_s29_low,49,67,51.233333333333334,-0.9626362919807434,0.30359672031783574
BH_s29_low,49,68,51.266666666666666,-1.1971458196640015,-0.06253526473063356
BH_s29_low,49,69,51.3,-1.3527275323867798,-0.3957593300483193
BH_s29_low,49,70,51.333333333333336,-1.150984287261963,-0.6951507622786411
BH_s29_low,49,71,51.36666666666667,-0.3360098898410797,-0.9578201744213187
BH_s29_low,49,72,51.4,0.8773094415664673,-1.1670085232636396
BH_s29_low,49,73,51.43333333333333,1.9497812986373901,-1.2893665010084823
BH_s29_low,49,74,51.46666666666667,2.330094337463379,-1.283230085801886
BH_s29_low,49,75,51.5,2.056745767593384,-1.1152510923859307
BH_s29_low,49,76,51.53333333333333,1.4748492240905762,-0.7790274128481344
BH_s29_low,49,77,51.56666666666667,0.8525223135948181,-0.307381861233591
BH_s29_low,49,78,51.6,0.30912327766418457,0.22912634550801536
BH_s29_low,49,79,51.63333333333333,-0.06714264303445816,0.7394576008374502
BH_s29_low,49,80,51.666666666666664,-0.19559654593467712,1.1385269333120156
BH_s29_low,49,81,51.7,-0.19559654593467712,1.370809239417981
BH_s29_low,49,82,51.733333333333334,-0.19559654593467712,1.4215813242565116
BH_s29_low,49,83,51.766666666666666,-0.2948303520679474,1.3136019630753804
BH_s29_low,49,84,51.8,-0.4504120647907257,1.093392921223286
BH_s29_low,49,85,51.833333333333336,-0.6217518448829651,0.8139484018600185
BH_s29_low,49,86,51.86666666666667,-0.853987455368042,0.5198790342405636
BH_s29_low,49,87,51.9,-1.0750129222869873,0.23850690839201555
BH_s29_low,49,88,51.93333333333333,-1.3095225095748901,-0.02190096021160492
BH_s29_low,49,89,51.96666666666667,-1.372851848602295,-0.26730183376470623
BH_s29_low,49,90,52.0,-1.0418612957000732,-0.508413716507611
BH_s29_low,49,91,52.03333333333333,-0.02294040285050869,-0.7497453432964115
BH_s29_low,49,92,52.06666666666667,1.223668098449707,-0.9808842390822877
BH_s29_low,49,93,52.1,2.0835764408111572,-1.173501265423076
BH_s29_low,49,94,52.13333333333333,2.251166343688965,-1.2859988427218818
BH_s29_low,49,95,52.166666666666664,1.8774715662002563,-1.2751743024881492
BH_s29_low,49,96,52.2,1.2621262073516846,-1.1114695468904954
BH_s29_low,49,97,52.233333333333334,0.6397992372512817,-0.7925978446225507
BH_s29_low,49,98,52.266666666666666,0.08259689062833786,-0.350480576888131
BH_s29_low,49,99,52.3,-0.16344203054904938,0.15174575933485918
BH_s29_low,49,100,52.333333333333336,-0.27452439069747925,0.6329913093571508
BH_s29_low,49,101,52.36666666666667,-0.27452439069747925,1.0143319106812032
BH_s29_low,49,102,52.4,-0.27452439069747925,1.2390179865110675
BH_s29_low,49,103,52.43333333333333,-0.35345223546028137,1.284772307223715
BH_s29_low,49,104,52.46666666666667,-0.562788724899292,1.1644396271562234
BH_s29_low,49,105,52.5,-0.7972983121871948,0.9163796733143573
BH_s29_low,49,106,52.53333333333333,-0.99981290102005,0.5895538650287547
BH_s29_low,49,107,52.56666666666667,-1.187389612197876,0.22925041924754574
BH_s29_low,49,108,52.6,-1.3853563070297241,-0.13154150227071018
BH_s29_low,49,109,52.63333333333333,-1.5373698472976685,-0.4725719102187064
BH_s29_low,49,110,52.666666666666664,-1.3070935010910034,-0.7795325413835952
BH_s29_low,49,111,52.7,-0.46358612179756165,-1.0342985004367096
BH_s29_low,49,112,52.733333333333334,0.735429048538208,-1.2082406286980687
BH_s29_low,49,113,52.766666666666666,1.8227325677871704,-1.2636947751483332
BH_s29_low,49,114,52.8,2.17223858833313,-1.1649358107362404
BH_s29_low,49,115,52.833333333333336,1.934980869293213,-0.8949159086794619
BH_s29_low,49,116,52.86666666666667,1.365114450454712,-0.4700399209070052
BH_s29_low,49,117,52.9,0.6638597249984741,0.05509147847777717
BH_s29_low,49,118,52.93333333333333,0.14010614156723022,0.5969037267679732
BH_s29_low,49,119,52.96666666666667,-0.1340402513742447,1.063533839821069
BH_s29_low,49,120,53.0,-0.27452439069747925,1.3792393224332562
BH_s29_low,49,121,53.03333333333333,-0.19559654593467712,1.5034102294017344
BH_s29_low,49,122,53.06666666666667,-0.19559654593467712,1.4380023777103754
BH_s29_low,49,123,53.1,-0.2828001379966736,1.2220847914395063
BH_s29_low,49,124,53.13333333333333,-0.4383818507194519,0.9162752694311893
BH_s29_low,49,125,53.166666666666664,-0.5976914167404175,0.5824912802718859
BH_s29_low,49,126,53.2,-0.8284731507301331,0.26580343241586146
BH_s29_low,49,127,53.233333333333334,-1.0621626377105713,-0.015429979155029402
BH_s29_low,49,128,53.266666666666666,-1.2185643911361694,-0.2679589972813857
