recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,49,129,53.3,-1.3741461038589478,-0.5117318312979775
BH_s29_low,49,130,53.333333333333336,-1.086728572845459,-0.762800735674791
BH_s29_low,49,131,53.36666666666667,-0.2550917863845825,-1.01817584931112
BH_s29_low,49,132,53.4,0.8908024430274963,-1.2490107870805953
BH_s29_low,49,133,53.43333333333333,1.8631361722946167,-1.405316997704821
BH_s29_low,49,134,53.46666666666667,2.093310832977295,-1.4310158879896238
BH_s29_low,49,135,53.5,1.695790410041809,-1.2842894359559303
BH_s29_low,49,136,53.53333333333333,1.0734635591506958,-0.9562092526146583
BH_s29_low,49,137,53.56666666666667,0.45113664865493774,-0.4806656639940199
BH_s29_low,49,138,53.6,0.013926191255450249,0.0693669357777719
BH_s29_low,49,139,53.63333333333333,-0.24641689658164978,0.5996237759185941
BH_s29_low,49,140,53.666666666666664,-0.22597798705101013,1.0205012402562146
BH_s29_low,49,141,53.7,-0.19559654593467712,1.2710495073184245
BH_s29_low,49,142,53.733333333333334,-0.19559654593467712,1.3319350355732174
BH_s29_low,49,143,53.766666666666666,-0.31624892354011536,1.2236360573595901
BH_s29_low,49,144,53.8,-0.47183066606521606,0.9925062495697736
BH_s29_low,49,145,53.833333333333336,-0.6274123787879944,0.6918150628962089
BH_s29_low,49,146,53.86666666666667,-0.8619219660758972,0.3657971316048069
BH_s29_low,49,147,53.9,-1.0175036191940308,0.04224816561300298
BH_s29_low,49,148,53.93333333333333,-1.1730854511260986,-0.26520657625269073
BH_s29_low,49,149,53.96666666666667,-1.058488130569458,-0.548243574108044
BH_s29_low,49,150,54.0,-0.4095875322818756,-0.7937276533507525
BH_s29_low,49,151,54.03333333333333,0.7030174732208252,-0.977643820462421
BH_s29_low,49,152,54.06666666666667,1.7837074995040894,-1.0664369132757123
BH_s29_low,49,153,54.1,2.17223858833313,-1.0261701504482024
BH_s29_low,49,154,54.13333333333333,1.980960726737976,-0.8367640546566298
BH_s29_low,49,155,54.166666666666664,1.4830673933029175,-0.505808733507575
BH_s29_low,49,156,54.2,0.8607404828071594,-0.07506919008558813
BH_s29_low,49,157,54.233333333333334,0.32723063230514526,0.38532769697943037
BH_s29_low,49,158,54.266666666666666,-0.0453561469912529,0.7945543304127233
BH_s29_low,49,159,54.3,-0.19559654593467712,1.0840266389351556
BH_s29_low,49,160,54.333333333333336,-0.19559654593467712,1.2161430736018564
BH_s29_low,49,161,54.36666666666667,-0.19559654593467712,1.191207597227926
BH_s29_low,49,162,54.4,-0.2730438709259033,1.0406160940640825
BH_s29_low,49,163,54.43333333333333,-0.42862558364868164,0.8106676278220212
BH_s29_low,49,164,54.46666666666667,-0.6571066975593567,0.5448728527509792
BH_s29_low,49,165,54.5,-0.8187168836593628,0.2719612875679225
BH_s29_low,49,166,54.53333333333333,-1.0532264709472656,0.0028510275984766614
BH_s29_low,49,167,54.56666666666667,-1.274885654449463,-0.26451557959136013
BH_s29_low,49,168,54.6,-1.3005863428115845,-0.5359034230569071
BH_s29_low,49,169,54.63333333333333,-0.8176841735839844,-0.8108442931465666
BH_s29_low,49,170,54.666666666666664,0.21919332444667816,-1.0752483052248738
BH_s29_low,49,171,54.7,1.387193202972412,-1.298953009411361
BH_s29_low,49,172,54.733333333333334,2.044870615005493,-1.439499213237718
BH_s29_low,49,173,54.766666666666666,2.067370891571045,-1.4519617927149266
BH_s29_low,49,174,54.8,1.627119779586792,-1.3028211188360985
BH_s29_low,49,175,54.833333333333336,1.0814467668533325,-0.9839340443691788
BH_s29_low,49,176,54.86666666666667,0.4901617169380188,-0.5214251727704065
BH_s29_low,49,177,54.9,0.03343873471021652,0.025078757478609975
BH_s29_low,49,178,54.93333333333333,-0.1577327996492386,0.5743997282180398
BH_s29_low,49,179,54.96666666666667,-0.27452439069747925,1.0437671244248568
BH_s29_low,49,180,55.0,-0.27452439069747925,1.3694465132928721
BH_s29_low,49,181,55.03333333333333,-0.27452439069747925,1.5201453157212965
BH_s29_low,49,182,55.06666666666667,-0.3854205012321472,1.4993432253830732
BH_s29_low,49,183,55.1,-0.61993008852005,1.338020360478291
BH_s29_low,49,184,55.13333333333333,-0.8029321432113647,1.0821067143854988
BH_s29_low,49,185,55.166666666666664,-1.0100213289260864,0.7790898977615942
BH_s29_low,49,186,55.2,-1.1656030416488647,0.46715826406165395
BH_s29_low,49,187,55.233333333333334,-1.321184754371643,0.16907760107303804
BH_s29_low,49,188,55.266666666666666,-1.458441972732544,-0.10805938983958963
BH_s29_low,49,189,55.3,-1.220333218574524,-0.3674306955272425
BH_s29_low,49,190,55.333333333333336,-0.33594340085983276,-0.6134938581290917
BH_s29_low,49,191,55.36666666666667,0.843559205532074,-0.8429428812485942
BH_s29_low,49,192,55.4,1.8842135667800903,-1.0392686593099
BH_s29_low,49,193,55.43333333333333,2.165283679962158,-1.1732670008233763
BH_s29_low,49,194,55.46666666666667,1.842484712600708,-1.2097197584649926
BH_s29_low,49,195,55.5,1.2944047451019287,-1.1184584050298765
BH_s29_low,49,196,55.53333333333333,0.6722108125686646,-0.8866814928678349
BH_s29_low,49,197,55.56666666666667,0.12867878377437592,-0.5285268231323609
BH_s29_low,49,198,55.6,-0.18676665425300598,-0.08761463030197573
BH_s29_low,49,199,55.63333333333333,-0.27452439069747925,0.37009400935880804
BH_s29_low,49,200,55.666666666666664,-0.27452439069747925,0.7717845768209776
BH_s29_low,49,201,55.7,-0.27452439069747925,1.0561737202625414
BH_s29_low,49,202,55.733333333333334,-0.4188693165779114,1.1878793785842086
BH_s29_low,49,203,55.766666666666666,-0.5744510293006897,1.1628559748224294
BH_s29_low,49,204,55.8,-0.8089606165885925,1.0041841571058008
BH_s29_low,49,205,55.833333333333336,-1.0231375694274902,0.7512573500903185
BH_s29_low,49,206,55.86666666666667,-1.199051856994629,0.4468014395952371
BH_s29_low,49,207,55.9,-1.3546335697174072,0.12591813201885088
BH_s29_low,49,208,55.93333333333333,-1.5102152824401855,-0.18936027328129126
BH_s29_low,49,209,55.96666666666667,-1.586869239807129,-0.4882424665925909
BH_s29_low,49,210,56.0,-1.5690721273422241,-0.7634647386037385
BH_s29_low,49,211,56.03333333333333,-1.0308771133422852,-1.001949437413967
BH_s29_low,49,212,56.06666666666667,0.06689616292715073,-1.1788264441940322
BH_s29_low,49,213,56.1,1.271146297454834,-1.2584939606226089
BH_s29_low,49,214,56.13333333333333,2.011714458465576,-1.2038703068505998
BH_s29_low,49,215,56.166666666666664,1.942671537399292,-0.9915012630647968
BH_s29_low,49,216,56.2,1.5189985036849976,-0.6265287643493387
BH_s29_low,49,217,56.233333333333334,0.910709798336029,-0.14998271155516185
BH_s29_low,49,218,56.266666666666666,0.3196907341480255,0.3667385365237594
BH_s29_low,49,219,56.3,-0.09126068651676178,0.8395564264300588
BH_s29_low,49,220,56.333333333333336,-0.27452439069747925,1.194628891881375
BH_s29_low,49,221,56.36666666666667,-0.25231239199638367,1.3868996551981898
BH_s29_low,49,222,56.4,-0.19559654593467712,1.4077000328020852
BH_s29_low,49,223,56.43333333333333,-0.21326065063476562,1.2806815714099633
BH_s29_low,49,224,56.46666666666667,-0.2899145483970642,1.0498836611337152
BH_s29_low,49,225,56.5,-0.5244240760803223,0.7653097569941304
BH_s29_low,49,226,56.53333333333333,-0.6800058484077454,0.47051955569454806
BH_s29_low,49,227,56.56666666666667,-0.8355875611305237,0.19488460874938418
BH_s29_low,49,228,56.6,-1.0700970888137817,-0.04849162329675699
BH_s29_low,49,229,56.63333333333333,-1.22165846824646,-0.2595567288548316
BH_s29_low,49,230,56.666666666666664,-1.3005863428115845,-0.4445366339470256
BH_s29_low,49,231,56.7,-1.1437855958938599,-0.6084025086512003
BH_s29_low,49,232,56.733333333333334,-0.44918882846832275,-0.7495211870094455
BH_s29_low,49,233,56.766666666666666,0.6320063471794128,-0.8583575999252304
BH_s29_low,49,234,56.8,1.7335032224655151,-0.920164190605103
BH_s29_low,49,235,56.833333333333336,2.0836875438690186,-0.9200460632432478
BH_s29_low,49,236,56.86666666666667,1.880321741104126,-0.8484910194364107
BH_s29_low,49,237,56.9,1.2817894220352173,-0.7057732019990216
BH_s29_low,49,238,56.93333333333333,0.6594625115394592,-0.5038458264139176
BH_s29_low,49,239,56.96666666666667,0.11606346070766449,-0.2649606514504826
BH_s29_low,50,0,50.0,-1.5992673635482788,0.04595878647432323
BH_s29_low,50,1,50.03333333333333,-1.3584989309310913,-0.3079616402960876
BH_s29_low,50,2,50.06666666666667,-0.5618491768836975,-0.6320865356675831
BH_s29_low,50,3,50.1,0.6396482586860657,-0.8920976526036183
BH_s29_low,50,4,50.13333333333333,1.7258968353271484,-1.048740962074781
BH_s29_low,50,5,50.166666666666664,2.093310832977295,-1.0633602101775947
BH_s29_low,50,6,50.2,1.7906935214996338,-0.9087868308708477
BH_s29_low,50,7,50.233333333333334,1.1990406513214111,-0.5826161509717872
BH_s29_low,50,8,50.266666666666666,0.533007800579071,-0.11742850205596471
BH_s29_low,50,9,50.3,0.037250813096761703,0.41823565867411455
BH_s29_low,50,10,50.333333333333336,-0.23475459218025208,0.9316718974586857
BH_s29_low,50,11,50.36666666666667,-0.27452439069747925,1.3285545178581142
BH_s29_low,50,12,50.4,-0.23991425335407257,1.5384112686195905
BH_s29_low,50,13,50.43333333333333,-0.19559654593467712,1.5330243185074282
BH_s29_low,50,14,50.46666666666667,-0.30458661913871765,1.331037534717448
BH_s29_low,50,15,50.5,-0.46016836166381836,0.9882053062997077
BH_s29_low,50,16,50.53333333333333,-0.6946778893470764,0.5778723706254241
BH_s29_low,50,17,50.56666666666667,-0.8735000491142273,0.16885736309607435
BH_s29_low,50,18,50.6,-1.0847692489624023,-0.19200418259105664
BH_s29_low,50,19,50.63333333333333,-1.2403509616851807,-0.48735046585548963
BH_s29_low,50,20,50.666666666666664,-1.3630956411361694,-0.7249042177797793
BH_s29_low,50,21,50.7,-0.9000074863433838,-0.9235188178790772
BH_s29_low,50,22,50.733333333333334,0.06909475475549698,-1.0958717327355247
BH_s29_low,50,23,50.766666666666666,1.3712091445922852,-1.235521978710504
BH_s29_low,50,24,50.8,2.1795613765716553,-1.3139992233279267
BH_s29_low,50,25,50.833333333333336,2.2410688400268555,-1.2893174693480274
BH_s29_low,50,26,50.86666666666667,1.7692749500274658,-1.1229863926356278
BH_s29_low,50,27,50.9,1.144173264503479,-0.7994272610398887
BH_s29_low,50,28,50.93333333333333,0.521846354007721,-0.3402839874307611
BH_s29_low,50,29,50.96666666666667,-0.0255997646600008,0.1929886325168892
BH_s29_low,50,30,51.0,-0.1892755627632141,0.7113467006406211
BH_s29_low,50,31,51.03333333333333,-0.27452439069747925,1.12234391623366
BH_s29_low,50,32,51.06666666666667,-0.2064654380083084,1.3571491337217634
BH_s29_low,50,33,51.1,-0.2613815367221832,1.3890079504762585
BH_s29_low,50,34,51.13333333333333,-0.3380354344844818,1.2360282713307584
BH_s29_low,50,35,51.166666666666664,-0.49361714720726013,0.9488241688285675
BH_s29_low,50,36,51.2,-0.7281267046928406,0.589708364405785
BH_s29_low,50,37,51.233333333333334,-0.9626362919807434,0.2125484270106059
BH_s29_low,50,38,51.266666666666666,-1.1971458196640015,-0.14896822207800353
BH_s29_low,50,39,51.3,-1.3527275323867798,-0.4811929917827592
BH_s29_low,50,40,51.333333333333336,-1.150984287261963,-0.7804672338027778
BH_s29_low,50,41,51.36666666666667,-0.3360098898410797,-1.0393276296061098
BH_s29_low,50,42,51.4,0.8773094415664673,-1.2363054947984915
BH_s29_low,50,43,51.43333333333333,1.9497812986373901,-1.33476413540492
BH_s29_low,50,44,51.46666666666667,2.330094337463379,-1.2923364502285106
BH_s29_low,50,45,51.5,2.056745767593384,-1.0780617867451527
BH_s29_low,50,46,51.53333333333333,1.4748492240905762,-0.6906732710692103
BH_s29_low,50,47,51.56666666666667,0.8525223135948181,-0.16978641800084593
BH_s29_low,50,48,51.6,0.30912327766418457,0.4069237616869649
BH_s29_low,50,49,51.63333333333333,-0.06714264303445816,0.9420371589874491
BH_s29_low,50,50,51.666666666666664,-0.19559654593467712,1.3456245729673055
BH_s29_low,50,51,51.7,-0.19559654593467712,1.559802689227189
BH_s29_low,50,52,51.733333333333334,-0.19559654593467712,1.5711189126404697
BH_s29_low,50,53,51.766666666666666,-0.2948303520679474,1.407954660853687
BH_s29_low,50,54,51.8,-0.4504120647907257,1.1263028475613832
BH_s29_low,50,55,51.833333333333336,-0.6217518448829651,0.7903874492603591
BH_s29_low,50,56,51.86666666666667,-0.853987455368042,0.45457910769881354
BH_s29_low,50,57,51.9,-1.0750129222869873,0.15128386236130534
BH_s29_low,50,58,51.93333333333333,-1.3095225095748901,-0.11263158465408528
BH_s29_low,50,59,51.96666666666667,-1.372851848602295,-0.3504673277749319
BH_s29_low,50,60,52.0,-1.0418612957000732,-0.5832960079684136
BH_s29_low,50,61,52.03333333333333,-0.02294040285050869,-0.8246414050097715
BH_s29_low,50,62,52.06666666666667,1.223668098449707,-1.067625351145944
BH_s29_low,50,63,52.1,2.0835764408111572,-1.2797184137538735
BH_s29_low,50,64,52.13333333333333,2.251166343688965,-1.4081196883345555
BH_s29_low,50,65,52.166666666666664,1.8774715662002563,-1.3953143173234186
BH_s29_low,50,66,52.2,1.2621262073516846,-1.200530387282539
BH_s29_low,50,67,52.233333333333334,0.6397992372512817,-0.8198212584006754
BH_s29_low,50,68,52.266666666666666,0.08259689062833786,-0.29656936275935014
BH_s29_low,50,69,52.3,-0.16344203054904938,0.2836181241076293
BH_s29_low,50,70,52.333333333333336,-0.27452439069747925,0.8142360510870732
BH_s29_low,50,71,52.36666666666667,-0.27452439069747925,1.1987421217620247
BH_s29_low,50,72,52.4,-0.27452439069747925,1.378408042192845
BH_s29_low,50,73,52.43333333333333,-0.35345223546028137,1.3451614786149255
BH_s29_low,50,74,52.46666666666667,-0.562788724899292,1.135645317240435
BH_s29_low,50,75,52.5,-0.7972983121871948,0.812178125538121
BH_s29_low,50,76,52.53333333333333,-0.99981290102005,0.44021044852569224
BH_s29_low,50,77,52.56666666666667,-1.187389612197876,0.07056185614302145
BH_s29_low,50,78,52.6,-1.3853563070297241,-0.26846743482098867
BH_s29_low,50,79,52.63333333333333,-1.5373698472976685,-0.5678431616330399
BH_s29_low,50,80,52.666666666666664,-1.3070935010910034,-0.8262602444367668
BH_s29_low,50,81,52.7,-0.46358612179756165,-1.036421036196853
BH_s29_low,50,82,52.733333333333334,0.735429048538208,-1.1762236113998694
BH_s29_low,50,83,52.766666666666666,1.8227325677871704,-1.210047274606662
BH_s29_low,50,84,52.8,2.17223858833313,-1.1009024676820554
BH_s29_low,50,85,52.833333333333336,1.934980869293213,-0.8288553445500579
BH_s29_low,50,86,52.86666666666667,1.365114450454712,-0.40723131255690803
BH_s29_low,50,87,52.9,0.6638597249984741,0.11185471879250973
BH_s29_low,50,88,52.93333333333333,0.14010614156723022,0.6464492623994931
BH_s29_low,50,89,52.96666666666667,-0.1340402513742447,1.105375538179138
BH_s29_low,50,90,53.0,-0.27452439069747925,1.4127361356599524
BH_s29_low,50,91,53.03333333333333,-0.19559654593467712,1.527329265879489
BH_s29_low,50,92,53.06666666666667,-0.19559654593467712,1.450647747713469
BH_s29_low,50,93,53.1,-0.2828001379966736,1.221835985280642
BH_s29_low,50,94,53.13333333333333,-0.4383818507194519,0.9024566115580385
BH_s29_low,50,95,53.166666666666664,-0.5976914167404175,0.5567221399032135
BH_s29_low,50,96,53.2,-0.8284731507301331,0.23354185187684542
BH_s29_low,50,97,53.233333333333334,-1.0621626377105713,-0.0442997781647328
BH_s29_low,50,98,53.266666666666666,-1.2185643911361694,-0.28073257053301875
BH_s29_low,50,99,53.3,-1.3741461038589478,-0.4968687558762768
BH_s29_low,50,100,53.333333333333336,-1.086728572845459,-0.7151030798087722
BH_s29_low,50,101,53.36666666666667,-0.2550917863845825,-0.9430735361089057
BH_s29_low,50,102,53.4,0.8908024430274963,-1.1637027179228474
BH_s29_low,50,103,53.43333333333333,1.8631361722946167,-1.3353180575752532
BH_s29_low,50,104,53.46666666666667,2.093310832977295,-1.4024919213816731
BH_s29_low,50,105,53.5,1.695790410041809,-1.3146830672885563
BH_s29_low,50,106,53.53333333333333,1.0734635591506958,-1.0467984163339112
BH_s29_low,50,107,53.56666666666667,0.45113664865493774,-0.6141972887240673
BH_s29_low,50,108,53.6,0.013926191255450249,-0.07535385853442368
BH_s29_low,50,109,53.63333333333333,-0.24641689658164978,0.4806086619659619
BH_s29_low,50,110,53.666666666666664,-0.22597798705101013,0.9577335972209229
BH_s29_low,50,111,53.7,-0.19559654593467712,1.2792572329278944
BH_s29_low,50,112,53.733333333333334,-0.19559654593467712,1.4060331088068345
BH_s29_low,50,113,53.766666666666666,-0.31624892354011536,1.3414304195847015
BH_s29_low,50,114,53.8,-0.47183066606521606,1.1227426469038932
BH_s29_low,50,115,53.833333333333336,-0.6274123787879944,0.8042837443770409
BH_s29_low,50,116,53.86666666666667,-0.8619219660758972,0.43962882329566777
BH_s29_low,50,117,53.9,-1.0175036191940308,0.06955497676636047
BH_s29_low,50,118,53.93333333333333,-1.1730854511260986,-0.2809337884270053
BH_s29_low,50,119,53.96666666666667,-1.058488130569458,-0.5971977514506691
BH_s29_low,50,120,54.0,-0.4095875322818756,-0.8653692706782592
BH_s29_low,50,121,54.03333333333333,0.7030174732208252,-1.0643291523264002
BH_s29_low,50,122,54.06666666666667,1.7837074995040894,-1.1640238198114654
BH_s29_low,50,123,54.1,2.17223858833313,-1.1320383354463428
BH_s29_low,50,124,54.13333333333333,1.980960726737976,-0.9467601751595602
BH_s29_low,50,125,54.166666666666664,1.4830673933029175,-0.6120337393268508
BH_s29_low,50,126,54.2,0.8607404828071594,-0.16608925425324333
BH_s29_low,50,127,54.233333333333334,0.32723063230514526,0.32138353005884895
BH_s29_low,50,128,54.266666666666666,-0.0453561469912529,0.765232218299468
BH_s29_low,50,129,54.3,-0.19559654593467712,1.0886851627530798
BH_s29_low,50,130,54.333333333333336,-0.19559654593467712,1.245430320071403
BH_s29_low,50,131,54.36666666666667,-0.19559654593467712,1.23067051060536
BH_s29_low,50,132,54.4,-0.2730438709259033,1.0771452543119835
BH_s29_low,50,133,54.43333333333333,-0.42862558364868164,0.8390539440387064
BH_s29_low,50,134,54.46666666666667,-0.6571066975593567,0.5715164648637691
BH_s29_low,50,135,54.5,-0.8187168836593628,0.3138097779136101
BH_s29_low,50,136,54.53333333333333,-1.0532264709472656,0.08160785507662154
BH_s29_low,50,137,54.56666666666667,-1.274885654449463,-0.13087018863494207
BH_s29_low,50,138,54.6,-1.3005863428115845,-0.34122046189114497
BH_s29_low,50,139,54.63333333333333,-0.8176841735839844,-0.5657883221069651
BH_s29_low,50,140,54.666666666666664,0.21919332444667816,-0.8075676188047569
BH_s29_low,50,141,54.7,1.387193202972412,-1.0488584939065724
BH_s29_low,50,142,54.733333333333334,2.044870615005493,-1.2512082858253848
BH_s29_low,50,143,54.766666666666666,2.067370891571045,-1.363334204969745
BH_s29_low,50,144,54.8,1.627119779586792,-1.3354886697440096
BH_s29_low,50,145,54.833333333333336,1.0814467668533325,-1.1364803693006402
BH_s29_low,50,146,54.86666666666667,0.4901617169380188,-0.7679703945079249
BH_s29_low,50,147,54.9,0.03343873471021652,-0.2705085687175819
BH_s29_low,50,148,54.93333333333333,-0.1577327996492386,0.2823017655152014
BH_s29_low,50,149,54.96666666666667,-0.27452439069747925,0.8009974939926886
BH_s29_low,50,150,55.0,-0.27452439069747925,1.20326218066816
BH_s29_low,50,151,55.03333333333333,-0.27452439069747925,1.4343659898200851
BH_s29_low,50,152,55.06666666666667,-0.3854205012321472,1.4781213163255276
BH_s29_low,50,153,55.1,-0.61993008852005,1.3557318988832243
BH_s29_low,50,154,55.13333333333333,-0.8029321432113647,1.1142889420708995
BH_s29_low,50,155,55.166666666666664,-1.0100213289260864,0.8096987179990559
BH_s29_low,50,156,55.2,-1.1656030416488647,0.4900766995421007
BH_s29_low,50,157,55.233333333333334,-1.321184754371643,0.18494937208801068
BH_s29_low,50,158,55.266666666666666,-1.458441972732544,-0.09676296130023006
BH_s29_low,50,159,55.3,-1.220333218574524,-0.36018287562588214
BH_s29_low,50,160,55.333333333333336,-0.33594340085983276,-0.6124701643735054
BH_s29_low,50,161,55.36666666666667,0.843559205532074,-0.8504141947682667
BH_s29_low,50,162,55.4,1.8842135667800903,-1.0529781906094184
BH_s29_low,50,163,55.43333333333333,2.165283679962158,-1.1825605325285389
BH_s29_low,50,164,55.46666666666667,1.842484712600708,-1.1955189893584077
BH_s29_low,50,165,55.5,1.2944047451019287,-1.0587685260258144
BH_s29_low,50,166,55.53333333333333,0.6722108125686646,-0.7663985998427447
BH_s29_low,50,167,55.56666666666667,0.12867878377437592,-0.34926136310573286
BH_s29_low,50,168,55.6,-0.18676665425300598,0.12789613924615442
BH_s29_low,50,169,55.63333333333333,-0.27452439069747925,0.5824071118870281
BH_s29_low,50,170,55.666666666666664,-0.27452439069747925,0.9368975866976708
BH_s29_low,50,171,55.7,-0.27452439069747925,1.1400098915356924
BH_s29_low,50,172,55.733333333333334,-0.4188693165779114,1.176814911264695
BH_s29_low,50,173,55.766666666666666,-0.5744510293006897,1.0666163713167136
BH_s29_low,50,174,55.8,-0.8089606165885925,0.8509727680737853
BH_s29_low,50,175,55.833333333333336,-1.0231375694274902,0.577514767482211
BH_s29_low,50,176,55.86666666666667,-1.199051856994629,0.28540565542180707
BH_s29_low,50,177,55.9,-1.3546335697174072,-0.0031060456541229485
BH_s29_low,50,178,55.93333333333333,-1.5102152824401855,-0.2827805480191186
BH_s29_low,50,179,55.96666666666667,-1.586869239807129,-0.5575957589987455
BH_s29_low,50,180,56.0,-1.5690721273422241,-0.8284664941293615
BH_s29_low,50,181,56.03333333333333,-1.0308771133422852,-1.0818075643374734
BH_s29_low,50,182,56.06666666666667,0.06689616292715073,-1.284201553370159
BH_s29_low,50,183,56.1,1.271146297454834,-1.3865236574137565
BH_s29_low,50,184,56.13333333333333,2.011714458465576,-1.337779983768413
BH_s29_low,50,185,56.166666666666664,1.942671537399292,-1.1049900015618692
BH_s29_low,50,186,56.2,1.5189985036849976,-0.6916866327309191
BH_s29_low,50,187,56.233333333333334,0.910709798336029,-0.14633388106680004
BH_s29_low,50,188,56.266666666666666,0.3196907341480255,0.44502938715527773
BH_s29_low,50,189,56.3,-0.09126068651676178,0.9808890703520933
BH_s29_low,50,190,56.333333333333336,-0.27452439069747925,1.37270354706417
BH_s29_low,50,191,56.36666666666667,-0.25231239199638367,1.5680825164326
BH_s29_low,50,192,56.4,-0.19559654593467712,1.5604832445472436
BH_s29_low,50,193,56.43333333333333,-0.21326065063476562,1.3841481622037302
BH_s29_low,50,194,56.46666666666667,-0.2899145483970642,1.0986829945685446
BH_s29_low,50,195,56.5,-0.5244240760803223,0.7699495041484603
BH_s29_low,50,196,56.53333333333333,-0.6800058484077454,0.453160998371192
BH_s29_low,50,197,56.56666666666667,-0.8355875611305237,0.1819140395162373
BH_s29_low,50,198,56.6,-1.0700970888137817,-0.03510263159057972
BH_s29_low,50,199,56.63333333333333,-1.22165846824646,-0.20969842878745198
BH_s29_low,50,200,56.666666666666664,-1.3005863428115845,-0.36388044692214894
BH_s29_low,50,201,56.7,-1.1437855958938599,-0.5171520749372607
BH_s29_low,50,202,56.733333333333334,-0.44918882846832275,-0.6757284536371657
BH_s29_low,50,203,56.766666666666666,0.6320063471794128,-0.8273174703628358
BH_s29_low,50,204,56.8,1.7335032224655151,-0.9430186750596501
BH_s29_low,50,205,56.833333333333336,2.0836875438690186,-0.9856106219456616
BH_s29_low,50,206,56.86666666666667,1.880321741104126,-0.9220253987213458
BH_s29_low,50,207,56.9,1.2817894220352173,-0.7366367418602946
BH_s29_low,50,208,56.93333333333333,0.6594625115394592,-0.4407885137462497
BH_s29_low,50,209,56.96666666666667,0.11606346070766449,-0.07417177196908561
BH_s29_low,50,210,57.0,-0.15361039340496063,0.30358075489559816
BH_s29_low,50,211,57.03333333333333,-0.27452439069747925,0.6283852320238478
BH_s29_low,50,212,57.06666666666667,-0.27452439069747925,0.8480979174855441
BH_s29_low,50,213,57.1,-0.27452439069747925,0.9334038987756574
BH_s29_low,50,214,57.13333333333333,-0.323363333940506,0.8802853449818248
BH_s29_low,50,215,57.166666666666664,-0.4789450764656067,0.7054665245121801
BH_s29_low,50,216,57.2,-0.7134546041488647,0.4383414673474415
BH_s29_low,50,217,57.233333333333334,-0.911053478717804,0.11272344540099646
BH_s29_low,50,218,57.266666666666666,-1.103545904159546,-0.23925863432390873
BH_s29_low,50,219,57.3,-1.2591276168823242,-0.5897438239955802
BH_s29_low,50,220,57.333333333333336,-1.4147093296051025,-0.9137009001514427
BH_s29_low,50,221,57.36666666666667,-1.2478289604187012,-1.1845241570193146
BH_s29_low,50,222,57.4,-0.4546321630477905,-1.3699827328777128
BH_s29_low,50,223,57.43333333333333,0.6911866664886475,-1.432873578412934
BH_s29_low,50,224,57.46666666666667,1.8030693531036377,-1.3388484702263395
BH_s29_low,50,225,57.5,2.17223858833313,-1.0699023796734748
BH_s29_low,50,226,57.53333333333333,1.94972825050354,-0.6381464687630376
BH_s29_low,50,227,57.56666666666667,1.4637055397033691,-0.09278913997134665
BH_s29_low,50,228,57.6,0.8413786292076111,0.4850928509063993
BH_s29_low,50,229,57.63333333333333,0.29797959327697754,1.0005221666229027
BH_s29_low,50,230,57.666666666666664,-0.0626523345708847,1.3696912032746564
BH_s29_low,50,231,57.7,-0.27452439069747925,1.5427299826505931
BH_s29_low,50,232,57.733333333333334,-0.27452439069747925,1.5158623543368341
BH_s29_low,50,233,57.766666666666666,-0.27452439069747925,1.3293025614935172
BH_s29_low,50,234,57.8,-0.35345223546028137,1.052524787184747
BH_s29_low,50,235,57.833333333333336,-0.43455201387405396,0.7624277732068344
BH_s29_low,50,236,57.86666666666667,-0.6679756045341492,0.5214951042020438
BH_s29_low,50,237,57.9,-0.8990232348442078,0.36221715245390507
BH_s29_low,50,238,57.93333333333333,-1.0580668449401855,0.2814617505265358
BH_s29_low,50,239,57.96666666666667,-1.2925764322280884,0.2454260131645178
