recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,0,0.0,-0.11320965284070586,-0.00352784214096441
UBFC_PHYS_s06_T2_test,0,1,0.03333333333333333,-0.1261932588451975,-0.016568239784300734
UBFC_PHYS_s06_T2_test,0,2,0.06666666666666667,-0.1517386461176812,-0.02190504126698417
UBFC_PHYS_s06_T2_test,0,3,0.1,-0.19415462907234607,-0.018407874040698186
UBFC_PHYS_s06_T2_test,0,4,0.13333333333333333,-0.2493235502139835,-0.0020967337724704382
UBFC_PHYS_s06_T2_test,0,5,0.16666666666666666,-0.30545973922699815,0.03368381953709207
UBFC_PHYS_s06_T2_test,0,6,0.2,-0.34384455660270963,0.08681918940621453
UBFC_PHYS_s06_T2_test,0,7,0.23333333333333334,-0.340549100577426,0.14618283629780604
UBFC_PHYS_s06_T2_test,0,8,0.26666666666666666,-0.2740250538855521,0.19732018687813818
UBFC_PHYS_s06_T2_test,0,9,0.3,-0.1372716636718087,0.22238928423146373
UBFC_PHYS_s06_T2_test,0,10,0.3333333333333333,0.053371899907278385,0.24116023018385388
UBFC_PHYS_s06_T2_test,0,11,0.36666666666666664,0.2586949143075266,0.31021919939235776
UBFC_PHYS_s06_T2_test,0,12,0.4,0.4275314412442529,0.4307680141609172
UBFC_PHYS_s06_T2_test,0,13,0.43333333333333335,0.5162332195467378,0.5480580334965126
UBFC_PHYS_s06_T2_test,0,14,0.4666666666666667,0.5078076814263809,0.6307938439386206
UBFC_PHYS_s06_T2_test,0,15,0.5,0.41734036573180683,0.6711728436579847
UBFC_PHYS_s06_T2_test,0,16,0.5333333333333333,0.28023546898642143,0.6649461834682299
UBFC_PHYS_s06_T2_test,0,17,0.5666666666666667,0.13407639499302593,0.6112480163474686
UBFC_PHYS_s06_T2_test,0,18,0.6,0.005778591834148722,0.5027449944049351
UBFC_PHYS_s06_T2_test,0,19,0.6333333333333333,-0.09271406694539074,0.3262461176639375
UBFC_PHYS_s06_T2_test,0,20,0.6666666666666666,-0.16185713642479266,0.09523038482412385
UBFC_PHYS_s06_T2_test,0,21,0.7,-0.208156691281965,-0.14924802302779702
UBFC_PHYS_s06_T2_test,0,22,0.7333333333333333,-0.2375465685832342,-0.38034382413933904
UBFC_PHYS_s06_T2_test,0,23,0.7666666666666667,-0.2512221754195515,-0.5844029564892133
UBFC_PHYS_s06_T2_test,0,24,0.8,-0.24655823071190566,-0.7376456630873518
UBFC_PHYS_s06_T2_test,0,25,0.8333333333333334,-0.22262289993457307,-0.805344697835088
UBFC_PHYS_s06_T2_test,0,26,0.8666666666666667,-0.18386844615456088,-0.7725218850706104
UBFC_PHYS_s06_T2_test,0,27,0.9,-0.13820053754068568,-0.643848410781434
UBFC_PHYS_s06_T2_test,0,28,0.9333333333333333,-0.09349752443066182,-0.4256929389310456
UBFC_PHYS_s06_T2_test,0,29,0.9666666666666667,-0.055602947033501784,-0.12681443007660828
UBFC_PHYS_s06_T2_test,0,30,1.0,-0.026416986933668146,0.1998071811734398
UBFC_PHYS_s06_T2_test,0,31,1.0333333333333334,-0.003229107635685541,0.45640139571394944
UBFC_PHYS_s06_T2_test,0,32,1.0666666666666667,0.01829497531133973,0.605595310051918
UBFC_PHYS_s06_T2_test,0,33,1.1,0.03985206611001124,0.6696993234292444
UBFC_PHYS_s06_T2_test,0,34,1.1333333333333333,0.05881976841602698,0.6623820655653553
UBFC_PHYS_s06_T2_test,0,35,1.1666666666666667,0.06985635810818648,0.5878689160585271
UBFC_PHYS_s06_T2_test,0,36,1.2,0.06880134292800538,0.4643214192697005
UBFC_PHYS_s06_T2_test,0,37,1.2333333333333334,0.05695965155544006,0.3239043987444354
UBFC_PHYS_s06_T2_test,0,38,1.2666666666666666,0.04256870624301627,0.18295680959648625
UBFC_PHYS_s06_T2_test,0,39,1.3,0.03718173906515984,0.042587095807877916
UBFC_PHYS_s06_T2_test,0,40,1.3333333333333333,0.04852040171415688,-0.08917454164254612
UBFC_PHYS_s06_T2_test,0,41,1.3666666666666667,0.07502761889583433,-0.19654167816918744
UBFC_PHYS_s06_T2_test,0,42,1.4,0.10660035313705106,-0.26698406707816175
UBFC_PHYS_s06_T2_test,0,43,1.4333333333333333,0.13093215582306306,-0.2907639602151631
UBFC_PHYS_s06_T2_test,0,44,1.4666666666666666,0.14029094727142952,-0.27681349194939786
UBFC_PHYS_s06_T2_test,0,45,1.5,0.13377233628866408,-0.2522614156821492
UBFC_PHYS_s06_T2_test,0,46,1.5333333333333334,0.11505837160929056,-0.23884165403322805
UBFC_PHYS_s06_T2_test,0,47,1.5666666666666667,0.08924259462288431,-0.25241190430928245
UBFC_PHYS_s06_T2_test,0,48,1.6,0.060170246535329173,-0.2957059857356523
UBFC_PHYS_s06_T2_test,0,49,1.6333333333333333,0.027834335772641605,-0.3581444085780463
UBFC_PHYS_s06_T2_test,0,50,1.6666666666666667,-0.012204083407422659,-0.4240561539310973
UBFC_PHYS_s06_T2_test,0,51,1.7,-0.06496086066990367,-0.47268883437417636
UBFC_PHYS_s06_T2_test,0,52,1.7333333333333334,-0.12958327389559163,-0.48351458367829947
UBFC_PHYS_s06_T2_test,0,53,1.7666666666666666,-0.1953814818931011,-0.43649841978806886
UBFC_PHYS_s06_T2_test,0,54,1.8,-0.2446336857542588,-0.3345276749464133
UBFC_PHYS_s06_T2_test,0,55,1.8333333333333333,-0.2617984846056628,-0.20370836803554454
UBFC_PHYS_s06_T2_test,0,56,1.8666666666666667,-0.2425678780486134,-0.06137695636188012
UBFC_PHYS_s06_T2_test,0,57,1.9,-0.1956889701917685,0.08340582157252158
UBFC_PHYS_s06_T2_test,0,58,1.9333333333333333,-0.1372344577624779,0.21649351332407396
UBFC_PHYS_s06_T2_test,0,59,1.9666666666666666,-0.08258767872102704,0.31796017887999584
UBFC_PHYS_s06_T2_test,0,60,2.0,-0.04108486041630296,0.3828831636662281
UBFC_PHYS_s06_T2_test,0,61,2.033333333333333,-0.015615615940275683,0.4206918043667852
UBFC_PHYS_s06_T2_test,0,62,2.066666666666667,-0.006279867757368506,0.43482818512609933
UBFC_PHYS_s06_T2_test,0,63,2.1,-0.013218109759157805,0.42231421545615927
UBFC_PHYS_s06_T2_test,0,64,2.1333333333333333,-0.035199086364140826,0.3919842920144794
UBFC_PHYS_s06_T2_test,0,65,2.1666666666666665,-0.06779710794892668,0.36426492341706274
UBFC_PHYS_s06_T2_test,0,66,2.2,-0.10496950964284699,0.33840162648189803
UBFC_PHYS_s06_T2_test,0,67,2.2333333333333334,-0.14050750157601335,0.2926332835517558
UBFC_PHYS_s06_T2_test,0,68,2.2666666666666666,-0.166265217345669,0.21056987108253358
UBFC_PHYS_s06_T2_test,0,69,2.3,-0.17046131996982203,0.08195633676649672
UBFC_PHYS_s06_T2_test,0,70,2.3333333333333335,-0.13923140143922252,-0.07205917015505267
UBFC_PHYS_s06_T2_test,0,71,2.3666666666666667,-0.06155654605864863,-0.1986408055609874
UBFC_PHYS_s06_T2_test,0,72,2.4,0.06411210123742198,-0.266150675937415
UBFC_PHYS_s06_T2_test,0,73,2.433333333333333,0.22718642442724166,-0.26417488036350856
UBFC_PHYS_s06_T2_test,0,74,2.466666666666667,0.4102163340253838,-0.20758487324607763
UBFC_PHYS_s06_T2_test,0,75,2.5,0.5963479007822369,-0.1361409719276687
UBFC_PHYS_s06_T2_test,0,76,2.533333333333333,0.7713060654684619,-0.07974598221464006
UBFC_PHYS_s06_T2_test,0,77,2.566666666666667,0.9211953720858159,-0.05811170080592898
UBFC_PHYS_s06_T2_test,0,78,2.6,1.0316276841017635,-0.06874280945362739
UBFC_PHYS_s06_T2_test,0,79,2.6333333333333333,1.0890919506798653,-0.08717951577592582
UBFC_PHYS_s06_T2_test,0,80,2.6666666666666665,1.0817224678375237,-0.10075446609707059
UBFC_PHYS_s06_T2_test,0,81,2.7,0.9985314311140152,-0.10884161791131557
UBFC_PHYS_s06_T2_test,0,82,2.7333333333333334,0.8298732936053306,-0.1093946541984922
UBFC_PHYS_s06_T2_test,0,83,2.7666666666666666,0.5708174572411878,-0.09896421855758672
UBFC_PHYS_s06_T2_test,0,84,2.8,0.22504511314813475,-0.07659914270303862
UBFC_PHYS_s06_T2_test,0,85,2.8333333333333335,-0.19212410562182533,-0.04396432452397018
UBFC_PHYS_s06_T2_test,0,86,2.8666666666666667,-0.6517721703521205,-0.0006030716171521876
UBFC_PHYS_s06_T2_test,0,87,2.9,-1.1139279450443804,0.05580172309159847
UBFC_PHYS_s06_T2_test,0,88,2.933333333333333,-1.533723549768938,0.12555957235829818
UBFC_PHYS_s06_T2_test,0,89,2.966666666666667,-1.863472580422179,0.20654799521085412
UBFC_PHYS_s06_T2_test,0,90,3.0,-2.0526412792583435,0.2794727160687644
UBFC_PHYS_s06_T2_test,0,91,3.033333333333333,-2.057443400643961,0.3078358434413411
UBFC_PHYS_s06_T2_test,0,92,3.066666666666667,-1.858324767560634,0.2806758236665128
UBFC_PHYS_s06_T2_test,0,93,3.1,-1.4707801192751417,0.21267716374578832
UBFC_PHYS_s06_T2_test,0,94,3.1333333333333333,-0.9440650078219511,0.11863884629622842
UBFC_PHYS_s06_T2_test,0,95,3.1666666666666665,-0.35127834245908074,0.013536635021183473
UBFC_PHYS_s06_T2_test,0,96,3.2,0.22702542293130545,-0.09282538985881397
UBFC_PHYS_s06_T2_test,0,97,3.2333333333333334,0.72141042799864,-0.195339603884417
UBFC_PHYS_s06_T2_test,0,98,3.2666666666666666,1.0850945072892817,-0.2821610733303301
UBFC_PHYS_s06_T2_test,0,99,3.3,1.2944830204186208,-0.33430796956410413
UBFC_PHYS_s06_T2_test,0,100,3.3333333333333335,1.3467717524984282,-0.3435010937434535
UBFC_PHYS_s06_T2_test,0,101,3.3666666666666667,1.2612160206256688,-0.3120220819704811
UBFC_PHYS_s06_T2_test,0,102,3.4,1.0771274337834609,-0.25101326587452244
UBFC_PHYS_s06_T2_test,0,103,3.433333333333333,0.8412485801022099,-0.1803757450641726
UBFC_PHYS_s06_T2_test,0,104,3.466666666666667,0.5916434962611214,-0.11246261386707533
UBFC_PHYS_s06_T2_test,0,105,3.5,0.3499142051144311,-0.05222232680400676
UBFC_PHYS_s06_T2_test,0,106,3.533333333333333,0.12401906715746018,0.000702662679553722
UBFC_PHYS_s06_T2_test,0,107,3.566666666666667,-0.08373852811157786,0.0515429697002862
UBFC_PHYS_s06_T2_test,0,108,3.6,-0.27166520118260395,0.10143143547016445
UBFC_PHYS_s06_T2_test,0,109,3.6333333333333333,-0.44082742463809277,0.14701981977848042
UBFC_PHYS_s06_T2_test,0,110,3.6666666666666665,-0.5960345470906677,0.1800313266810038
UBFC_PHYS_s06_T2_test,0,111,3.7,-0.7382671128275861,0.1871933646927172
UBFC_PHYS_s06_T2_test,0,112,3.7333333333333334,-0.8595077505967735,0.17732850183928645
UBFC_PHYS_s06_T2_test,0,113,3.7666666666666666,-0.948897398571827,0.1810798284417776
UBFC_PHYS_s06_T2_test,0,114,3.8,-0.9961807302856047,0.2055314572746184
UBFC_PHYS_s06_T2_test,0,115,3.8333333333333335,-0.9841471419081501,0.2340201216162953
UBFC_PHYS_s06_T2_test,0,116,3.8666666666666667,-0.8860928428717759,0.26844812419078307
UBFC_PHYS_s06_T2_test,0,117,3.9,-0.6759556107998463,0.3290795631029228
UBFC_PHYS_s06_T2_test,0,118,3.933333333333333,-0.3381959762470873,0.41356708355196453
UBFC_PHYS_s06_T2_test,0,119,3.966666666666667,0.12850316773898074,0.49665236229524845
UBFC_PHYS_s06_T2_test,0,120,4.0,0.7070570561869283,0.548818484541818
UBFC_PHYS_s06_T2_test,0,121,4.033333333333333,1.3523923751798173,0.5366221556784443
UBFC_PHYS_s06_T2_test,0,122,4.066666666666666,1.9755834285930658,0.4504446070087753
UBFC_PHYS_s06_T2_test,0,123,4.1,2.441067540429684,0.30493892313193754
UBFC_PHYS_s06_T2_test,0,124,4.133333333333334,2.6126685741569085,0.11995971594980606
UBFC_PHYS_s06_T2_test,0,125,4.166666666666667,2.4317576022507117,-0.07888410395260151
UBFC_PHYS_s06_T2_test,0,126,4.2,1.946828769600076,-0.2768223880381414
UBFC_PHYS_s06_T2_test,0,127,4.233333333333333,1.2858522511997914,-0.4688508046668515
UBFC_PHYS_s06_T2_test,0,128,4.266666666666667,0.6127517822369741,-0.6507313288933916
UBFC_PHYS_s06_T2_test,0,129,4.3,0.05426707898551114,-0.8176814854143788
UBFC_PHYS_s06_T2_test,0,130,4.333333333333333,-0.3567978108235166,-0.9523169566955358
UBFC_PHYS_s06_T2_test,0,131,4.366666666666666,-0.6600193347592906,-1.0239232370483726
UBFC_PHYS_s06_T2_test,0,132,4.4,-0.9153228640469088,-1.0085333362841524
UBFC_PHYS_s06_T2_test,0,133,4.433333333333334,-1.1702555476130296,-0.8891007610436524
UBFC_PHYS_s06_T2_test,0,134,4.466666666666667,-1.4379005621732375,-0.669773762188919
UBFC_PHYS_s06_T2_test,0,135,4.5,-1.6823046891011293,-0.37665651657995597
UBFC_PHYS_s06_T2_test,0,136,4.533333333333333,-1.834019463724037,-0.0523845110798255
UBFC_PHYS_s06_T2_test,0,137,4.566666666666666,-1.8399950787309103,0.24295216651215157
UBFC_PHYS_s06_T2_test,0,138,4.6,-1.702458085023681,0.4637470174109055
UBFC_PHYS_s06_T2_test,0,139,4.633333333333334,-1.466553645378143,0.5780028313486966
UBFC_PHYS_s06_T2_test,0,140,4.666666666666667,-1.1820191329075138,0.5746884319044078
UBFC_PHYS_s06_T2_test,0,141,4.7,-0.8841620145372984,0.4631520018904739
UBFC_PHYS_s06_T2_test,0,142,4.733333333333333,-0.594174553069419,0.2776987848256379
UBFC_PHYS_s06_T2_test,0,143,4.766666666666667,-0.31985654591943924,0.07730911312630323
UBFC_PHYS_s06_T2_test,0,144,4.8,-0.05993371663900955,-0.08200792199181507
UBFC_PHYS_s06_T2_test,0,145,4.833333333333333,0.18570395167321646,-0.14748641542896004
UBFC_PHYS_s06_T2_test,0,146,4.866666666666666,0.4130975811284777,-0.12189167259714263
UBFC_PHYS_s06_T2_test,0,147,4.9,0.6207838865771038,-0.06306258080823886
UBFC_PHYS_s06_T2_test,0,148,4.933333333333334,0.8110708277179468,-0.01085618337835888
UBFC_PHYS_s06_T2_test,0,149,4.966666666666667,0.9808304636261775,0.013494352874429398
UBFC_PHYS_s06_T2_test,0,150,5.0,1.1157856929084475,0.029745016547468826
UBFC_PHYS_s06_T2_test,0,151,5.033333333333333,1.1990833446347176,0.09782241284609
UBFC_PHYS_s06_T2_test,0,152,5.066666666666666,1.2233489921221714,0.22310586625311962
UBFC_PHYS_s06_T2_test,0,153,5.1,1.191767542404743,0.3557225274697315
UBFC_PHYS_s06_T2_test,0,154,5.133333333333334,1.1115092246158573,0.4473464241497761
UBFC_PHYS_s06_T2_test,0,155,5.166666666666667,0.9890036253604869,0.45159365991315165
UBFC_PHYS_s06_T2_test,0,156,5.2,0.8289759478568424,0.3687374429785812
UBFC_PHYS_s06_T2_test,0,157,5.233333333333333,0.6349417226259694,0.2456399524666523
UBFC_PHYS_s06_T2_test,0,158,5.266666666666667,0.40802302264313595,0.105050024440916
UBFC_PHYS_s06_T2_test,0,159,5.3,0.14428359139883687,-0.054182834567437235
UBFC_PHYS_s06_T2_test,0,160,5.333333333333333,-0.1628630182741655,-0.19731494106634165
UBFC_PHYS_s06_T2_test,0,161,5.366666666666666,-0.5131929658044809,-0.25356462244561784
UBFC_PHYS_s06_T2_test,0,162,5.4,-0.8916609242870956,-0.20328050674767772
UBFC_PHYS_s06_T2_test,0,163,5.433333333333334,-1.2657998678964515,-0.07808582911290834
UBFC_PHYS_s06_T2_test,0,164,5.466666666666667,-1.5839274873539662,0.0918036494558521
UBFC_PHYS_s06_T2_test,0,165,5.5,-1.777033097566052,0.2775850013205674
UBFC_PHYS_s06_T2_test,0,166,5.533333333333333,-1.7736472896388071,0.44811695210291613
UBFC_PHYS_s06_T2_test,0,167,5.566666666666666,-1.5269080722024866,0.5695287936004739
UBFC_PHYS_s06_T2_test,0,168,5.6,-1.0432472281701612,0.6151856527509034
UBFC_PHYS_s06_T2_test,0,169,5.633333333333334,-0.39509378356545843,0.5656368543848634
UBFC_PHYS_s06_T2_test,0,170,5.666666666666667,0.30267405970952327,0.41710012965432686
UBFC_PHYS_s06_T2_test,0,171,5.7,0.9424431181718516,0.18198039181240586
UBFC_PHYS_s06_T2_test,0,172,5.733333333333333,1.4549470744351471,-0.11385820633559747
UBFC_PHYS_s06_T2_test,0,173,5.766666666666667,1.8004169097633373,-0.43009989282049294
UBFC_PHYS_s06_T2_test,0,174,5.8,1.947082232599685,-0.7312442631979554
UBFC_PHYS_s06_T2_test,0,175,5.833333333333333,1.8668366176932643,-0.9853188631745805
UBFC_PHYS_s06_T2_test,0,176,5.866666666666666,1.5476563146065927,-1.1711573333838312
UBFC_PHYS_s06_T2_test,0,177,5.9,1.0090876005131295,-1.2771590410956524
UBFC_PHYS_s06_T2_test,0,178,5.933333333333334,0.31315444692439803,-1.2862277825111115
UBFC_PHYS_s06_T2_test,0,179,5.966666666666667,-0.43726253072319937,-1.1754929143626585
UBFC_PHYS_s06_T2_test,0,180,6.0,-1.1231135095593325,-0.9339080436892025
UBFC_PHYS_s06_T2_test,0,181,6.033333333333333,-1.6455146282610076,-0.5633675282752962
UBFC_PHYS_s06_T2_test,0,182,6.066666666666666,-1.9418847391798206,-0.09270913279992668
UBFC_PHYS_s06_T2_test,0,183,6.1,-1.9801402965370867,0.4204459451930307
UBFC_PHYS_s06_T2_test,0,184,6.133333333333334,-1.7596495920842208,0.8927212687296837
UBFC_PHYS_s06_T2_test,0,185,6.166666666666667,-1.3210952848457325,1.213692445104069
UBFC_PHYS_s06_T2_test,0,186,6.2,-0.7458921281233414,1.3449803859038638
UBFC_PHYS_s06_T2_test,0,187,6.233333333333333,-0.1424589863073025,1.3190470825551066
UBFC_PHYS_s06_T2_test,0,188,6.266666666666667,0.3784955626783465,1.1856495787832546
UBFC_PHYS_s06_T2_test,0,189,6.3,0.7401564374043794,1.0105979441598714
UBFC_PHYS_s06_T2_test,0,190,6.333333333333333,0.9270180207582365,0.8300434412839033
UBFC_PHYS_s06_T2_test,0,191,6.366666666666666,0.9767781958530387,0.6507163393809697
UBFC_PHYS_s06_T2_test,0,192,6.4,0.9440389903391522,0.4687351782562584
UBFC_PHYS_s06_T2_test,0,193,6.433333333333334,0.8699380845539704,0.2710466574000059
UBFC_PHYS_s06_T2_test,0,194,6.466666666666667,0.7771809581969258,0.05137511177131914
UBFC_PHYS_s06_T2_test,0,195,6.5,0.6791979291114725,-0.18812482191991464
UBFC_PHYS_s06_T2_test,0,196,6.533333333333333,0.5843099944197698,-0.43398888429283916
UBFC_PHYS_s06_T2_test,0,197,6.566666666666666,0.4933662006376343,-0.6600562229948039
UBFC_PHYS_s06_T2_test,0,198,6.6,0.4001175525810991,-0.846750247991876
UBFC_PHYS_s06_T2_test,0,199,6.633333333333334,0.2957892975313819,-0.9799700932920796
UBFC_PHYS_s06_T2_test,0,200,6.666666666666667,0.1742953263394228,-1.051186196668435
UBFC_PHYS_s06_T2_test,0,201,6.7,0.037310860386497904,-1.056692848584107
UBFC_PHYS_s06_T2_test,0,202,6.733333333333333,-0.10449616532035796,-0.9932048228198036
UBFC_PHYS_s06_T2_test,0,203,6.766666666666667,-0.23878827344878234,-0.8578927006397044
UBFC_PHYS_s06_T2_test,0,204,6.8,-0.3608503914206158,-0.6537043086392093
UBFC_PHYS_s06_T2_test,0,205,6.833333333333333,-0.47272506781356094,-0.39024870782763527
UBFC_PHYS_s06_T2_test,0,206,6.866666666666666,-0.5737217357172971,-0.07980237285585999
UBFC_PHYS_s06_T2_test,0,207,6.9,-0.6552229600412345,0.2611418256843911
UBFC_PHYS_s06_T2_test,0,208,6.933333333333334,-0.7038102246725588,0.6104735518409269
UBFC_PHYS_s06_T2_test,0,209,6.966666666666667,-0.704927469814416,0.9386350178289409
UBFC_PHYS_s06_T2_test,0,210,7.0,-0.6436383700423073,1.198859065729738
UBFC_PHYS_s06_T2_test,0,211,7.033333333333333,-0.5076542986228798,1.3261389743226497
UBFC_PHYS_s06_T2_test,0,212,7.066666666666666,-0.2938999279322301,1.2893234169037224
UBFC_PHYS_s06_T2_test,0,213,7.1,-0.013756527754719729,1.0910785986565317
UBFC_PHYS_s06_T2_test,0,214,7.133333333333334,0.3049293894570181,0.7566828227242842
UBFC_PHYS_s06_T2_test,0,215,7.166666666666667,0.619266957268658,0.3346994762676016
UBFC_PHYS_s06_T2_test,0,216,7.2,0.8788743188395827,-0.1299966912172308
UBFC_PHYS_s06_T2_test,0,217,7.233333333333333,1.0393840809310313,-0.5945068306691158
UBFC_PHYS_s06_T2_test,0,218,7.266666666666667,1.0750407061850544,-1.013907931445875
UBFC_PHYS_s06_T2_test,0,219,7.3,0.9830615116163343,-1.339241172048384
UBFC_PHYS_s06_T2_test,0,220,7.333333333333333,0.7792299608432652,-1.5365312651745116
UBFC_PHYS_s06_T2_test,0,221,7.366666666666666,0.49045327090207225,-1.5854666886187112
UBFC_PHYS_s06_T2_test,0,222,7.4,0.1502864742783597,-1.4703831550027266
UBFC_PHYS_s06_T2_test,0,223,7.433333333333334,-0.20166119579161906,-1.1804094715819209
UBFC_PHYS_s06_T2_test,0,224,7.466666666666667,-0.5207101931340589,-0.7364047580705121
UBFC_PHYS_s06_T2_test,0,225,7.5,-0.7621948831731435,-0.1924908859188506
UBFC_PHYS_s06_T2_test,0,226,7.533333333333333,-0.8909667562300679,0.36962947747945746
UBFC_PHYS_s06_T2_test,0,227,7.566666666666666,-0.8936861856978136,0.8390704675665122
UBFC_PHYS_s06_T2_test,0,228,7.6,-0.7875434282971777,1.1579152737081753
UBFC_PHYS_s06_T2_test,0,229,7.633333333333334,-0.615300226284242,1.3194691188422363
UBFC_PHYS_s06_T2_test,0,230,7.666666666666667,-0.4253861442381289,1.3456483325696156
UBFC_PHYS_s06_T2_test,0,231,7.7,-0.2510251673021976,1.285156903149075
UBFC_PHYS_s06_T2_test,0,232,7.733333333333333,-0.1039513920321645,1.1703671884552749
UBFC_PHYS_s06_T2_test,0,233,7.766666666666667,0.0163013544131769,1.0168111264022026
UBFC_PHYS_s06_T2_test,0,234,7.8,0.10993370086770618,0.8341833571590758
UBFC_PHYS_s06_T2_test,0,235,7.833333333333333,0.1725023644619273,0.627180060798099
UBFC_PHYS_s06_T2_test,0,236,7.866666666666666,0.19845748392773024,0.4084145332500935
UBFC_PHYS_s06_T2_test,0,237,7.9,0.18587667762541732,0.19957949196380598
UBFC_PHYS_s06_T2_test,0,238,7.933333333333334,0.1389900675700075,0.005514545346968325
UBFC_PHYS_s06_T2_test,0,239,7.966666666666667,0.06929225333161904,-0.18437738171810686
UBFC_PHYS_s06_T2_test,0,240,8.0,-0.004355673463064209,-0.36757512579147483
UBFC_PHYS_s06_T2_test,0,241,8.033333333333333,-0.05883224555804888,-0.5270851027317784
UBFC_PHYS_s06_T2_test,0,242,8.066666666666666,-0.0748424710169926,-0.6597877324886794
UBFC_PHYS_s06_T2_test,0,243,8.1,-0.045761324407240685,-0.7753226305128036
UBFC_PHYS_s06_T2_test,0,244,8.133333333333333,0.019996986795092757,-0.8721442632701799
UBFC_PHYS_s06_T2_test,0,245,8.166666666666666,0.1030414535132063,-0.9366912853561069
UBFC_PHYS_s06_T2_test,0,246,8.2,0.1788882789517136,-0.968013706822881
UBFC_PHYS_s06_T2_test,0,247,8.233333333333333,0.22732185086107085,-0.977311935515362
UBFC_PHYS_s06_T2_test,0,248,8.266666666666667,0.2444224675154321,-0.9633095875767907
UBFC_PHYS_s06_T2_test,0,249,8.3,0.24297890612136486,-0.9122224064049905
UBFC_PHYS_s06_T2_test,0,250,8.333333333333334,0.23625937438488653,-0.8074735286648376
UBFC_PHYS_s06_T2_test,0,251,8.366666666666667,0.22593515915446016,-0.6305588285684817
UBFC_PHYS_s06_T2_test,0,252,8.4,0.20792259471967017,-0.3633577189485642
UBFC_PHYS_s06_T2_test,0,253,8.433333333333334,0.18076528101848724,0.010038679070036952
UBFC_PHYS_s06_T2_test,0,254,8.466666666666667,0.14289049920886998,0.4570757921292412
UBFC_PHYS_s06_T2_test,0,255,8.5,0.0885258153139202,0.8949521635068023
UBFC_PHYS_s06_T2_test,0,256,8.533333333333333,0.012072182363798437,1.2507388674430449
UBFC_PHYS_s06_T2_test,0,257,8.566666666666666,-0.08561977376870297,1.460300365678109
UBFC_PHYS_s06_T2_test,0,258,8.6,-0.19513165872494279,1.4994883393829213
UBFC_PHYS_s06_T2_test,0,259,8.633333333333333,-0.29970309973445,1.3833052266759331
UBFC_PHYS_s06_T2_test,0,260,8.666666666666666,-0.38244489300042805,1.1393671803253203
UBFC_PHYS_s06_T2_test,0,261,8.7,-0.43678565494107563,0.8079274280580433
UBFC_PHYS_s06_T2_test,0,262,8.733333333333333,-0.46688341589885946,0.4314992940453679
UBFC_PHYS_s06_T2_test,0,263,8.766666666666667,-0.477890859776588,0.056009820632917144
UBFC_PHYS_s06_T2_test,0,264,8.8,-0.47133606472608747,-0.2894343515464492
UBFC_PHYS_s06_T2_test,0,265,8.833333333333334,-0.44696480957229495,-0.5906790805786369
UBFC_PHYS_s06_T2_test,0,266,8.866666666666667,-0.4021385119578156,-0.836579118927215
UBFC_PHYS_s06_T2_test,0,267,8.9,-0.332390064594236,-1.0171397576655399
