recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,268,8.933333333333334,-0.23595201110287015,-1.116187496306582
UBFC_PHYS_s06_T2_test,0,269,8.966666666666667,-0.11451298191172166,-1.1105237461681563
UBFC_PHYS_s06_T2_test,0,270,9.0,0.030162502786714666,-0.990749383662721
UBFC_PHYS_s06_T2_test,0,271,9.033333333333333,0.197910690911376,-0.7615650985812492
UBFC_PHYS_s06_T2_test,0,272,9.066666666666666,0.3899447572613608,-0.44288960210741407
UBFC_PHYS_s06_T2_test,0,273,9.1,0.605319630385881,-0.07092558411433297
UBFC_PHYS_s06_T2_test,0,274,9.133333333333333,0.8334796549998186,0.2894622355386082
UBFC_PHYS_s06_T2_test,0,275,9.166666666666666,1.0521410528722692,0.543946648988232
UBFC_PHYS_s06_T2_test,0,276,9.2,1.2355087277604575,0.6738590766556929
UBFC_PHYS_s06_T2_test,0,277,9.233333333333333,1.3634741695993104,0.7348983525725965
UBFC_PHYS_s06_T2_test,0,278,9.266666666666667,1.4236626093022862,0.7576780240473375
UBFC_PHYS_s06_T2_test,0,279,9.3,1.4072559308818668,0.7464046272151253
UBFC_PHYS_s06_T2_test,0,280,9.333333333333334,1.3020463560859472,0.6970380008525785
UBFC_PHYS_s06_T2_test,0,281,9.366666666666667,1.0906691688781116,0.5974923301184625
UBFC_PHYS_s06_T2_test,0,282,9.4,0.7619757354422746,0.4493477817444928
UBFC_PHYS_s06_T2_test,0,283,9.433333333333334,0.3254075440889636,0.26852873580566333
UBFC_PHYS_s06_T2_test,0,284,9.466666666666667,-0.19083951822733794,0.07328333732784681
UBFC_PHYS_s06_T2_test,0,285,9.5,-0.75258408373439,-0.11503228706312502
UBFC_PHYS_s06_T2_test,0,286,9.533333333333333,-1.321484519636348,-0.2895879200975696
UBFC_PHYS_s06_T2_test,0,287,9.566666666666666,-1.8481345031915841,-0.456913535223838
UBFC_PHYS_s06_T2_test,0,288,9.6,-2.2733097062834435,-0.6145222271662336
UBFC_PHYS_s06_T2_test,0,289,9.633333333333333,-2.5366974213137943,-0.7497766024116147
UBFC_PHYS_s06_T2_test,0,290,9.666666666666666,-2.5914007066547056,-0.8518778702829151
UBFC_PHYS_s06_T2_test,0,291,9.7,-2.426115702848775,-0.9112130695871372
UBFC_PHYS_s06_T2_test,0,292,9.733333333333333,-2.0734279562147178,-0.9096976623566873
UBFC_PHYS_s06_T2_test,0,293,9.766666666666667,-1.586983765718474,-0.8208904300082086
UBFC_PHYS_s06_T2_test,0,294,9.8,-1.0146245024730136,-0.6395628965771447
UBFC_PHYS_s06_T2_test,0,295,9.833333333333334,-0.3972054204773131,-0.3825178443425946
UBFC_PHYS_s06_T2_test,0,296,9.866666666666667,0.21954490496441656,-0.07711035834831188
UBFC_PHYS_s06_T2_test,0,297,9.9,0.7854338729239465,0.23765913683211107
UBFC_PHYS_s06_T2_test,0,298,9.933333333333334,1.2620130881990748,0.5244393915434453
UBFC_PHYS_s06_T2_test,0,299,9.966666666666667,1.6375998767017528,0.7463091444845592
UBFC_PHYS_s06_T2_test,0,300,10.0,1.9183819836771554,0.8897363723449306
UBFC_PHYS_s06_T2_test,0,301,10.033333333333333,2.0932028900853137,0.9633459774246685
UBFC_PHYS_s06_T2_test,0,302,10.066666666666666,2.1093571286448345,0.9757510133096585
UBFC_PHYS_s06_T2_test,0,303,10.1,1.904343530553962,0.934758778086579
UBFC_PHYS_s06_T2_test,0,304,10.133333333333333,1.4757955368199307,0.8355882402743497
UBFC_PHYS_s06_T2_test,0,305,10.166666666666666,0.9100191879075834,0.6613007486689448
UBFC_PHYS_s06_T2_test,0,306,10.2,0.33360419688602394,0.41229568644811626
UBFC_PHYS_s06_T2_test,0,307,10.233333333333333,-0.15168771077301682,0.10756429737916991
UBFC_PHYS_s06_T2_test,0,308,10.266666666666667,-0.49023837448053764,-0.21964633552422572
UBFC_PHYS_s06_T2_test,0,309,10.3,-0.6623729326997428,-0.5205775940757328
UBFC_PHYS_s06_T2_test,0,310,10.333333333333334,-0.6743241730659822,-0.7567398060962445
UBFC_PHYS_s06_T2_test,0,311,10.366666666666667,-0.5529497720695145,-0.8988269126283382
UBFC_PHYS_s06_T2_test,0,312,10.4,-0.3398639628461274,-0.9214663361508955
UBFC_PHYS_s06_T2_test,0,313,10.433333333333334,-0.08506543556264104,-0.8028914048305923
UBFC_PHYS_s06_T2_test,0,314,10.466666666666667,0.15486840111433595,-0.5476479138933028
UBFC_PHYS_s06_T2_test,0,315,10.5,0.31583905427700787,-0.18727340647302865
UBFC_PHYS_s06_T2_test,0,316,10.533333333333333,0.3402050091158719,0.20937695097637601
UBFC_PHYS_s06_T2_test,0,317,10.566666666666666,0.20932888402473065,0.5355688335462823
UBFC_PHYS_s06_T2_test,0,318,10.6,-0.03867525406701723,0.7411236581043641
UBFC_PHYS_s06_T2_test,0,319,10.633333333333333,-0.33133348459825673,0.8315619213366294
UBFC_PHYS_s06_T2_test,0,320,10.666666666666666,-0.6008046502590839,0.8191963520158061
UBFC_PHYS_s06_T2_test,0,321,10.7,-0.8032692267081614,0.7221626607883
UBFC_PHYS_s06_T2_test,0,322,10.733333333333333,-0.9158283109085849,0.5494111162223273
UBFC_PHYS_s06_T2_test,0,323,10.766666666666667,-0.9272523822077023,0.30117488235545853
UBFC_PHYS_s06_T2_test,0,324,10.8,-0.832472746591392,-0.002119275361743521
UBFC_PHYS_s06_T2_test,0,325,10.833333333333334,-0.6366289859418665,-0.31863572296939485
UBFC_PHYS_s06_T2_test,0,326,10.866666666666667,-0.36485925896259064,-0.6210567337484614
UBFC_PHYS_s06_T2_test,0,327,10.9,-0.061380180061390344,-0.8950875258552056
UBFC_PHYS_s06_T2_test,0,328,10.933333333333334,0.22651015365960603,-1.1232116260541463
UBFC_PHYS_s06_T2_test,0,329,10.966666666666667,0.4631561642185541,-1.2832342722996657
UBFC_PHYS_s06_T2_test,0,330,11.0,0.6261921454097409,-1.3421795893488169
UBFC_PHYS_s06_T2_test,0,331,11.033333333333333,0.7028202753542613,-1.2561155481314223
UBFC_PHYS_s06_T2_test,0,332,11.066666666666666,0.6921331522820713,-0.9897047284600377
UBFC_PHYS_s06_T2_test,0,333,11.1,0.6098139141259062,-0.5178787606994814
UBFC_PHYS_s06_T2_test,0,334,11.133333333333333,0.4839936692260268,0.08092168964545873
UBFC_PHYS_s06_T2_test,0,335,11.166666666666666,0.3431017483523653,0.6235734175829836
UBFC_PHYS_s06_T2_test,0,336,11.2,0.20660620111673056,1.014977440172529
UBFC_PHYS_s06_T2_test,0,337,11.233333333333333,0.08288154479995657,1.246853605287195
UBFC_PHYS_s06_T2_test,0,338,11.266666666666667,-0.029031229348224857,1.318344630538471
UBFC_PHYS_s06_T2_test,0,339,11.3,-0.13396842989577093,1.234327244384621
UBFC_PHYS_s06_T2_test,0,340,11.333333333333334,-0.2320173009696731,1.017519156778843
UBFC_PHYS_s06_T2_test,0,341,11.366666666666667,-0.31437436675212665,0.7083862209633758
UBFC_PHYS_s06_T2_test,0,342,11.4,-0.36810753298719684,0.3538649153709499
UBFC_PHYS_s06_T2_test,0,343,11.433333333333334,-0.3840334346186744,0.008199968363634597
UBFC_PHYS_s06_T2_test,0,344,11.466666666666667,-0.3613522960205827,-0.29278002852236074
UBFC_PHYS_s06_T2_test,0,345,11.5,-0.305933281482432,-0.5302285426855067
UBFC_PHYS_s06_T2_test,0,346,11.533333333333333,-0.22197978487948142,-0.6710037499955761
UBFC_PHYS_s06_T2_test,0,347,11.566666666666666,-0.10725219105719877,-0.666920631457032
UBFC_PHYS_s06_T2_test,0,348,11.6,0.03759140482346823,-0.5075347124840249
UBFC_PHYS_s06_T2_test,0,349,11.633333333333333,0.19535248902613053,-0.22046247947754624
UBFC_PHYS_s06_T2_test,0,350,11.666666666666666,0.331848016794465,0.13211594319375847
UBFC_PHYS_s06_T2_test,0,351,11.7,0.4103577733280138,0.4532066086804776
UBFC_PHYS_s06_T2_test,0,352,11.733333333333333,0.41010894449208024,0.6676690936156081
UBFC_PHYS_s06_T2_test,0,353,11.766666666666667,0.33622010097017485,0.7220996521826156
UBFC_PHYS_s06_T2_test,0,354,11.8,0.2132274437561979,0.609038746429476
UBFC_PHYS_s06_T2_test,0,355,11.833333333333334,0.06948686993504025,0.3668168231418433
UBFC_PHYS_s06_T2_test,0,356,11.866666666666667,-0.07130042920458897,0.04306019076144353
UBFC_PHYS_s06_T2_test,0,357,11.9,-0.19033235446014474,-0.304925548201939
UBFC_PHYS_s06_T2_test,0,358,11.933333333333334,-0.27652995944865877,-0.6283899084381622
UBFC_PHYS_s06_T2_test,0,359,11.966666666666667,-0.33068567999635173,-0.8860331195347233
UBFC_PHYS_s06_T2_test,0,360,12.0,-0.3609276988603813,-1.0386720587884326
UBFC_PHYS_s06_T2_test,0,361,12.033333333333333,-0.3711029329864374,-1.048515338102019
UBFC_PHYS_s06_T2_test,0,362,12.066666666666666,-0.35447277633093643,-0.8962171182786555
UBFC_PHYS_s06_T2_test,0,363,12.1,-0.2992760487357815,-0.5813657243333137
UBFC_PHYS_s06_T2_test,0,364,12.133333333333333,-0.20081224814717535,-0.15028350600862772
UBFC_PHYS_s06_T2_test,0,365,12.166666666666666,-0.0696244019236814,0.3030412822518362
UBFC_PHYS_s06_T2_test,0,366,12.2,0.07210689977776716,0.6829012659876627
UBFC_PHYS_s06_T2_test,0,367,12.233333333333333,0.2038333133223356,0.8913632327479191
UBFC_PHYS_s06_T2_test,0,368,12.266666666666667,0.3150517948764999,0.9099039844535017
UBFC_PHYS_s06_T2_test,0,369,12.3,0.39879822943694637,0.7984334103472024
UBFC_PHYS_s06_T2_test,0,370,12.333333333333334,0.442180229767577,0.5951214085237786
UBFC_PHYS_s06_T2_test,0,371,12.366666666666667,0.4295794095071089,0.3160824112782286
UBFC_PHYS_s06_T2_test,0,372,12.4,0.3528872388538248,-0.008266199587091322
UBFC_PHYS_s06_T2_test,0,373,12.433333333333334,0.21637748425713096,-0.3320916347784886
UBFC_PHYS_s06_T2_test,0,374,12.466666666666667,0.034394572338467835,-0.600027730843349
UBFC_PHYS_s06_T2_test,0,375,12.5,-0.17395184049532925,-0.7464564959801879
UBFC_PHYS_s06_T2_test,0,376,12.533333333333333,-0.38233680214144666,-0.737364005962172
UBFC_PHYS_s06_T2_test,0,377,12.566666666666666,-0.5460435896001226,-0.5702748443889072
UBFC_PHYS_s06_T2_test,0,378,12.6,-0.6102043875686135,-0.26533814409084466
UBFC_PHYS_s06_T2_test,0,379,12.633333333333333,-0.5473452448210642,0.13405491644440345
UBFC_PHYS_s06_T2_test,0,380,12.666666666666666,-0.37980340885273867,0.5339494262859176
UBFC_PHYS_s06_T2_test,0,381,12.7,-0.15687442944982757,0.7896748879137078
UBFC_PHYS_s06_T2_test,0,382,12.733333333333333,0.07946482554213169,0.8503189905016829
UBFC_PHYS_s06_T2_test,0,383,12.766666666666667,0.30468594595848225,0.7583704338117704
UBFC_PHYS_s06_T2_test,0,384,12.8,0.5080536428742612,0.5579277415574592
UBFC_PHYS_s06_T2_test,0,385,12.833333333333334,0.69024283538006,0.29410207749351047
UBFC_PHYS_s06_T2_test,0,386,12.866666666666667,0.8556403574108522,0.008026088530534027
UBFC_PHYS_s06_T2_test,0,387,12.9,0.9992866825691257,-0.2624212016218596
UBFC_PHYS_s06_T2_test,0,388,12.933333333333334,1.1004555371294327,-0.4925102768883862
UBFC_PHYS_s06_T2_test,0,389,12.966666666666667,1.1246027361641375,-0.6694135095984631
UBFC_PHYS_s06_T2_test,0,390,13.0,1.030243246741489,-0.7670655060672313
UBFC_PHYS_s06_T2_test,0,391,13.033333333333333,0.7861580590461468,-0.7456244415676064
UBFC_PHYS_s06_T2_test,0,392,13.066666666666666,0.39497930776394446,-0.5952820223332851
UBFC_PHYS_s06_T2_test,0,393,13.1,-0.09829587376901515,-0.3366798551395721
UBFC_PHYS_s06_T2_test,0,394,13.133333333333333,-0.6216262263425771,0.002988135896249508
UBFC_PHYS_s06_T2_test,0,395,13.166666666666666,-1.1014728215321885,0.3889236286060604
UBFC_PHYS_s06_T2_test,0,396,13.2,-1.4834244859559957,0.7440771467145252
UBFC_PHYS_s06_T2_test,0,397,13.233333333333333,-1.737393773293275,0.9486186100999902
UBFC_PHYS_s06_T2_test,0,398,13.266666666666667,-1.8451928256995591,0.9541631711484583
UBFC_PHYS_s06_T2_test,0,399,13.3,-1.7904194420272104,0.7837155683164923
UBFC_PHYS_s06_T2_test,0,400,13.333333333333334,-1.5710882565447002,0.4821121152776172
UBFC_PHYS_s06_T2_test,0,401,13.366666666666667,-1.218652987403528,0.11596604616904516
UBFC_PHYS_s06_T2_test,0,402,13.4,-0.7925455296231319,-0.25954172957723265
UBFC_PHYS_s06_T2_test,0,403,13.433333333333334,-0.35129118787555974,-0.5996155142103915
UBFC_PHYS_s06_T2_test,0,404,13.466666666666667,0.06892201162630501,-0.8673566542731175
UBFC_PHYS_s06_T2_test,0,405,13.5,0.4460097638133484,-1.0323823665743088
UBFC_PHYS_s06_T2_test,0,406,13.533333333333333,0.7511230513563241,-1.0745442429023069
UBFC_PHYS_s06_T2_test,0,407,13.566666666666666,0.9515219612495402,-0.9833276507553769
UBFC_PHYS_s06_T2_test,0,408,13.6,1.0370433024790793,-0.7538658655140695
UBFC_PHYS_s06_T2_test,0,409,13.633333333333333,1.035106258485176,-0.38774499558469866
UBFC_PHYS_s06_T2_test,0,410,13.666666666666666,0.9981134667087339,0.07503320957142078
UBFC_PHYS_s06_T2_test,0,411,13.7,0.9741790174250569,0.5545616379721876
UBFC_PHYS_s06_T2_test,0,412,13.733333333333333,0.9793480590155126,0.9499299337955758
UBFC_PHYS_s06_T2_test,0,413,13.766666666666667,0.992363298114988,1.1386733721164028
UBFC_PHYS_s06_T2_test,0,414,13.8,0.9769134985075876,1.0892420367950015
UBFC_PHYS_s06_T2_test,0,415,13.833333333333334,0.9084415572751251,0.8605359885066286
UBFC_PHYS_s06_T2_test,0,416,13.866666666666667,0.7837829240567487,0.5131962263296301
UBFC_PHYS_s06_T2_test,0,417,13.9,0.6135252868044744,0.10947889888779737
UBFC_PHYS_s06_T2_test,0,418,13.933333333333334,0.4080289600570406,-0.2829337816855763
UBFC_PHYS_s06_T2_test,0,419,13.966666666666667,0.16976577374206303,-0.5900037759874994
UBFC_PHYS_s06_T2_test,0,420,14.0,-0.10118129611640754,-0.7691766055697804
UBFC_PHYS_s06_T2_test,0,421,14.033333333333333,-0.3936095723082629,-0.8084169675526076
UBFC_PHYS_s06_T2_test,0,422,14.066666666666666,-0.6777548279346821,-0.7026129241725083
UBFC_PHYS_s06_T2_test,0,423,14.1,-0.9159699508461882,-0.45345026254796444
UBFC_PHYS_s06_T2_test,0,424,14.133333333333333,-1.0843561285019188,-0.09450634565486346
UBFC_PHYS_s06_T2_test,0,425,14.166666666666666,-1.1828832495577817,0.3079246906208409
UBFC_PHYS_s06_T2_test,0,426,14.2,-1.2268406053077217,0.6632077089124662
UBFC_PHYS_s06_T2_test,0,427,14.233333333333333,-1.234390266941,0.8560885257991453
UBFC_PHYS_s06_T2_test,0,428,14.266666666666667,-1.219693162271613,0.845357244134415
UBFC_PHYS_s06_T2_test,0,429,14.3,-1.1883907802423717,0.6636503732377528
UBFC_PHYS_s06_T2_test,0,430,14.333333333333334,-1.1368410845351635,0.3596347946799312
UBFC_PHYS_s06_T2_test,0,431,14.366666666666667,-1.0579547175286113,-0.0020925932543584685
UBFC_PHYS_s06_T2_test,0,432,14.4,-0.9448007841840538,-0.3563613271835163
UBFC_PHYS_s06_T2_test,0,433,14.433333333333334,-0.7856942846260192,-0.6367116777269747
UBFC_PHYS_s06_T2_test,0,434,14.466666666666667,-0.5623281124324919,-0.8072905394969881
UBFC_PHYS_s06_T2_test,0,435,14.5,-0.26097856910708245,-0.8618745814383355
UBFC_PHYS_s06_T2_test,0,436,14.533333333333333,0.11491785192727874,-0.7916263644940675
UBFC_PHYS_s06_T2_test,0,437,14.566666666666666,0.5458004967450435,-0.5849588245245109
UBFC_PHYS_s06_T2_test,0,438,14.6,1.0043906001955394,-0.2648220005455877
UBFC_PHYS_s06_T2_test,0,439,14.633333333333333,1.4575407613248221,0.11047437450687568
UBFC_PHYS_s06_T2_test,0,440,14.666666666666666,1.8629109576035034,0.471447223227561
UBFC_PHYS_s06_T2_test,0,441,14.7,2.1699538903551754,0.7367497160992554
UBFC_PHYS_s06_T2_test,0,442,14.733333333333333,2.330546609716655,0.8477778695419665
UBFC_PHYS_s06_T2_test,0,443,14.766666666666667,2.3204535832460977,0.7684574947099417
UBFC_PHYS_s06_T2_test,0,444,14.8,2.15840324909178,0.530347154348825
UBFC_PHYS_s06_T2_test,0,445,14.833333333333334,1.8976942316327994,0.23230193798815937
UBFC_PHYS_s06_T2_test,0,446,14.866666666666667,1.591276805383799,-0.048675934060554545
UBFC_PHYS_s06_T2_test,0,447,14.9,1.263507224901604,-0.2575093216362057
UBFC_PHYS_s06_T2_test,0,448,14.933333333333334,0.9088184816539053,-0.3668357382928934
UBFC_PHYS_s06_T2_test,0,449,14.966666666666667,0.508564772197837,-0.3762833147808382
UBFC_PHYS_s06_T2_test,0,450,15.0,0.05119699237425518,-0.29782946190425347
UBFC_PHYS_s06_T2_test,0,451,15.033333333333333,-0.45584741758427577,-0.155368254146789
UBFC_PHYS_s06_T2_test,0,452,15.066666666666666,-0.9893500138615159,0.02738688164821404
UBFC_PHYS_s06_T2_test,0,453,15.1,-1.520399342287997,0.22658756275645808
UBFC_PHYS_s06_T2_test,0,454,15.133333333333333,-2.014030362405419,0.4060938661720353
UBFC_PHYS_s06_T2_test,0,455,15.166666666666666,-2.4160247318230255,0.5171106999693085
UBFC_PHYS_s06_T2_test,0,456,15.2,-2.650098396394387,0.5352937807725209
UBFC_PHYS_s06_T2_test,0,457,15.233333333333333,-2.6493591892605504,0.4606768025027276
UBFC_PHYS_s06_T2_test,0,458,15.266666666666667,-2.403189915820303,0.29578118348884186
UBFC_PHYS_s06_T2_test,0,459,15.3,-1.9682352206373692,0.04609550943409566
UBFC_PHYS_s06_T2_test,0,460,15.333333333333334,-1.432648703667502,-0.2545442371820008
UBFC_PHYS_s06_T2_test,0,461,15.366666666666667,-0.8769766111245558,-0.5431304594543774
UBFC_PHYS_s06_T2_test,0,462,15.4,-0.35840764407701603,-0.777177362206165
UBFC_PHYS_s06_T2_test,0,463,15.433333333333334,0.09187424437551668,-0.9338786903441211
UBFC_PHYS_s06_T2_test,0,464,15.466666666666667,0.464764883990064,-1.0033106890291157
UBFC_PHYS_s06_T2_test,0,465,15.5,0.7623210059574647,-0.9876113000711533
UBFC_PHYS_s06_T2_test,0,466,15.533333333333333,0.9878804644978707,-0.8762752246965858
UBFC_PHYS_s06_T2_test,0,467,15.566666666666666,1.1404671941979212,-0.6466002006879203
UBFC_PHYS_s06_T2_test,0,468,15.6,1.2103844605014984,-0.30636922439303255
UBFC_PHYS_s06_T2_test,0,469,15.633333333333333,1.1844581530634317,0.1046846262600192
UBFC_PHYS_s06_T2_test,0,470,15.666666666666666,1.0648349936945807,0.5205866241916194
UBFC_PHYS_s06_T2_test,0,471,15.7,0.8781902780745162,0.8480257950133107
UBFC_PHYS_s06_T2_test,0,472,15.733333333333333,0.6589463206551331,1.027232630262583
UBFC_PHYS_s06_T2_test,0,473,15.766666666666667,0.4301069236108402,1.0313051170870418
UBFC_PHYS_s06_T2_test,0,474,15.8,0.20687637088291466,0.8687411305314126
UBFC_PHYS_s06_T2_test,0,475,15.833333333333334,0.009825788135180473,0.5831210798807355
UBFC_PHYS_s06_T2_test,0,476,15.866666666666667,-0.1339220575870615,0.2315456957477218
UBFC_PHYS_s06_T2_test,0,477,15.9,-0.20014176744100415,-0.1149956103786249
UBFC_PHYS_s06_T2_test,0,478,15.933333333333334,-0.18009012596158208,-0.39816906004110536
UBFC_PHYS_s06_T2_test,0,479,15.966666666666667,-0.09045862478582026,-0.5715154840084306
UBFC_PHYS_s06_T2_test,0,480,16.0,0.03009615652182314,-0.60041675069033
UBFC_PHYS_s06_T2_test,0,481,16.033333333333335,0.13817533585072267,-0.46186089472236025
UBFC_PHYS_s06_T2_test,0,482,16.066666666666666,0.2003235955390509,-0.18195378113301308
UBFC_PHYS_s06_T2_test,0,483,16.1,0.19721924450334127,0.1638414210646288
UBFC_PHYS_s06_T2_test,0,484,16.133333333333333,0.1251353718589628,0.4913687402512907
UBFC_PHYS_s06_T2_test,0,485,16.166666666666668,-0.002464217106173207,0.7077381975310836
UBFC_PHYS_s06_T2_test,0,486,16.2,-0.15820471519404064,0.7807453176523339
UBFC_PHYS_s06_T2_test,0,487,16.233333333333334,-0.3094696048515775,0.7382712109957051
UBFC_PHYS_s06_T2_test,0,488,16.266666666666666,-0.4280718560790364,0.6035971918096502
UBFC_PHYS_s06_T2_test,0,489,16.3,-0.4962790091437723,0.3950704315267125
UBFC_PHYS_s06_T2_test,0,490,16.333333333333332,-0.5064717963902973,0.14223304114959312
UBFC_PHYS_s06_T2_test,0,491,16.366666666666667,-0.4568442404910778,-0.11349636683546828
UBFC_PHYS_s06_T2_test,0,492,16.4,-0.3492787243632698,-0.3529512681722584
UBFC_PHYS_s06_T2_test,0,493,16.433333333333334,-0.19219985051993344,-0.5778967701433387
UBFC_PHYS_s06_T2_test,0,494,16.466666666666665,-0.004249234036964335,-0.7706169178519112
UBFC_PHYS_s06_T2_test,0,495,16.5,0.18801684888687267,-0.8927767545844352
UBFC_PHYS_s06_T2_test,0,496,16.533333333333335,0.35876341528067274,-0.9210050501891605
UBFC_PHYS_s06_T2_test,0,497,16.566666666666666,0.4900541578941817,-0.8466640438100841
UBFC_PHYS_s06_T2_test,0,498,16.6,0.572745970226162,-0.6724271776396317
UBFC_PHYS_s06_T2_test,0,499,16.633333333333333,0.604148693159788,-0.4127168709995538
UBFC_PHYS_s06_T2_test,0,500,16.666666666666668,0.5850234283279546,-0.08923267843210995
UBFC_PHYS_s06_T2_test,0,501,16.7,0.517049254182242,0.2678214248737098
UBFC_PHYS_s06_T2_test,0,502,16.733333333333334,0.40419043176428604,0.6072103248816533
UBFC_PHYS_s06_T2_test,0,503,16.766666666666666,0.2572434757635518,0.8555876282360017
UBFC_PHYS_s06_T2_test,0,504,16.8,0.09462577858394405,0.9626234988217102
UBFC_PHYS_s06_T2_test,0,505,16.833333333333332,-0.06263970571329079,0.9006746466998099
UBFC_PHYS_s06_T2_test,0,506,16.866666666666667,-0.19633746827290077,0.6855958800527455
UBFC_PHYS_s06_T2_test,0,507,16.9,-0.294269921125406,0.37672711668075176
UBFC_PHYS_s06_T2_test,0,508,16.933333333333334,-0.3523099186434587,0.02274890654613991
UBFC_PHYS_s06_T2_test,0,509,16.966666666666665,-0.37386157202043585,-0.33750635007956326
UBFC_PHYS_s06_T2_test,0,510,17.0,-0.3661661029128595,-0.6539844075767112
UBFC_PHYS_s06_T2_test,0,511,17.033333333333335,-0.33742750855203796,-0.8642700387547362
UBFC_PHYS_s06_T2_test,0,512,17.066666666666666,-0.2968354399521747,-0.9313635236619248
UBFC_PHYS_s06_T2_test,0,513,17.1,-0.2541378430044151,-0.8432425367381389
UBFC_PHYS_s06_T2_test,0,514,17.133333333333333,-0.21648387425971574,-0.6036018547675219
UBFC_PHYS_s06_T2_test,0,515,17.166666666666668,-0.18534987145506096,-0.23238432174372467
UBFC_PHYS_s06_T2_test,0,516,17.2,-0.15709361836463304,0.2138611030291635
UBFC_PHYS_s06_T2_test,0,517,17.233333333333334,-0.12686649876282213,0.640940449640533
UBFC_PHYS_s06_T2_test,0,518,17.266666666666666,-0.0928069934385182,0.9556491237509805
UBFC_PHYS_s06_T2_test,0,519,17.3,-0.05751622213512319,1.0653889815979833
UBFC_PHYS_s06_T2_test,0,520,17.333333333333332,-0.02564786146367018,0.9620921090842102
UBFC_PHYS_s06_T2_test,0,521,17.366666666666667,0.00010277524865459284,0.7216615103378283
UBFC_PHYS_s06_T2_test,0,522,17.4,0.020675664863735406,0.4001010392282197
UBFC_PHYS_s06_T2_test,0,523,17.433333333333334,0.03937486676999315,0.033622340017631785
UBFC_PHYS_s06_T2_test,0,524,17.466666666666665,0.0597546455230451,-0.3298282073783324
UBFC_PHYS_s06_T2_test,0,525,17.5,0.08364816604182267,-0.6293258840664538
UBFC_PHYS_s06_T2_test,0,526,17.533333333333335,0.1104001776474561,-0.8365113898878475
UBFC_PHYS_s06_T2_test,0,527,17.566666666666666,0.13830744083680135,-0.9542646522464956
UBFC_PHYS_s06_T2_test,0,528,17.6,0.16608593897646468,-0.9797536753131045
UBFC_PHYS_s06_T2_test,0,529,17.633333333333333,0.19254513719076283,-0.903679831875002
UBFC_PHYS_s06_T2_test,0,530,17.666666666666668,0.21676373183077507,-0.7061332576007993
UBFC_PHYS_s06_T2_test,0,531,17.7,0.2397229346682278,-0.35772424589286483
UBFC_PHYS_s06_T2_test,0,532,17.733333333333334,0.26400126641252214,0.10990788919506737
UBFC_PHYS_s06_T2_test,0,533,17.766666666666666,0.28998633812901353,0.6024939928441109
UBFC_PHYS_s06_T2_test,0,534,17.8,0.3121310910323527,1.0155724619075395
