recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,535,17.833333333333332,0.31921084481103085,1.2339541096725728
UBFC_PHYS_s06_T2_test,0,536,17.866666666666667,0.2990389135049771,1.2178562763085161
UBFC_PHYS_s06_T2_test,0,537,17.9,0.24450528147324965,1.0024738162696476
UBFC_PHYS_s06_T2_test,0,538,17.933333333333334,0.1559662034180758,0.644345176455059
UBFC_PHYS_s06_T2_test,0,539,17.966666666666665,0.038471930750237526,0.2212630554767733
UBFC_PHYS_s06_T2_test,0,540,18.0,-0.10120815670856534,-0.2001187936053781
UBFC_PHYS_s06_T2_test,0,541,18.033333333333335,-0.25431758089955486,-0.5631725133587508
UBFC_PHYS_s06_T2_test,0,542,18.066666666666666,-0.410609672956545,-0.836731977900733
UBFC_PHYS_s06_T2_test,0,543,18.1,-0.5612688692854488,-1.0133850607238124
UBFC_PHYS_s06_T2_test,0,544,18.133333333333333,-0.6976730056946968,-1.075973123800871
UBFC_PHYS_s06_T2_test,0,545,18.166666666666668,-0.8036479298758077,-0.9968163806796654
UBFC_PHYS_s06_T2_test,0,546,18.2,-0.8510978723465229,-0.7615151488372034
UBFC_PHYS_s06_T2_test,0,547,18.233333333333334,-0.8103808074192663,-0.3699313539061221
UBFC_PHYS_s06_T2_test,0,548,18.266666666666666,-0.6731929166675624,0.12259384152461177
UBFC_PHYS_s06_T2_test,0,549,18.3,-0.4661729440097404,0.604027446233312
UBFC_PHYS_s06_T2_test,0,550,18.333333333333332,-0.23331235371820153,0.978710414418003
UBFC_PHYS_s06_T2_test,0,551,18.366666666666667,-0.0016286707444254575,1.1666642200802302
UBFC_PHYS_s06_T2_test,0,552,18.4,0.22854501212160488,1.1523149611130588
UBFC_PHYS_s06_T2_test,0,553,18.433333333333334,0.4590161025889593,0.9836002960299355
UBFC_PHYS_s06_T2_test,0,554,18.466666666666665,0.6707707617639083,0.6986689234753007
UBFC_PHYS_s06_T2_test,0,555,18.5,0.8302625552585662,0.3260014128748867
UBFC_PHYS_s06_T2_test,0,556,18.533333333333335,0.911963720320321,-0.08800745903374617
UBFC_PHYS_s06_T2_test,0,557,18.566666666666666,0.9105301841830297,-0.4776996013190338
UBFC_PHYS_s06_T2_test,0,558,18.6,0.8355588630370244,-0.7959661453286766
UBFC_PHYS_s06_T2_test,0,559,18.633333333333333,0.7005355504295071,-1.0127962639809096
UBFC_PHYS_s06_T2_test,0,560,18.666666666666668,0.5167380307074111,-1.1055485889065861
UBFC_PHYS_s06_T2_test,0,561,18.7,0.2952043909471409,-1.0580373857885894
UBFC_PHYS_s06_T2_test,0,562,18.733333333333334,0.05414919814842099,-0.8553065840801377
UBFC_PHYS_s06_T2_test,0,563,18.766666666666666,-0.1776419802672132,-0.48439475272883714
UBFC_PHYS_s06_T2_test,0,564,18.8,-0.36922880397638524,-0.0001689561881935836
UBFC_PHYS_s06_T2_test,0,565,18.833333333333332,-0.500218604116827,0.473598660692147
UBFC_PHYS_s06_T2_test,0,566,18.866666666666667,-0.5648357365867583,0.8364730020003293
UBFC_PHYS_s06_T2_test,0,567,18.9,-0.5680628491184827,1.0108518774367121
UBFC_PHYS_s06_T2_test,0,568,18.933333333333334,-0.5212559221939952,0.9903209036788747
UBFC_PHYS_s06_T2_test,0,569,18.966666666666665,-0.4386125589408621,0.8385858881762918
UBFC_PHYS_s06_T2_test,0,570,19.0,-0.3336769676362846,0.59108760783583
UBFC_PHYS_s06_T2_test,0,571,19.033333333333335,-0.2166261193355663,0.25506705292721715
UBFC_PHYS_s06_T2_test,0,572,19.066666666666666,-0.0933006630183845,-0.12461151770500489
UBFC_PHYS_s06_T2_test,0,573,19.1,0.03290334655313613,-0.46434447109602034
UBFC_PHYS_s06_T2_test,0,574,19.133333333333333,0.15816172307416734,-0.7172247744973707
UBFC_PHYS_s06_T2_test,0,575,19.166666666666668,0.27881221843723003,-0.8719581916448458
UBFC_PHYS_s06_T2_test,0,576,19.2,0.39377367367603167,-0.9206207666208369
UBFC_PHYS_s06_T2_test,0,577,19.233333333333334,0.5026096451138956,-0.8577799109868965
UBFC_PHYS_s06_T2_test,0,578,19.266666666666666,0.6001893316253654,-0.670089857971726
UBFC_PHYS_s06_T2_test,0,579,19.3,0.674455759810154,-0.33713102830408614
UBFC_PHYS_s06_T2_test,0,580,19.333333333333332,0.7093708668496282,0.10274615728142121
UBFC_PHYS_s06_T2_test,0,581,19.366666666666667,0.6907642365519039,0.5511341463569747
UBFC_PHYS_s06_T2_test,0,582,19.4,0.6110109263443495,0.9135646957632948
UBFC_PHYS_s06_T2_test,0,583,19.433333333333334,0.4684848523963557,1.0990128720013241
UBFC_PHYS_s06_T2_test,0,584,19.466666666666665,0.2648603130540057,1.0849071542248014
UBFC_PHYS_s06_T2_test,0,585,19.5,0.006748559750491663,0.9164508680486189
UBFC_PHYS_s06_T2_test,0,586,19.533333333333335,-0.2920522404009684,0.634052349853258
UBFC_PHYS_s06_T2_test,0,587,19.566666666666666,-0.6149689430665343,0.27337376562538745
UBFC_PHYS_s06_T2_test,0,588,19.6,-0.9472649552259752,-0.11424402097697187
UBFC_PHYS_s06_T2_test,0,589,19.633333333333333,-1.269108592248993,-0.460665604552737
UBFC_PHYS_s06_T2_test,0,590,19.666666666666668,-1.5422213796982431,-0.7300947703257896
UBFC_PHYS_s06_T2_test,0,591,19.7,-1.7115948360096134,-0.917611733273062
UBFC_PHYS_s06_T2_test,0,592,19.733333333333334,-1.7318744455026625,-1.0070073308318457
UBFC_PHYS_s06_T2_test,0,593,19.766666666666666,-1.5905903221945845,-0.9698971652497592
UBFC_PHYS_s06_T2_test,0,594,19.8,-1.2915426027223191,-0.7906407950943821
UBFC_PHYS_s06_T2_test,0,595,19.833333333333332,-0.8235920042120783,-0.4670537742438321
UBFC_PHYS_s06_T2_test,0,596,19.866666666666667,-0.1836361121214647,-0.037606251096978904
UBFC_PHYS_s06_T2_test,0,597,19.9,0.5557115691376013,0.4173668401939767
UBFC_PHYS_s06_T2_test,0,598,19.933333333333334,1.2316176586869239,0.8111867875835501
UBFC_PHYS_s06_T2_test,0,599,19.966666666666665,1.6720856442192698,1.0500665506655829
UBFC_PHYS_s06_T2_test,0,600,20.0,1.7987396272072846,1.089291911254656
UBFC_PHYS_s06_T2_test,0,601,20.033333333333335,1.6591411851447821,0.9327975561071203
UBFC_PHYS_s06_T2_test,0,602,20.066666666666666,1.3661917836624182,0.6170156958102708
UBFC_PHYS_s06_T2_test,0,603,20.1,1.0083757619861062,0.21095024134731455
UBFC_PHYS_s06_T2_test,0,604,20.133333333333333,0.6260702384406522,-0.20817243469977909
UBFC_PHYS_s06_T2_test,0,605,20.166666666666668,0.2544124410760352,-0.5542139635266229
UBFC_PHYS_s06_T2_test,0,606,20.2,-0.059273575224462194,-0.7865464047461401
UBFC_PHYS_s06_T2_test,0,607,20.233333333333334,-0.2831273231109337,-0.9087384226413737
UBFC_PHYS_s06_T2_test,0,608,20.266666666666666,-0.4082269536266411,-0.9112747811687187
UBFC_PHYS_s06_T2_test,0,609,20.3,-0.43583158662728905,-0.7709527040405552
UBFC_PHYS_s06_T2_test,0,610,20.333333333333332,-0.3859853755172312,-0.49442718824398657
UBFC_PHYS_s06_T2_test,0,611,20.366666666666667,-0.298072057281352,-0.11902625111083621
UBFC_PHYS_s06_T2_test,0,612,20.4,-0.20067221251602763,0.28482241330394686
UBFC_PHYS_s06_T2_test,0,613,20.433333333333334,-0.09893279683358422,0.6129260984653376
UBFC_PHYS_s06_T2_test,0,614,20.466666666666665,0.006175306001831603,0.8158018462339677
UBFC_PHYS_s06_T2_test,0,615,20.5,0.10998763140909758,0.8977460990016944
UBFC_PHYS_s06_T2_test,0,616,20.533333333333335,0.21313992635398943,0.858559572316884
UBFC_PHYS_s06_T2_test,0,617,20.566666666666666,0.3177971192648486,0.6929625894456993
UBFC_PHYS_s06_T2_test,0,618,20.6,0.4159667635635317,0.4191728834730034
UBFC_PHYS_s06_T2_test,0,619,20.633333333333333,0.48790726855567274,0.0795663288035211
UBFC_PHYS_s06_T2_test,0,620,20.666666666666668,0.5013449221950447,-0.27832327368068843
UBFC_PHYS_s06_T2_test,0,621,20.7,0.4120942107624176,-0.6007404339396664
UBFC_PHYS_s06_T2_test,0,622,20.733333333333334,0.19328314106986955,-0.8459485699867156
UBFC_PHYS_s06_T2_test,0,623,20.766666666666666,-0.11749254337963488,-0.983124519676315
UBFC_PHYS_s06_T2_test,0,624,20.8,-0.42008646441892655,-0.9845578529939899
UBFC_PHYS_s06_T2_test,0,625,20.833333333333332,-0.6215535713135459,-0.8254731692667632
UBFC_PHYS_s06_T2_test,0,626,20.866666666666667,-0.69455952719941,-0.5106188204454783
UBFC_PHYS_s06_T2_test,0,627,20.9,-0.6671800112181818,-0.07528193354837193
UBFC_PHYS_s06_T2_test,0,628,20.933333333333334,-0.5828064970348982,0.3945332786234465
UBFC_PHYS_s06_T2_test,0,629,20.966666666666665,-0.4774894643759628,0.7614486924531955
UBFC_PHYS_s06_T2_test,0,630,21.0,-0.371815446550844,0.960583959709767
UBFC_PHYS_s06_T2_test,0,631,21.033333333333335,-0.27042315093596847,0.9987813336178057
UBFC_PHYS_s06_T2_test,0,632,21.066666666666666,-0.17379540310230385,0.893519559529998
UBFC_PHYS_s06_T2_test,0,633,21.1,-0.08790878248901085,0.672124206170153
UBFC_PHYS_s06_T2_test,0,634,21.133333333333333,-0.01838581484707479,0.37863481719190856
UBFC_PHYS_s06_T2_test,0,635,21.166666666666668,0.03548804750609896,0.07411394017498904
UBFC_PHYS_s06_T2_test,0,636,21.2,0.07426040783832122,-0.2065510207898387
UBFC_PHYS_s06_T2_test,0,637,21.233333333333334,0.09310507548111305,-0.4534770885643365
UBFC_PHYS_s06_T2_test,0,638,21.266666666666666,0.09017277416701883,-0.6314130880454292
UBFC_PHYS_s06_T2_test,0,639,21.3,0.0761310868835943,-0.6789929096265519
UBFC_PHYS_s06_T2_test,0,640,21.333333333333332,0.06813409000547388,-0.5990131017773461
UBFC_PHYS_s06_T2_test,0,641,21.366666666666667,0.07488798196798578,-0.4580228293921348
UBFC_PHYS_s06_T2_test,0,642,21.4,0.09260577194237116,-0.3205719544571628
UBFC_PHYS_s06_T2_test,0,643,21.433333333333334,0.11449022415514104,-0.2483801120403954
UBFC_PHYS_s06_T2_test,0,644,21.466666666666665,0.13808370614494325,-0.23119495524693337
UBFC_PHYS_s06_T2_test,0,645,21.5,0.1622671864136233,-0.18763064958118744
UBFC_PHYS_s06_T2_test,0,646,21.533333333333335,0.1823559732661723,-0.08234282580052439
UBFC_PHYS_s06_T2_test,0,647,21.566666666666666,0.19147789542844026,0.07260937856670845
UBFC_PHYS_s06_T2_test,0,648,21.6,0.185419082838009,0.2334622770992392
UBFC_PHYS_s06_T2_test,0,649,21.633333333333333,0.16515497715897165,0.3248636682080408
UBFC_PHYS_s06_T2_test,0,650,21.666666666666668,0.13576796783597272,0.3205492290675011
UBFC_PHYS_s06_T2_test,0,651,21.7,0.10322631753793016,0.24341043147760305
UBFC_PHYS_s06_T2_test,0,652,21.733333333333334,0.07082803921154732,0.11895287034195498
UBFC_PHYS_s06_T2_test,0,653,21.766666666666666,0.03778167890235259,-0.024915834803046988
UBFC_PHYS_s06_T2_test,0,654,21.8,0.002261585076397718,-0.14207747835955958
UBFC_PHYS_s06_T2_test,0,655,21.833333333333332,-0.03358795061546953,-0.16852454455443153
UBFC_PHYS_s06_T2_test,0,656,21.866666666666667,-0.06382209483836154,-0.09852287720172535
UBFC_PHYS_s06_T2_test,0,657,21.9,-0.08434504370813503,0.015397880386680714
UBFC_PHYS_s06_T2_test,0,658,21.933333333333334,-0.09497162003917076,0.13043930042516205
UBFC_PHYS_s06_T2_test,0,659,21.966666666666665,-0.09530055612776446,0.21394669535292832
UBFC_PHYS_s06_T2_test,0,660,22.0,-0.08286877309457526,0.2779395017928969
UBFC_PHYS_s06_T2_test,0,661,22.033333333333335,-0.056296277118804576,0.3781745403300862
UBFC_PHYS_s06_T2_test,0,662,22.066666666666666,-0.016810875516016035,0.4914577586010513
UBFC_PHYS_s06_T2_test,0,663,22.1,0.03300140872143066,0.5156147735109748
UBFC_PHYS_s06_T2_test,0,664,22.133333333333333,0.08944340345472014,0.4266112725517921
UBFC_PHYS_s06_T2_test,0,665,22.166666666666668,0.14751243747862144,0.27910511959135015
UBFC_PHYS_s06_T2_test,0,666,22.2,0.20038874496786574,0.12564619897335472
UBFC_PHYS_s06_T2_test,0,667,22.233333333333334,0.2379315117320617,0.016262558742359746
UBFC_PHYS_s06_T2_test,0,668,22.266666666666666,0.24915436798652918,-0.038331230685934664
UBFC_PHYS_s06_T2_test,0,669,22.3,0.22966815200451116,-0.06620906427459644
UBFC_PHYS_s06_T2_test,0,670,22.333333333333332,0.18460625677982817,-0.10514620378211381
UBFC_PHYS_s06_T2_test,0,671,22.366666666666667,0.12293734667376198,-0.2012790977064579
UBFC_PHYS_s06_T2_test,0,672,22.4,0.05113456947892792,-0.3530216605981733
UBFC_PHYS_s06_T2_test,0,673,22.433333333333334,-0.02738748889194022,-0.5103726014753259
UBFC_PHYS_s06_T2_test,0,674,22.466666666666665,-0.10977897919699336,-0.6409869707957009
UBFC_PHYS_s06_T2_test,0,675,22.5,-0.19486653918669294,-0.7299376703123905
UBFC_PHYS_s06_T2_test,0,676,22.533333333333335,-0.2875158144533426,-0.7576114007328869
UBFC_PHYS_s06_T2_test,0,677,22.566666666666666,-0.39546214797102786,-0.699602322663776
UBFC_PHYS_s06_T2_test,0,678,22.6,-0.5165840350565669,-0.5469970954187576
UBFC_PHYS_s06_T2_test,0,679,22.633333333333333,-0.6335264775238254,-0.30702164134650317
UBFC_PHYS_s06_T2_test,0,680,22.666666666666668,-0.723457532725787,-0.005108251862921451
UBFC_PHYS_s06_T2_test,0,681,22.7,-0.765413461392119,0.3141378871881909
UBFC_PHYS_s06_T2_test,0,682,22.733333333333334,-0.7318496521188839,0.621199746928266
UBFC_PHYS_s06_T2_test,0,683,22.766666666666666,-0.5806754917191687,0.9002309294117126
UBFC_PHYS_s06_T2_test,0,684,22.8,-0.2764200607487404,1.104183135931974
UBFC_PHYS_s06_T2_test,0,685,22.833333333333332,0.16068271234111026,1.1541857685924666
UBFC_PHYS_s06_T2_test,0,686,22.866666666666667,0.6271013072089927,1.038869107460417
UBFC_PHYS_s06_T2_test,0,687,22.9,0.9775714000142031,0.814363742688292
UBFC_PHYS_s06_T2_test,0,688,22.933333333333334,1.1088019747395048,0.5187089845001472
UBFC_PHYS_s06_T2_test,0,689,22.966666666666665,1.006983955900468,0.17240186337856958
UBFC_PHYS_s06_T2_test,0,690,23.0,0.7335246550665705,-0.18847018049502745
UBFC_PHYS_s06_T2_test,0,691,23.033333333333335,0.3883768699854282,-0.5107492863363005
UBFC_PHYS_s06_T2_test,0,692,23.066666666666666,0.07174543522404514,-0.7641635853621696
UBFC_PHYS_s06_T2_test,0,693,23.1,-0.1564340928395784,-0.9398560052986245
UBFC_PHYS_s06_T2_test,0,694,23.133333333333333,-0.2919021232671892,-1.0276826008631816
UBFC_PHYS_s06_T2_test,0,695,23.166666666666668,-0.35980988626651284,-1.015222442273474
UBFC_PHYS_s06_T2_test,0,696,23.2,-0.3812336223061208,-0.8852233043059994
UBFC_PHYS_s06_T2_test,0,697,23.233333333333334,-0.36430904814820714,-0.61617946119547
UBFC_PHYS_s06_T2_test,0,698,23.266666666666666,-0.3093503233930216,-0.2486685769105918
UBFC_PHYS_s06_T2_test,0,699,23.3,-0.21076184537076648,0.11388178632069675
UBFC_PHYS_s06_T2_test,0,700,23.333333333333332,-0.059614071335141655,0.4034132954467664
UBFC_PHYS_s06_T2_test,0,701,23.366666666666667,0.14615366774122024,0.586577482371969
UBFC_PHYS_s06_T2_test,0,702,23.4,0.3869945393472148,0.641438994976399
UBFC_PHYS_s06_T2_test,0,703,23.433333333333334,0.6121837170988067,0.5567616287144743
UBFC_PHYS_s06_T2_test,0,704,23.466666666666665,0.7504318661157805,0.35906828146140624
UBFC_PHYS_s06_T2_test,0,705,23.5,0.7446059677404365,0.11244240362422604
UBFC_PHYS_s06_T2_test,0,706,23.533333333333335,0.5838813387595687,-0.13242231965296256
UBFC_PHYS_s06_T2_test,0,707,23.566666666666666,0.30491574014505085,-0.3379614091479795
UBFC_PHYS_s06_T2_test,0,708,23.6,-0.026696157048552403,-0.4823550025782942
UBFC_PHYS_s06_T2_test,0,709,23.633333333333333,-0.334524459399651,-0.5587329865843689
UBFC_PHYS_s06_T2_test,0,710,23.666666666666668,-0.5569735681620898,-0.5558450983012317
UBFC_PHYS_s06_T2_test,0,711,23.7,-0.674412238592388,-0.4578883529312304
UBFC_PHYS_s06_T2_test,0,712,23.733333333333334,-0.7052135498931662,-0.24112202192625276
UBFC_PHYS_s06_T2_test,0,713,23.766666666666666,-0.6752669188486444,0.12469728273980468
UBFC_PHYS_s06_T2_test,0,714,23.8,-0.6021783299360166,0.5660138291528366
UBFC_PHYS_s06_T2_test,0,715,23.833333333333332,-0.5005462365186363,0.9049260856974396
UBFC_PHYS_s06_T2_test,0,716,23.866666666666667,-0.38245298372322456,1.055003403611941
UBFC_PHYS_s06_T2_test,0,717,23.9,-0.25251790213551306,1.021311107147435
UBFC_PHYS_s06_T2_test,0,718,23.933333333333334,-0.11263588259715131,0.8327748754755345
UBFC_PHYS_s06_T2_test,0,719,23.966666666666665,0.03042485841200851,0.541562339520392
UBFC_PHYS_s06_T2_test,0,720,24.0,0.16797994343129702,0.1883766703301813
UBFC_PHYS_s06_T2_test,0,721,24.033333333333335,0.29553687504175385,-0.19664651794607393
UBFC_PHYS_s06_T2_test,0,722,24.066666666666666,0.40937694744956044,-0.556942992429306
UBFC_PHYS_s06_T2_test,0,723,24.1,0.49938651998696193,-0.8084010218990019
UBFC_PHYS_s06_T2_test,0,724,24.133333333333333,0.5501029811162647,-0.9106494877708105
UBFC_PHYS_s06_T2_test,0,725,24.166666666666668,0.5485570133420696,-0.866426585742887
UBFC_PHYS_s06_T2_test,0,726,24.2,0.4906559475524487,-0.6971515765285484
UBFC_PHYS_s06_T2_test,0,727,24.233333333333334,0.38352944977118353,-0.44263220753368265
UBFC_PHYS_s06_T2_test,0,728,24.266666666666666,0.24439040319100958,-0.1346656432559879
UBFC_PHYS_s06_T2_test,0,729,24.3,0.09456866198479467,0.2020449406628292
UBFC_PHYS_s06_T2_test,0,730,24.333333333333332,-0.048540302275709976,0.5032483193745642
UBFC_PHYS_s06_T2_test,0,731,24.366666666666667,-0.17315199604206144,0.6645740980635794
UBFC_PHYS_s06_T2_test,0,732,24.4,-0.26818920413135344,0.6579242984212107
UBFC_PHYS_s06_T2_test,0,733,24.433333333333334,-0.3226522381109846,0.5311186463307648
UBFC_PHYS_s06_T2_test,0,734,24.466666666666665,-0.3326477607183679,0.33104124661369805
UBFC_PHYS_s06_T2_test,0,735,24.5,-0.3064974706802169,0.10319308669491199
UBFC_PHYS_s06_T2_test,0,736,24.533333333333335,-0.2627165225974632,-0.11541544349264082
UBFC_PHYS_s06_T2_test,0,737,24.566666666666666,-0.22430154946995773,-0.2957003778160778
UBFC_PHYS_s06_T2_test,0,738,24.6,-0.20882123871748415,-0.42671514105975084
UBFC_PHYS_s06_T2_test,0,739,24.633333333333333,-0.2164654734574761,-0.5146737019354458
UBFC_PHYS_s06_T2_test,0,740,24.666666666666668,-0.23058758599580736,-0.5477744901326421
UBFC_PHYS_s06_T2_test,0,741,24.7,-0.23361068395265888,-0.49590794885604367
UBFC_PHYS_s06_T2_test,0,742,24.733333333333334,-0.21738093753841187,-0.34322277734116063
UBFC_PHYS_s06_T2_test,0,743,24.766666666666666,-0.1790626218801614,-0.08895021781406168
UBFC_PHYS_s06_T2_test,0,744,24.8,-0.11805420729061344,0.23360051644757418
UBFC_PHYS_s06_T2_test,0,745,24.833333333333332,-0.037976547505682384,0.5561869619666142
UBFC_PHYS_s06_T2_test,0,746,24.866666666666667,0.05566399850665378,0.8062156871484462
UBFC_PHYS_s06_T2_test,0,747,24.9,0.15716830627187756,0.9065340241585053
UBFC_PHYS_s06_T2_test,0,748,24.933333333333334,0.2562809201930459,0.8291828406177539
UBFC_PHYS_s06_T2_test,0,749,24.966666666666665,0.3393255208796193,0.5955007692916149
UBFC_PHYS_s06_T2_test,0,750,25.0,0.39883346349555615,0.2526703508311745
UBFC_PHYS_s06_T2_test,0,751,25.033333333333335,0.4356543443315135,-0.12594421769299677
UBFC_PHYS_s06_T2_test,0,752,25.066666666666666,0.44921191801994786,-0.48277052265585935
UBFC_PHYS_s06_T2_test,0,753,25.1,0.4324607268192208,-0.7749483899706268
UBFC_PHYS_s06_T2_test,0,754,25.133333333333333,0.37927103958838543,-0.9615032451964738
UBFC_PHYS_s06_T2_test,0,755,25.166666666666668,0.2921973937245641,-1.0024082275497803
UBFC_PHYS_s06_T2_test,0,756,25.2,0.18153313156733372,-0.884942337487246
UBFC_PHYS_s06_T2_test,0,757,25.233333333333334,0.06078835324937252,-0.623741772652044
UBFC_PHYS_s06_T2_test,0,758,25.266666666666666,-0.056253237172536025,-0.26020802534492804
UBFC_PHYS_s06_T2_test,0,759,25.3,-0.15859503888491386,0.1368324463218787
UBFC_PHYS_s06_T2_test,0,760,25.333333333333332,-0.2399545067031018,0.5099511102343104
UBFC_PHYS_s06_T2_test,0,761,25.366666666666667,-0.2960752115583199,0.8119453635160078
UBFC_PHYS_s06_T2_test,0,762,25.4,-0.3215378688647139,1.00408871842289
UBFC_PHYS_s06_T2_test,0,763,25.433333333333334,-0.3122708345532782,1.0551034981322556
UBFC_PHYS_s06_T2_test,0,764,25.466666666666665,-0.27114383111131757,0.9636844148434828
UBFC_PHYS_s06_T2_test,0,765,25.5,-0.20907150981710815,0.758196262014226
UBFC_PHYS_s06_T2_test,0,766,25.533333333333335,-0.1398375148702913,0.48081007752113125
UBFC_PHYS_s06_T2_test,0,767,25.566666666666666,-0.07443268087643347,0.1877907676346549
UBFC_PHYS_s06_T2_test,0,768,25.6,-0.01962470818476926,-0.0935782312355297
UBFC_PHYS_s06_T2_test,0,769,25.633333333333333,0.020966363819857732,-0.36365003999727114
UBFC_PHYS_s06_T2_test,0,770,25.666666666666668,0.04605711574735747,-0.6111484681763891
UBFC_PHYS_s06_T2_test,0,771,25.7,0.056053688296655996,-0.8115306840780553
UBFC_PHYS_s06_T2_test,0,772,25.733333333333334,0.05232806922992861,-0.9450140379449842
UBFC_PHYS_s06_T2_test,0,773,25.766666666666666,0.03692766999757044,-0.995693309758285
UBFC_PHYS_s06_T2_test,0,774,25.8,0.01287375276593853,-0.9240937768369117
UBFC_PHYS_s06_T2_test,0,775,25.833333333333332,-0.015023977797788383,-0.6679426666825876
UBFC_PHYS_s06_T2_test,0,776,25.866666666666667,-0.03992808596900268,-0.27898300355229694
UBFC_PHYS_s06_T2_test,0,777,25.9,-0.05479918946718369,0.0766687694063024
UBFC_PHYS_s06_T2_test,0,778,25.933333333333334,-0.055167345929210305,0.31413677737252743
UBFC_PHYS_s06_T2_test,0,779,25.966666666666665,-0.040122798496237636,0.4296556991427529
UBFC_PHYS_s06_T2_test,0,780,26.0,-0.0112132635416536,0.4299217554779092
UBFC_PHYS_s06_T2_test,0,781,26.033333333333335,0.028271412164784897,0.3310347173913216
UBFC_PHYS_s06_T2_test,0,782,26.066666666666666,0.07211899939452487,0.16558754003766035
UBFC_PHYS_s06_T2_test,0,783,26.1,0.1104486967686107,-0.01760783193524751
UBFC_PHYS_s06_T2_test,0,784,26.133333333333333,0.13234487565505743,-0.16705284716060018
UBFC_PHYS_s06_T2_test,0,785,26.166666666666668,0.13045181168628942,-0.22877945123918403
UBFC_PHYS_s06_T2_test,0,786,26.2,0.10389562594455709,-0.2071787821089871
UBFC_PHYS_s06_T2_test,0,787,26.233333333333334,0.05833148691089295,-0.1644774508257901
UBFC_PHYS_s06_T2_test,0,788,26.266666666666666,0.003343855897841124,-0.12057175941953072
UBFC_PHYS_s06_T2_test,0,789,26.3,-0.05164562490164349,-0.05280130355122197
UBFC_PHYS_s06_T2_test,0,790,26.333333333333332,-0.09943570114655814,0.0737713062454142
UBFC_PHYS_s06_T2_test,0,791,26.366666666666667,-0.1339482007752075,0.30483510796944835
UBFC_PHYS_s06_T2_test,0,792,26.4,-0.1499556654237846,0.5847417964079499
UBFC_PHYS_s06_T2_test,0,793,26.433333333333334,-0.14559187959611297,0.7564305994135584
UBFC_PHYS_s06_T2_test,0,794,26.466666666666665,-0.12426439176791837,0.7564237110117713
UBFC_PHYS_s06_T2_test,0,795,26.5,-0.0931600198422633,0.6154149284886118
UBFC_PHYS_s06_T2_test,0,796,26.533333333333335,-0.05954323772650813,0.3802842129803287
UBFC_PHYS_s06_T2_test,0,797,26.566666666666666,-0.027456571139159162,0.11376088990135369
UBFC_PHYS_s06_T2_test,0,798,26.6,0.0029185568138255843,-0.12828894497067708
UBFC_PHYS_s06_T2_test,0,799,26.633333333333333,0.03185552434886174,-0.2965468546220067
