recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,800,26.666666666666668,0.05566260331968756,-0.36719763314633924
UBFC_PHYS_s06_T2_test,0,801,26.7,0.06853565610428104,-0.34138525585971535
UBFC_PHYS_s06_T2_test,0,802,26.733333333333334,0.07114905354668212,-0.2451777214807901
UBFC_PHYS_s06_T2_test,0,803,26.766666666666666,0.0746893808457742,-0.12897073233605463
UBFC_PHYS_s06_T2_test,0,804,26.8,0.09276428406633222,-0.03338967237133598
UBFC_PHYS_s06_T2_test,0,805,26.833333333333332,0.1293867305653593,0.011080778183323613
UBFC_PHYS_s06_T2_test,0,806,26.866666666666667,0.17496622886220894,0.022065577799637817
UBFC_PHYS_s06_T2_test,0,807,26.9,0.2123493292705681,0.06450536268943585
UBFC_PHYS_s06_T2_test,0,808,26.933333333333334,0.22775210552579936,0.15014575714040462
UBFC_PHYS_s06_T2_test,0,809,26.966666666666665,0.21892534846778952,0.2369250397013248
UBFC_PHYS_s06_T2_test,0,810,27.0,0.1938233501147205,0.26841123080914997
UBFC_PHYS_s06_T2_test,0,811,27.033333333333335,0.16102233949870648,0.17483180085361788
UBFC_PHYS_s06_T2_test,0,812,27.066666666666666,0.12166958187887654,-0.04252459206516016
UBFC_PHYS_s06_T2_test,0,813,27.1,0.07049624521084812,-0.3106555801845987
UBFC_PHYS_s06_T2_test,0,814,27.133333333333333,0.002722402231320758,-0.5692566942358801
UBFC_PHYS_s06_T2_test,0,815,27.166666666666668,-0.08084541253909519,-0.7705272063011248
UBFC_PHYS_s06_T2_test,0,816,27.2,-0.17299873052387446,-0.8768501001455861
UBFC_PHYS_s06_T2_test,0,817,27.233333333333334,-0.26210810230031883,-0.8604335075718331
UBFC_PHYS_s06_T2_test,0,818,27.266666666666666,-0.33577167429729354,-0.7051691183768561
UBFC_PHYS_s06_T2_test,0,819,27.3,-0.38364619826599894,-0.40722309254801203
UBFC_PHYS_s06_T2_test,0,820,27.333333333333332,-0.39779334720419834,0.006610578987666496
UBFC_PHYS_s06_T2_test,0,821,27.366666666666667,-0.37347785858466964,0.4775315495218953
UBFC_PHYS_s06_T2_test,0,822,27.4,-0.3117863033577426,0.8982918422380505
UBFC_PHYS_s06_T2_test,0,823,27.433333333333334,-0.22111069299182018,1.112893760372609
UBFC_PHYS_s06_T2_test,0,824,27.466666666666665,-0.1159518822007409,1.081565206620178
UBFC_PHYS_s06_T2_test,0,825,27.5,-0.013204349080746615,0.8803528491056468
UBFC_PHYS_s06_T2_test,0,826,27.533333333333335,0.07316295981098028,0.5810069162003164
UBFC_PHYS_s06_T2_test,0,827,27.566666666666666,0.1357149832655009,0.2503464213657668
UBFC_PHYS_s06_T2_test,0,828,27.6,0.17376475074397577,-0.06209463858724155
UBFC_PHYS_s06_T2_test,0,829,27.633333333333333,0.1918047848435784,-0.32312865277391917
UBFC_PHYS_s06_T2_test,0,830,27.666666666666668,0.19636932588975567,-0.5166451699716751
UBFC_PHYS_s06_T2_test,0,831,27.7,0.19211878521000647,-0.6422041950954791
UBFC_PHYS_s06_T2_test,0,832,27.733333333333334,0.1808273438841354,-0.6960600572584115
UBFC_PHYS_s06_T2_test,0,833,27.766666666666666,0.16356482539185818,-0.6703679044261703
UBFC_PHYS_s06_T2_test,0,834,27.8,0.14200719215445595,-0.5537282399882785
UBFC_PHYS_s06_T2_test,0,835,27.833333333333332,0.11764395860714341,-0.3316982910777466
UBFC_PHYS_s06_T2_test,0,836,27.866666666666667,0.09158253625367303,-0.02734884279238886
UBFC_PHYS_s06_T2_test,0,837,27.9,0.06608437500889583,0.29780986477554533
UBFC_PHYS_s06_T2_test,0,838,27.933333333333334,0.04551510067765109,0.5813126852550745
UBFC_PHYS_s06_T2_test,0,839,27.966666666666665,0.03470677302373046,0.7592101924137185
UBFC_PHYS_s06_T2_test,0,840,28.0,0.036305246492365224,0.8035137376867698
UBFC_PHYS_s06_T2_test,0,841,28.033333333333335,0.04941508693897538,0.7217301727677333
UBFC_PHYS_s06_T2_test,0,842,28.066666666666666,0.06914513767858005,0.5310880498789456
UBFC_PHYS_s06_T2_test,0,843,28.1,0.08688216051717705,0.25863299937861917
UBFC_PHYS_s06_T2_test,0,844,28.133333333333333,0.09359859950929228,-0.060689044188802665
UBFC_PHYS_s06_T2_test,0,845,28.166666666666668,0.08594565942509999,-0.38307934577876834
UBFC_PHYS_s06_T2_test,0,846,28.2,0.06859240600271943,-0.6656814856143112
UBFC_PHYS_s06_T2_test,0,847,28.233333333333334,0.048301779834255154,-0.865500311063644
UBFC_PHYS_s06_T2_test,0,848,28.266666666666666,0.026667978280484634,-0.9538348684475577
UBFC_PHYS_s06_T2_test,0,849,28.3,0.0002485116586712355,-0.9156718930909192
UBFC_PHYS_s06_T2_test,0,850,28.333333333333332,-0.034618773971195456,-0.7384176177382598
UBFC_PHYS_s06_T2_test,0,851,28.366666666666667,-0.07783120456139367,-0.4125376058642223
UBFC_PHYS_s06_T2_test,0,852,28.4,-0.12270124754319424,0.024463749126620513
UBFC_PHYS_s06_T2_test,0,853,28.433333333333334,-0.1576520240974078,0.48678120184760737
UBFC_PHYS_s06_T2_test,0,854,28.466666666666665,-0.17445365433851778,0.8801602735424244
UBFC_PHYS_s06_T2_test,0,855,28.5,-0.17390151057063977,1.1012916379994775
UBFC_PHYS_s06_T2_test,0,856,28.533333333333335,-0.16194314514176447,1.1127604707091607
UBFC_PHYS_s06_T2_test,0,857,28.566666666666666,-0.14346161584630635,0.9425338088188672
UBFC_PHYS_s06_T2_test,0,858,28.6,-0.12189797982855569,0.6365139811106296
UBFC_PHYS_s06_T2_test,0,859,28.633333333333333,-0.10216423638278105,0.25843373416446336
UBFC_PHYS_s06_T2_test,0,860,28.666666666666668,-0.09080593896911916,-0.1397402538743629
UBFC_PHYS_s06_T2_test,0,861,28.7,-0.0917007255301914,-0.5165947046197084
UBFC_PHYS_s06_T2_test,0,862,28.733333333333334,-0.10129210347992836,-0.8296599455638789
UBFC_PHYS_s06_T2_test,0,863,28.766666666666666,-0.11058573701578453,-1.033932345473547
UBFC_PHYS_s06_T2_test,0,864,28.8,-0.11408763843884719,-1.096906737042291
UBFC_PHYS_s06_T2_test,0,865,28.833333333333332,-0.1144464090437251,-0.9980513748046138
UBFC_PHYS_s06_T2_test,0,866,28.866666666666667,-0.11596937460853979,-0.7356074030264377
UBFC_PHYS_s06_T2_test,0,867,28.9,-0.11610899808322829,-0.32735432699301203
UBFC_PHYS_s06_T2_test,0,868,28.933333333333334,-0.10583659910733792,0.15865148752392688
UBFC_PHYS_s06_T2_test,0,869,28.966666666666665,-0.07674696043412213,0.6031027605079662
UBFC_PHYS_s06_T2_test,0,870,29.0,-0.02617550437905741,0.926305253222061
UBFC_PHYS_s06_T2_test,0,871,29.033333333333335,0.04191793081749374,1.0872799622908444
UBFC_PHYS_s06_T2_test,0,872,29.066666666666666,0.11731018284949332,1.0807113636345387
UBFC_PHYS_s06_T2_test,0,873,29.1,0.18596560110254773,0.9359418679101186
UBFC_PHYS_s06_T2_test,0,874,29.133333333333333,0.2362965483893484,0.6822151604874681
UBFC_PHYS_s06_T2_test,0,875,29.166666666666668,0.2637905090954591,0.34887132157214523
UBFC_PHYS_s06_T2_test,0,876,29.2,0.26890735957272016,-0.027552647171712658
UBFC_PHYS_s06_T2_test,0,877,29.233333333333334,0.25361554736978115,-0.40198213932254007
UBFC_PHYS_s06_T2_test,0,878,29.266666666666666,0.22212243983697072,-0.7315676569609693
UBFC_PHYS_s06_T2_test,0,879,29.3,0.18098965025061253,-0.9742304659276064
UBFC_PHYS_s06_T2_test,0,880,29.333333333333332,0.1353825698750857,-1.095558682383434
UBFC_PHYS_s06_T2_test,0,881,29.366666666666667,0.08720859554528163,-1.0680567184057033
UBFC_PHYS_s06_T2_test,0,882,29.4,0.03736403855343728,-0.8765073170820659
UBFC_PHYS_s06_T2_test,0,883,29.433333333333334,-0.012107575142634452,-0.5186087141332761
UBFC_PHYS_s06_T2_test,0,884,29.466666666666665,-0.05693999249613502,-0.03967831642550795
UBFC_PHYS_s06_T2_test,0,885,29.5,-0.09034571238811356,0.46608235354856964
UBFC_PHYS_s06_T2_test,0,886,29.533333333333335,-0.10625580874329904,0.8923116027861219
UBFC_PHYS_s06_T2_test,0,887,29.566666666666666,-0.10396454122030255,1.1199201331675845
UBFC_PHYS_s06_T2_test,0,888,29.6,-0.08742327166676331,1.1178807513878386
UBFC_PHYS_s06_T2_test,0,889,29.633333333333333,-0.06141810824957736,0.9424853222790704
UBFC_PHYS_s06_T2_test,0,890,29.666666666666668,-0.03170236984503201,0.6405823083173459
UBFC_PHYS_s06_T2_test,0,891,29.7,-0.00595114655131042,0.24948138468175535
UBFC_PHYS_s06_T2_test,0,892,29.733333333333334,0.01003146367446457,-0.18234763998817743
UBFC_PHYS_s06_T2_test,0,893,29.766666666666666,0.015726693826339098,-0.5938682290606908
UBFC_PHYS_s06_T2_test,0,894,29.8,0.013266674961864448,-0.9244660964490092
UBFC_PHYS_s06_T2_test,0,895,29.833333333333332,0.0031066026497414186,-1.1127452540212073
UBFC_PHYS_s06_T2_test,0,896,29.866666666666667,-0.01661090686137811,-1.130505812681675
UBFC_PHYS_s06_T2_test,0,897,29.9,-0.04730989166564846,-0.9822072026047648
UBFC_PHYS_s06_T2_test,0,898,29.933333333333334,-0.08622383622228962,-0.6737561587100993
UBFC_PHYS_s06_T2_test,0,899,29.966666666666665,-0.12579544297480097,-0.21340081130289196
UBFC_PHYS_s06_T2_test,0,900,30.0,-0.15882957291894578,0.32251480313670056
UBFC_PHYS_s06_T2_test,0,901,30.033333333333335,-0.18205791857383072,0.7884503086907938
UBFC_PHYS_s06_T2_test,0,902,30.066666666666666,-0.1910518085523566,1.100568610219572
UBFC_PHYS_s06_T2_test,0,903,30.1,-0.17672705161118035,1.2358156716416282
UBFC_PHYS_s06_T2_test,0,904,30.133333333333333,-0.13371451279744329,1.2055406716143893
UBFC_PHYS_s06_T2_test,0,905,30.166666666666668,-0.06816837292218744,1.0542110449523976
UBFC_PHYS_s06_T2_test,0,906,30.2,0.007943105939965743,0.8078083089735772
UBFC_PHYS_s06_T2_test,0,907,30.233333333333334,0.0852558590300091,0.4741840998436182
UBFC_PHYS_s06_T2_test,0,908,30.266666666666666,0.15556451243287472,0.08176329454945189
UBFC_PHYS_s06_T2_test,0,909,30.3,0.2091727459448924,-0.318857348432461
UBFC_PHYS_s06_T2_test,0,910,30.333333333333332,0.24147035025181346,-0.6865740762851962
UBFC_PHYS_s06_T2_test,0,911,30.366666666666667,0.2617975184841373,-0.9880612789785507
UBFC_PHYS_s06_T2_test,0,912,30.4,0.29402648269905785,-1.1932181817229977
UBFC_PHYS_s06_T2_test,0,913,30.433333333333334,0.362268047948554,-1.2738521736232744
UBFC_PHYS_s06_T2_test,0,914,30.466666666666665,0.46176010500948395,-1.2005277750819068
UBFC_PHYS_s06_T2_test,0,915,30.5,0.5434103434807376,-0.9428226355346618
UBFC_PHYS_s06_T2_test,0,916,30.533333333333335,0.5451120635400734,-0.5083345350940593
UBFC_PHYS_s06_T2_test,0,917,30.566666666666666,0.4399700994254422,0.05569476096311471
UBFC_PHYS_s06_T2_test,0,918,30.6,0.24326744091518188,0.6326936910249867
UBFC_PHYS_s06_T2_test,0,919,30.633333333333333,-0.013689921883139005,1.0360732247316256
UBFC_PHYS_s06_T2_test,0,920,30.666666666666668,-0.29840517790678794,1.1887647787862143
UBFC_PHYS_s06_T2_test,0,921,30.7,-0.5719021067541428,1.1225411782935408
UBFC_PHYS_s06_T2_test,0,922,30.733333333333334,-0.7769463435314168,0.8839451279783359
UBFC_PHYS_s06_T2_test,0,923,30.766666666666666,-0.8402790507865358,0.5334129001680898
UBFC_PHYS_s06_T2_test,0,924,30.8,-0.7139664998569943,0.1281208434323831
UBFC_PHYS_s06_T2_test,0,925,30.833333333333332,-0.4326998052041423,-0.2771598104310673
UBFC_PHYS_s06_T2_test,0,926,30.866666666666667,-0.11382768722307104,-0.6308701359138806
UBFC_PHYS_s06_T2_test,0,927,30.9,0.11757194004560254,-0.883255143319333
UBFC_PHYS_s06_T2_test,0,928,30.933333333333334,0.20535500019808098,-1.0031397253558196
UBFC_PHYS_s06_T2_test,0,929,30.966666666666665,0.1756415462869474,-0.9770311556018316
UBFC_PHYS_s06_T2_test,0,930,31.0,0.09731655522453214,-0.7928542522215777
UBFC_PHYS_s06_T2_test,0,931,31.033333333333335,0.032689548559527604,-0.4405027514428728
UBFC_PHYS_s06_T2_test,0,932,31.066666666666666,0.006485615466291478,0.024955318275280136
UBFC_PHYS_s06_T2_test,0,933,31.1,0.006786152297575468,0.48232031752893506
UBFC_PHYS_s06_T2_test,0,934,31.133333333333333,0.01094824371349932,0.8360524635272231
UBFC_PHYS_s06_T2_test,0,935,31.166666666666668,0.005787428588119217,1.0157281743086373
UBFC_PHYS_s06_T2_test,0,936,31.2,-0.017674534995958894,1.007986254800898
UBFC_PHYS_s06_T2_test,0,937,31.233333333333334,-0.0749631224796028,0.8556099088045894
UBFC_PHYS_s06_T2_test,0,938,31.266666666666666,-0.17544561711859508,0.6003920562043282
UBFC_PHYS_s06_T2_test,0,939,31.3,-0.29730998481429655,0.2830129449684035
UBFC_PHYS_s06_T2_test,0,940,31.333333333333332,-0.38874863507277874,-0.05469454242165311
UBFC_PHYS_s06_T2_test,0,941,31.366666666666667,-0.40316160732239736,-0.36868127127577177
UBFC_PHYS_s06_T2_test,0,942,31.4,-0.3320938353270481,-0.6290198743682868
UBFC_PHYS_s06_T2_test,0,943,31.433333333333334,-0.20253950988128588,-0.8185200531708635
UBFC_PHYS_s06_T2_test,0,944,31.466666666666665,-0.050241437462266024,-0.9085280410846255
UBFC_PHYS_s06_T2_test,0,945,31.5,0.09431595339266156,-0.8583977859525371
UBFC_PHYS_s06_T2_test,0,946,31.533333333333335,0.20498440139269974,-0.650585678468345
UBFC_PHYS_s06_T2_test,0,947,31.566666666666666,0.26967428939361293,-0.2915209821850042
UBFC_PHYS_s06_T2_test,0,948,31.6,0.3009823367983599,0.13841509314685135
UBFC_PHYS_s06_T2_test,0,949,31.633333333333333,0.3229507344972259,0.48462442983558374
UBFC_PHYS_s06_T2_test,0,950,31.666666666666668,0.3520711148886392,0.6647062602231623
UBFC_PHYS_s06_T2_test,0,951,31.7,0.3948107057690106,0.668342482049501
UBFC_PHYS_s06_T2_test,0,952,31.733333333333334,0.4464451371497344,0.5343719585285261
UBFC_PHYS_s06_T2_test,0,953,31.766666666666666,0.4849698301676177,0.3496403355623132
UBFC_PHYS_s06_T2_test,0,954,31.8,0.4806622315836445,0.15798095028783585
UBFC_PHYS_s06_T2_test,0,955,31.833333333333332,0.4174709890136743,-0.03972485943465722
UBFC_PHYS_s06_T2_test,0,956,31.866666666666667,0.29989871448124183,-0.21548241010285968
UBFC_PHYS_s06_T2_test,0,957,31.9,0.1451923014646133,-0.31356844455907484
UBFC_PHYS_s06_T2_test,0,958,31.933333333333334,-0.024636710100978634,-0.29647783967868224
UBFC_PHYS_s06_T2_test,0,959,31.966666666666665,-0.18840127944458337,-0.145290565594256
UBFC_PHYS_s06_T2_test,0,960,32.0,-0.32725007193677513,0.0980983715295558
UBFC_PHYS_s06_T2_test,0,961,32.03333333333333,-0.4245094948335967,0.33111808702316103
UBFC_PHYS_s06_T2_test,0,962,32.06666666666667,-0.4703563451357244,0.4880169480772946
UBFC_PHYS_s06_T2_test,0,963,32.1,-0.4638323076666963,0.540106359296646
UBFC_PHYS_s06_T2_test,0,964,32.13333333333333,-0.41066914086519984,0.48600600370467095
UBFC_PHYS_s06_T2_test,0,965,32.166666666666664,-0.32713409801741355,0.35133159931523994
UBFC_PHYS_s06_T2_test,0,966,32.2,-0.236894795358452,0.1580916388120014
UBFC_PHYS_s06_T2_test,0,967,32.233333333333334,-0.15218351705418007,-0.0749610473340236
UBFC_PHYS_s06_T2_test,0,968,32.266666666666666,-0.06996663956935142,-0.3274495917380799
UBFC_PHYS_s06_T2_test,0,969,32.3,0.007810851006597305,-0.5762736845869803
UBFC_PHYS_s06_T2_test,0,970,32.333333333333336,0.06782170536132705,-0.7912950606199659
UBFC_PHYS_s06_T2_test,0,971,32.36666666666667,0.10245286692434594,-0.934414015364851
UBFC_PHYS_s06_T2_test,0,972,32.4,0.11862185068860602,-0.973695340916812
UBFC_PHYS_s06_T2_test,0,973,32.43333333333333,0.12921938543069067,-0.8832641697798521
UBFC_PHYS_s06_T2_test,0,974,32.46666666666667,0.14519520541859157,-0.6631697458183528
UBFC_PHYS_s06_T2_test,0,975,32.5,0.1739363408165439,-0.3400433532120937
UBFC_PHYS_s06_T2_test,0,976,32.53333333333333,0.21845219223214468,0.03385734843303378
UBFC_PHYS_s06_T2_test,0,977,32.56666666666667,0.2788072313643604,0.37982004296583344
UBFC_PHYS_s06_T2_test,0,978,32.6,0.354960150314129,0.6573877264468929
UBFC_PHYS_s06_T2_test,0,979,32.63333333333333,0.4426451799723605,0.8630249041906835
UBFC_PHYS_s06_T2_test,0,980,32.666666666666664,0.5255910533138664,0.9860484486087593
UBFC_PHYS_s06_T2_test,0,981,32.7,0.5785751117644078,1.0074451522672414
UBFC_PHYS_s06_T2_test,0,982,32.733333333333334,0.5812165677329162,0.9219199945681573
UBFC_PHYS_s06_T2_test,0,983,32.766666666666666,0.5268994424799041,0.7378862221413112
UBFC_PHYS_s06_T2_test,0,984,32.8,0.4204533694466601,0.4717613205809079
UBFC_PHYS_s06_T2_test,0,985,32.833333333333336,0.2725320069489897,0.14881216730629193
UBFC_PHYS_s06_T2_test,0,986,32.86666666666667,0.09679346289750353,-0.19094040904960222
UBFC_PHYS_s06_T2_test,0,987,32.9,-0.09140119590548816,-0.4915546659221557
UBFC_PHYS_s06_T2_test,0,988,32.93333333333333,-0.27735867107999246,-0.7274257963415933
UBFC_PHYS_s06_T2_test,0,989,32.96666666666667,-0.45089616417450995,-0.9018614760977897
UBFC_PHYS_s06_T2_test,0,990,33.0,-0.6086352990570081,-0.9972329606344525
UBFC_PHYS_s06_T2_test,0,991,33.03333333333333,-0.7505195508490321,-0.97422689657589
UBFC_PHYS_s06_T2_test,0,992,33.06666666666667,-0.8733882143227948,-0.8125199252267529
UBFC_PHYS_s06_T2_test,0,993,33.1,-0.9714424970260175,-0.5115269530054368
UBFC_PHYS_s06_T2_test,0,994,33.13333333333333,-1.0439102073139184,-0.11071301307803279
UBFC_PHYS_s06_T2_test,0,995,33.166666666666664,-1.0954327509537574,0.30938561339322956
UBFC_PHYS_s06_T2_test,0,996,33.2,-1.1226094984413124,0.6753900710600256
UBFC_PHYS_s06_T2_test,0,997,33.233333333333334,-1.1023823998802036,0.920181036333427
UBFC_PHYS_s06_T2_test,0,998,33.266666666666666,-0.9992401056741155,1.0199672769325896
UBFC_PHYS_s06_T2_test,0,999,33.3,-0.7863957201718493,0.9932187559768142
UBFC_PHYS_s06_T2_test,0,1000,33.333333333333336,-0.4631686463618239,0.859965539403908
UBFC_PHYS_s06_T2_test,0,1001,33.36666666666667,-0.0591950642491224,0.6414200710791672
UBFC_PHYS_s06_T2_test,0,1002,33.4,0.37279810756603415,0.3574774299088928
UBFC_PHYS_s06_T2_test,0,1003,33.43333333333333,0.7709663070880995,0.027721576999089684
UBFC_PHYS_s06_T2_test,0,1004,33.46666666666667,1.0795943764854816,-0.31654648022252374
UBFC_PHYS_s06_T2_test,0,1005,33.5,1.2597406220923812,-0.6308313512639997
UBFC_PHYS_s06_T2_test,0,1006,33.53333333333333,1.292559188711228,-0.8792381567784379
UBFC_PHYS_s06_T2_test,0,1007,33.56666666666667,1.178295289353067,-1.033240146671784
UBFC_PHYS_s06_T2_test,0,1008,33.6,0.9357361131110558,-1.0679397997429834
UBFC_PHYS_s06_T2_test,0,1009,33.63333333333333,0.603793267706791,-0.9616738652034954
UBFC_PHYS_s06_T2_test,0,1010,33.666666666666664,0.2446777182808315,-0.717463997317842
UBFC_PHYS_s06_T2_test,0,1011,33.7,-0.05842261287395207,-0.3636897346342749
UBFC_PHYS_s06_T2_test,0,1012,33.733333333333334,-0.22294755114072667,0.05744756136076279
UBFC_PHYS_s06_T2_test,0,1013,33.766666666666666,-0.20368885481805699,0.4886010873485156
UBFC_PHYS_s06_T2_test,0,1014,33.8,-0.015258984367850087,0.8596698616306826
UBFC_PHYS_s06_T2_test,0,1015,33.833333333333336,0.2758758760570519,1.0867221532243043
UBFC_PHYS_s06_T2_test,0,1016,33.86666666666667,0.5766271786148779,1.1377240927537347
UBFC_PHYS_s06_T2_test,0,1017,33.9,0.7962269853943434,1.0318305234397147
UBFC_PHYS_s06_T2_test,0,1018,33.93333333333333,0.8730800409500638,0.795018934708082
UBFC_PHYS_s06_T2_test,0,1019,33.96666666666667,0.7887368329727488,0.46009851005835856
UBFC_PHYS_s06_T2_test,0,1020,34.0,0.5630433978855813,0.07025224233249877
UBFC_PHYS_s06_T2_test,0,1021,34.03333333333333,0.24071992973471312,-0.31980562825823067
UBFC_PHYS_s06_T2_test,0,1022,34.06666666666667,-0.1190702572673945,-0.668152935926889
UBFC_PHYS_s06_T2_test,0,1023,34.1,-0.4512258174567481,-0.944071020774589
UBFC_PHYS_s06_T2_test,0,1024,34.13333333333333,-0.6970465372281601,-1.1211687022315657
UBFC_PHYS_s06_T2_test,0,1025,34.166666666666664,-0.8212042314661155,-1.1761684862330997
UBFC_PHYS_s06_T2_test,0,1026,34.2,-0.8250433959234571,-1.0965069763936732
UBFC_PHYS_s06_T2_test,0,1027,34.233333333333334,-0.7421896683804092,-0.8803125349576228
UBFC_PHYS_s06_T2_test,0,1028,34.266666666666666,-0.6161252931788023,-0.5324587446359947
UBFC_PHYS_s06_T2_test,0,1029,34.3,-0.47897838702167106,-0.06598902245027682
UBFC_PHYS_s06_T2_test,0,1030,34.333333333333336,-0.34539542144662994,0.44977301147181403
UBFC_PHYS_s06_T2_test,0,1031,34.36666666666667,-0.21822148423591176,0.8878602553893791
UBFC_PHYS_s06_T2_test,0,1032,34.4,-0.09907334019234793,1.1748082812492675
UBFC_PHYS_s06_T2_test,0,1033,34.43333333333333,0.00361038344935888,1.2896183654389168
UBFC_PHYS_s06_T2_test,0,1034,34.46666666666667,0.0765901141114527,1.2451938502928006
UBFC_PHYS_s06_T2_test,0,1035,34.5,0.11124405249529395,1.08714013445964
UBFC_PHYS_s06_T2_test,0,1036,34.53333333333333,0.11105835527963515,0.8464250405886287
UBFC_PHYS_s06_T2_test,0,1037,34.56666666666667,0.09254441355961562,0.5396243879547794
UBFC_PHYS_s06_T2_test,0,1038,34.6,0.07738641270330593,0.17777099517374748
UBFC_PHYS_s06_T2_test,0,1039,34.63333333333333,0.0770239538450985,-0.23175065061521882
UBFC_PHYS_s06_T2_test,0,1040,34.666666666666664,0.08289659322833837,-0.646006472996447
UBFC_PHYS_s06_T2_test,0,1041,34.7,0.07503924707263462,-0.9847973752810801
UBFC_PHYS_s06_T2_test,0,1042,34.733333333333334,0.03999754983783704,-1.2034295268905524
UBFC_PHYS_s06_T2_test,0,1043,34.766666666666666,-0.01856062645775996,-1.2915590717263563
UBFC_PHYS_s06_T2_test,0,1044,34.8,-0.07781794109233418,-1.2374720377101798
UBFC_PHYS_s06_T2_test,0,1045,34.833333333333336,-0.10225670329135159,-1.027782449363668
UBFC_PHYS_s06_T2_test,0,1046,34.86666666666667,-0.06478973845018937,-0.6728082022801815
UBFC_PHYS_s06_T2_test,0,1047,34.9,0.029126966554899505,-0.20777717059770068
UBFC_PHYS_s06_T2_test,0,1048,34.93333333333333,0.1394492867395205,0.2953686490007442
UBFC_PHYS_s06_T2_test,0,1049,34.96666666666667,0.21387722116060745,0.7267063927835283
UBFC_PHYS_s06_T2_test,0,1050,35.0,0.2128365341975624,1.0180646012723733
UBFC_PHYS_s06_T2_test,0,1051,35.03333333333333,0.12240540208946331,1.1418877605542015
UBFC_PHYS_s06_T2_test,0,1052,35.06666666666667,-0.04332321449422717,1.110291843843779
UBFC_PHYS_s06_T2_test,0,1053,35.1,-0.24741226858921994,0.9738227717315205
UBFC_PHYS_s06_T2_test,0,1054,35.13333333333333,-0.4429596004568655,0.7579231507315537
UBFC_PHYS_s06_T2_test,0,1055,35.166666666666664,-0.588662537716416,0.4631781481611237
UBFC_PHYS_s06_T2_test,0,1056,35.2,-0.6580953227480832,0.1102020283514358
UBFC_PHYS_s06_T2_test,0,1057,35.233333333333334,-0.64215408141067,-0.25883698192991034
UBFC_PHYS_s06_T2_test,0,1058,35.266666666666666,-0.5488909981520392,-0.6005217727382854
UBFC_PHYS_s06_T2_test,0,1059,35.3,-0.3979331026712977,-0.8687835987122244
UBFC_PHYS_s06_T2_test,0,1060,35.333333333333336,-0.20964600464282723,-1.0397379932439055
UBFC_PHYS_s06_T2_test,0,1061,35.36666666666667,0.000967071065193767,-1.1104432935425248
UBFC_PHYS_s06_T2_test,0,1062,35.4,0.2217602736467492,-1.0570950688997387
UBFC_PHYS_s06_T2_test,0,1063,35.43333333333333,0.4385355309132462,-0.8352026679790185
UBFC_PHYS_s06_T2_test,0,1064,35.46666666666667,0.632601307057912,-0.4435187753473362
