recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,1065,35.5,0.7826938957113588,0.07433260509173031
UBFC_PHYS_s06_T2_test,0,1066,35.53333333333333,0.8711018310330032,0.6186479035938203
UBFC_PHYS_s06_T2_test,0,1067,35.56666666666667,0.888963053728861,1.0328016790694008
UBFC_PHYS_s06_T2_test,0,1068,35.6,0.8362484754590683,1.2474866927196513
UBFC_PHYS_s06_T2_test,0,1069,35.63333333333333,0.7191115124134994,1.2797410540225571
UBFC_PHYS_s06_T2_test,0,1070,35.666666666666664,0.5486737189744835,1.1501159965578278
UBFC_PHYS_s06_T2_test,0,1071,35.7,0.34056583999463763,0.8818558171154135
UBFC_PHYS_s06_T2_test,0,1072,35.733333333333334,0.11342428720774786,0.5063226782626689
UBFC_PHYS_s06_T2_test,0,1073,35.766666666666666,-0.11301191163068713,0.06402355102302362
UBFC_PHYS_s06_T2_test,0,1074,35.8,-0.3192972248067212,-0.390773718088412
UBFC_PHYS_s06_T2_test,0,1075,35.833333333333336,-0.4876151605458046,-0.788424240784509
UBFC_PHYS_s06_T2_test,0,1076,35.86666666666667,-0.6038888174893199,-1.084150783782688
UBFC_PHYS_s06_T2_test,0,1077,35.9,-0.660832269696718,-1.2564772413653933
UBFC_PHYS_s06_T2_test,0,1078,35.93333333333333,-0.6601235884017385,-1.289312378731482
UBFC_PHYS_s06_T2_test,0,1079,35.96666666666667,-0.6112464976986376,-1.17117924731466
UBFC_PHYS_s06_T2_test,0,1080,36.0,-0.5271752056261483,-0.895433011830713
UBFC_PHYS_s06_T2_test,0,1081,36.03333333333333,-0.4193290612899379,-0.46130911395106783
UBFC_PHYS_s06_T2_test,0,1082,36.06666666666667,-0.29455925608649636,0.06257347662612327
UBFC_PHYS_s06_T2_test,0,1083,36.1,-0.15589246741318924,0.5370603570557769
UBFC_PHYS_s06_T2_test,0,1084,36.13333333333333,-0.005798750999732285,0.882682767224468
UBFC_PHYS_s06_T2_test,0,1085,36.166666666666664,0.15073372933704132,1.0785259551459543
UBFC_PHYS_s06_T2_test,0,1086,36.2,0.304171026989394,1.1357838478848854
UBFC_PHYS_s06_T2_test,0,1087,36.233333333333334,0.4398412262170882,1.0960145514554616
UBFC_PHYS_s06_T2_test,0,1088,36.266666666666666,0.5402608785997297,0.9691988266411976
UBFC_PHYS_s06_T2_test,0,1089,36.3,0.5895229702148514,0.7337249779325306
UBFC_PHYS_s06_T2_test,0,1090,36.333333333333336,0.5778851139029715,0.40058617614580355
UBFC_PHYS_s06_T2_test,0,1091,36.36666666666667,0.5073100727121981,0.014745164542122713
UBFC_PHYS_s06_T2_test,0,1092,36.4,0.3942183394576371,-0.37900552273229016
UBFC_PHYS_s06_T2_test,0,1093,36.43333333333333,0.262286814147778,-0.7345713709201694
UBFC_PHYS_s06_T2_test,0,1094,36.46666666666667,0.1307927750379698,-1.0209584562277347
UBFC_PHYS_s06_T2_test,0,1095,36.5,0.011811788392254167,-1.2206216310937401
UBFC_PHYS_s06_T2_test,0,1096,36.53333333333333,-0.08474754921649269,-1.2942746970267074
UBFC_PHYS_s06_T2_test,0,1097,36.56666666666667,-0.15023757306317229,-1.1805993913319532
UBFC_PHYS_s06_T2_test,0,1098,36.6,-0.1825814149940369,-0.8640856241860527
UBFC_PHYS_s06_T2_test,0,1099,36.63333333333333,-0.1898309935366123,-0.376306438668507
UBFC_PHYS_s06_T2_test,0,1100,36.666666666666664,-0.18773099870331655,0.19270737024063825
UBFC_PHYS_s06_T2_test,0,1101,36.7,-0.19295546943963243,0.6935489863582261
UBFC_PHYS_s06_T2_test,0,1102,36.733333333333334,-0.21496409970800084,1.039582660048253
UBFC_PHYS_s06_T2_test,0,1103,36.766666666666666,-0.2508193215098027,1.2058358452611395
UBFC_PHYS_s06_T2_test,0,1104,36.8,-0.28738707641814853,1.1994960507808945
UBFC_PHYS_s06_T2_test,0,1105,36.833333333333336,-0.3093681698072284,1.0585046387215982
UBFC_PHYS_s06_T2_test,0,1106,36.86666666666667,-0.3070387666752377,0.8117985975970722
UBFC_PHYS_s06_T2_test,0,1107,36.9,-0.2800928846929954,0.4794898115696581
UBFC_PHYS_s06_T2_test,0,1108,36.93333333333333,-0.2361306632006991,0.09178951899378854
UBFC_PHYS_s06_T2_test,0,1109,36.96666666666667,-0.18437399545555025,-0.3094675684259006
UBFC_PHYS_s06_T2_test,0,1110,37.0,-0.13036579513704152,-0.6673755343275811
UBFC_PHYS_s06_T2_test,0,1111,37.03333333333333,-0.07691287794754771,-0.9087001745491795
UBFC_PHYS_s06_T2_test,0,1112,37.06666666666667,-0.028468997824987168,-0.9769950741248786
UBFC_PHYS_s06_T2_test,0,1113,37.1,0.007154751975149309,-0.8324731364583658
UBFC_PHYS_s06_T2_test,0,1114,37.13333333333333,0.021695119446176952,-0.5068947478642554
UBFC_PHYS_s06_T2_test,0,1115,37.166666666666664,0.012931768687477106,-0.10366188346344285
UBFC_PHYS_s06_T2_test,0,1116,37.2,-0.008926216466749813,0.2851708349181232
UBFC_PHYS_s06_T2_test,0,1117,37.233333333333334,-0.023050244564875984,0.5786848517363835
UBFC_PHYS_s06_T2_test,0,1118,37.266666666666666,-0.010644822793132648,0.7317949975661688
UBFC_PHYS_s06_T2_test,0,1119,37.3,0.03350236823308109,0.734470699582177
UBFC_PHYS_s06_T2_test,0,1120,37.333333333333336,0.1013471868538957,0.6090270136811251
UBFC_PHYS_s06_T2_test,0,1121,37.36666666666667,0.17798366531837131,0.4094876627153444
UBFC_PHYS_s06_T2_test,0,1122,37.4,0.24646569400264995,0.17059128278625507
UBFC_PHYS_s06_T2_test,0,1123,37.43333333333333,0.2926846010352911,-0.09175571490158216
UBFC_PHYS_s06_T2_test,0,1124,37.46666666666667,0.30995611376813953,-0.3604774219088485
UBFC_PHYS_s06_T2_test,0,1125,37.5,0.29902350193674404,-0.6159201229595971
UBFC_PHYS_s06_T2_test,0,1126,37.53333333333333,0.26449683333328555,-0.8169257643622412
UBFC_PHYS_s06_T2_test,0,1127,37.56666666666667,0.21237730824389667,-0.9001731564737367
UBFC_PHYS_s06_T2_test,0,1128,37.6,0.14945673821922642,-0.8326729357254099
UBFC_PHYS_s06_T2_test,0,1129,37.63333333333333,0.08217326504416762,-0.612115509330651
UBFC_PHYS_s06_T2_test,0,1130,37.666666666666664,0.015112443653382542,-0.2673814892381996
UBFC_PHYS_s06_T2_test,0,1131,37.7,-0.04825667289786635,0.1407076969850361
UBFC_PHYS_s06_T2_test,0,1132,37.733333333333334,-0.10360667419514505,0.5387153336576492
UBFC_PHYS_s06_T2_test,0,1133,37.766666666666666,-0.14603349663051757,0.8397724242593577
UBFC_PHYS_s06_T2_test,0,1134,37.8,-0.17212207014050715,0.9842458780217279
UBFC_PHYS_s06_T2_test,0,1135,37.833333333333336,-0.18107746049634976,0.9392871535056224
UBFC_PHYS_s06_T2_test,0,1136,37.86666666666667,-0.17452646621772996,0.7132027575530282
UBFC_PHYS_s06_T2_test,0,1137,37.9,-0.1550514289367872,0.3555232142936742
UBFC_PHYS_s06_T2_test,0,1138,37.93333333333333,-0.12420394095329482,-0.0652761777377078
UBFC_PHYS_s06_T2_test,0,1139,37.96666666666667,-0.08321717098283023,-0.4612005719111392
UBFC_PHYS_s06_T2_test,0,1140,38.0,-0.03609085169355981,-0.7772114038840048
UBFC_PHYS_s06_T2_test,0,1141,38.03333333333333,0.01053845629396582,-0.9899934054583572
UBFC_PHYS_s06_T2_test,0,1142,38.06666666666667,0.05118800319463297,-1.0803719503755127
UBFC_PHYS_s06_T2_test,0,1143,38.1,0.08267172420264637,-1.0323635895183996
UBFC_PHYS_s06_T2_test,0,1144,38.13333333333333,0.10153288226165842,-0.832975288327369
UBFC_PHYS_s06_T2_test,0,1145,38.166666666666664,0.10346486764804408,-0.47294979623931566
UBFC_PHYS_s06_T2_test,0,1146,38.2,0.08665212752047083,0.0011215724018303064
UBFC_PHYS_s06_T2_test,0,1147,38.233333333333334,0.05422399366845751,0.4855329517930328
UBFC_PHYS_s06_T2_test,0,1148,38.266666666666666,0.010855588350641727,0.9043525916534839
UBFC_PHYS_s06_T2_test,0,1149,38.3,-0.04453501922679827,1.2081143820367806
UBFC_PHYS_s06_T2_test,0,1150,38.333333333333336,-0.12001982464261166,1.350625582611051
UBFC_PHYS_s06_T2_test,0,1151,38.36666666666667,-0.21935876883032887,1.2881046612151819
UBFC_PHYS_s06_T2_test,0,1152,38.4,-0.32862588863808906,1.035568756716167
UBFC_PHYS_s06_T2_test,0,1153,38.43333333333333,-0.4185567268955238,0.6668443848879338
UBFC_PHYS_s06_T2_test,0,1154,38.46666666666667,-0.4624561359489243,0.23882307565420732
UBFC_PHYS_s06_T2_test,0,1155,38.5,-0.4495512648762984,-0.20752889011179299
UBFC_PHYS_s06_T2_test,0,1156,38.53333333333333,-0.38152085854086615,-0.617114881915074
UBFC_PHYS_s06_T2_test,0,1157,38.56666666666667,-0.26229735385823805,-0.9190825828856927
UBFC_PHYS_s06_T2_test,0,1158,38.6,-0.09510576320308783,-1.0831120411686612
UBFC_PHYS_s06_T2_test,0,1159,38.63333333333333,0.11227125736145908,-1.118108682060299
UBFC_PHYS_s06_T2_test,0,1160,38.666666666666664,0.3408555530680656,-1.0121240839236543
UBFC_PHYS_s06_T2_test,0,1161,38.7,0.5591939143459665,-0.7324346191484672
UBFC_PHYS_s06_T2_test,0,1162,38.733333333333334,0.7309922155407458,-0.30691626602258537
UBFC_PHYS_s06_T2_test,0,1163,38.766666666666666,0.8284470875282267,0.1747654329670142
UBFC_PHYS_s06_T2_test,0,1164,38.8,0.842463315020038,0.6106249367646297
UBFC_PHYS_s06_T2_test,0,1165,38.833333333333336,0.782435263398292,0.8858513799164874
UBFC_PHYS_s06_T2_test,0,1166,38.86666666666667,0.6664961426783494,0.9747981921771243
UBFC_PHYS_s06_T2_test,0,1167,38.9,0.5114831602576241,0.9397570256461804
UBFC_PHYS_s06_T2_test,0,1168,38.93333333333333,0.3299499794683899,0.8033304514333537
UBFC_PHYS_s06_T2_test,0,1169,38.96666666666667,0.1318883750574358,0.5480397273233958
UBFC_PHYS_s06_T2_test,0,1170,39.0,-0.07202417077975412,0.1995295262741112
UBFC_PHYS_s06_T2_test,0,1171,39.03333333333333,-0.26401443838576744,-0.17233358734648851
UBFC_PHYS_s06_T2_test,0,1172,39.06666666666667,-0.4163853030814382,-0.5169506408890242
UBFC_PHYS_s06_T2_test,0,1173,39.1,-0.5036471097418752,-0.8017778853841546
UBFC_PHYS_s06_T2_test,0,1174,39.13333333333333,-0.5207657297512528,-1.0000543802393163
UBFC_PHYS_s06_T2_test,0,1175,39.166666666666664,-0.48614772729744926,-1.0895327074351648
UBFC_PHYS_s06_T2_test,0,1176,39.2,-0.4266284200318453,-1.0569887175251154
UBFC_PHYS_s06_T2_test,0,1177,39.233333333333334,-0.3618446162772989,-0.8979706919930255
UBFC_PHYS_s06_T2_test,0,1178,39.266666666666666,-0.3015601059845677,-0.6069331317533653
UBFC_PHYS_s06_T2_test,0,1179,39.3,-0.2517361983372103,-0.1785536121210202
UBFC_PHYS_s06_T2_test,0,1180,39.333333333333336,-0.21645594776152055,0.31519315362289274
UBFC_PHYS_s06_T2_test,0,1181,39.36666666666667,-0.19335959816147855,0.7240166740642464
UBFC_PHYS_s06_T2_test,0,1182,39.4,-0.17262305966966474,0.9743912407029869
UBFC_PHYS_s06_T2_test,0,1183,39.43333333333333,-0.14389026693386028,1.0687224074800323
UBFC_PHYS_s06_T2_test,0,1184,39.46666666666667,-0.103275836625386,1.0267618306837214
UBFC_PHYS_s06_T2_test,0,1185,39.5,-0.05297036447595739,0.8843454820452197
UBFC_PHYS_s06_T2_test,0,1186,39.53333333333333,0.003610188388160771,0.6755374706911975
UBFC_PHYS_s06_T2_test,0,1187,39.56666666666667,0.06329274504476606,0.43266086790856945
UBFC_PHYS_s06_T2_test,0,1188,39.6,0.12077467463054511,0.16702879908046625
UBFC_PHYS_s06_T2_test,0,1189,39.63333333333333,0.16877428937343425,-0.12964097770344368
UBFC_PHYS_s06_T2_test,0,1190,39.666666666666664,0.2020782154249331,-0.44103055726847024
UBFC_PHYS_s06_T2_test,0,1191,39.7,0.22078372302715113,-0.7245604885192128
UBFC_PHYS_s06_T2_test,0,1192,39.733333333333334,0.2295706493559338,-0.9384335923434268
UBFC_PHYS_s06_T2_test,0,1193,39.766666666666666,0.2328546163009123,-1.0408002220354116
UBFC_PHYS_s06_T2_test,0,1194,39.8,0.22908263673164767,-0.9956610511329156
UBFC_PHYS_s06_T2_test,0,1195,39.833333333333336,0.21059407953900408,-0.7731647884003638
UBFC_PHYS_s06_T2_test,0,1196,39.86666666666667,0.1701119288277125,-0.40365584489794426
UBFC_PHYS_s06_T2_test,0,1197,39.9,0.10658988461339372,0.02160970021260146
UBFC_PHYS_s06_T2_test,0,1198,39.93333333333333,0.02513222686227656,0.4260974077702807
UBFC_PHYS_s06_T2_test,0,1199,39.96666666666667,-0.06644702817057208,0.7471566712383833
UBFC_PHYS_s06_T2_test,0,1200,40.0,-0.15901723428115125,0.953115455175169
UBFC_PHYS_s06_T2_test,0,1201,40.03333333333333,-0.23992879985450385,1.0419006987429449
UBFC_PHYS_s06_T2_test,0,1202,40.06666666666667,-0.2933765176307319,1.0228242278511428
UBFC_PHYS_s06_T2_test,0,1203,40.1,-0.30978528282189793,0.9156937677497243
UBFC_PHYS_s06_T2_test,0,1204,40.13333333333333,-0.29516328972958833,0.7310146530964688
UBFC_PHYS_s06_T2_test,0,1205,40.166666666666664,-0.26399094680890794,0.4704778230392297
UBFC_PHYS_s06_T2_test,0,1206,40.2,-0.2215394460055349,0.1507763961635958
UBFC_PHYS_s06_T2_test,0,1207,40.233333333333334,-0.1597512685765805,-0.19498064617875452
UBFC_PHYS_s06_T2_test,0,1208,40.266666666666666,-0.07106007542791815,-0.5368578927929257
UBFC_PHYS_s06_T2_test,0,1209,40.3,0.03912938258522513,-0.8464516033523923
UBFC_PHYS_s06_T2_test,0,1210,40.333333333333336,0.15193524069032194,-1.0916110931646068
UBFC_PHYS_s06_T2_test,0,1211,40.36666666666667,0.24250044599362094,-1.235127233052575
UBFC_PHYS_s06_T2_test,0,1212,40.4,0.29207081315729916,-1.2421146086658648
UBFC_PHYS_s06_T2_test,0,1213,40.43333333333333,0.29771245441645094,-1.0799811819904164
UBFC_PHYS_s06_T2_test,0,1214,40.46666666666667,0.2691724821386754,-0.7581182140611971
UBFC_PHYS_s06_T2_test,0,1215,40.5,0.21749262472500838,-0.3287983795905105
UBFC_PHYS_s06_T2_test,0,1216,40.53333333333333,0.15069478361175687,0.130437793537299
UBFC_PHYS_s06_T2_test,0,1217,40.56666666666667,0.07625350266745434,0.5159208969252667
UBFC_PHYS_s06_T2_test,0,1218,40.6,-0.0007087159097249156,0.775593128202217
UBFC_PHYS_s06_T2_test,0,1219,40.63333333333333,-0.08035227290993854,0.9077204819252417
UBFC_PHYS_s06_T2_test,0,1220,40.666666666666664,-0.16308830916592373,0.922727126940697
UBFC_PHYS_s06_T2_test,0,1221,40.7,-0.24239742387818639,0.8419219235897499
UBFC_PHYS_s06_T2_test,0,1222,40.733333333333334,-0.3054602088081835,0.6851385805876383
UBFC_PHYS_s06_T2_test,0,1223,40.766666666666666,-0.3384529592684718,0.47072023802538077
UBFC_PHYS_s06_T2_test,0,1224,40.8,-0.3299188476484849,0.22750330384683395
UBFC_PHYS_s06_T2_test,0,1225,40.833333333333336,-0.2734165394217648,-0.0044947018773978074
UBFC_PHYS_s06_T2_test,0,1226,40.86666666666667,-0.1702558417669482,-0.22456973982972278
UBFC_PHYS_s06_T2_test,0,1227,40.9,-0.03069477927982682,-0.4697027437638153
UBFC_PHYS_s06_T2_test,0,1228,40.93333333333333,0.12549166550673807,-0.7229931676252614
UBFC_PHYS_s06_T2_test,0,1229,40.96666666666667,0.2731106053146608,-0.9124010920900774
UBFC_PHYS_s06_T2_test,0,1230,41.0,0.39479607686749774,-0.9787118433267322
UBFC_PHYS_s06_T2_test,0,1231,41.03333333333333,0.49005403239497214,-0.8758962852872009
UBFC_PHYS_s06_T2_test,0,1232,41.06666666666667,0.5650661690638238,-0.5862300578822772
UBFC_PHYS_s06_T2_test,0,1233,41.1,0.6160866725231293,-0.12155196405648583
UBFC_PHYS_s06_T2_test,0,1234,41.13333333333333,0.6279427457926652,0.4321263355934971
UBFC_PHYS_s06_T2_test,0,1235,41.166666666666664,0.5857199154794828,0.9137606821594784
UBFC_PHYS_s06_T2_test,0,1236,41.2,0.4849598704249387,1.2226014601970454
UBFC_PHYS_s06_T2_test,0,1237,41.233333333333334,0.3342201624238794,1.3176437090456647
UBFC_PHYS_s06_T2_test,0,1238,41.266666666666666,0.15236321850260073,1.203731115829322
UBFC_PHYS_s06_T2_test,0,1239,41.3,-0.03591744090948016,0.9307435065572373
UBFC_PHYS_s06_T2_test,0,1240,41.333333333333336,-0.2051497044657145,0.555979751750672
UBFC_PHYS_s06_T2_test,0,1241,41.36666666666667,-0.33542722837778355,0.14448053662778015
UBFC_PHYS_s06_T2_test,0,1242,41.4,-0.4200405073396972,-0.2476928637796211
UBFC_PHYS_s06_T2_test,0,1243,41.43333333333333,-0.4701847917227776,-0.5721013991136683
UBFC_PHYS_s06_T2_test,0,1244,41.46666666666667,-0.5091460494182313,-0.818504336282422
UBFC_PHYS_s06_T2_test,0,1245,41.5,-0.555879497700657,-1.0128053935886558
UBFC_PHYS_s06_T2_test,0,1246,41.53333333333333,-0.6118792084202489,-1.1518785025212308
UBFC_PHYS_s06_T2_test,0,1247,41.56666666666667,-0.663714847612644,-1.2022463629871116
UBFC_PHYS_s06_T2_test,0,1248,41.6,-0.695744455964847,-1.124931712743622
UBFC_PHYS_s06_T2_test,0,1249,41.63333333333333,-0.6990036185242743,-0.8762085463953432
UBFC_PHYS_s06_T2_test,0,1250,41.666666666666664,-0.6696912298302369,-0.4626331751571039
UBFC_PHYS_s06_T2_test,0,1251,41.7,-0.600280812385038,0.05736519199327206
UBFC_PHYS_s06_T2_test,0,1252,41.733333333333334,-0.4743229328379003,0.5837697061463759
UBFC_PHYS_s06_T2_test,0,1253,41.766666666666666,-0.27611982950600883,0.9741298581148773
UBFC_PHYS_s06_T2_test,0,1254,41.8,-0.010133120281708683,1.1672689448522693
UBFC_PHYS_s06_T2_test,0,1255,41.833333333333336,0.2902744415078622,1.182249406699035
UBFC_PHYS_s06_T2_test,0,1256,41.86666666666667,0.5761253425958448,1.0669592100440326
UBFC_PHYS_s06_T2_test,0,1257,41.9,0.807263202867119,0.8966311175249231
UBFC_PHYS_s06_T2_test,0,1258,41.93333333333333,0.967761867176971,0.6976497099639245
UBFC_PHYS_s06_T2_test,0,1259,41.96666666666667,1.062050358268925,0.4480261859600294
UBFC_PHYS_s06_T2_test,0,1260,42.0,1.099597753403371,0.15118355052804783
UBFC_PHYS_s06_T2_test,0,1261,42.03333333333333,1.0834723371703525,-0.16233237514731183
UBFC_PHYS_s06_T2_test,0,1262,42.06666666666667,1.0078317675546153,-0.465186258434257
UBFC_PHYS_s06_T2_test,0,1263,42.1,0.8600070142338041,-0.7317717368724037
UBFC_PHYS_s06_T2_test,0,1264,42.13333333333333,0.6265445633147013,-0.931961470174564
UBFC_PHYS_s06_T2_test,0,1265,42.166666666666664,0.30537072500799567,-1.0300469381402024
UBFC_PHYS_s06_T2_test,0,1266,42.2,-0.08108254267060493,-0.9987907579353008
UBFC_PHYS_s06_T2_test,0,1267,42.233333333333334,-0.4837860954974904,-0.8195001971781504
UBFC_PHYS_s06_T2_test,0,1268,42.266666666666666,-0.8423009039514828,-0.517569777495813
UBFC_PHYS_s06_T2_test,0,1269,42.3,-1.1071270138254963,-0.16303801111161598
UBFC_PHYS_s06_T2_test,0,1270,42.333333333333336,-1.2513842777381752,0.1595761230050107
UBFC_PHYS_s06_T2_test,0,1271,42.36666666666667,-1.2671726176091376,0.35115265049554967
UBFC_PHYS_s06_T2_test,0,1272,42.4,-1.1578927779121697,0.4060813505284245
UBFC_PHYS_s06_T2_test,0,1273,42.43333333333333,-0.9375348163708772,0.4110271325846388
UBFC_PHYS_s06_T2_test,0,1274,42.46666666666667,-0.6364919507050308,0.3900421516529017
UBFC_PHYS_s06_T2_test,0,1275,42.5,-0.30311360749821226,0.30380940613060403
UBFC_PHYS_s06_T2_test,0,1276,42.53333333333333,0.008189557838207961,0.16566762284361106
UBFC_PHYS_s06_T2_test,0,1277,42.56666666666667,0.2569161542316074,0.04181609593940145
UBFC_PHYS_s06_T2_test,0,1278,42.6,0.42954132820335145,-0.049919037608278205
UBFC_PHYS_s06_T2_test,0,1279,42.63333333333333,0.5371341791629654,-0.1397375951620139
UBFC_PHYS_s06_T2_test,0,1280,42.666666666666664,0.6002114792247344,-0.22409700053835313
UBFC_PHYS_s06_T2_test,0,1281,42.7,0.631255995159143,-0.2651934967782628
UBFC_PHYS_s06_T2_test,0,1282,42.733333333333334,0.6275973267995185,-0.22337454087725536
UBFC_PHYS_s06_T2_test,0,1283,42.766666666666666,0.5789419809270255,-0.05800376481599924
UBFC_PHYS_s06_T2_test,0,1284,42.8,0.48118559354315216,0.20867657090500785
UBFC_PHYS_s06_T2_test,0,1285,42.833333333333336,0.34584187458888727,0.49099155204248185
UBFC_PHYS_s06_T2_test,0,1286,42.86666666666667,0.20031277097360412,0.7081374099887315
UBFC_PHYS_s06_T2_test,0,1287,42.9,0.07776428164928074,0.7844850646066137
UBFC_PHYS_s06_T2_test,0,1288,42.93333333333333,0.0005241765905473726,0.7118445332236965
UBFC_PHYS_s06_T2_test,0,1289,42.96666666666667,-0.031136595575856636,0.5491609058996626
UBFC_PHYS_s06_T2_test,0,1290,43.0,-0.035483399222072214,0.3362943596365235
UBFC_PHYS_s06_T2_test,0,1291,43.03333333333333,-0.03498731826586959,0.09405142071038708
UBFC_PHYS_s06_T2_test,0,1292,43.06666666666667,-0.043731507497166276,-0.157992882112682
UBFC_PHYS_s06_T2_test,0,1293,43.1,-0.06451285368857196,-0.4003060444917253
UBFC_PHYS_s06_T2_test,0,1294,43.13333333333333,-0.09291733891382246,-0.6224884478189125
UBFC_PHYS_s06_T2_test,0,1295,43.166666666666664,-0.12269349221346462,-0.8218210917242731
UBFC_PHYS_s06_T2_test,0,1296,43.2,-0.15042120750605806,-0.978667211970367
UBFC_PHYS_s06_T2_test,0,1297,43.233333333333334,-0.1769113832307342,-1.0556001426718662
UBFC_PHYS_s06_T2_test,0,1298,43.266666666666666,-0.2023220391261296,-1.0113563397263572
UBFC_PHYS_s06_T2_test,0,1299,43.3,-0.2201550100767466,-0.8014716117849825
UBFC_PHYS_s06_T2_test,0,1300,43.333333333333336,-0.2197130876041309,-0.4373471697703166
UBFC_PHYS_s06_T2_test,0,1301,43.36666666666667,-0.19578616553709788,0.012568938951585173
UBFC_PHYS_s06_T2_test,0,1302,43.4,-0.15396625598750596,0.47554925213742755
UBFC_PHYS_s06_T2_test,0,1303,43.43333333333333,-0.10485733841716258,0.8734490062172582
UBFC_PHYS_s06_T2_test,0,1304,43.46666666666667,-0.05335787584781574,1.1453781563430945
UBFC_PHYS_s06_T2_test,0,1305,43.5,0.0034663775748228053,1.2465971821941628
UBFC_PHYS_s06_T2_test,0,1306,43.53333333333333,0.06499768421851743,1.1692482513694378
UBFC_PHYS_s06_T2_test,0,1307,43.56666666666667,0.11720380428636915,0.9418554249264778
UBFC_PHYS_s06_T2_test,0,1308,43.6,0.14049750142688971,0.6130480830532206
UBFC_PHYS_s06_T2_test,0,1309,43.63333333333333,0.1258857992135045,0.2517964980751339
UBFC_PHYS_s06_T2_test,0,1310,43.666666666666664,0.07938294180027361,-0.10012462506121851
UBFC_PHYS_s06_T2_test,0,1311,43.7,0.01453028243396303,-0.42673764615746074
UBFC_PHYS_s06_T2_test,0,1312,43.733333333333334,-0.05428468877815927,-0.7074121715891565
UBFC_PHYS_s06_T2_test,0,1313,43.766666666666666,-0.11462654783433739,-0.9151036962318594
UBFC_PHYS_s06_T2_test,0,1314,43.8,-0.15856606283149177,-1.0271525501050431
UBFC_PHYS_s06_T2_test,0,1315,43.833333333333336,-0.1839468132894357,-1.024436195031326
UBFC_PHYS_s06_T2_test,0,1316,43.86666666666667,-0.1926266825814554,-0.8824382413686194
UBFC_PHYS_s06_T2_test,0,1317,43.9,-0.18776231207930258,-0.5719682457320544
UBFC_PHYS_s06_T2_test,0,1318,43.93333333333333,-0.17246078578568558,-0.13672969522556283
UBFC_PHYS_s06_T2_test,0,1319,43.96666666666667,-0.14997573433465544,0.3057135321015741
UBFC_PHYS_s06_T2_test,0,1320,44.0,-0.12348426008242885,0.6681219620016242
UBFC_PHYS_s06_T2_test,0,1321,44.03333333333333,-0.09341166134329196,0.8929177892143808
UBFC_PHYS_s06_T2_test,0,1322,44.06666666666667,-0.05451068348711421,0.9496388677923676
UBFC_PHYS_s06_T2_test,0,1323,44.1,0.0022711988407680267,0.8341978498354969
UBFC_PHYS_s06_T2_test,0,1324,44.13333333333333,0.08295337386954421,0.5789512180567671
UBFC_PHYS_s06_T2_test,0,1325,44.166666666666664,0.1846696502110135,0.25258676472130687
UBFC_PHYS_s06_T2_test,0,1326,44.2,0.29562182132938314,-0.09620397225672049
UBFC_PHYS_s06_T2_test,0,1327,44.233333333333334,0.3994318732486827,-0.4377969740899917
UBFC_PHYS_s06_T2_test,0,1328,44.266666666666666,0.4790846565282991,-0.7343100466720989
