recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,1329,44.3,0.5188613626409888,-0.938254259861629
UBFC_PHYS_s06_T2_test,0,1330,44.333333333333336,0.5081868245293051,-1.0177355073412997
UBFC_PHYS_s06_T2_test,0,1331,44.36666666666667,0.44969737170982654,-0.9559217480108735
UBFC_PHYS_s06_T2_test,0,1332,44.4,0.36409572017555225,-0.7308143882965165
UBFC_PHYS_s06_T2_test,0,1333,44.43333333333333,0.2812925590990752,-0.3163363353297453
UBFC_PHYS_s06_T2_test,0,1334,44.46666666666667,0.2197785087328678,0.22712221956163536
UBFC_PHYS_s06_T2_test,0,1335,44.5,0.17106923224986612,0.751463337086729
UBFC_PHYS_s06_T2_test,0,1336,44.53333333333333,0.10678160343727976,1.1550555595607745
UBFC_PHYS_s06_T2_test,0,1337,44.56666666666667,0.006939454380769455,1.381899490679852
UBFC_PHYS_s06_T2_test,0,1338,44.6,-0.118182354770554,1.4014509549681295
UBFC_PHYS_s06_T2_test,0,1339,44.63333333333333,-0.2383651803013795,1.2078789747604421
UBFC_PHYS_s06_T2_test,0,1340,44.666666666666664,-0.3320211751996107,0.8422780826861589
UBFC_PHYS_s06_T2_test,0,1341,44.7,-0.3973929050701838,0.39288447594716985
UBFC_PHYS_s06_T2_test,0,1342,44.733333333333334,-0.4407566353235592,-0.06968514149504254
UBFC_PHYS_s06_T2_test,0,1343,44.766666666666666,-0.46428922527952304,-0.4912278812521733
UBFC_PHYS_s06_T2_test,0,1344,44.8,-0.46351032790116714,-0.838682863219526
UBFC_PHYS_s06_T2_test,0,1345,44.833333333333336,-0.43017484812743934,-1.098041797702893
UBFC_PHYS_s06_T2_test,0,1346,44.86666666666667,-0.3600708330251779,-1.253011001305247
UBFC_PHYS_s06_T2_test,0,1347,44.9,-0.2607280925935377,-1.2836060488780487
UBFC_PHYS_s06_T2_test,0,1348,44.93333333333333,-0.15005161172184467,-1.1742894318929677
UBFC_PHYS_s06_T2_test,0,1349,44.96666666666667,-0.04790579114291938,-0.914192036358439
UBFC_PHYS_s06_T2_test,0,1350,45.0,0.03174807613562099,-0.5159973206338996
UBFC_PHYS_s06_T2_test,0,1351,45.03333333333333,0.08529436764480496,-0.017442752329558664
UBFC_PHYS_s06_T2_test,0,1352,45.06666666666667,0.11830341045902633,0.496149440922022
UBFC_PHYS_s06_T2_test,0,1353,45.1,0.13889155845028753,0.8907478274140104
UBFC_PHYS_s06_T2_test,0,1354,45.13333333333333,0.15142166194411535,1.10800586095353
UBFC_PHYS_s06_T2_test,0,1355,45.166666666666664,0.15366354953322017,1.1641032570151613
UBFC_PHYS_s06_T2_test,0,1356,45.2,0.1375173375176359,1.0774920017062892
UBFC_PHYS_s06_T2_test,0,1357,45.233333333333334,0.09580327384349997,0.8679534773802074
UBFC_PHYS_s06_T2_test,0,1358,45.266666666666666,0.031709368038805724,0.555596319712945
UBFC_PHYS_s06_T2_test,0,1359,45.3,-0.03982551604930792,0.161774157482797
UBFC_PHYS_s06_T2_test,0,1360,45.333333333333336,-0.10022892644401435,-0.2628853691493205
UBFC_PHYS_s06_T2_test,0,1361,45.36666666666667,-0.13589189830794696,-0.6371174254684773
UBFC_PHYS_s06_T2_test,0,1362,45.4,-0.1426339224830264,-0.9081100551449286
UBFC_PHYS_s06_T2_test,0,1363,45.43333333333333,-0.12532147351051526,-1.0503430085881498
UBFC_PHYS_s06_T2_test,0,1364,45.46666666666667,-0.0920327293219131,-1.0451633533649736
UBFC_PHYS_s06_T2_test,0,1365,45.5,-0.04835197414840588,-0.880304192812034
UBFC_PHYS_s06_T2_test,0,1366,45.53333333333333,0.0009208762155605756,-0.5644781965917227
UBFC_PHYS_s06_T2_test,0,1367,45.56666666666667,0.045496278049845254,-0.12831095490299277
UBFC_PHYS_s06_T2_test,0,1368,45.6,0.06876300495924874,0.347357947662617
UBFC_PHYS_s06_T2_test,0,1369,45.63333333333333,0.05628415865718027,0.7306742901832598
UBFC_PHYS_s06_T2_test,0,1370,45.666666666666664,0.005607586612016741,0.9694194249358592
UBFC_PHYS_s06_T2_test,0,1371,45.7,-0.07358507702710496,1.0897657394233107
UBFC_PHYS_s06_T2_test,0,1372,45.733333333333334,-0.1674930039223918,1.0933425767439091
UBFC_PHYS_s06_T2_test,0,1373,45.766666666666666,-0.2616074084264019,0.9563293650830361
UBFC_PHYS_s06_T2_test,0,1374,45.8,-0.33511070746840105,0.6814351048307637
UBFC_PHYS_s06_T2_test,0,1375,45.833333333333336,-0.357818152254174,0.2988096672867149
UBFC_PHYS_s06_T2_test,0,1376,45.86666666666667,-0.3018013706194447,-0.14432820325752926
UBFC_PHYS_s06_T2_test,0,1377,45.9,-0.16176102625624808,-0.5822991767526677
UBFC_PHYS_s06_T2_test,0,1378,45.93333333333333,0.039272772335825386,-0.9612959365886262
UBFC_PHYS_s06_T2_test,0,1379,45.96666666666667,0.2692469151132192,-1.2377865110605752
UBFC_PHYS_s06_T2_test,0,1380,46.0,0.5064923224709874,-1.378263680401031
UBFC_PHYS_s06_T2_test,0,1381,46.03333333333333,0.7340495927859886,-1.3582267649596365
UBFC_PHYS_s06_T2_test,0,1382,46.06666666666667,0.9242851355997385,-1.1578745929802292
UBFC_PHYS_s06_T2_test,0,1383,46.1,1.043320708490396,-0.762825142532525
UBFC_PHYS_s06_T2_test,0,1384,46.13333333333333,1.0753703072238883,-0.20498152849436396
UBFC_PHYS_s06_T2_test,0,1385,46.166666666666664,1.0399660637766377,0.4355449014842333
UBFC_PHYS_s06_T2_test,0,1386,46.2,0.9749642984642974,1.030991370039407
UBFC_PHYS_s06_T2_test,0,1387,46.233333333333334,0.8939747370060194,1.4050224925306305
UBFC_PHYS_s06_T2_test,0,1388,46.266666666666666,0.7685459549590243,1.4968782159227065
UBFC_PHYS_s06_T2_test,0,1389,46.3,0.5601416887271988,1.3604372558333386
UBFC_PHYS_s06_T2_test,0,1390,46.333333333333336,0.2581306823439583,1.0586514898031438
UBFC_PHYS_s06_T2_test,0,1391,46.36666666666667,-0.11823422460500103,0.6627128675250414
UBFC_PHYS_s06_T2_test,0,1392,46.4,-0.5352293136557857,0.24080239058910297
UBFC_PHYS_s06_T2_test,0,1393,46.43333333333333,-0.9508360420652888,-0.14102351335921043
UBFC_PHYS_s06_T2_test,0,1394,46.46666666666667,-1.3179965270587162,-0.4422948174799067
UBFC_PHYS_s06_T2_test,0,1395,46.5,-1.5916994326761138,-0.6465362639027658
UBFC_PHYS_s06_T2_test,0,1396,46.53333333333333,-1.7362407359509957,-0.7548431121861223
UBFC_PHYS_s06_T2_test,0,1397,46.56666666666667,-1.7368716993593984,-0.7843615332610343
UBFC_PHYS_s06_T2_test,0,1398,46.6,-1.6111607850102083,-0.7261640288148872
UBFC_PHYS_s06_T2_test,0,1399,46.63333333333333,-1.3983567123818061,-0.5452726323005157
UBFC_PHYS_s06_T2_test,0,1400,46.666666666666664,-1.1285263420067266,-0.26715644021227253
UBFC_PHYS_s06_T2_test,0,1401,46.7,-0.8064641804741604,0.02172285488477918
UBFC_PHYS_s06_T2_test,0,1402,46.733333333333334,-0.4284837922722904,0.2679837468784869
UBFC_PHYS_s06_T2_test,0,1403,46.766666666666666,-0.008086688655468313,0.4508027655127897
UBFC_PHYS_s06_T2_test,0,1404,46.8,0.4189617135465318,0.5426292158258972
UBFC_PHYS_s06_T2_test,0,1405,46.833333333333336,0.806871183985532,0.5086718086951177
UBFC_PHYS_s06_T2_test,0,1406,46.86666666666667,1.1085834157347572,0.3566883463535232
UBFC_PHYS_s06_T2_test,0,1407,46.9,1.280531632106016,0.13700151942760766
UBFC_PHYS_s06_T2_test,0,1408,46.93333333333333,1.2974866986867217,-0.10914895142246822
UBFC_PHYS_s06_T2_test,0,1409,46.96666666666667,1.1722560474392913,-0.34923162142063674
UBFC_PHYS_s06_T2_test,0,1410,47.0,0.9567028902281313,-0.5565005852258406
UBFC_PHYS_s06_T2_test,0,1411,47.03333333333333,0.7167471325436037,-0.7090654384058707
UBFC_PHYS_s06_T2_test,0,1412,47.06666666666667,0.5030398226020003,-0.788060610593691
UBFC_PHYS_s06_T2_test,0,1413,47.1,0.3390943871453485,-0.7771243672894506
UBFC_PHYS_s06_T2_test,0,1414,47.13333333333333,0.22484367153906196,-0.6564199899856022
UBFC_PHYS_s06_T2_test,0,1415,47.166666666666664,0.14459533168362923,-0.4033223104163619
UBFC_PHYS_s06_T2_test,0,1416,47.2,0.07698560905624194,-0.04074625957972733
UBFC_PHYS_s06_T2_test,0,1417,47.233333333333334,0.006464842913150963,0.36165815541567065
UBFC_PHYS_s06_T2_test,0,1418,47.266666666666666,-0.07114499941727319,0.7137362856663223
UBFC_PHYS_s06_T2_test,0,1419,47.3,-0.15525469985877527,0.904500900791497
UBFC_PHYS_s06_T2_test,0,1420,47.333333333333336,-0.24981017868922484,0.9082308508419529
UBFC_PHYS_s06_T2_test,0,1421,47.36666666666667,-0.3592721974248165,0.7838081012386767
UBFC_PHYS_s06_T2_test,0,1422,47.4,-0.47484737747656985,0.5774703076744927
UBFC_PHYS_s06_T2_test,0,1423,47.43333333333333,-0.5700786967744473,0.3223417003366471
UBFC_PHYS_s06_T2_test,0,1424,47.46666666666667,-0.6119573092356456,0.0537012968653935
UBFC_PHYS_s06_T2_test,0,1425,47.5,-0.5771489299058975,-0.19022388894253459
UBFC_PHYS_s06_T2_test,0,1426,47.53333333333333,-0.4634669701828776,-0.38126632699916824
UBFC_PHYS_s06_T2_test,0,1427,47.56666666666667,-0.2910199846052989,-0.5003905372840183
UBFC_PHYS_s06_T2_test,0,1428,47.6,-0.09166563970879327,-0.5430650706591093
UBFC_PHYS_s06_T2_test,0,1429,47.63333333333333,0.10523772281958675,-0.5185403524542442
UBFC_PHYS_s06_T2_test,0,1430,47.666666666666664,0.2804425210605022,-0.4477151661421364
UBFC_PHYS_s06_T2_test,0,1431,47.7,0.42249444058773317,-0.3627043785221955
UBFC_PHYS_s06_T2_test,0,1432,47.733333333333334,0.5198487139695087,-0.26213873542934907
UBFC_PHYS_s06_T2_test,0,1433,47.766666666666666,0.5575147373446591,-0.11180043313542054
UBFC_PHYS_s06_T2_test,0,1434,47.8,0.5242901487819498,0.11268373983572509
UBFC_PHYS_s06_T2_test,0,1435,47.833333333333336,0.4224900234638929,0.42408507664094974
UBFC_PHYS_s06_T2_test,0,1436,47.86666666666667,0.269243222643406,0.7677664726371766
UBFC_PHYS_s06_T2_test,0,1437,47.9,0.09005106916289049,1.0210588685469542
UBFC_PHYS_s06_T2_test,0,1438,47.93333333333333,-0.08994144671882284,1.122137028743077
UBFC_PHYS_s06_T2_test,0,1439,47.96666666666667,-0.2528675926196056,1.0700327252591704
UBFC_PHYS_s06_T2_test,0,1440,48.0,-0.3889563215951026,0.9040319131522532
UBFC_PHYS_s06_T2_test,0,1441,48.03333333333333,-0.49346160542574025,0.7029756815376395
UBFC_PHYS_s06_T2_test,0,1442,48.06666666666667,-0.5668577400441114,0.4830756385269155
UBFC_PHYS_s06_T2_test,0,1443,48.1,-0.614647837995242,0.19895474155448145
UBFC_PHYS_s06_T2_test,0,1444,48.13333333333333,-0.6377359800013042,-0.16006214410012812
UBFC_PHYS_s06_T2_test,0,1445,48.166666666666664,-0.6224060943122787,-0.5675377341503458
UBFC_PHYS_s06_T2_test,0,1446,48.2,-0.5490051210424793,-0.975777626654686
UBFC_PHYS_s06_T2_test,0,1447,48.233333333333334,-0.4140100059247226,-1.3142274295646776
UBFC_PHYS_s06_T2_test,0,1448,48.266666666666666,-0.23703622968674037,-1.539606867217492
UBFC_PHYS_s06_T2_test,0,1449,48.3,-0.043541596216934805,-1.634693555043926
UBFC_PHYS_s06_T2_test,0,1450,48.333333333333336,0.15316035945274972,-1.5822947282312145
UBFC_PHYS_s06_T2_test,0,1451,48.36666666666667,0.35130924067017366,-1.3650481105775916
UBFC_PHYS_s06_T2_test,0,1452,48.4,0.549981109710405,-1.0030948269113613
UBFC_PHYS_s06_T2_test,0,1453,48.43333333333333,0.7425850275120238,-0.5550678366171188
UBFC_PHYS_s06_T2_test,0,1454,48.46666666666667,0.9149730852396645,-0.06882367832665519
UBFC_PHYS_s06_T2_test,0,1455,48.5,1.0443285017683734,0.41669420580515315
UBFC_PHYS_s06_T2_test,0,1456,48.53333333333333,1.1020464085624513,0.8638404390095846
UBFC_PHYS_s06_T2_test,0,1457,48.56666666666667,1.062986856123899,1.233831470145619
UBFC_PHYS_s06_T2_test,0,1458,48.6,0.916140831012883,1.4982688136736446
UBFC_PHYS_s06_T2_test,0,1459,48.63333333333333,0.670468380077031,1.6372648621042343
UBFC_PHYS_s06_T2_test,0,1460,48.666666666666664,0.3513686884954383,1.6174567764107701
UBFC_PHYS_s06_T2_test,0,1461,48.7,-0.00846663888201829,1.3919395727303727
UBFC_PHYS_s06_T2_test,0,1462,48.733333333333334,-0.36967567380451904,0.979283571300115
UBFC_PHYS_s06_T2_test,0,1463,48.766666666666666,-0.680717964270986,0.46459599131120966
UBFC_PHYS_s06_T2_test,0,1464,48.8,-0.8911810486299646,-0.0817710085382508
UBFC_PHYS_s06_T2_test,0,1465,48.833333333333336,-0.9812743465571795,-0.6025673945406383
UBFC_PHYS_s06_T2_test,0,1466,48.86666666666667,-0.9695065803281888,-1.0364820126556822
UBFC_PHYS_s06_T2_test,0,1467,48.9,-0.8897369236132409,-1.3161797555534525
UBFC_PHYS_s06_T2_test,0,1468,48.93333333333333,-0.768975407204331,-1.3970686637757408
UBFC_PHYS_s06_T2_test,0,1469,48.96666666666667,-0.6230238141801958,-1.2565836165913096
UBFC_PHYS_s06_T2_test,0,1470,49.0,-0.4605387693133118,-0.9314654369788647
UBFC_PHYS_s06_T2_test,0,1471,49.03333333333333,-0.28873879502036853,-0.5177173688184269
UBFC_PHYS_s06_T2_test,0,1472,49.06666666666667,-0.11943146070496001,-0.0944871819692044
UBFC_PHYS_s06_T2_test,0,1473,49.1,0.03149317994980268,0.2752338791883139
UBFC_PHYS_s06_T2_test,0,1474,49.13333333333333,0.15265524987500215,0.563718763515933
UBFC_PHYS_s06_T2_test,0,1475,49.166666666666664,0.2433686786317555,0.7766359609876832
UBFC_PHYS_s06_T2_test,0,1476,49.2,0.3106836239740376,0.8984149188200634
UBFC_PHYS_s06_T2_test,0,1477,49.233333333333334,0.3631259914709888,0.8911508465476988
UBFC_PHYS_s06_T2_test,0,1478,49.266666666666666,0.40710844928647993,0.751228611048109
UBFC_PHYS_s06_T2_test,0,1479,49.3,0.4445568540385392,0.5094642993737587
UBFC_PHYS_s06_T2_test,0,1480,49.333333333333336,0.47217655297704186,0.19747942493062962
UBFC_PHYS_s06_T2_test,0,1481,49.36666666666667,0.4854748638145885,-0.1514876087979881
UBFC_PHYS_s06_T2_test,0,1482,49.4,0.4814922789258756,-0.48841532164815815
UBFC_PHYS_s06_T2_test,0,1483,49.43333333333333,0.4527408500516526,-0.747417010503121
UBFC_PHYS_s06_T2_test,0,1484,49.46666666666667,0.3822581059072866,-0.8769544660299305
UBFC_PHYS_s06_T2_test,0,1485,49.5,0.25349026614527564,-0.839470957420553
UBFC_PHYS_s06_T2_test,0,1486,49.53333333333333,0.06689142190242,-0.6323550725870115
UBFC_PHYS_s06_T2_test,0,1487,49.56666666666667,-0.1550971384604154,-0.2882877577590595
UBFC_PHYS_s06_T2_test,0,1488,49.6,-0.3779683655961082,0.11830041514789161
UBFC_PHYS_s06_T2_test,0,1489,49.63333333333333,-0.5694224373048359,0.470906093606076
UBFC_PHYS_s06_T2_test,0,1490,49.666666666666664,-0.7066102186885703,0.713327058749109
UBFC_PHYS_s06_T2_test,0,1491,49.7,-0.7743468786366509,0.8487556158859972
UBFC_PHYS_s06_T2_test,0,1492,49.733333333333334,-0.7648524261047918,0.8835139686088294
UBFC_PHYS_s06_T2_test,0,1493,49.766666666666666,-0.6833149339634061,0.8259071825635822
UBFC_PHYS_s06_T2_test,0,1494,49.8,-0.5472664539810365,0.6747547774988966
UBFC_PHYS_s06_T2_test,0,1495,49.833333333333336,-0.3765954002473741,0.41984802069615945
UBFC_PHYS_s06_T2_test,0,1496,49.86666666666667,-0.18791633938031616,0.07846777835764544
UBFC_PHYS_s06_T2_test,0,1497,49.9,0.002448736101224782,-0.3032732999310686
UBFC_PHYS_s06_T2_test,0,1498,49.93333333333333,0.17698819595730703,-0.6737059599681732
UBFC_PHYS_s06_T2_test,0,1499,49.96666666666667,0.3200762879053505,-0.9743450536346441
UBFC_PHYS_s06_T2_test,0,1500,50.0,0.4185444515898389,-1.1504266175999225
UBFC_PHYS_s06_T2_test,0,1501,50.03333333333333,0.4611701818441087,-1.1503241855653428
UBFC_PHYS_s06_T2_test,0,1502,50.06666666666667,0.4471173538238421,-0.9598218544152813
UBFC_PHYS_s06_T2_test,0,1503,50.1,0.39625779186904425,-0.6025252750345225
UBFC_PHYS_s06_T2_test,0,1504,50.13333333333333,0.34080664883960055,-0.1550864474023852
UBFC_PHYS_s06_T2_test,0,1505,50.166666666666664,0.30147985478819456,0.25243592185558167
UBFC_PHYS_s06_T2_test,0,1506,50.2,0.2753412686057964,0.5534727056805875
UBFC_PHYS_s06_T2_test,0,1507,50.233333333333334,0.2493982835712472,0.7439287685960254
UBFC_PHYS_s06_T2_test,0,1508,50.266666666666666,0.226439216775992,0.835445560401367
UBFC_PHYS_s06_T2_test,0,1509,50.3,0.2345977461262819,0.8536871189215843
UBFC_PHYS_s06_T2_test,0,1510,50.333333333333336,0.3047336604029029,0.7969117768457833
UBFC_PHYS_s06_T2_test,0,1511,50.36666666666667,0.4365953674957335,0.6358807213121778
UBFC_PHYS_s06_T2_test,0,1512,50.4,0.5881013649987391,0.3803146080464202
UBFC_PHYS_s06_T2_test,0,1513,50.43333333333333,0.6956748412983661,0.07976103981527315
UBFC_PHYS_s06_T2_test,0,1514,50.46666666666667,0.7083025193796175,-0.23188271395422816
UBFC_PHYS_s06_T2_test,0,1515,50.5,0.6105978601282966,-0.5351954787956387
UBFC_PHYS_s06_T2_test,0,1516,50.53333333333333,0.41952674628759956,-0.7844699124677407
UBFC_PHYS_s06_T2_test,0,1517,50.56666666666667,0.16673570465672677,-0.9068576958455822
UBFC_PHYS_s06_T2_test,0,1518,50.6,-0.11030120426100827,-0.8617187309246961
UBFC_PHYS_s06_T2_test,0,1519,50.63333333333333,-0.3689120710686945,-0.640917866904577
UBFC_PHYS_s06_T2_test,0,1520,50.666666666666664,-0.5705477390617418,-0.2922626469881174
UBFC_PHYS_s06_T2_test,0,1521,50.7,-0.7001700402721913,0.08028717648394537
UBFC_PHYS_s06_T2_test,0,1522,50.733333333333334,-0.7771789588763746,0.40052440890582114
UBFC_PHYS_s06_T2_test,0,1523,50.766666666666666,-0.841035834723635,0.6195151463432922
UBFC_PHYS_s06_T2_test,0,1524,50.8,-0.9182038058223742,0.7226771661291977
UBFC_PHYS_s06_T2_test,0,1525,50.833333333333336,-0.9987653161397326,0.7286273710342631
UBFC_PHYS_s06_T2_test,0,1526,50.86666666666667,-1.0446237714438882,0.6521827617926563
UBFC_PHYS_s06_T2_test,0,1527,50.9,-1.0210726360936127,0.5038912494177739
UBFC_PHYS_s06_T2_test,0,1528,50.93333333333333,-0.9211095340980073,0.3042613469878526
UBFC_PHYS_s06_T2_test,0,1529,50.96666666666667,-0.7625907940661398,0.08423861113569811
UBFC_PHYS_s06_T2_test,0,1530,51.0,-0.5709896620491516,-0.14502492137520284
UBFC_PHYS_s06_T2_test,0,1531,51.03333333333333,-0.36798500442910065,-0.3909078475823968
UBFC_PHYS_s06_T2_test,0,1532,51.06666666666667,-0.1606001891207732,-0.6266255585948063
UBFC_PHYS_s06_T2_test,0,1533,51.1,0.07596205218535557,-0.7902322427821498
UBFC_PHYS_s06_T2_test,0,1534,51.13333333333333,0.39497423579112223,-0.8233207965195777
UBFC_PHYS_s06_T2_test,0,1535,51.166666666666664,0.8266530841045768,-0.671527632621963
UBFC_PHYS_s06_T2_test,0,1536,51.2,1.3088749197768497,-0.3729522356180588
UBFC_PHYS_s06_T2_test,0,1537,51.233333333333334,1.6769314987051247,-0.05814499665081417
UBFC_PHYS_s06_T2_test,0,1538,51.266666666666666,1.7496915748544906,0.20788523526345054
UBFC_PHYS_s06_T2_test,0,1539,51.3,1.4518518332115684,0.42528805347754606
UBFC_PHYS_s06_T2_test,0,1540,51.333333333333336,0.8694134660468105,0.5792510424359193
UBFC_PHYS_s06_T2_test,0,1541,51.36666666666667,0.197846517469613,0.6388681991249825
UBFC_PHYS_s06_T2_test,0,1542,51.4,-0.3714687439043091,0.6001833092065583
UBFC_PHYS_s06_T2_test,0,1543,51.43333333333333,-0.7438019820292867,0.48587812368990335
UBFC_PHYS_s06_T2_test,0,1544,51.46666666666667,-0.9297072824772378,0.32399272297989984
UBFC_PHYS_s06_T2_test,0,1545,51.5,-0.9813620146008306,0.14794133852231553
UBFC_PHYS_s06_T2_test,0,1546,51.53333333333333,-0.9333765561085481,-0.04052032500027102
UBFC_PHYS_s06_T2_test,0,1547,51.56666666666667,-0.7988384925327634,-0.2700769225106608
UBFC_PHYS_s06_T2_test,0,1548,51.6,-0.5971735452343273,-0.5227702485283301
UBFC_PHYS_s06_T2_test,0,1549,51.63333333333333,-0.3678182447682606,-0.7328634303859574
UBFC_PHYS_s06_T2_test,0,1550,51.666666666666664,-0.1547281724588944,-0.8317838130681288
UBFC_PHYS_s06_T2_test,0,1551,51.7,0.02247968150628199,-0.748585211214012
UBFC_PHYS_s06_T2_test,0,1552,51.733333333333334,0.1787894867370578,-0.4834959475187216
UBFC_PHYS_s06_T2_test,0,1553,51.766666666666666,0.3364329412661062,-0.10850120769593685
UBFC_PHYS_s06_T2_test,0,1554,51.8,0.49023546885123603,0.2970230640662501
UBFC_PHYS_s06_T2_test,0,1555,51.833333333333336,0.6123017007838505,0.6459179887497734
UBFC_PHYS_s06_T2_test,0,1556,51.86666666666667,0.6860823123034826,0.8780085526828081
UBFC_PHYS_s06_T2_test,0,1557,51.9,0.7217941994537759,0.9593484891973347
UBFC_PHYS_s06_T2_test,0,1558,51.93333333333333,0.7412323075105499,0.8916057506196462
UBFC_PHYS_s06_T2_test,0,1559,51.96666666666667,0.7567700937550043,0.7114479634268112
UBFC_PHYS_s06_T2_test,0,1560,52.0,0.7616421350231025,0.4637337100614111
UBFC_PHYS_s06_T2_test,0,1561,52.03333333333333,0.7329024914179452,0.20153263238036878
UBFC_PHYS_s06_T2_test,0,1562,52.06666666666667,0.644980972040829,-0.05742526105727581
UBFC_PHYS_s06_T2_test,0,1563,52.1,0.48698351728301886,-0.3293573004247487
UBFC_PHYS_s06_T2_test,0,1564,52.13333333333333,0.2723659015197315,-0.6021848365433936
UBFC_PHYS_s06_T2_test,0,1565,52.166666666666664,0.034466379864316284,-0.8339099792684918
UBFC_PHYS_s06_T2_test,0,1566,52.2,-0.18950888655458745,-0.9760314630875248
UBFC_PHYS_s06_T2_test,0,1567,52.233333333333334,-0.37544244828284606,-0.9732648957210489
UBFC_PHYS_s06_T2_test,0,1568,52.266666666666666,-0.517022536633027,-0.8091980808209457
UBFC_PHYS_s06_T2_test,0,1569,52.3,-0.6165788531658912,-0.5067760724761129
UBFC_PHYS_s06_T2_test,0,1570,52.333333333333336,-0.6761021590261201,-0.11691997889541214
UBFC_PHYS_s06_T2_test,0,1571,52.36666666666667,-0.6979070306772228,0.28077130349835744
UBFC_PHYS_s06_T2_test,0,1572,52.4,-0.6884399703469086,0.6017163607008874
UBFC_PHYS_s06_T2_test,0,1573,52.43333333333333,-0.6583323109901565,0.7559291189680981
UBFC_PHYS_s06_T2_test,0,1574,52.46666666666667,-0.6189920658993279,0.7277982741488893
UBFC_PHYS_s06_T2_test,0,1575,52.5,-0.5772278441157772,0.5754182063512635
UBFC_PHYS_s06_T2_test,0,1576,52.53333333333333,-0.5324953065431655,0.35754995292274805
UBFC_PHYS_s06_T2_test,0,1577,52.56666666666667,-0.4808025918682197,0.13300432033229434
UBFC_PHYS_s06_T2_test,0,1578,52.6,-0.41958371213538487,-0.0636504789284028
UBFC_PHYS_s06_T2_test,0,1579,52.63333333333333,-0.3480689225446761,-0.2214925235219155
UBFC_PHYS_s06_T2_test,0,1580,52.666666666666664,-0.2665574167909288,-0.3469057737655701
UBFC_PHYS_s06_T2_test,0,1581,52.7,-0.17595517806157734,-0.46228301511362
UBFC_PHYS_s06_T2_test,0,1582,52.733333333333334,-0.07629390632698707,-0.5557506197904745
UBFC_PHYS_s06_T2_test,0,1583,52.766666666666666,0.03150916206577932,-0.5807035288415453
UBFC_PHYS_s06_T2_test,0,1584,52.8,0.1407510990889329,-0.5057658247419164
UBFC_PHYS_s06_T2_test,0,1585,52.833333333333336,0.23990497375390657,-0.31553713448114096
UBFC_PHYS_s06_T2_test,0,1586,52.86666666666667,0.31954875712246456,-0.03967744850511015
UBFC_PHYS_s06_T2_test,0,1587,52.9,0.3750250774141182,0.2465629334144905
UBFC_PHYS_s06_T2_test,0,1588,52.93333333333333,0.40380876037403723,0.4810887720331837
UBFC_PHYS_s06_T2_test,0,1589,52.96666666666667,0.4052619114041333,0.6146791390852545
UBFC_PHYS_s06_T2_test,0,1590,53.0,0.3829307289897457,0.6536770527777852
UBFC_PHYS_s06_T2_test,0,1591,53.03333333333333,0.3434896370823465,0.6588366727966725
UBFC_PHYS_s06_T2_test,0,1592,53.06666666666667,0.2928338545796817,0.6339200551967504
UBFC_PHYS_s06_T2_test,0,1593,53.1,0.23517342227159038,0.5255466787078586
