recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,1594,53.13333333333333,0.1760378629222219,0.3330890097989595
UBFC_PHYS_s06_T2_test,0,1595,53.166666666666664,0.1235362339978016,0.10946975733907888
UBFC_PHYS_s06_T2_test,0,1596,53.2,0.08443240072624718,-0.10898964023641405
UBFC_PHYS_s06_T2_test,0,1597,53.233333333333334,0.0593253021056937,-0.30200480373632016
UBFC_PHYS_s06_T2_test,0,1598,53.266666666666666,0.04241967093022142,-0.44691954011566426
UBFC_PHYS_s06_T2_test,0,1599,53.3,0.025204052091305034,-0.5179652436451283
UBFC_PHYS_s06_T2_test,0,1600,53.333333333333336,0.0007082252501518426,-0.5334267594997888
UBFC_PHYS_s06_T2_test,0,1601,53.36666666666667,-0.03326968770452448,-0.5545981246768787
UBFC_PHYS_s06_T2_test,0,1602,53.4,-0.07401863704722336,-0.5858910494875047
UBFC_PHYS_s06_T2_test,0,1603,53.43333333333333,-0.11762443391870567,-0.574552243783178
UBFC_PHYS_s06_T2_test,0,1604,53.46666666666667,-0.16190293469307176,-0.4893844168746472
UBFC_PHYS_s06_T2_test,0,1605,53.5,-0.20437926433673118,-0.32172747317140993
UBFC_PHYS_s06_T2_test,0,1606,53.53333333333333,-0.23898956352528017,-0.08789285775924324
UBFC_PHYS_s06_T2_test,0,1607,53.56666666666667,-0.257203572241007,0.17010059084971424
UBFC_PHYS_s06_T2_test,0,1608,53.6,-0.25211171027646617,0.4152509889484334
UBFC_PHYS_s06_T2_test,0,1609,53.63333333333333,-0.21996824251418456,0.6147866086373603
UBFC_PHYS_s06_T2_test,0,1610,53.666666666666664,-0.15801432514375352,0.7417900018455688
UBFC_PHYS_s06_T2_test,0,1611,53.7,-0.0626498092269385,0.7745436342734805
UBFC_PHYS_s06_T2_test,0,1612,53.733333333333334,0.06797777458009827,0.7240468281307658
UBFC_PHYS_s06_T2_test,0,1613,53.766666666666666,0.22808909862850538,0.6334709490959776
UBFC_PHYS_s06_T2_test,0,1614,53.8,0.40135092096812786,0.519074774237534
UBFC_PHYS_s06_T2_test,0,1615,53.833333333333336,0.564888319421285,0.370399196380924
UBFC_PHYS_s06_T2_test,0,1616,53.86666666666667,0.6963662562610089,0.18233609503869072
UBFC_PHYS_s06_T2_test,0,1617,53.9,0.7779328233804726,-0.043640040726990105
UBFC_PHYS_s06_T2_test,0,1618,53.93333333333333,0.796468357064636,-0.2974347562338876
UBFC_PHYS_s06_T2_test,0,1619,53.96666666666667,0.7443410748047716,-0.5589855637820629
UBFC_PHYS_s06_T2_test,0,1620,54.0,0.6225016322922363,-0.8043197202730034
UBFC_PHYS_s06_T2_test,0,1621,54.03333333333333,0.4419446658591559,-1.0043558957723957
UBFC_PHYS_s06_T2_test,0,1622,54.06666666666667,0.21942165207641456,-1.1186862624030407
UBFC_PHYS_s06_T2_test,0,1623,54.1,-0.028469619021697125,-1.095301325426466
UBFC_PHYS_s06_T2_test,0,1624,54.13333333333333,-0.2846696278377373,-0.9058311334182639
UBFC_PHYS_s06_T2_test,0,1625,54.166666666666664,-0.5264288627399543,-0.5465343087313811
UBFC_PHYS_s06_T2_test,0,1626,54.2,-0.7258348869381147,-0.0794532761646731
UBFC_PHYS_s06_T2_test,0,1627,54.233333333333334,-0.8587201148330765,0.36678649025166454
UBFC_PHYS_s06_T2_test,0,1628,54.266666666666666,-0.9138090146538512,0.7194584489676946
UBFC_PHYS_s06_T2_test,0,1629,54.3,-0.8942281102577105,0.9606174117906674
UBFC_PHYS_s06_T2_test,0,1630,54.333333333333336,-0.811918920909424,1.082575761839579
UBFC_PHYS_s06_T2_test,0,1631,54.36666666666667,-0.6845472930774223,1.0863841261939555
UBFC_PHYS_s06_T2_test,0,1632,54.4,-0.5395559974474671,0.9837886671255842
UBFC_PHYS_s06_T2_test,0,1633,54.43333333333333,-0.41100925857762505,0.7968593071166283
UBFC_PHYS_s06_T2_test,0,1634,54.46666666666667,-0.3197121966721853,0.5484384506329193
UBFC_PHYS_s06_T2_test,0,1635,54.5,-0.2589700717188936,0.26282417465241203
UBFC_PHYS_s06_T2_test,0,1636,54.53333333333333,-0.20679315792729452,-0.0463415786876033
UBFC_PHYS_s06_T2_test,0,1637,54.56666666666667,-0.14644805461862975,-0.374412146377902
UBFC_PHYS_s06_T2_test,0,1638,54.6,-0.07276290799638353,-0.6979778014841329
UBFC_PHYS_s06_T2_test,0,1639,54.63333333333333,0.009764510512928648,-0.9731814723893825
UBFC_PHYS_s06_T2_test,0,1640,54.666666666666664,0.0907133464690841,-1.1586791657742392
UBFC_PHYS_s06_T2_test,0,1641,54.7,0.1644073384157621,-1.2148556473355863
UBFC_PHYS_s06_T2_test,0,1642,54.733333333333334,0.23878630859453065,-1.1159357884557612
UBFC_PHYS_s06_T2_test,0,1643,54.766666666666666,0.3275428683745537,-0.8503285634265146
UBFC_PHYS_s06_T2_test,0,1644,54.8,0.4337350601319392,-0.44235116902486243
UBFC_PHYS_s06_T2_test,0,1645,54.833333333333336,0.5450462357621989,0.04655752015200025
UBFC_PHYS_s06_T2_test,0,1646,54.86666666666667,0.6415637736890305,0.5363245523856003
UBFC_PHYS_s06_T2_test,0,1647,54.9,0.7039781008681314,0.927032571385986
UBFC_PHYS_s06_T2_test,0,1648,54.93333333333333,0.7192397732952932,1.1631065859664662
UBFC_PHYS_s06_T2_test,0,1649,54.96666666666667,0.68520702071122,1.2321038010264636
UBFC_PHYS_s06_T2_test,0,1650,55.0,0.6108657016907905,1.148825483011882
UBFC_PHYS_s06_T2_test,0,1651,55.03333333333333,0.5102322808699226,0.9543914079131163
UBFC_PHYS_s06_T2_test,0,1652,55.06666666666667,0.39297835198851827,0.6814703046172463
UBFC_PHYS_s06_T2_test,0,1653,55.1,0.25750428674062775,0.3547358558460074
UBFC_PHYS_s06_T2_test,0,1654,55.13333333333333,0.09575151652060658,-0.0028778310074069127
UBFC_PHYS_s06_T2_test,0,1655,55.166666666666664,-0.0894605382601564,-0.36848493765358986
UBFC_PHYS_s06_T2_test,0,1656,55.2,-0.2757731110424706,-0.711107110341641
UBFC_PHYS_s06_T2_test,0,1657,55.233333333333334,-0.43700721994511055,-0.9899332245934456
UBFC_PHYS_s06_T2_test,0,1658,55.266666666666666,-0.5622701552550655,-1.169479471984658
UBFC_PHYS_s06_T2_test,0,1659,55.3,-0.6533482410093869,-1.2186039134505633
UBFC_PHYS_s06_T2_test,0,1660,55.333333333333336,-0.7110407455480751,-1.1058332169748528
UBFC_PHYS_s06_T2_test,0,1661,55.36666666666667,-0.7299463188638756,-0.7999141362576692
UBFC_PHYS_s06_T2_test,0,1662,55.4,-0.7004661901288575,-0.3427877048572009
UBFC_PHYS_s06_T2_test,0,1663,55.43333333333333,-0.6142125507200235,0.14942355703558485
UBFC_PHYS_s06_T2_test,0,1664,55.46666666666667,-0.4734709499565105,0.5862984808468996
UBFC_PHYS_s06_T2_test,0,1665,55.5,-0.2964238062233898,0.9021881212280387
UBFC_PHYS_s06_T2_test,0,1666,55.53333333333333,-0.11022100994374047,1.073089307709313
UBFC_PHYS_s06_T2_test,0,1667,55.56666666666667,0.06097467891332018,1.115066298924931
UBFC_PHYS_s06_T2_test,0,1668,55.6,0.20130856475151446,1.0410883878080706
UBFC_PHYS_s06_T2_test,0,1669,55.63333333333333,0.30180266126654604,0.8603536525460425
UBFC_PHYS_s06_T2_test,0,1670,55.666666666666664,0.3597290859780359,0.5871799044198438
UBFC_PHYS_s06_T2_test,0,1671,55.7,0.3799069839319864,0.2418910728462885
UBFC_PHYS_s06_T2_test,0,1672,55.733333333333334,0.3716060142246593,-0.1432560856173454
UBFC_PHYS_s06_T2_test,0,1673,55.766666666666666,0.34197616892318144,-0.522519837318273
UBFC_PHYS_s06_T2_test,0,1674,55.8,0.296933778195539,-0.8580741407476158
UBFC_PHYS_s06_T2_test,0,1675,55.833333333333336,0.25005767389164496,-1.118374520893799
UBFC_PHYS_s06_T2_test,0,1676,55.86666666666667,0.22445177972918823,-1.263694811341087
UBFC_PHYS_s06_T2_test,0,1677,55.9,0.24079448180169763,-1.2454056143297425
UBFC_PHYS_s06_T2_test,0,1678,55.93333333333333,0.30341026154992984,-1.045641529399893
UBFC_PHYS_s06_T2_test,0,1679,55.96666666666667,0.39822512250120906,-0.6779534570914554
UBFC_PHYS_s06_T2_test,0,1680,56.0,0.5034627864798469,-0.19372981871016948
UBFC_PHYS_s06_T2_test,0,1681,56.03333333333333,0.6017386060383529,0.3166367826390605
UBFC_PHYS_s06_T2_test,0,1682,56.06666666666667,0.6822053025637185,0.7698298929698635
UBFC_PHYS_s06_T2_test,0,1683,56.1,0.7331779338715949,1.0883386413005522
UBFC_PHYS_s06_T2_test,0,1684,56.13333333333333,0.7346462790711726,1.244227269934144
UBFC_PHYS_s06_T2_test,0,1685,56.166666666666664,0.6585177018269385,1.2576481207944086
UBFC_PHYS_s06_T2_test,0,1686,56.2,0.4800050595326642,1.1484830646715887
UBFC_PHYS_s06_T2_test,0,1687,56.233333333333334,0.19677513521514295,0.9356734959229192
UBFC_PHYS_s06_T2_test,0,1688,56.266666666666666,-0.15802707212176237,0.6405371977358383
UBFC_PHYS_s06_T2_test,0,1689,56.3,-0.5254211688994406,0.2876873435140543
UBFC_PHYS_s06_T2_test,0,1690,56.333333333333336,-0.8516447283595655,-0.09684754350865973
UBFC_PHYS_s06_T2_test,0,1691,56.36666666666667,-1.1137821232997969,-0.4838306638700194
UBFC_PHYS_s06_T2_test,0,1692,56.4,-1.3161234573911182,-0.8416687173414223
UBFC_PHYS_s06_T2_test,0,1693,56.43333333333333,-1.4667638957113878,-1.1345344675082554
UBFC_PHYS_s06_T2_test,0,1694,56.46666666666667,-1.5620001560928949,-1.324009756010747
UBFC_PHYS_s06_T2_test,0,1695,56.5,-1.5893231974262656,-1.3680849504684207
UBFC_PHYS_s06_T2_test,0,1696,56.53333333333333,-1.5401969886486337,-1.2400176923411108
UBFC_PHYS_s06_T2_test,0,1697,56.56666666666667,-1.4198314771017102,-0.9287881603015912
UBFC_PHYS_s06_T2_test,0,1698,56.6,-1.245040073028286,-0.4633756761719138
UBFC_PHYS_s06_T2_test,0,1699,56.63333333333333,-1.0314994131654596,0.0858362870855126
UBFC_PHYS_s06_T2_test,0,1700,56.666666666666664,-0.7794570511348213,0.6181206781549881
UBFC_PHYS_s06_T2_test,0,1701,56.7,-0.46513165558066705,1.0013584697724063
UBFC_PHYS_s06_T2_test,0,1702,56.733333333333334,-0.04479564087738522,1.1878859383963902
UBFC_PHYS_s06_T2_test,0,1703,56.766666666666666,0.5200382602134768,1.2131076488716965
UBFC_PHYS_s06_T2_test,0,1704,56.8,1.2184944018950934,1.1160638702759869
UBFC_PHYS_s06_T2_test,0,1705,56.833333333333336,1.9501314757295098,0.9381171677037867
UBFC_PHYS_s06_T2_test,0,1706,56.86666666666667,2.528155701319007,0.7059775109936053
UBFC_PHYS_s06_T2_test,0,1707,56.9,2.7556092612263763,0.43220845980566347
UBFC_PHYS_s06_T2_test,0,1708,56.93333333333333,2.540567729176667,0.11975561969336712
UBFC_PHYS_s06_T2_test,0,1709,56.96666666666667,1.951307256871452,-0.23616875681648714
UBFC_PHYS_s06_T2_test,0,1710,57.0,1.1585930382810723,-0.6099729358442783
UBFC_PHYS_s06_T2_test,0,1711,57.03333333333333,0.33276123018963144,-0.9438622166110002
UBFC_PHYS_s06_T2_test,0,1712,57.06666666666667,-0.4073847365783819,-1.1858624450513153
UBFC_PHYS_s06_T2_test,0,1713,57.1,-0.9769782454433675,-1.288917253783065
UBFC_PHYS_s06_T2_test,0,1714,57.13333333333333,-1.285450075089864,-1.2217417761832308
UBFC_PHYS_s06_T2_test,0,1715,57.166666666666664,-1.2365082819130317,-0.9689842717320327
UBFC_PHYS_s06_T2_test,0,1716,57.2,-0.8091741892364905,-0.5533550150988523
UBFC_PHYS_s06_T2_test,0,1717,57.233333333333334,-0.15321416380380354,-0.036788505389254114
UBFC_PHYS_s06_T2_test,0,1718,57.266666666666666,0.45054599011701185,0.49125947415970617
UBFC_PHYS_s06_T2_test,0,1719,57.3,0.7703929417041933,0.9126787585301368
UBFC_PHYS_s06_T2_test,0,1720,57.333333333333336,0.7555416163546607,1.1586535892510483
UBFC_PHYS_s06_T2_test,0,1721,57.36666666666667,0.5090198203083984,1.2086182223320507
UBFC_PHYS_s06_T2_test,0,1722,57.4,0.18465374978463528,1.0944723463642174
UBFC_PHYS_s06_T2_test,0,1723,57.43333333333333,-0.09649385406654354,0.8993030358497276
UBFC_PHYS_s06_T2_test,0,1724,57.46666666666667,-0.2843306272249439,0.6696710371195695
UBFC_PHYS_s06_T2_test,0,1725,57.5,-0.38718691640774583,0.41567519046999574
UBFC_PHYS_s06_T2_test,0,1726,57.53333333333333,-0.4321988710025083,0.138606285525179
UBFC_PHYS_s06_T2_test,0,1727,57.56666666666667,-0.4417083867472024,-0.1672559677652644
UBFC_PHYS_s06_T2_test,0,1728,57.6,-0.42968290613284743,-0.4877046020199511
UBFC_PHYS_s06_T2_test,0,1729,57.63333333333333,-0.3974377833848333,-0.7868066326915429
UBFC_PHYS_s06_T2_test,0,1730,57.666666666666664,-0.3348015663283975,-1.0292153839489038
UBFC_PHYS_s06_T2_test,0,1731,57.7,-0.23718166777497732,-1.179032671171535
UBFC_PHYS_s06_T2_test,0,1732,57.733333333333334,-0.120649323945759,-1.2068612382661035
UBFC_PHYS_s06_T2_test,0,1733,57.766666666666666,-0.01856046152821233,-1.089572945126265
UBFC_PHYS_s06_T2_test,0,1734,57.8,0.03248571405789349,-0.8076971215904616
UBFC_PHYS_s06_T2_test,0,1735,57.833333333333336,0.007230841983465859,-0.3468252415932914
UBFC_PHYS_s06_T2_test,0,1736,57.86666666666667,-0.0968740198379962,0.22935930020652084
UBFC_PHYS_s06_T2_test,0,1737,57.9,-0.25939307346869833,0.7776043004643856
UBFC_PHYS_s06_T2_test,0,1738,57.93333333333333,-0.44964305097359375,1.1793208902833823
UBFC_PHYS_s06_T2_test,0,1739,57.96666666666667,-0.6387478536893803,1.3400612690329066
UBFC_PHYS_s06_T2_test,0,1740,58.0,-0.7989682299541175,1.263019311674908
UBFC_PHYS_s06_T2_test,0,1741,58.03333333333333,-0.8981736523855841,1.0477802231207756
UBFC_PHYS_s06_T2_test,0,1742,58.06666666666667,-0.9059439477921473,0.7652902842126328
UBFC_PHYS_s06_T2_test,0,1743,58.1,-0.8077510880200033,0.45735488472975827
UBFC_PHYS_s06_T2_test,0,1744,58.13333333333333,-0.6051097321319231,0.1489657111087201
UBFC_PHYS_s06_T2_test,0,1745,58.166666666666664,-0.2984632307166464,-0.1502079412435301
UBFC_PHYS_s06_T2_test,0,1746,58.2,0.11928314702931186,-0.43643057926338713
UBFC_PHYS_s06_T2_test,0,1747,58.233333333333334,0.6381979663870221,-0.7098588309258435
UBFC_PHYS_s06_T2_test,0,1748,58.266666666666666,1.1949443300389289,-0.9523349345812209
UBFC_PHYS_s06_T2_test,0,1749,58.3,1.6664714994093788,-1.1259502233163774
UBFC_PHYS_s06_T2_test,0,1750,58.333333333333336,1.9169972651742446,-1.2048887246746465
UBFC_PHYS_s06_T2_test,0,1751,58.36666666666667,1.8730235834365674,-1.1749365077159972
UBFC_PHYS_s06_T2_test,0,1752,58.4,1.563731460121205,-1.0332142173365286
UBFC_PHYS_s06_T2_test,0,1753,58.43333333333333,1.08862561572329,-0.7884957900308768
UBFC_PHYS_s06_T2_test,0,1754,58.46666666666667,0.54868830489542,-0.4499930612645883
UBFC_PHYS_s06_T2_test,0,1755,58.5,0.008572206691775018,-0.028873618907502688
UBFC_PHYS_s06_T2_test,0,1756,58.53333333333333,-0.494722922740403,0.4128176716825107
UBFC_PHYS_s06_T2_test,0,1757,58.56666666666667,-0.9327783779808727,0.7608968980185682
UBFC_PHYS_s06_T2_test,0,1758,58.6,-1.278494643007655,0.9586391414696684
UBFC_PHYS_s06_T2_test,0,1759,58.63333333333333,-1.5043286214628402,1.0058934097760386
UBFC_PHYS_s06_T2_test,0,1760,58.666666666666664,-1.5856115250109066,0.9543242065149082
UBFC_PHYS_s06_T2_test,0,1761,58.7,-1.5124793273715111,0.9055744235424021
UBFC_PHYS_s06_T2_test,0,1762,58.733333333333334,-1.2970987717628273,0.8827069148341948
UBFC_PHYS_s06_T2_test,0,1763,58.766666666666666,-0.9665579721100058,0.8299001115240067
UBFC_PHYS_s06_T2_test,0,1764,58.8,-0.5541888555523758,0.7279557270603919
UBFC_PHYS_s06_T2_test,0,1765,58.833333333333336,-0.09776465664538118,0.5952636746046217
UBFC_PHYS_s06_T2_test,0,1766,58.86666666666667,0.36558498895783953,0.4599368413534656
UBFC_PHYS_s06_T2_test,0,1767,58.9,0.8109016647241806,0.36000562160434724
UBFC_PHYS_s06_T2_test,0,1768,58.93333333333333,1.22943997011275,0.29628563174329814
UBFC_PHYS_s06_T2_test,0,1769,58.96666666666667,1.6115372931847705,0.23313743089973282
UBFC_PHYS_s06_T2_test,0,1770,59.0,1.9108706481160185,0.12588655271077837
UBFC_PHYS_s06_T2_test,0,1771,59.03333333333333,2.0255860915139707,-0.07736598973654502
UBFC_PHYS_s06_T2_test,0,1772,59.06666666666667,1.845597431124145,-0.3775477043368326
UBFC_PHYS_s06_T2_test,0,1773,59.1,1.3460562256977835,-0.7230680903238688
UBFC_PHYS_s06_T2_test,0,1774,59.13333333333333,0.6331246786740371,-1.0673174144506539
UBFC_PHYS_s06_T2_test,0,1775,59.166666666666664,-0.10300441521548283,-1.3674891077813482
UBFC_PHYS_s06_T2_test,0,1776,59.2,-0.68262778061384,-1.5862050292129588
UBFC_PHYS_s06_T2_test,0,1777,59.233333333333334,-1.015944053541445,-1.6904244789759852
UBFC_PHYS_s06_T2_test,0,1778,59.266666666666666,-1.123074514859112,-1.650580877916154
UBFC_PHYS_s06_T2_test,0,1779,59.3,-1.085424938642458,-1.440701557224305
UBFC_PHYS_s06_T2_test,0,1780,59.333333333333336,-0.9795454922155449,-1.0666711153522228
UBFC_PHYS_s06_T2_test,0,1781,59.36666666666667,-0.8506379512445679,-0.5676104029278105
UBFC_PHYS_s06_T2_test,0,1782,59.4,-0.7214493703513706,-0.016550659777316394
UBFC_PHYS_s06_T2_test,0,1783,59.43333333333333,-0.6051835988922655,0.4780277981260428
UBFC_PHYS_s06_T2_test,0,1784,59.46666666666667,-0.5104279658726165,0.8560083224380357
UBFC_PHYS_s06_T2_test,0,1785,59.5,-0.43957043763150794,1.103749496470199
UBFC_PHYS_s06_T2_test,0,1786,59.53333333333333,-0.3869415655818265,1.239693222780605
UBFC_PHYS_s06_T2_test,0,1787,59.56666666666667,-0.34285317718327973,1.3119857482325836
UBFC_PHYS_s06_T2_test,0,1788,59.6,-0.30039447591579094,1.3447903756601627
UBFC_PHYS_s06_T2_test,0,1789,59.63333333333333,-0.25702330998235595,1.3370168273954712
UBFC_PHYS_s06_T2_test,0,1790,59.666666666666664,-0.21084754065933653,1.2807396119706342
UBFC_PHYS_s06_T2_test,0,1791,59.7,-0.15782182763014033,1.1614490960466308
UBFC_PHYS_s06_T2_test,0,1792,59.733333333333334,-0.09273580893984006,0.9663140831944897
UBFC_PHYS_s06_T2_test,0,1793,59.766666666666666,-0.01203171582734143,0.6853982651511332
UBFC_PHYS_s06_T2_test,0,1794,59.8,0.08436820436462672,0.32000745204543296
UBFC_PHYS_s06_T2_test,0,1795,59.833333333333336,0.19331237267442025,-0.11532272183538993
UBFC_PHYS_s06_T2_test,0,1796,59.86666666666667,0.30922657482483473,-0.5791783137248803
UBFC_PHYS_s06_T2_test,0,1797,59.9,0.42391380396274125,-1.0013167256463211
UBFC_PHYS_s06_T2_test,0,1798,59.93333333333333,0.5263526742040991,-1.3274090825884737
UBFC_PHYS_s06_T2_test,0,1799,59.96666666666667,0.6031203044951847,-1.5175549746969041
UBFC_PHYS_s06_T2_test,0,1800,60.0,0.6382787960589403,-1.5424089404350343
UBFC_PHYS_s06_T2_test,0,1801,60.03333333333333,0.614552675940311,-1.3826447953991459
UBFC_PHYS_s06_T2_test,0,1802,60.06666666666667,0.5209984121102038,-1.0571429602293376
UBFC_PHYS_s06_T2_test,0,1803,60.1,0.3660422315585498,-0.6235842064654739
UBFC_PHYS_s06_T2_test,0,1804,60.13333333333333,0.18278551575277535,-0.15971100652751763
UBFC_PHYS_s06_T2_test,0,1805,60.166666666666664,0.015746011036787827,0.23580149811012988
UBFC_PHYS_s06_T2_test,0,1806,60.2,-0.1014921574285268,0.5186880549670162
UBFC_PHYS_s06_T2_test,0,1807,60.233333333333334,-0.15807827175553502,0.6975240379356991
UBFC_PHYS_s06_T2_test,0,1808,60.266666666666666,-0.16192106075198595,0.7969338988892007
UBFC_PHYS_s06_T2_test,0,1809,60.3,-0.1291477390575509,0.8555902993550514
UBFC_PHYS_s06_T2_test,0,1810,60.333333333333336,-0.07547621415467876,0.891098959602387
UBFC_PHYS_s06_T2_test,0,1811,60.36666666666667,-0.013156203667950665,0.8990681897806134
UBFC_PHYS_s06_T2_test,0,1812,60.4,0.047413325236527054,0.8727636981661056
UBFC_PHYS_s06_T2_test,0,1813,60.43333333333333,0.09623421982437332,0.8032535833778369
UBFC_PHYS_s06_T2_test,0,1814,60.46666666666667,0.12536409745952623,0.6715254361222525
UBFC_PHYS_s06_T2_test,0,1815,60.5,0.131703965213255,0.4495512382681654
UBFC_PHYS_s06_T2_test,0,1816,60.53333333333333,0.11767352504158965,0.13943326944086704
UBFC_PHYS_s06_T2_test,0,1817,60.56666666666667,0.08881290145686702,-0.2250397539272071
UBFC_PHYS_s06_T2_test,0,1818,60.6,0.050246418180121655,-0.6032752855387101
UBFC_PHYS_s06_T2_test,0,1819,60.63333333333333,0.004897910281041428,-0.9464080378205758
UBFC_PHYS_s06_T2_test,0,1820,60.666666666666664,-0.04568312788673955,-1.202472689020706
UBFC_PHYS_s06_T2_test,0,1821,60.7,-0.09972866394136684,-1.3154218057697618
UBFC_PHYS_s06_T2_test,0,1822,60.733333333333334,-0.15455257182235285,-1.2585407571010903
UBFC_PHYS_s06_T2_test,0,1823,60.766666666666666,-0.20561024153985485,-1.0343987396659389
UBFC_PHYS_s06_T2_test,0,1824,60.8,-0.24500602161710278,-0.6806552291034543
UBFC_PHYS_s06_T2_test,0,1825,60.833333333333336,-0.26311561437797715,-0.27058443214408195
UBFC_PHYS_s06_T2_test,0,1826,60.86666666666667,-0.2543597469932634,0.12527535574020224
UBFC_PHYS_s06_T2_test,0,1827,60.9,-0.22127977238646326,0.4382021684436927
UBFC_PHYS_s06_T2_test,0,1828,60.93333333333333,-0.17220660449839156,0.6380436139219196
UBFC_PHYS_s06_T2_test,0,1829,60.96666666666667,-0.11571208972083653,0.7318252793516639
UBFC_PHYS_s06_T2_test,0,1830,61.0,-0.05797842644419453,0.74939195726056
UBFC_PHYS_s06_T2_test,0,1831,61.03333333333333,-0.003992458202318508,0.7418598321160794
UBFC_PHYS_s06_T2_test,0,1832,61.06666666666667,0.0413748973917619,0.7319471132078279
UBFC_PHYS_s06_T2_test,0,1833,61.1,0.07434829884936599,0.7133649636827629
UBFC_PHYS_s06_T2_test,0,1834,61.13333333333333,0.09357956892680341,0.6738421781406653
UBFC_PHYS_s06_T2_test,0,1835,61.166666666666664,0.10015082951203011,0.5956134562916013
UBFC_PHYS_s06_T2_test,0,1836,61.2,0.09607389360736707,0.4584653830090962
UBFC_PHYS_s06_T2_test,0,1837,61.233333333333334,0.08267347135223332,0.24089013120914188
UBFC_PHYS_s06_T2_test,0,1838,61.266666666666666,0.06074070960797209,-0.05337595523142365
UBFC_PHYS_s06_T2_test,0,1839,61.3,0.03161651890090422,-0.393884955627992
UBFC_PHYS_s06_T2_test,0,1840,61.333333333333336,-0.002881795712610302,-0.7332122021992756
UBFC_PHYS_s06_T2_test,0,1841,61.36666666666667,-0.04065390024998859,-1.0058669907070084
UBFC_PHYS_s06_T2_test,0,1842,61.4,-0.07838488213305377,-1.159452513182784
UBFC_PHYS_s06_T2_test,0,1843,61.43333333333333,-0.11115697700171463,-1.154211497178281
UBFC_PHYS_s06_T2_test,0,1844,61.46666666666667,-0.13323220035207597,-0.9774465810492482
UBFC_PHYS_s06_T2_test,0,1845,61.5,-0.13894119371286115,-0.6439217856461431
UBFC_PHYS_s06_T2_test,0,1846,61.53333333333333,-0.12448832039201492,-0.2174913276212311
UBFC_PHYS_s06_T2_test,0,1847,61.56666666666667,-0.09093948078457362,0.18834401890991712
UBFC_PHYS_s06_T2_test,0,1848,61.6,-0.04500250560676799,0.4981172050304427
UBFC_PHYS_s06_T2_test,0,1849,61.63333333333333,0.004647363397460549,0.6736502295929755
UBFC_PHYS_s06_T2_test,0,1850,61.666666666666664,0.05200818854973849,0.7268588493291961
UBFC_PHYS_s06_T2_test,0,1851,61.7,0.09448303834619073,0.7181409221546791
UBFC_PHYS_s06_T2_test,0,1852,61.733333333333334,0.13065625671276462,0.6834336644915224
UBFC_PHYS_s06_T2_test,0,1853,61.766666666666666,0.1595700165983117,0.6332351462090161
UBFC_PHYS_s06_T2_test,0,1854,61.8,0.1813550581221678,0.5722496370647515
UBFC_PHYS_s06_T2_test,0,1855,61.833333333333336,0.19612859578004394,0.49961386351099857
UBFC_PHYS_s06_T2_test,0,1856,61.86666666666667,0.20199001983267145,0.4035760347155085
UBFC_PHYS_s06_T2_test,0,1857,61.9,0.19488313282380482,0.2623644489364724
