recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,1858,61.93333333333333,0.17044105615088434,0.06367196504661411
UBFC_PHYS_s06_T2_test,0,1859,61.96666666666667,0.1263557448395032,-0.19396374287961915
UBFC_PHYS_s06_T2_test,0,1860,62.0,0.06381188426367049,-0.48937345851343605
UBFC_PHYS_s06_T2_test,0,1861,62.03333333333333,-0.012925711372895313,-0.7775069912663395
UBFC_PHYS_s06_T2_test,0,1862,62.06666666666667,-0.09755078700820355,-1.004110775109563
UBFC_PHYS_s06_T2_test,0,1863,62.1,-0.18147559664643492,-1.1052184485630205
UBFC_PHYS_s06_T2_test,0,1864,62.13333333333333,-0.2534090325636084,-1.0422608915585572
UBFC_PHYS_s06_T2_test,0,1865,62.166666666666664,-0.3013535318598381,-0.8024533626198318
UBFC_PHYS_s06_T2_test,0,1866,62.2,-0.31676428358760517,-0.4268237432506407
UBFC_PHYS_s06_T2_test,0,1867,62.233333333333334,-0.2978358156912259,-0.010757647742872162
UBFC_PHYS_s06_T2_test,0,1868,62.266666666666666,-0.2495677156581752,0.36962896983574445
UBFC_PHYS_s06_T2_test,0,1869,62.3,-0.1812209407066697,0.6566871673259853
UBFC_PHYS_s06_T2_test,0,1870,62.333333333333336,-0.10375229660235413,0.8170916070213885
UBFC_PHYS_s06_T2_test,0,1871,62.36666666666667,-0.028338130672829073,0.8407286991466384
UBFC_PHYS_s06_T2_test,0,1872,62.4,0.03533010386593355,0.7494931107046835
UBFC_PHYS_s06_T2_test,0,1873,62.43333333333333,0.0815139892500015,0.5964763694590505
UBFC_PHYS_s06_T2_test,0,1874,62.46666666666667,0.10999938633528311,0.42766589572921987
UBFC_PHYS_s06_T2_test,0,1875,62.5,0.12518387968860584,0.28171214996904836
UBFC_PHYS_s06_T2_test,0,1876,62.53333333333333,0.13320285020376943,0.17248093377472104
UBFC_PHYS_s06_T2_test,0,1877,62.56666666666667,0.13953401129256465,0.08970260296654031
UBFC_PHYS_s06_T2_test,0,1878,62.6,0.14884179963645577,0.01031213771849531
UBFC_PHYS_s06_T2_test,0,1879,62.63333333333333,0.1654003227434001,-0.10028523963330538
UBFC_PHYS_s06_T2_test,0,1880,62.666666666666664,0.19121019095380873,-0.25565648152047055
UBFC_PHYS_s06_T2_test,0,1881,62.7,0.22305860256508186,-0.44714800607632327
UBFC_PHYS_s06_T2_test,0,1882,62.733333333333334,0.2530693357523489,-0.642825042707663
UBFC_PHYS_s06_T2_test,0,1883,62.766666666666666,0.2730314761406462,-0.7870125646938687
UBFC_PHYS_s06_T2_test,0,1884,62.8,0.27715736456388007,-0.8230414513577304
UBFC_PHYS_s06_T2_test,0,1885,62.833333333333336,0.2614150897970692,-0.6938457147874196
UBFC_PHYS_s06_T2_test,0,1886,62.86666666666667,0.2237504783774153,-0.4003704214869171
UBFC_PHYS_s06_T2_test,0,1887,62.9,0.16644456115263195,-0.0024729616375310653
UBFC_PHYS_s06_T2_test,0,1888,62.93333333333333,0.09700789311082277,0.4111056487907231
UBFC_PHYS_s06_T2_test,0,1889,62.96666666666667,0.026626770943658225,0.7224401903495576
UBFC_PHYS_s06_T2_test,0,1890,63.0,-0.03297845310911869,0.875916716857424
UBFC_PHYS_s06_T2_test,0,1891,63.03333333333333,-0.07572880007725696,0.8775971951272404
UBFC_PHYS_s06_T2_test,0,1892,63.06666666666667,-0.10728351267523464,0.7499393673235163
UBFC_PHYS_s06_T2_test,0,1893,63.1,-0.14182465630540153,0.5311323841380692
UBFC_PHYS_s06_T2_test,0,1894,63.13333333333333,-0.18980548053235224,0.2608503482235968
UBFC_PHYS_s06_T2_test,0,1895,63.166666666666664,-0.24983656501994878,-0.019326409559890297
UBFC_PHYS_s06_T2_test,0,1896,63.2,-0.31141457374465725,-0.27143772200016053
UBFC_PHYS_s06_T2_test,0,1897,63.233333333333334,-0.3613058196668529,-0.4602330836635927
UBFC_PHYS_s06_T2_test,0,1898,63.266666666666666,-0.3878021569110241,-0.570335747913113
UBFC_PHYS_s06_T2_test,0,1899,63.3,-0.38406130046259124,-0.605339406743642
UBFC_PHYS_s06_T2_test,0,1900,63.333333333333336,-0.3495847968070938,-0.6008873553078602
UBFC_PHYS_s06_T2_test,0,1901,63.36666666666667,-0.2888198899537816,-0.6234075093436015
UBFC_PHYS_s06_T2_test,0,1902,63.4,-0.21002151742729036,-0.67739561703571
UBFC_PHYS_s06_T2_test,0,1903,63.43333333333333,-0.12375400423618503,-0.7051447420015656
UBFC_PHYS_s06_T2_test,0,1904,63.46666666666667,-0.038100689176558594,-0.6471179793889931
UBFC_PHYS_s06_T2_test,0,1905,63.5,0.04489122822480682,-0.44349148967837
UBFC_PHYS_s06_T2_test,0,1906,63.53333333333333,0.1256575669925187,-0.0969486329709521
UBFC_PHYS_s06_T2_test,0,1907,63.56666666666667,0.20002896524827127,0.3259095624384677
UBFC_PHYS_s06_T2_test,0,1908,63.6,0.25649117506871255,0.7423527297185263
UBFC_PHYS_s06_T2_test,0,1909,63.63333333333333,0.2804782181576305,1.0528498797713994
UBFC_PHYS_s06_T2_test,0,1910,63.666666666666664,0.2631890648298102,1.211134853932678
UBFC_PHYS_s06_T2_test,0,1911,63.7,0.2095340056909331,1.2232995202856056
UBFC_PHYS_s06_T2_test,0,1912,63.733333333333334,0.13805574073829638,1.1022618532105746
UBFC_PHYS_s06_T2_test,0,1913,63.766666666666666,0.07036748494109729,0.8673053598575926
UBFC_PHYS_s06_T2_test,0,1914,63.8,0.01886134307592541,0.5501649440706727
UBFC_PHYS_s06_T2_test,0,1915,63.833333333333336,-0.01556957227859589,0.1958088443207091
UBFC_PHYS_s06_T2_test,0,1916,63.86666666666667,-0.036341203831760385,-0.15843065664848646
UBFC_PHYS_s06_T2_test,0,1917,63.9,-0.04485617713730611,-0.4813705300935103
UBFC_PHYS_s06_T2_test,0,1918,63.93333333333333,-0.04011301794519655,-0.7466479961518488
UBFC_PHYS_s06_T2_test,0,1919,63.96666666666667,-0.020662844120821783,-0.9311384615918806
UBFC_PHYS_s06_T2_test,0,1920,64.0,0.014746813159157114,-1.029715126363952
UBFC_PHYS_s06_T2_test,0,1921,64.03333333333333,0.0658951676561696,-1.0540491229951
UBFC_PHYS_s06_T2_test,0,1922,64.06666666666666,0.12658312973642916,-0.9906696201898277
UBFC_PHYS_s06_T2_test,0,1923,64.1,0.18088493761202182,-0.8011582192730118
UBFC_PHYS_s06_T2_test,0,1924,64.13333333333334,0.20683666383129334,-0.47286613421654944
UBFC_PHYS_s06_T2_test,0,1925,64.16666666666667,0.18767898015437165,-0.02062437852222382
UBFC_PHYS_s06_T2_test,0,1926,64.2,0.12262624611307855,0.47020893116022217
UBFC_PHYS_s06_T2_test,0,1927,64.23333333333333,0.027742035330100456,0.8429742729734212
UBFC_PHYS_s06_T2_test,0,1928,64.26666666666667,-0.07438846538540975,1.0292067318545426
UBFC_PHYS_s06_T2_test,0,1929,64.3,-0.16661907272857773,1.0479433003501053
UBFC_PHYS_s06_T2_test,0,1930,64.33333333333333,-0.24068108612145866,0.9271964732195306
UBFC_PHYS_s06_T2_test,0,1931,64.36666666666666,-0.2921629121550459,0.7030209953953515
UBFC_PHYS_s06_T2_test,0,1932,64.4,-0.3147259671657344,0.41635004507518003
UBFC_PHYS_s06_T2_test,0,1933,64.43333333333334,-0.30043099576690746,0.11343356523743396
UBFC_PHYS_s06_T2_test,0,1934,64.46666666666667,-0.246848452853435,-0.17422535835012354
UBFC_PHYS_s06_T2_test,0,1935,64.5,-0.16340384856235787,-0.42859454334683245
UBFC_PHYS_s06_T2_test,0,1936,64.53333333333333,-0.06820338517411624,-0.638881103542994
UBFC_PHYS_s06_T2_test,0,1937,64.56666666666666,0.021895400020807924,-0.8000085817583164
UBFC_PHYS_s06_T2_test,0,1938,64.6,0.09670535884800067,-0.9040790626258507
UBFC_PHYS_s06_T2_test,0,1939,64.63333333333334,0.15121423241220022,-0.9394406635217388
UBFC_PHYS_s06_T2_test,0,1940,64.66666666666667,0.18426383418408468,-0.8828860567312804
UBFC_PHYS_s06_T2_test,0,1941,64.7,0.1987589266944249,-0.7000696881887887
UBFC_PHYS_s06_T2_test,0,1942,64.73333333333333,0.19908722666508855,-0.37850836906879703
UBFC_PHYS_s06_T2_test,0,1943,64.76666666666667,0.18789892607333658,0.07074080330304362
UBFC_PHYS_s06_T2_test,0,1944,64.8,0.16720471720285282,0.5658217529777592
UBFC_PHYS_s06_T2_test,0,1945,64.83333333333333,0.13991978790454046,0.9532076132315722
UBFC_PHYS_s06_T2_test,0,1946,64.86666666666666,0.10676776215865624,1.1538415594602973
UBFC_PHYS_s06_T2_test,0,1947,64.9,0.06428186042158573,1.1626297148462699
UBFC_PHYS_s06_T2_test,0,1948,64.93333333333334,0.009587527603246243,1.0081212556600454
UBFC_PHYS_s06_T2_test,0,1949,64.96666666666667,-0.054385580242620635,0.7516198242131782
UBFC_PHYS_s06_T2_test,0,1950,65.0,-0.11995901585428792,0.4435134091203077
UBFC_PHYS_s06_T2_test,0,1951,65.03333333333333,-0.1780066508752366,0.12366419762231289
UBFC_PHYS_s06_T2_test,0,1952,65.06666666666666,-0.21838613601228857,-0.17979731601402169
UBFC_PHYS_s06_T2_test,0,1953,65.1,-0.22968847121361588,-0.44898275526483317
UBFC_PHYS_s06_T2_test,0,1954,65.13333333333334,-0.20191754936253437,-0.6726827184221109
UBFC_PHYS_s06_T2_test,0,1955,65.16666666666667,-0.13208994192124954,-0.8447525609572961
UBFC_PHYS_s06_T2_test,0,1956,65.2,-0.029050187866380736,-0.9575232162822213
UBFC_PHYS_s06_T2_test,0,1957,65.23333333333333,0.0882572094688951,-1.00078535302377
UBFC_PHYS_s06_T2_test,0,1958,65.26666666666667,0.19968690468257894,-0.952134798613125
UBFC_PHYS_s06_T2_test,0,1959,65.3,0.2916616634571247,-0.7773113137824129
UBFC_PHYS_s06_T2_test,0,1960,65.33333333333333,0.3568333190742976,-0.4607708311323106
UBFC_PHYS_s06_T2_test,0,1961,65.36666666666666,0.38920871802727697,-0.0073957629541637065
UBFC_PHYS_s06_T2_test,0,1962,65.4,0.3823698119586077,0.5010199579137499
UBFC_PHYS_s06_T2_test,0,1963,65.43333333333334,0.3329072778326299,0.904865840360156
UBFC_PHYS_s06_T2_test,0,1964,65.46666666666667,0.24474063756613523,1.125365342029407
UBFC_PHYS_s06_T2_test,0,1965,65.5,0.1288513038688631,1.1639406203037161
UBFC_PHYS_s06_T2_test,0,1966,65.53333333333333,-0.001457289536577257,1.0478737803939269
UBFC_PHYS_s06_T2_test,0,1967,65.56666666666666,-0.13467239140042048,0.8292393233055755
UBFC_PHYS_s06_T2_test,0,1968,65.6,-0.261490938796471,0.5476096178736591
UBFC_PHYS_s06_T2_test,0,1969,65.63333333333334,-0.37221246704483657,0.23048351582778165
UBFC_PHYS_s06_T2_test,0,1970,65.66666666666667,-0.4543927206070277,-0.09586675811566492
UBFC_PHYS_s06_T2_test,0,1971,65.7,-0.4958504916410036,-0.40487261095765603
UBFC_PHYS_s06_T2_test,0,1972,65.73333333333333,-0.4918523433719177,-0.6751119553035353
UBFC_PHYS_s06_T2_test,0,1973,65.76666666666667,-0.4467367400296539,-0.8887034374392194
UBFC_PHYS_s06_T2_test,0,1974,65.8,-0.36727531358194926,-1.0289170428325085
UBFC_PHYS_s06_T2_test,0,1975,65.83333333333333,-0.25885892916332615,-1.0791202917416782
UBFC_PHYS_s06_T2_test,0,1976,65.86666666666666,-0.1312610919186795,-1.0132922962682356
UBFC_PHYS_s06_T2_test,0,1977,65.9,-0.004066322623966131,-0.7964145576640111
UBFC_PHYS_s06_T2_test,0,1978,65.93333333333334,0.10015838330988608,-0.42140081681582464
UBFC_PHYS_s06_T2_test,0,1979,65.96666666666667,0.1698954352294082,0.08913822846247482
UBFC_PHYS_s06_T2_test,0,1980,66.0,0.20953520087064004,0.6339643031758296
UBFC_PHYS_s06_T2_test,0,1981,66.03333333333333,0.23083880635325094,1.0324609829743518
UBFC_PHYS_s06_T2_test,0,1982,66.06666666666666,0.24281028651955938,1.209911944622437
UBFC_PHYS_s06_T2_test,0,1983,66.1,0.24778354090255678,1.1967913189397263
UBFC_PHYS_s06_T2_test,0,1984,66.13333333333334,0.24226926303501206,1.035625300607703
UBFC_PHYS_s06_T2_test,0,1985,66.16666666666667,0.22149751161304598,0.7798599723488622
UBFC_PHYS_s06_T2_test,0,1986,66.2,0.18420345304956237,0.46926237612987143
UBFC_PHYS_s06_T2_test,0,1987,66.23333333333333,0.13150741430063478,0.13061294187460035
UBFC_PHYS_s06_T2_test,0,1988,66.26666666666667,0.062308524902477805,-0.20994648295210652
UBFC_PHYS_s06_T2_test,0,1989,66.3,-0.02643085231051465,-0.525229714071214
UBFC_PHYS_s06_T2_test,0,1990,66.33333333333333,-0.13400335601536012,-0.7922675038018869
UBFC_PHYS_s06_T2_test,0,1991,66.36666666666666,-0.2521695039071095,-0.9907013434367995
UBFC_PHYS_s06_T2_test,0,1992,66.4,-0.366858887648099,-1.1064907510035502
UBFC_PHYS_s06_T2_test,0,1993,66.43333333333334,-0.46096837871745994,-1.1308926197701308
UBFC_PHYS_s06_T2_test,0,1994,66.46666666666667,-0.5140595009268553,-1.0417773664529697
UBFC_PHYS_s06_T2_test,0,1995,66.5,-0.5031917268156859,-0.8040962209404308
UBFC_PHYS_s06_T2_test,0,1996,66.53333333333333,-0.4107720165708966,-0.4102219868715149
UBFC_PHYS_s06_T2_test,0,1997,66.56666666666666,-0.23452335011837455,0.11811691946168551
UBFC_PHYS_s06_T2_test,0,1998,66.6,0.009950898611640665,0.6805470954649151
UBFC_PHYS_s06_T2_test,0,1999,66.63333333333334,0.2939032602293429,1.0971424660511395
UBFC_PHYS_s06_T2_test,0,2000,66.66666666666667,0.581791216529302,1.292225384463835
UBFC_PHYS_s06_T2_test,0,2001,66.7,0.8375292152137509,1.2935513568180594
UBFC_PHYS_s06_T2_test,0,2002,66.73333333333333,1.0307401868628912,1.1401279913539208
UBFC_PHYS_s06_T2_test,0,2003,66.76666666666667,1.1407859752153502,0.8810788518492596
UBFC_PHYS_s06_T2_test,0,2004,66.8,1.1561741398237515,0.5566795242377932
UBFC_PHYS_s06_T2_test,0,2005,66.83333333333333,1.0722192102788912,0.1990593848452475
UBFC_PHYS_s06_T2_test,0,2006,66.86666666666666,0.8934311932497165,-0.1595652770151133
UBFC_PHYS_s06_T2_test,0,2007,66.9,0.6378327401820378,-0.48524459697900824
UBFC_PHYS_s06_T2_test,0,2008,66.93333333333334,0.3321286876257258,-0.7583739256434575
UBFC_PHYS_s06_T2_test,0,2009,66.96666666666667,0.0007843255500841334,-0.9719114055775315
UBFC_PHYS_s06_T2_test,0,2010,67.0,-0.3358412660729686,-1.1121236802102896
UBFC_PHYS_s06_T2_test,0,2011,67.03333333333333,-0.6561591865706813,-1.1574420366444738
UBFC_PHYS_s06_T2_test,0,2012,67.06666666666666,-0.9374364590131206,-1.0814270144011682
UBFC_PHYS_s06_T2_test,0,2013,67.1,-1.1574105666231604,-0.8532033772065233
UBFC_PHYS_s06_T2_test,0,2014,67.13333333333334,-1.2922567341445281,-0.46569162642503836
UBFC_PHYS_s06_T2_test,0,2015,67.16666666666667,-1.32151830931952,0.06254769645927336
UBFC_PHYS_s06_T2_test,0,2016,67.2,-1.2404982374392148,0.6299505214316063
UBFC_PHYS_s06_T2_test,0,2017,67.23333333333333,-1.063745972063177,1.051081582595094
UBFC_PHYS_s06_T2_test,0,2018,67.26666666666667,-0.8171152753721931,1.2487426713727126
UBFC_PHYS_s06_T2_test,0,2019,67.3,-0.5311726453061411,1.2531718925120177
UBFC_PHYS_s06_T2_test,0,2020,67.33333333333333,-0.2380877633331543,1.1028746534082368
UBFC_PHYS_s06_T2_test,0,2021,67.36666666666666,0.03279766448791768,0.8434808554790756
UBFC_PHYS_s06_T2_test,0,2022,67.4,0.25725265593204605,0.5155974443788296
UBFC_PHYS_s06_T2_test,0,2023,67.43333333333334,0.41663086737662136,0.15550200466636827
UBFC_PHYS_s06_T2_test,0,2024,67.46666666666667,0.5044060195949215,-0.20083379648119834
UBFC_PHYS_s06_T2_test,0,2025,67.5,0.5325120080437808,-0.5161911259902924
UBFC_PHYS_s06_T2_test,0,2026,67.53333333333333,0.5224839410086514,-0.7725327677544467
UBFC_PHYS_s06_T2_test,0,2027,67.56666666666666,0.4892315866077651,-0.9692542889840472
UBFC_PHYS_s06_T2_test,0,2028,67.6,0.4384254599764367,-1.0946322079026602
UBFC_PHYS_s06_T2_test,0,2029,67.63333333333334,0.3753946269074871,-1.124748641527287
UBFC_PHYS_s06_T2_test,0,2030,67.66666666666667,0.30847168363589844,-1.0326130708279735
UBFC_PHYS_s06_T2_test,0,2031,67.7,0.24504462938597354,-0.7887285825809079
UBFC_PHYS_s06_T2_test,0,2032,67.73333333333333,0.19062445762729474,-0.3961761034841642
UBFC_PHYS_s06_T2_test,0,2033,67.76666666666667,0.15202178262515087,0.1077152657118584
UBFC_PHYS_s06_T2_test,0,2034,67.8,0.1361110613094003,0.6277518115207121
UBFC_PHYS_s06_T2_test,0,2035,67.83333333333333,0.14332889911785845,1.009992312086086
UBFC_PHYS_s06_T2_test,0,2036,67.86666666666666,0.16495322505655716,1.1891251430135021
UBFC_PHYS_s06_T2_test,0,2037,67.9,0.1874817164097274,1.1875982621286965
UBFC_PHYS_s06_T2_test,0,2038,67.93333333333334,0.19812817139994068,1.0419288563341187
UBFC_PHYS_s06_T2_test,0,2039,67.96666666666667,0.18711177128454415,0.8016559629571962
UBFC_PHYS_s06_T2_test,0,2040,68.0,0.1481919173308369,0.5046547513653634
UBFC_PHYS_s06_T2_test,0,2041,68.03333333333333,0.0802212799444831,0.17776861930087035
UBFC_PHYS_s06_T2_test,0,2042,68.06666666666666,-0.010840216012999108,-0.1510286487623874
UBFC_PHYS_s06_T2_test,0,2043,68.1,-0.11313814286445936,-0.45108879610763225
UBFC_PHYS_s06_T2_test,0,2044,68.13333333333334,-0.21407907567598145,-0.702615702027835
UBFC_PHYS_s06_T2_test,0,2045,68.16666666666667,-0.3047538865929108,-0.8950760852832175
UBFC_PHYS_s06_T2_test,0,2046,68.2,-0.3799614230412509,-1.011899842991736
UBFC_PHYS_s06_T2_test,0,2047,68.23333333333333,-0.436325253931474,-1.0295715703669233
UBFC_PHYS_s06_T2_test,0,2048,68.26666666666667,-0.4722896035611943,-0.9178989209183929
UBFC_PHYS_s06_T2_test,0,2049,68.3,-0.4878884629829707,-0.6407543624489114
UBFC_PHYS_s06_T2_test,0,2050,68.33333333333333,-0.4810528138696606,-0.2209139885970847
UBFC_PHYS_s06_T2_test,0,2051,68.36666666666666,-0.44452607169272446,0.2586092533856121
UBFC_PHYS_s06_T2_test,0,2052,68.4,-0.36859842235963347,0.6979220687291555
UBFC_PHYS_s06_T2_test,0,2053,68.43333333333334,-0.24785755185670602,0.979687062733606
UBFC_PHYS_s06_T2_test,0,2054,68.46666666666667,-0.08765268107307662,1.0644709890582789
UBFC_PHYS_s06_T2_test,0,2055,68.5,0.09354008161006973,0.9898580057882168
UBFC_PHYS_s06_T2_test,0,2056,68.53333333333333,0.26984440706676244,0.8006060455981274
UBFC_PHYS_s06_T2_test,0,2057,68.56666666666666,0.4186796948717444,0.5478927861508098
UBFC_PHYS_s06_T2_test,0,2058,68.6,0.5267403912974374,0.26732291933411245
UBFC_PHYS_s06_T2_test,0,2059,68.63333333333334,0.5894773639117551,-0.020281065345146274
UBFC_PHYS_s06_T2_test,0,2060,68.66666666666667,0.6093055196900445,-0.29358642594599593
UBFC_PHYS_s06_T2_test,0,2061,68.7,0.5931666437755206,-0.5292955610973193
UBFC_PHYS_s06_T2_test,0,2062,68.73333333333333,0.5495642032844094,-0.7155408967530213
UBFC_PHYS_s06_T2_test,0,2063,68.76666666666667,0.4875816636840372,-0.8505308094766186
UBFC_PHYS_s06_T2_test,0,2064,68.8,0.4146757245056447,-0.9152376698119681
UBFC_PHYS_s06_T2_test,0,2065,68.83333333333333,0.3319253542644092,-0.872976755383987
UBFC_PHYS_s06_T2_test,0,2066,68.86666666666666,0.2361686436735334,-0.6942900934076995
UBFC_PHYS_s06_T2_test,0,2067,68.9,0.13013716365379865,-0.35810241605418514
UBFC_PHYS_s06_T2_test,0,2068,68.93333333333334,0.02640427726108046,0.08397195224498034
UBFC_PHYS_s06_T2_test,0,2069,68.96666666666667,-0.05965274682125235,0.5066972973476781
UBFC_PHYS_s06_T2_test,0,2070,69.0,-0.11827328482184073,0.8103106289837322
UBFC_PHYS_s06_T2_test,0,2071,69.03333333333333,-0.1502087395911578,0.9203545262096235
UBFC_PHYS_s06_T2_test,0,2072,69.06666666666666,-0.1678861593513461,0.8383146541589646
UBFC_PHYS_s06_T2_test,0,2073,69.1,-0.1902118123940605,0.6407771483865861
UBFC_PHYS_s06_T2_test,0,2074,69.13333333333334,-0.23357854310798504,0.3865458320065954
UBFC_PHYS_s06_T2_test,0,2075,69.16666666666667,-0.30501782357630175,0.11635532012366068
UBFC_PHYS_s06_T2_test,0,2076,69.2,-0.39799601170014404,-0.13370324160955566
UBFC_PHYS_s06_T2_test,0,2077,69.23333333333333,-0.49277547460929855,-0.3312908074441558
UBFC_PHYS_s06_T2_test,0,2078,69.26666666666667,-0.5673045343618432,-0.4610189190110297
UBFC_PHYS_s06_T2_test,0,2079,69.3,-0.6124319200547661,-0.5234801753469132
UBFC_PHYS_s06_T2_test,0,2080,69.33333333333333,-0.6341749410385559,-0.5338923362211813
UBFC_PHYS_s06_T2_test,0,2081,69.36666666666666,-0.6415521324173995,-0.5212153547391316
UBFC_PHYS_s06_T2_test,0,2082,69.4,-0.6358012900703371,-0.4871935623986265
UBFC_PHYS_s06_T2_test,0,2083,69.43333333333334,-0.6086820266263809,-0.40640037421150543
UBFC_PHYS_s06_T2_test,0,2084,69.46666666666667,-0.5460607321735547,-0.2503450210305571
UBFC_PHYS_s06_T2_test,0,2085,69.5,-0.43456506870797784,0.011123341496989098
UBFC_PHYS_s06_T2_test,0,2086,69.53333333333333,-0.2703273320845754,0.3426336855575814
UBFC_PHYS_s06_T2_test,0,2087,69.56666666666666,-0.06476315098637454,0.6424363068182702
UBFC_PHYS_s06_T2_test,0,2088,69.6,0.15816059751893646,0.8338812182946207
UBFC_PHYS_s06_T2_test,0,2089,69.63333333333334,0.3726808781299882,0.8654808441800618
UBFC_PHYS_s06_T2_test,0,2090,69.66666666666667,0.5613312336010513,0.7532946252608912
UBFC_PHYS_s06_T2_test,0,2091,69.7,0.7146215640541961,0.5802495551815914
UBFC_PHYS_s06_T2_test,0,2092,69.73333333333333,0.8231138804347053,0.3855114909908163
UBFC_PHYS_s06_T2_test,0,2093,69.76666666666667,0.8751193655238522,0.16461314815499856
UBFC_PHYS_s06_T2_test,0,2094,69.8,0.8641535327663128,-0.07308031323905113
UBFC_PHYS_s06_T2_test,0,2095,69.83333333333333,0.7962155016245925,-0.30303754748816225
UBFC_PHYS_s06_T2_test,0,2096,69.86666666666666,0.6885532669950178,-0.5097641133022874
UBFC_PHYS_s06_T2_test,0,2097,69.9,0.561149905098911,-0.6855802342922142
UBFC_PHYS_s06_T2_test,0,2098,69.93333333333334,0.4276324489650716,-0.8191471671818459
UBFC_PHYS_s06_T2_test,0,2099,69.96666666666667,0.2924662790661262,-0.8945174545288256
UBFC_PHYS_s06_T2_test,0,2100,70.0,0.15177141992188142,-0.8824367112126275
UBFC_PHYS_s06_T2_test,0,2101,70.03333333333333,-0.008372829581795131,-0.7406367288426876
UBFC_PHYS_s06_T2_test,0,2102,70.06666666666666,-0.20477839285025276,-0.4439772320007145
UBFC_PHYS_s06_T2_test,0,2103,70.1,-0.4328134278645251,0.013816514628670618
UBFC_PHYS_s06_T2_test,0,2104,70.13333333333334,-0.6514652671026636,0.5307051768081755
UBFC_PHYS_s06_T2_test,0,2105,70.16666666666667,-0.8019359041506284,0.895992866657572
UBFC_PHYS_s06_T2_test,0,2106,70.2,-0.8408030951142227,1.033963337289335
UBFC_PHYS_s06_T2_test,0,2107,70.23333333333333,-0.758238987555481,1.0034409174534447
UBFC_PHYS_s06_T2_test,0,2108,70.26666666666667,-0.5764293499537324,0.8501787141084896
UBFC_PHYS_s06_T2_test,0,2109,70.3,-0.33663778593206767,0.6057579277874964
UBFC_PHYS_s06_T2_test,0,2110,70.33333333333333,-0.08372606312964967,0.30517597186740936
UBFC_PHYS_s06_T2_test,0,2111,70.36666666666666,0.14395302057442974,-0.012409449142551245
UBFC_PHYS_s06_T2_test,0,2112,70.4,0.31853382549788356,-0.3211425401834654
UBFC_PHYS_s06_T2_test,0,2113,70.43333333333334,0.4262095149307736,-0.6069372390255318
UBFC_PHYS_s06_T2_test,0,2114,70.46666666666667,0.4714680596640853,-0.8510791754009168
UBFC_PHYS_s06_T2_test,0,2115,70.5,0.4728901724632173,-1.0287184070388853
UBFC_PHYS_s06_T2_test,0,2116,70.53333333333333,0.44413673502926587,-1.1010564928850837
UBFC_PHYS_s06_T2_test,0,2117,70.56666666666666,0.3766082447819468,-1.0151983440611152
UBFC_PHYS_s06_T2_test,0,2118,70.6,0.2491855919971223,-0.7357284153501592
UBFC_PHYS_s06_T2_test,0,2119,70.63333333333334,0.05995052630215727,-0.24635884885850393
UBFC_PHYS_s06_T2_test,0,2120,70.66666666666667,-0.15490553744927604,0.3572389908961755
UBFC_PHYS_s06_T2_test,0,2121,70.7,-0.33716935834188244,0.8666683884326782
