recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,2122,70.73333333333333,-0.44148961509972795,1.1696925397670033
UBFC_PHYS_s06_T2_test,0,2123,70.76666666666667,-0.4544882804910614,1.2498029850216599
UBFC_PHYS_s06_T2_test,0,2124,70.8,-0.3867230005628377,1.1318877002979
UBFC_PHYS_s06_T2_test,0,2125,70.83333333333333,-0.256417722100524,0.8809302818648198
UBFC_PHYS_s06_T2_test,0,2126,70.86666666666666,-0.08027135196156919,0.5501690685889951
UBFC_PHYS_s06_T2_test,0,2127,70.9,0.12865506589390965,0.1813583727913463
UBFC_PHYS_s06_T2_test,0,2128,70.93333333333334,0.3556199739193813,-0.18656846567996863
UBFC_PHYS_s06_T2_test,0,2129,70.96666666666667,0.5776249726781334,-0.5159759703224056
UBFC_PHYS_s06_T2_test,0,2130,71.0,0.7674807603829529,-0.7846882695590243
UBFC_PHYS_s06_T2_test,0,2131,71.03333333333333,0.9013964618192903,-0.9842639269009504
UBFC_PHYS_s06_T2_test,0,2132,71.06666666666666,0.9578329329929938,-1.0898473622643692
UBFC_PHYS_s06_T2_test,0,2133,71.1,0.9164047296188017,-1.059453477962126
UBFC_PHYS_s06_T2_test,0,2134,71.13333333333334,0.7640912930577604,-0.859627456260746
UBFC_PHYS_s06_T2_test,0,2135,71.16666666666667,0.500433915976183,-0.4666291319889111
UBFC_PHYS_s06_T2_test,0,2136,71.2,0.13987663044199405,0.0599108722222034
UBFC_PHYS_s06_T2_test,0,2137,71.23333333333333,-0.28580499181618374,0.5758870076438526
UBFC_PHYS_s06_T2_test,0,2138,71.26666666666667,-0.7316235406000584,0.9672567565260147
UBFC_PHYS_s06_T2_test,0,2139,71.3,-1.1526392840935085,1.1496226555714344
UBFC_PHYS_s06_T2_test,0,2140,71.33333333333333,-1.5142375741052612,1.1137081535097204
UBFC_PHYS_s06_T2_test,0,2141,71.36666666666666,-1.788817943746166,0.9243150910151652
UBFC_PHYS_s06_T2_test,0,2142,71.4,-1.9451220970494825,0.6336727496133332
UBFC_PHYS_s06_T2_test,0,2143,71.43333333333334,-1.947619303710121,0.2812922148672913
UBFC_PHYS_s06_T2_test,0,2144,71.46666666666667,-1.7741600048235397,-0.09154523728772324
UBFC_PHYS_s06_T2_test,0,2145,71.5,-1.437322737266042,-0.44044622158497293
UBFC_PHYS_s06_T2_test,0,2146,71.53333333333333,-0.9868904981944827,-0.729276610378753
UBFC_PHYS_s06_T2_test,0,2147,71.56666666666666,-0.4880365353717761,-0.9286948917481777
UBFC_PHYS_s06_T2_test,0,2148,71.6,0.00798833606496667,-1.0188971380904006
UBFC_PHYS_s06_T2_test,0,2149,71.63333333333334,0.4769980494556545,-0.9887531038547956
UBFC_PHYS_s06_T2_test,0,2150,71.66666666666667,0.9115620869880205,-0.8246685365612356
UBFC_PHYS_s06_T2_test,0,2151,71.7,1.3029285498344036,-0.5111911690975279
UBFC_PHYS_s06_T2_test,0,2152,71.73333333333333,1.6312213186287197,-0.0732207841120699
UBFC_PHYS_s06_T2_test,0,2153,71.76666666666667,1.8645157743062988,0.4224606023487348
UBFC_PHYS_s06_T2_test,0,2154,71.8,1.9656540058977408,0.8663798312659309
UBFC_PHYS_s06_T2_test,0,2155,71.83333333333333,1.9088760304297545,1.1059733028566505
UBFC_PHYS_s06_T2_test,0,2156,71.86666666666666,1.6982210599236267,1.1107424057650022
UBFC_PHYS_s06_T2_test,0,2157,71.9,1.3724318191820073,0.9714175014878416
UBFC_PHYS_s06_T2_test,0,2158,71.93333333333334,0.9889633582271976,0.7404292756815971
UBFC_PHYS_s06_T2_test,0,2159,71.96666666666667,0.5960467876386549,0.43140418442387635
UBFC_PHYS_s06_T2_test,0,2160,72.0,0.21422725592882488,0.0773970213521348
UBFC_PHYS_s06_T2_test,0,2161,72.03333333333333,-0.15878331898216586,-0.2678346300290469
UBFC_PHYS_s06_T2_test,0,2162,72.06666666666666,-0.5285691954441366,-0.5672384865810388
UBFC_PHYS_s06_T2_test,0,2163,72.1,-0.8881047510582025,-0.7990470367201186
UBFC_PHYS_s06_T2_test,0,2164,72.13333333333334,-1.213839233026598,-0.9483164221748108
UBFC_PHYS_s06_T2_test,0,2165,72.16666666666667,-1.4713079185393452,-1.0056840393484403
UBFC_PHYS_s06_T2_test,0,2166,72.2,-1.625109441737901,-0.9444219606151945
UBFC_PHYS_s06_T2_test,0,2167,72.23333333333333,-1.648235884748804,-0.7207891472634425
UBFC_PHYS_s06_T2_test,0,2168,72.26666666666667,-1.524890858854754,-0.33839831128562653
UBFC_PHYS_s06_T2_test,0,2169,72.3,-1.2453309425418506,0.15028701843905598
UBFC_PHYS_s06_T2_test,0,2170,72.33333333333333,-0.8044870896356205,0.634401111148906
UBFC_PHYS_s06_T2_test,0,2171,72.36666666666666,-0.21788905568160333,0.9443662211342563
UBFC_PHYS_s06_T2_test,0,2172,72.4,0.4523434872431624,1.0265814043228192
UBFC_PHYS_s06_T2_test,0,2173,72.43333333333334,1.089830891313081,0.9427434061689461
UBFC_PHYS_s06_T2_test,0,2174,72.46666666666667,1.5613837520563973,0.7420933362756456
UBFC_PHYS_s06_T2_test,0,2175,72.5,1.7876932362442013,0.4605988342012247
UBFC_PHYS_s06_T2_test,0,2176,72.53333333333333,1.7863203961980891,0.13735859706019088
UBFC_PHYS_s06_T2_test,0,2177,72.56666666666666,1.6420001948254368,-0.18450423109928754
UBFC_PHYS_s06_T2_test,0,2178,72.6,1.4378527719810583,-0.4711018223394683
UBFC_PHYS_s06_T2_test,0,2179,72.63333333333334,1.2106998515340985,-0.6964477944471569
UBFC_PHYS_s06_T2_test,0,2180,72.66666666666667,0.9501478645624838,-0.8381012336991389
UBFC_PHYS_s06_T2_test,0,2181,72.7,0.6294448032154607,-0.8761963238662956
UBFC_PHYS_s06_T2_test,0,2182,72.73333333333333,0.24507951924476284,-0.7983608204042529
UBFC_PHYS_s06_T2_test,0,2183,72.76666666666667,-0.16758422413796634,-0.5998010282907499
UBFC_PHYS_s06_T2_test,0,2184,72.8,-0.5529146277517225,-0.2772005748445076
UBFC_PHYS_s06_T2_test,0,2185,72.83333333333333,-0.8641654904839718,0.16975623929766556
UBFC_PHYS_s06_T2_test,0,2186,72.86666666666666,-1.0822445530530402,0.6475696443795285
UBFC_PHYS_s06_T2_test,0,2187,72.9,-1.2198094779055881,0.9684087883428931
UBFC_PHYS_s06_T2_test,0,2188,72.93333333333334,-1.308095785630776,1.060992206310669
UBFC_PHYS_s06_T2_test,0,2189,72.96666666666667,-1.3709128965060964,0.9703368950626325
UBFC_PHYS_s06_T2_test,0,2190,73.0,-1.4036937554051123,0.7408596531690433
UBFC_PHYS_s06_T2_test,0,2191,73.03333333333333,-1.3751881952872564,0.4157442554434716
UBFC_PHYS_s06_T2_test,0,2192,73.06666666666666,-1.2521993536905056,0.04353748085646006
UBFC_PHYS_s06_T2_test,0,2193,73.1,-1.0259818577789348,-0.32092048204948614
UBFC_PHYS_s06_T2_test,0,2194,73.13333333333334,-0.719573876439615,-0.6353061140466563
UBFC_PHYS_s06_T2_test,0,2195,73.16666666666667,-0.3780960305901496,-0.8684211483522142
UBFC_PHYS_s06_T2_test,0,2196,73.2,-0.052447894591708864,-0.9984907543835958
UBFC_PHYS_s06_T2_test,0,2197,73.23333333333333,0.22020473337697866,-1.012124589751555
UBFC_PHYS_s06_T2_test,0,2198,73.26666666666667,0.4317789263930315,-0.898641155735597
UBFC_PHYS_s06_T2_test,0,2199,73.3,0.6002255734760941,-0.6502870775715376
UBFC_PHYS_s06_T2_test,0,2200,73.33333333333333,0.7461465471124931,-0.2757341881162655
UBFC_PHYS_s06_T2_test,0,2201,73.36666666666666,0.8679025831865204,0.19837721686828963
UBFC_PHYS_s06_T2_test,0,2202,73.4,0.9364775266357777,0.677985169601004
UBFC_PHYS_s06_T2_test,0,2203,73.43333333333334,0.9145572014956506,1.0009040437941148
UBFC_PHYS_s06_T2_test,0,2204,73.46666666666667,0.7848946436027435,1.1054146244557015
UBFC_PHYS_s06_T2_test,0,2205,73.5,0.5626400950090455,1.0297167746115663
UBFC_PHYS_s06_T2_test,0,2206,73.53333333333333,0.27973307609714526,0.8239386058745856
UBFC_PHYS_s06_T2_test,0,2207,73.56666666666666,-0.03644674942247135,0.5492293913300045
UBFC_PHYS_s06_T2_test,0,2208,73.6,-0.3613502270172429,0.24883864119521423
UBFC_PHYS_s06_T2_test,0,2209,73.63333333333334,-0.6566710837889074,-0.05115995011677689
UBFC_PHYS_s06_T2_test,0,2210,73.66666666666667,-0.8689805814844912,-0.32513026711335435
UBFC_PHYS_s06_T2_test,0,2211,73.7,-0.9527873700776941,-0.5464562451572823
UBFC_PHYS_s06_T2_test,0,2212,73.73333333333333,-0.8992976063427933,-0.6998589337536506
UBFC_PHYS_s06_T2_test,0,2213,73.76666666666667,-0.7446169732518598,-0.7802430312181239
UBFC_PHYS_s06_T2_test,0,2214,73.8,-0.5488908717116412,-0.7801172053180508
UBFC_PHYS_s06_T2_test,0,2215,73.83333333333333,-0.3666407606029874,-0.6892283708460842
UBFC_PHYS_s06_T2_test,0,2216,73.86666666666666,-0.23132493809244342,-0.49216299988685486
UBFC_PHYS_s06_T2_test,0,2217,73.9,-0.1498123289589935,-0.16944063263875175
UBFC_PHYS_s06_T2_test,0,2218,73.93333333333334,-0.09369798662161402,0.23122201542313484
UBFC_PHYS_s06_T2_test,0,2219,73.96666666666667,0.0016431057133877575,0.5939718642602865
UBFC_PHYS_s06_T2_test,0,2220,74.0,0.20979359398478006,0.828396840271649
UBFC_PHYS_s06_T2_test,0,2221,74.03333333333333,0.564948068443427,0.8695284807076836
UBFC_PHYS_s06_T2_test,0,2222,74.06666666666666,1.0294191782533206,0.7273430303648071
UBFC_PHYS_s06_T2_test,0,2223,74.1,1.5048862638176461,0.4861768270543019
UBFC_PHYS_s06_T2_test,0,2224,74.13333333333334,1.8756245685853679,0.20547345013095952
UBFC_PHYS_s06_T2_test,0,2225,74.16666666666667,2.0511438088786793,-0.08020249592016465
UBFC_PHYS_s06_T2_test,0,2226,74.2,1.992272418911627,-0.34349349141779306
UBFC_PHYS_s06_T2_test,0,2227,74.23333333333333,1.722252910851962,-0.5629925182392063
UBFC_PHYS_s06_T2_test,0,2228,74.26666666666667,1.3157791462390258,-0.7202233662761411
UBFC_PHYS_s06_T2_test,0,2229,74.3,0.8609894714159989,-0.7986050375184
UBFC_PHYS_s06_T2_test,0,2230,74.33333333333333,0.4202024970512208,-0.7861815089705477
UBFC_PHYS_s06_T2_test,0,2231,74.36666666666666,0.017251786331977048,-0.6754138417392355
UBFC_PHYS_s06_T2_test,0,2232,74.4,-0.3533487646095703,-0.4747481018704271
UBFC_PHYS_s06_T2_test,0,2233,74.43333333333334,-0.7083448745647609,-0.20917919078510264
UBFC_PHYS_s06_T2_test,0,2234,74.46666666666667,-1.0512760436189619,0.09344291399496991
UBFC_PHYS_s06_T2_test,0,2235,74.5,-1.352689892712821,0.40129759115735497
UBFC_PHYS_s06_T2_test,0,2236,74.53333333333333,-1.5569531177958373,0.6558399229097785
UBFC_PHYS_s06_T2_test,0,2237,74.56666666666666,-1.6167776715041478,0.7712690519998057
UBFC_PHYS_s06_T2_test,0,2238,74.6,-1.5220381176610531,0.7532458161560149
UBFC_PHYS_s06_T2_test,0,2239,74.63333333333334,-1.2977974905921803,0.6978972626971904
UBFC_PHYS_s06_T2_test,0,2240,74.66666666666667,-0.988132374564461,0.6567438653440338
UBFC_PHYS_s06_T2_test,0,2241,74.7,-0.6464813113578971,0.6356166017245067
UBFC_PHYS_s06_T2_test,0,2242,74.73333333333333,-0.32526747902546627,0.6016360086089814
UBFC_PHYS_s06_T2_test,0,2243,74.76666666666667,-0.060984161212139926,0.48432571932905355
UBFC_PHYS_s06_T2_test,0,2244,74.8,0.12994786588096496,0.2539005200250354
UBFC_PHYS_s06_T2_test,0,2245,74.83333333333333,0.24345954733739955,-0.07701282331315902
UBFC_PHYS_s06_T2_test,0,2246,74.86666666666666,0.2838889678923946,-0.46100567008285787
UBFC_PHYS_s06_T2_test,0,2247,74.9,0.2648059765076581,-0.8148580840247005
UBFC_PHYS_s06_T2_test,0,2248,74.93333333333334,0.205066836457944,-1.0795444830423753
UBFC_PHYS_s06_T2_test,0,2249,74.96666666666667,0.1224886616200461,-1.2193783699276477
UBFC_PHYS_s06_T2_test,0,2250,75.0,0.03288509433977815,-1.2014444038458083
UBFC_PHYS_s06_T2_test,0,2251,75.03333333333333,-0.04796757808198397,-0.9955323402058831
UBFC_PHYS_s06_T2_test,0,2252,75.06666666666666,-0.10582158268118763,-0.6273451001094118
UBFC_PHYS_s06_T2_test,0,2253,75.1,-0.13099814491265457,-0.1792303096690961
UBFC_PHYS_s06_T2_test,0,2254,75.13333333333334,-0.11852011362885909,0.2682439135022654
UBFC_PHYS_s06_T2_test,0,2255,75.16666666666667,-0.06695268424431713,0.6353958514634958
UBFC_PHYS_s06_T2_test,0,2256,75.2,0.022395474840252193,0.8888469379173956
UBFC_PHYS_s06_T2_test,0,2257,75.23333333333333,0.1466351886200442,1.0398471343768385
UBFC_PHYS_s06_T2_test,0,2258,75.26666666666667,0.29790948376686155,1.086784157542185
UBFC_PHYS_s06_T2_test,0,2259,75.3,0.4531253717361088,1.0141449916765133
UBFC_PHYS_s06_T2_test,0,2260,75.33333333333333,0.5722707008914991,0.8157644451386904
UBFC_PHYS_s06_T2_test,0,2261,75.36666666666666,0.6179027430122647,0.49552539446030214
UBFC_PHYS_s06_T2_test,0,2262,75.4,0.5781709611327516,0.085365824791191
UBFC_PHYS_s06_T2_test,0,2263,75.43333333333334,0.4689067646875643,-0.35333988648765763
UBFC_PHYS_s06_T2_test,0,2264,75.46666666666667,0.31836847632753923,-0.7532521856807198
UBFC_PHYS_s06_T2_test,0,2265,75.5,0.15380227213409192,-1.039854573144819
UBFC_PHYS_s06_T2_test,0,2266,75.53333333333333,-0.0043813628130153475,-1.150747102929327
UBFC_PHYS_s06_T2_test,0,2267,75.56666666666666,-0.14535634157431773,-1.0353843754266208
UBFC_PHYS_s06_T2_test,0,2268,75.6,-0.2671443683882401,-0.7167285626811806
UBFC_PHYS_s06_T2_test,0,2269,75.63333333333334,-0.3714879620157955,-0.29141306236411535
UBFC_PHYS_s06_T2_test,0,2270,75.66666666666667,-0.45918386435403435,0.12743491157174858
UBFC_PHYS_s06_T2_test,0,2271,75.7,-0.5280202852171785,0.4104024976785502
UBFC_PHYS_s06_T2_test,0,2272,75.73333333333333,-0.5724791145397258,0.541800335730002
UBFC_PHYS_s06_T2_test,0,2273,75.76666666666667,-0.5900644728253759,0.6180809715548327
UBFC_PHYS_s06_T2_test,0,2274,75.8,-0.5895540234648387,0.6774479277795223
UBFC_PHYS_s06_T2_test,0,2275,75.83333333333333,-0.580291382070059,0.698202900179816
UBFC_PHYS_s06_T2_test,0,2276,75.86666666666666,-0.548325326051294,0.6442624146106928
UBFC_PHYS_s06_T2_test,0,2277,75.9,-0.45712810665796544,0.466045646544173
UBFC_PHYS_s06_T2_test,0,2278,75.93333333333334,-0.2764095045145906,0.16721101687207385
UBFC_PHYS_s06_T2_test,0,2279,75.96666666666667,-0.001622389483821251,-0.19417224830907348
UBFC_PHYS_s06_T2_test,0,2280,76.0,0.34724110654862883,-0.5514340732566664
UBFC_PHYS_s06_T2_test,0,2281,76.03333333333333,0.7275280857641233,-0.8286334241170475
UBFC_PHYS_s06_T2_test,0,2282,76.06666666666666,1.0752706524208215,-0.9622682149488975
UBFC_PHYS_s06_T2_test,0,2283,76.1,1.3205727738399295,-0.9011176247159856
UBFC_PHYS_s06_T2_test,0,2284,76.13333333333334,1.4133101026726573,-0.6420544811528011
UBFC_PHYS_s06_T2_test,0,2285,76.16666666666667,1.3415952126540296,-0.23057387753805406
UBFC_PHYS_s06_T2_test,0,2286,76.2,1.1309678037006399,0.2313543436384215
UBFC_PHYS_s06_T2_test,0,2287,76.23333333333333,0.8254794984868132,0.5852740354516222
UBFC_PHYS_s06_T2_test,0,2288,76.26666666666667,0.46646309747021153,0.779826164484178
UBFC_PHYS_s06_T2_test,0,2289,76.3,0.08685440693915134,0.8696934516873517
UBFC_PHYS_s06_T2_test,0,2290,76.33333333333333,-0.2804167563427623,0.8905992647977186
UBFC_PHYS_s06_T2_test,0,2291,76.36666666666666,-0.5984497412121854,0.8576395864205024
UBFC_PHYS_s06_T2_test,0,2292,76.4,-0.8344342919169493,0.7462421368748516
UBFC_PHYS_s06_T2_test,0,2293,76.43333333333334,-0.9697394847401357,0.4931200317882868
UBFC_PHYS_s06_T2_test,0,2294,76.46666666666667,-1.0038052452739872,0.10437441672772266
UBFC_PHYS_s06_T2_test,0,2295,76.5,-0.9512212459364677,-0.3428555203166719
UBFC_PHYS_s06_T2_test,0,2296,76.53333333333333,-0.8341920991586991,-0.7674001667211596
UBFC_PHYS_s06_T2_test,0,2297,76.56666666666666,-0.6768372961885396,-1.0831830569983278
UBFC_PHYS_s06_T2_test,0,2298,76.6,-0.5045558446560052,-1.2273072355298391
UBFC_PHYS_s06_T2_test,0,2299,76.63333333333334,-0.34229003747584796,-1.1596006119718534
UBFC_PHYS_s06_T2_test,0,2300,76.66666666666667,-0.20853635362910464,-0.8951965694763355
UBFC_PHYS_s06_T2_test,0,2301,76.7,-0.10973965450583269,-0.5045882999980568
UBFC_PHYS_s06_T2_test,0,2302,76.73333333333333,-0.039381811620553146,-0.08259911046831396
UBFC_PHYS_s06_T2_test,0,2303,76.76666666666667,0.0156772097206066,0.25153614865515445
UBFC_PHYS_s06_T2_test,0,2304,76.8,0.0649748186572869,0.4519463116489404
UBFC_PHYS_s06_T2_test,0,2305,76.83333333333333,0.1105294958064606,0.5450304812578315
UBFC_PHYS_s06_T2_test,0,2306,76.86666666666666,0.15033392047926908,0.577776470340122
UBFC_PHYS_s06_T2_test,0,2307,76.9,0.1818660416881394,0.6157175862385539
UBFC_PHYS_s06_T2_test,0,2308,76.93333333333334,0.20651887419814238,0.655687802348083
UBFC_PHYS_s06_T2_test,0,2309,76.96666666666667,0.23474724857737553,0.6256209835169381
UBFC_PHYS_s06_T2_test,0,2310,77.0,0.28158345514913513,0.4794810148207736
UBFC_PHYS_s06_T2_test,0,2311,77.03333333333333,0.353834387270818,0.19878831383863863
UBFC_PHYS_s06_T2_test,0,2312,77.06666666666666,0.44439980524101425,-0.1718329137174428
UBFC_PHYS_s06_T2_test,0,2313,77.1,0.5355519727790337,-0.523938877933114
UBFC_PHYS_s06_T2_test,0,2314,77.13333333333334,0.6029457941554857,-0.7623049273093636
UBFC_PHYS_s06_T2_test,0,2315,77.16666666666667,0.6236805858203988,-0.8051513830909522
UBFC_PHYS_s06_T2_test,0,2316,77.2,0.5890165486481185,-0.6249076415680336
UBFC_PHYS_s06_T2_test,0,2317,77.23333333333333,0.5069834188811094,-0.2487012067627485
UBFC_PHYS_s06_T2_test,0,2318,77.26666666666667,0.38951773553061414,0.21307352194542573
UBFC_PHYS_s06_T2_test,0,2319,77.3,0.24189298190531866,0.5672418074401347
UBFC_PHYS_s06_T2_test,0,2320,77.33333333333333,0.06774438858943141,0.7359780505662911
UBFC_PHYS_s06_T2_test,0,2321,77.36666666666666,-0.12311586142252523,0.7565161790279521
UBFC_PHYS_s06_T2_test,0,2322,77.4,-0.31920378529642923,0.6773449539022319
UBFC_PHYS_s06_T2_test,0,2323,77.43333333333334,-0.5145834012130854,0.5566746473712051
UBFC_PHYS_s06_T2_test,0,2324,77.46666666666667,-0.7028067429011344,0.41921712631717994
UBFC_PHYS_s06_T2_test,0,2325,77.5,-0.8645673915395667,0.25635329709327115
UBFC_PHYS_s06_T2_test,0,2326,77.53333333333333,-0.9680960607927805,0.04435095439112588
UBFC_PHYS_s06_T2_test,0,2327,77.56666666666666,-0.9852938176732059,-0.2537684888846928
UBFC_PHYS_s06_T2_test,0,2328,77.6,-0.9091045864727509,-0.6160463615262388
UBFC_PHYS_s06_T2_test,0,2329,77.63333333333334,-0.7566516441093053,-0.9600700549560863
UBFC_PHYS_s06_T2_test,0,2330,77.66666666666667,-0.5563302904461517,-1.2064940590388413
UBFC_PHYS_s06_T2_test,0,2331,77.7,-0.3346948737775158,-1.2788545209045346
UBFC_PHYS_s06_T2_test,0,2332,77.73333333333333,-0.11531076268720718,-1.1228346587519902
UBFC_PHYS_s06_T2_test,0,2333,77.76666666666667,0.08034224529015607,-0.7073134330867467
UBFC_PHYS_s06_T2_test,0,2334,77.8,0.23879526108882285,-0.13047710444577423
UBFC_PHYS_s06_T2_test,0,2335,77.83333333333333,0.3574427877078694,0.3800224060022554
UBFC_PHYS_s06_T2_test,0,2336,77.86666666666666,0.4398718978538231,0.7116649604144929
UBFC_PHYS_s06_T2_test,0,2337,77.9,0.4919851729084159,0.8666329839811666
UBFC_PHYS_s06_T2_test,0,2338,77.93333333333334,0.5192947661832321,0.8986506350432861
UBFC_PHYS_s06_T2_test,0,2339,77.96666666666667,0.5229535271101006,0.910314977121471
UBFC_PHYS_s06_T2_test,0,2340,78.0,0.5009900736442101,0.9202577273397106
UBFC_PHYS_s06_T2_test,0,2341,78.03333333333333,0.45631649843703453,0.862520938299612
UBFC_PHYS_s06_T2_test,0,2342,78.06666666666666,0.40169154186864975,0.6919350190164673
UBFC_PHYS_s06_T2_test,0,2343,78.1,0.35488620687390987,0.38583831646860145
UBFC_PHYS_s06_T2_test,0,2344,78.13333333333334,0.32927214828297835,-0.027666133764236905
UBFC_PHYS_s06_T2_test,0,2345,78.16666666666667,0.33054460568194605,-0.4683153769332511
UBFC_PHYS_s06_T2_test,0,2346,78.2,0.36132151927311346,-0.8529396026154737
UBFC_PHYS_s06_T2_test,0,2347,78.23333333333333,0.42184011438713964,-1.0946861580258074
UBFC_PHYS_s06_T2_test,0,2348,78.26666666666667,0.5022560849499825,-1.1346312002806065
UBFC_PHYS_s06_T2_test,0,2349,78.3,0.58164589800604,-0.9417312886742469
UBFC_PHYS_s06_T2_test,0,2350,78.33333333333333,0.6407447566338509,-0.5629960255833701
UBFC_PHYS_s06_T2_test,0,2351,78.36666666666666,0.6704570340363545,-0.12350546263715559
UBFC_PHYS_s06_T2_test,0,2352,78.4,0.6638933571819714,0.27702372246504825
UBFC_PHYS_s06_T2_test,0,2353,78.43333333333334,0.6051255696827728,0.5639689734433933
UBFC_PHYS_s06_T2_test,0,2354,78.46666666666667,0.46828372147305825,0.7232096733824049
UBFC_PHYS_s06_T2_test,0,2355,78.5,0.22427764475998851,0.7994833985994384
UBFC_PHYS_s06_T2_test,0,2356,78.53333333333333,-0.14729093555895242,0.8103427676154369
UBFC_PHYS_s06_T2_test,0,2357,78.56666666666666,-0.6393730878320312,0.7451092243042827
UBFC_PHYS_s06_T2_test,0,2358,78.6,-1.2017164867549799,0.5828978807811609
UBFC_PHYS_s06_T2_test,0,2359,78.63333333333334,-1.7400770173983338,0.2936937182780318
UBFC_PHYS_s06_T2_test,0,2360,78.66666666666667,-2.1325665070480513,-0.09557449164038176
UBFC_PHYS_s06_T2_test,0,2361,78.7,-2.2695593714401228,-0.49973105654118855
UBFC_PHYS_s06_T2_test,0,2362,78.73333333333333,-2.111260139836023,-0.8439865670944362
UBFC_PHYS_s06_T2_test,0,2363,78.76666666666667,-1.7137303897308218,-1.0631935278538576
UBFC_PHYS_s06_T2_test,0,2364,78.8,-1.186364622158285,-1.1104839184587103
UBFC_PHYS_s06_T2_test,0,2365,78.83333333333333,-0.6251139805633619,-0.9570522187411755
UBFC_PHYS_s06_T2_test,0,2366,78.86666666666666,-0.08392445805757401,-0.6450129002565007
UBFC_PHYS_s06_T2_test,0,2367,78.9,0.4169187009177794,-0.28729768371672193
UBFC_PHYS_s06_T2_test,0,2368,78.93333333333334,0.8697958532886871,0.049841563052299524
UBFC_PHYS_s06_T2_test,0,2369,78.96666666666667,1.2516713216728783,0.3461611244827843
UBFC_PHYS_s06_T2_test,0,2370,79.0,1.5068181003676024,0.5779263953872078
UBFC_PHYS_s06_T2_test,0,2371,79.03333333333333,1.5695798521553697,0.7164530377725816
UBFC_PHYS_s06_T2_test,0,2372,79.06666666666666,1.4145844650747401,0.7698217910738646
UBFC_PHYS_s06_T2_test,0,2373,79.1,1.081344502195457,0.7816362674066801
UBFC_PHYS_s06_T2_test,0,2374,79.13333333333334,0.6524058961473405,0.7398575895774108
UBFC_PHYS_s06_T2_test,0,2375,79.16666666666667,0.21720005844964774,0.5770559965944198
UBFC_PHYS_s06_T2_test,0,2376,79.2,-0.14997297841368937,0.2934025316702453
UBFC_PHYS_s06_T2_test,0,2377,79.23333333333333,-0.4003918117998506,-0.04217232384065679
UBFC_PHYS_s06_T2_test,0,2378,79.26666666666667,-0.5152981223135125,-0.355140529219516
UBFC_PHYS_s06_T2_test,0,2379,79.3,-0.5011293676483293,-0.5651153210982639
UBFC_PHYS_s06_T2_test,0,2380,79.33333333333333,-0.38033342353206445,-0.6274383651275004
UBFC_PHYS_s06_T2_test,0,2381,79.36666666666666,-0.18695979702111004,-0.5329535871360148
UBFC_PHYS_s06_T2_test,0,2382,79.4,0.03556031586238999,-0.3235719823984893
UBFC_PHYS_s06_T2_test,0,2383,79.43333333333334,0.2422014778924297,-0.09173085401032624
UBFC_PHYS_s06_T2_test,0,2384,79.46666666666667,0.396773972452509,0.11192439359497594
UBFC_PHYS_s06_T2_test,0,2385,79.5,0.4756739913125151,0.27834905886261085
UBFC_PHYS_s06_T2_test,0,2386,79.53333333333333,0.4660190504231953,0.40566848016953977
UBFC_PHYS_s06_T2_test,0,2387,79.56666666666666,0.3701459908444034,0.4980504020929934
