recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,2388,79.6,0.21601074945516757,0.5300709063891647
UBFC_PHYS_s06_T2_test,0,2389,79.63333333333334,0.051993214427933,0.44679492726497605
UBFC_PHYS_s06_T2_test,0,2390,79.66666666666667,-0.08014696462806033,0.2483787017129842
UBFC_PHYS_s06_T2_test,0,2391,79.7,-0.16454306133106938,-0.009330136575857122
UBFC_PHYS_s06_T2_test,0,2392,79.73333333333333,-0.2053775158621942,-0.28196247905066957
UBFC_PHYS_s06_T2_test,0,2393,79.76666666666667,-0.2181017173416092,-0.5360560112727465
UBFC_PHYS_s06_T2_test,0,2394,79.8,-0.22776636885506407,-0.7365043520847849
UBFC_PHYS_s06_T2_test,0,2395,79.83333333333333,-0.2577444611245727,-0.8457516447763473
UBFC_PHYS_s06_T2_test,0,2396,79.86666666666666,-0.31215976910218945,-0.8540788489981245
UBFC_PHYS_s06_T2_test,0,2397,79.9,-0.3682013406666924,-0.7791139235750144
UBFC_PHYS_s06_T2_test,0,2398,79.93333333333334,-0.38174522984416603,-0.6316814619710992
UBFC_PHYS_s06_T2_test,0,2399,79.96666666666667,-0.31179132014293515,-0.4160497978722024
UBFC_PHYS_s06_T2_test,0,2400,80.0,-0.15391840476559213,-0.14172285334052015
UBFC_PHYS_s06_T2_test,0,2401,80.03333333333333,0.05472497510865841,0.1752610334425768
UBFC_PHYS_s06_T2_test,0,2402,80.06666666666666,0.26397800505859537,0.5043486648330491
UBFC_PHYS_s06_T2_test,0,2403,80.1,0.4333156132348673,0.7990528572132011
UBFC_PHYS_s06_T2_test,0,2404,80.13333333333334,0.5351731728941103,1.0200996147625054
UBFC_PHYS_s06_T2_test,0,2405,80.16666666666667,0.5575992026284851,1.134425266476034
UBFC_PHYS_s06_T2_test,0,2406,80.2,0.5071337980139237,1.123850139155492
UBFC_PHYS_s06_T2_test,0,2407,80.23333333333333,0.402591369320005,0.9847701796726986
UBFC_PHYS_s06_T2_test,0,2408,80.26666666666667,0.26707378455291614,0.7261497342596739
UBFC_PHYS_s06_T2_test,0,2409,80.3,0.12526004545908337,0.3702577790794513
UBFC_PHYS_s06_T2_test,0,2410,80.33333333333333,-0.0010168858043465567,-0.04377346739072114
UBFC_PHYS_s06_T2_test,0,2411,80.36666666666666,-0.09966437357323082,-0.45851945131437805
UBFC_PHYS_s06_T2_test,0,2412,80.4,-0.16857471368641863,-0.8227777722170038
UBFC_PHYS_s06_T2_test,0,2413,80.43333333333334,-0.21087193965981288,-1.0900616265416683
UBFC_PHYS_s06_T2_test,0,2414,80.46666666666667,-0.23344838475408902,-1.2255517103825477
UBFC_PHYS_s06_T2_test,0,2415,80.5,-0.2465948672630495,-1.2051761097058633
UBFC_PHYS_s06_T2_test,0,2416,80.53333333333333,-0.259510093180429,-1.0167276417428983
UBFC_PHYS_s06_T2_test,0,2417,80.56666666666666,-0.27532109343293865,-0.6603585768406212
UBFC_PHYS_s06_T2_test,0,2418,80.6,-0.2912366612025259,-0.18591780851724107
UBFC_PHYS_s06_T2_test,0,2419,80.63333333333334,-0.3026685673676561,0.3059295464661718
UBFC_PHYS_s06_T2_test,0,2420,80.66666666666667,-0.30610252220731,0.7252986258319611
UBFC_PHYS_s06_T2_test,0,2421,80.7,-0.29903567436274936,0.9921455666421529
UBFC_PHYS_s06_T2_test,0,2422,80.73333333333333,-0.2801931270837554,1.0799096904594356
UBFC_PHYS_s06_T2_test,0,2423,80.76666666666667,-0.25057234691967406,1.0143639454935585
UBFC_PHYS_s06_T2_test,0,2424,80.8,-0.21188920674849201,0.8264770007380886
UBFC_PHYS_s06_T2_test,0,2425,80.83333333333333,-0.1639355627551279,0.551992965068385
UBFC_PHYS_s06_T2_test,0,2426,80.86666666666666,-0.10576001254089523,0.22149114865686184
UBFC_PHYS_s06_T2_test,0,2427,80.9,-0.03873063497837397,-0.13852027943080117
UBFC_PHYS_s06_T2_test,0,2428,80.93333333333334,0.03373809797962842,-0.4907571778125285
UBFC_PHYS_s06_T2_test,0,2429,80.96666666666667,0.1080215820033868,-0.7856423767572033
UBFC_PHYS_s06_T2_test,0,2430,81.0,0.17886665735056678,-0.9732161944901515
UBFC_PHYS_s06_T2_test,0,2431,81.03333333333333,0.23784384821255786,-1.00245057188503
UBFC_PHYS_s06_T2_test,0,2432,81.06666666666666,0.2779132124859581,-0.8542654489994633
UBFC_PHYS_s06_T2_test,0,2433,81.1,0.2986395610054773,-0.5418584471151174
UBFC_PHYS_s06_T2_test,0,2434,81.13333333333334,0.30262172623276967,-0.1212443736298248
UBFC_PHYS_s06_T2_test,0,2435,81.16666666666667,0.2892265989546933,0.3081285797145986
UBFC_PHYS_s06_T2_test,0,2436,81.2,0.25658579878539506,0.6642410584011915
UBFC_PHYS_s06_T2_test,0,2437,81.23333333333333,0.20691415513538988,0.8817971716092461
UBFC_PHYS_s06_T2_test,0,2438,81.26666666666667,0.14566568224664403,0.9469502816966526
UBFC_PHYS_s06_T2_test,0,2439,81.3,0.07806011596616963,0.8961536264617449
UBFC_PHYS_s06_T2_test,0,2440,81.33333333333333,0.009248175747027701,0.7542560703611648
UBFC_PHYS_s06_T2_test,0,2441,81.36666666666666,-0.054287413684647345,0.5341644811155999
UBFC_PHYS_s06_T2_test,0,2442,81.4,-0.1052364515721392,0.24761193416368404
UBFC_PHYS_s06_T2_test,0,2443,81.43333333333334,-0.1369663634605904,-0.09358617720697926
UBFC_PHYS_s06_T2_test,0,2444,81.46666666666667,-0.14559080441343505,-0.4533230266915462
UBFC_PHYS_s06_T2_test,0,2445,81.5,-0.13204579975224376,-0.7697790413271544
UBFC_PHYS_s06_T2_test,0,2446,81.53333333333333,-0.10162149382359104,-1.000148803881406
UBFC_PHYS_s06_T2_test,0,2447,81.56666666666666,-0.061006490630282906,-1.1195946519804105
UBFC_PHYS_s06_T2_test,0,2448,81.6,-0.016833507613314622,-1.1016203180586388
UBFC_PHYS_s06_T2_test,0,2449,81.63333333333334,0.02359522129988551,-0.9179740679465183
UBFC_PHYS_s06_T2_test,0,2450,81.66666666666667,0.05345462503734144,-0.581285012824859
UBFC_PHYS_s06_T2_test,0,2451,81.7,0.06937607013668176,-0.14601892077896692
UBFC_PHYS_s06_T2_test,0,2452,81.73333333333333,0.07150481647292399,0.31559083387823605
UBFC_PHYS_s06_T2_test,0,2453,81.76666666666667,0.06106397282069998,0.7124962265201726
UBFC_PHYS_s06_T2_test,0,2454,81.8,0.04026035338816205,0.9884997447875163
UBFC_PHYS_s06_T2_test,0,2455,81.83333333333333,0.01363327421780221,1.1210193627906504
UBFC_PHYS_s06_T2_test,0,2456,81.86666666666666,-0.013231472764777354,1.1075513809242992
UBFC_PHYS_s06_T2_test,0,2457,81.9,-0.03602101102411494,0.9647864067491433
UBFC_PHYS_s06_T2_test,0,2458,81.93333333333334,-0.051772188752212726,0.7169621294312758
UBFC_PHYS_s06_T2_test,0,2459,81.96666666666667,-0.05850283171416075,0.3961869834710938
UBFC_PHYS_s06_T2_test,0,2460,82.0,-0.05688926164014992,0.04019884674262371
UBFC_PHYS_s06_T2_test,0,2461,82.03333333333333,-0.051428479028715626,-0.3064202336637795
UBFC_PHYS_s06_T2_test,0,2462,82.06666666666666,-0.04756452031992968,-0.6077280564271923
UBFC_PHYS_s06_T2_test,0,2463,82.1,-0.04728073817179966,-0.8349699453163212
UBFC_PHYS_s06_T2_test,0,2464,82.13333333333334,-0.0490952185477829,-0.9642988734344533
UBFC_PHYS_s06_T2_test,0,2465,82.16666666666667,-0.05326894312553405,-0.9758340837419153
UBFC_PHYS_s06_T2_test,0,2466,82.2,-0.06626147242592599,-0.8536103856623541
UBFC_PHYS_s06_T2_test,0,2467,82.23333333333333,-0.09773299431996939,-0.5859627577424684
UBFC_PHYS_s06_T2_test,0,2468,82.26666666666667,-0.14917733704145494,-0.19836627072003735
UBFC_PHYS_s06_T2_test,0,2469,82.3,-0.2030471496170792,0.24536433812514763
UBFC_PHYS_s06_T2_test,0,2470,82.33333333333333,-0.22758349434201816,0.6389836581090236
UBFC_PHYS_s06_T2_test,0,2471,82.36666666666666,-0.20087704694500086,0.833674097145299
UBFC_PHYS_s06_T2_test,0,2472,82.4,-0.1322322321632799,0.783809568756513
UBFC_PHYS_s06_T2_test,0,2473,82.43333333333334,-0.055596321262817765,0.5468472866661298
UBFC_PHYS_s06_T2_test,0,2474,82.46666666666667,-0.0019322184003065686,0.19118547921347107
UBFC_PHYS_s06_T2_test,0,2475,82.5,0.019027898370948926,-0.2041393999342672
UBFC_PHYS_s06_T2_test,0,2476,82.53333333333333,0.015864616534582078,-0.5657549032588708
UBFC_PHYS_s06_T2_test,0,2477,82.56666666666666,0.004916226418186981,-0.8252650738556249
UBFC_PHYS_s06_T2_test,0,2478,82.6,0.001057848803958046,-0.9419363232456655
UBFC_PHYS_s06_T2_test,0,2479,82.63333333333334,0.010472103480940242,-0.9020425182783405
UBFC_PHYS_s06_T2_test,0,2480,82.66666666666667,0.03191745476423836,-0.7054647377513922
UBFC_PHYS_s06_T2_test,0,2481,82.7,0.06524864967733832,-0.3660090879493505
UBFC_PHYS_s06_T2_test,0,2482,82.73333333333333,0.11277298884323186,0.07638289271185643
UBFC_PHYS_s06_T2_test,0,2483,82.76666666666667,0.17402071956363963,0.5543306303048307
UBFC_PHYS_s06_T2_test,0,2484,82.8,0.24699693476622622,0.9811644292797341
UBFC_PHYS_s06_T2_test,0,2485,82.83333333333333,0.33073100230555663,1.2499876143365338
UBFC_PHYS_s06_T2_test,0,2486,82.86666666666666,0.42184890919866674,1.3331493756547756
UBFC_PHYS_s06_T2_test,0,2487,82.9,0.5161119687617867,1.2811220677543282
UBFC_PHYS_s06_T2_test,0,2488,82.93333333333334,0.6129632844642702,1.123472677720355
UBFC_PHYS_s06_T2_test,0,2489,82.96666666666667,0.707542534096843,0.8684102683515064
UBFC_PHYS_s06_T2_test,0,2490,83.0,0.7810947730448063,0.5406350049632866
UBFC_PHYS_s06_T2_test,0,2491,83.03333333333333,0.8101218193131918,0.18249864284607611
UBFC_PHYS_s06_T2_test,0,2492,83.06666666666666,0.7834660599219028,-0.17293633716909834
UBFC_PHYS_s06_T2_test,0,2493,83.1,0.7081896295665132,-0.5002262414417693
UBFC_PHYS_s06_T2_test,0,2494,83.13333333333334,0.6038522510093135,-0.7727329198226318
UBFC_PHYS_s06_T2_test,0,2495,83.16666666666667,0.48861204479578596,-0.9609853949157801
UBFC_PHYS_s06_T2_test,0,2496,83.2,0.3647512597524421,-1.05540017654513
UBFC_PHYS_s06_T2_test,0,2497,83.23333333333333,0.21791711060585525,-1.0651528351953177
UBFC_PHYS_s06_T2_test,0,2498,83.26666666666667,0.02899568733828778,-0.9885563121827928
UBFC_PHYS_s06_T2_test,0,2499,83.3,-0.21521796552993225,-0.8129957872442277
UBFC_PHYS_s06_T2_test,0,2500,83.33333333333333,-0.5186248607718632,-0.5500050614162768
UBFC_PHYS_s06_T2_test,0,2501,83.36666666666666,-0.8801884427284431,-0.23616331623856004
UBFC_PHYS_s06_T2_test,0,2502,83.4,-1.2998335978378812,0.0822516911565569
UBFC_PHYS_s06_T2_test,0,2503,83.43333333333334,-1.7692855341513685,0.34836252213309993
UBFC_PHYS_s06_T2_test,0,2504,83.46666666666667,-2.2467856641557855,0.5354017970299423
UBFC_PHYS_s06_T2_test,0,2505,83.5,-2.6437246178127896,0.6455796815777062
UBFC_PHYS_s06_T2_test,0,2506,83.53333333333333,-2.8496442409830256,0.6750823507348422
UBFC_PHYS_s06_T2_test,0,2507,83.56666666666666,-2.787207093183247,0.6133880364078027
UBFC_PHYS_s06_T2_test,0,2508,83.6,-2.454903782411278,0.4744275597740827
UBFC_PHYS_s06_T2_test,0,2509,83.63333333333334,-1.9193697065291406,0.2966162320812892
UBFC_PHYS_s06_T2_test,0,2510,83.66666666666667,-1.2651764675641013,0.10532619817511588
UBFC_PHYS_s06_T2_test,0,2511,83.7,-0.5497668994442136,-0.0865825211931612
UBFC_PHYS_s06_T2_test,0,2512,83.73333333333333,0.19984410443715395,-0.26150309917892345
UBFC_PHYS_s06_T2_test,0,2513,83.76666666666667,0.9534654033939927,-0.3962299912710076
UBFC_PHYS_s06_T2_test,0,2514,83.8,1.646780792592001,-0.4760582653996564
UBFC_PHYS_s06_T2_test,0,2515,83.83333333333333,2.1980638789834592,-0.49426311317973104
UBFC_PHYS_s06_T2_test,0,2516,83.86666666666666,2.5656732290494833,-0.4550272218310899
UBFC_PHYS_s06_T2_test,0,2517,83.9,2.776946771745776,-0.37321752404899994
UBFC_PHYS_s06_T2_test,0,2518,83.93333333333334,2.8893294162899634,-0.2664722565588068
UBFC_PHYS_s06_T2_test,0,2519,83.96666666666667,2.937461034716217,-0.15531304892829303
UBFC_PHYS_s06_T2_test,0,2520,84.0,2.9313496249297364,-0.056321084390922496
UBFC_PHYS_s06_T2_test,0,2521,84.03333333333333,2.8839223823522238,0.017505440627507772
UBFC_PHYS_s06_T2_test,0,2522,84.06666666666666,2.8036003134211045,0.0569755049866465
UBFC_PHYS_s06_T2_test,0,2523,84.1,2.6528933788670033,0.05640093298553657
UBFC_PHYS_s06_T2_test,0,2524,84.13333333333334,2.3346509073119646,0.0323458076078353
UBFC_PHYS_s06_T2_test,0,2525,84.16666666666667,1.736409630366585,0.023115948145376437
UBFC_PHYS_s06_T2_test,0,2526,84.2,0.8019001882566661,0.04296234439769702
UBFC_PHYS_s06_T2_test,0,2527,84.23333333333333,-0.42092380552824205,0.08170648233524963
UBFC_PHYS_s06_T2_test,0,2528,84.26666666666667,-1.7813968441539632,0.1403070475259677
UBFC_PHYS_s06_T2_test,0,2529,84.3,-3.0638200212051476,0.2305360482059029
UBFC_PHYS_s06_T2_test,0,2530,84.33333333333333,-4.040412870277316,0.3489854434515823
UBFC_PHYS_s06_T2_test,0,2531,84.36666666666666,-4.539542541436685,0.4765155787641684
UBFC_PHYS_s06_T2_test,0,2532,84.4,-4.5104802135333,0.6000918017815386
UBFC_PHYS_s06_T2_test,0,2533,84.43333333333334,-4.031331195608314,0.7122609506979356
UBFC_PHYS_s06_T2_test,0,2534,84.46666666666667,-3.2500009638695833,0.7989379826037575
UBFC_PHYS_s06_T2_test,0,2535,84.5,-2.3151412443172203,0.8390413855739184
UBFC_PHYS_s06_T2_test,0,2536,84.53333333333333,-1.3379392776410355,0.8060252121213056
UBFC_PHYS_s06_T2_test,0,2537,84.56666666666666,-0.3831996982979067,0.6684061776162017
UBFC_PHYS_s06_T2_test,0,2538,84.6,0.5093759887665856,0.42705322272692403
UBFC_PHYS_s06_T2_test,0,2539,84.63333333333334,1.2819107774116578,0.11620911859740402
UBFC_PHYS_s06_T2_test,0,2540,84.66666666666667,1.8407406694331883,-0.2299312846928177
UBFC_PHYS_s06_T2_test,0,2541,84.7,2.102684762980222,-0.5759157339166627
UBFC_PHYS_s06_T2_test,0,2542,84.73333333333333,2.0636443627185823,-0.8834114065283237
UBFC_PHYS_s06_T2_test,0,2543,84.76666666666667,1.8078811798722199,-1.1097740595422143
UBFC_PHYS_s06_T2_test,0,2544,84.8,1.4513019926874853,-1.2297879820087565
UBFC_PHYS_s06_T2_test,0,2545,84.83333333333333,1.0878867054033603,-1.234730357079088
UBFC_PHYS_s06_T2_test,0,2546,84.86666666666666,0.7726606784651003,-1.137862050492851
UBFC_PHYS_s06_T2_test,0,2547,84.9,0.520849621776965,-0.9739921568509045
UBFC_PHYS_s06_T2_test,0,2548,84.93333333333334,0.3180859097894179,-0.7549475663099896
UBFC_PHYS_s06_T2_test,0,2549,84.96666666666667,0.14475012090437314,-0.4704122604509865
UBFC_PHYS_s06_T2_test,0,2550,85.0,-0.006915094792252628,-0.12676998372678366
UBFC_PHYS_s06_T2_test,0,2551,85.03333333333333,-0.13418825002670667,0.2510140429631774
UBFC_PHYS_s06_T2_test,0,2552,85.06666666666666,-0.22903287045030798,0.5966013859134648
UBFC_PHYS_s06_T2_test,0,2553,85.1,-0.28297270284553805,0.8014428677887387
UBFC_PHYS_s06_T2_test,0,2554,85.13333333333334,-0.2954265794890609,0.8483855630919869
UBFC_PHYS_s06_T2_test,0,2555,85.16666666666667,-0.27306899477034025,0.8106500929425802
UBFC_PHYS_s06_T2_test,0,2556,85.2,-0.2190326732309293,0.7150589646605325
UBFC_PHYS_s06_T2_test,0,2557,85.23333333333333,-0.13285195436595607,0.5414843078053568
UBFC_PHYS_s06_T2_test,0,2558,85.26666666666667,-0.020616909608755063,0.2964425778117604
UBFC_PHYS_s06_T2_test,0,2559,85.3,0.1074577972551068,0.014104136543289736
UBFC_PHYS_s06_T2_test,0,2560,85.33333333333333,0.2483113020329392,-0.2647382975771736
UBFC_PHYS_s06_T2_test,0,2561,85.36666666666666,0.4005832316869617,-0.4918626399997834
UBFC_PHYS_s06_T2_test,0,2562,85.4,0.5435080255484244,-0.6306342907346408
UBFC_PHYS_s06_T2_test,0,2563,85.43333333333334,0.6283229850293587,-0.6554688675097724
UBFC_PHYS_s06_T2_test,0,2564,85.46666666666667,0.5983882730250052,-0.5516547047495061
UBFC_PHYS_s06_T2_test,0,2565,85.5,0.42612414517578945,-0.315626755118123
UBFC_PHYS_s06_T2_test,0,2566,85.53333333333333,0.13698710198344533,0.01627195832119724
UBFC_PHYS_s06_T2_test,0,2567,85.56666666666666,-0.2066154279952135,0.367126381073892
UBFC_PHYS_s06_T2_test,0,2568,85.6,-0.5470086947027635,0.6749939248309506
UBFC_PHYS_s06_T2_test,0,2569,85.63333333333334,-0.8417326618727138,0.8921658797849321
UBFC_PHYS_s06_T2_test,0,2570,85.66666666666667,-1.0325160703994107,0.9886777980394971
UBFC_PHYS_s06_T2_test,0,2571,85.7,-1.0458682713926126,0.9516202966472602
UBFC_PHYS_s06_T2_test,0,2572,85.73333333333333,-0.8590201488712461,0.8034958230462895
UBFC_PHYS_s06_T2_test,0,2573,85.76666666666667,-0.5461924077848768,0.6018527781725963
UBFC_PHYS_s06_T2_test,0,2574,85.8,-0.23225391254691996,0.3652788015090823
UBFC_PHYS_s06_T2_test,0,2575,85.83333333333333,-0.006462682270833285,0.07433775865412529
UBFC_PHYS_s06_T2_test,0,2576,85.86666666666666,0.1185553843236425,-0.26112584440693676
UBFC_PHYS_s06_T2_test,0,2577,85.9,0.1846066044308221,-0.6001526367414943
UBFC_PHYS_s06_T2_test,0,2578,85.93333333333334,0.23281383325720278,-0.9062971638239599
UBFC_PHYS_s06_T2_test,0,2579,85.96666666666667,0.2668069279943903,-1.1462167166029122
UBFC_PHYS_s06_T2_test,0,2580,86.0,0.26808076997351,-1.2798500831642812
UBFC_PHYS_s06_T2_test,0,2581,86.03333333333333,0.2341127535998675,-1.2598279408700421
UBFC_PHYS_s06_T2_test,0,2582,86.06666666666666,0.18754772484753324,-1.0601390477581383
UBFC_PHYS_s06_T2_test,0,2583,86.1,0.15323587070086328,-0.6770086832383038
UBFC_PHYS_s06_T2_test,0,2584,86.13333333333334,0.13769618063920155,-0.1635248543327474
UBFC_PHYS_s06_T2_test,0,2585,86.16666666666667,0.12941950092089272,0.3691507734300917
UBFC_PHYS_s06_T2_test,0,2586,86.2,0.10953273991471167,0.8260947990585408
UBFC_PHYS_s06_T2_test,0,2587,86.23333333333333,0.060647073113291206,1.1275392354679898
UBFC_PHYS_s06_T2_test,0,2588,86.26666666666667,-0.02550103400687586,1.2316718559946183
UBFC_PHYS_s06_T2_test,0,2589,86.3,-0.1415887905784209,1.1336794136587645
UBFC_PHYS_s06_T2_test,0,2590,86.33333333333333,-0.2601623954300401,0.8656987780588927
UBFC_PHYS_s06_T2_test,0,2591,86.36666666666666,-0.33084474737944486,0.4965948660105865
UBFC_PHYS_s06_T2_test,0,2592,86.4,-0.2982598790346771,0.09311631160786234
UBFC_PHYS_s06_T2_test,0,2593,86.43333333333334,-0.14861475817030176,-0.2793770397815639
UBFC_PHYS_s06_T2_test,0,2594,86.46666666666667,0.06582727779858388,-0.582746471712255
UBFC_PHYS_s06_T2_test,0,2595,86.5,0.2656780057254557,-0.8044959557360294
UBFC_PHYS_s06_T2_test,0,2596,86.53333333333333,0.3974291926902075,-0.9295013237177897
UBFC_PHYS_s06_T2_test,0,2597,86.56666666666666,0.44043001168115614,-0.9388493811401468
UBFC_PHYS_s06_T2_test,0,2598,86.6,0.3932331525837488,-0.8067698203511353
UBFC_PHYS_s06_T2_test,0,2599,86.63333333333334,0.27999204756818935,-0.5013054319838031
UBFC_PHYS_s06_T2_test,0,2600,86.66666666666667,0.15280279869248667,-0.054569553032766394
UBFC_PHYS_s06_T2_test,0,2601,86.7,0.06260157800121001,0.43599312796223005
UBFC_PHYS_s06_T2_test,0,2602,86.73333333333333,0.02576904005365979,0.8575734675644882
UBFC_PHYS_s06_T2_test,0,2603,86.76666666666667,0.021493411149718915,1.0817348961443602
UBFC_PHYS_s06_T2_test,0,2604,86.8,0.014836071651546306,1.0716192054563414
UBFC_PHYS_s06_T2_test,0,2605,86.83333333333333,-0.021215899394640657,0.8814058974690837
UBFC_PHYS_s06_T2_test,0,2606,86.86666666666666,-0.0959243990949282,0.5726915243657866
UBFC_PHYS_s06_T2_test,0,2607,86.9,-0.19707218906503612,0.21408413091834178
UBFC_PHYS_s06_T2_test,0,2608,86.93333333333334,-0.29450996214925446,-0.1436263059787765
UBFC_PHYS_s06_T2_test,0,2609,86.96666666666667,-0.35759787719016456,-0.4663545798763053
UBFC_PHYS_s06_T2_test,0,2610,87.0,-0.37298284928918335,-0.7309723334324016
UBFC_PHYS_s06_T2_test,0,2611,87.03333333333333,-0.34315872747642345,-0.9236572429111294
UBFC_PHYS_s06_T2_test,0,2612,87.06666666666666,-0.2751708981160441,-1.0235251832048615
UBFC_PHYS_s06_T2_test,0,2613,87.1,-0.1794721835566396,-1.0018523842967568
UBFC_PHYS_s06_T2_test,0,2614,87.13333333333334,-0.07326753642560646,-0.8342347115893431
UBFC_PHYS_s06_T2_test,0,2615,87.16666666666667,0.025657355068007755,-0.5014547273249005
UBFC_PHYS_s06_T2_test,0,2616,87.2,0.10691920183336862,-0.04653102730158509
UBFC_PHYS_s06_T2_test,0,2617,87.23333333333333,0.16504741862085556,0.424121351965677
UBFC_PHYS_s06_T2_test,0,2618,87.26666666666667,0.19560151756317407,0.8090939720065543
UBFC_PHYS_s06_T2_test,0,2619,87.3,0.20019081817536127,1.0115155030825318
UBFC_PHYS_s06_T2_test,0,2620,87.33333333333333,0.18741462782254037,1.0090002495257642
UBFC_PHYS_s06_T2_test,0,2621,87.36666666666666,0.16139112623783558,0.8528245757194979
UBFC_PHYS_s06_T2_test,0,2622,87.4,0.1169042641065274,0.588521602941696
UBFC_PHYS_s06_T2_test,0,2623,87.43333333333334,0.052542124136075175,0.255673570843705
UBFC_PHYS_s06_T2_test,0,2624,87.46666666666667,-0.017122171049724133,-0.09558342131330147
UBFC_PHYS_s06_T2_test,0,2625,87.5,-0.06709728121907402,-0.4036300842635528
UBFC_PHYS_s06_T2_test,0,2626,87.53333333333333,-0.07708409895146533,-0.6370259505267738
UBFC_PHYS_s06_T2_test,0,2627,87.56666666666666,-0.04221337856099347,-0.7932168800819104
UBFC_PHYS_s06_T2_test,0,2628,87.6,0.025275570656693783,-0.8602601787190463
UBFC_PHYS_s06_T2_test,0,2629,87.63333333333334,0.1040228106968185,-0.8160581378124595
UBFC_PHYS_s06_T2_test,0,2630,87.66666666666667,0.17581780831826607,-0.6380136133465741
UBFC_PHYS_s06_T2_test,0,2631,87.7,0.2301933395111118,-0.30400663029091934
UBFC_PHYS_s06_T2_test,0,2632,87.73333333333333,0.2591057171566347,0.14143591989884735
UBFC_PHYS_s06_T2_test,0,2633,87.76666666666667,0.25323028328773334,0.5860220405221361
UBFC_PHYS_s06_T2_test,0,2634,87.8,0.20615688195789628,0.933849253548425
UBFC_PHYS_s06_T2_test,0,2635,87.83333333333333,0.12031729640303912,1.104978009542273
UBFC_PHYS_s06_T2_test,0,2636,87.86666666666666,0.008486112719163493,1.0787532521230667
UBFC_PHYS_s06_T2_test,0,2637,87.9,-0.10994598377781224,0.8931759031857381
UBFC_PHYS_s06_T2_test,0,2638,87.93333333333334,-0.21690311516986924,0.595858361430095
UBFC_PHYS_s06_T2_test,0,2639,87.96666666666667,-0.3029644734131113,0.2439922967619681
UBFC_PHYS_s06_T2_test,0,2640,88.0,-0.3670554522068436,-0.11645863466558892
UBFC_PHYS_s06_T2_test,0,2641,88.03333333333333,-0.4091488567227736,-0.4495468377375361
UBFC_PHYS_s06_T2_test,0,2642,88.06666666666666,-0.4248553361833555,-0.7297482731341421
UBFC_PHYS_s06_T2_test,0,2643,88.1,-0.406685574139959,-0.9402951159154945
UBFC_PHYS_s06_T2_test,0,2644,88.13333333333334,-0.34842899917619297,-1.0542638540619882
UBFC_PHYS_s06_T2_test,0,2645,88.16666666666667,-0.24910110808944766,-1.0338295959351116
UBFC_PHYS_s06_T2_test,0,2646,88.2,-0.11596437206645609,-0.8526168869514765
UBFC_PHYS_s06_T2_test,0,2647,88.23333333333333,0.034736955416461116,-0.4965991524391696
UBFC_PHYS_s06_T2_test,0,2648,88.26666666666667,0.18082545099004022,-0.0235923566796529
UBFC_PHYS_s06_T2_test,0,2649,88.3,0.29982966703987,0.4358607119236513
UBFC_PHYS_s06_T2_test,0,2650,88.33333333333333,0.37504536611984474,0.7853031649629775
UBFC_PHYS_s06_T2_test,0,2651,88.36666666666666,0.40068986181323574,0.9618484429682441
UBFC_PHYS_s06_T2_test,0,2652,88.4,0.3841715708017868,0.9537285061448272
