recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,2653,88.43333333333334,0.3433500205729556,0.7993653619662904
UBFC_PHYS_s06_T2_test,0,2654,88.46666666666667,0.29984766402818375,0.5357212009513986
UBFC_PHYS_s06_T2_test,0,2655,88.5,0.2717938142157561,0.19833892064189607
UBFC_PHYS_s06_T2_test,0,2656,88.53333333333333,0.2673061284951115,-0.1614168872593299
UBFC_PHYS_s06_T2_test,0,2657,88.56666666666666,0.2802453286072027,-0.475420988443043
UBFC_PHYS_s06_T2_test,0,2658,88.6,0.2933212665234664,-0.7030489863513398
UBFC_PHYS_s06_T2_test,0,2659,88.63333333333334,0.2891434903637963,-0.8300960417613286
UBFC_PHYS_s06_T2_test,0,2660,88.66666666666667,0.260102818089929,-0.8417432205401175
UBFC_PHYS_s06_T2_test,0,2661,88.7,0.20881082836795625,-0.722073748493868
UBFC_PHYS_s06_T2_test,0,2662,88.73333333333333,0.14119712390390826,-0.4721373251990962
UBFC_PHYS_s06_T2_test,0,2663,88.76666666666667,0.05959458766699458,-0.11077881843360249
UBFC_PHYS_s06_T2_test,0,2664,88.8,-0.03946839135889143,0.3042863860581444
UBFC_PHYS_s06_T2_test,0,2665,88.83333333333333,-0.16187946744982956,0.6755439635398194
UBFC_PHYS_s06_T2_test,0,2666,88.86666666666666,-0.3098121629647595,0.9297351196689118
UBFC_PHYS_s06_T2_test,0,2667,88.9,-0.4781464826786097,1.0173070910940807
UBFC_PHYS_s06_T2_test,0,2668,88.93333333333334,-0.6556954371020953,0.9365398728996904
UBFC_PHYS_s06_T2_test,0,2669,88.96666666666667,-0.8266865548095531,0.7329725654325747
UBFC_PHYS_s06_T2_test,0,2670,89.0,-0.9686187162816122,0.44464890711386756
UBFC_PHYS_s06_T2_test,0,2671,89.03333333333333,-1.0535469980948582,0.10248835240509102
UBFC_PHYS_s06_T2_test,0,2672,89.06666666666666,-1.059765448765842,-0.25408037893694924
UBFC_PHYS_s06_T2_test,0,2673,89.1,-0.9837085863715549,-0.5757931975496506
UBFC_PHYS_s06_T2_test,0,2674,89.13333333333334,-0.8373962828224509,-0.8330185353847683
UBFC_PHYS_s06_T2_test,0,2675,89.16666666666667,-0.6321172313038526,-1.014297578254481
UBFC_PHYS_s06_T2_test,0,2676,89.2,-0.36258494192684226,-1.0948890630909613
UBFC_PHYS_s06_T2_test,0,2677,89.23333333333333,-0.01006760345654456,-1.036180574315655
UBFC_PHYS_s06_T2_test,0,2678,89.26666666666667,0.42972831526745536,-0.8149472211637234
UBFC_PHYS_s06_T2_test,0,2679,89.3,0.9174841363919171,-0.42444584386406986
UBFC_PHYS_s06_T2_test,0,2680,89.33333333333333,1.3693072441487983,0.07296821390434165
UBFC_PHYS_s06_T2_test,0,2681,89.36666666666666,1.6835882273891118,0.5448295826991437
UBFC_PHYS_s06_T2_test,0,2682,89.4,1.776590274589108,0.9009606435040802
UBFC_PHYS_s06_T2_test,0,2683,89.43333333333334,1.6130659524814408,1.0926770470674139
UBFC_PHYS_s06_T2_test,0,2684,89.46666666666667,1.2202063493454507,1.1023910353238093
UBFC_PHYS_s06_T2_test,0,2685,89.5,0.6793097548814371,0.942735749677279
UBFC_PHYS_s06_T2_test,0,2686,89.53333333333333,0.10379347892121946,0.6538550463611109
UBFC_PHYS_s06_T2_test,0,2687,89.56666666666666,-0.3923257255594267,0.3033876528908763
UBFC_PHYS_s06_T2_test,0,2688,89.6,-0.7315308626517192,-0.0527897259940056
UBFC_PHYS_s06_T2_test,0,2689,89.63333333333334,-0.8846126337414207,-0.36965882391725485
UBFC_PHYS_s06_T2_test,0,2690,89.66666666666667,-0.8472049014642368,-0.6152982735838185
UBFC_PHYS_s06_T2_test,0,2691,89.7,-0.6327130761524857,-0.7695274335258202
UBFC_PHYS_s06_T2_test,0,2692,89.73333333333333,-0.30045921843514295,-0.8219881376242598
UBFC_PHYS_s06_T2_test,0,2693,89.76666666666667,0.0408472820300195,-0.7713325289206827
UBFC_PHYS_s06_T2_test,0,2694,89.8,0.2799989536862616,-0.6149940611120922
UBFC_PHYS_s06_T2_test,0,2695,89.83333333333333,0.35573506011206746,-0.34962080248404
UBFC_PHYS_s06_T2_test,0,2696,89.86666666666666,0.2802424744460346,-0.005668230677696312
UBFC_PHYS_s06_T2_test,0,2697,89.9,0.12237162522574327,0.3515784026951465
UBFC_PHYS_s06_T2_test,0,2698,89.93333333333334,-0.044557069862561874,0.6694220702083716
UBFC_PHYS_s06_T2_test,0,2699,89.96666666666667,-0.1848658881522057,0.9067138772716835
UBFC_PHYS_s06_T2_test,0,2700,90.0,-0.2961855320133827,1.0122828218153006
UBFC_PHYS_s06_T2_test,0,2701,90.03333333333333,-0.384007212667159,0.9247128931837425
UBFC_PHYS_s06_T2_test,0,2702,90.06666666666666,-0.45126481637577226,0.6557824460783603
UBFC_PHYS_s06_T2_test,0,2703,90.1,-0.49979005796924014,0.29075760458235633
UBFC_PHYS_s06_T2_test,0,2704,90.13333333333334,-0.5285388416969133,-0.09690825936798556
UBFC_PHYS_s06_T2_test,0,2705,90.16666666666667,-0.5310204046543547,-0.4450695479183986
UBFC_PHYS_s06_T2_test,0,2706,90.2,-0.497217471266049,-0.7264287006885599
UBFC_PHYS_s06_T2_test,0,2707,90.23333333333333,-0.41651291967168264,-0.9468256535275282
UBFC_PHYS_s06_T2_test,0,2708,90.26666666666667,-0.28175678527414316,-1.0944189784158862
UBFC_PHYS_s06_T2_test,0,2709,90.3,-0.09751944151817679,-1.1384525524946358
UBFC_PHYS_s06_T2_test,0,2710,90.33333333333333,0.11602237616586786,-1.0583597249459071
UBFC_PHYS_s06_T2_test,0,2711,90.36666666666666,0.3314894357346425,-0.8440538698057578
UBFC_PHYS_s06_T2_test,0,2712,90.4,0.5237623883031788,-0.5041447218100148
UBFC_PHYS_s06_T2_test,0,2713,90.43333333333334,0.6699826319113072,-0.06724665624988653
UBFC_PHYS_s06_T2_test,0,2714,90.46666666666667,0.7492620988393366,0.4135896518075308
UBFC_PHYS_s06_T2_test,0,2715,90.5,0.7498210867344282,0.8592521388463135
UBFC_PHYS_s06_T2_test,0,2716,90.53333333333333,0.67425568582584,1.1872437330683385
UBFC_PHYS_s06_T2_test,0,2717,90.56666666666666,0.5357641743208807,1.3108472387424104
UBFC_PHYS_s06_T2_test,0,2718,90.6,0.3521351306509231,1.2275322673362974
UBFC_PHYS_s06_T2_test,0,2719,90.63333333333334,0.1435179760450619,1.0181344341030552
UBFC_PHYS_s06_T2_test,0,2720,90.66666666666667,-0.06810278533630962,0.7513333029402367
UBFC_PHYS_s06_T2_test,0,2721,90.7,-0.2589992421169537,0.4831796959231007
UBFC_PHYS_s06_T2_test,0,2722,90.73333333333333,-0.4029058672016331,0.24422410697526042
UBFC_PHYS_s06_T2_test,0,2723,90.76666666666667,-0.4728715299673362,0.04057615328166415
UBFC_PHYS_s06_T2_test,0,2724,90.8,-0.4497061695660669,-0.144107058852445
UBFC_PHYS_s06_T2_test,0,2725,90.83333333333333,-0.33358373998358437,-0.34666466860085127
UBFC_PHYS_s06_T2_test,0,2726,90.86666666666666,-0.14883696457191228,-0.5779396227446241
UBFC_PHYS_s06_T2_test,0,2727,90.9,0.06405484898036631,-0.8209874905496719
UBFC_PHYS_s06_T2_test,0,2728,90.93333333333334,0.2628146028255087,-1.0261617536379417
UBFC_PHYS_s06_T2_test,0,2729,90.96666666666667,0.41250415765251763,-1.1107806154429476
UBFC_PHYS_s06_T2_test,0,2730,91.0,0.488021203422565,-1.0240752659903485
UBFC_PHYS_s06_T2_test,0,2731,91.03333333333333,0.476100762171675,-0.7480340333491182
UBFC_PHYS_s06_T2_test,0,2732,91.06666666666666,0.3769251891299983,-0.33357911826799147
UBFC_PHYS_s06_T2_test,0,2733,91.1,0.2022360917153565,0.09892368830838211
UBFC_PHYS_s06_T2_test,0,2734,91.13333333333334,-0.028296262119929687,0.43336783806336643
UBFC_PHYS_s06_T2_test,0,2735,91.16666666666667,-0.28989883892662194,0.5581439218759482
UBFC_PHYS_s06_T2_test,0,2736,91.2,-0.5536768125025955,0.4765072663999586
UBFC_PHYS_s06_T2_test,0,2737,91.23333333333333,-0.7857474737227521,0.30557668981619823
UBFC_PHYS_s06_T2_test,0,2738,91.26666666666667,-0.9479920462246328,0.14943053257335395
UBFC_PHYS_s06_T2_test,0,2739,91.3,-1.0034657152534365,0.09731874743936204
UBFC_PHYS_s06_T2_test,0,2740,91.33333333333333,-0.9239321912332312,0.18119889351956986
UBFC_PHYS_s06_T2_test,0,2741,91.36666666666666,-0.6960651202104434,0.37517763727717396
UBFC_PHYS_s06_T2_test,0,2742,91.4,-0.3289814452337883,0.5842384431076191
UBFC_PHYS_s06_T2_test,0,2743,91.43333333333334,0.13246515270418618,0.6455829307489566
UBFC_PHYS_s06_T2_test,0,2744,91.46666666666667,0.5982941435787491,0.4927820200318481
UBFC_PHYS_s06_T2_test,0,2745,91.5,0.9522679865666102,0.1572491880286801
UBFC_PHYS_s06_T2_test,0,2746,91.53333333333333,1.1047516913246838,-0.2635293003338943
UBFC_PHYS_s06_T2_test,0,2747,91.56666666666666,1.0400815036831705,-0.6063959943850257
UBFC_PHYS_s06_T2_test,0,2748,91.6,0.8142365611793685,-0.7674216181512331
UBFC_PHYS_s06_T2_test,0,2749,91.63333333333334,0.5120515859210353,-0.7024380716201637
UBFC_PHYS_s06_T2_test,0,2750,91.66666666666667,0.20630899668785035,-0.4510745588498243
UBFC_PHYS_s06_T2_test,0,2751,91.7,-0.05974901759027248,-0.1360771454088347
UBFC_PHYS_s06_T2_test,0,2752,91.73333333333333,-0.27120803454944503,0.14109216892185486
UBFC_PHYS_s06_T2_test,0,2753,91.76666666666667,-0.42956434475265964,0.300924935192241
UBFC_PHYS_s06_T2_test,0,2754,91.8,-0.5374439157506826,0.32552231552897554
UBFC_PHYS_s06_T2_test,0,2755,91.83333333333333,-0.5911627530452155,0.25796815279258206
UBFC_PHYS_s06_T2_test,0,2756,91.86666666666666,-0.585012866498591,0.15855392303056298
UBFC_PHYS_s06_T2_test,0,2757,91.9,-0.5188434795476737,0.10352849949457996
UBFC_PHYS_s06_T2_test,0,2758,91.93333333333334,-0.40086241875468065,0.12774907979831587
UBFC_PHYS_s06_T2_test,0,2759,91.96666666666667,-0.24603852558910622,0.22407478163062633
UBFC_PHYS_s06_T2_test,0,2760,92.0,-0.07387129477602682,0.32055009847578586
UBFC_PHYS_s06_T2_test,0,2761,92.03333333333333,0.09456039247427098,0.2817919037812354
UBFC_PHYS_s06_T2_test,0,2762,92.06666666666666,0.24236291833683432,0.0773298449905311
UBFC_PHYS_s06_T2_test,0,2763,92.1,0.36140603542269,-0.2172343837313049
UBFC_PHYS_s06_T2_test,0,2764,92.13333333333334,0.4490116034936205,-0.5022231280304666
UBFC_PHYS_s06_T2_test,0,2765,92.16666666666667,0.5002128806584633,-0.6546421344638018
UBFC_PHYS_s06_T2_test,0,2766,92.2,0.5060186735274993,-0.626845114190473
UBFC_PHYS_s06_T2_test,0,2767,92.23333333333333,0.4586909667802618,-0.4468160210765848
UBFC_PHYS_s06_T2_test,0,2768,92.26666666666667,0.35601973275902804,-0.18068015603130083
UBFC_PHYS_s06_T2_test,0,2769,92.3,0.20210692629900537,0.0679054936605062
UBFC_PHYS_s06_T2_test,0,2770,92.33333333333333,0.00860800350657466,0.2322297851555464
UBFC_PHYS_s06_T2_test,0,2771,92.36666666666666,-0.2034857085452507,0.2826598630237498
UBFC_PHYS_s06_T2_test,0,2772,92.4,-0.4060432744991727,0.23276194639173203
UBFC_PHYS_s06_T2_test,0,2773,92.43333333333334,-0.57094043002257,0.13853968567522562
UBFC_PHYS_s06_T2_test,0,2774,92.46666666666667,-0.676632233855387,0.06561782784179365
UBFC_PHYS_s06_T2_test,0,2775,92.5,-0.7092323483356676,0.08801830731063254
UBFC_PHYS_s06_T2_test,0,2776,92.53333333333333,-0.6605969877690194,0.21359547992825254
UBFC_PHYS_s06_T2_test,0,2777,92.56666666666666,-0.5283403983543574,0.3836437795794437
UBFC_PHYS_s06_T2_test,0,2778,92.6,-0.3182910525959912,0.5066081484397568
UBFC_PHYS_s06_T2_test,0,2779,92.63333333333334,-0.04839948171950151,0.4595011136834402
UBFC_PHYS_s06_T2_test,0,2780,92.66666666666667,0.24879014112663717,0.22829682739898532
UBFC_PHYS_s06_T2_test,0,2781,92.7,0.5332038062410459,-0.09132667329646962
UBFC_PHYS_s06_T2_test,0,2782,92.73333333333333,0.7735054803306438,-0.4020239804676347
UBFC_PHYS_s06_T2_test,0,2783,92.76666666666667,0.9537214391068342,-0.6052947553710589
UBFC_PHYS_s06_T2_test,0,2784,92.8,1.0592361123619762,-0.6519516578708326
UBFC_PHYS_s06_T2_test,0,2785,92.83333333333333,1.0630979622500114,-0.5420796231956247
UBFC_PHYS_s06_T2_test,0,2786,92.86666666666666,0.9370668461627298,-0.31745414154741675
UBFC_PHYS_s06_T2_test,0,2787,92.9,0.6802355225433173,-0.061125283867809105
UBFC_PHYS_s06_T2_test,0,2788,92.93333333333334,0.3381189280553509,0.14683625805718814
UBFC_PHYS_s06_T2_test,0,2789,92.96666666666667,-0.008935127572819813,0.22980724520178836
UBFC_PHYS_s06_T2_test,0,2790,93.0,-0.2875121775682499,0.19369912697895852
UBFC_PHYS_s06_T2_test,0,2791,93.03333333333333,-0.4710329137256304,0.12619041101566725
UBFC_PHYS_s06_T2_test,0,2792,93.06666666666666,-0.5785961644539814,0.09799882270594817
UBFC_PHYS_s06_T2_test,0,2793,93.1,-0.639335422218464,0.16132580898921425
UBFC_PHYS_s06_T2_test,0,2794,93.13333333333334,-0.6680853232239821,0.3071593869638618
UBFC_PHYS_s06_T2_test,0,2795,93.16666666666667,-0.670378081136499,0.4650805146234469
UBFC_PHYS_s06_T2_test,0,2796,93.2,-0.6546558516471406,0.5396602868896433
UBFC_PHYS_s06_T2_test,0,2797,93.23333333333333,-0.6326595295292138,0.4120808028930038
UBFC_PHYS_s06_T2_test,0,2798,93.26666666666667,-0.6099732391365897,0.09416387459214846
UBFC_PHYS_s06_T2_test,0,2799,93.3,-0.5788445859384153,-0.2710504916227662
UBFC_PHYS_s06_T2_test,0,2800,93.33333333333333,-0.5218469804831509,-0.5688210689849793
UBFC_PHYS_s06_T2_test,0,2801,93.36666666666666,-0.4234081883768396,-0.7133892565849586
UBFC_PHYS_s06_T2_test,0,2802,93.4,-0.28068207334688444,-0.6724093994635688
UBFC_PHYS_s06_T2_test,0,2803,93.43333333333334,-0.10851568589622401,-0.4668415477413823
UBFC_PHYS_s06_T2_test,0,2804,93.46666666666667,0.06570702693536541,-0.16971449343050685
UBFC_PHYS_s06_T2_test,0,2805,93.5,0.21727328379519373,0.09450588271506578
UBFC_PHYS_s06_T2_test,0,2806,93.53333333333333,0.33724342768470084,0.25062138920934707
UBFC_PHYS_s06_T2_test,0,2807,93.56666666666666,0.4305773877915513,0.27297299649206014
UBFC_PHYS_s06_T2_test,0,2808,93.6,0.5041100053387504,0.19370521471716162
UBFC_PHYS_s06_T2_test,0,2809,93.63333333333334,0.5595855325745862,0.10167696599513669
UBFC_PHYS_s06_T2_test,0,2810,93.66666666666667,0.5953113795927956,0.06495872360449616
UBFC_PHYS_s06_T2_test,0,2811,93.7,0.6086494125281343,0.12952852958364397
UBFC_PHYS_s06_T2_test,0,2812,93.73333333333333,0.5964672668540802,0.2783860151751977
UBFC_PHYS_s06_T2_test,0,2813,93.76666666666667,0.5571244818512681,0.4315791545052556
UBFC_PHYS_s06_T2_test,0,2814,93.8,0.4933596059436142,0.49928895206064283
UBFC_PHYS_s06_T2_test,0,2815,93.83333333333333,0.41127648312427545,0.3833211376150531
UBFC_PHYS_s06_T2_test,0,2816,93.86666666666666,0.3161326699637837,0.09572779208213363
UBFC_PHYS_s06_T2_test,0,2817,93.9,0.21064892495737855,-0.24070615077367405
UBFC_PHYS_s06_T2_test,0,2818,93.93333333333334,0.09713072133544234,-0.5258130171502767
UBFC_PHYS_s06_T2_test,0,2819,93.96666666666667,-0.020797030365603868,-0.6825155141720788
UBFC_PHYS_s06_T2_test,0,2820,94.0,-0.1385150535268807,-0.6758160739006339
UBFC_PHYS_s06_T2_test,0,2821,94.03333333333333,-0.2504105406246574,-0.5126826968035848
UBFC_PHYS_s06_T2_test,0,2822,94.06666666666666,-0.3494455759008619,-0.2589216485265554
UBFC_PHYS_s06_T2_test,0,2823,94.1,-0.4277732855667139,-0.038454101554853334
UBFC_PHYS_s06_T2_test,0,2824,94.13333333333334,-0.4775154932047568,0.09227629970083746
UBFC_PHYS_s06_T2_test,0,2825,94.16666666666667,-0.4917818012688182,0.14434354599800586
UBFC_PHYS_s06_T2_test,0,2826,94.2,-0.46706152147420665,0.1492653115750884
UBFC_PHYS_s06_T2_test,0,2827,94.23333333333333,-0.40524116523315223,0.15771468347811002
UBFC_PHYS_s06_T2_test,0,2828,94.26666666666667,-0.3141813037170246,0.2128069506395805
UBFC_PHYS_s06_T2_test,0,2829,94.3,-0.20797518389649286,0.3487913544406454
UBFC_PHYS_s06_T2_test,0,2830,94.33333333333333,-0.10478387619017893,0.5300512925545803
UBFC_PHYS_s06_T2_test,0,2831,94.36666666666666,-0.020714685404210374,0.651154134655009
UBFC_PHYS_s06_T2_test,0,2832,94.4,0.03529561446318116,0.6297212123177515
UBFC_PHYS_s06_T2_test,0,2833,94.43333333333334,0.062258300875531955,0.4079356274044359
UBFC_PHYS_s06_T2_test,0,2834,94.46666666666667,0.06630201003198709,0.0266582703570217
UBFC_PHYS_s06_T2_test,0,2835,94.5,0.058348474525429884,-0.3741548222549224
UBFC_PHYS_s06_T2_test,0,2836,94.53333333333333,0.048226940699162675,-0.6790704439545411
UBFC_PHYS_s06_T2_test,0,2837,94.56666666666666,0.0395736967142455,-0.7976255251528781
UBFC_PHYS_s06_T2_test,0,2838,94.6,0.030478508922131445,-0.7099934461530343
UBFC_PHYS_s06_T2_test,0,2839,94.63333333333334,0.017593326689768016,-0.4667007168663437
UBFC_PHYS_s06_T2_test,0,2840,94.66666666666667,0.00041160751710251145,-0.1574000060531952
UBFC_PHYS_s06_T2_test,0,2841,94.7,-0.016150513700942348,0.0899717798673507
UBFC_PHYS_s06_T2_test,0,2842,94.73333333333333,-0.023937519429444526,0.21579822280736227
UBFC_PHYS_s06_T2_test,0,2843,94.76666666666667,-0.01742868112807246,0.22872792849267376
UBFC_PHYS_s06_T2_test,0,2844,94.8,0.002653450159151494,0.1720155400331469
UBFC_PHYS_s06_T2_test,0,2845,94.83333333333333,0.030295739963437873,0.1221807697274902
UBFC_PHYS_s06_T2_test,0,2846,94.86666666666666,0.05726402987024504,0.13019107474040878
UBFC_PHYS_s06_T2_test,0,2847,94.9,0.07605198918834433,0.22034827565872275
UBFC_PHYS_s06_T2_test,0,2848,94.93333333333334,0.08172237885909482,0.3625667037779567
UBFC_PHYS_s06_T2_test,0,2849,94.96666666666667,0.07296492962627951,0.4725932140491384
UBFC_PHYS_s06_T2_test,0,2850,95.0,0.05191776788502287,0.47348010584993816
UBFC_PHYS_s06_T2_test,0,2851,95.03333333333333,0.02159983388708505,0.29701418689400894
UBFC_PHYS_s06_T2_test,0,2852,95.06666666666666,-0.01564598527156158,-0.030162451294060408
UBFC_PHYS_s06_T2_test,0,2853,95.1,-0.05647801400264415,-0.38605479861589825
UBFC_PHYS_s06_T2_test,0,2854,95.13333333333334,-0.09683455121510406,-0.6697248310044042
UBFC_PHYS_s06_T2_test,0,2855,95.16666666666667,-0.13463425729227213,-0.8016503299363288
UBFC_PHYS_s06_T2_test,0,2856,95.2,-0.1685085221408707,-0.7554053702741395
UBFC_PHYS_s06_T2_test,0,2857,95.23333333333333,-0.19370607409262,-0.5574803125060362
UBFC_PHYS_s06_T2_test,0,2858,95.26666666666667,-0.2011450301919384,-0.27587206081325166
UBFC_PHYS_s06_T2_test,0,2859,95.3,-0.18039041036719575,-0.019550398823556532
UBFC_PHYS_s06_T2_test,0,2860,95.33333333333333,-0.12588266451973112,0.15399848915910433
UBFC_PHYS_s06_T2_test,0,2861,95.36666666666666,-0.04304902302291074,0.23858279688783995
UBFC_PHYS_s06_T2_test,0,2862,95.4,0.05404593991018087,0.2691104513709359
UBFC_PHYS_s06_T2_test,0,2863,95.43333333333334,0.15206917317359936,0.319969946681782
UBFC_PHYS_s06_T2_test,0,2864,95.46666666666667,0.24169262683431056,0.43388580293209583
UBFC_PHYS_s06_T2_test,0,2865,95.5,0.3137980648641141,0.6203206110210661
UBFC_PHYS_s06_T2_test,0,2866,95.53333333333333,0.36225424544984886,0.8259127874171371
UBFC_PHYS_s06_T2_test,0,2867,95.56666666666666,0.3925646423633067,0.9346824082547437
UBFC_PHYS_s06_T2_test,0,2868,95.6,0.4199940001123037,0.8715407270245725
UBFC_PHYS_s06_T2_test,0,2869,95.63333333333334,0.45657554761324143,0.603685317750451
UBFC_PHYS_s06_T2_test,0,2870,95.66666666666667,0.5023886539338014,0.15926684556438145
UBFC_PHYS_s06_T2_test,0,2871,95.7,0.5455243174221333,-0.371487554436875
UBFC_PHYS_s06_T2_test,0,2872,95.73333333333333,0.5639817570088274,-0.8884124097440773
UBFC_PHYS_s06_T2_test,0,2873,95.76666666666667,0.5294816472525066,-1.2804724744086375
UBFC_PHYS_s06_T2_test,0,2874,95.8,0.41859795063278593,-1.4681445782381952
UBFC_PHYS_s06_T2_test,0,2875,95.83333333333333,0.2285986529863003,-1.4028909397741554
UBFC_PHYS_s06_T2_test,0,2876,95.86666666666666,-0.013580955128116079,-1.1018329636003192
UBFC_PHYS_s06_T2_test,0,2877,95.9,-0.259326211916871,-0.6477252787917578
UBFC_PHYS_s06_T2_test,0,2878,95.93333333333334,-0.4607378863752015,-0.14828598050648245
UBFC_PHYS_s06_T2_test,0,2879,95.96666666666667,-0.5910153026335447,0.2636456888988245
UBFC_PHYS_s06_T2_test,0,2880,96.0,-0.6488443252981746,0.5547596969132295
UBFC_PHYS_s06_T2_test,0,2881,96.03333333333333,-0.6491146497480648,0.7892730131047606
UBFC_PHYS_s06_T2_test,0,2882,96.06666666666666,-0.6105070039465305,0.9845181489493409
UBFC_PHYS_s06_T2_test,0,2883,96.1,-0.5468881071531378,1.108756141356631
UBFC_PHYS_s06_T2_test,0,2884,96.13333333333334,-0.4657343611027368,1.1405615985762037
UBFC_PHYS_s06_T2_test,0,2885,96.16666666666667,-0.3730079298261845,1.0685505523486356
UBFC_PHYS_s06_T2_test,0,2886,96.2,-0.278160953851385,0.8999796628893024
UBFC_PHYS_s06_T2_test,0,2887,96.23333333333333,-0.1934524520977899,0.6610642845896502
UBFC_PHYS_s06_T2_test,0,2888,96.26666666666667,-0.12932730379427224,0.3672245048815113
UBFC_PHYS_s06_T2_test,0,2889,96.3,-0.09101680892376433,0.024372093402450664
UBFC_PHYS_s06_T2_test,0,2890,96.33333333333333,-0.07767228360090564,-0.34937406499985185
UBFC_PHYS_s06_T2_test,0,2891,96.36666666666666,-0.08283143585017627,-0.7217316641964232
UBFC_PHYS_s06_T2_test,0,2892,96.4,-0.09663678825200825,-1.0522025094132605
UBFC_PHYS_s06_T2_test,0,2893,96.43333333333334,-0.10961597999263306,-1.2905545643499772
UBFC_PHYS_s06_T2_test,0,2894,96.46666666666667,-0.11473768296170152,-1.4044558534428384
UBFC_PHYS_s06_T2_test,0,2895,96.5,-0.10624291382798604,-1.3786929112104982
UBFC_PHYS_s06_T2_test,0,2896,96.53333333333333,-0.0788006843375339,-1.2093430125189681
UBFC_PHYS_s06_T2_test,0,2897,96.56666666666666,-0.02931643195758675,-0.9040810705225115
UBFC_PHYS_s06_T2_test,0,2898,96.6,0.041279980091969565,-0.49401354154464394
UBFC_PHYS_s06_T2_test,0,2899,96.63333333333334,0.12813169241188938,-0.034991536540737264
UBFC_PHYS_s06_T2_test,0,2900,96.66666666666667,0.22303074024496633,0.41561383101743665
UBFC_PHYS_s06_T2_test,0,2901,96.7,0.3152492507970771,0.7972466208202778
UBFC_PHYS_s06_T2_test,0,2902,96.73333333333333,0.39402620495567925,1.079617813608859
UBFC_PHYS_s06_T2_test,0,2903,96.76666666666667,0.45140735695307377,1.2608166117415525
UBFC_PHYS_s06_T2_test,0,2904,96.8,0.4821249745312616,1.3367486144216594
UBFC_PHYS_s06_T2_test,0,2905,96.83333333333333,0.48152572120389064,1.2999384251685122
UBFC_PHYS_s06_T2_test,0,2906,96.86666666666666,0.44622842930744155,1.162371786093686
UBFC_PHYS_s06_T2_test,0,2907,96.9,0.3773941874754006,0.9554116293222693
UBFC_PHYS_s06_T2_test,0,2908,96.93333333333334,0.2818966068546984,0.6887396391243894
UBFC_PHYS_s06_T2_test,0,2909,96.96666666666667,0.17037069712565003,0.3515724135975296
UBFC_PHYS_s06_T2_test,0,2910,97.0,0.05520904111288753,-0.041303276737497986
UBFC_PHYS_s06_T2_test,0,2911,97.03333333333333,-0.04999911084241646,-0.4475187319117458
UBFC_PHYS_s06_T2_test,0,2912,97.06666666666666,-0.13103260843853337,-0.8256382990781387
UBFC_PHYS_s06_T2_test,0,2913,97.1,-0.17565657273682664,-1.133418849532938
UBFC_PHYS_s06_T2_test,0,2914,97.13333333333334,-0.17816899339608047,-1.3416239077753607
UBFC_PHYS_s06_T2_test,0,2915,97.16666666666667,-0.14229026492208674,-1.4326436039407886
UBFC_PHYS_s06_T2_test,0,2916,97.2,-0.07906854604422667,-1.393628086653283
UBFC_PHYS_s06_T2_test,0,2917,97.23333333333333,-0.0023522588297730726,-1.2162009318403546
