recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,2918,97.26666666666667,0.07327710322586126,-0.907331192907756
UBFC_PHYS_s06_T2_test,0,2919,97.3,0.13342327213698008,-0.49041298672940037
UBFC_PHYS_s06_T2_test,0,2920,97.33333333333333,0.16665186442099802,-0.01185141296257991
UBFC_PHYS_s06_T2_test,0,2921,97.36666666666666,0.16596837640775053,0.45726794844975865
UBFC_PHYS_s06_T2_test,0,2922,97.4,0.1268888709885643,0.8565357440940082
UBFC_PHYS_s06_T2_test,0,2923,97.43333333333334,0.04614671010850912,1.1345759513768157
UBFC_PHYS_s06_T2_test,0,2924,97.46666666666667,-0.07640623895463103,1.2762343776800058
UBFC_PHYS_s06_T2_test,0,2925,97.5,-0.2335332635248916,1.3010065031311155
UBFC_PHYS_s06_T2_test,0,2926,97.53333333333333,-0.4058847697493397,1.227060424897084
UBFC_PHYS_s06_T2_test,0,2927,97.56666666666666,-0.5634358342441196,1.0705310290445478
UBFC_PHYS_s06_T2_test,0,2928,97.6,-0.6761395706366188,0.8428405845030351
UBFC_PHYS_s06_T2_test,0,2929,97.63333333333334,-0.7224980691016518,0.5515000110416899
UBFC_PHYS_s06_T2_test,0,2930,97.66666666666667,-0.6885463406327462,0.2140415736878467
UBFC_PHYS_s06_T2_test,0,2931,97.7,-0.5674576633701826,-0.1403789149645111
UBFC_PHYS_s06_T2_test,0,2932,97.73333333333333,-0.36576130335129864,-0.48650965001711427
UBFC_PHYS_s06_T2_test,0,2933,97.76666666666667,-0.10647237924168648,-0.8011665654348618
UBFC_PHYS_s06_T2_test,0,2934,97.8,0.17562017665327193,-1.0600018943131746
UBFC_PHYS_s06_T2_test,0,2935,97.83333333333333,0.44074388114150054,-1.2359303119770775
UBFC_PHYS_s06_T2_test,0,2936,97.86666666666666,0.6518316494903164,-1.307300765791778
UBFC_PHYS_s06_T2_test,0,2937,97.9,0.7834917286798997,-1.2572492036897214
UBFC_PHYS_s06_T2_test,0,2938,97.93333333333334,0.825826441729126,-1.080553712402726
UBFC_PHYS_s06_T2_test,0,2939,97.96666666666667,0.7805787320202903,-0.7841465243108303
UBFC_PHYS_s06_T2_test,0,2940,98.0,0.65665943374858,-0.3945333644636929
UBFC_PHYS_s06_T2_test,0,2941,98.03333333333333,0.4695548625584539,0.040831471652768826
UBFC_PHYS_s06_T2_test,0,2942,98.06666666666666,0.2409862278386855,0.47150182178595795
UBFC_PHYS_s06_T2_test,0,2943,98.1,-0.004069750533557379,0.8423521380522384
UBFC_PHYS_s06_T2_test,0,2944,98.13333333333334,-0.24117994416990673,1.112425767670476
UBFC_PHYS_s06_T2_test,0,2945,98.16666666666667,-0.4494333341385547,1.2534372010495947
UBFC_PHYS_s06_T2_test,0,2946,98.2,-0.6126411451311594,1.2606624504599468
UBFC_PHYS_s06_T2_test,0,2947,98.23333333333333,-0.7176416716577964,1.1520518040245962
UBFC_PHYS_s06_T2_test,0,2948,98.26666666666667,-0.751831201486702,0.9529825151120884
UBFC_PHYS_s06_T2_test,0,2949,98.3,-0.7048303351671229,0.6963038972396618
UBFC_PHYS_s06_T2_test,0,2950,98.33333333333333,-0.5753259522926674,0.39732161569420504
UBFC_PHYS_s06_T2_test,0,2951,98.36666666666666,-0.377056852425124,0.05520382021883401
UBFC_PHYS_s06_T2_test,0,2952,98.4,-0.136999642952953,-0.31266779272684236
UBFC_PHYS_s06_T2_test,0,2953,98.43333333333334,0.11328589878841774,-0.6687344648611214
UBFC_PHYS_s06_T2_test,0,2954,98.46666666666667,0.3452306709824443,-0.9807647933711267
UBFC_PHYS_s06_T2_test,0,2955,98.5,0.5361523002850042,-1.2202210887346752
UBFC_PHYS_s06_T2_test,0,2956,98.53333333333333,0.6708575748073671,-1.3615366080912206
UBFC_PHYS_s06_T2_test,0,2957,98.56666666666666,0.7424210760791831,-1.381133788230827
UBFC_PHYS_s06_T2_test,0,2958,98.6,0.7499969612839158,-1.255629714916328
UBFC_PHYS_s06_T2_test,0,2959,98.63333333333334,0.6964291362103799,-0.9623780967885742
UBFC_PHYS_s06_T2_test,0,2960,98.66666666666667,0.5880439948828073,-0.5192688523818865
UBFC_PHYS_s06_T2_test,0,2961,98.7,0.4342394807190612,0.013667596438384735
UBFC_PHYS_s06_T2_test,0,2962,98.73333333333333,0.24606460852797474,0.5512598623033382
UBFC_PHYS_s06_T2_test,0,2963,98.76666666666667,0.03547043828525192,0.9818081895370937
UBFC_PHYS_s06_T2_test,0,2964,98.8,-0.18454071743072817,1.2564566680317248
UBFC_PHYS_s06_T2_test,0,2965,98.83333333333333,-0.39878645164732085,1.3874970797797546
UBFC_PHYS_s06_T2_test,0,2966,98.86666666666666,-0.587641259874552,1.3892507757669172
UBFC_PHYS_s06_T2_test,0,2967,98.9,-0.7265889049325133,1.2767093293681284
UBFC_PHYS_s06_T2_test,0,2968,98.93333333333334,-0.7917186419938504,1.0666639116100005
UBFC_PHYS_s06_T2_test,0,2969,98.96666666666667,-0.7699153334411053,0.778034492405957
UBFC_PHYS_s06_T2_test,0,2970,99.0,-0.6659417136150101,0.4302807254833564
UBFC_PHYS_s06_T2_test,0,2971,99.03333333333333,-0.5007481039322772,0.04492909276566914
UBFC_PHYS_s06_T2_test,0,2972,99.06666666666666,-0.3036024983921828,-0.3518351175058668
UBFC_PHYS_s06_T2_test,0,2973,99.1,-0.10297348243266188,-0.72713404845758
UBFC_PHYS_s06_T2_test,0,2974,99.13333333333334,0.08119465592953486,-1.0485343073283113
UBFC_PHYS_s06_T2_test,0,2975,99.16666666666667,0.2400348217757733,-1.2822659762236739
UBFC_PHYS_s06_T2_test,0,2976,99.2,0.3705658538176753,-1.4000669891897304
UBFC_PHYS_s06_T2_test,0,2977,99.23333333333333,0.46824866713023017,-1.378304491966691
UBFC_PHYS_s06_T2_test,0,2978,99.26666666666667,0.5254951660784729,-1.2059274969345601
UBFC_PHYS_s06_T2_test,0,2979,99.3,0.5360136046080086,-0.8849353281343223
UBFC_PHYS_s06_T2_test,0,2980,99.33333333333333,0.4984851071950387,-0.4468416042626543
UBFC_PHYS_s06_T2_test,0,2981,99.36666666666666,0.4169744859637423,0.04592780847557574
UBFC_PHYS_s06_T2_test,0,2982,99.4,0.30025829387885183,0.5242434444299171
UBFC_PHYS_s06_T2_test,0,2983,99.43333333333334,0.1602449242227301,0.9107201252547178
UBFC_PHYS_s06_T2_test,0,2984,99.46666666666667,0.009147589248656635,1.1673426044651574
UBFC_PHYS_s06_T2_test,0,2985,99.5,-0.1405825262236936,1.2937785326985565
UBFC_PHYS_s06_T2_test,0,2986,99.53333333333333,-0.27222656884629526,1.2924325669729089
UBFC_PHYS_s06_T2_test,0,2987,99.56666666666666,-0.36477513852141813,1.1674640858923686
UBFC_PHYS_s06_T2_test,0,2988,99.6,-0.40193193413172357,0.9300359099005383
UBFC_PHYS_s06_T2_test,0,2989,99.63333333333334,-0.3811397108705513,0.5988899596496544
UBFC_PHYS_s06_T2_test,0,2990,99.66666666666667,-0.3130002002776999,0.2054692535094
UBFC_PHYS_s06_T2_test,0,2991,99.7,-0.21407951535595415,-0.2046058324504333
UBFC_PHYS_s06_T2_test,0,2992,99.73333333333333,-0.10140117900530699,-0.596116651654266
UBFC_PHYS_s06_T2_test,0,2993,99.76666666666667,0.00909945067256181,-0.9423107175242986
UBFC_PHYS_s06_T2_test,0,2994,99.8,0.10365110499523293,-1.2054140059684195
UBFC_PHYS_s06_T2_test,0,2995,99.83333333333333,0.17314713907769133,-1.3352305272042388
UBFC_PHYS_s06_T2_test,0,2996,99.86666666666666,0.21460950528954612,-1.3068360947738635
UBFC_PHYS_s06_T2_test,0,2997,99.9,0.22974074288231916,-1.1203668038480559
UBFC_PHYS_s06_T2_test,0,2998,99.93333333333334,0.2222967326346536,-0.7964840336320146
UBFC_PHYS_s06_T2_test,0,2999,99.96666666666667,0.19616110436872258,-0.37712597410164533
UBFC_PHYS_s06_T2_test,0,3000,100.0,0.15468031346531552,0.08031421316842882
UBFC_PHYS_s06_T2_test,0,3001,100.03333333333333,0.10178108225913327,0.5016191012373171
UBFC_PHYS_s06_T2_test,0,3002,100.06666666666666,0.0430776263654042,0.8428180284653715
UBFC_PHYS_s06_T2_test,0,3003,100.1,-0.015886280617366463,1.0884157105472514
UBFC_PHYS_s06_T2_test,0,3004,100.13333333333334,-0.07199046613931859,1.2223815634916986
UBFC_PHYS_s06_T2_test,0,3005,100.16666666666667,-0.12332586426110669,1.2268373540039434
UBFC_PHYS_s06_T2_test,0,3006,100.2,-0.16574678294859702,1.102334499161811
UBFC_PHYS_s06_T2_test,0,3007,100.23333333333333,-0.19120016993878752,0.8678012727872247
UBFC_PHYS_s06_T2_test,0,3008,100.26666666666667,-0.18977942569244094,0.551822076764934
UBFC_PHYS_s06_T2_test,0,3009,100.3,-0.15537954168308535,0.1934996021355385
UBFC_PHYS_s06_T2_test,0,3010,100.33333333333333,-0.09107136558868081,-0.17422693021121735
UBFC_PHYS_s06_T2_test,0,3011,100.36666666666666,-0.008455163907286695,-0.522951240103947
UBFC_PHYS_s06_T2_test,0,3012,100.4,0.07855408456305403,-0.8267590467852498
UBFC_PHYS_s06_T2_test,0,3013,100.43333333333334,0.15899595556024917,-1.0604629113746795
UBFC_PHYS_s06_T2_test,0,3014,100.46666666666667,0.2254955514455912,-1.1921989975152716
UBFC_PHYS_s06_T2_test,0,3015,100.5,0.27255673776171857,-1.18266233371556
UBFC_PHYS_s06_T2_test,0,3016,100.53333333333333,0.2961103367344589,-1.0262468961894755
UBFC_PHYS_s06_T2_test,0,3017,100.56666666666666,0.29456769647795283,-0.751275762445413
UBFC_PHYS_s06_T2_test,0,3018,100.6,0.26888003054288684,-0.3982610316360511
UBFC_PHYS_s06_T2_test,0,3019,100.63333333333334,0.22085770948611896,-0.02071565064303635
UBFC_PHYS_s06_T2_test,0,3020,100.66666666666667,0.151697922397903,0.3436093352632077
UBFC_PHYS_s06_T2_test,0,3021,100.7,0.06193829252344868,0.6710937334642941
UBFC_PHYS_s06_T2_test,0,3022,100.73333333333333,-0.047287103856748794,0.9367877843145143
UBFC_PHYS_s06_T2_test,0,3023,100.76666666666667,-0.17203856750313565,1.1127718985962793
UBFC_PHYS_s06_T2_test,0,3024,100.8,-0.30423144042840095,1.175763213575668
UBFC_PHYS_s06_T2_test,0,3025,100.83333333333333,-0.43275268792499166,1.106518847466994
UBFC_PHYS_s06_T2_test,0,3026,100.86666666666666,-0.5452766862874113,0.9099964858965414
UBFC_PHYS_s06_T2_test,0,3027,100.9,-0.6291157415701188,0.6157096413052247
UBFC_PHYS_s06_T2_test,0,3028,100.93333333333334,-0.6716973712442315,0.24853912916194934
UBFC_PHYS_s06_T2_test,0,3029,100.96666666666667,-0.6609437206140957,-0.16986604894254165
UBFC_PHYS_s06_T2_test,0,3030,101.0,-0.5871292613292312,-0.5971559744607609
UBFC_PHYS_s06_T2_test,0,3031,101.03333333333333,-0.44847931678247427,-0.9684902685693875
UBFC_PHYS_s06_T2_test,0,3032,101.06666666666666,-0.2562340315797171,-1.2312966533291991
UBFC_PHYS_s06_T2_test,0,3033,101.1,-0.032750695623158604,-1.3441162241565012
UBFC_PHYS_s06_T2_test,0,3034,101.13333333333334,0.19506757877545314,-1.2922743161690928
UBFC_PHYS_s06_T2_test,0,3035,101.16666666666667,0.40182261518752227,-1.0874935582965164
UBFC_PHYS_s06_T2_test,0,3036,101.2,0.5685517947588554,-0.7498588934109424
UBFC_PHYS_s06_T2_test,0,3037,101.23333333333333,0.6855115976752721,-0.30871285168853857
UBFC_PHYS_s06_T2_test,0,3038,101.26666666666667,0.7505721505433965,0.17658461143341386
UBFC_PHYS_s06_T2_test,0,3039,101.3,0.7653305805113781,0.6151940361560646
UBFC_PHYS_s06_T2_test,0,3040,101.33333333333333,0.7329614199100973,0.9640757121995837
UBFC_PHYS_s06_T2_test,0,3041,101.36666666666666,0.6581340537161625,1.2260770092966382
UBFC_PHYS_s06_T2_test,0,3042,101.4,0.5472428779753209,1.3871263835419494
UBFC_PHYS_s06_T2_test,0,3043,101.43333333333334,0.408023841230682,1.4147592479963174
UBFC_PHYS_s06_T2_test,0,3044,101.46666666666667,0.24895461436619198,1.2930313533434037
UBFC_PHYS_s06_T2_test,0,3045,101.5,0.07952840604782298,1.0227891236378917
UBFC_PHYS_s06_T2_test,0,3046,101.53333333333333,-0.08935122614734978,0.6265519859363131
UBFC_PHYS_s06_T2_test,0,3047,101.56666666666666,-0.2470433856185187,0.14981931966863105
UBFC_PHYS_s06_T2_test,0,3048,101.6,-0.38541280843468384,-0.35500142409021346
UBFC_PHYS_s06_T2_test,0,3049,101.63333333333334,-0.49761411650573417,-0.8266642318548707
UBFC_PHYS_s06_T2_test,0,3050,101.66666666666667,-0.5750707979693274,-1.2227530079232167
UBFC_PHYS_s06_T2_test,0,3051,101.7,-0.6085657115584313,-1.517502374941555
UBFC_PHYS_s06_T2_test,0,3052,101.73333333333333,-0.5934097264189317,-1.6747060112139505
UBFC_PHYS_s06_T2_test,0,3053,101.76666666666667,-0.5327182785190215,-1.6466361387061934
UBFC_PHYS_s06_T2_test,0,3054,101.8,-0.43600934743659897,-1.422738582268603
UBFC_PHYS_s06_T2_test,0,3055,101.83333333333333,-0.3156234649736545,-1.0301397656862616
UBFC_PHYS_s06_T2_test,0,3056,101.86666666666666,-0.18376273932319473,-0.5045753036198481
UBFC_PHYS_s06_T2_test,0,3057,101.9,-0.050764518596257836,0.10781305057475685
UBFC_PHYS_s06_T2_test,0,3058,101.93333333333334,0.07534045112035526,0.7332812338863954
UBFC_PHYS_s06_T2_test,0,3059,101.96666666666667,0.18753282606050278,1.2682011134432094
UBFC_PHYS_s06_T2_test,0,3060,102.0,0.2782555104513387,1.6451300532982578
UBFC_PHYS_s06_T2_test,0,3061,102.03333333333333,0.340828432137566,1.8309064765350587
UBFC_PHYS_s06_T2_test,0,3062,102.06666666666666,0.3726810468804017,1.8146188596764616
UBFC_PHYS_s06_T2_test,0,3063,102.1,0.37537655102667156,1.6065854091754281
UBFC_PHYS_s06_T2_test,0,3064,102.13333333333334,0.35133226897270947,1.2300428698630237
UBFC_PHYS_s06_T2_test,0,3065,102.16666666666667,0.30188822557441497,0.7219777570143494
UBFC_PHYS_s06_T2_test,0,3066,102.2,0.2288136475946128,0.13844539074920315
UBFC_PHYS_s06_T2_test,0,3067,102.23333333333333,0.1373398084566041,-0.4433842138213443
UBFC_PHYS_s06_T2_test,0,3068,102.26666666666667,0.037274444475365244,-0.9637889254656604
UBFC_PHYS_s06_T2_test,0,3069,102.3,-0.05930948984201683,-1.3780233775619903
UBFC_PHYS_s06_T2_test,0,3070,102.33333333333333,-0.14127843574398463,-1.6512097349318096
UBFC_PHYS_s06_T2_test,0,3071,102.36666666666666,-0.2003986451946372,-1.756358941710533
UBFC_PHYS_s06_T2_test,0,3072,102.4,-0.2329749346942558,-1.6799350862809856
UBFC_PHYS_s06_T2_test,0,3073,102.43333333333334,-0.2404091002777712,-1.4214910595103232
UBFC_PHYS_s06_T2_test,0,3074,102.46666666666667,-0.22718432378299572,-1.0027986366379869
UBFC_PHYS_s06_T2_test,0,3075,102.5,-0.1989084746140557,-0.46908911118177776
UBFC_PHYS_s06_T2_test,0,3076,102.53333333333333,-0.16204971454588415,0.10781415851653899
UBFC_PHYS_s06_T2_test,0,3077,102.56666666666666,-0.1222929758676998,0.6277110916148398
UBFC_PHYS_s06_T2_test,0,3078,102.6,-0.08209713266637352,1.0202564091165067
UBFC_PHYS_s06_T2_test,0,3079,102.63333333333334,-0.04250372827789741,1.2432251703705615
UBFC_PHYS_s06_T2_test,0,3080,102.66666666666667,-0.007453789063270872,1.290994876680543
UBFC_PHYS_s06_T2_test,0,3081,102.7,0.016526185584680195,1.193076389155052
UBFC_PHYS_s06_T2_test,0,3082,102.73333333333333,0.025072027261771473,0.9801987531164603
UBFC_PHYS_s06_T2_test,0,3083,102.76666666666667,0.01868186591568014,0.6841012804647747
UBFC_PHYS_s06_T2_test,0,3084,102.8,0.0015777307737836442,0.3438270769362738
UBFC_PHYS_s06_T2_test,0,3085,102.83333333333333,-0.02045090017637144,0.006707919273048098
UBFC_PHYS_s06_T2_test,0,3086,102.86666666666666,-0.04192510706234333,-0.29034525096448294
UBFC_PHYS_s06_T2_test,0,3087,102.9,-0.058641562402369035,-0.5194904341369636
UBFC_PHYS_s06_T2_test,0,3088,102.93333333333334,-0.06638861262774026,-0.6651842706155899
UBFC_PHYS_s06_T2_test,0,3089,102.96666666666667,-0.058315893898459856,-0.7229796164317661
UBFC_PHYS_s06_T2_test,0,3090,103.0,-0.024848719381695434,-0.688357847064522
UBFC_PHYS_s06_T2_test,0,3091,103.03333333333333,0.04101915092337089,-0.5564312690343871
UBFC_PHYS_s06_T2_test,0,3092,103.06666666666666,0.1363531114048121,-0.32112595977503994
UBFC_PHYS_s06_T2_test,0,3093,103.1,0.2460343035386909,0.02371500594464411
UBFC_PHYS_s06_T2_test,0,3094,103.13333333333334,0.34805002607701546,0.4130222836582629
UBFC_PHYS_s06_T2_test,0,3095,103.16666666666667,0.4220654240527717,0.709924027682085
UBFC_PHYS_s06_T2_test,0,3096,103.2,0.4558563287420478,0.8513071540472221
UBFC_PHYS_s06_T2_test,0,3097,103.23333333333333,0.44689045057367094,0.8475317160379835
UBFC_PHYS_s06_T2_test,0,3098,103.26666666666667,0.3998114660926119,0.7175290632031772
UBFC_PHYS_s06_T2_test,0,3099,103.3,0.3223674313223167,0.4883102895384422
UBFC_PHYS_s06_T2_test,0,3100,103.33333333333333,0.22204916435182695,0.19524997308186787
UBFC_PHYS_s06_T2_test,0,3101,103.36666666666666,0.10539167560062487,-0.11726248711556933
UBFC_PHYS_s06_T2_test,0,3102,103.4,-0.020133195363676634,-0.41275703760345017
UBFC_PHYS_s06_T2_test,0,3103,103.43333333333334,-0.14553026507082933,-0.6614689236246231
UBFC_PHYS_s06_T2_test,0,3104,103.46666666666667,-0.26291868524472245,-0.8487752179097118
UBFC_PHYS_s06_T2_test,0,3105,103.5,-0.36691864452079564,-0.9738158091295454
UBFC_PHYS_s06_T2_test,0,3106,103.53333333333333,-0.45174383718482347,-1.0204955449782114
UBFC_PHYS_s06_T2_test,0,3107,103.56666666666666,-0.5082925034891623,-0.9570447679816085
UBFC_PHYS_s06_T2_test,0,3108,103.6,-0.5257960374886151,-0.7687454642411748
UBFC_PHYS_s06_T2_test,0,3109,103.63333333333334,-0.49707819209298354,-0.45881472099816384
UBFC_PHYS_s06_T2_test,0,3110,103.66666666666667,-0.4233955034911331,-0.06712740632319822
UBFC_PHYS_s06_T2_test,0,3111,103.7,-0.31487886692962663,0.32869731098745647
UBFC_PHYS_s06_T2_test,0,3112,103.73333333333333,-0.18650639529200363,0.6590285651705571
UBFC_PHYS_s06_T2_test,0,3113,103.76666666666667,-0.05400388018662486,0.8613741503307129
UBFC_PHYS_s06_T2_test,0,3114,103.8,0.06820204270222387,0.924937335108996
UBFC_PHYS_s06_T2_test,0,3115,103.83333333333333,0.16896921321901837,0.88945934974148
UBFC_PHYS_s06_T2_test,0,3116,103.86666666666666,0.24224015196502185,0.782493409863671
UBFC_PHYS_s06_T2_test,0,3117,103.9,0.28628750831834476,0.6188516646907661
UBFC_PHYS_s06_T2_test,0,3118,103.93333333333334,0.30133028634807835,0.4115754254449637
UBFC_PHYS_s06_T2_test,0,3119,103.96666666666667,0.2882563014430891,0.17272559785300312
UBFC_PHYS_s06_T2_test,0,3120,104.0,0.24854154565306508,-0.07923418074098162
UBFC_PHYS_s06_T2_test,0,3121,104.03333333333333,0.1846838510625803,-0.3182583896222297
UBFC_PHYS_s06_T2_test,0,3122,104.06666666666666,0.1013565840932967,-0.5207241927206837
UBFC_PHYS_s06_T2_test,0,3123,104.1,0.006146853198009818,-0.6643967414512825
UBFC_PHYS_s06_T2_test,0,3124,104.13333333333334,-0.09095082776781581,-0.7258740109249385
UBFC_PHYS_s06_T2_test,0,3125,104.16666666666667,-0.17765651191245016,-0.6802294757893883
UBFC_PHYS_s06_T2_test,0,3126,104.2,-0.2392052987426769,-0.5269616783414218
UBFC_PHYS_s06_T2_test,0,3127,104.23333333333333,-0.2613331743427528,-0.290336440035391
UBFC_PHYS_s06_T2_test,0,3128,104.26666666666667,-0.23714039525445837,-0.010939035596498795
UBFC_PHYS_s06_T2_test,0,3129,104.3,-0.17187157161062988,0.25379567371298684
UBFC_PHYS_s06_T2_test,0,3130,104.33333333333333,-0.07994102716679642,0.45783037442195107
UBFC_PHYS_s06_T2_test,0,3131,104.36666666666666,0.022533965667822547,0.5659488589025565
UBFC_PHYS_s06_T2_test,0,3132,104.4,0.12188105784372405,0.5720134211444269
UBFC_PHYS_s06_T2_test,0,3133,104.43333333333334,0.20658976798807602,0.49836095594714286
UBFC_PHYS_s06_T2_test,0,3134,104.46666666666667,0.26753212862191406,0.3692632431730343
UBFC_PHYS_s06_T2_test,0,3135,104.5,0.29982539796309066,0.21075040984772062
UBFC_PHYS_s06_T2_test,0,3136,104.53333333333333,0.30266330559880283,0.03999897909597405
UBFC_PHYS_s06_T2_test,0,3137,104.56666666666666,0.2767311245238683,-0.1340313966896298
UBFC_PHYS_s06_T2_test,0,3138,104.6,0.22341898769718965,-0.3084318279987055
UBFC_PHYS_s06_T2_test,0,3139,104.63333333333334,0.14685996756729697,-0.4851858894743367
UBFC_PHYS_s06_T2_test,0,3140,104.66666666666667,0.054630864332896795,-0.6420352004491102
UBFC_PHYS_s06_T2_test,0,3141,104.7,-0.044597802932697085,-0.7318614943262497
UBFC_PHYS_s06_T2_test,0,3142,104.73333333333333,-0.143089924796566,-0.70824304612145
UBFC_PHYS_s06_T2_test,0,3143,104.76666666666667,-0.23358778180912124,-0.5261589156275431
UBFC_PHYS_s06_T2_test,0,3144,104.8,-0.3073693764989581,-0.20251277083198324
UBFC_PHYS_s06_T2_test,0,3145,104.83333333333333,-0.35250640120919674,0.1830367022572903
UBFC_PHYS_s06_T2_test,0,3146,104.86666666666666,-0.35588357035982987,0.5419192535035394
UBFC_PHYS_s06_T2_test,0,3147,104.9,-0.31082677027043476,0.7764297428726686
UBFC_PHYS_s06_T2_test,0,3148,104.93333333333334,-0.22341784978818224,0.8533287041958095
UBFC_PHYS_s06_T2_test,0,3149,104.96666666666667,-0.10971484587998609,0.803110595817901
UBFC_PHYS_s06_T2_test,0,3150,105.0,0.01218003186345633,0.6624726788724913
UBFC_PHYS_s06_T2_test,0,3151,105.03333333333333,0.12667592045086504,0.4736140800396495
UBFC_PHYS_s06_T2_test,0,3152,105.06666666666666,0.2216395704256353,0.26025706224583756
UBFC_PHYS_s06_T2_test,0,3153,105.1,0.2895544905852707,0.028318836856222367
UBFC_PHYS_s06_T2_test,0,3154,105.13333333333334,0.32823433994917334,-0.2203474028130271
UBFC_PHYS_s06_T2_test,0,3155,105.16666666666667,0.33902873954131313,-0.48633852528538707
UBFC_PHYS_s06_T2_test,0,3156,105.2,0.32397660431900316,-0.7396236799113058
UBFC_PHYS_s06_T2_test,0,3157,105.23333333333333,0.2844787990993508,-0.9184980227388438
UBFC_PHYS_s06_T2_test,0,3158,105.26666666666667,0.22170028450791565,-0.9710048755836709
UBFC_PHYS_s06_T2_test,0,3159,105.3,0.13762470852404016,-0.855148006087695
UBFC_PHYS_s06_T2_test,0,3160,105.33333333333333,0.03618131573545923,-0.5748137312987369
UBFC_PHYS_s06_T2_test,0,3161,105.36666666666666,-0.07626314582779761,-0.18048962033604699
UBFC_PHYS_s06_T2_test,0,3162,105.4,-0.1914344645948775,0.2483337255306906
UBFC_PHYS_s06_T2_test,0,3163,105.43333333333334,-0.29923501991946877,0.6026250997842842
UBFC_PHYS_s06_T2_test,0,3164,105.46666666666667,-0.38626563407554837,0.8304868705059734
UBFC_PHYS_s06_T2_test,0,3165,105.5,-0.4357276609851506,0.9361109878183369
UBFC_PHYS_s06_T2_test,0,3166,105.53333333333333,-0.4329784800759734,0.9355723926789147
UBFC_PHYS_s06_T2_test,0,3167,105.56666666666666,-0.37398267911099614,0.855613472702115
UBFC_PHYS_s06_T2_test,0,3168,105.6,-0.26795997179528075,0.7035256476465217
UBFC_PHYS_s06_T2_test,0,3169,105.63333333333334,-0.13216726142470062,0.4675228723873222
UBFC_PHYS_s06_T2_test,0,3170,105.66666666666667,0.014467733937357329,0.15770467602897875
UBFC_PHYS_s06_T2_test,0,3171,105.7,0.15445196057704486,-0.1925283477878187
UBFC_PHYS_s06_T2_test,0,3172,105.73333333333333,0.27331834088289947,-0.539423346041581
UBFC_PHYS_s06_T2_test,0,3173,105.76666666666667,0.36115784148627916,-0.8276099186196981
UBFC_PHYS_s06_T2_test,0,3174,105.8,0.4128962458618371,-1.0159520695548798
UBFC_PHYS_s06_T2_test,0,3175,105.83333333333333,0.427025641557131,-1.0766560690508034
UBFC_PHYS_s06_T2_test,0,3176,105.86666666666666,0.40392125331059003,-0.9948583212934083
UBFC_PHYS_s06_T2_test,0,3177,105.9,0.3446107326700954,-0.7686137064305328
UBFC_PHYS_s06_T2_test,0,3178,105.93333333333334,0.250935157103515,-0.42330146643625255
UBFC_PHYS_s06_T2_test,0,3179,105.96666666666667,0.12740603838258427,-0.012518348186720415
UBFC_PHYS_s06_T2_test,0,3180,106.0,-0.017142578263617966,0.3798695985405274
