recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,3181,106.03333333333333,-0.170081998682825,0.6391905270784436
UBFC_PHYS_s06_T2_test,0,3182,106.06666666666666,-0.31668528739586643,0.7448540898650469
UBFC_PHYS_s06_T2_test,0,3183,106.1,-0.44049637175878975,0.7690752633375204
UBFC_PHYS_s06_T2_test,0,3184,106.13333333333334,-0.5230171511815938,0.7402475704321698
UBFC_PHYS_s06_T2_test,0,3185,106.16666666666667,-0.5470006756247509,0.6419421889680488
UBFC_PHYS_s06_T2_test,0,3186,106.2,-0.5041855460993738,0.46462967114791065
UBFC_PHYS_s06_T2_test,0,3187,106.23333333333333,-0.4007313878992904,0.20665370466269736
UBFC_PHYS_s06_T2_test,0,3188,106.26666666666667,-0.2546197427044037,-0.10194605705532571
UBFC_PHYS_s06_T2_test,0,3189,106.3,-0.08842691356345078,-0.3984517567337775
UBFC_PHYS_s06_T2_test,0,3190,106.33333333333333,0.07627133107988941,-0.6172911149592403
UBFC_PHYS_s06_T2_test,0,3191,106.36666666666666,0.22204215056500642,-0.6897999971364805
UBFC_PHYS_s06_T2_test,0,3192,106.4,0.33768677870805897,-0.5988664116810698
UBFC_PHYS_s06_T2_test,0,3193,106.43333333333334,0.41818831592518957,-0.3789010770448027
UBFC_PHYS_s06_T2_test,0,3194,106.46666666666667,0.4617226639768691,-0.07394278380464708
UBFC_PHYS_s06_T2_test,0,3195,106.5,0.46641898437007046,0.2620368516057493
UBFC_PHYS_s06_T2_test,0,3196,106.53333333333333,0.43065280794447025,0.5483789111695613
UBFC_PHYS_s06_T2_test,0,3197,106.56666666666666,0.35641642333620627,0.6776555525941194
UBFC_PHYS_s06_T2_test,0,3198,106.6,0.2507644022768487,0.610216278351508
UBFC_PHYS_s06_T2_test,0,3199,106.63333333333334,0.12319433250981673,0.3744053610733814
UBFC_PHYS_s06_T2_test,0,3200,106.66666666666667,-0.016249726177863556,0.038100375441131346
UBFC_PHYS_s06_T2_test,0,3201,106.7,-0.15423479114260125,-0.29155307706267786
UBFC_PHYS_s06_T2_test,0,3202,106.73333333333333,-0.2716152471950631,-0.5506097330997725
UBFC_PHYS_s06_T2_test,0,3203,106.76666666666667,-0.34798212617495194,-0.7178059394607096
UBFC_PHYS_s06_T2_test,0,3204,106.8,-0.3712287061658446,-0.7771846079712865
UBFC_PHYS_s06_T2_test,0,3205,106.83333333333333,-0.34384934161020075,-0.7173604347463807
UBFC_PHYS_s06_T2_test,0,3206,106.86666666666666,-0.28115528953480184,-0.5462387638967098
UBFC_PHYS_s06_T2_test,0,3207,106.9,-0.2031103765279508,-0.29122210667908544
UBFC_PHYS_s06_T2_test,0,3208,106.93333333333334,-0.12550461449452768,0.0205033304200586
UBFC_PHYS_s06_T2_test,0,3209,106.96666666666667,-0.05534963141225261,0.36091786700237666
UBFC_PHYS_s06_T2_test,0,3210,107.0,0.009109886458878051,0.6942694616222609
UBFC_PHYS_s06_T2_test,0,3211,107.03333333333333,0.07455730216395187,0.9756620670340099
UBFC_PHYS_s06_T2_test,0,3212,107.06666666666666,0.1451069502985862,1.1543253272257912
UBFC_PHYS_s06_T2_test,0,3213,107.1,0.21543151766155294,1.1730649261395358
UBFC_PHYS_s06_T2_test,0,3214,107.13333333333334,0.27060182358374973,1.00986737861238
UBFC_PHYS_s06_T2_test,0,3215,107.16666666666667,0.2925469402179546,0.6784114544229444
UBFC_PHYS_s06_T2_test,0,3216,107.2,0.2681759168138995,0.23090162288484323
UBFC_PHYS_s06_T2_test,0,3217,107.23333333333333,0.19549171394265882,-0.241043854263022
UBFC_PHYS_s06_T2_test,0,3218,107.26666666666667,0.08594920882772261,-0.6674361022551957
UBFC_PHYS_s06_T2_test,0,3219,107.3,-0.03766812008318224,-0.9985324784569908
UBFC_PHYS_s06_T2_test,0,3220,107.33333333333333,-0.1468025363183807,-1.2085809546775559
UBFC_PHYS_s06_T2_test,0,3221,107.36666666666666,-0.21453230788087374,-1.2941768481953393
UBFC_PHYS_s06_T2_test,0,3222,107.4,-0.2238218427368198,-1.2558414415288173
UBFC_PHYS_s06_T2_test,0,3223,107.43333333333334,-0.17369094210644115,-1.0973903915796355
UBFC_PHYS_s06_T2_test,0,3224,107.46666666666667,-0.07863474932490361,-0.813524913691391
UBFC_PHYS_s06_T2_test,0,3225,107.5,0.03908896351398911,-0.3911269205124112
UBFC_PHYS_s06_T2_test,0,3226,107.53333333333333,0.15821171067980544,0.12965958304478
UBFC_PHYS_s06_T2_test,0,3227,107.56666666666666,0.2625133328025247,0.6535440353307699
UBFC_PHYS_s06_T2_test,0,3228,107.6,0.34008859996630025,1.0899244903355472
UBFC_PHYS_s06_T2_test,0,3229,107.63333333333334,0.3806768209978365,1.3517282646931206
UBFC_PHYS_s06_T2_test,0,3230,107.66666666666667,0.3744321230536012,1.4087962992840632
UBFC_PHYS_s06_T2_test,0,3231,107.7,0.31483445375094815,1.2868651076038955
UBFC_PHYS_s06_T2_test,0,3232,107.73333333333333,0.20328785943183286,1.0213883319305463
UBFC_PHYS_s06_T2_test,0,3233,107.76666666666667,0.04959230772052405,0.6573863053641166
UBFC_PHYS_s06_T2_test,0,3234,107.8,-0.13147763176395444,0.23983190254143721
UBFC_PHYS_s06_T2_test,0,3235,107.83333333333333,-0.3213161616849131,-0.18503167893510233
UBFC_PHYS_s06_T2_test,0,3236,107.86666666666666,-0.4952550201668886,-0.5721126603926997
UBFC_PHYS_s06_T2_test,0,3237,107.9,-0.6243002150866597,-0.8757162132078615
UBFC_PHYS_s06_T2_test,0,3238,107.93333333333334,-0.6855720096751703,-1.0764683499420051
UBFC_PHYS_s06_T2_test,0,3239,107.96666666666667,-0.6741365990934448,-1.1796911385709845
UBFC_PHYS_s06_T2_test,0,3240,108.0,-0.604381128324035,-1.1810029528985302
UBFC_PHYS_s06_T2_test,0,3241,108.03333333333333,-0.4991901038767649,-1.0657040487541614
UBFC_PHYS_s06_T2_test,0,3242,108.06666666666666,-0.37751739061771955,-0.8193714867028135
UBFC_PHYS_s06_T2_test,0,3243,108.1,-0.25095500410837746,-0.4291077697768966
UBFC_PHYS_s06_T2_test,0,3244,108.13333333333334,-0.12773965927522532,0.06607932365303082
UBFC_PHYS_s06_T2_test,0,3245,108.16666666666667,-0.014923442237344008,0.5735914311381123
UBFC_PHYS_s06_T2_test,0,3246,108.2,0.08292822846460819,0.996618457509352
UBFC_PHYS_s06_T2_test,0,3247,108.23333333333333,0.16284231011120806,1.233277487729921
UBFC_PHYS_s06_T2_test,0,3248,108.26666666666667,0.2218003665196099,1.2589142480825686
UBFC_PHYS_s06_T2_test,0,3249,108.3,0.25897903177892845,1.1251083892861302
UBFC_PHYS_s06_T2_test,0,3250,108.33333333333333,0.27706292521517684,0.8762531182103538
UBFC_PHYS_s06_T2_test,0,3251,108.36666666666666,0.28019511444832296,0.5492333297684246
UBFC_PHYS_s06_T2_test,0,3252,108.4,0.27567197304182256,0.1826330520233983
UBFC_PHYS_s06_T2_test,0,3253,108.43333333333334,0.2769831428497481,-0.18202724116452335
UBFC_PHYS_s06_T2_test,0,3254,108.46666666666667,0.2982039824572888,-0.5089388186155556
UBFC_PHYS_s06_T2_test,0,3255,108.5,0.3446049303857186,-0.7664136172014224
UBFC_PHYS_s06_T2_test,0,3256,108.53333333333333,0.41015033414007585,-0.9413093076480407
UBFC_PHYS_s06_T2_test,0,3257,108.56666666666666,0.47908596198503955,-1.037554034337391
UBFC_PHYS_s06_T2_test,0,3258,108.6,0.5281074109074062,-1.0364864000464364
UBFC_PHYS_s06_T2_test,0,3259,108.63333333333334,0.5348920950835175,-0.8966992114133854
UBFC_PHYS_s06_T2_test,0,3260,108.66666666666667,0.4912010401698717,-0.604451499249145
UBFC_PHYS_s06_T2_test,0,3261,108.7,0.40761801108202406,-0.17506769972724404
UBFC_PHYS_s06_T2_test,0,3262,108.73333333333333,0.30456337638160885,0.31151475331427547
UBFC_PHYS_s06_T2_test,0,3263,108.76666666666667,0.19809713497713047,0.7099657507786233
UBFC_PHYS_s06_T2_test,0,3264,108.8,0.09244049683514993,0.9476223349772341
UBFC_PHYS_s06_T2_test,0,3265,108.83333333333333,-0.016050823962737784,1.023720527935653
UBFC_PHYS_s06_T2_test,0,3266,108.86666666666666,-0.1304513262674504,0.955001003079342
UBFC_PHYS_s06_T2_test,0,3267,108.9,-0.24976560508130657,0.7746780268732856
UBFC_PHYS_s06_T2_test,0,3268,108.93333333333334,-0.3686936802290459,0.5139436309963763
UBFC_PHYS_s06_T2_test,0,3269,108.96666666666667,-0.47491774227428607,0.20236220340052935
UBFC_PHYS_s06_T2_test,0,3270,109.0,-0.5485811033361062,-0.12646595141900627
UBFC_PHYS_s06_T2_test,0,3271,109.03333333333333,-0.5716410895092346,-0.4336351191594564
UBFC_PHYS_s06_T2_test,0,3272,109.06666666666666,-0.5405749362901171,-0.6843193523306712
UBFC_PHYS_s06_T2_test,0,3273,109.1,-0.46745905368755913,-0.8465690430616172
UBFC_PHYS_s06_T2_test,0,3274,109.13333333333334,-0.36894056133892883,-0.9065544237601934
UBFC_PHYS_s06_T2_test,0,3275,109.16666666666667,-0.25884884458168383,-0.8677980217187541
UBFC_PHYS_s06_T2_test,0,3276,109.2,-0.15118138876360862,-0.731542159763298
UBFC_PHYS_s06_T2_test,0,3277,109.23333333333333,-0.06090874018641685,-0.49699141704201366
UBFC_PHYS_s06_T2_test,0,3278,109.26666666666667,0.003697012785704421,-0.17323745792042305
UBFC_PHYS_s06_T2_test,0,3279,109.3,0.04379165170439564,0.21931884400899068
UBFC_PHYS_s06_T2_test,0,3280,109.33333333333333,0.0624038006116453,0.6229350794407682
UBFC_PHYS_s06_T2_test,0,3281,109.36666666666666,0.06032405823889656,0.9413749552307864
UBFC_PHYS_s06_T2_test,0,3282,109.4,0.039859430395106976,1.1134776064190601
UBFC_PHYS_s06_T2_test,0,3283,109.43333333333334,0.006462512100919041,1.1126389654850475
UBFC_PHYS_s06_T2_test,0,3284,109.46666666666667,-0.03281134050157742,0.9520773367893021
UBFC_PHYS_s06_T2_test,0,3285,109.5,-0.06793336827975979,0.6844662916915312
UBFC_PHYS_s06_T2_test,0,3286,109.53333333333333,-0.08491082997778032,0.35371703372194746
UBFC_PHYS_s06_T2_test,0,3287,109.56666666666666,-0.07122909240149895,-0.004355277304302067
UBFC_PHYS_s06_T2_test,0,3288,109.6,-0.02361016436196224,-0.35410869494084546
UBFC_PHYS_s06_T2_test,0,3289,109.63333333333334,0.05037478701188758,-0.6585189180590255
UBFC_PHYS_s06_T2_test,0,3290,109.66666666666667,0.13775825166222297,-0.8929230926698386
UBFC_PHYS_s06_T2_test,0,3291,109.7,0.22519610026035217,-1.043534636008321
UBFC_PHYS_s06_T2_test,0,3292,109.73333333333333,0.2986865366777774,-1.094926773933117
UBFC_PHYS_s06_T2_test,0,3293,109.76666666666667,0.3435512258357888,-1.02939001855749
UBFC_PHYS_s06_T2_test,0,3294,109.8,0.3497771712396601,-0.8454425384156508
UBFC_PHYS_s06_T2_test,0,3295,109.83333333333333,0.31660172710381734,-0.5583433297959915
UBFC_PHYS_s06_T2_test,0,3296,109.86666666666666,0.2505030445710994,-0.18950836848537994
UBFC_PHYS_s06_T2_test,0,3297,109.9,0.16062090156915765,0.23204125426035196
UBFC_PHYS_s06_T2_test,0,3298,109.93333333333334,0.055742533854278964,0.6510152942824045
UBFC_PHYS_s06_T2_test,0,3299,109.96666666666667,-0.05750579830845573,0.9844160877972374
UBFC_PHYS_s06_T2_test,0,3300,110.0,-0.1739994586931745,1.1786745135599639
UBFC_PHYS_s06_T2_test,0,3301,110.03333333333333,-0.285624385447018,1.2087964367855413
UBFC_PHYS_s06_T2_test,0,3302,110.06666666666666,-0.3770449799659739,1.075814161560861
UBFC_PHYS_s06_T2_test,0,3303,110.1,-0.4275865812357966,0.8065395334205694
UBFC_PHYS_s06_T2_test,0,3304,110.13333333333334,-0.4199206895267723,0.43856267617513833
UBFC_PHYS_s06_T2_test,0,3305,110.16666666666667,-0.3499476259721084,0.02110458099504027
UBFC_PHYS_s06_T2_test,0,3306,110.2,-0.2296211596385035,-0.3917009444178545
UBFC_PHYS_s06_T2_test,0,3307,110.23333333333333,-0.08010037916087226,-0.7393644570823377
UBFC_PHYS_s06_T2_test,0,3308,110.26666666666667,0.07759825437579118,-0.982612075603148
UBFC_PHYS_s06_T2_test,0,3309,110.3,0.22664628826639804,-1.1020138580488155
UBFC_PHYS_s06_T2_test,0,3310,110.33333333333333,0.3533955065822183,-1.0835861690413284
UBFC_PHYS_s06_T2_test,0,3311,110.36666666666666,0.44591284341786114,-0.918330107513954
UBFC_PHYS_s06_T2_test,0,3312,110.4,0.4950279163522803,-0.6151502198257438
UBFC_PHYS_s06_T2_test,0,3313,110.43333333333334,0.49740226318802744,-0.20177778844553101
UBFC_PHYS_s06_T2_test,0,3314,110.46666666666667,0.4569024940627223,0.26451725198434517
UBFC_PHYS_s06_T2_test,0,3315,110.5,0.381644411985276,0.6956153542710135
UBFC_PHYS_s06_T2_test,0,3316,110.53333333333333,0.2785004102932481,1.0183529896795023
UBFC_PHYS_s06_T2_test,0,3317,110.56666666666666,0.1500360632614551,1.1735426289101438
UBFC_PHYS_s06_T2_test,0,3318,110.6,-0.0008034381937218286,1.1515706515156396
UBFC_PHYS_s06_T2_test,0,3319,110.63333333333334,-0.16113266518440725,0.9915666687250909
UBFC_PHYS_s06_T2_test,0,3320,110.66666666666667,-0.30716944426742193,0.721678768513262
UBFC_PHYS_s06_T2_test,0,3321,110.7,-0.4164874191735743,0.3594174305897905
UBFC_PHYS_s06_T2_test,0,3322,110.73333333333333,-0.47885702881681164,-0.05573987488886232
UBFC_PHYS_s06_T2_test,0,3323,110.76666666666667,-0.49516680970548343,-0.46088020216965186
UBFC_PHYS_s06_T2_test,0,3324,110.8,-0.47202005442110156,-0.8143056401530409
UBFC_PHYS_s06_T2_test,0,3325,110.83333333333333,-0.4185571069241688,-1.0938245863071965
UBFC_PHYS_s06_T2_test,0,3326,110.86666666666666,-0.34266818903430507,-1.2733024878677526
UBFC_PHYS_s06_T2_test,0,3327,110.9,-0.2480150208949465,-1.3214130218236988
UBFC_PHYS_s06_T2_test,0,3328,110.93333333333334,-0.1367688441328798,-1.2051953571490506
UBFC_PHYS_s06_T2_test,0,3329,110.96666666666667,-0.014967909605417407,-0.8906710961092855
UBFC_PHYS_s06_T2_test,0,3330,111.0,0.10622415036797384,-0.408063749213144
UBFC_PHYS_s06_T2_test,0,3331,111.03333333333333,0.2132320999153215,0.1467960500644701
UBFC_PHYS_s06_T2_test,0,3332,111.06666666666666,0.2925808817618884,0.6627677511908732
UBFC_PHYS_s06_T2_test,0,3333,111.1,0.33285206420862223,1.0125988427102357
UBFC_PHYS_s06_T2_test,0,3334,111.13333333333334,0.3286562610973309,1.1690436342616257
UBFC_PHYS_s06_T2_test,0,3335,111.16666666666667,0.2861284612391798,1.2031135911412412
UBFC_PHYS_s06_T2_test,0,3336,111.2,0.2247401137175117,1.1379398412014987
UBFC_PHYS_s06_T2_test,0,3337,111.23333333333333,0.1709972817593991,0.9478401107591954
UBFC_PHYS_s06_T2_test,0,3338,111.26666666666667,0.14669360964305464,0.6440670266299338
UBFC_PHYS_s06_T2_test,0,3339,111.3,0.15960074723223286,0.2758311823750311
UBFC_PHYS_s06_T2_test,0,3340,111.33333333333333,0.20180287217672843,-0.11238692638275498
UBFC_PHYS_s06_T2_test,0,3341,111.36666666666666,0.2551437394495488,-0.47948832941526914
UBFC_PHYS_s06_T2_test,0,3342,111.4,0.30006363172218464,-0.7840530983656158
UBFC_PHYS_s06_T2_test,0,3343,111.43333333333334,0.32208526789950964,-0.9829094556494321
UBFC_PHYS_s06_T2_test,0,3344,111.46666666666667,0.3114052314306925,-1.043112247047727
UBFC_PHYS_s06_T2_test,0,3345,111.5,0.2594057137432553,-0.9414756467432093
UBFC_PHYS_s06_T2_test,0,3346,111.53333333333333,0.16079752454891,-0.6916148291517077
UBFC_PHYS_s06_T2_test,0,3347,111.56666666666666,0.01889523015998825,-0.3442955949264086
UBFC_PHYS_s06_T2_test,0,3348,111.6,-0.15772335698900664,0.025080158440350234
UBFC_PHYS_s06_T2_test,0,3349,111.63333333333334,-0.3638868727318885,0.3161389171684085
UBFC_PHYS_s06_T2_test,0,3350,111.66666666666667,-0.5946243735285036,0.48640849518577245
UBFC_PHYS_s06_T2_test,0,3351,111.7,-0.8308793998357915,0.5504334987314873
UBFC_PHYS_s06_T2_test,0,3352,111.73333333333333,-1.036719094501345,0.5152680381503385
UBFC_PHYS_s06_T2_test,0,3353,111.76666666666667,-1.1739827253946173,0.3797908752377798
UBFC_PHYS_s06_T2_test,0,3354,111.8,-1.2100220906886576,0.16421087971122578
UBFC_PHYS_s06_T2_test,0,3355,111.83333333333333,-1.1081939549194948,-0.08956448242185353
UBFC_PHYS_s06_T2_test,0,3356,111.86666666666666,-0.8320233330973983,-0.32750365596703884
UBFC_PHYS_s06_T2_test,0,3357,111.9,-0.38843942505093554,-0.48320397050333247
UBFC_PHYS_s06_T2_test,0,3358,111.93333333333334,0.12244112737476348,-0.5140288619060345
UBFC_PHYS_s06_T2_test,0,3359,111.96666666666667,0.5217637434818522,-0.40122807908596825
UBFC_PHYS_s06_T2_test,0,3360,112.0,0.6599743249909724,-0.1504483623082265
UBFC_PHYS_s06_T2_test,0,3361,112.03333333333333,0.5398857763986401,0.2076227229088719
UBFC_PHYS_s06_T2_test,0,3362,112.06666666666666,0.3182683449347594,0.6087901804570806
UBFC_PHYS_s06_T2_test,0,3363,112.1,0.17064900411721706,0.9546484244093927
UBFC_PHYS_s06_T2_test,0,3364,112.13333333333334,0.17027132806446282,1.1756914693578961
UBFC_PHYS_s06_T2_test,0,3365,112.16666666666667,0.28580242777201426,1.2308630625209516
UBFC_PHYS_s06_T2_test,0,3366,112.2,0.4460187128804486,1.1116197946042425
UBFC_PHYS_s06_T2_test,0,3367,112.23333333333333,0.5951801307699189,0.8418198963787799
UBFC_PHYS_s06_T2_test,0,3368,112.26666666666667,0.7189555365683231,0.45395099564884805
UBFC_PHYS_s06_T2_test,0,3369,112.3,0.8302099733467065,-0.009826479536696978
UBFC_PHYS_s06_T2_test,0,3370,112.33333333333333,0.9218408221134992,-0.5005599498337119
UBFC_PHYS_s06_T2_test,0,3371,112.36666666666666,0.9453127245324044,-0.9605445738780211
UBFC_PHYS_s06_T2_test,0,3372,112.4,0.8536273838615341,-1.333611234458822
UBFC_PHYS_s06_T2_test,0,3373,112.43333333333334,0.6607172738897606,-1.5634088235220802
UBFC_PHYS_s06_T2_test,0,3374,112.46666666666667,0.44093226868476404,-1.6168933019457068
UBFC_PHYS_s06_T2_test,0,3375,112.5,0.2670885427216224,-1.4836076153682276
UBFC_PHYS_s06_T2_test,0,3376,112.53333333333333,0.1621757857123844,-1.1783527036043222
UBFC_PHYS_s06_T2_test,0,3377,112.56666666666666,0.1090885989974694,-0.7417083754253111
UBFC_PHYS_s06_T2_test,0,3378,112.6,0.08103421296388497,-0.22985842590064876
UBFC_PHYS_s06_T2_test,0,3379,112.63333333333334,0.05275549399939844,0.28389116208594084
UBFC_PHYS_s06_T2_test,0,3380,112.66666666666667,0.0022868663702631242,0.7490395825355081
UBFC_PHYS_s06_T2_test,0,3381,112.7,-0.08562563425032557,1.1356470931838885
UBFC_PHYS_s06_T2_test,0,3382,112.73333333333333,-0.22048904245891934,1.3964188142143723
UBFC_PHYS_s06_T2_test,0,3383,112.76666666666667,-0.4040510539478438,1.465277396590873
UBFC_PHYS_s06_T2_test,0,3384,112.8,-0.6185195139706102,1.3303042406003474
UBFC_PHYS_s06_T2_test,0,3385,112.83333333333333,-0.8245671218509096,1.0335743912846977
UBFC_PHYS_s06_T2_test,0,3386,112.86666666666666,-0.9824321926029144,0.6137644509557939
UBFC_PHYS_s06_T2_test,0,3387,112.9,-1.0740506552996272,0.10715686180685144
UBFC_PHYS_s06_T2_test,0,3388,112.93333333333334,-1.1023592816752816,-0.4189153017567252
UBFC_PHYS_s06_T2_test,0,3389,112.96666666666667,-1.0752272348935903,-0.8643795424093274
UBFC_PHYS_s06_T2_test,0,3390,113.0,-0.9953239840301156,-1.164833125408249
UBFC_PHYS_s06_T2_test,0,3391,113.03333333333333,-0.8620588665091914,-1.2902053458819198
UBFC_PHYS_s06_T2_test,0,3392,113.06666666666666,-0.6771534109541772,-1.2184685113506442
UBFC_PHYS_s06_T2_test,0,3393,113.1,-0.4487416115575295,-0.935373798693816
UBFC_PHYS_s06_T2_test,0,3394,113.13333333333334,-0.19489983781709902,-0.4874518396279067
UBFC_PHYS_s06_T2_test,0,3395,113.16666666666667,0.05748077209278256,0.017297750968117795
UBFC_PHYS_s06_T2_test,0,3396,113.2,0.2818710276812072,0.4922795582636968
UBFC_PHYS_s06_T2_test,0,3397,113.23333333333333,0.4593445651066659,0.8711785911808415
UBFC_PHYS_s06_T2_test,0,3398,113.26666666666667,0.576221416308614,1.1161581543873886
UBFC_PHYS_s06_T2_test,0,3399,113.3,0.6231452766593459,1.216236433824936
UBFC_PHYS_s06_T2_test,0,3400,113.33333333333333,0.6026290122101691,1.1669097956125853
UBFC_PHYS_s06_T2_test,0,3401,113.36666666666666,0.5322057198568645,0.969573197379706
UBFC_PHYS_s06_T2_test,0,3402,113.4,0.4342881176617506,0.6420645601084173
UBFC_PHYS_s06_T2_test,0,3403,113.43333333333334,0.32241404262651036,0.2195793278812292
UBFC_PHYS_s06_T2_test,0,3404,113.46666666666667,0.20060529046561915,-0.24434031735046763
UBFC_PHYS_s06_T2_test,0,3405,113.5,0.08216066580196871,-0.6763023897874368
UBFC_PHYS_s06_T2_test,0,3406,113.53333333333333,0.0061830963249023055,-1.0192615632332123
UBFC_PHYS_s06_T2_test,0,3407,113.56666666666666,0.02018252106036499,-1.2310503777261332
UBFC_PHYS_s06_T2_test,0,3408,113.6,0.13877061295878704,-1.2829584897011979
UBFC_PHYS_s06_T2_test,0,3409,113.63333333333334,0.3233111341882942,-1.1590313964249783
UBFC_PHYS_s06_T2_test,0,3410,113.66666666666667,0.5017622780281087,-0.8717073763029541
UBFC_PHYS_s06_T2_test,0,3411,113.7,0.6096277240920579,-0.4623450133816248
UBFC_PHYS_s06_T2_test,0,3412,113.73333333333333,0.621967855983445,-0.0034355284518151202
UBFC_PHYS_s06_T2_test,0,3413,113.76666666666667,0.5546068703134072,0.4005466801291618
UBFC_PHYS_s06_T2_test,0,3414,113.8,0.43850833085530233,0.7017529147668352
UBFC_PHYS_s06_T2_test,0,3415,113.83333333333333,0.29654015923778876,0.9074343268574313
UBFC_PHYS_s06_T2_test,0,3416,113.86666666666666,0.14178844491620765,1.0197109666652964
UBFC_PHYS_s06_T2_test,0,3417,113.9,-0.013652520317226781,1.0340282918399963
UBFC_PHYS_s06_T2_test,0,3418,113.93333333333334,-0.1560835596946551,0.9487537655984392
UBFC_PHYS_s06_T2_test,0,3419,113.96666666666667,-0.27411264802949376,0.7651173155342241
UBFC_PHYS_s06_T2_test,0,3420,114.0,-0.36171335407710675,0.48625415181997667
UBFC_PHYS_s06_T2_test,0,3421,114.03333333333333,-0.41676941171078685,0.11843158255003895
UBFC_PHYS_s06_T2_test,0,3422,114.06666666666666,-0.43618809081601445,-0.3000801577919784
UBFC_PHYS_s06_T2_test,0,3423,114.1,-0.4153495832400337,-0.6974707913809329
UBFC_PHYS_s06_T2_test,0,3424,114.13333333333334,-0.3571379421271048,-1.0032872882079724
UBFC_PHYS_s06_T2_test,0,3425,114.16666666666667,-0.2790893887438541,-1.1476135361697322
UBFC_PHYS_s06_T2_test,0,3426,114.2,-0.2066002373388468,-1.1080063620672707
UBFC_PHYS_s06_T2_test,0,3427,114.23333333333333,-0.15963498275606425,-0.9091106878974167
UBFC_PHYS_s06_T2_test,0,3428,114.26666666666667,-0.14465980248720772,-0.5923901023528739
UBFC_PHYS_s06_T2_test,0,3429,114.3,-0.15389342396866135,-0.21636705186203545
UBFC_PHYS_s06_T2_test,0,3430,114.33333333333333,-0.17234891053512327,0.15707543667609697
UBFC_PHYS_s06_T2_test,0,3431,114.36666666666666,-0.18848370004210233,0.4617672366219916
UBFC_PHYS_s06_T2_test,0,3432,114.4,-0.19732877678980293,0.6687265446335043
UBFC_PHYS_s06_T2_test,0,3433,114.43333333333334,-0.19721472732566953,0.7847949216492359
UBFC_PHYS_s06_T2_test,0,3434,114.46666666666667,-0.19195051338614907,0.823063192184113
UBFC_PHYS_s06_T2_test,0,3435,114.5,-0.19378853860074086,0.8016486176199225
UBFC_PHYS_s06_T2_test,0,3436,114.53333333333333,-0.21362294813324295,0.7183361233260611
UBFC_PHYS_s06_T2_test,0,3437,114.56666666666666,-0.24774728918878425,0.5507871201421023
UBFC_PHYS_s06_T2_test,0,3438,114.6,-0.27840748871786847,0.28892648086649636
UBFC_PHYS_s06_T2_test,0,3439,114.63333333333334,-0.28215956863461517,-0.06356918817549899
UBFC_PHYS_s06_T2_test,0,3440,114.66666666666667,-0.23499644418574503,-0.44802150802343915
UBFC_PHYS_s06_T2_test,0,3441,114.7,-0.11750740190467812,-0.7499136785644603
UBFC_PHYS_s06_T2_test,0,3442,114.73333333333333,0.07767616904033907,-0.9112258832906313
