recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,3443,114.76666666666667,0.338342632803103,-0.9299414080388418
UBFC_PHYS_s06_T2_test,0,3444,114.8,0.6246029078565493,-0.8117809469607931
UBFC_PHYS_s06_T2_test,0,3445,114.83333333333333,0.869279439735348,-0.5699028222354221
UBFC_PHYS_s06_T2_test,0,3446,114.86666666666666,1.001744684501143,-0.23932835292077748
UBFC_PHYS_s06_T2_test,0,3447,114.9,0.9856132206117713,0.12233329112641658
UBFC_PHYS_s06_T2_test,0,3448,114.93333333333334,0.8377092556573014,0.460867384056379
UBFC_PHYS_s06_T2_test,0,3449,114.96666666666667,0.6117404255929871,0.7244237669812245
UBFC_PHYS_s06_T2_test,0,3450,115.0,0.3644068516336748,0.8820392274187492
UBFC_PHYS_s06_T2_test,0,3451,115.03333333333333,0.13329976220290524,0.922643954389413
UBFC_PHYS_s06_T2_test,0,3452,115.06666666666666,-0.06333082636610167,0.8518391310065025
UBFC_PHYS_s06_T2_test,0,3453,115.1,-0.21815693740298137,0.6914529321749361
UBFC_PHYS_s06_T2_test,0,3454,115.13333333333334,-0.3302130694862179,0.46709442867932455
UBFC_PHYS_s06_T2_test,0,3455,115.16666666666667,-0.4020548814832315,0.20857868776937938
UBFC_PHYS_s06_T2_test,0,3456,115.2,-0.436362723919546,-0.06885092639808538
UBFC_PHYS_s06_T2_test,0,3457,115.23333333333333,-0.436102502452016,-0.36309339869682244
UBFC_PHYS_s06_T2_test,0,3458,115.26666666666667,-0.4066108142211637,-0.6480295477692557
UBFC_PHYS_s06_T2_test,0,3459,115.3,-0.35442403950944246,-0.8721522463699998
UBFC_PHYS_s06_T2_test,0,3460,115.33333333333333,-0.2860912862629339,-0.9911709353813021
UBFC_PHYS_s06_T2_test,0,3461,115.36666666666666,-0.21046330841535185,-0.9676748556134112
UBFC_PHYS_s06_T2_test,0,3462,115.4,-0.13811310652737474,-0.8075828098103256
UBFC_PHYS_s06_T2_test,0,3463,115.43333333333334,-0.07543339827553056,-0.5601443891837501
UBFC_PHYS_s06_T2_test,0,3464,115.46666666666667,-0.02246071215022981,-0.27829493244823117
UBFC_PHYS_s06_T2_test,0,3465,115.5,0.02182981325208169,-0.018917345368006967
UBFC_PHYS_s06_T2_test,0,3466,115.53333333333333,0.05491060562719963,0.1911730699809193
UBFC_PHYS_s06_T2_test,0,3467,115.56666666666666,0.07195984753526058,0.35412088273193554
UBFC_PHYS_s06_T2_test,0,3468,115.6,0.0691016123553944,0.4730557171384736
UBFC_PHYS_s06_T2_test,0,3469,115.63333333333334,0.04525160723355816,0.5508093726688896
UBFC_PHYS_s06_T2_test,0,3470,115.66666666666667,0.0040324282745722514,0.5954248830454526
UBFC_PHYS_s06_T2_test,0,3471,115.7,-0.04413692934170481,0.6193439148826272
UBFC_PHYS_s06_T2_test,0,3472,115.73333333333333,-0.08400012944153895,0.6106541641865681
UBFC_PHYS_s06_T2_test,0,3473,115.76666666666667,-0.10319690950883822,0.5332422278152642
UBFC_PHYS_s06_T2_test,0,3474,115.8,-0.09918900090836083,0.36834742510096447
UBFC_PHYS_s06_T2_test,0,3475,115.83333333333333,-0.07818547108844753,0.11564399851786042
UBFC_PHYS_s06_T2_test,0,3476,115.86666666666666,-0.04869324197220733,-0.18885616636000452
UBFC_PHYS_s06_T2_test,0,3477,115.9,-0.01711063842086277,-0.4720382703353664
UBFC_PHYS_s06_T2_test,0,3478,115.93333333333334,0.012718647345659606,-0.6651381375104305
UBFC_PHYS_s06_T2_test,0,3479,115.96666666666667,0.03852939496166855,-0.703699185632953
UBFC_PHYS_s06_T2_test,0,3480,116.0,0.05857516890081614,-0.5953744680867723
UBFC_PHYS_s06_T2_test,0,3481,116.03333333333333,0.07064854502470079,-0.41943394163578795
UBFC_PHYS_s06_T2_test,0,3482,116.06666666666666,0.07236948396804649,-0.22789970454271363
UBFC_PHYS_s06_T2_test,0,3483,116.1,0.06321079803285876,-0.04531175233191837
UBFC_PHYS_s06_T2_test,0,3484,116.13333333333334,0.045890203801833535,0.11463160114106427
UBFC_PHYS_s06_T2_test,0,3485,116.16666666666667,0.02506624890425333,0.24815737482246242
UBFC_PHYS_s06_T2_test,0,3486,116.2,0.0051819833606491575,0.36683260242277044
UBFC_PHYS_s06_T2_test,0,3487,116.23333333333333,-0.009579027611958299,0.4962748381745729
UBFC_PHYS_s06_T2_test,0,3488,116.26666666666667,-0.013847810750525498,0.61666956448518
UBFC_PHYS_s06_T2_test,0,3489,116.3,-0.0015281345165249205,0.6624193579121466
UBFC_PHYS_s06_T2_test,0,3490,116.33333333333333,0.03032671825561891,0.6061623824594754
UBFC_PHYS_s06_T2_test,0,3491,116.36666666666666,0.07718110556076961,0.45924489815087355
UBFC_PHYS_s06_T2_test,0,3492,116.4,0.12716989215119973,0.23178444859597697
UBFC_PHYS_s06_T2_test,0,3493,116.43333333333334,0.16634193067187103,-0.06655173906265996
UBFC_PHYS_s06_T2_test,0,3494,116.46666666666667,0.18398927976241267,-0.39797219474281326
UBFC_PHYS_s06_T2_test,0,3495,116.5,0.1750338667451245,-0.6954928011631684
UBFC_PHYS_s06_T2_test,0,3496,116.53333333333333,0.14109539546342784,-0.8933922086493365
UBFC_PHYS_s06_T2_test,0,3497,116.56666666666666,0.08976113487720827,-0.9269547966552598
UBFC_PHYS_s06_T2_test,0,3498,116.6,0.030283233838285448,-0.7836600516418576
UBFC_PHYS_s06_T2_test,0,3499,116.63333333333334,-0.03063307643910596,-0.5032873874201921
UBFC_PHYS_s06_T2_test,0,3500,116.66666666666667,-0.08874099071302814,-0.16245630168895245
UBFC_PHYS_s06_T2_test,0,3501,116.7,-0.14004718966079113,0.12558380572935712
UBFC_PHYS_s06_T2_test,0,3502,116.73333333333333,-0.17981833331255676,0.3286011170566403
UBFC_PHYS_s06_T2_test,0,3503,116.76666666666667,-0.20228545955442015,0.4942560387738084
UBFC_PHYS_s06_T2_test,0,3504,116.8,-0.20141354704292536,0.6381091800383729
UBFC_PHYS_s06_T2_test,0,3505,116.83333333333333,-0.17470515933030897,0.7419971353420961
UBFC_PHYS_s06_T2_test,0,3506,116.86666666666666,-0.12709754548527874,0.7800425835111898
UBFC_PHYS_s06_T2_test,0,3507,116.9,-0.06985226631314882,0.7186699856776215
UBFC_PHYS_s06_T2_test,0,3508,116.93333333333334,-0.015642577817677663,0.551531515266327
UBFC_PHYS_s06_T2_test,0,3509,116.96666666666667,0.02546008169778083,0.30014850323079734
UBFC_PHYS_s06_T2_test,0,3510,117.0,0.048002385354726534,-0.00983044157692977
UBFC_PHYS_s06_T2_test,0,3511,117.03333333333333,0.05172283682039866,-0.3475459348267066
UBFC_PHYS_s06_T2_test,0,3512,117.06666666666666,0.039916242353239956,-0.6662593887726892
UBFC_PHYS_s06_T2_test,0,3513,117.1,0.016718237437069242,-0.9022596522435469
UBFC_PHYS_s06_T2_test,0,3514,117.13333333333334,-0.01393508935368628,-0.9884353516628341
UBFC_PHYS_s06_T2_test,0,3515,117.16666666666667,-0.04800231879711706,-0.8545019073997497
UBFC_PHYS_s06_T2_test,0,3516,117.2,-0.08170212405046554,-0.5202247530518536
UBFC_PHYS_s06_T2_test,0,3517,117.23333333333333,-0.11184127826636961,-0.09580106008277994
UBFC_PHYS_s06_T2_test,0,3518,117.26666666666667,-0.13422199674053778,0.299128362596624
UBFC_PHYS_s06_T2_test,0,3519,117.3,-0.14164877142269358,0.5358859903990116
UBFC_PHYS_s06_T2_test,0,3520,117.33333333333333,-0.1258250584199014,0.5912201979528582
UBFC_PHYS_s06_T2_test,0,3521,117.36666666666666,-0.08332423442441875,0.5462740877719255
UBFC_PHYS_s06_T2_test,0,3522,117.4,-0.019169230910825487,0.4504138690146411
UBFC_PHYS_s06_T2_test,0,3523,117.43333333333334,0.05617835403887113,0.32011994933874777
UBFC_PHYS_s06_T2_test,0,3524,117.46666666666667,0.13202021613032855,0.1585394734419472
UBFC_PHYS_s06_T2_test,0,3525,117.5,0.20016652766094944,-0.04368261355434496
UBFC_PHYS_s06_T2_test,0,3526,117.53333333333333,0.2565124586880958,-0.27369683396641137
UBFC_PHYS_s06_T2_test,0,3527,117.56666666666666,0.3016162886358241,-0.4953853023366464
UBFC_PHYS_s06_T2_test,0,3528,117.6,0.3382393875894007,-0.6704508255285817
UBFC_PHYS_s06_T2_test,0,3529,117.63333333333334,0.3685322639155342,-0.757950324773655
UBFC_PHYS_s06_T2_test,0,3530,117.66666666666667,0.3944376175834932,-0.7372922707056024
UBFC_PHYS_s06_T2_test,0,3531,117.7,0.41893422728264385,-0.608224991854572
UBFC_PHYS_s06_T2_test,0,3532,117.73333333333333,0.44430714503453883,-0.37203354324569293
UBFC_PHYS_s06_T2_test,0,3533,117.76666666666667,0.4690185700124291,-0.03245091595459111
UBFC_PHYS_s06_T2_test,0,3534,117.8,0.48772879043862966,0.3752570821987297
UBFC_PHYS_s06_T2_test,0,3535,117.83333333333333,0.49465503006906925,0.7828536705534699
UBFC_PHYS_s06_T2_test,0,3536,117.86666666666666,0.4860414017004002,1.1050711664272768
UBFC_PHYS_s06_T2_test,0,3537,117.9,0.4589989607879139,1.2391329334299086
UBFC_PHYS_s06_T2_test,0,3538,117.93333333333334,0.4076781890090961,1.167370881367702
UBFC_PHYS_s06_T2_test,0,3539,117.96666666666667,0.32090773910695236,0.95677017840147
UBFC_PHYS_s06_T2_test,0,3540,118.0,0.18488241163170344,0.6606689417818468
UBFC_PHYS_s06_T2_test,0,3541,118.03333333333333,-0.012141309804476072,0.31873770520605166
UBFC_PHYS_s06_T2_test,0,3542,118.06666666666666,-0.27807711635196714,-0.033979728278488455
UBFC_PHYS_s06_T2_test,0,3543,118.1,-0.6154032855589604,-0.36561097236577417
UBFC_PHYS_s06_T2_test,0,3544,118.13333333333334,-1.0156843801477282,-0.6558687742478243
UBFC_PHYS_s06_T2_test,0,3545,118.16666666666667,-1.4547609812255855,-0.8942422267761488
UBFC_PHYS_s06_T2_test,0,3546,118.2,-1.8938634829257275,-1.069294702541792
UBFC_PHYS_s06_T2_test,0,3547,118.23333333333333,-2.2828701345542854,-1.167272555113026
UBFC_PHYS_s06_T2_test,0,3548,118.26666666666667,-2.5602376518288006,-1.1653446314874265
UBFC_PHYS_s06_T2_test,0,3549,118.3,-2.6552772589295226,-1.031554002624409
UBFC_PHYS_s06_T2_test,0,3550,118.33333333333333,-2.50468785116213,-0.7474558362043123
UBFC_PHYS_s06_T2_test,0,3551,118.36666666666666,-2.0814480417205226,-0.3096131146405275
UBFC_PHYS_s06_T2_test,0,3552,118.4,-1.4131067421054058,0.22620077144918926
UBFC_PHYS_s06_T2_test,0,3553,118.43333333333334,-0.568141990954559,0.7434590298815893
UBFC_PHYS_s06_T2_test,0,3554,118.46666666666667,0.3761094791731827,1.140968372773016
UBFC_PHYS_s06_T2_test,0,3555,118.5,1.3461815298320416,1.332063769406416
UBFC_PHYS_s06_T2_test,0,3556,118.53333333333333,2.256440810211666,1.302411300736569
UBFC_PHYS_s06_T2_test,0,3557,118.56666666666666,2.997192759497308,1.1090408834377663
UBFC_PHYS_s06_T2_test,0,3558,118.6,3.459113977374779,0.8035514738077014
UBFC_PHYS_s06_T2_test,0,3559,118.63333333333334,3.5854571673351794,0.4320048986198677
UBFC_PHYS_s06_T2_test,0,3560,118.66666666666667,3.4011262954913377,0.040037879391626285
UBFC_PHYS_s06_T2_test,0,3561,118.7,2.980067011632089,-0.3257909336571669
UBFC_PHYS_s06_T2_test,0,3562,118.73333333333333,2.390025061849049,-0.6418530456224728
UBFC_PHYS_s06_T2_test,0,3563,118.76666666666667,1.6826824163875904,-0.9055093587027504
UBFC_PHYS_s06_T2_test,0,3564,118.8,0.918531611716909,-1.1043550732009733
UBFC_PHYS_s06_T2_test,0,3565,118.83333333333333,0.16789202003159437,-1.214692253994486
UBFC_PHYS_s06_T2_test,0,3566,118.86666666666666,-0.5123226785386182,-1.210226486305262
UBFC_PHYS_s06_T2_test,0,3567,118.9,-1.085731565838045,-1.0620463432134621
UBFC_PHYS_s06_T2_test,0,3568,118.93333333333334,-1.5221729461176765,-0.7639600745615862
UBFC_PHYS_s06_T2_test,0,3569,118.96666666666667,-1.7870709507849585,-0.3337564930058357
UBFC_PHYS_s06_T2_test,0,3570,119.0,-1.8533579733603893,0.16730481113116732
UBFC_PHYS_s06_T2_test,0,3571,119.03333333333333,-1.731809913322045,0.6331506681851082
UBFC_PHYS_s06_T2_test,0,3572,119.06666666666666,-1.484212208257081,0.9915570524595367
UBFC_PHYS_s06_T2_test,0,3573,119.1,-1.1913579684394646,1.202868856200755
UBFC_PHYS_s06_T2_test,0,3574,119.13333333333334,-0.9079472565943488,1.2618942003458873
UBFC_PHYS_s06_T2_test,0,3575,119.16666666666667,-0.6557436201120705,1.1965255880061105
UBFC_PHYS_s06_T2_test,0,3576,119.2,-0.4499121667555991,1.0333695408110815
UBFC_PHYS_s06_T2_test,0,3577,119.23333333333333,-0.31028733329644886,0.7974471333561186
UBFC_PHYS_s06_T2_test,0,3578,119.26666666666667,-0.2427394581056465,0.5104543429149058
UBFC_PHYS_s06_T2_test,0,3579,119.3,-0.22776331618029116,0.19183942984100646
UBFC_PHYS_s06_T2_test,0,3580,119.33333333333333,-0.23709533344575612,-0.1385834656996394
UBFC_PHYS_s06_T2_test,0,3581,119.36666666666666,-0.2514818726909027,-0.45890067142499713
UBFC_PHYS_s06_T2_test,0,3582,119.4,-0.25969490381179583,-0.7465773992476488
UBFC_PHYS_s06_T2_test,0,3583,119.43333333333334,-0.24868611640490318,-0.9767871660696462
UBFC_PHYS_s06_T2_test,0,3584,119.46666666666667,-0.19518187488950695,-1.1296245481533937
UBFC_PHYS_s06_T2_test,0,3585,119.5,-0.06946854526364915,-1.1890079956002784
UBFC_PHYS_s06_T2_test,0,3586,119.53333333333333,0.1401387658126789,-1.1310461910601721
UBFC_PHYS_s06_T2_test,0,3587,119.56666666666666,0.4054643345383252,-0.9242874656144717
UBFC_PHYS_s06_T2_test,0,3588,119.6,0.6687715836112597,-0.5775988060495303
UBFC_PHYS_s06_T2_test,0,3589,119.63333333333334,0.8717913634384936,-0.14138676322409324
UBFC_PHYS_s06_T2_test,0,3590,119.66666666666667,0.9744475832292422,0.31533740745598776
UBFC_PHYS_s06_T2_test,0,3591,119.7,0.9600699449363337,0.7038203678155833
UBFC_PHYS_s06_T2_test,0,3592,119.73333333333333,0.8379817689967672,0.9765221688692942
UBFC_PHYS_s06_T2_test,0,3593,119.76666666666667,0.6444452615034412,1.1257026297295951
UBFC_PHYS_s06_T2_test,0,3594,119.8,0.4296267517545355,1.1565384193737764
UBFC_PHYS_s06_T2_test,0,3595,119.83333333333333,0.2304633255612044,1.085910919912203
UBFC_PHYS_s06_T2_test,0,3596,119.86666666666666,0.05668709434512826,0.926364646782258
UBFC_PHYS_s06_T2_test,0,3597,119.9,-0.09555939160769486,0.6862660744222421
UBFC_PHYS_s06_T2_test,0,3598,119.93333333333334,-0.22617679986650482,0.37926767510613113
UBFC_PHYS_s06_T2_test,0,3599,119.96666666666667,-0.3295805453261551,0.025656290069891795
UBFC_PHYS_s06_T2_test,0,3600,120.0,-0.4001300352558375,-0.3473033740189622
UBFC_PHYS_s06_T2_test,0,3601,120.03333333333333,-0.4337413174755851,-0.7035967047308378
UBFC_PHYS_s06_T2_test,0,3602,120.06666666666666,-0.427755618150111,-1.009712235324124
UBFC_PHYS_s06_T2_test,0,3603,120.1,-0.38183120675932813,-1.23303435746355
UBFC_PHYS_s06_T2_test,0,3604,120.13333333333334,-0.2990270330800544,-1.3401879879849372
UBFC_PHYS_s06_T2_test,0,3605,120.16666666666667,-0.18665881209028262,-1.2963897377141103
UBFC_PHYS_s06_T2_test,0,3606,120.2,-0.056825909962217834,-1.0830564503359783
UBFC_PHYS_s06_T2_test,0,3607,120.23333333333333,0.07445136574654944,-0.6986562254329038
UBFC_PHYS_s06_T2_test,0,3608,120.26666666666667,0.188902671117716,-0.19493623222594347
UBFC_PHYS_s06_T2_test,0,3609,120.3,0.26674947017566836,0.3218016186976607
UBFC_PHYS_s06_T2_test,0,3610,120.33333333333333,0.2892495924670035,0.7630300541766953
UBFC_PHYS_s06_T2_test,0,3611,120.36666666666666,0.24644495110235837,1.056826986452619
UBFC_PHYS_s06_T2_test,0,3612,120.4,0.14489210128376592,1.1875457877511073
UBFC_PHYS_s06_T2_test,0,3613,120.43333333333334,0.006489339708669495,1.1941450577819888
UBFC_PHYS_s06_T2_test,0,3614,120.46666666666667,-0.14162243784801612,1.1063351965512667
UBFC_PHYS_s06_T2_test,0,3615,120.5,-0.27576576766391026,0.9436659832109747
UBFC_PHYS_s06_T2_test,0,3616,120.53333333333333,-0.3749573123909625,0.7191081726274923
UBFC_PHYS_s06_T2_test,0,3617,120.56666666666666,-0.4183950504500584,0.43984471878430514
UBFC_PHYS_s06_T2_test,0,3618,120.6,-0.39412886895369004,0.1187023463376973
UBFC_PHYS_s06_T2_test,0,3619,120.63333333333334,-0.31159046309340793,-0.22421137441023395
UBFC_PHYS_s06_T2_test,0,3620,120.66666666666667,-0.19879370718500264,-0.569088296318877
UBFC_PHYS_s06_T2_test,0,3621,120.7,-0.08553242248836021,-0.8945269564858316
UBFC_PHYS_s06_T2_test,0,3622,120.73333333333333,0.008961369429572302,-1.1685325045510258
UBFC_PHYS_s06_T2_test,0,3623,120.76666666666667,0.07810291406907338,-1.3471059738784115
UBFC_PHYS_s06_T2_test,0,3624,120.8,0.1267517329057734,-1.3863755232237183
UBFC_PHYS_s06_T2_test,0,3625,120.83333333333333,0.16676537658054372,-1.2425904480207317
UBFC_PHYS_s06_T2_test,0,3626,120.86666666666666,0.20727633394629466,-0.9138148590060129
UBFC_PHYS_s06_T2_test,0,3627,120.9,0.2476954365843836,-0.44103429290127066
UBFC_PHYS_s06_T2_test,0,3628,120.93333333333334,0.2795325840455129,0.08902231116444588
UBFC_PHYS_s06_T2_test,0,3629,120.96666666666667,0.2915435391237398,0.5429656003757912
UBFC_PHYS_s06_T2_test,0,3630,121.0,0.2737969799370113,0.8645551982127443
UBFC_PHYS_s06_T2_test,0,3631,121.03333333333333,0.22297955911773815,1.0730387030118955
UBFC_PHYS_s06_T2_test,0,3632,121.06666666666666,0.14668480056491912,1.18554465751703
UBFC_PHYS_s06_T2_test,0,3633,121.1,0.060786148891540485,1.2150736108692834
UBFC_PHYS_s06_T2_test,0,3634,121.13333333333334,-0.01796604813194929,1.1637130658835109
UBFC_PHYS_s06_T2_test,0,3635,121.16666666666667,-0.07771501472593095,1.0223567246653773
UBFC_PHYS_s06_T2_test,0,3636,121.2,-0.11433861998256564,0.7940449172136551
UBFC_PHYS_s06_T2_test,0,3637,121.23333333333333,-0.13246092662998132,0.49489519596525006
UBFC_PHYS_s06_T2_test,0,3638,121.26666666666667,-0.142736769069967,0.1440771141283893
UBFC_PHYS_s06_T2_test,0,3639,121.3,-0.15387797560173927,-0.23457975194543407
UBFC_PHYS_s06_T2_test,0,3640,121.33333333333333,-0.1636984636449475,-0.6097557522134064
UBFC_PHYS_s06_T2_test,0,3641,121.36666666666666,-0.15745488501966076,-0.9408083211874647
UBFC_PHYS_s06_T2_test,0,3642,121.4,-0.11818244280115615,-1.1907197516301429
UBFC_PHYS_s06_T2_test,0,3643,121.43333333333334,-0.041290111619160186,-1.3247717120568197
UBFC_PHYS_s06_T2_test,0,3644,121.46666666666667,0.06151031429769921,-1.315176924407033
UBFC_PHYS_s06_T2_test,0,3645,121.5,0.1690968088922732,-1.1409069651595805
UBFC_PHYS_s06_T2_test,0,3646,121.53333333333333,0.2557223416930296,-0.8204071719787625
UBFC_PHYS_s06_T2_test,0,3647,121.56666666666666,0.29439442770592594,-0.41231122835183914
UBFC_PHYS_s06_T2_test,0,3648,121.6,0.26698387825637593,0.02675822090690351
UBFC_PHYS_s06_T2_test,0,3649,121.63333333333334,0.17454004194955725,0.44089231744117335
UBFC_PHYS_s06_T2_test,0,3650,121.66666666666667,0.03975320511378598,0.7877592368638108
UBFC_PHYS_s06_T2_test,0,3651,121.7,-0.09822419714076763,1.0368504261349798
UBFC_PHYS_s06_T2_test,0,3652,121.73333333333333,-0.19808036018337039,1.1740148652463986
UBFC_PHYS_s06_T2_test,0,3653,121.76666666666667,-0.23415547370914228,1.2000808415305984
UBFC_PHYS_s06_T2_test,0,3654,121.8,-0.20330243953120436,1.1223049914247365
UBFC_PHYS_s06_T2_test,0,3655,121.83333333333333,-0.12145690664972397,0.9539847771698773
UBFC_PHYS_s06_T2_test,0,3656,121.86666666666666,-0.020994019285530595,0.7152247665966286
UBFC_PHYS_s06_T2_test,0,3657,121.9,0.0561470477186885,0.43358202843672833
UBFC_PHYS_s06_T2_test,0,3658,121.93333333333334,0.07776745777960523,0.12223621904777118
UBFC_PHYS_s06_T2_test,0,3659,121.96666666666667,0.03968890983358038,-0.21834682702116984
UBFC_PHYS_s06_T2_test,0,3660,122.0,-0.035296421180316256,-0.5709721063685478
UBFC_PHYS_s06_T2_test,0,3661,122.03333333333333,-0.11379537922158692,-0.8997452367460067
UBFC_PHYS_s06_T2_test,0,3662,122.06666666666666,-0.16664769716757663,-1.166540487844386
UBFC_PHYS_s06_T2_test,0,3663,122.1,-0.1769410902667226,-1.3297258313739677
UBFC_PHYS_s06_T2_test,0,3664,122.13333333333334,-0.14397056322932214,-1.3638331012015394
UBFC_PHYS_s06_T2_test,0,3665,122.16666666666667,-0.08030518886330856,-1.2591183422152876
UBFC_PHYS_s06_T2_test,0,3666,122.2,-0.0023280485554790405,-1.020795817566873
UBFC_PHYS_s06_T2_test,0,3667,122.23333333333333,0.07625159825173843,-0.6696493237087516
UBFC_PHYS_s06_T2_test,0,3668,122.26666666666667,0.14432636293579407,-0.23939750108118074
UBFC_PHYS_s06_T2_test,0,3669,122.3,0.1932228949706741,0.22173780676629584
UBFC_PHYS_s06_T2_test,0,3670,122.33333333333333,0.21833991207650905,0.6589539278474663
UBFC_PHYS_s06_T2_test,0,3671,122.36666666666666,0.21823597263040573,1.0091124215140121
UBFC_PHYS_s06_T2_test,0,3672,122.4,0.19218103215246896,1.2368365942297381
UBFC_PHYS_s06_T2_test,0,3673,122.43333333333334,0.14071723070953887,1.3329942836120021
UBFC_PHYS_s06_T2_test,0,3674,122.46666666666667,0.06798280117463174,1.2993402804897283
UBFC_PHYS_s06_T2_test,0,3675,122.5,-0.018377281385654025,1.1477582741952905
UBFC_PHYS_s06_T2_test,0,3676,122.53333333333333,-0.10920392728616835,0.9034033811478537
UBFC_PHYS_s06_T2_test,0,3677,122.56666666666666,-0.19445592988653565,0.6050569978419204
UBFC_PHYS_s06_T2_test,0,3678,122.6,-0.2622809805271496,0.2581005303996243
UBFC_PHYS_s06_T2_test,0,3679,122.63333333333334,-0.29896150387973075,-0.16349823396056046
UBFC_PHYS_s06_T2_test,0,3680,122.66666666666667,-0.2918661133935814,-0.6235539773495783
UBFC_PHYS_s06_T2_test,0,3681,122.7,-0.23558035899578034,-1.0216768628160597
UBFC_PHYS_s06_T2_test,0,3682,122.73333333333333,-0.13709226195369287,-1.301511308109524
UBFC_PHYS_s06_T2_test,0,3683,122.76666666666667,-0.014137350342151713,-1.4495000686629131
UBFC_PHYS_s06_T2_test,0,3684,122.8,0.11227837819938277,-1.4425208826717055
UBFC_PHYS_s06_T2_test,0,3685,122.83333333333333,0.2239070238016828,-1.2474922086383546
UBFC_PHYS_s06_T2_test,0,3686,122.86666666666666,0.30730869708515685,-0.8654713880570198
UBFC_PHYS_s06_T2_test,0,3687,122.9,0.3545873605514639,-0.3330294704818957
UBFC_PHYS_s06_T2_test,0,3688,122.93333333333334,0.36265811534781084,0.26418374434835207
UBFC_PHYS_s06_T2_test,0,3689,122.96666666666667,0.33010695296630554,0.7900794561225628
UBFC_PHYS_s06_T2_test,0,3690,123.0,0.2554303328181302,1.16556634640053
UBFC_PHYS_s06_T2_test,0,3691,123.03333333333333,0.14073414827440323,1.3670495246848715
UBFC_PHYS_s06_T2_test,0,3692,123.06666666666666,-0.0025852526408116916,1.3969315572158212
UBFC_PHYS_s06_T2_test,0,3693,123.1,-0.1541222374221082,1.2820956032574318
UBFC_PHYS_s06_T2_test,0,3694,123.13333333333334,-0.2917489203238712,1.054523674007702
UBFC_PHYS_s06_T2_test,0,3695,123.16666666666667,-0.3985868542073756,0.7512051793716474
UBFC_PHYS_s06_T2_test,0,3696,123.2,-0.4639808855861449,0.4050300532568256
UBFC_PHYS_s06_T2_test,0,3697,123.23333333333333,-0.4801811796183979,0.046032104908951654
UBFC_PHYS_s06_T2_test,0,3698,123.26666666666667,-0.44028844358831803,-0.3059745420303009
UBFC_PHYS_s06_T2_test,0,3699,123.3,-0.34179820173556785,-0.6393709183173354
UBFC_PHYS_s06_T2_test,0,3700,123.33333333333333,-0.19416519336538918,-0.93674192733442
UBFC_PHYS_s06_T2_test,0,3701,123.36666666666666,-0.02144613908292044,-1.1729679502161927
UBFC_PHYS_s06_T2_test,0,3702,123.4,0.14610016078404522,-1.3236201276043016
UBFC_PHYS_s06_T2_test,0,3703,123.43333333333334,0.2845615761604219,-1.36395896646133
UBFC_PHYS_s06_T2_test,0,3704,123.46666666666667,0.38172946312130274,-1.2640987904314642
