recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,3705,123.5,0.4343751503600322,-0.9895795304348787
UBFC_PHYS_s06_T2_test,0,3706,123.53333333333333,0.44451644786575817,-0.5554081561237626
UBFC_PHYS_s06_T2_test,0,3707,123.56666666666666,0.41766312565292296,-0.02760475559634891
UBFC_PHYS_s06_T2_test,0,3708,123.6,0.3613131341690832,0.5114334719796974
UBFC_PHYS_s06_T2_test,0,3709,123.63333333333334,0.28319222915164266,0.9615061050900706
UBFC_PHYS_s06_T2_test,0,3710,123.66666666666667,0.18999269208911754,1.2591297527727547
UBFC_PHYS_s06_T2_test,0,3711,123.7,0.08711273445773057,1.3761244559340582
UBFC_PHYS_s06_T2_test,0,3712,123.73333333333333,-0.020422095515209012,1.3200588415322112
UBFC_PHYS_s06_T2_test,0,3713,123.76666666666667,-0.12696816469616123,1.133183019009349
UBFC_PHYS_s06_T2_test,0,3714,123.8,-0.22655259352231674,0.855136196106761
UBFC_PHYS_s06_T2_test,0,3715,123.83333333333333,-0.31300740339994926,0.5231431240187082
UBFC_PHYS_s06_T2_test,0,3716,123.86666666666666,-0.37774568632746375,0.17127612574878504
UBFC_PHYS_s06_T2_test,0,3717,123.9,-0.4081851629528794,-0.1681390519283719
UBFC_PHYS_s06_T2_test,0,3718,123.93333333333334,-0.3922965216454318,-0.47786205290211475
UBFC_PHYS_s06_T2_test,0,3719,123.96666666666667,-0.3270654151924673,-0.7537894222380215
UBFC_PHYS_s06_T2_test,0,3720,124.0,-0.22220189292056147,-0.9848056359583774
UBFC_PHYS_s06_T2_test,0,3721,124.03333333333333,-0.09615712041668752,-1.1511148710463335
UBFC_PHYS_s06_T2_test,0,3722,124.06666666666666,0.030828228390891402,-1.2284259815273328
UBFC_PHYS_s06_T2_test,0,3723,124.1,0.142356467317397,-1.1874563103409637
UBFC_PHYS_s06_T2_test,0,3724,124.13333333333334,0.22857762200019838,-0.9980390689635751
UBFC_PHYS_s06_T2_test,0,3725,124.16666666666667,0.28566476517731026,-0.6302904714178795
UBFC_PHYS_s06_T2_test,0,3726,124.2,0.31376304950335643,-0.12793880264088792
UBFC_PHYS_s06_T2_test,0,3727,124.23333333333333,0.31524694612804205,0.39028920208101175
UBFC_PHYS_s06_T2_test,0,3728,124.26666666666667,0.2930930979971568,0.8268374041892494
UBFC_PHYS_s06_T2_test,0,3729,124.3,0.2493806750299463,1.1044050704257558
UBFC_PHYS_s06_T2_test,0,3730,124.33333333333333,0.18540022367161757,1.211419821962181
UBFC_PHYS_s06_T2_test,0,3731,124.36666666666666,0.10353486085363964,1.2003747758429926
UBFC_PHYS_s06_T2_test,0,3732,124.4,0.008480054946696404,1.0976133363100817
UBFC_PHYS_s06_T2_test,0,3733,124.43333333333334,-0.09382841773862471,0.9026517379702946
UBFC_PHYS_s06_T2_test,0,3734,124.46666666666667,-0.19741129383079342,0.6383249937692412
UBFC_PHYS_s06_T2_test,0,3735,124.5,-0.29460264114668927,0.35153932820152123
UBFC_PHYS_s06_T2_test,0,3736,124.53333333333333,-0.3726532104313107,0.0694415822036162
UBFC_PHYS_s06_T2_test,0,3737,124.56666666666666,-0.4139542904235728,-0.19928649210068694
UBFC_PHYS_s06_T2_test,0,3738,124.6,-0.4040042390049009,-0.45634891647509185
UBFC_PHYS_s06_T2_test,0,3739,124.63333333333334,-0.3422474881408193,-0.7118374834001799
UBFC_PHYS_s06_T2_test,0,3740,124.66666666666667,-0.2440867805564697,-0.9512848358643207
UBFC_PHYS_s06_T2_test,0,3741,124.7,-0.130994336462389,-1.1342324815538847
UBFC_PHYS_s06_T2_test,0,3742,124.73333333333333,-0.019880504627830968,-1.2300139477684138
UBFC_PHYS_s06_T2_test,0,3743,124.76666666666667,0.07934200038405946,-1.2173202670730323
UBFC_PHYS_s06_T2_test,0,3744,124.8,0.16151749083950956,-1.0689215275685848
UBFC_PHYS_s06_T2_test,0,3745,124.83333333333333,0.22464477306049993,-0.7525483206648707
UBFC_PHYS_s06_T2_test,0,3746,124.86666666666666,0.26891514759710683,-0.29576309931458045
UBFC_PHYS_s06_T2_test,0,3747,124.9,0.2956313611554095,0.21254995688696363
UBFC_PHYS_s06_T2_test,0,3748,124.93333333333334,0.30630028067435755,0.6762799436779627
UBFC_PHYS_s06_T2_test,0,3749,124.96666666666667,0.30180068200672644,0.9911934352035799
UBFC_PHYS_s06_T2_test,0,3750,125.0,0.28186330392222336,1.131739400936456
UBFC_PHYS_s06_T2_test,0,3751,125.03333333333333,0.24589697800927052,1.1495080618899234
UBFC_PHYS_s06_T2_test,0,3752,125.06666666666666,0.19486310763974934,1.0774594385701581
UBFC_PHYS_s06_T2_test,0,3753,125.1,0.13189874729428994,0.9288333290072129
UBFC_PHYS_s06_T2_test,0,3754,125.13333333333334,0.06119547102325215,0.7202414092918575
UBFC_PHYS_s06_T2_test,0,3755,125.16666666666667,-0.012154605108712576,0.4722510139241521
UBFC_PHYS_s06_T2_test,0,3756,125.2,-0.08044255478364873,0.20140522877564757
UBFC_PHYS_s06_T2_test,0,3757,125.23333333333333,-0.13360747025745723,-0.07846986891807683
UBFC_PHYS_s06_T2_test,0,3758,125.26666666666667,-0.16457796290959875,-0.35506427206155267
UBFC_PHYS_s06_T2_test,0,3759,125.3,-0.17487006255742055,-0.6159214021598314
UBFC_PHYS_s06_T2_test,0,3760,125.33333333333333,-0.1726417987030866,-0.8436948527727597
UBFC_PHYS_s06_T2_test,0,3761,125.36666666666666,-0.16544943333893106,-1.0147680971208948
UBFC_PHYS_s06_T2_test,0,3762,125.4,-0.15648363374409233,-1.104677229068492
UBFC_PHYS_s06_T2_test,0,3763,125.43333333333334,-0.1446710439574193,-1.0875850760042007
UBFC_PHYS_s06_T2_test,0,3764,125.46666666666667,-0.12452393168118366,-0.9377030403972135
UBFC_PHYS_s06_T2_test,0,3765,125.5,-0.0885540194392862,-0.6301597644492143
UBFC_PHYS_s06_T2_test,0,3766,125.53333333333333,-0.03438049732784779,-0.19880261699415458
UBFC_PHYS_s06_T2_test,0,3767,125.56666666666666,0.03050098748097311,0.2625639013671869
UBFC_PHYS_s06_T2_test,0,3768,125.6,0.09145206556110186,0.6686191391137418
UBFC_PHYS_s06_T2_test,0,3769,125.63333333333334,0.13280852489882197,0.9416663676637355
UBFC_PHYS_s06_T2_test,0,3770,125.66666666666667,0.14345096689016187,1.0623346044676678
UBFC_PHYS_s06_T2_test,0,3771,125.7,0.12158685528075858,1.0681714333568113
UBFC_PHYS_s06_T2_test,0,3772,125.73333333333333,0.0757548696788204,0.9859074602957378
UBFC_PHYS_s06_T2_test,0,3773,125.76666666666667,0.018327233814279573,0.830643303059263
UBFC_PHYS_s06_T2_test,0,3774,125.8,-0.043494248044008546,0.6211759067874775
UBFC_PHYS_s06_T2_test,0,3775,125.83333333333333,-0.10855555520447598,0.3805775108563654
UBFC_PHYS_s06_T2_test,0,3776,125.86666666666666,-0.1737363873604029,0.12225825114890611
UBFC_PHYS_s06_T2_test,0,3777,125.9,-0.22775403838647965,-0.14868142452730662
UBFC_PHYS_s06_T2_test,0,3778,125.93333333333334,-0.25467784249372605,-0.4218620288667
UBFC_PHYS_s06_T2_test,0,3779,125.96666666666667,-0.24477308155415042,-0.6799663615120632
UBFC_PHYS_s06_T2_test,0,3780,126.0,-0.20282452285876923,-0.9043756240954967
UBFC_PHYS_s06_T2_test,0,3781,126.03333333333333,-0.144601314334568,-1.0738448157988096
UBFC_PHYS_s06_T2_test,0,3782,126.06666666666666,-0.08448909037777183,-1.1654396931379063
UBFC_PHYS_s06_T2_test,0,3783,126.1,-0.027873665439042215,-1.153981248774035
UBFC_PHYS_s06_T2_test,0,3784,126.13333333333334,0.026341365317821053,-1.0112019828527328
UBFC_PHYS_s06_T2_test,0,3785,126.16666666666667,0.0804266274988034,-0.7066516612060807
UBFC_PHYS_s06_T2_test,0,3786,126.2,0.13582271134976212,-0.26360769798734823
UBFC_PHYS_s06_T2_test,0,3787,126.23333333333333,0.1934367079498561,0.23939513260031825
UBFC_PHYS_s06_T2_test,0,3788,126.26666666666667,0.2528774277212369,0.7079708703711622
UBFC_PHYS_s06_T2_test,0,3789,126.3,0.3097543791302298,1.0309759745631621
UBFC_PHYS_s06_T2_test,0,3790,126.33333333333333,0.35486416729632236,1.177557597710227
UBFC_PHYS_s06_T2_test,0,3791,126.36666666666666,0.37843161572157913,1.1957101430701753
UBFC_PHYS_s06_T2_test,0,3792,126.4,0.37547577300269214,1.1120650672988408
UBFC_PHYS_s06_T2_test,0,3793,126.43333333333334,0.3465962765952805,0.9309847519283521
UBFC_PHYS_s06_T2_test,0,3794,126.46666666666667,0.29462192655428054,0.6780217256720387
UBFC_PHYS_s06_T2_test,0,3795,126.5,0.22207681660515907,0.4004824894683197
UBFC_PHYS_s06_T2_test,0,3796,126.53333333333333,0.13301664105699035,0.12113109247352932
UBFC_PHYS_s06_T2_test,0,3797,126.56666666666666,0.03678677781146081,-0.16046595625666335
UBFC_PHYS_s06_T2_test,0,3798,126.6,-0.05307746560014038,-0.43841086067386814
UBFC_PHYS_s06_T2_test,0,3799,126.63333333333334,-0.12572742005133364,-0.6986101240994078
UBFC_PHYS_s06_T2_test,0,3800,126.66666666666667,-0.17760095549275928,-0.9232798462705011
UBFC_PHYS_s06_T2_test,0,3801,126.7,-0.2101118891518023,-1.08957879051759
UBFC_PHYS_s06_T2_test,0,3802,126.73333333333333,-0.2265246321156971,-1.1695396868397696
UBFC_PHYS_s06_T2_test,0,3803,126.76666666666667,-0.23280583989853718,-1.1296752220962438
UBFC_PHYS_s06_T2_test,0,3804,126.8,-0.23701034462270412,-0.942985330688396
UBFC_PHYS_s06_T2_test,0,3805,126.83333333333333,-0.2439789082944067,-0.5900209449530189
UBFC_PHYS_s06_T2_test,0,3806,126.86666666666666,-0.2527326258155539,-0.11310237418907931
UBFC_PHYS_s06_T2_test,0,3807,126.9,-0.2610817052920008,0.38236426177991023
UBFC_PHYS_s06_T2_test,0,3808,126.93333333333334,-0.2702801786600028,0.8075603713940492
UBFC_PHYS_s06_T2_test,0,3809,126.96666666666667,-0.282716163764939,1.0892556829451407
UBFC_PHYS_s06_T2_test,0,3810,127.0,-0.29688387375513103,1.206981395081729
UBFC_PHYS_s06_T2_test,0,3811,127.03333333333333,-0.3073177730969171,1.19159820861164
UBFC_PHYS_s06_T2_test,0,3812,127.06666666666666,-0.307901423530155,1.0717342557539256
UBFC_PHYS_s06_T2_test,0,3813,127.1,-0.2927834888626409,0.8730761632298891
UBFC_PHYS_s06_T2_test,0,3814,127.13333333333334,-0.25606651113152973,0.6188374369179849
UBFC_PHYS_s06_T2_test,0,3815,127.16666666666667,-0.19356005658640316,0.3305283346961907
UBFC_PHYS_s06_T2_test,0,3816,127.2,-0.10529402747305891,0.027155330360444895
UBFC_PHYS_s06_T2_test,0,3817,127.23333333333333,0.0026249354084657214,-0.2732390700396055
UBFC_PHYS_s06_T2_test,0,3818,127.26666666666667,0.11771221228296827,-0.5576222108570627
UBFC_PHYS_s06_T2_test,0,3819,127.3,0.22558679045604918,-0.816172725227952
UBFC_PHYS_s06_T2_test,0,3820,127.33333333333333,0.31731223236527484,-1.0323342839228362
UBFC_PHYS_s06_T2_test,0,3821,127.36666666666666,0.3907970870842512,-1.1814254219614881
UBFC_PHYS_s06_T2_test,0,3822,127.4,0.44507151154285185,-1.2320095403427667
UBFC_PHYS_s06_T2_test,0,3823,127.43333333333334,0.47661205886020136,-1.1457300763837475
UBFC_PHYS_s06_T2_test,0,3824,127.46666666666667,0.48229023198677157,-0.9050080254431283
UBFC_PHYS_s06_T2_test,0,3825,127.5,0.4639634568277663,-0.5141783581949868
UBFC_PHYS_s06_T2_test,0,3826,127.53333333333333,0.42890301941456643,-0.029579231633306585
UBFC_PHYS_s06_T2_test,0,3827,127.56666666666666,0.38518341022675784,0.43924733750633854
UBFC_PHYS_s06_T2_test,0,3828,127.6,0.3363184562274635,0.8070821091585942
UBFC_PHYS_s06_T2_test,0,3829,127.63333333333334,0.28061722234536624,1.0120949892032067
UBFC_PHYS_s06_T2_test,0,3830,127.66666666666667,0.21472576934154258,1.0508348365971365
UBFC_PHYS_s06_T2_test,0,3831,127.7,0.13581135259070687,0.9768307560970368
UBFC_PHYS_s06_T2_test,0,3832,127.73333333333333,0.04144481458121993,0.8242595339283136
UBFC_PHYS_s06_T2_test,0,3833,127.76666666666667,-0.06814175728174253,0.6074674534875715
UBFC_PHYS_s06_T2_test,0,3834,127.8,-0.18511262282836582,0.33854627552085487
UBFC_PHYS_s06_T2_test,0,3835,127.83333333333333,-0.2927761970602778,0.02852191824100639
UBFC_PHYS_s06_T2_test,0,3836,127.86666666666666,-0.37187170942849335,-0.29286300196102943
UBFC_PHYS_s06_T2_test,0,3837,127.9,-0.4108728298978429,-0.5757942446503985
UBFC_PHYS_s06_T2_test,0,3838,127.93333333333334,-0.41225937338480834,-0.7839096040837976
UBFC_PHYS_s06_T2_test,0,3839,127.96666666666667,-0.38852756466847205,-0.89332468145585
UBFC_PHYS_s06_T2_test,0,3840,128.0,-0.3515198664809268,-0.8806346673167801
UBFC_PHYS_s06_T2_test,0,3841,128.03333333333333,-0.30561393419807487,-0.722808224335849
UBFC_PHYS_s06_T2_test,0,3842,128.06666666666666,-0.2490239177407861,-0.4252922486647006
UBFC_PHYS_s06_T2_test,0,3843,128.1,-0.1786613998344475,-0.02298791087080189
UBFC_PHYS_s06_T2_test,0,3844,128.13333333333333,-0.09388388732916568,0.40607690506797767
UBFC_PHYS_s06_T2_test,0,3845,128.16666666666666,0.0019444144416212042,0.740113943199482
UBFC_PHYS_s06_T2_test,0,3846,128.2,0.10083126273753548,0.9235164523088559
UBFC_PHYS_s06_T2_test,0,3847,128.23333333333332,0.1895719909270004,0.9660747509034867
UBFC_PHYS_s06_T2_test,0,3848,128.26666666666668,0.25172981482159185,0.8965044193492177
UBFC_PHYS_s06_T2_test,0,3849,128.3,0.2739598048717782,0.7613294690463923
UBFC_PHYS_s06_T2_test,0,3850,128.33333333333334,0.2518510859492332,0.5819497913266506
UBFC_PHYS_s06_T2_test,0,3851,128.36666666666667,0.1898156432306837,0.35501699046471535
UBFC_PHYS_s06_T2_test,0,3852,128.4,0.09695066809195861,0.09176824698953166
UBFC_PHYS_s06_T2_test,0,3853,128.43333333333334,-0.01545337654918412,-0.18064201875427072
UBFC_PHYS_s06_T2_test,0,3854,128.46666666666667,-0.13257501380662642,-0.4461698805182486
UBFC_PHYS_s06_T2_test,0,3855,128.5,-0.2341648354995889,-0.698362639206357
UBFC_PHYS_s06_T2_test,0,3856,128.53333333333333,-0.297736126672585,-0.9188450091923476
UBFC_PHYS_s06_T2_test,0,3857,128.56666666666666,-0.30790112084080995,-1.076017799872758
UBFC_PHYS_s06_T2_test,0,3858,128.6,-0.26468924653488685,-1.1426945827559187
UBFC_PHYS_s06_T2_test,0,3859,128.63333333333333,-0.18249262934220434,-1.0957456076294632
UBFC_PHYS_s06_T2_test,0,3860,128.66666666666666,-0.0804742738140465,-0.9113414866730655
UBFC_PHYS_s06_T2_test,0,3861,128.7,0.026177979905492362,-0.5659748740350568
UBFC_PHYS_s06_T2_test,0,3862,128.73333333333332,0.1277911516935118,-0.09081342893050907
UBFC_PHYS_s06_T2_test,0,3863,128.76666666666668,0.21729406515415398,0.4267152036613642
UBFC_PHYS_s06_T2_test,0,3864,128.8,0.2884297287672008,0.8843968929937721
UBFC_PHYS_s06_T2_test,0,3865,128.83333333333334,0.3365036524819294,1.1644548425578316
UBFC_PHYS_s06_T2_test,0,3866,128.86666666666667,0.3589525466348424,1.2342228166948943
UBFC_PHYS_s06_T2_test,0,3867,128.9,0.35358599308873767,1.1450683062003608
UBFC_PHYS_s06_T2_test,0,3868,128.93333333333334,0.3169529661513706,0.9404088859308368
UBFC_PHYS_s06_T2_test,0,3869,128.96666666666667,0.24655118302115694,0.6550944719798983
UBFC_PHYS_s06_T2_test,0,3870,129.0,0.14505108005588968,0.32708645005158665
UBFC_PHYS_s06_T2_test,0,3871,129.03333333333333,0.021278757502898746,-0.0015909796729657692
UBFC_PHYS_s06_T2_test,0,3872,129.06666666666666,-0.11284832810115127,-0.30471027273532675
UBFC_PHYS_s06_T2_test,0,3873,129.1,-0.24528689859768232,-0.5702365440712054
UBFC_PHYS_s06_T2_test,0,3874,129.13333333333333,-0.36329373746342836,-0.7917725688793233
UBFC_PHYS_s06_T2_test,0,3875,129.16666666666666,-0.4505093369279304,-0.9668366700081115
UBFC_PHYS_s06_T2_test,0,3876,129.2,-0.48757164928768393,-1.0740651927433251
UBFC_PHYS_s06_T2_test,0,3877,129.23333333333332,-0.4602109652405596,-1.0725746468222868
UBFC_PHYS_s06_T2_test,0,3878,129.26666666666668,-0.3689093485872103,-0.9249463776922271
UBFC_PHYS_s06_T2_test,0,3879,129.3,-0.22990735713227478,-0.5983228797518374
UBFC_PHYS_s06_T2_test,0,3880,129.33333333333334,-0.06710692714116512,-0.12536461319090064
UBFC_PHYS_s06_T2_test,0,3881,129.36666666666667,0.09629637021207037,0.3943379872477148
UBFC_PHYS_s06_T2_test,0,3882,129.4,0.2414302336674667,0.8556114578977245
UBFC_PHYS_s06_T2_test,0,3883,129.43333333333334,0.3546709539076102,1.1469920932040973
UBFC_PHYS_s06_T2_test,0,3884,129.46666666666667,0.42834663662209205,1.2294029137742024
UBFC_PHYS_s06_T2_test,0,3885,129.5,0.46089212922339096,1.1351823208554481
UBFC_PHYS_s06_T2_test,0,3886,129.53333333333333,0.45539796110843744,0.9108522477029632
UBFC_PHYS_s06_T2_test,0,3887,129.56666666666666,0.41689136691581763,0.6164509974027235
UBFC_PHYS_s06_T2_test,0,3888,129.6,0.3497135566005601,0.2936973332804094
UBFC_PHYS_s06_T2_test,0,3889,129.63333333333333,0.2567701824408555,-0.03309654453275085
UBFC_PHYS_s06_T2_test,0,3890,129.66666666666666,0.141457707185611,-0.34282896848408567
UBFC_PHYS_s06_T2_test,0,3891,129.7,0.009669649522589615,-0.615865385105327
UBFC_PHYS_s06_T2_test,0,3892,129.73333333333332,-0.13098687606488824,-0.8358514726053343
UBFC_PHYS_s06_T2_test,0,3893,129.76666666666668,-0.27228720220032826,-0.9882187101028709
UBFC_PHYS_s06_T2_test,0,3894,129.8,-0.40310484847117095,-1.0578770943389861
UBFC_PHYS_s06_T2_test,0,3895,129.83333333333334,-0.506114035381487,-1.028553990303256
UBFC_PHYS_s06_T2_test,0,3896,129.86666666666667,-0.5594522613233035,-0.874188444597466
UBFC_PHYS_s06_T2_test,0,3897,129.9,-0.5460270238578042,-0.5598948917488006
UBFC_PHYS_s06_T2_test,0,3898,129.93333333333334,-0.4648103267588012,-0.11019651952721439
UBFC_PHYS_s06_T2_test,0,3899,129.96666666666667,-0.3326264443632244,0.3894209705649266
UBFC_PHYS_s06_T2_test,0,3900,130.0,-0.17386986352172298,0.8432333311416744
UBFC_PHYS_s06_T2_test,0,3901,130.03333333333333,-0.009994654537283069,1.1444458798431865
UBFC_PHYS_s06_T2_test,0,3902,130.06666666666666,0.142699470217742,1.249470781012874
UBFC_PHYS_s06_T2_test,0,3903,130.1,0.27177461665897923,1.1770178799076418
UBFC_PHYS_s06_T2_test,0,3904,130.13333333333333,0.36902620400051706,0.9583498827640619
UBFC_PHYS_s06_T2_test,0,3905,130.16666666666666,0.43084659739839787,0.6369001412445284
UBFC_PHYS_s06_T2_test,0,3906,130.2,0.4570636221262191,0.2598221973051199
UBFC_PHYS_s06_T2_test,0,3907,130.23333333333332,0.4492137175287949,-0.12106049216589646
UBFC_PHYS_s06_T2_test,0,3908,130.26666666666668,0.40877239148417466,-0.4724642400650227
UBFC_PHYS_s06_T2_test,0,3909,130.3,0.33648636818275374,-0.7778677824497052
UBFC_PHYS_s06_T2_test,0,3910,130.33333333333334,0.23455184670478368,-1.0151592422765874
UBFC_PHYS_s06_T2_test,0,3911,130.36666666666667,0.10933744110838545,-1.1550806052908569
UBFC_PHYS_s06_T2_test,0,3912,130.4,-0.02998309516146932,-1.1758312361013252
UBFC_PHYS_s06_T2_test,0,3913,130.43333333333334,-0.17471406478470297,-1.0626961047558845
UBFC_PHYS_s06_T2_test,0,3914,130.46666666666667,-0.31467723995981084,-0.8048570971664356
UBFC_PHYS_s06_T2_test,0,3915,130.5,-0.43237470659105853,-0.39652618668529427
UBFC_PHYS_s06_T2_test,0,3916,130.53333333333333,-0.5039483198790413,0.1061215789704605
UBFC_PHYS_s06_T2_test,0,3917,130.56666666666666,-0.5108736819849438,0.5836240531912206
UBFC_PHYS_s06_T2_test,0,3918,130.6,-0.45164149021958183,0.945220720176074
UBFC_PHYS_s06_T2_test,0,3919,130.63333333333333,-0.3410118889183643,1.1280286322137019
UBFC_PHYS_s06_T2_test,0,3920,130.66666666666666,-0.19930114923582856,1.1289527909219879
UBFC_PHYS_s06_T2_test,0,3921,130.7,-0.04514884909116297,1.0034527059167764
UBFC_PHYS_s06_T2_test,0,3922,130.73333333333332,0.10399845658238059,0.7909303492650916
UBFC_PHYS_s06_T2_test,0,3923,130.76666666666668,0.23224435420866976,0.5144896500771334
UBFC_PHYS_s06_T2_test,0,3924,130.8,0.3291319625619824,0.19982884399760115
UBFC_PHYS_s06_T2_test,0,3925,130.83333333333334,0.3902534200711977,-0.12351515722785886
UBFC_PHYS_s06_T2_test,0,3926,130.86666666666667,0.4138867984572584,-0.4249194309033787
UBFC_PHYS_s06_T2_test,0,3927,130.9,0.3993445164750895,-0.671230467751138
UBFC_PHYS_s06_T2_test,0,3928,130.93333333333334,0.34772372580501526,-0.8398552522078278
UBFC_PHYS_s06_T2_test,0,3929,130.96666666666667,0.2623039796385239,-0.9176353981256837
UBFC_PHYS_s06_T2_test,0,3930,131.0,0.1483448169910344,-0.8933043350067364
UBFC_PHYS_s06_T2_test,0,3931,131.03333333333333,0.013309898780758053,-0.7572441744915968
UBFC_PHYS_s06_T2_test,0,3932,131.06666666666666,-0.13215052542832637,-0.500316502631806
UBFC_PHYS_s06_T2_test,0,3933,131.1,-0.2727614081468157,-0.11509265723024868
UBFC_PHYS_s06_T2_test,0,3934,131.13333333333333,-0.38775883060728394,0.3357793232560181
UBFC_PHYS_s06_T2_test,0,3935,131.16666666666666,-0.45299277700458357,0.718626083019116
UBFC_PHYS_s06_T2_test,0,3936,131.2,-0.44882356107088806,0.958429799355562
UBFC_PHYS_s06_T2_test,0,3937,131.23333333333332,-0.37123988823961973,1.0382546843016816
UBFC_PHYS_s06_T2_test,0,3938,131.26666666666668,-0.2360980064693377,0.9725050334364715
UBFC_PHYS_s06_T2_test,0,3939,131.3,-0.0711230318157492,0.8059509535857566
UBFC_PHYS_s06_T2_test,0,3940,131.33333333333334,0.09566820970492386,0.5666151177426129
UBFC_PHYS_s06_T2_test,0,3941,131.36666666666667,0.2417015285154759,0.26617588743322274
UBFC_PHYS_s06_T2_test,0,3942,131.4,0.3517157081575247,-0.07048933602547096
UBFC_PHYS_s06_T2_test,0,3943,131.43333333333334,0.41903907397510937,-0.4038492343959999
UBFC_PHYS_s06_T2_test,0,3944,131.46666666666667,0.4439270005986616,-0.7040894564465844
UBFC_PHYS_s06_T2_test,0,3945,131.5,0.4291824699649395,-0.9495669766335808
UBFC_PHYS_s06_T2_test,0,3946,131.53333333333333,0.3772676167198863,-1.1206128317422464
UBFC_PHYS_s06_T2_test,0,3947,131.56666666666666,0.29025310194507825,-1.1983317421721278
UBFC_PHYS_s06_T2_test,0,3948,131.6,0.17105231713156213,-1.155980732808791
UBFC_PHYS_s06_T2_test,0,3949,131.63333333333333,0.02484414413238372,-0.9591851623760762
UBFC_PHYS_s06_T2_test,0,3950,131.66666666666666,-0.13972187417928728,-0.59536527668747
UBFC_PHYS_s06_T2_test,0,3951,131.7,-0.3089582980619267,-0.07552081959498302
UBFC_PHYS_s06_T2_test,0,3952,131.73333333333332,-0.4619222264751799,0.5076845245929867
UBFC_PHYS_s06_T2_test,0,3953,131.76666666666668,-0.570375299334936,0.9788503979555915
UBFC_PHYS_s06_T2_test,0,3954,131.8,-0.6056389143464964,1.2491631222596786
UBFC_PHYS_s06_T2_test,0,3955,131.83333333333334,-0.5520813423458679,1.315561626242426
UBFC_PHYS_s06_T2_test,0,3956,131.86666666666667,-0.41736689236373076,1.2072349716577686
UBFC_PHYS_s06_T2_test,0,3957,131.9,-0.22924963668703635,0.984295254629584
UBFC_PHYS_s06_T2_test,0,3958,131.93333333333334,-0.02258632541834553,0.690654344762863
UBFC_PHYS_s06_T2_test,0,3959,131.96666666666667,0.1706042769347481,0.3543546380202884
UBFC_PHYS_s06_T2_test,0,3960,132.0,0.32482118548235006,0.007427704601329774
UBFC_PHYS_s06_T2_test,0,3961,132.03333333333333,0.425236956523954,-0.3126127078028676
UBFC_PHYS_s06_T2_test,0,3962,132.06666666666666,0.4707454067649869,-0.5886227879854223
UBFC_PHYS_s06_T2_test,0,3963,132.1,0.4681230892249596,-0.8220197933639037
UBFC_PHYS_s06_T2_test,0,3964,132.13333333333333,0.42274843656007477,-1.000114172949283
UBFC_PHYS_s06_T2_test,0,3965,132.16666666666666,0.3376323263792613,-1.0947950509195106
UBFC_PHYS_s06_T2_test,0,3966,132.2,0.2182485984893165,-1.0773963284249897
