recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,3967,132.23333333333332,0.07328110064649276,-0.9188419909078664
UBFC_PHYS_s06_T2_test,0,3968,132.26666666666668,-0.08785882744433045,-0.6066650191724658
UBFC_PHYS_s06_T2_test,0,3969,132.3,-0.2538348634196093,-0.14650668434848393
UBFC_PHYS_s06_T2_test,0,3970,132.33333333333334,-0.4069941010435852,0.38071994720722385
UBFC_PHYS_s06_T2_test,0,3971,132.36666666666667,-0.5215159354889497,0.8178562671925913
UBFC_PHYS_s06_T2_test,0,3972,132.4,-0.5684094079411782,1.0837430376202375
UBFC_PHYS_s06_T2_test,0,3973,132.43333333333334,-0.5281834539004344,1.1724195837958418
UBFC_PHYS_s06_T2_test,0,3974,132.46666666666667,-0.40336724996106577,1.1059546357406864
UBFC_PHYS_s06_T2_test,0,3975,132.5,-0.21802916508011602,0.9331734132889186
UBFC_PHYS_s06_T2_test,0,3976,132.53333333333333,-0.0046966836609127,0.6855524745402416
UBFC_PHYS_s06_T2_test,0,3977,132.56666666666666,0.20646563740878313,0.3775557722643207
UBFC_PHYS_s06_T2_test,0,3978,132.6,0.39008367969347735,0.03663739078129829
UBFC_PHYS_s06_T2_test,0,3979,132.63333333333333,0.5273629929615496,-0.29533269906651
UBFC_PHYS_s06_T2_test,0,3980,132.66666666666666,0.6095011376591781,-0.587941055769032
UBFC_PHYS_s06_T2_test,0,3981,132.7,0.6366049275775925,-0.8207180123449461
UBFC_PHYS_s06_T2_test,0,3982,132.73333333333332,0.6121304231493966,-0.9819884698942757
UBFC_PHYS_s06_T2_test,0,3983,132.76666666666668,0.5393319923077197,-1.0675350040316058
UBFC_PHYS_s06_T2_test,0,3984,132.8,0.4213788855231817,-1.0600513191921017
UBFC_PHYS_s06_T2_test,0,3985,132.83333333333334,0.2621993862379198,-0.9290313603359335
UBFC_PHYS_s06_T2_test,0,3986,132.86666666666667,0.06815259942460876,-0.6569129959457873
UBFC_PHYS_s06_T2_test,0,3987,132.9,-0.14898311004641948,-0.24053577305320367
UBFC_PHYS_s06_T2_test,0,3988,132.93333333333334,-0.370770578948198,0.2557549235727544
UBFC_PHYS_s06_T2_test,0,3989,132.96666666666667,-0.5730145228311634,0.6989581866493281
UBFC_PHYS_s06_T2_test,0,3990,133.0,-0.7261376546500162,1.002545638522511
UBFC_PHYS_s06_T2_test,0,3991,133.03333333333333,-0.7989820225715444,1.1257562913342039
UBFC_PHYS_s06_T2_test,0,3992,133.06666666666666,-0.7713484785663525,1.0682151671853886
UBFC_PHYS_s06_T2_test,0,3993,133.1,-0.6464024373163133,0.8690412526923601
UBFC_PHYS_s06_T2_test,0,3994,133.13333333333333,-0.44918107477300073,0.5665477279808899
UBFC_PHYS_s06_T2_test,0,3995,133.16666666666666,-0.21413727258206117,0.1985501179424527
UBFC_PHYS_s06_T2_test,0,3996,133.2,0.024819801173614285,-0.18363889690245536
UBFC_PHYS_s06_T2_test,0,3997,133.23333333333332,0.23849208962593646,-0.5140614771667692
UBFC_PHYS_s06_T2_test,0,3998,133.26666666666668,0.40602098798583497,-0.7494958855712235
UBFC_PHYS_s06_T2_test,0,3999,133.3,0.5172910361057433,-0.8683421703897963
UBFC_PHYS_s06_T2_test,0,4000,133.33333333333334,0.5700766600702661,-0.8680958134828424
UBFC_PHYS_s06_T2_test,0,4001,133.36666666666667,0.5653661553543998,-0.7645765987241818
UBFC_PHYS_s06_T2_test,0,4002,133.4,0.5064087025447956,-0.5850260589897791
UBFC_PHYS_s06_T2_test,0,4003,133.43333333333334,0.3997703220529716,-0.3680740908905803
UBFC_PHYS_s06_T2_test,0,4004,133.46666666666667,0.2549752384056822,-0.11009837330452774
UBFC_PHYS_s06_T2_test,0,4005,133.5,0.08397167061014846,0.23310708300271765
UBFC_PHYS_s06_T2_test,0,4006,133.53333333333333,-0.09825818150045872,0.6302558807309125
UBFC_PHYS_s06_T2_test,0,4007,133.56666666666666,-0.27346812155217337,0.9730050471916453
UBFC_PHYS_s06_T2_test,0,4008,133.6,-0.42100023603294867,1.1773071012207397
UBFC_PHYS_s06_T2_test,0,4009,133.63333333333333,-0.5198121700973732,1.1833760054601639
UBFC_PHYS_s06_T2_test,0,4010,133.66666666666666,-0.5532659014513139,0.9983676806521302
UBFC_PHYS_s06_T2_test,0,4011,133.7,-0.515569531001453,0.6961396701213142
UBFC_PHYS_s06_T2_test,0,4012,133.73333333333332,-0.4146665044415856,0.32636610699564256
UBFC_PHYS_s06_T2_test,0,4013,133.76666666666668,-0.2694594387277317,-0.08471099907978011
UBFC_PHYS_s06_T2_test,0,4014,133.8,-0.10455890373648817,-0.4935704403572181
UBFC_PHYS_s06_T2_test,0,4015,133.83333333333334,0.05564213806184033,-0.8376999694821597
UBFC_PHYS_s06_T2_test,0,4016,133.86666666666667,0.19327514148524305,-1.0668254083750377
UBFC_PHYS_s06_T2_test,0,4017,133.9,0.2998585450210812,-1.1418752354147497
UBFC_PHYS_s06_T2_test,0,4018,133.93333333333334,0.3732631922575974,-1.0796702906897295
UBFC_PHYS_s06_T2_test,0,4019,133.96666666666667,0.4133099823155084,-0.9518905585162506
UBFC_PHYS_s06_T2_test,0,4020,134.0,0.42011740779852413,-0.7809323251261557
UBFC_PHYS_s06_T2_test,0,4021,134.03333333333333,0.3930471868928394,-0.540176703121371
UBFC_PHYS_s06_T2_test,0,4022,134.06666666666666,0.3299388241507899,-0.21417942142636576
UBFC_PHYS_s06_T2_test,0,4023,134.1,0.2312230588157669,0.19915386890351575
UBFC_PHYS_s06_T2_test,0,4024,134.13333333333333,0.1075335183384475,0.650470442557049
UBFC_PHYS_s06_T2_test,0,4025,134.16666666666666,-0.01826924404975073,1.0374230576471366
UBFC_PHYS_s06_T2_test,0,4026,134.2,-0.11863182701708955,1.2788127851412276
UBFC_PHYS_s06_T2_test,0,4027,134.23333333333332,-0.1722521724804161,1.3141514595213362
UBFC_PHYS_s06_T2_test,0,4028,134.26666666666668,-0.17104660132195285,1.1441102269297851
UBFC_PHYS_s06_T2_test,0,4029,134.3,-0.12099378650929268,0.8302503080266923
UBFC_PHYS_s06_T2_test,0,4030,134.33333333333334,-0.03817033655551383,0.4342332476624283
UBFC_PHYS_s06_T2_test,0,4031,134.36666666666667,0.05694573031217537,0.018304990290692782
UBFC_PHYS_s06_T2_test,0,4032,134.4,0.1437313803438349,-0.36330272723553797
UBFC_PHYS_s06_T2_test,0,4033,134.43333333333334,0.20454033160307175,-0.6629372331283863
UBFC_PHYS_s06_T2_test,0,4034,134.46666666666667,0.22822126164781412,-0.8640325378873897
UBFC_PHYS_s06_T2_test,0,4035,134.5,0.21138898544665277,-0.9794214851224187
UBFC_PHYS_s06_T2_test,0,4036,134.53333333333333,0.15564590992447838,-1.0156851662908604
UBFC_PHYS_s06_T2_test,0,4037,134.56666666666666,0.06598321140586567,-0.9721223165023152
UBFC_PHYS_s06_T2_test,0,4038,134.6,-0.047061038134154846,-0.8299507780688666
UBFC_PHYS_s06_T2_test,0,4039,134.63333333333333,-0.1681004297060088,-0.5531528718928045
UBFC_PHYS_s06_T2_test,0,4040,134.66666666666666,-0.28316599596676395,-0.14863041139058153
UBFC_PHYS_s06_T2_test,0,4041,134.7,-0.3841708612047475,0.3320131692553726
UBFC_PHYS_s06_T2_test,0,4042,134.73333333333332,-0.46637787046736734,0.7887337162869047
UBFC_PHYS_s06_T2_test,0,4043,134.76666666666668,-0.5219767298476258,1.072484814134416
UBFC_PHYS_s06_T2_test,0,4044,134.8,-0.5369486271542111,1.1405172464817146
UBFC_PHYS_s06_T2_test,0,4045,134.83333333333334,-0.49751474421112224,1.0555796206055754
UBFC_PHYS_s06_T2_test,0,4046,134.86666666666667,-0.40205540107777954,0.8601358257866379
UBFC_PHYS_s06_T2_test,0,4047,134.9,-0.26423114626256794,0.5757570895090334
UBFC_PHYS_s06_T2_test,0,4048,134.93333333333334,-0.10388368488489894,0.2356024835459607
UBFC_PHYS_s06_T2_test,0,4049,134.96666666666667,0.0608897741799074,-0.11448755346808868
UBFC_PHYS_s06_T2_test,0,4050,135.0,0.2137788958587935,-0.4330677242319294
UBFC_PHYS_s06_T2_test,0,4051,135.03333333333333,0.3406297742817927,-0.6817608266796709
UBFC_PHYS_s06_T2_test,0,4052,135.06666666666666,0.43314513927874665,-0.8489565542581734
UBFC_PHYS_s06_T2_test,0,4053,135.1,0.48902345671652236,-0.9483546759885592
UBFC_PHYS_s06_T2_test,0,4054,135.13333333333333,0.5080530105672715,-0.9770454065692998
UBFC_PHYS_s06_T2_test,0,4055,135.16666666666666,0.4902165422290089,-0.9148787798657616
UBFC_PHYS_s06_T2_test,0,4056,135.2,0.4366621011566937,-0.7419405727896541
UBFC_PHYS_s06_T2_test,0,4057,135.23333333333332,0.35053691754076144,-0.4395776230207811
UBFC_PHYS_s06_T2_test,0,4058,135.26666666666668,0.23728405160717764,-0.03328527778328372
UBFC_PHYS_s06_T2_test,0,4059,135.3,0.10567042786921392,0.4058478796278827
UBFC_PHYS_s06_T2_test,0,4060,135.33333333333334,-0.03046746743408632,0.796158153140531
UBFC_PHYS_s06_T2_test,0,4061,135.36666666666667,-0.1520028444331458,1.0445977910339295
UBFC_PHYS_s06_T2_test,0,4062,135.4,-0.23907096185909654,1.1173689255483203
UBFC_PHYS_s06_T2_test,0,4063,135.43333333333334,-0.27947023908805785,1.039104243822655
UBFC_PHYS_s06_T2_test,0,4064,135.46666666666667,-0.2737528848246693,0.833591899667222
UBFC_PHYS_s06_T2_test,0,4065,135.5,-0.23229228320760592,0.5236432037139215
UBFC_PHYS_s06_T2_test,0,4066,135.53333333333333,-0.1693443724580047,0.15320870900981082
UBFC_PHYS_s06_T2_test,0,4067,135.56666666666666,-0.10010641269010542,-0.21166970158197773
UBFC_PHYS_s06_T2_test,0,4068,135.6,-0.038334734866903496,-0.529123737644503
UBFC_PHYS_s06_T2_test,0,4069,135.63333333333333,0.007616071957449984,-0.7800504303392046
UBFC_PHYS_s06_T2_test,0,4070,135.66666666666666,0.03540618600773599,-0.9498525706507627
UBFC_PHYS_s06_T2_test,0,4071,135.7,0.04518649610633947,-1.027062463923919
UBFC_PHYS_s06_T2_test,0,4072,135.73333333333332,0.038223428556776844,-0.9865625745005052
UBFC_PHYS_s06_T2_test,0,4073,135.76666666666668,0.018022039933193686,-0.7897609864378445
UBFC_PHYS_s06_T2_test,0,4074,135.8,-0.011448283631866864,-0.43693958783806064
UBFC_PHYS_s06_T2_test,0,4075,135.83333333333334,-0.04905223559188577,0.03133477520169764
UBFC_PHYS_s06_T2_test,0,4076,135.86666666666667,-0.09571215297998313,0.517879900910072
UBFC_PHYS_s06_T2_test,0,4077,135.9,-0.1499962501104677,0.86833184674014
UBFC_PHYS_s06_T2_test,0,4078,135.93333333333334,-0.20400221276016306,1.030817248403138
UBFC_PHYS_s06_T2_test,0,4079,135.96666666666667,-0.24234687410472544,1.054928078426751
UBFC_PHYS_s06_T2_test,0,4080,136.0,-0.24726808499015024,0.9719328603519981
UBFC_PHYS_s06_T2_test,0,4081,136.03333333333333,-0.20881563965526231,0.7936998681647721
UBFC_PHYS_s06_T2_test,0,4082,136.06666666666666,-0.13118047228270224,0.5366658179348429
UBFC_PHYS_s06_T2_test,0,4083,136.1,-0.029332072161620423,0.22264224727948223
UBFC_PHYS_s06_T2_test,0,4084,136.13333333333333,0.07838902269933183,-0.11966486856017115
UBFC_PHYS_s06_T2_test,0,4085,136.16666666666666,0.175246017085323,-0.4532254219727116
UBFC_PHYS_s06_T2_test,0,4086,136.2,0.2487872232026283,-0.749237146934225
UBFC_PHYS_s06_T2_test,0,4087,136.23333333333332,0.2925882766846012,-0.9855594305360883
UBFC_PHYS_s06_T2_test,0,4088,136.26666666666668,0.3064318465802825,-1.1332762273828256
UBFC_PHYS_s06_T2_test,0,4089,136.3,0.29437938570283667,-1.1558351681021217
UBFC_PHYS_s06_T2_test,0,4090,136.33333333333334,0.262118444565225,-1.0258921477117608
UBFC_PHYS_s06_T2_test,0,4091,136.36666666666667,0.21560362385781068,-0.7259444536896298
UBFC_PHYS_s06_T2_test,0,4092,136.4,0.16055622558194738,-0.29294795125125894
UBFC_PHYS_s06_T2_test,0,4093,136.43333333333334,0.10109951132907297,0.18058468278582362
UBFC_PHYS_s06_T2_test,0,4094,136.46666666666667,0.038426874798301,0.6082803756955932
UBFC_PHYS_s06_T2_test,0,4095,136.5,-0.02797697187036944,0.9089845965026194
UBFC_PHYS_s06_T2_test,0,4096,136.53333333333333,-0.09599494059645268,1.057710757811085
UBFC_PHYS_s06_T2_test,0,4097,136.56666666666666,-0.1561977103350858,1.084191711632038
UBFC_PHYS_s06_T2_test,0,4098,136.6,-0.19194162885560678,1.0121473795839346
UBFC_PHYS_s06_T2_test,0,4099,136.63333333333333,-0.18719973317792604,0.8584050729485939
UBFC_PHYS_s06_T2_test,0,4100,136.66666666666666,-0.13797807989795924,0.6278100566520723
UBFC_PHYS_s06_T2_test,0,4101,136.7,-0.05744388492558818,0.31418975142200434
UBFC_PHYS_s06_T2_test,0,4102,136.73333333333332,0.03088115433278915,-0.05709604561484585
UBFC_PHYS_s06_T2_test,0,4103,136.76666666666668,0.10509621260245483,-0.42762934809115655
UBFC_PHYS_s06_T2_test,0,4104,136.8,0.1512218048205665,-0.7544826556036703
UBFC_PHYS_s06_T2_test,0,4105,136.83333333333334,0.16359796143735686,-1.0087886595472595
UBFC_PHYS_s06_T2_test,0,4106,136.86666666666667,0.14504705931189327,-1.1499015572210634
UBFC_PHYS_s06_T2_test,0,4107,136.9,0.10514941914960932,-1.1247355246879391
UBFC_PHYS_s06_T2_test,0,4108,136.93333333333334,0.054064787508880996,-0.9162994249687892
UBFC_PHYS_s06_T2_test,0,4109,136.96666666666667,-0.0023401207553028483,-0.5443605556996994
UBFC_PHYS_s06_T2_test,0,4110,137.0,-0.06159193800818321,-0.07840940203728693
UBFC_PHYS_s06_T2_test,0,4111,137.03333333333333,-0.12176432762060632,0.3616794251756886
UBFC_PHYS_s06_T2_test,0,4112,137.06666666666666,-0.18031143184081266,0.7049384208309627
UBFC_PHYS_s06_T2_test,0,4113,137.1,-0.23372276364215153,0.928199549545373
UBFC_PHYS_s06_T2_test,0,4114,137.13333333333333,-0.27728508295455584,1.027126949126476
UBFC_PHYS_s06_T2_test,0,4115,137.16666666666666,-0.3049688619226039,1.014746298196294
UBFC_PHYS_s06_T2_test,0,4116,137.2,-0.30896723550419214,0.8996701913516713
UBFC_PHYS_s06_T2_test,0,4117,137.23333333333332,-0.2807222701033961,0.6859485408819513
UBFC_PHYS_s06_T2_test,0,4118,137.26666666666668,-0.2161453964578306,0.3984149872717861
UBFC_PHYS_s06_T2_test,0,4119,137.3,-0.12146668100850799,0.08351823823717244
UBFC_PHYS_s06_T2_test,0,4120,137.33333333333334,-0.012377533039506958,-0.23516325488531087
UBFC_PHYS_s06_T2_test,0,4121,137.36666666666667,0.09300415916501927,-0.5553264582167865
UBFC_PHYS_s06_T2_test,0,4122,137.4,0.17998805984048802,-0.850318747318801
UBFC_PHYS_s06_T2_test,0,4123,137.43333333333334,0.23939646094388878,-1.0675964846738464
UBFC_PHYS_s06_T2_test,0,4124,137.46666666666667,0.26843885379256543,-1.1532931362932701
UBFC_PHYS_s06_T2_test,0,4125,137.5,0.27057090741188206,-1.0522061371037466
UBFC_PHYS_s06_T2_test,0,4126,137.53333333333333,0.2526236357504758,-0.770489183220833
UBFC_PHYS_s06_T2_test,0,4127,137.56666666666666,0.22089002077787692,-0.376200441506702
UBFC_PHYS_s06_T2_test,0,4128,137.6,0.17964286878879282,0.048237148506182395
UBFC_PHYS_s06_T2_test,0,4129,137.63333333333333,0.13158677950099393,0.4055756415546531
UBFC_PHYS_s06_T2_test,0,4130,137.66666666666666,0.07767518933601525,0.6591469464999761
UBFC_PHYS_s06_T2_test,0,4131,137.7,0.017548104019284756,0.8313442764950085
UBFC_PHYS_s06_T2_test,0,4132,137.73333333333332,-0.046984221727790536,0.9124019412367127
UBFC_PHYS_s06_T2_test,0,4133,137.76666666666668,-0.10803967970701317,0.859427598953049
UBFC_PHYS_s06_T2_test,0,4134,137.8,-0.15228247335302514,0.6724208632173577
UBFC_PHYS_s06_T2_test,0,4135,137.83333333333334,-0.16671195984835147,0.3946400299764664
UBFC_PHYS_s06_T2_test,0,4136,137.86666666666667,-0.14598299706940648,0.07374559427401392
UBFC_PHYS_s06_T2_test,0,4137,137.9,-0.09630198281064929,-0.23759196170952912
UBFC_PHYS_s06_T2_test,0,4138,137.93333333333334,-0.03240088247999262,-0.5146664870365399
UBFC_PHYS_s06_T2_test,0,4139,137.96666666666667,0.02978442734847634,-0.7592246165960174
UBFC_PHYS_s06_T2_test,0,4140,138.0,0.07827070089884487,-0.9292505918255842
UBFC_PHYS_s06_T2_test,0,4141,138.03333333333333,0.10717497293718266,-0.9384316768035483
UBFC_PHYS_s06_T2_test,0,4142,138.06666666666666,0.11799059045156492,-0.749748495440831
UBFC_PHYS_s06_T2_test,0,4143,138.1,0.1169188635779137,-0.376483621255366
UBFC_PHYS_s06_T2_test,0,4144,138.13333333333333,0.1077635576020851,0.09299189824586383
UBFC_PHYS_s06_T2_test,0,4145,138.16666666666666,0.08842393969409414,0.4950824572779147
UBFC_PHYS_s06_T2_test,0,4146,138.2,0.055098394094094394,0.7574551633529406
UBFC_PHYS_s06_T2_test,0,4147,138.23333333333332,0.007924273432891708,0.8982384499253231
UBFC_PHYS_s06_T2_test,0,4148,138.26666666666668,-0.04771198925527224,0.9376572371463396
UBFC_PHYS_s06_T2_test,0,4149,138.3,-0.10313630098914002,0.8964436799698166
UBFC_PHYS_s06_T2_test,0,4150,138.33333333333334,-0.14864286091752224,0.7787783207748866
UBFC_PHYS_s06_T2_test,0,4151,138.36666666666667,-0.17458822424452403,0.5724748428999384
UBFC_PHYS_s06_T2_test,0,4152,138.4,-0.17242955890352926,0.288228393461031
UBFC_PHYS_s06_T2_test,0,4153,138.43333333333334,-0.13834532429505136,-0.039197886661020816
UBFC_PHYS_s06_T2_test,0,4154,138.46666666666667,-0.07789441528549264,-0.37999435324137626
UBFC_PHYS_s06_T2_test,0,4155,138.5,-0.005726020795093038,-0.707798564904814
UBFC_PHYS_s06_T2_test,0,4156,138.53333333333333,0.06050689132204736,-0.9855112018594138
UBFC_PHYS_s06_T2_test,0,4157,138.56666666666666,0.10548181034237675,-1.1639996916390045
UBFC_PHYS_s06_T2_test,0,4158,138.6,0.1182667372205754,-1.1851656815941811
UBFC_PHYS_s06_T2_test,0,4159,138.63333333333333,0.09497486973323009,-0.9823301591687635
UBFC_PHYS_s06_T2_test,0,4160,138.66666666666666,0.04104965544664058,-0.5763506873546924
UBFC_PHYS_s06_T2_test,0,4161,138.7,-0.03136937318658463,-0.0764722631000579
UBFC_PHYS_s06_T2_test,0,4162,138.73333333333332,-0.10844764065772958,0.4086706358938587
UBFC_PHYS_s06_T2_test,0,4163,138.76666666666668,-0.1768478383085876,0.7705969738584858
UBFC_PHYS_s06_T2_test,0,4164,138.8,-0.22391191234170235,0.9536496523230082
UBFC_PHYS_s06_T2_test,0,4165,138.83333333333334,-0.2375475447912926,0.9539974893467775
UBFC_PHYS_s06_T2_test,0,4166,138.86666666666667,-0.206626886392383,0.8056898705437471
UBFC_PHYS_s06_T2_test,0,4167,138.9,-0.12599683740628603,0.5796654518433956
UBFC_PHYS_s06_T2_test,0,4168,138.93333333333334,-0.004841308912413668,0.33117236447722664
UBFC_PHYS_s06_T2_test,0,4169,138.96666666666667,0.1322888794054096,0.09979039416466218
UBFC_PHYS_s06_T2_test,0,4170,139.0,0.25608702163098396,-0.11100108339531033
UBFC_PHYS_s06_T2_test,0,4171,139.03333333333333,0.34636556216024417,-0.33226949221997387
UBFC_PHYS_s06_T2_test,0,4172,139.06666666666666,0.398826569187925,-0.5635007229131105
UBFC_PHYS_s06_T2_test,0,4173,139.1,0.419803285778421,-0.7710332556922946
UBFC_PHYS_s06_T2_test,0,4174,139.13333333333333,0.4145590533352522,-0.917180052717812
UBFC_PHYS_s06_T2_test,0,4175,139.16666666666666,0.3823084543112186,-0.9598351132698231
UBFC_PHYS_s06_T2_test,0,4176,139.2,0.3207496281234855,-0.8656864096653495
UBFC_PHYS_s06_T2_test,0,4177,139.23333333333332,0.22948569881140568,-0.6108814342908898
UBFC_PHYS_s06_T2_test,0,4178,139.26666666666668,0.10874594609582224,-0.21325612347323802
UBFC_PHYS_s06_T2_test,0,4179,139.3,-0.04009143477334102,0.26634034894874153
UBFC_PHYS_s06_T2_test,0,4180,139.33333333333334,-0.2108788424118155,0.7374043552436153
UBFC_PHYS_s06_T2_test,0,4181,139.36666666666667,-0.3893486334604861,1.0789387794384768
UBFC_PHYS_s06_T2_test,0,4182,139.4,-0.5523225151540274,1.242482888847293
UBFC_PHYS_s06_T2_test,0,4183,139.43333333333334,-0.6725424907051895,1.251059199014886
UBFC_PHYS_s06_T2_test,0,4184,139.46666666666667,-0.7276378188774674,1.1297939040560923
UBFC_PHYS_s06_T2_test,0,4185,139.5,-0.7056459377220571,0.9051405555688058
UBFC_PHYS_s06_T2_test,0,4186,139.53333333333333,-0.6055505077089461,0.6066377663786534
UBFC_PHYS_s06_T2_test,0,4187,139.56666666666666,-0.43795147114058397,0.26768774326805345
UBFC_PHYS_s06_T2_test,0,4188,139.6,-0.22583274694020106,-0.08773319327801642
UBFC_PHYS_s06_T2_test,0,4189,139.63333333333333,-0.0020383491242672706,-0.4433101205425907
UBFC_PHYS_s06_T2_test,0,4190,139.66666666666666,0.1971400147078504,-0.7761352398859659
UBFC_PHYS_s06_T2_test,0,4191,139.7,0.3437093354452707,-1.0547935948428577
UBFC_PHYS_s06_T2_test,0,4192,139.73333333333332,0.4317642289326735,-1.249578270670174
UBFC_PHYS_s06_T2_test,0,4193,139.76666666666668,0.477384190958753,-1.331330417196361
UBFC_PHYS_s06_T2_test,0,4194,139.8,0.4976506301054523,-1.2766161284347106
UBFC_PHYS_s06_T2_test,0,4195,139.83333333333334,0.4917235249127422,-1.067808673140925
UBFC_PHYS_s06_T2_test,0,4196,139.86666666666667,0.44706847549607126,-0.7068208382569003
UBFC_PHYS_s06_T2_test,0,4197,139.9,0.35902601445811205,-0.21655151268848466
UBFC_PHYS_s06_T2_test,0,4198,139.93333333333334,0.23821608472496741,0.32973630767442424
UBFC_PHYS_s06_T2_test,0,4199,139.96666666666667,0.10276089964539178,0.8069985510613245
UBFC_PHYS_s06_T2_test,0,4200,140.0,-0.029617656512600468,1.1341077464592435
UBFC_PHYS_s06_T2_test,0,4201,140.03333333333333,-0.1420207275312599,1.2727526067548691
UBFC_PHYS_s06_T2_test,0,4202,140.06666666666666,-0.21703401040389467,1.230359587729197
UBFC_PHYS_s06_T2_test,0,4203,140.1,-0.2395126082607919,1.058870307066205
UBFC_PHYS_s06_T2_test,0,4204,140.13333333333333,-0.20229202024091297,0.7942398044468069
UBFC_PHYS_s06_T2_test,0,4205,140.16666666666666,-0.11070440655850865,0.4566203900834025
UBFC_PHYS_s06_T2_test,0,4206,140.2,0.016967135025021805,0.07778482537647233
UBFC_PHYS_s06_T2_test,0,4207,140.23333333333332,0.15408545223718845,-0.2973729957610831
UBFC_PHYS_s06_T2_test,0,4208,140.26666666666668,0.27327471511670764,-0.632123553992154
UBFC_PHYS_s06_T2_test,0,4209,140.3,0.3519590066761307,-0.8962721144305333
UBFC_PHYS_s06_T2_test,0,4210,140.33333333333334,0.3737078777356525,-1.0643828952618026
UBFC_PHYS_s06_T2_test,0,4211,140.36666666666667,0.32964198877330775,-1.1146211752624562
UBFC_PHYS_s06_T2_test,0,4212,140.4,0.22201163673791563,-1.0342937916260637
UBFC_PHYS_s06_T2_test,0,4213,140.43333333333334,0.06582425506463674,-0.8198614895492422
UBFC_PHYS_s06_T2_test,0,4214,140.46666666666667,-0.11336661912118608,-0.48092539985435423
UBFC_PHYS_s06_T2_test,0,4215,140.5,-0.2840685637908154,-0.04149808693215001
UBFC_PHYS_s06_T2_test,0,4216,140.53333333333333,-0.41724173019331157,0.43249719930510067
UBFC_PHYS_s06_T2_test,0,4217,140.56666666666666,-0.4960267206764443,0.8319644941094222
UBFC_PHYS_s06_T2_test,0,4218,140.6,-0.5172335061490065,1.0924862535584359
UBFC_PHYS_s06_T2_test,0,4219,140.63333333333333,-0.4841931677060509,1.1933076298746013
UBFC_PHYS_s06_T2_test,0,4220,140.66666666666666,-0.4025466438058054,1.1403962657513373
UBFC_PHYS_s06_T2_test,0,4221,140.7,-0.2829979862288554,0.9655462355366418
UBFC_PHYS_s06_T2_test,0,4222,140.73333333333332,-0.14268066694835754,0.6963641734685492
UBFC_PHYS_s06_T2_test,0,4223,140.76666666666668,-0.0003581850854905422,0.3567340493621295
UBFC_PHYS_s06_T2_test,0,4224,140.8,0.12847962345215042,-0.016310271223142436
UBFC_PHYS_s06_T2_test,0,4225,140.83333333333334,0.23118712041880896,-0.37120412298524996
UBFC_PHYS_s06_T2_test,0,4226,140.86666666666667,0.296578724506546,-0.6765595657451209
UBFC_PHYS_s06_T2_test,0,4227,140.9,0.31766456867309867,-0.91951017173796
UBFC_PHYS_s06_T2_test,0,4228,140.93333333333334,0.29430668606661103,-1.0844471704370746
