recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,4229,140.96666666666667,0.2304190393253492,-1.1517149173361403
UBFC_PHYS_s06_T2_test,0,4230,141.0,0.1282518642014303,-1.0992996812985856
UBFC_PHYS_s06_T2_test,0,4231,141.03333333333333,-0.014425801753019038,-0.9029752497293019
UBFC_PHYS_s06_T2_test,0,4232,141.06666666666666,-0.19790273041726048,-0.5556741423171134
UBFC_PHYS_s06_T2_test,0,4233,141.1,-0.40188707751767166,-0.06909838966850547
UBFC_PHYS_s06_T2_test,0,4234,141.13333333333333,-0.5716362595751608,0.46941314161313535
UBFC_PHYS_s06_T2_test,0,4235,141.16666666666666,-0.6358034727028274,0.8959099125437706
UBFC_PHYS_s06_T2_test,0,4236,141.2,-0.5488651518187053,1.1361028191832758
UBFC_PHYS_s06_T2_test,0,4237,141.23333333333332,-0.31854138046866515,1.204444609730976
UBFC_PHYS_s06_T2_test,0,4238,141.26666666666668,-0.0005832443441357305,1.123003373105125
UBFC_PHYS_s06_T2_test,0,4239,141.3,0.3238523226160226,0.9203382349270337
UBFC_PHYS_s06_T2_test,0,4240,141.33333333333334,0.5747418920173373,0.6291332822400433
UBFC_PHYS_s06_T2_test,0,4241,141.36666666666667,0.6980865461352306,0.2867158309924659
UBFC_PHYS_s06_T2_test,0,4242,141.4,0.6809940382631965,-0.06816368383765779
UBFC_PHYS_s06_T2_test,0,4243,141.43333333333334,0.5521547501342469,-0.39398192684351835
UBFC_PHYS_s06_T2_test,0,4244,141.46666666666667,0.3693469766066904,-0.6698907232540381
UBFC_PHYS_s06_T2_test,0,4245,141.5,0.19691670106081013,-0.8939699705263887
UBFC_PHYS_s06_T2_test,0,4246,141.53333333333333,0.07923648472608645,-1.0493871617918216
UBFC_PHYS_s06_T2_test,0,4247,141.56666666666666,0.023553512205416106,-1.1032680956580727
UBFC_PHYS_s06_T2_test,0,4248,141.6,0.0041234996145567,-1.0326383327606465
UBFC_PHYS_s06_T2_test,0,4249,141.63333333333333,-0.01639839360421926,-0.8246980586572239
UBFC_PHYS_s06_T2_test,0,4250,141.66666666666666,-0.06406935997641594,-0.48038097451612394
UBFC_PHYS_s06_T2_test,0,4251,141.7,-0.14213521908620033,-0.015824004665283095
UBFC_PHYS_s06_T2_test,0,4252,141.73333333333332,-0.23384550603398954,0.4884283482020809
UBFC_PHYS_s06_T2_test,0,4253,141.76666666666668,-0.3134833265876721,0.8864046349899579
UBFC_PHYS_s06_T2_test,0,4254,141.8,-0.35814963269134936,1.1094751777321425
UBFC_PHYS_s06_T2_test,0,4255,141.83333333333334,-0.3573708437770734,1.1654668290643933
UBFC_PHYS_s06_T2_test,0,4256,141.86666666666667,-0.31667282633600324,1.0740978745881784
UBFC_PHYS_s06_T2_test,0,4257,141.9,-0.2505451275349921,0.8660023852460362
UBFC_PHYS_s06_T2_test,0,4258,141.93333333333334,-0.17160173892672045,0.5704996542530569
UBFC_PHYS_s06_T2_test,0,4259,141.96666666666667,-0.08752474656015873,0.21624007891286556
UBFC_PHYS_s06_T2_test,0,4260,142.0,-0.002727592183271836,-0.15736980932104572
UBFC_PHYS_s06_T2_test,0,4261,142.03333333333333,0.08318019119890284,-0.4987605155399206
UBFC_PHYS_s06_T2_test,0,4262,142.06666666666666,0.17449219247418715,-0.7766470902087876
UBFC_PHYS_s06_T2_test,0,4263,142.1,0.27235124813799205,-0.9784803198137516
UBFC_PHYS_s06_T2_test,0,4264,142.13333333333333,0.37203025004406776,-1.0876259319918864
UBFC_PHYS_s06_T2_test,0,4265,142.16666666666666,0.4682357227448567,-1.082397720527499
UBFC_PHYS_s06_T2_test,0,4266,142.2,0.5583246629519536,-0.9484107342888369
UBFC_PHYS_s06_T2_test,0,4267,142.23333333333332,0.6391160409285327,-0.6790394629803173
UBFC_PHYS_s06_T2_test,0,4268,142.26666666666668,0.7034657382869147,-0.2822177499878023
UBFC_PHYS_s06_T2_test,0,4269,142.3,0.7415705563399275,0.21784825538922803
UBFC_PHYS_s06_T2_test,0,4270,142.33333333333334,0.7458949657011661,0.7296874905347522
UBFC_PHYS_s06_T2_test,0,4271,142.36666666666667,0.712938201345863,1.0936033787072383
UBFC_PHYS_s06_T2_test,0,4272,142.4,0.6359831836885458,1.2453048220273515
UBFC_PHYS_s06_T2_test,0,4273,142.43333333333334,0.49654421975789736,1.2151416725147144
UBFC_PHYS_s06_T2_test,0,4274,142.46666666666667,0.2687901611922223,1.0417083757049204
UBFC_PHYS_s06_T2_test,0,4275,142.5,-0.06496127465055078,0.7709461205862204
UBFC_PHYS_s06_T2_test,0,4276,142.53333333333333,-0.5026985729889158,0.4413049313495933
UBFC_PHYS_s06_T2_test,0,4277,142.56666666666666,-1.0199739904892067,0.08458130871225991
UBFC_PHYS_s06_T2_test,0,4278,142.6,-1.5667370695270069,-0.27149404273038275
UBFC_PHYS_s06_T2_test,0,4279,142.63333333333333,-2.0589493193449533,-0.6014894136323736
UBFC_PHYS_s06_T2_test,0,4280,142.66666666666666,-2.3821575716930985,-0.8830082748638209
UBFC_PHYS_s06_T2_test,0,4281,142.7,-2.431262014783552,-1.0949611137599016
UBFC_PHYS_s06_T2_test,0,4282,142.73333333333332,-2.170205894299913,-1.2111667940362183
UBFC_PHYS_s06_T2_test,0,4283,142.76666666666668,-1.65285537404205,-1.1995849648483712
UBFC_PHYS_s06_T2_test,0,4284,142.8,-0.9817862298783948,-1.0405774153225766
UBFC_PHYS_s06_T2_test,0,4285,142.83333333333334,-0.2543956491977786,-0.7275616638747177
UBFC_PHYS_s06_T2_test,0,4286,142.86666666666667,0.4549920455512848,-0.2786768723888523
UBFC_PHYS_s06_T2_test,0,4287,142.9,1.083404670528978,0.2614846228081774
UBFC_PHYS_s06_T2_test,0,4288,142.93333333333334,1.5661180212938766,0.7928605958670224
UBFC_PHYS_s06_T2_test,0,4289,142.96666666666667,1.8435963189322426,1.1589181520208585
UBFC_PHYS_s06_T2_test,0,4290,143.0,1.8916805983852087,1.3070993226142764
UBFC_PHYS_s06_T2_test,0,4291,143.03333333333333,1.744244127029067,1.2877032081963213
UBFC_PHYS_s06_T2_test,0,4292,143.06666666666666,1.4757838841096933,1.1405156377072965
UBFC_PHYS_s06_T2_test,0,4293,143.1,1.1604177795903308,0.8938011376487225
UBFC_PHYS_s06_T2_test,0,4294,143.13333333333333,0.8469689518350509,0.5777899064998663
UBFC_PHYS_s06_T2_test,0,4295,143.16666666666666,0.5568700458236983,0.22558301627995792
UBFC_PHYS_s06_T2_test,0,4296,143.2,0.2920008121742842,-0.13454638624082782
UBFC_PHYS_s06_T2_test,0,4297,143.23333333333332,0.04935740671045717,-0.47742943553723294
UBFC_PHYS_s06_T2_test,0,4298,143.26666666666668,-0.16569009807106727,-0.7820580183374183
UBFC_PHYS_s06_T2_test,0,4299,143.3,-0.34213992198127696,-1.0297182938660225
UBFC_PHYS_s06_T2_test,0,4300,143.33333333333334,-0.474585175957122,-1.19580989694484
UBFC_PHYS_s06_T2_test,0,4301,143.36666666666667,-0.5634132370095115,-1.2487710062490625
UBFC_PHYS_s06_T2_test,0,4302,143.4,-0.6076096740614969,-1.1688224420746995
UBFC_PHYS_s06_T2_test,0,4303,143.43333333333334,-0.605323152743003,-0.9481584498140363
UBFC_PHYS_s06_T2_test,0,4304,143.46666666666667,-0.5599210819669203,-0.6023302905952579
UBFC_PHYS_s06_T2_test,0,4305,143.5,-0.479338937824278,-0.17138916628748055
UBFC_PHYS_s06_T2_test,0,4306,143.53333333333333,-0.36844713381857735,0.2870742227699848
UBFC_PHYS_s06_T2_test,0,4307,143.56666666666666,-0.22669786519382673,0.696485851495422
UBFC_PHYS_s06_T2_test,0,4308,143.6,-0.05580686280662538,1.006708612803265
UBFC_PHYS_s06_T2_test,0,4309,143.63333333333333,0.1325204658043034,1.1925390935469933
UBFC_PHYS_s06_T2_test,0,4310,143.66666666666666,0.3164098364852312,1.2454679114869016
UBFC_PHYS_s06_T2_test,0,4311,143.7,0.46916373728115146,1.1725865527739394
UBFC_PHYS_s06_T2_test,0,4312,143.73333333333332,0.5666982499997989,0.9915750378714107
UBFC_PHYS_s06_T2_test,0,4313,143.76666666666668,0.5933726905785818,0.7307189399353344
UBFC_PHYS_s06_T2_test,0,4314,143.8,0.5432181206917592,0.42391178155726045
UBFC_PHYS_s06_T2_test,0,4315,143.83333333333334,0.41939751346924353,0.11156241519388263
UBFC_PHYS_s06_T2_test,0,4316,143.86666666666667,0.23472506379239585,-0.17977581661262548
UBFC_PHYS_s06_T2_test,0,4317,143.9,0.010105809412996858,-0.4359110828313164
UBFC_PHYS_s06_T2_test,0,4318,143.93333333333334,-0.22931116323688824,-0.6418435964419164
UBFC_PHYS_s06_T2_test,0,4319,143.96666666666667,-0.45519170147355187,-0.780342273469368
UBFC_PHYS_s06_T2_test,0,4320,144.0,-0.6356181845130222,-0.8659543331505107
UBFC_PHYS_s06_T2_test,0,4321,144.03333333333333,-0.7416867515398,-0.9435816472791405
UBFC_PHYS_s06_T2_test,0,4322,144.06666666666666,-0.7615956240982042,-1.0159981308487995
UBFC_PHYS_s06_T2_test,0,4323,144.1,-0.7082763147167066,-1.0432147340792215
UBFC_PHYS_s06_T2_test,0,4324,144.13333333333333,-0.6086695985385283,-0.9894112628846004
UBFC_PHYS_s06_T2_test,0,4325,144.16666666666666,-0.4837596238729093,-0.8237892684654445
UBFC_PHYS_s06_T2_test,0,4326,144.2,-0.34024422174931845,-0.5411190433308041
UBFC_PHYS_s06_T2_test,0,4327,144.23333333333332,-0.17913729892198257,-0.16310494830796032
UBFC_PHYS_s06_T2_test,0,4328,144.26666666666668,-0.007010153667154875,0.26242643283996575
UBFC_PHYS_s06_T2_test,0,4329,144.3,0.162642001008534,0.660162273470994
UBFC_PHYS_s06_T2_test,0,4330,144.33333333333334,0.31570986395176376,0.9794086892104953
UBFC_PHYS_s06_T2_test,0,4331,144.36666666666667,0.4415678145682474,1.1926712231626253
UBFC_PHYS_s06_T2_test,0,4332,144.4,0.5313815172834492,1.2909738270911497
UBFC_PHYS_s06_T2_test,0,4333,144.43333333333334,0.5766822280582319,1.2825705695824323
UBFC_PHYS_s06_T2_test,0,4334,144.46666666666667,0.5726913090369539,1.1783278337386525
UBFC_PHYS_s06_T2_test,0,4335,144.5,0.5223319342792053,0.9914690956234222
UBFC_PHYS_s06_T2_test,0,4336,144.53333333333333,0.4361771669094623,0.7436844665390177
UBFC_PHYS_s06_T2_test,0,4337,144.56666666666666,0.329696278259895,0.4658593882678078
UBFC_PHYS_s06_T2_test,0,4338,144.6,0.2199925545009418,0.17109838487179205
UBFC_PHYS_s06_T2_test,0,4339,144.63333333333333,0.12019959727588118,-0.14363431063642074
UBFC_PHYS_s06_T2_test,0,4340,144.66666666666666,0.032407772372339855,-0.47449980537931497
UBFC_PHYS_s06_T2_test,0,4341,144.7,-0.052636039490750505,-0.8086076847515221
UBFC_PHYS_s06_T2_test,0,4342,144.73333333333332,-0.14432052969498535,-1.118039680827901
UBFC_PHYS_s06_T2_test,0,4343,144.76666666666668,-0.23771778566117613,-1.358231983154626
UBFC_PHYS_s06_T2_test,0,4344,144.8,-0.3101417196126845,-1.4905633533175218
UBFC_PHYS_s06_T2_test,0,4345,144.83333333333334,-0.335049465062222,-1.4817304882170617
UBFC_PHYS_s06_T2_test,0,4346,144.86666666666667,-0.3024871685690909,-1.3099510609020815
UBFC_PHYS_s06_T2_test,0,4347,144.9,-0.22548280543546836,-0.9656533995237805
UBFC_PHYS_s06_T2_test,0,4348,144.93333333333334,-0.1275153998729626,-0.48398171619556596
UBFC_PHYS_s06_T2_test,0,4349,144.96666666666667,-0.0298148515388885,0.053737275529658894
UBFC_PHYS_s06_T2_test,0,4350,145.0,0.049488721233866835,0.5685299506982749
UBFC_PHYS_s06_T2_test,0,4351,145.03333333333333,0.09512652584377737,0.9821790054975573
UBFC_PHYS_s06_T2_test,0,4352,145.06666666666666,0.09967633794578196,1.2604062173571033
UBFC_PHYS_s06_T2_test,0,4353,145.1,0.06521403196243913,1.4108787528596989
UBFC_PHYS_s06_T2_test,0,4354,145.13333333333333,-2.6752938640156598e-05,1.435040644818352
UBFC_PHYS_s06_T2_test,0,4355,145.16666666666666,-0.0845075391634995,1.3269851948325873
UBFC_PHYS_s06_T2_test,0,4356,145.2,-0.1752155347408393,1.1048832478239303
UBFC_PHYS_s06_T2_test,0,4357,145.23333333333332,-0.2578668985209894,0.8112398815545155
UBFC_PHYS_s06_T2_test,0,4358,145.26666666666668,-0.31578585205232446,0.47676589593290686
UBFC_PHYS_s06_T2_test,0,4359,145.3,-0.3343650651797278,0.12161599136846556
UBFC_PHYS_s06_T2_test,0,4360,145.33333333333334,-0.31016567167961606,-0.23576633935171426
UBFC_PHYS_s06_T2_test,0,4361,145.36666666666667,-0.2500340755899907,-0.5766090984439401
UBFC_PHYS_s06_T2_test,0,4362,145.4,-0.1585028798376866,-0.8846554316453734
UBFC_PHYS_s06_T2_test,0,4363,145.43333333333334,-0.03222778903985398,-1.1441642830004657
UBFC_PHYS_s06_T2_test,0,4364,145.46666666666667,0.1315217138890513,-1.3317542752802145
UBFC_PHYS_s06_T2_test,0,4365,145.5,0.3262575324551376,-1.4152013345580792
UBFC_PHYS_s06_T2_test,0,4366,145.53333333333333,0.5342869803027545,-1.3691282563467995
UBFC_PHYS_s06_T2_test,0,4367,145.56666666666666,0.7278484664366716,-1.1751353484752431
UBFC_PHYS_s06_T2_test,0,4368,145.6,0.8770583199664623,-0.8367204519230863
UBFC_PHYS_s06_T2_test,0,4369,145.63333333333333,0.9627822335700809,-0.380579903788436
UBFC_PHYS_s06_T2_test,0,4370,145.66666666666666,0.9790259771109471,0.13809293712501847
UBFC_PHYS_s06_T2_test,0,4371,145.7,0.9223594964184993,0.6339079544897599
UBFC_PHYS_s06_T2_test,0,4372,145.73333333333332,0.7850870970364859,1.0401408319739867
UBFC_PHYS_s06_T2_test,0,4373,145.76666666666668,0.5609879763325781,1.3070791802721096
UBFC_PHYS_s06_T2_test,0,4374,145.8,0.2549360884779176,1.4154343990450384
UBFC_PHYS_s06_T2_test,0,4375,145.83333333333334,-0.11410437605777571,1.3749671420641132
UBFC_PHYS_s06_T2_test,0,4376,145.86666666666667,-0.5176308193792714,1.2068805566948597
UBFC_PHYS_s06_T2_test,0,4377,145.9,-0.9224815871579924,0.9434932934685737
UBFC_PHYS_s06_T2_test,0,4378,145.93333333333334,-1.2907595076878349,0.6175047354855627
UBFC_PHYS_s06_T2_test,0,4379,145.96666666666667,-1.5798330928012916,0.2629465999790476
UBFC_PHYS_s06_T2_test,0,4380,146.0,-1.749384296899887,-0.09447663934037623
UBFC_PHYS_s06_T2_test,0,4381,146.03333333333333,-1.7716093823793533,-0.43557246940502975
UBFC_PHYS_s06_T2_test,0,4382,146.06666666666666,-1.6361909989545993,-0.7455497812350156
UBFC_PHYS_s06_T2_test,0,4383,146.1,-1.3504448230578,-1.011983552884762
UBFC_PHYS_s06_T2_test,0,4384,146.13333333333333,-0.9400290475262303,-1.2104923915105454
UBFC_PHYS_s06_T2_test,0,4385,146.16666666666666,-0.44944123966425326,-1.3035196850969661
UBFC_PHYS_s06_T2_test,0,4386,146.2,0.06359233180561472,-1.268937812302273
UBFC_PHYS_s06_T2_test,0,4387,146.23333333333332,0.5420713347956105,-1.1000170979261328
UBFC_PHYS_s06_T2_test,0,4388,146.26666666666668,0.9439341517538783,-0.8004116831604995
UBFC_PHYS_s06_T2_test,0,4389,146.3,1.2440498841256913,-0.38527373896065786
UBFC_PHYS_s06_T2_test,0,4390,146.33333333333334,1.4258772680459728,0.09607625218825505
UBFC_PHYS_s06_T2_test,0,4391,146.36666666666667,1.478642285256663,0.558579095937858
UBFC_PHYS_s06_T2_test,0,4392,146.4,1.4044112894931424,0.9362295495469706
UBFC_PHYS_s06_T2_test,0,4393,146.43333333333334,1.2227890704147826,1.1806460496534361
UBFC_PHYS_s06_T2_test,0,4394,146.46666666666667,0.9661702513199283,1.274849695543609
UBFC_PHYS_s06_T2_test,0,4395,146.5,0.6710955444658446,1.2319899444878948
UBFC_PHYS_s06_T2_test,0,4396,146.53333333333333,0.3719370810563665,1.0764397406729973
UBFC_PHYS_s06_T2_test,0,4397,146.56666666666666,0.09864700279006595,0.8433987372784421
UBFC_PHYS_s06_T2_test,0,4398,146.6,-0.12321934701275278,0.5621033895022864
UBFC_PHYS_s06_T2_test,0,4399,146.63333333333333,-0.27554023182909904,0.25666397605478314
UBFC_PHYS_s06_T2_test,0,4400,146.66666666666666,-0.3543860034977075,-0.05752994337040968
UBFC_PHYS_s06_T2_test,0,4401,146.7,-0.3720076680751875,-0.37204706171576657
UBFC_PHYS_s06_T2_test,0,4402,146.73333333333332,-0.349709387067317,-0.6713176839926095
UBFC_PHYS_s06_T2_test,0,4403,146.76666666666668,-0.3083905189699155,-0.9308099646654647
UBFC_PHYS_s06_T2_test,0,4404,146.8,-0.26281596799755724,-1.1224231098732158
UBFC_PHYS_s06_T2_test,0,4405,146.83333333333334,-0.2196652741067737,-1.2134242397582777
UBFC_PHYS_s06_T2_test,0,4406,146.86666666666667,-0.179617559520365,-1.1810740826608845
UBFC_PHYS_s06_T2_test,0,4407,146.9,-0.14284376186257725,-1.0126266978242675
UBFC_PHYS_s06_T2_test,0,4408,146.93333333333334,-0.11278321218951279,-0.7184621817225865
UBFC_PHYS_s06_T2_test,0,4409,146.96666666666667,-0.09449962115878843,-0.33300220786841817
UBFC_PHYS_s06_T2_test,0,4410,147.0,-0.0910656055549193,0.0923914935209903
UBFC_PHYS_s06_T2_test,0,4411,147.03333333333333,-0.10298417554423063,0.4881194254331694
UBFC_PHYS_s06_T2_test,0,4412,147.06666666666666,-0.12945153608683962,0.8064631832148969
UBFC_PHYS_s06_T2_test,0,4413,147.1,-0.1677360492373201,1.0201071804815074
UBFC_PHYS_s06_T2_test,0,4414,147.13333333333333,-0.2112558452483707,1.1201666715955163
UBFC_PHYS_s06_T2_test,0,4415,147.16666666666666,-0.24881425354769454,1.114899697336598
UBFC_PHYS_s06_T2_test,0,4416,147.2,-0.2665210190372135,1.0135996359845016
UBFC_PHYS_s06_T2_test,0,4417,147.23333333333332,-0.25357055600998546,0.8263607160934479
UBFC_PHYS_s06_T2_test,0,4418,147.26666666666668,-0.20843264315286858,0.5732926490270905
UBFC_PHYS_s06_T2_test,0,4419,147.3,-0.13830281444454287,0.28528797376792153
UBFC_PHYS_s06_T2_test,0,4420,147.33333333333334,-0.05332547367598886,-0.018529469512814988
UBFC_PHYS_s06_T2_test,0,4421,147.36666666666667,0.03562572360443267,-0.3292802742588379
UBFC_PHYS_s06_T2_test,0,4422,147.4,0.11620363174140387,-0.6314350632245876
UBFC_PHYS_s06_T2_test,0,4423,147.43333333333334,0.17766847817088036,-0.901022943239303
UBFC_PHYS_s06_T2_test,0,4424,147.46666666666667,0.21544583851905286,-1.1079161845442975
UBFC_PHYS_s06_T2_test,0,4425,147.5,0.2311086754160801,-1.2147596068981925
UBFC_PHYS_s06_T2_test,0,4426,147.53333333333333,0.22931313805475756,-1.1970709076892156
UBFC_PHYS_s06_T2_test,0,4427,147.56666666666666,0.21551101606798093,-1.043183104225236
UBFC_PHYS_s06_T2_test,0,4428,147.6,0.19449737779901938,-0.7591732218104636
UBFC_PHYS_s06_T2_test,0,4429,147.63333333333333,0.16907662065382142,-0.3698025687207417
UBFC_PHYS_s06_T2_test,0,4430,147.66666666666666,0.13935671217582507,0.07828740727884839
UBFC_PHYS_s06_T2_test,0,4431,147.7,0.10376287941432212,0.5151097158307646
UBFC_PHYS_s06_T2_test,0,4432,147.73333333333332,0.0610135135293322,0.8834475011662084
UBFC_PHYS_s06_T2_test,0,4433,147.76666666666668,0.010166033190994048,1.137353109696056
UBFC_PHYS_s06_T2_test,0,4434,147.8,-0.049768407362159504,1.2549458876824184
UBFC_PHYS_s06_T2_test,0,4435,147.83333333333334,-0.1160645541477875,1.2372103395528073
UBFC_PHYS_s06_T2_test,0,4436,147.86666666666667,-0.17778334365380116,1.0995688780505164
UBFC_PHYS_s06_T2_test,0,4437,147.9,-0.2182811274941699,0.8715626279341537
UBFC_PHYS_s06_T2_test,0,4438,147.93333333333334,-0.2241015306154808,0.5800490509879754
UBFC_PHYS_s06_T2_test,0,4439,147.96666666666667,-0.19276266223386737,0.25007149793268757
UBFC_PHYS_s06_T2_test,0,4440,148.0,-0.13325411161714473,-0.09969648239100846
UBFC_PHYS_s06_T2_test,0,4441,148.03333333333333,-0.05895447143981216,-0.45510717664673944
UBFC_PHYS_s06_T2_test,0,4442,148.06666666666666,0.01945217010464695,-0.7905242344883074
UBFC_PHYS_s06_T2_test,0,4443,148.1,0.09422849509024898,-1.0669953311509057
UBFC_PHYS_s06_T2_test,0,4444,148.13333333333333,0.15812854122826267,-1.2485624745335886
UBFC_PHYS_s06_T2_test,0,4445,148.16666666666666,0.20561119254164784,-1.3013023898057587
UBFC_PHYS_s06_T2_test,0,4446,148.2,0.23487120971848527,-1.2016531391001803
UBFC_PHYS_s06_T2_test,0,4447,148.23333333333332,0.24613686564957998,-0.9367092823883651
UBFC_PHYS_s06_T2_test,0,4448,148.26666666666668,0.2393597037773141,-0.537731587032839
UBFC_PHYS_s06_T2_test,0,4449,148.3,0.21478177829958037,-0.0811480328712115
UBFC_PHYS_s06_T2_test,0,4450,148.33333333333334,0.17310311152343227,0.3644231856768027
UBFC_PHYS_s06_T2_test,0,4451,148.36666666666667,0.11398435354462065,0.7368705073733968
UBFC_PHYS_s06_T2_test,0,4452,148.4,0.03758988685579884,1.0054563263742444
UBFC_PHYS_s06_T2_test,0,4453,148.43333333333334,-0.05149496814166605,1.1690261855686939
UBFC_PHYS_s06_T2_test,0,4454,148.46666666666667,-0.14460078265677676,1.2226244103378026
UBFC_PHYS_s06_T2_test,0,4455,148.5,-0.23313205664224987,1.1564637240256532
UBFC_PHYS_s06_T2_test,0,4456,148.53333333333333,-0.30970053117998275,0.9818235882550996
UBFC_PHYS_s06_T2_test,0,4457,148.56666666666666,-0.365262462774781,0.7312077719474616
UBFC_PHYS_s06_T2_test,0,4458,148.6,-0.38824907739101355,0.4273071099036566
UBFC_PHYS_s06_T2_test,0,4459,148.63333333333333,-0.36935449804938236,0.08415854332905146
UBFC_PHYS_s06_T2_test,0,4460,148.66666666666666,-0.3080063028455349,-0.27623370111724527
UBFC_PHYS_s06_T2_test,0,4461,148.7,-0.21342359671795896,-0.6220526782946223
UBFC_PHYS_s06_T2_test,0,4462,148.73333333333332,-0.09986925439731603,-0.9255838548457757
UBFC_PHYS_s06_T2_test,0,4463,148.76666666666668,0.017380498242837203,-1.1615185329864768
UBFC_PHYS_s06_T2_test,0,4464,148.8,0.12310260129317785,-1.300972454300245
UBFC_PHYS_s06_T2_test,0,4465,148.83333333333334,0.20415604027038114,-1.3106203281184534
UBFC_PHYS_s06_T2_test,0,4466,148.86666666666667,0.2532379955639692,-1.1657260979204456
UBFC_PHYS_s06_T2_test,0,4467,148.9,0.27056350882616714,-0.8507929787816897
UBFC_PHYS_s06_T2_test,0,4468,148.93333333333334,0.26173227773594004,-0.4106309054840078
UBFC_PHYS_s06_T2_test,0,4469,148.96666666666667,0.23408631974860472,0.04865826509039031
UBFC_PHYS_s06_T2_test,0,4470,149.0,0.19406090667002268,0.45584436007547857
UBFC_PHYS_s06_T2_test,0,4471,149.03333333333333,0.1460491903930093,0.7733019970119314
UBFC_PHYS_s06_T2_test,0,4472,149.06666666666666,0.09310406603464791,0.9802108005992386
UBFC_PHYS_s06_T2_test,0,4473,149.1,0.0390857895619727,1.070850683793716
UBFC_PHYS_s06_T2_test,0,4474,149.13333333333333,-0.010799295680973393,1.048897854822367
UBFC_PHYS_s06_T2_test,0,4475,149.16666666666666,-0.05264219183529298,0.9266440389971148
UBFC_PHYS_s06_T2_test,0,4476,149.2,-0.08593155166407956,0.7221076573844186
UBFC_PHYS_s06_T2_test,0,4477,149.23333333333332,-0.11129694862359367,0.4593736175864398
UBFC_PHYS_s06_T2_test,0,4478,149.26666666666668,-0.12607279368483476,0.16077479847957638
UBFC_PHYS_s06_T2_test,0,4479,149.3,-0.12363951177969427,-0.1518772445297135
UBFC_PHYS_s06_T2_test,0,4480,149.33333333333334,-0.0986823808813892,-0.44861129663060506
UBFC_PHYS_s06_T2_test,0,4481,149.36666666666667,-0.053222868039147345,-0.6899221778374423
UBFC_PHYS_s06_T2_test,0,4482,149.4,0.0028854149533965034,-0.855161687349672
UBFC_PHYS_s06_T2_test,0,4483,149.43333333333334,0.05706257613801443,-0.941404818069132
UBFC_PHYS_s06_T2_test,0,4484,149.46666666666667,0.09970624751223231,-0.9353563638108908
UBFC_PHYS_s06_T2_test,0,4485,149.5,0.1265135011559885,-0.8131172870288926
UBFC_PHYS_s06_T2_test,0,4486,149.53333333333333,0.1374584010272426,-0.566238321077967
UBFC_PHYS_s06_T2_test,0,4487,149.56666666666666,0.13482231910213163,-0.2028418492033096
UBFC_PHYS_s06_T2_test,0,4488,149.6,0.1217601032343062,0.23082411647695336
UBFC_PHYS_s06_T2_test,0,4489,149.63333333333333,0.10103291308541397,0.6491129187792181
UBFC_PHYS_s06_T2_test,0,4490,149.66666666666666,0.07390397694854818,0.9768164207859527
UBFC_PHYS_s06_T2_test,0,4491,149.7,0.040249645157938906,1.1483379988088838
