recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,4492,149.73333333333332,-0.00024662963928042195,1.1550704539212613
UBFC_PHYS_s06_T2_test,0,4493,149.76666666666668,-0.04710247884722624,1.0444270890159457
UBFC_PHYS_s06_T2_test,0,4494,149.8,-0.09856009709243636,0.85148825536644
UBFC_PHYS_s06_T2_test,0,4495,149.83333333333334,-0.15148575818093948,0.5988054322771532
UBFC_PHYS_s06_T2_test,0,4496,149.86666666666667,-0.20150929155923766,0.311959917005038
UBFC_PHYS_s06_T2_test,0,4497,149.9,-0.2424994180058714,0.02066572821578954
UBFC_PHYS_s06_T2_test,0,4498,149.93333333333334,-0.2659085772454642,-0.2597373901124179
UBFC_PHYS_s06_T2_test,0,4499,149.96666666666667,-0.26266550750428325,-0.5266077868813522
UBFC_PHYS_s06_T2_test,0,4500,150.0,-0.22791543726410093,-0.7756464489744017
UBFC_PHYS_s06_T2_test,0,4501,150.03333333333333,-0.16491218447647488,-0.9990840225079148
UBFC_PHYS_s06_T2_test,0,4502,150.06666666666666,-0.08441016147938003,-1.1808994020174801
UBFC_PHYS_s06_T2_test,0,4503,150.1,0.000235325802341633,-1.2956692480846521
UBFC_PHYS_s06_T2_test,0,4504,150.13333333333333,0.07807043029855672,-1.3248824334258207
UBFC_PHYS_s06_T2_test,0,4505,150.16666666666666,0.14206618992810308,-1.2566578475569075
UBFC_PHYS_s06_T2_test,0,4506,150.2,0.18836691641993342,-1.0743949258417713
UBFC_PHYS_s06_T2_test,0,4507,150.23333333333332,0.2161490646987883,-0.7577650517472202
UBFC_PHYS_s06_T2_test,0,4508,150.26666666666668,0.22728057653367398,-0.30642013744048613
UBFC_PHYS_s06_T2_test,0,4509,150.3,0.22400313913499728,0.25769252888820066
UBFC_PHYS_s06_T2_test,0,4510,150.33333333333334,0.20691095345897054,0.8467606854542631
UBFC_PHYS_s06_T2_test,0,4511,150.36666666666667,0.1757401357142649,1.3055563172800055
UBFC_PHYS_s06_T2_test,0,4512,150.4,0.13126973304909528,1.572098668101544
UBFC_PHYS_s06_T2_test,0,4513,150.43333333333334,0.07584854581419027,1.6761219255292066
UBFC_PHYS_s06_T2_test,0,4514,150.46666666666667,0.012619117250562698,1.6355132795486533
UBFC_PHYS_s06_T2_test,0,4515,150.5,-0.05508517752733773,1.4550380423988158
UBFC_PHYS_s06_T2_test,0,4516,150.53333333333333,-0.1230886397312482,1.1614171567546347
UBFC_PHYS_s06_T2_test,0,4517,150.56666666666666,-0.18480370707831964,0.8038561169185993
UBFC_PHYS_s06_T2_test,0,4518,150.6,-0.23020414248338808,0.41541467148452793
UBFC_PHYS_s06_T2_test,0,4519,150.63333333333333,-0.2473943728462413,0.014639371873177494
UBFC_PHYS_s06_T2_test,0,4520,150.66666666666666,-0.22806384829671444,-0.37742690778731086
UBFC_PHYS_s06_T2_test,0,4521,150.7,-0.17347566101313872,-0.7349469437740094
UBFC_PHYS_s06_T2_test,0,4522,150.73333333333332,-0.09468949164140522,-1.0416208625954628
UBFC_PHYS_s06_T2_test,0,4523,150.76666666666668,-0.0067053731075343796,-1.2885622547685949
UBFC_PHYS_s06_T2_test,0,4524,150.8,0.0771294245541125,-1.4614712596309396
UBFC_PHYS_s06_T2_test,0,4525,150.83333333333334,0.1470634927533057,-1.5392561803864682
UBFC_PHYS_s06_T2_test,0,4526,150.86666666666667,0.19740402243417068,-1.5053401279079097
UBFC_PHYS_s06_T2_test,0,4527,150.9,0.22676634050765215,-1.3475773333973802
UBFC_PHYS_s06_T2_test,0,4528,150.93333333333334,0.23683417143005384,-1.0609056150474099
UBFC_PHYS_s06_T2_test,0,4529,150.96666666666667,0.22997475265703293,-0.6486363680452449
UBFC_PHYS_s06_T2_test,0,4530,151.0,0.20788340520140688,-0.13577332874507536
UBFC_PHYS_s06_T2_test,0,4531,151.03333333333333,0.17158108882614173,0.4287276047239029
UBFC_PHYS_s06_T2_test,0,4532,151.06666666666666,0.12171913148050269,0.9647885296614603
UBFC_PHYS_s06_T2_test,0,4533,151.1,0.05947101069685662,1.359442433272015
UBFC_PHYS_s06_T2_test,0,4534,151.13333333333333,-0.012194174882963434,1.5622082984348302
UBFC_PHYS_s06_T2_test,0,4535,151.16666666666666,-0.08875515798458443,1.5836955537911672
UBFC_PHYS_s06_T2_test,0,4536,151.2,-0.1655737474366772,1.4568843008696069
UBFC_PHYS_s06_T2_test,0,4537,151.23333333333332,-0.23730116602059376,1.2360145135875982
UBFC_PHYS_s06_T2_test,0,4538,151.26666666666668,-0.2950991584411013,0.9596064618997471
UBFC_PHYS_s06_T2_test,0,4539,151.3,-0.32659907590353066,0.6509455637810967
UBFC_PHYS_s06_T2_test,0,4540,151.33333333333334,-0.3215186727040621,0.33032341580329755
UBFC_PHYS_s06_T2_test,0,4541,151.36666666666667,-0.2785328917060619,0.01669329440174369
UBFC_PHYS_s06_T2_test,0,4542,151.4,-0.20666237127521692,-0.2815232006524193
UBFC_PHYS_s06_T2_test,0,4543,151.43333333333334,-0.1198178701444149,-0.5643937773404012
UBFC_PHYS_s06_T2_test,0,4544,151.46666666666667,-0.029795536432627924,-0.8244418487611305
UBFC_PHYS_s06_T2_test,0,4545,151.5,0.056053543109639524,-1.0447977758134666
UBFC_PHYS_s06_T2_test,0,4546,151.53333333333333,0.13232058701224447,-1.2106403405964843
UBFC_PHYS_s06_T2_test,0,4547,151.56666666666666,0.19342276734739092,-1.3080173068705947
UBFC_PHYS_s06_T2_test,0,4548,151.6,0.23463455789823262,-1.3187991891889852
UBFC_PHYS_s06_T2_test,0,4549,151.63333333333333,0.25375488042825484,-1.2204923787705553
UBFC_PHYS_s06_T2_test,0,4550,151.66666666666666,0.2510989419200382,-1.0023497862929713
UBFC_PHYS_s06_T2_test,0,4551,151.7,0.2285706425600743,-0.6663909541626394
UBFC_PHYS_s06_T2_test,0,4552,151.73333333333332,0.1887921655365564,-0.23995022210034306
UBFC_PHYS_s06_T2_test,0,4553,151.76666666666668,0.13444695484964744,0.22268349533330634
UBFC_PHYS_s06_T2_test,0,4554,151.8,0.06844230916988917,0.6606390014482033
UBFC_PHYS_s06_T2_test,0,4555,151.83333333333334,-0.005031793385082004,1.0048750888175033
UBFC_PHYS_s06_T2_test,0,4556,151.86666666666667,-0.0797871418671233,1.218029347666771
UBFC_PHYS_s06_T2_test,0,4557,151.9,-0.147662742350495,1.2930039679126772
UBFC_PHYS_s06_T2_test,0,4558,151.93333333333334,-0.1985914593835572,1.245568302383591
UBFC_PHYS_s06_T2_test,0,4559,151.96666666666667,-0.2217423793430055,1.1133533335441732
UBFC_PHYS_s06_T2_test,0,4560,152.0,-0.209845212004833,0.9239170394710543
UBFC_PHYS_s06_T2_test,0,4561,152.03333333333333,-0.16476994659215555,0.6948977266146942
UBFC_PHYS_s06_T2_test,0,4562,152.06666666666666,-0.09810886391891993,0.4392745649009089
UBFC_PHYS_s06_T2_test,0,4563,152.1,-0.02499225624778972,0.16664762587937115
UBFC_PHYS_s06_T2_test,0,4564,152.13333333333333,0.0425273755094073,-0.11523718645183034
UBFC_PHYS_s06_T2_test,0,4565,152.16666666666666,0.09765782671119645,-0.39873700978449694
UBFC_PHYS_s06_T2_test,0,4566,152.2,0.13842849438716948,-0.6717093050333782
UBFC_PHYS_s06_T2_test,0,4567,152.23333333333332,0.16650243326102251,-0.9158094548644367
UBFC_PHYS_s06_T2_test,0,4568,152.26666666666668,0.18423799483324155,-1.1120861724090079
UBFC_PHYS_s06_T2_test,0,4569,152.3,0.19148831654717088,-1.2397654311180406
UBFC_PHYS_s06_T2_test,0,4570,152.33333333333334,0.18578782071356773,-1.277257291162881
UBFC_PHYS_s06_T2_test,0,4571,152.36666666666667,0.1649758070397322,-1.2018633383102015
UBFC_PHYS_s06_T2_test,0,4572,152.4,0.1283724280496202,-1.0040741700284253
UBFC_PHYS_s06_T2_test,0,4573,152.43333333333334,0.076184546508746,-0.6883983537039873
UBFC_PHYS_s06_T2_test,0,4574,152.46666666666667,0.009278234437663709,-0.28286104910840537
UBFC_PHYS_s06_T2_test,0,4575,152.5,-0.06969233214236221,0.15951578779639017
UBFC_PHYS_s06_T2_test,0,4576,152.53333333333333,-0.15405599718291682,0.5803465494275661
UBFC_PHYS_s06_T2_test,0,4577,152.56666666666666,-0.23137132972673524,0.9143650060782109
UBFC_PHYS_s06_T2_test,0,4578,152.6,-0.2852419142295638,1.1313514245455794
UBFC_PHYS_s06_T2_test,0,4579,152.63333333333333,-0.30218008639240806,1.2345859201827198
UBFC_PHYS_s06_T2_test,0,4580,152.66666666666666,-0.2790319081286787,1.232938164692769
UBFC_PHYS_s06_T2_test,0,4581,152.7,-0.22370221895225534,1.139861356047633
UBFC_PHYS_s06_T2_test,0,4582,152.73333333333332,-0.14903482742827542,0.976829083335919
UBFC_PHYS_s06_T2_test,0,4583,152.76666666666668,-0.06724810653160841,0.773390280104916
UBFC_PHYS_s06_T2_test,0,4584,152.8,0.011258516455513547,0.5488228509019271
UBFC_PHYS_s06_T2_test,0,4585,152.83333333333334,0.0781594898876207,0.3130597769437263
UBFC_PHYS_s06_T2_test,0,4586,152.86666666666667,0.12880198611097365,0.06860549512108172
UBFC_PHYS_s06_T2_test,0,4587,152.9,0.16259559383578984,-0.18781098886382305
UBFC_PHYS_s06_T2_test,0,4588,152.93333333333334,0.18092120111609464,-0.45164542514330586
UBFC_PHYS_s06_T2_test,0,4589,152.96666666666667,0.18528359367832628,-0.7087918901538559
UBFC_PHYS_s06_T2_test,0,4590,153.0,0.1771336769350096,-0.9389993035878494
UBFC_PHYS_s06_T2_test,0,4591,153.03333333333333,0.1572147320150143,-1.1145771020314057
UBFC_PHYS_s06_T2_test,0,4592,153.06666666666666,0.12442492990744328,-1.2051161842038756
UBFC_PHYS_s06_T2_test,0,4593,153.1,0.07761964933235393,-1.177083829591475
UBFC_PHYS_s06_T2_test,0,4594,153.13333333333333,0.019391261481362214,-1.0221514724758924
UBFC_PHYS_s06_T2_test,0,4595,153.16666666666666,-0.04396880150406592,-0.7576283532146371
UBFC_PHYS_s06_T2_test,0,4596,153.2,-0.10642432125795669,-0.41740008224127956
UBFC_PHYS_s06_T2_test,0,4597,153.23333333333332,-0.16340089264812624,-0.05285606058815461
UBFC_PHYS_s06_T2_test,0,4598,153.26666666666668,-0.2085593189373786,0.28690177196453026
UBFC_PHYS_s06_T2_test,0,4599,153.3,-0.2323106293399379,0.5538421800569103
UBFC_PHYS_s06_T2_test,0,4600,153.33333333333334,-0.22601559722658332,0.7299528880151018
UBFC_PHYS_s06_T2_test,0,4601,153.36666666666667,-0.18799570764416793,0.8258231479814955
UBFC_PHYS_s06_T2_test,0,4602,153.4,-0.12499993511178008,0.8509842670960528
UBFC_PHYS_s06_T2_test,0,4603,153.43333333333334,-0.04812232041586337,0.8129268583580309
UBFC_PHYS_s06_T2_test,0,4604,153.46666666666667,0.031889925323287285,0.720968470562865
UBFC_PHYS_s06_T2_test,0,4605,153.5,0.10660455762446888,0.5862439749871093
UBFC_PHYS_s06_T2_test,0,4606,153.53333333333333,0.17083944712941282,0.43995120402006915
UBFC_PHYS_s06_T2_test,0,4607,153.56666666666666,0.22301048856114494,0.33341287967696004
UBFC_PHYS_s06_T2_test,0,4608,153.6,0.2628822718102706,0.2566024016240612
UBFC_PHYS_s06_T2_test,0,4609,153.63333333333333,0.28884079219435926,0.13919908472692608
UBFC_PHYS_s06_T2_test,0,4610,153.66666666666666,0.29885251104696003,-0.043996252242197866
UBFC_PHYS_s06_T2_test,0,4611,153.7,0.2934678239594578,-0.2714877514354282
UBFC_PHYS_s06_T2_test,0,4612,153.73333333333332,0.2757980266238074,-0.5066710325640145
UBFC_PHYS_s06_T2_test,0,4613,153.76666666666668,0.24851474302565127,-0.6972536048793577
UBFC_PHYS_s06_T2_test,0,4614,153.8,0.21209766417610249,-0.806849153332938
UBFC_PHYS_s06_T2_test,0,4615,153.83333333333334,0.16536081719149714,-0.8146637601147874
UBFC_PHYS_s06_T2_test,0,4616,153.86666666666667,0.1066546881299772,-0.7286715203726373
UBFC_PHYS_s06_T2_test,0,4617,153.9,0.03531031771079994,-0.5853435892441267
UBFC_PHYS_s06_T2_test,0,4618,153.93333333333334,-0.047432596403479174,-0.4256099869959229
UBFC_PHYS_s06_T2_test,0,4619,153.96666666666667,-0.1383449815983799,-0.29473444774932483
UBFC_PHYS_s06_T2_test,0,4620,154.0,-0.23087049442813048,-0.19829280880679553
UBFC_PHYS_s06_T2_test,0,4621,154.03333333333333,-0.31345666438320174,-0.10298749107555205
UBFC_PHYS_s06_T2_test,0,4622,154.06666666666666,-0.37288448520891376,0.014135743838921293
UBFC_PHYS_s06_T2_test,0,4623,154.1,-0.40140005567451376,0.16430036938551007
UBFC_PHYS_s06_T2_test,0,4624,154.13333333333333,-0.39892467743739857,0.35102190745170825
UBFC_PHYS_s06_T2_test,0,4625,154.16666666666666,-0.36904520712196415,0.5688874581157155
UBFC_PHYS_s06_T2_test,0,4626,154.2,-0.31657653955889636,0.7800688557981451
UBFC_PHYS_s06_T2_test,0,4627,154.23333333333332,-0.24849413401054082,0.9138139387783516
UBFC_PHYS_s06_T2_test,0,4628,154.26666666666668,-0.1727490513905193,0.9264370153589256
UBFC_PHYS_s06_T2_test,0,4629,154.3,-0.09561804678460255,0.8015913646707629
UBFC_PHYS_s06_T2_test,0,4630,154.33333333333334,-0.022344699213532902,0.5592325861753769
UBFC_PHYS_s06_T2_test,0,4631,154.36666666666667,0.04156784703881847,0.2559215613726472
UBFC_PHYS_s06_T2_test,0,4632,154.4,0.09176241186208078,-0.06588520629235228
UBFC_PHYS_s06_T2_test,0,4633,154.43333333333334,0.12506701909960904,-0.37689264901897807
UBFC_PHYS_s06_T2_test,0,4634,154.46666666666667,0.1369282540516515,-0.652439231499116
UBFC_PHYS_s06_T2_test,0,4635,154.5,0.12178086305842008,-0.8709802262465265
UBFC_PHYS_s06_T2_test,0,4636,154.53333333333333,0.07713363327933771,-1.0046817470455314
UBFC_PHYS_s06_T2_test,0,4637,154.56666666666666,0.006081700701106675,-1.0186556302865162
UBFC_PHYS_s06_T2_test,0,4638,154.6,-0.08321415888212444,-0.8963196354115935
UBFC_PHYS_s06_T2_test,0,4639,154.63333333333333,-0.17812733657519042,-0.6397735721937905
UBFC_PHYS_s06_T2_test,0,4640,154.66666666666666,-0.26110063066639566,-0.2730639456606583
UBFC_PHYS_s06_T2_test,0,4641,154.7,-0.31075288566790005,0.15667337739174825
UBFC_PHYS_s06_T2_test,0,4642,154.73333333333332,-0.3084446933103208,0.5772822000641442
UBFC_PHYS_s06_T2_test,0,4643,154.76666666666668,-0.24823823338805967,0.8905932137068623
UBFC_PHYS_s06_T2_test,0,4644,154.8,-0.13990998302036475,1.0516122401814512
UBFC_PHYS_s06_T2_test,0,4645,154.83333333333334,-0.0003999015936007426,1.0675886268526817
UBFC_PHYS_s06_T2_test,0,4646,154.86666666666667,0.15612355626218577,0.9676507742735778
UBFC_PHYS_s06_T2_test,0,4647,154.9,0.31975918034200423,0.801882706073738
UBFC_PHYS_s06_T2_test,0,4648,154.93333333333334,0.48099670336567546,0.5915888896814326
UBFC_PHYS_s06_T2_test,0,4649,154.96666666666667,0.628224482077137,0.32991235234506716
UBFC_PHYS_s06_T2_test,0,4650,155.0,0.7476193488713324,0.03164131576288111
UBFC_PHYS_s06_T2_test,0,4651,155.03333333333333,0.8244680186665246,-0.2652863786861413
UBFC_PHYS_s06_T2_test,0,4652,155.06666666666666,0.8457558800840679,-0.5266188633644747
UBFC_PHYS_s06_T2_test,0,4653,155.1,0.8019517025501536,-0.7205877809117077
UBFC_PHYS_s06_T2_test,0,4654,155.13333333333333,0.6880696602720073,-0.8153102898233481
UBFC_PHYS_s06_T2_test,0,4655,155.16666666666666,0.5082167733266956,-0.7782559503022015
UBFC_PHYS_s06_T2_test,0,4656,155.2,0.28126064339671364,-0.6066218076434676
UBFC_PHYS_s06_T2_test,0,4657,155.23333333333332,0.03790042027670791,-0.3276217852475962
UBFC_PHYS_s06_T2_test,0,4658,155.26666666666668,-0.1911240198520469,0.0011177589429420959
UBFC_PHYS_s06_T2_test,0,4659,155.3,-0.38422879175073427,0.2912677809752123
UBFC_PHYS_s06_T2_test,0,4660,155.33333333333334,-0.5292484348677976,0.47865447151532675
UBFC_PHYS_s06_T2_test,0,4661,155.36666666666667,-0.6188099707355088,0.5230680570274701
UBFC_PHYS_s06_T2_test,0,4662,155.4,-0.6473700135984534,0.44433138724209104
UBFC_PHYS_s06_T2_test,0,4663,155.43333333333334,-0.6138179472306519,0.3214393515482769
UBFC_PHYS_s06_T2_test,0,4664,155.46666666666667,-0.5268584931907474,0.18786274760491978
UBFC_PHYS_s06_T2_test,0,4665,155.5,-0.4053789528051861,0.03148211402085178
UBFC_PHYS_s06_T2_test,0,4666,155.53333333333333,-0.2725215376869783,-0.16045995774469096
UBFC_PHYS_s06_T2_test,0,4667,155.56666666666666,-0.15030001129678316,-0.39986615452627594
UBFC_PHYS_s06_T2_test,0,4668,155.6,-0.05720520031534525,-0.6624784356800997
UBFC_PHYS_s06_T2_test,0,4669,155.63333333333333,-0.005159290543087967,-0.8868718098024879
UBFC_PHYS_s06_T2_test,0,4670,155.66666666666666,0.003794917751734725,-1.0279607633859205
UBFC_PHYS_s06_T2_test,0,4671,155.7,-0.023229035536546094,-1.0567168060895058
UBFC_PHYS_s06_T2_test,0,4672,155.73333333333332,-0.07491833158425085,-0.9456721610738545
UBFC_PHYS_s06_T2_test,0,4673,155.76666666666668,-0.14054524936491025,-0.6695463758290227
UBFC_PHYS_s06_T2_test,0,4674,155.8,-0.211503776434081,-0.2441834778327054
UBFC_PHYS_s06_T2_test,0,4675,155.83333333333334,-0.2807121335954457,0.2718743880728517
UBFC_PHYS_s06_T2_test,0,4676,155.86666666666667,-0.34224584334881364,0.783989016514666
UBFC_PHYS_s06_T2_test,0,4677,155.9,-0.3908921455117012,1.1604000357449633
UBFC_PHYS_s06_T2_test,0,4678,155.93333333333334,-0.41963650490742976,1.3436519427325808
UBFC_PHYS_s06_T2_test,0,4679,155.96666666666667,-0.4166477244799848,1.3495017939367315
UBFC_PHYS_s06_T2_test,0,4680,156.0,-0.3668781005447284,1.2068483377997599
UBFC_PHYS_s06_T2_test,0,4681,156.03333333333333,-0.2594557742619953,0.9568173760522182
UBFC_PHYS_s06_T2_test,0,4682,156.06666666666666,-0.09585866993454842,0.6262028435020364
UBFC_PHYS_s06_T2_test,0,4683,156.1,0.10598642288977245,0.22845878104798195
UBFC_PHYS_s06_T2_test,0,4684,156.13333333333333,0.31479286427914777,-0.19973464843375976
UBFC_PHYS_s06_T2_test,0,4685,156.16666666666666,0.4975750034159351,-0.5966947749681669
UBFC_PHYS_s06_T2_test,0,4686,156.2,0.6325877424970853,-0.9153495310512445
UBFC_PHYS_s06_T2_test,0,4687,156.23333333333332,0.7121826484268583,-1.1217597334186034
UBFC_PHYS_s06_T2_test,0,4688,156.26666666666668,0.736670480054894,-1.1844423802622714
UBFC_PHYS_s06_T2_test,0,4689,156.3,0.7105678193033353,-1.0738075654963624
UBFC_PHYS_s06_T2_test,0,4690,156.33333333333334,0.6438015686221394,-0.7930285673597308
UBFC_PHYS_s06_T2_test,0,4691,156.36666666666667,0.550235406895934,-0.37875306557042865
UBFC_PHYS_s06_T2_test,0,4692,156.4,0.4428160019729936,0.10392276201112416
UBFC_PHYS_s06_T2_test,0,4693,156.43333333333334,0.3324364837165563,0.5603506829554177
UBFC_PHYS_s06_T2_test,0,4694,156.46666666666667,0.2300927201511133,0.9103251221686981
UBFC_PHYS_s06_T2_test,0,4695,156.5,0.14494009094204105,1.0871149679661207
UBFC_PHYS_s06_T2_test,0,4696,156.53333333333333,0.07689002338194076,1.0777576978636798
UBFC_PHYS_s06_T2_test,0,4697,156.56666666666666,0.010419454631711275,0.9221629598867604
UBFC_PHYS_s06_T2_test,0,4698,156.6,-0.0802328252307248,0.6594748154457258
UBFC_PHYS_s06_T2_test,0,4699,156.63333333333333,-0.20908819013767993,0.32806270804908577
UBFC_PHYS_s06_T2_test,0,4700,156.66666666666666,-0.3558974962428453,-0.03187930164931689
UBFC_PHYS_s06_T2_test,0,4701,156.7,-0.4732849870728553,-0.3771061930133612
UBFC_PHYS_s06_T2_test,0,4702,156.73333333333332,-0.5231761663876306,-0.6736784559586413
UBFC_PHYS_s06_T2_test,0,4703,156.76666666666668,-0.5026637652009994,-0.8954540589644462
UBFC_PHYS_s06_T2_test,0,4704,156.8,-0.4359892314996821,-1.0152451471873944
UBFC_PHYS_s06_T2_test,0,4705,156.83333333333334,-0.3532772829046242,-1.0040014712938397
UBFC_PHYS_s06_T2_test,0,4706,156.86666666666667,-0.27800170539156277,-0.848392049060074
UBFC_PHYS_s06_T2_test,0,4707,156.9,-0.22285594571156325,-0.5512628433207274
UBFC_PHYS_s06_T2_test,0,4708,156.93333333333334,-0.1929840665213769,-0.14673826580687288
UBFC_PHYS_s06_T2_test,0,4709,156.96666666666667,-0.1925467711316035,0.29863630025928145
UBFC_PHYS_s06_T2_test,0,4710,157.0,-0.21982068815882816,0.7008873181087696
UBFC_PHYS_s06_T2_test,0,4711,157.03333333333333,-0.2542184299107338,0.9578434736078747
UBFC_PHYS_s06_T2_test,0,4712,157.06666666666666,-0.2604709434457131,1.0355643620033272
UBFC_PHYS_s06_T2_test,0,4713,157.1,-0.21331057130297393,0.9674819253826649
UBFC_PHYS_s06_T2_test,0,4714,157.13333333333333,-0.11672144826427333,0.787820914204357
UBFC_PHYS_s06_T2_test,0,4715,157.16666666666666,-0.0005836914853496952,0.5311101595669804
UBFC_PHYS_s06_T2_test,0,4716,157.2,0.10066521996228422,0.22659791504881796
UBFC_PHYS_s06_T2_test,0,4717,157.23333333333332,0.17167956511930005,-0.10073760647201807
UBFC_PHYS_s06_T2_test,0,4718,157.26666666666668,0.22421380016392575,-0.418662409783825
UBFC_PHYS_s06_T2_test,0,4719,157.3,0.282609160782725,-0.686254611338151
UBFC_PHYS_s06_T2_test,0,4720,157.33333333333334,0.35984645566430506,-0.8783064703672167
UBFC_PHYS_s06_T2_test,0,4721,157.36666666666667,0.4456761554939711,-0.9841205203058083
UBFC_PHYS_s06_T2_test,0,4722,157.4,0.5150950993481193,-0.9843069966252975
UBFC_PHYS_s06_T2_test,0,4723,157.43333333333334,0.5453698725872357,-0.8505774135851567
UBFC_PHYS_s06_T2_test,0,4724,157.46666666666667,0.5260015594936269,-0.5759937369582269
UBFC_PHYS_s06_T2_test,0,4725,157.5,0.4597033686642542,-0.1761262995058607
UBFC_PHYS_s06_T2_test,0,4726,157.53333333333333,0.35944757182184345,0.2803710323010898
UBFC_PHYS_s06_T2_test,0,4727,157.56666666666666,0.2414566796544595,0.6708689506803351
UBFC_PHYS_s06_T2_test,0,4728,157.6,0.11686005296536751,0.9187750087809672
UBFC_PHYS_s06_T2_test,0,4729,157.63333333333333,-0.009815462121787227,0.9929364380518853
UBFC_PHYS_s06_T2_test,0,4730,157.66666666666666,-0.13591041593560285,0.9044100016925424
UBFC_PHYS_s06_T2_test,0,4731,157.7,-0.25735323213670613,0.7056088488248669
UBFC_PHYS_s06_T2_test,0,4732,157.73333333333332,-0.3678802060962473,0.43713118896556336
UBFC_PHYS_s06_T2_test,0,4733,157.76666666666668,-0.4577751900566182,0.12801625563346017
UBFC_PHYS_s06_T2_test,0,4734,157.8,-0.5135282054400401,-0.18640899591889853
UBFC_PHYS_s06_T2_test,0,4735,157.83333333333334,-0.52123238164411,-0.4633277953109666
UBFC_PHYS_s06_T2_test,0,4736,157.86666666666667,-0.4732400775111969,-0.6785784646815584
UBFC_PHYS_s06_T2_test,0,4737,157.9,-0.37407545281166843,-0.8253597797112795
UBFC_PHYS_s06_T2_test,0,4738,157.93333333333334,-0.24045370879433256,-0.8840205200112554
UBFC_PHYS_s06_T2_test,0,4739,157.96666666666667,-0.09516107760859534,-0.8215681356568187
UBFC_PHYS_s06_T2_test,0,4740,158.0,0.03984162880653745,-0.6187907651693503
UBFC_PHYS_s06_T2_test,0,4741,158.03333333333333,0.14790006812623024,-0.27125391152388256
UBFC_PHYS_s06_T2_test,0,4742,158.06666666666666,0.2198525459413184,0.1753195633664611
UBFC_PHYS_s06_T2_test,0,4743,158.1,0.2531478529974614,0.6238808202177164
UBFC_PHYS_s06_T2_test,0,4744,158.13333333333333,0.2489469449195736,0.9783511528832017
UBFC_PHYS_s06_T2_test,0,4745,158.16666666666666,0.21076646788708173,1.1431831597542703
UBFC_PHYS_s06_T2_test,0,4746,158.2,0.1448668565686536,1.1010620369139443
UBFC_PHYS_s06_T2_test,0,4747,158.23333333333332,0.05961181515473617,0.9122362150101911
UBFC_PHYS_s06_T2_test,0,4748,158.26666666666668,-0.03617522936996885,0.6294834153036861
UBFC_PHYS_s06_T2_test,0,4749,158.3,-0.1328803150575645,0.29796215992508523
UBFC_PHYS_s06_T2_test,0,4750,158.33333333333334,-0.21666996202298927,-0.0448249814333297
UBFC_PHYS_s06_T2_test,0,4751,158.36666666666667,-0.2675436549171278,-0.3677135855784275
UBFC_PHYS_s06_T2_test,0,4752,158.4,-0.2658022375715525,-0.6459508812900651
UBFC_PHYS_s06_T2_test,0,4753,158.43333333333334,-0.20471415579199354,-0.859573371354489
