recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,4754,158.46666666666667,-0.09649548899047862,-0.9964496963242249
UBFC_PHYS_s06_T2_test,0,4755,158.5,0.03470374452061403,-1.0510838033206
UBFC_PHYS_s06_T2_test,0,4756,158.53333333333333,0.1639178842977043,-1.0011509513770875
UBFC_PHYS_s06_T2_test,0,4757,158.56666666666666,0.2711130478436827,-0.8077436306622288
UBFC_PHYS_s06_T2_test,0,4758,158.6,0.3424894765558309,-0.46865929682292895
UBFC_PHYS_s06_T2_test,0,4759,158.63333333333333,0.3709767704652167,-0.019854303950837288
UBFC_PHYS_s06_T2_test,0,4760,158.66666666666666,0.3556744284077053,0.45533948119490714
UBFC_PHYS_s06_T2_test,0,4761,158.7,0.30004482735235344,0.8253868823333815
UBFC_PHYS_s06_T2_test,0,4762,158.73333333333332,0.2101394994022077,1.0168876317704998
UBFC_PHYS_s06_T2_test,0,4763,158.76666666666668,0.093161971296701,1.0140227550109704
UBFC_PHYS_s06_T2_test,0,4764,158.8,-0.04295031931131217,0.8456010440832908
UBFC_PHYS_s06_T2_test,0,4765,158.83333333333334,-0.18733815377651958,0.5842325348735494
UBFC_PHYS_s06_T2_test,0,4766,158.86666666666667,-0.32255996279710103,0.2901976130948802
UBFC_PHYS_s06_T2_test,0,4767,158.9,-0.42406201036547175,0.011567369117963404
UBFC_PHYS_s06_T2_test,0,4768,158.93333333333334,-0.4665537710050647,-0.23146847727179784
UBFC_PHYS_s06_T2_test,0,4769,158.96666666666667,-0.43500840286735765,-0.44520202472267306
UBFC_PHYS_s06_T2_test,0,4770,159.0,-0.3318465071894999,-0.6231157117027091
UBFC_PHYS_s06_T2_test,0,4771,159.03333333333333,-0.17475602583457261,-0.7445558010505415
UBFC_PHYS_s06_T2_test,0,4772,159.06666666666666,0.010685296787130427,-0.7845668907767239
UBFC_PHYS_s06_T2_test,0,4773,159.1,0.19713079923282134,-0.7137622724548615
UBFC_PHYS_s06_T2_test,0,4774,159.13333333333333,0.3601953745085196,-0.5232958175333721
UBFC_PHYS_s06_T2_test,0,4775,159.16666666666666,0.483274206667677,-0.2256509891278553
UBFC_PHYS_s06_T2_test,0,4776,159.2,0.5594747211598898,0.12471665516968267
UBFC_PHYS_s06_T2_test,0,4777,159.23333333333332,0.5884311627582777,0.43078473489643165
UBFC_PHYS_s06_T2_test,0,4778,159.26666666666668,0.5718971867884556,0.6233632455197939
UBFC_PHYS_s06_T2_test,0,4779,159.3,0.5124656879602622,0.6608627396593412
UBFC_PHYS_s06_T2_test,0,4780,159.33333333333334,0.41396475874293204,0.5493433672522087
UBFC_PHYS_s06_T2_test,0,4781,159.36666666666667,0.281387298634856,0.34204150010442697
UBFC_PHYS_s06_T2_test,0,4782,159.4,0.12280043221763634,0.1024015180242553
UBFC_PHYS_s06_T2_test,0,4783,159.43333333333334,-0.0461777453862415,-0.09629218626235816
UBFC_PHYS_s06_T2_test,0,4784,159.46666666666667,-0.2023875032585069,-0.22631975624987635
UBFC_PHYS_s06_T2_test,0,4785,159.5,-0.3255610668258591,-0.3049204681189786
UBFC_PHYS_s06_T2_test,0,4786,159.53333333333333,-0.41157771545734395,-0.34681781808812157
UBFC_PHYS_s06_T2_test,0,4787,159.56666666666666,-0.47400942073566477,-0.36324544516441887
UBFC_PHYS_s06_T2_test,0,4788,159.6,-0.532902878187694,-0.34302001010912714
UBFC_PHYS_s06_T2_test,0,4789,159.63333333333333,-0.6025034470378288,-0.25275200511004364
UBFC_PHYS_s06_T2_test,0,4790,159.66666666666666,-0.6832504770050111,-0.0719322521072939
UBFC_PHYS_s06_T2_test,0,4791,159.7,-0.7571267338955056,0.2058322860588369
UBFC_PHYS_s06_T2_test,0,4792,159.73333333333332,-0.7898604521179932,0.5291347226005458
UBFC_PHYS_s06_T2_test,0,4793,159.76666666666668,-0.7424453702709106,0.788270696176813
UBFC_PHYS_s06_T2_test,0,4794,159.8,-0.5859578529511541,0.922539692417248
UBFC_PHYS_s06_T2_test,0,4795,159.83333333333334,-0.3137396677307989,0.9201599162326988
UBFC_PHYS_s06_T2_test,0,4796,159.86666666666667,0.04863476281372269,0.7867509249392203
UBFC_PHYS_s06_T2_test,0,4797,159.9,0.44045183637750296,0.5452224968181836
UBFC_PHYS_s06_T2_test,0,4798,159.93333333333334,0.7816327682418771,0.2381626082559114
UBFC_PHYS_s06_T2_test,0,4799,159.96666666666667,1.005371468439751,-0.07161728678539546
UBFC_PHYS_s06_T2_test,0,4800,160.0,1.0862206740108773,-0.34757405617516657
UBFC_PHYS_s06_T2_test,0,4801,160.03333333333333,1.0425609072240498,-0.5782217779180097
UBFC_PHYS_s06_T2_test,0,4802,160.06666666666666,0.9127765373898544,-0.7673524508169394
UBFC_PHYS_s06_T2_test,0,4803,160.1,0.7269211615178186,-0.932233753486638
UBFC_PHYS_s06_T2_test,0,4804,160.13333333333333,0.4964472245645924,-1.063200472833246
UBFC_PHYS_s06_T2_test,0,4805,160.16666666666666,0.22271804624076125,-1.1227208301267073
UBFC_PHYS_s06_T2_test,0,4806,160.2,-0.08903498511102628,-1.0620052068418395
UBFC_PHYS_s06_T2_test,0,4807,160.23333333333332,-0.42051579354882707,-0.8219671320685124
UBFC_PHYS_s06_T2_test,0,4808,160.26666666666668,-0.7408410635837025,-0.40663065284569366
UBFC_PHYS_s06_T2_test,0,4809,160.3,-1.0150362531706278,0.11527201841851323
UBFC_PHYS_s06_T2_test,0,4810,160.33333333333334,-1.2106707502922007,0.6442372177513458
UBFC_PHYS_s06_T2_test,0,4811,160.36666666666667,-1.2964539090629357,1.0491154434823124
UBFC_PHYS_s06_T2_test,0,4812,160.4,-1.2422815306736292,1.263373140530401
UBFC_PHYS_s06_T2_test,0,4813,160.43333333333334,-1.0339137169036552,1.284104466629621
UBFC_PHYS_s06_T2_test,0,4814,160.46666666666667,-0.6943480058548092,1.1271738005539058
UBFC_PHYS_s06_T2_test,0,4815,160.5,-0.2850746078497469,0.8266077754111402
UBFC_PHYS_s06_T2_test,0,4816,160.53333333333333,0.12228176530704943,0.43367638240577766
UBFC_PHYS_s06_T2_test,0,4817,160.56666666666666,0.47913080773499905,0.01756996813060724
UBFC_PHYS_s06_T2_test,0,4818,160.6,0.7701650131947338,-0.3745680044021585
UBFC_PHYS_s06_T2_test,0,4819,160.63333333333333,0.9991556418616896,-0.7160164423222479
UBFC_PHYS_s06_T2_test,0,4820,160.66666666666666,1.1676392453641622,-0.9865386085265266
UBFC_PHYS_s06_T2_test,0,4821,160.7,1.2649169319934428,-1.1705207495164178
UBFC_PHYS_s06_T2_test,0,4822,160.73333333333332,1.274234209320095,-1.240791403379474
UBFC_PHYS_s06_T2_test,0,4823,160.76666666666668,1.185211486622641,-1.1580951010282805
UBFC_PHYS_s06_T2_test,0,4824,160.8,1.0034507567788873,-0.9036717158758854
UBFC_PHYS_s06_T2_test,0,4825,160.83333333333334,0.7526617864230712,-0.48040657046309493
UBFC_PHYS_s06_T2_test,0,4826,160.86666666666667,0.4658078085576194,0.049334221773413234
UBFC_PHYS_s06_T2_test,0,4827,160.9,0.1721519578587142,0.5624453088609672
UBFC_PHYS_s06_T2_test,0,4828,160.93333333333334,-0.10727862034573135,0.9713493497558696
UBFC_PHYS_s06_T2_test,0,4829,160.96666666666667,-0.35659874003260494,1.2228212351055219
UBFC_PHYS_s06_T2_test,0,4830,161.0,-0.5639704172931539,1.3006108656530624
UBFC_PHYS_s06_T2_test,0,4831,161.03333333333333,-0.7232651887196271,1.22409316170213
UBFC_PHYS_s06_T2_test,0,4832,161.06666666666666,-0.8327216465572587,1.017217605893157
UBFC_PHYS_s06_T2_test,0,4833,161.1,-0.8903834723181243,0.7083599582417005
UBFC_PHYS_s06_T2_test,0,4834,161.13333333333333,-0.8906576136498137,0.3375478683319012
UBFC_PHYS_s06_T2_test,0,4835,161.16666666666666,-0.8246320019293746,-0.04247594478387268
UBFC_PHYS_s06_T2_test,0,4836,161.2,-0.685781767096079,-0.3956117654759846
UBFC_PHYS_s06_T2_test,0,4837,161.23333333333332,-0.4800952214227231,-0.7007101950849813
UBFC_PHYS_s06_T2_test,0,4838,161.26666666666668,-0.23212823812734956,-0.9407295177799355
UBFC_PHYS_s06_T2_test,0,4839,161.3,0.021045012225247184,-1.1010299104192272
UBFC_PHYS_s06_T2_test,0,4840,161.33333333333334,0.24230855857692923,-1.153406861152546
UBFC_PHYS_s06_T2_test,0,4841,161.36666666666667,0.4012513577849062,-1.055748475249296
UBFC_PHYS_s06_T2_test,0,4842,161.4,0.4739888751696015,-0.7953078999243857
UBFC_PHYS_s06_T2_test,0,4843,161.43333333333334,0.44503421446921826,-0.3897698825999738
UBFC_PHYS_s06_T2_test,0,4844,161.46666666666667,0.317159769770836,0.09194423924991138
UBFC_PHYS_s06_T2_test,0,4845,161.5,0.12345236984969894,0.528751581883591
UBFC_PHYS_s06_T2_test,0,4846,161.53333333333333,-0.0744725583006517,0.8497511656568812
UBFC_PHYS_s06_T2_test,0,4847,161.56666666666666,-0.21189381707565275,1.033130428507973
UBFC_PHYS_s06_T2_test,0,4848,161.6,-0.25604848293499627,1.0711778483317076
UBFC_PHYS_s06_T2_test,0,4849,161.63333333333333,-0.22275400672422258,0.9691874914192316
UBFC_PHYS_s06_T2_test,0,4850,161.66666666666666,-0.16025387400825786,0.753250086541174
UBFC_PHYS_s06_T2_test,0,4851,161.7,-0.11191432122183187,0.4702335833873686
UBFC_PHYS_s06_T2_test,0,4852,161.73333333333332,-0.08645602191664456,0.1569239959083491
UBFC_PHYS_s06_T2_test,0,4853,161.76666666666668,-0.05995285997388982,-0.1590003106808968
UBFC_PHYS_s06_T2_test,0,4854,161.8,-0.005710681695995918,-0.45323291888286815
UBFC_PHYS_s06_T2_test,0,4855,161.83333333333334,0.07995216780048942,-0.7032680975043581
UBFC_PHYS_s06_T2_test,0,4856,161.86666666666667,0.17929605696901935,-0.890324401062144
UBFC_PHYS_s06_T2_test,0,4857,161.9,0.2698486013293337,-0.9980889851963034
UBFC_PHYS_s06_T2_test,0,4858,161.93333333333334,0.3343793034144593,-1.001972540321804
UBFC_PHYS_s06_T2_test,0,4859,161.96666666666667,0.3631894423936012,-0.8690462639934862
UBFC_PHYS_s06_T2_test,0,4860,162.0,0.35533542980403576,-0.5944464513686593
UBFC_PHYS_s06_T2_test,0,4861,162.03333333333333,0.3161118917631097,-0.20247438288346103
UBFC_PHYS_s06_T2_test,0,4862,162.06666666666666,0.2513341928170867,0.2381373804890043
UBFC_PHYS_s06_T2_test,0,4863,162.1,0.16632653918138274,0.6133848738907276
UBFC_PHYS_s06_T2_test,0,4864,162.13333333333333,0.06857415616156082,0.8654794318305841
UBFC_PHYS_s06_T2_test,0,4865,162.16666666666666,-0.033582445792266366,0.9918119598744888
UBFC_PHYS_s06_T2_test,0,4866,162.2,-0.1341723385248313,0.9961753314362356
UBFC_PHYS_s06_T2_test,0,4867,162.23333333333332,-0.2277163220793142,0.8877420614385739
UBFC_PHYS_s06_T2_test,0,4868,162.26666666666668,-0.3043929366879378,0.6806134090204563
UBFC_PHYS_s06_T2_test,0,4869,162.3,-0.349807359812355,0.394188387829677
UBFC_PHYS_s06_T2_test,0,4870,162.33333333333334,-0.3509742562891445,0.06388175626853425
UBFC_PHYS_s06_T2_test,0,4871,162.36666666666667,-0.304128020987413,-0.25784006804859005
UBFC_PHYS_s06_T2_test,0,4872,162.4,-0.2190880087307982,-0.5408794380933758
UBFC_PHYS_s06_T2_test,0,4873,162.43333333333334,-0.11669397223124314,-0.7760630264756405
UBFC_PHYS_s06_T2_test,0,4874,162.46666666666667,-0.020312920286844234,-0.9471456903538819
UBFC_PHYS_s06_T2_test,0,4875,162.5,0.05358964582672668,-1.0295884723870161
UBFC_PHYS_s06_T2_test,0,4876,162.53333333333333,0.10054206309175592,-0.9857016672748882
UBFC_PHYS_s06_T2_test,0,4877,162.56666666666666,0.1255111333237591,-0.7651390028227996
UBFC_PHYS_s06_T2_test,0,4878,162.6,0.1349756234494062,-0.3881419270650087
UBFC_PHYS_s06_T2_test,0,4879,162.63333333333333,0.13128368512965613,0.05346020268158359
UBFC_PHYS_s06_T2_test,0,4880,162.66666666666666,0.11335086086155688,0.4753088480454901
UBFC_PHYS_s06_T2_test,0,4881,162.7,0.08016474469397086,0.7997784435545094
UBFC_PHYS_s06_T2_test,0,4882,162.73333333333332,0.032712770926232634,0.9937419018691032
UBFC_PHYS_s06_T2_test,0,4883,162.76666666666668,-0.025141745048495107,1.067199365432138
UBFC_PHYS_s06_T2_test,0,4884,162.8,-0.08454142656848664,1.0270410159747778
UBFC_PHYS_s06_T2_test,0,4885,162.83333333333334,-0.1301819486479493,0.8763282335479292
UBFC_PHYS_s06_T2_test,0,4886,162.86666666666667,-0.14424402155969115,0.6364592364587159
UBFC_PHYS_s06_T2_test,0,4887,162.9,-0.11614209633478073,0.3476462252165825
UBFC_PHYS_s06_T2_test,0,4888,162.93333333333334,-0.050986617631519696,0.03933237133738735
UBFC_PHYS_s06_T2_test,0,4889,162.96666666666667,0.03201386794879574,-0.2685678704219508
UBFC_PHYS_s06_T2_test,0,4890,163.0,0.11080014721665458,-0.5629730523438627
UBFC_PHYS_s06_T2_test,0,4891,163.03333333333333,0.17085974364141387,-0.8357858774771139
UBFC_PHYS_s06_T2_test,0,4892,163.06666666666666,0.20717906902135344,-1.0609613689821698
UBFC_PHYS_s06_T2_test,0,4893,163.1,0.22053366010664505,-1.1932880863729611
UBFC_PHYS_s06_T2_test,0,4894,163.13333333333333,0.21347144249174732,-1.1895032096766764
UBFC_PHYS_s06_T2_test,0,4895,163.16666666666666,0.18763722215386192,-1.008585459701452
UBFC_PHYS_s06_T2_test,0,4896,163.2,0.1436799370970906,-0.6549239480370574
UBFC_PHYS_s06_T2_test,0,4897,163.23333333333332,0.08388675786107505,-0.17949231930301118
UBFC_PHYS_s06_T2_test,0,4898,163.26666666666668,0.013284821839995421,0.3317948073868346
UBFC_PHYS_s06_T2_test,0,4899,163.3,-0.06279817468288823,0.7571395115320316
UBFC_PHYS_s06_T2_test,0,4900,163.33333333333334,-0.1389998325740237,1.0336158306560692
UBFC_PHYS_s06_T2_test,0,4901,163.36666666666667,-0.20497829597505657,1.1559225787392555
UBFC_PHYS_s06_T2_test,0,4902,163.4,-0.243315447861595,1.130912814449606
UBFC_PHYS_s06_T2_test,0,4903,163.43333333333334,-0.2377024603925711,0.9765112630141164
UBFC_PHYS_s06_T2_test,0,4904,163.46666666666667,-0.18520750071167616,0.7224836339222558
UBFC_PHYS_s06_T2_test,0,4905,163.5,-0.10009253502884283,0.4106829133063821
UBFC_PHYS_s06_T2_test,0,4906,163.53333333333333,-0.00626385416904502,0.07916573292971699
UBFC_PHYS_s06_T2_test,0,4907,163.56666666666666,0.07377638967768649,-0.2366666396960875
UBFC_PHYS_s06_T2_test,0,4908,163.6,0.1263444071818158,-0.5200638660305902
UBFC_PHYS_s06_T2_test,0,4909,163.63333333333333,0.14847619711070953,-0.771140618501884
UBFC_PHYS_s06_T2_test,0,4910,163.66666666666666,0.14448381035014077,-0.973860842631278
UBFC_PHYS_s06_T2_test,0,4911,163.7,0.12003493903005316,-1.0946975830494579
UBFC_PHYS_s06_T2_test,0,4912,163.73333333333332,0.0788913194963547,-1.0894714061708626
UBFC_PHYS_s06_T2_test,0,4913,163.76666666666668,0.023594080015503678,-0.9037597341408218
UBFC_PHYS_s06_T2_test,0,4914,163.8,-0.04302081540688614,-0.5411968568050113
UBFC_PHYS_s06_T2_test,0,4915,163.83333333333334,-0.11687160932829997,-0.06470811367235328
UBFC_PHYS_s06_T2_test,0,4916,163.86666666666667,-0.1914177884190371,0.43789089390761016
UBFC_PHYS_s06_T2_test,0,4917,163.9,-0.2566116458635589,0.852998690327404
UBFC_PHYS_s06_T2_test,0,4918,163.93333333333334,-0.2987391123434523,1.1134750006495011
UBFC_PHYS_s06_T2_test,0,4919,163.96666666666667,-0.30219714470604736,1.1975905146608286
UBFC_PHYS_s06_T2_test,0,4920,164.0,-0.2556575156901907,1.1078533990951096
UBFC_PHYS_s06_T2_test,0,4921,164.03333333333333,-0.1605466713662648,0.870329123293018
UBFC_PHYS_s06_T2_test,0,4922,164.06666666666666,-0.03325005300846483,0.5327135317752854
UBFC_PHYS_s06_T2_test,0,4923,164.1,0.10171772462947147,0.16466177005107396
UBFC_PHYS_s06_T2_test,0,4924,164.13333333333333,0.22030710327967748,-0.1887422241815593
UBFC_PHYS_s06_T2_test,0,4925,164.16666666666666,0.3046536108730261,-0.505641743475868
UBFC_PHYS_s06_T2_test,0,4926,164.2,0.34626292158067784,-0.7725025689672134
UBFC_PHYS_s06_T2_test,0,4927,164.23333333333332,0.3451083376318138,-0.9822261092196507
UBFC_PHYS_s06_T2_test,0,4928,164.26666666666668,0.30509301621554863,-1.1092722238824198
UBFC_PHYS_s06_T2_test,0,4929,164.3,0.231764805967153,-1.1088898750809846
UBFC_PHYS_s06_T2_test,0,4930,164.33333333333334,0.13414165306393577,-0.943448180359936
UBFC_PHYS_s06_T2_test,0,4931,164.36666666666667,0.024551353454734436,-0.5835266005325792
UBFC_PHYS_s06_T2_test,0,4932,164.4,-0.08574293037824146,-0.08531286062981086
UBFC_PHYS_s06_T2_test,0,4933,164.43333333333334,-0.18852055397752335,0.40842874888688396
UBFC_PHYS_s06_T2_test,0,4934,164.46666666666667,-0.2744755605109806,0.804916700862434
UBFC_PHYS_s06_T2_test,0,4935,164.5,-0.32928878024073327,1.0604782032106022
UBFC_PHYS_s06_T2_test,0,4936,164.53333333333333,-0.33746045838429795,1.1600328381363405
UBFC_PHYS_s06_T2_test,0,4937,164.56666666666666,-0.2922218368011453,1.115689924165137
UBFC_PHYS_s06_T2_test,0,4938,164.6,-0.20201104761177002,0.9460464355594463
UBFC_PHYS_s06_T2_test,0,4939,164.63333333333333,-0.08704602832062067,0.6759691031626687
UBFC_PHYS_s06_T2_test,0,4940,164.66666666666666,0.030212053486959378,0.3386562916984087
UBFC_PHYS_s06_T2_test,0,4941,164.7,0.13183837794695355,-0.02337718386808979
UBFC_PHYS_s06_T2_test,0,4942,164.73333333333332,0.20578809664359288,-0.37758526011823446
UBFC_PHYS_s06_T2_test,0,4943,164.76666666666668,0.24623922319572905,-0.6997255622284428
UBFC_PHYS_s06_T2_test,0,4944,164.8,0.2543781591975399,-0.9699442595240703
UBFC_PHYS_s06_T2_test,0,4945,164.83333333333334,0.2364246253122313,-1.1710337221195604
UBFC_PHYS_s06_T2_test,0,4946,164.86666666666667,0.19950573705625546,-1.264366516706318
UBFC_PHYS_s06_T2_test,0,4947,164.9,0.14942613007640984,-1.189568046677528
UBFC_PHYS_s06_T2_test,0,4948,164.93333333333334,0.09068873474858892,-0.9251783823331359
UBFC_PHYS_s06_T2_test,0,4949,164.96666666666667,0.026985191248074674,-0.48981520540141354
UBFC_PHYS_s06_T2_test,0,4950,165.0,-0.03785526137733896,0.04623892224209354
UBFC_PHYS_s06_T2_test,0,4951,165.03333333333333,-0.09836423613614913,0.5599273513342161
UBFC_PHYS_s06_T2_test,0,4952,165.06666666666666,-0.14567547403981632,0.9653720146535347
UBFC_PHYS_s06_T2_test,0,4953,165.1,-0.1669682884197343,1.2126516537951608
UBFC_PHYS_s06_T2_test,0,4954,165.13333333333333,-0.1502662362611853,1.2843441496567656
UBFC_PHYS_s06_T2_test,0,4955,165.16666666666666,-0.09354893660164867,1.1942464232741683
UBFC_PHYS_s06_T2_test,0,4956,165.2,-0.007562073667976191,0.9654446032215462
UBFC_PHYS_s06_T2_test,0,4957,165.23333333333332,0.0916013511547012,0.6302928856413137
UBFC_PHYS_s06_T2_test,0,4958,165.26666666666668,0.18918413300707318,0.2238712571835983
UBFC_PHYS_s06_T2_test,0,4959,165.3,0.2721711195245807,-0.2146164708872349
UBFC_PHYS_s06_T2_test,0,4960,165.33333333333334,0.3313318108025532,-0.6307600259110371
UBFC_PHYS_s06_T2_test,0,4961,165.36666666666667,0.36536490603148636,-0.9533551907427839
UBFC_PHYS_s06_T2_test,0,4962,165.4,0.37783662206668617,-1.1292278470208854
UBFC_PHYS_s06_T2_test,0,4963,165.43333333333334,0.3694941559140949,-1.1224396937038448
UBFC_PHYS_s06_T2_test,0,4964,165.46666666666667,0.3382293869520998,-0.9181893549893312
UBFC_PHYS_s06_T2_test,0,4965,165.5,0.2859967710768651,-0.5232745047012574
UBFC_PHYS_s06_T2_test,0,4966,165.53333333333333,0.2199348646435725,-0.014638688807823819
UBFC_PHYS_s06_T2_test,0,4967,165.56666666666666,0.14591312826897113,0.46002572329515
UBFC_PHYS_s06_T2_test,0,4968,165.6,0.06810674362690212,0.803248885861395
UBFC_PHYS_s06_T2_test,0,4969,165.63333333333333,0.001117287901281988,0.9671986267247686
UBFC_PHYS_s06_T2_test,0,4970,165.66666666666666,-0.022543994068176837,0.9513544065624853
UBFC_PHYS_s06_T2_test,0,4971,165.7,0.025642180901041867,0.801355884138762
UBFC_PHYS_s06_T2_test,0,4972,165.73333333333332,0.12708061524672667,0.556321780629084
UBFC_PHYS_s06_T2_test,0,4973,165.76666666666668,0.20060991489757724,0.24880692110337085
UBFC_PHYS_s06_T2_test,0,4974,165.8,0.1464618279057055,-0.08570610406314577
UBFC_PHYS_s06_T2_test,0,4975,165.83333333333334,-0.08490839569953548,-0.40761671803744925
UBFC_PHYS_s06_T2_test,0,4976,165.86666666666667,-0.46300695796764274,-0.686447561803819
UBFC_PHYS_s06_T2_test,0,4977,165.9,-0.9087539886466225,-0.8994101059155107
UBFC_PHYS_s06_T2_test,0,4978,165.93333333333334,-1.3495422638559986,-1.0275062226627907
UBFC_PHYS_s06_T2_test,0,4979,165.96666666666667,-1.7425230704603463,-1.0545501100051362
UBFC_PHYS_s06_T2_test,0,4980,166.0,-2.0529528283303895,-0.9504265829302405
UBFC_PHYS_s06_T2_test,0,4981,166.03333333333333,-2.2273327797327704,-0.6717730746109689
UBFC_PHYS_s06_T2_test,0,4982,166.06666666666666,-2.202191411263531,-0.23296917751953508
UBFC_PHYS_s06_T2_test,0,4983,166.1,-1.9436498181735817,0.2922668288243354
UBFC_PHYS_s06_T2_test,0,4984,166.13333333333333,-1.4739083630360006,0.7931662187951566
UBFC_PHYS_s06_T2_test,0,4985,166.16666666666666,-0.8538189431867264,1.1213214489231313
UBFC_PHYS_s06_T2_test,0,4986,166.2,-0.14325015369586058,1.2258870729135891
UBFC_PHYS_s06_T2_test,0,4987,166.23333333333332,0.6135158947554233,1.1526802242019925
UBFC_PHYS_s06_T2_test,0,4988,166.26666666666668,1.361612889035987,0.9478934118776915
UBFC_PHYS_s06_T2_test,0,4989,166.3,2.0054913654479245,0.6572818283394766
UBFC_PHYS_s06_T2_test,0,4990,166.33333333333334,2.430526815061123,0.32346771944022396
UBFC_PHYS_s06_T2_test,0,4991,166.36666666666667,2.5734916702938913,-0.013204634828346155
UBFC_PHYS_s06_T2_test,0,4992,166.4,2.464129305135592,-0.3243666923693222
UBFC_PHYS_s06_T2_test,0,4993,166.43333333333334,2.192476509161022,-0.592025531302926
UBFC_PHYS_s06_T2_test,0,4994,166.46666666666667,1.8484851854089839,-0.8063542660632144
UBFC_PHYS_s06_T2_test,0,4995,166.5,1.4874530731525046,-0.9640524395787515
UBFC_PHYS_s06_T2_test,0,4996,166.53333333333333,1.1255847461757558,-1.049289930224779
UBFC_PHYS_s06_T2_test,0,4997,166.56666666666666,0.7581769592107778,-1.0330326583843956
UBFC_PHYS_s06_T2_test,0,4998,166.6,0.3882851974835283,-0.8826596229206796
UBFC_PHYS_s06_T2_test,0,4999,166.63333333333333,0.03806549275183116,-0.5630250092043905
UBFC_PHYS_s06_T2_test,0,5000,166.66666666666666,-0.26575721527336144,-0.10314827728984138
UBFC_PHYS_s06_T2_test,0,5001,166.7,-0.5084334752452963,0.4023210133870791
UBFC_PHYS_s06_T2_test,0,5002,166.73333333333332,-0.6875553197050694,0.8450935615209716
UBFC_PHYS_s06_T2_test,0,5003,166.76666666666668,-0.8062810444489856,1.1027268352869133
UBFC_PHYS_s06_T2_test,0,5004,166.8,-0.8698579592228108,1.1473375633443907
UBFC_PHYS_s06_T2_test,0,5005,166.83333333333334,-0.8788972261131598,1.04455148634559
UBFC_PHYS_s06_T2_test,0,5006,166.86666666666667,-0.822493794266224,0.8413220338641113
UBFC_PHYS_s06_T2_test,0,5007,166.9,-0.6891317433177524,0.5653135149586328
UBFC_PHYS_s06_T2_test,0,5008,166.93333333333334,-0.4896234993327629,0.2503460162880765
UBFC_PHYS_s06_T2_test,0,5009,166.96666666666667,-0.2638329875903267,-0.06259475500974163
UBFC_PHYS_s06_T2_test,0,5010,167.0,-0.06303632278986832,-0.34973744108406934
UBFC_PHYS_s06_T2_test,0,5011,167.03333333333333,0.07262870442236583,-0.6029567079017011
UBFC_PHYS_s06_T2_test,0,5012,167.06666666666666,0.12039646507453698,-0.8076802789809185
UBFC_PHYS_s06_T2_test,0,5013,167.1,0.06344647847745241,-0.941483655977195
UBFC_PHYS_s06_T2_test,0,5014,167.13333333333333,-0.11372661074290864,-0.9805296064387802
UBFC_PHYS_s06_T2_test,0,5015,167.16666666666666,-0.39918073451664765,-0.8992895306063061
UBFC_PHYS_s06_T2_test,0,5016,167.2,-0.7157748882591404,-0.6820487605422313
