recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s06_T2_test,0,5017,167.23333333333332,-0.9307204046099238,-0.323940415387717
UBFC_PHYS_s06_T2_test,0,5018,167.26666666666668,-0.9348491047249738,0.11788973331373696
UBFC_PHYS_s06_T2_test,0,5019,167.3,-0.7211124716783922,0.5233602237915287
UBFC_PHYS_s06_T2_test,0,5020,167.33333333333334,-0.3804308805353913,0.8115215481865532
UBFC_PHYS_s06_T2_test,0,5021,167.36666666666667,-0.03221685229570985,0.9399784095151767
UBFC_PHYS_s06_T2_test,0,5022,167.4,0.24033971793159187,0.917873842179923
UBFC_PHYS_s06_T2_test,0,5023,167.43333333333334,0.4195817646484379,0.8047033895902992
UBFC_PHYS_s06_T2_test,0,5024,167.46666666666667,0.5430692815057466,0.6321745794496616
UBFC_PHYS_s06_T2_test,0,5025,167.5,0.6584800874043365,0.4041069168125925
UBFC_PHYS_s06_T2_test,0,5026,167.53333333333333,0.7799666206661595,0.13787350321829747
UBFC_PHYS_s06_T2_test,0,5027,167.56666666666666,0.8836169879494116,-0.13445865290201764
UBFC_PHYS_s06_T2_test,0,5028,167.6,0.9311989498177409,-0.392826386840015
UBFC_PHYS_s06_T2_test,0,5029,167.63333333333333,0.8886324877814903,-0.6277892065610063
UBFC_PHYS_s06_T2_test,0,5030,167.66666666666666,0.7340610202920484,-0.8230462521514276
UBFC_PHYS_s06_T2_test,0,5031,167.7,0.46715516158632275,-0.9542172544611931
UBFC_PHYS_s06_T2_test,0,5032,167.73333333333332,0.11566263243902589,-0.98861829680708
UBFC_PHYS_s06_T2_test,0,5033,167.76666666666668,-0.2725285326343303,-0.8852640434050996
UBFC_PHYS_s06_T2_test,0,5034,167.8,-0.6477809060738096,-0.6270619795091125
UBFC_PHYS_s06_T2_test,0,5035,167.83333333333334,-0.9703149529066043,-0.22205174709536515
UBFC_PHYS_s06_T2_test,0,5036,167.86666666666667,-1.2093383091522216,0.26141397224359914
UBFC_PHYS_s06_T2_test,0,5037,167.9,-1.342205682225132,0.693726912069877
UBFC_PHYS_s06_T2_test,0,5038,167.93333333333334,-1.3602011330772452,0.9865761901546123
UBFC_PHYS_s06_T2_test,0,5039,167.96666666666667,-1.2689984916899295,1.0923859230145074
UBFC_PHYS_s06_T2_test,0,5040,168.0,-1.0764943051809615,1.022554587683611
UBFC_PHYS_s06_T2_test,0,5041,168.03333333333333,-0.7844117059429462,0.8463644181676062
UBFC_PHYS_s06_T2_test,0,5042,168.06666666666666,-0.400866725457005,0.610632864600289
UBFC_PHYS_s06_T2_test,0,5043,168.1,0.03872396103863972,0.33962897630621236
UBFC_PHYS_s06_T2_test,0,5044,168.13333333333333,0.4703252597081126,0.053596931238562906
UBFC_PHYS_s06_T2_test,0,5045,168.16666666666666,0.825198266796265,-0.2298768620674217
UBFC_PHYS_s06_T2_test,0,5046,168.2,1.0575401611844197,-0.49270058742532535
UBFC_PHYS_s06_T2_test,0,5047,168.23333333333332,1.1558541788323247,-0.714756280582748
UBFC_PHYS_s06_T2_test,0,5048,168.26666666666668,1.1386954814466979,-0.8804127545411595
UBFC_PHYS_s06_T2_test,0,5049,168.3,1.0430173573468573,-0.9773762611310434
UBFC_PHYS_s06_T2_test,0,5050,168.33333333333334,0.9070485366719918,-0.9804893359577805
UBFC_PHYS_s06_T2_test,0,5051,168.36666666666667,0.7549325146642609,-0.8517575931639223
UBFC_PHYS_s06_T2_test,0,5052,168.4,0.5955026221623749,-0.571961198527402
UBFC_PHYS_s06_T2_test,0,5053,168.43333333333334,0.4303447282769653,-0.14213346161787122
UBFC_PHYS_s06_T2_test,0,5054,168.46666666666667,0.25684066834224495,0.3603017343141698
UBFC_PHYS_s06_T2_test,0,5055,168.5,0.06977369698914282,0.7806748472366071
UBFC_PHYS_s06_T2_test,0,5056,168.53333333333333,-0.1290757462003178,1.0322933856978087
UBFC_PHYS_s06_T2_test,0,5057,168.56666666666666,-0.32165900913361867,1.0959223531266917
UBFC_PHYS_s06_T2_test,0,5058,168.6,-0.4747260494840914,0.9980101930884879
UBFC_PHYS_s06_T2_test,0,5059,168.63333333333333,-0.549783167506053,0.8094703677705954
UBFC_PHYS_s06_T2_test,0,5060,168.66666666666666,-0.5220189072640662,0.5735914170136569
UBFC_PHYS_s06_T2_test,0,5061,168.7,-0.4007703404889664,0.306146104886664
UBFC_PHYS_s06_T2_test,0,5062,168.73333333333332,-0.22935965340677084,0.022086667882201618
UBFC_PHYS_s06_T2_test,0,5063,168.76666666666668,-0.06085234883290669,-0.2629599932747897
UBFC_PHYS_s06_T2_test,0,5064,168.8,0.06532875325419303,-0.5331258265928069
UBFC_PHYS_s06_T2_test,0,5065,168.83333333333334,0.1320747053629678,-0.7707064515903133
UBFC_PHYS_s06_T2_test,0,5066,168.86666666666667,0.14457998420941523,-0.957104486379911
UBFC_PHYS_s06_T2_test,0,5067,168.9,0.12157645694582443,-1.0716576915334166
UBFC_PHYS_s06_T2_test,0,5068,168.93333333333334,0.07912904594933516,-1.082142994758432
UBFC_PHYS_s06_T2_test,0,5069,168.96666666666667,0.022411263494996014,-0.9448864679034182
UBFC_PHYS_s06_T2_test,0,5070,169.0,-0.048250905300722985,-0.6377783613712266
UBFC_PHYS_s06_T2_test,0,5071,169.03333333333333,-0.12987831743019598,-0.16190376861940398
UBFC_PHYS_s06_T2_test,0,5072,169.06666666666666,-0.2166822079237432,0.39097269240729154
UBFC_PHYS_s06_T2_test,0,5073,169.1,-0.3014932799410914,0.8376257900384663
UBFC_PHYS_s06_T2_test,0,5074,169.13333333333333,-0.3730790571861425,1.0894883750570394
UBFC_PHYS_s06_T2_test,0,5075,169.16666666666666,-0.4135653075758987,1.1519876754541112
UBFC_PHYS_s06_T2_test,0,5076,169.2,-0.4023166448320741,1.0574592876597908
UBFC_PHYS_s06_T2_test,0,5077,169.23333333333332,-0.3257849830843391,0.8637576078351434
UBFC_PHYS_s06_T2_test,0,5078,169.26666666666668,-0.18770733872927786,0.6088791094442606
UBFC_PHYS_s06_T2_test,0,5079,169.3,-0.012180806922861748,0.3112522817410024
UBFC_PHYS_s06_T2_test,0,5080,169.33333333333334,0.16508096292413157,-0.004536417581022398
UBFC_PHYS_s06_T2_test,0,5081,169.36666666666667,0.31099775873092605,-0.30631565839776065
UBFC_PHYS_s06_T2_test,0,5082,169.4,0.4048321655744687,-0.5733591386098065
UBFC_PHYS_s06_T2_test,0,5083,169.43333333333334,0.44173879107728187,-0.7948153049401434
UBFC_PHYS_s06_T2_test,0,5084,169.46666666666667,0.42995230464425493,-0.9563832930211915
UBFC_PHYS_s06_T2_test,0,5085,169.5,0.3808939285339137,-1.039135021760585
UBFC_PHYS_s06_T2_test,0,5086,169.53333333333333,0.3010122728689691,-1.014205031262203
UBFC_PHYS_s06_T2_test,0,5087,169.56666666666666,0.1938307215335594,-0.843030727099932
UBFC_PHYS_s06_T2_test,0,5088,169.6,0.06571184518209207,-0.5105267053288395
UBFC_PHYS_s06_T2_test,0,5089,169.63333333333333,-0.07339780592777878,-0.02675188193090179
UBFC_PHYS_s06_T2_test,0,5090,169.66666666666666,-0.2114141132996646,0.5172336123064363
UBFC_PHYS_s06_T2_test,0,5091,169.7,-0.33277844777242643,0.9485179918401123
UBFC_PHYS_s06_T2_test,0,5092,169.73333333333332,-0.41718087142693583,1.1815074378235892
UBFC_PHYS_s06_T2_test,0,5093,169.76666666666668,-0.4441114744397613,1.217297344143964
UBFC_PHYS_s06_T2_test,0,5094,169.8,-0.40290418568354436,1.0861265163493967
UBFC_PHYS_s06_T2_test,0,5095,169.83333333333334,-0.3001497981144806,0.8462519192469785
UBFC_PHYS_s06_T2_test,0,5096,169.86666666666667,-0.15714427048052249,0.5439273620726188
UBFC_PHYS_s06_T2_test,0,5097,169.9,-0.0002959728517644457,0.2137997177358144
UBFC_PHYS_s06_T2_test,0,5098,169.93333333333334,0.14648005194326966,-0.11643945661116416
UBFC_PHYS_s06_T2_test,0,5099,169.96666666666667,0.26505320266524357,-0.4244708992038704
UBFC_PHYS_s06_T2_test,0,5100,170.0,0.34582231212543524,-0.6927561130492084
UBFC_PHYS_s06_T2_test,0,5101,170.03333333333333,0.38791991380395563,-0.906819672873365
UBFC_PHYS_s06_T2_test,0,5102,170.06666666666666,0.39345860125735704,-1.0567143632368277
UBFC_PHYS_s06_T2_test,0,5103,170.1,0.3630167499511762,-1.135762896697247
UBFC_PHYS_s06_T2_test,0,5104,170.13333333333333,0.29860000758524635,-1.1184737178138813
UBFC_PHYS_s06_T2_test,0,5105,170.16666666666666,0.20611533158818846,-0.9607059430725701
UBFC_PHYS_s06_T2_test,0,5106,170.2,0.09139744496508088,-0.6342501240163698
UBFC_PHYS_s06_T2_test,0,5107,170.23333333333332,-0.04125017717722055,-0.12877582066185833
UBFC_PHYS_s06_T2_test,0,5108,170.26666666666668,-0.18172431144781534,0.4677122721935311
UBFC_PHYS_s06_T2_test,0,5109,170.3,-0.30794665382818265,0.967779680550016
UBFC_PHYS_s06_T2_test,0,5110,170.33333333333334,-0.3917925988245652,1.2705641301891537
UBFC_PHYS_s06_T2_test,0,5111,170.36666666666667,-0.41333496357509625,1.3610919887778337
UBFC_PHYS_s06_T2_test,0,5112,170.4,-0.3714693593510876,1.267270325561534
UBFC_PHYS_s06_T2_test,0,5113,170.43333333333334,-0.28364314300550725,1.0584349300940739
UBFC_PHYS_s06_T2_test,0,5114,170.46666666666667,-0.17596627240601392,0.7814916008306393
UBFC_PHYS_s06_T2_test,0,5115,170.5,-0.07129939095284474,0.4610705474596286
UBFC_PHYS_s06_T2_test,0,5116,170.53333333333333,0.017120563424823147,0.12469887449614986
UBFC_PHYS_s06_T2_test,0,5117,170.56666666666666,0.08539031588974928,-0.19568050033197706
UBFC_PHYS_s06_T2_test,0,5118,170.6,0.13520517099680457,-0.4830855445016973
UBFC_PHYS_s06_T2_test,0,5119,170.63333333333333,0.16867740076284465,-0.7336715777109265
UBFC_PHYS_s06_T2_test,0,5120,170.66666666666666,0.184620606736519,-0.9452675358545571
UBFC_PHYS_s06_T2_test,0,5121,170.7,0.18050902510593675,-1.1156318538923564
UBFC_PHYS_s06_T2_test,0,5122,170.73333333333332,0.15701896162340978,-1.2300159030157294
UBFC_PHYS_s06_T2_test,0,5123,170.76666666666668,0.11712565983953804,-1.2603689184507896
UBFC_PHYS_s06_T2_test,0,5124,170.8,0.06233608280603667,-1.1769243054922007
UBFC_PHYS_s06_T2_test,0,5125,170.83333333333334,-0.0037927757509558617,-0.9488545981618846
UBFC_PHYS_s06_T2_test,0,5126,170.86666666666667,-0.06795391681041288,-0.5728207614375371
UBFC_PHYS_s06_T2_test,0,5127,170.9,-0.10892390423933664,-0.07472919722251578
UBFC_PHYS_s06_T2_test,0,5128,170.93333333333334,-0.10994911578396205,0.47246807487851256
UBFC_PHYS_s06_T2_test,0,5129,170.96666666666667,-0.06893478612848573,0.9472741998653673
UBFC_PHYS_s06_T2_test,0,5130,171.0,0.0013173844301058134,1.2772243902268052
UBFC_PHYS_s06_T2_test,0,5131,171.03333333333333,0.07961313612363898,1.4375426295821836
UBFC_PHYS_s06_T2_test,0,5132,171.06666666666666,0.1435317602738644,1.4343403403839516
UBFC_PHYS_s06_T2_test,0,5133,171.1,0.1753488269525326,1.303273457216725
UBFC_PHYS_s06_T2_test,0,5134,171.13333333333333,0.16802591131991523,1.0766508328506368
UBFC_PHYS_s06_T2_test,0,5135,171.16666666666666,0.12845587333623718,0.7834392367621343
UBFC_PHYS_s06_T2_test,0,5136,171.2,0.07251742095858293,0.44895425379229165
UBFC_PHYS_s06_T2_test,0,5137,171.23333333333332,0.014704817290537256,0.09624266079375653
UBFC_PHYS_s06_T2_test,0,5138,171.26666666666668,-0.03857472686246046,-0.2574117752659724
UBFC_PHYS_s06_T2_test,0,5139,171.3,-0.08823134656674884,-0.5984394240529848
UBFC_PHYS_s06_T2_test,0,5140,171.33333333333334,-0.137185267342122,-0.9112857545400963
UBFC_PHYS_s06_T2_test,0,5141,171.36666666666667,-0.18503150448118455,-1.1763955745019536
UBFC_PHYS_s06_T2_test,0,5142,171.4,-0.22577760843572728,-1.3656708981034948
UBFC_PHYS_s06_T2_test,0,5143,171.43333333333334,-0.24846910772568975,-1.4413673771172741
UBFC_PHYS_s06_T2_test,0,5144,171.46666666666667,-0.23945478223492883,-1.3704193054542255
UBFC_PHYS_s06_T2_test,0,5145,171.5,-0.18823947657160892,-1.1248476849017242
UBFC_PHYS_s06_T2_test,0,5146,171.53333333333333,-0.09634321365711783,-0.7082082592026795
UBFC_PHYS_s06_T2_test,0,5147,171.56666666666666,0.020807895545596426,-0.15725754050173046
UBFC_PHYS_s06_T2_test,0,5148,171.6,0.14349818589932387,0.43937036597920137
UBFC_PHYS_s06_T2_test,0,5149,171.63333333333333,0.2562311771750242,0.9397543257273968
UBFC_PHYS_s06_T2_test,0,5150,171.66666666666666,0.3465813759624359,1.2648156425016412
UBFC_PHYS_s06_T2_test,0,5151,171.7,0.40321491970318424,1.396996610543058
UBFC_PHYS_s06_T2_test,0,5152,171.73333333333332,0.41968334744711416,1.3588000847199648
UBFC_PHYS_s06_T2_test,0,5153,171.76666666666668,0.3971314030808454,1.2111877595879088
UBFC_PHYS_s06_T2_test,0,5154,171.8,0.3401272190881468,0.989490316152956
UBFC_PHYS_s06_T2_test,0,5155,171.83333333333334,0.2513057063296157,0.7034527678884344
UBFC_PHYS_s06_T2_test,0,5156,171.86666666666667,0.1330607481907508,0.3765695373876361
UBFC_PHYS_s06_T2_test,0,5157,171.9,-0.005424166647299386,0.04747397169989223
UBFC_PHYS_s06_T2_test,0,5158,171.93333333333334,-0.14606581087128864,-0.26678471214544397
UBFC_PHYS_s06_T2_test,0,5159,171.96666666666667,-0.26949631642899075,-0.5688512533927496
UBFC_PHYS_s06_T2_test,0,5160,172.0,-0.3640656900651435,-0.8499243802680935
UBFC_PHYS_s06_T2_test,0,5161,172.03333333333333,-0.425819001879645,-1.0878235727684624
UBFC_PHYS_s06_T2_test,0,5162,172.06666666666666,-0.4515878814036171,-1.254378961964398
UBFC_PHYS_s06_T2_test,0,5163,172.1,-0.43603330772046,-1.3145236601892056
UBFC_PHYS_s06_T2_test,0,5164,172.13333333333333,-0.3768123842946363,-1.234373594329086
UBFC_PHYS_s06_T2_test,0,5165,172.16666666666666,-0.2814765539071269,-0.9817698711583518
UBFC_PHYS_s06_T2_test,0,5166,172.2,-0.16858748441163546,-0.5682407895973766
UBFC_PHYS_s06_T2_test,0,5167,172.23333333333332,-0.061721157321209384,-0.050488220933204514
UBFC_PHYS_s06_T2_test,0,5168,172.26666666666668,0.019798781458853387,0.4751206035530812
UBFC_PHYS_s06_T2_test,0,5169,172.3,0.06716775117724684,0.8716038636200971
UBFC_PHYS_s06_T2_test,0,5170,172.33333333333334,0.0806415733955255,1.0889371792256743
UBFC_PHYS_s06_T2_test,0,5171,172.36666666666667,0.06416568573918706,1.162637644442772
UBFC_PHYS_s06_T2_test,0,5172,172.4,0.024149613921969577,1.126424299440893
UBFC_PHYS_s06_T2_test,0,5173,172.43333333333334,-0.02914916487422614,1.0107080519165677
UBFC_PHYS_s06_T2_test,0,5174,172.46666666666667,-0.08466061992282428,0.8342693617576304
UBFC_PHYS_s06_T2_test,0,5175,172.5,-0.13525105243248214,0.6045449033718072
UBFC_PHYS_s06_T2_test,0,5176,172.53333333333333,-0.1766278954027613,0.3360781339634953
UBFC_PHYS_s06_T2_test,0,5177,172.56666666666666,-0.2022630849757715,0.051753753255888366
UBFC_PHYS_s06_T2_test,0,5178,172.6,-0.20187670218698536,-0.23705733741914384
UBFC_PHYS_s06_T2_test,0,5179,172.63333333333333,-0.16531628237564194,-0.5287762311630904
UBFC_PHYS_s06_T2_test,0,5180,172.66666666666666,-0.08708926457784502,-0.8072315555675184
UBFC_PHYS_s06_T2_test,0,5181,172.7,0.03262027346371735,-1.0400243190176122
UBFC_PHYS_s06_T2_test,0,5182,172.73333333333332,0.18622091693201018,-1.1933147299588456
UBFC_PHYS_s06_T2_test,0,5183,172.76666666666668,0.3506529330546768,-1.2311251011649536
UBFC_PHYS_s06_T2_test,0,5184,172.8,0.4842149403482373,-1.1185764771843238
UBFC_PHYS_s06_T2_test,0,5185,172.83333333333334,0.5442753887445408,-0.8226280643139771
UBFC_PHYS_s06_T2_test,0,5186,172.86666666666667,0.5151898015969787,-0.37649393375892326
UBFC_PHYS_s06_T2_test,0,5187,172.9,0.4199587220312597,0.11917946891494752
UBFC_PHYS_s06_T2_test,0,5188,172.93333333333334,0.3069232722454536,0.5728027045534322
UBFC_PHYS_s06_T2_test,0,5189,172.96666666666667,0.22247583641903268,0.9009127638147929
UBFC_PHYS_s06_T2_test,0,5190,173.0,0.18762344294144911,1.078327660351371
UBFC_PHYS_s06_T2_test,0,5191,173.03333333333333,0.1938813041663183,1.136505944508857
UBFC_PHYS_s06_T2_test,0,5192,173.06666666666666,0.2175410101315099,1.0968942541617674
UBFC_PHYS_s06_T2_test,0,5193,173.1,0.2356731169637622,0.9698857194416723
UBFC_PHYS_s06_T2_test,0,5194,173.13333333333333,0.2324371756219566,0.7756610473542727
UBFC_PHYS_s06_T2_test,0,5195,173.16666666666666,0.1973266147659263,0.5445210580107328
UBFC_PHYS_s06_T2_test,0,5196,173.2,0.12257156912487062,0.29251076861004277
UBFC_PHYS_s06_T2_test,0,5197,173.23333333333332,0.006873735051130734,0.022626643976598568
UBFC_PHYS_s06_T2_test,0,5198,173.26666666666668,-0.13600490706577165,-0.2625314098714189
UBFC_PHYS_s06_T2_test,0,5199,173.3,-0.27593411875334606,-0.5588833398579705
UBFC_PHYS_s06_T2_test,0,5200,173.33333333333334,-0.3787544539628247,-0.8452710238336361
UBFC_PHYS_s06_T2_test,0,5201,173.36666666666667,-0.42269135861299734,-1.08192868636711
UBFC_PHYS_s06_T2_test,0,5202,173.4,-0.4056669017603775,-1.231638845857189
UBFC_PHYS_s06_T2_test,0,5203,173.43333333333334,-0.3406001254886312,-1.2591011090206474
UBFC_PHYS_s06_T2_test,0,5204,173.46666666666667,-0.245596722051106,-1.1362157566190796
UBFC_PHYS_s06_T2_test,0,5205,173.5,-0.13682488447154217,-0.8426996377116863
UBFC_PHYS_s06_T2_test,0,5206,173.53333333333333,-0.026784593459385025,-0.4092959714882328
UBFC_PHYS_s06_T2_test,0,5207,173.56666666666666,0.0736106862823432,0.0809954498264126
UBFC_PHYS_s06_T2_test,0,5208,173.6,0.15301783190074378,0.5456685530234548
UBFC_PHYS_s06_T2_test,0,5209,173.63333333333333,0.2009965778629602,0.901557214194448
UBFC_PHYS_s06_T2_test,0,5210,173.66666666666666,0.21104119762345078,1.111243790168147
UBFC_PHYS_s06_T2_test,0,5211,173.7,0.18104737768450738,1.1815711431349074
UBFC_PHYS_s06_T2_test,0,5212,173.73333333333332,0.11119677873527044,1.1323974723217338
UBFC_PHYS_s06_T2_test,0,5213,173.76666666666668,0.003209093391080331,0.9955119642668808
UBFC_PHYS_s06_T2_test,0,5214,173.8,-0.13738488501733315,0.8002336257718234
UBFC_PHYS_s06_T2_test,0,5215,173.83333333333334,-0.2987852543612734,0.5735496331640549
UBFC_PHYS_s06_T2_test,0,5216,173.86666666666667,-0.463172832200426,0.32337238458473977
UBFC_PHYS_s06_T2_test,0,5217,173.9,-0.6090839978960835,0.03994737357746917
UBFC_PHYS_s06_T2_test,0,5218,173.93333333333334,-0.7147572307780152,-0.2713110360777166
UBFC_PHYS_s06_T2_test,0,5219,173.96666666666667,-0.7630473614401139,-0.5879286279783061
UBFC_PHYS_s06_T2_test,0,5220,174.0,-0.7464478823407542,-0.881539666251504
UBFC_PHYS_s06_T2_test,0,5221,174.03333333333333,-0.6680511980223361,-1.1164213268833427
UBFC_PHYS_s06_T2_test,0,5222,174.06666666666666,-0.5377010611312194,-1.2584676871111733
UBFC_PHYS_s06_T2_test,0,5223,174.1,-0.3682638808488614,-1.2744830887544705
UBFC_PHYS_s06_T2_test,0,5224,174.13333333333333,-0.17632301899941638,-1.1381395068122708
UBFC_PHYS_s06_T2_test,0,5225,174.16666666666666,0.016682549693223928,-0.8306247394296289
UBFC_PHYS_s06_T2_test,0,5226,174.2,0.1910618591204758,-0.38876788262842876
UBFC_PHYS_s06_T2_test,0,5227,174.23333333333332,0.339708448422534,0.09380443016637331
UBFC_PHYS_s06_T2_test,0,5228,174.26666666666668,0.46878820135861854,0.5387551782659602
UBFC_PHYS_s06_T2_test,0,5229,174.3,0.5870302899369848,0.8818177626086967
UBFC_PHYS_s06_T2_test,0,5230,174.33333333333334,0.6976809317670429,1.094841853335371
UBFC_PHYS_s06_T2_test,0,5231,174.36666666666667,0.797781955274689,1.1841303633298172
UBFC_PHYS_s06_T2_test,0,5232,174.4,0.8785553497009588,1.1596620007620893
UBFC_PHYS_s06_T2_test,0,5233,174.43333333333334,0.926038942560072,1.034156540529885
UBFC_PHYS_s06_T2_test,0,5234,174.46666666666667,0.9241124468113262,0.8316830499928515
UBFC_PHYS_s06_T2_test,0,5235,174.5,0.8586511193969013,0.587869808797657
UBFC_PHYS_s06_T2_test,0,5236,174.53333333333333,0.7223982307061678,0.3192056872239584
UBFC_PHYS_s06_T2_test,0,5237,174.56666666666666,0.5205863985688212,0.024326648063861145
UBFC_PHYS_s06_T2_test,0,5238,174.6,0.2739104187865244,-0.28750798819026024
UBFC_PHYS_s06_T2_test,0,5239,174.63333333333333,0.015593229279912933,-0.5945491106535301
UBFC_PHYS_s06_T2_test,0,5240,174.66666666666666,-0.21658103291977043,-0.8710655334976172
UBFC_PHYS_s06_T2_test,0,5241,174.7,-0.389984286980439,-1.0858657762536983
UBFC_PHYS_s06_T2_test,0,5242,174.73333333333332,-0.48560395426993264,-1.2079880747096714
UBFC_PHYS_s06_T2_test,0,5243,174.76666666666668,-0.5025303199315488,-1.2060405032760582
UBFC_PHYS_s06_T2_test,0,5244,174.8,-0.4565561264846357,-1.0605269871013372
UBFC_PHYS_s06_T2_test,0,5245,174.83333333333334,-0.37371968687399487,-0.7644198398249485
UBFC_PHYS_s06_T2_test,0,5246,174.86666666666667,-0.2812327700928312,-0.3475119888179364
UBFC_PHYS_s06_T2_test,0,5247,174.9,-0.19871444208083033,0.12231402511371484
UBFC_PHYS_s06_T2_test,0,5248,174.93333333333334,-0.13462008215164942,0.5699723247823267
UBFC_PHYS_s06_T2_test,0,5249,174.96666666666667,-0.09044399814878079,0.911960472373757
UBFC_PHYS_s06_T2_test,0,5250,175.0,-0.06689947024348578,1.1132539457015778
UBFC_PHYS_s06_T2_test,0,5251,175.03333333333333,-0.06466525951203671,1.1858564341057645
UBFC_PHYS_s06_T2_test,0,5252,175.06666666666666,-0.08160744606239778,1.1421988172898268
UBFC_PHYS_s06_T2_test,0,5253,175.1,-0.11272495286403506,0.9942592495924277
UBFC_PHYS_s06_T2_test,0,5254,175.13333333333333,-0.15258314216078295,0.7614066914967905
UBFC_PHYS_s06_T2_test,0,5255,175.16666666666666,-0.19652156731482856,0.4709101221334799
UBFC_PHYS_s06_T2_test,0,5256,175.2,-0.23940021524207084,0.1489193237501823
UBFC_PHYS_s06_T2_test,0,5257,175.23333333333332,-0.2725337277989935,-0.17819288098317995
UBFC_PHYS_s06_T2_test,0,5258,175.26666666666668,-0.283100784642787,-0.4901896347812096
UBFC_PHYS_s06_T2_test,0,5259,175.3,-0.261215744321657,-0.771193348458139
UBFC_PHYS_s06_T2_test,0,5260,175.33333333333334,-0.2091574443922455,-1.0029502935791146
UBFC_PHYS_s06_T2_test,0,5261,175.36666666666667,-0.1410206414037562,-1.1633317792700284
UBFC_PHYS_s06_T2_test,0,5262,175.4,-0.07343056698376646,-1.2242430610679746
UBFC_PHYS_s06_T2_test,0,5263,175.43333333333334,-0.017819393908771287,-1.1512819664434464
UBFC_PHYS_s06_T2_test,0,5264,175.46666666666667,0.021895145040012408,-0.9306202169191932
UBFC_PHYS_s06_T2_test,0,5265,175.5,0.04912002399211655,-0.5699342954121257
UBFC_PHYS_s06_T2_test,0,5266,175.53333333333333,0.07258630553375518,-0.11942348620657925
UBFC_PHYS_s06_T2_test,0,5267,175.56666666666666,0.10157802362978427,0.32703329956389593
UBFC_PHYS_s06_T2_test,0,5268,175.6,0.14048297599672235,0.7034060637621699
UBFC_PHYS_s06_T2_test,0,5269,175.63333333333333,0.1863512141422678,0.9701950508651519
UBFC_PHYS_s06_T2_test,0,5270,175.66666666666666,0.23025760684774804,1.1070613230052586
UBFC_PHYS_s06_T2_test,0,5271,175.7,0.26092536803564026,1.1114824515703452
UBFC_PHYS_s06_T2_test,0,5272,175.73333333333332,0.26980860430517134,1.0120986654071993
UBFC_PHYS_s06_T2_test,0,5273,175.76666666666668,0.2554942778829969,0.8678461127100474
UBFC_PHYS_s06_T2_test,0,5274,175.8,0.2230311898180034,0.7107376986128193
UBFC_PHYS_s06_T2_test,0,5275,175.83333333333334,0.17925423291815293,0.5459752608835765
UBFC_PHYS_s06_T2_test,0,5276,175.86666666666667,0.13129079219693945,0.38868517194967284
UBFC_PHYS_s06_T2_test,0,5277,175.9,0.08871598807616576,0.26467267620075635
UBFC_PHYS_s06_T2_test,0,5278,175.93333333333334,0.06118003944097272,0.18462295480961977
UBFC_PHYS_s06_T2_test,0,5279,175.96666666666667,0.04962030171163635,0.1446940836911513
