recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,0,0,0.0,-8.583259582519531,0.0009607887774483455
COHFACE_s32_session0_lamp,0,1,0.03333333333333333,-6.194030284881592,-0.0750949454972786
COHFACE_s32_session0_lamp,0,2,0.06666666666666667,-0.3880903422832489,-0.15185420041604109
COHFACE_s32_session0_lamp,0,3,0.1,0.28833630681037903,-0.22667113964693775
COHFACE_s32_session0_lamp,0,4,0.13333333333333333,-0.7319790124893188,-0.2937855950288815
COHFACE_s32_session0_lamp,0,5,0.16666666666666666,-0.6572031378746033,-0.34598219306296923
COHFACE_s32_session0_lamp,0,6,0.2,-0.6221317052841187,-0.3776823382659103
COHFACE_s32_session0_lamp,0,7,0.23333333333333334,-0.797674298286438,-0.38795193816051493
COHFACE_s32_session0_lamp,0,8,0.26666666666666666,-0.9093284606933594,-0.3816765470159761
COHFACE_s32_session0_lamp,0,9,0.3,-0.9463921189308167,-0.3678374181570853
COHFACE_s32_session0_lamp,0,10,0.3333333333333333,-0.7496305704116821,-0.3555386077886227
COHFACE_s32_session0_lamp,0,11,0.36666666666666664,-0.16709846258163452,-0.34995733459178613
COHFACE_s32_session0_lamp,0,12,0.4,0.571826696395874,-0.3504333976738459
COHFACE_s32_session0_lamp,0,13,0.43333333333333335,1.1931058168411255,-0.35148929154176134
COHFACE_s32_session0_lamp,0,14,0.4666666666666667,1.6481698751449585,-0.3456907620848015
COHFACE_s32_session0_lamp,0,15,0.5,1.9696813821792603,-0.326263932861217
COHFACE_s32_session0_lamp,0,16,0.5333333333333333,2.160620927810669,-0.2880246899895651
COHFACE_s32_session0_lamp,0,17,0.5666666666666667,2.155261993408203,-0.2268777043165321
COHFACE_s32_session0_lamp,0,18,0.6,2.009617567062378,-0.13955868212561762
COHFACE_s32_session0_lamp,0,19,0.6333333333333333,1.8911066055297852,-0.025134705467689318
COHFACE_s32_session0_lamp,0,20,0.6666666666666666,1.8370245695114136,0.11209722742966595
COHFACE_s32_session0_lamp,0,21,0.7,1.7686113119125366,0.26060597430535304
COHFACE_s32_session0_lamp,0,22,0.7333333333333333,1.6317229270935059,0.40294967464148546
COHFACE_s32_session0_lamp,0,23,0.7666666666666667,1.4593461751937866,0.5208732015722267
COHFACE_s32_session0_lamp,0,24,0.8,1.2663991451263428,0.6017737005448667
COHFACE_s32_session0_lamp,0,25,0.8333333333333334,1.0698846578598022,0.6427389193692689
COHFACE_s32_session0_lamp,0,26,0.8666666666666667,0.8900488615036011,0.6498149842512205
COHFACE_s32_session0_lamp,0,27,0.9,0.7247141599655151,0.633207472054694
COHFACE_s32_session0_lamp,0,28,0.9333333333333333,0.5535728931427002,0.6014415825732411
COHFACE_s32_session0_lamp,0,29,0.9666666666666667,0.3933190405368805,0.55765328996507
COHFACE_s32_session0_lamp,0,30,1.0,0.24575945734977722,0.4992481686235865
COHFACE_s32_session0_lamp,0,31,1.0333333333333334,0.08692637830972672,0.4198825245858947
COHFACE_s32_session0_lamp,0,32,1.0666666666666667,-0.05516630783677101,0.311869141403411
COHFACE_s32_session0_lamp,0,33,1.1,-0.16597111523151398,0.1679282248096043
COHFACE_s32_session0_lamp,0,34,1.1333333333333333,-0.27683767676353455,-0.017321733196759025
COHFACE_s32_session0_lamp,0,35,1.1666666666666667,-0.39335647225379944,-0.2451137449786624
COHFACE_s32_session0_lamp,0,36,1.2,-0.5058445930480957,-0.5094183445473558
COHFACE_s32_session0_lamp,0,37,1.2333333333333334,-0.6200932264328003,-0.7942292961179712
COHFACE_s32_session0_lamp,0,38,1.2666666666666666,-0.699316680431366,-1.0729188159796763
COHFACE_s32_session0_lamp,0,39,1.3,-0.5538419485092163,-1.310611779822568
COHFACE_s32_session0_lamp,0,40,1.3333333333333333,-0.011832749471068382,-1.4693696627137796
COHFACE_s32_session0_lamp,0,41,1.3666666666666667,0.7508131861686707,-1.515195235644683
COHFACE_s32_session0_lamp,0,42,1.4,1.4507442712783813,-1.4257035638371292
COHFACE_s32_session0_lamp,0,43,1.4333333333333333,1.9990853071212769,-1.1969631402979246
COHFACE_s32_session0_lamp,0,44,1.4666666666666666,2.4036037921905518,-0.8471543270066557
COHFACE_s32_session0_lamp,0,45,1.5,2.6680991649627686,-0.41468278351022186
COHFACE_s32_session0_lamp,0,46,1.5333333333333334,2.7070159912109375,0.049670207674217995
COHFACE_s32_session0_lamp,0,47,1.5666666666666667,2.529141426086426,0.4941496396282199
COHFACE_s32_session0_lamp,0,48,1.6,2.3074238300323486,0.8768086331321784
COHFACE_s32_session0_lamp,0,49,1.6333333333333333,2.1343212127685547,1.1719715998676523
COHFACE_s32_session0_lamp,0,50,1.6666666666666667,1.975935935974121,1.3711230124462177
COHFACE_s32_session0_lamp,0,51,1.7,1.7764872312545776,1.4795397763290925
COHFACE_s32_session0_lamp,0,52,1.7333333333333334,1.5404229164123535,1.5109879232546428
COHFACE_s32_session0_lamp,0,53,1.7666666666666666,1.2701672315597534,1.4822875319765678
COHFACE_s32_session0_lamp,0,54,1.8,1.0179800987243652,1.4085985520693618
COHFACE_s32_session0_lamp,0,55,1.8333333333333333,0.7740705609321594,1.2999129582021596
COHFACE_s32_session0_lamp,0,56,1.8666666666666667,0.5256207585334778,1.1596117268565287
COHFACE_s32_session0_lamp,0,57,1.9,0.30672913789749146,0.9859592813099867
COHFACE_s32_session0_lamp,0,58,1.9333333333333333,0.11609853804111481,0.7762138874358367
COHFACE_s32_session0_lamp,0,59,1.9666666666666666,-0.07119632512331009,0.5314451552272801
COHFACE_s32_session0_lamp,0,60,2.0,-0.25969576835632324,0.2595541149823939
COHFACE_s32_session0_lamp,0,61,2.033333333333333,-0.43755483627319336,-0.025016076849535974
COHFACE_s32_session0_lamp,0,62,2.066666666666667,-0.6021945476531982,-0.3043710575415841
COHFACE_s32_session0_lamp,0,63,2.1,-0.7664481997489929,-0.561153455016351
COHFACE_s32_session0_lamp,0,64,2.1333333333333333,-0.9215440154075623,-0.7818249406253079
COHFACE_s32_session0_lamp,0,65,2.1666666666666665,-1.0622776746749878,-0.9587099606637955
COHFACE_s32_session0_lamp,0,66,2.2,-1.1760475635528564,-1.0907751540062862
COHFACE_s32_session0_lamp,0,67,2.2333333333333334,-1.2760422229766846,-1.1830388319025145
COHFACE_s32_session0_lamp,0,68,2.2666666666666666,-1.3659987449645996,-1.244475105148739
COHFACE_s32_session0_lamp,0,69,2.3,-1.4657925367355347,-1.2846429925738607
COHFACE_s32_session0_lamp,0,70,2.3333333333333335,-1.508894443511963,-1.3099157290579866
COHFACE_s32_session0_lamp,0,71,2.3666666666666667,-1.3213988542556763,-1.3205627610173725
COHFACE_s32_session0_lamp,0,72,2.4,-0.7497232556343079,-1.309664310105678
COHFACE_s32_session0_lamp,0,73,2.433333333333333,-0.00636586407199502,-1.264237973056983
COHFACE_s32_session0_lamp,0,74,2.466666666666667,0.6341090798377991,-1.168462083023949
COHFACE_s32_session0_lamp,0,75,2.5,1.1357498168945312,-1.0084230463581048
COHFACE_s32_session0_lamp,0,76,2.533333333333333,1.5034828186035156,-0.7772574084396233
COHFACE_s32_session0_lamp,0,77,2.566666666666667,1.708429217338562,-0.47916536794736947
COHFACE_s32_session0_lamp,0,78,2.6,1.7046301364898682,-0.13088200054725155
COHFACE_s32_session0_lamp,0,79,2.6333333333333333,1.5333962440490723,0.24015647951329264
COHFACE_s32_session0_lamp,0,80,2.6666666666666665,1.3389819860458374,0.6007145243653768
COHFACE_s32_session0_lamp,0,81,2.7,1.2089505195617676,0.9184343386073396
COHFACE_s32_session0_lamp,0,82,2.7333333333333334,1.070224404335022,1.1682699794503792
COHFACE_s32_session0_lamp,0,83,2.7666666666666666,0.8835009336471558,1.3366959447418734
COHFACE_s32_session0_lamp,0,84,2.8,0.6674972176551819,1.4226121210259735
COHFACE_s32_session0_lamp,0,85,2.8333333333333335,0.42435982823371887,1.435139184321412
COHFACE_s32_session0_lamp,0,86,2.8666666666666667,0.18792475759983063,1.3894786594596018
COHFACE_s32_session0_lamp,0,87,2.9,-0.028279734775424004,1.3023706093899037
COHFACE_s32_session0_lamp,0,88,2.933333333333333,-0.2303537130355835,1.1884324480187278
COHFACE_s32_session0_lamp,0,89,2.966666666666667,-0.41710805892944336,1.0580597235862268
COHFACE_s32_session0_lamp,0,90,3.0,-0.5844658017158508,0.9169572487436709
COHFACE_s32_session0_lamp,0,91,3.033333333333333,-0.7346970438957214,0.7670208235414958
COHFACE_s32_session0_lamp,0,92,3.066666666666667,-0.8860710859298706,0.6082060373611075
COHFACE_s32_session0_lamp,0,93,3.1,-1.033398985862732,0.4408413254698509
COHFACE_s32_session0_lamp,0,94,3.1333333333333333,-1.1785494089126587,0.26742891847954553
COHFACE_s32_session0_lamp,0,95,3.1666666666666665,-1.3131521940231323,0.09288438781217107
COHFACE_s32_session0_lamp,0,96,3.2,-1.431045413017273,-0.07711505738997151
COHFACE_s32_session0_lamp,0,97,3.2333333333333334,-1.54668390750885,-0.2388035040635022
COHFACE_s32_session0_lamp,0,98,3.2666666666666666,-1.6425551176071167,-0.3922994164734008
COHFACE_s32_session0_lamp,0,99,3.3,-1.7205122709274292,-0.5414429050420049
COHFACE_s32_session0_lamp,0,100,3.3333333333333335,-1.790578007698059,-0.6914880202061725
COHFACE_s32_session0_lamp,0,101,3.3666666666666667,-1.8638404607772827,-0.8459825645031284
COHFACE_s32_session0_lamp,0,102,3.4,-1.939280390739441,-1.0043008178196777
COHFACE_s32_session0_lamp,0,103,3.433333333333333,-1.9892390966415405,-1.1604880722616553
COHFACE_s32_session0_lamp,0,104,3.466666666666667,-1.897599220275879,-1.3032442188744429
COHFACE_s32_session0_lamp,0,105,3.5,-1.472834587097168,-1.416589946234545
COHFACE_s32_session0_lamp,0,106,3.533333333333333,-0.8596323132514954,-1.4810847692565665
COHFACE_s32_session0_lamp,0,107,3.566666666666667,-0.3329581916332245,-1.4759944489403543
COHFACE_s32_session0_lamp,0,108,3.6,0.0509437695145607,-1.3829355831146875
COHFACE_s32_session0_lamp,0,109,3.6333333333333333,0.348858118057251,-1.1908172631028926
COHFACE_s32_session0_lamp,0,110,3.6666666666666665,0.5481368899345398,-0.900606166167122
COHFACE_s32_session0_lamp,0,111,3.7,0.5915167927742004,-0.5277594568880136
COHFACE_s32_session0_lamp,0,112,3.7333333333333334,0.49345260858535767,-0.1009670967064588
COHFACE_s32_session0_lamp,0,113,3.7666666666666666,0.3880683481693268,0.3425104451913447
COHFACE_s32_session0_lamp,0,114,3.8,0.32243484258651733,0.7633216957948901
COHFACE_s32_session0_lamp,0,115,3.8333333333333335,0.255720317363739,1.126379552028533
COHFACE_s32_session0_lamp,0,116,3.8666666666666667,0.15507711470127106,1.4056638514532114
COHFACE_s32_session0_lamp,0,117,3.9,0.004011951386928558,1.5868137791091363
COHFACE_s32_session0_lamp,0,118,3.933333333333333,-0.16299057006835938,1.667346952444124
COHFACE_s32_session0_lamp,0,119,3.966666666666667,-0.32000136375427246,1.6546221853422443
COHFACE_s32_session0_lamp,0,120,4.0,-0.4864788353443146,1.5620442943037998
COHFACE_s32_session0_lamp,0,121,4.033333333333333,-0.646670937538147,1.4045994684300966
COHFACE_s32_session0_lamp,0,122,4.066666666666666,-0.7832967042922974,1.1953296178098258
COHFACE_s32_session0_lamp,0,123,4.1,-0.9063634276390076,0.944144972510948
COHFACE_s32_session0_lamp,0,124,4.133333333333334,-1.0241022109985352,0.659192039411465
COHFACE_s32_session0_lamp,0,125,4.166666666666667,-1.14134681224823,0.34966731791746447
COHFACE_s32_session0_lamp,0,126,4.2,-1.26008939743042,0.028433076956999044
COHFACE_s32_session0_lamp,0,127,4.233333333333333,-1.3706470727920532,-0.2869092816613672
COHFACE_s32_session0_lamp,0,128,4.266666666666667,-1.4789501428604126,-0.5751363131680316
COHFACE_s32_session0_lamp,0,129,4.3,-1.581477403640747,-0.8145982544948681
COHFACE_s32_session0_lamp,0,130,4.333333333333333,-1.6776883602142334,-0.987721197984884
COHFACE_s32_session0_lamp,0,131,4.366666666666666,-1.7669962644577026,-1.0855060359134119
COHFACE_s32_session0_lamp,0,132,4.4,-1.8569527864456177,-1.1104060139830867
COHFACE_s32_session0_lamp,0,133,4.433333333333334,-1.9385391473770142,-1.0762357603871266
COHFACE_s32_session0_lamp,0,134,4.466666666666667,-2.0104734897613525,-1.0047583509178184
COHFACE_s32_session0_lamp,0,135,4.5,-2.0762767791748047,-0.919839808703218
COHFACE_s32_session0_lamp,0,136,4.533333333333333,-2.150033473968506,-0.8409204031390136
COHFACE_s32_session0_lamp,0,137,4.566666666666666,-2.123872756958008,-0.7777540036788887
COHFACE_s32_session0_lamp,0,138,4.6,-1.8103452920913696,-0.7279435720233667
COHFACE_s32_session0_lamp,0,139,4.633333333333334,-1.315638542175293,-0.6779587769097672
COHFACE_s32_session0_lamp,0,140,4.666666666666667,-0.9215131402015686,-0.6073660672646581
COHFACE_s32_session0_lamp,0,141,4.7,-0.6577128171920776,-0.4952614324959993
COHFACE_s32_session0_lamp,0,142,4.733333333333333,-0.4390219449996948,-0.3274565112053949
COHFACE_s32_session0_lamp,0,143,4.766666666666667,-0.2942730486392975,-0.10250844921076442
COHFACE_s32_session0_lamp,0,144,4.8,-0.25890815258026123,0.16572762569538188
COHFACE_s32_session0_lamp,0,145,4.833333333333333,-0.3086506426334381,0.45066336000056334
COHFACE_s32_session0_lamp,0,146,4.866666666666666,-0.3519224226474762,0.7200659114706581
COHFACE_s32_session0_lamp,0,147,4.9,-0.3655587434768677,0.9447922620303543
COHFACE_s32_session0_lamp,0,148,4.933333333333334,-0.38521790504455566,1.1056842881361897
COHFACE_s32_session0_lamp,0,149,4.966666666666667,-0.44226500391960144,1.1963260193512106
COHFACE_s32_session0_lamp,0,150,5.0,-0.5416109561920166,1.2213973748025944
COHFACE_s32_session0_lamp,0,151,5.033333333333333,-0.653018057346344,1.1921492065956905
COHFACE_s32_session0_lamp,0,152,5.066666666666666,-0.7671740055084229,1.1212996143552951
COHFACE_s32_session0_lamp,0,153,5.1,-0.8780097365379333,1.0192682071346906
COHFACE_s32_session0_lamp,0,154,5.133333333333334,-0.9993313550949097,0.8925555551716803
COHFACE_s32_session0_lamp,0,155,5.166666666666667,-1.1338568925857544,0.7440173861013414
COHFACE_s32_session0_lamp,0,156,5.2,-1.2387315034866333,0.5743319726511841
COHFACE_s32_session0_lamp,0,157,5.233333333333333,-1.3330738544464111,0.3839950196569983
COHFACE_s32_session0_lamp,0,158,5.266666666666667,-1.4362651109695435,0.17530497348772708
COHFACE_s32_session0_lamp,0,159,5.3,-1.5417729616165161,-0.04615337074768741
COHFACE_s32_session0_lamp,0,160,5.333333333333333,-1.6366866827011108,-0.27101165897537327
COHFACE_s32_session0_lamp,0,161,5.366666666666666,-1.733747124671936,-0.48696046291776873
COHFACE_s32_session0_lamp,0,162,5.4,-1.8248463869094849,-0.6809095411420403
COHFACE_s32_session0_lamp,0,163,5.433333333333334,-1.8907270431518555,-0.8418967893701695
COHFACE_s32_session0_lamp,0,164,5.466666666666667,-1.9495655298233032,-0.9636998797757848
COHFACE_s32_session0_lamp,0,165,5.5,-2.0123419761657715,-1.046016280108187
COHFACE_s32_session0_lamp,0,166,5.533333333333333,-2.078392505645752,-1.093557980256264
COHFACE_s32_session0_lamp,0,167,5.566666666666666,-2.143022298812866,-1.113313053572851
COHFACE_s32_session0_lamp,0,168,5.6,-2.20062518119812,-1.1111175231786767
COHFACE_s32_session0_lamp,0,169,5.633333333333334,-2.192749261856079,-1.0889607655718714
COHFACE_s32_session0_lamp,0,170,5.666666666666667,-1.9572099447250366,-1.043890703524012
COHFACE_s32_session0_lamp,0,171,5.7,-1.5625286102294922,-0.9685390347403768
COHFACE_s32_session0_lamp,0,172,5.733333333333333,-1.2785903215408325,-0.8528355784498919
COHFACE_s32_session0_lamp,0,173,5.766666666666667,-1.1304748058319092,-0.6865697092297114
COHFACE_s32_session0_lamp,0,174,5.8,-1.0362714529037476,-0.4627200825677666
COHFACE_s32_session0_lamp,0,175,5.833333333333333,-0.9682287573814392,-0.18127565663064482
COHFACE_s32_session0_lamp,0,176,5.866666666666666,-0.9606615900993347,0.1475329658597179
COHFACE_s32_session0_lamp,0,177,5.9,-1.0146818161010742,0.5021881784619115
COHFACE_s32_session0_lamp,0,178,5.933333333333334,-1.0415066480636597,0.8520338077986919
COHFACE_s32_session0_lamp,0,179,5.966666666666667,-1.015021562576294,1.162308392299785
COHFACE_s32_session0_lamp,0,180,6.0,-0.9861428737640381,1.4006134538405532
COHFACE_s32_session0_lamp,0,181,6.033333333333333,-1.0003042221069336,1.5429717930576987
COHFACE_s32_session0_lamp,0,182,6.066666666666666,-1.057814598083496,1.5780067258467505
COHFACE_s32_session0_lamp,0,183,6.1,-1.1310153007507324,1.5083944706441486
COHFACE_s32_session0_lamp,0,184,6.133333333333334,-1.2045093774795532,1.3492061175165908
COHFACE_s32_session0_lamp,0,185,6.166666666666667,-1.272768259048462,1.1233588824939722
COHFACE_s32_session0_lamp,0,186,6.2,-1.3428339958190918,0.8554053437138088
COHFACE_s32_session0_lamp,0,187,6.233333333333333,-1.4051316976547241,0.5658124383477053
COHFACE_s32_session0_lamp,0,188,6.266666666666667,-1.463491439819336,0.26796530589037565
COHFACE_s32_session0_lamp,0,189,6.3,-1.5125854015350342,-0.03099126715980314
COHFACE_s32_session0_lamp,0,190,6.333333333333333,-1.5703582763671875,-0.32630667387307366
COHFACE_s32_session0_lamp,0,191,6.366666666666666,-1.6251815557479858,-0.6111460552635117
COHFACE_s32_session0_lamp,0,192,6.4,-1.6785377264022827,-0.8739206156831936
COHFACE_s32_session0_lamp,0,193,6.433333333333334,-1.7376388311386108,-1.0985340022959584
COHFACE_s32_session0_lamp,0,194,6.466666666666667,-1.7813584804534912,-1.266874652949716
COHFACE_s32_session0_lamp,0,195,6.5,-1.8223909139633179,-1.3619510267823853
COHFACE_s32_session0_lamp,0,196,6.533333333333333,-1.8637632131576538,-1.3705707293235487
COHFACE_s32_session0_lamp,0,197,6.566666666666666,-1.8939392566680908,-1.2855564870885499
COHFACE_s32_session0_lamp,0,198,6.6,-1.9245012998580933,-1.1079446146952279
COHFACE_s32_session0_lamp,0,199,6.633333333333334,-1.924377679824829,-0.84901836539309
COHFACE_s32_session0_lamp,0,200,6.666666666666667,-1.70965576171875,-0.5309620211088303
COHFACE_s32_session0_lamp,0,201,6.7,-1.298125982284546,-0.1846825488655376
COHFACE_s32_session0_lamp,0,202,6.733333333333333,-0.9975244998931885,0.15537599713124964
COHFACE_s32_session0_lamp,0,203,6.766666666666667,-0.8866424560546875,0.45783152525034965
COHFACE_s32_session0_lamp,0,204,6.8,-0.8305219411849976,0.699969352015254
COHFACE_s32_session0_lamp,0,205,6.833333333333333,-0.7919449210166931,0.8704834865387644
COHFACE_s32_session0_lamp,0,206,6.866666666666666,-0.7984464764595032,0.9688802438457691
COHFACE_s32_session0_lamp,0,207,6.9,-0.8544279932975769,1.002440403645282
COHFACE_s32_session0_lamp,0,208,6.933333333333334,-0.8881713151931763,0.9822672719445166
COHFACE_s32_session0_lamp,0,209,6.966666666666667,-0.8548604249954224,0.9197875120445894
COHFACE_s32_session0_lamp,0,210,7.0,-0.8193565607070923,0.8244817086997827
COHFACE_s32_session0_lamp,0,211,7.033333333333333,-0.8034809231758118,0.7030054976741634
COHFACE_s32_session0_lamp,0,212,7.066666666666666,-0.8287923336029053,0.5594783265841213
COHFACE_s32_session0_lamp,0,213,7.1,-0.8837082386016846,0.3965775949548231
COHFACE_s32_session0_lamp,0,214,7.133333333333334,-0.933836817741394,0.21704079120545294
COHFACE_s32_session0_lamp,0,215,7.166666666666667,-0.9813554883003235,0.02510394616275732
COHFACE_s32_session0_lamp,0,216,7.2,-1.021723985671997,-0.17267690567729807
COHFACE_s32_session0_lamp,0,217,7.233333333333333,-1.0596678256988525,-0.3675688748311351
COHFACE_s32_session0_lamp,0,218,7.266666666666667,-1.0951253175735474,-0.5495277728904584
COHFACE_s32_session0_lamp,0,219,7.3,-1.1194792985916138,-0.7080591706927368
COHFACE_s32_session0_lamp,0,220,7.333333333333333,-1.1505354642868042,-0.8325026423600114
COHFACE_s32_session0_lamp,0,221,7.366666666666666,-1.194610357284546,-0.9119631564618688
COHFACE_s32_session0_lamp,0,222,7.4,-1.2291876077651978,-0.9359488990538648
COHFACE_s32_session0_lamp,0,223,7.433333333333334,-1.2534642219543457,-0.8966201777964801
COHFACE_s32_session0_lamp,0,224,7.466666666666667,-1.2823275327682495,-0.7921287869542025
COHFACE_s32_session0_lamp,0,225,7.5,-1.310912847518921,-0.6291832789219117
COHFACE_s32_session0_lamp,0,226,7.533333333333333,-1.344038486480713,-0.42310369179400675
COHFACE_s32_session0_lamp,0,227,7.566666666666666,-1.36548912525177,-0.19503315445855615
COHFACE_s32_session0_lamp,0,228,7.6,-1.3622922897338867,0.032469589674178664
COHFACE_s32_session0_lamp,0,229,7.633333333333334,-1.2054977416992188,0.23956101087718842
COHFACE_s32_session0_lamp,0,230,7.666666666666667,-0.7983537912368774,0.4116341728106817
COHFACE_s32_session0_lamp,0,231,7.7,-0.4247215688228607,0.540021995227055
COHFACE_s32_session0_lamp,0,232,7.733333333333333,-0.2632322311401367,0.6214532989420778
COHFACE_s32_session0_lamp,0,233,7.766666666666667,-0.19914305210113525,0.6569786778963799
COHFACE_s32_session0_lamp,0,234,7.8,-0.16166245937347412,0.6508000481393851
COHFACE_s32_session0_lamp,0,235,7.833333333333333,-0.15676698088645935,0.6091043057779337
COHFACE_s32_session0_lamp,0,236,7.866666666666666,-0.20755958557128906,0.5389034896809671
COHFACE_s32_session0_lamp,0,237,7.9,-0.2695176303386688,0.44700151824966927
COHFACE_s32_session0_lamp,0,238,7.933333333333334,-0.2673092484474182,0.33934232542659865
COHFACE_s32_session0_lamp,0,239,7.966666666666667,-0.2386930286884308,0.22096780316399994
COHFACE_s32_session0_lamp,1,0,1.0,0.24575945734977722,-0.1049601635342077
COHFACE_s32_session0_lamp,1,1,1.0333333333333334,0.08692637830972672,-0.3305408205823027
COHFACE_s32_session0_lamp,1,2,1.0666666666666667,-0.05516630783677101,-0.553810218528173
COHFACE_s32_session0_lamp,1,3,1.1,-0.16597111523151398,-0.7731836779605267
COHFACE_s32_session0_lamp,1,4,1.1333333333333333,-0.27683767676353455,-0.987980307562645
COHFACE_s32_session0_lamp,1,5,1.1666666666666667,-0.39335647225379944,-1.1980550276691282
COHFACE_s32_session0_lamp,1,6,1.2,-0.5058445930480957,-1.4019149478355708
COHFACE_s32_session0_lamp,1,7,1.2333333333333334,-0.6200932264328003,-1.5938769461900417
COHFACE_s32_session0_lamp,1,8,1.2666666666666666,-0.699316680431366,-1.7615450598846678
COHFACE_s32_session0_lamp,1,9,1.3,-0.5538419485092163,-1.8848674062628212
COHFACE_s32_session0_lamp,1,10,1.3333333333333333,-0.011832749471068382,-1.9377433477829227
COHFACE_s32_session0_lamp,1,11,1.3666666666666667,0.7508131861686707,-1.8926998283875045
COHFACE_s32_session0_lamp,1,12,1.4,1.4507442712783813,-1.7283436565912906
COHFACE_s32_session0_lamp,1,13,1.4333333333333333,1.9990853071212769,-1.4378620984652213
COHFACE_s32_session0_lamp,1,14,1.4666666666666666,2.4036037921905518,-1.035233045461327
COHFACE_s32_session0_lamp,1,15,1.5,2.6680991649627686,-0.5556293319311515
COHFACE_s32_session0_lamp,1,16,1.5333333333333334,2.7070159912109375,-0.04874461723738119
COHFACE_s32_session0_lamp,1,17,1.5666666666666667,2.529141426086426,0.43283394708365147
COHFACE_s32_session0_lamp,1,18,1.6,2.3074238300323486,0.8457083778225546
COHFACE_s32_session0_lamp,1,19,1.6333333333333333,2.1343212127685547,1.1637628518211385
COHFACE_s32_session0_lamp,1,20,1.6666666666666667,1.975935935974121,1.3801942850320255
COHFACE_s32_session0_lamp,1,21,1.7,1.7764872312545776,1.5042861528656628
COHFACE_s32_session0_lamp,1,22,1.7333333333333334,1.5404229164123535,1.5552673446743495
COHFACE_s32_session0_lamp,1,23,1.7666666666666666,1.2701672315597534,1.555535400394772
COHFACE_s32_session0_lamp,1,24,1.8,1.0179800987243652,1.524677209251437
COHFACE_s32_session0_lamp,1,25,1.8333333333333333,0.7740705609321594,1.4750625205811545
COHFACE_s32_session0_lamp,1,26,1.8666666666666667,0.5256207585334778,1.4097217963407924
COHFACE_s32_session0_lamp,1,27,1.9,0.30672913789749146,1.3231528281843103
COHFACE_s32_session0_lamp,1,28,1.9333333333333333,0.11609853804111481,1.204980254992168
COHFACE_s32_session0_lamp,1,29,1.9666666666666666,-0.07119632512331009,1.0452986173252687
COHFACE_s32_session0_lamp,1,30,2.0,-0.25969576835632324,0.8397737215391248
COHFACE_s32_session0_lamp,1,31,2.033333333333333,-0.43755483627319336,0.5926113804271308
COHFACE_s32_session0_lamp,1,32,2.066666666666667,-0.6021945476531982,0.3163666396118406
COHFACE_s32_session0_lamp,1,33,2.1,-0.7664481997489929,0.028860438446690822
COHFACE_s32_session0_lamp,1,34,2.1333333333333333,-0.9215440154075623,-0.25141144118032027
COHFACE_s32_session0_lamp,1,35,2.1666666666666665,-1.0622776746749878,-0.5095685093811546
COHFACE_s32_session0_lamp,1,36,2.2,-1.1760475635528564,-0.7369414361971289
COHFACE_s32_session0_lamp,1,37,2.2333333333333334,-1.2760422229766846,-0.9314404043905509
COHFACE_s32_session0_lamp,1,38,2.2666666666666666,-1.3659987449645996,-1.0959285078255756
COHFACE_s32_session0_lamp,1,39,2.3,-1.4657925367355347,-1.2352386488221814
COHFACE_s32_session0_lamp,1,40,2.3333333333333335,-1.508894443511963,-1.352567476650501
COHFACE_s32_session0_lamp,1,41,2.3666666666666667,-1.3213988542556763,-1.446040507884366
COHFACE_s32_session0_lamp,1,42,2.4,-0.7497232556343079,-1.506448229111379
COHFACE_s32_session0_lamp,1,43,2.433333333333333,-0.00636586407199502,-1.5173212231389712
COHFACE_s32_session0_lamp,1,44,2.466666666666667,0.6341090798377991,-1.458245673936938
COHFACE_s32_session0_lamp,1,45,2.5,1.1357498168945312,-1.311276229606296
COHFACE_s32_session0_lamp,1,46,2.533333333333333,1.5034828186035156,-1.0686708799385687
COHFACE_s32_session0_lamp,1,47,2.566666666666667,1.708429217338562,-0.7389536363323997
COHFACE_s32_session0_lamp,1,48,2.6,1.7046301364898682,-0.34847889992809505
COHFACE_s32_session0_lamp,1,49,2.6333333333333333,1.5333962440490723,0.06270452284925361
COHFACE_s32_session0_lamp,1,50,2.6666666666666665,1.3389819860458374,0.4495552461824891
COHFACE_s32_session0_lamp,1,51,2.7,1.2089505195617676,0.7723201303475216
COHFACE_s32_session0_lamp,1,52,2.7333333333333334,1.070224404335022,1.0049723379590527
COHFACE_s32_session0_lamp,1,53,2.7666666666666666,0.8835009336471558,1.1394040007909498
COHFACE_s32_session0_lamp,1,54,2.8,0.6674972176551819,1.1847635019509954
