recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,1,55,2.8333333333333335,0.42435982823371887,1.1628879601246624
COHFACE_s32_session0_lamp,1,56,2.8666666666666667,0.18792475759983063,1.101477842229364
COHFACE_s32_session0_lamp,1,57,2.9,-0.028279734775424004,1.0267543105905699
COHFACE_s32_session0_lamp,1,58,2.933333333333333,-0.2303537130355835,0.9572963061139688
COHFACE_s32_session0_lamp,1,59,2.966666666666667,-0.41710805892944336,0.9005148584974825
COHFACE_s32_session0_lamp,1,60,3.0,-0.5844658017158508,0.8525693012188033
COHFACE_s32_session0_lamp,1,61,3.033333333333333,-0.7346970438957214,0.8015666015349759
COHFACE_s32_session0_lamp,1,62,3.066666666666667,-0.8860710859298706,0.7329035784648003
COHFACE_s32_session0_lamp,1,63,3.1,-1.033398985862732,0.6349009702413853
COHFACE_s32_session0_lamp,1,64,3.1333333333333333,-1.1785494089126587,0.5027250815974783
COHFACE_s32_session0_lamp,1,65,3.1666666666666665,-1.3131521940231323,0.33925241301992787
COHFACE_s32_session0_lamp,1,66,3.2,-1.431045413017273,0.15290402828992428
COHFACE_s32_session0_lamp,1,67,3.2333333333333334,-1.54668390750885,-0.046127975412574
COHFACE_s32_session0_lamp,1,68,3.2666666666666666,-1.6425551176071167,-0.249225065280441
COHFACE_s32_session0_lamp,1,69,3.3,-1.7205122709274292,-0.45078323424634015
COHFACE_s32_session0_lamp,1,70,3.3333333333333335,-1.790578007698059,-0.6476737559479924
COHFACE_s32_session0_lamp,1,71,3.3666666666666667,-1.8638404607772827,-0.8377382191950546
COHFACE_s32_session0_lamp,1,72,3.4,-1.939280390739441,-1.0182892758475472
COHFACE_s32_session0_lamp,1,73,3.433333333333333,-1.9892390966415405,-1.1848824602233246
COHFACE_s32_session0_lamp,1,74,3.466666666666667,-1.897599220275879,-1.3301710989707078
COHFACE_s32_session0_lamp,1,75,3.5,-1.472834587097168,-1.4427998412816867
COHFACE_s32_session0_lamp,1,76,3.533333333333333,-0.8596323132514954,-1.5068459059669883
COHFACE_s32_session0_lamp,1,77,3.566666666666667,-0.3329581916332245,-1.5028232023933503
COHFACE_s32_session0_lamp,1,78,3.6,0.0509437695145607,-1.4111889149037404
COHFACE_s32_session0_lamp,1,79,3.6333333333333333,0.348858118057251,-1.2182661520481188
COHFACE_s32_session0_lamp,1,80,3.6666666666666665,0.5481368899345398,-0.9228093889118725
COHFACE_s32_session0_lamp,1,81,3.7,0.5915167927742004,-0.5402849176813694
COHFACE_s32_session0_lamp,1,82,3.7333333333333334,0.49345260858535767,-0.10238087653872395
COHFACE_s32_session0_lamp,1,83,3.7666666666666666,0.3880683481693268,0.3487917553716379
COHFACE_s32_session0_lamp,1,84,3.8,0.32243484258651733,0.7699036937757362
COHFACE_s32_session0_lamp,1,85,3.8333333333333335,0.255720317363739,1.1255427989287383
COHFACE_s32_session0_lamp,1,86,3.8666666666666667,0.15507711470127106,1.3940085803346067
COHFACE_s32_session0_lamp,1,87,3.9,0.004011951386928558,1.5682356479973931
COHFACE_s32_session0_lamp,1,88,3.933333333333333,-0.16299057006835938,1.6525529482028694
COHFACE_s32_session0_lamp,1,89,3.966666666666667,-0.32000136375427246,1.6574478269381272
COHFACE_s32_session0_lamp,1,90,4.0,-0.4864788353443146,1.5945464923762802
COHFACE_s32_session0_lamp,1,91,4.033333333333333,-0.646670937538147,1.4732275627653564
COHFACE_s32_session0_lamp,1,92,4.066666666666666,-0.7832967042922974,1.2995022701065084
COHFACE_s32_session0_lamp,1,93,4.1,-0.9063634276390076,1.0771346613935249
COHFACE_s32_session0_lamp,1,94,4.133333333333334,-1.0241022109985352,0.8102986001252239
COHFACE_s32_session0_lamp,1,95,4.166666666666667,-1.14134681224823,0.5065973560129667
COHFACE_s32_session0_lamp,1,96,4.2,-1.26008939743042,0.17925563657323237
COHFACE_s32_session0_lamp,1,97,4.233333333333333,-1.3706470727920532,-0.15236190276201564
COHFACE_s32_session0_lamp,1,98,4.266666666666667,-1.4789501428604126,-0.4642807423991269
COHFACE_s32_session0_lamp,1,99,4.3,-1.581477403640747,-0.7314076951273969
COHFACE_s32_session0_lamp,1,100,4.333333333333333,-1.6776883602142334,-0.9324364148386293
COHFACE_s32_session0_lamp,1,101,4.366666666666666,-1.7669962644577026,-1.0550522641341984
COHFACE_s32_session0_lamp,1,102,4.4,-1.8569527864456177,-1.0997544024556003
COHFACE_s32_session0_lamp,1,103,4.433333333333334,-1.9385391473770142,-1.0805975189712458
COHFACE_s32_session0_lamp,1,104,4.466666666666667,-2.0104734897613525,-1.0220518863696701
COHFACE_s32_session0_lamp,1,105,4.5,-2.0762767791748047,-0.9525616106851443
COHFACE_s32_session0_lamp,1,106,4.533333333333333,-2.150033473968506,-0.8965417174600895
COHFACE_s32_session0_lamp,1,107,4.566666666666666,-2.123872756958008,-0.8671135417940619
COHFACE_s32_session0_lamp,1,108,4.6,-1.8103452920913696,-0.8617549427171811
COHFACE_s32_session0_lamp,1,109,4.633333333333334,-1.315638542175293,-0.8623481476039907
COHFACE_s32_session0_lamp,1,110,4.666666666666667,-0.9215131402015686,-0.8400185354928248
COHFACE_s32_session0_lamp,1,111,4.7,-0.6577128171920776,-0.763820450798202
COHFACE_s32_session0_lamp,1,112,4.733333333333333,-0.4390219449996948,-0.6109745728750215
COHFACE_s32_session0_lamp,1,113,4.766666666666667,-0.2942730486392975,-0.3754081460898488
COHFACE_s32_session0_lamp,1,114,4.8,-0.25890815258026123,-0.0713660617881913
COHFACE_s32_session0_lamp,1,115,4.833333333333333,-0.3086506426334381,0.2695800281116018
COHFACE_s32_session0_lamp,1,116,4.866666666666666,-0.3519224226474762,0.6069880386005945
COHFACE_s32_session0_lamp,1,117,4.9,-0.3655587434768677,0.9020108365370002
COHFACE_s32_session0_lamp,1,118,4.933333333333334,-0.38521790504455566,1.126101801611003
COHFACE_s32_session0_lamp,1,119,4.966666666666667,-0.44226500391960144,1.2655751709287184
COHFACE_s32_session0_lamp,1,120,5.0,-0.5416109561920166,1.3215139499349742
COHFACE_s32_session0_lamp,1,121,5.033333333333333,-0.653018057346344,1.306017441588621
COHFACE_s32_session0_lamp,1,122,5.066666666666666,-0.7671740055084229,1.2365321465473456
COHFACE_s32_session0_lamp,1,123,5.1,-0.8780097365379333,1.1300952163036093
COHFACE_s32_session0_lamp,1,124,5.133333333333334,-0.9993313550949097,0.9990066029958569
COHFACE_s32_session0_lamp,1,125,5.166666666666667,-1.1338568925857544,0.8489032921448569
COHFACE_s32_session0_lamp,1,126,5.2,-1.2387315034866333,0.6795170861381887
COHFACE_s32_session0_lamp,1,127,5.233333333333333,-1.3330738544464111,0.4876378469331272
COHFACE_s32_session0_lamp,1,128,5.266666666666667,-1.4362651109695435,0.27112773293577713
COHFACE_s32_session0_lamp,1,129,5.3,-1.5417729616165161,0.03249938301153853
COHFACE_s32_session0_lamp,1,130,5.333333333333333,-1.6366866827011108,-0.21923166458251214
COHFACE_s32_session0_lamp,1,131,5.366666666666666,-1.733747124671936,-0.4690567847823315
COHFACE_s32_session0_lamp,1,132,5.4,-1.8248463869094849,-0.6986462462448849
COHFACE_s32_session0_lamp,1,133,5.433333333333334,-1.8907270431518555,-0.8903212050058686
COHFACE_s32_session0_lamp,1,134,5.466666666666667,-1.9495655298233032,-1.0311685268804986
COHFACE_s32_session0_lamp,1,135,5.5,-2.0123419761657715,-1.1160592457825727
COHFACE_s32_session0_lamp,1,136,5.533333333333333,-2.078392505645752,-1.1483920845173885
COHFACE_s32_session0_lamp,1,137,5.566666666666666,-2.143022298812866,-1.137958190960135
COHFACE_s32_session0_lamp,1,138,5.6,-2.20062518119812,-1.0965407045835962
COHFACE_s32_session0_lamp,1,139,5.633333333333334,-2.192749261856079,-1.032994132597841
COHFACE_s32_session0_lamp,1,140,5.666666666666667,-1.9572099447250366,-0.9497878340709511
COHFACE_s32_session0_lamp,1,141,5.7,-1.5625286102294922,-0.8422953842963937
COHFACE_s32_session0_lamp,1,142,5.733333333333333,-1.2785903215408325,-0.7009616048085329
COHFACE_s32_session0_lamp,1,143,5.766666666666667,-1.1304748058319092,-0.5155263116721926
COHFACE_s32_session0_lamp,1,144,5.8,-1.0362714529037476,-0.28006510112616334
COHFACE_s32_session0_lamp,1,145,5.833333333333333,-0.9682287573814392,0.0025631874586230265
COHFACE_s32_session0_lamp,1,146,5.866666666666666,-0.9606615900993347,0.31840286261807926
COHFACE_s32_session0_lamp,1,147,5.9,-1.0146818161010742,0.6433533992997554
COHFACE_s32_session0_lamp,1,148,5.933333333333334,-1.0415066480636597,0.9472749421888936
COHFACE_s32_session0_lamp,1,149,5.966666666666667,-1.015021562576294,1.199826219035563
COHFACE_s32_session0_lamp,1,150,6.0,-0.9861428737640381,1.3761436677300618
COHFACE_s32_session0_lamp,1,151,6.033333333333333,-1.0003042221069336,1.4608791800294494
COHFACE_s32_session0_lamp,1,152,6.066666666666666,-1.057814598083496,1.4499175355024814
COHFACE_s32_session0_lamp,1,153,6.1,-1.1310153007507324,1.3498039023333008
COHFACE_s32_session0_lamp,1,154,6.133333333333334,-1.2045093774795532,1.175295289823112
COHFACE_s32_session0_lamp,1,155,6.166666666666667,-1.272768259048462,0.9456668023735896
COHFACE_s32_session0_lamp,1,156,6.2,-1.3428339958190918,0.6806614631400671
COHFACE_s32_session0_lamp,1,157,6.233333333333333,-1.4051316976547241,0.39717791548195774
COHFACE_s32_session0_lamp,1,158,6.266666666666667,-1.463491439819336,0.10768152893108122
COHFACE_s32_session0_lamp,1,159,6.3,-1.5125854015350342,-0.1792974965211165
COHFACE_s32_session0_lamp,1,160,6.333333333333333,-1.5703582763671875,-0.457187446239398
COHFACE_s32_session0_lamp,1,161,6.366666666666666,-1.6251815557479858,-0.7191603750236353
COHFACE_s32_session0_lamp,1,162,6.4,-1.6785377264022827,-0.9567048777964505
COHFACE_s32_session0_lamp,1,163,6.433333333333334,-1.7376388311386108,-1.1592754168950925
COHFACE_s32_session0_lamp,1,164,6.466666666666667,-1.7813584804534912,-1.3147062124998774
COHFACE_s32_session0_lamp,1,165,6.5,-1.8223909139633179,-1.4099810935686037
COHFACE_s32_session0_lamp,1,166,6.533333333333333,-1.8637632131576538,-1.4323057794556249
COHFACE_s32_session0_lamp,1,167,6.566666666666666,-1.8939392566680908,-1.370797557133472
COHFACE_s32_session0_lamp,1,168,6.6,-1.9245012998580933,-1.219051347855743
COHFACE_s32_session0_lamp,1,169,6.633333333333334,-1.924377679824829,-0.9783069379101539
COHFACE_s32_session0_lamp,1,170,6.666666666666667,-1.70965576171875,-0.6602183542560386
COHFACE_s32_session0_lamp,1,171,6.7,-1.298125982284546,-0.2877707116557078
COHFACE_s32_session0_lamp,1,172,6.733333333333333,-0.9975244998931885,0.1068704573724603
COHFACE_s32_session0_lamp,1,173,6.766666666666667,-0.8866424560546875,0.4876767437506748
COHFACE_s32_session0_lamp,1,174,6.8,-0.8305219411849976,0.8217335277824214
COHFACE_s32_session0_lamp,1,175,6.833333333333333,-0.7919449210166931,1.0853334606301503
COHFACE_s32_session0_lamp,1,176,6.866666666666666,-0.7984464764595032,1.266994162525692
COHFACE_s32_session0_lamp,1,177,6.9,-0.8544279932975769,1.3666360551658845
COHFACE_s32_session0_lamp,1,178,6.933333333333334,-0.8881713151931763,1.3917731475167965
COHFACE_s32_session0_lamp,1,179,6.966666666666667,-0.8548604249954224,1.3526197665117954
COHFACE_s32_session0_lamp,1,180,7.0,-0.8193565607070923,1.258128296728682
COHFACE_s32_session0_lamp,1,181,7.033333333333333,-0.8034809231758118,1.1142664382013052
COHFACE_s32_session0_lamp,1,182,7.066666666666666,-0.8287923336029053,0.9247352407290674
COHFACE_s32_session0_lamp,1,183,7.1,-0.8837082386016846,0.693281091601604
COHFACE_s32_session0_lamp,1,184,7.133333333333334,-0.933836817741394,0.4261697583940802
COHFACE_s32_session0_lamp,1,185,7.166666666666667,-0.9813554883003235,0.13354338876751723
COHFACE_s32_session0_lamp,1,186,7.2,-1.021723985671997,-0.17081436560200783
COHFACE_s32_session0_lamp,1,187,7.233333333333333,-1.0596678256988525,-0.47089515393696635
COHFACE_s32_session0_lamp,1,188,7.266666666666667,-1.0951253175735474,-0.7502423697938503
COHFACE_s32_session0_lamp,1,189,7.3,-1.1194792985916138,-0.993377621161396
COHFACE_s32_session0_lamp,1,190,7.333333333333333,-1.1505354642868042,-1.1865860988821046
COHFACE_s32_session0_lamp,1,191,7.366666666666666,-1.194610357284546,-1.3183177739873284
COHFACE_s32_session0_lamp,1,192,7.4,-1.2291876077651978,-1.3798554791424005
COHFACE_s32_session0_lamp,1,193,7.433333333333334,-1.2534642219543457,-1.3666419859426988
COHFACE_s32_session0_lamp,1,194,7.466666666666667,-1.2823275327682495,-1.2797484016951444
COHFACE_s32_session0_lamp,1,195,7.5,-1.310912847518921,-1.1264301623326036
COHFACE_s32_session0_lamp,1,196,7.533333333333333,-1.344038486480713,-0.919286119927535
COHFACE_s32_session0_lamp,1,197,7.566666666666666,-1.36548912525177,-0.6744479870139222
COHFACE_s32_session0_lamp,1,198,7.6,-1.3622922897338867,-0.4095010862628052
COHFACE_s32_session0_lamp,1,199,7.633333333333334,-1.2054977416992188,-0.14162885392808344
COHFACE_s32_session0_lamp,1,200,7.666666666666667,-0.7983537912368774,0.1137079604865747
COHFACE_s32_session0_lamp,1,201,7.7,-0.4247215688228607,0.3434557916234499
COHFACE_s32_session0_lamp,1,202,7.733333333333333,-0.2632322311401367,0.5372750508513312
COHFACE_s32_session0_lamp,1,203,7.766666666666667,-0.19914305210113525,0.6878933719687929
COHFACE_s32_session0_lamp,1,204,7.8,-0.16166245937347412,0.7916429913121134
COHFACE_s32_session0_lamp,1,205,7.833333333333333,-0.15676698088645935,0.8489429212719382
COHFACE_s32_session0_lamp,1,206,7.866666666666666,-0.20755958557128906,0.8644253197990601
COHFACE_s32_session0_lamp,1,207,7.9,-0.2695176303386688,0.8465229801695471
COHFACE_s32_session0_lamp,1,208,7.933333333333334,-0.2673092484474182,0.8063656033937155
COHFACE_s32_session0_lamp,1,209,7.966666666666667,-0.2386930286884308,0.7558455411793265
COHFACE_s32_session0_lamp,1,210,8.0,-0.23212967813014984,0.7049284348538338
COHFACE_s32_session0_lamp,1,211,8.033333333333333,-0.2602362632751465,0.6588079475243822
COHFACE_s32_session0_lamp,1,212,8.066666666666666,-0.3178856670856476,0.6160972110984493
COHFACE_s32_session0_lamp,1,213,8.1,-0.38256168365478516,0.5692449231146626
COHFACE_s32_session0_lamp,1,214,8.133333333333333,-0.4351920485496521,0.50740829833728
COHFACE_s32_session0_lamp,1,215,8.166666666666666,-0.4881003499031067,0.4207139046927431
COHFACE_s32_session0_lamp,1,216,8.2,-0.5243300795555115,0.3040988401774933
COHFACE_s32_session0_lamp,1,217,8.233333333333333,-0.5456725358963013,0.1591792151840657
COHFACE_s32_session0_lamp,1,218,8.266666666666667,-0.5747983455657959,-0.006348499204160703
COHFACE_s32_session0_lamp,1,219,8.3,-0.6130974292755127,-0.181138094784246
COHFACE_s32_session0_lamp,1,220,8.333333333333334,-0.6508714556694031,-0.35326728603719343
COHFACE_s32_session0_lamp,1,221,8.366666666666667,-0.6828851699829102,-0.5127734891347487
COHFACE_s32_session0_lamp,1,222,8.4,-0.7202113270759583,-0.6527589250889082
COHFACE_s32_session0_lamp,1,223,8.433333333333334,-0.7522404789924622,-0.7686629217548424
COHFACE_s32_session0_lamp,1,224,8.466666666666667,-0.7712047100067139,-0.8559988365796645
COHFACE_s32_session0_lamp,1,225,8.5,-0.7982766032218933,-0.9076617878441278
COHFACE_s32_session0_lamp,1,226,8.533333333333333,-0.8364212512969971,-0.9125146483523295
COHFACE_s32_session0_lamp,1,227,8.566666666666666,-0.8576247096061707,-0.8568137057264892
COHFACE_s32_session0_lamp,1,228,8.6,-0.742032527923584,-0.7288676721289927
COHFACE_s32_session0_lamp,1,229,8.633333333333333,-0.371319055557251,-0.5255577222933713
COHFACE_s32_session0_lamp,1,230,8.666666666666666,0.03187144547700882,-0.2578980686974987
COHFACE_s32_session0_lamp,1,231,8.7,0.2637816369533539,0.04730845510522692
COHFACE_s32_session0_lamp,1,232,8.733333333333333,0.36850184202194214,0.3511195871521617
COHFACE_s32_session0_lamp,1,233,8.766666666666667,0.44355568289756775,0.6104489037623724
COHFACE_s32_session0_lamp,1,234,8.8,0.4972825050354004,0.7876040570915197
COHFACE_s32_session0_lamp,1,235,8.833333333333334,0.4603424072265625,0.8581345706100331
COHFACE_s32_session0_lamp,1,236,8.866666666666667,0.36655598878860474,0.8148435777727312
COHFACE_s32_session0_lamp,1,237,8.9,0.3330906331539154,0.667624695661347
COHFACE_s32_session0_lamp,1,238,8.933333333333334,0.35719743371009827,0.44026338743157395
COHFACE_s32_session0_lamp,1,239,8.966666666666667,0.3655830919742584,0.16589625969292532
COHFACE_s32_session0_lamp,2,0,2.0,-0.25969576835632324,-0.007377683931109588
COHFACE_s32_session0_lamp,2,1,2.033333333333333,-0.43755483627319336,-0.2629751510601885
COHFACE_s32_session0_lamp,2,2,2.066666666666667,-0.6021945476531982,-0.5046787711062513
COHFACE_s32_session0_lamp,2,3,2.1,-0.7664481997489929,-0.7192428994072015
COHFACE_s32_session0_lamp,2,4,2.1333333333333333,-0.9215440154075623,-0.8985322028114392
COHFACE_s32_session0_lamp,2,5,2.1666666666666665,-1.0622776746749878,-1.0405423971798504
COHFACE_s32_session0_lamp,2,6,2.2,-1.1760475635528564,-1.148374241924294
COHFACE_s32_session0_lamp,2,7,2.2333333333333334,-1.2760422229766846,-1.2278349749005046
COHFACE_s32_session0_lamp,2,8,2.2666666666666666,-1.3659987449645996,-1.2847552719829585
COHFACE_s32_session0_lamp,2,9,2.3,-1.4657925367355347,-1.3226807592048992
COHFACE_s32_session0_lamp,2,10,2.3333333333333335,-1.508894443511963,-1.3412785347413745
COHFACE_s32_session0_lamp,2,11,2.3666666666666667,-1.3213988542556763,-1.3357857966463098
COHFACE_s32_session0_lamp,2,12,2.4,-0.7497232556343079,-1.297814226327972
COHFACE_s32_session0_lamp,2,13,2.433333333333333,-0.00636586407199502,-1.2174994557984429
COHFACE_s32_session0_lamp,2,14,2.466666666666667,0.6341090798377991,-1.086380389279271
COHFACE_s32_session0_lamp,2,15,2.5,1.1357498168945312,-0.9000798247885877
COHFACE_s32_session0_lamp,2,16,2.533333333333333,1.5034828186035156,-0.660187575317469
COHFACE_s32_session0_lamp,2,17,2.566666666666667,1.708429217338562,-0.3751750805320561
COHFACE_s32_session0_lamp,2,18,2.6,1.7046301364898682,-0.06016036514638436
COHFACE_s32_session0_lamp,2,19,2.6333333333333333,1.5333962440490723,0.2647450530440676
COHFACE_s32_session0_lamp,2,20,2.6666666666666665,1.3389819860458374,0.5774345832641978
COHFACE_s32_session0_lamp,2,21,2.7,1.2089505195617676,0.8574798037620217
COHFACE_s32_session0_lamp,2,22,2.7333333333333334,1.070224404335022,1.0894263626309586
COHFACE_s32_session0_lamp,2,23,2.7666666666666666,0.8835009336471558,1.2647586051060635
COHFACE_s32_session0_lamp,2,24,2.8,0.6674972176551819,1.3821086071897102
COHFACE_s32_session0_lamp,2,25,2.8333333333333335,0.42435982823371887,1.4458928459444003
COHFACE_s32_session0_lamp,2,26,2.8666666666666667,0.18792475759983063,1.4639131238553433
COHFACE_s32_session0_lamp,2,27,2.9,-0.028279734775424004,1.4445513838737536
COHFACE_s32_session0_lamp,2,28,2.933333333333333,-0.2303537130355835,1.3941812742843194
COHFACE_s32_session0_lamp,2,29,2.966666666666667,-0.41710805892944336,1.3154220393631713
COHFACE_s32_session0_lamp,2,30,3.0,-0.5844658017158508,1.206831695242211
COHFACE_s32_session0_lamp,2,31,3.033333333333333,-0.7346970438957214,1.0643687099785735
COHFACE_s32_session0_lamp,2,32,3.066666666666667,-0.8860710859298706,0.8843279926533614
COHFACE_s32_session0_lamp,2,33,3.1,-1.033398985862732,0.6666900947815462
COHFACE_s32_session0_lamp,2,34,3.1333333333333333,-1.1785494089126587,0.41735830586395756
COHFACE_s32_session0_lamp,2,35,3.1666666666666665,-1.3131521940231323,0.14807137833178868
COHFACE_s32_session0_lamp,2,36,3.2,-1.431045413017273,-0.12608213716837094
COHFACE_s32_session0_lamp,2,37,3.2333333333333334,-1.54668390750885,-0.39035357236343426
COHFACE_s32_session0_lamp,2,38,3.2666666666666666,-1.6425551176071167,-0.6334766095359022
COHFACE_s32_session0_lamp,2,39,3.3,-1.7205122709274292,-0.8489939924679903
COHFACE_s32_session0_lamp,2,40,3.3333333333333335,-1.790578007698059,-1.0346824020314689
COHFACE_s32_session0_lamp,2,41,3.3666666666666667,-1.8638404607772827,-1.1909486691609659
COHFACE_s32_session0_lamp,2,42,3.4,-1.939280390739441,-1.3191228880281987
COHFACE_s32_session0_lamp,2,43,3.433333333333333,-1.9892390966415405,-1.4199932912593247
COHFACE_s32_session0_lamp,2,44,3.466666666666667,-1.897599220275879,-1.4924250309635336
COHFACE_s32_session0_lamp,2,45,3.5,-1.472834587097168,-1.5319463573904761
COHFACE_s32_session0_lamp,2,46,3.533333333333333,-0.8596323132514954,-1.529745651179537
COHFACE_s32_session0_lamp,2,47,3.566666666666667,-0.3329581916332245,-1.4730420800311408
COHFACE_s32_session0_lamp,2,48,3.6,0.0509437695145607,-1.3476592906580662
COHFACE_s32_session0_lamp,2,49,3.6333333333333333,0.348858118057251,-1.1426960830253823
COHFACE_s32_session0_lamp,2,50,3.6666666666666665,0.5481368899345398,-0.8558726719990979
COHFACE_s32_session0_lamp,2,51,3.7,0.5915167927742004,-0.4973216819888408
COHFACE_s32_session0_lamp,2,52,3.7333333333333334,0.49345260858535767,-0.08996002560803693
COHFACE_s32_session0_lamp,2,53,3.7666666666666666,0.3880683481693268,0.3340474190583541
COHFACE_s32_session0_lamp,2,54,3.8,0.32243484258651733,0.7395674631722421
COHFACE_s32_session0_lamp,2,55,3.8333333333333335,0.255720317363739,1.095248478114733
COHFACE_s32_session0_lamp,2,56,3.8666666666666667,0.15507711470127106,1.3784367101000814
COHFACE_s32_session0_lamp,2,57,3.9,0.004011951386928558,1.5769449192464615
COHFACE_s32_session0_lamp,2,58,3.933333333333333,-0.16299057006835938,1.6878315578821301
COHFACE_s32_session0_lamp,2,59,3.966666666666667,-0.32000136375427246,1.7145324415303953
COHFACE_s32_session0_lamp,2,60,4.0,-0.4864788353443146,1.664003922457951
COHFACE_s32_session0_lamp,2,61,4.033333333333333,-0.646670937538147,1.5449561960246851
COHFACE_s32_session0_lamp,2,62,4.066666666666666,-0.7832967042922974,1.367243809352171
COHFACE_s32_session0_lamp,2,63,4.1,-0.9063634276390076,1.141787204380637
COHFACE_s32_session0_lamp,2,64,4.133333333333334,-1.0241022109985352,0.8804573120516084
COHFACE_s32_session0_lamp,2,65,4.166666666666667,-1.14134681224823,0.5958175795446369
COHFACE_s32_session0_lamp,2,66,4.2,-1.26008939743042,0.30090485628928576
COHFACE_s32_session0_lamp,2,67,4.233333333333333,-1.3706470727920532,0.009157910762824004
COHFACE_s32_session0_lamp,2,68,4.266666666666667,-1.4789501428604126,-0.26569249844832804
COHFACE_s32_session0_lamp,2,69,4.3,-1.581477403640747,-0.5102215046484165
COHFACE_s32_session0_lamp,2,70,4.333333333333333,-1.6776883602142334,-0.7128113966595105
COHFACE_s32_session0_lamp,2,71,4.366666666666666,-1.7669962644577026,-0.8659756329380796
COHFACE_s32_session0_lamp,2,72,4.4,-1.8569527864456177,-0.968648472201485
COHFACE_s32_session0_lamp,2,73,4.433333333333334,-1.9385391473770142,-1.0271637864476753
COHFACE_s32_session0_lamp,2,74,4.466666666666667,-2.0104734897613525,-1.0540342326935068
COHFACE_s32_session0_lamp,2,75,4.5,-2.0762767791748047,-1.0645129347642885
COHFACE_s32_session0_lamp,2,76,4.533333333333333,-2.150033473968506,-1.0717170660142052
COHFACE_s32_session0_lamp,2,77,4.566666666666666,-2.123872756958008,-1.081635606494356
COHFACE_s32_session0_lamp,2,78,4.6,-1.8103452920913696,-1.089631840802922
COHFACE_s32_session0_lamp,2,79,4.633333333333334,-1.315638542175293,-1.080003897542866
COHFACE_s32_session0_lamp,2,80,4.666666666666667,-0.9215131402015686,-1.029597502222689
COHFACE_s32_session0_lamp,2,81,4.7,-0.6577128171920776,-0.9151562550972824
COHFACE_s32_session0_lamp,2,82,4.733333333333333,-0.4390219449996948,-0.7222758328929324
COHFACE_s32_session0_lamp,2,83,4.766666666666667,-0.2942730486392975,-0.45249892178944945
COHFACE_s32_session0_lamp,2,84,4.8,-0.25890815258026123,-0.1252985302772227
COHFACE_s32_session0_lamp,2,85,4.833333333333333,-0.3086506426334381,0.22625537545832686
COHFACE_s32_session0_lamp,2,86,4.866666666666666,-0.3519224226474762,0.5643188419107282
COHFACE_s32_session0_lamp,2,87,4.9,-0.3655587434768677,0.855730691781746
COHFACE_s32_session0_lamp,2,88,4.933333333333334,-0.38521790504455566,1.0785943706665366
COHFACE_s32_session0_lamp,2,89,4.966666666666667,-0.44226500391960144,1.2244176645685887
COHFACE_s32_session0_lamp,2,90,5.0,-0.5416109561920166,1.296200378352723
COHFACE_s32_session0_lamp,2,91,5.033333333333333,-0.653018057346344,1.3040551905756503
COHFACE_s32_session0_lamp,2,92,5.066666666666666,-0.7671740055084229,1.260279591064592
COHFACE_s32_session0_lamp,2,93,5.1,-0.8780097365379333,1.1754417989416777
COHFACE_s32_session0_lamp,2,94,5.133333333333334,-0.9993313550949097,1.0563340872342357
COHFACE_s32_session0_lamp,2,95,5.166666666666667,-1.1338568925857544,0.905954092571997
COHFACE_s32_session0_lamp,2,96,5.2,-1.2387315034866333,0.7251925260016554
COHFACE_s32_session0_lamp,2,97,5.233333333333333,-1.3330738544464111,0.5155331123729631
COHFACE_s32_session0_lamp,2,98,5.266666666666667,-1.4362651109695435,0.2817339517228903
COHFACE_s32_session0_lamp,2,99,5.3,-1.5417729616165161,0.03340835042091167
COHFACE_s32_session0_lamp,2,100,5.333333333333333,-1.6366866827011108,-0.21515425496219945
COHFACE_s32_session0_lamp,2,101,5.366666666666666,-1.733747124671936,-0.4469496580840149
COHFACE_s32_session0_lamp,2,102,5.4,-1.8248463869094849,-0.6455109100772591
COHFACE_s32_session0_lamp,2,103,5.433333333333334,-1.8907270431518555,-0.7985983512067314
COHFACE_s32_session0_lamp,2,104,5.466666666666667,-1.9495655298233032,-0.9012107171055301
COHFACE_s32_session0_lamp,2,105,5.5,-2.0123419761657715,-0.9567393361654223
COHFACE_s32_session0_lamp,2,106,5.533333333333333,-2.078392505645752,-0.9754405714786648
COHFACE_s32_session0_lamp,2,107,5.566666666666666,-2.143022298812866,-0.9703445299931357
COHFACE_s32_session0_lamp,2,108,5.6,-2.20062518119812,-0.9520066844140479
COHFACE_s32_session0_lamp,2,109,5.633333333333334,-2.192749261856079,-0.9242538292195812
COHFACE_s32_session0_lamp,2,110,5.666666666666667,-1.9572099447250366,-0.8826142241194708
